trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1726070,IT,RO,RUBBE,VEGE1,0.06,17724.133,4,4,17724.131,0.0,0.0,0.0,0.002,295402.216667
1739418,IT,GB,LANDT,PIGS9,0.11,17724.122,3,3,17724.122,0.0,0.0,0.0,0.0,161128.381818
1800244,IT,WE,PLAST,BIODI,0.04,17724.095,4,4,17724.093,0.0,0.0,0.0,0.002,443102.375
1682944,IT,HR,PLAST,BEVER,0.04,17723.421,4,4,17723.419,0.0,0.0,0.0,0.002,443085.525
1684244,IT,HR,SEACO,TRANS,0.02,17723.228,3,3,17723.228,0.0,0.0,0.0,0.0,886161.4
1795325,IT,WL,NONME,PLAST,0.04,17721.951,4,4,17721.949,0.0,0.0,0.0,0.002,443048.775
1784882,IT,ID,AIRTR,LANDT,0.02,17721.616,3,3,17721.616,0.0,0.0,0.0,0.0,886080.8
1680103,IT,GR,OFFIC,VEGET,0.05,17720.431,3,3,17720.431,0.0,0.0,0.0,0.0,354408.62
1732607,IT,SI,GLASS,PRINT,0.05,17720.36,3,3,17720.36,0.0,0.0,0.0,0.0,354407.2
1681740,IT,HR,NATUR,MOTO1,0.02,17719.844,3,3,17719.844,0.0,0.0,0.0,0.0,885992.2
1759535,IT,BR,RENTI,FINAN,0.11,17719.724,3,3,17719.724,0.0,0.0,0.0,0.0,161088.4
1739348,IT,GB,RAILW,PRINT,0.12,17719.719,3,3,17719.719,0.0,0.0,0.0,0.0,147664.325
1734330,IT,SI,BUSIN,LANDT,0.18,17719.663,3,3,17719.663,0.0,0.0,0.0,0.0,98442.572222
1646653,IT,BE,FURNI,FISH5,0.06,17719.583,4,4,17719.581,0.0,0.0,0.0,0.002,295326.383333
1773879,IT,CH,ELEC7,RETA1,0.01,17719.57,3,3,17719.57,0.0,0.0,0.0,0.0,1771957.0
1721340,IT,PL,TRAN2,RUBBE,0.03,17718.525,3,3,17718.525,0.0,0.0,0.0,0.0,590617.5
1754367,IT,CA,INSUR,COMPU,0.37,17718.272,3,3,17718.272,0.0,0.0,0.0,0.0,47887.221622
1782048,IT,NO,RUBBE,MEMBE,0.06,17718.14,4,4,17718.138,0.0,0.0,0.0,0.002,295302.333333
1668257,IT,ES,WHOLE,STONE,0.15,17717.379,3,3,17717.379,0.0,0.0,0.0,0.0,118115.86
1666694,IT,ES,BIODI,BUSIN,0.04,17717.073,4,4,17717.071,0.0,0.0,0.0,0.002,442926.825
1643709,IT,AT,SUPPO,CERAM,0.13,17717.036,3,3,17717.036,0.0,0.0,0.0,0.0,136284.892308
1689154,IT,IE,SALEM,HOTEL,0.14,17716.558,3,3,17716.558,0.0,0.0,0.0,0.0,126546.842857
1775895,IT,TR,PROCE,FABRI,0.12,17716.288,3,3,17716.288,0.0,0.0,0.0,0.0,147635.733333
1736759,IT,SK,RENTI,MACHI,0.11,17715.744,3,3,17715.744,0.0,0.0,0.0,0.0,161052.218182
1646039,IT,BE,NONME,COMPU,0.04,17715.253,4,4,17715.251,0.0,0.0,0.0,0.002,442881.325
1710631,IT,LU,MEATC,RECRE,0.06,17713.301,3,3,17713.301,0.0,0.0,0.0,0.0,295221.683333
1766710,IT,RU,FABRI,INERT,0.07,17712.849,3,3,17712.849,0.0,0.0,0.0,0.0,253040.7
1750526,IT,CN,MACHI,BLAST,0.1,17712.713,3,3,17712.713,0.0,0.0,0.0,0.0,177127.13
1716243,IT,NL,COPP1,CHEM1,0.04,17712.519,3,3,17712.519,0.0,0.0,0.0,0.0,442812.975
1729369,IT,SE,BASIC,PULP5,0.02,17712.102,3,3,17712.102,0.0,0.0,0.0,0.0,885605.1
1769349,IT,AU,GLASS,SALEM,0.05,17712.047,3,3,17712.047,0.0,0.0,0.0,0.0,354240.94
1729371,IT,SE,BASIC,PRINT,0.02,17711.829,3,3,17711.829,0.0,0.0,0.0,0.0,885591.45
1728062,IT,SE,MEATP,FISHF,0.07,17710.593,4,4,17710.591,0.0,0.0,0.0,0.002,253008.471429
1786699,IT,ZA,RETA1,BITUM,0.18,17710.123,3,3,17710.123,0.0,0.0,0.0,0.0,98389.572222
1727949,IT,SE,OILSE,RETA1,0.01,17709.726,3,3,17709.726,0.0,0.0,0.0,0.0,1770972.6
1756691,IT,KR,SEACO,CERAM,0.02,17708.889,3,3,17708.889,0.0,0.0,0.0,0.0,885444.45
1686075,IT,HU,RUBBE,MOTOR,0.06,17708.886,4,4,17708.884,0.0,0.0,0.0,0.002,295148.1
1790048,IT,WA,NONME,WASTE,0.04,17708.808,4,4,17708.806,0.0,0.0,0.0,0.002,442720.2
1780647,IT,TW,AUXIL,FOOD5,0.32,17708.386,3,3,17708.386,0.0,0.0,0.0,0.0,55338.70625
1731811,IT,SI,PAPER,STEAM,0.07,17708.009,4,4,17708.007,0.0,0.0,0.0,0.002,252971.557143
1669740,IT,ES,BUSIN,MEAT1,0.18,17707.509,3,3,17707.509,0.0,0.0,0.0,0.0,98375.05
1661714,IT,DK,WEARI,BUSIN,0.13,17707.124,4,4,17707.121,0.0,0.0,0.0,0.003,136208.646154
1750426,IT,CN,FABRI,RECRE,0.07,17707.044,3,3,17707.044,0.0,0.0,0.0,0.0,252957.771429
1734474,IT,SK,SANDC,FABRI,0.04,17704.789,4,4,17700.789,0.0,0.0,4.0,0.0,442619.725
1649846,IT,BG,ALUM1,RETA1,0.03,17702.909,3,3,17702.909,0.0,0.0,0.0,0.0,590096.966667
1785343,IT,ZA,WOODW,BEVER,0.05,17702.143,3,3,17702.143,0.0,0.0,0.0,0.0,354042.86
1802184,IT,WE,HOTEL,FURNI,0.13,17701.582,3,3,17701.582,0.0,0.0,0.0,0.0,136166.015385
1748642,IT,CN,DAIRY,TRANS,0.07,17701.187,3,3,17701.187,0.0,0.0,0.0,0.0,252874.1
1727217,IT,RO,SUPPO,DAIRY,0.13,17699.315,3,3,17699.315,0.0,0.0,0.0,0.0,136148.576923
1649289,IT,BG,NAPHT,PAPER,0.03,17698.871,3,3,17698.871,0.0,0.0,0.0,0.0,589962.366667
1678281,IT,FR,FOOD2,INTER,0.1,17698.22,3,3,17698.22,0.0,0.0,0.0,0.0,176982.2
1770527,IT,AU,AIRTR,FOOD1,0.02,17697.734,3,3,17697.734,0.0,0.0,0.0,0.0,884886.7
1712525,IT,LV,FABRI,WHOLE,0.07,17697.639,3,3,17697.639,0.0,0.0,0.0,0.0,252823.414286
1660997,IT,DE,BUSIN,BIOG1,0.18,17697.314,3,3,17697.314,0.0,0.0,0.0,0.0,98318.411111
1661341,IT,DK,MEATC,BEVER,0.06,17697.083,3,3,17697.083,0.0,0.0,0.0,0.0,294951.383333
1736497,IT,SK,INLAN,FABRI,0.03,17696.435,3,3,17696.435,0.0,0.0,0.0,0.0,589881.166667
1759568,IT,BR,COMPU,BASIC,0.2,17695.402,3,3,17695.402,0.0,0.0,0.0,0.0,88477.01
1644364,IT,BE,CHEMI,FABRI,0.04,17693.819,5,5,17692.817,0.0,0.0,1.0,0.002,442345.475
1755134,IT,KR,LEATH,ALUM1,0.13,17692.528,4,4,17692.525,0.0,0.0,0.0,0.003,136096.369231
1734864,IT,SK,PAPER,COPP1,0.07,17692.445,4,4,17692.443,0.0,0.0,0.0,0.002,252749.214286
1649157,IT,BG,PRINT,TOBAC,0.17,17692.066,3,3,17692.066,0.0,0.0,0.0,0.0,104070.976471
1767450,IT,RU,LANDT,RENTI,0.11,17691.813,3,3,17691.813,0.0,0.0,0.0,0.0,160834.663636
1784345,IT,ID,RUBBE,BIODI,0.06,17691.345,4,4,17691.343,0.0,0.0,0.0,0.002,294855.75
1661262,IT,DK,VEGET,PUBLI,0.06,17690.292,3,3,17690.292,0.0,0.0,0.0,0.0,294838.2
1662584,IT,DK,FABRI,MEDIC,0.07,17690.218,3,3,17690.218,0.0,0.0,0.0,0.0,252717.4
1749795,IT,CN,BIODI,LANDT,0.04,17688.809,4,4,17688.807,0.0,0.0,0.0,0.002,442220.225
1772288,IT,CH,LUBRI,LANDT,0.02,17688.321,3,3,17688.321,0.0,0.0,0.0,0.0,884416.05
1643523,IT,AT,TRAN2,CHEM1,0.03,17687.177,3,3,17687.177,0.0,0.0,0.0,0.0,589572.566667
1752573,IT,CA,BEVER,COMPU,0.08,17684.799,3,3,17684.799,0.0,0.0,0.0,0.0,221059.9875
1753532,IT,CA,MACHI,WEARI,0.1,17684.689,3,3,17684.689,0.0,0.0,0.0,0.0,176846.89
1756296,IT,KR,MOTO1,ALUM1,0.09,17684.317,3,3,17684.317,0.0,0.0,0.0,0.0,196492.411111
1641490,IT,AT,HEAVY,OILSE,0.03,17683.765,3,3,17683.765,0.0,0.0,0.0,0.0,589458.833333
1679040,IT,GR,WOODW,CEMEN,0.05,17683.252,3,3,17683.252,0.0,0.0,0.0,0.0,353665.04
1648188,IT,BE,BUSIN,PFERT,0.18,17682.56,3,3,17682.56,0.0,0.0,0.0,0.0,98236.444444
1721610,IT,PL,POSTT,MACHI,0.29,17681.346,3,3,17681.346,0.0,0.0,0.0,0.0,60970.158621
1788960,IT,WA,HEAVY,BIOGA,0.03,17681.013,3,3,17681.013,0.0,0.0,0.0,0.0,589367.1
1753744,IT,CA,FURNI,WEARI,0.06,17680.651,4,4,17680.649,0.0,0.0,0.0,0.002,294677.516667
1758889,IT,BR,HOTEL,DISTR,0.13,17679.784,3,3,17679.784,0.0,0.0,0.0,0.0,135998.338462
1710978,IT,LU,GLASS,RETAI,0.05,17679.427,3,3,17679.427,0.0,0.0,0.0,0.0,353588.54
1763831,IT,MX,NONME,VEGET,0.04,17679.255,4,4,17679.253,0.0,0.0,0.0,0.002,441981.375
1744671,IT,US,COMPU,CHEM1,0.2,17678.932,3,3,17678.932,0.0,0.0,0.0,0.0,88394.66
1674537,IT,FR,RUBBE,LIQUE,0.06,17674.013,4,4,17674.011,0.0,0.0,0.0,0.002,294566.883333
1739715,IT,GB,SUPPO,DISTR,0.13,17673.689,3,3,17673.689,0.0,0.0,0.0,0.0,135951.453846
1715731,IT,NL,PLAST,COMPU,0.04,17673.342,4,4,17673.34,0.0,0.0,0.0,0.002,441833.55
1684892,IT,HU,SANDC,SALEM,0.04,17673.026,4,4,17669.026,0.0,0.0,4.0,0.0,441825.65
1746880,IT,JP,OFFIC,MACHI,0.05,17671.518,3,3,17671.518,0.0,0.0,0.0,0.0,353430.36
1808408,IT,WF,WASTE,BUSIN,0.06,17670.812,3,3,17670.812,0.0,0.0,0.0,0.0,294513.533333
1649236,IT,BG,KEROS,PUBLI,0.03,17670.025,3,3,17670.025,0.0,0.0,0.0,0.0,589000.833333
1763793,IT,MX,CERAM,PLAST,0.03,17669.855,3,3,17669.855,0.0,0.0,0.0,0.0,588995.166667
1809068,IT,WM,OILSE,HEALT,0.01,17669.725,3,3,17669.725,0.0,0.0,0.0,0.0,1766972.5
1787290,IT,WA,OILSE,OILSE,0.01,17668.485,3,3,17668.485,0.0,0.0,0.0,0.0,1766848.5
1689002,IT,IE,MACHI,ELEC5,0.1,17668.33,3,3,17668.33,0.0,0.0,0.0,0.0,176683.3
1785120,IT,ZA,VEGE1,FISH5,0.05,17668.12,4,4,17668.116,0.0,0.0,0.0,0.004,353362.4
1661228,IT,DK,CEREA,HEALT,0.03,17667.936,3,3,17667.936,0.0,0.0,0.0,0.0,588931.2
1746441,IT,JP,GLASS,PRINT,0.05,17666.801,3,3,17666.801,0.0,0.0,0.0,0.0,353336.02
1730551,IT,SE,AUXIL,INSUR,0.32,17666.732,3,3,17666.732,0.0,0.0,0.0,0.0,55208.5375
1772029,IT,CH,PRINT,HEAVY,0.17,17666.537,3,3,17666.537,0.0,0.0,0.0,0.0,103920.805882
1736936,IT,GB,WHEAT,FOOD5,0.01,17664.234,3,3,17664.234,0.0,0.0,0.0,0.0,1766423.4
1654272,IT,CZ,FURNI,WHOLE,0.06,17664.178,4,4,17664.176,0.0,0.0,0.0,0.002,294402.966667
1681549,IT,GR,BUSIN,MOTO1,0.18,17663.87,3,3,17663.87,0.0,0.0,0.0,0.0,98132.611111
1675645,IT,FR,MOTO1,PLAS2,0.09,17663.175,3,3,17663.175,0.0,0.0,0.0,0.0,196257.5
1645732,IT,BE,RUBBE,WEARI,0.06,17662.894,4,4,17662.892,0.0,0.0,0.0,0.002,294381.566667
1679474,IT,GR,CHEM1,CERAM,0.04,17662.296,4,4,17662.294,0.0,0.0,0.0,0.002,441557.4
1665901,IT,ES,COALT,REFI1,0.03,17662.131,3,3,17662.131,0.0,0.0,0.0,0.0,588737.7
1798026,IT,WL,INERT,PUBLI,0.13,17661.099,3,3,17661.099,0.0,0.0,0.0,0.0,135854.607692
1724384,IT,PT,INLAN,FOOD5,0.03,17660.627,3,3,17660.627,0.0,0.0,0.0,0.0,588687.566667
1760373,IT,IN,MEAT4,HOTEL,0.1,17659.593,3,3,17659.593,0.0,0.0,0.0,0.0,176595.93
1648716,IT,BG,FOOD5,BIODI,0.08,17658.862,4,4,17658.86,0.0,0.0,0.0,0.002,220735.775
1728551,IT,SE,PAPER,SUGA1,0.07,17657.866,4,4,17657.864,0.0,0.0,0.0,0.002,252255.228571
1781608,IT,NO,WEARI,SEACO,0.13,17657.341,4,4,17657.338,0.0,0.0,0.0,0.003,135825.7
1683076,IT,HR,RUBBE,SUGA1,0.06,17655.162,4,4,17655.16,0.0,0.0,0.0,0.002,294252.7
1771066,IT,CH,FISHF,RECRE,0.03,17655.137,3,3,17655.137,0.0,0.0,0.0,0.0,588504.566667
1748328,IT,JP,PRIVA,93197,3.94,17654.649,4,4,17654.646,0.0,0.0,0.0,0.003,4480.875381
1787549,IT,WA,CHEMI,DISTR,0.04,17654.041,5,5,17653.039,0.0,0.0,1.0,0.002,441351.025
1681709,IT,HR,FISHF,DAIRY,0.03,17653.347,3,3,17653.347,0.0,0.0,0.0,0.0,588444.9
1716798,IT,NL,RETA1,RESEA,0.18,17653.116,3,3,17653.116,0.0,0.0,0.0,0.0,98072.866667
1810085,IT,WM,TEXTI,COLLE,0.1,17650.577,4,4,17650.575,0.0,0.0,0.0,0.002,176505.77
1760702,IT,IN,PAPER,RADIO,0.07,17650.143,4,4,17650.141,0.0,0.0,0.0,0.002,252144.9
1712238,IT,LV,PAPER,SUPPO,0.07,17649.176,4,4,17649.174,0.0,0.0,0.0,0.002,252131.085714
1730332,IT,SE,SUPPO,FOOD5,0.13,17649.124,3,3,17649.124,0.0,0.0,0.0,0.0,135762.492308
1743700,IT,US,RAILW,RETA1,0.12,17648.124,3,3,17648.124,0.0,0.0,0.0,0.0,147067.7
1684134,IT,HR,LANDT,FISHF,0.11,17646.824,3,3,17646.824,0.0,0.0,0.0,0.0,160425.672727
1734946,IT,SK,GASDI,CEREA,0.03,17646.385,3,3,17646.385,0.0,0.0,0.0,0.0,588212.833333
1764556,IT,MX,WHOLE,RAWMI,0.15,17645.72,3,3,17645.72,0.0,0.0,0.0,0.0,117638.133333
1713774,IT,MT,MOTO1,CONST,0.09,17645.543,3,3,17645.543,0.0,0.0,0.0,0.0,196061.588889
1709869,IT,LT,GLASS,HOTEL,0.05,17645.45,3,3,17645.45,0.0,0.0,0.0,0.0,352909.0
1642066,IT,AT,GLASS,PAPER,0.05,17644.691,3,3,17644.691,0.0,0.0,0.0,0.0,352893.82
1676927,IT,FR,AIRTR,CROPS,0.02,17644.353,3,3,17644.353,0.0,0.0,0.0,0.0,882217.65
1723914,IT,PT,FURNI,SUPPO,0.06,17644.303,4,4,17644.301,0.0,0.0,0.0,0.002,294071.716667
1805312,IT,WF,BIODI,EDUCA,0.04,17643.517,4,4,17643.515,0.0,0.0,0.0,0.002,441087.925
1649557,IT,BG,RUBBE,ELEC4,0.06,17643.404,4,4,17643.402,0.0,0.0,0.0,0.002,294056.733333
1684433,IT,HR,AUXIL,FINAN,0.32,17643.242,3,3,17643.242,0.0,0.0,0.0,0.0,55135.13125
1690202,IT,IE,BUSIN,MOTO1,0.18,17641.73,3,3,17641.73,0.0,0.0,0.0,0.0,98009.611111
1763097,IT,MX,WEARI,WEARI,0.13,17640.96,4,4,17640.957,0.0,0.0,0.0,0.003,135699.692308
1788867,IT,WA,GASDI,CEMEN,0.03,17640.818,3,3,17640.818,0.0,0.0,0.0,0.0,588027.266667
1717419,IT,NL,INSUR,DISTR,0.36,17640.549,3,3,17640.549,0.0,0.0,0.0,0.0,49001.525
1672848,IT,FR,VEGE1,FISHF,0.05,17637.918,4,4,17637.914,0.0,0.0,0.0,0.004,352758.36
1803760,IT,WF,TEXTI,OILSE,0.1,17637.583,4,4,17637.581,0.0,0.0,0.0,0.002,176375.83
1803777,IT,WF,TEXTI,IRONO,0.1,17635.995,4,4,17635.993,0.0,0.0,0.0,0.002,176359.95
1808509,IT,WF,FOOD4,MEMBE,0.13,17635.943,3,3,17635.943,0.0,0.0,0.0,0.0,135661.1
1714290,IT,MT,BUSIN,PUBLI,0.18,17634.781,3,3,17634.781,0.0,0.0,0.0,0.0,97971.005556
1764601,IT,MX,WHOLE,SUPPO,0.15,17633.755,3,3,17633.755,0.0,0.0,0.0,0.0,117558.366667
1647376,IT,BE,SEACO,INTER,0.02,17633.0,3,3,17633.0,0.0,0.0,0.0,0.0,881650.0
1718198,IT,PL,DAIRY,REALE,0.07,17632.285,3,3,17632.285,0.0,0.0,0.0,0.0,251889.785714
1806410,IT,WF,MOTO1,RESEA,0.09,17631.454,3,3,17631.454,0.0,0.0,0.0,0.0,195905.044444
1791654,IT,WA,HOTEL,BASIC,0.13,17630.994,3,3,17630.994,0.0,0.0,0.0,0.0,135623.030769
1660003,IT,DE,INLAN,KEROS,0.03,17630.942,3,3,17630.942,0.0,0.0,0.0,0.0,587698.066667
1663651,IT,DK,BUSIN,INLAN,0.18,17630.112,3,3,17630.112,0.0,0.0,0.0,0.0,97945.066667
1713715,IT,MT,MACHI,STONE,0.1,17629.883,3,3,17629.883,0.0,0.0,0.0,0.0,176298.83
1672048,IT,FI,AIRTR,RAILW,0.02,17629.595,3,3,17629.595,0.0,0.0,0.0,0.0,881479.75
1804885,IT,WF,BITU1,NFERT,0.03,17629.152,3,3,17629.152,0.0,0.0,0.0,0.0,587638.4
1682757,IT,HR,GASDI,WASTE,0.03,17628.484,3,3,17628.484,0.0,0.0,0.0,0.0,587616.133333
1644996,IT,BE,WOODW,INTER,0.05,17627.638,3,3,17627.638,0.0,0.0,0.0,0.0,352552.76
1771547,IT,CH,TEXTI,LIQUE,0.1,17626.273,4,4,17626.271,0.0,0.0,0.0,0.002,176262.73
1667420,IT,ES,COPP1,RETA1,0.04,17625.511,3,3,17625.511,0.0,0.0,0.0,0.0,440637.775
1685010,IT,HU,VEGE1,REALE,0.05,17625.33,4,4,17625.326,0.0,0.0,0.0,0.004,352506.6
1762164,IT,IN,LANDT,ELEC4,0.11,17624.648,3,3,17624.648,0.0,0.0,0.0,0.0,160224.072727
1724815,IT,PT,COMPU,FINAN,0.2,17624.217,3,3,17624.217,0.0,0.0,0.0,0.0,88121.085
1658920,IT,DE,FURNI,RADIO,0.06,17623.681,4,4,17623.679,0.0,0.0,0.0,0.002,293728.016667
1673988,IT,FR,KEROS,LANDT,0.03,17623.49,3,3,17623.49,0.0,0.0,0.0,0.0,587449.666667
1786682,IT,ZA,WHOLE,AIRTR,0.15,17621.638,3,3,17621.638,0.0,0.0,0.0,0.0,117477.586667
1673105,IT,FR,FOOD5,HEALT,0.08,17620.693,4,4,17620.691,0.0,0.0,0.0,0.002,220258.6625
1810341,IT,WM,WOODW,NFERT,0.05,17619.356,3,3,17619.356,0.0,0.0,0.0,0.0,352387.12
1655843,IT,DE,VEGE1,RAILW,0.05,17618.228,4,4,17618.224,0.0,0.0,0.0,0.004,352364.56
1719342,IT,PL,BIODI,ALUM1,0.04,17617.833,4,4,17617.831,0.0,0.0,0.0,0.002,440445.825
1796487,IT,WL,RETA1,WEARI,0.18,17616.81,3,3,17616.81,0.0,0.0,0.0,0.0,97871.166667
1649599,IT,BG,GLASS,SANDC,0.05,17616.204,3,3,17616.204,0.0,0.0,0.0,0.0,352324.08
1750933,IT,CN,CONST,WHOLE,0.1,17615.935,3,3,17615.935,0.0,0.0,0.0,0.0,176159.35
1797708,IT,WL,PLAS1,CONST,0.06,17615.341,3,3,17615.341,0.0,0.0,0.0,0.0,293589.016667
1766454,IT,RU,PREC1,WOODW,0.03,17615.123,3,3,17615.123,0.0,0.0,0.0,0.0,587170.766667
1644646,IT,BE,FOOD5,INTER,0.08,17613.276,4,4,17613.274,0.0,0.0,0.0,0.002,220165.95
1733901,IT,SI,SEACO,93197,0.02,17611.622,3,3,17611.622,0.0,0.0,0.0,0.0,880581.1
1760755,IT,IN,PRINT,GASDI,0.17,17611.264,3,3,17611.264,0.0,0.0,0.0,0.0,103595.670588
1648480,IT,BG,OILSE,MEATC,0.01,17611.093,3,3,17611.093,0.0,0.0,0.0,0.0,1761109.3
1672798,IT,FR,MEATP,RECRE,0.07,17610.691,4,4,17610.689,0.0,0.0,0.0,0.002,251581.3
1793380,IT,WL,VEGET,AUXIL,0.06,17610.062,3,3,17610.062,0.0,0.0,0.0,0.0,293501.033333
1657084,IT,DE,NONSP,ELEC4,0.02,17609.447,3,3,17609.447,0.0,0.0,0.0,0.0,880472.35
1751874,IT,CN,COMPU,MEATP,0.2,17609.235,3,3,17609.235,0.0,0.0,0.0,0.0,88046.175
1670400,IT,FI,PROCE,PLAS2,0.12,17609.015,3,3,17609.015,0.0,0.0,0.0,0.0,146741.791667
1769801,IT,AU,MACHI,BIOG1,0.1,17608.507,3,3,17608.507,0.0,0.0,0.0,0.0,176085.07
1720944,IT,PL,WHOLE,DAIRY,0.15,17608.25,3,3,17608.25,0.0,0.0,0.0,0.0,117388.333333
1780991,IT,TW,BUSIN,PREC1,0.18,17606.013,3,3,17606.013,0.0,0.0,0.0,0.0,97811.183333
1720558,IT,PL,OFFIC,FURNI,0.05,17605.387,3,3,17605.387,0.0,0.0,0.0,0.0,352107.74
1808641,IT,WF,INERT,CATTL,0.13,17604.774,3,3,17604.774,0.0,0.0,0.0,0.0,135421.338462
1796770,IT,WL,LANDT,FURNI,0.11,17603.895,3,3,17603.895,0.0,0.0,0.0,0.0,160035.409091
1743341,IT,US,SALEM,VEGET,0.14,17603.866,3,3,17603.866,0.0,0.0,0.0,0.0,125741.9
1651817,IT,CY,HOTEL,WHOLE,0.13,17603.831,3,3,17603.831,0.0,0.0,0.0,0.0,135414.084615
1666900,IT,ES,GLASS,DISTR,0.05,17603.707,3,3,17603.707,0.0,0.0,0.0,0.0,352074.14
1770429,IT,AU,SEACO,PFERT,0.02,17603.65,3,3,17603.65,0.0,0.0,0.0,0.0,880182.5
1677634,IT,FR,REALE,REALE,0.74,17601.565,3,3,17601.565,0.0,0.0,0.0,0.0,23785.898649
1789804,IT,WA,CERAM,CATTL,0.03,17600.933,3,3,17600.933,0.0,0.0,0.0,0.0,586697.766667
1646147,IT,BE,PREC1,SUPPO,0.03,17600.341,3,3,17600.341,0.0,0.0,0.0,0.0,586678.033333
1737854,IT,GB,PLAST,LIQUE,0.04,17600.049,4,4,17600.047,0.0,0.0,0.0,0.002,440001.225
1754965,IT,KR,TEXTI,DIST1,0.1,17599.513,4,4,17599.511,0.0,0.0,0.0,0.002,175995.13
1743261,IT,US,FURNI,TEXTI,0.06,17598.799,4,4,17598.797,0.0,0.0,0.0,0.002,293313.316667
1736510,IT,SK,AIRTR,MACHI,0.02,17598.186,3,3,17598.186,0.0,0.0,0.0,0.0,879909.3
1799165,IT,WE,WEARI,ELEC3,0.13,17598.16,4,4,17598.157,0.0,0.0,0.0,0.003,135370.461538
1688776,IT,IE,RUBBE,SECO9,0.06,17597.475,4,4,17597.473,0.0,0.0,0.0,0.002,293291.25
1654996,IT,CZ,AUXIL,AUXIL,0.32,17596.777,3,3,17596.777,0.0,0.0,0.0,0.0,54989.928125
1796183,IT,WL,FURNI,GASDI,0.06,17595.898,4,4,17595.896,0.0,0.0,0.0,0.002,293264.966667
1813659,IT,WM,RETA1,PFERT,0.18,17595.641,3,3,17595.641,0.0,0.0,0.0,0.0,97753.561111
1675035,IT,FR,ALUM1,MEATP,0.03,17594.497,3,3,17594.497,0.0,0.0,0.0,0.0,586483.233333
1673113,IT,FR,FOOD5,SEWAG,0.08,17593.641,4,4,17593.639,0.0,0.0,0.0,0.002,219920.5125
1676847,IT,FR,LANDT,AUXIL,0.11,17593.515,3,3,17593.515,0.0,0.0,0.0,0.0,159941.045455
1756554,IT,KR,RETA1,PAPER,0.18,17593.17,3,3,17593.17,0.0,0.0,0.0,0.0,97739.833333
1773125,IT,CH,COPP1,MOTO1,0.04,17593.084,3,3,17593.084,0.0,0.0,0.0,0.0,439827.1
1657027,IT,DE,NAPHT,HOTEL,0.03,17591.945,3,3,17591.945,0.0,0.0,0.0,0.0,586398.166667
1712409,IT,LV,NONME,FORES,0.04,17590.931,4,4,17590.929,0.0,0.0,0.0,0.002,439773.275
1752654,IT,CA,TEXTI,RECRE,0.1,17590.664,4,4,17590.662,0.0,0.0,0.0,0.002,175906.64
1752878,IT,CA,MOTOR,EDUCA,0.03,17590.635,3,3,17590.635,0.0,0.0,0.0,0.0,586354.5
1798397,IT,WE,CRUDE,WHOLE,0.03,17590.549,4,4,17590.547,0.0,0.0,0.0,0.002,586351.633333
1673977,IT,FR,KEROS,WHITE,0.03,17589.91,3,3,17589.91,0.0,0.0,0.0,0.0,586330.333333
1761553,IT,IN,COPP1,PRINT,0.04,17589.842,3,3,17589.842,0.0,0.0,0.0,0.0,439746.05
1787322,IT,WA,CROPS,KEROS,0.14,17589.796,3,3,17589.796,0.0,0.0,0.0,0.0,125641.4
1800125,IT,WE,NAPHT,NONF1,0.03,17588.973,3,3,17588.973,0.0,0.0,0.0,0.0,586299.1
1779173,IT,TR,POSTT,PLAST,0.29,17587.885,3,3,17587.885,0.0,0.0,0.0,0.0,60647.87931
1783394,IT,NO,PLAS1,WASTE,0.06,17587.042,3,3,17587.042,0.0,0.0,0.0,0.0,293117.366667
1798585,IT,WE,MEATC,TEXTI,0.06,17586.406,3,3,17586.406,0.0,0.0,0.0,0.0,293106.766667
1795207,IT,WL,GLASS,BIOGA,0.05,17586.273,3,3,17586.273,0.0,0.0,0.0,0.0,351725.46
1714458,IT,NL,FORES,FABRI,0.15,17586.084,4,4,17579.084,0.0,7.0,0.0,0.0,117240.56
1683456,IT,HR,PREC1,SANDC,0.03,17585.279,3,3,17585.279,0.0,0.0,0.0,0.0,586175.966667
