trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1673030,IT,FR,FOOD5,SANDC,0.08,17584.864,4,4,17584.862,0.0,0.0,0.0,0.002,219810.8
1644219,IT,BE,VEGET,HEALT,0.06,17584.857,3,3,17584.857,0.0,0.0,0.0,0.0,293080.95
1781943,IT,NO,CHEM1,MEMBE,0.04,17584.231,4,4,17584.229,0.0,0.0,0.0,0.002,439605.775
1750022,IT,CN,NONME,FOUND,0.04,17582.969,4,4,17582.967,0.0,0.0,0.0,0.002,439574.225
1686562,IT,HU,ALUM1,PREC1,0.03,17582.959,3,3,17582.959,0.0,0.0,0.0,0.0,586098.633333
1771992,IT,CH,PAPER,TEXT1,0.07,17582.516,4,4,17582.514,0.0,0.0,0.0,0.002,251178.8
1780799,IT,TW,COMPU,VEGE1,0.2,17581.873,3,3,17581.873,0.0,0.0,0.0,0.0,87909.365
1679994,IT,GR,FABRI,BUSIN,0.07,17581.553,3,3,17581.553,0.0,0.0,0.0,0.0,251165.042857
1679082,IT,GR,PULP5,SUPPO,0.05,17580.781,4,4,17580.779,0.0,0.0,0.0,0.002,351615.62
1659736,IT,DE,RAILW,SEACO,0.12,17580.222,3,3,17580.222,0.0,0.0,0.0,0.0,146501.85
1721011,IT,PL,HOTEL,MEATC,0.13,17579.709,3,3,17579.709,0.0,0.0,0.0,0.0,135228.530769
1785088,IT,ZA,SANDC,PUBLI,0.04,17579.106,4,4,17575.106,0.0,0.0,4.0,0.0,439477.65
1801043,IT,WE,COPP1,FORES,0.04,17579.062,3,3,17579.062,0.0,0.0,0.0,0.0,439476.55
1760408,IT,IN,DAIRY,93197,0.07,17578.255,3,3,17578.255,0.0,0.0,0.0,0.0,251117.928571
1757427,IT,BR,PAPER,POULT,0.07,17578.137,4,4,17578.135,0.0,0.0,0.0,0.002,251116.242857
1808072,IT,WF,TEXT1,WHOLE,0.13,17578.084,3,3,17578.084,0.0,0.0,0.0,0.0,135216.030769
1747540,IT,JP,AIRTR,FISH5,0.02,17576.626,3,3,17576.626,0.0,0.0,0.0,0.0,878831.3
1655275,IT,DE,WHEAT,REALE,0.01,17575.443,3,3,17575.443,0.0,0.0,0.0,0.0,1757544.3
1760678,IT,IN,PAPER,MOTOR,0.07,17573.78,4,4,17573.778,0.0,0.0,0.0,0.002,251054.0
1783547,IT,NO,FOOD1,BASIC,0.09,17573.402,4,4,17573.4,0.0,0.0,0.0,0.002,195260.022222
1748713,IT,CN,BEVER,BITUM,0.07,17572.695,3,3,17572.695,0.0,0.0,0.0,0.0,251038.5
1751061,IT,CN,WHOLE,EDUCA,0.15,17570.203,3,3,17570.203,0.0,0.0,0.0,0.0,117134.686667
1769012,IT,AU,PRINT,PRINT,0.17,17570.146,3,3,17570.146,0.0,0.0,0.0,0.0,103353.8
1750339,IT,CN,FABRI,MEATC,0.07,17570.007,3,3,17570.007,0.0,0.0,0.0,0.0,251000.1
1776005,IT,TR,TEXTI,SANDC,0.1,17569.92,4,4,17569.918,0.0,0.0,0.0,0.002,175699.2
1657357,IT,DE,BIODI,SALEM,0.04,17568.795,4,4,17568.793,0.0,0.0,0.0,0.002,439219.875
1717905,IT,PL,FORES,PULP5,0.15,17566.151,4,4,17559.151,0.0,7.0,0.0,0.0,117107.673333
1643939,IT,AT,COMPU,GASDI,0.2,17565.022,3,3,17565.022,0.0,0.0,0.0,0.0,87825.11
1720578,IT,PL,OFFIC,AUXIL,0.05,17564.935,3,3,17564.935,0.0,0.0,0.0,0.0,351298.7
1740183,IT,GB,BUSIN,NATU1,0.18,17564.375,3,3,17564.375,0.0,0.0,0.0,0.0,97579.861111
1777559,IT,TR,PREC1,NONME,0.03,17564.006,3,3,17564.006,0.0,0.0,0.0,0.0,585466.866667
1746908,IT,JP,MOTO1,PULP5,0.09,17563.881,3,3,17563.881,0.0,0.0,0.0,0.0,195154.233333
1751738,IT,CN,INSUR,SUPPO,0.36,17563.305,3,3,17563.305,0.0,0.0,0.0,0.0,48786.958333
1640707,IT,AT,TOBAC,HOTEL,0.07,17563.291,3,3,17563.291,0.0,0.0,0.0,0.0,250904.157143
1716667,IT,NL,WHOLE,LEATH,0.15,17562.686,3,3,17562.686,0.0,0.0,0.0,0.0,117084.573333
1779570,IT,TR,COMPU,ALUM1,0.2,17561.083,3,3,17561.083,0.0,0.0,0.0,0.0,87805.415
1645252,IT,BE,COALT,POSTT,0.03,17560.409,3,3,17560.409,0.0,0.0,0.0,0.0,585346.966667
1773685,IT,CH,FURNI,MEDIC,0.06,17558.884,4,4,17558.882,0.0,0.0,0.0,0.002,292648.066667
1803513,IT,WF,VEGE1,SUGA1,0.05,17558.854,4,4,17558.85,0.0,0.0,0.0,0.004,351177.08
1746883,IT,JP,OFFIC,RETA1,0.05,17558.838,3,3,17558.838,0.0,0.0,0.0,0.0,351176.76
1648831,IT,BG,TEXTI,FORES,0.1,17558.437,4,4,17558.435,0.0,0.0,0.0,0.002,175584.37
1684149,IT,HR,LANDT,PULP5,0.11,17558.221,3,3,17558.221,0.0,0.0,0.0,0.0,159620.190909
1760190,IT,BR,PAPE4,GLASS,0.12,17556.771,3,3,17556.771,0.0,0.0,0.0,0.0,146306.425
1802401,IT,WE,AIRTR,BITUM,0.02,17556.736,3,3,17556.736,0.0,0.0,0.0,0.0,877836.8
1804697,IT,WF,LIQUE,PREC1,0.03,17556.576,3,3,17556.576,0.0,0.0,0.0,0.0,585219.2
1780724,IT,TW,REALE,CONST,0.74,17556.115,3,3,17556.115,0.0,0.0,0.0,0.0,23724.47973
1763269,IT,MX,PAPER,MEATP,0.07,17556.031,4,4,17556.029,0.0,0.0,0.0,0.002,250800.442857
1687483,IT,HU,LANDT,OILSE,0.11,17555.907,3,3,17555.907,0.0,0.0,0.0,0.0,159599.154545
1651533,IT,CY,RUBBE,FISH5,0.06,17554.894,4,4,17554.892,0.0,0.0,0.0,0.002,292581.566667
1682027,IT,HR,BEVER,CONST,0.07,17554.821,3,3,17554.821,0.0,0.0,0.0,0.0,250783.157143
1651614,IT,CY,BRICK,CEMEN,0.03,17554.757,3,3,17554.757,0.0,0.0,0.0,0.0,585158.566667
1730719,IT,SE,COMPU,PUBLI,0.2,17554.568,3,3,17554.568,0.0,0.0,0.0,0.0,87772.84
1731058,IT,SI,VEGET,DAIRY,0.06,17552.911,3,3,17552.911,0.0,0.0,0.0,0.0,292548.516667
1750113,IT,CN,BASIC,FINAN,0.02,17552.657,3,3,17552.657,0.0,0.0,0.0,0.0,877632.85
1783305,IT,NO,FOODW,INERT,0.13,17552.02,3,3,17552.02,0.0,0.0,0.0,0.0,135015.538462
1649066,IT,BG,PAPER,SANDC,0.07,17551.72,4,4,17551.718,0.0,0.0,0.0,0.002,250738.857143
1683816,IT,HR,OFFIC,RESEA,0.05,17551.107,3,3,17551.107,0.0,0.0,0.0,0.0,351022.14
1668516,IT,ES,HOTEL,NUCLE,0.13,17549.856,3,3,17549.856,0.0,0.0,0.0,0.0,134998.892308
1810962,IT,WM,GASDI,CHARC,0.03,17549.835,3,3,17549.835,0.0,0.0,0.0,0.0,584994.5
1674355,IT,FR,CHEM1,NAPHT,0.04,17549.81,4,4,17549.808,0.0,0.0,0.0,0.002,438745.25
1738014,IT,GB,BIODI,RESEA,0.04,17547.226,4,4,17547.224,0.0,0.0,0.0,0.002,438680.65
1787974,IT,WA,TEXTI,POULT,0.1,17546.404,4,4,17546.402,0.0,0.0,0.0,0.002,175464.04
1680037,IT,GR,MACHI,BIODI,0.1,17546.07,3,3,17546.07,0.0,0.0,0.0,0.0,175460.7
1728015,IT,SE,SANDC,REALE,0.04,17545.512,4,4,17541.512,0.0,0.0,4.0,0.0,438637.8
1762779,IT,IN,BUSIN,INSUR,0.18,17545.213,3,3,17545.213,0.0,0.0,0.0,0.0,97473.405556
1788781,IT,WA,KEROS,TOBAC,0.03,17544.127,3,3,17544.127,0.0,0.0,0.0,0.0,584804.233333
1669020,IT,ES,SUPPO,FISH5,0.13,17543.73,3,3,17543.73,0.0,0.0,0.0,0.0,134951.769231
1783707,IT,NO,FOOD4,PREC1,0.13,17543.482,3,3,17543.482,0.0,0.0,0.0,0.0,134949.861538
1789729,IT,WA,GLASS,LEADZ,0.05,17543.165,3,3,17543.165,0.0,0.0,0.0,0.0,350863.3
1793118,IT,WA,RECRE,VEGE1,0.22,17542.927,3,3,17542.927,0.0,0.0,0.0,0.0,79740.577273
1649897,IT,BG,FABRI,STONE,0.07,17542.723,3,3,17542.723,0.0,0.0,0.0,0.0,250610.328571
1788931,IT,WA,HEAVY,SUGA1,0.03,17542.637,3,3,17542.637,0.0,0.0,0.0,0.0,584754.566667
1670761,IT,FI,PAPER,PUBLI,0.07,17542.486,4,4,17542.484,0.0,0.0,0.0,0.002,250606.942857
1666368,IT,ES,NAPHT,FISH5,0.03,17542.441,3,3,17542.441,0.0,0.0,0.0,0.0,584748.033333
1731112,IT,SI,FISHF,CONST,0.03,17542.298,3,3,17542.298,0.0,0.0,0.0,0.0,584743.266667
1726942,IT,RO,HOTEL,FISH5,0.13,17541.094,3,3,17541.094,0.0,0.0,0.0,0.0,134931.492308
1756572,IT,KR,RETA1,SEACO,0.18,17540.691,3,3,17540.691,0.0,0.0,0.0,0.0,97448.283333
1798550,IT,WE,CHEMI,FISHF,0.04,17540.222,5,5,17539.22,0.0,0.0,1.0,0.002,438505.55
1789839,IT,WA,CERAM,LUBRI,0.03,17539.663,3,3,17539.663,0.0,0.0,0.0,0.0,584655.433333
1654145,IT,CZ,MOTO1,LEATH,0.09,17539.568,3,3,17539.568,0.0,0.0,0.0,0.0,194884.088889
1729322,IT,SE,NONME,COLLE,0.04,17538.878,4,4,17538.876,0.0,0.0,0.0,0.002,438471.95
1656505,IT,DE,PAPER,LIQUI,0.07,17536.575,4,4,17536.573,0.0,0.0,0.0,0.002,250522.5
1673864,IT,FR,PRINT,FOODW,0.17,17535.629,3,3,17535.629,0.0,0.0,0.0,0.0,103150.758824
1786269,IT,ZA,FABRI,TOBAC,0.07,17535.353,3,3,17535.353,0.0,0.0,0.0,0.0,250505.042857
1764878,IT,MX,AIRTR,CEMEN,0.02,17534.083,3,3,17534.083,0.0,0.0,0.0,0.0,876704.15
1789505,IT,WA,ADDIT,BIOGA,0.04,17533.816,3,3,17533.816,0.0,0.0,0.0,0.0,438345.4
1661465,IT,DK,DAIRY,PRIVA,0.07,17533.123,3,3,17533.123,0.0,0.0,0.0,0.0,250473.185714
1781552,IT,NO,TEXTI,RESEA,0.1,17532.405,4,4,17532.403,0.0,0.0,0.0,0.002,175324.05
1747703,IT,JP,POSTT,BUSIN,0.29,17532.342,3,3,17532.342,0.0,0.0,0.0,0.0,60456.351724
1760944,IT,IN,HEAVY,FOUND,0.03,17532.177,3,3,17532.177,0.0,0.0,0.0,0.0,584405.9
1687268,IT,HU,WHOLE,MOTO1,0.15,17530.571,3,3,17530.571,0.0,0.0,0.0,0.0,116870.473333
1786453,IT,ZA,MOTO1,PRECI,0.09,17530.445,3,3,17530.445,0.0,0.0,0.0,0.0,194782.722222
1720060,IT,PL,ALUM1,HOTEL,0.03,17530.162,3,3,17530.162,0.0,0.0,0.0,0.0,584338.733333
1764313,IT,MX,OFFIC,PLAST,0.05,17529.55,3,3,17529.55,0.0,0.0,0.0,0.0,350591.0
1794025,IT,WL,PULP5,FOOD5,0.05,17529.354,4,4,17529.352,0.0,0.0,0.0,0.002,350587.08
1810813,IT,WM,KEROS,HEAVY,0.03,17529.304,3,3,17529.304,0.0,0.0,0.0,0.0,584310.133333
1774191,IT,CH,RETA1,PROCE,0.18,17529.275,3,3,17529.275,0.0,0.0,0.0,0.0,97384.861111
1737646,IT,GB,PAPER,EDUCA,0.07,17529.095,4,4,17529.093,0.0,0.0,0.0,0.002,250415.642857
1677604,IT,FR,REALE,OFFIC,0.74,17528.556,3,3,17528.556,0.0,0.0,0.0,0.0,23687.237838
1772470,IT,CH,BIOGA,FINAN,0.04,17528.516,4,4,17528.514,0.0,0.0,0.0,0.002,438212.9
1666305,IT,ES,LIQUE,NAPHT,0.03,17528.278,3,3,17528.278,0.0,0.0,0.0,0.0,584275.933333
1668273,IT,ES,WHOLE,WOODW,0.15,17528.097,3,3,17528.097,0.0,0.0,0.0,0.0,116853.98
1746560,IT,JP,BASIC,FOUND,0.02,17527.228,3,3,17527.228,0.0,0.0,0.0,0.0,876361.4
1769597,IT,AU,FABRI,CATTL,0.07,17526.813,3,3,17526.813,0.0,0.0,0.0,0.0,250383.042857
1723662,IT,PT,MACHI,MEATC,0.1,17526.469,3,3,17526.469,0.0,0.0,0.0,0.0,175264.69
1714999,IT,NL,TOBAC,REALE,0.07,17526.242,3,3,17526.242,0.0,0.0,0.0,0.0,250374.885714
1772253,IT,CH,HEAVY,SUPPO,0.03,17525.092,3,3,17525.092,0.0,0.0,0.0,0.0,584169.733333
1724077,IT,PT,WHOLE,DIST1,0.15,17524.658,3,3,17524.658,0.0,0.0,0.0,0.0,116831.053333
1658290,IT,DE,COPP1,RADIO,0.04,17524.052,3,3,17524.052,0.0,0.0,0.0,0.0,438101.3
1813557,IT,WM,WHOLE,NAPHT,0.15,17523.896,3,3,17523.896,0.0,0.0,0.0,0.0,116825.973333
1732490,IT,SI,CHEM1,PUBLI,0.04,17523.704,4,4,17523.702,0.0,0.0,0.0,0.002,438092.6
1661533,IT,DK,FOOD5,RECRE,0.08,17523.369,4,4,17523.367,0.0,0.0,0.0,0.002,219042.1125
1802390,IT,WE,SEACO,COMPU,0.02,17523.228,3,3,17523.228,0.0,0.0,0.0,0.0,876161.4
1769674,IT,AU,FABRI,SEACO,0.07,17521.846,3,3,17521.846,0.0,0.0,0.0,0.0,250312.085714
1673364,IT,FR,TEXTI,TEXT1,0.1,17521.118,4,4,17521.116,0.0,0.0,0.0,0.002,175211.18
1755731,IT,KR,GLASS,ADDIT,0.05,17520.264,3,3,17520.264,0.0,0.0,0.0,0.0,350405.28
1733861,IT,SI,SEACO,FISH5,0.02,17520.15,3,3,17520.15,0.0,0.0,0.0,0.0,876007.5
1792673,IT,WA,RESEA,CONST,0.09,17518.976,3,3,17518.976,0.0,0.0,0.0,0.0,194655.288889
1732120,IT,SI,GASDI,ANIMA,0.03,17518.635,3,3,17518.635,0.0,0.0,0.0,0.0,583954.5
1674200,IT,FR,LIQUE,FOUND,0.03,17518.625,3,3,17518.625,0.0,0.0,0.0,0.0,583954.166667
1780782,IT,TW,RENTI,RETA1,0.1,17518.462,3,3,17518.462,0.0,0.0,0.0,0.0,175184.62
1743432,IT,US,RETAI,HOTEL,0.14,17517.791,3,3,17517.791,0.0,0.0,0.0,0.0,125127.078571
1668465,IT,ES,RETA1,PAPE4,0.18,17517.207,3,3,17517.207,0.0,0.0,0.0,0.0,97317.816667
1722878,IT,PT,PRINT,HOTEL,0.17,17516.798,3,3,17516.798,0.0,0.0,0.0,0.0,103039.988235
1682466,IT,HR,PAPER,RENTI,0.07,17516.743,4,4,17516.741,0.0,0.0,0.0,0.002,250239.185714
1712181,IT,LV,WOODW,PAPER,0.05,17516.423,3,3,17516.423,0.0,0.0,0.0,0.0,350328.46
1711445,IT,LU,RAILW,COMPU,0.12,17516.399,3,3,17516.399,0.0,0.0,0.0,0.0,145969.991667
1732348,IT,SI,NAPHT,INTER,0.03,17515.555,3,3,17515.555,0.0,0.0,0.0,0.0,583851.833333
1725913,IT,RO,PARAF,SEACO,0.03,17515.468,3,3,17515.468,0.0,0.0,0.0,0.0,583848.933333
1763169,IT,MX,LEATH,CERAM,0.13,17514.473,4,4,17514.47,0.0,0.0,0.0,0.003,134726.715385
1687614,IT,HU,TRAN2,TRAN2,0.03,17513.53,3,3,17513.53,0.0,0.0,0.0,0.0,583784.333333
1792522,IT,WA,REALE,SALEM,0.74,17511.729,3,3,17511.729,0.0,0.0,0.0,0.0,23664.498649
1792460,IT,WA,AUXIL,SALEM,0.32,17511.501,3,3,17511.501,0.0,0.0,0.0,0.0,54723.440625
1786199,IT,ZA,ALUM1,MOTOR,0.03,17510.764,3,3,17510.764,0.0,0.0,0.0,0.0,583692.133333
1717836,IT,PL,VEGET,CROPS,0.06,17509.77,3,3,17509.77,0.0,0.0,0.0,0.0,291829.5
1644404,IT,BE,MEATP,HOTEL,0.07,17509.39,4,4,17509.388,0.0,0.0,0.0,0.002,250134.142857
1681915,IT,HR,DAIRY,RECRE,0.07,17509.336,3,3,17509.336,0.0,0.0,0.0,0.0,250133.371429
1771979,IT,CH,PAPER,AUXIL,0.07,17509.216,4,4,17509.214,0.0,0.0,0.0,0.002,250131.657143
1743799,IT,US,LANDT,TRAN1,0.11,17509.173,3,3,17509.173,0.0,0.0,0.0,0.0,159174.3
1796997,IT,WL,AIRTR,BLAST,0.02,17508.486,3,3,17508.486,0.0,0.0,0.0,0.0,875424.3
1802522,IT,WE,POSTT,HOTEL,0.29,17507.877,3,3,17507.877,0.0,0.0,0.0,0.0,60371.989655
1758136,IT,BR,CEMEN,LIQUE,0.03,17507.703,3,3,17507.703,0.0,0.0,0.0,0.0,583590.1
1672299,IT,FI,RENTI,RENTI,0.1,17507.697,3,3,17507.697,0.0,0.0,0.0,0.0,175076.97
1714844,IT,NL,FOOD5,DIST1,0.08,17505.277,4,4,17505.275,0.0,0.0,0.0,0.002,218815.9625
1735071,IT,SK,CHEM1,MOTOR,0.04,17505.048,4,4,17505.046,0.0,0.0,0.0,0.002,437626.2
1790108,IT,WA,BASIC,LUBRI,0.02,17504.71,3,3,17504.71,0.0,0.0,0.0,0.0,875235.5
1643611,IT,AT,AIRTR,BIOGA,0.02,17504.32,3,3,17504.32,0.0,0.0,0.0,0.0,875216.0
1791823,IT,WA,LANDT,NFERT,0.11,17503.301,3,3,17503.301,0.0,0.0,0.0,0.0,159120.918182
1664190,IT,EE,GLASS,SALEM,0.05,17502.631,3,3,17502.631,0.0,0.0,0.0,0.0,350052.62
1810196,IT,WM,WEARI,MEMBE,0.13,17502.43,4,4,17502.427,0.0,0.0,0.0,0.003,134634.076923
1811236,IT,WM,LUBRI,HEAVY,0.02,17502.241,3,3,17502.241,0.0,0.0,0.0,0.0,875112.05
1721165,IT,PL,RAILW,LANDT,0.12,17500.541,3,3,17500.541,0.0,0.0,0.0,0.0,145837.841667
1682245,IT,HR,LEATH,POULT,0.13,17500.104,4,4,17500.101,0.0,0.0,0.0,0.003,134616.184615
1810447,IT,WM,PULP5,FURNI,0.05,17500.046,4,4,17500.044,0.0,0.0,0.0,0.002,350000.92
1753307,IT,CA,BASIC,PRINT,0.02,17499.5,3,3,17499.5,0.0,0.0,0.0,0.0,874975.0
1662259,IT,DK,CERAM,TRANS,0.03,17497.885,3,3,17497.885,0.0,0.0,0.0,0.0,583262.833333
1787713,IT,WA,VEGE1,NFERT,0.05,17497.184,4,4,17497.18,0.0,0.0,0.0,0.004,349943.68
1668182,IT,ES,SALEM,COMPU,0.14,17496.779,3,3,17496.779,0.0,0.0,0.0,0.0,124976.992857
1784834,IT,ID,SEACO,CATTL,0.02,17496.707,3,3,17496.707,0.0,0.0,0.0,0.0,874835.35
1732086,IT,SI,KERO1,COLLE,0.03,17496.213,3,3,17496.213,0.0,0.0,0.0,0.0,583207.1
1738024,IT,GB,RUBBE,MEATA,0.06,17495.55,4,4,17495.548,0.0,0.0,0.0,0.002,291592.5
1681290,IT,GR,INSUR,VEGET,0.36,17495.136,3,3,17495.136,0.0,0.0,0.0,0.0,48597.6
1731270,IT,SI,MEATP,EDUCA,0.07,17494.355,4,4,17494.353,0.0,0.0,0.0,0.002,249919.357143
1734501,IT,SK,VEGE1,RAWMI,0.05,17494.15,4,4,17494.146,0.0,0.0,0.0,0.004,349883.0
1765905,IT,RU,PLAST,NONME,0.04,17493.964,4,4,17493.962,0.0,0.0,0.0,0.002,437349.1
1732727,IT,SI,CEMEN,BASIC,0.03,17493.892,3,3,17493.892,0.0,0.0,0.0,0.0,583129.733333
1812511,IT,WM,ALUM1,MEAT1,0.03,17493.815,3,3,17493.815,0.0,0.0,0.0,0.0,583127.166667
1807005,IT,WF,LANDT,ELEC4,0.11,17493.144,3,3,17493.144,0.0,0.0,0.0,0.0,159028.581818
1682965,IT,HR,PLAST,SALEM,0.04,17492.296,4,4,17492.294,0.0,0.0,0.0,0.002,437307.4
1772289,IT,CH,LUBRI,SEACO,0.02,17491.924,3,3,17491.924,0.0,0.0,0.0,0.0,874596.2
1653838,IT,CZ,FABRI,VEGE1,0.07,17490.825,3,3,17490.825,0.0,0.0,0.0,0.0,249868.928571
1771990,IT,CH,PAPER,PLAS1,0.07,17489.585,4,4,17489.583,0.0,0.0,0.0,0.002,249851.214286
1714719,IT,NL,DAIRY,CROPS,0.07,17489.323,3,3,17489.323,0.0,0.0,0.0,0.0,249847.471429
1647932,IT,BE,REALE,RESEA,0.74,17487.237,3,3,17487.237,0.0,0.0,0.0,0.0,23631.401351
1763794,IT,MX,CERAM,CHEM1,0.03,17487.047,3,3,17487.047,0.0,0.0,0.0,0.0,582901.566667
1723791,IT,PT,OFFIC,CONST,0.05,17487.012,3,3,17487.012,0.0,0.0,0.0,0.0,349740.24
1688840,IT,IE,BASIC,PAPER,0.02,17486.78,3,3,17486.78,0.0,0.0,0.0,0.0,874339.0
1808188,IT,WF,OILHA,SALEM,0.1,17485.49,3,3,17485.49,0.0,0.0,0.0,0.0,174854.9
1644525,IT,BE,DAIRY,COMPU,0.07,17485.116,3,3,17485.116,0.0,0.0,0.0,0.0,249787.371429
1657687,IT,DE,CERAM,EDUCA,0.03,17483.831,3,3,17483.831,0.0,0.0,0.0,0.0,582794.366667
1686996,IT,HU,MACHI,FOOD3,0.1,17482.916,3,3,17482.916,0.0,0.0,0.0,0.0,174829.16
1658064,IT,DE,PREC1,COLLE,0.03,17482.458,3,3,17482.458,0.0,0.0,0.0,0.0,582748.6
1773148,IT,CH,COPP1,COMPU,0.04,17479.67,3,3,17479.67,0.0,0.0,0.0,0.0,436991.75
1656830,IT,DE,GASDI,RENTI,0.03,17479.663,3,3,17479.663,0.0,0.0,0.0,0.0,582655.433333
1719265,IT,PL,CHEM1,LIQUI,0.04,17479.139,4,4,17479.137,0.0,0.0,0.0,0.002,436978.475
1758801,IT,BR,RETA1,TRANS,0.18,17477.661,3,3,17477.661,0.0,0.0,0.0,0.0,97098.116667
1736937,IT,GB,WHEAT,WHOLE,0.01,17477.02,3,3,17477.02,0.0,0.0,0.0,0.0,1747702.0
1690539,IT,IE,WOOD2,PUBLI,0.09,17476.694,3,3,17476.694,0.0,0.0,0.0,0.0,194185.488889
1747137,IT,JP,CONST,LEATH,0.1,17476.411,3,3,17476.411,0.0,0.0,0.0,0.0,174764.11
1797351,IT,WL,REALE,FINAN,0.74,17475.494,3,3,17475.494,0.0,0.0,0.0,0.0,23615.532432
1788405,IT,WA,WOODW,FINAN,0.05,17474.45,3,3,17474.45,0.0,0.0,0.0,0.0,349489.0
1760639,IT,IN,PULP5,FABRI,0.05,17474.385,4,4,17474.383,0.0,0.0,0.0,0.002,349487.7
1726353,IT,RO,ALUM1,RETA1,0.03,17474.209,3,3,17474.209,0.0,0.0,0.0,0.0,582473.633333
1657828,IT,DE,NONME,RETAI,0.04,17473.416,4,4,17473.414,0.0,0.0,0.0,0.002,436835.4
1683621,IT,HR,FABRI,SUGA1,0.07,17471.965,3,3,17471.965,0.0,0.0,0.0,0.0,249599.5
1718206,IT,PL,DAIRY,MEMBE,0.07,17470.999,3,3,17470.999,0.0,0.0,0.0,0.0,249585.7
1676753,IT,FR,LANDT,ANIMA,0.11,17470.5,3,3,17470.5,0.0,0.0,0.0,0.0,158822.727273
1808601,IT,WF,PLAS2,CRUDE,0.15,17470.262,3,3,17470.262,0.0,0.0,0.0,0.0,116468.413333
1656843,IT,DE,GASDI,WASTE,0.03,17468.959,3,3,17468.959,0.0,0.0,0.0,0.0,582298.633333
1788608,IT,WA,PAPER,MEMBE,0.07,17468.776,4,4,17468.774,0.0,0.0,0.0,0.002,249553.942857
1715248,IT,NL,PAPER,MEATA,0.07,17468.584,4,4,17468.582,0.0,0.0,0.0,0.002,249551.2
1785996,IT,ZA,RUBBE,93197,0.06,17468.372,4,4,17468.37,0.0,0.0,0.0,0.002,291139.533333
1652434,IT,CZ,TEXTI,SEACO,0.1,17468.231,4,4,17468.229,0.0,0.0,0.0,0.002,174682.31
1684902,IT,HU,SANDC,93197,0.04,17468.197,4,4,17464.197,0.0,0.0,4.0,0.0,436704.925
1727489,IT,RO,AUXIL,LEAD1,0.32,17467.95,3,3,17467.95,0.0,0.0,0.0,0.0,54587.34375
1796607,IT,WL,HOTEL,HEAVY,0.13,17467.941,3,3,17467.941,0.0,0.0,0.0,0.0,134368.776923
1760914,IT,IN,HEAVY,CEREA,0.03,17467.924,3,3,17467.924,0.0,0.0,0.0,0.0,582264.133333
1798810,IT,WE,FOOD5,FOUND,0.08,17467.633,4,4,17467.631,0.0,0.0,0.0,0.002,218345.4125
1723610,IT,PT,FABRI,ELEC2,0.07,17467.047,3,3,17467.047,0.0,0.0,0.0,0.0,249529.242857
1651380,IT,CY,PRINT,PRINT,0.17,17466.755,3,3,17466.755,0.0,0.0,0.0,0.0,102745.617647
1798057,IT,WL,MEMBE,REALE,0.2,17466.562,3,3,17466.562,0.0,0.0,0.0,0.0,87332.81
1771640,IT,CH,WEARI,PAPER,0.13,17466.178,4,4,17466.175,0.0,0.0,0.0,0.003,134355.215385
1644834,IT,BE,TEXTI,SUPPO,0.1,17466.155,4,4,17466.153,0.0,0.0,0.0,0.002,174661.55
1799317,IT,WE,WOODW,TEXTI,0.05,17464.873,3,3,17464.873,0.0,0.0,0.0,0.0,349297.46
1713728,IT,MT,MACHI,SEACO,0.1,17463.662,3,3,17463.662,0.0,0.0,0.0,0.0,174636.62
1646693,IT,BE,FURNI,TRAN2,0.06,17463.381,4,4,17463.379,0.0,0.0,0.0,0.002,291056.35
1664509,IT,EE,MOTO1,BUSIN,0.09,17463.292,3,3,17463.292,0.0,0.0,0.0,0.0,194036.577778
1676568,IT,FR,HOTEL,NAPHT,0.13,17462.666,3,3,17462.666,0.0,0.0,0.0,0.0,134328.2
1797110,IT,WL,POSTT,TOBAC,0.29,17462.548,3,3,17462.548,0.0,0.0,0.0,0.0,60215.682759
1655369,IT,DE,CROPS,PIGS9,0.14,17461.783,3,3,17461.783,0.0,0.0,0.0,0.0,124727.021429
1765869,IT,RU,NONSP,PLAST,0.02,17461.296,3,3,17461.296,0.0,0.0,0.0,0.0,873064.8
