trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1736536,IT,SK,SUPPO,MOTOR,0.13,17460.723,3,3,17460.723,0.0,0.0,0.0,0.0,134313.253846
1731130,IT,SI,NATUR,PULP5,0.02,17460.425,3,3,17460.425,0.0,0.0,0.0,0.0,873021.25
1768662,IT,AU,TEXTI,PRINT,0.1,17460.293,4,4,17460.291,0.0,0.0,0.0,0.002,174602.93
1713684,IT,MT,FABRI,CHEM1,0.07,17455.18,3,3,17455.18,0.0,0.0,0.0,0.0,249359.714286
1687611,IT,HU,TRAN2,CONST,0.03,17455.164,3,3,17455.164,0.0,0.0,0.0,0.0,581838.8
1674893,IT,FR,NONME,FOOD1,0.04,17454.241,4,4,17454.239,0.0,0.0,0.0,0.002,436356.025
1732731,IT,SI,CEMEN,TRANS,0.03,17453.837,3,3,17453.837,0.0,0.0,0.0,0.0,581794.566667
1644123,IT,AT,FOODW,BASIC,0.13,17453.013,3,3,17453.013,0.0,0.0,0.0,0.0,134253.946154
1690280,IT,IE,OILHA,WHOLE,0.1,17452.26,3,3,17452.26,0.0,0.0,0.0,0.0,174522.6
1665095,IT,ES,VEGE1,GASDI,0.05,17452.002,4,4,17451.998,0.0,0.0,0.0,0.004,349040.04
1720113,IT,PL,LEAD1,COPP1,0.03,17451.812,3,3,17451.812,0.0,0.0,0.0,0.0,581727.066667
1716762,IT,NL,RETA1,LEAD1,0.18,17451.644,3,3,17451.644,0.0,0.0,0.0,0.0,96953.577778
1656211,IT,DE,TEXTI,SALEM,0.1,17451.432,4,4,17451.43,0.0,0.0,0.0,0.002,174514.32
1777553,IT,TR,PREC1,LIQUE,0.03,17451.28,3,3,17451.28,0.0,0.0,0.0,0.0,581709.333333
1812632,IT,WM,COPP1,IRONO,0.04,17450.776,3,3,17450.776,0.0,0.0,0.0,0.0,436269.4
1742001,IT,US,ADDIT,PFERT,0.04,17450.77,3,3,17450.77,0.0,0.0,0.0,0.0,436269.25
1680785,IT,GR,HOTEL,FINAN,0.13,17450.531,3,3,17450.531,0.0,0.0,0.0,0.0,134234.853846
1641875,IT,AT,BIODI,DAIRY,0.04,17450.016,4,4,17450.014,0.0,0.0,0.0,0.002,436250.4
1642054,IT,AT,GLASS,MEATP,0.05,17449.869,3,3,17449.869,0.0,0.0,0.0,0.0,348997.38
1791815,IT,WA,LANDT,PRINT,0.11,17449.529,3,3,17449.529,0.0,0.0,0.0,0.0,158632.081818
1665211,IT,ES,FOOD5,FURNI,0.08,17446.601,4,4,17446.599,0.0,0.0,0.0,0.002,218082.5125
1744464,IT,US,AUXIL,AUXIL,0.32,17446.057,3,3,17446.057,0.0,0.0,0.0,0.0,54518.928125
1689402,IT,IE,HOTEL,RAWMI,0.13,17444.203,3,3,17444.203,0.0,0.0,0.0,0.0,134186.176923
1664751,IT,EE,REALE,PUBLI,0.74,17443.668,3,3,17443.668,0.0,0.0,0.0,0.0,23572.524324
1772492,IT,CH,BIODI,HEALT,0.04,17443.596,4,4,17443.594,0.0,0.0,0.0,0.002,436089.9
1799332,IT,WE,WOODW,RUBBE,0.05,17442.832,3,3,17442.832,0.0,0.0,0.0,0.0,348856.64
1653381,IT,CZ,CERAM,SANDC,0.03,17442.745,3,3,17442.745,0.0,0.0,0.0,0.0,581424.833333
1688372,IT,IE,FOOD5,CEREA,0.08,17442.647,4,4,17442.645,0.0,0.0,0.0,0.002,218033.0875
1656912,IT,DE,LIQUE,CROPS,0.03,17442.608,3,3,17442.608,0.0,0.0,0.0,0.0,581420.266667
1752322,IT,CA,CHEMI,SUPPO,0.04,17442.352,5,5,17441.35,0.0,0.0,1.0,0.002,436058.8
1712424,IT,LV,BASIC,BEVER,0.02,17441.093,3,3,17441.093,0.0,0.0,0.0,0.0,872054.65
1652888,IT,CZ,MOTOR,SUPPO,0.03,17440.599,3,3,17440.599,0.0,0.0,0.0,0.0,581353.3
1805569,IT,WF,CEMEN,NICKE,0.03,17440.581,3,3,17440.581,0.0,0.0,0.0,0.0,581352.7
1790808,IT,WA,MACHI,BRICK,0.1,17438.751,3,3,17438.751,0.0,0.0,0.0,0.0,174387.51
1648004,IT,BE,COMPU,TOBAC,0.2,17438.049,3,3,17438.049,0.0,0.0,0.0,0.0,87190.245
1802240,IT,WE,RAILW,PUBLI,0.12,17437.88,3,3,17437.88,0.0,0.0,0.0,0.0,145315.666667
1665100,IT,ES,VEGE1,FURNI,0.05,17437.81,4,4,17437.806,0.0,0.0,0.0,0.004,348756.2
1670820,IT,FI,GASDI,CONST,0.03,17437.478,3,3,17437.478,0.0,0.0,0.0,0.0,581249.266667
1687368,IT,HU,HOTEL,PRINT,0.13,17437.393,3,3,17437.393,0.0,0.0,0.0,0.0,134133.792308
1663768,IT,EE,BEVER,POULT,0.07,17434.43,3,3,17434.43,0.0,0.0,0.0,0.0,249063.285714
1673406,IT,FR,WEARI,PULP5,0.13,17434.41,4,4,17434.407,0.0,0.0,0.0,0.003,134110.846154
1786259,IT,ZA,FABRI,IRONO,0.07,17434.13,3,3,17434.13,0.0,0.0,0.0,0.0,249059.0
1781333,IT,NO,VEGE1,PUBLI,0.05,17432.373,4,4,17432.369,0.0,0.0,0.0,0.004,348647.46
1713521,IT,MT,GLASS,PLAST,0.05,17431.783,3,3,17431.783,0.0,0.0,0.0,0.0,348635.66
1774556,IT,CH,SEACO,VEGE1,0.02,17430.601,3,3,17430.601,0.0,0.0,0.0,0.0,871530.05
1743888,IT,US,SEACO,ADDIT,0.02,17430.521,3,3,17430.521,0.0,0.0,0.0,0.0,871526.05
1670632,IT,FI,LEATH,AVIAT,0.12,17430.363,4,4,17430.36,0.0,0.0,0.0,0.003,145253.025
1785637,IT,ZA,HEAVY,URANI,0.03,17430.33,3,3,17430.33,0.0,0.0,0.0,0.0,581011.0
1669272,IT,ES,FINAN,BEVER,0.23,17429.956,3,3,17429.956,0.0,0.0,0.0,0.0,75782.417391
1645167,IT,BE,PRINT,MOTO1,0.17,17429.905,3,3,17429.905,0.0,0.0,0.0,0.0,102528.852941
1666845,IT,ES,GLASS,DAIRY,0.05,17427.54,3,3,17427.54,0.0,0.0,0.0,0.0,348550.8
1652070,IT,CZ,STONE,GASDI,0.06,17426.52,4,4,17425.52,0.0,0.0,1.0,0.0,290442.0
1686085,IT,HU,RUBBE,ADDIT,0.06,17424.201,4,4,17424.199,0.0,0.0,0.0,0.002,290403.35
1671694,IT,FI,SALEM,HYDRO,0.14,17423.845,3,3,17423.845,0.0,0.0,0.0,0.0,124456.035714
1642739,IT,AT,MACHI,BRICK,0.1,17423.622,3,3,17423.622,0.0,0.0,0.0,0.0,174236.22
1804908,IT,WF,BITU1,OXYGE,0.03,17423.46,3,3,17423.46,0.0,0.0,0.0,0.0,580782.0
1731126,IT,SI,NATUR,DAIRY,0.02,17422.981,3,3,17422.981,0.0,0.0,0.0,0.0,871149.05
1744921,IT,US,BUSIN,COPP1,0.18,17420.819,3,3,17420.819,0.0,0.0,0.0,0.0,96782.327778
1725920,IT,RO,PLAST,NATUR,0.04,17420.708,4,4,17420.706,0.0,0.0,0.0,0.002,435517.7
1737537,IT,GB,WOODW,RAILW,0.05,17420.174,3,3,17420.174,0.0,0.0,0.0,0.0,348403.48
1718515,IT,PL,TEXTI,POSTT,0.1,17419.539,4,4,17419.537,0.0,0.0,0.0,0.002,174195.39
1689850,IT,IE,INSUR,PUBLI,0.36,17419.38,3,3,17419.38,0.0,0.0,0.0,0.0,48387.166667
1688655,IT,IE,CHEM1,MEATA,0.04,17419.084,4,4,17419.082,0.0,0.0,0.0,0.002,435477.1
1733637,IT,SI,HOTEL,FURNI,0.13,17417.64,3,3,17417.64,0.0,0.0,0.0,0.0,133981.846154
1656792,IT,DE,GASDI,DAIRY,0.03,17417.038,3,3,17417.038,0.0,0.0,0.0,0.0,580567.933333
1805657,IT,WF,NONME,POSTT,0.04,17416.906,4,4,17416.904,0.0,0.0,0.0,0.002,435422.65
1809370,IT,WM,CHEMI,OILSE,0.04,17416.578,5,5,17415.576,0.0,0.0,1.0,0.002,435414.45
1661678,IT,DK,TEXTI,EDUCA,0.1,17416.506,4,4,17416.504,0.0,0.0,0.0,0.002,174165.06
1682146,IT,HR,TEXTI,RETAI,0.1,17415.982,4,4,17415.98,0.0,0.0,0.0,0.002,174159.82
1663723,IT,EE,VEGE1,CHEM1,0.05,17415.619,4,4,17415.615,0.0,0.0,0.0,0.004,348312.38
1645480,IT,BE,NONSP,NAPHT,0.02,17415.277,3,3,17415.277,0.0,0.0,0.0,0.0,870763.85
1661097,IT,DE,PUBLI,PUBLI,0.29,17414.787,3,3,17414.787,0.0,0.0,0.0,0.0,60050.989655
1771414,IT,CH,FOOD5,CONST,0.08,17413.172,4,4,17413.17,0.0,0.0,0.0,0.002,217664.65
1787976,IT,WA,TEXTI,ANIMA,0.1,17411.948,4,4,17411.946,0.0,0.0,0.0,0.002,174119.48
1805828,IT,WF,ALUM1,CEREA,0.03,17410.151,3,3,17410.151,0.0,0.0,0.0,0.0,580338.366667
1645027,IT,BE,PAPER,VEGET,0.07,17409.805,4,4,17409.803,0.0,0.0,0.0,0.002,248711.5
1767541,IT,RU,AIRTR,FOUND,0.02,17409.216,3,3,17409.216,0.0,0.0,0.0,0.0,870460.8
1722816,IT,PT,PAPER,LANDT,0.07,17408.511,4,4,17408.509,0.0,0.0,0.0,0.002,248693.014286
1800235,IT,WE,PLAST,BITU1,0.04,17407.929,4,4,17407.927,0.0,0.0,0.0,0.002,435198.225
1656767,IT,DE,KEROS,FURNI,0.03,17406.936,3,3,17406.936,0.0,0.0,0.0,0.0,580231.2
1644679,IT,BE,BEVER,KERO1,0.07,17406.146,3,3,17406.146,0.0,0.0,0.0,0.0,248659.228571
1668256,IT,ES,WHOLE,FISHF,0.15,17405.893,3,3,17405.893,0.0,0.0,0.0,0.0,116039.286667
1641400,IT,AT,KERO1,COLLE,0.02,17404.421,3,3,17404.421,0.0,0.0,0.0,0.0,870221.05
1759928,IT,BR,PLAS1,FISHF,0.06,17404.211,3,3,17404.211,0.0,0.0,0.0,0.0,290070.183333
1722033,IT,PL,RESEA,CONST,0.09,17403.386,3,3,17403.386,0.0,0.0,0.0,0.0,193370.955556
1801565,IT,WE,TRANS,WOODW,0.1,17402.406,3,3,17402.406,0.0,0.0,0.0,0.0,174024.06
1710054,IT,LT,FABRI,FORES,0.07,17402.197,3,3,17402.197,0.0,0.0,0.0,0.0,248602.814286
1794392,IT,WL,KEROS,WHOLE,0.03,17402.086,3,3,17402.086,0.0,0.0,0.0,0.0,580069.533333
1757631,IT,BR,GASDI,93197,0.03,17401.078,3,3,17401.078,0.0,0.0,0.0,0.0,580035.933333
1766004,IT,RU,CHEM1,BRICK,0.04,17399.118,4,4,17399.116,0.0,0.0,0.0,0.002,434977.95
1748839,IT,CN,TEXTI,SUPPO,0.1,17397.438,4,4,17397.436,0.0,0.0,0.0,0.002,173974.38
1677001,IT,FR,AIRTR,FOODW,0.02,17396.155,3,3,17396.155,0.0,0.0,0.0,0.0,869807.75
1660087,IT,DE,AIRTR,MEDIC,0.02,17395.835,3,3,17395.835,0.0,0.0,0.0,0.0,869791.75
1758781,IT,BR,RETA1,NFERT,0.18,17395.412,3,3,17395.412,0.0,0.0,0.0,0.0,96641.177778
1758938,IT,BR,RAILW,PFERT,0.12,17395.082,3,3,17395.082,0.0,0.0,0.0,0.0,144959.016667
1739075,IT,GB,RETAI,FOOD3,0.14,17394.325,3,3,17394.325,0.0,0.0,0.0,0.0,124245.178571
1661662,IT,DK,TEXTI,TRANS,0.1,17393.826,4,4,17393.824,0.0,0.0,0.0,0.002,173938.26
1806541,IT,WF,FURNI,CHEM1,0.06,17391.535,3,3,17391.535,0.0,0.0,0.0,0.0,289858.916667
1670986,IT,FI,CHEM1,FOODW,0.04,17390.884,4,4,17390.882,0.0,0.0,0.0,0.002,434772.1
1689354,IT,IE,RETA1,SECO9,0.18,17390.677,3,3,17390.677,0.0,0.0,0.0,0.0,96614.872222
1777551,IT,TR,PREC1,TEXTI,0.03,17390.196,3,3,17390.196,0.0,0.0,0.0,0.0,579673.2
1715945,IT,NL,GLASS,COMPU,0.05,17389.871,3,3,17389.871,0.0,0.0,0.0,0.0,347797.42
1725478,IT,RO,WEARI,ELEC4,0.13,17389.68,4,4,17389.677,0.0,0.0,0.0,0.003,133766.769231
1659600,IT,DE,HOTEL,BIOGA,0.13,17389.586,3,3,17389.586,0.0,0.0,0.0,0.0,133766.046154
1782904,IT,NO,SEACO,RETAI,0.02,17388.001,3,3,17388.001,0.0,0.0,0.0,0.0,869400.05
1807582,IT,WF,COMPU,HOTEL,0.2,17387.902,3,3,17387.902,0.0,0.0,0.0,0.0,86939.51
1814802,IT,WM,PAPE4,PUBLI,0.11,17387.183,3,3,17387.183,0.0,0.0,0.0,0.0,158065.3
1712070,IT,LV,BEVER,BIOGA,0.07,17386.282,3,3,17386.282,0.0,0.0,0.0,0.0,248375.457143
1680920,IT,GR,LANDT,RESEA,0.11,17385.997,3,3,17385.997,0.0,0.0,0.0,0.0,158054.518182
1767433,IT,RU,LANDT,DISTR,0.11,17385.939,3,3,17385.939,0.0,0.0,0.0,0.0,158053.990909
1711333,IT,LU,WHOLE,MOTO1,0.15,17385.425,3,3,17385.425,0.0,0.0,0.0,0.0,115902.833333
1735585,IT,SK,LEAD1,DAIRY,0.03,17385.395,3,3,17385.395,0.0,0.0,0.0,0.0,579513.166667
1689647,IT,IE,POSTT,NATUR,0.29,17384.968,3,3,17384.968,0.0,0.0,0.0,0.0,59948.165517
1786423,IT,ZA,MACHI,WASTE,0.1,17384.807,3,3,17384.807,0.0,0.0,0.0,0.0,173848.07
1714554,IT,NL,CRUDE,HOTEL,0.03,17383.536,3,3,17383.536,0.0,0.0,0.0,0.0,579451.2
1806525,IT,WF,FURNI,RAWMI,0.06,17383.222,3,3,17383.222,0.0,0.0,0.0,0.0,289720.366667
1737167,IT,GB,VEGE1,MEMBE,0.05,17382.804,4,4,17382.8,0.0,0.0,0.0,0.004,347656.08
1734571,IT,SK,BEVER,RAWMI,0.07,17382.787,3,3,17382.787,0.0,0.0,0.0,0.0,248325.528571
1720129,IT,PL,LEAD1,RENTI,0.03,17380.997,3,3,17380.997,0.0,0.0,0.0,0.0,579366.566667
1776888,IT,TR,PLAST,CHEMI,0.04,17380.221,4,4,17380.219,0.0,0.0,0.0,0.002,434505.525
1653195,IT,CZ,RUBBE,VEGET,0.06,17380.069,4,4,17380.067,0.0,0.0,0.0,0.002,289667.816667
1671036,IT,FI,RUBBE,PULP5,0.06,17379.76,4,4,17379.758,0.0,0.0,0.0,0.002,289662.666667
1681023,IT,GR,AIRTR,MOTO1,0.02,17379.347,3,3,17379.347,0.0,0.0,0.0,0.0,868967.35
1735801,IT,SK,MACHI,NONME,0.1,17377.877,3,3,17377.877,0.0,0.0,0.0,0.0,173778.77
1803461,IT,WF,MEAT4,NICKE,0.1,17377.305,3,3,17377.305,0.0,0.0,0.0,0.0,173773.05
1760090,IT,BR,OILHA,PLAS2,0.1,17376.477,3,3,17376.477,0.0,0.0,0.0,0.0,173764.77
1788230,IT,WA,LEATH,COPPE,0.12,17376.376,4,4,17376.373,0.0,0.0,0.0,0.003,144803.133333
1711485,IT,LU,AIRTR,COMPU,0.02,17376.189,3,3,17376.189,0.0,0.0,0.0,0.0,868809.45
1646229,IT,BE,LEAD1,MEAT4,0.03,17375.078,3,3,17375.078,0.0,0.0,0.0,0.0,579169.266667
1673282,IT,FR,TOBAC,FISH5,0.07,17374.885,3,3,17374.885,0.0,0.0,0.0,0.0,248212.642857
1732896,IT,SI,PREC1,CEMEN,0.03,17374.672,3,3,17374.672,0.0,0.0,0.0,0.0,579155.733333
1680000,IT,GR,MACHI,VEGET,0.1,17374.628,3,3,17374.628,0.0,0.0,0.0,0.0,173746.28
1737075,IT,GB,CHEMI,BRICK,0.04,17372.358,5,5,17371.356,0.0,0.0,1.0,0.002,434308.95
1782894,IT,NO,SEACO,NONF1,0.02,17371.684,3,3,17371.684,0.0,0.0,0.0,0.0,868584.2
1674618,IT,FR,RUBBE,FOOD1,0.06,17370.611,4,4,17370.609,0.0,0.0,0.0,0.002,289510.183333
1730946,IT,SE,INTER,HEALT,0.1,17370.518,3,3,17370.518,0.0,0.0,0.0,0.0,173705.18
1788036,IT,WA,TEXTI,ALUM1,0.1,17369.816,4,4,17369.814,0.0,0.0,0.0,0.002,173698.16
1686019,IT,HU,BIODI,CONST,0.04,17369.329,4,4,17369.327,0.0,0.0,0.0,0.002,434233.225
1807177,IT,WF,AIRTR,RADIO,0.02,17368.141,3,3,17368.141,0.0,0.0,0.0,0.0,868407.05
1663299,IT,DK,INLAN,SUPPO,0.03,17367.245,3,3,17367.245,0.0,0.0,0.0,0.0,578908.166667
1801275,IT,WE,MACHI,WOOLS,0.1,17366.981,3,3,17366.981,0.0,0.0,0.0,0.0,173669.81
1644275,IT,BE,CROPS,RETA1,0.14,17365.638,3,3,17365.638,0.0,0.0,0.0,0.0,124040.271429
1785731,IT,ZA,PLAST,MEATC,0.04,17362.87,4,4,17362.868,0.0,0.0,0.0,0.002,434071.75
1668352,IT,ES,WHOLE,PAPE4,0.15,17361.988,3,3,17361.988,0.0,0.0,0.0,0.0,115746.586667
1811957,IT,WM,GLASS,STONE,0.05,17361.157,3,3,17361.157,0.0,0.0,0.0,0.0,347223.14
1798122,IT,WL,PRIVA,COKEO,3.87,17359.051,4,4,17359.048,0.0,0.0,0.0,0.003,4485.542894
1784366,IT,ID,RUBBE,SUPPO,0.06,17358.977,4,4,17358.975,0.0,0.0,0.0,0.002,289316.283333
1642087,IT,AT,GLASS,FOUND,0.05,17357.173,3,3,17357.173,0.0,0.0,0.0,0.0,347143.46
1747521,IT,JP,AIRTR,PADDY,0.02,17356.467,3,3,17356.467,0.0,0.0,0.0,0.0,867823.35
1652727,IT,CZ,PAPER,NONME,0.07,17355.904,4,4,17355.902,0.0,0.0,0.0,0.002,247941.485714
1741425,IT,US,MOTOR,BEVER,0.03,17355.242,3,3,17355.242,0.0,0.0,0.0,0.0,578508.066667
1684215,IT,HR,TRAN2,TRAN2,0.03,17354.404,3,3,17354.404,0.0,0.0,0.0,0.0,578480.133333
1644335,IT,BE,SANDC,SANDC,0.04,17353.334,4,4,17349.334,0.0,0.0,4.0,0.0,433833.35
1729200,IT,SE,CERAM,FISH5,0.03,17352.102,3,3,17352.102,0.0,0.0,0.0,0.0,578403.4
1783590,IT,NO,FOOD2,FURNI,0.1,17351.188,3,3,17351.188,0.0,0.0,0.0,0.0,173511.88
1662936,IT,DK,RETA1,MOTO1,0.18,17351.1,3,3,17351.1,0.0,0.0,0.0,0.0,96395.0
1769864,IT,AU,OFFIC,SUPPO,0.05,17350.877,3,3,17350.877,0.0,0.0,0.0,0.0,347017.54
1777838,IT,TR,FABRI,TRAN1,0.07,17350.8,3,3,17350.8,0.0,0.0,0.0,0.0,247868.571429
1812195,IT,WM,NONME,FOOD5,0.04,17350.222,4,4,17350.22,0.0,0.0,0.0,0.002,433755.55
1648679,IT,BG,SUGA1,PAPER,0.04,17348.706,4,4,17348.703,0.0,0.0,0.0,0.003,433717.65
1766680,IT,RU,FABRI,RAILW,0.07,17348.079,3,3,17348.079,0.0,0.0,0.0,0.0,247829.7
1682275,IT,HR,LEATH,ELECT,0.12,17347.594,4,4,17347.591,0.0,0.0,0.0,0.003,144563.283333
1798622,IT,WE,MEAT1,BUSIN,0.08,17347.364,4,4,17347.362,0.0,0.0,0.0,0.002,216842.05
1667607,IT,ES,MACHI,CRUDE,0.1,17345.469,3,3,17345.469,0.0,0.0,0.0,0.0,173454.69
1764151,IT,MX,FABRI,INSUR,0.07,17343.278,3,3,17343.278,0.0,0.0,0.0,0.0,247761.114286
1742529,IT,US,BASIC,WOOD1,0.02,17342.585,3,3,17342.585,0.0,0.0,0.0,0.0,867129.25
1661788,IT,DK,LEATH,PRIVA,0.12,17342.135,4,4,17342.132,0.0,0.0,0.0,0.003,144517.791667
1773342,IT,CH,MACHI,RADIO,0.1,17341.962,3,3,17341.962,0.0,0.0,0.0,0.0,173419.62
1762205,IT,IN,SEACO,BASIC,0.02,17341.945,3,3,17341.945,0.0,0.0,0.0,0.0,867097.25
1684240,IT,HR,SEACO,ELECT,0.02,17341.896,3,3,17341.896,0.0,0.0,0.0,0.0,867094.8
1651854,IT,CY,AIRTR,CHEM1,0.02,17341.842,3,3,17341.842,0.0,0.0,0.0,0.0,867092.1
1785416,IT,ZA,PAPER,MACHI,0.07,17341.604,4,4,17341.602,0.0,0.0,0.0,0.002,247737.2
1646092,IT,BE,BASIC,BLAST,0.02,17341.256,3,3,17341.256,0.0,0.0,0.0,0.0,867062.8
1683822,IT,HR,OFFIC,RECRE,0.05,17339.305,3,3,17339.305,0.0,0.0,0.0,0.0,346786.1
1723302,IT,PT,CERAM,LANDT,0.03,17338.91,3,3,17338.91,0.0,0.0,0.0,0.0,577963.666667
1672654,IT,FR,CRUDE,GLASS,0.03,17338.453,3,3,17338.453,0.0,0.0,0.0,0.0,577948.433333
1727916,IT,SE,VEGET,DAIRY,0.06,17338.296,3,3,17338.296,0.0,0.0,0.0,0.0,288971.6
1674813,IT,FR,CEMEN,INTER,0.03,17337.916,3,3,17337.916,0.0,0.0,0.0,0.0,577930.533333
1673003,IT,FR,SUGA1,RAWMI,0.04,17337.686,4,4,17337.683,0.0,0.0,0.0,0.003,433442.15
1794397,IT,WL,KEROS,TRAN2,0.03,17336.382,3,3,17336.382,0.0,0.0,0.0,0.0,577879.4
1710477,IT,LT,LANDT,RAILW,0.11,17335.598,3,3,17335.598,0.0,0.0,0.0,0.0,157596.345455
1762141,IT,IN,LANDT,CHEM1,0.11,17335.232,3,3,17335.232,0.0,0.0,0.0,0.0,157593.018182
1786636,IT,ZA,WHOLE,MEATC,0.15,17334.541,3,3,17334.541,0.0,0.0,0.0,0.0,115563.606667
1778181,IT,TR,FURNI,DAIRY,0.06,17334.242,3,3,17334.242,0.0,0.0,0.0,0.0,288904.033333
1722934,IT,PT,GASDI,WHOLE,0.03,17334.211,3,3,17334.211,0.0,0.0,0.0,0.0,577807.033333
1769047,IT,AU,GASDI,CONST,0.03,17333.66,3,3,17333.66,0.0,0.0,0.0,0.0,577788.666667
1756568,IT,KR,RETA1,RETA1,0.18,17333.037,3,3,17333.037,0.0,0.0,0.0,0.0,96294.65
1789130,IT,WA,NONSP,MEDIC,0.02,17332.384,3,3,17332.384,0.0,0.0,0.0,0.0,866619.2
1643109,IT,AT,WHOLE,POSTT,0.15,17332.302,3,3,17332.302,0.0,0.0,0.0,0.0,115548.68
1812425,IT,WM,PREC1,LEATH,0.03,17331.514,3,3,17331.514,0.0,0.0,0.0,0.0,577717.133333
1792013,IT,WA,INLAN,WHOLE,0.03,17331.472,3,3,17331.472,0.0,0.0,0.0,0.0,577715.733333
1765484,IT,RU,WEARI,TEXTI,0.13,17331.37,4,4,17331.367,0.0,0.0,0.0,0.003,133318.230769
1726545,IT,RO,OFFIC,MOTOR,0.05,17330.95,3,3,17330.95,0.0,0.0,0.0,0.0,346619.0
1769695,IT,AU,MACHI,PADDY,0.1,17330.847,3,3,17330.847,0.0,0.0,0.0,0.0,173308.47
1666618,IT,ES,CHEM1,RAILW,0.04,17330.698,4,4,17330.696,0.0,0.0,0.0,0.002,433267.45
1756756,IT,KR,AIRTR,PLAST,0.02,17330.376,3,3,17330.376,0.0,0.0,0.0,0.0,866518.8
1806529,IT,WF,FURNI,COPPE,0.06,17329.763,3,3,17329.763,0.0,0.0,0.0,0.0,288829.383333
1647278,IT,BE,LANDT,AIRTR,0.11,17327.829,3,3,17327.829,0.0,0.0,0.0,0.0,157525.718182
1715130,IT,NL,LEATH,WOODW,0.12,17327.601,4,4,17327.598,0.0,0.0,0.0,0.003,144396.675
1777780,IT,TR,FABRI,SANDC,0.07,17327.195,3,3,17327.195,0.0,0.0,0.0,0.0,247531.357143
1733830,IT,SI,TRAN2,LIGNI,0.03,17327.043,3,3,17327.043,0.0,0.0,0.0,0.0,577568.1
1656872,IT,DE,HEAVY,RUBBE,0.03,17326.316,3,3,17326.316,0.0,0.0,0.0,0.0,577543.866667
1675654,IT,FR,TRANS,FOOD5,0.1,17326.113,3,3,17326.113,0.0,0.0,0.0,0.0,173261.13
1771260,IT,CH,VEGE1,POSTT,0.05,17325.967,4,4,17325.963,0.0,0.0,0.0,0.004,346519.34
1658203,IT,DE,LEAD1,ADDIT,0.03,17325.772,3,3,17325.772,0.0,0.0,0.0,0.0,577525.733333
1747037,IT,JP,TRANS,RESEA,0.1,17325.057,3,3,17325.057,0.0,0.0,0.0,0.0,173250.57
1747997,IT,JP,BUSIN,POULT,0.18,17324.533,3,3,17324.533,0.0,0.0,0.0,0.0,96247.405556
1640429,IT,AT,VEGE1,PAPER,0.05,17322.921,4,4,17322.917,0.0,0.0,0.0,0.004,346458.42
1723487,IT,PT,ALUM1,RETA1,0.03,17322.789,3,3,17322.789,0.0,0.0,0.0,0.0,577426.3
1717497,IT,NL,REALE,WHOLE,0.73,17322.592,3,3,17322.592,0.0,0.0,0.0,0.0,23729.578082
1776418,IT,TR,PRINT,RECRE,0.17,17322.105,3,3,17322.105,0.0,0.0,0.0,0.0,101894.735294
1682425,IT,HR,PAPER,CERAM,0.07,17321.236,4,4,17321.234,0.0,0.0,0.0,0.002,247446.228571
1688866,IT,IE,PREC1,PLAST,0.03,17320.898,3,3,17320.898,0.0,0.0,0.0,0.0,577363.266667
1759667,IT,BR,RESEA,SUPPO,0.09,17319.047,3,3,17319.047,0.0,0.0,0.0,0.0,192433.855556
1753484,IT,CA,FABRI,AIRTR,0.07,17318.597,3,3,17318.597,0.0,0.0,0.0,0.0,247408.528571
1725840,IT,RO,KERO1,SUGAR,0.02,17318.521,3,3,17318.521,0.0,0.0,0.0,0.0,865926.05
1807407,IT,WF,FINAN,93197,0.23,17316.09,3,3,17316.09,0.0,0.0,0.0,0.0,75287.347826
1746509,IT,JP,CERAM,PUBLI,0.03,17314.737,3,3,17314.737,0.0,0.0,0.0,0.0,577157.9
1807170,IT,WF,AIRTR,LEAD1,0.02,17313.702,3,3,17313.702,0.0,0.0,0.0,0.0,865685.1
1810219,IT,WM,LEATH,MEAT1,0.12,17312.532,4,4,17312.529,0.0,0.0,0.0,0.003,144271.1
1798485,IT,WE,NATUR,FINAN,0.02,17311.816,3,3,17311.816,0.0,0.0,0.0,0.0,865590.8
1670529,IT,FI,BEVER,93197,0.07,17311.471,3,3,17311.471,0.0,0.0,0.0,0.0,247306.728571
