trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1744216,IT,US,POSTT,PLAST,0.29,17311.416,3,3,17311.416,0.0,0.0,0.0,0.0,59694.537931
1648599,IT,BG,MEATC,RETA1,0.06,17311.266,3,3,17311.266,0.0,0.0,0.0,0.0,288521.1
1679559,IT,GR,RUBBE,HEAVY,0.06,17311.099,4,4,17311.097,0.0,0.0,0.0,0.002,288518.316667
1642805,IT,AT,OFFIC,PRINT,0.05,17309.89,3,3,17309.89,0.0,0.0,0.0,0.0,346197.8
1710657,IT,LU,VEGE1,MEATC,0.05,17307.33,4,4,17307.326,0.0,0.0,0.0,0.004,346146.6
1659122,IT,DE,ELEC7,HOTEL,0.01,17306.935,3,3,17306.935,0.0,0.0,0.0,0.0,1730693.5
1668474,IT,ES,HOTEL,CROPS,0.13,17306.741,3,3,17306.741,0.0,0.0,0.0,0.0,133128.776923
1658819,IT,DE,MOTO1,ELEC2,0.09,17304.326,3,3,17304.326,0.0,0.0,0.0,0.0,192270.288889
1764487,IT,MX,CONST,PAPER,0.1,17304.117,3,3,17304.117,0.0,0.0,0.0,0.0,173041.17
1658953,IT,DE,FURNI,WOOD1,0.06,17303.725,3,3,17303.725,0.0,0.0,0.0,0.0,288395.416667
1733855,IT,SI,TRAN2,COMPU,0.03,17303.354,3,3,17303.354,0.0,0.0,0.0,0.0,576778.466667
1656732,IT,DE,MOTOR,RAILW,0.03,17303.15,3,3,17303.15,0.0,0.0,0.0,0.0,576771.666667
1690411,IT,IE,FOOD4,RUBBE,0.13,17302.708,3,3,17302.708,0.0,0.0,0.0,0.0,133097.753846
1776904,IT,TR,PLAST,HEAVY,0.04,17301.969,4,4,17301.967,0.0,0.0,0.0,0.002,432549.225
1673264,IT,FR,FISH5,POSTT,0.07,17301.777,4,4,17301.768,0.0,0.0,0.0,0.009,247168.242857
1656382,IT,DE,WOODW,NONF1,0.05,17301.675,3,3,17301.675,0.0,0.0,0.0,0.0,346033.5
1670762,IT,FI,PAPER,EDUCA,0.07,17301.201,4,4,17301.199,0.0,0.0,0.0,0.002,247160.014286
1752319,IT,CA,CHEMI,WHOLE,0.04,17300.894,5,5,17299.892,0.0,0.0,1.0,0.002,432522.35
1785031,IT,ID,BUSIN,RADIO,0.18,17300.526,3,3,17300.526,0.0,0.0,0.0,0.0,96114.033333
1747055,IT,JP,FURNI,LEATH,0.06,17300.111,3,3,17300.111,0.0,0.0,0.0,0.0,288335.183333
1783101,IT,NO,INSUR,EDUCA,0.36,17299.891,3,3,17299.891,0.0,0.0,0.0,0.0,48055.252778
1798684,IT,WE,VEGE1,RETA1,0.05,17299.701,4,4,17299.697,0.0,0.0,0.0,0.004,345994.02
1739142,IT,GB,RETA1,MEATA,0.18,17299.669,3,3,17299.669,0.0,0.0,0.0,0.0,96109.272222
1770596,IT,AU,POSTT,WHOLE,0.28,17299.379,3,3,17299.379,0.0,0.0,0.0,0.0,61783.496429
1770454,IT,AU,SEACO,EDUCA,0.02,17299.22,3,3,17299.22,0.0,0.0,0.0,0.0,864961.0
1732781,IT,SI,NONME,BIOG1,0.03,17298.73,4,4,17298.728,0.0,0.0,0.0,0.002,576624.333333
1672595,IT,FR,MEATA,POULT,0.09,17298.231,4,4,17298.228,0.0,0.0,0.0,0.003,192202.566667
1812250,IT,WM,NONME,INSUR,0.03,17297.576,4,4,17297.574,0.0,0.0,0.0,0.002,576585.866667
1721228,IT,PL,LANDT,COALT,0.11,17296.698,3,3,17296.698,0.0,0.0,0.0,0.0,157242.709091
1798413,IT,WE,NATUR,LIGNI,0.02,17296.669,3,3,17296.669,0.0,0.0,0.0,0.0,864833.45
1770597,IT,AU,POSTT,RETA1,0.28,17296.658,3,3,17296.658,0.0,0.0,0.0,0.0,61773.778571
1682759,IT,HR,GASDI,PAPE4,0.03,17296.305,3,3,17296.305,0.0,0.0,0.0,0.0,576543.5
1794414,IT,WL,KERO1,CRUDE,0.02,17296.218,3,3,17296.218,0.0,0.0,0.0,0.0,864810.9
1663983,IT,EE,PAPER,SUPPO,0.07,17296.149,4,4,17296.147,0.0,0.0,0.0,0.002,247087.842857
1782475,IT,NO,MACHI,RAILW,0.1,17295.638,3,3,17295.638,0.0,0.0,0.0,0.0,172956.38
1724403,IT,PT,AIRTR,DAIRY,0.02,17294.989,3,3,17294.989,0.0,0.0,0.0,0.0,864749.45
1741195,IT,US,LEATH,93197,0.12,17294.895,4,4,17294.892,0.0,0.0,0.0,0.003,144124.125
1717078,IT,NL,LANDT,EDUCA,0.11,17294.701,3,3,17294.701,0.0,0.0,0.0,0.0,157224.554545
1799550,IT,WE,PRINT,BASIC,0.17,17294.108,3,3,17294.108,0.0,0.0,0.0,0.0,101730.047059
1805829,IT,WF,ALUM1,VEGET,0.03,17292.703,3,3,17292.703,0.0,0.0,0.0,0.0,576423.433333
1687597,IT,HU,TRAN2,CRUDE,0.03,17292.607,3,3,17292.607,0.0,0.0,0.0,0.0,576420.233333
1764658,IT,MX,RETA1,RETA1,0.18,17291.725,3,3,17291.725,0.0,0.0,0.0,0.0,96065.138889
1646624,IT,BE,MOTO1,MEMBE,0.09,17291.276,3,3,17291.276,0.0,0.0,0.0,0.0,192125.288889
1681021,IT,GR,AIRTR,ELECT,0.02,17291.19,3,3,17291.19,0.0,0.0,0.0,0.0,864559.5
1763453,IT,MX,PLAST,VEGE1,0.04,17290.534,4,4,17290.532,0.0,0.0,0.0,0.002,432263.35
1751051,IT,CN,WHOLE,SUPPO,0.15,17289.981,3,3,17289.981,0.0,0.0,0.0,0.0,115266.54
1719737,IT,PL,NONME,FOOD2,0.03,17289.426,4,4,17289.424,0.0,0.0,0.0,0.002,576314.2
1796517,IT,WL,RETA1,COPP1,0.18,17288.543,3,3,17288.543,0.0,0.0,0.0,0.0,96047.461111
1723918,IT,PT,FURNI,COMPU,0.06,17287.791,3,3,17287.791,0.0,0.0,0.0,0.0,288129.85
1811826,IT,WM,RUBBE,OILSE,0.06,17287.614,4,4,17287.612,0.0,0.0,0.0,0.002,288126.9
1762977,IT,MX,DAIRY,HEALT,0.07,17287.035,3,3,17287.035,0.0,0.0,0.0,0.0,246957.642857
1799367,IT,WE,PULP5,MEATP,0.05,17286.023,4,4,17286.021,0.0,0.0,0.0,0.002,345720.46
1649712,IT,BG,NONME,RETA1,0.03,17285.235,4,4,17285.233,0.0,0.0,0.0,0.002,576174.5
1683511,IT,HR,ALUM1,FOOD5,0.03,17283.891,3,3,17283.891,0.0,0.0,0.0,0.0,576129.7
1718864,IT,PL,PAPER,FOOD2,0.07,17283.315,4,4,17283.313,0.0,0.0,0.0,0.002,246904.5
1649983,IT,BG,FABRI,HEALT,0.07,17283.021,3,3,17283.021,0.0,0.0,0.0,0.0,246900.3
1722495,IT,PT,FOOD5,VEGE1,0.08,17282.961,4,4,17282.959,0.0,0.0,0.0,0.002,216037.0125
1681030,IT,GR,AIRTR,BIOG1,0.02,17282.791,3,3,17282.791,0.0,0.0,0.0,0.0,864139.55
1673469,IT,FR,WEARI,INTER,0.13,17282.551,4,4,17282.548,0.0,0.0,0.0,0.003,132942.7
1688613,IT,IE,NONSP,RUBBE,0.02,17282.055,3,3,17282.055,0.0,0.0,0.0,0.0,864102.75
1793515,IT,WL,CHEMI,SUPPO,0.04,17282.021,5,5,17281.019,0.0,0.0,1.0,0.002,432050.525
1814419,IT,WM,REALE,HOTEL,0.73,17281.946,3,3,17281.946,0.0,0.0,0.0,0.0,23673.89863
1760031,IT,BR,TEXT1,TEXT2,0.13,17281.901,3,3,17281.901,0.0,0.0,0.0,0.0,132937.7
1726051,IT,RO,ADDIT,WHITE,0.04,17281.558,3,3,17281.558,0.0,0.0,0.0,0.0,432038.95
1715123,IT,NL,LEATH,RAWMI,0.12,17280.733,4,4,17280.73,0.0,0.0,0.0,0.003,144006.108333
1668051,IT,ES,FURNI,DIST1,0.06,17280.509,3,3,17280.509,0.0,0.0,0.0,0.0,288008.483333
1763037,IT,MX,TEXTI,FOOD5,0.1,17280.266,4,4,17280.264,0.0,0.0,0.0,0.002,172802.66
1684729,IT,HU,VEGET,MACHI,0.06,17280.07,3,3,17280.07,0.0,0.0,0.0,0.0,288001.166667
1713492,IT,MT,RUBBE,NONME,0.06,17279.801,4,4,17279.799,0.0,0.0,0.0,0.002,287996.683333
1682166,IT,HR,TEXTI,SEWAG,0.1,17279.61,4,4,17279.608,0.0,0.0,0.0,0.002,172796.1
1783895,IT,NO,WOOD2,OILHA,0.09,17279.537,3,3,17279.537,0.0,0.0,0.0,0.0,191994.855556
1659115,IT,DE,ELEC7,CHEM1,0.01,17278.306,3,3,17278.306,0.0,0.0,0.0,0.0,1727830.6
1655688,IT,DE,CHEMI,SECO9,0.04,17278.103,5,5,17277.101,0.0,0.0,1.0,0.002,431952.575
1762010,IT,IN,WHOLE,COKEO,0.15,17277.97,3,3,17277.97,0.0,0.0,0.0,0.0,115186.466667
1798164,IT,WE,WHEAT,AUXIL,0.01,17277.851,3,3,17277.851,0.0,0.0,0.0,0.0,1727785.1
1672008,IT,FI,TRAN2,TRAN2,0.03,17277.524,3,3,17277.524,0.0,0.0,0.0,0.0,575917.466667
1671346,IT,FI,COPP1,CHEM1,0.04,17276.828,3,3,17276.828,0.0,0.0,0.0,0.0,431920.7
1800010,IT,WE,HEAVY,GASWO,0.03,17276.312,3,3,17276.312,0.0,0.0,0.0,0.0,575877.066667
1748219,IT,JP,PLAS1,FURNI,0.06,17275.635,3,3,17275.635,0.0,0.0,0.0,0.0,287927.25
1805800,IT,WF,PREC1,CHARC,0.03,17275.289,3,3,17275.289,0.0,0.0,0.0,0.0,575842.966667
1787892,IT,WA,BEVER,FISH5,0.07,17273.866,3,3,17273.866,0.0,0.0,0.0,0.0,246769.514286
1687991,IT,HU,RENTI,DIST1,0.1,17271.845,3,3,17271.845,0.0,0.0,0.0,0.0,172718.45
1687717,IT,HU,SUPPO,BEVER,0.12,17271.34,3,3,17271.34,0.0,0.0,0.0,0.0,143927.833333
1743255,IT,US,FURNI,NATU1,0.06,17270.359,3,3,17270.359,0.0,0.0,0.0,0.0,287839.316667
1641759,IT,AT,CHEM1,TOBAC,0.04,17270.241,4,4,17270.239,0.0,0.0,0.0,0.002,431756.025
1800143,IT,WE,NAPHT,PRIVA,0.03,17268.07,3,3,17268.07,0.0,0.0,0.0,0.0,575602.333333
1722943,IT,PT,GASDI,PUBLI,0.03,17267.741,3,3,17267.741,0.0,0.0,0.0,0.0,575591.366667
1656920,IT,DE,LIQUE,NATUR,0.03,17267.591,3,3,17267.591,0.0,0.0,0.0,0.0,575586.366667
1781153,IT,TW,FOOD3,PUBLI,0.05,17267.221,3,3,17267.221,0.0,0.0,0.0,0.0,345344.42
1710457,IT,LT,LANDT,MACHI,0.11,17266.986,3,3,17266.986,0.0,0.0,0.0,0.0,156972.6
1769689,IT,AU,FABRI,WASTE,0.07,17266.674,3,3,17266.674,0.0,0.0,0.0,0.0,246666.771429
1808082,IT,WF,TEXT1,REALE,0.13,17266.235,3,3,17266.235,0.0,0.0,0.0,0.0,132817.192308
1652259,IT,CZ,FOOD5,CONST,0.08,17265.939,4,4,17265.937,0.0,0.0,0.0,0.002,215824.2375
1762767,IT,IN,BUSIN,RETAI,0.18,17265.692,3,3,17265.692,0.0,0.0,0.0,0.0,95920.511111
1674655,IT,FR,GLASS,PROCE,0.05,17265.69,3,3,17265.69,0.0,0.0,0.0,0.0,345313.8
1742744,IT,US,FABRI,HEAVY,0.07,17265.433,3,3,17265.433,0.0,0.0,0.0,0.0,246649.042857
1684939,IT,HU,MEATC,HOTEL,0.06,17265.363,3,3,17265.363,0.0,0.0,0.0,0.0,287756.05
1747096,IT,JP,FURNI,RAILW,0.06,17265.096,3,3,17265.096,0.0,0.0,0.0,0.0,287751.6
1740039,IT,GB,RENTI,CEMEN,0.1,17264.758,3,3,17264.758,0.0,0.0,0.0,0.0,172647.58
1684343,IT,HR,SUPPO,DIST1,0.12,17264.626,3,3,17264.626,0.0,0.0,0.0,0.0,143871.883333
1667412,IT,ES,COPP1,ELEC8,0.04,17263.981,3,3,17263.981,0.0,0.0,0.0,0.0,431599.525
1763250,IT,MX,WOODW,SUPPO,0.05,17263.143,3,3,17263.143,0.0,0.0,0.0,0.0,345262.86
1719801,IT,PL,BASIC,NFERT,0.02,17262.791,3,3,17262.791,0.0,0.0,0.0,0.0,863139.55
1711344,IT,LU,WHOLE,LANDT,0.15,17262.327,3,3,17262.327,0.0,0.0,0.0,0.0,115082.18
1731766,IT,SI,PAPER,CHEMI,0.07,17262.259,4,4,17262.257,0.0,0.0,0.0,0.002,246603.7
1751167,IT,CN,HOTEL,LEADZ,0.13,17261.702,3,3,17261.702,0.0,0.0,0.0,0.0,132782.323077
1778298,IT,TR,SALEM,NONME,0.14,17257.747,3,3,17257.747,0.0,0.0,0.0,0.0,123269.621429
1814198,IT,WM,SUPPO,FURNI,0.12,17257.234,3,3,17257.234,0.0,0.0,0.0,0.0,143810.283333
1775717,IT,TR,CATTL,CHEM1,0.04,17257.178,3,3,17257.178,0.0,0.0,0.0,0.0,431429.45
1656037,IT,DE,BEVER,SANDC,0.07,17257.041,3,3,17257.041,0.0,0.0,0.0,0.0,246529.157143
1749534,IT,CN,NONSP,ELEC1,0.02,17256.056,3,3,17256.056,0.0,0.0,0.0,0.0,862802.8
1672367,IT,FI,BUSIN,GASDI,0.18,17255.438,3,3,17255.438,0.0,0.0,0.0,0.0,95863.544444
1799109,IT,WE,WEARI,MEATC,0.13,17255.416,4,4,17255.413,0.0,0.0,0.0,0.003,132733.969231
1678742,IT,GR,SUGA1,PIGS9,0.04,17255.051,4,4,17255.048,0.0,0.0,0.0,0.003,431376.275
1723306,IT,PT,CERAM,BUSIN,0.03,17254.955,3,3,17254.955,0.0,0.0,0.0,0.0,575165.166667
1736686,IT,SK,INSUR,INERT,0.36,17254.744,3,3,17254.744,0.0,0.0,0.0,0.0,47929.844444
1674336,IT,FR,CHEM1,PROCE,0.04,17253.926,4,4,17253.924,0.0,0.0,0.0,0.002,431348.15
1685652,IT,HU,GASDI,CEREA,0.03,17252.435,3,3,17252.435,0.0,0.0,0.0,0.0,575081.166667
1792531,IT,WA,REALE,INSUR,0.73,17249.186,3,3,17249.186,0.0,0.0,0.0,0.0,23629.021918
1758615,IT,BR,TRANS,FISHF,0.1,17249.099,3,3,17249.099,0.0,0.0,0.0,0.0,172490.99
1676175,IT,FR,CONST,BIOGA,0.1,17248.717,3,3,17248.717,0.0,0.0,0.0,0.0,172487.17
1710424,IT,LT,LANDT,POULT,0.11,17247.579,3,3,17247.579,0.0,0.0,0.0,0.0,156796.172727
1749950,IT,CN,GLASS,RESEA,0.05,17247.079,3,3,17247.079,0.0,0.0,0.0,0.0,344941.58
1642194,IT,AT,CEMEN,WOODW,0.03,17246.462,3,3,17246.462,0.0,0.0,0.0,0.0,574882.066667
1774163,IT,CH,WHOLE,WASTE,0.15,17245.794,3,3,17245.794,0.0,0.0,0.0,0.0,114971.96
1778717,IT,TR,RAILW,BASIC,0.12,17245.73,3,3,17245.73,0.0,0.0,0.0,0.0,143714.416667
1769365,IT,AU,CERAM,PLANT,0.03,17245.521,3,3,17245.521,0.0,0.0,0.0,0.0,574850.7
1715105,IT,NL,WEARI,COMPU,0.13,17245.447,4,4,17245.444,0.0,0.0,0.0,0.003,132657.284615
1805492,IT,WF,CERAM,NATU1,0.03,17245.352,3,3,17245.352,0.0,0.0,0.0,0.0,574845.066667
1674755,IT,FR,CERAM,DISTR,0.03,17245.085,3,3,17245.085,0.0,0.0,0.0,0.0,574836.166667
1735412,IT,SK,BASIC,FISH5,0.02,17244.495,3,3,17244.495,0.0,0.0,0.0,0.0,862224.75
1785953,IT,ZA,RUBBE,BASIC,0.06,17244.311,4,4,17244.309,0.0,0.0,0.0,0.002,287405.183333
1640941,IT,AT,WOODW,DAIRY,0.05,17244.289,3,3,17244.289,0.0,0.0,0.0,0.0,344885.78
1806042,IT,WF,COPP1,LANDT,0.04,17244.2,3,3,17244.2,0.0,0.0,0.0,0.0,431105.0
1649799,IT,BG,PREC1,CERAM,0.03,17242.486,3,3,17242.486,0.0,0.0,0.0,0.0,574749.533333
1764623,IT,MX,RETA1,BEVER,0.18,17242.058,3,3,17242.058,0.0,0.0,0.0,0.0,95789.211111
1688626,IT,IE,PLAST,PAPER,0.04,17241.895,4,4,17241.893,0.0,0.0,0.0,0.002,431047.375
1663152,IT,DK,LANDT,WEARI,0.11,17241.878,3,3,17241.878,0.0,0.0,0.0,0.0,156744.345455
1745690,IT,JP,TEXTI,PAPE4,0.1,17241.459,4,4,17241.457,0.0,0.0,0.0,0.002,172414.59
1725780,IT,RO,PRINT,TRAN1,0.17,17241.264,3,3,17241.264,0.0,0.0,0.0,0.0,101419.2
1654229,IT,CZ,TRANS,RUBBE,0.1,17241.186,3,3,17241.186,0.0,0.0,0.0,0.0,172411.86
1714214,IT,MT,AUXIL,INSUR,0.32,17240.949,3,3,17240.949,0.0,0.0,0.0,0.0,53877.965625
1658795,IT,DE,MOTO1,BIODI,0.09,17240.897,3,3,17240.897,0.0,0.0,0.0,0.0,191565.522222
1755447,IT,KR,NONSP,GASDI,0.02,17240.695,3,3,17240.695,0.0,0.0,0.0,0.0,862034.75
1748513,IT,CN,SANDC,PUBLI,0.04,17239.788,4,4,17235.788,0.0,0.0,4.0,0.0,430994.7
1780197,IT,TW,RAILW,BEVER,0.12,17238.97,3,3,17238.97,0.0,0.0,0.0,0.0,143658.083333
1670478,IT,FI,BEVER,WEARI,0.07,17238.683,3,3,17238.683,0.0,0.0,0.0,0.0,246266.9
1689547,IT,IE,SEACO,BUSIN,0.02,17238.34,3,3,17238.34,0.0,0.0,0.0,0.0,861917.0
1713405,IT,MT,BITU1,ELEC2,0.03,17238.204,3,3,17238.204,0.0,0.0,0.0,0.0,574606.8
1752406,IT,CA,VEGE1,PETRO,0.05,17237.842,4,4,17237.838,0.0,0.0,0.0,0.004,344756.84
1656076,IT,DE,BEVER,FABRI,0.07,17237.541,3,3,17237.541,0.0,0.0,0.0,0.0,246250.585714
1674027,IT,FR,GASDI,ANIMA,0.03,17237.154,3,3,17237.154,0.0,0.0,0.0,0.0,574571.8
1684677,IT,HU,WHEAT,WHOLE,0.01,17236.889,3,3,17236.889,0.0,0.0,0.0,0.0,1723688.9
1751667,IT,CN,INSUR,CATTL,0.36,17236.797,3,3,17236.797,0.0,0.0,0.0,0.0,47879.991667
1648178,IT,BE,BUSIN,REFIN,0.18,17235.347,3,3,17235.347,0.0,0.0,0.0,0.0,95751.927778
1798707,IT,WE,DAIRY,CHEM1,0.07,17235.272,3,3,17235.272,0.0,0.0,0.0,0.0,246218.171429
1710139,IT,LT,MACHI,TOBAC,0.1,17234.447,3,3,17234.447,0.0,0.0,0.0,0.0,172344.47
1643291,IT,AT,HOTEL,OILHA,0.12,17233.045,3,3,17233.045,0.0,0.0,0.0,0.0,143608.708333
1720065,IT,PL,ALUM1,POSTT,0.03,17232.274,3,3,17232.274,0.0,0.0,0.0,0.0,574409.133333
1761947,IT,IN,FURNI,ELEC3,0.06,17232.253,3,3,17232.253,0.0,0.0,0.0,0.0,287204.216667
1737059,IT,GB,SANDC,WHOLE,0.04,17230.455,4,4,17226.455,0.0,0.0,4.0,0.0,430761.375
1803618,IT,WF,FOOD5,SUGA1,0.08,17230.397,4,4,17230.395,0.0,0.0,0.0,0.002,215379.9625
1778991,IT,TR,AIRTR,PRECI,0.02,17230.096,3,3,17230.096,0.0,0.0,0.0,0.0,861504.8
1650919,IT,BG,SEACO,CEMEN,0.02,17229.892,3,3,17229.892,0.0,0.0,0.0,0.0,861494.6
1678975,IT,GR,WEARI,COMPU,0.13,17229.597,4,4,17229.594,0.0,0.0,0.0,0.003,132535.361538
1665761,IT,ES,PAPER,ELEC6,0.07,17228.895,4,4,17228.893,0.0,0.0,0.0,0.002,246127.071429
1753770,IT,CA,FURNI,COLLE,0.05,17227.713,3,3,17227.713,0.0,0.0,0.0,0.0,344554.26
1769310,IT,AU,RUBBE,WASTE,0.06,17227.655,4,4,17227.653,0.0,0.0,0.0,0.002,287127.583333
1687955,IT,HU,RENTI,WOODW,0.1,17226.406,3,3,17226.406,0.0,0.0,0.0,0.0,172264.06
1741536,IT,US,KERO1,HOTEL,0.02,17224.824,3,3,17224.824,0.0,0.0,0.0,0.0,861241.2
1725463,IT,RO,WEARI,GASDI,0.13,17224.411,4,4,17224.408,0.0,0.0,0.0,0.003,132495.469231
1652879,IT,CZ,COALT,SECO9,0.03,17223.314,3,3,17223.314,0.0,0.0,0.0,0.0,574110.466667
1785621,IT,ZA,GASDI,MEMBE,0.03,17223.044,3,3,17223.044,0.0,0.0,0.0,0.0,574101.466667
1728363,IT,SE,TEXTI,NONME,0.1,17222.073,4,4,17222.071,0.0,0.0,0.0,0.002,172220.73
1742269,IT,US,BRICK,TOBAC,0.03,17221.711,3,3,17221.711,0.0,0.0,0.0,0.0,574057.033333
1685552,IT,HU,PAPER,RAILW,0.07,17221.685,4,4,17221.683,0.0,0.0,0.0,0.002,246024.071429
1641668,IT,AT,PETRO,WHOLE,0.03,17221.382,3,3,17221.382,0.0,0.0,0.0,0.0,574046.066667
1791600,IT,WA,HOTEL,CROPS,0.12,17219.398,3,3,17219.398,0.0,0.0,0.0,0.0,143494.983333
1644323,IT,BE,STONE,CEMEN,0.06,17218.618,4,4,17217.618,0.0,0.0,1.0,0.0,286976.966667
1789460,IT,WA,ADDIT,RAWMI,0.04,17218.554,3,3,17218.554,0.0,0.0,0.0,0.0,430463.85
1744900,IT,US,BUSIN,LUBRI,0.18,17217.146,3,3,17217.146,0.0,0.0,0.0,0.0,95650.811111
1780685,IT,TW,AUXIL,93197,0.31,17217.14,3,3,17217.14,0.0,0.0,0.0,0.0,55539.16129
1800447,IT,WE,BIODI,LANDT,0.04,17216.601,4,4,17216.599,0.0,0.0,0.0,0.002,430415.025
1726697,IT,RO,FURNI,CRUDE,0.05,17215.015,3,3,17215.015,0.0,0.0,0.0,0.0,344300.3
1773979,IT,CH,SALEM,INSUR,0.14,17214.858,3,3,17214.858,0.0,0.0,0.0,0.0,122963.271429
1660168,IT,DE,SUPPO,CEMEN,0.12,17214.79,3,3,17214.79,0.0,0.0,0.0,0.0,143456.583333
1665907,IT,ES,COALT,NONSP,0.03,17214.156,3,3,17214.156,0.0,0.0,0.0,0.0,573805.2
1674469,IT,FR,BIODI,MACHI,0.04,17213.92,4,4,17213.918,0.0,0.0,0.0,0.002,430348.0
1643910,IT,AT,REALE,REALE,0.73,17213.354,3,3,17213.354,0.0,0.0,0.0,0.0,23579.936986
1667371,IT,ES,LEAD1,EDUCA,0.03,17212.537,3,3,17212.537,0.0,0.0,0.0,0.0,573751.233333
1793332,IT,WA,PRIVA,FINAN,3.84,17212.292,4,4,17212.289,0.0,0.0,0.0,0.003,4482.367708
1720103,IT,PL,LEAD1,KEROS,0.03,17212.207,3,3,17212.207,0.0,0.0,0.0,0.0,573740.233333
1681192,IT,GR,POSTT,LANDT,0.28,17212.17,3,3,17212.17,0.0,0.0,0.0,0.0,61472.035714
1689413,IT,IE,HOTEL,DAIRY,0.12,17211.177,3,3,17211.177,0.0,0.0,0.0,0.0,143426.475
1734522,IT,SK,DAIRY,FOOD5,0.07,17209.707,3,3,17209.707,0.0,0.0,0.0,0.0,245852.957143
1812604,IT,WM,LEAD1,SALEM,0.03,17209.391,3,3,17209.391,0.0,0.0,0.0,0.0,573646.366667
1800201,IT,WE,PLAST,ALUMI,0.04,17209.285,4,4,17209.283,0.0,0.0,0.0,0.002,430232.125
1671340,IT,FI,COPP1,PRECI,0.04,17209.267,3,3,17209.267,0.0,0.0,0.0,0.0,430231.675
1739002,IT,GB,SALEM,COLLE,0.14,17209.22,3,3,17209.22,0.0,0.0,0.0,0.0,122923.0
1676418,IT,FR,WHOLE,FOOD2,0.15,17208.017,3,3,17208.017,0.0,0.0,0.0,0.0,114720.113333
1640882,IT,AT,LEATH,RUBBE,0.12,17207.685,4,4,17207.682,0.0,0.0,0.0,0.003,143397.375
1793911,IT,WL,WEARI,LANDT,0.13,17206.443,4,4,17206.44,0.0,0.0,0.0,0.003,132357.253846
1720701,IT,PL,MOTO1,PAPE4,0.09,17206.329,3,3,17206.329,0.0,0.0,0.0,0.0,191181.433333
1741567,IT,US,GASDI,PAPER,0.03,17206.086,3,3,17206.086,0.0,0.0,0.0,0.0,573536.2
1805776,IT,WF,PREC1,RAWMI,0.03,17205.924,3,3,17205.924,0.0,0.0,0.0,0.0,573530.8
1768391,IT,AU,VEGE1,MEAT1,0.05,17205.717,4,4,17205.713,0.0,0.0,0.0,0.004,344114.34
1805490,IT,WF,CERAM,CRUDE,0.03,17205.248,3,3,17205.248,0.0,0.0,0.0,0.0,573508.266667
1791832,IT,WA,LANDT,BASIC,0.11,17204.013,3,3,17204.013,0.0,0.0,0.0,0.0,156400.118182
1685429,IT,HU,WOODW,BEVER,0.05,17203.84,3,3,17203.84,0.0,0.0,0.0,0.0,344076.8
1788365,IT,WA,WOODW,RAWMI,0.05,17202.761,3,3,17202.761,0.0,0.0,0.0,0.0,344055.22
1662045,IT,DK,CHEM1,NATUR,0.04,17202.396,4,4,17202.394,0.0,0.0,0.0,0.002,430059.9
1777517,IT,TR,BASIC,ELE11,0.02,17202.358,3,3,17202.358,0.0,0.0,0.0,0.0,860117.9
1714089,IT,MT,SEACO,PAPER,0.02,17202.131,3,3,17202.131,0.0,0.0,0.0,0.0,860106.55
1730301,IT,SE,AIRTR,WOODW,0.02,17202.065,3,3,17202.065,0.0,0.0,0.0,0.0,860103.25
1644401,IT,BE,MEATP,FOOD5,0.07,17201.936,4,4,17201.934,0.0,0.0,0.0,0.002,245741.942857
1746164,IT,JP,PLAST,CERAM,0.04,17200.13,4,4,17200.128,0.0,0.0,0.0,0.002,430003.25
1773171,IT,CH,FABRI,CATTL,0.07,17200.111,3,3,17200.111,0.0,0.0,0.0,0.0,245715.871429
1806865,IT,WF,RETA1,93197,0.18,17199.966,3,3,17199.966,0.0,0.0,0.0,0.0,95555.366667
1806639,IT,WF,SALEM,REALE,0.14,17199.932,3,3,17199.932,0.0,0.0,0.0,0.0,122856.657143
1641460,IT,AT,GASDI,LANDT,0.03,17199.479,3,3,17199.479,0.0,0.0,0.0,0.0,573315.966667
1649253,IT,BG,HEAVY,KEROS,0.03,17198.133,3,3,17198.133,0.0,0.0,0.0,0.0,573271.1
