trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1770100,IT,AU,WHOLE,FABRI,0.15,17196.352,3,3,17196.352,0.0,0.0,0.0,0.0,114642.346667
1758651,IT,BR,FURNI,GLASS,0.05,17196.311,3,3,17196.311,0.0,0.0,0.0,0.0,343926.22
1783621,IT,NO,FOOD3,PLAST,0.05,17195.92,3,3,17195.92,0.0,0.0,0.0,0.0,343918.4
1806663,IT,WF,WHOLE,PADDY,0.15,17195.892,3,3,17195.892,0.0,0.0,0.0,0.0,114639.28
1654098,IT,CZ,OFFIC,RADIO,0.05,17195.361,3,3,17195.361,0.0,0.0,0.0,0.0,343907.22
1772356,IT,CH,CHEM1,CROPS,0.04,17195.237,4,4,17195.235,0.0,0.0,0.0,0.002,429880.925
1778501,IT,TR,RETA1,FORES,0.18,17194.972,3,3,17194.972,0.0,0.0,0.0,0.0,95527.622222
1719786,IT,PL,BASIC,COALT,0.02,17194.751,3,3,17194.751,0.0,0.0,0.0,0.0,859737.55
1749888,IT,CN,RUBBE,INSUR,0.06,17194.024,4,4,17194.022,0.0,0.0,0.0,0.002,286567.066667
1791450,IT,WA,WHOLE,FABRI,0.15,17193.241,3,3,17193.241,0.0,0.0,0.0,0.0,114621.606667
1805460,IT,WF,GLASS,LEAD1,0.05,17193.0,3,3,17193.0,0.0,0.0,0.0,0.0,343860.0
1714179,IT,MT,POSTT,PUBLI,0.28,17192.685,3,3,17192.685,0.0,0.0,0.0,0.0,61402.446429
1711116,IT,LU,LEAD1,WHOLE,0.03,17192.262,3,3,17192.262,0.0,0.0,0.0,0.0,573075.4
1769991,IT,AU,TRANS,FOOD3,0.1,17191.851,3,3,17191.851,0.0,0.0,0.0,0.0,171918.51
1650960,IT,BG,SUPPO,FORES,0.12,17190.666,3,3,17190.666,0.0,0.0,0.0,0.0,143255.55
1711529,IT,LU,POSTT,HOTEL,0.28,17190.607,3,3,17190.607,0.0,0.0,0.0,0.0,61395.025
1715133,IT,NL,LEATH,PRINT,0.12,17190.54,4,4,17190.537,0.0,0.0,0.0,0.003,143254.5
1717546,IT,NL,RENTI,SUPPO,0.1,17190.377,3,3,17190.377,0.0,0.0,0.0,0.0,171903.77
1731050,IT,SI,CEREA,TRANS,0.03,17189.568,3,3,17189.568,0.0,0.0,0.0,0.0,572985.6
1758917,IT,BR,HOTEL,FOOD4,0.12,17189.3,3,3,17189.3,0.0,0.0,0.0,0.0,143244.166667
1779020,IT,TR,AIRTR,OFFIC,0.02,17188.739,3,3,17188.739,0.0,0.0,0.0,0.0,859436.95
1729317,IT,SE,NONME,ELEC4,0.03,17187.219,4,4,17187.217,0.0,0.0,0.0,0.002,572907.3
1760171,IT,BR,WASTE,RECRE,0.05,17186.68,3,3,17186.68,0.0,0.0,0.0,0.0,343733.6
1754074,IT,CA,AIRTR,NICKE,0.02,17186.571,3,3,17186.571,0.0,0.0,0.0,0.0,859328.55
1809504,IT,WM,MEAT4,PROCE,0.09,17186.508,3,3,17186.508,0.0,0.0,0.0,0.0,190961.2
1683094,IT,HR,RUBBE,CERAM,0.06,17184.438,4,4,17184.436,0.0,0.0,0.0,0.002,286407.3
1679314,IT,GR,NAPHT,AVIAT,0.03,17184.165,3,3,17184.165,0.0,0.0,0.0,0.0,572805.5
1734344,IT,SI,BUSIN,PUBLI,0.18,17184.098,3,3,17184.098,0.0,0.0,0.0,0.0,95467.211111
1756427,IT,KR,CONST,PAPER,0.1,17182.951,3,3,17182.951,0.0,0.0,0.0,0.0,171829.51
1806016,IT,WF,COPP1,BASIC,0.04,17182.917,3,3,17182.917,0.0,0.0,0.0,0.0,429572.925
1791005,IT,WA,MOTO1,RETA1,0.09,17182.887,3,3,17182.887,0.0,0.0,0.0,0.0,190920.966667
1740209,IT,GB,BUSIN,LIQUE,0.18,17182.786,3,3,17182.786,0.0,0.0,0.0,0.0,95459.922222
1801165,IT,WE,FABRI,CHEMI,0.07,17182.537,3,3,17182.537,0.0,0.0,0.0,0.0,245464.814286
1671911,IT,FI,RAILW,BASIC,0.11,17180.767,3,3,17180.767,0.0,0.0,0.0,0.0,156188.790909
1690122,IT,IE,COMPU,OFFIC,0.2,17180.418,3,3,17180.418,0.0,0.0,0.0,0.0,85902.09
1794292,IT,WL,MOTOR,LUBRI,0.03,17179.467,3,3,17179.467,0.0,0.0,0.0,0.0,572648.9
1718270,IT,PL,FOOD5,WEARI,0.08,17179.223,4,4,17179.221,0.0,0.0,0.0,0.002,214740.2875
1666332,IT,ES,LIQUE,ELEC9,0.03,17178.566,3,3,17178.566,0.0,0.0,0.0,0.0,572618.866667
1710198,IT,LT,MACHI,HEALT,0.1,17177.918,3,3,17177.918,0.0,0.0,0.0,0.0,171779.18
1789875,IT,WA,CERAM,FOODW,0.03,17177.386,3,3,17177.386,0.0,0.0,0.0,0.0,572579.533333
1741411,IT,US,MOTOR,SUGAR,0.03,17176.865,3,3,17176.865,0.0,0.0,0.0,0.0,572562.166667
1807546,IT,WF,RENTI,FINAN,0.1,17176.353,3,3,17176.353,0.0,0.0,0.0,0.0,171763.53
1683719,IT,HR,MACHI,LEATH,0.1,17174.282,3,3,17174.282,0.0,0.0,0.0,0.0,171742.82
1710533,IT,LT,SUPPO,SALEM,0.12,17173.871,3,3,17173.871,0.0,0.0,0.0,0.0,143115.591667
1770861,IT,AU,BUSIN,FABRI,0.18,17172.712,3,3,17172.712,0.0,0.0,0.0,0.0,95403.955556
1765870,IT,RU,NONSP,NFERT,0.02,17169.728,3,3,17169.728,0.0,0.0,0.0,0.0,858486.4
1723625,IT,PT,FABRI,SEACO,0.07,17169.301,3,3,17169.301,0.0,0.0,0.0,0.0,245275.728571
1710196,IT,LT,MACHI,PUBLI,0.1,17169.262,3,3,17169.262,0.0,0.0,0.0,0.0,171692.62
1777785,IT,TR,FABRI,DAIRY,0.07,17169.178,3,3,17169.178,0.0,0.0,0.0,0.0,245273.971429
1669305,IT,ES,FINAN,FABRI,0.22,17168.896,3,3,17168.896,0.0,0.0,0.0,0.0,78040.436364
1717172,IT,NL,AIRTR,FINAN,0.02,17168.849,3,3,17168.849,0.0,0.0,0.0,0.0,858442.45
1753391,IT,CA,COPP1,LEAD1,0.04,17168.126,3,3,17168.126,0.0,0.0,0.0,0.0,429203.15
1669952,IT,ES,EDUCA,MOTO1,0.43,17167.899,3,3,17167.899,0.0,0.0,0.0,0.0,39925.346512
1716054,IT,NL,NONME,BUSIN,0.03,17167.165,4,4,17167.163,0.0,0.0,0.0,0.002,572238.833333
1766246,IT,RU,GLASS,EDUCA,0.05,17166.266,3,3,17166.266,0.0,0.0,0.0,0.0,343325.32
1791722,IT,WA,RAILW,CRUDE,0.11,17165.323,3,3,17165.323,0.0,0.0,0.0,0.0,156048.390909
1658470,IT,DE,FABRI,BIOG1,0.07,17164.593,3,3,17164.593,0.0,0.0,0.0,0.0,245208.471429
1762386,IT,IN,POSTT,PFERT,0.28,17164.126,3,3,17164.126,0.0,0.0,0.0,0.0,61300.45
1732981,IT,SI,ALUM1,EDUCA,0.03,17163.997,3,3,17163.997,0.0,0.0,0.0,0.0,572133.233333
1662485,IT,DK,ALUM1,SEWAG,0.03,17163.954,3,3,17163.954,0.0,0.0,0.0,0.0,572131.8
1689562,IT,IE,AIRTR,TEXTI,0.02,17163.886,3,3,17163.886,0.0,0.0,0.0,0.0,858194.3
1681811,IT,HR,MEAT4,CROPS,0.09,17163.839,3,3,17163.839,0.0,0.0,0.0,0.0,190709.322222
1710172,IT,LT,MACHI,ELEC4,0.1,17163.684,3,3,17163.684,0.0,0.0,0.0,0.0,171636.84
1678973,IT,GR,WEARI,REALE,0.13,17162.162,4,4,17162.159,0.0,0.0,0.0,0.003,132016.630769
1777074,IT,TR,CHEM1,ELE11,0.04,17162.161,4,4,17162.159,0.0,0.0,0.0,0.002,429054.025
1678984,IT,GR,WEARI,93197,0.13,17162.159,4,4,17162.156,0.0,0.0,0.0,0.003,132016.607692
1748025,IT,JP,BUSIN,KERO1,0.18,17161.712,3,3,17161.712,0.0,0.0,0.0,0.0,95342.844444
1649888,IT,BG,FABRI,RAWMI,0.07,17161.502,3,3,17161.502,0.0,0.0,0.0,0.0,245164.314286
1791096,IT,WA,TRANS,LEAD1,0.1,17160.714,3,3,17160.714,0.0,0.0,0.0,0.0,171607.14
1796006,IT,WL,MOTO1,RETA1,0.09,17160.014,3,3,17160.014,0.0,0.0,0.0,0.0,190666.822222
1770847,IT,AU,BUSIN,PRINT,0.18,17159.037,3,3,17159.037,0.0,0.0,0.0,0.0,95327.983333
1776478,IT,TR,MOTOR,NONF1,0.03,17158.463,3,3,17158.463,0.0,0.0,0.0,0.0,571948.766667
1649589,IT,BG,GLASS,WHEAT,0.05,17157.441,3,3,17157.441,0.0,0.0,0.0,0.0,343148.82
1717874,IT,PL,VEGET,RAILW,0.06,17157.02,3,3,17157.02,0.0,0.0,0.0,0.0,285950.333333
1806889,IT,WF,HOTEL,TRANS,0.12,17156.24,3,3,17156.24,0.0,0.0,0.0,0.0,142968.666667
1652981,IT,CZ,NONSP,MACHI,0.02,17155.677,3,3,17155.677,0.0,0.0,0.0,0.0,857783.85
1732916,IT,SI,PREC1,RENTI,0.03,17155.662,3,3,17155.662,0.0,0.0,0.0,0.0,571855.4
1713302,IT,MT,MOTOR,HOTEL,0.03,17155.295,3,3,17155.295,0.0,0.0,0.0,0.0,571843.166667
1743960,IT,US,AIRTR,FORES,0.02,17154.627,3,3,17154.627,0.0,0.0,0.0,0.0,857731.35
1765592,IT,RU,WOODW,FORES,0.05,17153.749,3,3,17153.749,0.0,0.0,0.0,0.0,343074.98
1710961,IT,LU,RUBBE,RESEA,0.06,17153.655,4,4,17153.653,0.0,0.0,0.0,0.002,285894.25
1785947,IT,ZA,RUBBE,CHARC,0.06,17153.597,4,4,17153.595,0.0,0.0,0.0,0.002,285893.283333
1737395,IT,GB,TEXTI,FABRI,0.1,17152.447,4,4,17152.445,0.0,0.0,0.0,0.002,171524.47
1779472,IT,TR,RENTI,WEARI,0.1,17152.016,3,3,17152.016,0.0,0.0,0.0,0.0,171520.16
1726191,IT,RO,CERAM,MOTO1,0.03,17151.859,3,3,17151.859,0.0,0.0,0.0,0.0,571728.633333
1671185,IT,FI,CEMEN,TRAN1,0.03,17151.56,3,3,17151.56,0.0,0.0,0.0,0.0,571718.666667
1788018,IT,WA,TEXTI,NAPHT,0.1,17151.557,4,4,17151.555,0.0,0.0,0.0,0.002,171515.57
1779138,IT,TR,POSTT,VEGET,0.28,17151.251,3,3,17151.251,0.0,0.0,0.0,0.0,61254.467857
1649892,IT,BG,FABRI,BKBPE,0.07,17150.636,3,3,17150.636,0.0,0.0,0.0,0.0,245009.085714
1727652,IT,RO,RENTI,MACHI,0.1,17150.594,3,3,17150.594,0.0,0.0,0.0,0.0,171505.94
1716129,IT,NL,PREC1,BRICK,0.03,17150.379,3,3,17150.379,0.0,0.0,0.0,0.0,571679.3
1764057,IT,MX,FABRI,PIGS9,0.07,17150.327,3,3,17150.327,0.0,0.0,0.0,0.0,245004.671429
1666078,IT,ES,GASDI,ANTHR,0.03,17149.984,3,3,17149.984,0.0,0.0,0.0,0.0,571666.133333
1746740,IT,JP,FABRI,COMPU,0.07,17148.81,3,3,17148.81,0.0,0.0,0.0,0.0,244983.0
1744560,IT,US,REALE,POSTT,0.72,17148.543,3,3,17148.543,0.0,0.0,0.0,0.0,23817.420833
1650989,IT,BG,SUPPO,SECO9,0.12,17148.431,3,3,17148.431,0.0,0.0,0.0,0.0,142903.591667
1689000,IT,IE,MACHI,FURNI,0.1,17147.148,3,3,17147.148,0.0,0.0,0.0,0.0,171471.48
1642646,IT,AT,FABRI,ELEC2,0.07,17145.987,3,3,17145.987,0.0,0.0,0.0,0.0,244942.671429
1747258,IT,JP,WHOLE,WEARI,0.15,17145.369,3,3,17145.369,0.0,0.0,0.0,0.0,114302.46
1796168,IT,WL,FURNI,PROCE,0.05,17145.31,3,3,17145.31,0.0,0.0,0.0,0.0,342906.2
1784239,IT,ID,CHEM1,PIGS9,0.04,17144.858,4,4,17144.856,0.0,0.0,0.0,0.002,428621.45
1716169,IT,NL,ALUM1,PAPER,0.03,17143.816,3,3,17143.816,0.0,0.0,0.0,0.0,571460.533333
1735890,IT,SK,OFFIC,FURNI,0.05,17142.951,3,3,17142.951,0.0,0.0,0.0,0.0,342859.02
1721551,IT,PL,SUPPO,TRAN2,0.12,17142.096,3,3,17142.096,0.0,0.0,0.0,0.0,142850.8
1644266,IT,BE,CROPS,PLAST,0.14,17141.558,3,3,17141.558,0.0,0.0,0.0,0.0,122439.7
1784847,IT,ID,SEACO,BASIC,0.02,17141.139,3,3,17141.139,0.0,0.0,0.0,0.0,857056.95
1725187,IT,RO,DAIRY,MEAT4,0.07,17141.074,3,3,17141.074,0.0,0.0,0.0,0.0,244872.485714
1663149,IT,DK,LANDT,BEVER,0.11,17140.991,3,3,17140.991,0.0,0.0,0.0,0.0,155827.190909
1774093,IT,CH,WHOLE,GASDI,0.15,17140.455,3,3,17140.455,0.0,0.0,0.0,0.0,114269.7
1683763,IT,HR,MACHI,RAILW,0.1,17140.324,3,3,17140.324,0.0,0.0,0.0,0.0,171403.24
1690162,IT,IE,COMPU,93197,0.2,17139.083,3,3,17139.083,0.0,0.0,0.0,0.0,85695.415
1738748,IT,GB,MACHI,WOOD2,0.1,17138.935,3,3,17138.935,0.0,0.0,0.0,0.0,171389.35
1789455,IT,WA,ADDIT,CATTL,0.04,17138.648,3,3,17138.648,0.0,0.0,0.0,0.0,428466.2
1760327,IT,IN,STONE,ELEC1,0.06,17138.54,4,4,17137.54,0.0,0.0,1.0,0.0,285642.333333
1814011,IT,WM,SEACO,MACHI,0.02,17138.169,3,3,17138.169,0.0,0.0,0.0,0.0,856908.45
1689083,IT,IE,FURNI,SALEM,0.05,17137.971,3,3,17137.971,0.0,0.0,0.0,0.0,342759.42
1651955,IT,CY,BUSIN,RETAI,0.18,17137.92,3,3,17137.92,0.0,0.0,0.0,0.0,95210.666667
1671692,IT,FI,SALEM,RAWMI,0.14,17137.672,3,3,17137.672,0.0,0.0,0.0,0.0,122411.942857
1679293,IT,GR,HEAVY,RUBBE,0.03,17137.313,3,3,17137.313,0.0,0.0,0.0,0.0,571243.766667
1652012,IT,CZ,VEGET,CHEM1,0.06,17137.262,3,3,17137.262,0.0,0.0,0.0,0.0,285621.033333
1711009,IT,LU,CEMEN,SALEM,0.03,17135.246,3,3,17135.246,0.0,0.0,0.0,0.0,571174.866667
1777661,IT,TR,LEAD1,MOTO1,0.03,17134.013,3,3,17134.013,0.0,0.0,0.0,0.0,571133.766667
1746200,IT,JP,CHEM1,RAWMI,0.04,17133.963,4,4,17133.961,0.0,0.0,0.0,0.002,428349.075
1684290,IT,HR,AIRTR,SALEM,0.02,17133.397,3,3,17133.397,0.0,0.0,0.0,0.0,856669.85
1748850,IT,CN,TEXTI,MEMBE,0.1,17131.972,4,4,17131.97,0.0,0.0,0.0,0.002,171319.72
1688983,IT,IE,MACHI,NUCLE,0.1,17131.671,3,3,17131.671,0.0,0.0,0.0,0.0,171316.71
1806594,IT,WF,CONST,BUSIN,0.1,17131.572,3,3,17131.572,0.0,0.0,0.0,0.0,171315.72
1738071,IT,GB,RUBBE,COPP1,0.06,17131.099,4,4,17131.097,0.0,0.0,0.0,0.002,285518.316667
1729250,IT,SE,CERAM,WOOD1,0.03,17130.853,3,3,17130.853,0.0,0.0,0.0,0.0,571028.433333
1798883,IT,WE,BEVER,CHEM1,0.07,17130.496,3,3,17130.496,0.0,0.0,0.0,0.0,244721.371429
1759181,IT,BR,AIRTR,PAPE4,0.02,17129.755,3,3,17129.755,0.0,0.0,0.0,0.0,856487.75
1652919,IT,CZ,GASDI,WHEAT,0.03,17129.661,3,3,17129.661,0.0,0.0,0.0,0.0,570988.7
1746995,IT,JP,MOTO1,MEMBE,0.09,17129.344,3,3,17129.344,0.0,0.0,0.0,0.0,190326.044444
1666927,IT,ES,CERAM,MEATA,0.03,17129.176,3,3,17129.176,0.0,0.0,0.0,0.0,570972.533333
1761707,IT,IN,MACHI,MEATA,0.1,17128.884,3,3,17128.884,0.0,0.0,0.0,0.0,171288.84
1789673,IT,WA,RUBBE,ELEC2,0.06,17128.763,4,4,17128.761,0.0,0.0,0.0,0.002,285479.383333
1770994,IT,CH,OILSE,OILSE,0.01,17128.018,3,3,17128.018,0.0,0.0,0.0,0.0,1712801.8
1647396,IT,BE,AIRTR,TOBAC,0.02,17127.675,3,3,17127.675,0.0,0.0,0.0,0.0,856383.75
1677680,IT,FR,RENTI,WOODW,0.1,17126.843,3,3,17126.843,0.0,0.0,0.0,0.0,171268.43
1755924,IT,KR,BASIC,TRAN1,0.02,17126.372,3,3,17126.372,0.0,0.0,0.0,0.0,856318.6
1682000,IT,HR,BEVER,RAWMI,0.07,17125.323,3,3,17125.323,0.0,0.0,0.0,0.0,244647.471429
1654168,IT,CZ,MOTO1,COPP1,0.09,17124.86,3,3,17124.86,0.0,0.0,0.0,0.0,190276.222222
1758281,IT,BR,ALUM1,CERAM,0.03,17123.906,3,3,17123.906,0.0,0.0,0.0,0.0,570796.866667
1682305,IT,HR,LEATH,INERT,0.12,17123.577,4,4,17123.574,0.0,0.0,0.0,0.003,142696.475
1733043,IT,SI,COPP1,ALUM1,0.04,17123.551,3,3,17123.551,0.0,0.0,0.0,0.0,428088.775
1752210,IT,CN,PUBLI,POSTT,0.28,17123.427,3,3,17123.427,0.0,0.0,0.0,0.0,61155.096429
1716154,IT,NL,PREC1,FOODW,0.03,17123.386,3,3,17123.386,0.0,0.0,0.0,0.0,570779.533333
1754739,IT,KR,DAIRY,RUBBE,0.07,17121.686,3,3,17121.686,0.0,0.0,0.0,0.0,244595.514286
1765801,IT,RU,MOTOR,SUPPO,0.03,17121.424,3,3,17121.424,0.0,0.0,0.0,0.0,570714.133333
1783692,IT,NO,WASTE,FOOD3,0.05,17121.306,3,3,17121.306,0.0,0.0,0.0,0.0,342426.12
1746653,IT,JP,COPP1,TRANS,0.04,17121.28,3,3,17121.28,0.0,0.0,0.0,0.0,428032.0
1721339,IT,PL,TRAN2,CHEM1,0.03,17121.12,3,3,17121.12,0.0,0.0,0.0,0.0,570704.0
1779795,IT,TR,BUSIN,REALE,0.18,17120.709,3,3,17120.709,0.0,0.0,0.0,0.0,95115.05
1677463,IT,FR,AUXIL,CATTL,0.31,17119.619,3,3,17119.619,0.0,0.0,0.0,0.0,55224.577419
1798928,IT,WE,FISH5,PAPER,0.07,17118.999,4,4,17118.99,0.0,0.0,0.0,0.009,244557.128571
1806771,IT,WF,RETA1,CROPS,0.18,17118.881,3,3,17118.881,0.0,0.0,0.0,0.0,95104.894444
1753893,IT,CA,RAILW,DAIRY,0.11,17118.838,3,3,17118.838,0.0,0.0,0.0,0.0,155625.8
1666069,IT,ES,GASDI,PLANT,0.03,17118.179,3,3,17118.179,0.0,0.0,0.0,0.0,570605.966667
1807145,IT,WF,AIRTR,TOBAC,0.02,17116.704,3,3,17116.704,0.0,0.0,0.0,0.0,855835.2
1790375,IT,WA,LEAD1,STONE,0.03,17116.334,3,3,17116.334,0.0,0.0,0.0,0.0,570544.466667
1784534,IT,ID,FABRI,SUPPO,0.07,17116.094,3,3,17116.094,0.0,0.0,0.0,0.0,244515.628571
1652464,IT,CZ,WEARI,BITUM,0.13,17116.089,4,4,17116.086,0.0,0.0,0.0,0.003,131662.223077
1774749,IT,CH,SUPPO,INSUR,0.12,17115.735,3,3,17115.735,0.0,0.0,0.0,0.0,142631.125
1737583,IT,GB,PAPER,MEAT4,0.07,17114.573,4,4,17114.571,0.0,0.0,0.0,0.002,244493.9
1736517,IT,SK,AIRTR,HOTEL,0.02,17114.444,3,3,17114.444,0.0,0.0,0.0,0.0,855722.2
1653665,IT,CZ,ALUM1,STEAM,0.03,17113.889,3,3,17113.889,0.0,0.0,0.0,0.0,570462.966667
1777359,IT,TR,GLASS,SUPPO,0.05,17112.836,3,3,17112.836,0.0,0.0,0.0,0.0,342256.72
1755304,IT,KR,PAPER,AIRTR,0.07,17111.39,4,4,17111.388,0.0,0.0,0.0,0.002,244448.428571
1788777,IT,WA,KEROS,CRUDE,0.03,17111.185,3,3,17111.185,0.0,0.0,0.0,0.0,570372.833333
1670752,IT,FI,PAPER,POSTT,0.07,17110.967,4,4,17110.965,0.0,0.0,0.0,0.002,244442.385714
1760595,IT,IN,WOODW,BASIC,0.05,17110.793,3,3,17110.793,0.0,0.0,0.0,0.0,342215.86
1788908,IT,WA,HEAVY,CEREA,0.03,17110.66,3,3,17110.66,0.0,0.0,0.0,0.0,570355.333333
1810846,IT,WM,KEROS,ELEC4,0.03,17110.413,3,3,17110.413,0.0,0.0,0.0,0.0,570347.1
1683266,IT,HR,CERAM,EDUCA,0.03,17110.077,3,3,17110.077,0.0,0.0,0.0,0.0,570335.9
1757284,IT,BR,PROCE,RETA1,0.12,17109.718,3,3,17109.718,0.0,0.0,0.0,0.0,142580.983333
1742799,IT,US,FABRI,INLAN,0.07,17109.448,3,3,17109.448,0.0,0.0,0.0,0.0,244420.685714
1666738,IT,ES,RUBBE,HEAVY,0.06,17109.227,4,4,17109.225,0.0,0.0,0.0,0.002,285153.783333
1771074,IT,CH,NATUR,FABRI,0.02,17108.65,3,3,17108.65,0.0,0.0,0.0,0.0,855432.5
1802899,IT,WE,RECRE,PUBLI,0.22,17108.624,3,3,17108.624,0.0,0.0,0.0,0.0,77766.472727
1723558,IT,PT,FABRI,PRECI,0.07,17108.618,3,3,17108.618,0.0,0.0,0.0,0.0,244408.828571
1723891,IT,PT,FURNI,RUBBE,0.05,17108.154,3,3,17108.154,0.0,0.0,0.0,0.0,342163.08
1742288,IT,US,BRICK,BUSIN,0.03,17108.039,3,3,17108.039,0.0,0.0,0.0,0.0,570267.966667
1674447,IT,FR,BIOGA,CONST,0.04,17107.723,4,4,17107.721,0.0,0.0,0.0,0.002,427693.075
1751033,IT,CN,WHOLE,FOUND,0.15,17107.277,3,3,17107.277,0.0,0.0,0.0,0.0,114048.513333
1811377,IT,WM,NUCLE,HEALT,0.04,17107.118,3,3,17107.118,0.0,0.0,0.0,0.0,427677.95
1648271,IT,BE,BUSIN,TEXT2,0.18,17106.716,3,3,17106.716,0.0,0.0,0.0,0.0,95037.311111
1768041,IT,RU,BUSIN,PRINT,0.18,17106.418,3,3,17106.418,0.0,0.0,0.0,0.0,95035.655556
1789478,IT,WA,ADDIT,TEXTI,0.04,17105.055,3,3,17105.055,0.0,0.0,0.0,0.0,427626.375
1678647,IT,GR,MEATC,PUBLI,0.06,17104.0,3,3,17104.0,0.0,0.0,0.0,0.0,285066.666667
1800649,IT,WE,CERAM,TEXTI,0.03,17103.95,3,3,17103.95,0.0,0.0,0.0,0.0,570131.666667
1668159,IT,ES,SALEM,ELEC3,0.14,17103.727,3,3,17103.727,0.0,0.0,0.0,0.0,122169.478571
1776473,IT,TR,MOTOR,CERAM,0.03,17103.679,3,3,17103.679,0.0,0.0,0.0,0.0,570122.633333
1715821,IT,NL,RUBBE,GASDI,0.06,17103.331,4,4,17103.329,0.0,0.0,0.0,0.002,285055.516667
1727854,IT,RO,BUSIN,OILHA,0.18,17102.954,3,3,17102.954,0.0,0.0,0.0,0.0,95016.411111
1795786,IT,WL,MACHI,ADDIT,0.1,17102.877,3,3,17102.877,0.0,0.0,0.0,0.0,171028.77
1806966,IT,WF,LANDT,MEAT4,0.11,17102.539,3,3,17102.539,0.0,0.0,0.0,0.0,155477.627273
1688413,IT,IE,BEVER,PRINT,0.07,17101.524,3,3,17101.524,0.0,0.0,0.0,0.0,244307.485714
1807961,IT,WF,PLAS1,FABRI,0.06,17100.637,3,3,17100.637,0.0,0.0,0.0,0.0,285010.616667
1802259,IT,WE,LANDT,WOODW,0.11,17099.775,3,3,17099.775,0.0,0.0,0.0,0.0,155452.5
1642872,IT,AT,MOTO1,BLAST,0.09,17099.455,3,3,17099.455,0.0,0.0,0.0,0.0,189993.944444
1735179,IT,SK,RUBBE,BIOGA,0.06,17099.248,4,4,17099.246,0.0,0.0,0.0,0.002,284987.466667
1719604,IT,PL,CERAM,GLASS,0.03,17099.133,3,3,17099.133,0.0,0.0,0.0,0.0,569971.1
1650165,IT,BG,MOTO1,FURNI,0.09,17099.02,3,3,17099.02,0.0,0.0,0.0,0.0,189989.111111
1651664,IT,CY,BASIC,BUSIN,0.02,17098.341,3,3,17098.341,0.0,0.0,0.0,0.0,854917.05
1794454,IT,WL,GASDI,WEARI,0.03,17098.185,3,3,17098.185,0.0,0.0,0.0,0.0,569939.5
1746171,IT,JP,PLAST,COPP1,0.04,17096.526,4,4,17096.524,0.0,0.0,0.0,0.002,427413.15
1664213,IT,EE,CERAM,SEACO,0.03,17096.447,3,3,17096.447,0.0,0.0,0.0,0.0,569881.566667
1763514,IT,MX,CHEM1,FISHF,0.04,17096.188,4,4,17096.186,0.0,0.0,0.0,0.002,427404.7
1784886,IT,ID,AIRTR,AUXIL,0.02,17096.136,3,3,17096.136,0.0,0.0,0.0,0.0,854806.8
1717995,IT,PL,SANDC,PUBLI,0.04,17095.97,4,4,17091.97,0.0,0.0,4.0,0.0,427399.25
1754696,IT,KR,VEGE1,LIQUE,0.05,17094.305,4,4,17094.301,0.0,0.0,0.0,0.004,341886.1
1726984,IT,RO,HOTEL,ELEC4,0.12,17093.715,3,3,17093.715,0.0,0.0,0.0,0.0,142447.625
1778643,IT,TR,HOTEL,NONF1,0.12,17093.657,3,3,17093.657,0.0,0.0,0.0,0.0,142447.141667
1743414,IT,US,SALEM,FOOD3,0.14,17093.577,3,3,17093.577,0.0,0.0,0.0,0.0,122096.978571
1734103,IT,SI,INSUR,INSUR,0.35,17093.576,3,3,17093.576,0.0,0.0,0.0,0.0,48838.788571
1718739,IT,PL,PULP5,MOTO1,0.05,17092.74,4,4,17092.738,0.0,0.0,0.0,0.002,341854.8
1687412,IT,HU,HOTEL,POSTT,0.12,17092.533,3,3,17092.533,0.0,0.0,0.0,0.0,142437.775
1678544,IT,GR,VEGET,FABRI,0.06,17092.436,3,3,17092.436,0.0,0.0,0.0,0.0,284873.933333
1793659,IT,WL,PROCE,FOOD5,0.12,17092.272,3,3,17092.272,0.0,0.0,0.0,0.0,142435.6
1738981,IT,GB,SALEM,WOODW,0.14,17092.154,3,3,17092.154,0.0,0.0,0.0,0.0,122086.814286
1714755,IT,NL,DAIRY,RESEA,0.07,17091.8,3,3,17091.8,0.0,0.0,0.0,0.0,244168.571429
1756511,IT,KR,WHOLE,WEARI,0.15,17091.67,3,3,17091.67,0.0,0.0,0.0,0.0,113944.466667
