trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1657597,IT,DE,GLASS,COLLE,0.05,17090.38,3,3,17090.38,0.0,0.0,0.0,0.0,341807.6
1683503,IT,HR,PREC1,INERT,0.03,17088.385,3,3,17088.385,0.0,0.0,0.0,0.0,569612.833333
1713678,IT,MT,FABRI,MEATC,0.07,17087.829,3,3,17087.829,0.0,0.0,0.0,0.0,244111.842857
1723910,IT,PT,FURNI,RETA1,0.05,17086.784,3,3,17086.784,0.0,0.0,0.0,0.0,341735.68
1712482,IT,LV,COPP1,MOTO1,0.04,17086.512,3,3,17086.512,0.0,0.0,0.0,0.0,427162.8
1807229,IT,WF,SUPPO,WEARI,0.12,17084.204,3,3,17084.204,0.0,0.0,0.0,0.0,142368.366667
1755824,IT,KR,CERAM,EDUCA,0.03,17083.17,3,3,17083.17,0.0,0.0,0.0,0.0,569439.0
1656338,IT,DE,WOODW,ANTHR,0.05,17083.105,3,3,17083.105,0.0,0.0,0.0,0.0,341662.1
1664873,IT,ES,FORES,RUBBE,0.15,17083.037,4,4,17076.037,0.0,7.0,0.0,0.0,113886.913333
1712029,IT,LV,FOOD5,CROPS,0.08,17082.651,4,4,17082.649,0.0,0.0,0.0,0.002,213533.1375
1748374,IT,CN,OILSE,EDUCA,0.01,17082.462,3,3,17082.462,0.0,0.0,0.0,0.0,1708246.2
1660022,IT,DE,INLAN,RESEA,0.03,17082.092,3,3,17082.092,0.0,0.0,0.0,0.0,569403.066667
1801587,IT,WE,TRANS,FABRI,0.1,17081.842,3,3,17081.842,0.0,0.0,0.0,0.0,170818.42
1742185,IT,US,GLASS,MEDIC,0.05,17080.981,3,3,17080.981,0.0,0.0,0.0,0.0,341619.62
1798491,IT,WE,NATUR,BUSIN,0.02,17080.974,3,3,17080.974,0.0,0.0,0.0,0.0,854048.7
1689255,IT,IE,WHOLE,GLASS,0.15,17080.045,3,3,17080.045,0.0,0.0,0.0,0.0,113866.966667
1687960,IT,HU,RENTI,KEROS,0.1,17079.408,3,3,17079.408,0.0,0.0,0.0,0.0,170794.08
1685793,IT,HU,PLAST,ELEC3,0.04,17078.306,4,4,17078.304,0.0,0.0,0.0,0.002,426957.65
1756886,IT,KR,POSTT,RESEA,0.28,17077.885,3,3,17077.885,0.0,0.0,0.0,0.0,60992.446429
1732243,IT,SI,LIQUE,WOODW,0.03,17077.259,3,3,17077.259,0.0,0.0,0.0,0.0,569241.966667
1795927,IT,WL,MOTO1,FORES,0.09,17077.111,3,3,17077.111,0.0,0.0,0.0,0.0,189745.677778
1651334,IT,CY,WOODW,BASIC,0.05,17076.165,3,3,17076.165,0.0,0.0,0.0,0.0,341523.3
1791479,IT,WA,WHOLE,SUPPO,0.15,17075.4,3,3,17075.4,0.0,0.0,0.0,0.0,113836.0
1784990,IT,ID,INSUR,PUBLI,0.35,17074.944,3,3,17074.944,0.0,0.0,0.0,0.0,48785.554286
1646149,IT,BE,PREC1,RENTI,0.03,17073.885,3,3,17073.885,0.0,0.0,0.0,0.0,569129.5
1808949,IT,WM,CEREA,SUPPO,0.03,17073.742,3,3,17073.742,0.0,0.0,0.0,0.0,569124.733333
1802336,IT,WE,SEACO,CATTL,0.02,17073.001,3,3,17073.001,0.0,0.0,0.0,0.0,853650.05
1750864,IT,CN,FURNI,SALEM,0.05,17072.472,3,3,17072.472,0.0,0.0,0.0,0.0,341449.44
1814517,IT,WM,RESEA,RETA1,0.09,17072.101,3,3,17072.101,0.0,0.0,0.0,0.0,189690.011111
1644601,IT,BE,FOOD5,PULP5,0.08,17071.858,4,4,17071.856,0.0,0.0,0.0,0.002,213398.225
1662817,IT,DK,CONST,MACHI,0.1,17071.614,3,3,17071.614,0.0,0.0,0.0,0.0,170716.14
1717707,IT,NL,BUSIN,TRAN2,0.18,17071.238,3,3,17071.238,0.0,0.0,0.0,0.0,94840.211111
1640874,IT,AT,LEATH,REFI1,0.12,17070.963,4,4,17070.96,0.0,0.0,0.0,0.003,142258.025
1758202,IT,BR,BASIC,PRECI,0.02,17070.811,3,3,17070.811,0.0,0.0,0.0,0.0,853540.55
1799122,IT,WE,WEARI,WEARI,0.13,17070.121,4,4,17070.118,0.0,0.0,0.0,0.003,131308.623077
1680997,IT,GR,AIRTR,PULP5,0.02,17069.471,3,3,17069.471,0.0,0.0,0.0,0.0,853473.55
1782877,IT,NO,SEACO,PULP5,0.02,17068.763,3,3,17068.763,0.0,0.0,0.0,0.0,853438.15
1662395,IT,DK,BASIC,WOOD1,0.02,17067.655,3,3,17067.655,0.0,0.0,0.0,0.0,853382.75
1768675,IT,AU,TEXTI,ELECT,0.1,17066.742,4,4,17066.74,0.0,0.0,0.0,0.002,170667.42
1760913,IT,IN,HEAVY,WHEAT,0.03,17065.918,3,3,17065.918,0.0,0.0,0.0,0.0,568863.933333
1640781,IT,AT,TEXTI,EDUCA,0.1,17064.047,4,4,17064.045,0.0,0.0,0.0,0.002,170640.47
1686109,IT,HU,RUBBE,ELEC2,0.06,17063.987,4,4,17063.985,0.0,0.0,0.0,0.002,284399.783333
1664776,IT,ES,CEREA,MEATC,0.03,17063.698,3,3,17063.698,0.0,0.0,0.0,0.0,568789.933333
1680855,IT,GR,LANDT,MEAT4,0.11,17062.383,3,3,17062.383,0.0,0.0,0.0,0.0,155112.572727
1810402,IT,WM,PULP5,FISHF,0.05,17062.195,4,4,17062.193,0.0,0.0,0.0,0.002,341243.9
1768579,IT,AU,BEVER,FISH5,0.07,17061.836,3,3,17061.836,0.0,0.0,0.0,0.0,243740.514286
1647792,IT,BE,AUXIL,MOTOR,0.31,17060.662,3,3,17060.662,0.0,0.0,0.0,0.0,55034.393548
1788226,IT,WA,LEATH,NATU1,0.12,17060.395,4,4,17060.392,0.0,0.0,0.0,0.003,142169.958333
1755895,IT,KR,BASIC,TEXTI,0.02,17059.285,3,3,17059.285,0.0,0.0,0.0,0.0,852964.25
1718567,IT,PL,WEARI,FINAN,0.13,17058.99,4,4,17058.987,0.0,0.0,0.0,0.003,131223.0
1653705,IT,CZ,COPP1,CEREA,0.04,17058.817,3,3,17058.817,0.0,0.0,0.0,0.0,426470.425
1741972,IT,US,CHEM1,TEXT1,0.04,17058.387,4,4,17058.385,0.0,0.0,0.0,0.002,426459.675
1765486,IT,RU,WEARI,LEATH,0.13,17057.857,4,4,17057.854,0.0,0.0,0.0,0.003,131214.284615
1737579,IT,GB,PAPER,BITUM,0.07,17057.101,4,4,17057.099,0.0,0.0,0.0,0.002,243672.871429
1645428,IT,BE,LIQUE,FABRI,0.03,17057.042,3,3,17057.042,0.0,0.0,0.0,0.0,568568.066667
1790646,IT,WA,FABRI,REFI1,0.07,17056.93,3,3,17056.93,0.0,0.0,0.0,0.0,243670.428571
1753150,IT,CA,RUBBE,COMPU,0.06,17056.822,4,4,17056.82,0.0,0.0,0.0,0.002,284280.366667
1654516,IT,CZ,HOTEL,BASIC,0.12,17055.746,3,3,17055.746,0.0,0.0,0.0,0.0,142131.216667
1662425,IT,DK,PREC1,FURNI,0.03,17055.561,3,3,17055.561,0.0,0.0,0.0,0.0,568518.7
1776088,IT,TR,WEARI,RADIO,0.13,17054.866,4,4,17054.863,0.0,0.0,0.0,0.003,131191.276923
1721237,IT,PL,LANDT,NAPHT,0.11,17054.622,3,3,17054.622,0.0,0.0,0.0,0.0,155042.018182
1795063,IT,WL,ADDIT,SUPPO,0.04,17053.439,3,3,17053.439,0.0,0.0,0.0,0.0,426335.975
1722905,IT,PT,MOTOR,CONST,0.03,17053.098,3,3,17053.098,0.0,0.0,0.0,0.0,568436.6
1660341,IT,DE,FINAN,FISH5,0.22,17053.024,3,3,17053.024,0.0,0.0,0.0,0.0,77513.745455
1798192,IT,WE,VEGET,BITUM,0.06,17052.287,3,3,17052.287,0.0,0.0,0.0,0.0,284204.783333
1768084,IT,RU,BUSIN,TRAN1,0.18,17052.158,3,3,17052.158,0.0,0.0,0.0,0.0,94734.211111
1718236,IT,PL,PROCE,WHOLE,0.12,17050.857,3,3,17050.857,0.0,0.0,0.0,0.0,142090.475
1732099,IT,SI,KERO1,COMPU,0.02,17049.94,3,3,17049.94,0.0,0.0,0.0,0.0,852497.0
1666284,IT,ES,HEAVY,RECRE,0.03,17049.462,3,3,17049.462,0.0,0.0,0.0,0.0,568315.4
1662850,IT,DK,WHOLE,PIGS9,0.15,17048.68,3,3,17048.68,0.0,0.0,0.0,0.0,113657.866667
1794457,IT,WL,GASDI,PULP5,0.03,17048.407,3,3,17048.407,0.0,0.0,0.0,0.0,568280.233333
1792244,IT,WA,POSTT,PLAST,0.28,17046.743,3,3,17046.743,0.0,0.0,0.0,0.0,60881.225
1665567,IT,ES,LEATH,FURNI,0.12,17045.875,4,4,17045.872,0.0,0.0,0.0,0.003,142048.958333
1763597,IT,MX,CHEM1,SEACO,0.04,17045.421,4,4,17045.419,0.0,0.0,0.0,0.002,426135.525
1779485,IT,TR,RENTI,GLASS,0.1,17044.425,3,3,17044.425,0.0,0.0,0.0,0.0,170444.25
1770557,IT,AU,SUPPO,SEACO,0.12,17044.101,3,3,17044.101,0.0,0.0,0.0,0.0,142034.175
1751698,IT,CN,INSUR,NONME,0.35,17043.701,3,3,17043.701,0.0,0.0,0.0,0.0,48696.288571
1779014,IT,TR,AIRTR,CEMEN,0.02,17042.591,3,3,17042.591,0.0,0.0,0.0,0.0,852129.55
1782178,IT,NO,NONME,RESEA,0.03,17042.566,4,4,17042.564,0.0,0.0,0.0,0.002,568085.533333
1664528,IT,EE,FURNI,WOODW,0.05,17040.578,3,3,17040.578,0.0,0.0,0.0,0.0,340811.56
1680914,IT,GR,LANDT,AIRTR,0.11,17040.305,3,3,17040.305,0.0,0.0,0.0,0.0,154911.863636
1799503,IT,WE,PAPER,INLAN,0.07,17039.211,4,4,17039.209,0.0,0.0,0.0,0.002,243417.3
1772105,IT,CH,MOTOR,CATTL,0.03,17038.671,3,3,17038.671,0.0,0.0,0.0,0.0,567955.7
1716683,IT,NL,WHOLE,COPP1,0.15,17038.267,3,3,17038.267,0.0,0.0,0.0,0.0,113588.446667
1772037,IT,CH,PRINT,CEMEN,0.16,17037.492,3,3,17037.492,0.0,0.0,0.0,0.0,106484.325
1715695,IT,NL,NUCLE,NUCLE,0.04,17037.117,3,3,17037.117,0.0,0.0,0.0,0.0,425927.925
1763117,IT,MX,WEARI,RETA1,0.13,17035.252,4,4,17035.249,0.0,0.0,0.0,0.003,131040.4
1788050,IT,WA,TEXTI,ELEC4,0.1,17035.091,4,4,17035.089,0.0,0.0,0.0,0.002,170350.91
1756740,IT,KR,AIRTR,NICKE,0.02,17034.914,3,3,17034.914,0.0,0.0,0.0,0.0,851745.7
1641119,IT,AT,PAPER,RETAI,0.07,17034.512,4,4,17034.51,0.0,0.0,0.0,0.002,243350.171429
1663802,IT,EE,BEVER,REALE,0.07,17034.504,3,3,17034.504,0.0,0.0,0.0,0.0,243350.057143
1641493,IT,AT,HEAVY,PIGS9,0.03,17033.394,3,3,17033.394,0.0,0.0,0.0,0.0,567779.8
1754712,IT,KR,VEGE1,WHOLE,0.05,17032.523,4,4,17032.519,0.0,0.0,0.0,0.004,340650.46
1800951,IT,WE,ALUM1,DAIRY,0.03,17031.42,3,3,17031.42,0.0,0.0,0.0,0.0,567714.0
1711691,IT,LU,BUSIN,SUGA1,0.17,17030.338,3,3,17030.338,0.0,0.0,0.0,0.0,100178.458824
1740447,IT,GB,FOOD2,INERT,0.1,17029.192,3,3,17029.192,0.0,0.0,0.0,0.0,170291.92
1762222,IT,IN,SEACO,LANDT,0.02,17029.057,3,3,17029.057,0.0,0.0,0.0,0.0,851452.85
1731877,IT,SI,PRINT,HOTEL,0.16,17028.711,3,3,17028.711,0.0,0.0,0.0,0.0,106429.44375
1809524,IT,WM,MEAT4,FINAN,0.09,17027.927,3,3,17027.927,0.0,0.0,0.0,0.0,189199.188889
1807947,IT,WF,PLAS1,PFERT,0.06,17027.52,3,3,17027.52,0.0,0.0,0.0,0.0,283792.0
1798890,IT,WE,BEVER,SALEM,0.07,17027.261,3,3,17027.261,0.0,0.0,0.0,0.0,243246.585714
1649643,IT,BG,GLASS,BUSIN,0.05,17027.032,3,3,17027.032,0.0,0.0,0.0,0.0,340540.64
1777546,IT,TR,BASIC,INERT,0.02,17023.545,3,3,17023.545,0.0,0.0,0.0,0.0,851177.25
1746040,IT,JP,PAPER,FINAN,0.07,17023.541,4,4,17023.539,0.0,0.0,0.0,0.002,243193.442857
1764441,IT,MX,FURNI,CEMEN,0.05,17023.465,3,3,17023.465,0.0,0.0,0.0,0.0,340469.3
1712401,IT,LV,CERAM,SUPPO,0.03,17020.266,3,3,17020.266,0.0,0.0,0.0,0.0,567342.2
1725642,IT,RO,PAPER,WHEAT,0.07,17019.295,4,4,17019.293,0.0,0.0,0.0,0.002,243132.785714
1733471,IT,SI,SALEM,REALE,0.14,17018.841,3,3,17018.841,0.0,0.0,0.0,0.0,121563.15
1756515,IT,KR,WHOLE,COKEO,0.15,17018.172,3,3,17018.172,0.0,0.0,0.0,0.0,113454.48
1712305,IT,LV,RUBBE,RAWMI,0.06,17016.298,4,4,17016.296,0.0,0.0,0.0,0.002,283604.966667
1788524,IT,WA,PAPER,SANDC,0.07,17015.891,4,4,17015.889,0.0,0.0,0.0,0.002,243084.157143
1808329,IT,WF,FOOD3,PRECI,0.05,17015.66,3,3,17015.66,0.0,0.0,0.0,0.0,340313.2
1650529,IT,BG,ELEC7,COPPE,0.01,17015.521,3,3,17015.521,0.0,0.0,0.0,0.0,1701552.1
1742299,IT,US,CEMEN,PULP5,0.03,17014.937,3,3,17014.937,0.0,0.0,0.0,0.0,567164.566667
1808578,IT,WF,PAPE4,POSTT,0.11,17013.812,3,3,17013.812,0.0,0.0,0.0,0.0,154671.018182
1788769,IT,WA,MOTOR,MEMBE,0.03,17013.689,3,3,17013.689,0.0,0.0,0.0,0.0,567122.966667
1714163,IT,MT,POSTT,CONST,0.28,17013.539,3,3,17013.539,0.0,0.0,0.0,0.0,60762.639286
1655590,IT,DE,SANDC,NONME,0.04,17013.396,4,4,17009.396,0.0,0.0,4.0,0.0,425334.9
1645694,IT,BE,ADDIT,KERO1,0.04,17012.262,3,3,17012.262,0.0,0.0,0.0,0.0,425306.55
1810586,IT,WM,PRINT,CRUDE,0.16,17011.792,3,3,17011.792,0.0,0.0,0.0,0.0,106323.7
1745010,IT,US,PUBLI,BEVER,0.28,17011.594,3,3,17011.594,0.0,0.0,0.0,0.0,60755.692857
1740971,IT,US,BEVER,FORES,0.07,17011.153,3,3,17011.153,0.0,0.0,0.0,0.0,243016.471429
1791649,IT,WA,HOTEL,GLASS,0.12,17009.675,3,3,17009.675,0.0,0.0,0.0,0.0,141747.291667
1809939,IT,WM,FISH5,RAWMI,0.07,17009.652,4,4,17009.643,0.0,0.0,0.0,0.009,242995.028571
1666742,IT,ES,RUBBE,BITU1,0.06,17009.501,4,4,17009.499,0.0,0.0,0.0,0.002,283491.683333
1667370,IT,ES,LEAD1,PUBLI,0.03,17009.298,3,3,17009.298,0.0,0.0,0.0,0.0,566976.6
1774099,IT,CH,WHOLE,PFERT,0.15,17008.697,3,3,17008.697,0.0,0.0,0.0,0.0,113391.313333
1683037,IT,HR,CHEM1,FINAN,0.04,17008.677,4,4,17008.675,0.0,0.0,0.0,0.002,425216.925
1755831,IT,KR,BRICK,CEMEN,0.03,17008.522,3,3,17008.522,0.0,0.0,0.0,0.0,566950.733333
1709716,IT,LT,CHEM1,GASDI,0.04,17007.57,4,4,17007.568,0.0,0.0,0.0,0.002,425189.25
1687647,IT,HU,AIRTR,LIQUE,0.02,17006.989,3,3,17006.989,0.0,0.0,0.0,0.0,850349.45
1646714,IT,BE,FURNI,OILHA,0.05,17006.881,3,3,17006.881,0.0,0.0,0.0,0.0,340137.62
1760118,IT,BR,FOOD2,SUPPO,0.1,17006.488,3,3,17006.488,0.0,0.0,0.0,0.0,170064.88
1746310,IT,JP,CHEM1,OILHA,0.04,17006.444,4,4,17006.442,0.0,0.0,0.0,0.002,425161.1
1738536,IT,GB,FABRI,CATTL,0.07,17006.397,3,3,17006.397,0.0,0.0,0.0,0.0,242948.528571
1774638,IT,CH,AIRTR,PAPER,0.02,17006.271,3,3,17006.271,0.0,0.0,0.0,0.0,850313.55
1686310,IT,HU,NONME,MEATP,0.03,17004.621,4,4,17004.619,0.0,0.0,0.0,0.002,566820.7
1670969,IT,FI,CHEM1,COLLE,0.04,17004.302,4,4,17004.3,0.0,0.0,0.0,0.002,425107.55
1660228,IT,DE,POSTT,BEVER,0.28,17003.492,3,3,17003.492,0.0,0.0,0.0,0.0,60726.757143
1808160,IT,WF,OILHA,LEADZ,0.1,17003.39,3,3,17003.39,0.0,0.0,0.0,0.0,170033.9
1789409,IT,WA,CHEM1,STEAM,0.04,17000.319,4,4,17000.317,0.0,0.0,0.0,0.002,425007.975
1759560,IT,BR,COMPU,CHEM1,0.19,17000.047,3,3,17000.047,0.0,0.0,0.0,0.0,89473.931579
1649884,IT,BG,FABRI,PIGS9,0.07,16999.271,3,3,16999.271,0.0,0.0,0.0,0.0,242846.728571
1668955,IT,ES,AIRTR,GLASS,0.02,16998.172,3,3,16998.172,0.0,0.0,0.0,0.0,849908.6
1723554,IT,PT,FABRI,RAWMI,0.07,16997.515,3,3,16997.515,0.0,0.0,0.0,0.0,242821.642857
1775617,IT,CH,RECRE,EDUCA,0.22,16996.373,3,3,16996.373,0.0,0.0,0.0,0.0,77256.240909
1802417,IT,WE,AIRTR,BASIC,0.02,16996.2,3,3,16996.2,0.0,0.0,0.0,0.0,849810.0
1666638,IT,ES,CHEM1,WOOD1,0.04,16996.147,4,4,16996.145,0.0,0.0,0.0,0.002,424903.675
1667846,IT,ES,OFFIC,PAPE1,0.05,16996.021,3,3,16996.021,0.0,0.0,0.0,0.0,339920.42
1652674,IT,CZ,WOODW,93197,0.05,16995.412,3,3,16995.412,0.0,0.0,0.0,0.0,339908.24
1781272,IT,NO,CHEMI,MACHI,0.04,16994.566,5,5,16993.564,0.0,0.0,1.0,0.002,424864.15
1804514,IT,WF,GASDI,RADIO,0.03,16994.463,3,3,16994.463,0.0,0.0,0.0,0.0,566482.1
1802338,IT,WE,SEACO,MEATA,0.02,16994.051,3,3,16994.051,0.0,0.0,0.0,0.0,849702.55
1744517,IT,US,REALE,CHEM1,0.72,16993.827,3,3,16993.827,0.0,0.0,0.0,0.0,23602.5375
1733740,IT,SI,LANDT,MEATP,0.11,16993.5,3,3,16993.5,0.0,0.0,0.0,0.0,154486.363636
1786491,IT,ZA,MOTO1,POSTT,0.09,16993.488,3,3,16993.488,0.0,0.0,0.0,0.0,188816.533333
1738787,IT,GB,OFFIC,SEACO,0.05,16993.421,3,3,16993.421,0.0,0.0,0.0,0.0,339868.42
1669001,IT,ES,AIRTR,93197,0.02,16992.797,3,3,16992.797,0.0,0.0,0.0,0.0,849639.85
1668132,IT,ES,SALEM,VEGET,0.14,16992.737,3,3,16992.737,0.0,0.0,0.0,0.0,121376.692857
1796423,IT,WL,WHOLE,TRAN1,0.15,16992.323,3,3,16992.323,0.0,0.0,0.0,0.0,113282.153333
1672652,IT,FR,CRUDE,BIODI,0.03,16992.249,3,3,16992.249,0.0,0.0,0.0,0.0,566408.3
1751115,IT,CN,RETA1,ELECT,0.18,16991.518,3,3,16991.518,0.0,0.0,0.0,0.0,94397.322222
1676457,IT,FR,RETA1,LEATH,0.18,16990.612,3,3,16990.612,0.0,0.0,0.0,0.0,94392.288889
1657147,IT,DE,PLAST,DIST1,0.04,16989.957,4,4,16989.955,0.0,0.0,0.0,0.002,424748.925
1716482,IT,NL,OFFIC,ELECT,0.05,16989.575,3,3,16989.575,0.0,0.0,0.0,0.0,339791.5
1733867,IT,SI,SEACO,PRINT,0.02,16989.513,3,3,16989.513,0.0,0.0,0.0,0.0,849475.65
1791907,IT,WA,TRAN2,LANDT,0.03,16989.262,3,3,16989.262,0.0,0.0,0.0,0.0,566308.733333
1777394,IT,TR,CERAM,RETA1,0.03,16988.66,3,3,16988.66,0.0,0.0,0.0,0.0,566288.666667
1748517,IT,CN,CHEMI,PLAST,0.04,16988.644,5,5,16987.642,0.0,0.0,1.0,0.002,424716.1
1740025,IT,GB,RENTI,DAIRY,0.1,16988.262,3,3,16988.262,0.0,0.0,0.0,0.0,169882.62
1755893,IT,KR,BASIC,DAIRY,0.02,16986.645,3,3,16986.645,0.0,0.0,0.0,0.0,849332.25
1664629,IT,EE,LANDT,PULP5,0.11,16986.548,3,3,16986.548,0.0,0.0,0.0,0.0,154423.163636
1759250,IT,BR,POSTT,MOTOR,0.28,16986.295,3,3,16986.295,0.0,0.0,0.0,0.0,60665.339286
1654408,IT,CZ,WHOLE,PFERT,0.15,16986.058,3,3,16986.058,0.0,0.0,0.0,0.0,113240.386667
1649989,IT,BG,MACHI,WHEAT,0.09,16985.805,3,3,16985.805,0.0,0.0,0.0,0.0,188731.166667
1805903,IT,WF,ALUM1,POSTT,0.03,16985.229,3,3,16985.229,0.0,0.0,0.0,0.0,566174.3
1686347,IT,HU,NONME,RETA1,0.03,16983.647,4,4,16983.645,0.0,0.0,0.0,0.002,566121.566667
1802236,IT,WE,RAILW,REALE,0.11,16983.359,3,3,16983.359,0.0,0.0,0.0,0.0,154394.172727
1789830,IT,WA,CERAM,PRINT,0.03,16982.579,3,3,16982.579,0.0,0.0,0.0,0.0,566085.966667
1676071,IT,FR,ELEC7,TRANS,0.01,16982.556,3,3,16982.556,0.0,0.0,0.0,0.0,1698255.6
1668741,IT,ES,LANDT,LEAD1,0.11,16981.628,3,3,16981.628,0.0,0.0,0.0,0.0,154378.436364
1643636,IT,AT,AIRTR,TRAN1,0.02,16981.444,3,3,16981.444,0.0,0.0,0.0,0.0,849072.2
1778276,IT,TR,SALEM,MEAT1,0.14,16981.382,3,3,16981.382,0.0,0.0,0.0,0.0,121295.585714
1792060,IT,WA,AIRTR,NAPHT,0.02,16981.105,3,3,16981.105,0.0,0.0,0.0,0.0,849055.25
1746480,IT,JP,CERAM,PRINT,0.03,16980.865,3,3,16980.865,0.0,0.0,0.0,0.0,566028.833333
1767235,IT,RU,HOTEL,BITUM,0.12,16977.824,3,3,16977.824,0.0,0.0,0.0,0.0,141481.866667
1780104,IT,TW,HOTEL,POULT,0.12,16977.355,3,3,16977.355,0.0,0.0,0.0,0.0,141477.958333
1757507,IT,BR,PAPER,RECRE,0.07,16977.107,4,4,16977.105,0.0,0.0,0.0,0.002,242530.1
1681731,IT,HR,CRUDE,CHEM1,0.03,16976.658,3,3,16976.658,0.0,0.0,0.0,0.0,565888.6
1741518,IT,US,KEROS,ELEC1,0.03,16976.369,3,3,16976.369,0.0,0.0,0.0,0.0,565878.966667
1666894,IT,ES,GLASS,ELEC1,0.05,16975.069,3,3,16975.069,0.0,0.0,0.0,0.0,339501.38
1803963,IT,WF,LEATH,IRONO,0.12,16975.0,4,4,16974.997,0.0,0.0,0.0,0.003,141458.333333
1807924,IT,WF,PLAS1,MEAT1,0.06,16974.938,3,3,16974.938,0.0,0.0,0.0,0.0,282915.633333
1811274,IT,WM,BITU1,WEARI,0.03,16974.447,3,3,16974.447,0.0,0.0,0.0,0.0,565814.9
1789053,IT,WA,NAPHT,COKE1,0.03,16973.185,3,3,16973.185,0.0,0.0,0.0,0.0,565772.833333
1766266,IT,RU,CERAM,MACHI,0.03,16972.525,3,3,16972.525,0.0,0.0,0.0,0.0,565750.833333
1682959,IT,HR,PLAST,MACHI,0.04,16972.395,4,4,16972.393,0.0,0.0,0.0,0.002,424309.875
1674455,IT,FR,BIODI,SUGAR,0.04,16972.156,4,4,16972.154,0.0,0.0,0.0,0.002,424303.9
1775631,IT,CH,93197,MACHI,0.11,16972.095,4,4,16972.093,0.0,0.0,0.0,0.002,154291.772727
1663629,IT,DK,BUSIN,MOTO1,0.17,16971.547,3,3,16971.547,0.0,0.0,0.0,0.0,99832.629412
1775208,IT,CH,RESEA,HOTEL,0.09,16971.211,3,3,16971.211,0.0,0.0,0.0,0.0,188569.011111
1653915,IT,CZ,FABRI,EDUCA,0.07,16971.034,3,3,16971.034,0.0,0.0,0.0,0.0,242443.342857
1730004,IT,SE,SALEM,POSTT,0.14,16970.948,3,3,16970.948,0.0,0.0,0.0,0.0,121221.057143
1710592,IT,LU,CEREA,RAWMI,0.03,16969.605,3,3,16969.605,0.0,0.0,0.0,0.0,565653.5
1654635,IT,CZ,LANDT,TOBAC,0.11,16969.152,3,3,16969.152,0.0,0.0,0.0,0.0,154265.018182
1660001,IT,DE,SEACO,93197,0.02,16968.553,3,3,16968.553,0.0,0.0,0.0,0.0,848427.65
1712200,IT,LV,PAPER,PIGS9,0.07,16968.348,4,4,16968.346,0.0,0.0,0.0,0.002,242404.971429
1677838,IT,FR,BUSIN,PIGS9,0.17,16968.274,3,3,16968.274,0.0,0.0,0.0,0.0,99813.376471
1659986,IT,DE,SEACO,STEAM,0.02,16968.007,3,3,16968.007,0.0,0.0,0.0,0.0,848400.35
1763724,IT,MX,RUBBE,MEMBE,0.06,16967.69,4,4,16967.688,0.0,0.0,0.0,0.002,282794.833333
1799511,IT,WE,PAPER,COMPU,0.07,16966.897,4,4,16966.895,0.0,0.0,0.0,0.002,242384.242857
1652667,IT,CZ,WOODW,SEWAG,0.05,16966.676,3,3,16966.676,0.0,0.0,0.0,0.0,339333.52
1743088,IT,US,MOTO1,MEAT4,0.09,16965.142,3,3,16965.142,0.0,0.0,0.0,0.0,188501.577778
1791306,IT,WA,CONST,RESEA,0.09,16964.163,3,3,16964.163,0.0,0.0,0.0,0.0,188490.7
1781187,IT,NO,VEGET,FISHF,0.06,16963.414,3,3,16963.414,0.0,0.0,0.0,0.0,282723.566667
1756064,IT,KR,FABRI,HEAVY,0.07,16962.032,3,3,16962.032,0.0,0.0,0.0,0.0,242314.742857
1751522,IT,CN,SUPPO,SALEM,0.12,16960.669,3,3,16960.669,0.0,0.0,0.0,0.0,141338.908333
1790406,IT,WA,LEAD1,BIOGA,0.03,16960.136,3,3,16960.136,0.0,0.0,0.0,0.0,565337.866667
1681905,IT,HR,DAIRY,RETA1,0.07,16958.996,3,3,16958.996,0.0,0.0,0.0,0.0,242271.371429
1754446,IT,CA,COMPU,COMPU,0.19,16958.584,3,3,16958.584,0.0,0.0,0.0,0.0,89255.705263
1733621,IT,SI,HOTEL,CEMEN,0.12,16958.233,3,3,16958.233,0.0,0.0,0.0,0.0,141318.608333
