trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1742745,IT,US,FABRI,LIQUE,0.07,16957.435,3,3,16957.435,0.0,0.0,0.0,0.0,242249.071429
1731855,IT,SI,PRINT,CHEM1,0.16,16956.354,3,3,16956.354,0.0,0.0,0.0,0.0,105977.2125
1726223,IT,RO,NONME,PFERT,0.03,16956.026,4,4,16956.024,0.0,0.0,0.0,0.002,565200.866667
1792674,IT,WA,RESEA,SALEM,0.09,16955.467,3,3,16955.467,0.0,0.0,0.0,0.0,188394.077778
1726451,IT,RO,FABRI,BRICK,0.07,16954.36,3,3,16954.36,0.0,0.0,0.0,0.0,242205.142857
1747841,IT,JP,RENTI,CROPS,0.1,16953.026,3,3,16953.026,0.0,0.0,0.0,0.0,169530.26
1795740,IT,WL,MACHI,ALUMI,0.09,16952.291,3,3,16952.291,0.0,0.0,0.0,0.0,188358.788889
1804372,IT,WF,KEROS,MEATP,0.03,16952.074,3,3,16952.074,0.0,0.0,0.0,0.0,565069.133333
1730912,IT,SE,INTER,BEVER,0.1,16951.36,3,3,16951.36,0.0,0.0,0.0,0.0,169513.6
1659421,IT,DE,WHOLE,OFFIC,0.15,16950.822,3,3,16950.822,0.0,0.0,0.0,0.0,113005.48
1679772,IT,GR,BASIC,EDUCA,0.02,16950.678,3,3,16950.678,0.0,0.0,0.0,0.0,847533.9
1655648,IT,DE,CHEMI,MEATP,0.04,16950.264,5,5,16949.262,0.0,0.0,1.0,0.002,423756.6
1659324,IT,DE,RETAI,CERAM,0.13,16950.047,3,3,16950.047,0.0,0.0,0.0,0.0,130384.976923
1810729,IT,WM,MOTOR,DIST1,0.03,16949.655,3,3,16949.655,0.0,0.0,0.0,0.0,564988.5
1793466,IT,WL,SANDC,CHARC,0.04,16949.118,4,4,16945.118,0.0,0.0,4.0,0.0,423727.95
1760647,IT,IN,PULP5,TRAN2,0.05,16948.767,4,4,16948.765,0.0,0.0,0.0,0.002,338975.34
1713749,IT,MT,OFFIC,TRAN1,0.05,16948.256,3,3,16948.256,0.0,0.0,0.0,0.0,338965.12
1657437,IT,DE,RUBBE,LEAD1,0.06,16947.736,4,4,16947.734,0.0,0.0,0.0,0.002,282462.266667
1716256,IT,NL,COPP1,TRANS,0.04,16946.002,3,3,16946.002,0.0,0.0,0.0,0.0,423650.05
1656204,IT,DE,TEXTI,MEDIC,0.1,16945.783,4,4,16945.781,0.0,0.0,0.0,0.002,169457.83
1802474,IT,WE,SUPPO,RAILW,0.12,16945.714,3,3,16945.714,0.0,0.0,0.0,0.0,141214.283333
1753352,IT,CA,PREC1,CHEMI,0.03,16945.505,3,3,16945.505,0.0,0.0,0.0,0.0,564850.166667
1654761,IT,CZ,AIRTR,FINAN,0.02,16945.394,3,3,16945.394,0.0,0.0,0.0,0.0,847269.7
1654492,IT,CZ,HOTEL,BEVER,0.12,16944.416,3,3,16944.416,0.0,0.0,0.0,0.0,141203.466667
1680883,IT,GR,LANDT,PFERT,0.11,16944.195,3,3,16944.195,0.0,0.0,0.0,0.0,154038.136364
1774846,IT,CH,POSTT,93197,0.28,16944.178,3,3,16944.178,0.0,0.0,0.0,0.0,60514.921429
1783601,IT,NO,FOOD2,HEALT,0.1,16943.279,3,3,16943.279,0.0,0.0,0.0,0.0,169432.79
1813097,IT,WM,MOTO1,CROPS,0.09,16943.122,3,3,16943.122,0.0,0.0,0.0,0.0,188256.911111
1647073,IT,BE,HOTEL,BEVER,0.12,16942.771,3,3,16942.771,0.0,0.0,0.0,0.0,141189.758333
1714494,IT,NL,CRUDE,SUGAR,0.03,16942.575,3,3,16942.575,0.0,0.0,0.0,0.0,564752.5
1650083,IT,BG,MACHI,INSUR,0.09,16942.569,3,3,16942.569,0.0,0.0,0.0,0.0,188250.766667
1774641,IT,CH,AIRTR,GASDI,0.02,16942.46,3,3,16942.46,0.0,0.0,0.0,0.0,847123.0
1733819,IT,SI,LANDT,WASTE,0.11,16941.704,3,3,16941.704,0.0,0.0,0.0,0.0,154015.490909
1749237,IT,CN,PAPER,LIQUE,0.07,16940.779,4,4,16940.777,0.0,0.0,0.0,0.002,242011.128571
1777717,IT,TR,COPP1,HOTEL,0.04,16939.933,3,3,16939.933,0.0,0.0,0.0,0.0,423498.325
1679140,IT,GR,PAPER,DISTR,0.07,16939.817,4,4,16939.815,0.0,0.0,0.0,0.002,241997.385714
1791421,IT,WA,WHOLE,FOOD5,0.15,16939.606,3,3,16939.606,0.0,0.0,0.0,0.0,112930.706667
1766067,IT,RU,RUBBE,CEREA,0.06,16939.27,4,4,16939.268,0.0,0.0,0.0,0.002,282321.166667
1781378,IT,NO,DAIRY,COMPU,0.07,16938.169,3,3,16938.169,0.0,0.0,0.0,0.0,241973.842857
1738770,IT,GB,OFFIC,CEMEN,0.05,16938.156,3,3,16938.156,0.0,0.0,0.0,0.0,338763.12
1642524,IT,AT,COPP1,PREC1,0.04,16938.044,3,3,16938.044,0.0,0.0,0.0,0.0,423451.1
1785265,IT,ZA,TEXTI,SUPPO,0.1,16937.828,4,4,16937.826,0.0,0.0,0.0,0.002,169378.28
1727926,IT,SE,VEGET,REALE,0.06,16937.534,3,3,16937.534,0.0,0.0,0.0,0.0,282292.233333
1666308,IT,ES,LIQUE,NUCLE,0.03,16937.517,3,3,16937.517,0.0,0.0,0.0,0.0,564583.9
1684093,IT,HR,HOTEL,AUXIL,0.12,16933.915,3,3,16933.915,0.0,0.0,0.0,0.0,141115.958333
1761391,IT,IN,NONME,RUBBE,0.03,16933.453,4,4,16933.451,0.0,0.0,0.0,0.002,564448.433333
1799407,IT,WE,PAPER,CROPS,0.07,16932.609,4,4,16932.607,0.0,0.0,0.0,0.002,241894.414286
1807604,IT,WF,RESEA,CATTL,0.09,16932.555,3,3,16932.555,0.0,0.0,0.0,0.0,188139.5
1673963,IT,FR,KEROS,PIGS9,0.03,16931.895,3,3,16931.895,0.0,0.0,0.0,0.0,564396.5
1777259,IT,TR,RUBBE,ELE11,0.06,16931.581,4,4,16931.579,0.0,0.0,0.0,0.002,282193.016667
1677843,IT,FR,BUSIN,FORES,0.17,16930.541,3,3,16930.541,0.0,0.0,0.0,0.0,99591.417647
1719235,IT,PL,CHEM1,MEAT4,0.04,16930.083,4,4,16930.081,0.0,0.0,0.0,0.002,423252.075
1741266,IT,US,PAPER,PROCE,0.07,16929.79,4,4,16929.788,0.0,0.0,0.0,0.002,241854.142857
1687769,IT,HU,SUPPO,EDUCA,0.12,16929.505,3,3,16929.505,0.0,0.0,0.0,0.0,141079.208333
1781441,IT,NO,FOOD5,FOOD2,0.08,16929.194,4,4,16929.192,0.0,0.0,0.0,0.002,211614.925
1645341,IT,BE,GASDI,HOTEL,0.03,16928.629,3,3,16928.629,0.0,0.0,0.0,0.0,564287.633333
1657727,IT,DE,CEMEN,OFFIC,0.03,16927.56,3,3,16927.56,0.0,0.0,0.0,0.0,564252.0
1790887,IT,WA,OFFIC,NATU1,0.05,16927.503,3,3,16927.503,0.0,0.0,0.0,0.0,338550.06
1716987,IT,NL,LANDT,VEGE1,0.11,16927.487,3,3,16927.487,0.0,0.0,0.0,0.0,153886.245455
1785375,IT,ZA,WOODW,PUBLI,0.05,16926.468,3,3,16926.468,0.0,0.0,0.0,0.0,338529.36
1790032,IT,WA,NONME,HOTEL,0.03,16926.323,4,4,16926.321,0.0,0.0,0.0,0.002,564210.766667
1738546,IT,GB,FABRI,MEATC,0.07,16926.006,3,3,16926.006,0.0,0.0,0.0,0.0,241800.085714
1642761,IT,AT,MACHI,ELEC5,0.09,16925.368,3,3,16925.368,0.0,0.0,0.0,0.0,188059.644444
1677798,IT,FR,COMPU,SEACO,0.19,16924.149,3,3,16924.149,0.0,0.0,0.0,0.0,89074.468421
1717891,IT,PL,CATTL,FOOD5,0.04,16923.84,3,3,16923.84,0.0,0.0,0.0,0.0,423096.0
1806104,IT,WF,FABRI,VEGE1,0.07,16923.752,3,3,16923.752,0.0,0.0,0.0,0.0,241767.885714
1669930,IT,ES,EDUCA,GASDI,0.42,16922.436,3,3,16922.436,0.0,0.0,0.0,0.0,40291.514286
1726531,IT,RO,OFFIC,WHEAT,0.05,16921.901,3,3,16921.901,0.0,0.0,0.0,0.0,338438.02
1734470,IT,SK,STONE,CONST,0.05,16919.314,4,4,16918.314,0.0,0.0,1.0,0.0,338386.28
1689898,IT,IE,AUXIL,OFFIC,0.31,16919.101,3,3,16919.101,0.0,0.0,0.0,0.0,54577.745161
1715276,IT,NL,PAPER,BIODI,0.07,16918.891,4,4,16918.889,0.0,0.0,0.0,0.002,241698.442857
1684065,IT,HR,HOTEL,MEDIC,0.12,16918.668,3,3,16918.668,0.0,0.0,0.0,0.0,140988.9
1674459,IT,FR,BIODI,RAWMI,0.03,16918.282,4,4,16918.28,0.0,0.0,0.0,0.002,563942.733333
1813900,IT,WM,LANDT,RETAI,0.11,16917.602,3,3,16917.602,0.0,0.0,0.0,0.0,153796.381818
1728143,IT,SE,DAIRY,VEGE1,0.07,16916.767,3,3,16916.767,0.0,0.0,0.0,0.0,241668.1
1777345,IT,TR,GLASS,ELEC4,0.05,16916.199,3,3,16916.199,0.0,0.0,0.0,0.0,338323.98
1734728,IT,SK,LEATH,SALEM,0.12,16915.943,4,4,16915.94,0.0,0.0,0.0,0.003,140966.191667
1686602,IT,HU,ALUM1,FOOD2,0.03,16915.031,3,3,16915.031,0.0,0.0,0.0,0.0,563834.366667
1735405,IT,SK,BASIC,MEATP,0.02,16914.855,3,3,16914.855,0.0,0.0,0.0,0.0,845742.75
1803501,IT,WF,VEGE1,NICKE,0.05,16913.279,4,4,16913.275,0.0,0.0,0.0,0.004,338265.58
1762862,IT,IN,PUBLI,BUSIN,0.28,16911.973,3,3,16911.973,0.0,0.0,0.0,0.0,60399.903571
1736761,IT,SK,RENTI,MOTO1,0.1,16911.768,3,3,16911.768,0.0,0.0,0.0,0.0,169117.68
1659118,IT,DE,ELEC7,FABRI,0.01,16911.211,3,3,16911.211,0.0,0.0,0.0,0.0,1691121.1
1709996,IT,LT,ALUM1,WOODW,0.03,16909.464,3,3,16909.464,0.0,0.0,0.0,0.0,563648.8
1711273,IT,LU,TRANS,RAILW,0.1,16909.203,3,3,16909.203,0.0,0.0,0.0,0.0,169092.03
1666086,IT,ES,GASDI,MEATP,0.03,16908.781,3,3,16908.781,0.0,0.0,0.0,0.0,563626.033333
1812053,IT,WM,CERAM,PRINT,0.03,16908.145,3,3,16908.145,0.0,0.0,0.0,0.0,563604.833333
1754433,IT,CA,RENTI,93197,0.1,16907.813,3,3,16907.813,0.0,0.0,0.0,0.0,169078.13
1688162,IT,HU,BUSIN,DISTR,0.17,16907.386,3,3,16907.386,0.0,0.0,0.0,0.0,99455.211765
1688119,IT,HU,BUSIN,BEVER,0.17,16906.994,3,3,16906.994,0.0,0.0,0.0,0.0,99452.905882
1793848,IT,WL,TEXTI,ALUM1,0.1,16906.972,4,4,16906.97,0.0,0.0,0.0,0.002,169069.72
1762033,IT,IN,WHOLE,LANDT,0.15,16906.508,3,3,16906.508,0.0,0.0,0.0,0.0,112710.053333
1737396,IT,GB,TEXTI,MACHI,0.1,16906.47,4,4,16906.468,0.0,0.0,0.0,0.002,169064.7
1795882,IT,WL,OFFIC,RADIO,0.05,16905.433,3,3,16905.433,0.0,0.0,0.0,0.0,338108.66
1749882,IT,CN,RUBBE,SEACO,0.06,16905.399,4,4,16905.397,0.0,0.0,0.0,0.002,281756.65
1644302,IT,BE,FISHF,SUGA1,0.03,16905.097,3,3,16905.097,0.0,0.0,0.0,0.0,563503.233333
1663493,IT,DK,RENTI,OFFIC,0.1,16904.574,3,3,16904.574,0.0,0.0,0.0,0.0,169045.74
1659342,IT,DE,RETAI,WHOLE,0.13,16904.224,3,3,16904.224,0.0,0.0,0.0,0.0,130032.492308
1684687,IT,HU,CEREA,PLAST,0.03,16904.194,3,3,16904.194,0.0,0.0,0.0,0.0,563473.133333
1736185,IT,SK,WHOLE,PLAST,0.15,16904.039,3,3,16904.039,0.0,0.0,0.0,0.0,112693.593333
1737330,IT,GB,BEVER,BIOGA,0.07,16904.038,3,3,16904.038,0.0,0.0,0.0,0.0,241486.257143
1754115,IT,CA,AIRTR,TRAN1,0.02,16902.805,3,3,16902.805,0.0,0.0,0.0,0.0,845140.25
1778402,IT,TR,WHOLE,RAWMI,0.15,16901.629,3,3,16901.629,0.0,0.0,0.0,0.0,112677.526667
1643602,IT,AT,AIRTR,PAPER,0.02,16900.97,3,3,16900.97,0.0,0.0,0.0,0.0,845048.5
1727683,IT,RO,RENTI,FOOD4,0.1,16900.708,3,3,16900.708,0.0,0.0,0.0,0.0,169007.08
1662624,IT,DK,MACHI,MEATA,0.09,16897.209,3,3,16897.209,0.0,0.0,0.0,0.0,187746.766667
1731158,IT,SI,STONE,REALE,0.05,16896.669,4,4,16895.669,0.0,0.0,1.0,0.0,337933.38
1789157,IT,WA,PLAST,NICKE,0.04,16896.607,4,4,16896.605,0.0,0.0,0.0,0.002,422415.175
1750950,IT,CN,CONST,PUBLI,0.09,16895.476,3,3,16895.476,0.0,0.0,0.0,0.0,187727.511111
1660755,IT,DE,RENTI,OILHA,0.1,16894.389,3,3,16894.389,0.0,0.0,0.0,0.0,168943.89
1644515,IT,BE,DAIRY,RETA1,0.07,16894.353,3,3,16894.353,0.0,0.0,0.0,0.0,241347.9
1643376,IT,AT,RAILW,INTER,0.11,16894.233,3,3,16894.233,0.0,0.0,0.0,0.0,153583.936364
1723451,IT,PT,PREC1,FOOD3,0.03,16894.12,3,3,16894.12,0.0,0.0,0.0,0.0,563137.333333
1794515,IT,WL,GASDI,MEMBE,0.03,16894.042,3,3,16894.042,0.0,0.0,0.0,0.0,563134.733333
1788723,IT,WA,MOTOR,CHEM1,0.03,16894.032,3,3,16894.032,0.0,0.0,0.0,0.0,563134.4
1777231,IT,TR,RUBBE,BIODI,0.06,16893.374,4,4,16893.372,0.0,0.0,0.0,0.002,281556.233333
1799119,IT,WE,WEARI,FISH5,0.13,16893.229,4,4,16893.226,0.0,0.0,0.0,0.003,129947.915385
1755887,IT,KR,NONME,BUSIN,0.03,16892.047,4,4,16892.045,0.0,0.0,0.0,0.002,563068.233333
1793214,IT,WA,PRIVA,CROPS,3.77,16891.967,4,4,16891.964,0.0,0.0,0.0,0.003,4480.627851
1756607,IT,KR,RAILW,BASIC,0.11,16891.181,3,3,16891.181,0.0,0.0,0.0,0.0,153556.190909
1717227,IT,NL,SUPPO,REALE,0.12,16890.933,3,3,16890.933,0.0,0.0,0.0,0.0,140757.775
1791773,IT,WA,RAILW,RESEA,0.11,16889.831,3,3,16889.831,0.0,0.0,0.0,0.0,153543.918182
1640843,IT,AT,LEATH,CATTL,0.12,16889.056,4,4,16889.053,0.0,0.0,0.0,0.003,140742.133333
1680676,IT,GR,WHOLE,MOTO1,0.15,16889.008,3,3,16889.008,0.0,0.0,0.0,0.0,112593.386667
1668648,IT,ES,RAILW,HOTEL,0.11,16888.877,3,3,16888.877,0.0,0.0,0.0,0.0,153535.245455
1682188,IT,HR,WEARI,TEXTI,0.13,16887.842,4,4,16887.839,0.0,0.0,0.0,0.003,129906.476923
1690061,IT,IE,RENTI,RUBBE,0.1,16887.802,3,3,16887.802,0.0,0.0,0.0,0.0,168878.02
1794894,IT,WL,CHEM1,ANIMA,0.04,16887.415,4,4,16887.413,0.0,0.0,0.0,0.002,422185.375
1797322,IT,WL,AUXIL,PUBLI,0.31,16887.319,3,3,16887.319,0.0,0.0,0.0,0.0,54475.222581
1718646,IT,PL,WOODW,VEGET,0.05,16887.237,3,3,16887.237,0.0,0.0,0.0,0.0,337744.74
1720932,IT,PL,RETAI,MOTO1,0.13,16886.102,3,3,16886.102,0.0,0.0,0.0,0.0,129893.092308
1810404,IT,WM,PULP5,NATUR,0.05,16885.452,4,4,16885.45,0.0,0.0,0.0,0.002,337709.04
1783286,IT,NO,FOODW,WHOLE,0.12,16884.584,3,3,16884.584,0.0,0.0,0.0,0.0,140704.866667
1720077,IT,PL,ALUM1,PLAS1,0.03,16883.888,3,3,16883.888,0.0,0.0,0.0,0.0,562796.266667
1668995,IT,ES,AIRTR,FOOD2,0.02,16883.83,3,3,16883.83,0.0,0.0,0.0,0.0,844191.5
1669736,IT,ES,BUSIN,SANDC,0.17,16883.175,3,3,16883.175,0.0,0.0,0.0,0.0,99312.794118
1662861,IT,DK,WHOLE,BEVER,0.15,16883.096,3,3,16883.096,0.0,0.0,0.0,0.0,112553.973333
1735950,IT,SK,MOTO1,BASIC,0.09,16882.65,3,3,16882.65,0.0,0.0,0.0,0.0,187585.0
1689977,IT,IE,REALE,CEMEN,0.71,16880.788,3,3,16880.788,0.0,0.0,0.0,0.0,23775.757746
1664425,IT,EE,MACHI,FURNI,0.09,16880.189,3,3,16880.189,0.0,0.0,0.0,0.0,187557.655556
1731886,IT,SI,PRINT,REALE,0.16,16878.973,3,3,16878.973,0.0,0.0,0.0,0.0,105493.58125
1662476,IT,DK,ALUM1,SALEM,0.03,16877.882,3,3,16877.882,0.0,0.0,0.0,0.0,562596.066667
1661274,IT,DK,OILSE,DAIRY,0.01,16877.227,3,3,16877.227,0.0,0.0,0.0,0.0,1687722.7
1780802,IT,TW,COMPU,FOOD5,0.19,16876.518,3,3,16876.518,0.0,0.0,0.0,0.0,88823.778947
1644374,IT,BE,CHEMI,RENTI,0.04,16876.217,5,5,16875.215,0.0,0.0,1.0,0.002,421905.425
1720257,IT,PL,FABRI,CRUDE,0.07,16875.461,3,3,16875.461,0.0,0.0,0.0,0.0,241078.014286
1761854,IT,IN,MOTO1,SUPPO,0.09,16875.397,3,3,16875.397,0.0,0.0,0.0,0.0,187504.411111
1665069,IT,ES,MEAT4,POSTT,0.09,16873.716,3,3,16873.716,0.0,0.0,0.0,0.0,187485.733333
1683098,IT,HR,RUBBE,BASIC,0.06,16872.873,4,4,16872.871,0.0,0.0,0.0,0.002,281214.55
1764728,IT,MX,HOTEL,FOUND,0.12,16872.86,3,3,16872.86,0.0,0.0,0.0,0.0,140607.166667
1797809,IT,WL,OILHA,PUBLI,0.1,16872.393,3,3,16872.393,0.0,0.0,0.0,0.0,168723.93
1712400,IT,LV,CERAM,HOTEL,0.03,16871.897,3,3,16871.897,0.0,0.0,0.0,0.0,562396.566667
1678645,IT,GR,MEATC,REALE,0.06,16871.721,3,3,16871.721,0.0,0.0,0.0,0.0,281195.35
1813750,IT,WM,HOTEL,FABRI,0.12,16871.632,3,3,16871.632,0.0,0.0,0.0,0.0,140596.933333
1743548,IT,US,HOTEL,MEATA,0.12,16871.263,3,3,16871.263,0.0,0.0,0.0,0.0,140593.858333
1709980,IT,LT,PREC1,RADIO,0.03,16870.87,3,3,16870.87,0.0,0.0,0.0,0.0,562362.333333
1779747,IT,TR,BUSIN,CERAM,0.17,16870.619,3,3,16870.619,0.0,0.0,0.0,0.0,99238.935294
1658911,IT,DE,FURNI,NONME,0.05,16870.458,3,3,16870.458,0.0,0.0,0.0,0.0,337409.16
1686283,IT,HU,CERAM,PAPE4,0.03,16870.251,3,3,16870.251,0.0,0.0,0.0,0.0,562341.7
1806765,IT,WF,RETA1,PADDY,0.18,16868.554,3,3,16868.554,0.0,0.0,0.0,0.0,93714.188889
1793793,IT,WL,TEXTI,OILSE,0.1,16867.562,4,4,16867.56,0.0,0.0,0.0,0.002,168675.62
1786906,IT,ZA,AIRTR,PLAST,0.02,16866.545,3,3,16866.545,0.0,0.0,0.0,0.0,843327.25
1766376,IT,RU,BASIC,TEXTI,0.02,16865.978,3,3,16865.978,0.0,0.0,0.0,0.0,843298.9
1664401,IT,EE,MACHI,COKEO,0.09,16865.692,3,3,16865.692,0.0,0.0,0.0,0.0,187396.577778
1803107,IT,WF,VEGET,CHEMI,0.06,16865.231,3,3,16865.231,0.0,0.0,0.0,0.0,281087.183333
1661908,IT,DK,PRINT,ELECT,0.16,16863.219,3,3,16863.219,0.0,0.0,0.0,0.0,105395.11875
1675217,IT,FR,FABRI,MEAT1,0.07,16862.23,3,3,16862.23,0.0,0.0,0.0,0.0,240889.0
1769633,IT,AU,FABRI,PFERT,0.07,16861.719,3,3,16861.719,0.0,0.0,0.0,0.0,240881.7
1771359,IT,CH,PROCE,HOTEL,0.11,16861.292,3,3,16861.292,0.0,0.0,0.0,0.0,153284.472727
1789928,IT,WA,CEMEN,PLAST,0.03,16861.225,3,3,16861.225,0.0,0.0,0.0,0.0,562040.833333
1766184,IT,RU,RUBBE,PLAS2,0.06,16860.809,4,4,16860.807,0.0,0.0,0.0,0.002,281013.483333
1755781,IT,KR,CERAM,PAPER,0.03,16860.802,3,3,16860.802,0.0,0.0,0.0,0.0,562026.733333
1767367,IT,RU,LANDT,VEGET,0.11,16860.609,3,3,16860.609,0.0,0.0,0.0,0.0,153278.263636
1733367,IT,SI,TRANS,LANDT,0.1,16860.518,3,3,16860.518,0.0,0.0,0.0,0.0,168605.18
1758147,IT,BR,NONME,CRUDE,0.03,16859.468,4,4,16859.466,0.0,0.0,0.0,0.002,561982.266667
1652976,IT,CZ,NONSP,GASDI,0.02,16859.221,3,3,16859.221,0.0,0.0,0.0,0.0,842961.05
1669583,IT,ES,REALE,COMPU,0.71,16858.921,3,3,16858.921,0.0,0.0,0.0,0.0,23744.959155
1652294,IT,CZ,BEVER,MOTOR,0.07,16858.836,3,3,16858.836,0.0,0.0,0.0,0.0,240840.514286
1757747,IT,BR,NONSP,WOODW,0.02,16858.588,3,3,16858.588,0.0,0.0,0.0,0.0,842929.4
1664950,IT,ES,SANDC,WOODW,0.04,16857.578,4,4,16853.578,0.0,0.0,4.0,0.0,421439.45
1646675,IT,BE,FURNI,OFFIC,0.05,16857.388,3,3,16857.388,0.0,0.0,0.0,0.0,337147.76
1775994,IT,TR,TOBAC,TOBAC,0.07,16856.488,3,3,16856.488,0.0,0.0,0.0,0.0,240806.971429
1721455,IT,PL,AIRTR,SALEM,0.02,16856.178,3,3,16856.178,0.0,0.0,0.0,0.0,842808.9
1782479,IT,NO,MACHI,AIRTR,0.09,16855.934,3,3,16855.934,0.0,0.0,0.0,0.0,187288.155556
1765165,IT,MX,BUSIN,PREC1,0.17,16855.619,3,3,16855.619,0.0,0.0,0.0,0.0,99150.7
1745995,IT,JP,PAPER,FOOD5,0.07,16854.893,4,4,16854.891,0.0,0.0,0.0,0.002,240784.185714
1649681,IT,BG,CEMEN,TEXTI,0.03,16854.492,3,3,16854.492,0.0,0.0,0.0,0.0,561816.4
1801012,IT,WE,LEAD1,NATUR,0.03,16854.096,3,3,16854.096,0.0,0.0,0.0,0.0,561803.2
1795455,IT,WL,PREC1,CERAM,0.03,16853.926,3,3,16853.926,0.0,0.0,0.0,0.0,561797.533333
1752947,IT,CA,PLAST,MACHI,0.04,16853.431,4,4,16853.429,0.0,0.0,0.0,0.002,421335.775
1648012,IT,BE,COMPU,KEROS,0.19,16853.085,3,3,16853.085,0.0,0.0,0.0,0.0,88700.447368
1810573,IT,WM,PAPER,RENTI,0.07,16853.065,4,4,16853.063,0.0,0.0,0.0,0.002,240758.071429
1762687,IT,IN,BUSIN,CEREA,0.17,16852.954,3,3,16852.954,0.0,0.0,0.0,0.0,99135.023529
1796815,IT,WL,SEACO,CEREA,0.02,16852.934,3,3,16852.934,0.0,0.0,0.0,0.0,842646.7
1790650,IT,WA,FABRI,LUBRI,0.07,16850.954,3,3,16850.954,0.0,0.0,0.0,0.0,240727.914286
1667982,IT,ES,TRANS,RETAI,0.1,16850.849,3,3,16850.849,0.0,0.0,0.0,0.0,168508.49
1751620,IT,CN,POSTT,RESEA,0.28,16850.11,3,3,16850.11,0.0,0.0,0.0,0.0,60178.964286
1744639,IT,US,RENTI,FOOD4,0.1,16849.922,3,3,16849.922,0.0,0.0,0.0,0.0,168499.22
1774554,IT,CH,SEACO,MEATC,0.02,16849.744,3,3,16849.744,0.0,0.0,0.0,0.0,842487.2
1721365,IT,PL,SEACO,SUGA1,0.02,16849.373,3,3,16849.373,0.0,0.0,0.0,0.0,842468.65
1645898,IT,BE,GLASS,FOOD1,0.05,16847.539,3,3,16847.539,0.0,0.0,0.0,0.0,336950.78
1814470,IT,WM,COMPU,AUXIL,0.19,16847.178,3,3,16847.178,0.0,0.0,0.0,0.0,88669.357895
1731028,IT,SE,INERT,FOOD5,0.12,16847.128,3,3,16847.128,0.0,0.0,0.0,0.0,140392.733333
1709848,IT,LT,GLASS,RAWMI,0.05,16846.332,3,3,16846.332,0.0,0.0,0.0,0.0,336926.64
1640697,IT,AT,FISH5,RESEA,0.07,16845.753,4,4,16845.744,0.0,0.0,0.0,0.009,240653.614286
1654684,IT,CZ,LANDT,ELEC8,0.11,16845.329,3,3,16845.329,0.0,0.0,0.0,0.0,153139.354545
1784850,IT,ID,SEACO,ELECT,0.02,16844.659,3,3,16844.659,0.0,0.0,0.0,0.0,842232.95
1687375,IT,HU,HOTEL,BIOGA,0.12,16843.829,3,3,16843.829,0.0,0.0,0.0,0.0,140365.241667
1783612,IT,NO,FOOD2,FOOD4,0.1,16843.199,3,3,16843.199,0.0,0.0,0.0,0.0,168431.99
1661219,IT,DK,CEREA,CEREA,0.03,16843.099,3,3,16843.099,0.0,0.0,0.0,0.0,561436.633333
1718487,IT,PL,TEXTI,BASIC,0.1,16842.602,4,4,16842.6,0.0,0.0,0.0,0.002,168426.02
1716289,IT,NL,FABRI,TEXTI,0.07,16840.99,3,3,16840.99,0.0,0.0,0.0,0.0,240585.571429
1739100,IT,GB,WHOLE,NFERT,0.15,16840.575,3,3,16840.575,0.0,0.0,0.0,0.0,112270.5
1690192,IT,IE,BUSIN,NUCLE,0.17,16840.505,3,3,16840.505,0.0,0.0,0.0,0.0,99061.794118
1806053,IT,WF,COPP1,HEALT,0.04,16840.393,3,3,16840.393,0.0,0.0,0.0,0.0,421009.825
1655972,IT,DE,FOOD5,PRINT,0.08,16840.106,4,4,16840.104,0.0,0.0,0.0,0.002,210501.325
1771448,IT,CH,BEVER,TOBAC,0.07,16839.876,3,3,16839.876,0.0,0.0,0.0,0.0,240569.657143
1726224,IT,RO,NONME,GLASS,0.03,16839.16,4,4,16839.158,0.0,0.0,0.0,0.002,561305.333333
1739351,IT,GB,RAILW,GASDI,0.11,16837.023,3,3,16837.023,0.0,0.0,0.0,0.0,153063.845455
1780935,IT,TW,BUSIN,CROPS,0.17,16836.572,3,3,16836.572,0.0,0.0,0.0,0.0,99038.658824
1744712,IT,US,COMPU,RENTI,0.19,16835.952,3,3,16835.952,0.0,0.0,0.0,0.0,88610.273684
