trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1679715,IT,GR,NONME,FABRI,0.03,16835.488,4,4,16835.486,0.0,0.0,0.0,0.002,561182.933333
1747284,IT,JP,WHOLE,NONME,0.15,16834.808,3,3,16834.808,0.0,0.0,0.0,0.0,112232.053333
1814679,IT,WM,PLAS1,CONST,0.06,16834.304,3,3,16834.304,0.0,0.0,0.0,0.0,280571.733333
1650034,IT,BG,MACHI,NAPHT,0.09,16834.239,3,3,16834.239,0.0,0.0,0.0,0.0,187047.1
1780735,IT,TW,REALE,FINAN,0.71,16833.543,3,3,16833.543,0.0,0.0,0.0,0.0,23709.215493
1714083,IT,MT,SEACO,MEATC,0.02,16833.292,3,3,16833.292,0.0,0.0,0.0,0.0,841664.6
1758210,IT,BR,BASIC,LEATH,0.02,16833.195,3,3,16833.195,0.0,0.0,0.0,0.0,841659.75
1799046,IT,WE,TEXTI,OFFIC,0.1,16832.99,4,4,16832.988,0.0,0.0,0.0,0.002,168329.9
1807412,IT,WF,INSUR,IRONO,0.35,16830.338,3,3,16830.338,0.0,0.0,0.0,0.0,48086.68
1753256,IT,CA,CEMEN,CHEMI,0.03,16830.109,3,3,16830.109,0.0,0.0,0.0,0.0,561003.633333
1710891,IT,LU,MOTOR,BUSIN,0.03,16829.752,3,3,16829.752,0.0,0.0,0.0,0.0,560991.733333
1716282,IT,NL,FABRI,VEGE1,0.07,16829.735,3,3,16829.735,0.0,0.0,0.0,0.0,240424.785714
1798283,IT,WE,CROPS,CROPS,0.13,16829.414,3,3,16829.414,0.0,0.0,0.0,0.0,129457.030769
1785781,IT,ZA,PLAST,FOOD3,0.04,16829.142,4,4,16829.14,0.0,0.0,0.0,0.002,420728.55
1734875,IT,SK,PAPER,BLAST,0.07,16827.86,4,4,16827.858,0.0,0.0,0.0,0.002,240398.0
1718269,IT,PL,FOOD5,TEXTI,0.08,16827.845,4,4,16827.843,0.0,0.0,0.0,0.002,210348.0625
1798503,IT,WE,STONE,CATTL,0.05,16827.327,4,4,16826.327,0.0,0.0,1.0,0.0,336546.54
1643259,IT,AT,HOTEL,COLLE,0.12,16826.405,3,3,16826.405,0.0,0.0,0.0,0.0,140220.041667
1798343,IT,WE,CATTL,REALE,0.04,16826.18,3,3,16826.18,0.0,0.0,0.0,0.0,420654.5
1732196,IT,SI,GASDI,TEXT2,0.03,16826.039,3,3,16826.039,0.0,0.0,0.0,0.0,560867.966667
1648325,IT,BE,EDUCA,WHOLE,0.42,16825.449,3,3,16825.449,0.0,0.0,0.0,0.0,40060.592857
1809195,IT,WM,MEATA,INSUR,0.09,16824.776,4,4,16824.773,0.0,0.0,0.0,0.003,186941.955556
1766302,IT,RU,NONME,CEREA,0.03,16824.238,4,4,16824.236,0.0,0.0,0.0,0.002,560807.933333
1776437,IT,TR,MOTOR,ANIMA,0.03,16823.634,3,3,16823.634,0.0,0.0,0.0,0.0,560787.8
1646680,IT,BE,FURNI,ELEC3,0.05,16822.892,3,3,16822.892,0.0,0.0,0.0,0.0,336457.84
1781307,IT,NO,VEGE1,TEXTI,0.05,16821.991,4,4,16821.987,0.0,0.0,0.0,0.004,336439.82
1715593,IT,NL,LIQUE,CEMEN,0.03,16821.708,3,3,16821.708,0.0,0.0,0.0,0.0,560723.6
1642127,IT,AT,CERAM,FOOD5,0.03,16821.577,3,3,16821.577,0.0,0.0,0.0,0.0,560719.233333
1646723,IT,BE,CONST,FOOD5,0.09,16821.404,3,3,16821.404,0.0,0.0,0.0,0.0,186904.488889
1668957,IT,ES,AIRTR,BRICK,0.02,16820.908,3,3,16820.908,0.0,0.0,0.0,0.0,841045.4
1712591,IT,LV,MACHI,COMPU,0.09,16820.048,3,3,16820.048,0.0,0.0,0.0,0.0,186889.422222
1791401,IT,WA,WHOLE,CROPS,0.15,16819.633,3,3,16819.633,0.0,0.0,0.0,0.0,112130.886667
1644894,IT,BE,LEATH,HEAVY,0.12,16819.421,4,4,16819.418,0.0,0.0,0.0,0.003,140161.841667
1644172,IT,AT,RECRE,POSTT,0.21,16818.519,3,3,16818.519,0.0,0.0,0.0,0.0,80088.185714
1768661,IT,AU,TEXTI,PAPER,0.1,16818.037,4,4,16818.035,0.0,0.0,0.0,0.002,168180.37
1668996,IT,ES,AIRTR,FOOD4,0.02,16818.012,3,3,16818.012,0.0,0.0,0.0,0.0,840900.6
1717350,IT,NL,FINAN,TRAN1,0.22,16816.963,3,3,16816.963,0.0,0.0,0.0,0.0,76440.740909
1733906,IT,SI,AIRTR,MACHI,0.02,16816.105,3,3,16816.105,0.0,0.0,0.0,0.0,840805.25
1686297,IT,HU,CEMEN,FURNI,0.03,16815.247,3,3,16815.247,0.0,0.0,0.0,0.0,560508.233333
1670892,IT,FI,PLAST,COMPU,0.04,16812.254,4,4,16812.252,0.0,0.0,0.0,0.002,420306.35
1749509,IT,CN,PETRO,HEAVY,0.03,16812.237,3,3,16812.237,0.0,0.0,0.0,0.0,560407.9
1680899,IT,GR,LANDT,FURNI,0.11,16811.929,3,3,16811.929,0.0,0.0,0.0,0.0,152835.718182
1683772,IT,HR,MACHI,AUXIL,0.09,16811.846,3,3,16811.846,0.0,0.0,0.0,0.0,186798.288889
1649237,IT,BG,GASDI,WHEAT,0.03,16811.602,3,3,16811.602,0.0,0.0,0.0,0.0,560386.733333
1761539,IT,IN,LEAD1,COPP1,0.03,16811.541,3,3,16811.541,0.0,0.0,0.0,0.0,560384.7
1802921,IT,WF,PADDY,NICKE,0.17,16811.23,3,3,16811.23,0.0,0.0,0.0,0.0,98889.588235
1661826,IT,DK,WOODW,RECRE,0.05,16811.154,3,3,16811.154,0.0,0.0,0.0,0.0,336223.08
1811355,IT,WM,PETRO,GASDI,0.03,16810.018,3,3,16810.018,0.0,0.0,0.0,0.0,560333.933333
1764998,IT,MX,FINAN,FINAN,0.22,16809.868,3,3,16809.868,0.0,0.0,0.0,0.0,76408.490909
1689209,IT,IE,RETAI,AIRTR,0.13,16809.482,3,3,16809.482,0.0,0.0,0.0,0.0,129303.707692
1712802,IT,LV,SEACO,RECRE,0.02,16808.839,3,3,16808.839,0.0,0.0,0.0,0.0,840441.95
1753146,IT,CA,RUBBE,POSTT,0.06,16808.656,4,4,16808.654,0.0,0.0,0.0,0.002,280144.266667
1785186,IT,ZA,FOOD5,RESEA,0.08,16808.533,4,4,16808.531,0.0,0.0,0.0,0.002,210106.6625
1772167,IT,CH,GASDI,SUGAR,0.03,16808.452,3,3,16808.452,0.0,0.0,0.0,0.0,560281.733333
1643333,IT,AT,RAILW,CERAM,0.11,16808.148,3,3,16808.148,0.0,0.0,0.0,0.0,152801.345455
1685486,IT,HU,PAPER,CROPS,0.07,16807.367,4,4,16807.365,0.0,0.0,0.0,0.002,240105.242857
1745117,IT,US,EDUCA,PUBLI,0.42,16807.18,3,3,16807.18,0.0,0.0,0.0,0.0,40017.095238
1797306,IT,WL,AUXIL,CONST,0.31,16806.737,3,3,16806.737,0.0,0.0,0.0,0.0,54215.280645
1814404,IT,WM,REALE,CRUDE,0.71,16806.613,3,3,16806.613,0.0,0.0,0.0,0.0,23671.285915
1806975,IT,WF,LANDT,WOODW,0.11,16806.552,3,3,16806.552,0.0,0.0,0.0,0.0,152786.836364
1710963,IT,LU,GLASS,DAIRY,0.05,16806.45,3,3,16806.45,0.0,0.0,0.0,0.0,336129.0
1640307,IT,AT,SANDC,REALE,0.04,16806.212,4,4,16802.212,0.0,0.0,4.0,0.0,420155.3
1758682,IT,BR,CONST,CONST,0.09,16804.554,3,3,16804.554,0.0,0.0,0.0,0.0,186717.266667
1764851,IT,MX,SEACO,COMPU,0.02,16803.887,3,3,16803.887,0.0,0.0,0.0,0.0,840194.35
1738187,IT,GB,CERAM,PFERT,0.03,16803.05,3,3,16803.05,0.0,0.0,0.0,0.0,560101.666667
1657270,IT,DE,CHEM1,STEAM,0.04,16801.15,4,4,16801.148,0.0,0.0,0.0,0.002,420028.75
1765280,IT,RU,VEGE1,FABRI,0.05,16800.742,4,4,16800.738,0.0,0.0,0.0,0.004,336014.84
1735140,IT,SK,RUBBE,CEREA,0.06,16800.664,4,4,16800.662,0.0,0.0,0.0,0.002,280011.066667
1679090,IT,GR,PAPER,FISHF,0.07,16800.252,4,4,16800.25,0.0,0.0,0.0,0.002,240003.6
1755389,IT,KR,KEROS,LUBRI,0.02,16800.113,3,3,16800.113,0.0,0.0,0.0,0.0,840005.65
1732603,IT,SI,GLASS,LEATH,0.05,16799.486,3,3,16799.486,0.0,0.0,0.0,0.0,335989.72
1685200,IT,HU,BEVER,RECRE,0.07,16799.341,3,3,16799.341,0.0,0.0,0.0,0.0,239990.585714
1802131,IT,WE,RETA1,REALE,0.18,16799.13,3,3,16799.13,0.0,0.0,0.0,0.0,93328.5
1804674,IT,WF,LIQUE,PRECI,0.03,16798.895,3,3,16798.895,0.0,0.0,0.0,0.0,559963.166667
1779265,IT,TR,FINAN,BASIC,0.22,16798.889,3,3,16798.889,0.0,0.0,0.0,0.0,76358.586364
1755836,IT,KR,CEMEN,COPPE,0.03,16798.582,3,3,16798.582,0.0,0.0,0.0,0.0,559952.733333
1771300,IT,CH,DAIRY,PLAST,0.07,16798.255,3,3,16798.255,0.0,0.0,0.0,0.0,239975.071429
1659181,IT,DE,CONST,ELEC5,0.09,16797.778,3,3,16797.778,0.0,0.0,0.0,0.0,186641.977778
1746540,IT,JP,NONME,MEDIC,0.03,16797.527,4,4,16797.525,0.0,0.0,0.0,0.002,559917.566667
1660130,IT,DE,AIRTR,WASTE,0.02,16796.529,3,3,16796.529,0.0,0.0,0.0,0.0,839826.45
1783607,IT,NO,FOOD2,WOOD1,0.1,16796.497,3,3,16796.497,0.0,0.0,0.0,0.0,167964.97
1758302,IT,BR,ALUM1,RENTI,0.03,16796.306,3,3,16796.306,0.0,0.0,0.0,0.0,559876.866667
1660836,IT,DE,COMPU,ELEC7,0.19,16796.306,3,3,16796.306,0.0,0.0,0.0,0.0,88401.610526
1793253,IT,WA,PRIVA,WEARI,3.75,16795.957,4,4,16795.954,0.0,0.0,0.0,0.003,4478.921867
1647999,IT,BE,COMPU,DAIRY,0.19,16795.67,3,3,16795.67,0.0,0.0,0.0,0.0,88398.263158
1777571,IT,TR,PREC1,WHOLE,0.03,16795.653,3,3,16795.653,0.0,0.0,0.0,0.0,559855.1
1809064,IT,WM,OILSE,INSUR,0.01,16793.873,3,3,16793.873,0.0,0.0,0.0,0.0,1679387.3
1742362,IT,US,NONME,LIQUE,0.03,16792.647,4,4,16792.645,0.0,0.0,0.0,0.002,559754.9
1766417,IT,RU,BASIC,TRAN1,0.02,16792.204,3,3,16792.204,0.0,0.0,0.0,0.0,839610.2
1785256,IT,ZA,TEXTI,MOTO1,0.1,16791.057,4,4,16791.055,0.0,0.0,0.0,0.002,167910.57
1746068,IT,JP,PRINT,PLAST,0.16,16790.078,3,3,16790.078,0.0,0.0,0.0,0.0,104937.9875
1788311,IT,WA,LEATH,TRAN1,0.12,16789.546,4,4,16789.543,0.0,0.0,0.0,0.003,139912.883333
1735199,IT,SK,RUBBE,MEDIC,0.06,16789.444,4,4,16789.442,0.0,0.0,0.0,0.002,279824.066667
1737873,IT,GB,PLAST,NONF1,0.04,16789.148,4,4,16789.146,0.0,0.0,0.0,0.002,419728.7
1641964,IT,AT,RUBBE,COKEO,0.06,16788.77,4,4,16788.768,0.0,0.0,0.0,0.002,279812.833333
1682044,IT,HR,FISH5,MEATA,0.07,16787.996,4,4,16787.987,0.0,0.0,0.0,0.009,239828.514286
1775444,IT,CH,FOODW,COPP1,0.12,16787.752,3,3,16787.752,0.0,0.0,0.0,0.0,139897.933333
1732982,IT,SI,ALUM1,HEALT,0.03,16787.712,3,3,16787.712,0.0,0.0,0.0,0.0,559590.4
1743022,IT,US,OFFIC,ELEC2,0.05,16787.45,3,3,16787.45,0.0,0.0,0.0,0.0,335749.0
1651326,IT,CY,WOODW,FOOD5,0.05,16787.341,3,3,16787.341,0.0,0.0,0.0,0.0,335746.82
1810070,IT,WM,TEXTI,ELECT,0.1,16786.784,4,4,16786.782,0.0,0.0,0.0,0.002,167867.84
1761192,IT,IN,ADDIT,HEAVY,0.04,16785.963,3,3,16785.963,0.0,0.0,0.0,0.0,419649.075
1710057,IT,LT,FABRI,MEAT1,0.07,16785.84,3,3,16785.84,0.0,0.0,0.0,0.0,239797.714286
1755202,IT,KR,WOODW,PFERT,0.05,16784.508,3,3,16784.508,0.0,0.0,0.0,0.0,335690.16
1640296,IT,AT,SANDC,FABRI,0.04,16784.429,4,4,16780.429,0.0,0.0,4.0,0.0,419610.725
1720820,IT,PL,FURNI,CERAM,0.05,16784.202,3,3,16784.202,0.0,0.0,0.0,0.0,335684.04
1660750,IT,DE,RENTI,PAPE1,0.1,16783.43,3,3,16783.43,0.0,0.0,0.0,0.0,167834.3
1734409,IT,SK,VEGET,NONSP,0.06,16782.097,3,3,16782.097,0.0,0.0,0.0,0.0,279701.616667
1655002,IT,CZ,REALE,MOTOR,0.71,16780.875,3,3,16780.875,0.0,0.0,0.0,0.0,23635.035211
1755496,IT,KR,CHEM1,CATTL,0.04,16780.488,4,4,16780.486,0.0,0.0,0.0,0.002,419512.2
1670594,IT,FI,WEARI,WEARI,0.13,16779.474,4,4,16779.471,0.0,0.0,0.0,0.003,129072.876923
1787673,IT,WA,VEGE1,PLANT,0.05,16779.17,4,4,16779.166,0.0,0.0,0.0,0.004,335583.4
1643221,IT,AT,HOTEL,BIOGA,0.12,16778.912,3,3,16778.912,0.0,0.0,0.0,0.0,139824.266667
1733262,IT,SI,MACHI,HEALT,0.09,16778.65,3,3,16778.65,0.0,0.0,0.0,0.0,186429.444444
1785556,IT,ZA,KEROS,FOOD3,0.02,16778.176,3,3,16778.176,0.0,0.0,0.0,0.0,838908.8
1756534,IT,KR,WHOLE,POSTT,0.14,16777.903,3,3,16777.903,0.0,0.0,0.0,0.0,119842.164286
1675159,IT,FR,COPP1,TEXT1,0.04,16777.811,3,3,16777.811,0.0,0.0,0.0,0.0,419445.275
1740714,IT,US,CHEMI,DIST1,0.04,16777.172,5,5,16776.17,0.0,0.0,1.0,0.002,419429.3
1744562,IT,US,REALE,INSUR,0.71,16776.88,3,3,16776.88,0.0,0.0,0.0,0.0,23629.408451
1668697,IT,ES,LANDT,DAIRY,0.11,16776.614,3,3,16776.614,0.0,0.0,0.0,0.0,152514.672727
1664092,IT,EE,CHEM1,RETA1,0.04,16776.537,4,4,16776.535,0.0,0.0,0.0,0.002,419413.425
1725891,IT,RO,HEAVY,OFFIC,0.03,16776.331,3,3,16776.331,0.0,0.0,0.0,0.0,559211.033333
1674962,IT,FR,BASIC,PAPE2,0.02,16776.115,3,3,16776.115,0.0,0.0,0.0,0.0,838805.75
1663168,IT,DK,LANDT,ALUM1,0.11,16775.673,3,3,16775.673,0.0,0.0,0.0,0.0,152506.118182
1758829,IT,BR,RETA1,93197,0.18,16775.255,3,3,16775.255,0.0,0.0,0.0,0.0,93195.861111
1730114,IT,SE,HOTEL,CONST,0.12,16774.923,3,3,16774.923,0.0,0.0,0.0,0.0,139791.025
1680516,IT,GR,ELEC7,LUBRI,0.01,16774.828,3,3,16774.828,0.0,0.0,0.0,0.0,1677482.8
1769255,IT,AU,RUBBE,GASDI,0.06,16774.766,4,4,16774.764,0.0,0.0,0.0,0.002,279579.433333
1799942,IT,WE,HEAVY,LEADZ,0.03,16774.578,3,3,16774.578,0.0,0.0,0.0,0.0,559152.6
1646408,IT,BE,FABRI,EDUCA,0.07,16773.808,3,3,16773.808,0.0,0.0,0.0,0.0,239625.828571
1656594,IT,DE,PRINT,GLASS,0.16,16772.757,3,3,16772.757,0.0,0.0,0.0,0.0,104829.73125
1670968,IT,FI,CHEM1,STEAM,0.04,16771.756,4,4,16771.754,0.0,0.0,0.0,0.002,419293.9
1662330,IT,DK,BASIC,SANDC,0.02,16771.108,3,3,16771.108,0.0,0.0,0.0,0.0,838555.4
1709452,IT,LT,TEXTI,FOUND,0.1,16769.415,4,4,16769.413,0.0,0.0,0.0,0.002,167694.15
1720562,IT,PL,OFFIC,DISTR,0.05,16769.057,3,3,16769.057,0.0,0.0,0.0,0.0,335381.14
1650841,IT,BG,LANDT,ALUM1,0.11,16767.641,3,3,16767.641,0.0,0.0,0.0,0.0,152433.1
1737280,IT,GB,FOOD5,RAILW,0.08,16767.615,3,3,16767.615,0.0,0.0,0.0,0.0,209595.1875
1657871,IT,DE,BASIC,COKIN,0.02,16767.164,3,3,16767.164,0.0,0.0,0.0,0.0,838358.2
1711076,IT,LU,PREC1,BUSIN,0.03,16767.158,3,3,16767.158,0.0,0.0,0.0,0.0,558905.266667
1798012,IT,WL,INERT,COPP1,0.12,16767.065,3,3,16767.065,0.0,0.0,0.0,0.0,139725.541667
1683263,IT,HR,CERAM,RESEA,0.03,16767.064,3,3,16767.064,0.0,0.0,0.0,0.0,558902.133333
1686199,IT,HU,GLASS,ALUM1,0.05,16766.498,3,3,16766.498,0.0,0.0,0.0,0.0,335329.96
1778498,IT,TR,RETA1,POULT,0.18,16764.441,3,3,16764.441,0.0,0.0,0.0,0.0,93135.783333
1672588,IT,FR,CROPS,RUBBE,0.13,16763.48,3,3,16763.48,0.0,0.0,0.0,0.0,128949.846154
1731241,IT,SI,MEATC,HEALT,0.06,16763.06,3,3,16763.06,0.0,0.0,0.0,0.0,279384.333333
1774905,IT,CH,INSUR,CHEM1,0.35,16762.721,3,3,16762.721,0.0,0.0,0.0,0.0,47893.488571
1770288,IT,AU,HOTEL,ELEC4,0.12,16762.241,3,3,16762.241,0.0,0.0,0.0,0.0,139685.341667
1650109,IT,BG,OFFIC,ELEC3,0.05,16762.171,3,3,16762.171,0.0,0.0,0.0,0.0,335243.42
1766275,IT,RU,CERAM,ELEC4,0.03,16761.953,3,3,16761.953,0.0,0.0,0.0,0.0,558731.766667
1725906,IT,RO,BITU1,LIQUE,0.03,16761.811,3,3,16761.811,0.0,0.0,0.0,0.0,558727.033333
1709725,IT,LT,CHEM1,ELECT,0.04,16761.513,4,4,16761.511,0.0,0.0,0.0,0.002,419037.825
1650556,IT,BG,ELEC7,DISTR,0.01,16761.4,3,3,16761.4,0.0,0.0,0.0,0.0,1676140.0
1660986,IT,DE,BUSIN,ELEC4,0.17,16760.473,3,3,16760.473,0.0,0.0,0.0,0.0,98591.017647
1761329,IT,IN,GLASS,GASDI,0.05,16760.213,3,3,16760.213,0.0,0.0,0.0,0.0,335204.26
1739030,IT,GB,SALEM,PAPE4,0.14,16760.104,3,3,16760.104,0.0,0.0,0.0,0.0,119715.028571
1749842,IT,CN,RUBBE,BRICK,0.06,16760.03,4,4,16760.028,0.0,0.0,0.0,0.002,279333.833333
1669749,IT,ES,BUSIN,TOBAC,0.17,16759.395,3,3,16759.395,0.0,0.0,0.0,0.0,98584.676471
1718834,IT,PL,PAPER,COLLE,0.06,16759.099,4,4,16759.097,0.0,0.0,0.0,0.002,279318.316667
1744582,IT,US,RENTI,PLANT,0.1,16758.978,3,3,16758.978,0.0,0.0,0.0,0.0,167589.78
1731448,IT,SI,BEVER,CATTL,0.07,16758.875,3,3,16758.875,0.0,0.0,0.0,0.0,239412.5
1803423,IT,WF,MEATP,IRONO,0.07,16758.432,4,4,16758.43,0.0,0.0,0.0,0.002,239406.171429
1766252,IT,RU,CERAM,ANTHR,0.03,16758.041,3,3,16758.041,0.0,0.0,0.0,0.0,558601.366667
1716202,IT,NL,ALUM1,RETA1,0.03,16757.986,3,3,16757.986,0.0,0.0,0.0,0.0,558599.533333
1742295,IT,US,CEMEN,IRONO,0.03,16757.739,3,3,16757.739,0.0,0.0,0.0,0.0,558591.3
1685632,IT,HU,MOTOR,AIRTR,0.03,16757.174,3,3,16757.174,0.0,0.0,0.0,0.0,558572.466667
1735630,IT,SK,COPP1,DISTR,0.04,16756.566,3,3,16756.566,0.0,0.0,0.0,0.0,418914.15
1803274,IT,WF,FORES,SUGA1,0.15,16756.18,4,4,16750.18,0.0,6.0,0.0,0.0,111707.866667
1673763,IT,FR,PAPER,AIRTR,0.06,16756.126,4,4,16756.124,0.0,0.0,0.0,0.002,279268.766667
1715147,IT,NL,LEATH,RETA1,0.12,16756.058,4,4,16756.055,0.0,0.0,0.0,0.003,139633.816667
1688518,IT,IE,WOODW,WHOLE,0.05,16755.888,3,3,16755.888,0.0,0.0,0.0,0.0,335117.76
1726022,IT,RO,CHEM1,TRAN2,0.04,16755.441,4,4,16755.439,0.0,0.0,0.0,0.002,418886.025
1748616,IT,CN,DAIRY,BITUM,0.07,16753.697,3,3,16753.697,0.0,0.0,0.0,0.0,239338.528571
1768765,IT,AU,WEARI,LANDT,0.13,16752.875,4,4,16752.872,0.0,0.0,0.0,0.003,128868.269231
1757174,IT,BR,CHEMI,CONST,0.04,16750.683,5,5,16749.681,0.0,0.0,1.0,0.002,418767.075
1676237,IT,FR,CONST,INERT,0.09,16750.551,3,3,16750.551,0.0,0.0,0.0,0.0,186117.233333
1646904,IT,BE,WHOLE,GLASS,0.14,16749.259,3,3,16749.259,0.0,0.0,0.0,0.0,119637.564286
1773069,IT,CH,ALUM1,AIRTR,0.03,16748.83,3,3,16748.83,0.0,0.0,0.0,0.0,558294.333333
1653744,IT,CZ,COPP1,CEMEN,0.04,16748.739,3,3,16748.739,0.0,0.0,0.0,0.0,418718.475
1651630,IT,CY,BASIC,SANDC,0.02,16748.357,3,3,16748.357,0.0,0.0,0.0,0.0,837417.85
1664289,IT,EE,ALUM1,PRINT,0.03,16746.928,3,3,16746.928,0.0,0.0,0.0,0.0,558230.933333
1656901,IT,DE,HEAVY,PUBLI,0.03,16746.901,3,3,16746.901,0.0,0.0,0.0,0.0,558230.033333
1760302,IT,IN,FISHF,HOTEL,0.03,16746.36,3,3,16746.36,0.0,0.0,0.0,0.0,558212.0
1717533,IT,NL,RENTI,MACHI,0.1,16746.107,3,3,16746.107,0.0,0.0,0.0,0.0,167461.07
1676703,IT,FR,RAILW,CONST,0.11,16745.899,3,3,16745.899,0.0,0.0,0.0,0.0,152235.445455
1769905,IT,AU,MOTO1,CHEM1,0.09,16745.891,3,3,16745.891,0.0,0.0,0.0,0.0,186065.455556
1784365,IT,ID,RUBBE,AIRTR,0.06,16745.563,4,4,16745.561,0.0,0.0,0.0,0.002,279092.716667
1765071,IT,MX,INSUR,PUBLI,0.35,16745.454,3,3,16745.454,0.0,0.0,0.0,0.0,47844.154286
1781641,IT,NO,LEATH,LEATH,0.12,16745.118,4,4,16745.115,0.0,0.0,0.0,0.003,139542.65
1785405,IT,ZA,PAPER,PFERT,0.06,16744.21,4,4,16744.208,0.0,0.0,0.0,0.002,279070.166667
1642271,IT,AT,NONME,TRAN1,0.03,16744.067,4,4,16744.065,0.0,0.0,0.0,0.002,558135.566667
1669394,IT,ES,INSUR,PAPER,0.35,16742.685,3,3,16742.685,0.0,0.0,0.0,0.0,47836.242857
1644263,IT,BE,CROPS,KERO1,0.13,16742.116,3,3,16742.116,0.0,0.0,0.0,0.0,128785.507692
1761225,IT,IN,RUBBE,CEREA,0.06,16741.236,4,4,16741.234,0.0,0.0,0.0,0.002,279020.6
1754073,IT,CA,AIRTR,COPPE,0.02,16740.944,3,3,16740.944,0.0,0.0,0.0,0.0,837047.2
1712406,IT,LV,CEMEN,CEMEN,0.03,16739.967,3,3,16739.967,0.0,0.0,0.0,0.0,557998.9
1813532,IT,WM,WHOLE,MEATC,0.14,16739.867,3,3,16739.867,0.0,0.0,0.0,0.0,119570.478571
1679089,IT,GR,PAPER,VEGET,0.06,16739.442,4,4,16739.44,0.0,0.0,0.0,0.002,278990.7
1662535,IT,DK,FABRI,WHEAT,0.07,16739.166,3,3,16739.166,0.0,0.0,0.0,0.0,239130.942857
1681517,IT,GR,BUSIN,PRINT,0.17,16738.756,3,3,16738.756,0.0,0.0,0.0,0.0,98463.270588
1802958,IT,WF,WHEAT,MEAT4,0.01,16738.651,3,3,16738.651,0.0,0.0,0.0,0.0,1673865.1
1779267,IT,TR,FINAN,ALUM1,0.22,16738.543,3,3,16738.543,0.0,0.0,0.0,0.0,76084.286364
1726418,IT,RO,FABRI,VEGE1,0.07,16738.541,3,3,16738.541,0.0,0.0,0.0,0.0,239122.014286
1671796,IT,FI,WHOLE,RESEA,0.14,16738.268,3,3,16738.268,0.0,0.0,0.0,0.0,119559.057143
1666346,IT,ES,LIQUE,REALE,0.03,16736.335,3,3,16736.335,0.0,0.0,0.0,0.0,557877.833333
1712013,IT,LV,MEAT4,SANDC,0.09,16736.269,3,3,16736.269,0.0,0.0,0.0,0.0,185958.544444
1716693,IT,NL,WHOLE,ELEC5,0.14,16736.245,3,3,16736.245,0.0,0.0,0.0,0.0,119544.607143
1675350,IT,FR,MACHI,MEAT4,0.09,16736.076,3,3,16736.076,0.0,0.0,0.0,0.0,185956.4
1781417,IT,NO,FOOD5,TEXTI,0.08,16734.886,3,3,16734.886,0.0,0.0,0.0,0.0,209186.075
1642091,IT,AT,GLASS,ELECT,0.05,16734.866,3,3,16734.866,0.0,0.0,0.0,0.0,334697.32
1781437,IT,NO,FOOD5,BUSIN,0.08,16733.855,3,3,16733.855,0.0,0.0,0.0,0.0,209173.1875
1717652,IT,NL,BUSIN,HEAVY,0.17,16733.795,3,3,16733.795,0.0,0.0,0.0,0.0,98434.088235
1749984,IT,CN,CERAM,93197,0.03,16733.441,3,3,16733.441,0.0,0.0,0.0,0.0,557781.366667
1760044,IT,BR,WOOD1,FOOD4,0.11,16733.313,3,3,16733.313,0.0,0.0,0.0,0.0,152121.027273
1711978,IT,LV,VEGET,PLAST,0.06,16732.905,3,3,16732.905,0.0,0.0,0.0,0.0,278881.75
1774791,IT,CH,POSTT,RUBBE,0.28,16732.813,3,3,16732.813,0.0,0.0,0.0,0.0,59760.046429
1669778,IT,ES,BUSIN,CERAM,0.17,16732.475,3,3,16732.475,0.0,0.0,0.0,0.0,98426.323529
1715729,IT,NL,PLAST,POSTT,0.04,16732.147,4,4,16732.145,0.0,0.0,0.0,0.002,418303.675
1746309,IT,JP,CHEM1,WOOD1,0.03,16731.976,4,4,16731.974,0.0,0.0,0.0,0.002,557732.533333
1642384,IT,AT,BASIC,FOOD1,0.02,16731.912,3,3,16731.912,0.0,0.0,0.0,0.0,836595.6
1730774,IT,SE,BUSIN,PLAST,0.17,16731.859,3,3,16731.859,0.0,0.0,0.0,0.0,98422.7
1716313,IT,NL,FABRI,NONF1,0.07,16730.641,3,3,16730.641,0.0,0.0,0.0,0.0,239009.157143
