trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1718383,IT,PL,BEVER,ALUM1,0.07,16728.625,3,3,16728.625,0.0,0.0,0.0,0.0,238980.357143
1784955,IT,ID,INSUR,RUBBE,0.34,16728.62,3,3,16728.62,0.0,0.0,0.0,0.0,49201.823529
1743071,IT,US,MOTO1,POULT,0.09,16728.425,3,3,16728.425,0.0,0.0,0.0,0.0,185871.388889
1680006,IT,GR,MACHI,MEAT4,0.09,16728.214,3,3,16728.214,0.0,0.0,0.0,0.0,185869.044444
1725196,IT,RO,DAIRY,RETA1,0.07,16728.212,3,3,16728.212,0.0,0.0,0.0,0.0,238974.457143
1734758,IT,SK,WOODW,COPPE,0.05,16727.873,3,3,16727.873,0.0,0.0,0.0,0.0,334557.46
1801912,IT,WE,CONST,BUSIN,0.09,16726.72,3,3,16726.72,0.0,0.0,0.0,0.0,185852.444444
1652079,IT,CZ,SANDC,SANDC,0.04,16724.828,4,4,16720.828,0.0,0.0,4.0,0.0,418120.7
1778737,IT,TR,RAILW,EDUCA,0.11,16724.414,3,3,16724.414,0.0,0.0,0.0,0.0,152040.127273
1737143,IT,GB,VEGE1,PROCE,0.05,16724.114,4,4,16724.11,0.0,0.0,0.0,0.004,334482.28
1684973,IT,HU,MEAT4,BUSIN,0.09,16723.319,3,3,16723.319,0.0,0.0,0.0,0.0,185814.655556
1711997,IT,LV,SUGAR,BEVER,0.03,16722.995,3,3,16722.995,0.0,0.0,0.0,0.0,557433.166667
1767971,IT,RU,COMPU,FURNI,0.19,16722.533,3,3,16722.533,0.0,0.0,0.0,0.0,88013.331579
1717967,IT,PL,SANDC,BRICK,0.04,16721.621,4,4,16717.621,0.0,0.0,4.0,0.0,418040.525
1710948,IT,LU,RUBBE,MACHI,0.06,16719.812,4,4,16719.81,0.0,0.0,0.0,0.002,278663.533333
1808496,IT,WF,FOOD4,AIRTR,0.12,16719.412,3,3,16719.412,0.0,0.0,0.0,0.0,139328.433333
1787481,IT,WA,SANDC,RUBBE,0.04,16718.967,4,4,16714.967,0.0,0.0,4.0,0.0,417974.175
1810688,IT,WM,MOTOR,REFIN,0.02,16718.359,3,3,16718.359,0.0,0.0,0.0,0.0,835917.95
1740567,IT,US,CROPS,CATTL,0.13,16718.111,3,3,16718.111,0.0,0.0,0.0,0.0,128600.853846
1653568,IT,CZ,BASIC,POSTT,0.02,16717.652,3,3,16717.652,0.0,0.0,0.0,0.0,835882.6
1681516,IT,GR,BUSIN,PAPER,0.17,16717.578,3,3,16717.578,0.0,0.0,0.0,0.0,98338.694118
1749349,IT,CN,PRINT,ELEC4,0.16,16716.909,3,3,16716.909,0.0,0.0,0.0,0.0,104480.68125
1716571,IT,NL,SALEM,FISHF,0.13,16716.507,3,3,16716.507,0.0,0.0,0.0,0.0,128588.515385
1709753,IT,LT,CHEM1,93197,0.03,16716.26,4,4,16716.258,0.0,0.0,0.0,0.002,557208.666667
1782784,IT,NO,HOTEL,CHEM1,0.12,16716.099,3,3,16716.099,0.0,0.0,0.0,0.0,139300.825
1778997,IT,TR,AIRTR,MEAT4,0.02,16715.684,3,3,16715.684,0.0,0.0,0.0,0.0,835784.2
1773063,IT,CH,ALUM1,HOTEL,0.03,16714.85,3,3,16714.85,0.0,0.0,0.0,0.0,557161.666667
1778910,IT,TR,SEACO,PETRO,0.02,16712.43,3,3,16712.43,0.0,0.0,0.0,0.0,835621.5
1756460,IT,KR,CONST,WHOLE,0.09,16712.316,3,3,16712.316,0.0,0.0,0.0,0.0,185692.4
1729296,IT,SE,NONME,WEARI,0.03,16712.038,4,4,16712.036,0.0,0.0,0.0,0.002,557067.933333
1742359,IT,US,NONME,KEROS,0.03,16711.979,4,4,16711.977,0.0,0.0,0.0,0.002,557065.966667
1772612,IT,CH,GLASS,PROCE,0.05,16711.321,3,3,16711.321,0.0,0.0,0.0,0.0,334226.42
1648867,IT,BG,TEXTI,CEMEN,0.1,16710.859,4,4,16710.857,0.0,0.0,0.0,0.002,167108.59
1652813,IT,CZ,PRINT,PFERT,0.16,16707.935,3,3,16707.935,0.0,0.0,0.0,0.0,104424.59375
1750909,IT,CN,CONST,RUBBE,0.09,16707.016,3,3,16707.016,0.0,0.0,0.0,0.0,185633.511111
1812215,IT,WM,NONME,PLAST,0.03,16706.95,4,4,16706.948,0.0,0.0,0.0,0.002,556898.333333
1778234,IT,TR,FURNI,AUXIL,0.05,16706.293,3,3,16706.293,0.0,0.0,0.0,0.0,334125.86
1661918,IT,DK,PRINT,RETA1,0.16,16706.293,3,3,16706.293,0.0,0.0,0.0,0.0,104414.33125
1643524,IT,AT,TRAN2,GLASS,0.03,16703.913,3,3,16703.913,0.0,0.0,0.0,0.0,556797.1
1803136,IT,WF,VEGET,FABRI,0.06,16703.659,3,3,16703.659,0.0,0.0,0.0,0.0,278394.316667
1760654,IT,IN,PAPER,WHEAT,0.06,16702.431,4,4,16702.429,0.0,0.0,0.0,0.002,278373.85
1677661,IT,FR,REALE,93197,0.71,16702.215,3,3,16702.215,0.0,0.0,0.0,0.0,23524.246479
1769271,IT,AU,RUBBE,PREC1,0.06,16701.989,4,4,16701.987,0.0,0.0,0.0,0.002,278366.483333
1676283,IT,FR,SALEM,INTER,0.13,16701.765,3,3,16701.765,0.0,0.0,0.0,0.0,128475.115385
1717395,IT,NL,INSUR,MOTOR,0.34,16701.747,3,3,16701.747,0.0,0.0,0.0,0.0,49122.785294
1778064,IT,TR,OFFIC,EDUCA,0.05,16700.758,3,3,16700.758,0.0,0.0,0.0,0.0,334015.16
1766060,IT,RU,CHEM1,INERT,0.03,16700.384,4,4,16700.382,0.0,0.0,0.0,0.002,556679.466667
1757314,IT,BR,FOOD5,MEMBE,0.08,16700.302,3,3,16700.302,0.0,0.0,0.0,0.0,208753.775
1672957,IT,FR,DAIRY,FINAN,0.07,16700.055,3,3,16700.055,0.0,0.0,0.0,0.0,238572.214286
1814890,IT,WM,PRIVA,NATUR,3.73,16698.93,4,4,16698.927,0.0,0.0,0.0,0.003,4476.924933
1772468,IT,CH,BIOGA,SEACO,0.03,16698.134,4,4,16698.132,0.0,0.0,0.0,0.002,556604.466667
1738228,IT,GB,CEMEN,CHEMI,0.03,16697.512,3,3,16697.512,0.0,0.0,0.0,0.0,556583.733333
1682828,IT,HR,HEAVY,FINAN,0.03,16696.381,3,3,16696.381,0.0,0.0,0.0,0.0,556546.033333
1787981,IT,WA,TEXTI,BITUM,0.1,16696.169,4,4,16696.167,0.0,0.0,0.0,0.002,166961.69
1681215,IT,GR,FINAN,VEGET,0.22,16694.429,3,3,16694.429,0.0,0.0,0.0,0.0,75883.768182
1733792,IT,SI,LANDT,RETAI,0.11,16694.121,3,3,16694.121,0.0,0.0,0.0,0.0,151764.736364
1766634,IT,RU,FABRI,LIQUE,0.07,16692.245,3,3,16692.245,0.0,0.0,0.0,0.0,238460.642857
1713094,IT,MT,FOOD5,MEATA,0.08,16691.674,3,3,16691.674,0.0,0.0,0.0,0.0,208645.925
1661737,IT,DK,LEATH,VEGE1,0.12,16691.138,4,4,16691.135,0.0,0.0,0.0,0.003,139092.816667
1752284,IT,CA,STONE,SUPPO,0.05,16689.674,4,4,16688.674,0.0,0.0,1.0,0.0,333793.48
1805169,IT,WF,CHEM1,BITUM,0.03,16689.548,4,4,16689.546,0.0,0.0,0.0,0.002,556318.266667
1793984,IT,WL,WOODW,BIOGA,0.05,16687.136,3,3,16687.136,0.0,0.0,0.0,0.0,333742.72
1651835,IT,CY,HOTEL,HEALT,0.12,16687.032,3,3,16687.032,0.0,0.0,0.0,0.0,139058.6
1801676,IT,WE,FURNI,ELEC4,0.05,16686.832,3,3,16686.832,0.0,0.0,0.0,0.0,333736.64
1682189,IT,HR,WEARI,WEARI,0.13,16686.356,4,4,16686.353,0.0,0.0,0.0,0.003,128356.584615
1793786,IT,WL,TOBAC,BIODI,0.07,16685.918,3,3,16685.918,0.0,0.0,0.0,0.0,238370.257143
1688757,IT,IE,RUBBE,LEADZ,0.06,16682.12,4,4,16682.118,0.0,0.0,0.0,0.002,278035.333333
1687768,IT,HU,SUPPO,BUSIN,0.12,16681.431,3,3,16681.431,0.0,0.0,0.0,0.0,139011.925
1721996,IT,PL,COMPU,SALEM,0.19,16681.09,3,3,16681.09,0.0,0.0,0.0,0.0,87795.210526
1776198,IT,TR,WOODW,TEXTI,0.05,16681.009,3,3,16681.009,0.0,0.0,0.0,0.0,333620.18
1676064,IT,FR,ELEC7,RUBBE,0.01,16680.605,3,3,16680.605,0.0,0.0,0.0,0.0,1668060.5
1760989,IT,IN,LUBRI,BITUM,0.02,16680.525,3,3,16680.525,0.0,0.0,0.0,0.0,834026.25
1804056,IT,WF,WOODW,SALEM,0.05,16680.464,3,3,16680.464,0.0,0.0,0.0,0.0,333609.28
1763437,IT,MX,PETRO,GLASS,0.03,16679.821,3,3,16679.821,0.0,0.0,0.0,0.0,555994.033333
1773030,IT,CH,ALUM1,BRICK,0.03,16679.222,3,3,16679.222,0.0,0.0,0.0,0.0,555974.066667
1650870,IT,BG,LANDT,AIRTR,0.11,16678.968,3,3,16678.968,0.0,0.0,0.0,0.0,151626.981818
1793988,IT,WL,WOODW,CERAM,0.05,16677.363,3,3,16677.363,0.0,0.0,0.0,0.0,333547.26
1676429,IT,FR,RETA1,WHEAT,0.17,16677.065,3,3,16677.065,0.0,0.0,0.0,0.0,98100.382353
1749962,IT,CN,CERAM,BASIC,0.03,16676.762,3,3,16676.762,0.0,0.0,0.0,0.0,555892.066667
1749519,IT,CN,NONSP,BITUM,0.02,16675.822,3,3,16675.822,0.0,0.0,0.0,0.0,833791.1
1760990,IT,IN,LUBRI,COLLE,0.02,16675.738,3,3,16675.738,0.0,0.0,0.0,0.0,833786.9
1680893,IT,GR,LANDT,OFFIC,0.11,16675.554,3,3,16675.554,0.0,0.0,0.0,0.0,151595.945455
1739079,IT,GB,RETAI,PLAS2,0.13,16675.065,3,3,16675.065,0.0,0.0,0.0,0.0,128269.730769
1739566,IT,GB,TRAN2,BUSIN,0.03,16674.34,3,3,16674.34,0.0,0.0,0.0,0.0,555811.333333
1759296,IT,BR,POSTT,WHOLE,0.27,16674.251,3,3,16674.251,0.0,0.0,0.0,0.0,61756.485185
1753782,IT,CA,FURNI,RENTI,0.05,16673.651,3,3,16673.651,0.0,0.0,0.0,0.0,333473.02
1645650,IT,BE,CHEM1,RETAI,0.03,16673.638,4,4,16673.636,0.0,0.0,0.0,0.002,555787.933333
1786853,IT,ZA,SEACO,VEGET,0.02,16672.306,3,3,16672.306,0.0,0.0,0.0,0.0,833615.3
1750659,IT,CN,MOTO1,PRINT,0.09,16671.052,3,3,16671.052,0.0,0.0,0.0,0.0,185233.911111
1752839,IT,CA,PAPER,RESEA,0.06,16670.953,4,4,16670.951,0.0,0.0,0.0,0.002,277849.216667
1647094,IT,BE,HOTEL,GLASS,0.12,16670.176,3,3,16670.176,0.0,0.0,0.0,0.0,138918.133333
1667052,IT,ES,NONME,PFERT,0.03,16669.713,4,4,16669.711,0.0,0.0,0.0,0.002,555657.1
1712808,IT,LV,AIRTR,LANDT,0.02,16668.289,3,3,16668.289,0.0,0.0,0.0,0.0,833414.45
1782683,IT,NO,WHOLE,ALUM1,0.14,16667.432,3,3,16667.432,0.0,0.0,0.0,0.0,119053.085714
1781992,IT,NO,RUBBE,CHEM1,0.06,16667.352,4,4,16667.35,0.0,0.0,0.0,0.002,277789.2
1680062,IT,GR,MACHI,ELEC6,0.09,16667.335,3,3,16667.335,0.0,0.0,0.0,0.0,185192.611111
1795047,IT,WL,ADDIT,BIOGA,0.04,16667.263,3,3,16667.263,0.0,0.0,0.0,0.0,416681.575
1652033,IT,CZ,VEGET,SUPPO,0.06,16666.888,3,3,16666.888,0.0,0.0,0.0,0.0,277781.466667
1727711,IT,RO,COMPU,MOTO1,0.19,16665.668,3,3,16665.668,0.0,0.0,0.0,0.0,87714.042105
1802482,IT,WE,SUPPO,AUXIL,0.12,16665.506,3,3,16665.506,0.0,0.0,0.0,0.0,138879.216667
1807969,IT,WF,PLAS1,ELEC4,0.06,16664.818,3,3,16664.818,0.0,0.0,0.0,0.0,277746.966667
1760019,IT,BR,INTER,WOOD2,0.1,16664.097,3,3,16664.097,0.0,0.0,0.0,0.0,166640.97
1652503,IT,CZ,WEARI,FURNI,0.13,16663.923,4,4,16663.92,0.0,0.0,0.0,0.003,128184.023077
1757785,IT,BR,PLAST,CEMEN,0.03,16662.355,4,4,16662.353,0.0,0.0,0.0,0.002,555411.833333
1710684,IT,LU,PROCE,FOOD5,0.11,16662.237,3,3,16662.237,0.0,0.0,0.0,0.0,151474.881818
1673423,IT,FR,WEARI,RUBBE,0.13,16661.662,4,4,16661.659,0.0,0.0,0.0,0.003,128166.630769
1766470,IT,RU,PREC1,SUPPO,0.03,16660.515,3,3,16660.515,0.0,0.0,0.0,0.0,555350.5
1720843,IT,PL,FURNI,RAILW,0.05,16660.485,3,3,16660.485,0.0,0.0,0.0,0.0,333209.7
1649465,IT,BG,CHEM1,INSUR,0.03,16660.069,4,4,16660.067,0.0,0.0,0.0,0.002,555335.633333
1645277,IT,BE,MOTOR,RAILW,0.02,16659.849,3,3,16659.849,0.0,0.0,0.0,0.0,832992.45
1732469,IT,SI,CHEM1,ELEC1,0.03,16659.748,4,4,16659.746,0.0,0.0,0.0,0.002,555324.933333
1780658,IT,TW,AUXIL,NAPHT,0.3,16659.545,3,3,16659.545,0.0,0.0,0.0,0.0,55531.816667
1783326,IT,NO,PAPE1,CONST,0.12,16658.835,3,3,16658.835,0.0,0.0,0.0,0.0,138823.625
1642737,IT,AT,MACHI,GLASS,0.09,16658.535,3,3,16658.535,0.0,0.0,0.0,0.0,185094.833333
1723097,IT,PT,CHEM1,MEDIC,0.03,16658.493,4,4,16658.491,0.0,0.0,0.0,0.002,555283.1
1653894,IT,CZ,FABRI,DISTR,0.07,16658.011,3,3,16658.011,0.0,0.0,0.0,0.0,237971.585714
1764685,IT,MX,HOTEL,PRECI,0.12,16657.597,3,3,16657.597,0.0,0.0,0.0,0.0,138813.308333
1768649,IT,AU,TEXTI,COPPE,0.1,16657.183,4,4,16657.181,0.0,0.0,0.0,0.002,166571.83
1678546,IT,GR,VEGET,MOTO1,0.06,16656.661,3,3,16656.661,0.0,0.0,0.0,0.0,277611.016667
1664217,IT,EE,CERAM,BUSIN,0.03,16656.243,3,3,16656.243,0.0,0.0,0.0,0.0,555208.1
1741071,IT,US,TEXTI,DIST1,0.1,16656.095,4,4,16656.093,0.0,0.0,0.0,0.002,166560.95
1682590,IT,HR,KEROS,OILSE,0.02,16655.446,3,3,16655.446,0.0,0.0,0.0,0.0,832772.3
1749429,IT,CN,KERO1,SUGA1,0.02,16654.683,3,3,16654.683,0.0,0.0,0.0,0.0,832734.15
1649374,IT,BG,CHEM1,VEGET,0.03,16654.161,4,4,16654.159,0.0,0.0,0.0,0.002,555138.7
1755286,IT,KR,PAPER,MEDIC,0.06,16653.884,4,4,16653.882,0.0,0.0,0.0,0.002,277564.733333
1777477,IT,TR,BASIC,LEATH,0.02,16653.571,3,3,16653.571,0.0,0.0,0.0,0.0,832678.55
1680987,IT,GR,INLAN,POSTT,0.03,16653.219,3,3,16653.219,0.0,0.0,0.0,0.0,555107.3
1655515,IT,DE,CRUDE,HOTEL,0.03,16653.077,3,3,16653.077,0.0,0.0,0.0,0.0,555102.566667
1758151,IT,BR,NONME,PAPER,0.03,16652.384,4,4,16652.382,0.0,0.0,0.0,0.002,555079.466667
1713861,IT,MT,ELEC4,FISH5,0.27,16652.031,3,3,16652.031,0.0,0.0,0.0,0.0,61674.188889
1672055,IT,FI,AIRTR,INSUR,0.02,16651.924,3,3,16651.924,0.0,0.0,0.0,0.0,832596.2
1713153,IT,MT,FISH5,FOOD5,0.07,16651.26,4,4,16651.251,0.0,0.0,0.0,0.009,237875.142857
1740146,IT,GB,COMPU,LANDT,0.19,16650.801,3,3,16650.801,0.0,0.0,0.0,0.0,87635.794737
1751092,IT,CN,RETA1,PAPER,0.17,16650.438,3,3,16650.438,0.0,0.0,0.0,0.0,97943.752941
1717029,IT,NL,LANDT,PREC1,0.11,16649.911,3,3,16649.911,0.0,0.0,0.0,0.0,151362.827273
1711017,IT,LU,NONME,PLAST,0.03,16649.74,4,4,16649.738,0.0,0.0,0.0,0.002,554991.333333
1791892,IT,WA,TRAN2,VEGE1,0.03,16648.702,3,3,16648.702,0.0,0.0,0.0,0.0,554956.733333
1776724,IT,TR,LIQUE,SANDC,0.03,16648.613,3,3,16648.613,0.0,0.0,0.0,0.0,554953.766667
1810849,IT,WM,KEROS,ELEC7,0.02,16647.059,3,3,16647.059,0.0,0.0,0.0,0.0,832352.95
1672127,IT,FI,POSTT,POSTT,0.27,16646.543,3,3,16646.543,0.0,0.0,0.0,0.0,61653.862963
1727256,IT,RO,SUPPO,HOTEL,0.12,16646.104,3,3,16646.104,0.0,0.0,0.0,0.0,138717.533333
1659721,IT,DE,RAILW,TRANS,0.11,16645.617,3,3,16645.617,0.0,0.0,0.0,0.0,151323.790909
1713328,IT,MT,KERO1,BEVER,0.02,16645.173,3,3,16645.173,0.0,0.0,0.0,0.0,832258.65
1666925,IT,ES,GLASS,93197,0.05,16644.86,3,3,16644.86,0.0,0.0,0.0,0.0,332897.2
1689167,IT,IE,SALEM,SEWAG,0.13,16643.308,3,3,16643.308,0.0,0.0,0.0,0.0,128025.446154
1678466,IT,FR,RECRE,OFFIC,0.21,16642.973,3,3,16642.973,0.0,0.0,0.0,0.0,79252.252381
1772962,IT,CH,PREC1,ELEC3,0.03,16642.776,3,3,16642.776,0.0,0.0,0.0,0.0,554759.2
1805799,IT,WF,PREC1,CHEM1,0.03,16642.716,3,3,16642.716,0.0,0.0,0.0,0.0,554757.2
1736652,IT,SK,INSUR,CHEMI,0.34,16642.35,3,3,16642.35,0.0,0.0,0.0,0.0,48948.088235
1726085,IT,RO,RUBBE,LIQUE,0.06,16641.136,4,4,16641.134,0.0,0.0,0.0,0.002,277352.266667
1721356,IT,PL,SEACO,ANIMA,0.02,16638.916,3,3,16638.916,0.0,0.0,0.0,0.0,831945.8
1673661,IT,FR,PULP5,MOTOR,0.05,16638.666,4,4,16638.664,0.0,0.0,0.0,0.002,332773.32
1731633,IT,SI,LEATH,MOTO1,0.12,16637.323,4,4,16637.32,0.0,0.0,0.0,0.003,138644.358333
1641615,IT,AT,NAPHT,RETA1,0.03,16637.219,3,3,16637.219,0.0,0.0,0.0,0.0,554573.966667
1756684,IT,KR,SEACO,COKEO,0.02,16637.1,3,3,16637.1,0.0,0.0,0.0,0.0,831855.0
1776547,IT,TR,KEROS,INERT,0.02,16634.877,3,3,16634.877,0.0,0.0,0.0,0.0,831743.85
1653436,IT,CZ,NONME,GASDI,0.03,16633.676,4,4,16633.674,0.0,0.0,0.0,0.002,554455.866667
1771242,IT,CH,VEGE1,TRANS,0.05,16632.856,4,4,16632.852,0.0,0.0,0.0,0.004,332657.12
1784108,IT,ID,WOODW,PULP5,0.05,16632.734,3,3,16632.734,0.0,0.0,0.0,0.0,332654.68
1790740,IT,WA,MACHI,WOOLS,0.09,16632.702,3,3,16632.702,0.0,0.0,0.0,0.0,184807.8
1752209,IT,CN,PUBLI,SUPPO,0.27,16631.56,3,3,16631.56,0.0,0.0,0.0,0.0,61598.37037
1797321,IT,WL,AUXIL,BUSIN,0.3,16629.522,3,3,16629.522,0.0,0.0,0.0,0.0,55431.74
1646334,IT,BE,FABRI,MEAT1,0.07,16629.157,3,3,16629.157,0.0,0.0,0.0,0.0,237559.385714
1797686,IT,WL,PLAS1,FISH5,0.06,16628.77,3,3,16628.77,0.0,0.0,0.0,0.0,277146.166667
1802331,IT,WE,TRAN2,93197,0.03,16628.582,3,3,16628.582,0.0,0.0,0.0,0.0,554286.066667
1746464,IT,JP,GLASS,LANDT,0.05,16627.775,3,3,16627.775,0.0,0.0,0.0,0.0,332555.5
1724419,IT,PT,AIRTR,CHEM1,0.02,16627.748,3,3,16627.748,0.0,0.0,0.0,0.0,831387.4
1649091,IT,BG,PAPER,NAPHT,0.06,16627.461,4,4,16627.459,0.0,0.0,0.0,0.002,277124.35
1676903,IT,FR,SEACO,ALUM1,0.02,16627.197,3,3,16627.197,0.0,0.0,0.0,0.0,831359.85
1749511,IT,CN,PETRO,NAPHT,0.03,16627.175,3,3,16627.175,0.0,0.0,0.0,0.0,554239.166667
1720948,IT,PL,WHOLE,FISH5,0.14,16625.395,3,3,16625.395,0.0,0.0,0.0,0.0,118752.821429
1660819,IT,DE,COMPU,NONF1,0.19,16625.058,3,3,16625.058,0.0,0.0,0.0,0.0,87500.305263
1765455,IT,RU,TEXTI,SUPPO,0.1,16624.254,4,4,16624.252,0.0,0.0,0.0,0.002,166242.54
1750703,IT,CN,MOTO1,COLLE,0.09,16624.146,3,3,16624.146,0.0,0.0,0.0,0.0,184712.733333
1722503,IT,PT,FOOD5,WEARI,0.08,16624.071,3,3,16624.071,0.0,0.0,0.0,0.0,207800.8875
1668308,IT,ES,WHOLE,FURNI,0.14,16623.664,3,3,16623.664,0.0,0.0,0.0,0.0,118740.457143
1665174,IT,ES,SUGA1,HOTEL,0.04,16622.894,4,4,16622.891,0.0,0.0,0.0,0.003,415572.35
1677378,IT,FR,INSUR,PRINT,0.34,16622.078,3,3,16622.078,0.0,0.0,0.0,0.0,48888.464706
1737024,IT,GB,STONE,RUBBE,0.05,16621.689,4,4,16620.689,0.0,0.0,1.0,0.0,332433.78
1784485,IT,ID,FABRI,FISHF,0.07,16621.53,3,3,16621.53,0.0,0.0,0.0,0.0,237450.428571
1674158,IT,FR,HEAVY,POSTT,0.03,16620.461,3,3,16620.461,0.0,0.0,0.0,0.0,554015.366667
1732225,IT,SI,HEAVY,SUPPO,0.03,16619.683,3,3,16619.683,0.0,0.0,0.0,0.0,553989.433333
1807445,IT,WF,AUXIL,WHOLE,0.3,16619.413,3,3,16619.413,0.0,0.0,0.0,0.0,55398.043333
1788751,IT,WA,MOTOR,TRAN2,0.02,16619.313,3,3,16619.313,0.0,0.0,0.0,0.0,830965.65
1725724,IT,RO,PAPER,FOOD3,0.06,16618.747,4,4,16618.745,0.0,0.0,0.0,0.002,276979.116667
1749307,IT,CN,PRINT,BITUM,0.16,16617.678,3,3,16617.678,0.0,0.0,0.0,0.0,103860.4875
1768008,IT,RU,BUSIN,CROPS,0.17,16617.352,3,3,16617.352,0.0,0.0,0.0,0.0,97749.129412
1724560,IT,PT,POSTT,BUSIN,0.27,16617.206,3,3,16617.206,0.0,0.0,0.0,0.0,61545.207407
1717322,IT,NL,FINAN,NUCLE,0.22,16616.935,3,3,16616.935,0.0,0.0,0.0,0.0,75531.522727
1800663,IT,WE,CERAM,ELEC3,0.03,16615.81,3,3,16615.81,0.0,0.0,0.0,0.0,553860.333333
1757256,IT,BR,VEGE1,RETA1,0.05,16615.586,4,4,16615.582,0.0,0.0,0.0,0.004,332311.72
1765391,IT,RU,FISH5,PULP5,0.07,16613.864,4,4,16613.855,0.0,0.0,0.0,0.009,237340.914286
1789194,IT,WA,PLAST,BITU1,0.03,16612.945,4,4,16612.943,0.0,0.0,0.0,0.002,553764.833333
1682947,IT,HR,PLAST,WEARI,0.03,16612.149,4,4,16612.147,0.0,0.0,0.0,0.002,553738.3
1747888,IT,JP,RENTI,MEMBE,0.1,16612.056,3,3,16612.056,0.0,0.0,0.0,0.0,166120.56
1738018,IT,GB,RUBBE,CEREA,0.06,16611.068,4,4,16611.066,0.0,0.0,0.0,0.002,276851.133333
1759957,IT,BR,PLAS1,AIRTR,0.06,16608.84,3,3,16608.84,0.0,0.0,0.0,0.0,276814.0
1745763,IT,JP,WEARI,ELEC5,0.13,16608.219,4,4,16608.216,0.0,0.0,0.0,0.003,127755.530769
1797822,IT,WL,FOOD2,FOOD5,0.1,16606.705,3,3,16606.705,0.0,0.0,0.0,0.0,166067.05
1732777,IT,SI,NONME,FURNI,0.03,16606.665,4,4,16606.663,0.0,0.0,0.0,0.002,553555.5
1757454,IT,BR,PAPER,NFERT,0.06,16606.498,4,4,16606.496,0.0,0.0,0.0,0.002,276774.966667
1657520,IT,DE,GLASS,MEATA,0.05,16606.358,3,3,16606.358,0.0,0.0,0.0,0.0,332127.16
1715365,IT,NL,PRINT,TRANS,0.16,16605.265,3,3,16605.265,0.0,0.0,0.0,0.0,103782.90625
1737799,IT,GB,NAPHT,OFFIC,0.03,16604.739,3,3,16604.739,0.0,0.0,0.0,0.0,553491.3
1649842,IT,BG,ALUM1,DISTR,0.03,16604.374,3,3,16604.374,0.0,0.0,0.0,0.0,553479.133333
1729542,IT,SE,COPP1,REFIN,0.04,16604.298,3,3,16604.298,0.0,0.0,0.0,0.0,415107.45
1712532,IT,LV,FABRI,AIRTR,0.07,16604.246,3,3,16604.246,0.0,0.0,0.0,0.0,237203.514286
1732690,IT,SI,CERAM,COLLE,0.03,16602.967,3,3,16602.967,0.0,0.0,0.0,0.0,553432.233333
1676643,IT,FR,HOTEL,FOOD1,0.12,16602.08,3,3,16602.08,0.0,0.0,0.0,0.0,138350.666667
1750945,IT,CN,CONST,REALE,0.09,16601.499,3,3,16601.499,0.0,0.0,0.0,0.0,184461.1
1721620,IT,PL,POSTT,DIST1,0.27,16600.847,3,3,16600.847,0.0,0.0,0.0,0.0,61484.618519
1810927,IT,WM,GASDI,LEADZ,0.02,16600.346,3,3,16600.346,0.0,0.0,0.0,0.0,830017.3
1747859,IT,JP,RENTI,RUBBE,0.1,16600.239,3,3,16600.239,0.0,0.0,0.0,0.0,166002.39
1720131,IT,PL,LEAD1,BUSIN,0.03,16599.63,3,3,16599.63,0.0,0.0,0.0,0.0,553321.0
1769156,IT,AU,CHEM1,BIOGA,0.03,16599.617,4,4,16599.615,0.0,0.0,0.0,0.002,553320.566667
1719996,IT,PL,ALUM1,MEAT1,0.03,16596.76,3,3,16596.76,0.0,0.0,0.0,0.0,553225.333333
1748453,IT,CN,STONE,NFERT,0.05,16596.387,4,4,16595.387,0.0,0.0,1.0,0.0,331927.74
1662943,IT,DK,RETA1,SALEM,0.17,16595.846,3,3,16595.846,0.0,0.0,0.0,0.0,97622.623529
1750931,IT,CN,CONST,CONST,0.09,16595.805,3,3,16595.805,0.0,0.0,0.0,0.0,184397.833333
1746463,IT,JP,GLASS,HOTEL,0.05,16594.902,3,3,16594.902,0.0,0.0,0.0,0.0,331898.04
