trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1680976,IT,GR,INLAN,FABRI,0.03,16594.599,3,3,16594.599,0.0,0.0,0.0,0.0,553153.3
1802333,IT,WE,SEACO,CEREA,0.02,16594.575,3,3,16594.575,0.0,0.0,0.0,0.0,829728.75
1738334,IT,GB,BASIC,TRAN2,0.02,16594.293,3,3,16594.293,0.0,0.0,0.0,0.0,829714.65
1646673,IT,BE,FURNI,FABRI,0.05,16593.755,3,3,16593.755,0.0,0.0,0.0,0.0,331875.1
1812021,IT,WM,GLASS,COMPU,0.05,16593.671,3,3,16593.671,0.0,0.0,0.0,0.0,331873.42
1807541,IT,WF,RENTI,RAILW,0.1,16593.608,3,3,16593.608,0.0,0.0,0.0,0.0,165936.08
1798786,IT,WE,FOOD5,KEROS,0.08,16593.465,3,3,16593.465,0.0,0.0,0.0,0.0,207418.3125
1769636,IT,AU,FABRI,GLASS,0.07,16593.026,3,3,16593.026,0.0,0.0,0.0,0.0,237043.228571
1678588,IT,GR,ANIMA,HOTEL,0.07,16592.998,3,3,16592.998,0.0,0.0,0.0,0.0,237042.828571
1770845,IT,AU,BUSIN,WOODW,0.17,16591.694,3,3,16591.694,0.0,0.0,0.0,0.0,97598.2
1734934,IT,SK,KEROS,CONST,0.02,16591.065,3,3,16591.065,0.0,0.0,0.0,0.0,829553.25
1658716,IT,DE,OFFIC,ELEC3,0.05,16590.421,3,3,16590.421,0.0,0.0,0.0,0.0,331808.42
1787266,IT,WA,VEGET,MOTO1,0.06,16589.666,3,3,16589.666,0.0,0.0,0.0,0.0,276494.433333
1682872,IT,HR,NAPHT,POULT,0.03,16589.427,3,3,16589.427,0.0,0.0,0.0,0.0,552980.9
1782244,IT,NO,ALUM1,PROCE,0.03,16589.114,3,3,16589.114,0.0,0.0,0.0,0.0,552970.466667
1715927,IT,NL,GLASS,NONME,0.05,16587.884,3,3,16587.884,0.0,0.0,0.0,0.0,331757.68
1679983,IT,GR,FABRI,TRAN2,0.07,16587.598,3,3,16587.598,0.0,0.0,0.0,0.0,236965.685714
1732524,IT,SI,RUBBE,BRICK,0.05,16587.151,4,4,16587.149,0.0,0.0,0.0,0.002,331743.02
1757045,IT,KR,BUSIN,CEMEN,0.17,16586.413,3,3,16586.413,0.0,0.0,0.0,0.0,97567.135294
1668820,IT,ES,TRAN2,MOTOR,0.03,16585.965,3,3,16585.965,0.0,0.0,0.0,0.0,552865.5
1642803,IT,AT,OFFIC,TEXTI,0.05,16585.962,3,3,16585.962,0.0,0.0,0.0,0.0,331719.24
1800827,IT,WE,BASIC,BRICK,0.02,16585.896,3,3,16585.896,0.0,0.0,0.0,0.0,829294.8
1731091,IT,SI,OILSE,WHOLE,0.01,16585.093,3,3,16585.093,0.0,0.0,0.0,0.0,1658509.3
1771408,IT,CH,FOOD5,TRANS,0.08,16585.042,3,3,16585.042,0.0,0.0,0.0,0.0,207313.025
1792530,IT,WA,REALE,FINAN,0.7,16584.773,3,3,16584.773,0.0,0.0,0.0,0.0,23692.532857
1724096,IT,PT,WHOLE,BUSIN,0.14,16584.122,3,3,16584.122,0.0,0.0,0.0,0.0,118458.014286
1686627,IT,HU,LEAD1,NONME,0.03,16583.739,3,3,16583.739,0.0,0.0,0.0,0.0,552791.3
1714386,IT,NL,CEREA,FURNI,0.03,16583.676,3,3,16583.676,0.0,0.0,0.0,0.0,552789.2
1778746,IT,TR,LANDT,SUGAR,0.11,16583.015,3,3,16583.015,0.0,0.0,0.0,0.0,150754.681818
1745832,IT,JP,LEATH,BEVER,0.12,16582.761,4,4,16582.758,0.0,0.0,0.0,0.003,138189.675
1664980,IT,ES,CHEMI,FISHF,0.04,16582.739,5,5,16581.737,0.0,0.0,1.0,0.002,414568.475
1785183,IT,ZA,FOOD5,REALE,0.08,16582.484,3,3,16582.484,0.0,0.0,0.0,0.0,207281.05
1649932,IT,BG,FABRI,CERAM,0.07,16581.676,3,3,16581.676,0.0,0.0,0.0,0.0,236881.085714
1674002,IT,FR,KEROS,PLAS1,0.02,16581.228,3,3,16581.228,0.0,0.0,0.0,0.0,829061.4
1770812,IT,AU,COMPU,INSUR,0.19,16581.032,3,3,16581.032,0.0,0.0,0.0,0.0,87268.589474
1754785,IT,KR,FOOD5,MEATP,0.08,16580.837,3,3,16580.837,0.0,0.0,0.0,0.0,207260.4625
1683378,IT,HR,BASIC,NATU1,0.02,16580.659,3,3,16580.659,0.0,0.0,0.0,0.0,829032.95
1716746,IT,NL,RETA1,WEARI,0.17,16580.612,3,3,16580.612,0.0,0.0,0.0,0.0,97533.011765
1671592,IT,FI,TRANS,FABRI,0.1,16580.525,3,3,16580.525,0.0,0.0,0.0,0.0,165805.25
1660876,IT,DE,COMPU,FOOD1,0.19,16580.318,3,3,16580.318,0.0,0.0,0.0,0.0,87264.831579
1785524,IT,ZA,MOTOR,FINAN,0.02,16580.194,3,3,16580.194,0.0,0.0,0.0,0.0,829009.7
1709774,IT,LT,RUBBE,VEGE1,0.05,16580.095,4,4,16580.093,0.0,0.0,0.0,0.002,331601.9
1644701,IT,BE,BEVER,OFFIC,0.07,16578.162,3,3,16578.162,0.0,0.0,0.0,0.0,236830.885714
1775085,IT,CH,RENTI,PAPE1,0.1,16578.072,3,3,16578.072,0.0,0.0,0.0,0.0,165780.72
1760439,IT,IN,FOOD5,RETA1,0.08,16577.88,3,3,16577.88,0.0,0.0,0.0,0.0,207223.5
1738733,IT,GB,MACHI,PAPE1,0.09,16577.774,3,3,16577.774,0.0,0.0,0.0,0.0,184197.488889
1658785,IT,DE,MOTO1,MOTOR,0.09,16576.927,3,3,16576.927,0.0,0.0,0.0,0.0,184188.077778
1800165,IT,WE,NONSP,PFERT,0.02,16576.649,3,3,16576.649,0.0,0.0,0.0,0.0,828832.45
1683793,IT,HR,OFFIC,CEMEN,0.05,16575.796,3,3,16575.796,0.0,0.0,0.0,0.0,331515.92
1809435,IT,WM,CHEMI,MOTO1,0.04,16573.57,5,5,16572.568,0.0,0.0,1.0,0.002,414339.25
1674283,IT,FR,NONSP,ELEC3,0.02,16573.542,3,3,16573.542,0.0,0.0,0.0,0.0,828677.1
1676926,IT,FR,AIRTR,VEGET,0.02,16572.925,3,3,16572.925,0.0,0.0,0.0,0.0,828646.25
1752785,IT,CA,WOODW,SUPPO,0.05,16572.605,3,3,16572.605,0.0,0.0,0.0,0.0,331452.1
1768511,IT,AU,FOOD5,MOTOR,0.08,16572.549,3,3,16572.549,0.0,0.0,0.0,0.0,207156.8625
1725936,IT,RO,PLAST,TRANS,0.03,16572.023,4,4,16572.021,0.0,0.0,0.0,0.002,552400.766667
1752535,IT,CA,FOOD5,SALEM,0.08,16571.598,3,3,16571.598,0.0,0.0,0.0,0.0,207144.975
1667848,IT,ES,OFFIC,INTER,0.05,16571.151,3,3,16571.151,0.0,0.0,0.0,0.0,331423.02
1790891,IT,WA,OFFIC,MEATC,0.05,16570.305,3,3,16570.305,0.0,0.0,0.0,0.0,331406.1
1661543,IT,DK,BEVER,CRUDE,0.07,16569.559,3,3,16569.559,0.0,0.0,0.0,0.0,236707.985714
1813923,IT,WM,LANDT,MEMBE,0.11,16569.434,3,3,16569.434,0.0,0.0,0.0,0.0,150631.218182
1778317,IT,TR,SALEM,SEACO,0.13,16569.269,3,3,16569.269,0.0,0.0,0.0,0.0,127455.915385
1679794,IT,GR,PREC1,REALE,0.03,16569.086,3,3,16569.086,0.0,0.0,0.0,0.0,552302.866667
1661562,IT,DK,BEVER,PRINT,0.07,16568.67,3,3,16568.67,0.0,0.0,0.0,0.0,236695.285714
1787419,IT,WA,NATUR,NATUR,0.02,16568.58,3,3,16568.58,0.0,0.0,0.0,0.0,828429.0
1772732,IT,CH,CEMEN,NONME,0.03,16568.324,3,3,16568.324,0.0,0.0,0.0,0.0,552277.466667
1750642,IT,CN,MOTO1,POULT,0.09,16568.072,3,3,16568.072,0.0,0.0,0.0,0.0,184089.688889
1767665,IT,RU,POSTT,WHOLE,0.27,16567.017,3,3,16567.017,0.0,0.0,0.0,0.0,61359.322222
1682420,IT,HR,PAPER,PFERT,0.06,16565.453,4,4,16565.451,0.0,0.0,0.0,0.002,276090.883333
1786917,IT,ZA,AIRTR,DISTR,0.02,16564.407,3,3,16564.407,0.0,0.0,0.0,0.0,828220.35
1746558,IT,JP,BASIC,NONME,0.02,16563.827,3,3,16563.827,0.0,0.0,0.0,0.0,828191.35
1712721,IT,LV,HOTEL,REALE,0.12,16563.456,3,3,16563.456,0.0,0.0,0.0,0.0,138028.8
1645352,IT,BE,GASDI,COMPU,0.02,16563.255,3,3,16563.255,0.0,0.0,0.0,0.0,828162.75
1727193,IT,RO,TRAN2,RETAI,0.03,16561.274,3,3,16561.274,0.0,0.0,0.0,0.0,552042.466667
1773880,IT,CH,ELEC7,HOTEL,0.01,16560.973,3,3,16560.973,0.0,0.0,0.0,0.0,1656097.3
1732680,IT,SI,CERAM,FABRI,0.03,16560.322,3,3,16560.322,0.0,0.0,0.0,0.0,552010.733333
1799160,IT,WE,WEARI,MEDIC,0.12,16559.427,4,4,16559.424,0.0,0.0,0.0,0.003,137995.225
1785873,IT,ZA,ADDIT,PULP5,0.04,16559.426,3,3,16559.426,0.0,0.0,0.0,0.0,413985.65
1754652,IT,KR,STONE,HEALT,0.05,16558.911,4,4,16557.911,0.0,0.0,1.0,0.0,331178.22
1683606,IT,HR,FABRI,MEATA,0.07,16558.518,3,3,16558.518,0.0,0.0,0.0,0.0,236550.257143
1736570,IT,SK,SUPPO,RETA1,0.12,16557.997,3,3,16557.997,0.0,0.0,0.0,0.0,137983.308333
1740833,IT,US,VEGE1,MACHI,0.05,16557.666,4,4,16557.662,0.0,0.0,0.0,0.004,331153.32
1763972,IT,MX,PREC1,ELECT,0.03,16554.967,3,3,16554.967,0.0,0.0,0.0,0.0,551832.233333
1735755,IT,SK,MACHI,PIGS9,0.09,16554.588,3,3,16554.588,0.0,0.0,0.0,0.0,183939.866667
1769850,IT,AU,OFFIC,ELECT,0.05,16552.968,3,3,16552.968,0.0,0.0,0.0,0.0,331059.36
1755826,IT,KR,CERAM,MEMBE,0.03,16551.559,3,3,16551.559,0.0,0.0,0.0,0.0,551718.633333
1652523,IT,CZ,WEARI,SUPPO,0.12,16551.33,4,4,16551.327,0.0,0.0,0.0,0.003,137927.75
1740936,IT,US,FOOD5,FURNI,0.08,16551.132,3,3,16551.132,0.0,0.0,0.0,0.0,206889.15
1665808,IT,ES,PAPER,TEXT2,0.06,16550.451,4,4,16550.449,0.0,0.0,0.0,0.002,275840.85
1684741,IT,HU,VEGET,LANDT,0.06,16550.265,3,3,16550.265,0.0,0.0,0.0,0.0,275837.75
1755466,IT,KR,PLAST,ADDIT,0.03,16548.629,4,4,16548.627,0.0,0.0,0.0,0.002,551620.966667
1749789,IT,CN,ADDIT,TRAN1,0.04,16548.457,3,3,16548.457,0.0,0.0,0.0,0.0,413711.425
1677093,IT,FR,SUPPO,TRAN2,0.12,16547.871,3,3,16547.871,0.0,0.0,0.0,0.0,137898.925
1788822,IT,WA,KERO1,KEROS,0.02,16547.227,3,3,16547.227,0.0,0.0,0.0,0.0,827361.35
1795373,IT,WL,BASIC,FOOD5,0.02,16546.666,3,3,16546.666,0.0,0.0,0.0,0.0,827333.3
1776172,IT,TR,LEATH,REALE,0.12,16545.554,4,4,16545.551,0.0,0.0,0.0,0.003,137879.616667
1732005,IT,SI,KEROS,LEATH,0.02,16544.675,3,3,16544.675,0.0,0.0,0.0,0.0,827233.75
1807633,IT,WF,RESEA,MOTO1,0.09,16543.994,3,3,16543.994,0.0,0.0,0.0,0.0,183822.155556
1783739,IT,NO,FOOD4,FOOD4,0.12,16543.784,3,3,16543.784,0.0,0.0,0.0,0.0,137864.866667
1658620,IT,DE,MACHI,BIOG1,0.09,16543.755,3,3,16543.755,0.0,0.0,0.0,0.0,183819.5
1732493,IT,SI,CHEM1,RECRE,0.03,16543.034,4,4,16543.032,0.0,0.0,0.0,0.002,551434.466667
1767662,IT,RU,POSTT,CONST,0.27,16542.441,3,3,16542.441,0.0,0.0,0.0,0.0,61268.3
1785103,IT,ZA,CHEMI,RECRE,0.04,16542.006,5,5,16541.004,0.0,0.0,1.0,0.002,413550.15
1666540,IT,ES,CHEM1,CHEMI,0.03,16541.664,4,4,16541.662,0.0,0.0,0.0,0.002,551388.8
1778100,IT,TR,MOTO1,OFFIC,0.09,16541.598,3,3,16541.598,0.0,0.0,0.0,0.0,183795.533333
1801359,IT,WE,MACHI,ELE11,0.09,16541.549,3,3,16541.549,0.0,0.0,0.0,0.0,183794.988889
1808204,IT,WF,OILHA,BUSIN,0.09,16541.376,3,3,16541.376,0.0,0.0,0.0,0.0,183793.066667
1662993,IT,DK,HOTEL,WEARI,0.12,16541.219,3,3,16541.219,0.0,0.0,0.0,0.0,137843.491667
1675134,IT,FR,COPP1,BIODI,0.04,16541.1,3,3,16541.1,0.0,0.0,0.0,0.0,413527.5
1727224,IT,RO,SUPPO,PULP5,0.12,16538.891,3,3,16538.891,0.0,0.0,0.0,0.0,137824.091667
1718235,IT,PL,PROCE,CONST,0.11,16537.69,3,3,16537.69,0.0,0.0,0.0,0.0,150342.636364
1794939,IT,WL,CHEM1,WHITE,0.03,16537.669,4,4,16537.667,0.0,0.0,0.0,0.002,551255.633333
1712807,IT,LV,AIRTR,WHOLE,0.02,16537.658,3,3,16537.658,0.0,0.0,0.0,0.0,826882.9
1678793,IT,GR,FOOD5,RETA1,0.08,16537.605,3,3,16537.605,0.0,0.0,0.0,0.0,206720.0625
1790957,IT,WA,MOTO1,ANTHR,0.09,16536.87,3,3,16536.87,0.0,0.0,0.0,0.0,183743.0
1808435,IT,WF,FOOD4,PRECI,0.12,16534.398,3,3,16534.398,0.0,0.0,0.0,0.0,137786.65
1739572,IT,GB,SEACO,DAIRY,0.02,16534.197,3,3,16534.197,0.0,0.0,0.0,0.0,826709.85
1686150,IT,HU,RUBBE,INERT,0.05,16534.138,3,3,16534.138,0.0,0.0,0.0,0.0,330682.76
1661836,IT,DK,PAPER,SUGA1,0.06,16534.131,4,4,16534.129,0.0,0.0,0.0,0.002,275568.85
1754004,IT,CA,LANDT,HEALT,0.11,16533.847,3,3,16533.847,0.0,0.0,0.0,0.0,150307.7
1732696,IT,SI,CERAM,LANDT,0.03,16533.745,3,3,16533.745,0.0,0.0,0.0,0.0,551124.833333
1794543,IT,WL,HEAVY,MEAT4,0.03,16533.412,3,3,16533.412,0.0,0.0,0.0,0.0,551113.733333
1750130,IT,CN,PREC1,BRICK,0.03,16533.266,3,3,16533.266,0.0,0.0,0.0,0.0,551108.866667
1719557,IT,PL,GLASS,TRAN2,0.05,16533.029,3,3,16533.029,0.0,0.0,0.0,0.0,330660.58
1655192,IT,CZ,BUSIN,AUXIL,0.17,16532.313,3,3,16532.313,0.0,0.0,0.0,0.0,97248.9
1730721,IT,SE,COMPU,HEALT,0.19,16531.487,3,3,16531.487,0.0,0.0,0.0,0.0,87007.826316
1799444,IT,WE,PAPER,WEARI,0.06,16529.181,4,4,16529.179,0.0,0.0,0.0,0.002,275486.35
1796699,IT,WL,RAILW,CONST,0.11,16527.584,3,3,16527.584,0.0,0.0,0.0,0.0,150250.763636
1684246,IT,HR,SEACO,SECO9,0.02,16527.208,3,3,16527.208,0.0,0.0,0.0,0.0,826360.4
1783908,IT,ID,CROPS,CROPS,0.13,16526.212,3,3,16526.212,0.0,0.0,0.0,0.0,127124.707692
1665355,IT,ES,TOBAC,WASTE,0.07,16526.031,3,3,16526.031,0.0,0.0,0.0,0.0,236086.157143
1678880,IT,GR,FISH5,PUBLI,0.07,16525.163,4,4,16525.155,0.0,0.0,0.0,0.008,236073.757143
1795071,IT,WL,ADDIT,RECRE,0.04,16524.363,3,3,16524.363,0.0,0.0,0.0,0.0,413109.075
1786310,IT,ZA,FABRI,AIRTR,0.07,16523.313,3,3,16523.313,0.0,0.0,0.0,0.0,236047.328571
1666405,IT,ES,NAPHT,COMPU,0.03,16523.212,3,3,16523.212,0.0,0.0,0.0,0.0,550773.733333
1714087,IT,MT,SEACO,BEVER,0.02,16522.762,3,3,16522.762,0.0,0.0,0.0,0.0,826138.1
1789780,IT,WA,GLASS,BIOG1,0.05,16522.369,3,3,16522.369,0.0,0.0,0.0,0.0,330447.38
1714869,IT,NL,FOOD5,93197,0.08,16520.948,3,3,16520.948,0.0,0.0,0.0,0.0,206511.85
1743594,IT,US,HOTEL,PETRO,0.12,16520.367,3,3,16520.367,0.0,0.0,0.0,0.0,137669.725
1687606,IT,HU,TRAN2,ELECT,0.03,16519.113,3,3,16519.113,0.0,0.0,0.0,0.0,550637.1
1650177,IT,BG,MOTO1,RETA1,0.09,16518.433,3,3,16518.433,0.0,0.0,0.0,0.0,183538.144444
1725204,IT,RO,DAIRY,EDUCA,0.07,16518.246,3,3,16518.246,0.0,0.0,0.0,0.0,235974.942857
1779679,IT,TR,RESEA,ELEC4,0.09,16517.635,3,3,16517.635,0.0,0.0,0.0,0.0,183529.277778
1742195,IT,US,GLASS,RETAI,0.05,16517.439,3,3,16517.439,0.0,0.0,0.0,0.0,330348.78
1739560,IT,GB,TRAN2,WHOLE,0.03,16517.062,3,3,16517.062,0.0,0.0,0.0,0.0,550568.733333
1690190,IT,IE,BUSIN,GASDI,0.17,16515.808,3,3,16515.808,0.0,0.0,0.0,0.0,97151.811765
1753369,IT,CA,ALUM1,VEGE1,0.03,16513.066,3,3,16513.066,0.0,0.0,0.0,0.0,550435.533333
1800863,IT,WE,BASIC,EDUCA,0.02,16511.545,3,3,16511.545,0.0,0.0,0.0,0.0,825577.25
1798161,IT,WE,WHEAT,PAPER,0.01,16510.587,3,3,16510.587,0.0,0.0,0.0,0.0,1651058.7
1653643,IT,CZ,ALUM1,CEMEN,0.03,16508.816,3,3,16508.816,0.0,0.0,0.0,0.0,550293.866667
1785131,IT,ZA,DAIRY,FOOD5,0.07,16507.907,3,3,16507.907,0.0,0.0,0.0,0.0,235827.242857
1795509,IT,WL,ALUM1,GASDI,0.03,16507.302,3,3,16507.302,0.0,0.0,0.0,0.0,550243.4
1813648,IT,WM,RETA1,PRINT,0.17,16507.148,3,3,16507.148,0.0,0.0,0.0,0.0,97100.870588
1748735,IT,CN,BEVER,TRANS,0.07,16506.175,3,3,16506.175,0.0,0.0,0.0,0.0,235802.5
1714388,IT,NL,CEREA,HOTEL,0.03,16505.848,3,3,16505.848,0.0,0.0,0.0,0.0,550194.933333
1755678,IT,KR,RUBBE,SECO9,0.05,16505.535,3,3,16505.535,0.0,0.0,0.0,0.0,330110.7
1746584,IT,JP,PREC1,LIQUE,0.03,16504.579,3,3,16504.579,0.0,0.0,0.0,0.0,550152.633333
1750903,IT,CN,CONST,PAPER,0.09,16503.964,3,3,16503.964,0.0,0.0,0.0,0.0,183377.377778
1749447,IT,CN,HEAVY,LEATH,0.03,16503.939,3,3,16503.939,0.0,0.0,0.0,0.0,550131.3
1717555,IT,NL,RENTI,HEALT,0.1,16502.839,3,3,16502.839,0.0,0.0,0.0,0.0,165028.39
1659918,IT,DE,TRAN2,NONSP,0.03,16501.903,3,3,16501.903,0.0,0.0,0.0,0.0,550063.433333
1653156,IT,CZ,CHEM1,BIOG1,0.03,16501.552,4,4,16501.55,0.0,0.0,0.0,0.002,550051.733333
1793955,IT,WL,LEATH,POSTT,0.12,16501.493,4,4,16501.49,0.0,0.0,0.0,0.003,137512.441667
1665255,IT,ES,BEVER,SUGA1,0.07,16500.413,3,3,16500.413,0.0,0.0,0.0,0.0,235720.185714
1786873,IT,ZA,SEACO,FOUND,0.02,16500.27,3,3,16500.27,0.0,0.0,0.0,0.0,825013.5
1678777,IT,GR,FOOD5,PROCE,0.08,16499.986,3,3,16499.986,0.0,0.0,0.0,0.0,206249.825
1747051,IT,JP,FURNI,BEVER,0.05,16499.301,3,3,16499.301,0.0,0.0,0.0,0.0,329986.02
1719684,IT,PL,NONME,BEVER,0.03,16499.197,4,4,16499.195,0.0,0.0,0.0,0.002,549973.233333
1651332,IT,CY,WOODW,CEMEN,0.05,16498.807,3,3,16498.807,0.0,0.0,0.0,0.0,329976.14
1757410,IT,BR,WOODW,MOTO1,0.05,16498.435,3,3,16498.435,0.0,0.0,0.0,0.0,329968.7
1717606,IT,NL,RESEA,RENTI,0.09,16497.358,3,3,16497.358,0.0,0.0,0.0,0.0,183303.977778
1732685,IT,SI,CERAM,FURNI,0.03,16497.264,3,3,16497.264,0.0,0.0,0.0,0.0,549908.8
1763819,IT,MX,CERAM,BUSIN,0.03,16496.176,3,3,16496.176,0.0,0.0,0.0,0.0,549872.533333
1642495,IT,AT,LEAD1,FURNI,0.03,16495.434,3,3,16495.434,0.0,0.0,0.0,0.0,549847.8
1792157,IT,WA,SUPPO,KEROS,0.12,16494.998,3,3,16494.998,0.0,0.0,0.0,0.0,137458.316667
1652729,IT,CZ,PAPER,PREC1,0.06,16494.406,4,4,16494.404,0.0,0.0,0.0,0.002,274906.766667
1770991,IT,CH,VEGET,MEMBE,0.06,16494.187,3,3,16494.187,0.0,0.0,0.0,0.0,274903.116667
1801065,IT,WE,COPP1,LIQUE,0.04,16494.156,3,3,16494.156,0.0,0.0,0.0,0.0,412353.9
1684258,IT,HR,SEACO,AIRTR,0.02,16492.681,3,3,16492.681,0.0,0.0,0.0,0.0,824634.05
1655911,IT,DE,PROCE,VEGE1,0.11,16492.477,3,3,16492.477,0.0,0.0,0.0,0.0,149931.609091
1738659,IT,GB,MACHI,TOBAC,0.09,16492.199,3,3,16492.199,0.0,0.0,0.0,0.0,183246.655556
1783734,IT,NO,FOOD4,WOOD1,0.12,16490.473,3,3,16490.473,0.0,0.0,0.0,0.0,137420.608333
1770618,IT,AU,POSTT,RECRE,0.27,16488.928,3,3,16488.928,0.0,0.0,0.0,0.0,61070.103704
1763924,IT,MX,BASIC,PFERT,0.02,16488.893,3,3,16488.893,0.0,0.0,0.0,0.0,824444.65
1768769,IT,AU,WEARI,POSTT,0.12,16488.024,4,4,16488.021,0.0,0.0,0.0,0.003,137400.2
1751668,IT,CN,INSUR,PIGS9,0.34,16487.584,3,3,16487.584,0.0,0.0,0.0,0.0,48492.894118
1721441,IT,PL,AIRTR,GLASS,0.02,16487.189,3,3,16487.189,0.0,0.0,0.0,0.0,824359.45
1769998,IT,AU,FURNI,LEATH,0.05,16487.112,3,3,16487.112,0.0,0.0,0.0,0.0,329742.24
1760994,IT,IN,PARAF,BLAST,0.03,16486.268,3,3,16486.268,0.0,0.0,0.0,0.0,549542.266667
1777706,IT,TR,COPP1,ELEC1,0.04,16485.277,3,3,16485.277,0.0,0.0,0.0,0.0,412131.925
1813700,IT,WM,RETA1,INSUR,0.17,16484.446,3,3,16484.446,0.0,0.0,0.0,0.0,96967.329412
1671501,IT,FI,MACHI,COPP1,0.09,16484.374,3,3,16484.374,0.0,0.0,0.0,0.0,183159.711111
1734597,IT,SK,BEVER,SUPPO,0.07,16484.146,3,3,16484.146,0.0,0.0,0.0,0.0,235487.8
1712564,IT,LV,MACHI,CEMEN,0.09,16483.971,3,3,16483.971,0.0,0.0,0.0,0.0,183155.233333
1732141,IT,SI,GASDI,NONME,0.02,16483.768,3,3,16483.768,0.0,0.0,0.0,0.0,824188.4
1668118,IT,ES,CONST,LANDT,0.09,16481.585,3,3,16481.585,0.0,0.0,0.0,0.0,183128.722222
1640281,IT,AT,SANDC,CATTL,0.04,16481.504,4,4,16477.504,0.0,0.0,4.0,0.0,412037.6
1781967,IT,NO,RUBBE,RAWMI,0.05,16480.443,3,3,16480.443,0.0,0.0,0.0,0.0,329608.86
1809005,IT,WM,VEGET,ETHAN,0.06,16480.159,3,3,16480.159,0.0,0.0,0.0,0.0,274669.316667
1710194,IT,LT,MACHI,RESEA,0.09,16477.715,3,3,16477.715,0.0,0.0,0.0,0.0,183085.722222
1645116,IT,BE,PAPER,INTER,0.06,16477.196,4,4,16477.194,0.0,0.0,0.0,0.002,274619.933333
1809886,IT,WM,BEVER,PRINT,0.07,16476.48,3,3,16476.48,0.0,0.0,0.0,0.0,235378.285714
1714094,IT,MT,SEACO,CERAM,0.02,16476.133,3,3,16476.133,0.0,0.0,0.0,0.0,823806.65
1656077,IT,DE,BEVER,MACHI,0.07,16475.892,3,3,16475.892,0.0,0.0,0.0,0.0,235369.885714
1642624,IT,AT,FABRI,GLASS,0.07,16475.405,3,3,16475.405,0.0,0.0,0.0,0.0,235362.928571
1728533,IT,SE,WOODW,93197,0.05,16475.375,3,3,16475.375,0.0,0.0,0.0,0.0,329507.5
1717610,IT,NL,RESEA,PUBLI,0.09,16474.278,3,3,16474.278,0.0,0.0,0.0,0.0,183047.533333
1800187,IT,WE,PLAST,FORES,0.03,16473.259,4,4,16473.257,0.0,0.0,0.0,0.002,549108.633333
1662182,IT,DK,RUBBE,REALE,0.05,16472.991,3,3,16472.991,0.0,0.0,0.0,0.0,329459.82
1732234,IT,SI,LIQUE,CEREA,0.03,16472.354,3,3,16472.354,0.0,0.0,0.0,0.0,549078.466667
1773917,IT,CH,SALEM,POULT,0.13,16472.119,3,3,16472.119,0.0,0.0,0.0,0.0,126708.607692
1686141,IT,HU,RUBBE,INTER,0.05,16471.673,3,3,16471.673,0.0,0.0,0.0,0.0,329433.46
1760916,IT,IN,HEAVY,OILSE,0.03,16470.203,3,3,16470.203,0.0,0.0,0.0,0.0,549006.766667
1766144,IT,RU,RUBBE,TRAN1,0.05,16469.117,3,3,16469.117,0.0,0.0,0.0,0.0,329382.34
1771041,IT,CH,FORES,CONST,0.14,16468.465,4,4,16462.465,0.0,6.0,0.0,0.0,117631.892857
1651364,IT,CY,PAPER,RETA1,0.06,16468.331,4,4,16468.329,0.0,0.0,0.0,0.002,274472.183333
1796819,IT,WL,SEACO,CROPS,0.02,16467.383,3,3,16467.383,0.0,0.0,0.0,0.0,823369.15
1757344,IT,BR,TEXTI,WHOLE,0.1,16466.751,4,4,16466.749,0.0,0.0,0.0,0.002,164667.51
1719913,IT,PL,PREC1,LUBRI,0.03,16466.477,3,3,16466.477,0.0,0.0,0.0,0.0,548882.566667
1642640,IT,AT,FABRI,RADIO,0.07,16466.406,3,3,16466.406,0.0,0.0,0.0,0.0,235234.371429
1641491,IT,AT,HEAVY,CROPS,0.03,16466.334,3,3,16466.334,0.0,0.0,0.0,0.0,548877.8
1659916,IT,DE,TRAN2,PARAF,0.03,16465.812,3,3,16465.812,0.0,0.0,0.0,0.0,548860.4
1810442,IT,WM,PULP5,NONF1,0.05,16465.582,4,4,16465.58,0.0,0.0,0.0,0.002,329311.64
