trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1721409,IT,PL,SEACO,AIRTR,0.02,16464.472,3,3,16464.472,0.0,0.0,0.0,0.0,823223.6
1725681,IT,RO,PAPER,NONME,0.06,16463.904,4,4,16463.902,0.0,0.0,0.0,0.002,274398.4
1765348,IT,RU,FOOD5,SUPPO,0.08,16463.634,3,3,16463.634,0.0,0.0,0.0,0.0,205795.425
1640345,IT,AT,CHEMI,BUSIN,0.04,16463.521,5,5,16462.519,0.0,0.0,1.0,0.002,411588.025
1804167,IT,WF,PAPER,RAILW,0.06,16463.452,4,4,16463.45,0.0,0.0,0.0,0.002,274390.866667
1653639,IT,CZ,ALUM1,BIODI,0.03,16463.407,3,3,16463.407,0.0,0.0,0.0,0.0,548780.233333
1673916,IT,FR,MOTOR,MACHI,0.02,16463.191,3,3,16463.191,0.0,0.0,0.0,0.0,823159.55
1721502,IT,PL,SUPPO,WOODW,0.12,16463.061,3,3,16463.061,0.0,0.0,0.0,0.0,137192.175
1801050,IT,WE,COPP1,SUGA1,0.04,16462.129,3,3,16462.129,0.0,0.0,0.0,0.0,411553.225
1754651,IT,KR,STONE,RESEA,0.05,16461.904,4,4,16460.904,0.0,0.0,1.0,0.0,329238.08
1740136,IT,GB,COMPU,TRAN1,0.19,16460.214,3,3,16460.214,0.0,0.0,0.0,0.0,86632.705263
1722553,IT,PT,BEVER,FABRI,0.07,16459.562,3,3,16459.562,0.0,0.0,0.0,0.0,235136.6
1652625,IT,CZ,WOODW,PFERT,0.05,16458.871,3,3,16458.871,0.0,0.0,0.0,0.0,329177.42
1713488,IT,MT,RUBBE,PRINT,0.05,16458.649,3,3,16458.649,0.0,0.0,0.0,0.0,329172.98
1743961,IT,US,AIRTR,BITUM,0.02,16458.375,3,3,16458.375,0.0,0.0,0.0,0.0,822918.75
1724874,IT,PT,BUSIN,GLASS,0.17,16458.153,3,3,16458.153,0.0,0.0,0.0,0.0,96812.664706
1709391,IT,LT,BEVER,FOOD5,0.07,16457.924,3,3,16457.924,0.0,0.0,0.0,0.0,235113.2
1721765,IT,PL,INSUR,INSUR,0.34,16457.923,3,3,16457.923,0.0,0.0,0.0,0.0,48405.655882
1723424,IT,PT,BASIC,INTER,0.02,16456.944,3,3,16456.944,0.0,0.0,0.0,0.0,822847.2
1762700,IT,IN,BUSIN,MEAT4,0.17,16456.542,3,3,16456.542,0.0,0.0,0.0,0.0,96803.188235
1646601,IT,BE,MOTO1,RETAI,0.09,16455.978,3,3,16455.978,0.0,0.0,0.0,0.0,182844.2
1795648,IT,WL,FABRI,NAPHT,0.07,16455.578,3,3,16455.578,0.0,0.0,0.0,0.0,235079.685714
1746312,IT,JP,CHEM1,FOOD3,0.03,16455.488,4,4,16455.486,0.0,0.0,0.0,0.002,548516.266667
1749493,IT,CN,NAPHT,RUBBE,0.03,16454.464,3,3,16454.464,0.0,0.0,0.0,0.0,548482.133333
1769629,IT,AU,FABRI,GASDI,0.07,16454.059,3,3,16454.059,0.0,0.0,0.0,0.0,235057.985714
1656865,IT,DE,HEAVY,BITU1,0.03,16454.04,3,3,16454.04,0.0,0.0,0.0,0.0,548468.0
1742850,IT,US,MACHI,FORES,0.09,16453.432,3,3,16453.432,0.0,0.0,0.0,0.0,182815.911111
1812958,IT,WM,MACHI,REFI1,0.09,16453.308,3,3,16453.308,0.0,0.0,0.0,0.0,182814.533333
1685045,IT,HU,DAIRY,RETA1,0.07,16453.051,3,3,16453.051,0.0,0.0,0.0,0.0,235043.585714
1800097,IT,WE,NAPHT,COALT,0.03,16452.935,3,3,16452.935,0.0,0.0,0.0,0.0,548431.166667
1800122,IT,WE,NAPHT,ALUM1,0.03,16452.55,3,3,16452.55,0.0,0.0,0.0,0.0,548418.333333
1750030,IT,CN,NONME,TRANS,0.03,16451.798,4,4,16451.796,0.0,0.0,0.0,0.002,548393.266667
1776623,IT,TR,GASDI,ELECT,0.02,16451.629,3,3,16451.629,0.0,0.0,0.0,0.0,822581.45
1722672,IT,PT,WEARI,BUSIN,0.12,16451.102,4,4,16451.099,0.0,0.0,0.0,0.003,137092.516667
1758828,IT,BR,RETA1,RECRE,0.17,16450.532,3,3,16450.532,0.0,0.0,0.0,0.0,96767.835294
1737872,IT,GB,PLAST,COPP1,0.03,16449.353,4,4,16449.351,0.0,0.0,0.0,0.002,548311.766667
1784347,IT,ID,RUBBE,GLASS,0.05,16448.72,3,3,16448.72,0.0,0.0,0.0,0.0,328974.4
1769457,IT,AU,NONME,PUBLI,0.03,16448.476,4,4,16448.474,0.0,0.0,0.0,0.002,548282.533333
1779172,IT,TR,POSTT,LIQUE,0.27,16448.197,3,3,16448.197,0.0,0.0,0.0,0.0,60919.248148
1722497,IT,PT,FOOD5,PROCE,0.08,16448.196,3,3,16448.196,0.0,0.0,0.0,0.0,205602.45
1667626,IT,ES,MACHI,TOBAC,0.09,16447.006,3,3,16447.006,0.0,0.0,0.0,0.0,182744.511111
1795209,IT,WL,GLASS,RUBBE,0.05,16446.209,3,3,16446.209,0.0,0.0,0.0,0.0,328924.18
1789878,IT,WA,CERAM,WASTE,0.03,16445.673,3,3,16445.673,0.0,0.0,0.0,0.0,548189.1
1645366,IT,BE,HEAVY,PRINT,0.03,16445.443,3,3,16445.443,0.0,0.0,0.0,0.0,548181.433333
1750727,IT,CN,MOTO1,RECRE,0.09,16445.047,3,3,16445.047,0.0,0.0,0.0,0.0,182722.744444
1728828,IT,SE,PLAST,PULP5,0.03,16444.77,4,4,16444.768,0.0,0.0,0.0,0.002,548159.0
1736780,IT,SK,COMPU,PRINT,0.19,16443.925,3,3,16443.925,0.0,0.0,0.0,0.0,86546.973684
1753349,IT,CA,BASIC,INERT,0.02,16443.772,3,3,16443.772,0.0,0.0,0.0,0.0,822188.6
1672946,IT,FR,DAIRY,FURNI,0.07,16443.227,3,3,16443.227,0.0,0.0,0.0,0.0,234903.242857
1662946,IT,DK,RETA1,LANDT,0.17,16442.96,3,3,16442.96,0.0,0.0,0.0,0.0,96723.294118
1811766,IT,WM,ADDIT,ALUM1,0.04,16442.303,3,3,16442.303,0.0,0.0,0.0,0.0,411057.575
1771050,IT,CH,FISHF,CROPS,0.03,16441.563,3,3,16441.563,0.0,0.0,0.0,0.0,548052.1
1772467,IT,CH,BIOGA,CONST,0.03,16441.535,4,4,16441.533,0.0,0.0,0.0,0.002,548051.166667
1666138,IT,ES,GASDI,ELEC4,0.02,16441.071,3,3,16441.071,0.0,0.0,0.0,0.0,822053.55
1771135,IT,CH,MEATC,FOOD5,0.05,16440.992,3,3,16440.992,0.0,0.0,0.0,0.0,328819.84
1747170,IT,JP,CONST,MEDIC,0.09,16439.384,3,3,16439.384,0.0,0.0,0.0,0.0,182659.822222
1723962,IT,PT,SALEM,FABRI,0.13,16439.21,3,3,16439.21,0.0,0.0,0.0,0.0,126455.461538
1649485,IT,BG,BIODI,CONST,0.03,16438.942,4,4,16438.94,0.0,0.0,0.0,0.002,547964.733333
1809277,IT,WM,CRUDE,REALE,0.03,16438.353,3,3,16438.353,0.0,0.0,0.0,0.0,547945.1
1793334,IT,WA,PRIVA,AUXIL,3.67,16438.281,4,4,16438.278,0.0,0.0,0.0,0.003,4479.09564
1792096,IT,WA,AIRTR,DIST1,0.02,16436.5,3,3,16436.5,0.0,0.0,0.0,0.0,821825.0
1723345,IT,PT,NONME,FOUND,0.03,16435.731,4,4,16435.729,0.0,0.0,0.0,0.002,547857.7
1736047,IT,SK,FURNI,RUBBE,0.05,16435.608,3,3,16435.608,0.0,0.0,0.0,0.0,328712.16
1712521,IT,LV,FABRI,DIST1,0.07,16434.955,3,3,16434.955,0.0,0.0,0.0,0.0,234785.071429
1671281,IT,FI,PREC1,CHEM1,0.03,16434.844,3,3,16434.844,0.0,0.0,0.0,0.0,547828.133333
1687767,IT,HU,SUPPO,RESEA,0.12,16433.549,3,3,16433.549,0.0,0.0,0.0,0.0,136946.241667
1785178,IT,ZA,FOOD5,DISTR,0.08,16433.341,3,3,16433.341,0.0,0.0,0.0,0.0,205416.7625
1649935,IT,BG,FABRI,NONME,0.07,16432.884,3,3,16432.884,0.0,0.0,0.0,0.0,234755.485714
1663127,IT,DK,LANDT,WHEAT,0.11,16432.381,3,3,16432.381,0.0,0.0,0.0,0.0,149385.281818
1723758,IT,PT,OFFIC,FISHF,0.05,16432.223,3,3,16432.223,0.0,0.0,0.0,0.0,328644.46
1784538,IT,ID,FABRI,REALE,0.07,16431.402,3,3,16431.402,0.0,0.0,0.0,0.0,234734.314286
1769925,IT,AU,MOTO1,DISTR,0.09,16431.012,3,3,16431.012,0.0,0.0,0.0,0.0,182566.8
1743249,IT,US,FURNI,OILSE,0.05,16430.31,3,3,16430.31,0.0,0.0,0.0,0.0,328606.2
1771309,IT,CH,DAIRY,TRANS,0.07,16430.141,3,3,16430.141,0.0,0.0,0.0,0.0,234716.3
1732329,IT,SI,NAPHT,DISTR,0.03,16430.129,3,3,16430.129,0.0,0.0,0.0,0.0,547670.966667
1690296,IT,IE,SEWAG,WHOLE,0.14,16429.616,3,3,16429.616,0.0,0.0,0.0,0.0,117354.4
1743715,IT,US,RAILW,FOOD3,0.11,16428.659,3,3,16428.659,0.0,0.0,0.0,0.0,149351.445455
1669799,IT,ES,BUSIN,ELEC1,0.17,16428.419,3,3,16428.419,0.0,0.0,0.0,0.0,96637.758824
1660885,IT,DE,COMPU,INERT,0.19,16427.426,3,3,16427.426,0.0,0.0,0.0,0.0,86460.136842
1648559,IT,BG,CRUDE,NONME,0.03,16427.05,3,3,16427.05,0.0,0.0,0.0,0.0,547568.333333
1732011,IT,SI,KEROS,GLASS,0.02,16426.744,3,3,16426.744,0.0,0.0,0.0,0.0,821337.2
1744104,IT,US,SUPPO,BIOGA,0.12,16426.338,3,3,16426.338,0.0,0.0,0.0,0.0,136886.15
1746523,IT,JP,NONME,COKEO,0.03,16425.99,4,4,16425.988,0.0,0.0,0.0,0.002,547533.0
1714033,IT,MT,HOTEL,OFFIC,0.12,16424.32,3,3,16424.32,0.0,0.0,0.0,0.0,136869.333333
1749477,IT,CN,HEAVY,RETA1,0.03,16423.993,3,3,16423.993,0.0,0.0,0.0,0.0,547466.433333
1713076,IT,MT,DAIRY,MACHI,0.07,16423.867,3,3,16423.867,0.0,0.0,0.0,0.0,234626.671429
1767468,IT,RU,SEACO,FORES,0.02,16422.447,3,3,16422.447,0.0,0.0,0.0,0.0,821122.35
1780204,IT,TW,RAILW,MOTOR,0.11,16421.419,3,3,16421.419,0.0,0.0,0.0,0.0,149285.627273
1766105,IT,RU,RUBBE,MOTOR,0.05,16420.989,3,3,16420.989,0.0,0.0,0.0,0.0,328419.78
1761822,IT,IN,OFFIC,RENTI,0.05,16420.533,3,3,16420.533,0.0,0.0,0.0,0.0,328410.66
1745561,IT,JP,BEVER,SUPPO,0.07,16419.907,3,3,16419.907,0.0,0.0,0.0,0.0,234570.1
1645780,IT,BE,RUBBE,DISTR,0.05,16419.878,3,3,16419.878,0.0,0.0,0.0,0.0,328397.56
1673796,IT,FR,PAPER,MEMBE,0.06,16419.714,4,4,16419.712,0.0,0.0,0.0,0.002,273661.9
1736306,IT,SK,HOTEL,FINAN,0.12,16419.323,3,3,16419.323,0.0,0.0,0.0,0.0,136827.691667
1673472,IT,FR,WEARI,OILHA,0.12,16419.112,4,4,16419.109,0.0,0.0,0.0,0.003,136825.933333
1793371,IT,WL,VEGET,BIOGA,0.06,16418.748,3,3,16418.748,0.0,0.0,0.0,0.0,273645.8
1725952,IT,RO,CHEM1,POULT,0.03,16418.049,4,4,16418.047,0.0,0.0,0.0,0.002,547268.3
1807232,IT,WF,SUPPO,PFERT,0.12,16417.784,3,3,16417.784,0.0,0.0,0.0,0.0,136814.866667
1716460,IT,NL,OFFIC,PULP5,0.05,16417.319,3,3,16417.319,0.0,0.0,0.0,0.0,328346.38
1801944,IT,WE,SALEM,RETA1,0.13,16416.556,3,3,16416.556,0.0,0.0,0.0,0.0,126281.2
1812068,IT,WM,CERAM,RUBBE,0.03,16416.054,3,3,16416.054,0.0,0.0,0.0,0.0,547201.8
1779970,IT,TW,SALEM,IRONO,0.13,16413.328,3,3,16413.328,0.0,0.0,0.0,0.0,126256.369231
1659123,IT,DE,ELEC7,LANDT,0.01,16413.124,3,3,16413.124,0.0,0.0,0.0,0.0,1641312.4
1640430,IT,AT,VEGE1,PLAST,0.05,16412.892,4,4,16412.888,0.0,0.0,0.0,0.004,328257.84
1651160,IT,BG,BUSIN,DAIRY,0.17,16411.995,3,3,16411.995,0.0,0.0,0.0,0.0,96541.147059
1725822,IT,RO,MOTOR,SALEM,0.02,16411.842,3,3,16411.842,0.0,0.0,0.0,0.0,820592.1
1811776,IT,WM,ADDIT,TRANS,0.04,16411.746,3,3,16411.746,0.0,0.0,0.0,0.0,410293.65
1663888,IT,EE,WEARI,RENTI,0.12,16411.145,4,4,16411.142,0.0,0.0,0.0,0.003,136759.541667
1788117,IT,WA,WEARI,STONE,0.12,16409.948,4,4,16409.945,0.0,0.0,0.0,0.003,136749.566667
1648050,IT,BE,COMPU,CONST,0.19,16409.446,3,3,16409.446,0.0,0.0,0.0,0.0,86365.505263
1765871,IT,RU,NONSP,PFERT,0.02,16409.308,3,3,16409.308,0.0,0.0,0.0,0.0,820465.4
1684229,IT,HR,SEACO,PULP5,0.02,16409.029,3,3,16409.029,0.0,0.0,0.0,0.0,820451.45
1670801,IT,FI,PRINT,AUXIL,0.16,16408.631,3,3,16408.631,0.0,0.0,0.0,0.0,102553.94375
1760993,IT,IN,PARAF,COKE1,0.03,16407.573,3,3,16407.573,0.0,0.0,0.0,0.0,546919.1
1811196,IT,WM,NAPHT,LANDT,0.03,16407.47,3,3,16407.47,0.0,0.0,0.0,0.0,546915.666667
1712049,IT,LV,BEVER,ANIMA,0.07,16406.541,3,3,16406.541,0.0,0.0,0.0,0.0,234379.157143
1715616,IT,NL,NAPHT,CHEMI,0.03,16405.465,3,3,16405.465,0.0,0.0,0.0,0.0,546848.833333
1803772,IT,WF,TEXTI,COKIN,0.1,16401.28,4,4,16401.278,0.0,0.0,0.0,0.002,164012.8
1771217,IT,CH,VEGE1,FISH5,0.05,16401.025,4,4,16401.021,0.0,0.0,0.0,0.004,328020.5
1763549,IT,MX,CHEM1,ETHAN,0.03,16400.813,4,4,16400.811,0.0,0.0,0.0,0.002,546693.766667
1715116,IT,NL,WEARI,RECRE,0.12,16399.023,4,4,16399.02,0.0,0.0,0.0,0.003,136658.525
1761884,IT,IN,TRANS,INLAN,0.1,16398.961,3,3,16398.961,0.0,0.0,0.0,0.0,163989.61
1666933,IT,ES,CERAM,TEXTI,0.03,16398.818,3,3,16398.818,0.0,0.0,0.0,0.0,546627.266667
1744207,IT,US,POSTT,PAPER,0.27,16398.028,3,3,16398.028,0.0,0.0,0.0,0.0,60733.437037
1643608,IT,AT,AIRTR,NAPHT,0.02,16397.739,3,3,16397.739,0.0,0.0,0.0,0.0,819886.95
1777895,IT,TR,MACHI,NICKE,0.09,16397.372,3,3,16397.372,0.0,0.0,0.0,0.0,182193.022222
1743375,IT,US,SALEM,PREC1,0.13,16396.813,3,3,16396.813,0.0,0.0,0.0,0.0,126129.330769
1755259,IT,KR,PAPER,MOTOR,0.06,16396.693,4,4,16396.691,0.0,0.0,0.0,0.002,273278.216667
1789715,IT,WA,GLASS,PLANT,0.05,16396.058,3,3,16396.058,0.0,0.0,0.0,0.0,327921.16
1671790,IT,FI,WHOLE,HOTEL,0.14,16395.159,3,3,16395.159,0.0,0.0,0.0,0.0,117108.278571
1682550,IT,HR,MOTOR,FURNI,0.02,16393.773,3,3,16393.773,0.0,0.0,0.0,0.0,819688.65
1679491,IT,GR,CHEM1,ELEC4,0.03,16393.589,4,4,16393.587,0.0,0.0,0.0,0.002,546452.966667
1774716,IT,CH,SUPPO,CEMEN,0.12,16392.684,3,3,16392.684,0.0,0.0,0.0,0.0,136605.7
1779658,IT,TR,RESEA,GLASS,0.09,16392.676,3,3,16392.676,0.0,0.0,0.0,0.0,182140.844444
1641503,IT,AT,HEAVY,MEATP,0.03,16391.783,3,3,16391.783,0.0,0.0,0.0,0.0,546392.766667
1666345,IT,ES,LIQUE,POSTT,0.03,16391.432,3,3,16391.432,0.0,0.0,0.0,0.0,546381.066667
1647668,IT,BE,FINAN,WHOLE,0.21,16391.042,3,3,16391.042,0.0,0.0,0.0,0.0,78052.580952
1747469,IT,JP,SEACO,PETRO,0.02,16390.878,3,3,16390.878,0.0,0.0,0.0,0.0,819543.9
1810755,IT,WM,MOTOR,FOOD3,0.02,16390.763,3,3,16390.763,0.0,0.0,0.0,0.0,819538.15
1800052,IT,WE,LIQUE,HEAVY,0.03,16389.068,3,3,16389.068,0.0,0.0,0.0,0.0,546302.266667
1722435,IT,PT,VEGE1,MEATP,0.05,16389.012,4,4,16389.008,0.0,0.0,0.0,0.004,327780.24
1764869,IT,MX,AIRTR,WOODW,0.02,16388.999,3,3,16388.999,0.0,0.0,0.0,0.0,819449.95
1722170,IT,PL,BUSIN,SEWAG,0.17,16387.829,3,3,16387.829,0.0,0.0,0.0,0.0,96398.994118
1680439,IT,GR,ELEC4,BASIC,0.26,16386.748,3,3,16386.748,0.0,0.0,0.0,0.0,63025.953846
1726643,IT,RO,MOTO1,SUPPO,0.09,16385.623,3,3,16385.623,0.0,0.0,0.0,0.0,182062.477778
1788441,IT,WA,PULP5,BEVER,0.05,16385.3,4,4,16385.298,0.0,0.0,0.0,0.002,327706.0
1646861,IT,BE,WHOLE,VEGET,0.14,16384.678,3,3,16384.678,0.0,0.0,0.0,0.0,117033.414286
1808150,IT,WF,OILHA,POULT,0.09,16384.533,3,3,16384.533,0.0,0.0,0.0,0.0,182050.366667
1666568,IT,ES,CHEM1,REFI1,0.03,16383.943,4,4,16383.941,0.0,0.0,0.0,0.002,546131.433333
1765219,IT,RU,WHEAT,RADIO,0.01,16383.748,3,3,16383.748,0.0,0.0,0.0,0.0,1638374.8
1718822,IT,PL,PAPER,RADIO,0.06,16383.35,4,4,16383.348,0.0,0.0,0.0,0.002,273055.833333
1792655,IT,WA,RESEA,PFERT,0.09,16383.274,3,3,16383.274,0.0,0.0,0.0,0.0,182036.377778
1776471,IT,TR,MOTOR,RUBBE,0.02,16380.722,3,3,16380.722,0.0,0.0,0.0,0.0,819036.1
1642413,IT,AT,ALUM1,IRONO,0.03,16380.452,3,3,16380.452,0.0,0.0,0.0,0.0,546015.066667
1653332,IT,CZ,GLASS,PLAST,0.04,16380.252,3,3,16380.252,0.0,0.0,0.0,0.0,409506.3
1662577,IT,DK,FABRI,COPP1,0.07,16380.186,3,3,16380.186,0.0,0.0,0.0,0.0,234002.657143
1760650,IT,IN,PULP5,FOOD3,0.05,16379.428,4,4,16379.426,0.0,0.0,0.0,0.002,327588.56
1787245,IT,WA,VEGET,HEAVY,0.06,16377.109,3,3,16377.109,0.0,0.0,0.0,0.0,272951.816667
1757727,IT,BR,NAPHT,COPP1,0.03,16376.137,3,3,16376.137,0.0,0.0,0.0,0.0,545871.233333
1814922,IT,WM,PRIVA,LIQUE,3.65,16376.056,4,4,16376.053,0.0,0.0,0.0,0.003,4486.590685
1717102,IT,NL,TRAN2,PLAST,0.03,16376.02,3,3,16376.02,0.0,0.0,0.0,0.0,545867.333333
1649718,IT,BG,BASIC,CEREA,0.02,16375.44,3,3,16375.44,0.0,0.0,0.0,0.0,818772.0
1787046,IT,ZA,AUXIL,AUXIL,0.3,16373.606,3,3,16373.606,0.0,0.0,0.0,0.0,54578.686667
1673267,IT,FR,FISH5,COMPU,0.07,16373.317,4,4,16373.309,0.0,0.0,0.0,0.008,233904.528571
1752270,IT,CA,STONE,PRECI,0.05,16373.158,4,4,16372.158,0.0,0.0,1.0,0.0,327463.16
1768063,IT,RU,BUSIN,PREC1,0.17,16373.132,3,3,16373.132,0.0,0.0,0.0,0.0,96312.541176
1641808,IT,AT,CHEM1,SECO9,0.03,16372.891,4,4,16372.889,0.0,0.0,0.0,0.002,545763.033333
1680972,IT,GR,INLAN,PLAST,0.03,16371.979,3,3,16371.979,0.0,0.0,0.0,0.0,545732.633333
1651481,IT,CY,HEAVY,PRINT,0.03,16371.893,3,3,16371.893,0.0,0.0,0.0,0.0,545729.766667
1727939,IT,SE,OILSE,MEATC,0.01,16371.401,3,3,16371.401,0.0,0.0,0.0,0.0,1637140.1
1775030,IT,CH,RENTI,STONE,0.1,16371.045,3,3,16371.045,0.0,0.0,0.0,0.0,163710.45
1749448,IT,CN,HEAVY,WOODW,0.03,16370.124,3,3,16370.124,0.0,0.0,0.0,0.0,545670.8
1808014,IT,WF,INTER,PRECI,0.1,16369.663,3,3,16369.663,0.0,0.0,0.0,0.0,163696.63
1731922,IT,SI,MOTOR,GLASS,0.02,16368.934,3,3,16368.934,0.0,0.0,0.0,0.0,818446.7
1752059,IT,CN,BUSIN,FORES,0.17,16367.801,3,3,16367.801,0.0,0.0,0.0,0.0,96281.182353
1657020,IT,DE,NAPHT,BASIC,0.03,16367.492,3,3,16367.492,0.0,0.0,0.0,0.0,545583.066667
1814484,IT,WM,RESEA,NATU1,0.09,16366.08,3,3,16366.08,0.0,0.0,0.0,0.0,181845.333333
1802423,IT,WE,AIRTR,FURNI,0.02,16365.639,3,3,16365.639,0.0,0.0,0.0,0.0,818281.95
1798183,IT,WE,CEREA,BUSIN,0.03,16364.313,3,3,16364.313,0.0,0.0,0.0,0.0,545477.1
1794054,IT,WL,PAPER,FORES,0.06,16363.839,4,4,16363.837,0.0,0.0,0.0,0.002,272730.65
1683895,IT,HR,TRANS,EDUCA,0.1,16362.977,3,3,16362.977,0.0,0.0,0.0,0.0,163629.77
1659125,IT,DE,ELEC8,WOODW,0.22,16362.539,3,3,16362.539,0.0,0.0,0.0,0.0,74375.177273
1769356,IT,AU,GLASS,RESEA,0.04,16362.476,3,3,16362.476,0.0,0.0,0.0,0.0,409061.9
1675968,IT,FR,ELEC4,RETA1,0.26,16362.472,3,3,16362.472,0.0,0.0,0.0,0.0,62932.584615
1654881,IT,CZ,POSTT,FINAN,0.27,16362.133,3,3,16362.133,0.0,0.0,0.0,0.0,60600.492593
1686300,IT,HU,CEMEN,WHOLE,0.03,16361.765,3,3,16361.765,0.0,0.0,0.0,0.0,545392.166667
1803794,IT,WF,TEXTI,SUGA1,0.1,16361.041,4,4,16361.039,0.0,0.0,0.0,0.002,163610.41
1763302,IT,MX,PAPER,COPP1,0.06,16361.026,4,4,16361.024,0.0,0.0,0.0,0.002,272683.766667
1773190,IT,CH,FABRI,FISH5,0.07,16360.995,3,3,16360.995,0.0,0.0,0.0,0.0,233728.5
1714367,IT,MT,PRIVA,CONST,3.65,16359.938,4,4,16359.935,0.0,0.0,0.0,0.003,4482.174795
1809512,IT,WM,MEAT4,HEAVY,0.09,16359.509,3,3,16359.509,0.0,0.0,0.0,0.0,181772.322222
1760651,IT,IN,PULP5,WASTE,0.05,16358.352,4,4,16358.35,0.0,0.0,0.0,0.002,327167.04
1786015,IT,ZA,GLASS,MOTO1,0.04,16358.34,3,3,16358.34,0.0,0.0,0.0,0.0,408958.5
1651014,IT,BG,SUPPO,EDUCA,0.12,16356.253,3,3,16356.253,0.0,0.0,0.0,0.0,136302.108333
1640702,IT,AT,FISH5,RECRE,0.07,16355.075,4,4,16355.067,0.0,0.0,0.0,0.008,233643.928571
1808484,IT,WF,FOOD4,DISTR,0.12,16354.983,3,3,16354.983,0.0,0.0,0.0,0.0,136291.525
1780604,IT,TW,INSUR,RUBBE,0.34,16351.783,3,3,16351.783,0.0,0.0,0.0,0.0,48093.479412
1679826,IT,GR,ALUM1,PFERT,0.03,16351.577,3,3,16351.577,0.0,0.0,0.0,0.0,545052.566667
1681298,IT,GR,INSUR,BEVER,0.34,16351.422,3,3,16351.422,0.0,0.0,0.0,0.0,48092.417647
1768944,IT,AU,PAPER,TEXTI,0.06,16351.233,4,4,16351.231,0.0,0.0,0.0,0.002,272520.55
1777121,IT,TR,ADDIT,NONFE,0.04,16350.951,3,3,16350.951,0.0,0.0,0.0,0.0,408773.775
1643009,IT,AT,CONST,RUBBE,0.09,16349.472,3,3,16349.472,0.0,0.0,0.0,0.0,181660.8
1655376,IT,DE,CROPS,MEAT1,0.13,16349.314,3,3,16349.314,0.0,0.0,0.0,0.0,125763.953846
1806377,IT,WF,MOTO1,CHEM1,0.09,16349.259,3,3,16349.259,0.0,0.0,0.0,0.0,181658.433333
1774061,IT,CH,WHOLE,CATTL,0.14,16348.259,3,3,16348.259,0.0,0.0,0.0,0.0,116773.278571
1715916,IT,NL,GLASS,FISH5,0.04,16347.924,3,3,16347.924,0.0,0.0,0.0,0.0,408698.1
1656726,IT,DE,MOTOR,COLLE,0.02,16347.706,3,3,16347.706,0.0,0.0,0.0,0.0,817385.3
1786889,IT,ZA,SEACO,REALE,0.02,16347.067,3,3,16347.067,0.0,0.0,0.0,0.0,817353.35
1713727,IT,MT,MACHI,WHOLE,0.09,16346.935,3,3,16346.935,0.0,0.0,0.0,0.0,181632.611111
1812685,IT,WM,COPP1,TRAN1,0.04,16345.841,3,3,16345.841,0.0,0.0,0.0,0.0,408646.025
1681532,IT,GR,BUSIN,PFERT,0.17,16345.492,3,3,16345.492,0.0,0.0,0.0,0.0,96149.952941
1688634,IT,IE,PLAST,FABRI,0.03,16345.126,4,4,16345.124,0.0,0.0,0.0,0.002,544837.533333
1750281,IT,CN,COPP1,EDUCA,0.04,16344.935,3,3,16344.935,0.0,0.0,0.0,0.0,408623.375
1644867,IT,BE,WEARI,RENTI,0.12,16344.887,4,4,16344.884,0.0,0.0,0.0,0.003,136207.391667
1813929,IT,WM,TRAN2,NATU1,0.03,16344.366,3,3,16344.366,0.0,0.0,0.0,0.0,544812.2
1767478,IT,RU,SEACO,TEXTI,0.02,16343.354,3,3,16343.354,0.0,0.0,0.0,0.0,817167.7
1682283,IT,HR,LEATH,CONST,0.12,16341.747,4,4,16341.744,0.0,0.0,0.0,0.003,136181.225
1662061,IT,DK,CHEM1,PAPER,0.03,16341.654,4,4,16341.652,0.0,0.0,0.0,0.002,544721.8
1712619,IT,LV,OFFIC,POSTT,0.05,16341.359,3,3,16341.359,0.0,0.0,0.0,0.0,326827.18
1768860,IT,AU,LEATH,COMPU,0.12,16340.907,4,4,16340.904,0.0,0.0,0.0,0.003,136174.225
1731201,IT,SI,CHEMI,NONME,0.04,16340.8,5,5,16339.798,0.0,0.0,1.0,0.002,408520.0
