trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1670749,IT,FI,PAPER,LANDT,0.06,16340.181,4,4,16340.179,0.0,0.0,0.0,0.002,272336.35
1767416,IT,RU,LANDT,COPP1,0.11,16339.554,3,3,16339.554,0.0,0.0,0.0,0.0,148541.4
1806945,IT,WF,RAILW,93197,0.11,16339.216,3,3,16339.216,0.0,0.0,0.0,0.0,148538.327273
1795445,IT,WL,PREC1,PRINT,0.03,16337.509,3,3,16337.509,0.0,0.0,0.0,0.0,544583.633333
1813535,IT,WM,WHOLE,MEAT4,0.14,16336.465,3,3,16336.465,0.0,0.0,0.0,0.0,116689.035714
1727945,IT,SE,OILSE,PLAST,0.01,16333.973,3,3,16333.973,0.0,0.0,0.0,0.0,1633397.3
1780440,IT,TW,SUPPO,RETA1,0.12,16333.825,3,3,16333.825,0.0,0.0,0.0,0.0,136115.208333
1690018,IT,IE,REALE,RESEA,0.69,16332.456,3,3,16332.456,0.0,0.0,0.0,0.0,23670.226087
1790334,IT,WA,ALUM1,MACHI,0.03,16332.386,3,3,16332.386,0.0,0.0,0.0,0.0,544412.866667
1686144,IT,HU,RUBBE,FOOD2,0.05,16331.442,3,3,16331.442,0.0,0.0,0.0,0.0,326628.84
1686694,IT,HU,COPP1,KEROS,0.04,16330.726,3,3,16330.726,0.0,0.0,0.0,0.0,408268.15
1648932,IT,BG,WEARI,LEAD1,0.12,16330.711,4,4,16330.708,0.0,0.0,0.0,0.003,136089.258333
1660029,IT,DE,INLAN,RECRE,0.03,16330.036,3,3,16330.036,0.0,0.0,0.0,0.0,544334.533333
1725583,IT,RO,WOODW,GASDI,0.05,16329.844,3,3,16329.844,0.0,0.0,0.0,0.0,326596.88
1661253,IT,DK,VEGET,ELECT,0.06,16327.381,3,3,16327.381,0.0,0.0,0.0,0.0,272123.016667
1788797,IT,WA,KEROS,PFERT,0.02,16327.071,3,3,16327.071,0.0,0.0,0.0,0.0,816353.55
1715946,IT,NL,GLASS,RESEA,0.04,16327.022,3,3,16327.022,0.0,0.0,0.0,0.0,408175.55
1673825,IT,FR,PRINT,PLAST,0.16,16325.854,3,3,16325.854,0.0,0.0,0.0,0.0,102036.5875
1642988,IT,AT,CONST,PIGS9,0.09,16325.756,3,3,16325.756,0.0,0.0,0.0,0.0,181397.288889
1735404,IT,SK,BASIC,SANDC,0.02,16325.586,3,3,16325.586,0.0,0.0,0.0,0.0,816279.3
1779956,IT,TW,CONST,POSTT,0.09,16323.627,3,3,16323.627,0.0,0.0,0.0,0.0,181373.633333
1775811,IT,TR,CHEMI,GLASS,0.04,16322.63,5,5,16321.628,0.0,0.0,1.0,0.002,408065.75
1757576,IT,BR,GASDI,MEATC,0.02,16322.085,3,3,16322.085,0.0,0.0,0.0,0.0,816104.25
1728854,IT,SE,PLAST,SUPPO,0.03,16321.722,4,4,16321.72,0.0,0.0,0.0,0.002,544057.4
1709899,IT,LT,CEMEN,HOTEL,0.03,16321.662,3,3,16321.662,0.0,0.0,0.0,0.0,544055.4
1685671,IT,HU,HEAVY,KEROS,0.03,16321.648,3,3,16321.648,0.0,0.0,0.0,0.0,544054.933333
1719910,IT,PL,PREC1,REFI1,0.03,16320.219,3,3,16320.219,0.0,0.0,0.0,0.0,544007.3
1685468,IT,HU,WOODW,COMPU,0.05,16319.159,3,3,16319.159,0.0,0.0,0.0,0.0,326383.18
1798395,IT,WE,CRUDE,NONSP,0.03,16318.668,3,3,16318.668,0.0,0.0,0.0,0.0,543955.6
1669793,IT,ES,BUSIN,RADIO,0.17,16316.669,3,3,16316.669,0.0,0.0,0.0,0.0,95980.405882
1722845,IT,PT,PRINT,WEARI,0.16,16315.63,3,3,16315.63,0.0,0.0,0.0,0.0,101972.6875
1689628,IT,IE,SUPPO,LANDT,0.12,16315.033,3,3,16315.033,0.0,0.0,0.0,0.0,135958.608333
1728430,IT,SE,WEARI,RETA1,0.12,16314.576,4,4,16314.573,0.0,0.0,0.0,0.003,135954.8
1758083,IT,BR,GLASS,PAPER,0.04,16313.442,3,3,16313.442,0.0,0.0,0.0,0.0,407836.05
1663598,IT,DK,BUSIN,DAIRY,0.17,16313.15,3,3,16313.15,0.0,0.0,0.0,0.0,95959.705882
1772347,IT,CH,PLAST,EDUCA,0.03,16312.379,4,4,16312.377,0.0,0.0,0.0,0.002,543745.966667
1710277,IT,LT,MOTO1,REALE,0.09,16312.225,3,3,16312.225,0.0,0.0,0.0,0.0,181246.944444
1784833,IT,ID,SEACO,VEGET,0.02,16311.701,3,3,16311.701,0.0,0.0,0.0,0.0,815585.05
1656181,IT,DE,TEXTI,PRINT,0.1,16311.544,4,4,16311.542,0.0,0.0,0.0,0.002,163115.44
1720637,IT,PL,MOTO1,PFERT,0.09,16310.564,3,3,16310.564,0.0,0.0,0.0,0.0,181228.488889
1649504,IT,BG,RUBBE,LEADZ,0.05,16310.01,3,3,16310.01,0.0,0.0,0.0,0.0,326200.2
1790040,IT,WA,NONME,COMPU,0.03,16309.995,4,4,16309.993,0.0,0.0,0.0,0.002,543666.5
1645658,IT,BE,CHEM1,INLAN,0.03,16309.557,4,4,16309.555,0.0,0.0,0.0,0.002,543651.9
1778176,IT,TR,FURNI,SANDC,0.05,16309.238,3,3,16309.238,0.0,0.0,0.0,0.0,326184.76
1669053,IT,ES,SUPPO,NONME,0.12,16308.65,3,3,16308.65,0.0,0.0,0.0,0.0,135905.416667
1794195,IT,WL,PRINT,ALUM1,0.16,16308.393,3,3,16308.393,0.0,0.0,0.0,0.0,101927.45625
1804027,IT,WF,WOODW,MEAT4,0.05,16307.642,3,3,16307.642,0.0,0.0,0.0,0.0,326152.84
1741989,IT,US,ADDIT,CROPS,0.04,16307.215,3,3,16307.215,0.0,0.0,0.0,0.0,407680.375
1748289,IT,JP,MEMBE,POSTT,0.19,16306.684,3,3,16306.684,0.0,0.0,0.0,0.0,85824.652632
1791493,IT,WA,WHOLE,RECRE,0.14,16306.393,3,3,16306.393,0.0,0.0,0.0,0.0,116474.235714
1762764,IT,IN,BUSIN,DIST1,0.17,16305.794,3,3,16305.794,0.0,0.0,0.0,0.0,95916.435294
1728968,IT,SE,CHEM1,TEXT1,0.03,16304.795,4,4,16304.793,0.0,0.0,0.0,0.002,543493.166667
1651369,IT,CY,PAPER,INSUR,0.06,16304.549,4,4,16304.547,0.0,0.0,0.0,0.002,271742.483333
1725813,IT,RO,PRINT,MEMBE,0.16,16303.603,3,3,16303.603,0.0,0.0,0.0,0.0,101897.51875
1681742,IT,HR,STONE,FOOD5,0.05,16303.135,4,4,16302.135,0.0,0.0,1.0,0.0,326062.7
1677596,IT,FR,REALE,BASIC,0.69,16301.589,3,3,16301.589,0.0,0.0,0.0,0.0,23625.491304
1808217,IT,WF,FOOD1,CRUDE,0.08,16301.504,4,4,16301.502,0.0,0.0,0.0,0.002,203768.8
1768912,IT,AU,WOODW,RENTI,0.05,16301.481,3,3,16301.481,0.0,0.0,0.0,0.0,326029.62
1802281,IT,WE,LANDT,FURNI,0.11,16300.459,3,3,16300.459,0.0,0.0,0.0,0.0,148185.990909
1665914,IT,ES,COALT,MOTO1,0.03,16300.245,3,3,16300.245,0.0,0.0,0.0,0.0,543341.5
1667333,IT,ES,LEAD1,CHEMI,0.03,16299.174,3,3,16299.174,0.0,0.0,0.0,0.0,543305.8
1651752,IT,CY,MACHI,RAILW,0.09,16299.03,3,3,16299.03,0.0,0.0,0.0,0.0,181100.333333
1661271,IT,DK,OILSE,MEATC,0.01,16298.766,3,3,16298.766,0.0,0.0,0.0,0.0,1629876.6
1645218,IT,BE,COALT,VEGET,0.03,16298.082,3,3,16298.082,0.0,0.0,0.0,0.0,543269.4
1743634,IT,US,HOTEL,ELEC9,0.12,16296.349,3,3,16296.349,0.0,0.0,0.0,0.0,135802.908333
1688803,IT,IE,GLASS,MOTO1,0.04,16294.957,3,3,16294.957,0.0,0.0,0.0,0.0,407373.925
1690155,IT,IE,COMPU,FOOD4,0.19,16294.111,3,3,16294.111,0.0,0.0,0.0,0.0,85758.478947
1755768,IT,KR,GLASS,COMPU,0.04,16293.989,3,3,16293.989,0.0,0.0,0.0,0.0,407349.725
1738781,IT,GB,OFFIC,SALEM,0.05,16292.476,3,3,16292.476,0.0,0.0,0.0,0.0,325849.52
1748325,IT,JP,PRIVA,COMPU,3.64,16292.428,4,4,16292.425,0.0,0.0,0.0,0.003,4475.941758
1753641,IT,CA,OFFIC,MEDIC,0.05,16291.016,3,3,16291.016,0.0,0.0,0.0,0.0,325820.32
1805648,IT,WF,NONME,FABRI,0.03,16290.854,4,4,16290.852,0.0,0.0,0.0,0.002,543028.466667
1656765,IT,DE,KEROS,OFFIC,0.02,16289.113,3,3,16289.113,0.0,0.0,0.0,0.0,814455.65
1646429,IT,BE,MACHI,CROPS,0.09,16288.669,3,3,16288.669,0.0,0.0,0.0,0.0,180985.211111
1737228,IT,GB,PROCE,LANDT,0.11,16288.089,3,3,16288.089,0.0,0.0,0.0,0.0,148073.536364
1712978,IT,MT,STONE,STONE,0.05,16288.06,4,4,16287.06,0.0,0.0,1.0,0.0,325761.2
1648429,IT,BE,PRIVA,WHOLE,3.63,16287.563,4,4,16287.56,0.0,0.0,0.0,0.003,4486.931956
1726306,IT,RO,PREC1,BIOGA,0.03,16287.492,3,3,16287.492,0.0,0.0,0.0,0.0,542916.4
1709752,IT,LT,CHEM1,RECRE,0.03,16287.11,4,4,16287.108,0.0,0.0,0.0,0.002,542903.666667
1685751,IT,HU,PLAST,VEGE1,0.03,16286.41,4,4,16286.408,0.0,0.0,0.0,0.002,542880.333333
1741638,IT,US,HEAVY,WEARI,0.03,16285.99,3,3,16285.99,0.0,0.0,0.0,0.0,542866.333333
1796810,IT,WL,TRAN2,RESEA,0.03,16285.617,3,3,16285.617,0.0,0.0,0.0,0.0,542853.9
1755964,IT,KR,PREC1,FOODW,0.03,16285.071,3,3,16285.071,0.0,0.0,0.0,0.0,542835.7
1662551,IT,DK,FABRI,VEGE1,0.07,16285.032,3,3,16285.032,0.0,0.0,0.0,0.0,232643.314286
1773050,IT,CH,ALUM1,ELEC2,0.03,16284.244,3,3,16284.244,0.0,0.0,0.0,0.0,542808.133333
1644356,IT,BE,CHEMI,PFERT,0.04,16283.569,5,5,16282.567,0.0,0.0,1.0,0.002,407089.225
1802679,IT,WE,RENTI,POSTT,0.1,16281.306,3,3,16281.306,0.0,0.0,0.0,0.0,162813.06
1736853,IT,SK,BUSIN,PRINT,0.17,16280.875,3,3,16280.875,0.0,0.0,0.0,0.0,95769.852941
1814872,IT,WM,93197,BUSIN,0.11,16280.081,3,3,16280.081,0.0,0.0,0.0,0.0,148000.736364
1686330,IT,HU,NONME,PREC1,0.03,16279.805,4,4,16279.803,0.0,0.0,0.0,0.002,542660.166667
1808929,IT,WM,CEREA,HEAVY,0.03,16279.546,3,3,16279.546,0.0,0.0,0.0,0.0,542651.533333
1761370,IT,IN,BRICK,CEMEN,0.02,16278.871,3,3,16278.871,0.0,0.0,0.0,0.0,813943.55
1764659,IT,MX,RETA1,HOTEL,0.17,16278.711,3,3,16278.711,0.0,0.0,0.0,0.0,95757.123529
1646351,IT,BE,FABRI,KEROS,0.07,16278.44,3,3,16278.44,0.0,0.0,0.0,0.0,232549.142857
1658178,IT,DE,ALUM1,TRAN2,0.03,16278.255,3,3,16278.255,0.0,0.0,0.0,0.0,542608.5
1791667,IT,WA,HOTEL,MOTO1,0.12,16277.482,3,3,16277.482,0.0,0.0,0.0,0.0,135645.683333
1733096,IT,SI,FABRI,MEAT1,0.07,16277.458,3,3,16277.458,0.0,0.0,0.0,0.0,232535.114286
1747865,IT,JP,RENTI,BASIC,0.1,16276.424,3,3,16276.424,0.0,0.0,0.0,0.0,162764.24
1807153,IT,WF,AIRTR,MOTOR,0.02,16275.942,3,3,16275.942,0.0,0.0,0.0,0.0,813797.1
1727793,IT,RO,BUSIN,LIQUE,0.17,16275.618,3,3,16275.618,0.0,0.0,0.0,0.0,95738.929412
1661951,IT,DK,HEAVY,WOODW,0.03,16275.161,3,3,16275.161,0.0,0.0,0.0,0.0,542505.366667
1724872,IT,PT,BUSIN,BIODI,0.17,16274.839,3,3,16274.839,0.0,0.0,0.0,0.0,95734.347059
1767439,IT,RU,LANDT,RETAI,0.1,16274.641,3,3,16274.641,0.0,0.0,0.0,0.0,162746.41
1782857,IT,NO,LANDT,BUSIN,0.1,16274.152,3,3,16274.152,0.0,0.0,0.0,0.0,162741.52
1683274,IT,HR,BRICK,BRICK,0.02,16273.674,3,3,16273.674,0.0,0.0,0.0,0.0,813683.7
1666875,IT,ES,GLASS,BRICK,0.04,16273.248,3,3,16273.248,0.0,0.0,0.0,0.0,406831.2
1764013,IT,MX,LEAD1,LEAD1,0.03,16272.669,3,3,16272.669,0.0,0.0,0.0,0.0,542422.3
1806424,IT,WF,TRANS,FORES,0.1,16271.862,3,3,16271.862,0.0,0.0,0.0,0.0,162718.62
1737021,IT,GB,STONE,FOOD5,0.05,16271.703,4,4,16270.703,0.0,0.0,1.0,0.0,325434.06
1751739,IT,CN,INSUR,POSTT,0.34,16270.472,3,3,16270.472,0.0,0.0,0.0,0.0,47854.329412
1754360,IT,CA,INSUR,SUPPO,0.34,16269.99,3,3,16269.99,0.0,0.0,0.0,0.0,47852.911765
1668527,IT,ES,HOTEL,NONME,0.12,16269.67,3,3,16269.67,0.0,0.0,0.0,0.0,135580.583333
1672039,IT,FI,AIRTR,COKE1,0.02,16268.832,3,3,16268.832,0.0,0.0,0.0,0.0,813441.6
1724262,IT,PT,LANDT,PULP5,0.1,16268.45,3,3,16268.45,0.0,0.0,0.0,0.0,162684.5
1650825,IT,BG,LANDT,PRINT,0.1,16267.894,3,3,16267.894,0.0,0.0,0.0,0.0,162678.94
1662746,IT,DK,OFFIC,SALEM,0.05,16267.84,3,3,16267.84,0.0,0.0,0.0,0.0,325356.8
1713346,IT,MT,GASDI,ELEC6,0.02,16267.515,3,3,16267.515,0.0,0.0,0.0,0.0,813375.75
1666051,IT,ES,KERO1,MOTOR,0.02,16267.189,3,3,16267.189,0.0,0.0,0.0,0.0,813359.45
1672970,IT,FR,DAIRY,INTER,0.07,16267.08,3,3,16267.08,0.0,0.0,0.0,0.0,232386.857143
1783278,IT,NO,FOODW,NONF1,0.12,16266.61,3,3,16266.61,0.0,0.0,0.0,0.0,135555.083333
1799062,IT,WE,TEXTI,AIRTR,0.1,16265.533,4,4,16265.531,0.0,0.0,0.0,0.002,162655.33
1687187,IT,HU,FURNI,93197,0.05,16265.322,3,3,16265.322,0.0,0.0,0.0,0.0,325306.44
1714608,IT,NL,CHEMI,PLAST,0.04,16264.383,5,5,16263.381,0.0,0.0,1.0,0.002,406609.575
1720202,IT,PL,COPP1,SUPPO,0.04,16264.348,3,3,16264.348,0.0,0.0,0.0,0.0,406608.7
1758148,IT,BR,NONME,SANDC,0.03,16263.165,4,4,16263.163,0.0,0.0,0.0,0.002,542105.5
1779691,IT,TR,RESEA,LANDT,0.09,16262.547,3,3,16262.547,0.0,0.0,0.0,0.0,180694.966667
1681542,IT,GR,BUSIN,COPP1,0.17,16261.986,3,3,16261.986,0.0,0.0,0.0,0.0,95658.741176
1747451,IT,JP,SEACO,TOBAC,0.02,16261.634,3,3,16261.634,0.0,0.0,0.0,0.0,813081.7
1810394,IT,WM,PULP5,WHEAT,0.05,16261.506,4,4,16261.504,0.0,0.0,0.0,0.002,325230.12
1645355,IT,BE,GASDI,PUBLI,0.02,16260.796,3,3,16260.796,0.0,0.0,0.0,0.0,813039.8
1719331,IT,PL,CHEM1,PLAS2,0.03,16260.54,4,4,16260.538,0.0,0.0,0.0,0.002,542018.0
1749995,IT,CN,NONME,VEGET,0.03,16260.474,4,4,16260.472,0.0,0.0,0.0,0.002,542015.8
1812264,IT,WM,NONME,RECRE,0.03,16259.674,4,4,16259.672,0.0,0.0,0.0,0.002,541989.133333
1758494,IT,BR,MACHI,LIQUI,0.09,16259.448,3,3,16259.448,0.0,0.0,0.0,0.0,180660.533333
1761704,IT,IN,MACHI,PLANT,0.09,16259.426,3,3,16259.426,0.0,0.0,0.0,0.0,180660.288889
1666403,IT,ES,NAPHT,REALE,0.03,16258.972,3,3,16258.972,0.0,0.0,0.0,0.0,541965.733333
1722439,IT,PT,VEGE1,DAIRY,0.05,16258.544,4,4,16258.54,0.0,0.0,0.0,0.004,325170.88
1718477,IT,PL,TEXTI,PFERT,0.1,16258.226,4,4,16258.224,0.0,0.0,0.0,0.002,162582.26
1746672,IT,JP,FABRI,PADDY,0.07,16257.793,3,3,16257.793,0.0,0.0,0.0,0.0,232254.185714
1683436,IT,HR,BASIC,AUXIL,0.02,16257.029,3,3,16257.029,0.0,0.0,0.0,0.0,812851.45
1800700,IT,WE,CEMEN,TOBAC,0.03,16256.14,3,3,16256.14,0.0,0.0,0.0,0.0,541871.333333
1686657,IT,HU,LEAD1,PLAS1,0.03,16256.021,3,3,16256.021,0.0,0.0,0.0,0.0,541867.366667
1646202,IT,BE,ALUM1,ELEC2,0.03,16255.115,3,3,16255.115,0.0,0.0,0.0,0.0,541837.166667
1643897,IT,AT,REALE,CONST,0.69,16254.877,3,3,16254.877,0.0,0.0,0.0,0.0,23557.792754
1785507,IT,ZA,MOTOR,CHARC,0.02,16254.866,3,3,16254.866,0.0,0.0,0.0,0.0,812743.3
1780952,IT,TW,BUSIN,VEGE1,0.17,16253.402,3,3,16253.402,0.0,0.0,0.0,0.0,95608.247059
1679420,IT,GR,CHEM1,PADDY,0.03,16252.686,4,4,16252.684,0.0,0.0,0.0,0.002,541756.2
1710695,IT,LU,PROCE,BUSIN,0.11,16252.321,3,3,16252.321,0.0,0.0,0.0,0.0,147748.372727
1728240,IT,SE,FOOD5,LANDT,0.08,16252.265,3,3,16252.265,0.0,0.0,0.0,0.0,203153.3125
1811726,IT,WM,ADDIT,MEATC,0.04,16251.62,3,3,16251.62,0.0,0.0,0.0,0.0,406290.5
1745844,IT,JP,LEATH,LIQUE,0.12,16250.98,4,4,16250.977,0.0,0.0,0.0,0.003,135424.833333
1755714,IT,KR,GLASS,RAWMI,0.04,16250.763,3,3,16250.763,0.0,0.0,0.0,0.0,406269.075
1729577,IT,SE,COPP1,PUBLI,0.04,16250.445,3,3,16250.445,0.0,0.0,0.0,0.0,406261.125
1672329,IT,FI,RESEA,MACHI,0.09,16250.226,3,3,16250.226,0.0,0.0,0.0,0.0,180558.066667
1807331,IT,WF,POSTT,SEACO,0.27,16250.13,3,3,16250.13,0.0,0.0,0.0,0.0,60185.666667
1641256,IT,AT,MOTOR,BITU1,0.02,16249.806,3,3,16249.806,0.0,0.0,0.0,0.0,812490.3
1665039,IT,ES,MEATC,RETA1,0.05,16249.47,3,3,16249.47,0.0,0.0,0.0,0.0,324989.4
1688568,IT,IE,PRINT,CEMEN,0.16,16249.275,3,3,16249.275,0.0,0.0,0.0,0.0,101557.96875
1731196,IT,SI,CHEMI,PFERT,0.04,16249.227,5,5,16248.225,0.0,0.0,1.0,0.002,406230.675
1796802,IT,WL,TRAN2,CONST,0.03,16249.179,3,3,16249.179,0.0,0.0,0.0,0.0,541639.3
1642392,IT,AT,BASIC,93197,0.02,16248.653,3,3,16248.653,0.0,0.0,0.0,0.0,812432.65
1669036,IT,ES,SUPPO,NAPHT,0.12,16247.161,3,3,16247.161,0.0,0.0,0.0,0.0,135393.008333
1712096,IT,LV,BEVER,BUSIN,0.07,16246.753,3,3,16246.753,0.0,0.0,0.0,0.0,232096.471429
1735871,IT,SK,OFFIC,WOODW,0.05,16246.649,3,3,16246.649,0.0,0.0,0.0,0.0,324932.98
1665122,IT,ES,DAIRY,FISHF,0.07,16246.497,3,3,16246.497,0.0,0.0,0.0,0.0,232092.814286
1744136,IT,US,SUPPO,CONST,0.12,16246.09,3,3,16246.09,0.0,0.0,0.0,0.0,135384.083333
1687694,IT,HU,AIRTR,PAPE4,0.02,16245.103,3,3,16245.103,0.0,0.0,0.0,0.0,812255.15
1768572,IT,AU,BEVER,MEAT1,0.07,16244.524,3,3,16244.524,0.0,0.0,0.0,0.0,232064.628571
1808584,IT,WF,PAPE4,RESEA,0.11,16242.508,3,3,16242.508,0.0,0.0,0.0,0.0,147659.163636
1748809,IT,CN,TEXTI,OFFIC,0.1,16242.074,4,4,16242.072,0.0,0.0,0.0,0.002,162420.74
1649474,IT,BG,CHEM1,OILHA,0.03,16241.93,4,4,16241.928,0.0,0.0,0.0,0.002,541397.666667
1644382,IT,BE,MEATC,FISH5,0.05,16240.202,3,3,16240.202,0.0,0.0,0.0,0.0,324804.04
1716271,IT,NL,FABRI,CROPS,0.07,16239.627,3,3,16239.627,0.0,0.0,0.0,0.0,231994.671429
1736542,IT,SK,SUPPO,PLAST,0.12,16239.482,3,3,16239.482,0.0,0.0,0.0,0.0,135329.016667
1665120,IT,ES,DAIRY,MEATA,0.07,16237.529,3,3,16237.529,0.0,0.0,0.0,0.0,231964.7
1755368,IT,KR,MOTOR,MOTOR,0.02,16237.367,3,3,16237.367,0.0,0.0,0.0,0.0,811868.35
1684797,IT,HU,FORES,PULP5,0.14,16236.697,4,4,16230.697,0.0,6.0,0.0,0.0,115976.407143
1775149,IT,CH,COMPU,MEMBE,0.19,16236.5,3,3,16236.5,0.0,0.0,0.0,0.0,85455.263158
1790299,IT,WA,ALUM1,SUGA1,0.03,16236.417,3,3,16236.417,0.0,0.0,0.0,0.0,541213.9
1674995,IT,FR,PREC1,LIQUI,0.03,16236.268,3,3,16236.268,0.0,0.0,0.0,0.0,541208.933333
1734441,IT,SK,CROPS,RUBBE,0.13,16235.788,3,3,16235.788,0.0,0.0,0.0,0.0,124890.676923
1728103,IT,SE,VEGE1,PROCE,0.05,16234.971,4,4,16234.967,0.0,0.0,0.0,0.004,324699.42
1684917,IT,HU,CHEMI,BIOGA,0.04,16234.241,5,5,16233.239,0.0,0.0,1.0,0.002,405856.025
1751317,IT,CN,LANDT,PRINT,0.1,16234.194,3,3,16234.194,0.0,0.0,0.0,0.0,162341.94
1650482,IT,BG,ELEC5,WHOLE,0.2,16233.961,3,3,16233.961,0.0,0.0,0.0,0.0,81169.805
1778988,IT,TR,AIRTR,RAWMI,0.02,16233.577,3,3,16233.577,0.0,0.0,0.0,0.0,811678.85
1739465,IT,GB,LANDT,NFERT,0.1,16233.176,3,3,16233.176,0.0,0.0,0.0,0.0,162331.76
1796549,IT,WL,RETA1,INSUR,0.17,16232.845,3,3,16232.845,0.0,0.0,0.0,0.0,95487.323529
1724824,IT,PT,COMPU,HEALT,0.19,16231.28,3,3,16231.28,0.0,0.0,0.0,0.0,85427.789474
1756642,IT,KR,LANDT,RUBBE,0.1,16230.45,3,3,16230.45,0.0,0.0,0.0,0.0,162304.5
1786446,IT,ZA,MOTO1,MEATA,0.09,16230.248,3,3,16230.248,0.0,0.0,0.0,0.0,180336.088889
1718595,IT,PL,LEATH,WEARI,0.12,16228.881,4,4,16228.878,0.0,0.0,0.0,0.003,135240.675
1733270,IT,SI,MACHI,PAPE4,0.09,16227.908,3,3,16227.908,0.0,0.0,0.0,0.0,180310.088889
1653516,IT,CZ,BASIC,ADDIT,0.02,16227.566,3,3,16227.566,0.0,0.0,0.0,0.0,811378.3
1689886,IT,IE,AUXIL,GASDI,0.3,16227.405,3,3,16227.405,0.0,0.0,0.0,0.0,54091.35
1748354,IT,CN,VEGET,HEALT,0.06,16226.003,3,3,16226.003,0.0,0.0,0.0,0.0,270433.383333
1746079,IT,JP,PRINT,RADIO,0.16,16225.279,3,3,16225.279,0.0,0.0,0.0,0.0,101407.99375
1656996,IT,DE,LIQUE,OILHA,0.03,16225.217,3,3,16225.217,0.0,0.0,0.0,0.0,540840.566667
1725626,IT,RO,PULP5,MEATP,0.05,16225.047,4,4,16225.045,0.0,0.0,0.0,0.002,324500.94
1782494,IT,NO,MACHI,INTER,0.09,16224.901,3,3,16224.901,0.0,0.0,0.0,0.0,180276.677778
1661214,IT,DK,WHEAT,CHEM1,0.01,16223.719,3,3,16223.719,0.0,0.0,0.0,0.0,1622371.9
1734396,IT,SK,VEGET,SUGA1,0.06,16223.543,3,3,16223.543,0.0,0.0,0.0,0.0,270392.383333
1667756,IT,ES,OFFIC,MEATP,0.05,16223.315,3,3,16223.315,0.0,0.0,0.0,0.0,324466.3
1685815,IT,HU,PLAST,FOOD4,0.03,16222.719,4,4,16222.717,0.0,0.0,0.0,0.002,540757.3
1688300,IT,IE,CHEMI,CHEM1,0.04,16221.769,5,5,16220.767,0.0,0.0,1.0,0.002,405544.225
1724614,IT,PT,FINAN,ELEC5,0.21,16221.527,3,3,16221.527,0.0,0.0,0.0,0.0,77245.366667
1672415,IT,FI,BUSIN,RAILW,0.17,16221.426,3,3,16221.426,0.0,0.0,0.0,0.0,95420.152941
1683498,IT,HR,PREC1,BUSIN,0.03,16220.956,3,3,16220.956,0.0,0.0,0.0,0.0,540698.533333
1666518,IT,ES,PLAST,COMPU,0.03,16220.728,4,4,16220.726,0.0,0.0,0.0,0.002,540690.933333
1756329,IT,KR,MOTO1,INSUR,0.09,16220.402,3,3,16220.402,0.0,0.0,0.0,0.0,180226.688889
1665098,IT,ES,VEGE1,MACHI,0.05,16220.243,4,4,16220.239,0.0,0.0,0.0,0.004,324404.86
1730322,IT,SE,AIRTR,MEMBE,0.02,16220.082,3,3,16220.082,0.0,0.0,0.0,0.0,811004.1
1671544,IT,FI,OFFIC,TRANS,0.05,16219.817,3,3,16219.817,0.0,0.0,0.0,0.0,324396.34
1757636,IT,BR,HEAVY,ANIMA,0.03,16219.556,3,3,16219.556,0.0,0.0,0.0,0.0,540651.866667
1800079,IT,WE,NAPHT,MEATC,0.03,16219.394,3,3,16219.394,0.0,0.0,0.0,0.0,540646.466667
1805304,IT,WF,ADDIT,RESEA,0.04,16219.172,3,3,16219.172,0.0,0.0,0.0,0.0,405479.3
1804008,IT,WF,WOODW,PIGS9,0.05,16218.651,3,3,16218.651,0.0,0.0,0.0,0.0,324373.02
1743204,IT,US,TRANS,OFFIC,0.1,16216.832,3,3,16216.832,0.0,0.0,0.0,0.0,162168.32
1722473,IT,PT,DAIRY,BUSIN,0.07,16216.702,3,3,16216.702,0.0,0.0,0.0,0.0,231667.171429
1798417,IT,WE,NATUR,NONFE,0.02,16216.165,3,3,16216.165,0.0,0.0,0.0,0.0,810808.25
1738675,IT,GB,MACHI,PFERT,0.09,16215.859,3,3,16215.859,0.0,0.0,0.0,0.0,180176.211111
1779492,IT,TR,RENTI,NONF1,0.1,16215.459,3,3,16215.459,0.0,0.0,0.0,0.0,162154.59
