trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1744641,IT,US,RENTI,PLAS2,0.1,16215.076,3,3,16215.076,0.0,0.0,0.0,0.0,162150.76
1669376,IT,ES,INSUR,PIGS9,0.33,16214.817,3,3,16214.817,0.0,0.0,0.0,0.0,49135.809091
1776316,IT,TR,PAPER,FOUND,0.06,16214.701,4,4,16214.699,0.0,0.0,0.0,0.002,270245.016667
1673902,IT,FR,MOTOR,SUGAR,0.02,16214.215,3,3,16214.215,0.0,0.0,0.0,0.0,810710.75
1742583,IT,US,ALUM1,TEXTI,0.03,16214.07,3,3,16214.07,0.0,0.0,0.0,0.0,540469.0
1653262,IT,CZ,RUBBE,SECO9,0.05,16213.525,3,3,16213.525,0.0,0.0,0.0,0.0,324270.5
1752332,IT,CA,MEAT4,CROPS,0.09,16212.968,3,3,16212.968,0.0,0.0,0.0,0.0,180144.088889
1760575,IT,IN,WOODW,NATUR,0.05,16212.401,3,3,16212.401,0.0,0.0,0.0,0.0,324248.02
1768613,IT,AU,BEVER,MEMBE,0.07,16212.106,3,3,16212.106,0.0,0.0,0.0,0.0,231601.514286
1712626,IT,LV,OFFIC,HEALT,0.05,16211.696,3,3,16211.696,0.0,0.0,0.0,0.0,324233.92
1735427,IT,SK,BASIC,LIQUE,0.02,16211.467,3,3,16211.467,0.0,0.0,0.0,0.0,810573.35
1659927,IT,DE,TRAN2,FURNI,0.03,16210.959,3,3,16210.959,0.0,0.0,0.0,0.0,540365.3
1798821,IT,WE,FOOD5,ELEC4,0.08,16210.85,3,3,16210.85,0.0,0.0,0.0,0.0,202635.625
1681438,IT,GR,RENTI,RENTI,0.1,16209.987,3,3,16209.987,0.0,0.0,0.0,0.0,162099.87
1812544,IT,WM,ALUM1,LEAD1,0.03,16209.786,3,3,16209.786,0.0,0.0,0.0,0.0,540326.2
1782108,IT,NO,CERAM,CHEM1,0.03,16209.61,3,3,16209.61,0.0,0.0,0.0,0.0,540320.333333
1809083,IT,WM,CROPS,NATU1,0.13,16209.466,3,3,16209.466,0.0,0.0,0.0,0.0,124688.2
1640665,IT,AT,FISH5,CATTL,0.07,16209.356,4,4,16209.348,0.0,0.0,0.0,0.008,231562.228571
1746549,IT,JP,NONME,TRAN1,0.03,16209.074,4,4,16209.072,0.0,0.0,0.0,0.002,540302.466667
1764692,IT,MX,HOTEL,VEGE1,0.12,16208.237,3,3,16208.237,0.0,0.0,0.0,0.0,135068.641667
1663167,IT,DK,LANDT,BASIC,0.1,16207.72,3,3,16207.72,0.0,0.0,0.0,0.0,162077.2
1662544,IT,DK,FABRI,CRUDE,0.07,16207.46,3,3,16207.46,0.0,0.0,0.0,0.0,231535.142857
1769867,IT,AU,OFFIC,REALE,0.05,16207.426,3,3,16207.426,0.0,0.0,0.0,0.0,324148.52
1750920,IT,CN,CONST,MOTO1,0.09,16206.833,3,3,16206.833,0.0,0.0,0.0,0.0,180075.922222
1752457,IT,CA,DAIRY,NONF1,0.07,16205.448,3,3,16205.448,0.0,0.0,0.0,0.0,231506.4
1781793,IT,NO,MOTOR,CATTL,0.02,16205.129,3,3,16205.129,0.0,0.0,0.0,0.0,810256.45
1811731,IT,WM,ADDIT,BEVER,0.04,16204.493,3,3,16204.493,0.0,0.0,0.0,0.0,405112.325
1651039,IT,BG,POSTT,POSTT,0.27,16203.682,3,3,16203.682,0.0,0.0,0.0,0.0,60013.637037
1788169,IT,WA,WEARI,DISTR,0.12,16203.457,4,4,16203.454,0.0,0.0,0.0,0.003,135028.808333
1752903,IT,CA,HEAVY,KEROS,0.03,16203.443,3,3,16203.443,0.0,0.0,0.0,0.0,540114.766667
1761420,IT,IN,BASIC,PFERT,0.02,16203.16,3,3,16203.16,0.0,0.0,0.0,0.0,810158.0
1656701,IT,DE,MOTOR,FISH5,0.02,16202.905,3,3,16202.905,0.0,0.0,0.0,0.0,810145.25
1774437,IT,CH,RAILW,COMPU,0.11,16202.79,3,3,16202.79,0.0,0.0,0.0,0.0,147298.090909
1662414,IT,DK,PREC1,BRICK,0.03,16202.621,3,3,16202.621,0.0,0.0,0.0,0.0,540087.366667
1680524,IT,GR,ELEC7,WHOLE,0.01,16202.057,3,3,16202.057,0.0,0.0,0.0,0.0,1620205.7
1786392,IT,ZA,MACHI,SECO9,0.09,16201.328,3,3,16201.328,0.0,0.0,0.0,0.0,180014.755556
1672586,IT,FR,CROPS,TEXTI,0.13,16200.697,3,3,16200.697,0.0,0.0,0.0,0.0,124620.746154
1670559,IT,FI,TEXTI,FABRI,0.1,16200.46,4,4,16200.458,0.0,0.0,0.0,0.002,162004.6
1786648,IT,ZA,WHOLE,PAPER,0.14,16199.616,3,3,16199.616,0.0,0.0,0.0,0.0,115711.542857
1798269,IT,WE,OILSE,GASDI,0.01,16199.053,3,3,16199.053,0.0,0.0,0.0,0.0,1619905.3
1664144,IT,EE,RUBBE,TRANS,0.05,16198.108,3,3,16198.108,0.0,0.0,0.0,0.0,323962.16
1730528,IT,SE,INSUR,SEWAG,0.33,16197.09,3,3,16197.09,0.0,0.0,0.0,0.0,49082.090909
1800592,IT,WE,GLASS,TOBAC,0.04,16196.618,3,3,16196.618,0.0,0.0,0.0,0.0,404915.45
1713205,IT,MT,LEATH,SUPPO,0.12,16196.432,4,4,16196.429,0.0,0.0,0.0,0.003,134970.266667
1776063,IT,TR,TEXTI,COMPU,0.1,16195.531,4,4,16195.529,0.0,0.0,0.0,0.002,161955.31
1760336,IT,IN,STONE,RETA1,0.05,16195.064,4,4,16194.064,0.0,0.0,1.0,0.0,323901.28
1721509,IT,PL,SUPPO,HEAVY,0.12,16194.721,3,3,16194.721,0.0,0.0,0.0,0.0,134956.008333
1724383,IT,PT,SEACO,RECRE,0.02,16194.493,3,3,16194.493,0.0,0.0,0.0,0.0,809724.65
1682859,IT,HR,LIQUE,RETA1,0.03,16194.005,3,3,16194.005,0.0,0.0,0.0,0.0,539800.166667
1711646,IT,LU,COMPU,TOBAC,0.18,16194.002,3,3,16194.002,0.0,0.0,0.0,0.0,89966.677778
1721299,IT,PL,LANDT,INSUR,0.1,16193.507,3,3,16193.507,0.0,0.0,0.0,0.0,161935.07
1689095,IT,IE,FURNI,RESEA,0.05,16193.192,3,3,16193.192,0.0,0.0,0.0,0.0,323863.84
1754021,IT,CA,SEACO,WEARI,0.02,16192.526,3,3,16192.526,0.0,0.0,0.0,0.0,809626.3
1652900,IT,CZ,KEROS,FURNI,0.02,16192.116,3,3,16192.116,0.0,0.0,0.0,0.0,809605.8
1735333,IT,SK,CERAM,RAILW,0.03,16190.735,3,3,16190.735,0.0,0.0,0.0,0.0,539691.166667
1663105,IT,DK,RAILW,DISTR,0.11,16190.603,3,3,16190.603,0.0,0.0,0.0,0.0,147187.3
1733932,IT,SI,SUPPO,TEXTI,0.12,16188.462,3,3,16188.462,0.0,0.0,0.0,0.0,134903.85
1793657,IT,WL,DAIRY,RECRE,0.07,16188.269,3,3,16188.269,0.0,0.0,0.0,0.0,231260.985714
1759866,IT,BR,FOODW,PAPE4,0.12,16188.065,3,3,16188.065,0.0,0.0,0.0,0.0,134900.541667
1782507,IT,NO,OFFIC,FISHF,0.05,16186.935,3,3,16186.935,0.0,0.0,0.0,0.0,323738.7
1746933,IT,JP,MOTO1,PREC1,0.09,16186.561,3,3,16186.561,0.0,0.0,0.0,0.0,179850.677778
1713377,IT,MT,HEAVY,BUSIN,0.03,16186.427,3,3,16186.427,0.0,0.0,0.0,0.0,539547.566667
1810482,IT,WM,PAPER,MEATA,0.06,16184.397,4,4,16184.395,0.0,0.0,0.0,0.002,269739.95
1758506,IT,BR,MACHI,NONF1,0.09,16184.313,3,3,16184.313,0.0,0.0,0.0,0.0,179825.7
1690008,IT,IE,REALE,SEACO,0.68,16183.714,3,3,16183.714,0.0,0.0,0.0,0.0,23799.579412
1666461,IT,ES,NONSP,RESEA,0.02,16182.992,3,3,16182.992,0.0,0.0,0.0,0.0,809149.6
1772826,IT,CH,BASIC,MEATA,0.02,16182.029,3,3,16182.029,0.0,0.0,0.0,0.0,809101.45
1805793,IT,WF,PREC1,WOODW,0.03,16181.834,3,3,16181.834,0.0,0.0,0.0,0.0,539394.466667
1807659,IT,WF,RESEA,HEALT,0.09,16181.508,3,3,16181.508,0.0,0.0,0.0,0.0,179794.533333
1656093,IT,DE,BEVER,LANDT,0.07,16181.339,3,3,16181.339,0.0,0.0,0.0,0.0,231161.985714
1640826,IT,AT,WEARI,REALE,0.12,16180.587,4,4,16180.584,0.0,0.0,0.0,0.003,134838.225
1668263,IT,ES,WHOLE,VEGE1,0.14,16180.554,3,3,16180.554,0.0,0.0,0.0,0.0,115575.385714
1646064,IT,BE,BASIC,GASDI,0.02,16180.114,3,3,16180.114,0.0,0.0,0.0,0.0,809005.7
1714734,IT,NL,DAIRY,KEROS,0.07,16180.097,3,3,16180.097,0.0,0.0,0.0,0.0,231144.242857
1776879,IT,TR,PLAST,LIGNI,0.03,16179.73,4,4,16179.728,0.0,0.0,0.0,0.002,539324.333333
1806105,IT,WF,FABRI,DAIRY,0.07,16179.561,3,3,16179.561,0.0,0.0,0.0,0.0,231136.585714
1651592,IT,CY,GLASS,MOTO1,0.04,16178.914,3,3,16178.914,0.0,0.0,0.0,0.0,404472.85
1764053,IT,MX,FABRI,PADDY,0.07,16178.121,3,3,16178.121,0.0,0.0,0.0,0.0,231116.014286
1746557,IT,JP,BASIC,RUBBE,0.02,16178.016,3,3,16178.016,0.0,0.0,0.0,0.0,808900.8
1682746,IT,HR,GASDI,INSUR,0.02,16177.367,3,3,16177.367,0.0,0.0,0.0,0.0,808868.35
1731368,IT,SI,PROCE,HOTEL,0.11,16175.369,3,3,16175.369,0.0,0.0,0.0,0.0,147048.809091
1793285,IT,WA,PRIVA,CEMEN,3.61,16174.379,4,4,16174.376,0.0,0.0,0.0,0.003,4480.437396
1662748,IT,DK,OFFIC,RETA1,0.05,16174.224,3,3,16174.224,0.0,0.0,0.0,0.0,323484.48
1709896,IT,LT,CEMEN,STEAM,0.03,16174.198,3,3,16174.198,0.0,0.0,0.0,0.0,539139.933333
1683375,IT,HR,BASIC,ANIMA,0.02,16173.946,3,3,16173.946,0.0,0.0,0.0,0.0,808697.3
1765681,IT,RU,PAPER,CERAM,0.06,16173.89,4,4,16173.888,0.0,0.0,0.0,0.002,269564.833333
1805351,IT,WF,RUBBE,TOBAC,0.05,16172.812,3,3,16172.812,0.0,0.0,0.0,0.0,323456.24
1649703,IT,BG,NONME,FABRI,0.03,16171.59,4,4,16171.588,0.0,0.0,0.0,0.002,539053.0
1643789,IT,AT,POSTT,RESEA,0.27,16171.37,3,3,16171.37,0.0,0.0,0.0,0.0,59893.962963
1751001,IT,CN,WHOLE,MEATC,0.14,16170.901,3,3,16170.901,0.0,0.0,0.0,0.0,115506.435714
1709867,IT,LT,GLASS,WHOLE,0.04,16169.521,3,3,16169.521,0.0,0.0,0.0,0.0,404238.025
1768003,IT,RU,BUSIN,WHEAT,0.17,16169.327,3,3,16169.327,0.0,0.0,0.0,0.0,95113.688235
1653623,IT,CZ,ALUM1,BEVER,0.03,16168.248,3,3,16168.248,0.0,0.0,0.0,0.0,538941.6
1727044,IT,RO,RAILW,RUBBE,0.11,16167.586,3,3,16167.586,0.0,0.0,0.0,0.0,146978.054545
1791652,IT,WA,HOTEL,CEMEN,0.12,16166.314,3,3,16166.314,0.0,0.0,0.0,0.0,134719.283333
1663457,IT,DK,REALE,RETA1,0.68,16166.24,3,3,16166.24,0.0,0.0,0.0,0.0,23773.882353
1718751,IT,PL,PULP5,REALE,0.05,16166.233,4,4,16166.231,0.0,0.0,0.0,0.002,323324.66
1786751,IT,ZA,RETA1,PUBLI,0.17,16164.527,3,3,16164.527,0.0,0.0,0.0,0.0,95085.452941
1723645,IT,PT,FABRI,WASTE,0.07,16162.295,3,3,16162.295,0.0,0.0,0.0,0.0,230889.928571
1798661,IT,WE,VEGE1,FORES,0.05,16162.011,4,4,16162.007,0.0,0.0,0.0,0.004,323240.22
1746274,IT,JP,CHEM1,ELE12,0.03,16161.916,4,4,16161.914,0.0,0.0,0.0,0.002,538730.533333
1782018,IT,NO,RUBBE,RAILW,0.05,16161.506,3,3,16161.506,0.0,0.0,0.0,0.0,323230.12
1767970,IT,RU,COMPU,TRANS,0.18,16161.437,3,3,16161.437,0.0,0.0,0.0,0.0,89785.761111
1724150,IT,PT,RETA1,WHOLE,0.17,16161.296,3,3,16161.296,0.0,0.0,0.0,0.0,95066.447059
1662482,IT,DK,ALUM1,FOODW,0.03,16160.703,3,3,16160.703,0.0,0.0,0.0,0.0,538690.1
1671698,IT,FI,SALEM,DAIRY,0.13,16160.426,3,3,16160.426,0.0,0.0,0.0,0.0,124310.969231
1809578,IT,WM,VEGE1,CERAM,0.05,16159.981,4,4,16159.977,0.0,0.0,0.0,0.004,323199.62
1778770,IT,TR,LANDT,FISH5,0.1,16159.733,3,3,16159.733,0.0,0.0,0.0,0.0,161597.33
1807762,IT,WF,PUBLI,WHOLE,0.26,16159.17,3,3,16159.17,0.0,0.0,0.0,0.0,62150.653846
1655504,IT,DE,CRUDE,PETRO,0.03,16158.856,3,3,16158.856,0.0,0.0,0.0,0.0,538628.533333
1742247,IT,US,CERAM,SALEM,0.03,16155.487,3,3,16155.487,0.0,0.0,0.0,0.0,538516.233333
1800576,IT,WE,GLASS,COKIN,0.04,16155.149,3,3,16155.149,0.0,0.0,0.0,0.0,403878.725
1793339,IT,WA,PRIVA,BUSIN,3.6,16154.525,4,4,16154.522,0.0,0.0,0.0,0.003,4487.368056
1805656,IT,WF,NONME,LANDT,0.03,16154.379,4,4,16154.377,0.0,0.0,0.0,0.002,538479.3
1722891,IT,PT,PRINT,HEALT,0.15,16153.232,3,3,16153.232,0.0,0.0,0.0,0.0,107688.213333
1775202,IT,CH,RESEA,DIST1,0.09,16152.544,3,3,16152.544,0.0,0.0,0.0,0.0,179472.711111
1671881,IT,FI,HOTEL,SALEM,0.12,16150.681,3,3,16150.681,0.0,0.0,0.0,0.0,134589.008333
1801828,IT,WE,ELEC7,MEATA,0.01,16149.389,3,3,16149.389,0.0,0.0,0.0,0.0,1614938.9
1786979,IT,ZA,INSUR,CATTL,0.33,16149.332,3,3,16149.332,0.0,0.0,0.0,0.0,48937.369697
1645038,IT,BE,PAPER,PROCE,0.06,16149.21,4,4,16149.208,0.0,0.0,0.0,0.002,269153.5
1712684,IT,LV,HOTEL,MEATC,0.12,16149.172,3,3,16149.172,0.0,0.0,0.0,0.0,134576.433333
1764574,IT,MX,WHOLE,CERAM,0.14,16148.788,3,3,16148.788,0.0,0.0,0.0,0.0,115348.485714
1771055,IT,CH,FISHF,MACHI,0.03,16148.414,3,3,16148.414,0.0,0.0,0.0,0.0,538280.466667
1668553,IT,ES,HOTEL,TRAN1,0.12,16148.192,3,3,16148.192,0.0,0.0,0.0,0.0,134568.266667
1653125,IT,CZ,CHEM1,ADDIT,0.03,16147.804,4,4,16147.802,0.0,0.0,0.0,0.002,538260.133333
1647963,IT,BE,RENTI,MACHI,0.1,16147.424,3,3,16147.424,0.0,0.0,0.0,0.0,161474.24
1671475,IT,FI,MACHI,RAWMI,0.09,16146.485,3,3,16146.485,0.0,0.0,0.0,0.0,179405.388889
1777907,IT,TR,MACHI,DAIRY,0.09,16145.82,3,3,16145.82,0.0,0.0,0.0,0.0,179398.0
1690160,IT,IE,COMPU,MEMBE,0.18,16143.97,3,3,16143.97,0.0,0.0,0.0,0.0,89688.722222
1717670,IT,NL,BUSIN,PREC1,0.17,16143.967,3,3,16143.967,0.0,0.0,0.0,0.0,94964.511765
1678786,IT,GR,FOOD5,RUBBE,0.08,16143.764,3,3,16143.764,0.0,0.0,0.0,0.0,201797.05
1670684,IT,FI,WOODW,KEROS,0.05,16143.76,3,3,16143.76,0.0,0.0,0.0,0.0,322875.2
1668391,IT,ES,RETA1,WOODW,0.17,16142.562,3,3,16142.562,0.0,0.0,0.0,0.0,94956.247059
1688459,IT,IE,TEXTI,HEALT,0.1,16142.303,4,4,16142.301,0.0,0.0,0.0,0.002,161423.03
1780814,IT,TW,COMPU,HEAVY,0.18,16142.292,3,3,16142.292,0.0,0.0,0.0,0.0,89679.4
1755941,IT,KR,BASIC,PRIVA,0.02,16142.287,3,3,16142.287,0.0,0.0,0.0,0.0,807114.35
1690178,IT,IE,BUSIN,MEAT4,0.17,16142.108,3,3,16142.108,0.0,0.0,0.0,0.0,94953.576471
1790944,IT,WA,OFFIC,EDUCA,0.05,16141.583,3,3,16141.583,0.0,0.0,0.0,0.0,322831.66
1743776,IT,US,LANDT,NONME,0.1,16140.557,3,3,16140.557,0.0,0.0,0.0,0.0,161405.57
1793211,IT,WA,PRIVA,OILSE,3.6,16140.363,4,4,16140.36,0.0,0.0,0.0,0.003,4483.434167
1686145,IT,HU,RUBBE,FOOD3,0.05,16140.23,3,3,16140.23,0.0,0.0,0.0,0.0,322804.6
1642110,IT,AT,GLASS,TRAN2,0.04,16139.348,3,3,16139.348,0.0,0.0,0.0,0.0,403483.7
1709350,IT,LT,DAIRY,LANDT,0.07,16138.804,3,3,16138.804,0.0,0.0,0.0,0.0,230554.342857
1766223,IT,RU,GLASS,ELEC2,0.04,16138.057,3,3,16138.057,0.0,0.0,0.0,0.0,403451.425
1686686,IT,HU,COPP1,FISH5,0.04,16137.236,3,3,16137.236,0.0,0.0,0.0,0.0,403430.9
1811359,IT,WM,NONSP,COPPE,0.02,16135.88,3,3,16135.88,0.0,0.0,0.0,0.0,806794.0
1723320,IT,PT,NONME,STONE,0.03,16133.548,4,4,16133.546,0.0,0.0,0.0,0.002,537784.933333
1658053,IT,DE,PREC1,ELEC6,0.03,16132.861,3,3,16132.861,0.0,0.0,0.0,0.0,537762.033333
1640835,IT,AT,WEARI,RECRE,0.12,16132.613,4,4,16132.61,0.0,0.0,0.0,0.003,134438.441667
1683286,IT,HR,BRICK,REALE,0.02,16131.14,3,3,16131.14,0.0,0.0,0.0,0.0,806557.0
1678512,IT,GR,WHEAT,FABRI,0.01,16131.066,3,3,16131.066,0.0,0.0,0.0,0.0,1613106.6
1809910,IT,WM,BEVER,DISTR,0.07,16130.296,3,3,16130.296,0.0,0.0,0.0,0.0,230432.8
1641494,IT,AT,HEAVY,POULT,0.03,16129.705,3,3,16129.705,0.0,0.0,0.0,0.0,537656.833333
1643705,IT,AT,SUPPO,BIOGA,0.12,16129.621,3,3,16129.621,0.0,0.0,0.0,0.0,134413.508333
1783287,IT,NO,FOODW,RETA1,0.12,16129.443,3,3,16129.443,0.0,0.0,0.0,0.0,134412.025
1688176,IT,HU,BUSIN,AIRTR,0.17,16128.907,3,3,16128.907,0.0,0.0,0.0,0.0,94875.923529
1664360,IT,EE,FABRI,RETA1,0.07,16128.821,3,3,16128.821,0.0,0.0,0.0,0.0,230411.728571
1673651,IT,FR,WOODW,WASTE,0.05,16128.603,3,3,16128.603,0.0,0.0,0.0,0.0,322572.06
1664298,IT,EE,ALUM1,WHOLE,0.03,16127.475,3,3,16127.475,0.0,0.0,0.0,0.0,537582.5
1728429,IT,SE,WEARI,WHOLE,0.12,16127.213,4,4,16127.21,0.0,0.0,0.0,0.003,134393.441667
1752341,IT,CA,MEAT4,SUGA1,0.09,16126.681,3,3,16126.681,0.0,0.0,0.0,0.0,179185.344444
1715188,IT,NL,WOODW,MOTOR,0.05,16126.538,3,3,16126.538,0.0,0.0,0.0,0.0,322530.76
1784373,IT,ID,RUBBE,BUSIN,0.05,16125.655,3,3,16125.655,0.0,0.0,0.0,0.0,322513.1
1752560,IT,CA,BEVER,FURNI,0.07,16124.243,3,3,16124.243,0.0,0.0,0.0,0.0,230346.328571
1808032,IT,WF,INTER,SALEM,0.1,16124.038,3,3,16124.038,0.0,0.0,0.0,0.0,161240.38
1753286,IT,CA,NONME,MEDIC,0.03,16123.18,4,4,16123.178,0.0,0.0,0.0,0.002,537439.333333
1748435,IT,CN,STONE,PLANT,0.05,16123.167,4,4,16122.167,0.0,0.0,1.0,0.0,322463.34
1794192,IT,WL,PRINT,NONME,0.15,16122.325,3,3,16122.325,0.0,0.0,0.0,0.0,107482.166667
1713602,IT,MT,BASIC,OFFIC,0.02,16121.638,3,3,16121.638,0.0,0.0,0.0,0.0,806081.9
1764591,IT,MX,WHOLE,ELEC2,0.14,16121.623,3,3,16121.623,0.0,0.0,0.0,0.0,115154.45
1644273,IT,BE,CROPS,OFFIC,0.13,16121.498,3,3,16121.498,0.0,0.0,0.0,0.0,124011.523077
1715944,IT,NL,GLASS,RENTI,0.04,16120.952,3,3,16120.952,0.0,0.0,0.0,0.0,403023.8
1781377,IT,NO,DAIRY,RENTI,0.07,16120.421,3,3,16120.421,0.0,0.0,0.0,0.0,230291.728571
1753163,IT,CA,GLASS,STONE,0.04,16120.16,3,3,16120.16,0.0,0.0,0.0,0.0,403004.0
1810975,IT,WM,GASDI,FOUND,0.02,16119.462,3,3,16119.462,0.0,0.0,0.0,0.0,805973.1
1771533,IT,CH,TEXTI,PROCE,0.1,16117.627,4,4,16117.625,0.0,0.0,0.0,0.002,161176.27
1712543,IT,LV,MACHI,CEREA,0.09,16117.475,3,3,16117.475,0.0,0.0,0.0,0.0,179083.055556
1747080,IT,JP,FURNI,TRANS,0.05,16117.348,3,3,16117.348,0.0,0.0,0.0,0.0,322346.96
1795250,IT,WL,CERAM,PFERT,0.03,16114.547,3,3,16114.547,0.0,0.0,0.0,0.0,537151.566667
1643588,IT,AT,INLAN,93197,0.03,16114.455,3,3,16114.455,0.0,0.0,0.0,0.0,537148.5
1735110,IT,SK,CHEM1,TRAN2,0.03,16114.266,4,4,16114.264,0.0,0.0,0.0,0.002,537142.2
1646800,IT,BE,SALEM,FABRI,0.13,16113.37,3,3,16113.37,0.0,0.0,0.0,0.0,123949.0
1802162,IT,WE,HOTEL,PAPER,0.12,16112.459,3,3,16112.459,0.0,0.0,0.0,0.0,134270.491667
1673607,IT,FR,WOODW,ALUM1,0.05,16112.091,3,3,16112.091,0.0,0.0,0.0,0.0,322241.82
1665200,IT,ES,FOOD5,PAPER,0.08,16110.915,3,3,16110.915,0.0,0.0,0.0,0.0,201386.4375
1764555,IT,MX,WHOLE,ANIMA,0.14,16110.077,3,3,16110.077,0.0,0.0,0.0,0.0,115071.978571
1786745,IT,ZA,RETA1,POSTT,0.17,16109.997,3,3,16109.997,0.0,0.0,0.0,0.0,94764.688235
1718201,IT,PL,DAIRY,RESEA,0.07,16108.497,3,3,16108.497,0.0,0.0,0.0,0.0,230121.385714
1774415,IT,CH,RAILW,FABRI,0.11,16108.449,3,3,16108.449,0.0,0.0,0.0,0.0,146440.445455
1661430,IT,DK,DAIRY,MEATA,0.07,16107.943,3,3,16107.943,0.0,0.0,0.0,0.0,230113.471429
1742428,IT,US,NONME,PAPE4,0.03,16107.693,4,4,16107.691,0.0,0.0,0.0,0.002,536923.1
1739600,IT,GB,SEACO,PREC1,0.02,16107.113,3,3,16107.113,0.0,0.0,0.0,0.0,805355.65
1663138,IT,DK,LANDT,CRUDE,0.1,16106.021,3,3,16106.021,0.0,0.0,0.0,0.0,161060.21
1807004,IT,WF,LANDT,ELEC2,0.1,16105.238,3,3,16105.238,0.0,0.0,0.0,0.0,161052.38
1682971,IT,HR,PLAST,REALE,0.03,16104.927,4,4,16104.925,0.0,0.0,0.0,0.002,536830.9
1649719,IT,BG,BASIC,VEGET,0.02,16104.534,3,3,16104.534,0.0,0.0,0.0,0.0,805226.7
1673622,IT,FR,WOODW,RETAI,0.05,16103.107,3,3,16103.107,0.0,0.0,0.0,0.0,322062.14
1778679,IT,TR,HOTEL,RENTI,0.12,16102.646,3,3,16102.646,0.0,0.0,0.0,0.0,134188.716667
1653768,IT,CZ,COPP1,GASWO,0.04,16101.607,3,3,16101.607,0.0,0.0,0.0,0.0,402540.175
1795568,IT,WL,COPP1,FOUND,0.04,16101.53,3,3,16101.53,0.0,0.0,0.0,0.0,402538.25
1759074,IT,BR,SEACO,RAILW,0.02,16101.128,3,3,16101.128,0.0,0.0,0.0,0.0,805056.4
1651448,IT,CY,GASDI,RETAI,0.02,16100.567,3,3,16100.567,0.0,0.0,0.0,0.0,805028.35
1741748,IT,US,BITU1,MACHI,0.03,16100.043,3,3,16100.043,0.0,0.0,0.0,0.0,536668.1
1772258,IT,CH,NAPHT,STONE,0.03,16099.991,3,3,16099.991,0.0,0.0,0.0,0.0,536666.366667
1711056,IT,LU,BASIC,PAPE1,0.02,16099.967,3,3,16099.967,0.0,0.0,0.0,0.0,804998.35
1655393,IT,DE,CROPS,WHOLE,0.13,16099.47,3,3,16099.47,0.0,0.0,0.0,0.0,123842.076923
1667342,IT,ES,LEAD1,CERAM,0.03,16099.262,3,3,16099.262,0.0,0.0,0.0,0.0,536642.066667
1649412,IT,BG,CHEM1,LIQUE,0.03,16098.948,4,4,16098.946,0.0,0.0,0.0,0.002,536631.6
1751297,IT,CN,RAILW,OFFIC,0.11,16098.206,3,3,16098.206,0.0,0.0,0.0,0.0,146347.327273
1642085,IT,AT,GLASS,COPP1,0.04,16097.584,3,3,16097.584,0.0,0.0,0.0,0.0,402439.6
1684270,IT,HR,AIRTR,DAIRY,0.02,16097.563,3,3,16097.563,0.0,0.0,0.0,0.0,804878.15
1731904,IT,SI,MOTOR,OILSE,0.02,16096.907,3,3,16096.907,0.0,0.0,0.0,0.0,804845.35
1782443,IT,NO,MACHI,PLAST,0.09,16093.393,3,3,16093.393,0.0,0.0,0.0,0.0,178815.477778
1792217,IT,WA,POSTT,NATUR,0.27,16092.591,3,3,16092.591,0.0,0.0,0.0,0.0,59602.188889
1671805,IT,FI,RETA1,FISHF,0.17,16091.846,3,3,16091.846,0.0,0.0,0.0,0.0,94657.917647
1799144,IT,WE,WEARI,GLASS,0.12,16091.691,4,4,16091.688,0.0,0.0,0.0,0.003,134097.425
1793961,IT,WL,LEATH,93197,0.12,16091.488,4,4,16091.485,0.0,0.0,0.0,0.003,134095.733333
1742957,IT,US,MACHI,AIRTR,0.09,16091.314,3,3,16091.314,0.0,0.0,0.0,0.0,178792.377778
1753828,IT,CA,WHOLE,OFFIC,0.14,16091.262,3,3,16091.262,0.0,0.0,0.0,0.0,114937.585714
1768648,IT,AU,TEXTI,NATUR,0.1,16090.849,4,4,16090.847,0.0,0.0,0.0,0.002,160908.49
1709998,IT,LT,ALUM1,RUBBE,0.03,16089.26,3,3,16089.26,0.0,0.0,0.0,0.0,536308.666667
1670297,IT,FI,CHEMI,BEVER,0.04,16089.206,5,5,16088.204,0.0,0.0,1.0,0.002,402230.15
