trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1779103,IT,TR,SUPPO,ELEC1,0.12,16087.306,3,3,16087.306,0.0,0.0,0.0,0.0,134060.883333
1713228,IT,MT,WOODW,REALE,0.05,16086.765,3,3,16086.765,0.0,0.0,0.0,0.0,321735.3
1796362,IT,WL,WHOLE,BITUM,0.14,16086.374,3,3,16086.374,0.0,0.0,0.0,0.0,114902.671429
1792360,IT,WA,FINAN,RAILW,0.21,16085.633,3,3,16085.633,0.0,0.0,0.0,0.0,76598.252381
1641482,IT,AT,GASDI,WASTE,0.02,16083.85,3,3,16083.85,0.0,0.0,0.0,0.0,804192.5
1714408,IT,NL,VEGET,PLAST,0.06,16083.412,3,3,16083.412,0.0,0.0,0.0,0.0,268056.866667
1811198,IT,WM,NAPHT,SUPPO,0.03,16082.966,3,3,16082.966,0.0,0.0,0.0,0.0,536098.866667
1741276,IT,US,PAPER,PULP5,0.06,16082.842,4,4,16082.84,0.0,0.0,0.0,0.002,268047.366667
1734391,IT,SK,VEGET,MEATP,0.06,16081.866,3,3,16081.866,0.0,0.0,0.0,0.0,268031.1
1765203,IT,MX,BUSIN,COMPU,0.17,16081.821,3,3,16081.821,0.0,0.0,0.0,0.0,94598.947059
1744423,IT,US,AUXIL,TEXTI,0.29,16081.673,3,3,16081.673,0.0,0.0,0.0,0.0,55454.044828
1758099,IT,BR,GLASS,TRANS,0.04,16081.34,3,3,16081.34,0.0,0.0,0.0,0.0,402033.5
1757465,IT,BR,PAPER,NONME,0.06,16081.278,4,4,16081.276,0.0,0.0,0.0,0.002,268021.3
1755987,IT,KR,ALUM1,DIST1,0.03,16080.894,3,3,16080.894,0.0,0.0,0.0,0.0,536029.8
1660853,IT,DE,COMPU,TRAN2,0.18,16080.825,3,3,16080.825,0.0,0.0,0.0,0.0,89337.916667
1744895,IT,US,BUSIN,HEAVY,0.17,16080.056,3,3,16080.056,0.0,0.0,0.0,0.0,94588.564706
1657516,IT,DE,GLASS,CROPS,0.04,16079.027,3,3,16079.027,0.0,0.0,0.0,0.0,401975.675
1760780,IT,IN,PRINT,DISTR,0.15,16078.24,3,3,16078.24,0.0,0.0,0.0,0.0,107188.266667
1789621,IT,WA,RUBBE,PROCE,0.05,16078.12,3,3,16078.12,0.0,0.0,0.0,0.0,321562.4
1775078,IT,CH,RENTI,RAILW,0.1,16077.623,3,3,16077.623,0.0,0.0,0.0,0.0,160776.23
1719055,IT,PL,LIQUE,MOTO1,0.03,16076.171,3,3,16076.171,0.0,0.0,0.0,0.0,535872.366667
1677056,IT,FR,SUPPO,ADDIT,0.12,16075.991,3,3,16075.991,0.0,0.0,0.0,0.0,133966.591667
1745287,IT,JP,MEAT4,VEGE1,0.09,16075.719,3,3,16075.719,0.0,0.0,0.0,0.0,178619.1
1806423,IT,WF,TRANS,CROPS,0.1,16075.609,3,3,16075.609,0.0,0.0,0.0,0.0,160756.09
1767624,IT,RU,SUPPO,INLAN,0.12,16075.307,3,3,16075.307,0.0,0.0,0.0,0.0,133960.891667
1797171,IT,WL,POSTT,SEACO,0.26,16075.066,3,3,16075.066,0.0,0.0,0.0,0.0,61827.176923
1766716,IT,RU,MACHI,PADDY,0.09,16075.066,3,3,16075.066,0.0,0.0,0.0,0.0,178611.844444
1813948,IT,WM,SEACO,OILSE,0.02,16074.861,3,3,16074.861,0.0,0.0,0.0,0.0,803743.05
1643979,IT,AT,COMPU,LANDT,0.18,16073.106,3,3,16073.106,0.0,0.0,0.0,0.0,89295.033333
1661687,IT,DK,WEARI,WEARI,0.12,16072.266,4,4,16072.263,0.0,0.0,0.0,0.003,133935.55
1776059,IT,TR,TEXTI,POSTT,0.1,16071.22,4,4,16071.218,0.0,0.0,0.0,0.002,160712.2
1755110,IT,KR,LEATH,MOTOR,0.12,16071.043,4,4,16071.04,0.0,0.0,0.0,0.003,133925.358333
1785552,IT,ZA,KEROS,COLLE,0.02,16070.85,3,3,16070.85,0.0,0.0,0.0,0.0,803542.5
1782438,IT,NO,MACHI,WOODW,0.09,16070.788,3,3,16070.788,0.0,0.0,0.0,0.0,178564.311111
1769618,IT,AU,FABRI,PROCE,0.07,16069.947,3,3,16069.947,0.0,0.0,0.0,0.0,229570.671429
1672460,IT,FI,INTER,BASIC,0.1,16069.866,3,3,16069.866,0.0,0.0,0.0,0.0,160698.66
1646419,IT,BE,FABRI,WASTE,0.07,16069.863,3,3,16069.863,0.0,0.0,0.0,0.0,229569.471429
1714616,IT,NL,MEATC,MEATP,0.05,16069.591,3,3,16069.591,0.0,0.0,0.0,0.0,321391.82
1656992,IT,DE,LIQUE,PAPE1,0.03,16069.56,3,3,16069.56,0.0,0.0,0.0,0.0,535652.0
1768586,IT,AU,BEVER,CEMEN,0.07,16068.968,3,3,16068.968,0.0,0.0,0.0,0.0,229556.685714
1792534,IT,WA,REALE,COMPU,0.68,16067.677,3,3,16067.677,0.0,0.0,0.0,0.0,23628.936765
1734602,IT,SK,BEVER,BUSIN,0.07,16066.756,3,3,16066.756,0.0,0.0,0.0,0.0,229525.085714
1715171,IT,NL,WOODW,PIGS9,0.04,16066.036,3,3,16066.036,0.0,0.0,0.0,0.0,401650.9
1685725,IT,HU,NONSP,MOTOR,0.02,16064.598,3,3,16064.598,0.0,0.0,0.0,0.0,803229.9
1781653,IT,NO,LEATH,MACHI,0.12,16064.298,4,4,16064.295,0.0,0.0,0.0,0.003,133869.15
1768748,IT,AU,WEARI,ELECT,0.12,16064.139,4,4,16064.136,0.0,0.0,0.0,0.003,133867.825
1756620,IT,KR,RAILW,RAILW,0.11,16062.374,3,3,16062.374,0.0,0.0,0.0,0.0,146021.581818
1765041,IT,MX,INSUR,OFFIC,0.33,16061.8,3,3,16061.8,0.0,0.0,0.0,0.0,48672.121212
1734955,IT,SK,HEAVY,FOOD5,0.03,16061.032,3,3,16061.032,0.0,0.0,0.0,0.0,535367.733333
1787958,IT,WA,TOBAC,NONF1,0.06,16060.452,3,3,16060.452,0.0,0.0,0.0,0.0,267674.2
1753851,IT,CA,WHOLE,RECRE,0.14,16059.782,3,3,16059.782,0.0,0.0,0.0,0.0,114712.728571
1662621,IT,DK,MACHI,SUGAR,0.09,16058.827,3,3,16058.827,0.0,0.0,0.0,0.0,178431.411111
1800834,IT,WE,BASIC,COPP1,0.02,16058.476,3,3,16058.476,0.0,0.0,0.0,0.0,802923.8
1791076,IT,WA,TRANS,LIQUE,0.1,16058.238,3,3,16058.238,0.0,0.0,0.0,0.0,160582.38
1768561,IT,AU,BEVER,VEGET,0.07,16056.58,3,3,16056.58,0.0,0.0,0.0,0.0,229379.714286
1800255,IT,WE,PLAST,COPP1,0.03,16055.882,4,4,16055.88,0.0,0.0,0.0,0.002,535196.066667
1713591,IT,MT,BASIC,STONE,0.02,16055.618,3,3,16055.618,0.0,0.0,0.0,0.0,802780.9
1800776,IT,WE,BASIC,OILSE,0.02,16054.593,3,3,16054.593,0.0,0.0,0.0,0.0,802729.65
1749399,IT,CN,KEROS,VEGET,0.02,16054.398,3,3,16054.398,0.0,0.0,0.0,0.0,802719.9
1681185,IT,GR,POSTT,CONST,0.26,16054.104,3,3,16054.104,0.0,0.0,0.0,0.0,61746.553846
1644182,IT,BE,WHEAT,FOOD5,0.01,16052.861,3,3,16052.861,0.0,0.0,0.0,0.0,1605286.1
1810501,IT,WM,PAPER,SUGA1,0.06,16052.736,4,4,16052.734,0.0,0.0,0.0,0.002,267545.6
1673546,IT,FR,LEATH,REALE,0.11,16052.142,4,4,16052.139,0.0,0.0,0.0,0.003,145928.563636
1641742,IT,AT,CHEM1,CRUDE,0.03,16052.035,4,4,16052.033,0.0,0.0,0.0,0.002,535067.833333
1801992,IT,WE,WHOLE,NATUR,0.14,16051.111,3,3,16051.111,0.0,0.0,0.0,0.0,114650.792857
1756666,IT,KR,SEACO,VEGET,0.02,16050.61,3,3,16050.61,0.0,0.0,0.0,0.0,802530.5
1755100,IT,KR,LEATH,FISH5,0.11,16049.995,4,4,16049.992,0.0,0.0,0.0,0.003,145909.045455
1646669,IT,BE,FURNI,BASIC,0.05,16049.347,3,3,16049.347,0.0,0.0,0.0,0.0,320986.94
1735193,IT,SK,RUBBE,FOUND,0.05,16049.11,3,3,16049.11,0.0,0.0,0.0,0.0,320982.2
1710805,IT,LU,PULP5,COMPU,0.05,16048.977,4,4,16048.975,0.0,0.0,0.0,0.002,320979.54
1797704,IT,WL,PLAS1,ELEC2,0.06,16047.623,3,3,16047.623,0.0,0.0,0.0,0.0,267460.383333
1714699,IT,NL,VEGE1,DISTR,0.05,16046.052,4,4,16046.049,0.0,0.0,0.0,0.003,320921.04
1754521,IT,CA,BUSIN,MEDIC,0.16,16045.351,3,3,16045.351,0.0,0.0,0.0,0.0,100283.44375
1645915,IT,BE,CERAM,WOODW,0.02,16044.205,3,3,16044.205,0.0,0.0,0.0,0.0,802210.25
1800068,IT,WE,LIQUE,RECRE,0.03,16044.154,3,3,16044.154,0.0,0.0,0.0,0.0,534805.133333
1645897,IT,BE,GLASS,OILHA,0.04,16043.932,3,3,16043.932,0.0,0.0,0.0,0.0,401098.3
1805905,IT,WF,ALUM1,AUXIL,0.03,16043.749,3,3,16043.749,0.0,0.0,0.0,0.0,534791.633333
1790999,IT,WA,MOTO1,ELEC1,0.09,16042.54,3,3,16042.54,0.0,0.0,0.0,0.0,178250.444444
1732710,IT,SI,BRICK,BRICK,0.02,16041.476,3,3,16041.476,0.0,0.0,0.0,0.0,802073.8
1802388,IT,WE,SEACO,AUXIL,0.02,16041.245,3,3,16041.245,0.0,0.0,0.0,0.0,802062.25
1805778,IT,WF,PREC1,NATUR,0.03,16040.856,3,3,16040.856,0.0,0.0,0.0,0.0,534695.2
1761521,IT,IN,ALUM1,FOOD3,0.03,16040.622,3,3,16040.622,0.0,0.0,0.0,0.0,534687.4
1646495,IT,BE,MACHI,RETAI,0.09,16040.499,3,3,16040.499,0.0,0.0,0.0,0.0,178227.766667
1670483,IT,FI,BEVER,PRINT,0.07,16040.403,3,3,16040.403,0.0,0.0,0.0,0.0,229148.614286
1731715,IT,SI,WOODW,93197,0.04,16039.1,3,3,16039.1,0.0,0.0,0.0,0.0,400977.5
1676133,IT,FR,ELE11,WOODW,0.24,16038.853,4,4,16038.845,0.0,0.0,0.0,0.008,66828.554167
1668628,IT,ES,RAILW,BIODI,0.11,16038.415,3,3,16038.415,0.0,0.0,0.0,0.0,145803.772727
1757253,IT,BR,VEGE1,FURNI,0.05,16038.185,4,4,16038.182,0.0,0.0,0.0,0.003,320763.7
1714524,IT,NL,CRUDE,PARAF,0.03,16037.504,3,3,16037.504,0.0,0.0,0.0,0.0,534583.466667
1758008,IT,BR,RUBBE,BIOGA,0.05,16036.814,3,3,16036.814,0.0,0.0,0.0,0.0,320736.28
1798933,IT,WE,FISH5,PFERT,0.07,16036.349,4,4,16036.341,0.0,0.0,0.0,0.008,229090.7
1794147,IT,WL,PRINT,PADDY,0.15,16036.278,3,3,16036.278,0.0,0.0,0.0,0.0,106908.52
1690240,IT,IE,BUSIN,RECRE,0.16,16036.003,3,3,16036.003,0.0,0.0,0.0,0.0,100225.01875
1729041,IT,SE,RUBBE,MOTOR,0.05,16035.908,3,3,16035.908,0.0,0.0,0.0,0.0,320718.16
1662006,IT,DK,PLAST,LEATH,0.03,16035.533,4,4,16035.531,0.0,0.0,0.0,0.002,534517.766667
1769586,IT,AU,COPP1,SALEM,0.04,16035.02,3,3,16035.02,0.0,0.0,0.0,0.0,400875.5
1663128,IT,DK,LANDT,CEREA,0.1,16034.932,3,3,16034.932,0.0,0.0,0.0,0.0,160349.32
1728872,IT,SE,CHEM1,POULT,0.03,16034.624,4,4,16034.622,0.0,0.0,0.0,0.002,534487.466667
1684472,IT,HR,RENTI,SUPPO,0.1,16033.927,3,3,16033.927,0.0,0.0,0.0,0.0,160339.27
1747766,IT,JP,AUXIL,BASIC,0.29,16033.589,3,3,16033.589,0.0,0.0,0.0,0.0,55288.237931
1807446,IT,WF,AUXIL,RETA1,0.29,16033.461,3,3,16033.461,0.0,0.0,0.0,0.0,55287.796552
1734783,IT,SK,WOODW,OFFIC,0.04,16033.076,3,3,16033.076,0.0,0.0,0.0,0.0,400826.9
1758665,IT,BR,FURNI,SUPPO,0.05,16033.048,3,3,16033.048,0.0,0.0,0.0,0.0,320660.96
1792067,IT,WA,AIRTR,BIODI,0.02,16032.896,3,3,16032.896,0.0,0.0,0.0,0.0,801644.8
1666674,IT,ES,ADDIT,HEALT,0.04,16032.856,3,3,16032.856,0.0,0.0,0.0,0.0,400821.4
1647202,IT,BE,LANDT,MEATC,0.1,16032.49,3,3,16032.49,0.0,0.0,0.0,0.0,160324.9
1787443,IT,WA,STONE,KEROS,0.05,16032.208,4,4,16031.208,0.0,0.0,1.0,0.0,320644.16
1657535,IT,DE,GLASS,VEGE1,0.04,16031.46,3,3,16031.46,0.0,0.0,0.0,0.0,400786.5
1653720,IT,CZ,COPP1,PAPER,0.04,16031.196,3,3,16031.196,0.0,0.0,0.0,0.0,400779.9
1653434,IT,CZ,NONME,PAPER,0.03,16031.073,4,4,16031.071,0.0,0.0,0.0,0.002,534369.1
1684285,IT,HR,AIRTR,TRANS,0.02,16030.647,3,3,16030.647,0.0,0.0,0.0,0.0,801532.35
1732031,IT,SI,KEROS,ELEC3,0.02,16029.575,3,3,16029.575,0.0,0.0,0.0,0.0,801478.75
1759003,IT,BR,LANDT,RADIO,0.1,16028.845,3,3,16028.845,0.0,0.0,0.0,0.0,160288.45
1755748,IT,KR,GLASS,SECO9,0.04,16028.784,3,3,16028.784,0.0,0.0,0.0,0.0,400719.6
1673985,IT,FR,KEROS,WHOLE,0.02,16028.584,3,3,16028.584,0.0,0.0,0.0,0.0,801429.2
1782153,IT,NO,NONME,PFERT,0.03,16027.778,4,4,16027.776,0.0,0.0,0.0,0.002,534259.266667
1792473,IT,WA,AUXIL,BUSIN,0.29,16027.705,3,3,16027.705,0.0,0.0,0.0,0.0,55267.948276
1711170,IT,LU,FABRI,FINAN,0.07,16027.453,3,3,16027.453,0.0,0.0,0.0,0.0,228963.614286
1745914,IT,JP,LEATH,INTER,0.11,16027.283,4,4,16027.28,0.0,0.0,0.0,0.003,145702.572727
1644282,IT,BE,CROPS,RESEA,0.13,16026.858,3,3,16026.858,0.0,0.0,0.0,0.0,123283.523077
1786024,IT,ZA,GLASS,REALE,0.04,16026.697,3,3,16026.697,0.0,0.0,0.0,0.0,400667.425
1660031,IT,DE,AIRTR,PIGS9,0.02,16026.444,3,3,16026.444,0.0,0.0,0.0,0.0,801322.2
1790455,IT,WA,COPP1,ANTHR,0.04,16026.351,3,3,16026.351,0.0,0.0,0.0,0.0,400658.775
1644394,IT,BE,MEATC,HEALT,0.05,16026.13,3,3,16026.13,0.0,0.0,0.0,0.0,320522.6
1644358,IT,BE,CHEMI,GLASS,0.04,16025.633,5,5,16024.631,0.0,0.0,1.0,0.002,400640.825
1735787,IT,SK,MACHI,MOTOR,0.09,16025.3,3,3,16025.3,0.0,0.0,0.0,0.0,178058.888889
1721613,IT,PL,POSTT,MOTO1,0.26,16024.561,3,3,16024.561,0.0,0.0,0.0,0.0,61632.926923
1767619,IT,RU,SUPPO,RETA1,0.12,16024.381,3,3,16024.381,0.0,0.0,0.0,0.0,133536.508333
1737318,IT,GB,BEVER,LEATH,0.07,16024.281,3,3,16024.281,0.0,0.0,0.0,0.0,228918.3
1755151,IT,KR,LEATH,ELEC3,0.11,16024.074,4,4,16024.071,0.0,0.0,0.0,0.003,145673.4
1728954,IT,SE,CHEM1,FINAN,0.03,16023.399,4,4,16023.397,0.0,0.0,0.0,0.002,534113.3
1664169,IT,EE,RUBBE,HEALT,0.05,16023.234,3,3,16023.234,0.0,0.0,0.0,0.0,320464.68
1690101,IT,IE,RENTI,FOOD4,0.1,16022.961,3,3,16022.961,0.0,0.0,0.0,0.0,160229.61
1674731,IT,FR,GLASS,PAPE4,0.04,16022.665,3,3,16022.665,0.0,0.0,0.0,0.0,400566.625
1712452,IT,LV,BASIC,RESEA,0.02,16022.429,3,3,16022.429,0.0,0.0,0.0,0.0,801121.45
1670947,IT,FI,CHEM1,COPP1,0.03,16022.374,4,4,16022.372,0.0,0.0,0.0,0.002,534079.133333
1725031,IT,RO,CEREA,MEATA,0.03,16021.821,3,3,16021.821,0.0,0.0,0.0,0.0,534060.7
1736281,IT,SK,HOTEL,ALUM1,0.12,16021.536,3,3,16021.536,0.0,0.0,0.0,0.0,133512.8
1656130,IT,DE,FISH5,BIODI,0.07,16021.158,4,4,16021.15,0.0,0.0,0.0,0.008,228873.685714
1754641,IT,KR,STONE,RADIO,0.05,16021.035,4,4,16020.035,0.0,0.0,1.0,0.0,320420.7
1682393,IT,HR,PAPER,RAWMI,0.06,16020.659,4,4,16020.657,0.0,0.0,0.0,0.002,267010.983333
1761522,IT,IN,ALUM1,WASTE,0.03,16019.983,3,3,16019.983,0.0,0.0,0.0,0.0,533999.433333
1741790,IT,US,NUCLE,ELECT,0.03,16019.626,3,3,16019.626,0.0,0.0,0.0,0.0,533987.533333
1754089,IT,CA,AIRTR,KEROS,0.02,16019.565,3,3,16019.565,0.0,0.0,0.0,0.0,800978.25
1798466,IT,WE,NATUR,MEDIC,0.02,16019.386,3,3,16019.386,0.0,0.0,0.0,0.0,800969.3
1673663,IT,FR,PULP5,GASDI,0.05,16019.041,4,4,16019.039,0.0,0.0,0.0,0.002,320380.82
1795743,IT,WL,MACHI,NONFE,0.09,16018.661,3,3,16018.661,0.0,0.0,0.0,0.0,177985.122222
1739168,IT,GB,RETA1,PRINT,0.17,16018.156,3,3,16018.156,0.0,0.0,0.0,0.0,94224.447059
1783604,IT,NO,FOOD2,PLAS1,0.09,16017.729,3,3,16017.729,0.0,0.0,0.0,0.0,177974.766667
1784887,IT,ID,AIRTR,RENTI,0.02,16017.366,3,3,16017.366,0.0,0.0,0.0,0.0,800868.3
1810320,IT,WM,WOODW,MEAT4,0.04,16016.053,3,3,16016.053,0.0,0.0,0.0,0.0,400401.325
1713330,IT,MT,KERO1,RETA1,0.02,16015.558,3,3,16015.558,0.0,0.0,0.0,0.0,800777.9
1663573,IT,DK,COMPU,MEMBE,0.18,16015.19,3,3,16015.19,0.0,0.0,0.0,0.0,88973.277778
1756852,IT,KR,POSTT,MACHI,0.26,16014.794,3,3,16014.794,0.0,0.0,0.0,0.0,61595.361538
1772687,IT,CH,CERAM,NONME,0.02,16014.487,3,3,16014.487,0.0,0.0,0.0,0.0,800724.35
1771529,IT,CH,TEXTI,MEATC,0.09,16014.146,4,4,16014.144,0.0,0.0,0.0,0.002,177934.955556
1649695,IT,BG,NONME,GLASS,0.03,16014.065,4,4,16014.063,0.0,0.0,0.0,0.002,533802.166667
1804678,IT,WF,LIQUE,FOOD5,0.03,16013.591,3,3,16013.591,0.0,0.0,0.0,0.0,533786.366667
1676322,IT,FR,RETAI,CERAM,0.13,16012.745,3,3,16012.745,0.0,0.0,0.0,0.0,123174.961538
1764606,IT,MX,WHOLE,REALE,0.14,16012.265,3,3,16012.265,0.0,0.0,0.0,0.0,114373.321429
1812138,IT,WM,BRICK,BUSIN,0.02,16011.734,3,3,16011.734,0.0,0.0,0.0,0.0,800586.7
1785579,IT,ZA,GASDI,BITUM,0.02,16011.652,3,3,16011.652,0.0,0.0,0.0,0.0,800582.6
1726927,IT,RO,HOTEL,PRECI,0.12,16011.416,3,3,16011.416,0.0,0.0,0.0,0.0,133428.466667
1727638,IT,RO,RENTI,MOTOR,0.1,16011.189,3,3,16011.189,0.0,0.0,0.0,0.0,160111.89
1772352,IT,CH,CHEM1,WHEAT,0.03,16011.023,4,4,16011.021,0.0,0.0,0.0,0.002,533700.766667
1765766,IT,RU,PRINT,RESEA,0.15,16010.443,3,3,16010.443,0.0,0.0,0.0,0.0,106736.286667
1647599,IT,BE,POSTT,MACHI,0.26,16010.325,3,3,16010.325,0.0,0.0,0.0,0.0,61578.173077
1689168,IT,IE,SALEM,FOOD2,0.13,16010.113,3,3,16010.113,0.0,0.0,0.0,0.0,123154.715385
1742035,IT,US,RUBBE,PADDY,0.05,16010.04,3,3,16010.04,0.0,0.0,0.0,0.0,320200.8
1809174,IT,WM,CATTL,RESEA,0.03,16009.732,3,3,16009.732,0.0,0.0,0.0,0.0,533657.733333
1667555,IT,ES,FABRI,TRAN2,0.07,16009.571,3,3,16009.571,0.0,0.0,0.0,0.0,228708.157143
1751079,IT,CN,RETA1,CRUDE,0.17,16009.04,3,3,16009.04,0.0,0.0,0.0,0.0,94170.823529
1656864,IT,DE,HEAVY,LUBRI,0.03,16008.244,3,3,16008.244,0.0,0.0,0.0,0.0,533608.133333
1667353,IT,ES,LEAD1,ELEC1,0.03,16007.519,3,3,16007.519,0.0,0.0,0.0,0.0,533583.966667
1715745,IT,NL,BIOGA,RESEA,0.03,16007.328,4,4,16007.326,0.0,0.0,0.0,0.002,533577.6
1671077,IT,FI,RUBBE,RETA1,0.05,16007.196,3,3,16007.196,0.0,0.0,0.0,0.0,320143.92
1778363,IT,TR,RETAI,NONF1,0.13,16006.639,3,3,16006.639,0.0,0.0,0.0,0.0,123127.992308
1773546,IT,CH,MOTO1,ELEC4,0.09,16006.434,3,3,16006.434,0.0,0.0,0.0,0.0,177849.266667
1642131,IT,AT,CERAM,LEATH,0.02,16006.061,3,3,16006.061,0.0,0.0,0.0,0.0,800303.05
1739207,IT,GB,RETA1,DIST1,0.17,16005.4,3,3,16005.4,0.0,0.0,0.0,0.0,94149.411765
1671368,IT,FI,COPP1,COMPU,0.04,16005.234,3,3,16005.234,0.0,0.0,0.0,0.0,400130.85
1674544,IT,FR,RUBBE,NFERT,0.05,16004.51,3,3,16004.51,0.0,0.0,0.0,0.0,320090.2
1769943,IT,AU,MOTO1,COMPU,0.09,16004.16,3,3,16004.16,0.0,0.0,0.0,0.0,177824.0
1642389,IT,AT,BASIC,PAPE4,0.02,16003.92,3,3,16003.92,0.0,0.0,0.0,0.0,800196.0
1716623,IT,NL,SALEM,BUSIN,0.13,16002.962,3,3,16002.962,0.0,0.0,0.0,0.0,123099.707692
1729329,IT,SE,NONME,SUPPO,0.03,16002.39,4,4,16002.388,0.0,0.0,0.0,0.002,533413.0
1717271,IT,NL,POSTT,SALEM,0.26,16002.214,3,3,16002.214,0.0,0.0,0.0,0.0,61546.976923
1729384,IT,SE,BASIC,PREC1,0.02,16001.466,3,3,16001.466,0.0,0.0,0.0,0.0,800073.3
1764061,IT,MX,FABRI,RAWMI,0.07,16001.041,3,3,16001.041,0.0,0.0,0.0,0.0,228586.3
1780944,IT,TW,BUSIN,ALUMI,0.16,16000.897,3,3,16000.897,0.0,0.0,0.0,0.0,100005.60625
1644234,IT,BE,OILSE,RETA1,0.01,15999.928,3,3,15999.928,0.0,0.0,0.0,0.0,1599992.8
1742223,IT,US,CERAM,PRINT,0.02,15998.416,3,3,15998.416,0.0,0.0,0.0,0.0,799920.8
1719798,IT,PL,BASIC,PARAF,0.02,15997.065,3,3,15997.065,0.0,0.0,0.0,0.0,799853.25
1794631,IT,WL,LIQUE,COPP1,0.03,15996.301,3,3,15996.301,0.0,0.0,0.0,0.0,533210.033333
1763206,IT,MX,WOODW,NONFE,0.04,15996.24,3,3,15996.24,0.0,0.0,0.0,0.0,399906.0
1664461,IT,EE,MACHI,RECRE,0.09,15995.617,3,3,15995.617,0.0,0.0,0.0,0.0,177729.077778
1672868,IT,FR,VEGE1,KEROS,0.05,15995.443,4,4,15995.44,0.0,0.0,0.0,0.003,319908.86
1652936,IT,CZ,HEAVY,SANDC,0.03,15995.164,3,3,15995.164,0.0,0.0,0.0,0.0,533172.133333
1786080,IT,ZA,NONME,POULT,0.03,15992.766,4,4,15992.764,0.0,0.0,0.0,0.002,533092.2
1732756,IT,SI,NONME,PULP5,0.03,15992.61,4,4,15992.608,0.0,0.0,0.0,0.002,533087.0
1802700,IT,WE,COMPU,CONST,0.18,15992.404,3,3,15992.404,0.0,0.0,0.0,0.0,88846.688889
1768866,IT,AU,LEATH,MEMBE,0.11,15992.071,4,4,15992.068,0.0,0.0,0.0,0.003,145382.463636
1721439,IT,PL,AIRTR,BIODI,0.02,15991.985,3,3,15991.985,0.0,0.0,0.0,0.0,799599.25
1725917,IT,RO,NONSP,ELEC4,0.02,15991.956,3,3,15991.956,0.0,0.0,0.0,0.0,799597.8
1649452,IT,BG,CHEM1,RETAI,0.03,15991.942,4,4,15991.94,0.0,0.0,0.0,0.002,533064.733333
1673130,IT,FR,BEVER,ANIMA,0.07,15991.86,3,3,15991.86,0.0,0.0,0.0,0.0,228455.142857
1780075,IT,TW,WHOLE,RADIO,0.14,15991.777,3,3,15991.777,0.0,0.0,0.0,0.0,114226.978571
1720614,IT,PL,MOTO1,MEATC,0.09,15991.73,3,3,15991.73,0.0,0.0,0.0,0.0,177685.888889
1669575,IT,ES,REALE,AIRTR,0.68,15991.472,3,3,15991.472,0.0,0.0,0.0,0.0,23516.870588
1663344,IT,DK,SUPPO,CHEM1,0.11,15991.029,3,3,15991.029,0.0,0.0,0.0,0.0,145372.990909
1648778,IT,BG,BEVER,BIODI,0.07,15990.09,3,3,15990.09,0.0,0.0,0.0,0.0,228429.857143
1726281,IT,RO,BASIC,LEAD1,0.02,15989.647,3,3,15989.647,0.0,0.0,0.0,0.0,799482.35
1780529,IT,TW,POSTT,BUSIN,0.26,15989.513,3,3,15989.513,0.0,0.0,0.0,0.0,61498.126923
1665930,IT,ES,MOTOR,MEATA,0.02,15989.119,3,3,15989.119,0.0,0.0,0.0,0.0,799455.95
1773961,IT,CH,SALEM,DISTR,0.13,15988.24,3,3,15988.24,0.0,0.0,0.0,0.0,122986.461538
1794378,IT,WL,KEROS,CEMEN,0.02,15988.023,3,3,15988.023,0.0,0.0,0.0,0.0,799401.15
1710154,IT,LT,MACHI,GLASS,0.09,15987.796,3,3,15987.796,0.0,0.0,0.0,0.0,177642.177778
1780507,IT,TW,POSTT,ELEC1,0.26,15987.602,3,3,15987.602,0.0,0.0,0.0,0.0,61490.776923
1814412,IT,WM,REALE,PFERT,0.68,15986.628,3,3,15986.628,0.0,0.0,0.0,0.0,23509.747059
1657766,IT,DE,NONME,NONFE,0.03,15986.552,4,4,15986.55,0.0,0.0,0.0,0.002,532885.066667
1756883,IT,KR,POSTT,REALE,0.26,15984.905,3,3,15984.905,0.0,0.0,0.0,0.0,61480.403846
1733983,IT,SI,SUPPO,EDUCA,0.11,15984.295,3,3,15984.295,0.0,0.0,0.0,0.0,145311.772727
