trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1685360,IT,HU,LEATH,BEVER,0.11,15984.236,4,4,15984.233,0.0,0.0,0.0,0.003,145311.236364
1783896,IT,NO,WOOD2,FOOD2,0.09,15983.765,3,3,15983.765,0.0,0.0,0.0,0.0,177597.388889
1723797,IT,PT,OFFIC,LANDT,0.05,15983.154,3,3,15983.154,0.0,0.0,0.0,0.0,319663.08
1793474,IT,WL,CHEMI,CROPS,0.04,15982.575,5,5,15981.573,0.0,0.0,1.0,0.002,399564.375
1669065,IT,ES,SUPPO,TRANS,0.11,15982.374,3,3,15982.374,0.0,0.0,0.0,0.0,145294.309091
1668478,IT,ES,HOTEL,FISHF,0.12,15982.278,3,3,15982.278,0.0,0.0,0.0,0.0,133185.65
1746799,IT,JP,MACHI,BRICK,0.09,15981.9,3,3,15981.9,0.0,0.0,0.0,0.0,177576.666667
1640312,IT,AT,SANDC,PUBLI,0.04,15981.36,4,4,15977.36,0.0,0.0,4.0,0.0,399534.0
1800118,IT,WE,NAPHT,GLASS,0.03,15981.05,3,3,15981.05,0.0,0.0,0.0,0.0,532701.666667
1711968,IT,LV,VEGET,FISHF,0.06,15981.01,3,3,15981.01,0.0,0.0,0.0,0.0,266350.166667
1725024,IT,PT,93197,MEMBE,0.11,15980.608,3,3,15980.608,0.0,0.0,0.0,0.0,145278.254545
1770450,IT,AU,SEACO,RENTI,0.02,15980.282,3,3,15980.282,0.0,0.0,0.0,0.0,799014.1
1726682,IT,RO,TRANS,STEAM,0.1,15978.658,3,3,15978.658,0.0,0.0,0.0,0.0,159786.58
1715782,IT,NL,BIODI,PUBLI,0.03,15977.904,4,4,15977.902,0.0,0.0,0.0,0.002,532596.8
1643365,IT,AT,RAILW,REALE,0.11,15977.126,3,3,15977.126,0.0,0.0,0.0,0.0,145246.6
1774980,IT,CH,AUXIL,RETA1,0.29,15976.439,3,3,15976.439,0.0,0.0,0.0,0.0,55091.168966
1795452,IT,WL,PREC1,BIODI,0.03,15976.249,3,3,15976.249,0.0,0.0,0.0,0.0,532541.633333
1735662,IT,SK,FABRI,STONE,0.07,15975.648,3,3,15975.648,0.0,0.0,0.0,0.0,228223.542857
1672691,IT,FR,SANDC,STONE,0.04,15974.922,4,4,15970.922,0.0,0.0,4.0,0.0,399373.05
1783922,IT,ID,ANIMA,INLAN,0.06,15974.61,3,3,15974.61,0.0,0.0,0.0,0.0,266243.5
1675552,IT,FR,MOTO1,MEATP,0.09,15973.497,3,3,15973.497,0.0,0.0,0.0,0.0,177483.3
1727956,IT,SE,OILSE,EDUCA,0.01,15973.055,3,3,15973.055,0.0,0.0,0.0,0.0,1597305.5
1795096,IT,WL,RUBBE,SANDC,0.05,15972.792,3,3,15972.792,0.0,0.0,0.0,0.0,319455.84
1781539,IT,NO,TEXTI,SALEM,0.09,15972.567,4,4,15972.565,0.0,0.0,0.0,0.002,177472.966667
1716973,IT,NL,LANDT,CROPS,0.1,15972.497,3,3,15972.497,0.0,0.0,0.0,0.0,159724.97
1721520,IT,PL,SUPPO,BIODI,0.11,15971.574,3,3,15971.574,0.0,0.0,0.0,0.0,145196.127273
1767487,IT,RU,SEACO,LIQUE,0.02,15971.558,3,3,15971.558,0.0,0.0,0.0,0.0,798577.9
1742213,IT,US,GLASS,FOOD3,0.04,15971.18,3,3,15971.18,0.0,0.0,0.0,0.0,399279.5
1654613,IT,CZ,LANDT,WHEAT,0.1,15969.342,3,3,15969.342,0.0,0.0,0.0,0.0,159693.42
1753428,IT,CA,FABRI,DAIRY,0.06,15968.524,3,3,15968.524,0.0,0.0,0.0,0.0,266142.066667
1758212,IT,BR,BASIC,PAPER,0.02,15967.988,3,3,15967.988,0.0,0.0,0.0,0.0,798399.4
1713191,IT,MT,WEARI,CONST,0.12,15967.379,4,4,15967.376,0.0,0.0,0.0,0.003,133061.491667
1665537,IT,ES,WEARI,PAPE4,0.12,15967.345,4,4,15967.342,0.0,0.0,0.0,0.003,133061.208333
1656012,IT,DE,FOOD5,RAILW,0.08,15966.511,3,3,15966.511,0.0,0.0,0.0,0.0,199581.3875
1713801,IT,MT,FURNI,RUBBE,0.05,15966.403,3,3,15966.403,0.0,0.0,0.0,0.0,319328.06
1764343,IT,MX,OFFIC,COMPU,0.05,15965.894,3,3,15965.894,0.0,0.0,0.0,0.0,319317.88
1777120,IT,TR,ADDIT,LEADZ,0.04,15965.73,3,3,15965.73,0.0,0.0,0.0,0.0,399143.25
1794458,IT,WL,GASDI,PAPER,0.02,15965.637,3,3,15965.637,0.0,0.0,0.0,0.0,798281.85
1727672,IT,RO,RENTI,RENTI,0.1,15965.164,3,3,15965.164,0.0,0.0,0.0,0.0,159651.64
1749495,IT,CN,NAPHT,MACHI,0.03,15964.221,3,3,15964.221,0.0,0.0,0.0,0.0,532140.7
1648482,IT,BG,OILSE,MEAT1,0.01,15963.708,3,3,15963.708,0.0,0.0,0.0,0.0,1596370.8
1795928,IT,WL,MOTO1,FISHF,0.08,15962.868,3,3,15962.868,0.0,0.0,0.0,0.0,199535.85
1727372,IT,RO,POSTT,MEMBE,0.26,15962.21,3,3,15962.21,0.0,0.0,0.0,0.0,61393.115385
1652046,IT,CZ,OILSE,RETA1,0.01,15962.161,3,3,15962.161,0.0,0.0,0.0,0.0,1596216.1
1683131,IT,HR,RUBBE,RENTI,0.05,15961.925,3,3,15961.925,0.0,0.0,0.0,0.0,319238.5
1772815,IT,CH,NONME,HEALT,0.03,15961.659,4,4,15961.657,0.0,0.0,0.0,0.002,532055.3
1670921,IT,FI,CHEM1,PULP5,0.03,15961.488,4,4,15961.486,0.0,0.0,0.0,0.002,532049.6
1800809,IT,WE,BASIC,PULP5,0.02,15961.414,3,3,15961.414,0.0,0.0,0.0,0.0,798070.7
1668912,IT,ES,SEACO,COMPU,0.02,15960.548,3,3,15960.548,0.0,0.0,0.0,0.0,798027.4
1777225,IT,TR,RUBBE,GASDI,0.05,15959.788,3,3,15959.788,0.0,0.0,0.0,0.0,319195.76
1745928,IT,JP,WOODW,CATTL,0.04,15959.598,3,3,15959.598,0.0,0.0,0.0,0.0,398989.95
1813452,IT,WM,CONST,FINAN,0.09,15958.547,3,3,15958.547,0.0,0.0,0.0,0.0,177317.188889
1766279,IT,RU,CERAM,STEAM,0.02,15957.933,3,3,15957.933,0.0,0.0,0.0,0.0,797896.65
1800767,IT,WE,NONME,AUXIL,0.03,15957.802,4,4,15957.8,0.0,0.0,0.0,0.002,531926.733333
1811298,IT,WM,BITU1,CHARC,0.03,15956.346,3,3,15956.346,0.0,0.0,0.0,0.0,531878.2
1718129,IT,PL,VEGE1,GASDI,0.05,15955.789,4,4,15955.786,0.0,0.0,0.0,0.003,319115.78
1760144,IT,BR,FOOD3,SUPPO,0.05,15954.679,3,3,15954.679,0.0,0.0,0.0,0.0,319093.58
1673011,IT,FR,SUGA1,RETA1,0.04,15954.659,4,4,15954.656,0.0,0.0,0.0,0.003,398866.475
1756741,IT,KR,AIRTR,CHEMI,0.02,15954.583,3,3,15954.583,0.0,0.0,0.0,0.0,797729.15
1728680,IT,SE,PRINT,COMPU,0.15,15954.248,3,3,15954.248,0.0,0.0,0.0,0.0,106361.653333
1644837,IT,BE,TEXTI,RENTI,0.09,15953.943,4,4,15953.941,0.0,0.0,0.0,0.002,177266.033333
1758822,IT,BR,RETA1,COMPU,0.17,15952.774,3,3,15952.774,0.0,0.0,0.0,0.0,93839.847059
1685696,IT,HU,NAPHT,WOODW,0.03,15952.475,3,3,15952.475,0.0,0.0,0.0,0.0,531749.166667
1758767,IT,BR,RETA1,PROCE,0.17,15952.321,3,3,15952.321,0.0,0.0,0.0,0.0,93837.182353
1656885,IT,DE,HEAVY,TRANS,0.03,15952.189,3,3,15952.189,0.0,0.0,0.0,0.0,531739.633333
1673387,IT,FR,WEARI,CATTL,0.12,15950.89,4,4,15950.887,0.0,0.0,0.0,0.003,132924.083333
1793190,IT,WA,93197,LANDT,0.11,15950.272,3,3,15950.272,0.0,0.0,0.0,0.0,145002.472727
1713092,IT,MT,FOOD5,PIGS9,0.08,15949.846,3,3,15949.846,0.0,0.0,0.0,0.0,199373.075
1753898,IT,CA,RAILW,PULP5,0.11,15949.696,3,3,15949.696,0.0,0.0,0.0,0.0,144997.236364
1686831,IT,HU,FABRI,SECO9,0.06,15949.499,3,3,15949.499,0.0,0.0,0.0,0.0,265824.983333
1788708,IT,WA,MOTOR,PAPER,0.02,15949.474,3,3,15949.474,0.0,0.0,0.0,0.0,797473.7
1733150,IT,SI,FABRI,TRAN2,0.06,15948.838,3,3,15948.838,0.0,0.0,0.0,0.0,265813.966667
1746316,IT,JP,CHEM1,MEMBE,0.03,15948.501,4,4,15948.499,0.0,0.0,0.0,0.002,531616.7
1804863,IT,WF,BITU1,MEATP,0.03,15948.207,3,3,15948.207,0.0,0.0,0.0,0.0,531606.9
1746239,IT,JP,CHEM1,NONSP,0.03,15947.609,4,4,15947.607,0.0,0.0,0.0,0.002,531586.966667
1744198,IT,US,POSTT,DAIRY,0.26,15947.489,3,3,15947.489,0.0,0.0,0.0,0.0,61336.496154
1652612,IT,CZ,WOODW,BITUM,0.04,15947.475,3,3,15947.475,0.0,0.0,0.0,0.0,398686.875
1718816,IT,PL,PAPER,COPP1,0.06,15947.357,4,4,15947.355,0.0,0.0,0.0,0.002,265789.283333
1755732,IT,KR,GLASS,BIODI,0.04,15946.964,3,3,15946.964,0.0,0.0,0.0,0.0,398674.1
1678494,IT,FR,RECRE,EDUCA,0.2,15946.855,3,3,15946.855,0.0,0.0,0.0,0.0,79734.275
1666471,IT,ES,PLAST,BEVER,0.03,15945.377,4,4,15945.375,0.0,0.0,0.0,0.002,531512.566667
1789888,IT,WA,BRICK,BRICK,0.02,15943.573,3,3,15943.573,0.0,0.0,0.0,0.0,797178.65
1715691,IT,NL,NONSP,RENTI,0.02,15943.245,3,3,15943.245,0.0,0.0,0.0,0.0,797162.25
1812444,IT,WM,PREC1,RUBBE,0.03,15942.473,3,3,15942.473,0.0,0.0,0.0,0.0,531415.766667
1791481,IT,WA,WHOLE,FINAN,0.14,15941.152,3,3,15941.152,0.0,0.0,0.0,0.0,113865.371429
1664651,IT,EE,LANDT,STEAM,0.1,15939.411,3,3,15939.411,0.0,0.0,0.0,0.0,159394.11
1715910,IT,NL,GLASS,MEAT1,0.04,15939.284,3,3,15939.284,0.0,0.0,0.0,0.0,398482.1
1786275,IT,ZA,FABRI,PRINT,0.06,15939.26,3,3,15939.26,0.0,0.0,0.0,0.0,265654.333333
1759742,IT,BR,BUSIN,REFI1,0.16,15935.18,3,3,15935.18,0.0,0.0,0.0,0.0,99594.875
1659226,IT,DE,SALEM,DAIRY,0.13,15935.113,3,3,15935.113,0.0,0.0,0.0,0.0,122577.792308
1773683,IT,CH,FURNI,ELECT,0.05,15934.747,3,3,15934.747,0.0,0.0,0.0,0.0,318694.94
1758450,IT,BR,MACHI,CEREA,0.09,15934.563,3,3,15934.563,0.0,0.0,0.0,0.0,177050.7
1682616,IT,HR,KEROS,PAPER,0.02,15933.936,3,3,15933.936,0.0,0.0,0.0,0.0,796696.8
1649958,IT,BG,FABRI,COLLE,0.06,15933.248,3,3,15933.248,0.0,0.0,0.0,0.0,265554.133333
1724263,IT,PT,LANDT,PAPER,0.1,15932.064,3,3,15932.064,0.0,0.0,0.0,0.0,159320.64
1726738,IT,RO,FURNI,FINAN,0.05,15931.53,3,3,15931.53,0.0,0.0,0.0,0.0,318630.6
1650627,IT,BG,CONST,DIST1,0.09,15930.681,3,3,15930.681,0.0,0.0,0.0,0.0,177007.566667
1754055,IT,CA,SEACO,REALE,0.02,15930.138,3,3,15930.138,0.0,0.0,0.0,0.0,796506.9
1793350,IT,WA,PRIVA,93197,3.55,15930.084,4,4,15930.081,0.0,0.0,0.0,0.003,4487.347606
1670288,IT,FI,SANDC,ELEC3,0.04,15929.889,4,4,15926.889,0.0,0.0,3.0,0.0,398247.225
1654531,IT,CZ,HOTEL,ELEC1,0.12,15928.607,3,3,15928.607,0.0,0.0,0.0,0.0,132738.391667
1689590,IT,IE,AIRTR,TRAN1,0.02,15928.57,3,3,15928.57,0.0,0.0,0.0,0.0,796428.5
1807099,IT,WF,SEACO,INLAN,0.02,15928.308,3,3,15928.308,0.0,0.0,0.0,0.0,796415.4
1651287,IT,CY,BEVER,PIGS9,0.07,15926.822,3,3,15926.822,0.0,0.0,0.0,0.0,227526.028571
1655985,IT,DE,FOOD5,LIQUI,0.08,15926.416,3,3,15926.416,0.0,0.0,0.0,0.0,199080.2
1652312,IT,CZ,BEVER,ELEC3,0.07,15925.966,3,3,15925.966,0.0,0.0,0.0,0.0,227513.8
1751709,IT,CN,INSUR,RADIO,0.33,15925.689,3,3,15925.689,0.0,0.0,0.0,0.0,48259.663636
1722990,IT,PT,BITU1,PLAST,0.03,15925.343,3,3,15925.343,0.0,0.0,0.0,0.0,530844.766667
1642410,IT,AT,PREC1,COMPU,0.03,15925.079,3,3,15925.079,0.0,0.0,0.0,0.0,530835.966667
1779262,IT,TR,FINAN,CERAM,0.21,15924.982,3,3,15924.982,0.0,0.0,0.0,0.0,75833.247619
1732801,IT,SI,NONME,RECRE,0.03,15924.413,4,4,15924.411,0.0,0.0,0.0,0.002,530813.766667
1802769,IT,WE,BUSIN,TOBAC,0.16,15924.299,3,3,15924.299,0.0,0.0,0.0,0.0,99526.86875
1664780,IT,ES,CEREA,DAIRY,0.03,15922.545,3,3,15922.545,0.0,0.0,0.0,0.0,530751.5
1709377,IT,LT,FOOD5,HOTEL,0.08,15922.418,3,3,15922.418,0.0,0.0,0.0,0.0,199030.225
1766528,IT,RU,COPP1,LIQUE,0.04,15921.332,3,3,15921.332,0.0,0.0,0.0,0.0,398033.3
1689985,IT,IE,REALE,FABRI,0.67,15921.321,3,3,15921.321,0.0,0.0,0.0,0.0,23763.165672
1761018,IT,IN,PLAST,FOOD5,0.03,15921.109,4,4,15921.107,0.0,0.0,0.0,0.002,530703.633333
1676164,IT,FR,CONST,LEATH,0.09,15920.518,3,3,15920.518,0.0,0.0,0.0,0.0,176894.644444
1793422,IT,WL,CROPS,BUSIN,0.13,15919.489,3,3,15919.489,0.0,0.0,0.0,0.0,122457.607692
1685023,IT,HU,DAIRY,RAWMI,0.06,15919.405,3,3,15919.405,0.0,0.0,0.0,0.0,265323.416667
1732464,IT,SI,CHEM1,OFFIC,0.03,15918.844,4,4,15918.842,0.0,0.0,0.0,0.002,530628.133333
1771233,IT,CH,VEGE1,ALUM1,0.05,15918.543,4,4,15918.54,0.0,0.0,0.0,0.003,318370.86
1786369,IT,ZA,MACHI,PULP5,0.09,15918.081,3,3,15918.081,0.0,0.0,0.0,0.0,176867.566667
1738534,IT,GB,FABRI,VEGET,0.06,15916.965,3,3,15916.965,0.0,0.0,0.0,0.0,265282.75
1734526,IT,SK,DAIRY,WHOLE,0.06,15916.411,3,3,15916.411,0.0,0.0,0.0,0.0,265273.516667
1760911,IT,IN,GASDI,93197,0.02,15916.26,3,3,15916.26,0.0,0.0,0.0,0.0,795813.0
1775952,IT,TR,FOOD5,RESEA,0.08,15916.191,3,3,15916.191,0.0,0.0,0.0,0.0,198952.3875
1737584,IT,GB,PAPER,VEGE1,0.06,15915.806,4,4,15915.804,0.0,0.0,0.0,0.002,265263.433333
1788950,IT,WA,HEAVY,ETHAN,0.03,15915.686,3,3,15915.686,0.0,0.0,0.0,0.0,530522.866667
1686172,IT,HU,GLASS,VEGE1,0.04,15915.603,3,3,15915.603,0.0,0.0,0.0,0.0,397890.075
1641901,IT,AT,BIODI,TRANS,0.03,15915.108,4,4,15915.106,0.0,0.0,0.0,0.002,530503.6
1797906,IT,WL,WASTE,LANDT,0.05,15914.255,3,3,15914.255,0.0,0.0,0.0,0.0,318285.1
1781764,IT,NO,PAPER,RECRE,0.06,15913.221,4,4,15913.219,0.0,0.0,0.0,0.002,265220.35
1802538,IT,WE,POSTT,93197,0.26,15911.997,3,3,15911.997,0.0,0.0,0.0,0.0,61199.988462
1649439,IT,BG,CHEM1,SECO9,0.03,15911.198,4,4,15911.196,0.0,0.0,0.0,0.002,530373.266667
1737574,IT,GB,PAPER,CATTL,0.06,15910.995,4,4,15910.993,0.0,0.0,0.0,0.002,265183.25
1669658,IT,ES,COMPU,BEVER,0.18,15910.814,3,3,15910.814,0.0,0.0,0.0,0.0,88393.411111
1749865,IT,CN,RUBBE,ELEC4,0.05,15909.578,3,3,15909.578,0.0,0.0,0.0,0.0,318191.56
1729854,IT,SE,MOTO1,RETAI,0.08,15908.715,3,3,15908.715,0.0,0.0,0.0,0.0,198858.9375
1716964,IT,NL,RAILW,RENTI,0.11,15908.496,3,3,15908.496,0.0,0.0,0.0,0.0,144622.690909
1743060,IT,US,OFFIC,93197,0.05,15907.361,3,3,15907.361,0.0,0.0,0.0,0.0,318147.22
1725886,IT,RO,HEAVY,BRICK,0.03,15906.835,3,3,15906.835,0.0,0.0,0.0,0.0,530227.833333
1655153,IT,CZ,BUSIN,BASIC,0.16,15906.409,3,3,15906.409,0.0,0.0,0.0,0.0,99415.05625
1803040,IT,WF,CEREA,NATU1,0.03,15906.195,3,3,15906.195,0.0,0.0,0.0,0.0,530206.5
1739697,IT,GB,SUPPO,BIODI,0.11,15905.306,3,3,15905.306,0.0,0.0,0.0,0.0,144593.690909
1808916,IT,WM,CEREA,STONE,0.03,15904.759,3,3,15904.759,0.0,0.0,0.0,0.0,530158.633333
1740626,IT,US,CRUDE,ETHAN,0.03,15904.179,3,3,15904.179,0.0,0.0,0.0,0.0,530139.3
1710022,IT,LT,LEAD1,PAPE4,0.03,15904.137,3,3,15904.137,0.0,0.0,0.0,0.0,530137.9
1757378,IT,BR,LEATH,PAPER,0.11,15903.939,4,4,15903.936,0.0,0.0,0.0,0.003,144581.263636
1713790,IT,MT,TRANS,AIRTR,0.09,15902.749,3,3,15902.749,0.0,0.0,0.0,0.0,176697.211111
1642856,IT,AT,MOTO1,ALUM1,0.08,15902.182,3,3,15902.182,0.0,0.0,0.0,0.0,198777.275
1732390,IT,SI,PLAST,GLASS,0.03,15902.125,4,4,15902.123,0.0,0.0,0.0,0.002,530070.833333
1761323,IT,IN,GLASS,LEATH,0.04,15901.611,3,3,15901.611,0.0,0.0,0.0,0.0,397540.275
1712634,IT,LV,MOTO1,CONST,0.08,15901.46,3,3,15901.46,0.0,0.0,0.0,0.0,198768.25
1765610,IT,RU,WOODW,CEMEN,0.04,15901.44,3,3,15901.44,0.0,0.0,0.0,0.0,397536.0
1683922,IT,HR,FURNI,RETA1,0.05,15901.182,3,3,15901.182,0.0,0.0,0.0,0.0,318023.64
1662917,IT,DK,RETA1,WOODW,0.17,15901.073,3,3,15901.073,0.0,0.0,0.0,0.0,93535.723529
1716247,IT,NL,COPP1,BASIC,0.04,15900.41,3,3,15900.41,0.0,0.0,0.0,0.0,397510.25
1767781,IT,RU,INSUR,MOTO1,0.33,15899.742,3,3,15899.742,0.0,0.0,0.0,0.0,48181.036364
1735394,IT,SK,BASIC,POULT,0.02,15899.556,3,3,15899.556,0.0,0.0,0.0,0.0,794977.8
1794829,IT,WL,PLAST,CONST,0.03,15897.307,4,4,15897.305,0.0,0.0,0.0,0.002,529910.233333
1644986,IT,BE,WOODW,LANDT,0.04,15896.023,3,3,15896.023,0.0,0.0,0.0,0.0,397400.575
1740367,IT,GB,EDUCA,COMPU,0.4,15895.613,3,3,15895.613,0.0,0.0,0.0,0.0,39739.0325
1792133,IT,WA,SUPPO,PIGS9,0.11,15895.281,3,3,15895.281,0.0,0.0,0.0,0.0,144502.554545
1756610,IT,KR,RAILW,OFFIC,0.11,15894.656,3,3,15894.656,0.0,0.0,0.0,0.0,144496.872727
1731659,IT,SI,WOODW,LEATH,0.04,15894.319,3,3,15894.319,0.0,0.0,0.0,0.0,397357.975
1725831,IT,RO,KEROS,MOTO1,0.02,15893.88,3,3,15893.88,0.0,0.0,0.0,0.0,794694.0
1755531,IT,KR,CHEM1,REFIN,0.03,15893.862,4,4,15893.86,0.0,0.0,0.0,0.002,529795.4
1780088,IT,TW,WHOLE,SUPPO,0.14,15893.451,3,3,15893.451,0.0,0.0,0.0,0.0,113524.65
1757753,IT,BR,NONSP,REFI1,0.02,15893.436,3,3,15893.436,0.0,0.0,0.0,0.0,794671.8
1749236,IT,CN,PAPER,HEAVY,0.06,15893.17,4,4,15893.168,0.0,0.0,0.0,0.002,264886.166667
1783629,IT,NO,FOOD3,FOUND,0.05,15892.564,3,3,15892.564,0.0,0.0,0.0,0.0,317851.28
1809849,IT,WM,FOOD5,FOOD4,0.08,15892.414,3,3,15892.414,0.0,0.0,0.0,0.0,198655.175
1784636,IT,ID,MACHI,INSUR,0.09,15892.312,3,3,15892.312,0.0,0.0,0.0,0.0,176581.244444
1770128,IT,AU,WHOLE,PUBLI,0.14,15891.001,3,3,15891.001,0.0,0.0,0.0,0.0,113507.15
1750095,IT,CN,BASIC,ELEC5,0.02,15890.998,3,3,15890.998,0.0,0.0,0.0,0.0,794549.9
1652851,IT,CZ,PRINT,PUBLI,0.15,15890.887,3,3,15890.887,0.0,0.0,0.0,0.0,105939.246667
1721639,IT,PL,POSTT,RENTI,0.26,15890.683,3,3,15890.683,0.0,0.0,0.0,0.0,61118.011538
1727315,IT,RO,POSTT,CEMEN,0.26,15890.426,3,3,15890.426,0.0,0.0,0.0,0.0,61117.023077
1772318,IT,CH,PLAST,PFERT,0.03,15890.397,4,4,15890.395,0.0,0.0,0.0,0.002,529679.9
1779182,IT,TR,POSTT,BASIC,0.26,15890.111,3,3,15890.111,0.0,0.0,0.0,0.0,61115.811538
1811736,IT,WM,ADDIT,PULP5,0.04,15889.592,3,3,15889.592,0.0,0.0,0.0,0.0,397239.8
1803959,IT,WF,LEATH,POULT,0.11,15889.424,4,4,15889.421,0.0,0.0,0.0,0.003,144449.309091
1682562,IT,HR,MOTOR,RAILW,0.02,15889.174,3,3,15889.174,0.0,0.0,0.0,0.0,794458.7
1775193,IT,CH,RESEA,OFFIC,0.09,15887.928,3,3,15887.928,0.0,0.0,0.0,0.0,176532.533333
1641421,IT,AT,GASDI,LEATH,0.02,15887.367,3,3,15887.367,0.0,0.0,0.0,0.0,794368.35
1792196,IT,WA,SUPPO,COMPU,0.11,15886.926,3,3,15886.926,0.0,0.0,0.0,0.0,144426.6
1716171,IT,NL,ALUM1,MOTOR,0.03,15885.774,3,3,15885.774,0.0,0.0,0.0,0.0,529525.8
1778184,IT,TR,FURNI,BEVER,0.05,15883.904,3,3,15883.904,0.0,0.0,0.0,0.0,317678.08
1650769,IT,BG,RAILW,GASDI,0.11,15883.726,3,3,15883.726,0.0,0.0,0.0,0.0,144397.509091
1773078,IT,CH,ALUM1,EDUCA,0.03,15883.174,3,3,15883.174,0.0,0.0,0.0,0.0,529439.133333
1799536,IT,WE,PRINT,PAPER,0.15,15883.111,3,3,15883.111,0.0,0.0,0.0,0.0,105887.406667
1678721,IT,GR,DAIRY,SUPPO,0.06,15882.585,3,3,15882.585,0.0,0.0,0.0,0.0,264709.75
1677395,IT,FR,INSUR,RUBBE,0.33,15882.41,3,3,15882.41,0.0,0.0,0.0,0.0,48128.515152
1782939,IT,NO,AIRTR,NONME,0.02,15881.426,3,3,15881.426,0.0,0.0,0.0,0.0,794071.3
1727783,IT,RO,BUSIN,LEATH,0.16,15880.802,3,3,15880.802,0.0,0.0,0.0,0.0,99255.0125
1791438,IT,WA,WHOLE,PFERT,0.14,15880.213,3,3,15880.213,0.0,0.0,0.0,0.0,113430.092857
1674195,IT,FR,LIQUE,GLASS,0.03,15878.999,3,3,15878.999,0.0,0.0,0.0,0.0,529299.966667
1717893,IT,PL,CATTL,RETA1,0.03,15878.712,3,3,15878.712,0.0,0.0,0.0,0.0,529290.4
1737116,IT,GB,MEAT1,HOTEL,0.07,15878.59,4,4,15878.588,0.0,0.0,0.0,0.002,226837.0
1777129,IT,TR,ADDIT,NAPHT,0.04,15878.195,3,3,15878.195,0.0,0.0,0.0,0.0,396954.875
1810167,IT,WM,WEARI,ELEC2,0.12,15877.735,4,4,15877.732,0.0,0.0,0.0,0.003,132314.458333
1725794,IT,RO,PRINT,INSUR,0.15,15876.806,3,3,15876.806,0.0,0.0,0.0,0.0,105845.373333
1754938,IT,KR,TEXTI,NAPHT,0.09,15876.352,4,4,15876.35,0.0,0.0,0.0,0.002,176403.911111
1808936,IT,WM,CEREA,CEMEN,0.03,15876.223,3,3,15876.223,0.0,0.0,0.0,0.0,529207.433333
1748601,IT,CN,VEGE1,SUPPO,0.05,15876.099,4,4,15876.096,0.0,0.0,0.0,0.003,317521.98
1745322,IT,JP,VEGE1,MEATC,0.05,15876.048,4,4,15876.045,0.0,0.0,0.0,0.003,317520.96
1643051,IT,AT,SALEM,TRANS,0.13,15875.988,3,3,15875.988,0.0,0.0,0.0,0.0,122122.984615
1644724,IT,BE,BEVER,POSTT,0.07,15875.943,3,3,15875.943,0.0,0.0,0.0,0.0,226799.185714
1800865,IT,WE,BASIC,MEMBE,0.02,15875.78,3,3,15875.78,0.0,0.0,0.0,0.0,793789.0
1722670,IT,PT,WEARI,RENTI,0.12,15875.193,4,4,15875.19,0.0,0.0,0.0,0.003,132293.275
1689865,IT,IE,INSUR,RECRE,0.33,15874.642,3,3,15874.642,0.0,0.0,0.0,0.0,48104.975758
1806355,IT,WF,MOTO1,PRECI,0.08,15874.495,3,3,15874.495,0.0,0.0,0.0,0.0,198431.1875
1685585,IT,HU,PRINT,BIOGA,0.15,15874.472,3,3,15874.472,0.0,0.0,0.0,0.0,105829.813333
1801954,IT,WE,SALEM,REALE,0.13,15874.338,3,3,15874.338,0.0,0.0,0.0,0.0,122110.292308
1807656,IT,WF,RESEA,BUSIN,0.09,15874.14,3,3,15874.14,0.0,0.0,0.0,0.0,176379.333333
1782094,IT,NO,GLASS,RESEA,0.04,15874.007,3,3,15874.007,0.0,0.0,0.0,0.0,396850.175
1679216,IT,GR,MOTOR,DIST1,0.02,15873.635,3,3,15873.635,0.0,0.0,0.0,0.0,793681.75
1795020,IT,WL,ADDIT,BITUM,0.04,15873.341,3,3,15873.341,0.0,0.0,0.0,0.0,396833.525
1722024,IT,PL,RESEA,PLAST,0.09,15872.097,3,3,15872.097,0.0,0.0,0.0,0.0,176356.633333
1670821,IT,FI,GASDI,LANDT,0.02,15871.501,3,3,15871.501,0.0,0.0,0.0,0.0,793575.05
1757992,IT,BR,RUBBE,WEARI,0.05,15871.005,3,3,15871.005,0.0,0.0,0.0,0.0,317420.1
