trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1645878,IT,BE,GLASS,DIST1,0.04,15870.009,3,3,15870.009,0.0,0.0,0.0,0.0,396750.225
1732100,IT,SI,KERO1,RESEA,0.02,15868.683,3,3,15868.683,0.0,0.0,0.0,0.0,793434.15
1654793,IT,CZ,SUPPO,GLASS,0.11,15868.626,3,3,15868.626,0.0,0.0,0.0,0.0,144260.236364
1766709,IT,RU,FABRI,PLAS2,0.06,15868.269,3,3,15868.269,0.0,0.0,0.0,0.0,264471.15
1788559,IT,WA,PAPER,BIOGA,0.06,15867.675,4,4,15867.673,0.0,0.0,0.0,0.002,264461.25
1662741,IT,DK,OFFIC,MOTO1,0.05,15867.67,3,3,15867.67,0.0,0.0,0.0,0.0,317353.4
1754187,IT,CA,SUPPO,AIRTR,0.11,15867.615,3,3,15867.615,0.0,0.0,0.0,0.0,144251.045455
1790721,IT,WA,FABRI,WASTE,0.06,15866.644,3,3,15866.644,0.0,0.0,0.0,0.0,264444.066667
1756450,IT,KR,CONST,TRANS,0.09,15864.233,3,3,15864.233,0.0,0.0,0.0,0.0,176269.255556
1808574,IT,WF,PAPE4,LANDT,0.1,15863.994,3,3,15863.994,0.0,0.0,0.0,0.0,158639.94
1804874,IT,WF,BITU1,PRINT,0.03,15863.787,3,3,15863.787,0.0,0.0,0.0,0.0,528792.9
1780950,IT,TW,BUSIN,MEAT1,0.16,15863.484,3,3,15863.484,0.0,0.0,0.0,0.0,99146.775
1674900,IT,FR,NONME,PLAS2,0.03,15863.229,4,4,15863.227,0.0,0.0,0.0,0.002,528774.3
1743139,IT,US,MOTO1,ELEC5,0.08,15861.949,3,3,15861.949,0.0,0.0,0.0,0.0,198274.3625
1764025,IT,MX,COPP1,BASIC,0.04,15861.566,3,3,15861.566,0.0,0.0,0.0,0.0,396539.15
1681236,IT,GR,FINAN,MOTOR,0.21,15861.272,3,3,15861.272,0.0,0.0,0.0,0.0,75529.866667
1714655,IT,NL,MEAT4,DAIRY,0.09,15860.232,3,3,15860.232,0.0,0.0,0.0,0.0,176224.8
1774174,IT,CH,RETA1,CATTL,0.17,15860.126,3,3,15860.126,0.0,0.0,0.0,0.0,93294.858824
1787855,IT,WA,FOOD5,RETAI,0.08,15860.082,3,3,15860.082,0.0,0.0,0.0,0.0,198251.025
1681060,IT,GR,SUPPO,RAWMI,0.11,15859.953,3,3,15859.953,0.0,0.0,0.0,0.0,144181.390909
1732938,IT,SI,ALUM1,CERAM,0.03,15859.445,3,3,15859.445,0.0,0.0,0.0,0.0,528648.166667
1813256,IT,WM,TRANS,PLAST,0.09,15859.234,3,3,15859.234,0.0,0.0,0.0,0.0,176213.711111
1735502,IT,SK,PREC1,RUBBE,0.03,15855.382,3,3,15855.382,0.0,0.0,0.0,0.0,528512.733333
1652285,IT,CZ,BEVER,VEGE1,0.07,15855.215,3,3,15855.215,0.0,0.0,0.0,0.0,226503.071429
1810170,IT,WM,WEARI,COLLE,0.12,15854.163,4,4,15854.16,0.0,0.0,0.0,0.003,132118.025
1664661,IT,EE,LANDT,SEACO,0.1,15854.079,3,3,15854.079,0.0,0.0,0.0,0.0,158540.79
1738732,IT,GB,MACHI,FOODW,0.09,15853.947,3,3,15853.947,0.0,0.0,0.0,0.0,176154.966667
1734375,IT,SI,RECRE,POSTT,0.2,15853.444,3,3,15853.444,0.0,0.0,0.0,0.0,79267.22
1740643,IT,US,CRUDE,FABRI,0.03,15852.454,3,3,15852.454,0.0,0.0,0.0,0.0,528415.133333
1674625,IT,FR,RUBBE,PLAS2,0.05,15851.764,3,3,15851.764,0.0,0.0,0.0,0.0,317035.28
1646908,IT,BE,WHOLE,NONME,0.14,15851.702,3,3,15851.702,0.0,0.0,0.0,0.0,113226.442857
1687250,IT,HU,WHOLE,PULP5,0.14,15850.451,3,3,15850.451,0.0,0.0,0.0,0.0,113217.507143
1719673,IT,PL,NONME,RAWMI,0.03,15849.617,4,4,15849.615,0.0,0.0,0.0,0.002,528320.566667
1772343,IT,CH,PLAST,COMPU,0.03,15848.692,4,4,15848.69,0.0,0.0,0.0,0.002,528289.733333
1662864,IT,DK,WHOLE,WEARI,0.14,15847.149,3,3,15847.149,0.0,0.0,0.0,0.0,113193.921429
1723404,IT,PT,BASIC,DISTR,0.02,15847.007,3,3,15847.007,0.0,0.0,0.0,0.0,792350.35
1640544,IT,AT,FOOD5,PULP5,0.08,15846.644,3,3,15846.644,0.0,0.0,0.0,0.0,198083.05
1796186,IT,WL,FURNI,PLAST,0.05,15846.162,3,3,15846.162,0.0,0.0,0.0,0.0,316923.24
1783599,IT,NO,FOOD2,RESEA,0.09,15845.864,3,3,15845.864,0.0,0.0,0.0,0.0,176065.155556
1726339,IT,RO,ALUM1,GLASS,0.03,15845.565,3,3,15845.565,0.0,0.0,0.0,0.0,528185.5
1772771,IT,CH,NONME,KEROS,0.03,15844.899,4,4,15844.897,0.0,0.0,0.0,0.002,528163.3
1713588,IT,MT,NONME,MOTO1,0.03,15844.217,4,4,15844.215,0.0,0.0,0.0,0.002,528140.566667
1656251,IT,DE,WEARI,MACHI,0.12,15844.148,4,4,15844.145,0.0,0.0,0.0,0.003,132034.566667
1677712,IT,FR,RENTI,DISTR,0.09,15842.925,3,3,15842.925,0.0,0.0,0.0,0.0,176032.5
1745935,IT,JP,WOODW,WEARI,0.04,15842.726,3,3,15842.726,0.0,0.0,0.0,0.0,396068.15
1660352,IT,DE,FINAN,HEAVY,0.21,15842.335,3,3,15842.335,0.0,0.0,0.0,0.0,75439.690476
1758001,IT,BR,RUBBE,REFI1,0.05,15841.881,3,3,15841.881,0.0,0.0,0.0,0.0,316837.62
1653545,IT,CZ,BASIC,ELEC5,0.02,15841.81,3,3,15841.81,0.0,0.0,0.0,0.0,792090.5
1653009,IT,CZ,PLAST,COKEO,0.03,15841.413,4,4,15841.411,0.0,0.0,0.0,0.002,528047.1
1785849,IT,ZA,CHEM1,SEACO,0.03,15840.628,4,4,15840.626,0.0,0.0,0.0,0.002,528020.933333
1669819,IT,ES,BUSIN,RAILW,0.16,15840.549,3,3,15840.549,0.0,0.0,0.0,0.0,99003.43125
1782112,IT,NO,CERAM,MACHI,0.02,15839.814,3,3,15839.814,0.0,0.0,0.0,0.0,791990.7
1761612,IT,IN,FABRI,PLANT,0.06,15838.932,3,3,15838.932,0.0,0.0,0.0,0.0,263982.2
1732795,IT,SI,NONME,EDUCA,0.03,15838.738,4,4,15838.736,0.0,0.0,0.0,0.002,527957.933333
1730840,IT,SE,BUSIN,SEWAG,0.16,15838.498,3,3,15838.498,0.0,0.0,0.0,0.0,98990.6125
1681277,IT,GR,FINAN,FINAN,0.21,15838.43,3,3,15838.43,0.0,0.0,0.0,0.0,75421.095238
1725181,IT,RO,DAIRY,POULT,0.06,15837.882,3,3,15837.882,0.0,0.0,0.0,0.0,263964.7
1739780,IT,GB,POSTT,MACHI,0.26,15837.459,3,3,15837.459,0.0,0.0,0.0,0.0,60913.303846
1687518,IT,HU,LANDT,LIQUE,0.1,15836.908,3,3,15836.908,0.0,0.0,0.0,0.0,158369.08
1715979,IT,NL,CERAM,SUPPO,0.02,15836.661,3,3,15836.661,0.0,0.0,0.0,0.0,791833.05
1805293,IT,WF,ADDIT,COPP1,0.04,15836.61,3,3,15836.61,0.0,0.0,0.0,0.0,395915.25
1809920,IT,WM,BEVER,TRAN2,0.07,15836.501,3,3,15836.501,0.0,0.0,0.0,0.0,226235.728571
1653695,IT,CZ,LEAD1,FOUND,0.03,15835.915,3,3,15835.915,0.0,0.0,0.0,0.0,527863.833333
1649538,IT,BG,RUBBE,CERAM,0.05,15835.308,3,3,15835.308,0.0,0.0,0.0,0.0,316706.16
1759693,IT,BR,BUSIN,PLANT,0.16,15834.773,3,3,15834.773,0.0,0.0,0.0,0.0,98967.33125
1669603,IT,ES,RENTI,PAPER,0.09,15834.705,3,3,15834.705,0.0,0.0,0.0,0.0,175941.166667
1769164,IT,AU,CHEM1,LEAD1,0.03,15832.446,4,4,15832.444,0.0,0.0,0.0,0.002,527748.2
1690325,IT,IE,FOOD2,RETA1,0.09,15832.29,3,3,15832.29,0.0,0.0,0.0,0.0,175914.333333
1752866,IT,CA,MOTOR,DISTR,0.02,15831.609,3,3,15831.609,0.0,0.0,0.0,0.0,791580.45
1714351,IT,MT,RECRE,MEATP,0.2,15831.335,3,3,15831.335,0.0,0.0,0.0,0.0,79156.675
1725586,IT,RO,WOODW,GLASS,0.04,15829.961,3,3,15829.961,0.0,0.0,0.0,0.0,395749.025
1641771,IT,AT,CHEM1,KERO1,0.03,15829.923,4,4,15829.921,0.0,0.0,0.0,0.002,527664.1
1737117,IT,GB,MEAT4,MEATC,0.09,15829.04,3,3,15829.04,0.0,0.0,0.0,0.0,175878.222222
1777452,IT,TR,NONME,RENTI,0.03,15828.399,4,4,15828.397,0.0,0.0,0.0,0.002,527613.3
1786314,IT,ZA,FABRI,RENTI,0.06,15828.172,3,3,15828.172,0.0,0.0,0.0,0.0,263802.866667
1667199,IT,ES,PREC1,BEVER,0.03,15827.645,3,3,15827.645,0.0,0.0,0.0,0.0,527588.166667
1803293,IT,WF,FISHF,TEXTI,0.03,15827.098,3,3,15827.098,0.0,0.0,0.0,0.0,527569.933333
1656086,IT,DE,BEVER,DISTR,0.07,15826.835,3,3,15826.835,0.0,0.0,0.0,0.0,226097.642857
1748798,IT,CN,TEXTI,CEMEN,0.09,15825.932,4,4,15825.93,0.0,0.0,0.0,0.002,175843.688889
1662807,IT,DK,FURNI,SEACO,0.05,15825.338,3,3,15825.338,0.0,0.0,0.0,0.0,316506.76
1808401,IT,WF,WASTE,SUPPO,0.05,15824.633,3,3,15824.633,0.0,0.0,0.0,0.0,316492.66
1676588,IT,FR,HOTEL,PREC1,0.11,15824.554,3,3,15824.554,0.0,0.0,0.0,0.0,143859.581818
1673932,IT,FR,MOTOR,AUXIL,0.02,15824.494,3,3,15824.494,0.0,0.0,0.0,0.0,791224.7
1765968,IT,RU,CHEM1,PROCE,0.03,15824.087,4,4,15824.085,0.0,0.0,0.0,0.002,527469.566667
1747439,IT,JP,SEACO,CEREA,0.02,15823.664,3,3,15823.664,0.0,0.0,0.0,0.0,791183.2
1771662,IT,CH,WEARI,MEDIC,0.12,15823.608,4,4,15823.605,0.0,0.0,0.0,0.003,131863.4
1765496,IT,RU,WEARI,MOTO1,0.12,15822.562,4,4,15822.559,0.0,0.0,0.0,0.003,131854.683333
1782346,IT,NO,FABRI,BEVER,0.06,15821.6,3,3,15821.6,0.0,0.0,0.0,0.0,263693.333333
1796854,IT,WL,SEACO,NFERT,0.02,15821.408,3,3,15821.408,0.0,0.0,0.0,0.0,791070.4
1793452,IT,WL,STONE,MOTOR,0.05,15820.03,4,4,15819.03,0.0,0.0,1.0,0.0,316400.6
1776368,IT,TR,PRINT,WEARI,0.15,15819.954,3,3,15819.954,0.0,0.0,0.0,0.0,105466.36
1755418,IT,KR,HEAVY,KERO1,0.03,15819.652,3,3,15819.652,0.0,0.0,0.0,0.0,527321.733333
1775034,IT,CH,RENTI,MEATP,0.09,15819.222,3,3,15819.222,0.0,0.0,0.0,0.0,175769.133333
1690164,IT,IE,BUSIN,CEREA,0.16,15818.948,3,3,15818.948,0.0,0.0,0.0,0.0,98868.425
1750100,IT,CN,BASIC,OXYGE,0.02,15818.826,3,3,15818.826,0.0,0.0,0.0,0.0,790941.3
1682082,IT,HR,TEXTI,CATTL,0.09,15818.461,4,4,15818.459,0.0,0.0,0.0,0.002,175760.677778
1666659,IT,ES,ADDIT,COLLE,0.04,15818.244,3,3,15818.244,0.0,0.0,0.0,0.0,395456.1
1665149,IT,ES,DAIRY,RESEA,0.06,15818.03,3,3,15818.03,0.0,0.0,0.0,0.0,263633.833333
1722054,IT,PL,BUSIN,RAWMI,0.16,15817.584,3,3,15817.584,0.0,0.0,0.0,0.0,98859.9
1750951,IT,CN,CONST,EDUCA,0.09,15817.26,3,3,15817.26,0.0,0.0,0.0,0.0,175747.333333
1714539,IT,NL,CRUDE,ALUM1,0.03,15817.233,3,3,15817.233,0.0,0.0,0.0,0.0,527241.1
1800907,IT,WE,PREC1,CERAM,0.03,15817.047,3,3,15817.047,0.0,0.0,0.0,0.0,527234.9
1755771,IT,KR,GLASS,PUBLI,0.04,15816.446,3,3,15816.446,0.0,0.0,0.0,0.0,395411.15
1657655,IT,DE,CERAM,RADIO,0.02,15816.371,3,3,15816.371,0.0,0.0,0.0,0.0,790818.55
1758359,IT,BR,FABRI,RAWMI,0.06,15815.879,3,3,15815.879,0.0,0.0,0.0,0.0,263597.983333
1642097,IT,AT,GLASS,ELEC4,0.04,15815.831,3,3,15815.831,0.0,0.0,0.0,0.0,395395.775
1653104,IT,CZ,CHEM1,LEATH,0.03,15815.813,4,4,15815.811,0.0,0.0,0.0,0.002,527193.766667
1742314,IT,US,CEMEN,COLLE,0.03,15815.368,3,3,15815.368,0.0,0.0,0.0,0.0,527178.933333
1661281,IT,DK,OILSE,RESEA,0.01,15815.275,3,3,15815.275,0.0,0.0,0.0,0.0,1581527.5
1644347,IT,BE,CHEMI,CHEMI,0.04,15814.918,4,4,15813.918,0.0,0.0,1.0,0.0,395372.95
1796759,IT,WL,LANDT,PREC1,0.1,15814.536,3,3,15814.536,0.0,0.0,0.0,0.0,158145.36
1664127,IT,EE,RUBBE,PLAST,0.05,15813.97,3,3,15813.97,0.0,0.0,0.0,0.0,316279.4
1671887,IT,FI,HOTEL,SEACO,0.11,15813.293,3,3,15813.293,0.0,0.0,0.0,0.0,143757.209091
1777119,IT,TR,ADDIT,ALUMI,0.04,15813.147,3,3,15813.147,0.0,0.0,0.0,0.0,395328.675
1740120,IT,GB,COMPU,CEMEN,0.18,15813.083,3,3,15813.083,0.0,0.0,0.0,0.0,87850.461111
1682382,IT,HR,PAPER,CEREA,0.06,15813.024,4,4,15813.022,0.0,0.0,0.0,0.002,263550.4
1778470,IT,TR,WHOLE,INLAN,0.14,15812.876,3,3,15812.876,0.0,0.0,0.0,0.0,112949.114286
1665532,IT,ES,WEARI,SEWAG,0.12,15812.446,4,4,15812.443,0.0,0.0,0.0,0.003,131770.383333
1670567,IT,FI,TEXTI,COKE1,0.09,15812.194,4,4,15812.192,0.0,0.0,0.0,0.002,175691.044444
1675549,IT,FR,MOTO1,SANDC,0.08,15812.026,3,3,15812.026,0.0,0.0,0.0,0.0,197650.325
1678626,IT,GR,CHEMI,CONST,0.04,15811.907,4,4,15810.907,0.0,0.0,1.0,0.0,395297.675
1726733,IT,RO,FURNI,HOTEL,0.05,15811.593,3,3,15811.593,0.0,0.0,0.0,0.0,316231.86
1679851,IT,GR,ALUM1,LANDT,0.03,15810.383,3,3,15810.383,0.0,0.0,0.0,0.0,527012.766667
1729751,IT,SE,MACHI,CERAM,0.09,15810.227,3,3,15810.227,0.0,0.0,0.0,0.0,175669.188889
1727479,IT,RO,AUXIL,PLAST,0.29,15810.104,3,3,15810.104,0.0,0.0,0.0,0.0,54517.6
1756444,IT,KR,CONST,FABRI,0.09,15809.588,3,3,15809.588,0.0,0.0,0.0,0.0,175662.088889
1678513,IT,GR,WHEAT,MOTO1,0.01,15809.187,3,3,15809.187,0.0,0.0,0.0,0.0,1580918.7
1676975,IT,FR,AIRTR,BIOG1,0.02,15808.945,3,3,15808.945,0.0,0.0,0.0,0.0,790447.25
1640438,IT,AT,VEGE1,OFFIC,0.05,15808.515,4,4,15808.512,0.0,0.0,0.0,0.003,316170.3
1720709,IT,PL,TRANS,WHEAT,0.09,15807.775,3,3,15807.775,0.0,0.0,0.0,0.0,175641.944444
1785787,IT,ZA,CHEM1,PLANT,0.03,15807.592,4,4,15807.59,0.0,0.0,0.0,0.002,526919.733333
1655798,IT,DE,VEGE1,MEATA,0.05,15807.47,4,4,15807.467,0.0,0.0,0.0,0.003,316149.4
1790604,IT,WA,FABRI,COKIN,0.06,15807.366,3,3,15807.366,0.0,0.0,0.0,0.0,263456.1
1750907,IT,CN,CONST,PFERT,0.09,15807.334,3,3,15807.334,0.0,0.0,0.0,0.0,175637.044444
1683791,IT,HR,OFFIC,LEATH,0.05,15807.217,3,3,15807.217,0.0,0.0,0.0,0.0,316144.34
1781127,IT,TW,PLAS1,PUBLI,0.06,15806.913,3,3,15806.913,0.0,0.0,0.0,0.0,263448.55
1655940,IT,DE,SUGA1,MEATA,0.04,15805.89,4,4,15805.887,0.0,0.0,0.0,0.003,395147.25
1731319,IT,SI,VEGE1,BUSIN,0.05,15805.238,4,4,15805.235,0.0,0.0,0.0,0.003,316104.76
1736942,IT,GB,VEGET,MEATC,0.06,15805.101,3,3,15805.101,0.0,0.0,0.0,0.0,263418.35
1734598,IT,SK,BEVER,POSTT,0.07,15804.532,3,3,15804.532,0.0,0.0,0.0,0.0,225779.028571
1769458,IT,AU,NONME,HEALT,0.03,15804.443,4,4,15804.441,0.0,0.0,0.0,0.002,526814.766667
1760956,IT,IN,HEAVY,DIST1,0.03,15804.358,3,3,15804.358,0.0,0.0,0.0,0.0,526811.933333
1798798,IT,WE,FOOD5,RUBBE,0.08,15804.247,3,3,15804.247,0.0,0.0,0.0,0.0,197553.0875
1772147,IT,CH,KEROS,CONST,0.02,15804.006,3,3,15804.006,0.0,0.0,0.0,0.0,790200.3
1666166,IT,ES,GASDI,INTER,0.02,15803.008,3,3,15803.008,0.0,0.0,0.0,0.0,790150.4
1709697,IT,LT,PLAST,93197,0.03,15801.977,4,4,15801.975,0.0,0.0,0.0,0.002,526732.566667
1754258,IT,CA,POSTT,RAILW,0.26,15801.883,3,3,15801.883,0.0,0.0,0.0,0.0,60776.473077
1649399,IT,BG,CHEM1,FISH5,0.03,15800.892,4,4,15800.89,0.0,0.0,0.0,0.002,526696.4
1806709,IT,WF,WHOLE,PFERT,0.14,15800.455,3,3,15800.455,0.0,0.0,0.0,0.0,112860.392857
1793375,IT,WL,VEGET,SALEM,0.06,15799.782,3,3,15799.782,0.0,0.0,0.0,0.0,263329.7
1646652,IT,BE,FURNI,BEVER,0.05,15797.085,3,3,15797.085,0.0,0.0,0.0,0.0,315941.7
1781007,IT,TW,BUSIN,ELEC3,0.16,15796.965,3,3,15796.965,0.0,0.0,0.0,0.0,98731.03125
1789238,IT,WA,PLAST,GASWO,0.03,15796.583,4,4,15796.581,0.0,0.0,0.0,0.002,526552.766667
1714797,IT,NL,FOOD5,CATTL,0.08,15795.678,3,3,15795.678,0.0,0.0,0.0,0.0,197445.975
1671293,IT,FI,PREC1,RESEA,0.03,15795.391,3,3,15795.391,0.0,0.0,0.0,0.0,526513.033333
1763099,IT,MX,WEARI,PRINT,0.12,15794.834,4,4,15794.831,0.0,0.0,0.0,0.003,131623.616667
1655544,IT,DE,STONE,FURNI,0.05,15794.415,4,4,15793.415,0.0,0.0,1.0,0.0,315888.3
1753764,IT,CA,FURNI,ELECT,0.05,15793.693,3,3,15793.693,0.0,0.0,0.0,0.0,315873.86
1777549,IT,TR,PREC1,PRECI,0.03,15793.11,3,3,15793.11,0.0,0.0,0.0,0.0,526437.0
1798703,IT,WE,DAIRY,GASDI,0.06,15793.007,3,3,15793.007,0.0,0.0,0.0,0.0,263216.783333
1763817,IT,MX,CERAM,FINAN,0.02,15791.784,3,3,15791.784,0.0,0.0,0.0,0.0,789589.2
1726094,IT,RO,RUBBE,CERAM,0.05,15791.089,3,3,15791.089,0.0,0.0,0.0,0.0,315821.78
1710426,IT,LT,LANDT,FORES,0.1,15790.2,3,3,15790.2,0.0,0.0,0.0,0.0,157902.0
1769725,IT,AU,MACHI,LEADZ,0.09,15790.132,3,3,15790.132,0.0,0.0,0.0,0.0,175445.911111
1684144,IT,HR,LANDT,TOBAC,0.1,15789.842,3,3,15789.842,0.0,0.0,0.0,0.0,157898.42
1758280,IT,BR,ALUM1,GLASS,0.03,15789.002,3,3,15789.002,0.0,0.0,0.0,0.0,526300.066667
1764464,IT,MX,FURNI,LANDT,0.05,15788.934,3,3,15788.934,0.0,0.0,0.0,0.0,315778.68
1764433,IT,MX,FURNI,WOODW,0.05,15788.172,3,3,15788.172,0.0,0.0,0.0,0.0,315763.44
1736581,IT,SK,SUPPO,PUBLI,0.11,15788.054,3,3,15788.054,0.0,0.0,0.0,0.0,143527.763636
1710157,IT,LT,MACHI,NONME,0.09,15785.326,3,3,15785.326,0.0,0.0,0.0,0.0,175392.511111
1774597,IT,CH,SEACO,ELEC3,0.02,15785.273,3,3,15785.273,0.0,0.0,0.0,0.0,789263.65
1711427,IT,LU,HOTEL,RENTI,0.11,15785.11,3,3,15785.11,0.0,0.0,0.0,0.0,143501.0
1723355,IT,PT,NONME,HOTEL,0.03,15784.847,4,4,15784.845,0.0,0.0,0.0,0.002,526161.566667
1770478,IT,AU,AIRTR,LIQUE,0.02,15784.127,3,3,15784.127,0.0,0.0,0.0,0.0,789206.35
1787292,IT,WA,OILSE,HOTEL,0.01,15783.198,3,3,15783.198,0.0,0.0,0.0,0.0,1578319.8
1672403,IT,FI,BUSIN,TRAN1,0.16,15783.029,3,3,15783.029,0.0,0.0,0.0,0.0,98643.93125
1724843,IT,PT,BUSIN,MEAT4,0.16,15782.846,3,3,15782.846,0.0,0.0,0.0,0.0,98642.7875
1663233,IT,DK,SEACO,CHEMI,0.02,15782.719,3,3,15782.719,0.0,0.0,0.0,0.0,789135.95
1728818,IT,SE,PLAST,FORES,0.03,15781.809,4,4,15781.807,0.0,0.0,0.0,0.002,526060.3
1727487,IT,RO,AUXIL,BASIC,0.29,15781.762,3,3,15781.762,0.0,0.0,0.0,0.0,54419.868966
1776618,IT,TR,GASDI,BASIC,0.02,15781.635,3,3,15781.635,0.0,0.0,0.0,0.0,789081.75
1770553,IT,AU,SUPPO,RETA1,0.11,15781.446,3,3,15781.446,0.0,0.0,0.0,0.0,143467.690909
1649596,IT,BG,GLASS,COPPE,0.04,15780.74,3,3,15780.74,0.0,0.0,0.0,0.0,394518.5
1677625,IT,FR,REALE,LANDT,0.67,15780.203,3,3,15780.203,0.0,0.0,0.0,0.0,23552.541791
1670975,IT,FI,CHEM1,HOTEL,0.03,15779.428,4,4,15779.426,0.0,0.0,0.0,0.002,525980.933333
1737161,IT,GB,VEGE1,RENTI,0.05,15779.059,4,4,15779.056,0.0,0.0,0.0,0.003,315581.18
1809274,IT,WM,CRUDE,RAILW,0.03,15778.824,3,3,15778.824,0.0,0.0,0.0,0.0,525960.8
1686161,IT,HU,GLASS,POULT,0.04,15777.187,3,3,15777.187,0.0,0.0,0.0,0.0,394429.675
1663534,IT,DK,COMPU,PRINT,0.18,15776.58,3,3,15776.58,0.0,0.0,0.0,0.0,87647.666667
1740759,IT,US,MEAT4,ADDIT,0.09,15776.325,3,3,15776.325,0.0,0.0,0.0,0.0,175292.5
1768771,IT,AU,WEARI,REALE,0.12,15775.779,4,4,15775.776,0.0,0.0,0.0,0.003,131464.825
1646926,IT,BE,WHOLE,ELEC3,0.14,15775.166,3,3,15775.166,0.0,0.0,0.0,0.0,112679.757143
1740963,IT,US,FOOD5,WASTE,0.08,15774.247,3,3,15774.247,0.0,0.0,0.0,0.0,197178.0875
1660526,IT,DE,INSUR,FINAN,0.33,15773.936,3,3,15773.936,0.0,0.0,0.0,0.0,47799.806061
1804040,IT,WF,WOODW,CHEM1,0.04,15773.868,3,3,15773.868,0.0,0.0,0.0,0.0,394346.7
1741515,IT,US,KEROS,KEROS,0.02,15773.187,3,3,15773.187,0.0,0.0,0.0,0.0,788659.35
1741381,IT,US,PRINT,RETAI,0.15,15772.737,3,3,15772.737,0.0,0.0,0.0,0.0,105151.58
1662301,IT,DK,NONME,CEMEN,0.03,15772.532,4,4,15772.53,0.0,0.0,0.0,0.002,525751.066667
1658533,IT,DE,MACHI,BITUM,0.09,15772.026,3,3,15772.026,0.0,0.0,0.0,0.0,175244.733333
1673429,IT,FR,WEARI,ELECT,0.12,15771.915,4,4,15771.912,0.0,0.0,0.0,0.003,131432.625
1786923,IT,ZA,AIRTR,RAILW,0.02,15771.628,3,3,15771.628,0.0,0.0,0.0,0.0,788581.4
1770873,IT,AU,BUSIN,DISTR,0.16,15771.621,3,3,15771.621,0.0,0.0,0.0,0.0,98572.63125
1755195,IT,KR,WOODW,TEXTI,0.04,15771.146,3,3,15771.146,0.0,0.0,0.0,0.0,394278.65
1651467,IT,CY,GASDI,93197,0.02,15770.567,3,3,15770.567,0.0,0.0,0.0,0.0,788528.35
1662594,IT,DK,FABRI,HOTEL,0.06,15770.253,3,3,15770.253,0.0,0.0,0.0,0.0,262837.55
1782125,IT,NO,CERAM,RESEA,0.02,15769.792,3,3,15769.792,0.0,0.0,0.0,0.0,788489.6
1680216,IT,GR,TRANS,LUBRI,0.09,15769.637,3,3,15769.637,0.0,0.0,0.0,0.0,175218.188889
1655565,IT,DE,STONE,RENTI,0.05,15769.184,4,4,15768.184,0.0,0.0,1.0,0.0,315383.68
1719670,IT,PL,NONME,CROPS,0.03,15769.18,4,4,15769.178,0.0,0.0,0.0,0.002,525639.333333
1682430,IT,HR,PAPER,ALUM1,0.06,15768.984,4,4,15768.982,0.0,0.0,0.0,0.002,262816.4
1678838,IT,GR,BEVER,INLAN,0.07,15768.668,3,3,15768.668,0.0,0.0,0.0,0.0,225266.685714
1794577,IT,WL,HEAVY,BIOGA,0.03,15768.465,3,3,15768.465,0.0,0.0,0.0,0.0,525615.5
1646803,IT,BE,SALEM,MOTO1,0.13,15766.647,3,3,15766.647,0.0,0.0,0.0,0.0,121281.9
1682461,IT,HR,PAPER,POSTT,0.06,15766.298,4,4,15766.296,0.0,0.0,0.0,0.002,262771.633333
1767160,IT,RU,WHOLE,VEGE1,0.14,15766.272,3,3,15766.272,0.0,0.0,0.0,0.0,112616.228571
1782928,IT,NO,AIRTR,FISH5,0.02,15765.422,3,3,15765.422,0.0,0.0,0.0,0.0,788271.1
1764079,IT,MX,FABRI,PROCE,0.06,15764.86,3,3,15764.86,0.0,0.0,0.0,0.0,262747.666667
1801634,IT,WE,FURNI,LIGNI,0.05,15763.859,3,3,15763.859,0.0,0.0,0.0,0.0,315277.18
1711656,IT,LU,COMPU,CONST,0.18,15763.804,3,3,15763.804,0.0,0.0,0.0,0.0,87576.688889
1806871,IT,WF,HOTEL,NATU1,0.11,15763.027,3,3,15763.027,0.0,0.0,0.0,0.0,143300.245455
1782849,IT,NO,LANDT,SALEM,0.1,15762.879,3,3,15762.879,0.0,0.0,0.0,0.0,157628.79
1682856,IT,HR,LIQUE,COLLE,0.03,15762.747,3,3,15762.747,0.0,0.0,0.0,0.0,525424.9
