trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1742271,IT,US,BRICK,RUBBE,0.02,15762.74,3,3,15762.74,0.0,0.0,0.0,0.0,788137.0
1673213,IT,FR,BEVER,INERT,0.07,15762.146,3,3,15762.146,0.0,0.0,0.0,0.0,225173.514286
1732484,IT,SI,CHEM1,SUPPO,0.03,15761.568,4,4,15761.566,0.0,0.0,0.0,0.002,525385.6
1770209,IT,AU,HOTEL,SUBBI,0.11,15760.472,3,3,15760.472,0.0,0.0,0.0,0.0,143277.018182
1813388,IT,WM,FURNI,ELEC1,0.05,15759.926,3,3,15759.926,0.0,0.0,0.0,0.0,315198.52
1721407,IT,PL,SEACO,LANDT,0.02,15758.05,3,3,15758.05,0.0,0.0,0.0,0.0,787902.5
1648265,IT,BE,BUSIN,FOOD3,0.16,15757.479,3,3,15757.479,0.0,0.0,0.0,0.0,98484.24375
1675984,IT,FR,ELEC4,RECRE,0.25,15757.324,3,3,15757.324,0.0,0.0,0.0,0.0,63029.296
1791936,IT,WA,SEACO,PROCE,0.02,15757.144,3,3,15757.144,0.0,0.0,0.0,0.0,787857.2
1752420,IT,CA,VEGE1,FURNI,0.05,15756.308,4,4,15756.305,0.0,0.0,0.0,0.003,315126.16
1668254,IT,ES,WHOLE,RAWMI,0.14,15756.18,3,3,15756.18,0.0,0.0,0.0,0.0,112544.142857
1784084,IT,ID,LEATH,RADIO,0.11,15755.14,4,4,15755.137,0.0,0.0,0.0,0.003,143228.545455
1800738,IT,WE,NONME,TOBAC,0.03,15754.329,4,4,15754.327,0.0,0.0,0.0,0.002,525144.3
1808523,IT,WF,PAPE4,RAWMI,0.1,15753.687,3,3,15753.687,0.0,0.0,0.0,0.0,157536.87
1712291,IT,LV,CHEM1,SECO9,0.03,15753.167,4,4,15753.165,0.0,0.0,0.0,0.002,525105.566667
1782403,IT,NO,FABRI,PAPE1,0.06,15752.842,3,3,15752.842,0.0,0.0,0.0,0.0,262547.366667
1755713,IT,KR,GLASS,PIGS9,0.04,15752.492,3,3,15752.492,0.0,0.0,0.0,0.0,393812.3
1802351,IT,WE,SEACO,BEVER,0.02,15752.215,3,3,15752.215,0.0,0.0,0.0,0.0,787610.75
1721541,IT,PL,SUPPO,DISTR,0.11,15751.951,3,3,15751.951,0.0,0.0,0.0,0.0,143199.554545
1792309,IT,WA,FINAN,PIGS9,0.21,15751.726,3,3,15751.726,0.0,0.0,0.0,0.0,75008.219048
1667514,IT,ES,FABRI,BRICK,0.06,15751.543,3,3,15751.543,0.0,0.0,0.0,0.0,262525.716667
1727725,IT,RO,COMPU,LANDT,0.18,15749.756,3,3,15749.756,0.0,0.0,0.0,0.0,87498.644444
1800371,IT,WE,CHEM1,ALUM1,0.03,15749.65,4,4,15749.648,0.0,0.0,0.0,0.002,524988.333333
1718733,IT,PL,PULP5,BIODI,0.05,15749.531,3,3,15749.531,0.0,0.0,0.0,0.0,314990.62
1784468,IT,ID,LEAD1,MACHI,0.03,15748.996,3,3,15748.996,0.0,0.0,0.0,0.0,524966.533333
1772784,IT,CH,NONME,PREC1,0.03,15748.441,4,4,15748.439,0.0,0.0,0.0,0.002,524948.033333
1723150,IT,PT,BIODI,CONST,0.03,15748.354,4,4,15748.352,0.0,0.0,0.0,0.002,524945.133333
1762041,IT,IN,WHOLE,HEALT,0.14,15747.98,3,3,15747.98,0.0,0.0,0.0,0.0,112485.571429
1791374,IT,WA,SALEM,COMPU,0.13,15747.768,3,3,15747.768,0.0,0.0,0.0,0.0,121136.676923
1804941,IT,WF,NONSP,NONFE,0.02,15747.077,3,3,15747.077,0.0,0.0,0.0,0.0,787353.85
1743258,IT,US,FURNI,FOOD5,0.05,15746.561,3,3,15746.561,0.0,0.0,0.0,0.0,314931.22
1784244,IT,ID,CHEM1,COKIN,0.03,15746.466,4,4,15746.464,0.0,0.0,0.0,0.002,524882.2
1654019,IT,CZ,MACHI,ELEC2,0.09,15746.465,3,3,15746.465,0.0,0.0,0.0,0.0,174960.722222
1685414,IT,HU,WOODW,CEREA,0.04,15746.394,3,3,15746.394,0.0,0.0,0.0,0.0,393659.85
1790109,IT,WA,BASIC,BITU1,0.02,15745.576,3,3,15745.576,0.0,0.0,0.0,0.0,787278.8
1672699,IT,FR,SANDC,RUBBE,0.04,15745.459,4,4,15742.459,0.0,0.0,3.0,0.0,393636.475
1670452,IT,FI,FOOD5,EDUCA,0.08,15745.116,3,3,15745.116,0.0,0.0,0.0,0.0,196813.95
1735340,IT,SK,CEMEN,NATUR,0.03,15744.46,3,3,15744.46,0.0,0.0,0.0,0.0,524815.333333
1734890,IT,SK,PAPER,FINAN,0.06,15744.014,4,4,15744.012,0.0,0.0,0.0,0.002,262400.233333
1653202,IT,CZ,RUBBE,POULT,0.05,15743.781,3,3,15743.781,0.0,0.0,0.0,0.0,314875.62
1775184,IT,CH,RESEA,BASIC,0.09,15743.383,3,3,15743.383,0.0,0.0,0.0,0.0,174926.477778
1725998,IT,RO,CHEM1,NONF1,0.03,15743.18,4,4,15743.178,0.0,0.0,0.0,0.002,524772.666667
1773003,IT,CH,ALUM1,CATTL,0.03,15743.17,3,3,15743.17,0.0,0.0,0.0,0.0,524772.333333
1770903,IT,AU,BUSIN,93197,0.16,15742.898,3,3,15742.898,0.0,0.0,0.0,0.0,98393.1125
1769764,IT,AU,MACHI,BIOGA,0.09,15742.604,3,3,15742.604,0.0,0.0,0.0,0.0,174917.822222
1728134,IT,SE,DAIRY,PIGS9,0.06,15742.362,3,3,15742.362,0.0,0.0,0.0,0.0,262372.7
1732366,IT,SI,PETRO,MACHI,0.03,15741.96,3,3,15741.96,0.0,0.0,0.0,0.0,524732.0
1720773,IT,PL,TRANS,TRAN2,0.09,15741.477,3,3,15741.477,0.0,0.0,0.0,0.0,174905.3
1786037,IT,ZA,CERAM,STONE,0.02,15740.901,3,3,15740.901,0.0,0.0,0.0,0.0,787045.05
1679744,IT,GR,BASIC,PREC1,0.02,15740.793,3,3,15740.793,0.0,0.0,0.0,0.0,787039.65
1755363,IT,KR,PRINT,HEALT,0.15,15740.473,3,3,15740.473,0.0,0.0,0.0,0.0,104936.486667
1656460,IT,DE,PAPER,CEREA,0.06,15740.358,4,4,15740.356,0.0,0.0,0.0,0.002,262339.3
1807216,IT,WF,SUPPO,FORES,0.11,15738.438,3,3,15738.438,0.0,0.0,0.0,0.0,143076.709091
1748376,IT,CN,PLANT,TEXTI,0.04,15738.4,4,4,15738.398,0.0,0.0,0.0,0.002,393460.0
1782001,IT,NO,RUBBE,COPP1,0.05,15738.296,3,3,15738.296,0.0,0.0,0.0,0.0,314765.92
1759916,IT,BR,PAPE1,PLAS2,0.11,15738.177,3,3,15738.177,0.0,0.0,0.0,0.0,143074.336364
1652524,IT,CZ,WEARI,POSTT,0.12,15737.538,4,4,15737.535,0.0,0.0,0.0,0.003,131146.15
1675237,IT,FR,FABRI,HEAVY,0.06,15737.329,3,3,15737.329,0.0,0.0,0.0,0.0,262288.816667
1798597,IT,WE,MEATP,CRUDE,0.06,15736.668,4,4,15736.666,0.0,0.0,0.0,0.002,262277.8
1664580,IT,EE,HOTEL,RETA1,0.11,15735.571,3,3,15735.571,0.0,0.0,0.0,0.0,143050.645455
1776689,IT,TR,HEAVY,NONF1,0.03,15735.501,3,3,15735.501,0.0,0.0,0.0,0.0,524516.7
1804091,IT,WF,PAPER,CATTL,0.06,15735.399,4,4,15735.397,0.0,0.0,0.0,0.002,262256.65
1671161,IT,FI,CERAM,MACHI,0.02,15734.738,3,3,15734.738,0.0,0.0,0.0,0.0,786736.9
1655970,IT,DE,FOOD5,PULP5,0.08,15734.641,3,3,15734.641,0.0,0.0,0.0,0.0,196683.0125
1669271,IT,ES,FINAN,FOOD5,0.2,15734.16,3,3,15734.16,0.0,0.0,0.0,0.0,78670.8
1732864,IT,SI,BASIC,POSTT,0.02,15732.274,3,3,15732.274,0.0,0.0,0.0,0.0,786613.7
1799210,IT,WE,LEATH,FISHF,0.11,15730.682,4,4,15730.679,0.0,0.0,0.0,0.003,143006.2
1714711,IT,NL,VEGE1,PUBLI,0.05,15730.053,4,4,15730.05,0.0,0.0,0.0,0.003,314601.06
1809903,IT,WM,BEVER,NONME,0.07,15729.795,3,3,15729.795,0.0,0.0,0.0,0.0,224711.357143
1789513,IT,WA,ADDIT,FABRI,0.04,15729.375,3,3,15729.375,0.0,0.0,0.0,0.0,393234.375
1784343,IT,ID,RUBBE,PLAST,0.05,15728.956,3,3,15728.956,0.0,0.0,0.0,0.0,314579.12
1647007,IT,BE,RETA1,PREC1,0.16,15728.626,3,3,15728.626,0.0,0.0,0.0,0.0,98303.9125
1753308,IT,CA,BASIC,REFI1,0.02,15727.736,3,3,15727.736,0.0,0.0,0.0,0.0,786386.8
1798544,IT,WE,SANDC,TRANS,0.04,15726.906,4,4,15723.906,0.0,0.0,3.0,0.0,393172.65
1642996,IT,AT,CONST,BEVER,0.09,15725.6,3,3,15725.6,0.0,0.0,0.0,0.0,174728.888889
1659971,IT,DE,SEACO,NUCLE,0.02,15724.914,3,3,15724.914,0.0,0.0,0.0,0.0,786245.7
1770292,IT,AU,HOTEL,ELEC8,0.11,15724.79,3,3,15724.79,0.0,0.0,0.0,0.0,142952.636364
1679942,IT,GR,FABRI,LIQUE,0.06,15724.018,3,3,15724.018,0.0,0.0,0.0,0.0,262066.966667
1736869,IT,SK,BUSIN,COPP1,0.16,15723.775,3,3,15723.775,0.0,0.0,0.0,0.0,98273.59375
1777375,IT,TR,CERAM,SANDC,0.02,15723.769,3,3,15723.769,0.0,0.0,0.0,0.0,786188.45
1713983,IT,MT,WHOLE,FABRI,0.14,15723.622,3,3,15723.622,0.0,0.0,0.0,0.0,112311.585714
1645926,IT,BE,CERAM,CHEM1,0.02,15722.91,3,3,15722.91,0.0,0.0,0.0,0.0,786145.5
1713442,IT,MT,PLAST,93197,0.03,15722.242,4,4,15722.24,0.0,0.0,0.0,0.002,524074.733333
1744539,IT,US,REALE,TRANS,0.66,15722.099,3,3,15722.099,0.0,0.0,0.0,0.0,23821.362121
1783731,IT,NO,FOOD4,PLAS1,0.11,15721.893,3,3,15721.893,0.0,0.0,0.0,0.0,142926.3
1793193,IT,WA,93197,POSTT,0.11,15721.782,3,3,15721.782,0.0,0.0,0.0,0.0,142925.290909
1752449,IT,CA,DAIRY,PETRO,0.06,15720.814,3,3,15720.814,0.0,0.0,0.0,0.0,262013.566667
1774991,IT,CH,AUXIL,RESEA,0.29,15720.794,3,3,15720.794,0.0,0.0,0.0,0.0,54209.634483
1658939,IT,DE,FURNI,POSTT,0.05,15720.108,3,3,15720.108,0.0,0.0,0.0,0.0,314402.16
1668639,IT,ES,RAILW,OFFIC,0.11,15719.562,3,3,15719.562,0.0,0.0,0.0,0.0,142905.109091
1759912,IT,BR,PAPE1,FOOD3,0.11,15719.483,3,3,15719.483,0.0,0.0,0.0,0.0,142904.390909
1646995,IT,BE,RETA1,NFERT,0.16,15718.824,3,3,15718.824,0.0,0.0,0.0,0.0,98242.65
1713506,IT,MT,RUBBE,SUPPO,0.05,15718.397,3,3,15718.397,0.0,0.0,0.0,0.0,314367.94
1810419,IT,WM,PULP5,WOODW,0.05,15718.346,3,3,15718.346,0.0,0.0,0.0,0.0,314366.92
1749238,IT,CN,PAPER,NAPHT,0.06,15718.224,4,4,15718.222,0.0,0.0,0.0,0.002,261970.4
1679137,IT,GR,PAPER,ELEC4,0.06,15716.974,4,4,15716.972,0.0,0.0,0.0,0.002,261949.566667
1734274,IT,SI,COMPU,BUSIN,0.18,15716.745,3,3,15716.745,0.0,0.0,0.0,0.0,87315.25
1679675,IT,GR,GLASS,RECRE,0.04,15716.547,3,3,15716.547,0.0,0.0,0.0,0.0,392913.675
1807044,IT,WF,TRAN2,LANDT,0.02,15713.756,3,3,15713.756,0.0,0.0,0.0,0.0,785687.8
1671022,IT,FI,RUBBE,MEATC,0.05,15712.714,3,3,15712.714,0.0,0.0,0.0,0.0,314254.28
1665124,IT,ES,DAIRY,MEATP,0.06,15712.604,3,3,15712.604,0.0,0.0,0.0,0.0,261876.733333
1798365,IT,WE,FORES,CROPS,0.14,15712.359,4,4,15706.359,0.0,6.0,0.0,0.0,112231.135714
1655151,IT,CZ,BUSIN,CEMEN,0.16,15711.951,3,3,15711.951,0.0,0.0,0.0,0.0,98199.69375
1751277,IT,CN,HOTEL,PAPE4,0.11,15711.229,3,3,15711.229,0.0,0.0,0.0,0.0,142829.354545
1685687,IT,HU,HEAVY,RESEA,0.03,15709.686,3,3,15709.686,0.0,0.0,0.0,0.0,523656.2
1769322,IT,AU,GLASS,VEGE1,0.04,15709.572,3,3,15709.572,0.0,0.0,0.0,0.0,392739.3
1789718,IT,WA,GLASS,POULT,0.04,15709.369,3,3,15709.369,0.0,0.0,0.0,0.0,392734.225
1657900,IT,DE,BASIC,REFIN,0.02,15708.859,3,3,15708.859,0.0,0.0,0.0,0.0,785442.95
1721402,IT,PL,SEACO,RETAI,0.02,15708.747,3,3,15708.747,0.0,0.0,0.0,0.0,785437.35
1682990,IT,HR,CHEM1,SUGA1,0.03,15708.542,4,4,15708.54,0.0,0.0,0.0,0.002,523618.066667
1645359,IT,BE,HEAVY,DAIRY,0.03,15708.456,3,3,15708.456,0.0,0.0,0.0,0.0,523615.2
1753220,IT,CA,CERAM,PAPER,0.02,15707.185,3,3,15707.185,0.0,0.0,0.0,0.0,785359.25
1646886,IT,BE,WHOLE,PAPER,0.14,15706.316,3,3,15706.316,0.0,0.0,0.0,0.0,112187.971429
1790599,IT,WA,FABRI,ANIMA,0.06,15705.625,3,3,15705.625,0.0,0.0,0.0,0.0,261760.416667
1753840,IT,CA,WHOLE,HOTEL,0.14,15704.322,3,3,15704.322,0.0,0.0,0.0,0.0,112173.728571
1806884,IT,WF,HOTEL,CHEM1,0.11,15704.261,3,3,15704.261,0.0,0.0,0.0,0.0,142766.009091
1681762,IT,HR,SANDC,STEAM,0.04,15703.97,4,4,15700.97,0.0,0.0,3.0,0.0,392599.25
1731442,IT,SI,FOOD5,PUBLI,0.08,15703.827,3,3,15703.827,0.0,0.0,0.0,0.0,196297.8375
1749320,IT,CN,PRINT,PAPER,0.15,15703.249,3,3,15703.249,0.0,0.0,0.0,0.0,104688.326667
1761249,IT,IN,RUBBE,COKEO,0.05,15703.024,3,3,15703.024,0.0,0.0,0.0,0.0,314060.48
1774194,IT,CH,RETA1,FISH5,0.16,15702.987,3,3,15702.987,0.0,0.0,0.0,0.0,98143.66875
1677765,IT,FR,COMPU,PLAST,0.18,15702.815,3,3,15702.815,0.0,0.0,0.0,0.0,87237.861111
1763544,IT,MX,CHEM1,KERO1,0.03,15702.802,4,4,15702.8,0.0,0.0,0.0,0.002,523426.733333
1807875,IT,WF,PAPE1,SALEM,0.11,15701.996,3,3,15701.996,0.0,0.0,0.0,0.0,142745.418182
1654723,IT,CZ,LANDT,MEMBE,0.1,15701.002,3,3,15701.002,0.0,0.0,0.0,0.0,157010.02
1762544,IT,IN,INSUR,RENTI,0.32,15700.613,3,3,15700.613,0.0,0.0,0.0,0.0,49064.415625
1735086,IT,SK,CHEM1,PREC1,0.03,15700.274,4,4,15700.272,0.0,0.0,0.0,0.002,523342.466667
1642811,IT,AT,OFFIC,ALUM1,0.05,15700.163,3,3,15700.163,0.0,0.0,0.0,0.0,314003.26
1674038,IT,FR,GASDI,PLAST,0.02,15699.948,3,3,15699.948,0.0,0.0,0.0,0.0,784997.4
1675106,IT,FR,LEAD1,BIOGA,0.03,15699.833,3,3,15699.833,0.0,0.0,0.0,0.0,523327.766667
1801581,IT,WE,TRANS,NONME,0.09,15699.464,3,3,15699.464,0.0,0.0,0.0,0.0,174438.488889
1658720,IT,DE,OFFIC,TRAN1,0.05,15699.221,3,3,15699.221,0.0,0.0,0.0,0.0,313984.42
1652327,IT,CZ,BEVER,COMPU,0.07,15697.907,3,3,15697.907,0.0,0.0,0.0,0.0,224255.814286
1763486,IT,MX,PLAST,COLLE,0.03,15697.486,4,4,15697.484,0.0,0.0,0.0,0.002,523249.533333
1738145,IT,GB,GLASS,BRICK,0.04,15695.09,3,3,15695.09,0.0,0.0,0.0,0.0,392377.25
1803700,IT,WF,BEVER,SUPPO,0.07,15693.797,3,3,15693.797,0.0,0.0,0.0,0.0,224197.1
1728461,IT,SE,LEATH,FURNI,0.11,15692.123,4,4,15692.12,0.0,0.0,0.0,0.003,142655.663636
1681654,IT,HR,VEGET,TEXTI,0.06,15690.876,3,3,15690.876,0.0,0.0,0.0,0.0,261514.6
1751981,IT,CN,RESEA,LIQUE,0.09,15690.083,3,3,15690.083,0.0,0.0,0.0,0.0,174334.255556
1756724,IT,KR,SEACO,INSUR,0.02,15690.002,3,3,15690.002,0.0,0.0,0.0,0.0,784500.1
1760326,IT,IN,STONE,FURNI,0.05,15689.79,4,4,15688.79,0.0,0.0,1.0,0.0,313795.8
1805802,IT,WF,PREC1,NONME,0.03,15689.279,3,3,15689.279,0.0,0.0,0.0,0.0,522975.966667
1756536,IT,KR,WHOLE,INSUR,0.14,15687.888,3,3,15687.888,0.0,0.0,0.0,0.0,112056.342857
1711466,IT,LU,LANDT,RENTI,0.1,15686.563,3,3,15686.563,0.0,0.0,0.0,0.0,156865.63
1650872,IT,BG,LANDT,POSTT,0.1,15685.833,3,3,15685.833,0.0,0.0,0.0,0.0,156858.33
1662483,IT,DK,ALUM1,PAPE1,0.03,15685.038,3,3,15685.038,0.0,0.0,0.0,0.0,522834.6
1746058,IT,JP,PRINT,PROCE,0.15,15683.989,3,3,15683.989,0.0,0.0,0.0,0.0,104559.926667
1771928,IT,CH,PAPER,LIQUE,0.06,15682.656,4,4,15682.654,0.0,0.0,0.0,0.002,261377.6
1660651,IT,DE,REALE,INSUR,0.66,15682.127,3,3,15682.127,0.0,0.0,0.0,0.0,23760.798485
1799200,IT,WE,LEATH,CEREA,0.11,15680.978,4,4,15680.975,0.0,0.0,0.0,0.003,142554.345455
1648600,IT,BG,MEATC,HOTEL,0.05,15680.895,3,3,15680.895,0.0,0.0,0.0,0.0,313617.9
1659174,IT,DE,CONST,BASIC,0.09,15680.431,3,3,15680.431,0.0,0.0,0.0,0.0,174227.011111
1782044,IT,NO,RUBBE,PAPE4,0.05,15678.972,3,3,15678.972,0.0,0.0,0.0,0.0,313579.44
1796187,IT,WL,FURNI,NFERT,0.05,15678.609,3,3,15678.609,0.0,0.0,0.0,0.0,313572.18
1713708,IT,MT,FABRI,REALE,0.06,15678.527,3,3,15678.527,0.0,0.0,0.0,0.0,261308.783333
1667723,IT,ES,MACHI,PAPE2,0.09,15678.427,3,3,15678.427,0.0,0.0,0.0,0.0,174204.744444
1736308,IT,SK,HOTEL,AUXIL,0.11,15678.412,3,3,15678.412,0.0,0.0,0.0,0.0,142531.018182
1665067,IT,ES,MEAT4,RETA1,0.09,15678.287,3,3,15678.287,0.0,0.0,0.0,0.0,174203.188889
1679241,IT,GR,KEROS,REALE,0.02,15677.75,3,3,15677.75,0.0,0.0,0.0,0.0,783887.5
1687022,IT,HU,OFFIC,SALEM,0.05,15676.716,3,3,15676.716,0.0,0.0,0.0,0.0,313534.32
1649281,IT,BG,LIQUE,DISTR,0.03,15675.67,3,3,15675.67,0.0,0.0,0.0,0.0,522522.333333
1721132,IT,PL,RAILW,HEAVY,0.1,15675.614,3,3,15675.614,0.0,0.0,0.0,0.0,156756.14
1719147,IT,PL,PLAST,NFERT,0.03,15675.576,4,4,15675.574,0.0,0.0,0.0,0.002,522519.2
1771237,IT,CH,VEGE1,OFFIC,0.05,15675.448,4,4,15675.445,0.0,0.0,0.0,0.003,313508.96
1778543,IT,TR,RETA1,NONF1,0.16,15675.252,3,3,15675.252,0.0,0.0,0.0,0.0,97970.325
1760656,IT,IN,PAPER,OILSE,0.06,15674.467,4,4,15674.465,0.0,0.0,0.0,0.002,261241.116667
1719056,IT,PL,LIQUE,DIST1,0.03,15673.751,3,3,15673.751,0.0,0.0,0.0,0.0,522458.366667
1709839,IT,LT,RUBBE,FOOD4,0.05,15673.28,3,3,15673.28,0.0,0.0,0.0,0.0,313465.6
1680540,IT,GR,ELEC7,MEMBE,0.01,15672.978,3,3,15672.978,0.0,0.0,0.0,0.0,1567297.8
1646161,IT,BE,ALUM1,STONE,0.03,15672.976,3,3,15672.976,0.0,0.0,0.0,0.0,522432.533333
1778767,IT,TR,LANDT,SUGA1,0.1,15671.649,3,3,15671.649,0.0,0.0,0.0,0.0,156716.49
1680879,IT,GR,LANDT,BITU1,0.1,15670.473,3,3,15670.473,0.0,0.0,0.0,0.0,156704.73
1660880,IT,DE,COMPU,FOOD3,0.18,15670.331,3,3,15670.331,0.0,0.0,0.0,0.0,87057.394444
1795474,IT,WL,PREC1,POSTT,0.03,15668.728,3,3,15668.728,0.0,0.0,0.0,0.0,522290.933333
1807663,IT,WF,BUSIN,VEGET,0.16,15668.468,3,3,15668.468,0.0,0.0,0.0,0.0,97927.925
1768667,IT,AU,TEXTI,CEMEN,0.09,15668.459,4,4,15668.457,0.0,0.0,0.0,0.002,174093.988889
1654495,IT,CZ,HOTEL,LEATH,0.11,15668.453,3,3,15668.453,0.0,0.0,0.0,0.0,142440.481818
1763669,IT,MX,RUBBE,LIQUE,0.05,15668.338,3,3,15668.338,0.0,0.0,0.0,0.0,313366.76
1678820,IT,GR,BEVER,DAIRY,0.07,15667.788,3,3,15667.788,0.0,0.0,0.0,0.0,223825.542857
1644622,IT,BE,FOOD5,RADIO,0.08,15666.792,3,3,15666.792,0.0,0.0,0.0,0.0,195834.9
1721244,IT,PL,LANDT,NFERT,0.1,15666.459,3,3,15666.459,0.0,0.0,0.0,0.0,156664.59
1789563,IT,WA,BIOGA,LANDT,0.03,15666.286,4,4,15666.284,0.0,0.0,0.0,0.002,522209.533333
1783038,IT,NO,INSUR,MEATP,0.32,15666.023,3,3,15666.023,0.0,0.0,0.0,0.0,48956.321875
1679249,IT,GR,GASDI,RAWMI,0.02,15665.514,3,3,15665.514,0.0,0.0,0.0,0.0,783275.7
1718411,IT,PL,BEVER,COMPU,0.07,15664.904,3,3,15664.904,0.0,0.0,0.0,0.0,223784.342857
1772596,IT,CH,RUBBE,INERT,0.05,15664.159,3,3,15664.159,0.0,0.0,0.0,0.0,313283.18
1712374,IT,LV,GLASS,RUBBE,0.04,15663.524,3,3,15663.524,0.0,0.0,0.0,0.0,391588.1
1762492,IT,IN,INSUR,BITUM,0.32,15662.772,3,3,15662.772,0.0,0.0,0.0,0.0,48946.1625
1658703,IT,DE,OFFIC,COPP1,0.05,15662.408,3,3,15662.408,0.0,0.0,0.0,0.0,313248.16
1792202,IT,WA,SUPPO,RECRE,0.11,15662.247,3,3,15662.247,0.0,0.0,0.0,0.0,142384.063636
1675202,IT,FR,FABRI,PLANT,0.06,15661.742,3,3,15661.742,0.0,0.0,0.0,0.0,261029.033333
1773470,IT,CH,OFFIC,INLAN,0.05,15661.609,3,3,15661.609,0.0,0.0,0.0,0.0,313232.18
1757613,IT,BR,GASDI,HOTEL,0.02,15661.084,3,3,15661.084,0.0,0.0,0.0,0.0,783054.2
1651336,IT,CY,WOODW,OFFIC,0.04,15660.838,3,3,15660.838,0.0,0.0,0.0,0.0,391520.95
1781061,IT,TW,PUBLI,PRINT,0.26,15660.472,3,3,15660.472,0.0,0.0,0.0,0.0,60232.584615
1802029,IT,WE,WHOLE,OFFIC,0.14,15659.469,3,3,15659.469,0.0,0.0,0.0,0.0,111853.35
1792805,IT,WA,PUBLI,CHARC,0.26,15659.198,3,3,15659.198,0.0,0.0,0.0,0.0,60227.684615
1640172,IT,AT,VEGET,FURNI,0.06,15659.136,3,3,15659.136,0.0,0.0,0.0,0.0,260985.6
1640458,IT,AT,DAIRY,CATTL,0.06,15659.063,3,3,15659.063,0.0,0.0,0.0,0.0,260984.383333
1723449,IT,PT,PREC1,RESEA,0.03,15658.174,3,3,15658.174,0.0,0.0,0.0,0.0,521939.133333
1763373,IT,MX,PRINT,ELECT,0.15,15657.71,3,3,15657.71,0.0,0.0,0.0,0.0,104384.733333
1747953,IT,JP,RESEA,FABRI,0.08,15657.631,3,3,15657.631,0.0,0.0,0.0,0.0,195720.3875
1776405,IT,TR,PRINT,POSTT,0.15,15657.499,3,3,15657.499,0.0,0.0,0.0,0.0,104383.326667
1766224,IT,RU,GLASS,ELEC3,0.04,15655.66,3,3,15655.66,0.0,0.0,0.0,0.0,391391.5
1641269,IT,AT,MOTOR,ELECT,0.02,15654.96,3,3,15654.96,0.0,0.0,0.0,0.0,782748.0
1726379,IT,RO,COPP1,ELEC1,0.04,15654.678,3,3,15654.678,0.0,0.0,0.0,0.0,391366.95
1799400,IT,WE,PAPER,PADDY,0.06,15654.652,4,4,15654.65,0.0,0.0,0.0,0.002,260910.866667
1653772,IT,CZ,COPP1,COLLE,0.04,15654.231,3,3,15654.231,0.0,0.0,0.0,0.0,391355.775
1653690,IT,CZ,ALUM1,INERT,0.03,15652.961,3,3,15652.961,0.0,0.0,0.0,0.0,521765.366667
1668660,IT,ES,RAILW,PUBLI,0.1,15651.864,3,3,15651.864,0.0,0.0,0.0,0.0,156518.64
1776762,IT,TR,LIQUE,WHOLE,0.03,15651.625,3,3,15651.625,0.0,0.0,0.0,0.0,521720.833333
1752516,IT,CA,FOOD5,LIQUE,0.08,15651.6,3,3,15651.6,0.0,0.0,0.0,0.0,195645.0
1709882,IT,LT,CERAM,MEDIC,0.02,15651.422,3,3,15651.422,0.0,0.0,0.0,0.0,782571.1
1663731,IT,EE,DAIRY,WHOLE,0.06,15650.502,3,3,15650.502,0.0,0.0,0.0,0.0,260841.7
1723308,IT,PT,CERAM,HEALT,0.02,15649.917,3,3,15649.917,0.0,0.0,0.0,0.0,782495.85
1738250,IT,GB,CEMEN,RENTI,0.03,15648.811,3,3,15648.811,0.0,0.0,0.0,0.0,521627.033333
1643758,IT,AT,SUPPO,INTER,0.11,15648.357,3,3,15648.357,0.0,0.0,0.0,0.0,142257.790909
1652200,IT,CZ,DAIRY,BUSIN,0.06,15648.218,3,3,15648.218,0.0,0.0,0.0,0.0,260803.633333
1641599,IT,AT,NAPHT,REFI1,0.03,15646.144,3,3,15646.144,0.0,0.0,0.0,0.0,521538.133333
1765995,IT,RU,CHEM1,NONSP,0.03,15645.389,4,4,15645.387,0.0,0.0,0.0,0.002,521512.966667
1651850,IT,CY,SEACO,AIRTR,0.02,15644.638,3,3,15644.638,0.0,0.0,0.0,0.0,782231.9
1656614,IT,DE,PRINT,ELEC3,0.15,15644.018,3,3,15644.018,0.0,0.0,0.0,0.0,104293.453333
