trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1654746,IT,CZ,AIRTR,CHEM1,0.02,15643.963,3,3,15643.963,0.0,0.0,0.0,0.0,782198.15
1751817,IT,CN,REALE,WOODW,0.66,15643.607,3,3,15643.607,0.0,0.0,0.0,0.0,23702.434848
1806082,IT,WF,FABRI,POULT,0.06,15643.468,3,3,15643.468,0.0,0.0,0.0,0.0,260724.466667
1651651,IT,CY,BASIC,TRAN1,0.02,15643.448,3,3,15643.448,0.0,0.0,0.0,0.0,782172.4
1734770,IT,SK,WOODW,PRINT,0.04,15642.558,3,3,15642.558,0.0,0.0,0.0,0.0,391063.95
1677594,IT,FR,REALE,CEMEN,0.66,15642.461,3,3,15642.461,0.0,0.0,0.0,0.0,23700.698485
1716051,IT,NL,NONME,RENTI,0.03,15642.112,4,4,15642.11,0.0,0.0,0.0,0.002,521403.733333
1804984,IT,WF,PLAST,NICKE,0.03,15641.536,4,4,15641.534,0.0,0.0,0.0,0.002,521384.533333
1775828,IT,TR,MEATP,HOTEL,0.06,15640.504,4,4,15640.502,0.0,0.0,0.0,0.002,260675.066667
1648465,IT,BG,VEGET,BASIC,0.06,15640.012,3,3,15640.012,0.0,0.0,0.0,0.0,260666.866667
1798569,IT,WE,CHEMI,POSTT,0.04,15639.509,4,4,15638.509,0.0,0.0,1.0,0.0,390987.725
1780169,IT,TW,HOTEL,RETAI,0.11,15639.207,3,3,15639.207,0.0,0.0,0.0,0.0,142174.609091
1657638,IT,DE,CERAM,PRINT,0.02,15638.942,3,3,15638.942,0.0,0.0,0.0,0.0,781947.1
1739634,IT,GB,INLAN,SUPPO,0.03,15638.93,3,3,15638.93,0.0,0.0,0.0,0.0,521297.666667
1713399,IT,MT,BITU1,RUBBE,0.02,15638.726,3,3,15638.726,0.0,0.0,0.0,0.0,781936.3
1762089,IT,IN,RETA1,HOTEL,0.16,15638.679,3,3,15638.679,0.0,0.0,0.0,0.0,97741.74375
1721073,IT,PL,HOTEL,RETAI,0.11,15637.759,3,3,15637.759,0.0,0.0,0.0,0.0,142161.445455
1654598,IT,CZ,RAILW,WHOLE,0.1,15637.345,3,3,15637.345,0.0,0.0,0.0,0.0,156373.45
1807053,IT,WF,TRAN2,HEALT,0.02,15637.082,3,3,15637.082,0.0,0.0,0.0,0.0,781854.1
1687761,IT,HU,SUPPO,FINAN,0.11,15636.993,3,3,15636.993,0.0,0.0,0.0,0.0,142154.481818
1710517,IT,LT,SUPPO,MOTOR,0.11,15636.399,3,3,15636.399,0.0,0.0,0.0,0.0,142149.081818
1774946,IT,CH,INSUR,RESEA,0.32,15636.263,3,3,15636.263,0.0,0.0,0.0,0.0,48863.321875
1794644,IT,WL,NAPHT,WOOLS,0.03,15634.6,3,3,15634.6,0.0,0.0,0.0,0.0,521153.333333
1753049,IT,CA,CHEM1,RENTI,0.03,15634.307,4,4,15634.305,0.0,0.0,0.0,0.002,521143.566667
1683368,IT,HR,BASIC,CEREA,0.02,15633.136,3,3,15633.136,0.0,0.0,0.0,0.0,781656.8
1661515,IT,DK,FOOD5,DIST1,0.08,15633.109,3,3,15633.109,0.0,0.0,0.0,0.0,195413.8625
1675699,IT,FR,TRANS,WOOD1,0.09,15632.575,3,3,15632.575,0.0,0.0,0.0,0.0,173695.277778
1680900,IT,GR,LANDT,ELEC1,0.1,15632.375,3,3,15632.375,0.0,0.0,0.0,0.0,156323.75
1669767,IT,ES,BUSIN,LUBRI,0.16,15632.121,3,3,15632.121,0.0,0.0,0.0,0.0,97700.75625
1756878,IT,KR,POSTT,SUPPO,0.26,15631.939,3,3,15631.939,0.0,0.0,0.0,0.0,60122.842308
1806148,IT,WF,FABRI,MOTO1,0.06,15631.491,3,3,15631.491,0.0,0.0,0.0,0.0,260524.85
1797881,IT,WL,FOOD3,EDUCA,0.04,15631.053,3,3,15631.053,0.0,0.0,0.0,0.0,390776.325
1746732,IT,JP,FABRI,TRAN2,0.06,15631.016,3,3,15631.016,0.0,0.0,0.0,0.0,260516.933333
1771919,IT,CH,PAPER,LEATH,0.06,15630.312,4,4,15630.31,0.0,0.0,0.0,0.002,260505.2
1737392,IT,GB,TEXTI,BRICK,0.09,15630.209,4,4,15630.207,0.0,0.0,0.0,0.002,173668.988889
1654623,IT,CZ,LANDT,RAWMI,0.1,15629.706,3,3,15629.706,0.0,0.0,0.0,0.0,156297.06
1767771,IT,RU,INSUR,RUBBE,0.32,15628.876,3,3,15628.876,0.0,0.0,0.0,0.0,48840.2375
1777772,IT,TR,FABRI,IRONO,0.06,15627.695,3,3,15627.695,0.0,0.0,0.0,0.0,260461.583333
1734650,IT,SK,TEXTI,COMPU,0.09,15627.313,4,4,15627.311,0.0,0.0,0.0,0.002,173636.811111
1686476,IT,HU,PREC1,FOOD5,0.03,15626.204,3,3,15626.204,0.0,0.0,0.0,0.0,520873.466667
1755467,IT,KR,PLAST,BIODI,0.03,15626.063,4,4,15626.061,0.0,0.0,0.0,0.002,520868.766667
1734901,IT,SK,PAPER,RECRE,0.06,15626.022,4,4,15626.02,0.0,0.0,0.0,0.002,260433.7
1752249,IT,CA,CROPS,TOBAC,0.12,15625.374,3,3,15625.374,0.0,0.0,0.0,0.0,130211.45
1779597,IT,TR,COMPU,WHOLE,0.18,15623.558,3,3,15623.558,0.0,0.0,0.0,0.0,86797.544444
1687668,IT,HU,AIRTR,ELEC3,0.02,15623.509,3,3,15623.509,0.0,0.0,0.0,0.0,781175.45
1649258,IT,BG,HEAVY,CHEM1,0.03,15622.907,3,3,15622.907,0.0,0.0,0.0,0.0,520763.566667
1762012,IT,IN,WHOLE,NFERT,0.14,15622.652,3,3,15622.652,0.0,0.0,0.0,0.0,111590.371429
1732915,IT,SI,PREC1,REALE,0.03,15621.712,3,3,15621.712,0.0,0.0,0.0,0.0,520723.733333
1668258,IT,ES,WHOLE,SANDC,0.13,15620.249,3,3,15620.249,0.0,0.0,0.0,0.0,120155.761538
1656457,IT,DE,PULP5,MEMBE,0.05,15619.753,3,3,15619.753,0.0,0.0,0.0,0.0,312395.06
1780153,IT,TW,HOTEL,PREC1,0.11,15619.267,3,3,15619.267,0.0,0.0,0.0,0.0,141993.336364
1791903,IT,WA,TRAN2,OFFIC,0.02,15619.002,3,3,15619.002,0.0,0.0,0.0,0.0,780950.1
1755229,IT,KR,WOODW,RECRE,0.04,15618.853,3,3,15618.853,0.0,0.0,0.0,0.0,390471.325
1756584,IT,KR,RETA1,EDUCA,0.16,15618.271,3,3,15618.271,0.0,0.0,0.0,0.0,97614.19375
1763876,IT,MX,NONME,TRAN1,0.03,15617.267,4,4,15617.265,0.0,0.0,0.0,0.002,520575.566667
1795449,IT,WL,PREC1,NFERT,0.03,15616.551,3,3,15616.551,0.0,0.0,0.0,0.0,520551.7
1663719,IT,EE,VEGE1,DAIRY,0.05,15616.057,4,4,15616.054,0.0,0.0,0.0,0.003,312321.14
1663137,IT,DK,LANDT,FISHF,0.1,15615.955,3,3,15615.955,0.0,0.0,0.0,0.0,156159.55
1757408,IT,BR,WOODW,FABRI,0.04,15615.876,3,3,15615.876,0.0,0.0,0.0,0.0,390396.9
1673348,IT,FR,TEXTI,INLAN,0.09,15615.721,4,4,15615.719,0.0,0.0,0.0,0.002,173508.011111
1744664,IT,US,COMPU,MOTOR,0.18,15615.64,3,3,15615.64,0.0,0.0,0.0,0.0,86753.555556
1790386,IT,WA,LEAD1,BEVER,0.03,15615.007,3,3,15615.007,0.0,0.0,0.0,0.0,520500.233333
1760630,IT,IN,PULP5,GASDI,0.05,15614.862,3,3,15614.862,0.0,0.0,0.0,0.0,312297.24
1789518,IT,WA,ADDIT,MOTO1,0.04,15612.904,3,3,15612.904,0.0,0.0,0.0,0.0,390322.6
1803223,IT,WF,CROPS,PUBLI,0.12,15611.887,3,3,15611.887,0.0,0.0,0.0,0.0,130099.058333
1652946,IT,CZ,HEAVY,GLASS,0.03,15611.719,3,3,15611.719,0.0,0.0,0.0,0.0,520390.633333
1682782,IT,HR,HEAVY,SUGA1,0.03,15611.685,3,3,15611.685,0.0,0.0,0.0,0.0,520389.5
1643226,IT,AT,HOTEL,BRICK,0.11,15611.073,3,3,15611.073,0.0,0.0,0.0,0.0,141918.845455
1683348,IT,HR,NONME,STEAM,0.03,15610.655,4,4,15610.653,0.0,0.0,0.0,0.002,520355.166667
1738978,IT,GB,SALEM,BEVER,0.13,15610.416,3,3,15610.416,0.0,0.0,0.0,0.0,120080.123077
1670369,IT,FI,DAIRY,SUPPO,0.06,15609.381,3,3,15609.381,0.0,0.0,0.0,0.0,260156.35
1717597,IT,NL,COMPU,EDUCA,0.18,15608.951,3,3,15608.951,0.0,0.0,0.0,0.0,86716.394444
1719677,IT,PL,NONME,COPPE,0.03,15608.618,4,4,15608.616,0.0,0.0,0.0,0.002,520287.266667
1724312,IT,PT,LANDT,RENTI,0.1,15608.61,3,3,15608.61,0.0,0.0,0.0,0.0,156086.1
1742450,IT,US,BASIC,STONE,0.02,15608.561,3,3,15608.561,0.0,0.0,0.0,0.0,780428.05
1712375,IT,LV,GLASS,GLASS,0.04,15608.311,3,3,15608.311,0.0,0.0,0.0,0.0,390207.775
1740091,IT,GB,COMPU,CRUDE,0.18,15606.868,3,3,15606.868,0.0,0.0,0.0,0.0,86704.822222
1715664,IT,NL,PARAF,CHEM1,0.02,15606.354,3,3,15606.354,0.0,0.0,0.0,0.0,780317.7
1679677,IT,GR,CERAM,CERAM,0.02,15604.315,3,3,15604.315,0.0,0.0,0.0,0.0,780215.75
1640964,IT,AT,WOODW,PREC1,0.04,15603.847,3,3,15603.847,0.0,0.0,0.0,0.0,390096.175
1689282,IT,IE,WHOLE,FINAN,0.13,15603.232,3,3,15603.232,0.0,0.0,0.0,0.0,120024.861538
1773713,IT,CH,FURNI,AUXIL,0.05,15602.628,3,3,15602.628,0.0,0.0,0.0,0.0,312052.56
1685839,IT,HU,CHEM1,CHEMI,0.03,15601.453,4,4,15601.451,0.0,0.0,0.0,0.002,520048.433333
1805242,IT,WF,CHEM1,BIOG1,0.03,15601.069,4,4,15601.067,0.0,0.0,0.0,0.002,520035.633333
1648719,IT,BG,FOOD5,CERAM,0.07,15600.0,3,3,15600.0,0.0,0.0,0.0,0.0,222857.142857
1749957,IT,CN,CERAM,PLAST,0.02,15599.711,3,3,15599.711,0.0,0.0,0.0,0.0,779985.55
1779756,IT,TR,BUSIN,NONF1,0.16,15599.25,3,3,15599.25,0.0,0.0,0.0,0.0,97495.3125
1718955,IT,PL,PRINT,AIRTR,0.15,15599.128,3,3,15599.128,0.0,0.0,0.0,0.0,103994.186667
1668948,IT,ES,AIRTR,NONSP,0.02,15598.623,3,3,15598.623,0.0,0.0,0.0,0.0,779931.15
1660035,IT,DE,AIRTR,CHEMI,0.02,15598.44,3,3,15598.44,0.0,0.0,0.0,0.0,779922.0
1760167,IT,BR,WASTE,BUSIN,0.05,15598.327,3,3,15598.327,0.0,0.0,0.0,0.0,311966.54
1794485,IT,WL,GASDI,FOUND,0.02,15598.057,3,3,15598.057,0.0,0.0,0.0,0.0,779902.85
1798744,IT,WE,FOOD5,CROPS,0.07,15597.913,3,3,15597.913,0.0,0.0,0.0,0.0,222827.328571
1782268,IT,NO,ALUM1,RENTI,0.03,15597.485,3,3,15597.485,0.0,0.0,0.0,0.0,519916.166667
1789762,IT,WA,GLASS,BIOGA,0.04,15597.327,3,3,15597.327,0.0,0.0,0.0,0.0,389933.175
1756442,IT,KR,CONST,BASIC,0.09,15597.167,3,3,15597.167,0.0,0.0,0.0,0.0,173301.855556
1771019,IT,CH,MEATA,WHOLE,0.08,15597.063,4,4,15597.061,0.0,0.0,0.0,0.002,194963.2875
1755802,IT,KR,CERAM,RADIO,0.02,15596.801,3,3,15596.801,0.0,0.0,0.0,0.0,779840.05
1680628,IT,GR,SALEM,AIRTR,0.13,15596.656,3,3,15596.656,0.0,0.0,0.0,0.0,119974.276923
1658188,IT,DE,ALUM1,RECRE,0.03,15596.081,3,3,15596.081,0.0,0.0,0.0,0.0,519869.366667
1686294,IT,HU,CEMEN,FABRI,0.02,15595.157,3,3,15595.157,0.0,0.0,0.0,0.0,779757.85
1779863,IT,TR,PUBLI,DISTR,0.26,15595.024,3,3,15595.024,0.0,0.0,0.0,0.0,59980.861538
1681706,IT,HR,FISHF,MEAT1,0.03,15594.476,3,3,15594.476,0.0,0.0,0.0,0.0,519815.866667
1794670,IT,WL,NAPHT,NAPHT,0.03,15593.995,3,3,15593.995,0.0,0.0,0.0,0.0,519799.833333
1748699,IT,CN,FOOD5,NONME,0.07,15593.861,3,3,15593.861,0.0,0.0,0.0,0.0,222769.442857
1656919,IT,DE,LIQUE,CRUDE,0.03,15593.45,3,3,15593.45,0.0,0.0,0.0,0.0,519781.666667
1646045,IT,BE,NONME,93197,0.03,15592.999,4,4,15592.997,0.0,0.0,0.0,0.002,519766.633333
1667742,IT,ES,OFFIC,PIGS9,0.05,15592.927,3,3,15592.927,0.0,0.0,0.0,0.0,311858.54
1650133,IT,BG,OFFIC,RECRE,0.05,15592.035,3,3,15592.035,0.0,0.0,0.0,0.0,311840.7
1782690,IT,NO,WHOLE,POSTT,0.13,15591.711,3,3,15591.711,0.0,0.0,0.0,0.0,119936.238462
1733384,IT,SI,TRANS,INERT,0.09,15591.708,3,3,15591.708,0.0,0.0,0.0,0.0,173241.2
1803012,IT,WF,WHEAT,LANDT,0.01,15591.684,3,3,15591.684,0.0,0.0,0.0,0.0,1559168.4
1786795,IT,ZA,HOTEL,CEMEN,0.11,15591.56,3,3,15591.56,0.0,0.0,0.0,0.0,141741.454545
1680220,IT,GR,TRANS,RUBBE,0.09,15591.542,3,3,15591.542,0.0,0.0,0.0,0.0,173239.355556
1675582,IT,FR,MOTO1,GLASS,0.08,15591.362,3,3,15591.362,0.0,0.0,0.0,0.0,194892.025
1796441,IT,WL,WHOLE,AUXIL,0.13,15590.611,3,3,15590.611,0.0,0.0,0.0,0.0,119927.776923
1755006,IT,KR,WEARI,PROCE,0.12,15590.511,4,4,15590.508,0.0,0.0,0.0,0.003,129920.925
1750889,IT,CN,FURNI,93197,0.05,15589.795,3,3,15589.795,0.0,0.0,0.0,0.0,311795.9
1660745,IT,DE,RENTI,BUSIN,0.09,15589.549,3,3,15589.549,0.0,0.0,0.0,0.0,173217.211111
1800854,IT,WE,BASIC,AIRTR,0.02,15589.267,3,3,15589.267,0.0,0.0,0.0,0.0,779463.35
1653856,IT,CZ,FABRI,LIQUE,0.06,15589.168,3,3,15589.168,0.0,0.0,0.0,0.0,259819.466667
1765692,IT,RU,PAPER,RADIO,0.06,15587.795,4,4,15587.793,0.0,0.0,0.0,0.002,259796.583333
1757444,IT,BR,PAPER,WEARI,0.06,15587.766,4,4,15587.764,0.0,0.0,0.0,0.002,259796.1
1718442,IT,PL,TOBAC,PUBLI,0.06,15587.217,3,3,15587.217,0.0,0.0,0.0,0.0,259786.95
1712974,IT,MT,FISHF,CONST,0.03,15587.216,3,3,15587.216,0.0,0.0,0.0,0.0,519573.866667
1754637,IT,KR,STONE,PULP5,0.05,15587.189,4,4,15586.189,0.0,0.0,1.0,0.0,311743.78
1728704,IT,SE,MOTOR,WOODW,0.02,15586.908,3,3,15586.908,0.0,0.0,0.0,0.0,779345.4
1756371,IT,KR,FURNI,WOODW,0.05,15586.695,3,3,15586.695,0.0,0.0,0.0,0.0,311733.9
1792770,IT,WA,BUSIN,RAILW,0.16,15585.599,3,3,15585.599,0.0,0.0,0.0,0.0,97409.99375
1716488,IT,NL,OFFIC,DIST1,0.05,15585.129,3,3,15585.129,0.0,0.0,0.0,0.0,311702.58
1739912,IT,GB,FINAN,SEWAG,0.2,15585.098,3,3,15585.098,0.0,0.0,0.0,0.0,77925.49
1728141,IT,SE,DAIRY,MEAT1,0.06,15584.973,3,3,15584.973,0.0,0.0,0.0,0.0,259749.55
1712558,IT,LV,MACHI,TEXTI,0.09,15584.699,3,3,15584.699,0.0,0.0,0.0,0.0,173163.322222
1653941,IT,CZ,MACHI,PIGS9,0.09,15583.986,3,3,15583.986,0.0,0.0,0.0,0.0,173155.4
1788486,IT,WA,PULP5,CONST,0.05,15582.847,3,3,15582.847,0.0,0.0,0.0,0.0,311656.94
1661705,IT,DK,WEARI,HOTEL,0.12,15582.045,4,4,15582.042,0.0,0.0,0.0,0.003,129850.375
1764963,IT,MX,POSTT,WHOLE,0.26,15581.656,3,3,15581.656,0.0,0.0,0.0,0.0,59929.446154
1684055,IT,HR,HOTEL,NONME,0.11,15581.53,3,3,15581.53,0.0,0.0,0.0,0.0,141650.272727
1711446,IT,LU,RAILW,BUSIN,0.1,15581.53,3,3,15581.53,0.0,0.0,0.0,0.0,155815.3
1790261,IT,WA,PREC1,RENTI,0.03,15581.224,3,3,15581.224,0.0,0.0,0.0,0.0,519374.133333
1716925,IT,NL,RAILW,FORES,0.1,15580.727,3,3,15580.727,0.0,0.0,0.0,0.0,155807.27
1784892,IT,ID,AIRTR,HEALT,0.02,15580.129,3,3,15580.129,0.0,0.0,0.0,0.0,779006.45
1734694,IT,SK,LEATH,TEXTI,0.11,15578.732,4,4,15578.729,0.0,0.0,0.0,0.003,141624.836364
1653386,IT,CZ,CERAM,PLAST,0.02,15578.255,3,3,15578.255,0.0,0.0,0.0,0.0,778912.75
1781937,IT,NO,CHEM1,FOODW,0.03,15576.428,4,4,15576.426,0.0,0.0,0.0,0.002,519214.266667
1662409,IT,DK,PREC1,PULP5,0.03,15575.473,3,3,15575.473,0.0,0.0,0.0,0.0,519182.433333
1751695,IT,CN,INSUR,GLASS,0.32,15575.461,3,3,15575.461,0.0,0.0,0.0,0.0,48673.315625
1690020,IT,IE,REALE,PUBLI,0.66,15575.342,3,3,15575.342,0.0,0.0,0.0,0.0,23599.00303
1658036,IT,DE,PREC1,LEAD1,0.03,15575.203,3,3,15575.203,0.0,0.0,0.0,0.0,519173.433333
1753993,IT,CA,LANDT,RETA1,0.1,15574.927,3,3,15574.927,0.0,0.0,0.0,0.0,155749.27
1755604,IT,KR,CHEM1,OILHA,0.03,15574.818,4,4,15574.816,0.0,0.0,0.0,0.002,519160.6
1725821,IT,RO,MOTOR,CONST,0.02,15574.295,3,3,15574.295,0.0,0.0,0.0,0.0,778714.75
1718726,IT,PL,PULP5,MOTOR,0.05,15573.893,3,3,15573.893,0.0,0.0,0.0,0.0,311477.86
1776578,IT,TR,GASDI,LIGNI,0.02,15572.614,3,3,15572.614,0.0,0.0,0.0,0.0,778630.7
1718898,IT,PL,PRINT,TEXTI,0.15,15572.424,3,3,15572.424,0.0,0.0,0.0,0.0,103816.16
1664233,IT,EE,NONME,BRICK,0.03,15571.972,4,4,15571.97,0.0,0.0,0.0,0.002,519065.733333
1662500,IT,DK,COPP1,BEVER,0.04,15571.902,3,3,15571.902,0.0,0.0,0.0,0.0,389297.55
1765857,IT,RU,NAPHT,CONST,0.03,15571.644,3,3,15571.644,0.0,0.0,0.0,0.0,519054.8
1778219,IT,TR,FURNI,DISTR,0.05,15570.518,3,3,15570.518,0.0,0.0,0.0,0.0,311410.36
1755125,IT,KR,LEATH,LIQUI,0.11,15570.155,4,4,15570.152,0.0,0.0,0.0,0.003,141546.863636
1779221,IT,TR,POSTT,AIRTR,0.26,15569.973,3,3,15569.973,0.0,0.0,0.0,0.0,59884.511538
1653282,IT,CZ,RUBBE,RENTI,0.05,15569.816,3,3,15569.816,0.0,0.0,0.0,0.0,311396.32
1739045,IT,GB,RETAI,RUBBE,0.12,15569.275,3,3,15569.275,0.0,0.0,0.0,0.0,129743.958333
1811044,IT,WM,HEAVY,TOBAC,0.03,15568.734,3,3,15568.734,0.0,0.0,0.0,0.0,518957.8
1738773,IT,GB,OFFIC,NONF1,0.05,15568.558,3,3,15568.558,0.0,0.0,0.0,0.0,311371.16
1641647,IT,AT,PARAF,CEMEN,0.02,15568.468,3,3,15568.468,0.0,0.0,0.0,0.0,778423.4
1654794,IT,CZ,SUPPO,CERAM,0.11,15567.565,3,3,15567.565,0.0,0.0,0.0,0.0,141523.318182
1783365,IT,NO,PLAS1,LEAD1,0.06,15567.449,3,3,15567.449,0.0,0.0,0.0,0.0,259457.483333
1664707,IT,EE,AIRTR,HEALT,0.02,15566.846,3,3,15566.846,0.0,0.0,0.0,0.0,778342.3
1685491,IT,HU,PAPER,RAWMI,0.06,15566.326,4,4,15566.324,0.0,0.0,0.0,0.002,259438.766667
1733083,IT,SI,FABRI,VEGET,0.06,15566.077,3,3,15566.077,0.0,0.0,0.0,0.0,259434.616667
1711172,IT,LU,FABRI,REALE,0.06,15565.696,3,3,15565.696,0.0,0.0,0.0,0.0,259428.266667
1776992,IT,TR,CHEM1,MEATA,0.03,15564.796,4,4,15564.794,0.0,0.0,0.0,0.002,518826.533333
1671000,IT,FI,CHEM1,TEXT2,0.03,15564.171,4,4,15564.169,0.0,0.0,0.0,0.002,518805.7
1710979,IT,LU,GLASS,WHOLE,0.04,15564.117,3,3,15564.117,0.0,0.0,0.0,0.0,389102.925
1649313,IT,BG,PLAST,PRECI,0.03,15564.105,4,4,15564.103,0.0,0.0,0.0,0.002,518803.5
1653466,IT,CZ,NONME,SEWAG,0.03,15563.284,4,4,15563.282,0.0,0.0,0.0,0.002,518776.133333
1741313,IT,US,PAPER,DIST1,0.06,15562.612,4,4,15562.61,0.0,0.0,0.0,0.002,259376.866667
1652363,IT,CZ,FISH5,WASTE,0.07,15562.553,4,4,15562.545,0.0,0.0,0.0,0.008,222322.185714
1796633,IT,WL,HOTEL,MACHI,0.11,15558.781,3,3,15558.781,0.0,0.0,0.0,0.0,141443.463636
1671117,IT,FI,GLASS,KEROS,0.04,15558.599,3,3,15558.599,0.0,0.0,0.0,0.0,388964.975
1780892,IT,TW,RESEA,PFERT,0.08,15558.486,3,3,15558.486,0.0,0.0,0.0,0.0,194481.075
1746605,IT,JP,ALUM1,FOOD5,0.03,15557.818,3,3,15557.818,0.0,0.0,0.0,0.0,518593.933333
1642834,IT,AT,OFFIC,REALE,0.05,15557.576,3,3,15557.576,0.0,0.0,0.0,0.0,311151.52
1763149,IT,MX,LEATH,TEXTI,0.11,15557.539,4,4,15557.536,0.0,0.0,0.0,0.003,141432.172727
1721316,IT,PL,LANDT,FOOD3,0.1,15556.969,3,3,15556.969,0.0,0.0,0.0,0.0,155569.69
1744874,IT,US,BUSIN,MEATC,0.16,15556.635,3,3,15556.635,0.0,0.0,0.0,0.0,97228.96875
1802807,IT,WE,PUBLI,CROPS,0.25,15556.373,3,3,15556.373,0.0,0.0,0.0,0.0,62225.492
1641710,IT,AT,PLAST,NONF1,0.03,15556.015,4,4,15556.013,0.0,0.0,0.0,0.002,518533.833333
1738964,IT,GB,CONST,WHOLE,0.09,15555.689,3,3,15555.689,0.0,0.0,0.0,0.0,172840.988889
1796821,IT,WL,SEACO,PIGS9,0.02,15555.481,3,3,15555.481,0.0,0.0,0.0,0.0,777774.05
1670850,IT,FI,NONSP,CONST,0.02,15555.091,3,3,15555.091,0.0,0.0,0.0,0.0,777754.55
1801146,IT,WE,FABRI,FORES,0.06,15554.909,3,3,15554.909,0.0,0.0,0.0,0.0,259248.483333
1685021,IT,HU,DAIRY,POULT,0.06,15554.736,3,3,15554.736,0.0,0.0,0.0,0.0,259245.6
1655452,IT,DE,FORES,HOTEL,0.14,15554.429,4,4,15548.429,0.0,6.0,0.0,0.0,111103.064286
1664101,IT,EE,CHEM1,BUSIN,0.03,15553.333,4,4,15553.331,0.0,0.0,0.0,0.002,518444.433333
1787516,IT,WA,CHEMI,FISH5,0.04,15553.105,4,4,15552.105,0.0,0.0,1.0,0.0,388827.625
1680964,IT,GR,INLAN,FOOD5,0.03,15552.694,3,3,15552.694,0.0,0.0,0.0,0.0,518423.133333
1747956,IT,JP,RESEA,ELECT,0.08,15552.657,3,3,15552.657,0.0,0.0,0.0,0.0,194408.2125
1682341,IT,HR,WOODW,NONME,0.04,15552.541,3,3,15552.541,0.0,0.0,0.0,0.0,388813.525
1729284,IT,SE,NONME,POULT,0.03,15552.209,4,4,15552.207,0.0,0.0,0.0,0.002,518406.966667
1751354,IT,CN,LANDT,PUBLI,0.1,15552.196,3,3,15552.196,0.0,0.0,0.0,0.0,155521.96
1742040,IT,US,RUBBE,SUGAR,0.05,15552.14,3,3,15552.14,0.0,0.0,0.0,0.0,311042.8
1755406,IT,KR,GASDI,RETA1,0.02,15552.131,3,3,15552.131,0.0,0.0,0.0,0.0,777606.55
1788137,IT,WA,WEARI,HEAVY,0.12,15551.286,4,4,15551.283,0.0,0.0,0.0,0.003,129594.05
1735019,IT,SK,PLAST,COPP1,0.03,15549.974,4,4,15549.972,0.0,0.0,0.0,0.002,518332.466667
1659350,IT,DE,RETAI,REALE,0.12,15548.848,3,3,15548.848,0.0,0.0,0.0,0.0,129573.733333
1723351,IT,PT,NONME,COLLE,0.03,15548.682,4,4,15548.68,0.0,0.0,0.0,0.002,518289.4
1661594,IT,DK,BEVER,POSTT,0.07,15547.964,3,3,15547.964,0.0,0.0,0.0,0.0,222113.771429
1718020,IT,PL,CHEMI,NONME,0.04,15547.445,4,4,15546.445,0.0,0.0,1.0,0.0,388686.125
1736479,IT,SK,TRAN2,WHOLE,0.02,15547.019,3,3,15547.019,0.0,0.0,0.0,0.0,777350.95
1729463,IT,SE,PREC1,WASTE,0.03,15546.567,3,3,15546.567,0.0,0.0,0.0,0.0,518218.9
1808706,IT,WF,TEXT2,POULT,0.11,15546.53,3,3,15546.53,0.0,0.0,0.0,0.0,141332.090909
1718212,IT,PL,PROCE,STONE,0.11,15546.485,3,3,15546.485,0.0,0.0,0.0,0.0,141331.681818
1742532,IT,US,BASIC,FOOD3,0.02,15546.42,3,3,15546.42,0.0,0.0,0.0,0.0,777321.0
1788976,IT,WA,HEAVY,MOTO1,0.03,15545.65,3,3,15545.65,0.0,0.0,0.0,0.0,518188.333333
1731216,IT,SI,CHEMI,REALE,0.04,15545.152,4,4,15544.152,0.0,0.0,1.0,0.0,388628.8
1778129,IT,TR,TRANS,PRINT,0.09,15544.937,3,3,15544.937,0.0,0.0,0.0,0.0,172721.522222
1684106,IT,HR,HOTEL,FOOD4,0.11,15544.835,3,3,15544.835,0.0,0.0,0.0,0.0,141316.681818
1743168,IT,US,MOTO1,FOODW,0.08,15544.613,3,3,15544.613,0.0,0.0,0.0,0.0,194307.6625
1756640,IT,KR,LANDT,PFERT,0.1,15544.392,3,3,15544.392,0.0,0.0,0.0,0.0,155443.92
