trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1779478,IT,TR,RENTI,GASDI,0.09,15544.267,3,3,15544.267,0.0,0.0,0.0,0.0,172714.077778
1669612,IT,ES,RENTI,MACHI,0.09,15544.135,3,3,15544.135,0.0,0.0,0.0,0.0,172712.611111
1763436,IT,MX,PARAF,PLAST,0.02,15543.889,3,3,15543.889,0.0,0.0,0.0,0.0,777194.45
1684016,IT,HR,HOTEL,WHEAT,0.11,15543.811,3,3,15543.811,0.0,0.0,0.0,0.0,141307.372727
1771521,IT,CH,TOBAC,WOODW,0.06,15543.29,3,3,15543.29,0.0,0.0,0.0,0.0,259054.833333
1784309,IT,ID,CHEM1,INSUR,0.03,15543.269,4,4,15543.267,0.0,0.0,0.0,0.002,518108.966667
1660038,IT,DE,AIRTR,MEAT1,0.02,15542.262,3,3,15542.262,0.0,0.0,0.0,0.0,777113.1
1737484,IT,GB,LEATH,PUBLI,0.11,15541.868,4,4,15541.865,0.0,0.0,0.0,0.003,141289.709091
1660270,IT,DE,POSTT,ELEC5,0.26,15541.378,3,3,15541.378,0.0,0.0,0.0,0.0,59774.530769
1775662,IT,TR,WHEAT,PAPER,0.01,15540.099,3,3,15540.099,0.0,0.0,0.0,0.0,1554009.9
1660493,IT,DE,INSUR,FABRI,0.32,15539.862,3,3,15539.862,0.0,0.0,0.0,0.0,48562.06875
1734794,IT,SK,WOODW,RAILW,0.04,15539.839,3,3,15539.839,0.0,0.0,0.0,0.0,388495.975
1678121,IT,FR,PAPE1,INTER,0.11,15539.615,3,3,15539.615,0.0,0.0,0.0,0.0,141269.227273
1667310,IT,ES,ALUM1,TRAN1,0.03,15539.164,3,3,15539.164,0.0,0.0,0.0,0.0,517972.133333
1755994,IT,KR,LEAD1,BASIC,0.03,15539.049,3,3,15539.049,0.0,0.0,0.0,0.0,517968.3
1752850,IT,CA,PRINT,WHOLE,0.15,15538.397,3,3,15538.397,0.0,0.0,0.0,0.0,103589.313333
1755621,IT,KR,ADDIT,PFERT,0.04,15537.317,3,3,15537.317,0.0,0.0,0.0,0.0,388432.925
1717369,IT,NL,FINAN,PUBLI,0.2,15536.172,3,3,15536.172,0.0,0.0,0.0,0.0,77680.86
1785402,IT,ZA,PAPER,GASDI,0.06,15536.039,4,4,15536.037,0.0,0.0,0.0,0.002,258933.983333
1667041,IT,ES,NONME,COALT,0.03,15536.011,4,4,15536.009,0.0,0.0,0.0,0.002,517867.033333
1728326,IT,SE,FISH5,HOTEL,0.07,15535.959,4,4,15535.951,0.0,0.0,0.0,0.008,221942.271429
1809203,IT,WM,MEATA,HEALT,0.08,15535.954,4,4,15535.952,0.0,0.0,0.0,0.002,194199.425
1654854,IT,CZ,POSTT,OFFIC,0.26,15535.644,3,3,15535.644,0.0,0.0,0.0,0.0,59752.476923
1678743,IT,GR,SUGA1,POULT,0.04,15533.887,4,4,15533.884,0.0,0.0,0.0,0.003,388347.175
1783751,IT,NO,PAPE4,PREC1,0.1,15532.786,3,3,15532.786,0.0,0.0,0.0,0.0,155327.86
1641671,IT,AT,PETRO,COMPU,0.03,15532.558,3,3,15532.558,0.0,0.0,0.0,0.0,517751.933333
1659504,IT,DE,RETA1,MOTO1,0.16,15532.509,3,3,15532.509,0.0,0.0,0.0,0.0,97078.18125
1656808,IT,DE,GASDI,RUBBE,0.02,15532.5,3,3,15532.5,0.0,0.0,0.0,0.0,776625.0
1673088,IT,FR,FOOD5,RAILW,0.07,15532.436,3,3,15532.436,0.0,0.0,0.0,0.0,221891.942857
1791583,IT,WA,RETA1,COMPU,0.16,15532.363,3,3,15532.363,0.0,0.0,0.0,0.0,97077.26875
1795921,IT,WL,MOTO1,PIGS9,0.08,15531.78,3,3,15531.78,0.0,0.0,0.0,0.0,194147.25
1671143,IT,FI,GLASS,REALE,0.04,15531.714,3,3,15531.714,0.0,0.0,0.0,0.0,388292.85
1778294,IT,TR,SALEM,RUBBE,0.13,15531.592,3,3,15531.592,0.0,0.0,0.0,0.0,119473.784615
1737578,IT,GB,PAPER,RAWMI,0.06,15531.422,4,4,15531.42,0.0,0.0,0.0,0.002,258857.033333
1654075,IT,CZ,OFFIC,FORES,0.05,15531.42,3,3,15531.42,0.0,0.0,0.0,0.0,310628.4
1803063,IT,WF,CEREA,NONF1,0.03,15531.344,3,3,15531.344,0.0,0.0,0.0,0.0,517711.466667
1756475,IT,KR,CONST,COMPU,0.09,15531.0,3,3,15531.0,0.0,0.0,0.0,0.0,172566.666667
1688614,IT,IE,NONSP,ELEC1,0.02,15530.483,3,3,15530.483,0.0,0.0,0.0,0.0,776524.15
1786207,IT,ZA,ALUM1,LEAD1,0.03,15530.309,3,3,15530.309,0.0,0.0,0.0,0.0,517676.966667
1714710,IT,NL,VEGE1,BUSIN,0.05,15530.293,4,4,15530.29,0.0,0.0,0.0,0.003,310605.86
1800895,IT,WE,PREC1,GASDI,0.03,15530.162,3,3,15530.162,0.0,0.0,0.0,0.0,517672.066667
1673233,IT,FR,FISH5,FISH5,0.07,15528.894,4,4,15528.886,0.0,0.0,0.0,0.008,221841.342857
1775880,IT,TR,PROCE,PRECI,0.11,15527.93,3,3,15527.93,0.0,0.0,0.0,0.0,141163.0
1735403,IT,SK,BASIC,STONE,0.02,15526.861,3,3,15526.861,0.0,0.0,0.0,0.0,776343.05
1660792,IT,DE,COMPU,KEROS,0.18,15526.567,3,3,15526.567,0.0,0.0,0.0,0.0,86258.705556
1714449,IT,NL,FORES,TEXTI,0.14,15526.177,4,4,15520.177,0.0,6.0,0.0,0.0,110901.264286
1713000,IT,MT,CHEMI,CHEM1,0.04,15525.601,4,4,15524.601,0.0,0.0,1.0,0.0,388140.025
1808658,IT,WF,INERT,SUGA1,0.11,15525.07,3,3,15525.07,0.0,0.0,0.0,0.0,141137.0
1750614,IT,CN,OFFIC,SALEM,0.05,15524.861,3,3,15524.861,0.0,0.0,0.0,0.0,310497.22
1732576,IT,SI,RUBBE,FOOD4,0.05,15524.858,3,3,15524.858,0.0,0.0,0.0,0.0,310497.16
1779333,IT,TR,INSUR,MACHI,0.32,15523.834,3,3,15523.834,0.0,0.0,0.0,0.0,48511.98125
1680229,IT,GR,TRANS,MACHI,0.09,15523.507,3,3,15523.507,0.0,0.0,0.0,0.0,172483.411111
1713784,IT,MT,MOTO1,BUSIN,0.08,15523.403,3,3,15523.403,0.0,0.0,0.0,0.0,194042.5375
1786007,IT,ZA,GLASS,RUBBE,0.04,15523.049,3,3,15523.049,0.0,0.0,0.0,0.0,388076.225
1734458,IT,SK,FORES,TRAN2,0.14,15522.85,4,4,15516.85,0.0,6.0,0.0,0.0,110877.5
1652108,IT,CZ,CHEMI,KEROS,0.04,15522.081,4,4,15521.081,0.0,0.0,1.0,0.0,388052.025
1649347,IT,BG,PLAST,TRANS,0.03,15521.202,4,4,15521.2,0.0,0.0,0.0,0.002,517373.4
1725029,IT,RO,CEREA,CATTL,0.03,15520.752,3,3,15520.752,0.0,0.0,0.0,0.0,517358.4
1725330,IT,RO,BEVER,93197,0.07,15518.408,3,3,15518.408,0.0,0.0,0.0,0.0,221691.542857
1804391,IT,WF,KEROS,FURNI,0.02,15518.094,3,3,15518.094,0.0,0.0,0.0,0.0,775904.7
1803178,IT,WF,CROPS,MEATA,0.12,15517.079,3,3,15517.079,0.0,0.0,0.0,0.0,129308.991667
1713156,IT,MT,FISH5,CHEM1,0.07,15516.787,4,4,15516.779,0.0,0.0,0.0,0.008,221668.385714
1711311,IT,LU,WHOLE,TEXTI,0.13,15516.553,3,3,15516.553,0.0,0.0,0.0,0.0,119358.1
1736560,IT,SK,SUPPO,COKE1,0.11,15515.296,3,3,15515.296,0.0,0.0,0.0,0.0,141048.145455
1811358,IT,WM,NONSP,NATUR,0.02,15514.826,3,3,15514.826,0.0,0.0,0.0,0.0,775741.3
1811039,IT,WM,HEAVY,PROCE,0.03,15514.744,3,3,15514.744,0.0,0.0,0.0,0.0,517158.133333
1775142,IT,CH,COMPU,RENTI,0.18,15514.302,3,3,15514.302,0.0,0.0,0.0,0.0,86190.566667
1673711,IT,FR,PAPER,LIQUE,0.06,15513.525,4,4,15513.523,0.0,0.0,0.0,0.002,258558.75
1680256,IT,GR,TRANS,PUBLI,0.09,15513.155,3,3,15513.155,0.0,0.0,0.0,0.0,172368.388889
1726935,IT,RO,HOTEL,MEAT1,0.11,15512.921,3,3,15512.921,0.0,0.0,0.0,0.0,141026.554545
1807161,IT,WF,AIRTR,CHARC,0.02,15512.766,3,3,15512.766,0.0,0.0,0.0,0.0,775638.3
1796929,IT,WL,AIRTR,ALUMI,0.02,15511.989,3,3,15511.989,0.0,0.0,0.0,0.0,775599.45
1801395,IT,WE,OFFIC,WEARI,0.05,15511.877,3,3,15511.877,0.0,0.0,0.0,0.0,310237.54
1750193,IT,CN,ALUM1,SECO9,0.03,15511.661,3,3,15511.661,0.0,0.0,0.0,0.0,517055.366667
1690567,IT,IE,RECRE,RECRE,0.2,15511.518,3,3,15511.518,0.0,0.0,0.0,0.0,77557.59
1668730,IT,ES,LANDT,BIOGA,0.1,15511.217,3,3,15511.217,0.0,0.0,0.0,0.0,155112.17
1663227,IT,DK,TRAN2,COMPU,0.02,15511.117,3,3,15511.117,0.0,0.0,0.0,0.0,775555.85
1746861,IT,JP,MACHI,INTER,0.09,15510.9,3,3,15510.9,0.0,0.0,0.0,0.0,172343.333333
1720650,IT,PL,MOTO1,LEAD1,0.08,15510.881,3,3,15510.881,0.0,0.0,0.0,0.0,193886.0125
1652846,IT,CZ,PRINT,REALE,0.15,15509.853,3,3,15509.853,0.0,0.0,0.0,0.0,103399.02
1805454,IT,WF,GLASS,CHARC,0.04,15508.562,3,3,15508.562,0.0,0.0,0.0,0.0,387714.05
1789193,IT,WA,PLAST,LUBRI,0.03,15508.182,4,4,15508.18,0.0,0.0,0.0,0.002,516939.4
1711679,IT,LU,RESEA,EDUCA,0.08,15507.05,3,3,15507.05,0.0,0.0,0.0,0.0,193838.125
1806832,IT,WF,RETA1,FURNI,0.16,15506.224,3,3,15506.224,0.0,0.0,0.0,0.0,96913.9
1717914,IT,PL,FISHF,FISHF,0.03,15505.887,3,3,15505.887,0.0,0.0,0.0,0.0,516862.9
1715855,IT,NL,RUBBE,ELEC2,0.05,15505.834,3,3,15505.834,0.0,0.0,0.0,0.0,310116.68
1782279,IT,NO,LEAD1,CONST,0.03,15505.204,3,3,15505.204,0.0,0.0,0.0,0.0,516840.133333
1795913,IT,WL,MOTO1,WHEAT,0.08,15505.132,3,3,15505.132,0.0,0.0,0.0,0.0,193814.15
1709618,IT,LT,PAPER,RENTI,0.06,15505.113,4,4,15505.111,0.0,0.0,0.0,0.002,258418.55
1724613,IT,PT,FINAN,ELEC4,0.2,15504.73,3,3,15504.73,0.0,0.0,0.0,0.0,77523.65
1688262,IT,IE,CROPS,MEAT1,0.12,15504.175,3,3,15504.175,0.0,0.0,0.0,0.0,129201.458333
1658545,IT,DE,MACHI,VEGE1,0.09,15503.596,3,3,15503.596,0.0,0.0,0.0,0.0,172262.177778
1731237,IT,SI,MEATC,COMPU,0.05,15503.142,3,3,15503.142,0.0,0.0,0.0,0.0,310062.84
1673300,IT,FR,TEXTI,MEATC,0.09,15502.781,4,4,15502.779,0.0,0.0,0.0,0.002,172253.122222
1740735,IT,US,MEATP,PUBLI,0.06,15502.511,4,4,15502.509,0.0,0.0,0.0,0.002,258375.183333
1766046,IT,RU,CHEM1,FINAN,0.03,15501.677,4,4,15501.675,0.0,0.0,0.0,0.002,516722.566667
1788037,IT,WA,TEXTI,LEAD1,0.09,15501.012,4,4,15501.01,0.0,0.0,0.0,0.002,172233.466667
1685032,IT,HU,DAIRY,LEATH,0.06,15500.809,3,3,15500.809,0.0,0.0,0.0,0.0,258346.816667
1762520,IT,IN,INSUR,OFFIC,0.32,15500.575,3,3,15500.575,0.0,0.0,0.0,0.0,48439.296875
1664084,IT,EE,CHEM1,ELEC6,0.03,15499.711,4,4,15499.709,0.0,0.0,0.0,0.002,516657.033333
1746357,IT,JP,RUBBE,WEARI,0.05,15499.018,3,3,15499.018,0.0,0.0,0.0,0.0,309980.36
1663792,IT,EE,BEVER,STEAM,0.07,15498.247,3,3,15498.247,0.0,0.0,0.0,0.0,221403.528571
1762381,IT,IN,POSTT,GASDI,0.26,15497.895,3,3,15497.895,0.0,0.0,0.0,0.0,59607.288462
1683152,IT,HR,GLASS,FORES,0.04,15497.834,3,3,15497.834,0.0,0.0,0.0,0.0,387445.85
1794373,IT,WL,KEROS,FOOD5,0.02,15497.707,3,3,15497.707,0.0,0.0,0.0,0.0,774885.35
1779052,IT,TR,AIRTR,INSUR,0.02,15496.526,3,3,15496.526,0.0,0.0,0.0,0.0,774826.3
1762157,IT,IN,LANDT,ELECT,0.1,15495.986,3,3,15495.986,0.0,0.0,0.0,0.0,154959.86
1775035,IT,CH,RENTI,VEGE1,0.09,15495.541,3,3,15495.541,0.0,0.0,0.0,0.0,172172.677778
1759784,IT,BR,BUSIN,TRAN1,0.16,15494.999,3,3,15494.999,0.0,0.0,0.0,0.0,96843.74375
1687246,IT,HU,WHOLE,TEXTI,0.13,15494.403,3,3,15494.403,0.0,0.0,0.0,0.0,119187.715385
1641277,IT,AT,MOTOR,DISTR,0.02,15493.428,3,3,15493.428,0.0,0.0,0.0,0.0,774671.4
1771552,IT,CH,TEXTI,PFERT,0.09,15493.052,4,4,15493.05,0.0,0.0,0.0,0.002,172145.022222
1793660,IT,WL,PROCE,FISH5,0.1,15492.84,3,3,15492.84,0.0,0.0,0.0,0.0,154928.4
1747860,IT,JP,RENTI,GLASS,0.09,15490.799,3,3,15490.799,0.0,0.0,0.0,0.0,172119.988889
1653964,IT,CZ,MACHI,SUGA1,0.09,15490.166,3,3,15490.166,0.0,0.0,0.0,0.0,172112.955556
1799164,IT,WE,WEARI,ELEC1,0.12,15489.901,4,4,15489.898,0.0,0.0,0.0,0.003,129082.508333
1716245,IT,NL,COPP1,RUBBE,0.04,15489.842,3,3,15489.842,0.0,0.0,0.0,0.0,387246.05
1731841,IT,SI,PAPER,INERT,0.06,15487.904,4,4,15487.902,0.0,0.0,0.0,0.002,258131.733333
1712263,IT,LV,KEROS,AIRTR,0.02,15487.09,3,3,15487.09,0.0,0.0,0.0,0.0,774354.5
1723933,IT,PT,CONST,NAPHT,0.09,15486.153,3,3,15486.153,0.0,0.0,0.0,0.0,172068.366667
1797468,IT,WL,RESEA,DISTR,0.08,15485.643,3,3,15485.643,0.0,0.0,0.0,0.0,193570.5375
1795377,IT,WL,BASIC,WEARI,0.02,15485.291,3,3,15485.291,0.0,0.0,0.0,0.0,774264.55
1794048,IT,WL,PAPER,WHEAT,0.06,15484.244,4,4,15484.242,0.0,0.0,0.0,0.002,258070.733333
1726992,IT,RO,HOTEL,RETAI,0.11,15483.944,3,3,15483.944,0.0,0.0,0.0,0.0,140763.127273
1764493,IT,MX,CONST,CHEM1,0.09,15483.869,3,3,15483.869,0.0,0.0,0.0,0.0,172042.988889
1800353,IT,WE,CHEM1,WOODW,0.03,15483.337,4,4,15483.335,0.0,0.0,0.0,0.002,516111.233333
1808156,IT,WF,OILHA,IRONO,0.09,15482.428,3,3,15482.428,0.0,0.0,0.0,0.0,172026.977778
1677506,IT,FR,AUXIL,DISTR,0.28,15481.729,3,3,15481.729,0.0,0.0,0.0,0.0,55291.889286
1670931,IT,FI,CHEM1,PLAST,0.03,15481.115,4,4,15481.113,0.0,0.0,0.0,0.002,516037.166667
1651723,IT,CY,MACHI,MEATP,0.09,15480.795,3,3,15480.795,0.0,0.0,0.0,0.0,172008.833333
1750915,IT,CN,CONST,FABRI,0.09,15480.329,3,3,15480.329,0.0,0.0,0.0,0.0,172003.655556
1717957,IT,PL,SANDC,MOTOR,0.04,15480.266,4,4,15477.266,0.0,0.0,3.0,0.0,387006.65
1759678,IT,BR,RESEA,WASTE,0.08,15479.288,3,3,15479.288,0.0,0.0,0.0,0.0,193491.1
1725864,IT,RO,GASDI,COMPU,0.02,15477.961,3,3,15477.961,0.0,0.0,0.0,0.0,773898.05
1679212,IT,GR,MOTOR,PLAST,0.02,15477.826,3,3,15477.826,0.0,0.0,0.0,0.0,773891.3
1717639,IT,NL,BUSIN,FISH5,0.16,15477.775,3,3,15477.775,0.0,0.0,0.0,0.0,96736.09375
1718796,IT,PL,PAPER,HEAVY,0.06,15477.563,4,4,15477.561,0.0,0.0,0.0,0.002,257959.383333
1754897,IT,KR,TOBAC,MACHI,0.06,15477.125,3,3,15477.125,0.0,0.0,0.0,0.0,257952.083333
1804130,IT,WF,PAPER,HEAVY,0.06,15475.932,4,4,15475.93,0.0,0.0,0.0,0.002,257932.2
1767057,IT,RU,FURNI,FISH5,0.05,15475.634,3,3,15475.634,0.0,0.0,0.0,0.0,309512.68
1715864,IT,NL,RUBBE,RETAI,0.05,15474.969,3,3,15474.969,0.0,0.0,0.0,0.0,309499.38
1713509,IT,MT,RUBBE,REALE,0.05,15474.477,3,3,15474.477,0.0,0.0,0.0,0.0,309489.54
1764721,IT,MX,HOTEL,NONME,0.11,15473.787,3,3,15473.787,0.0,0.0,0.0,0.0,140670.790909
1714360,IT,MT,RECRE,RECRE,0.2,15473.62,3,3,15473.62,0.0,0.0,0.0,0.0,77368.1
1761892,IT,IN,FURNI,WHEAT,0.05,15473.471,3,3,15473.471,0.0,0.0,0.0,0.0,309469.42
1738729,IT,GB,MACHI,PUBLI,0.09,15473.299,3,3,15473.299,0.0,0.0,0.0,0.0,171925.544444
1734345,IT,SI,BUSIN,EDUCA,0.16,15472.759,3,3,15472.759,0.0,0.0,0.0,0.0,96704.74375
1741573,IT,US,GASDI,RUBBE,0.02,15472.245,3,3,15472.245,0.0,0.0,0.0,0.0,773612.25
1746608,IT,JP,ALUM1,WOODW,0.03,15472.157,3,3,15472.157,0.0,0.0,0.0,0.0,515738.566667
1753361,IT,CA,PREC1,MACHI,0.03,15470.62,3,3,15470.62,0.0,0.0,0.0,0.0,515687.333333
1750935,IT,CN,CONST,HOTEL,0.09,15470.539,3,3,15470.539,0.0,0.0,0.0,0.0,171894.877778
1739504,IT,GB,LANDT,RETAI,0.1,15470.491,3,3,15470.491,0.0,0.0,0.0,0.0,154704.91
1672521,IT,FR,WHEAT,MEATC,0.01,15469.585,3,3,15469.585,0.0,0.0,0.0,0.0,1546958.5
1677532,IT,FR,AUXIL,INTER,0.28,15469.29,3,3,15469.29,0.0,0.0,0.0,0.0,55247.464286
1667103,IT,ES,NONME,WASTE,0.03,15468.132,4,4,15468.13,0.0,0.0,0.0,0.002,515604.4
1778361,IT,TR,RETAI,ALUM1,0.12,15467.629,3,3,15467.629,0.0,0.0,0.0,0.0,128896.908333
1643189,IT,AT,HOTEL,MEATC,0.11,15467.536,3,3,15467.536,0.0,0.0,0.0,0.0,140613.963636
1788055,IT,WA,TEXTI,DIST1,0.09,15464.39,4,4,15464.388,0.0,0.0,0.0,0.002,171826.555556
1736487,IT,SK,INLAN,BEVER,0.02,15464.37,3,3,15464.37,0.0,0.0,0.0,0.0,773218.5
1726727,IT,RO,FURNI,ELEC5,0.05,15463.587,3,3,15463.587,0.0,0.0,0.0,0.0,309271.74
1666281,IT,ES,HEAVY,PAPE4,0.02,15463.511,3,3,15463.511,0.0,0.0,0.0,0.0,773175.55
1747363,IT,JP,RETA1,ELEC2,0.16,15463.386,3,3,15463.386,0.0,0.0,0.0,0.0,96646.1625
1803333,IT,WF,STONE,RESEA,0.05,15461.566,4,4,15460.566,0.0,0.0,1.0,0.0,309231.32
1732545,IT,SI,RUBBE,DISTR,0.05,15461.487,3,3,15461.487,0.0,0.0,0.0,0.0,309229.74
1745362,IT,JP,VEGE1,NONF1,0.05,15461.117,4,4,15461.114,0.0,0.0,0.0,0.003,309222.34
1729623,IT,SE,FABRI,SUGA1,0.06,15460.605,3,3,15460.605,0.0,0.0,0.0,0.0,257676.75
1782413,IT,NO,FABRI,INERT,0.06,15459.482,3,3,15459.482,0.0,0.0,0.0,0.0,257658.033333
1754420,IT,CA,RENTI,SEACO,0.09,15458.993,3,3,15458.993,0.0,0.0,0.0,0.0,171766.588889
1768804,IT,AU,LEATH,VEGE1,0.11,15456.584,4,4,15456.581,0.0,0.0,0.0,0.003,140514.4
1715962,IT,NL,CERAM,GASDI,0.02,15456.507,3,3,15456.507,0.0,0.0,0.0,0.0,772825.35
1759379,IT,BR,FINAN,BUSIN,0.2,15455.96,3,3,15455.96,0.0,0.0,0.0,0.0,77279.8
1665213,IT,ES,FOOD5,ELEC2,0.07,15455.701,3,3,15455.701,0.0,0.0,0.0,0.0,220795.728571
1682003,IT,HR,BEVER,VEGE1,0.07,15455.298,3,3,15455.298,0.0,0.0,0.0,0.0,220789.971429
1722805,IT,PT,PAPER,ELEC6,0.06,15455.287,4,4,15455.285,0.0,0.0,0.0,0.002,257588.116667
1765580,IT,RU,LEATH,RESEA,0.11,15454.425,4,4,15454.422,0.0,0.0,0.0,0.003,140494.772727
1717469,IT,NL,AUXIL,REALE,0.28,15453.097,3,3,15453.097,0.0,0.0,0.0,0.0,55189.632143
1685540,IT,HU,PAPER,SECO9,0.06,15453.051,4,4,15453.049,0.0,0.0,0.0,0.002,257550.85
1784005,IT,ID,BEVER,WHOLE,0.07,15452.775,3,3,15452.775,0.0,0.0,0.0,0.0,220753.928571
1751367,IT,CN,SEACO,TOBAC,0.02,15452.201,3,3,15452.201,0.0,0.0,0.0,0.0,772610.05
1737922,IT,GB,CHEM1,COKEO,0.03,15452.157,4,4,15452.155,0.0,0.0,0.0,0.002,515071.9
1798428,IT,WE,NATUR,TOBAC,0.02,15451.025,3,3,15451.025,0.0,0.0,0.0,0.0,772551.25
1784947,IT,ID,INSUR,WEARI,0.32,15450.882,3,3,15450.882,0.0,0.0,0.0,0.0,48284.00625
1664819,IT,ES,OILSE,MEAT4,0.01,15450.827,3,3,15450.827,0.0,0.0,0.0,0.0,1545082.7
1714540,IT,NL,CRUDE,FOUND,0.03,15450.435,3,3,15450.435,0.0,0.0,0.0,0.0,515014.5
1749288,IT,CN,PAPER,INLAN,0.06,15449.752,4,4,15449.75,0.0,0.0,0.0,0.002,257495.866667
1724057,IT,PT,WHOLE,GLASS,0.13,15449.274,3,3,15449.274,0.0,0.0,0.0,0.0,118840.569231
1736505,IT,SK,INLAN,LANDT,0.02,15449.139,3,3,15449.139,0.0,0.0,0.0,0.0,772456.95
1812237,IT,WM,NONME,COLLE,0.03,15448.176,4,4,15448.174,0.0,0.0,0.0,0.002,514939.2
1798817,IT,WE,FOOD5,TRANS,0.07,15447.802,3,3,15447.802,0.0,0.0,0.0,0.0,220682.885714
1720796,IT,PL,FURNI,STONE,0.05,15446.75,3,3,15446.75,0.0,0.0,0.0,0.0,308935.0
1806617,IT,WF,SALEM,MOTO1,0.12,15446.295,3,3,15446.295,0.0,0.0,0.0,0.0,128719.125
1735797,IT,SK,MACHI,GLASS,0.09,15445.24,3,3,15445.24,0.0,0.0,0.0,0.0,171613.777778
1769351,IT,AU,GLASS,RETA1,0.04,15443.213,3,3,15443.213,0.0,0.0,0.0,0.0,386080.325
1765157,IT,MX,BUSIN,PFERT,0.16,15442.224,3,3,15442.224,0.0,0.0,0.0,0.0,96513.9
1714448,IT,NL,FORES,FORES,0.13,15442.209,4,4,15436.209,0.0,6.0,0.0,0.0,118786.223077
1738260,IT,GB,NONME,BEVER,0.03,15441.194,4,4,15441.192,0.0,0.0,0.0,0.002,514706.466667
1664699,IT,EE,AIRTR,WHOLE,0.02,15440.977,3,3,15440.977,0.0,0.0,0.0,0.0,772048.85
1765588,IT,RU,WOODW,OILSE,0.04,15439.77,3,3,15439.77,0.0,0.0,0.0,0.0,385994.25
1801940,IT,WE,SALEM,CONST,0.12,15439.739,3,3,15439.739,0.0,0.0,0.0,0.0,128664.491667
1664398,IT,EE,MACHI,PULP5,0.09,15439.674,3,3,15439.674,0.0,0.0,0.0,0.0,171551.933333
1750918,IT,CN,CONST,ELECT,0.09,15438.759,3,3,15438.759,0.0,0.0,0.0,0.0,171541.766667
1656924,IT,DE,LIQUE,MEATP,0.03,15438.573,3,3,15438.573,0.0,0.0,0.0,0.0,514619.1
1734429,IT,SK,OILSE,MOTOR,0.01,15438.267,3,3,15438.267,0.0,0.0,0.0,0.0,1543826.7
1767257,IT,RU,HOTEL,PRINT,0.11,15437.14,3,3,15437.14,0.0,0.0,0.0,0.0,140337.636364
1774442,IT,CH,RAILW,HEALT,0.1,15437.122,3,3,15437.122,0.0,0.0,0.0,0.0,154371.22
1716379,IT,NL,MACHI,PRINT,0.09,15436.152,3,3,15436.152,0.0,0.0,0.0,0.0,171512.8
1730841,IT,SE,BUSIN,FOOD2,0.16,15436.044,3,3,15436.044,0.0,0.0,0.0,0.0,96475.275
1641667,IT,AT,PETRO,CONST,0.03,15436.005,3,3,15436.005,0.0,0.0,0.0,0.0,514533.5
1805929,IT,WF,LEAD1,CHEMI,0.03,15435.902,3,3,15435.902,0.0,0.0,0.0,0.0,514530.066667
1711230,IT,LU,MACHI,TRAN2,0.09,15435.461,3,3,15435.461,0.0,0.0,0.0,0.0,171505.122222
1674585,IT,FR,RUBBE,STEAM,0.05,15435.455,3,3,15435.455,0.0,0.0,0.0,0.0,308709.1
1767174,IT,RU,WHOLE,BRICK,0.13,15435.085,3,3,15435.085,0.0,0.0,0.0,0.0,118731.423077
1770614,IT,AU,POSTT,EDUCA,0.25,15435.083,3,3,15435.083,0.0,0.0,0.0,0.0,61740.332
1663238,IT,DK,SEACO,SUGA1,0.02,15434.902,3,3,15434.902,0.0,0.0,0.0,0.0,771745.1
1799465,IT,WE,PAPER,GLASS,0.06,15434.785,4,4,15434.783,0.0,0.0,0.0,0.002,257246.416667
1806697,IT,WF,WHOLE,WOODW,0.13,15434.108,3,3,15434.108,0.0,0.0,0.0,0.0,118723.907692
1791945,IT,WA,SEACO,PULP5,0.02,15430.988,3,3,15430.988,0.0,0.0,0.0,0.0,771549.4
1674573,IT,FR,RUBBE,ELEC2,0.05,15429.703,3,3,15429.703,0.0,0.0,0.0,0.0,308594.06
1764331,IT,MX,OFFIC,DISTR,0.05,15429.492,3,3,15429.492,0.0,0.0,0.0,0.0,308589.84
1728022,IT,SE,CHEMI,PRECI,0.04,15428.616,4,4,15427.616,0.0,0.0,1.0,0.0,385715.4
1727731,IT,RO,COMPU,REALE,0.18,15428.402,3,3,15428.402,0.0,0.0,0.0,0.0,85713.344444
1664846,IT,ES,POULT,INERT,0.04,15427.993,3,3,15427.993,0.0,0.0,0.0,0.0,385699.825
