trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1789463,IT,WA,ADDIT,FISHF,0.04,15426.979,3,3,15426.979,0.0,0.0,0.0,0.0,385674.475
1775181,IT,CH,RESEA,GLASS,0.08,15426.879,3,3,15426.879,0.0,0.0,0.0,0.0,192835.9875
1788718,IT,WA,MOTOR,LUBRI,0.02,15426.246,3,3,15426.246,0.0,0.0,0.0,0.0,771312.3
1781554,IT,NO,TEXTI,PUBLI,0.09,15425.998,4,4,15425.996,0.0,0.0,0.0,0.002,171399.977778
1686625,IT,HU,LEAD1,CERAM,0.03,15425.773,3,3,15425.773,0.0,0.0,0.0,0.0,514192.433333
1664063,IT,EE,CHEM1,KEROS,0.03,15425.555,4,4,15425.553,0.0,0.0,0.0,0.002,514185.166667
1718830,IT,PL,PAPER,TRAN1,0.06,15425.471,4,4,15425.469,0.0,0.0,0.0,0.002,257091.183333
1786379,IT,ZA,MACHI,PREC1,0.09,15425.134,3,3,15425.134,0.0,0.0,0.0,0.0,171390.377778
1775875,IT,TR,DAIRY,EDUCA,0.06,15424.81,3,3,15424.81,0.0,0.0,0.0,0.0,257080.166667
1764066,IT,MX,FABRI,IRONO,0.06,15424.68,3,3,15424.68,0.0,0.0,0.0,0.0,257078.0
1807932,IT,WF,PLAS1,TEXTI,0.06,15424.635,3,3,15424.635,0.0,0.0,0.0,0.0,257077.25
1729447,IT,SE,PREC1,CHEM1,0.03,15423.755,3,3,15423.755,0.0,0.0,0.0,0.0,514125.166667
1747708,IT,JP,POSTT,RECRE,0.25,15422.917,3,3,15422.917,0.0,0.0,0.0,0.0,61691.668
1764858,IT,MX,AIRTR,PIGS9,0.02,15422.007,3,3,15422.007,0.0,0.0,0.0,0.0,771100.35
1663506,IT,DK,RENTI,SEACO,0.09,15421.977,3,3,15421.977,0.0,0.0,0.0,0.0,171355.3
1733840,IT,SI,TRAN2,TRAN1,0.02,15421.954,3,3,15421.954,0.0,0.0,0.0,0.0,771097.7
1734342,IT,SI,BUSIN,RESEA,0.16,15421.859,3,3,15421.859,0.0,0.0,0.0,0.0,96386.61875
1711531,IT,LU,POSTT,LANDT,0.25,15421.37,3,3,15421.37,0.0,0.0,0.0,0.0,61685.48
1714791,IT,NL,SUGA1,FOOD5,0.04,15421.056,4,4,15421.053,0.0,0.0,0.0,0.003,385526.4
1788480,IT,WA,PULP5,RADIO,0.05,15420.863,3,3,15420.863,0.0,0.0,0.0,0.0,308417.26
1788716,IT,WA,MOTOR,REFI1,0.02,15420.534,3,3,15420.534,0.0,0.0,0.0,0.0,771026.7
1661352,IT,DK,MEATC,SUPPO,0.05,15420.322,3,3,15420.322,0.0,0.0,0.0,0.0,308406.44
1643343,IT,AT,RAILW,FOUND,0.1,15420.06,3,3,15420.06,0.0,0.0,0.0,0.0,154200.6
1765711,IT,RU,PAPER,RAILW,0.06,15418.417,4,4,15418.415,0.0,0.0,0.0,0.002,256973.616667
1662241,IT,DK,GLASS,COMPU,0.04,15418.337,3,3,15418.337,0.0,0.0,0.0,0.0,385458.425
1747952,IT,JP,RESEA,BASIC,0.08,15417.567,3,3,15417.567,0.0,0.0,0.0,0.0,192719.5875
1765874,IT,RU,PLAST,ANTHR,0.03,15417.475,4,4,15417.473,0.0,0.0,0.0,0.002,513915.833333
1738915,IT,GB,FURNI,TRAN1,0.05,15417.283,3,3,15417.283,0.0,0.0,0.0,0.0,308345.66
1721043,IT,PL,HOTEL,GLASS,0.11,15417.113,3,3,15417.113,0.0,0.0,0.0,0.0,140155.572727
1736125,IT,SK,CONST,SALEM,0.09,15415.985,3,3,15415.985,0.0,0.0,0.0,0.0,171288.722222
1666497,IT,ES,PLAST,NONF1,0.03,15415.955,4,4,15415.953,0.0,0.0,0.0,0.002,513865.166667
1753511,IT,CA,MACHI,LIGNI,0.09,15415.21,3,3,15415.21,0.0,0.0,0.0,0.0,171280.111111
1727932,IT,SE,VEGET,EDUCA,0.05,15415.088,3,3,15415.088,0.0,0.0,0.0,0.0,308301.76
1760853,IT,IN,MOTOR,RECRE,0.02,15414.568,3,3,15414.568,0.0,0.0,0.0,0.0,770728.4
1726374,IT,RO,COPP1,FOUND,0.04,15413.594,3,3,15413.594,0.0,0.0,0.0,0.0,385339.85
1739420,IT,GB,LANDT,MEATA,0.1,15412.769,3,3,15412.769,0.0,0.0,0.0,0.0,154127.69
1725240,IT,RO,FOOD5,BASIC,0.07,15412.696,3,3,15412.696,0.0,0.0,0.0,0.0,220181.371429
1679874,IT,GR,COPP1,TEXTI,0.04,15412.4,3,3,15412.4,0.0,0.0,0.0,0.0,385310.0
1759062,IT,BR,SEACO,ALUM1,0.02,15411.068,3,3,15411.068,0.0,0.0,0.0,0.0,770553.4
1773085,IT,CH,LEAD1,PRINT,0.03,15410.878,3,3,15410.878,0.0,0.0,0.0,0.0,513695.933333
1740869,IT,US,DAIRY,DIST1,0.06,15409.64,3,3,15409.64,0.0,0.0,0.0,0.0,256827.333333
1753339,IT,CA,BASIC,INLAN,0.02,15409.527,3,3,15409.527,0.0,0.0,0.0,0.0,770476.35
1741581,IT,US,GASDI,FURNI,0.02,15408.443,3,3,15408.443,0.0,0.0,0.0,0.0,770422.15
1717132,IT,NL,SEACO,PLAS1,0.02,15407.056,3,3,15407.056,0.0,0.0,0.0,0.0,770352.8
1770266,IT,AU,HOTEL,BRICK,0.11,15404.38,3,3,15404.38,0.0,0.0,0.0,0.0,140039.818182
1748369,IT,CN,OILSE,FURNI,0.01,15403.695,3,3,15403.695,0.0,0.0,0.0,0.0,1540369.5
1710470,IT,LT,LANDT,STEAM,0.1,15403.53,3,3,15403.53,0.0,0.0,0.0,0.0,154035.3
1768646,IT,AU,TEXTI,BITUM,0.09,15403.068,4,4,15403.066,0.0,0.0,0.0,0.002,171145.2
1686195,IT,HU,GLASS,BRICK,0.04,15402.696,3,3,15402.696,0.0,0.0,0.0,0.0,385067.4
1783659,IT,NO,WASTE,WOODW,0.05,15402.354,3,3,15402.354,0.0,0.0,0.0,0.0,308047.08
1646753,IT,BE,CONST,ELEC2,0.09,15401.551,3,3,15401.551,0.0,0.0,0.0,0.0,171128.344444
1658710,IT,DE,OFFIC,MEDIC,0.05,15401.409,3,3,15401.409,0.0,0.0,0.0,0.0,308028.18
1755231,IT,KR,PULP5,TOBAC,0.05,15401.069,3,3,15401.069,0.0,0.0,0.0,0.0,308021.38
1655295,IT,DE,CEREA,SUGA1,0.03,15400.961,3,3,15400.961,0.0,0.0,0.0,0.0,513365.366667
1766361,IT,RU,BASIC,VEGET,0.02,15399.973,3,3,15399.973,0.0,0.0,0.0,0.0,769998.65
1786482,IT,ZA,MOTO1,RETAI,0.08,15399.284,3,3,15399.284,0.0,0.0,0.0,0.0,192491.05
1644435,IT,BE,VEGE1,POULT,0.05,15399.229,4,4,15399.226,0.0,0.0,0.0,0.003,307984.58
1653648,IT,CZ,ALUM1,LEAD1,0.03,15399.148,3,3,15399.148,0.0,0.0,0.0,0.0,513304.933333
1798772,IT,WE,FOOD5,PROCE,0.07,15398.083,3,3,15398.083,0.0,0.0,0.0,0.0,219972.614286
1682551,IT,HR,MOTOR,SECO9,0.02,15397.865,3,3,15397.865,0.0,0.0,0.0,0.0,769893.25
1805876,IT,WF,ALUM1,GLASS,0.03,15396.56,3,3,15396.56,0.0,0.0,0.0,0.0,513218.666667
1767489,IT,RU,SEACO,LUBRI,0.02,15396.052,3,3,15396.052,0.0,0.0,0.0,0.0,769802.6
1802410,IT,WE,AIRTR,WEARI,0.02,15395.48,3,3,15395.48,0.0,0.0,0.0,0.0,769774.0
1727512,IT,RO,AUXIL,INSUR,0.28,15394.882,3,3,15394.882,0.0,0.0,0.0,0.0,54981.721429
1734966,IT,SK,LIQUE,GASDI,0.03,15394.837,3,3,15394.837,0.0,0.0,0.0,0.0,513161.233333
1661821,IT,DK,WOODW,RESEA,0.04,15394.797,3,3,15394.797,0.0,0.0,0.0,0.0,384869.925
1684975,IT,HU,MEAT4,HEALT,0.08,15394.705,3,3,15394.705,0.0,0.0,0.0,0.0,192433.8125
1712792,IT,LV,SEACO,FABRI,0.02,15394.488,3,3,15394.488,0.0,0.0,0.0,0.0,769724.4
1721627,IT,PL,POSTT,HOTEL,0.25,15394.407,3,3,15394.407,0.0,0.0,0.0,0.0,61577.628
1655542,IT,DE,STONE,MACHI,0.05,15394.358,4,4,15393.358,0.0,0.0,1.0,0.0,307887.16
1655441,IT,DE,FORES,FABRI,0.13,15393.178,4,4,15387.178,0.0,6.0,0.0,0.0,118409.061538
1656034,IT,DE,BEVER,ANIMA,0.07,15393.153,3,3,15393.153,0.0,0.0,0.0,0.0,219902.185714
1654252,IT,CZ,TRANS,FINAN,0.09,15393.076,3,3,15393.076,0.0,0.0,0.0,0.0,171034.177778
1735824,IT,SK,MACHI,DIST1,0.09,15392.904,3,3,15392.904,0.0,0.0,0.0,0.0,171032.266667
1712388,IT,LV,GLASS,SUPPO,0.04,15392.707,3,3,15392.707,0.0,0.0,0.0,0.0,384817.675
1666931,IT,ES,CERAM,FOOD5,0.02,15392.655,3,3,15392.655,0.0,0.0,0.0,0.0,769632.75
1668173,IT,ES,SALEM,SEACO,0.12,15392.256,3,3,15392.256,0.0,0.0,0.0,0.0,128268.8
1792632,IT,WA,RESEA,PIGS9,0.08,15390.647,3,3,15390.647,0.0,0.0,0.0,0.0,192383.0875
1734944,IT,SK,KEROS,MEMBE,0.02,15390.419,3,3,15390.419,0.0,0.0,0.0,0.0,769520.95
1753342,IT,CA,BASIC,RENTI,0.02,15389.933,3,3,15389.933,0.0,0.0,0.0,0.0,769496.65
1802044,IT,WE,WHOLE,LANDT,0.13,15388.536,3,3,15388.536,0.0,0.0,0.0,0.0,118373.353846
1774236,IT,CH,RETA1,COLLE,0.16,15388.314,3,3,15388.314,0.0,0.0,0.0,0.0,96176.9625
1785388,IT,ZA,PAPER,SUGA1,0.06,15388.079,4,4,15388.077,0.0,0.0,0.0,0.002,256467.983333
1767369,IT,RU,LANDT,SUGAR,0.1,15387.022,3,3,15387.022,0.0,0.0,0.0,0.0,153870.22
1811188,IT,WM,NAPHT,DIST1,0.03,15386.014,3,3,15386.014,0.0,0.0,0.0,0.0,512867.133333
1733188,IT,SI,MACHI,MEATC,0.09,15385.944,3,3,15385.944,0.0,0.0,0.0,0.0,170954.933333
1663965,IT,EE,PAPER,PFERT,0.06,15385.079,4,4,15385.077,0.0,0.0,0.0,0.002,256417.983333
1722881,IT,PT,PRINT,AIRTR,0.15,15383.906,3,3,15383.906,0.0,0.0,0.0,0.0,102559.373333
1771154,IT,CH,MEAT1,LEATH,0.07,15383.562,4,4,15383.56,0.0,0.0,0.0,0.002,219765.171429
1743789,IT,US,LANDT,MEDIC,0.1,15383.261,3,3,15383.261,0.0,0.0,0.0,0.0,153832.61
1803962,IT,WF,LEATH,FISHF,0.11,15383.177,4,4,15383.174,0.0,0.0,0.0,0.003,139847.063636
1783654,IT,NO,FOOD3,PAPE4,0.04,15382.605,3,3,15382.605,0.0,0.0,0.0,0.0,384565.125
1781575,IT,NO,WEARI,VEGE1,0.12,15382.259,4,4,15382.256,0.0,0.0,0.0,0.003,128185.491667
1792698,IT,WA,BUSIN,ANIMA,0.16,15380.542,3,3,15380.542,0.0,0.0,0.0,0.0,96128.3875
1646055,IT,BE,BASIC,FISH5,0.02,15379.466,3,3,15379.466,0.0,0.0,0.0,0.0,768973.3
1645482,IT,BE,NONSP,CHEM1,0.02,15379.335,3,3,15379.335,0.0,0.0,0.0,0.0,768966.75
1666446,IT,ES,NONSP,MOTOR,0.02,15379.203,3,3,15379.203,0.0,0.0,0.0,0.0,768960.15
1641643,IT,AT,PARAF,PFERT,0.02,15378.621,3,3,15378.621,0.0,0.0,0.0,0.0,768931.05
1778835,IT,TR,LANDT,COMPU,0.1,15378.486,3,3,15378.486,0.0,0.0,0.0,0.0,153784.86
1763970,IT,MX,PREC1,FOUND,0.03,15377.685,3,3,15377.685,0.0,0.0,0.0,0.0,512589.5
1747546,IT,JP,AIRTR,PULP5,0.02,15377.209,3,3,15377.209,0.0,0.0,0.0,0.0,768860.45
1758201,IT,BR,BASIC,NICKE,0.02,15376.652,3,3,15376.652,0.0,0.0,0.0,0.0,768832.6
1787847,IT,WA,FOOD5,CHARC,0.07,15376.045,3,3,15376.045,0.0,0.0,0.0,0.0,219657.785714
1769561,IT,AU,ALUM1,REALE,0.03,15375.98,3,3,15375.98,0.0,0.0,0.0,0.0,512532.666667
1732998,IT,SI,LEAD1,RUBBE,0.03,15375.258,3,3,15375.258,0.0,0.0,0.0,0.0,512508.6
1645419,IT,BE,LIQUE,NONSP,0.03,15375.234,3,3,15375.234,0.0,0.0,0.0,0.0,512507.8
1746831,IT,JP,MACHI,BLAST,0.09,15373.723,3,3,15373.723,0.0,0.0,0.0,0.0,170819.144444
1808732,IT,WF,TEXT2,SALEM,0.11,15373.333,3,3,15373.333,0.0,0.0,0.0,0.0,139757.572727
1677120,IT,FR,SUPPO,FOOD3,0.11,15373.206,3,3,15373.206,0.0,0.0,0.0,0.0,139756.418182
1728192,IT,SE,FOOD5,CATTL,0.07,15372.602,3,3,15372.602,0.0,0.0,0.0,0.0,219608.6
1667013,IT,ES,CEMEN,LANDT,0.02,15372.572,3,3,15372.572,0.0,0.0,0.0,0.0,768628.6
1718299,IT,PL,FOOD5,ELEC2,0.07,15372.507,3,3,15372.507,0.0,0.0,0.0,0.0,219607.242857
1651410,IT,CY,KEROS,RAWMI,0.02,15372.402,3,3,15372.402,0.0,0.0,0.0,0.0,768620.1
1746492,IT,JP,CERAM,OFFIC,0.02,15371.224,3,3,15371.224,0.0,0.0,0.0,0.0,768561.2
1688116,IT,HU,BUSIN,DAIRY,0.16,15371.049,3,3,15371.049,0.0,0.0,0.0,0.0,96069.05625
1735242,IT,SK,GLASS,POULT,0.04,15370.643,3,3,15370.643,0.0,0.0,0.0,0.0,384266.075
1770432,IT,AU,SEACO,CEMEN,0.02,15370.61,3,3,15370.61,0.0,0.0,0.0,0.0,768530.5
1798105,IT,WL,93197,PUBLI,0.1,15370.602,3,3,15370.602,0.0,0.0,0.0,0.0,153706.02
1801795,IT,WE,ELEC4,BUSIN,0.24,15370.08,3,3,15370.08,0.0,0.0,0.0,0.0,64042.0
1756131,IT,KR,FABRI,PRIVA,0.06,15368.667,3,3,15368.667,0.0,0.0,0.0,0.0,256144.45
1667912,IT,ES,MOTO1,DIST1,0.08,15368.621,3,3,15368.621,0.0,0.0,0.0,0.0,192107.7625
1788782,IT,WA,KEROS,PAPER,0.02,15368.448,3,3,15368.448,0.0,0.0,0.0,0.0,768422.4
1791611,IT,WA,HOTEL,BITUM,0.11,15367.362,3,3,15367.362,0.0,0.0,0.0,0.0,139703.290909
1718277,IT,PL,FOOD5,KEROS,0.07,15367.232,3,3,15367.232,0.0,0.0,0.0,0.0,219531.885714
1794743,IT,WL,PARAF,BIODI,0.02,15366.699,3,3,15366.699,0.0,0.0,0.0,0.0,768334.95
1718271,IT,PL,FOOD5,LEATH,0.07,15366.324,3,3,15366.324,0.0,0.0,0.0,0.0,219518.914286
1718038,IT,PL,CHEMI,BUSIN,0.04,15366.287,4,4,15365.287,0.0,0.0,1.0,0.0,384157.175
1771169,IT,CH,MEAT4,LEATH,0.08,15366.26,3,3,15366.26,0.0,0.0,0.0,0.0,192078.25
1646094,IT,BE,BASIC,STEAM,0.02,15365.908,3,3,15365.908,0.0,0.0,0.0,0.0,768295.4
1763584,IT,MX,CHEM1,ELEC4,0.03,15365.486,4,4,15365.484,0.0,0.0,0.0,0.002,512182.866667
1711231,IT,LU,MACHI,AIRTR,0.09,15364.733,3,3,15364.733,0.0,0.0,0.0,0.0,170719.255556
1659754,IT,DE,RAILW,MEMBE,0.1,15364.509,3,3,15364.509,0.0,0.0,0.0,0.0,153645.09
1813634,IT,WM,RETA1,MEAT4,0.16,15363.847,3,3,15363.847,0.0,0.0,0.0,0.0,96024.04375
1778549,IT,TR,RETA1,MEDIC,0.16,15363.447,3,3,15363.447,0.0,0.0,0.0,0.0,96021.54375
1725653,IT,RO,PAPER,CRUDE,0.06,15363.162,4,4,15363.16,0.0,0.0,0.0,0.002,256052.7
1657103,IT,DE,NONSP,INTER,0.02,15362.886,3,3,15362.886,0.0,0.0,0.0,0.0,768144.3
1748352,IT,CN,VEGET,PUBLI,0.05,15362.125,3,3,15362.125,0.0,0.0,0.0,0.0,307242.5
1810310,IT,WM,WOODW,FORES,0.04,15361.504,3,3,15361.504,0.0,0.0,0.0,0.0,384037.6
1784014,IT,ID,TEXTI,VEGET,0.09,15361.488,4,4,15361.486,0.0,0.0,0.0,0.002,170683.2
1712551,IT,LV,MACHI,STONE,0.09,15360.589,3,3,15360.589,0.0,0.0,0.0,0.0,170673.211111
1718604,IT,PL,LEATH,PLAST,0.11,15360.212,4,4,15360.209,0.0,0.0,0.0,0.003,139638.290909
1653475,IT,CZ,BASIC,SUGAR,0.02,15360.18,3,3,15360.18,0.0,0.0,0.0,0.0,768009.0
1686349,IT,HU,NONME,RAILW,0.03,15359.647,4,4,15359.645,0.0,0.0,0.0,0.002,511988.233333
1796841,IT,WL,SEACO,TEXTI,0.02,15359.109,3,3,15359.109,0.0,0.0,0.0,0.0,767955.45
1665934,IT,ES,MOTOR,STONE,0.02,15358.463,3,3,15358.463,0.0,0.0,0.0,0.0,767923.15
1733420,IT,SI,ELEC4,WHOLE,0.24,15358.329,3,3,15358.329,0.0,0.0,0.0,0.0,63993.0375
1679026,IT,GR,WOODW,PRINT,0.04,15358.206,3,3,15358.206,0.0,0.0,0.0,0.0,383955.15
1676442,IT,FR,RETA1,CRUDE,0.16,15358.143,3,3,15358.143,0.0,0.0,0.0,0.0,95988.39375
1659781,IT,DE,LANDT,VEGE1,0.1,15357.691,3,3,15357.691,0.0,0.0,0.0,0.0,153576.91
1771899,IT,CH,PAPER,SUGAR,0.06,15356.702,4,4,15356.7,0.0,0.0,0.0,0.002,255945.033333
1749100,IT,CN,WOODW,MOTOR,0.04,15356.529,3,3,15356.529,0.0,0.0,0.0,0.0,383913.225
1684296,IT,HR,AIRTR,FINAN,0.02,15356.235,3,3,15356.235,0.0,0.0,0.0,0.0,767811.75
1780140,IT,TW,HOTEL,PETRO,0.11,15356.144,3,3,15356.144,0.0,0.0,0.0,0.0,139601.309091
1681275,IT,GR,FINAN,SUPPO,0.2,15355.869,3,3,15355.869,0.0,0.0,0.0,0.0,76779.345
1799300,IT,WE,LEATH,PUBLI,0.11,15355.71,4,4,15355.707,0.0,0.0,0.0,0.003,139597.363636
1736469,IT,SK,LANDT,RECRE,0.1,15354.667,3,3,15354.667,0.0,0.0,0.0,0.0,153546.67
1723681,IT,PT,MACHI,KEROS,0.09,15354.626,3,3,15354.626,0.0,0.0,0.0,0.0,170606.955556
1791545,IT,WA,RETA1,BASIC,0.16,15354.423,3,3,15354.423,0.0,0.0,0.0,0.0,95965.14375
1783717,IT,NO,FOOD4,SALEM,0.11,15354.385,3,3,15354.385,0.0,0.0,0.0,0.0,139585.318182
1763147,IT,MX,LEATH,BEVER,0.11,15354.097,4,4,15354.094,0.0,0.0,0.0,0.003,139582.7
1787925,IT,WA,BEVER,FINAN,0.07,15353.19,3,3,15353.19,0.0,0.0,0.0,0.0,219331.285714
1786876,IT,ZA,SEACO,RADIO,0.02,15353.163,3,3,15353.163,0.0,0.0,0.0,0.0,767658.15
1717360,IT,NL,FINAN,INLAN,0.2,15352.954,3,3,15352.954,0.0,0.0,0.0,0.0,76764.77
1803973,IT,WF,LEATH,MEAT4,0.11,15352.649,4,4,15352.646,0.0,0.0,0.0,0.003,139569.536364
1788381,IT,WA,WOODW,HEAVY,0.04,15352.591,3,3,15352.591,0.0,0.0,0.0,0.0,383814.775
1779153,IT,TR,POSTT,MEATC,0.25,15351.474,3,3,15351.474,0.0,0.0,0.0,0.0,61405.896
1724422,IT,PT,AIRTR,GLASS,0.02,15351.095,3,3,15351.095,0.0,0.0,0.0,0.0,767554.75
1641579,IT,AT,HEAVY,WASTE,0.02,15350.804,3,3,15350.804,0.0,0.0,0.0,0.0,767540.2
1644036,IT,AT,BUSIN,NAPHT,0.16,15350.554,3,3,15350.554,0.0,0.0,0.0,0.0,95940.9625
1736552,IT,SK,SUPPO,OFFIC,0.11,15350.289,3,3,15350.289,0.0,0.0,0.0,0.0,139548.081818
1683414,IT,HR,BASIC,RADIO,0.02,15349.534,3,3,15349.534,0.0,0.0,0.0,0.0,767476.7
1745550,IT,JP,BEVER,DIST1,0.07,15348.529,3,3,15348.529,0.0,0.0,0.0,0.0,219264.7
1794007,IT,WL,WOODW,RAILW,0.04,15348.09,3,3,15348.09,0.0,0.0,0.0,0.0,383702.25
1723909,IT,PT,FURNI,WHOLE,0.05,15347.922,3,3,15347.922,0.0,0.0,0.0,0.0,306958.44
1713034,IT,MT,MEAT1,FURNI,0.07,15346.741,4,4,15346.739,0.0,0.0,0.0,0.002,219239.157143
1680515,IT,GR,ELEC7,GASDI,0.01,15346.004,3,3,15346.004,0.0,0.0,0.0,0.0,1534600.4
1681911,IT,HR,DAIRY,BUSIN,0.06,15344.247,3,3,15344.247,0.0,0.0,0.0,0.0,255737.45
1668318,IT,ES,WHOLE,CONST,0.13,15343.574,3,3,15343.574,0.0,0.0,0.0,0.0,118027.492308
1776886,IT,TR,PLAST,STONE,0.03,15343.085,4,4,15343.083,0.0,0.0,0.0,0.002,511436.166667
1675377,IT,FR,MACHI,NFERT,0.09,15341.91,3,3,15341.91,0.0,0.0,0.0,0.0,170465.666667
1734544,IT,SK,SUGA1,TRAN2,0.04,15341.678,4,4,15341.675,0.0,0.0,0.0,0.003,383541.95
1641302,IT,AT,MOTOR,PAPE1,0.02,15341.303,3,3,15341.303,0.0,0.0,0.0,0.0,767065.15
1682980,IT,HR,CHEM1,MEATA,0.03,15340.269,4,4,15340.267,0.0,0.0,0.0,0.002,511342.3
1749475,IT,CN,HEAVY,SALEM,0.02,15339.66,3,3,15339.66,0.0,0.0,0.0,0.0,766983.0
1768519,IT,AU,FOOD5,CEMEN,0.07,15339.619,3,3,15339.619,0.0,0.0,0.0,0.0,219137.414286
1676651,IT,FR,HOTEL,PLAS2,0.11,15339.404,3,3,15339.404,0.0,0.0,0.0,0.0,139449.127273
1806370,IT,WF,MOTO1,WEARI,0.08,15339.053,3,3,15339.053,0.0,0.0,0.0,0.0,191738.1625
1683806,IT,HR,OFFIC,SALEM,0.05,15338.14,3,3,15338.14,0.0,0.0,0.0,0.0,306762.8
1686993,IT,HU,MACHI,OILHA,0.09,15337.269,3,3,15337.269,0.0,0.0,0.0,0.0,170414.1
1757474,IT,BR,PAPER,MEDIC,0.06,15337.093,4,4,15337.091,0.0,0.0,0.0,0.002,255618.216667
1715964,IT,NL,CERAM,RUBBE,0.02,15336.533,3,3,15336.533,0.0,0.0,0.0,0.0,766826.65
1757947,IT,BR,ADDIT,REFI1,0.04,15336.439,3,3,15336.439,0.0,0.0,0.0,0.0,383410.975
1762921,IT,MX,CHEMI,MOTO1,0.04,15336.246,4,4,15335.246,0.0,0.0,1.0,0.0,383406.15
1685803,IT,HU,PLAST,RAILW,0.03,15335.791,4,4,15335.789,0.0,0.0,0.0,0.002,511193.033333
1736053,IT,SK,FURNI,OFFIC,0.05,15335.513,3,3,15335.513,0.0,0.0,0.0,0.0,306710.26
1711134,IT,LU,COPP1,WASTE,0.04,15332.767,3,3,15332.767,0.0,0.0,0.0,0.0,383319.175
1782812,IT,NO,HOTEL,TRAN2,0.11,15332.56,3,3,15332.56,0.0,0.0,0.0,0.0,139386.909091
1741061,IT,US,TEXTI,OFFIC,0.09,15331.562,4,4,15331.56,0.0,0.0,0.0,0.002,170350.688889
1760710,IT,IN,PAPER,ELEC4,0.06,15331.086,4,4,15331.084,0.0,0.0,0.0,0.002,255518.1
1717065,IT,NL,LANDT,INLAN,0.1,15330.592,3,3,15330.592,0.0,0.0,0.0,0.0,153305.92
1769814,IT,AU,MACHI,INLAN,0.09,15330.503,3,3,15330.503,0.0,0.0,0.0,0.0,170338.922222
1652197,IT,CZ,DAIRY,REALE,0.06,15330.492,3,3,15330.492,0.0,0.0,0.0,0.0,255508.2
1743298,IT,US,FURNI,LANDT,0.05,15330.306,3,3,15330.306,0.0,0.0,0.0,0.0,306606.12
1785535,IT,ZA,MOTOR,93197,0.02,15329.662,3,3,15329.662,0.0,0.0,0.0,0.0,766483.1
1727785,IT,RO,BUSIN,PULP5,0.16,15329.628,3,3,15329.628,0.0,0.0,0.0,0.0,95810.175
1736279,IT,SK,HOTEL,BASIC,0.11,15328.374,3,3,15328.374,0.0,0.0,0.0,0.0,139348.854545
1741555,IT,US,GASDI,ANIMA,0.02,15327.804,3,3,15327.804,0.0,0.0,0.0,0.0,766390.2
1754051,IT,CA,SEACO,SEACO,0.02,15327.638,3,3,15327.638,0.0,0.0,0.0,0.0,766381.9
1785862,IT,ZA,CHEM1,FOOD3,0.03,15327.599,4,4,15327.597,0.0,0.0,0.0,0.002,510919.966667
1735484,IT,SK,BASIC,INTER,0.02,15326.712,3,3,15326.712,0.0,0.0,0.0,0.0,766335.6
1660602,IT,DE,REALE,CHEM1,0.65,15326.489,3,3,15326.489,0.0,0.0,0.0,0.0,23579.213846
1720074,IT,PL,ALUM1,EDUCA,0.03,15325.553,3,3,15325.553,0.0,0.0,0.0,0.0,510851.766667
1743727,IT,US,LANDT,PIGS9,0.1,15324.648,3,3,15324.648,0.0,0.0,0.0,0.0,153246.48
1788725,IT,WA,MOTOR,GLASS,0.02,15324.342,3,3,15324.342,0.0,0.0,0.0,0.0,766217.1
1641969,IT,AT,RUBBE,HEAVY,0.05,15324.302,3,3,15324.302,0.0,0.0,0.0,0.0,306486.04
1719653,IT,PL,CEMEN,FABRI,0.02,15324.248,3,3,15324.248,0.0,0.0,0.0,0.0,766212.4
1812075,IT,WM,CERAM,FABRI,0.02,15324.048,3,3,15324.048,0.0,0.0,0.0,0.0,766202.4
1791031,IT,WA,TRANS,PLANT,0.09,15323.192,3,3,15323.192,0.0,0.0,0.0,0.0,170257.688889
1794671,IT,WL,NAPHT,NONSP,0.03,15322.927,3,3,15322.927,0.0,0.0,0.0,0.0,510764.233333
1732783,IT,SI,NONME,COLLE,0.03,15322.129,4,4,15322.127,0.0,0.0,0.0,0.002,510737.633333
1777029,IT,TR,CHEM1,COALT,0.03,15321.228,4,4,15321.226,0.0,0.0,0.0,0.002,510707.6
1688131,IT,HU,BUSIN,GASDI,0.16,15320.684,3,3,15320.684,0.0,0.0,0.0,0.0,95754.275
1738138,IT,GB,GLASS,PFERT,0.04,15320.301,3,3,15320.301,0.0,0.0,0.0,0.0,383007.525
