trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1671732,IT,FI,SALEM,WHOLE,0.12,15319.402,3,3,15319.402,0.0,0.0,0.0,0.0,127661.683333
1656568,IT,DE,PRINT,FISH5,0.15,15318.062,3,3,15318.062,0.0,0.0,0.0,0.0,102120.413333
1801877,IT,WE,CONST,PFERT,0.09,15317.651,3,3,15317.651,0.0,0.0,0.0,0.0,170196.122222
1773152,IT,CH,COPP1,EDUCA,0.04,15317.356,3,3,15317.356,0.0,0.0,0.0,0.0,382933.9
1810225,IT,WM,LEATH,BEVER,0.11,15316.666,4,4,15316.663,0.0,0.0,0.0,0.003,139242.418182
1726219,IT,RO,NONME,KEROS,0.03,15315.57,4,4,15315.568,0.0,0.0,0.0,0.002,510519.0
1737199,IT,GB,DAIRY,RENTI,0.06,15315.441,3,3,15315.441,0.0,0.0,0.0,0.0,255257.35
1727307,IT,RO,POSTT,PLAST,0.25,15315.272,3,3,15315.272,0.0,0.0,0.0,0.0,61261.088
1747850,IT,JP,RENTI,BEVER,0.09,15314.68,3,3,15314.68,0.0,0.0,0.0,0.0,170163.111111
1736236,IT,SK,RETA1,CONST,0.16,15314.523,3,3,15314.523,0.0,0.0,0.0,0.0,95715.76875
1733877,IT,SI,SEACO,OFFIC,0.02,15314.25,3,3,15314.25,0.0,0.0,0.0,0.0,765712.5
1773551,IT,CH,MOTO1,COLLE,0.08,15313.842,3,3,15313.842,0.0,0.0,0.0,0.0,191423.025
1747845,IT,JP,RENTI,FORES,0.09,15313.45,3,3,15313.45,0.0,0.0,0.0,0.0,170149.444444
1753309,IT,CA,BASIC,BITU1,0.02,15312.943,3,3,15312.943,0.0,0.0,0.0,0.0,765647.15
1647327,IT,BE,TRAN2,BUSIN,0.02,15312.618,3,3,15312.618,0.0,0.0,0.0,0.0,765630.9
1783030,IT,NO,INSUR,RAWMI,0.32,15312.035,3,3,15312.035,0.0,0.0,0.0,0.0,47850.109375
1754530,IT,CA,BUSIN,TRAN1,0.16,15311.791,3,3,15311.791,0.0,0.0,0.0,0.0,95698.69375
1802453,IT,WE,SUPPO,NATUR,0.11,15310.377,3,3,15310.377,0.0,0.0,0.0,0.0,139185.245455
1714389,IT,NL,CEREA,SUPPO,0.02,15310.164,3,3,15310.164,0.0,0.0,0.0,0.0,765508.2
1737511,IT,GB,WOODW,PFERT,0.04,15309.735,3,3,15309.735,0.0,0.0,0.0,0.0,382743.375
1753219,IT,CA,CERAM,BEVER,0.02,15308.822,3,3,15308.822,0.0,0.0,0.0,0.0,765441.1
1651291,IT,CY,BEVER,FOOD5,0.07,15308.661,3,3,15308.661,0.0,0.0,0.0,0.0,218695.157143
1675588,IT,FR,MOTO1,COPP1,0.08,15308.478,3,3,15308.478,0.0,0.0,0.0,0.0,191355.975
1679301,IT,GR,HEAVY,DIST1,0.02,15307.476,3,3,15307.476,0.0,0.0,0.0,0.0,765373.8
1733040,IT,SI,COPP1,CEMEN,0.04,15306.536,3,3,15306.536,0.0,0.0,0.0,0.0,382663.4
1674161,IT,FR,HEAVY,PUBLI,0.02,15305.458,3,3,15305.458,0.0,0.0,0.0,0.0,765272.9
1723381,IT,PT,BASIC,BRICK,0.02,15304.331,3,3,15304.331,0.0,0.0,0.0,0.0,765216.55
1641851,IT,AT,BIOGA,GASDI,0.03,15303.752,4,4,15303.75,0.0,0.0,0.0,0.002,510125.066667
1752458,IT,CA,DAIRY,MACHI,0.06,15303.726,3,3,15303.726,0.0,0.0,0.0,0.0,255062.1
1659873,IT,DE,LANDT,INSUR,0.1,15303.592,3,3,15303.592,0.0,0.0,0.0,0.0,153035.92
1733694,IT,SI,RAILW,MACHI,0.1,15303.303,3,3,15303.303,0.0,0.0,0.0,0.0,153033.03
1750733,IT,CN,TRANS,COKIN,0.09,15302.964,3,3,15302.964,0.0,0.0,0.0,0.0,170032.933333
1764226,IT,MX,MACHI,LUBRI,0.09,15302.521,3,3,15302.521,0.0,0.0,0.0,0.0,170028.011111
1794455,IT,WL,GASDI,LEATH,0.02,15302.281,3,3,15302.281,0.0,0.0,0.0,0.0,765114.05
1728935,IT,SE,CHEM1,ELEC7,0.03,15302.196,4,4,15302.194,0.0,0.0,0.0,0.002,510073.2
1686765,IT,HU,FABRI,WHEAT,0.06,15302.07,3,3,15302.07,0.0,0.0,0.0,0.0,255034.5
1642944,IT,AT,FURNI,BASIC,0.05,15301.137,3,3,15301.137,0.0,0.0,0.0,0.0,306022.74
1786470,IT,ZA,MOTO1,FABRI,0.08,15300.375,3,3,15300.375,0.0,0.0,0.0,0.0,191254.6875
1767299,IT,RU,HOTEL,STEAM,0.11,15300.187,3,3,15300.187,0.0,0.0,0.0,0.0,139092.609091
1771061,IT,CH,FISHF,SEACO,0.03,15299.031,3,3,15299.031,0.0,0.0,0.0,0.0,509967.7
1654586,IT,CZ,RAILW,FABRI,0.1,15299.008,3,3,15299.008,0.0,0.0,0.0,0.0,152990.08
1737412,IT,GB,TEXTI,COMPU,0.09,15298.382,4,4,15298.38,0.0,0.0,0.0,0.002,169982.022222
1785969,IT,ZA,RUBBE,COLLE,0.05,15297.365,3,3,15297.365,0.0,0.0,0.0,0.0,305947.3
1779837,IT,TR,PUBLI,PLAST,0.25,15296.469,3,3,15296.469,0.0,0.0,0.0,0.0,61185.876
1714366,IT,MT,PRIVA,FISH5,3.41,15296.283,4,4,15296.281,0.0,0.0,0.0,0.002,4485.71349
1782284,IT,NO,COPP1,NATUR,0.04,15296.113,3,3,15296.113,0.0,0.0,0.0,0.0,382402.825
1736796,IT,SK,COMPU,ELEC3,0.17,15295.699,3,3,15295.699,0.0,0.0,0.0,0.0,89974.7
1721976,IT,PL,COMPU,BASIC,0.17,15293.966,3,3,15293.966,0.0,0.0,0.0,0.0,89964.505882
1737492,IT,GB,LEATH,MEMBE,0.11,15293.199,4,4,15293.196,0.0,0.0,0.0,0.003,139029.081818
1728753,IT,SE,GASDI,ELECT,0.02,15292.397,3,3,15292.397,0.0,0.0,0.0,0.0,764619.85
1814989,IT,WM,PRIVA,RECRE,3.41,15292.17,4,4,15292.168,0.0,0.0,0.0,0.002,4484.507331
1720715,IT,PL,TRANS,POULT,0.09,15291.899,3,3,15291.899,0.0,0.0,0.0,0.0,169909.988889
1721630,IT,PL,POSTT,TRAN2,0.25,15291.659,3,3,15291.659,0.0,0.0,0.0,0.0,61166.636
1730711,IT,SE,COMPU,SUPPO,0.17,15291.194,3,3,15291.194,0.0,0.0,0.0,0.0,89948.2
1738638,IT,GB,MACHI,CATTL,0.09,15289.625,3,3,15289.625,0.0,0.0,0.0,0.0,169884.722222
1670193,IT,ES,RECRE,CHEM1,0.19,15289.089,3,3,15289.089,0.0,0.0,0.0,0.0,80468.889474
1781929,IT,NO,CHEM1,SUPPO,0.03,15288.954,4,4,15288.952,0.0,0.0,0.0,0.002,509631.8
1721870,IT,PL,REALE,BUSIN,0.65,15286.978,3,3,15286.978,0.0,0.0,0.0,0.0,23518.427692
1799814,IT,WE,GASDI,BKBPE,0.02,15286.944,3,3,15286.944,0.0,0.0,0.0,0.0,764347.2
1682981,IT,HR,CHEM1,RAWMI,0.03,15286.838,4,4,15286.836,0.0,0.0,0.0,0.002,509561.266667
1744457,IT,US,AUXIL,RAILW,0.28,15286.36,3,3,15286.36,0.0,0.0,0.0,0.0,54594.142857
1715622,IT,NL,NAPHT,TEXTI,0.03,15286.314,3,3,15286.314,0.0,0.0,0.0,0.0,509543.8
1777247,IT,TR,RUBBE,OFFIC,0.05,15286.089,3,3,15286.089,0.0,0.0,0.0,0.0,305721.78
1802396,IT,WE,SEACO,RECRE,0.02,15285.986,3,3,15285.986,0.0,0.0,0.0,0.0,764299.3
1719817,IT,PL,BASIC,NONF1,0.02,15285.9,3,3,15285.9,0.0,0.0,0.0,0.0,764295.0
1735493,IT,SK,PREC1,TEXTI,0.03,15285.658,3,3,15285.658,0.0,0.0,0.0,0.0,509521.933333
1671741,IT,FI,SALEM,BUSIN,0.12,15285.337,3,3,15285.337,0.0,0.0,0.0,0.0,127377.808333
1799937,IT,WE,HEAVY,IRONO,0.02,15285.061,3,3,15285.061,0.0,0.0,0.0,0.0,764253.05
1719927,IT,PL,PREC1,NONME,0.03,15283.757,3,3,15283.757,0.0,0.0,0.0,0.0,509458.566667
1709353,IT,LT,DAIRY,REALE,0.06,15282.818,3,3,15282.818,0.0,0.0,0.0,0.0,254713.633333
1812133,IT,WM,BRICK,SUPPO,0.02,15282.068,3,3,15282.068,0.0,0.0,0.0,0.0,764103.4
1808628,IT,WF,PLAS2,REALE,0.13,15280.821,3,3,15280.821,0.0,0.0,0.0,0.0,117544.776923
1720868,IT,PL,FURNI,93197,0.05,15279.448,3,3,15279.448,0.0,0.0,0.0,0.0,305588.96
1647699,IT,BE,INSUR,BEVER,0.31,15279.442,3,3,15279.442,0.0,0.0,0.0,0.0,49288.522581
1756006,IT,KR,COPP1,MEDIC,0.04,15279.365,3,3,15279.365,0.0,0.0,0.0,0.0,381984.125
1664832,IT,ES,OILSE,PUBLI,0.01,15279.282,3,3,15279.282,0.0,0.0,0.0,0.0,1527928.2
1786218,IT,ZA,COPP1,BITUM,0.04,15278.507,3,3,15278.507,0.0,0.0,0.0,0.0,381962.675
1739107,IT,GB,WHOLE,BASIC,0.13,15277.657,3,3,15277.657,0.0,0.0,0.0,0.0,117520.438462
1653312,IT,CZ,GLASS,MEATP,0.04,15276.927,3,3,15276.927,0.0,0.0,0.0,0.0,381923.175
1811313,IT,WM,BITU1,MEDIC,0.02,15276.828,3,3,15276.828,0.0,0.0,0.0,0.0,763841.4
1772621,IT,CH,GLASS,MOTOR,0.04,15276.342,3,3,15276.342,0.0,0.0,0.0,0.0,381908.55
1732236,IT,SI,LIQUE,CATTL,0.03,15275.726,3,3,15275.726,0.0,0.0,0.0,0.0,509190.866667
1677013,IT,FR,SUPPO,CROPS,0.11,15275.063,3,3,15275.063,0.0,0.0,0.0,0.0,138864.209091
1670670,IT,FI,LEATH,PAPE4,0.11,15273.778,4,4,15273.775,0.0,0.0,0.0,0.003,138852.527273
1774397,IT,CH,HOTEL,INERT,0.11,15273.213,3,3,15273.213,0.0,0.0,0.0,0.0,138847.390909
1671096,IT,FI,RUBBE,OILHA,0.05,15272.332,3,3,15272.332,0.0,0.0,0.0,0.0,305446.64
1765447,IT,RU,TEXTI,SALEM,0.09,15271.8,4,4,15271.798,0.0,0.0,0.0,0.002,169686.666667
1800826,IT,WE,BASIC,CERAM,0.02,15271.496,3,3,15271.496,0.0,0.0,0.0,0.0,763574.8
1670544,IT,FI,TEXTI,PRINT,0.09,15271.332,4,4,15271.33,0.0,0.0,0.0,0.002,169681.466667
1813477,IT,WM,SALEM,CHEM1,0.12,15270.385,3,3,15270.385,0.0,0.0,0.0,0.0,127253.208333
1718680,IT,PL,WOODW,NONME,0.04,15269.788,3,3,15269.788,0.0,0.0,0.0,0.0,381744.7
1720152,IT,PL,COPP1,PRINT,0.04,15269.283,3,3,15269.283,0.0,0.0,0.0,0.0,381732.075
1645991,IT,BE,NONME,CROPS,0.03,15267.91,4,4,15267.908,0.0,0.0,0.0,0.002,508930.333333
1788640,IT,WA,PRINT,CONST,0.15,15267.688,3,3,15267.688,0.0,0.0,0.0,0.0,101784.586667
1731146,IT,SI,NATUR,BUSIN,0.02,15267.579,3,3,15267.579,0.0,0.0,0.0,0.0,763378.95
1656071,IT,DE,BEVER,CEMEN,0.06,15267.5,3,3,15267.5,0.0,0.0,0.0,0.0,254458.333333
1642053,IT,AT,GLASS,MEATC,0.04,15266.782,3,3,15266.782,0.0,0.0,0.0,0.0,381669.55
1779088,IT,TR,SUPPO,CERAM,0.11,15266.245,3,3,15266.245,0.0,0.0,0.0,0.0,138784.045455
1779787,IT,TR,BUSIN,TRAN2,0.16,15265.24,3,3,15265.24,0.0,0.0,0.0,0.0,95407.75
1785143,IT,ZA,DAIRY,BUSIN,0.06,15264.994,3,3,15264.994,0.0,0.0,0.0,0.0,254416.566667
1727271,IT,RO,SUPPO,INTER,0.11,15264.898,3,3,15264.898,0.0,0.0,0.0,0.0,138771.8
1746188,IT,JP,PLAST,MEMBE,0.03,15264.464,4,4,15264.462,0.0,0.0,0.0,0.002,508815.466667
1687622,IT,HU,AIRTR,POULT,0.02,15264.277,3,3,15264.277,0.0,0.0,0.0,0.0,763213.85
1682848,IT,HR,LIQUE,OFFIC,0.03,15264.213,3,3,15264.213,0.0,0.0,0.0,0.0,508807.1
1787812,IT,WA,PROCE,NONF1,0.1,15263.929,3,3,15263.929,0.0,0.0,0.0,0.0,152639.29
1644997,IT,BE,WOODW,TEXT1,0.04,15263.773,3,3,15263.773,0.0,0.0,0.0,0.0,381594.325
1803491,IT,WF,VEGE1,PIGS9,0.05,15263.276,4,4,15263.273,0.0,0.0,0.0,0.003,305265.52
1766467,IT,RU,PREC1,COLLE,0.03,15261.129,3,3,15261.129,0.0,0.0,0.0,0.0,508704.3
1656534,IT,DE,PAPER,SALEM,0.06,15260.948,4,4,15260.946,0.0,0.0,0.0,0.002,254349.133333
1750732,IT,CN,TRANS,FISHF,0.09,15260.91,3,3,15260.91,0.0,0.0,0.0,0.0,169565.666667
1641651,IT,AT,PARAF,RESEA,0.02,15260.885,3,3,15260.885,0.0,0.0,0.0,0.0,763044.25
1727809,IT,RO,BUSIN,ALUM1,0.16,15260.8,3,3,15260.8,0.0,0.0,0.0,0.0,95380.0
1721422,IT,PL,AIRTR,COPPE,0.02,15260.646,3,3,15260.646,0.0,0.0,0.0,0.0,763032.3
1763085,IT,MX,TEXTI,BUSIN,0.09,15260.607,4,4,15260.605,0.0,0.0,0.0,0.002,169562.3
1657689,IT,DE,CERAM,FOODW,0.02,15259.949,3,3,15259.949,0.0,0.0,0.0,0.0,762997.45
1751527,IT,CN,SUPPO,INLAN,0.11,15259.811,3,3,15259.811,0.0,0.0,0.0,0.0,138725.554545
1715706,IT,NL,PLAST,MOTOR,0.03,15258.553,4,4,15258.551,0.0,0.0,0.0,0.002,508618.433333
1709906,IT,LT,NONME,SUPPO,0.03,15258.453,4,4,15258.451,0.0,0.0,0.0,0.002,508615.1
1775672,IT,TR,VEGET,BEVER,0.05,15257.921,3,3,15257.921,0.0,0.0,0.0,0.0,305158.42
1803442,IT,WF,MEAT1,NICKE,0.07,15257.816,4,4,15257.814,0.0,0.0,0.0,0.002,217968.8
1769408,IT,AU,CERAM,MEMBE,0.02,15257.356,3,3,15257.356,0.0,0.0,0.0,0.0,762867.8
1811666,IT,WM,CHEM1,GASWO,0.03,15257.336,4,4,15257.334,0.0,0.0,0.0,0.002,508577.866667
1676804,IT,FR,LANDT,BRICK,0.1,15256.351,3,3,15256.351,0.0,0.0,0.0,0.0,152563.51
1813430,IT,WM,CONST,NATUR,0.09,15256.232,3,3,15256.232,0.0,0.0,0.0,0.0,169513.688889
1663985,IT,EE,PAPER,FINAN,0.06,15255.001,4,4,15254.999,0.0,0.0,0.0,0.002,254250.016667
1718651,IT,PL,WOODW,RAWMI,0.04,15253.825,3,3,15253.825,0.0,0.0,0.0,0.0,381345.625
1791890,IT,WA,TRAN2,MEAT1,0.02,15253.517,3,3,15253.517,0.0,0.0,0.0,0.0,762675.85
1648285,IT,BE,PUBLI,NAPHT,0.25,15253.477,3,3,15253.477,0.0,0.0,0.0,0.0,61013.908
1761348,IT,IN,GLASS,MEDIC,0.04,15253.207,3,3,15253.207,0.0,0.0,0.0,0.0,381330.175
1651265,IT,CY,VEGE1,MEATP,0.05,15252.941,4,4,15252.938,0.0,0.0,0.0,0.003,305058.82
1760189,IT,BR,PAPE4,CHEM1,0.1,15251.931,3,3,15251.931,0.0,0.0,0.0,0.0,152519.31
1791590,IT,WA,RETA1,RECRE,0.16,15250.027,3,3,15250.027,0.0,0.0,0.0,0.0,95312.66875
1688080,IT,HU,COMPU,BUSIN,0.17,15249.027,3,3,15249.027,0.0,0.0,0.0,0.0,89700.158824
1784419,IT,ID,NONME,FABRI,0.03,15248.655,4,4,15248.653,0.0,0.0,0.0,0.002,508288.5
1688610,IT,IE,NONSP,NICKE,0.02,15248.304,3,3,15248.304,0.0,0.0,0.0,0.0,762415.2
1723775,IT,PT,OFFIC,PULP5,0.05,15248.249,3,3,15248.249,0.0,0.0,0.0,0.0,304964.98
1651711,IT,CY,FABRI,HOTEL,0.06,15247.903,3,3,15247.903,0.0,0.0,0.0,0.0,254131.716667
1669670,IT,ES,COMPU,PLAST,0.17,15247.708,3,3,15247.708,0.0,0.0,0.0,0.0,89692.4
1809685,IT,WM,PROCE,KEROS,0.1,15247.61,3,3,15247.61,0.0,0.0,0.0,0.0,152476.1
1791650,IT,WA,HOTEL,CERAM,0.11,15245.301,3,3,15245.301,0.0,0.0,0.0,0.0,138593.645455
1774054,IT,CH,RETAI,93197,0.12,15245.232,3,3,15245.232,0.0,0.0,0.0,0.0,127043.6
1725037,IT,RO,VEGET,MEATP,0.05,15244.679,3,3,15244.679,0.0,0.0,0.0,0.0,304893.58
1715697,IT,NL,PLAST,NATUR,0.03,15243.956,4,4,15243.954,0.0,0.0,0.0,0.002,508131.866667
1808154,IT,WF,OILHA,CRUDE,0.09,15243.946,3,3,15243.946,0.0,0.0,0.0,0.0,169377.177778
1640696,IT,AT,FISH5,COMPU,0.06,15243.916,4,4,15243.908,0.0,0.0,0.0,0.008,254065.266667
1647033,IT,BE,RETA1,RENTI,0.16,15243.882,3,3,15243.882,0.0,0.0,0.0,0.0,95274.2625
1726572,IT,RO,OFFIC,AIRTR,0.05,15243.629,3,3,15243.629,0.0,0.0,0.0,0.0,304872.58
1649901,IT,BG,FABRI,MEATP,0.06,15243.421,3,3,15243.421,0.0,0.0,0.0,0.0,254057.016667
1679462,IT,GR,CHEM1,REFI1,0.03,15243.372,4,4,15243.37,0.0,0.0,0.0,0.002,508112.4
1719439,IT,PL,RUBBE,RETAI,0.05,15243.268,3,3,15243.268,0.0,0.0,0.0,0.0,304865.36
1670600,IT,FI,WEARI,SALEM,0.11,15243.137,4,4,15243.134,0.0,0.0,0.0,0.003,138573.972727
1711165,IT,LU,FABRI,LANDT,0.06,15242.893,3,3,15242.893,0.0,0.0,0.0,0.0,254048.216667
1649801,IT,BG,PREC1,COPP1,0.03,15242.7,3,3,15242.7,0.0,0.0,0.0,0.0,508090.0
1737710,IT,GB,KEROS,NAPHT,0.02,15242.592,3,3,15242.592,0.0,0.0,0.0,0.0,762129.6
1712227,IT,LV,PAPER,MACHI,0.06,15242.043,4,4,15242.041,0.0,0.0,0.0,0.002,254034.05
1776758,IT,TR,LIQUE,BIOG1,0.03,15241.692,3,3,15241.692,0.0,0.0,0.0,0.0,508056.4
1756156,IT,KR,MACHI,PROCE,0.09,15241.358,3,3,15241.358,0.0,0.0,0.0,0.0,169348.422222
1649821,IT,BG,ALUM1,MOTOR,0.03,15241.059,3,3,15241.059,0.0,0.0,0.0,0.0,508035.3
1771397,IT,CH,FOOD5,LEATH,0.07,15240.682,3,3,15240.682,0.0,0.0,0.0,0.0,217724.028571
1717352,IT,NL,FINAN,DIST1,0.2,15240.615,3,3,15240.615,0.0,0.0,0.0,0.0,76203.075
1684031,IT,HR,HOTEL,MEAT4,0.11,15240.452,3,3,15240.452,0.0,0.0,0.0,0.0,138549.563636
1788959,IT,WA,HEAVY,CHARC,0.02,15239.72,3,3,15239.72,0.0,0.0,0.0,0.0,761986.0
1718167,IT,PL,DAIRY,MEATC,0.06,15239.326,3,3,15239.326,0.0,0.0,0.0,0.0,253988.766667
1658214,IT,DE,LEAD1,TRANS,0.03,15239.029,3,3,15239.029,0.0,0.0,0.0,0.0,507967.633333
1644195,IT,BE,CEREA,HOTEL,0.02,15238.48,3,3,15238.48,0.0,0.0,0.0,0.0,761924.0
1724568,IT,PT,POSTT,MEMBE,0.25,15237.793,3,3,15237.793,0.0,0.0,0.0,0.0,60951.172
1753613,IT,CA,MACHI,EDUCA,0.09,15237.385,3,3,15237.385,0.0,0.0,0.0,0.0,169304.277778
1809409,IT,WM,CHEMI,KERO1,0.04,15237.199,4,4,15236.199,0.0,0.0,1.0,0.0,380929.975
1782968,IT,NO,AIRTR,MEMBE,0.02,15236.834,3,3,15236.834,0.0,0.0,0.0,0.0,761841.7
1756485,IT,KR,SALEM,MACHI,0.12,15236.338,3,3,15236.338,0.0,0.0,0.0,0.0,126969.483333
1788370,IT,WA,WOODW,MEATC,0.04,15235.667,3,3,15235.667,0.0,0.0,0.0,0.0,380891.675
1773881,IT,CH,ELEC7,FINAN,0.01,15235.391,3,3,15235.391,0.0,0.0,0.0,0.0,1523539.1
1752888,IT,CA,KEROS,SEACO,0.02,15234.655,3,3,15234.655,0.0,0.0,0.0,0.0,761732.75
1786586,IT,ZA,FURNI,RECRE,0.05,15234.506,3,3,15234.506,0.0,0.0,0.0,0.0,304690.12
1663706,IT,EE,SANDC,COLLE,0.03,15234.369,4,4,15231.369,0.0,0.0,3.0,0.0,507812.3
1752874,IT,CA,MOTOR,REALE,0.02,15233.587,3,3,15233.587,0.0,0.0,0.0,0.0,761679.35
1647006,IT,BE,RETA1,BASIC,0.16,15231.538,3,3,15231.538,0.0,0.0,0.0,0.0,95197.1125
1773938,IT,CH,SALEM,PLAST,0.12,15231.487,3,3,15231.487,0.0,0.0,0.0,0.0,126929.058333
1761381,IT,IN,NONME,CRUDE,0.03,15231.303,4,4,15231.301,0.0,0.0,0.0,0.002,507710.1
1717095,IT,NL,TRAN2,NATUR,0.02,15231.23,3,3,15231.23,0.0,0.0,0.0,0.0,761561.5
1812118,IT,WM,BRICK,MEAT4,0.02,15231.09,3,3,15231.09,0.0,0.0,0.0,0.0,761554.5
1686734,IT,HU,COPP1,HOTEL,0.04,15230.965,3,3,15230.965,0.0,0.0,0.0,0.0,380774.125
1813844,IT,WM,LANDT,NATU1,0.1,15229.27,3,3,15229.27,0.0,0.0,0.0,0.0,152292.7
1674128,IT,FR,HEAVY,PETRO,0.02,15227.906,3,3,15227.906,0.0,0.0,0.0,0.0,761395.3
1754623,IT,KR,FORES,CONST,0.13,15227.571,4,4,15221.571,0.0,6.0,0.0,0.0,117135.161538
1802740,IT,WE,RESEA,MOTO1,0.08,15227.436,3,3,15227.436,0.0,0.0,0.0,0.0,190342.95
1780374,IT,TW,AIRTR,ELEC3,0.02,15227.196,3,3,15227.196,0.0,0.0,0.0,0.0,761359.8
1709558,IT,LT,WOODW,RETA1,0.04,15225.972,3,3,15225.972,0.0,0.0,0.0,0.0,380649.3
1786658,IT,ZA,WHOLE,NONME,0.13,15225.854,3,3,15225.854,0.0,0.0,0.0,0.0,117121.953846
1664275,IT,EE,BASIC,FINAN,0.02,15223.732,3,3,15223.732,0.0,0.0,0.0,0.0,761186.6
1715671,IT,NL,NONSP,REFIN,0.02,15221.913,3,3,15221.913,0.0,0.0,0.0,0.0,761095.65
1648512,IT,BG,CROPS,TOBAC,0.12,15221.264,3,3,15221.264,0.0,0.0,0.0,0.0,126843.866667
1764264,IT,MX,MACHI,ELEC6,0.08,15220.35,3,3,15220.35,0.0,0.0,0.0,0.0,190254.375
1799064,IT,WE,TEXTI,POSTT,0.09,15220.069,4,4,15220.067,0.0,0.0,0.0,0.002,169111.877778
1643584,IT,AT,INLAN,LANDT,0.02,15219.803,3,3,15219.803,0.0,0.0,0.0,0.0,760990.15
1800885,IT,WE,PREC1,BEVER,0.03,15219.148,3,3,15219.148,0.0,0.0,0.0,0.0,507304.933333
1807119,IT,WF,AIRTR,PLANT,0.02,15218.214,3,3,15218.214,0.0,0.0,0.0,0.0,760910.7
1720430,IT,PL,MACHI,PARAF,0.08,15218.141,3,3,15218.141,0.0,0.0,0.0,0.0,190226.7625
1645054,IT,BE,PAPER,GASDI,0.06,15217.911,4,4,15217.909,0.0,0.0,0.0,0.002,253631.85
1786119,IT,ZA,BASIC,CHEMI,0.02,15217.8,3,3,15217.8,0.0,0.0,0.0,0.0,760890.0
1642317,IT,AT,BASIC,NFERT,0.02,15216.296,3,3,15216.296,0.0,0.0,0.0,0.0,760814.8
1774558,IT,CH,SEACO,PROCE,0.02,15213.745,3,3,15213.745,0.0,0.0,0.0,0.0,760687.25
1778446,IT,TR,WHOLE,OFFIC,0.13,15212.761,3,3,15212.761,0.0,0.0,0.0,0.0,117021.238462
1751334,IT,CN,LANDT,MEDIC,0.1,15211.17,3,3,15211.17,0.0,0.0,0.0,0.0,152111.7
1773424,IT,CH,OFFIC,PULP5,0.05,15210.889,3,3,15210.889,0.0,0.0,0.0,0.0,304217.78
1716224,IT,NL,LEAD1,BRICK,0.03,15209.929,3,3,15209.929,0.0,0.0,0.0,0.0,506997.633333
1656595,IT,DE,PRINT,CERAM,0.15,15209.906,3,3,15209.906,0.0,0.0,0.0,0.0,101399.373333
1668922,IT,ES,INLAN,SUPPO,0.02,15209.487,3,3,15209.487,0.0,0.0,0.0,0.0,760474.35
1757645,IT,BR,HEAVY,PROCE,0.02,15209.474,3,3,15209.474,0.0,0.0,0.0,0.0,760473.7
1768104,IT,RU,BUSIN,INSUR,0.16,15208.779,3,3,15208.779,0.0,0.0,0.0,0.0,95054.86875
1811401,IT,WM,PLAST,IRONO,0.03,15207.371,4,4,15207.369,0.0,0.0,0.0,0.002,506912.366667
1722472,IT,PT,DAIRY,RESEA,0.06,15206.74,3,3,15206.74,0.0,0.0,0.0,0.0,253445.666667
1807332,IT,WF,POSTT,AIRTR,0.25,15206.609,3,3,15206.609,0.0,0.0,0.0,0.0,60826.436
1804632,IT,WF,HEAVY,RADIO,0.02,15204.895,3,3,15204.895,0.0,0.0,0.0,0.0,760244.75
1779772,IT,TR,BUSIN,ELE11,0.16,15204.704,3,3,15204.704,0.0,0.0,0.0,0.0,95029.4
1791653,IT,WA,HOTEL,NONME,0.11,15204.144,3,3,15204.144,0.0,0.0,0.0,0.0,138219.490909
1760942,IT,IN,HEAVY,ALUM1,0.02,15204.074,3,3,15204.074,0.0,0.0,0.0,0.0,760203.7
1657065,IT,DE,NONSP,BITU1,0.02,15203.387,3,3,15203.387,0.0,0.0,0.0,0.0,760169.35
1738830,IT,GB,MOTO1,RETAI,0.08,15203.297,3,3,15203.297,0.0,0.0,0.0,0.0,190041.2125
1652473,IT,CZ,WEARI,BEVER,0.11,15203.0,4,4,15202.997,0.0,0.0,0.0,0.003,138209.090909
1644940,IT,BE,WOODW,TEXTI,0.04,15202.375,3,3,15202.375,0.0,0.0,0.0,0.0,380059.375
1741407,IT,US,MOTOR,PADDY,0.02,15202.351,3,3,15202.351,0.0,0.0,0.0,0.0,760117.55
1782594,IT,NO,FURNI,TEXTI,0.05,15202.052,3,3,15202.052,0.0,0.0,0.0,0.0,304041.04
