trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1731540,IT,SI,TEXTI,ANIMA,0.09,15201.798,4,4,15201.796,0.0,0.0,0.0,0.002,168908.866667
1734833,IT,SK,PAPER,FORES,0.06,15201.421,3,3,15201.421,0.0,0.0,0.0,0.0,253357.016667
1654757,IT,CZ,AIRTR,LANDT,0.02,15200.008,3,3,15200.008,0.0,0.0,0.0,0.0,760000.4
1656621,IT,DE,PRINT,COLLE,0.15,15199.922,3,3,15199.922,0.0,0.0,0.0,0.0,101332.813333
1762653,IT,IN,COMPU,LANDT,0.17,15199.312,3,3,15199.312,0.0,0.0,0.0,0.0,89407.717647
1709954,IT,LT,BASIC,SEACO,0.02,15198.852,3,3,15198.852,0.0,0.0,0.0,0.0,759942.6
1739157,IT,GB,RETA1,DAIRY,0.16,15197.971,3,3,15197.971,0.0,0.0,0.0,0.0,94987.31875
1640477,IT,AT,DAIRY,SALEM,0.06,15197.663,3,3,15197.663,0.0,0.0,0.0,0.0,253294.383333
1659289,IT,DE,SALEM,INTER,0.12,15197.482,3,3,15197.482,0.0,0.0,0.0,0.0,126645.683333
1643498,IT,AT,LANDT,OILHA,0.1,15196.691,3,3,15196.691,0.0,0.0,0.0,0.0,151966.91
1758532,IT,BR,MACHI,TRAN2,0.08,15196.497,3,3,15196.497,0.0,0.0,0.0,0.0,189956.2125
1768747,IT,AU,WEARI,OFFIC,0.11,15196.141,4,4,15196.138,0.0,0.0,0.0,0.003,138146.736364
1646043,IT,BE,NONME,OILHA,0.03,15196.077,4,4,15196.075,0.0,0.0,0.0,0.002,506535.9
1802686,IT,WE,RENTI,PUBLI,0.09,15196.044,3,3,15196.044,0.0,0.0,0.0,0.0,168844.933333
1788649,IT,WA,PRINT,AUXIL,0.15,15193.723,3,3,15193.723,0.0,0.0,0.0,0.0,101291.486667
1808296,IT,WF,FOOD2,LANDT,0.09,15193.463,3,3,15193.463,0.0,0.0,0.0,0.0,168816.255556
1640344,IT,AT,CHEMI,RESEA,0.04,15192.632,4,4,15191.632,0.0,0.0,1.0,0.0,379815.8
1723429,IT,PT,BASIC,INERT,0.02,15191.909,3,3,15191.909,0.0,0.0,0.0,0.0,759595.45
1791432,IT,WA,WHOLE,GASDI,0.13,15191.425,3,3,15191.425,0.0,0.0,0.0,0.0,116857.115385
1809796,IT,WM,FOOD5,BRICK,0.07,15191.376,3,3,15191.376,0.0,0.0,0.0,0.0,217019.657143
1758733,IT,BR,WHOLE,BIOGA,0.13,15191.202,3,3,15191.202,0.0,0.0,0.0,0.0,116855.4
1790099,IT,WA,BASIC,COKEO,0.02,15190.458,3,3,15190.458,0.0,0.0,0.0,0.0,759522.9
1740892,IT,US,DAIRY,93197,0.06,15190.362,3,3,15190.362,0.0,0.0,0.0,0.0,253172.7
1751869,IT,CN,COMPU,COKIN,0.17,15189.935,3,3,15189.935,0.0,0.0,0.0,0.0,89352.558824
1746736,IT,JP,FABRI,POSTT,0.06,15189.667,3,3,15189.667,0.0,0.0,0.0,0.0,253161.116667
1718844,IT,PL,PAPER,SEACO,0.06,15189.122,3,3,15189.122,0.0,0.0,0.0,0.0,253152.033333
1766042,IT,RU,CHEM1,INLAN,0.03,15188.979,4,4,15188.977,0.0,0.0,0.0,0.002,506299.3
1810718,IT,WM,MOTOR,RADIO,0.02,15188.431,3,3,15188.431,0.0,0.0,0.0,0.0,759421.55
1677672,IT,FR,RENTI,MEATC,0.09,15188.412,3,3,15188.412,0.0,0.0,0.0,0.0,168760.133333
1680845,IT,GR,LANDT,PLANT,0.1,15188.193,3,3,15188.193,0.0,0.0,0.0,0.0,151881.93
1764830,IT,MX,SEACO,ALUM1,0.02,15187.606,3,3,15187.606,0.0,0.0,0.0,0.0,759380.3
1785098,IT,ZA,CHEMI,RETA1,0.04,15187.145,4,4,15186.145,0.0,0.0,1.0,0.0,379678.625
1722639,IT,PT,TEXTI,RETAI,0.09,15186.798,4,4,15186.796,0.0,0.0,0.0,0.002,168742.2
1689301,IT,IE,RETA1,CROPS,0.16,15186.326,3,3,15186.326,0.0,0.0,0.0,0.0,94914.5375
1735686,IT,SK,FABRI,ADDIT,0.06,15185.814,3,3,15185.814,0.0,0.0,0.0,0.0,253096.9
1770008,IT,AU,FURNI,NONF1,0.05,15185.23,3,3,15185.23,0.0,0.0,0.0,0.0,303704.6
1647834,IT,BE,AUXIL,SALEM,0.28,15185.019,3,3,15185.019,0.0,0.0,0.0,0.0,54232.210714
1687999,IT,HU,RENTI,RAILW,0.09,15184.908,3,3,15184.908,0.0,0.0,0.0,0.0,168721.2
1689312,IT,IE,RETA1,LEADZ,0.16,15184.744,3,3,15184.744,0.0,0.0,0.0,0.0,94904.65
1680772,IT,GR,RETA1,RECRE,0.16,15184.527,3,3,15184.527,0.0,0.0,0.0,0.0,94903.29375
1667856,IT,ES,OFFIC,FOOD3,0.05,15184.011,3,3,15184.011,0.0,0.0,0.0,0.0,303680.22
1786816,IT,ZA,HOTEL,COLLE,0.11,15183.228,3,3,15183.228,0.0,0.0,0.0,0.0,138029.345455
1772638,IT,CH,GLASS,RADIO,0.04,15182.851,3,3,15182.851,0.0,0.0,0.0,0.0,379571.275
1729464,IT,SE,ALUM1,RAWMI,0.03,15182.466,3,3,15182.466,0.0,0.0,0.0,0.0,506082.2
1649968,IT,BG,FABRI,SEACO,0.06,15181.591,3,3,15181.591,0.0,0.0,0.0,0.0,253026.516667
1756476,IT,KR,CONST,RESEA,0.08,15180.731,3,3,15180.731,0.0,0.0,0.0,0.0,189759.1375
1657108,IT,DE,NUCLE,NUCLE,0.03,15180.519,3,3,15180.519,0.0,0.0,0.0,0.0,506017.3
1684831,IT,HU,FISHF,RENTI,0.03,15180.021,3,3,15180.021,0.0,0.0,0.0,0.0,506000.7
1771471,IT,CH,BEVER,FURNI,0.06,15179.508,3,3,15179.508,0.0,0.0,0.0,0.0,252991.8
1685074,IT,HU,SUGA1,HOTEL,0.04,15179.26,4,4,15179.257,0.0,0.0,0.0,0.003,379481.5
1681005,IT,GR,AIRTR,REFI1,0.02,15179.095,3,3,15179.095,0.0,0.0,0.0,0.0,758954.75
1718531,IT,PL,WEARI,BITUM,0.11,15178.722,4,4,15178.719,0.0,0.0,0.0,0.003,137988.381818
1646534,IT,BE,OFFIC,CHEMI,0.05,15178.049,3,3,15178.049,0.0,0.0,0.0,0.0,303560.98
1661967,IT,DK,PETRO,CHEMI,0.03,15177.915,3,3,15177.915,0.0,0.0,0.0,0.0,505930.5
1656903,IT,DE,HEAVY,HEALT,0.02,15177.362,3,3,15177.362,0.0,0.0,0.0,0.0,758868.1
1741948,IT,US,CHEM1,RETAI,0.03,15177.281,4,4,15177.279,0.0,0.0,0.0,0.002,505909.366667
1787286,IT,WA,VEGET,MEMBE,0.05,15177.269,3,3,15177.269,0.0,0.0,0.0,0.0,303545.38
1772151,IT,CH,KERO1,WOODW,0.02,15175.852,3,3,15175.852,0.0,0.0,0.0,0.0,758792.6
1790881,IT,WA,OFFIC,FORES,0.05,15175.782,3,3,15175.782,0.0,0.0,0.0,0.0,303515.64
1791185,IT,WA,FURNI,SUGA1,0.05,15175.718,3,3,15175.718,0.0,0.0,0.0,0.0,303514.36
1768987,IT,AU,PAPER,AIRTR,0.06,15175.385,3,3,15175.385,0.0,0.0,0.0,0.0,252923.083333
1750234,IT,CN,COPP1,WEARI,0.04,15175.254,3,3,15175.254,0.0,0.0,0.0,0.0,379381.35
1642691,IT,AT,MACHI,CEREA,0.08,15174.739,3,3,15174.739,0.0,0.0,0.0,0.0,189684.2375
1732770,IT,SI,NONME,NONF1,0.03,15174.22,4,4,15174.218,0.0,0.0,0.0,0.002,505807.333333
1773650,IT,CH,FURNI,CHEMI,0.05,15173.892,3,3,15173.892,0.0,0.0,0.0,0.0,303477.84
1666093,IT,ES,GASDI,WEARI,0.02,15173.316,3,3,15173.316,0.0,0.0,0.0,0.0,758665.8
1739827,IT,GB,FINAN,DAIRY,0.2,15171.528,3,3,15171.528,0.0,0.0,0.0,0.0,75857.64
1665356,IT,ES,TEXTI,PADDY,0.09,15171.443,4,4,15171.441,0.0,0.0,0.0,0.002,168571.588889
1711586,IT,LU,FINAN,POSTT,0.2,15170.678,3,3,15170.678,0.0,0.0,0.0,0.0,75853.39
1738783,IT,GB,OFFIC,RETA1,0.05,15170.236,3,3,15170.236,0.0,0.0,0.0,0.0,303404.72
1791822,IT,WA,LANDT,PLAST,0.1,15169.732,3,3,15169.732,0.0,0.0,0.0,0.0,151697.32
1725511,IT,RO,LEATH,FOOD5,0.11,15168.86,4,4,15168.857,0.0,0.0,0.0,0.003,137898.727273
1747384,IT,JP,RETA1,PUBLI,0.16,15168.078,3,3,15168.078,0.0,0.0,0.0,0.0,94800.4875
1750483,IT,CN,MACHI,BITU1,0.08,15168.057,3,3,15168.057,0.0,0.0,0.0,0.0,189600.7125
1745070,IT,US,PUBLI,COLLE,0.25,15167.967,3,3,15167.967,0.0,0.0,0.0,0.0,60671.868
1688418,IT,IE,BEVER,SALEM,0.06,15167.533,3,3,15167.533,0.0,0.0,0.0,0.0,252792.216667
1672921,IT,FR,VEGE1,93197,0.05,15167.26,4,4,15167.257,0.0,0.0,0.0,0.003,303345.2
1729912,IT,SE,FURNI,PLAST,0.05,15166.875,3,3,15166.875,0.0,0.0,0.0,0.0,303337.5
1796500,IT,WL,RETA1,PLAST,0.16,15165.866,3,3,15165.866,0.0,0.0,0.0,0.0,94786.6625
1758836,IT,BR,HOTEL,MEATC,0.11,15165.445,3,3,15165.445,0.0,0.0,0.0,0.0,137867.681818
1644800,IT,BE,TEXTI,FORES,0.09,15165.214,4,4,15165.212,0.0,0.0,0.0,0.002,168502.377778
1789596,IT,WA,RUBBE,FORES,0.05,15164.634,3,3,15164.634,0.0,0.0,0.0,0.0,303292.68
1752303,IT,CA,CHEMI,WOODW,0.04,15163.905,4,4,15162.905,0.0,0.0,1.0,0.0,379097.625
1650617,IT,BG,ELE11,PAPER,0.22,15162.504,4,4,15162.496,0.0,0.0,0.0,0.008,68920.472727
1727436,IT,RO,FINAN,HEALT,0.2,15162.326,3,3,15162.326,0.0,0.0,0.0,0.0,75811.63
1766958,IT,RU,MOTO1,NONF1,0.08,15161.984,3,3,15161.984,0.0,0.0,0.0,0.0,189524.8
1766350,IT,RU,NONME,REALE,0.03,15161.019,4,4,15161.017,0.0,0.0,0.0,0.002,505367.3
1721568,IT,PL,SUPPO,93197,0.11,15160.51,3,3,15160.51,0.0,0.0,0.0,0.0,137822.818182
1793872,IT,WL,TEXTI,INLAN,0.09,15160.441,4,4,15160.439,0.0,0.0,0.0,0.002,168449.344444
1640982,IT,AT,WOODW,SALEM,0.04,15157.609,3,3,15157.609,0.0,0.0,0.0,0.0,378940.225
1794391,IT,WL,KEROS,RETAI,0.02,15157.418,3,3,15157.418,0.0,0.0,0.0,0.0,757870.9
1645747,IT,BE,RUBBE,NAPHT,0.05,15157.277,3,3,15157.277,0.0,0.0,0.0,0.0,303145.54
1754492,IT,CA,BUSIN,KEROS,0.16,15156.747,3,3,15156.747,0.0,0.0,0.0,0.0,94729.66875
1762218,IT,IN,SEACO,COLLE,0.02,15156.326,3,3,15156.326,0.0,0.0,0.0,0.0,757816.3
1777521,IT,TR,BASIC,STEAM,0.02,15156.09,3,3,15156.09,0.0,0.0,0.0,0.0,757804.5
1716056,IT,NL,NONME,93197,0.03,15155.197,4,4,15155.195,0.0,0.0,0.0,0.002,505173.233333
1681724,IT,HR,CRUDE,MEATP,0.03,15154.75,3,3,15154.75,0.0,0.0,0.0,0.0,505158.333333
1805484,IT,WF,GLASS,MEMBE,0.04,15154.493,3,3,15154.493,0.0,0.0,0.0,0.0,378862.325
1803755,IT,WF,FISH5,93197,0.06,15154.415,4,4,15154.407,0.0,0.0,0.0,0.008,252573.583333
1801592,IT,WE,TRANS,MOTO1,0.09,15153.789,3,3,15153.789,0.0,0.0,0.0,0.0,168375.433333
1671191,IT,FI,NONME,MEAT1,0.03,15152.067,4,4,15152.065,0.0,0.0,0.0,0.002,505068.9
1650063,IT,BG,MACHI,ELEC5,0.08,15152.061,3,3,15152.061,0.0,0.0,0.0,0.0,189400.7625
1719570,IT,PL,GLASS,INTER,0.04,15151.79,3,3,15151.79,0.0,0.0,0.0,0.0,378794.75
1776449,IT,TR,MOTOR,BEVER,0.02,15151.069,3,3,15151.069,0.0,0.0,0.0,0.0,757553.45
1736467,IT,SK,LANDT,INERT,0.1,15150.348,3,3,15150.348,0.0,0.0,0.0,0.0,151503.48
1642776,IT,AT,MACHI,RAILW,0.08,15149.149,3,3,15149.149,0.0,0.0,0.0,0.0,189364.3625
1767451,IT,RU,LANDT,COMPU,0.1,15148.657,3,3,15148.657,0.0,0.0,0.0,0.0,151486.57
1733323,IT,SI,MOTO1,COMPU,0.08,15147.824,3,3,15147.824,0.0,0.0,0.0,0.0,189347.8
1742203,IT,US,GLASS,INSUR,0.04,15146.128,3,3,15146.128,0.0,0.0,0.0,0.0,378653.2
1735126,IT,SK,CHEM1,FOOD3,0.03,15145.863,4,4,15145.861,0.0,0.0,0.0,0.002,504862.1
1734187,IT,SI,REALE,WHOLE,0.64,15145.668,3,3,15145.668,0.0,0.0,0.0,0.0,23665.10625
1655471,IT,DE,FISHF,MOTO1,0.03,15145.534,3,3,15145.534,0.0,0.0,0.0,0.0,504851.133333
1743085,IT,US,MOTO1,MEATC,0.08,15144.333,3,3,15144.333,0.0,0.0,0.0,0.0,189304.1625
1673839,IT,FR,PRINT,FURNI,0.15,15144.006,3,3,15144.006,0.0,0.0,0.0,0.0,100960.04
1746974,IT,JP,MOTO1,AUXIL,0.08,15143.411,3,3,15143.411,0.0,0.0,0.0,0.0,189292.6375
1688927,IT,IE,FABRI,LIQUE,0.06,15143.333,3,3,15143.333,0.0,0.0,0.0,0.0,252388.883333
1661580,IT,DK,BEVER,TRANS,0.06,15142.908,3,3,15142.908,0.0,0.0,0.0,0.0,252381.8
1652049,IT,CZ,MEATA,FOOD5,0.08,15142.031,4,4,15142.029,0.0,0.0,0.0,0.002,189275.3875
1735125,IT,SK,CHEM1,FOOD2,0.03,15141.39,4,4,15141.388,0.0,0.0,0.0,0.002,504713.0
1777481,IT,TR,BASIC,COKEO,0.02,15141.358,3,3,15141.358,0.0,0.0,0.0,0.0,757067.9
1787794,IT,WA,DAIRY,PRIVA,0.06,15140.543,3,3,15140.543,0.0,0.0,0.0,0.0,252342.383333
1782481,IT,NO,MACHI,POSTT,0.08,15140.435,3,3,15140.435,0.0,0.0,0.0,0.0,189255.4375
1739784,IT,GB,POSTT,MOTO1,0.25,15139.425,3,3,15139.425,0.0,0.0,0.0,0.0,60557.7
1658910,IT,DE,FURNI,CEMEN,0.05,15139.335,3,3,15139.335,0.0,0.0,0.0,0.0,302786.7
1769101,IT,AU,PLAST,LANDT,0.03,15138.995,4,4,15138.993,0.0,0.0,0.0,0.002,504633.166667
1709470,IT,LT,TEXTI,SUPPO,0.09,15137.371,4,4,15137.369,0.0,0.0,0.0,0.002,168193.011111
1756520,IT,KR,WHOLE,GLASS,0.13,15136.777,3,3,15136.777,0.0,0.0,0.0,0.0,116436.746154
1802310,IT,WE,TRAN2,BITUM,0.02,15136.723,3,3,15136.723,0.0,0.0,0.0,0.0,756836.15
1812530,IT,WM,ALUM1,ETHAN,0.03,15136.679,3,3,15136.679,0.0,0.0,0.0,0.0,504555.966667
1742670,IT,US,COPP1,RECRE,0.04,15136.149,3,3,15136.149,0.0,0.0,0.0,0.0,378403.725
1651499,IT,CY,HEAVY,RETA1,0.02,15135.716,3,3,15135.716,0.0,0.0,0.0,0.0,756785.8
1731615,IT,SI,WEARI,BUSIN,0.11,15135.608,4,4,15135.605,0.0,0.0,0.0,0.003,137596.436364
1731991,IT,SI,KEROS,SANDC,0.02,15133.948,3,3,15133.948,0.0,0.0,0.0,0.0,756697.4
1746442,IT,JP,GLASS,LIQUE,0.04,15133.881,3,3,15133.881,0.0,0.0,0.0,0.0,378347.025
1719697,IT,PL,NONME,PFERT,0.03,15132.697,4,4,15132.695,0.0,0.0,0.0,0.002,504423.233333
1713867,IT,MT,ELEC4,CERAM,0.24,15130.436,3,3,15130.436,0.0,0.0,0.0,0.0,63043.483333
1789932,IT,WA,CEMEN,GLASS,0.02,15129.503,3,3,15129.503,0.0,0.0,0.0,0.0,756475.15
1764371,IT,MX,MOTO1,GLASS,0.08,15128.645,3,3,15128.645,0.0,0.0,0.0,0.0,189108.0625
1672786,IT,FR,MEATP,WHOLE,0.06,15128.269,4,4,15128.267,0.0,0.0,0.0,0.002,252137.816667
1750270,IT,CN,COPP1,ELEC5,0.04,15128.065,3,3,15128.065,0.0,0.0,0.0,0.0,378201.625
1661563,IT,DK,BEVER,KEROS,0.06,15127.685,3,3,15127.685,0.0,0.0,0.0,0.0,252128.083333
1791818,IT,WA,LANDT,GASDI,0.1,15127.032,3,3,15127.032,0.0,0.0,0.0,0.0,151270.32
1809313,IT,WM,STONE,PLAST,0.05,15126.719,4,4,15125.719,0.0,0.0,1.0,0.0,302534.38
1683830,IT,HR,MOTO1,TEXTI,0.08,15126.55,3,3,15126.55,0.0,0.0,0.0,0.0,189081.875
1740097,IT,GB,COMPU,BEVER,0.17,15124.865,3,3,15124.865,0.0,0.0,0.0,0.0,88969.794118
1738952,IT,GB,FURNI,WOOD2,0.05,15124.139,3,3,15124.139,0.0,0.0,0.0,0.0,302482.78
1779555,IT,TR,COMPU,PAPER,0.17,15124.08,3,3,15124.08,0.0,0.0,0.0,0.0,88965.176471
1690176,IT,IE,BUSIN,MEATP,0.16,15123.912,3,3,15123.912,0.0,0.0,0.0,0.0,94524.45
1671549,IT,FI,OFFIC,FINAN,0.05,15122.796,3,3,15122.796,0.0,0.0,0.0,0.0,302455.92
1813016,IT,WM,MACHI,INLAN,0.08,15122.662,3,3,15122.662,0.0,0.0,0.0,0.0,189033.275
1734741,IT,SK,LEATH,RESEA,0.11,15122.636,4,4,15122.633,0.0,0.0,0.0,0.003,137478.509091
1683707,IT,HR,MACHI,MEAT1,0.08,15122.616,3,3,15122.616,0.0,0.0,0.0,0.0,189032.7
1760864,IT,IN,GASDI,VEGET,0.02,15122.447,3,3,15122.447,0.0,0.0,0.0,0.0,756122.35
1812109,IT,WM,CERAM,INERT,0.02,15121.247,3,3,15121.247,0.0,0.0,0.0,0.0,756062.35
1644531,IT,BE,DAIRY,INTER,0.06,15120.502,3,3,15120.502,0.0,0.0,0.0,0.0,252008.366667
1760484,IT,IN,TEXTI,MACHI,0.09,15119.901,4,4,15119.899,0.0,0.0,0.0,0.002,167998.9
1773628,IT,CH,TRANS,INSUR,0.09,15119.275,3,3,15119.275,0.0,0.0,0.0,0.0,167991.944444
1736501,IT,SK,INLAN,WHOLE,0.02,15119.244,3,3,15119.244,0.0,0.0,0.0,0.0,755962.2
1767008,IT,RU,TRANS,BASIC,0.09,15118.48,3,3,15118.48,0.0,0.0,0.0,0.0,167983.111111
1665906,IT,ES,COALT,PETRO,0.02,15117.946,3,3,15117.946,0.0,0.0,0.0,0.0,755897.3
1767935,IT,RU,RENTI,BUSIN,0.09,15117.221,3,3,15117.221,0.0,0.0,0.0,0.0,167969.122222
1717976,IT,PL,SANDC,ELECT,0.03,15117.211,4,4,15114.211,0.0,0.0,3.0,0.0,503907.033333
1676919,IT,FR,INLAN,NUCLE,0.02,15116.793,3,3,15116.793,0.0,0.0,0.0,0.0,755839.65
1645573,IT,BE,CHEM1,MEAT4,0.03,15116.276,4,4,15116.274,0.0,0.0,0.0,0.002,503875.866667
1731231,IT,SI,MEATC,RETA1,0.05,15116.008,3,3,15116.008,0.0,0.0,0.0,0.0,302320.16
1814055,IT,WM,AIRTR,OILSE,0.02,15115.442,3,3,15115.442,0.0,0.0,0.0,0.0,755772.1
1650744,IT,BG,HOTEL,HOTEL,0.11,15115.167,3,3,15115.167,0.0,0.0,0.0,0.0,137410.609091
1799738,IT,WE,KEROS,PFERT,0.02,15114.81,3,3,15114.81,0.0,0.0,0.0,0.0,755740.5
1777656,IT,TR,LEAD1,NONME,0.03,15114.514,3,3,15114.514,0.0,0.0,0.0,0.0,503817.133333
1765185,IT,MX,BUSIN,COLLE,0.16,15113.88,3,3,15113.88,0.0,0.0,0.0,0.0,94461.75
1642126,IT,AT,CERAM,DAIRY,0.02,15113.435,3,3,15113.435,0.0,0.0,0.0,0.0,755671.75
1651521,IT,CY,PLAST,HEALT,0.03,15113.149,4,4,15113.147,0.0,0.0,0.0,0.002,503771.633333
1804957,IT,WF,NONSP,LANDT,0.02,15112.813,3,3,15112.813,0.0,0.0,0.0,0.0,755640.65
1771475,IT,CH,BEVER,DISTR,0.06,15111.984,3,3,15111.984,0.0,0.0,0.0,0.0,251866.4
1814504,IT,WM,RESEA,OFFIC,0.08,15110.852,3,3,15110.852,0.0,0.0,0.0,0.0,188885.65
1688077,IT,HU,COMPU,RENTI,0.17,15110.315,3,3,15110.315,0.0,0.0,0.0,0.0,88884.205882
1669061,IT,ES,SUPPO,ELECT,0.11,15110.046,3,3,15110.046,0.0,0.0,0.0,0.0,137364.054545
1774655,IT,CH,AIRTR,MEDIC,0.02,15109.964,3,3,15109.964,0.0,0.0,0.0,0.0,755498.2
1785009,IT,ID,BUSIN,SUBBI,0.16,15109.848,3,3,15109.848,0.0,0.0,0.0,0.0,94436.55
1755302,IT,KR,PAPER,SEACO,0.06,15109.712,3,3,15109.712,0.0,0.0,0.0,0.0,251828.533333
1802756,IT,WE,RESEA,BUSIN,0.08,15109.711,3,3,15109.711,0.0,0.0,0.0,0.0,188871.3875
1757698,IT,BR,HEAVY,LANDT,0.02,15109.276,3,3,15109.276,0.0,0.0,0.0,0.0,755463.8
1686107,IT,HU,RUBBE,SECO9,0.05,15109.22,3,3,15109.22,0.0,0.0,0.0,0.0,302184.4
1805610,IT,WF,NONME,BITUM,0.03,15109.186,4,4,15109.184,0.0,0.0,0.0,0.002,503639.533333
1727249,IT,RO,SUPPO,ELEC4,0.11,15108.761,3,3,15108.761,0.0,0.0,0.0,0.0,137352.372727
1747798,IT,JP,AUXIL,REALE,0.28,15107.178,3,3,15107.178,0.0,0.0,0.0,0.0,53954.207143
1687489,IT,HU,LANDT,RAWMI,0.1,15106.572,3,3,15106.572,0.0,0.0,0.0,0.0,151065.72
1720245,IT,PL,FABRI,SUGAR,0.06,15106.571,3,3,15106.571,0.0,0.0,0.0,0.0,251776.183333
1664605,IT,EE,RAILW,SUPPO,0.1,15106.458,3,3,15106.458,0.0,0.0,0.0,0.0,151064.58
1680929,IT,GR,TRAN2,AVIAT,0.02,15106.26,3,3,15106.26,0.0,0.0,0.0,0.0,755313.0
1713074,IT,MT,DAIRY,FOOD5,0.06,15106.179,3,3,15106.179,0.0,0.0,0.0,0.0,251769.65
1741401,IT,US,PRINT,FOOD3,0.14,15106.146,3,3,15106.146,0.0,0.0,0.0,0.0,107901.042857
1676286,IT,FR,SALEM,OILHA,0.12,15104.041,3,3,15104.041,0.0,0.0,0.0,0.0,125867.008333
1719674,IT,PL,NONME,BITUM,0.03,15101.705,4,4,15101.703,0.0,0.0,0.0,0.002,503390.166667
1727050,IT,RO,RAILW,MACHI,0.1,15100.834,3,3,15100.834,0.0,0.0,0.0,0.0,151008.34
1656315,IT,DE,LEATH,RAILW,0.11,15100.355,4,4,15100.352,0.0,0.0,0.0,0.003,137275.954545
1686609,IT,HU,ALUM1,WOOD2,0.03,15099.91,3,3,15099.91,0.0,0.0,0.0,0.0,503330.333333
1773883,IT,CH,ELEC7,RESEA,0.01,15099.065,3,3,15099.065,0.0,0.0,0.0,0.0,1509906.5
1686364,IT,HU,BASIC,VEGET,0.02,15099.01,3,3,15099.01,0.0,0.0,0.0,0.0,754950.5
1670824,IT,FI,HEAVY,KEROS,0.02,15098.423,3,3,15098.423,0.0,0.0,0.0,0.0,754921.15
1759875,IT,BR,PAPE1,NICKE,0.11,15098.412,3,3,15098.412,0.0,0.0,0.0,0.0,137258.290909
1723019,IT,PT,PLAST,NONME,0.03,15098.033,4,4,15098.031,0.0,0.0,0.0,0.002,503267.766667
1795457,IT,WL,PREC1,NONME,0.03,15097.826,3,3,15097.826,0.0,0.0,0.0,0.0,503260.866667
1746384,IT,JP,RUBBE,COPP1,0.05,15097.511,3,3,15097.511,0.0,0.0,0.0,0.0,301950.22
1787255,IT,WA,VEGET,BASIC,0.05,15097.211,3,3,15097.211,0.0,0.0,0.0,0.0,301944.22
1668942,IT,ES,AIRTR,REFI1,0.02,15096.876,3,3,15096.876,0.0,0.0,0.0,0.0,754843.8
1758396,IT,BR,FABRI,BIODI,0.06,15095.861,3,3,15095.861,0.0,0.0,0.0,0.0,251597.683333
1653968,IT,CZ,MACHI,TOBAC,0.08,15095.524,3,3,15095.524,0.0,0.0,0.0,0.0,188694.05
1661530,IT,DK,FOOD5,EDUCA,0.07,15095.305,3,3,15095.305,0.0,0.0,0.0,0.0,215647.214286
1747308,IT,JP,WHOLE,INLAN,0.13,15093.523,3,3,15093.523,0.0,0.0,0.0,0.0,116104.023077
1764809,IT,MX,LANDT,HEALT,0.1,15093.444,3,3,15093.444,0.0,0.0,0.0,0.0,150934.44
1650722,IT,BG,HOTEL,RUBBE,0.11,15092.887,3,3,15092.887,0.0,0.0,0.0,0.0,137208.063636
1773396,IT,CH,MACHI,INERT,0.08,15092.764,3,3,15092.764,0.0,0.0,0.0,0.0,188659.55
1670401,IT,FI,FOOD5,CATTL,0.07,15092.63,3,3,15092.63,0.0,0.0,0.0,0.0,215609.0
1670782,IT,FI,PRINT,BASIC,0.14,15092.541,3,3,15092.541,0.0,0.0,0.0,0.0,107803.864286
1718050,IT,PL,MEATC,WHOLE,0.05,15091.921,3,3,15091.921,0.0,0.0,0.0,0.0,301838.42
1753253,IT,CA,CEMEN,NATUR,0.02,15091.447,3,3,15091.447,0.0,0.0,0.0,0.0,754572.35
1678336,IT,FR,WASTE,FOOD2,0.05,15091.267,3,3,15091.267,0.0,0.0,0.0,0.0,301825.34
1684043,IT,HR,HOTEL,PULP5,0.11,15090.867,3,3,15090.867,0.0,0.0,0.0,0.0,137189.7
1716609,IT,NL,SALEM,COLLE,0.12,15090.379,3,3,15090.379,0.0,0.0,0.0,0.0,125753.158333
1659429,IT,DE,WHOLE,ELEC4,0.13,15090.024,3,3,15090.024,0.0,0.0,0.0,0.0,116077.107692
1755619,IT,KR,ADDIT,BITU1,0.03,15089.83,3,3,15089.83,0.0,0.0,0.0,0.0,502994.333333
1739201,IT,GB,RETA1,ELEC3,0.16,15089.571,3,3,15089.571,0.0,0.0,0.0,0.0,94309.81875
