trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1785415,IT,ZA,PAPER,FABRI,0.06,15089.547,3,3,15089.547,0.0,0.0,0.0,0.0,251492.45
1646821,IT,BE,SALEM,PUBLI,0.12,15088.811,3,3,15088.811,0.0,0.0,0.0,0.0,125740.091667
1641824,IT,AT,CHEM1,RAILW,0.03,15088.808,4,4,15088.806,0.0,0.0,0.0,0.002,502960.266667
1793558,IT,WL,MEAT4,BIOGA,0.08,15087.187,3,3,15087.187,0.0,0.0,0.0,0.0,188589.8375
1797099,IT,WL,POSTT,MEATC,0.25,15087.058,3,3,15087.058,0.0,0.0,0.0,0.0,60348.232
1786778,IT,ZA,HOTEL,LEATH,0.11,15086.538,3,3,15086.538,0.0,0.0,0.0,0.0,137150.345455
1754773,IT,KR,SUGA1,FOOD5,0.04,15086.399,4,4,15086.396,0.0,0.0,0.0,0.003,377159.975
1800831,IT,WE,BASIC,PREC1,0.02,15086.332,3,3,15086.332,0.0,0.0,0.0,0.0,754316.6
1669682,IT,ES,COMPU,OFFIC,0.17,15086.296,3,3,15086.296,0.0,0.0,0.0,0.0,88742.917647
1716738,IT,NL,RETA1,MEAT4,0.16,15085.291,3,3,15085.291,0.0,0.0,0.0,0.0,94283.06875
1730172,IT,SE,LANDT,CHEM1,0.1,15085.264,3,3,15085.264,0.0,0.0,0.0,0.0,150852.64
1774075,IT,CH,WHOLE,MEAT4,0.13,15085.159,3,3,15085.159,0.0,0.0,0.0,0.0,116039.684615
1651180,IT,BG,BUSIN,RUBBE,0.15,15085.054,3,3,15085.054,0.0,0.0,0.0,0.0,100567.026667
1780091,IT,TW,WHOLE,COMPU,0.13,15084.991,3,3,15084.991,0.0,0.0,0.0,0.0,116038.392308
1710982,IT,LU,GLASS,RAILW,0.04,15084.287,3,3,15084.287,0.0,0.0,0.0,0.0,377107.175
1785473,IT,ZA,PRINT,COMPU,0.14,15084.275,3,3,15084.275,0.0,0.0,0.0,0.0,107744.821429
1689793,IT,IE,INSUR,PAPER,0.31,15083.132,3,3,15083.132,0.0,0.0,0.0,0.0,48655.264516
1711027,IT,LU,NONME,WHOLE,0.03,15082.453,4,4,15082.451,0.0,0.0,0.0,0.002,502748.433333
1666816,IT,ES,RUBBE,PAPE2,0.05,15081.663,3,3,15081.663,0.0,0.0,0.0,0.0,301633.26
1685119,IT,HU,FOOD5,SECO9,0.07,15081.493,3,3,15081.493,0.0,0.0,0.0,0.0,215449.9
1664899,IT,ES,CRUDE,REFIN,0.03,15081.441,3,3,15081.441,0.0,0.0,0.0,0.0,502714.7
1772700,IT,CH,CERAM,SALEM,0.02,15081.167,3,3,15081.167,0.0,0.0,0.0,0.0,754058.35
1770187,IT,AU,RETA1,HEALT,0.16,15079.244,3,3,15079.244,0.0,0.0,0.0,0.0,94245.275
1641012,IT,AT,PULP5,TEXTI,0.05,15078.372,3,3,15078.372,0.0,0.0,0.0,0.0,301567.44
1777579,IT,TR,ALUM1,PRECI,0.03,15077.589,3,3,15077.589,0.0,0.0,0.0,0.0,502586.3
1790900,IT,WA,OFFIC,WOODW,0.05,15077.171,3,3,15077.171,0.0,0.0,0.0,0.0,301543.42
1772329,IT,CH,PLAST,ELECT,0.03,15077.07,4,4,15077.068,0.0,0.0,0.0,0.002,502569.0
1736486,IT,SK,INLAN,FOOD5,0.02,15076.902,3,3,15076.902,0.0,0.0,0.0,0.0,753845.1
1652234,IT,CZ,FOOD5,SUGA1,0.07,15076.716,3,3,15076.716,0.0,0.0,0.0,0.0,215381.657143
1811078,IT,WM,HEAVY,COPP1,0.02,15075.74,3,3,15075.74,0.0,0.0,0.0,0.0,753787.0
1744003,IT,US,AIRTR,BRICK,0.02,15075.275,3,3,15075.275,0.0,0.0,0.0,0.0,753763.75
1656056,IT,DE,BEVER,KEROS,0.06,15074.513,3,3,15074.513,0.0,0.0,0.0,0.0,251241.883333
1642148,IT,AT,CERAM,COPP1,0.02,15074.391,3,3,15074.391,0.0,0.0,0.0,0.0,753719.55
1790173,IT,WA,BASIC,WASTE,0.02,15073.388,3,3,15073.388,0.0,0.0,0.0,0.0,753669.4
1770338,IT,AU,RAILW,BITUM,0.1,15071.51,3,3,15071.51,0.0,0.0,0.0,0.0,150715.1
1767157,IT,RU,WHOLE,BITUM,0.13,15071.196,3,3,15071.196,0.0,0.0,0.0,0.0,115932.276923
1753549,IT,CA,MACHI,WHITE,0.08,15070.821,3,3,15070.821,0.0,0.0,0.0,0.0,188385.2625
1725241,IT,RO,FOOD5,FABRI,0.07,15069.791,3,3,15069.791,0.0,0.0,0.0,0.0,215282.728571
1778750,IT,TR,LANDT,ANIMA,0.1,15069.37,3,3,15069.37,0.0,0.0,0.0,0.0,150693.7
1778911,IT,TR,SEACO,NONSP,0.02,15069.067,3,3,15069.067,0.0,0.0,0.0,0.0,753453.35
1740557,IT,US,VEGET,WHOLE,0.05,15069.054,3,3,15069.054,0.0,0.0,0.0,0.0,301381.08
1814013,IT,WM,SEACO,ELECT,0.02,15068.424,3,3,15068.424,0.0,0.0,0.0,0.0,753421.2
1811718,IT,WM,ADDIT,COKIN,0.03,15068.176,3,3,15068.176,0.0,0.0,0.0,0.0,502272.533333
1640178,IT,AT,VEGET,RENTI,0.05,15067.897,3,3,15067.897,0.0,0.0,0.0,0.0,301357.94
1719345,IT,PL,BIODI,INLAN,0.03,15067.745,4,4,15067.743,0.0,0.0,0.0,0.002,502258.166667
1677289,IT,FR,FINAN,COPP1,0.2,15066.997,3,3,15066.997,0.0,0.0,0.0,0.0,75334.985
1794802,IT,WL,PLAST,ADDIT,0.03,15066.941,4,4,15066.939,0.0,0.0,0.0,0.002,502231.366667
1719063,IT,PL,LIQUE,PUBLI,0.03,15066.873,3,3,15066.873,0.0,0.0,0.0,0.0,502229.1
1643140,IT,AT,RETA1,BASIC,0.16,15066.589,3,3,15066.589,0.0,0.0,0.0,0.0,94166.18125
1793576,IT,WL,VEGE1,CROPS,0.05,15065.079,4,4,15065.076,0.0,0.0,0.0,0.003,301301.58
1786872,IT,ZA,SEACO,COPP1,0.02,15065.041,3,3,15065.041,0.0,0.0,0.0,0.0,753252.05
1727267,IT,RO,SUPPO,RENTI,0.11,15064.887,3,3,15064.887,0.0,0.0,0.0,0.0,136953.518182
1735075,IT,SK,CHEM1,CHEM1,0.03,15064.243,4,4,15064.241,0.0,0.0,0.0,0.002,502141.433333
1797484,IT,WL,RESEA,HEALT,0.08,15063.905,3,3,15063.905,0.0,0.0,0.0,0.0,188298.8125
1803384,IT,WF,CHEMI,LEAD1,0.04,15063.216,4,4,15062.216,0.0,0.0,1.0,0.0,376580.4
1765793,IT,RU,MOTOR,ELEC1,0.02,15063.016,3,3,15063.016,0.0,0.0,0.0,0.0,753150.8
1772969,IT,CH,PREC1,COLLE,0.03,15062.634,3,3,15062.634,0.0,0.0,0.0,0.0,502087.8
1788288,IT,WA,LEATH,BRICK,0.11,15062.119,4,4,15062.116,0.0,0.0,0.0,0.003,136928.354545
1641880,IT,AT,BIODI,PULP5,0.03,15062.071,4,4,15062.069,0.0,0.0,0.0,0.002,502069.033333
1722703,IT,PT,WOODW,VEGET,0.04,15061.834,3,3,15061.834,0.0,0.0,0.0,0.0,376545.85
1765625,IT,RU,WOODW,STEAM,0.04,15061.629,3,3,15061.629,0.0,0.0,0.0,0.0,376540.725
1679199,IT,GR,PRINT,HEALT,0.14,15060.898,3,3,15060.898,0.0,0.0,0.0,0.0,107577.842857
1783795,IT,NO,INERT,CRUDE,0.11,15060.291,3,3,15060.291,0.0,0.0,0.0,0.0,136911.736364
1766380,IT,RU,BASIC,PAPER,0.02,15060.271,3,3,15060.271,0.0,0.0,0.0,0.0,753013.55
1652934,IT,CZ,HEAVY,OILSE,0.02,15059.66,3,3,15059.66,0.0,0.0,0.0,0.0,752983.0
1674991,IT,FR,PREC1,CHARC,0.03,15058.375,3,3,15058.375,0.0,0.0,0.0,0.0,501945.833333
1801896,IT,WE,CONST,SALEM,0.08,15057.988,3,3,15057.988,0.0,0.0,0.0,0.0,188224.85
1791687,IT,WA,HOTEL,INLAN,0.11,15057.727,3,3,15057.727,0.0,0.0,0.0,0.0,136888.427273
1761656,IT,IN,FABRI,CERAM,0.06,15056.004,3,3,15056.004,0.0,0.0,0.0,0.0,250933.4
1737258,IT,GB,FOOD5,WOODW,0.07,15055.084,3,3,15055.084,0.0,0.0,0.0,0.0,215072.628571
1794794,IT,WL,PLAST,REFI1,0.03,15054.313,4,4,15054.311,0.0,0.0,0.0,0.002,501810.433333
1811591,IT,WM,CHEM1,IRONO,0.03,15053.978,4,4,15053.976,0.0,0.0,0.0,0.002,501799.266667
1731730,IT,SI,PULP5,FOUND,0.05,15053.975,3,3,15053.975,0.0,0.0,0.0,0.0,301079.5
1808615,IT,WF,PLAS2,CONST,0.13,15053.43,3,3,15053.43,0.0,0.0,0.0,0.0,115795.615385
1760427,IT,IN,FOOD5,FISH5,0.07,15053.405,3,3,15053.405,0.0,0.0,0.0,0.0,215048.642857
1680164,IT,GR,MOTO1,MOTO1,0.08,15053.209,3,3,15053.209,0.0,0.0,0.0,0.0,188165.1125
1716514,IT,NL,OFFIC,FOOD2,0.05,15053.013,3,3,15053.013,0.0,0.0,0.0,0.0,301060.26
1678669,IT,GR,MEAT4,WHOLE,0.08,15052.607,3,3,15052.607,0.0,0.0,0.0,0.0,188157.5875
1685686,IT,HU,HEAVY,RENTI,0.02,15051.805,3,3,15051.805,0.0,0.0,0.0,0.0,752590.25
1640617,IT,AT,BEVER,PULP5,0.06,15049.582,3,3,15049.582,0.0,0.0,0.0,0.0,250826.366667
1803779,IT,WF,TEXTI,NICKE,0.09,15049.359,4,4,15049.357,0.0,0.0,0.0,0.002,167215.1
1746134,IT,JP,HEAVY,ELEC6,0.02,15049.338,3,3,15049.338,0.0,0.0,0.0,0.0,752466.9
1665251,IT,ES,BEVER,MEAT4,0.06,15049.16,3,3,15049.16,0.0,0.0,0.0,0.0,250819.333333
1798059,IT,WL,MEMBE,EDUCA,0.18,15048.78,3,3,15048.78,0.0,0.0,0.0,0.0,83604.333333
1783454,IT,NO,TEXT1,RENTI,0.11,15048.697,3,3,15048.697,0.0,0.0,0.0,0.0,136806.336364
1758883,IT,BR,HOTEL,TRANS,0.11,15047.972,3,3,15047.972,0.0,0.0,0.0,0.0,136799.745455
1646018,IT,BE,NONME,COPP1,0.03,15047.433,4,4,15047.431,0.0,0.0,0.0,0.002,501581.1
1714510,IT,NL,CRUDE,PRINT,0.03,15046.927,3,3,15046.927,0.0,0.0,0.0,0.0,501564.233333
1766059,IT,RU,CHEM1,PLAS2,0.03,15046.209,4,4,15046.207,0.0,0.0,0.0,0.002,501540.3
1770117,IT,AU,WHOLE,LANDT,0.13,15046.128,3,3,15046.128,0.0,0.0,0.0,0.0,115739.446154
1640340,IT,AT,CHEMI,CONST,0.04,15045.578,4,4,15044.578,0.0,0.0,1.0,0.0,376139.45
1712615,IT,LV,OFFIC,LANDT,0.05,15045.328,3,3,15045.328,0.0,0.0,0.0,0.0,300906.56
1667574,IT,ES,FABRI,PAPE2,0.06,15045.081,3,3,15045.081,0.0,0.0,0.0,0.0,250751.35
1733942,IT,SI,SUPPO,CEMEN,0.11,15044.156,3,3,15044.156,0.0,0.0,0.0,0.0,136765.054545
1680761,IT,GR,RETA1,REALE,0.16,15043.974,3,3,15043.974,0.0,0.0,0.0,0.0,94024.8375
1753529,IT,CA,MACHI,BEVER,0.08,15043.934,3,3,15043.934,0.0,0.0,0.0,0.0,188049.175
1641820,IT,AT,CHEM1,RETAI,0.03,15043.722,4,4,15043.72,0.0,0.0,0.0,0.002,501457.4
1655561,IT,DE,STONE,WHOLE,0.05,15043.001,4,4,15042.001,0.0,0.0,1.0,0.0,300860.02
1747371,IT,JP,RETA1,RETA1,0.16,15042.805,3,3,15042.805,0.0,0.0,0.0,0.0,94017.53125
1810801,IT,WM,KEROS,TOBAC,0.02,15042.253,3,3,15042.253,0.0,0.0,0.0,0.0,752112.65
1648447,IT,BG,CEREA,MEATA,0.02,15042.034,3,3,15042.034,0.0,0.0,0.0,0.0,752101.7
1813277,IT,WM,TRANS,RADIO,0.09,15041.288,3,3,15041.288,0.0,0.0,0.0,0.0,167125.422222
1802400,IT,WE,AIRTR,FISHF,0.02,15039.991,3,3,15039.991,0.0,0.0,0.0,0.0,751999.55
1813407,IT,WM,FURNI,INLAN,0.05,15039.671,3,3,15039.671,0.0,0.0,0.0,0.0,300793.42
1647244,IT,BE,LANDT,NONF1,0.1,15039.343,3,3,15039.343,0.0,0.0,0.0,0.0,150393.43
1808320,IT,WF,FOOD3,POULT,0.04,15038.602,3,3,15038.602,0.0,0.0,0.0,0.0,375965.05
1644361,IT,BE,CHEMI,NONME,0.04,15038.402,4,4,15037.402,0.0,0.0,1.0,0.0,375960.05
1689987,IT,IE,REALE,OFFIC,0.64,15038.309,3,3,15038.309,0.0,0.0,0.0,0.0,23497.357812
1776555,IT,TR,KERO1,FOOD2,0.02,15037.428,3,3,15037.428,0.0,0.0,0.0,0.0,751871.4
1776554,IT,TR,KERO1,OILHA,0.02,15037.428,3,3,15037.428,0.0,0.0,0.0,0.0,751871.4
1776557,IT,TR,KERO1,WASTE,0.02,15037.428,3,3,15037.428,0.0,0.0,0.0,0.0,751871.4
1776556,IT,TR,KERO1,FOOD3,0.02,15037.428,3,3,15037.428,0.0,0.0,0.0,0.0,751871.4
1776560,IT,TR,KERO1,PLAS2,0.02,15037.428,3,3,15037.428,0.0,0.0,0.0,0.0,751871.4
1776563,IT,TR,KERO1,WOOD2,0.02,15037.428,3,3,15037.428,0.0,0.0,0.0,0.0,751871.4
1776559,IT,TR,KERO1,PAPE4,0.02,15037.428,3,3,15037.428,0.0,0.0,0.0,0.0,751871.4
1776553,IT,TR,KERO1,INTER,0.02,15037.428,3,3,15037.428,0.0,0.0,0.0,0.0,751871.4
1776552,IT,TR,KERO1,SECO9,0.02,15037.428,3,3,15037.428,0.0,0.0,0.0,0.0,751871.4
1776558,IT,TR,KERO1,FOOD4,0.02,15037.428,3,3,15037.428,0.0,0.0,0.0,0.0,751871.4
1641813,IT,AT,CHEM1,DISTR,0.03,15037.184,4,4,15037.182,0.0,0.0,0.0,0.002,501239.466667
1681681,IT,HR,OILSE,BEVER,0.01,15037.115,3,3,15037.115,0.0,0.0,0.0,0.0,1503711.5
1780260,IT,TW,LANDT,GASDI,0.1,15036.719,3,3,15036.719,0.0,0.0,0.0,0.0,150367.19
1732580,IT,SI,RUBBE,RECRE,0.05,15036.123,3,3,15036.123,0.0,0.0,0.0,0.0,300722.46
1779794,IT,TR,BUSIN,AUXIL,0.15,15035.864,3,3,15035.864,0.0,0.0,0.0,0.0,100239.093333
1709803,IT,LT,RUBBE,NONME,0.05,15034.853,3,3,15034.853,0.0,0.0,0.0,0.0,300697.06
1725543,IT,RO,LEATH,TRAN1,0.11,15034.328,4,4,15034.325,0.0,0.0,0.0,0.003,136675.709091
1654023,IT,CZ,MACHI,ELEC7,0.08,15033.972,3,3,15033.972,0.0,0.0,0.0,0.0,187924.65
1752950,IT,CA,PLAST,FURNI,0.03,15033.219,4,4,15033.217,0.0,0.0,0.0,0.002,501107.3
1769219,IT,AU,RUBBE,CATTL,0.05,15032.833,3,3,15032.833,0.0,0.0,0.0,0.0,300656.66
1662012,IT,DK,PLAST,GLASS,0.03,15032.292,4,4,15032.29,0.0,0.0,0.0,0.002,501076.4
1717675,IT,NL,BUSIN,FOUND,0.15,15032.271,3,3,15032.271,0.0,0.0,0.0,0.0,100215.14
1750634,IT,CN,OFFIC,MEMBE,0.05,15032.009,3,3,15032.009,0.0,0.0,0.0,0.0,300640.18
1760084,IT,BR,OILHA,BUSIN,0.09,15031.729,3,3,15031.729,0.0,0.0,0.0,0.0,167019.211111
1769534,IT,AU,ALUM1,BRICK,0.03,15031.283,3,3,15031.283,0.0,0.0,0.0,0.0,501042.766667
1755869,IT,KR,NONME,BRICK,0.03,15031.278,4,4,15031.276,0.0,0.0,0.0,0.002,501042.6
1804834,IT,WF,NAPHT,AUXIL,0.03,15031.143,3,3,15031.143,0.0,0.0,0.0,0.0,501038.1
1762408,IT,IN,POSTT,ELEC1,0.25,15030.746,3,3,15030.746,0.0,0.0,0.0,0.0,60122.984
1688034,IT,HU,COMPU,FOOD5,0.17,15030.648,3,3,15030.648,0.0,0.0,0.0,0.0,88415.576471
1750180,IT,CN,ALUM1,LEAD1,0.03,15030.523,3,3,15030.523,0.0,0.0,0.0,0.0,501017.433333
1803702,IT,WF,BEVER,FINAN,0.06,15030.101,3,3,15030.101,0.0,0.0,0.0,0.0,250501.683333
1725274,IT,RO,BEVER,PIGS9,0.06,15029.498,3,3,15029.498,0.0,0.0,0.0,0.0,250491.633333
1760412,IT,IN,SUGA1,FOOD5,0.04,15029.442,4,4,15029.439,0.0,0.0,0.0,0.003,375736.05
1737816,IT,GB,BITU1,LIQUE,0.02,15029.264,3,3,15029.264,0.0,0.0,0.0,0.0,751463.2
1731036,IT,SE,RECRE,COMPU,0.19,15028.27,3,3,15028.27,0.0,0.0,0.0,0.0,79096.157895
1755967,IT,KR,ALUM1,PAPER,0.03,15028.055,3,3,15028.055,0.0,0.0,0.0,0.0,500935.166667
1731410,IT,SI,FOOD5,ELECT,0.07,15027.526,3,3,15027.526,0.0,0.0,0.0,0.0,214678.942857
1760286,IT,IN,WOOLS,LEATH,0.06,15027.034,3,3,15027.034,0.0,0.0,0.0,0.0,250450.566667
1687283,IT,HU,WHOLE,REALE,0.13,15026.423,3,3,15026.423,0.0,0.0,0.0,0.0,115587.869231
1761625,IT,IN,FABRI,PROCE,0.06,15025.472,3,3,15025.472,0.0,0.0,0.0,0.0,250424.533333
1745182,IT,JP,CROPS,CATTL,0.12,15025.302,3,3,15025.302,0.0,0.0,0.0,0.0,125210.85
1801783,IT,WE,ELEC4,BASIC,0.24,15025.252,3,3,15025.252,0.0,0.0,0.0,0.0,62605.216667
1774598,IT,CH,SEACO,ELEC4,0.02,15024.699,3,3,15024.699,0.0,0.0,0.0,0.0,751234.95
1755930,IT,KR,BASIC,HOTEL,0.02,15023.198,3,3,15023.198,0.0,0.0,0.0,0.0,751159.9
1653295,IT,CZ,RUBBE,WASTE,0.05,15022.856,3,3,15022.856,0.0,0.0,0.0,0.0,300457.12
1738731,IT,GB,MACHI,HEALT,0.08,15022.229,3,3,15022.229,0.0,0.0,0.0,0.0,187777.8625
1813639,IT,WM,RETA1,BEVER,0.16,15021.317,3,3,15021.317,0.0,0.0,0.0,0.0,93883.23125
1729619,IT,SE,FABRI,MEATP,0.06,15021.069,3,3,15021.069,0.0,0.0,0.0,0.0,250351.15
1733833,IT,SI,TRAN2,FISH5,0.02,15020.504,3,3,15020.504,0.0,0.0,0.0,0.0,751025.2
1663112,IT,DK,RAILW,LANDT,0.1,15020.309,3,3,15020.309,0.0,0.0,0.0,0.0,150203.09
1773315,IT,CH,MACHI,MOTOR,0.08,15019.488,3,3,15019.488,0.0,0.0,0.0,0.0,187743.6
1752713,IT,CA,LEATH,ALUM1,0.11,15019.414,4,4,15019.411,0.0,0.0,0.0,0.003,136540.127273
1661332,IT,DK,CHEMI,BUSIN,0.04,15018.981,4,4,15017.981,0.0,0.0,1.0,0.0,375474.525
1741761,IT,US,NONSP,ETHAN,0.02,15018.606,3,3,15018.606,0.0,0.0,0.0,0.0,750930.3
1731351,IT,SI,DAIRY,REALE,0.06,15017.968,3,3,15017.968,0.0,0.0,0.0,0.0,250299.466667
1767399,IT,RU,LANDT,KEROS,0.1,15016.715,3,3,15016.715,0.0,0.0,0.0,0.0,150167.15
1673107,IT,FR,FOOD5,PAPE1,0.07,15015.801,3,3,15015.801,0.0,0.0,0.0,0.0,214511.442857
1782141,IT,NO,NONME,NATU1,0.03,15015.407,4,4,15015.405,0.0,0.0,0.0,0.002,500513.566667
1677355,IT,FR,INSUR,CATTL,0.31,15015.405,3,3,15015.405,0.0,0.0,0.0,0.0,48436.790323
1714515,IT,NL,CRUDE,KERO1,0.03,15015.351,3,3,15015.351,0.0,0.0,0.0,0.0,500511.7
1664583,IT,EE,HOTEL,LANDT,0.11,15014.956,3,3,15014.956,0.0,0.0,0.0,0.0,136499.6
1808305,IT,WF,FOOD2,RESEA,0.09,15014.724,3,3,15014.724,0.0,0.0,0.0,0.0,166830.266667
1796325,IT,WL,SALEM,INSUR,0.12,15013.698,3,3,15013.698,0.0,0.0,0.0,0.0,125114.15
1787593,IT,WA,MEATP,CHARC,0.06,15013.689,4,4,15013.687,0.0,0.0,0.0,0.002,250228.15
1662249,IT,DK,CERAM,FISH5,0.02,15013.563,3,3,15013.563,0.0,0.0,0.0,0.0,750678.15
1772545,IT,CH,RUBBE,FOUND,0.05,15013.012,3,3,15013.012,0.0,0.0,0.0,0.0,300260.24
1760350,IT,IN,CHEMI,TEXTI,0.04,15012.657,4,4,15011.657,0.0,0.0,1.0,0.0,375316.425
1686674,IT,HU,COPP1,CROPS,0.04,15012.633,3,3,15012.633,0.0,0.0,0.0,0.0,375315.825
1667863,IT,ES,OFFIC,WOOD2,0.05,15012.578,3,3,15012.578,0.0,0.0,0.0,0.0,300251.56
1781926,IT,NO,CHEM1,TRAN2,0.03,15012.065,4,4,15012.063,0.0,0.0,0.0,0.002,500402.166667
1752416,IT,CA,VEGE1,MACHI,0.05,15012.013,4,4,15012.01,0.0,0.0,0.0,0.003,300240.26
1727823,IT,RO,BUSIN,ELEC5,0.15,15011.307,3,3,15011.307,0.0,0.0,0.0,0.0,100075.38
1671054,IT,FI,RUBBE,ALUM1,0.05,15010.85,3,3,15010.85,0.0,0.0,0.0,0.0,300217.0
1739492,IT,GB,LANDT,ELEC2,0.1,15010.754,3,3,15010.754,0.0,0.0,0.0,0.0,150107.54
1713195,IT,MT,WEARI,FINAN,0.11,15010.547,4,4,15010.544,0.0,0.0,0.0,0.003,136459.518182
1772136,IT,CH,MOTOR,EDUCA,0.02,15010.349,3,3,15010.349,0.0,0.0,0.0,0.0,750517.45
1725712,IT,RO,PAPER,INSUR,0.06,15009.954,3,3,15009.954,0.0,0.0,0.0,0.0,250165.9
1745820,IT,JP,LEATH,MEATA,0.11,15009.676,4,4,15009.673,0.0,0.0,0.0,0.003,136451.6
1659891,IT,DE,LANDT,SEWAG,0.1,15009.546,3,3,15009.546,0.0,0.0,0.0,0.0,150095.46
1797479,IT,WL,RESEA,COMPU,0.08,15008.409,3,3,15008.409,0.0,0.0,0.0,0.0,187605.1125
1715022,IT,NL,TEXTI,NATUR,0.09,15007.602,4,4,15007.6,0.0,0.0,0.0,0.002,166751.133333
1730151,IT,SE,LANDT,SANDC,0.1,15007.548,3,3,15007.548,0.0,0.0,0.0,0.0,150075.48
1652124,IT,CZ,MEATC,HOTEL,0.05,15007.114,3,3,15007.114,0.0,0.0,0.0,0.0,300142.28
1709357,IT,LT,PROCE,CONST,0.1,15006.91,3,3,15006.91,0.0,0.0,0.0,0.0,150069.1
1799791,IT,WE,KERO1,CONST,0.02,15005.922,3,3,15005.922,0.0,0.0,0.0,0.0,750296.1
1659374,IT,DE,WHOLE,SUGAR,0.13,15005.882,3,3,15005.882,0.0,0.0,0.0,0.0,115429.861538
1689908,IT,IE,AUXIL,DISTR,0.27,15004.707,3,3,15004.707,0.0,0.0,0.0,0.0,55572.988889
1665064,IT,ES,MEAT4,FISH5,0.08,15004.243,3,3,15004.243,0.0,0.0,0.0,0.0,187553.0375
1814696,IT,WM,PLAS1,HEALT,0.05,15003.974,3,3,15003.974,0.0,0.0,0.0,0.0,300079.48
1772689,IT,CH,CERAM,FABRI,0.02,15003.833,3,3,15003.833,0.0,0.0,0.0,0.0,750191.65
1686512,IT,HU,PREC1,RESEA,0.03,15003.632,3,3,15003.632,0.0,0.0,0.0,0.0,500121.066667
1715499,IT,NL,KERO1,DIST1,0.02,15003.207,3,3,15003.207,0.0,0.0,0.0,0.0,750160.35
1656007,IT,DE,FOOD5,DIST1,0.07,15002.821,3,3,15002.821,0.0,0.0,0.0,0.0,214326.014286
1765590,IT,RU,WOODW,CROPS,0.04,15002.514,3,3,15002.514,0.0,0.0,0.0,0.0,375062.85
1646846,IT,BE,RETAI,FABRI,0.12,15002.272,3,3,15002.272,0.0,0.0,0.0,0.0,125018.933333
1667357,IT,ES,LEAD1,ELEC5,0.03,15001.688,3,3,15001.688,0.0,0.0,0.0,0.0,500056.266667
1777331,IT,TR,GLASS,ALUM1,0.04,15001.517,3,3,15001.517,0.0,0.0,0.0,0.0,375037.925
1803301,IT,WF,FISHF,CONST,0.03,14999.195,3,3,14999.195,0.0,0.0,0.0,0.0,499973.166667
1675415,IT,FR,MACHI,DIST1,0.08,14999.14,3,3,14999.14,0.0,0.0,0.0,0.0,187489.25
1785463,IT,ZA,PRINT,WHOLE,0.14,14998.729,3,3,14998.729,0.0,0.0,0.0,0.0,107133.778571
1671215,IT,FI,NONME,HOTEL,0.03,14997.719,4,4,14997.717,0.0,0.0,0.0,0.002,499923.966667
1801447,IT,WE,MOTO1,SANDC,0.08,14997.289,3,3,14997.289,0.0,0.0,0.0,0.0,187466.1125
1679629,IT,GR,GLASS,FISH5,0.04,14997.06,3,3,14997.06,0.0,0.0,0.0,0.0,374926.5
1664593,IT,EE,HOTEL,RESEA,0.11,14996.968,3,3,14996.968,0.0,0.0,0.0,0.0,136336.072727
1718617,IT,PL,LEATH,OFFIC,0.11,14996.458,4,4,14996.455,0.0,0.0,0.0,0.003,136331.436364
1760925,IT,IN,HEAVY,FISH5,0.02,14996.063,3,3,14996.063,0.0,0.0,0.0,0.0,749803.15
1804940,IT,WF,NONSP,LEADZ,0.02,14995.898,3,3,14995.898,0.0,0.0,0.0,0.0,749794.9
1799005,IT,WE,TEXTI,PROCE,0.09,14995.516,4,4,14995.514,0.0,0.0,0.0,0.002,166616.844444
1785501,IT,ZA,MOTOR,PULP5,0.02,14995.508,3,3,14995.508,0.0,0.0,0.0,0.0,749775.4
1758258,IT,BR,PREC1,BASIC,0.03,14995.372,3,3,14995.372,0.0,0.0,0.0,0.0,499845.733333
1742500,IT,US,BASIC,TRAN1,0.02,14994.454,3,3,14994.454,0.0,0.0,0.0,0.0,749722.7
1783956,IT,ID,CHEMI,RETA1,0.04,14994.441,4,4,14993.441,0.0,0.0,1.0,0.0,374861.025
1659216,IT,DE,CONST,RECRE,0.08,14993.716,3,3,14993.716,0.0,0.0,0.0,0.0,187421.45
1809479,IT,WM,MEATC,RETA1,0.05,14992.326,3,3,14992.326,0.0,0.0,0.0,0.0,299846.52
1804684,IT,WF,LIQUE,WOODW,0.03,14992.23,3,3,14992.23,0.0,0.0,0.0,0.0,499741.0
