trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1743772,IT,US,LANDT,GLASS,0.1,14991.643,3,3,14991.643,0.0,0.0,0.0,0.0,149916.43
1660418,IT,DE,FINAN,AUXIL,0.2,14991.593,3,3,14991.593,0.0,0.0,0.0,0.0,74957.965
1774535,IT,CH,TRAN2,TRANS,0.02,14991.515,3,3,14991.515,0.0,0.0,0.0,0.0,749575.75
1810946,IT,WM,GASDI,PULP5,0.02,14991.057,3,3,14991.057,0.0,0.0,0.0,0.0,749552.85
1769482,IT,AU,BASIC,NONME,0.02,14990.889,3,3,14990.889,0.0,0.0,0.0,0.0,749544.45
1796605,IT,WL,HOTEL,KEROS,0.11,14989.565,3,3,14989.565,0.0,0.0,0.0,0.0,136268.772727
1746287,IT,JP,CHEM1,RAILW,0.03,14988.837,4,4,14988.835,0.0,0.0,0.0,0.002,499627.9
1710566,IT,LT,REALE,SUPPO,0.63,14988.463,3,3,14988.463,0.0,0.0,0.0,0.0,23791.211111
1740777,IT,US,MEAT4,REALE,0.08,14987.854,3,3,14987.854,0.0,0.0,0.0,0.0,187348.175
1720380,IT,PL,MACHI,MEATA,0.08,14987.803,3,3,14987.803,0.0,0.0,0.0,0.0,187347.5375
1640946,IT,AT,WOODW,LEATH,0.04,14987.737,3,3,14987.737,0.0,0.0,0.0,0.0,374693.425
1810472,IT,WM,PULP5,MEMBE,0.05,14986.428,3,3,14986.428,0.0,0.0,0.0,0.0,299728.56
1801804,IT,WE,ELEC5,POULT,0.18,14986.102,3,3,14986.102,0.0,0.0,0.0,0.0,83256.122222
1747868,IT,JP,RENTI,COPP1,0.09,14984.77,3,3,14984.77,0.0,0.0,0.0,0.0,166497.444444
1797345,IT,WL,REALE,SALEM,0.63,14983.119,3,3,14983.119,0.0,0.0,0.0,0.0,23782.728571
1688324,IT,IE,VEGE1,PLAST,0.05,14982.36,4,4,14982.357,0.0,0.0,0.0,0.003,299647.2
1763816,IT,MX,CERAM,POSTT,0.02,14981.209,3,3,14981.209,0.0,0.0,0.0,0.0,749060.45
1664134,IT,EE,RUBBE,BASIC,0.05,14981.031,3,3,14981.031,0.0,0.0,0.0,0.0,299620.62
1750407,IT,CN,FABRI,RAILW,0.06,14980.321,3,3,14980.321,0.0,0.0,0.0,0.0,249672.016667
1769368,IT,AU,CERAM,MEATA,0.02,14979.979,3,3,14979.979,0.0,0.0,0.0,0.0,748998.95
1803589,IT,WF,SUGA1,HOTEL,0.04,14979.44,4,4,14979.437,0.0,0.0,0.0,0.003,374486.0
1724489,IT,PT,SUPPO,REALE,0.11,14976.571,3,3,14976.571,0.0,0.0,0.0,0.0,136150.645455
1649032,IT,BG,WOODW,FURNI,0.04,14976.307,3,3,14976.307,0.0,0.0,0.0,0.0,374407.675
1777140,IT,TR,ADDIT,WHOLE,0.03,14975.789,3,3,14975.789,0.0,0.0,0.0,0.0,499192.966667
1743656,IT,US,HOTEL,POSTT,0.11,14974.997,3,3,14974.997,0.0,0.0,0.0,0.0,136136.336364
1670953,IT,FI,CHEM1,ELECT,0.03,14974.428,4,4,14974.426,0.0,0.0,0.0,0.002,499147.6
1789900,IT,WA,CEMEN,CROPS,0.02,14974.033,3,3,14974.033,0.0,0.0,0.0,0.0,748701.65
1668582,IT,ES,HOTEL,PAPE1,0.11,14973.855,3,3,14973.855,0.0,0.0,0.0,0.0,136125.954545
1742751,IT,US,FABRI,NFERT,0.06,14972.64,3,3,14972.64,0.0,0.0,0.0,0.0,249544.0
1786637,IT,ZA,WHOLE,MEAT1,0.13,14972.367,3,3,14972.367,0.0,0.0,0.0,0.0,115172.053846
1682935,IT,HR,PETRO,MOTO1,0.03,14971.918,3,3,14971.918,0.0,0.0,0.0,0.0,499063.933333
1746722,IT,JP,FABRI,TRAN1,0.06,14971.759,3,3,14971.759,0.0,0.0,0.0,0.0,249529.316667
1790620,IT,WA,FABRI,CHEMI,0.06,14970.294,3,3,14970.294,0.0,0.0,0.0,0.0,249504.9
1761991,IT,IN,RETAI,MOTO1,0.12,14969.774,3,3,14969.774,0.0,0.0,0.0,0.0,124748.116667
1811813,IT,WM,BIODI,PFERT,0.03,14969.724,4,4,14969.722,0.0,0.0,0.0,0.002,498990.8
1727095,IT,RO,LANDT,MEATC,0.1,14969.707,3,3,14969.707,0.0,0.0,0.0,0.0,149697.07
1762529,IT,IN,INSUR,ELEC4,0.31,14967.896,3,3,14967.896,0.0,0.0,0.0,0.0,48283.535484
1808306,IT,WF,FOOD2,BUSIN,0.09,14967.589,3,3,14967.589,0.0,0.0,0.0,0.0,166306.544444
1679101,IT,GR,PAPER,TOBAC,0.06,14967.067,3,3,14967.067,0.0,0.0,0.0,0.0,249451.116667
1756571,IT,KR,RETA1,LANDT,0.16,14966.979,3,3,14966.979,0.0,0.0,0.0,0.0,93543.61875
1774807,IT,CH,POSTT,SECO9,0.25,14966.792,3,3,14966.792,0.0,0.0,0.0,0.0,59867.168
1754085,IT,CA,AIRTR,PULP5,0.02,14966.526,3,3,14966.526,0.0,0.0,0.0,0.0,748326.3
1667239,IT,ES,PREC1,ELEC6,0.03,14966.097,3,3,14966.097,0.0,0.0,0.0,0.0,498869.9
1736391,IT,SK,LANDT,WEARI,0.1,14965.917,3,3,14965.917,0.0,0.0,0.0,0.0,149659.17
1659232,IT,DE,SALEM,PULP5,0.12,14965.729,3,3,14965.729,0.0,0.0,0.0,0.0,124714.408333
1650884,IT,BG,LANDT,93197,0.1,14965.058,3,3,14965.058,0.0,0.0,0.0,0.0,149650.58
1676493,IT,FR,RETA1,INLAN,0.16,14964.029,3,3,14964.029,0.0,0.0,0.0,0.0,93525.18125
1712416,IT,LV,NONME,MACHI,0.03,14963.348,4,4,14963.346,0.0,0.0,0.0,0.002,498778.266667
1652301,IT,CZ,BEVER,CHEM1,0.06,14962.818,3,3,14962.818,0.0,0.0,0.0,0.0,249380.3
1659500,IT,DE,RETA1,FABRI,0.16,14962.679,3,3,14962.679,0.0,0.0,0.0,0.0,93516.74375
1746538,IT,JP,NONME,ELECT,0.03,14962.335,4,4,14962.333,0.0,0.0,0.0,0.002,498744.5
1718937,IT,PL,PRINT,ELEC1,0.14,14962.192,3,3,14962.192,0.0,0.0,0.0,0.0,106872.8
1714381,IT,NL,CEREA,PIGS9,0.02,14961.707,3,3,14961.707,0.0,0.0,0.0,0.0,748085.35
1733783,IT,SI,LANDT,ELEC4,0.1,14961.468,3,3,14961.468,0.0,0.0,0.0,0.0,149614.68
1678761,IT,GR,SUGA1,SEACO,0.04,14960.924,4,4,14960.921,0.0,0.0,0.0,0.003,374023.1
1648495,IT,BG,OILSE,SECO9,0.01,14960.912,3,3,14960.912,0.0,0.0,0.0,0.0,1496091.2
1723712,IT,PT,MACHI,ELEC1,0.08,14960.492,3,3,14960.492,0.0,0.0,0.0,0.0,187006.15
1679126,IT,GR,PAPER,COPP1,0.06,14960.149,3,3,14960.149,0.0,0.0,0.0,0.0,249335.816667
1736898,IT,SK,BUSIN,SUPPO,0.15,14959.857,3,3,14959.857,0.0,0.0,0.0,0.0,99732.38
1791560,IT,WA,RETA1,ELEC2,0.16,14959.306,3,3,14959.306,0.0,0.0,0.0,0.0,93495.6625
1677185,IT,FR,POSTT,FURNI,0.25,14958.991,3,3,14958.991,0.0,0.0,0.0,0.0,59835.964
1722908,IT,PT,MOTOR,SUPPO,0.02,14957.882,3,3,14957.882,0.0,0.0,0.0,0.0,747894.1
1779579,IT,TR,COMPU,MEDIC,0.17,14957.799,3,3,14957.799,0.0,0.0,0.0,0.0,87987.052941
1722384,IT,PT,CHEMI,BIODI,0.04,14957.67,4,4,14956.67,0.0,0.0,1.0,0.0,373941.75
1764503,IT,MX,CONST,MOTO1,0.08,14957.435,3,3,14957.435,0.0,0.0,0.0,0.0,186967.9375
1676920,IT,FR,INLAN,PLAST,0.02,14957.212,3,3,14957.212,0.0,0.0,0.0,0.0,747860.6
1739180,IT,GB,RETA1,RUBBE,0.16,14957.192,3,3,14957.192,0.0,0.0,0.0,0.0,93482.45
1722775,IT,PT,PAPER,NONSP,0.06,14957.011,3,3,14957.011,0.0,0.0,0.0,0.0,249283.516667
1721601,IT,PL,POSTT,RUBBE,0.25,14956.895,3,3,14956.895,0.0,0.0,0.0,0.0,59827.58
1781977,IT,NO,RUBBE,MEAT4,0.05,14956.669,3,3,14956.669,0.0,0.0,0.0,0.0,299133.38
1688909,IT,IE,COPP1,RESEA,0.04,14956.223,3,3,14956.223,0.0,0.0,0.0,0.0,373905.575
1664218,IT,EE,CERAM,EDUCA,0.02,14954.857,3,3,14954.857,0.0,0.0,0.0,0.0,747742.85
1741025,IT,US,TOBAC,TOBAC,0.06,14953.649,3,3,14953.649,0.0,0.0,0.0,0.0,249227.483333
1789104,IT,WA,PARAF,CHARC,0.02,14953.144,3,3,14953.144,0.0,0.0,0.0,0.0,747657.2
1745643,IT,JP,TEXTI,CEMEN,0.09,14951.868,4,4,14951.866,0.0,0.0,0.0,0.002,166131.866667
1726659,IT,RO,TRANS,FOOD5,0.09,14951.369,3,3,14951.369,0.0,0.0,0.0,0.0,166126.322222
1734341,IT,SI,BUSIN,COMPU,0.15,14951.014,3,3,14951.014,0.0,0.0,0.0,0.0,99673.426667
1764303,IT,MX,MACHI,INERT,0.08,14951.007,3,3,14951.007,0.0,0.0,0.0,0.0,186887.5875
1780290,IT,TW,LANDT,SUPPO,0.1,14950.57,3,3,14950.57,0.0,0.0,0.0,0.0,149505.7
1725574,IT,RO,WOODW,FOOD5,0.04,14950.156,3,3,14950.156,0.0,0.0,0.0,0.0,373753.9
1670154,IT,ES,MEMBE,GASDI,0.17,14949.686,3,3,14949.686,0.0,0.0,0.0,0.0,87939.329412
1652476,IT,CZ,WEARI,LEATH,0.11,14949.402,4,4,14949.399,0.0,0.0,0.0,0.003,135903.654545
1763371,IT,MX,PRINT,MACHI,0.14,14949.058,3,3,14949.058,0.0,0.0,0.0,0.0,106778.985714
1685267,IT,HU,TEXTI,SALEM,0.09,14948.952,4,4,14948.95,0.0,0.0,0.0,0.002,166099.466667
1764494,IT,MX,CONST,RUBBE,0.08,14948.634,3,3,14948.634,0.0,0.0,0.0,0.0,186857.925
1774183,IT,CH,RETA1,SANDC,0.16,14947.721,3,3,14947.721,0.0,0.0,0.0,0.0,93423.25625
1656815,IT,DE,GASDI,TRANS,0.02,14946.513,3,3,14946.513,0.0,0.0,0.0,0.0,747325.65
1719745,IT,PL,NONME,93197,0.03,14946.489,4,4,14946.487,0.0,0.0,0.0,0.002,498216.3
1717673,IT,NL,BUSIN,COPP1,0.15,14946.463,3,3,14946.463,0.0,0.0,0.0,0.0,99643.086667
1749199,IT,CN,PULP5,STEAM,0.05,14946.334,3,3,14946.334,0.0,0.0,0.0,0.0,298926.68
1768945,IT,AU,PAPER,WEARI,0.06,14945.602,3,3,14945.602,0.0,0.0,0.0,0.0,249093.366667
1803353,IT,WF,SANDC,WHOLE,0.03,14945.397,4,4,14942.397,0.0,0.0,3.0,0.0,498179.9
1712198,IT,LV,PAPER,CROPS,0.06,14945.15,3,3,14945.15,0.0,0.0,0.0,0.0,249085.833333
1737995,IT,GB,CHEM1,WASTE,0.03,14943.598,4,4,14943.596,0.0,0.0,0.0,0.002,498119.933333
1662040,IT,DK,CHEM1,CROPS,0.03,14943.123,4,4,14943.121,0.0,0.0,0.0,0.002,498104.1
1805301,IT,WF,ADDIT,SUPPO,0.03,14942.986,3,3,14942.986,0.0,0.0,0.0,0.0,498099.533333
1740884,IT,US,DAIRY,BUSIN,0.06,14941.456,3,3,14941.456,0.0,0.0,0.0,0.0,249024.266667
1659121,IT,DE,ELEC7,RETA1,0.01,14941.454,3,3,14941.454,0.0,0.0,0.0,0.0,1494145.4
1725398,IT,RO,TEXTI,FOUND,0.09,14941.017,4,4,14941.015,0.0,0.0,0.0,0.002,166011.3
1773031,IT,CH,ALUM1,CEMEN,0.03,14939.343,3,3,14939.343,0.0,0.0,0.0,0.0,497978.1
1768183,IT,RU,PUBLI,HOTEL,0.24,14936.837,3,3,14936.837,0.0,0.0,0.0,0.0,62236.820833
1746906,IT,JP,MOTO1,LEATH,0.08,14936.494,3,3,14936.494,0.0,0.0,0.0,0.0,186706.175
1642474,IT,AT,ALUM1,PLAS1,0.03,14935.61,3,3,14935.61,0.0,0.0,0.0,0.0,497853.666667
1807400,IT,WF,FINAN,RESEA,0.19,14935.555,3,3,14935.555,0.0,0.0,0.0,0.0,78608.184211
1652944,IT,CZ,HEAVY,NFERT,0.02,14935.519,3,3,14935.519,0.0,0.0,0.0,0.0,746775.95
1656882,IT,DE,HEAVY,FABRI,0.02,14935.317,3,3,14935.317,0.0,0.0,0.0,0.0,746765.85
1795939,IT,WL,MOTO1,VEGE1,0.08,14935.274,3,3,14935.274,0.0,0.0,0.0,0.0,186690.925
1787293,IT,WA,PLANT,CHEM1,0.03,14934.488,3,3,14934.488,0.0,0.0,0.0,0.0,497816.266667
1807941,IT,WF,PLAS1,GASDI,0.05,14933.599,3,3,14933.599,0.0,0.0,0.0,0.0,298671.98
1715529,IT,NL,GASDI,MOTO1,0.02,14933.059,3,3,14933.059,0.0,0.0,0.0,0.0,746652.95
1714966,IT,NL,FISH5,PLAST,0.06,14932.709,4,4,14932.701,0.0,0.0,0.0,0.008,248878.483333
1798446,IT,WE,NATUR,NFERT,0.02,14932.574,3,3,14932.574,0.0,0.0,0.0,0.0,746628.7
1657021,IT,DE,NAPHT,MOTO1,0.03,14932.446,3,3,14932.446,0.0,0.0,0.0,0.0,497748.2
1758394,IT,BR,FABRI,CHARC,0.06,14932.328,3,3,14932.328,0.0,0.0,0.0,0.0,248872.133333
1658223,IT,DE,LEAD1,TRAN1,0.03,14931.217,3,3,14931.217,0.0,0.0,0.0,0.0,497707.233333
1665139,IT,ES,DAIRY,COLLE,0.06,14931.006,3,3,14931.006,0.0,0.0,0.0,0.0,248850.1
1753084,IT,CA,RUBBE,CHEMI,0.05,14930.55,3,3,14930.55,0.0,0.0,0.0,0.0,298611.0
1718003,IT,PL,CHEMI,FOOD5,0.04,14930.046,4,4,14929.046,0.0,0.0,1.0,0.0,373251.15
1783945,IT,ID,STONE,BUSIN,0.05,14929.793,4,4,14928.793,0.0,0.0,1.0,0.0,298595.86
1663843,IT,EE,TEXTI,FABRI,0.09,14929.337,4,4,14929.335,0.0,0.0,0.0,0.002,165881.522222
1735460,IT,SK,BASIC,ELE12,0.02,14929.199,3,3,14929.199,0.0,0.0,0.0,0.0,746459.95
1670605,IT,FI,WEARI,SUPPO,0.11,14929.094,4,4,14929.091,0.0,0.0,0.0,0.003,135719.036364
1659228,IT,DE,SALEM,BEVER,0.12,14928.364,3,3,14928.364,0.0,0.0,0.0,0.0,124403.033333
1666991,IT,ES,CEMEN,KEROS,0.02,14926.456,3,3,14926.456,0.0,0.0,0.0,0.0,746322.8
1672383,IT,FI,BUSIN,ALUM1,0.15,14926.188,3,3,14926.188,0.0,0.0,0.0,0.0,99507.92
1663220,IT,DK,LANDT,PRIVA,0.1,14926.098,3,3,14926.098,0.0,0.0,0.0,0.0,149260.98
1745890,IT,JP,LEATH,SALEM,0.11,14926.017,4,4,14926.014,0.0,0.0,0.0,0.003,135691.063636
1776760,IT,TR,LIQUE,CONST,0.03,14925.56,3,3,14925.56,0.0,0.0,0.0,0.0,497518.666667
1813156,IT,WM,MOTO1,LEAD1,0.08,14925.417,3,3,14925.417,0.0,0.0,0.0,0.0,186567.7125
1737480,IT,GB,LEATH,RENTI,0.11,14922.556,4,4,14922.553,0.0,0.0,0.0,0.003,135659.6
1784842,IT,ID,SEACO,PAPER,0.02,14922.396,3,3,14922.396,0.0,0.0,0.0,0.0,746119.8
1756780,IT,KR,AIRTR,BIOG1,0.02,14922.075,3,3,14922.075,0.0,0.0,0.0,0.0,746103.75
1728566,IT,SE,PAPER,GLASS,0.06,14921.923,3,3,14921.923,0.0,0.0,0.0,0.0,248698.716667
1658777,IT,DE,MOTO1,DAIRY,0.08,14921.557,3,3,14921.557,0.0,0.0,0.0,0.0,186519.4625
1793359,IT,WL,VEGET,MEAT4,0.05,14919.522,3,3,14919.522,0.0,0.0,0.0,0.0,298390.44
1688749,IT,IE,ADDIT,RUBBE,0.03,14919.019,3,3,14919.019,0.0,0.0,0.0,0.0,497300.633333
1723078,IT,PT,CHEM1,CHARC,0.03,14918.227,4,4,14918.225,0.0,0.0,0.0,0.002,497274.233333
1781841,IT,NO,PLAST,FABRI,0.03,14917.76,4,4,14917.758,0.0,0.0,0.0,0.002,497258.666667
1787656,IT,WA,MEAT4,REALE,0.08,14917.423,3,3,14917.423,0.0,0.0,0.0,0.0,186467.7875
1795492,IT,WL,ALUM1,MEAT1,0.03,14917.02,3,3,14917.02,0.0,0.0,0.0,0.0,497234.0
1676866,IT,FR,LANDT,FOOD3,0.1,14916.92,3,3,14916.92,0.0,0.0,0.0,0.0,149169.2
1791764,IT,WA,RAILW,LANDT,0.1,14916.75,3,3,14916.75,0.0,0.0,0.0,0.0,149167.5
1771956,IT,CH,PAPER,ELEC3,0.06,14916.637,3,3,14916.637,0.0,0.0,0.0,0.0,248610.616667
1735253,IT,SK,GLASS,MEAT1,0.04,14916.344,3,3,14916.344,0.0,0.0,0.0,0.0,372908.6
1745900,IT,JP,LEATH,FINAN,0.11,14915.217,4,4,14915.214,0.0,0.0,0.0,0.003,135592.881818
1744549,IT,US,REALE,CONST,0.63,14914.441,3,3,14914.441,0.0,0.0,0.0,0.0,23673.715873
1737803,IT,GB,NAPHT,LANDT,0.03,14911.921,3,3,14911.921,0.0,0.0,0.0,0.0,497064.033333
1735495,IT,SK,PREC1,LEATH,0.03,14911.703,3,3,14911.703,0.0,0.0,0.0,0.0,497056.766667
1766274,IT,RU,CERAM,ELEC3,0.02,14911.33,3,3,14911.33,0.0,0.0,0.0,0.0,745566.5
1733873,IT,SI,SEACO,PREC1,0.02,14911.296,3,3,14911.296,0.0,0.0,0.0,0.0,745564.8
1772079,IT,CH,PRINT,RESEA,0.14,14911.182,3,3,14911.182,0.0,0.0,0.0,0.0,106508.442857
1730436,IT,SE,POSTT,TRANS,0.25,14910.004,3,3,14910.004,0.0,0.0,0.0,0.0,59640.016
1739122,IT,GB,WHOLE,RETA1,0.13,14909.329,3,3,14909.329,0.0,0.0,0.0,0.0,114687.146154
1687610,IT,HU,TRAN2,STEAM,0.02,14909.004,3,3,14909.004,0.0,0.0,0.0,0.0,745450.2
1657352,IT,DE,BIODI,MACHI,0.03,14907.95,4,4,14907.948,0.0,0.0,0.0,0.002,496931.666667
1649573,IT,BG,RUBBE,SEACO,0.05,14907.316,3,3,14907.316,0.0,0.0,0.0,0.0,298146.32
1776266,IT,TR,PULP5,MEMBE,0.05,14907.112,3,3,14907.112,0.0,0.0,0.0,0.0,298142.24
1744533,IT,US,REALE,MACHI,0.63,14906.934,3,3,14906.934,0.0,0.0,0.0,0.0,23661.8
1771653,IT,CH,WEARI,CEMEN,0.11,14904.492,4,4,14904.489,0.0,0.0,0.0,0.003,135495.381818
1799883,IT,WE,GASDI,STEAM,0.02,14904.099,3,3,14904.099,0.0,0.0,0.0,0.0,745204.95
1712252,IT,LV,PRINT,PRINT,0.14,14903.629,3,3,14903.629,0.0,0.0,0.0,0.0,106454.492857
1776468,IT,TR,MOTOR,PFERT,0.02,14903.267,3,3,14903.267,0.0,0.0,0.0,0.0,745163.35
1752523,IT,CA,FOOD5,PFERT,0.07,14902.834,3,3,14902.834,0.0,0.0,0.0,0.0,212897.628571
1804845,IT,WF,LUBRI,SEACO,0.02,14902.496,3,3,14902.496,0.0,0.0,0.0,0.0,745124.8
1673814,IT,FR,PRINT,DAIRY,0.14,14900.469,3,3,14900.469,0.0,0.0,0.0,0.0,106431.921429
1810457,IT,WM,PULP5,SEACO,0.05,14900.037,3,3,14900.037,0.0,0.0,0.0,0.0,298000.74
1712727,IT,LV,HOTEL,HEALT,0.11,14898.873,3,3,14898.873,0.0,0.0,0.0,0.0,135444.3
1687975,IT,HU,RENTI,FOUND,0.09,14898.35,3,3,14898.35,0.0,0.0,0.0,0.0,165537.222222
1741944,IT,US,CHEM1,STEAM,0.03,14898.182,4,4,14898.18,0.0,0.0,0.0,0.002,496606.066667
1642339,IT,AT,BASIC,RADIO,0.02,14898.082,3,3,14898.082,0.0,0.0,0.0,0.0,744904.1
1776029,IT,TR,TEXTI,GLASS,0.09,14897.736,4,4,14897.734,0.0,0.0,0.0,0.002,165530.4
1667876,IT,ES,MOTO1,WEARI,0.08,14897.541,3,3,14897.541,0.0,0.0,0.0,0.0,186219.2625
1791674,IT,WA,HOTEL,TRAN1,0.11,14897.502,3,3,14897.502,0.0,0.0,0.0,0.0,135431.836364
1775393,IT,CH,PUBLI,DIST1,0.24,14897.322,3,3,14897.322,0.0,0.0,0.0,0.0,62072.175
1686160,IT,HU,GLASS,PIGS9,0.04,14897.034,3,3,14897.034,0.0,0.0,0.0,0.0,372425.85
1768358,IT,AU,MEAT4,CHEM1,0.08,14896.968,3,3,14896.968,0.0,0.0,0.0,0.0,186212.1
1646148,IT,BE,PREC1,REALE,0.03,14896.124,3,3,14896.124,0.0,0.0,0.0,0.0,496537.466667
1657756,IT,DE,NONME,CROPS,0.03,14895.996,4,4,14895.994,0.0,0.0,0.0,0.002,496533.2
1719089,IT,PL,NONSP,BEVER,0.02,14895.567,3,3,14895.567,0.0,0.0,0.0,0.0,744778.35
1672523,IT,FR,WHEAT,MEAT4,0.01,14895.446,3,3,14895.446,0.0,0.0,0.0,0.0,1489544.6
1765239,IT,RU,WOOLS,WEARI,0.06,14895.259,3,3,14895.259,0.0,0.0,0.0,0.0,248254.316667
1649610,IT,BG,GLASS,PULP5,0.04,14895.105,3,3,14895.105,0.0,0.0,0.0,0.0,372377.625
1800761,IT,WE,NONME,RETA1,0.03,14894.834,4,4,14894.832,0.0,0.0,0.0,0.002,496494.466667
1808311,IT,WF,FOOD2,RECRE,0.09,14894.636,3,3,14894.636,0.0,0.0,0.0,0.0,165495.955556
1650586,IT,BG,ELEC8,PFERT,0.2,14894.275,3,3,14894.275,0.0,0.0,0.0,0.0,74471.375
1732245,IT,SI,LIQUE,PRINT,0.03,14893.583,3,3,14893.583,0.0,0.0,0.0,0.0,496452.766667
1687129,IT,HU,TRANS,RENTI,0.09,14893.024,3,3,14893.024,0.0,0.0,0.0,0.0,165478.044444
1786002,IT,ZA,GLASS,TEXTI,0.04,14892.552,3,3,14892.552,0.0,0.0,0.0,0.0,372313.8
1685614,IT,HU,PRINT,MEMBE,0.14,14892.264,3,3,14892.264,0.0,0.0,0.0,0.0,106373.314286
1813098,IT,WM,MOTO1,CATTL,0.08,14891.844,3,3,14891.844,0.0,0.0,0.0,0.0,186148.05
1722864,IT,PT,PRINT,OFFIC,0.14,14891.627,3,3,14891.627,0.0,0.0,0.0,0.0,106368.764286
1729343,IT,SE,NONME,93197,0.03,14891.406,4,4,14891.404,0.0,0.0,0.0,0.002,496380.2
1785826,IT,ZA,CHEM1,PREC1,0.03,14890.293,4,4,14890.291,0.0,0.0,0.0,0.002,496343.1
1674378,IT,FR,CHEM1,ELEC2,0.03,14889.452,4,4,14889.45,0.0,0.0,0.0,0.002,496315.066667
1735910,IT,SK,OFFIC,AUXIL,0.05,14889.304,3,3,14889.304,0.0,0.0,0.0,0.0,297786.08
1787333,IT,WA,CROPS,NONF1,0.12,14889.258,3,3,14889.258,0.0,0.0,0.0,0.0,124077.15
1723609,IT,PT,FABRI,SECO9,0.06,14889.198,3,3,14889.198,0.0,0.0,0.0,0.0,248153.3
1781998,IT,NO,RUBBE,PREC1,0.05,14889.112,3,3,14889.112,0.0,0.0,0.0,0.0,297782.24
1768774,IT,AU,WEARI,RESEA,0.11,14887.428,4,4,14887.425,0.0,0.0,0.0,0.003,135340.254545
1646820,IT,BE,SALEM,BUSIN,0.12,14885.352,3,3,14885.352,0.0,0.0,0.0,0.0,124044.6
1689685,IT,IE,POSTT,FINAN,0.25,14885.178,3,3,14885.178,0.0,0.0,0.0,0.0,59540.712
1642135,IT,AT,CERAM,KEROS,0.02,14884.996,3,3,14884.996,0.0,0.0,0.0,0.0,744249.8
1787564,IT,WA,CHEMI,RECRE,0.04,14884.417,4,4,14883.417,0.0,0.0,1.0,0.0,372110.425
1720132,IT,PL,LEAD1,PUBLI,0.03,14884.352,3,3,14884.352,0.0,0.0,0.0,0.0,496145.066667
1756664,IT,KR,TRAN2,GASDI,0.02,14883.77,3,3,14883.77,0.0,0.0,0.0,0.0,744188.5
1735389,IT,SK,BASIC,CEREA,0.02,14883.11,3,3,14883.11,0.0,0.0,0.0,0.0,744155.5
1722910,IT,PT,MOTOR,PUBLI,0.02,14882.65,3,3,14882.65,0.0,0.0,0.0,0.0,744132.5
1712310,IT,LV,RUBBE,MEATP,0.05,14882.355,3,3,14882.355,0.0,0.0,0.0,0.0,297647.1
1775282,IT,CH,BUSIN,CERAM,0.15,14882.345,3,3,14882.345,0.0,0.0,0.0,0.0,99215.633333
1715599,IT,NL,LIQUE,ELEC5,0.03,14881.885,3,3,14881.885,0.0,0.0,0.0,0.0,496062.833333
1710217,IT,LT,OFFIC,FABRI,0.05,14881.264,3,3,14881.264,0.0,0.0,0.0,0.0,297625.28
1682542,IT,HR,MOTOR,WEARI,0.02,14881.094,3,3,14881.094,0.0,0.0,0.0,0.0,744054.7
1648694,IT,BG,FOOD5,ANIMA,0.07,14881.053,3,3,14881.053,0.0,0.0,0.0,0.0,212586.471429
1745185,IT,JP,CROPS,RAWMI,0.12,14880.745,3,3,14880.745,0.0,0.0,0.0,0.0,124006.208333
1690068,IT,IE,RENTI,NONF1,0.09,14880.504,3,3,14880.504,0.0,0.0,0.0,0.0,165338.933333
1640792,IT,AT,WEARI,FOOD5,0.11,14879.179,4,4,14879.176,0.0,0.0,0.0,0.003,135265.263636
1749165,IT,CN,PULP5,KEROS,0.05,14878.802,3,3,14878.802,0.0,0.0,0.0,0.0,297576.04
1776562,IT,TR,KERO1,TEXT2,0.02,14878.762,3,3,14878.762,0.0,0.0,0.0,0.0,743938.1
1640565,IT,AT,FOOD5,MOTO1,0.07,14878.526,3,3,14878.526,0.0,0.0,0.0,0.0,212550.371429
1767059,IT,RU,FURNI,TEXTI,0.05,14877.809,3,3,14877.809,0.0,0.0,0.0,0.0,297556.18
1710264,IT,LT,MOTO1,MEDIC,0.08,14877.271,3,3,14877.271,0.0,0.0,0.0,0.0,185965.8875
1720822,IT,PL,FURNI,NONME,0.05,14877.022,3,3,14877.022,0.0,0.0,0.0,0.0,297540.44
1768664,IT,AU,TEXTI,PFERT,0.09,14876.407,4,4,14876.405,0.0,0.0,0.0,0.002,165293.411111
