trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1646473,IT,BE,MACHI,CEMEN,0.08,14876.338,3,3,14876.338,0.0,0.0,0.0,0.0,185954.225
1764301,IT,MX,MACHI,PAPE4,0.08,14876.331,3,3,14876.331,0.0,0.0,0.0,0.0,185954.1375
1663709,IT,EE,CHEMI,ELEC6,0.04,14876.264,4,4,14875.264,0.0,0.0,1.0,0.0,371906.6
1764648,IT,MX,RETA1,ELECT,0.16,14875.413,3,3,14875.413,0.0,0.0,0.0,0.0,92971.33125
1811854,IT,WM,RUBBE,SUGA1,0.05,14874.939,3,3,14874.939,0.0,0.0,0.0,0.0,297498.78
1683169,IT,HR,GLASS,LEATH,0.04,14874.833,3,3,14874.833,0.0,0.0,0.0,0.0,371870.825
1751358,IT,CN,TRAN2,NATUR,0.02,14874.432,3,3,14874.432,0.0,0.0,0.0,0.0,743721.6
1747018,IT,JP,TRANS,MEDIC,0.09,14874.106,3,3,14874.106,0.0,0.0,0.0,0.0,165267.844444
1652890,IT,CZ,KEROS,WHEAT,0.02,14873.569,3,3,14873.569,0.0,0.0,0.0,0.0,743678.45
1763684,IT,MX,RUBBE,LEAD1,0.05,14873.297,3,3,14873.297,0.0,0.0,0.0,0.0,297465.94
1713579,IT,MT,CEMEN,93197,0.02,14872.481,3,3,14872.481,0.0,0.0,0.0,0.0,743624.05
1780902,IT,TW,RESEA,ELECT,0.08,14872.429,3,3,14872.429,0.0,0.0,0.0,0.0,185905.3625
1681891,IT,HR,DAIRY,LEATH,0.06,14871.574,3,3,14871.574,0.0,0.0,0.0,0.0,247859.566667
1813209,IT,WM,TRANS,PADDY,0.09,14869.741,3,3,14869.741,0.0,0.0,0.0,0.0,165219.344444
1807082,IT,WF,SEACO,PREC1,0.02,14869.417,3,3,14869.417,0.0,0.0,0.0,0.0,743470.85
1682604,IT,HR,KEROS,MEAT4,0.02,14868.012,3,3,14868.012,0.0,0.0,0.0,0.0,743400.6
1650043,IT,BG,MACHI,CERAM,0.08,14867.872,3,3,14867.872,0.0,0.0,0.0,0.0,185848.4
1717582,IT,NL,COMPU,HOTEL,0.17,14866.774,3,3,14866.774,0.0,0.0,0.0,0.0,87451.611765
1769794,IT,AU,MACHI,ELEC7,0.08,14866.762,3,3,14866.762,0.0,0.0,0.0,0.0,185834.525
1751113,IT,CN,RETA1,FABRI,0.16,14865.829,3,3,14865.829,0.0,0.0,0.0,0.0,92911.43125
1758282,IT,BR,ALUM1,NONME,0.03,14865.805,3,3,14865.805,0.0,0.0,0.0,0.0,495526.833333
1750145,IT,CN,PREC1,SECO9,0.03,14864.759,3,3,14864.759,0.0,0.0,0.0,0.0,495491.966667
1673256,IT,FR,FISH5,RETAI,0.06,14864.662,4,4,14864.654,0.0,0.0,0.0,0.008,247744.366667
1814659,IT,WM,PLAS1,VEGET,0.05,14864.543,3,3,14864.543,0.0,0.0,0.0,0.0,297290.86
1642586,IT,AT,FABRI,CRUDE,0.06,14863.668,3,3,14863.668,0.0,0.0,0.0,0.0,247727.8
1679739,IT,GR,BASIC,PFERT,0.02,14863.421,3,3,14863.421,0.0,0.0,0.0,0.0,743171.05
1749529,IT,CN,NONSP,NONSP,0.02,14862.919,3,3,14862.919,0.0,0.0,0.0,0.0,743145.95
1753108,IT,CA,RUBBE,BITU1,0.05,14862.744,3,3,14862.744,0.0,0.0,0.0,0.0,297254.88
1779147,IT,TR,POSTT,PRECI,0.24,14862.296,3,3,14862.296,0.0,0.0,0.0,0.0,61926.233333
1641697,IT,AT,PLAST,BIOGA,0.03,14862.28,4,4,14862.278,0.0,0.0,0.0,0.002,495409.333333
1795958,IT,WL,MOTO1,HEAVY,0.08,14861.473,3,3,14861.473,0.0,0.0,0.0,0.0,185768.4125
1730164,IT,SE,LANDT,PRINT,0.1,14861.044,3,3,14861.044,0.0,0.0,0.0,0.0,148610.44
1712213,IT,LV,PAPER,TEXTI,0.06,14860.851,3,3,14860.851,0.0,0.0,0.0,0.0,247680.85
1724484,IT,PT,SUPPO,LANDT,0.11,14860.764,3,3,14860.764,0.0,0.0,0.0,0.0,135097.854545
1783125,IT,NO,AUXIL,INSUR,0.27,14859.935,3,3,14859.935,0.0,0.0,0.0,0.0,55036.796296
1781737,IT,NO,PAPER,OFFIC,0.06,14859.551,3,3,14859.551,0.0,0.0,0.0,0.0,247659.183333
1667240,IT,ES,PREC1,TRAN1,0.03,14858.558,3,3,14858.558,0.0,0.0,0.0,0.0,495285.266667
1711663,IT,LU,COMPU,AIRTR,0.17,14858.111,3,3,14858.111,0.0,0.0,0.0,0.0,87400.652941
1720532,IT,PL,OFFIC,PAPER,0.05,14857.979,3,3,14857.979,0.0,0.0,0.0,0.0,297159.58
1758261,IT,BR,PREC1,ELECT,0.03,14857.547,3,3,14857.547,0.0,0.0,0.0,0.0,495251.566667
1732678,IT,SI,CERAM,NONF1,0.02,14857.422,3,3,14857.422,0.0,0.0,0.0,0.0,742871.1
1650235,IT,BG,FURNI,WHOLE,0.05,14857.056,3,3,14857.056,0.0,0.0,0.0,0.0,297141.12
1750947,IT,CN,CONST,COMPU,0.08,14856.512,3,3,14856.512,0.0,0.0,0.0,0.0,185706.4
1667457,IT,ES,FABRI,PADDY,0.06,14856.481,3,3,14856.481,0.0,0.0,0.0,0.0,247608.016667
1808617,IT,WF,PLAS2,WHOLE,0.12,14856.374,3,3,14856.374,0.0,0.0,0.0,0.0,123803.116667
1798238,IT,WE,VEGET,CONST,0.05,14856.324,3,3,14856.324,0.0,0.0,0.0,0.0,297126.48
1679902,IT,GR,COPP1,COMPU,0.04,14856.112,3,3,14856.112,0.0,0.0,0.0,0.0,371402.8
1787867,IT,WA,FOOD5,PUBLI,0.07,14855.608,3,3,14855.608,0.0,0.0,0.0,0.0,212222.971429
1641646,IT,AT,PARAF,CERAM,0.02,14855.025,3,3,14855.025,0.0,0.0,0.0,0.0,742751.25
1759059,IT,BR,SEACO,CEMEN,0.02,14854.874,3,3,14854.874,0.0,0.0,0.0,0.0,742743.7
1652573,IT,CZ,LEATH,FABRI,0.11,14854.15,4,4,14854.147,0.0,0.0,0.0,0.003,135037.727273
1727646,IT,RO,RENTI,CEMEN,0.09,14853.952,3,3,14853.952,0.0,0.0,0.0,0.0,165043.911111
1749330,IT,CN,PRINT,GLASS,0.14,14853.438,3,3,14853.438,0.0,0.0,0.0,0.0,106095.985714
1791417,IT,WA,WHOLE,VEGE1,0.13,14852.304,3,3,14852.304,0.0,0.0,0.0,0.0,114248.492308
1670591,IT,FI,TEXTI,93197,0.09,14849.842,4,4,14849.84,0.0,0.0,0.0,0.002,164998.244444
1732470,IT,SI,CHEM1,ELEC3,0.03,14849.838,4,4,14849.836,0.0,0.0,0.0,0.002,494994.6
1661777,IT,DK,LEATH,RENTI,0.11,14849.413,4,4,14849.41,0.0,0.0,0.0,0.003,134994.663636
1778450,IT,TR,WHOLE,SECO9,0.13,14849.316,3,3,14849.316,0.0,0.0,0.0,0.0,114225.507692
1654220,IT,CZ,MOTO1,INERT,0.08,14848.867,3,3,14848.867,0.0,0.0,0.0,0.0,185610.8375
1807701,IT,WF,BUSIN,FABRI,0.15,14848.781,3,3,14848.781,0.0,0.0,0.0,0.0,98991.873333
1775935,IT,TR,FOOD5,NONME,0.07,14848.701,3,3,14848.701,0.0,0.0,0.0,0.0,212124.3
1722915,IT,PT,KEROS,SUPPO,0.02,14847.648,3,3,14847.648,0.0,0.0,0.0,0.0,742382.4
1794486,IT,WL,GASDI,FABRI,0.02,14846.773,3,3,14846.773,0.0,0.0,0.0,0.0,742338.65
1731863,IT,SI,PRINT,MOTO1,0.14,14846.084,3,3,14846.084,0.0,0.0,0.0,0.0,106043.457143
1647383,IT,BE,INLAN,FOOD5,0.02,14845.669,3,3,14845.669,0.0,0.0,0.0,0.0,742283.45
1664532,IT,EE,FURNI,MOTO1,0.05,14845.529,3,3,14845.529,0.0,0.0,0.0,0.0,296910.58
1712369,IT,LV,GLASS,BEVER,0.04,14845.439,3,3,14845.439,0.0,0.0,0.0,0.0,371135.975
1770417,IT,AU,TRAN2,RETA1,0.02,14845.343,3,3,14845.343,0.0,0.0,0.0,0.0,742267.15
1710622,IT,LU,MEATC,FOOD5,0.05,14844.596,3,3,14844.596,0.0,0.0,0.0,0.0,296891.92
1659708,IT,DE,RAILW,CEMEN,0.1,14843.322,3,3,14843.322,0.0,0.0,0.0,0.0,148433.22
1644961,IT,BE,WOODW,ALUM1,0.04,14843.075,3,3,14843.075,0.0,0.0,0.0,0.0,371076.875
1731873,IT,SI,PRINT,SALEM,0.14,14842.836,3,3,14842.836,0.0,0.0,0.0,0.0,106020.257143
1662711,IT,DK,MACHI,PLAS1,0.08,14842.165,3,3,14842.165,0.0,0.0,0.0,0.0,185527.0625
1721030,IT,PL,HOTEL,KEROS,0.11,14841.925,3,3,14841.925,0.0,0.0,0.0,0.0,134926.590909
1778480,IT,TR,WHOLE,INTER,0.13,14841.8,3,3,14841.8,0.0,0.0,0.0,0.0,114167.692308
1778482,IT,TR,WHOLE,FOOD2,0.13,14841.652,3,3,14841.652,0.0,0.0,0.0,0.0,114166.553846
1778483,IT,TR,WHOLE,FOOD3,0.13,14841.369,3,3,14841.369,0.0,0.0,0.0,0.0,114164.376923
1778485,IT,TR,WHOLE,FOOD4,0.13,14841.34,3,3,14841.34,0.0,0.0,0.0,0.0,114164.153846
1778486,IT,TR,WHOLE,PAPE4,0.13,14841.249,3,3,14841.249,0.0,0.0,0.0,0.0,114163.453846
1778481,IT,TR,WHOLE,OILHA,0.13,14841.246,3,3,14841.246,0.0,0.0,0.0,0.0,114163.430769
1778490,IT,TR,WHOLE,WOOD2,0.13,14841.13,3,3,14841.13,0.0,0.0,0.0,0.0,114162.538462
1778487,IT,TR,WHOLE,PLAS2,0.13,14841.104,3,3,14841.104,0.0,0.0,0.0,0.0,114162.338462
1680263,IT,GR,FURNI,PLANT,0.05,14840.433,3,3,14840.433,0.0,0.0,0.0,0.0,296808.66
1766352,IT,RU,NONME,BUSIN,0.03,14840.041,4,4,14840.039,0.0,0.0,0.0,0.002,494668.033333
1748969,IT,CN,LEATH,OILSE,0.11,14839.591,4,4,14839.588,0.0,0.0,0.0,0.003,134905.372727
1676861,IT,FR,LANDT,WOOD1,0.1,14839.508,3,3,14839.508,0.0,0.0,0.0,0.0,148395.08
1771100,IT,CH,NATUR,MEMBE,0.02,14839.448,3,3,14839.448,0.0,0.0,0.0,0.0,741972.4
1684757,IT,HU,OILSE,DAIRY,0.01,14839.031,3,3,14839.031,0.0,0.0,0.0,0.0,1483903.1
1737210,IT,GB,PROCE,MEATC,0.1,14838.412,3,3,14838.412,0.0,0.0,0.0,0.0,148384.12
1655805,IT,DE,VEGE1,PROCE,0.05,14838.287,4,4,14838.284,0.0,0.0,0.0,0.003,296765.74
1659756,IT,DE,RAILW,93197,0.1,14838.2,3,3,14838.2,0.0,0.0,0.0,0.0,148382.0
1778169,IT,TR,FURNI,CATTL,0.05,14838.192,3,3,14838.192,0.0,0.0,0.0,0.0,296763.84
1688155,IT,HU,BUSIN,FURNI,0.15,14837.98,3,3,14837.98,0.0,0.0,0.0,0.0,98919.866667
1651290,IT,CY,BEVER,RAWMI,0.06,14837.81,3,3,14837.81,0.0,0.0,0.0,0.0,247296.833333
1735186,IT,SK,RUBBE,NONME,0.05,14836.134,3,3,14836.134,0.0,0.0,0.0,0.0,296722.68
1748353,IT,CN,VEGET,EDUCA,0.05,14835.278,3,3,14835.278,0.0,0.0,0.0,0.0,296705.56
1715131,IT,NL,LEATH,PULP5,0.11,14834.799,4,4,14834.796,0.0,0.0,0.0,0.003,134861.809091
1767161,IT,RU,WHOLE,DAIRY,0.13,14833.855,3,3,14833.855,0.0,0.0,0.0,0.0,114106.576923
1673599,IT,FR,WOODW,BIOGA,0.04,14833.517,3,3,14833.517,0.0,0.0,0.0,0.0,370837.925
1741591,IT,US,GASDI,RETAI,0.02,14833.506,3,3,14833.506,0.0,0.0,0.0,0.0,741675.3
1647682,IT,BE,FINAN,RENTI,0.19,14833.125,3,3,14833.125,0.0,0.0,0.0,0.0,78069.078947
1681476,IT,GR,COMPU,FINAN,0.17,14832.427,3,3,14832.427,0.0,0.0,0.0,0.0,87249.570588
1669025,IT,ES,SUPPO,PULP5,0.11,14832.216,3,3,14832.216,0.0,0.0,0.0,0.0,134838.327273
1774648,IT,CH,AIRTR,NONME,0.02,14832.116,3,3,14832.116,0.0,0.0,0.0,0.0,741605.8
1731159,IT,SI,STONE,BUSIN,0.05,14831.549,4,4,14830.549,0.0,0.0,1.0,0.0,296630.98
1648096,IT,BE,RESEA,PRINT,0.08,14831.16,3,3,14831.16,0.0,0.0,0.0,0.0,185389.5
1727167,IT,RO,LANDT,FOOD3,0.1,14831.133,3,3,14831.133,0.0,0.0,0.0,0.0,148311.33
1737038,IT,GB,STONE,COMPU,0.05,14830.924,4,4,14829.924,0.0,0.0,1.0,0.0,296618.48
1714642,IT,NL,MEATP,FISH5,0.06,14830.584,4,4,14830.582,0.0,0.0,0.0,0.002,247176.4
1749800,IT,CN,RUBBE,PLANT,0.05,14830.416,3,3,14830.416,0.0,0.0,0.0,0.0,296608.32
1738475,IT,GB,COPP1,PREC1,0.04,14830.141,3,3,14830.141,0.0,0.0,0.0,0.0,370753.525
1784165,IT,ID,PAPER,MACHI,0.06,14829.477,3,3,14829.477,0.0,0.0,0.0,0.0,247157.95
1812673,IT,WM,COPP1,NONF1,0.04,14828.557,3,3,14828.557,0.0,0.0,0.0,0.0,370713.925
1751194,IT,CN,HOTEL,LIQUE,0.11,14828.009,3,3,14828.009,0.0,0.0,0.0,0.0,134800.081818
1759262,IT,BR,POSTT,LIQUI,0.24,14827.725,3,3,14827.725,0.0,0.0,0.0,0.0,61782.1875
1784409,IT,ID,NONME,PAPER,0.03,14827.431,4,4,14827.429,0.0,0.0,0.0,0.002,494247.7
1770531,IT,AU,SUPPO,BITUM,0.11,14826.322,3,3,14826.322,0.0,0.0,0.0,0.0,134784.745455
1660508,IT,DE,INSUR,TRAN1,0.31,14826.306,3,3,14826.306,0.0,0.0,0.0,0.0,47826.793548
1733261,IT,SI,MACHI,EDUCA,0.08,14826.182,3,3,14826.182,0.0,0.0,0.0,0.0,185327.275
1654977,IT,CZ,INSUR,FINAN,0.31,14824.917,3,3,14824.917,0.0,0.0,0.0,0.0,47822.312903
1771280,IT,CH,DAIRY,RAWMI,0.06,14824.78,3,3,14824.78,0.0,0.0,0.0,0.0,247079.666667
1661451,IT,DK,DAIRY,SEACO,0.06,14824.668,3,3,14824.668,0.0,0.0,0.0,0.0,247077.8
1648745,IT,BG,FOOD5,EDUCA,0.07,14824.245,3,3,14824.245,0.0,0.0,0.0,0.0,211774.928571
1751376,IT,CN,SEACO,PFERT,0.02,14823.92,3,3,14823.92,0.0,0.0,0.0,0.0,741196.0
1647944,IT,BE,RENTI,DAIRY,0.09,14823.188,3,3,14823.188,0.0,0.0,0.0,0.0,164702.088889
1657064,IT,DE,NONSP,LUBRI,0.02,14822.94,3,3,14822.94,0.0,0.0,0.0,0.0,741147.0
1750934,IT,CN,CONST,RETA1,0.08,14822.512,3,3,14822.512,0.0,0.0,0.0,0.0,185281.4
1650114,IT,BG,OFFIC,CONST,0.05,14822.329,3,3,14822.329,0.0,0.0,0.0,0.0,296446.58
1711453,IT,LU,LANDT,PRINT,0.1,14821.255,3,3,14821.255,0.0,0.0,0.0,0.0,148212.55
1676153,IT,FR,CONST,STONE,0.08,14820.915,3,3,14820.915,0.0,0.0,0.0,0.0,185261.4375
1676395,IT,FR,WHOLE,ELEC8,0.13,14820.249,3,3,14820.249,0.0,0.0,0.0,0.0,114001.915385
1784386,IT,ID,GLASS,FABRI,0.04,14819.629,3,3,14819.629,0.0,0.0,0.0,0.0,370490.725
1755785,IT,KR,CERAM,KEROS,0.02,14819.567,3,3,14819.567,0.0,0.0,0.0,0.0,740978.35
1677115,IT,FR,SUPPO,WOOD1,0.11,14818.56,3,3,14818.56,0.0,0.0,0.0,0.0,134714.181818
1724944,IT,PT,BUSIN,FOOD4,0.15,14818.429,3,3,14818.429,0.0,0.0,0.0,0.0,98789.526667
1656136,IT,DE,FISH5,RETA1,0.06,14818.142,4,4,14818.134,0.0,0.0,0.0,0.008,246969.033333
1671229,IT,FI,BASIC,FISH5,0.02,14817.717,3,3,14817.717,0.0,0.0,0.0,0.0,740885.85
1643475,IT,AT,LANDT,RAILW,0.1,14816.947,3,3,14816.947,0.0,0.0,0.0,0.0,148169.47
1682766,IT,HR,HEAVY,OILSE,0.02,14816.644,3,3,14816.644,0.0,0.0,0.0,0.0,740832.2
1778353,IT,TR,RETAI,PFERT,0.12,14816.55,3,3,14816.55,0.0,0.0,0.0,0.0,123471.25
1680141,IT,GR,OFFIC,BUSIN,0.05,14816.267,3,3,14816.267,0.0,0.0,0.0,0.0,296325.34
1671557,IT,FI,OFFIC,PUBLI,0.05,14815.097,3,3,14815.097,0.0,0.0,0.0,0.0,296301.94
1687554,IT,HU,LANDT,TRAN1,0.1,14814.543,3,3,14814.543,0.0,0.0,0.0,0.0,148145.43
1808948,IT,WM,CEREA,AIRTR,0.02,14814.467,3,3,14814.467,0.0,0.0,0.0,0.0,740723.35
1685986,IT,HU,BIODI,MEATP,0.03,14813.818,4,4,14813.816,0.0,0.0,0.0,0.002,493793.933333
1801026,IT,WE,LEAD1,TRANS,0.03,14813.794,3,3,14813.794,0.0,0.0,0.0,0.0,493793.133333
1745950,IT,JP,WOODW,NONME,0.04,14813.701,3,3,14813.701,0.0,0.0,0.0,0.0,370342.525
1797132,IT,WL,POSTT,GLASS,0.24,14812.487,3,3,14812.487,0.0,0.0,0.0,0.0,61718.695833
1743457,IT,US,WHOLE,GLASS,0.13,14811.64,3,3,14811.64,0.0,0.0,0.0,0.0,113935.692308
1655361,IT,DE,OILSE,ADDIT,0.01,14809.802,3,3,14809.802,0.0,0.0,0.0,0.0,1480980.2
1679774,IT,GR,BASIC,RECRE,0.02,14809.762,3,3,14809.762,0.0,0.0,0.0,0.0,740488.1
1774543,IT,CH,TRAN2,INERT,0.02,14809.622,3,3,14809.622,0.0,0.0,0.0,0.0,740481.1
1793282,IT,WA,PRIVA,GLASS,3.3,14808.63,4,4,14808.628,0.0,0.0,0.0,0.002,4487.463636
1739286,IT,GB,HOTEL,CEMEN,0.11,14808.435,3,3,14808.435,0.0,0.0,0.0,0.0,134622.136364
1769583,IT,AU,COPP1,FURNI,0.04,14808.409,3,3,14808.409,0.0,0.0,0.0,0.0,370210.225
1737341,IT,GB,BEVER,CONST,0.06,14808.048,3,3,14808.048,0.0,0.0,0.0,0.0,246800.8
1646582,IT,BE,MOTO1,PRINT,0.08,14807.192,3,3,14807.192,0.0,0.0,0.0,0.0,185089.9
1642150,IT,AT,CERAM,FOUND,0.02,14807.073,3,3,14807.073,0.0,0.0,0.0,0.0,740353.65
1653594,IT,CZ,PREC1,FOOD5,0.03,14806.611,3,3,14806.611,0.0,0.0,0.0,0.0,493553.7
1787865,IT,WA,FOOD5,COMPU,0.07,14806.077,3,3,14806.077,0.0,0.0,0.0,0.0,211515.385714
1761199,IT,IN,ADDIT,CHEM1,0.03,14805.691,3,3,14805.691,0.0,0.0,0.0,0.0,493523.033333
1669235,IT,ES,POSTT,FOOD2,0.24,14805.601,3,3,14805.601,0.0,0.0,0.0,0.0,61690.004167
1775681,IT,TR,OILSE,VEGE1,0.01,14804.513,3,3,14804.513,0.0,0.0,0.0,0.0,1480451.3
1812037,IT,WM,CERAM,MEATA,0.02,14804.459,3,3,14804.459,0.0,0.0,0.0,0.0,740222.95
1789031,IT,WA,NAPHT,WHITE,0.03,14804.07,3,3,14804.07,0.0,0.0,0.0,0.0,493469.0
1677633,IT,FR,REALE,AUXIL,0.63,14803.337,3,3,14803.337,0.0,0.0,0.0,0.0,23497.360317
1710699,IT,LU,FOOD5,PIGS9,0.07,14803.238,3,3,14803.238,0.0,0.0,0.0,0.0,211474.828571
1649037,IT,BG,WOODW,RETA1,0.04,14803.159,3,3,14803.159,0.0,0.0,0.0,0.0,370078.975
1712115,IT,LV,TEXTI,RENTI,0.09,14803.132,4,4,14803.13,0.0,0.0,0.0,0.002,164479.244444
1641305,IT,AT,MOTOR,OILHA,0.02,14802.544,3,3,14802.544,0.0,0.0,0.0,0.0,740127.2
1648897,IT,BG,TEXTI,AUXIL,0.09,14802.44,4,4,14802.438,0.0,0.0,0.0,0.002,164471.555556
1755832,IT,KR,BRICK,NONME,0.02,14802.207,3,3,14802.207,0.0,0.0,0.0,0.0,740110.35
1792779,IT,WA,BUSIN,REALE,0.15,14802.089,3,3,14802.089,0.0,0.0,0.0,0.0,98680.593333
1643663,IT,AT,AIRTR,PLAS1,0.02,14801.272,3,3,14801.272,0.0,0.0,0.0,0.0,740063.6
1789779,IT,WA,GLASS,BLAST,0.04,14800.899,3,3,14800.899,0.0,0.0,0.0,0.0,370022.475
1670744,IT,FI,PAPER,RETAI,0.06,14799.959,3,3,14799.959,0.0,0.0,0.0,0.0,246665.983333
1676928,IT,FR,AIRTR,RAWMI,0.02,14799.895,3,3,14799.895,0.0,0.0,0.0,0.0,739994.75
1789152,IT,WA,PLAST,LIGNI,0.03,14799.092,4,4,14799.09,0.0,0.0,0.0,0.002,493303.066667
1809286,IT,WM,STONE,PADDY,0.05,14797.98,4,4,14796.98,0.0,0.0,1.0,0.0,295959.6
1675294,IT,FR,FABRI,INLAN,0.06,14797.64,3,3,14797.64,0.0,0.0,0.0,0.0,246627.333333
1721940,IT,PL,RENTI,93197,0.09,14797.353,3,3,14797.353,0.0,0.0,0.0,0.0,164415.033333
1779212,IT,TR,POSTT,RETAI,0.24,14796.571,3,3,14796.571,0.0,0.0,0.0,0.0,61652.379167
1670579,IT,FI,TEXTI,RENTI,0.09,14796.524,4,4,14796.522,0.0,0.0,0.0,0.002,164405.822222
1652495,IT,CZ,WEARI,FOUND,0.11,14796.354,4,4,14796.351,0.0,0.0,0.0,0.003,134512.309091
1682354,IT,HR,WOODW,COLLE,0.04,14796.243,3,3,14796.243,0.0,0.0,0.0,0.0,369906.075
1788706,IT,WA,MOTOR,LEATH,0.02,14795.857,3,3,14795.857,0.0,0.0,0.0,0.0,739792.85
1663743,IT,EE,FOOD5,MEATC,0.07,14795.63,3,3,14795.63,0.0,0.0,0.0,0.0,211366.142857
1752599,IT,CA,TEXTI,OILSE,0.09,14795.582,4,4,14795.58,0.0,0.0,0.0,0.002,164395.355556
1793538,IT,WL,MEAT1,EDUCA,0.07,14795.499,4,4,14795.497,0.0,0.0,0.0,0.002,211364.271429
1742515,IT,US,BASIC,INSUR,0.02,14793.209,3,3,14793.209,0.0,0.0,0.0,0.0,739660.45
1784523,IT,ID,FABRI,DISTR,0.06,14792.934,3,3,14792.934,0.0,0.0,0.0,0.0,246548.9
1689188,IT,IE,RETAI,TEXTI,0.12,14792.87,3,3,14792.87,0.0,0.0,0.0,0.0,123273.916667
1765211,IT,MX,BUSIN,MEMBE,0.15,14792.811,3,3,14792.811,0.0,0.0,0.0,0.0,98618.74
1786047,IT,ZA,CERAM,POSTT,0.02,14791.65,3,3,14791.65,0.0,0.0,0.0,0.0,739582.5
1679122,IT,GR,PAPER,BRICK,0.06,14790.931,3,3,14790.931,0.0,0.0,0.0,0.0,246515.516667
1769210,IT,AU,CHEM1,MEMBE,0.03,14790.891,4,4,14790.889,0.0,0.0,0.0,0.002,493029.7
1723566,IT,PT,FABRI,VEGE1,0.06,14790.624,3,3,14790.624,0.0,0.0,0.0,0.0,246510.4
1796612,IT,WL,HOTEL,NFERT,0.11,14790.298,3,3,14790.298,0.0,0.0,0.0,0.0,134457.254545
1662448,IT,DK,ALUM1,WEARI,0.03,14790.191,3,3,14790.191,0.0,0.0,0.0,0.0,493006.366667
1751920,IT,CN,COMPU,MEDIC,0.17,14790.051,3,3,14790.051,0.0,0.0,0.0,0.0,87000.3
1741620,IT,US,HEAVY,SUBBI,0.02,14789.619,3,3,14789.619,0.0,0.0,0.0,0.0,739480.95
1768048,IT,RU,BUSIN,NAPHT,0.15,14789.418,3,3,14789.418,0.0,0.0,0.0,0.0,98596.12
1688228,IT,IE,WHEAT,PLAST,0.01,14789.042,3,3,14789.042,0.0,0.0,0.0,0.0,1478904.2
1757534,IT,BR,PRINT,RECRE,0.14,14788.319,3,3,14788.319,0.0,0.0,0.0,0.0,105630.85
1789509,IT,WA,ADDIT,NONME,0.03,14787.847,3,3,14787.847,0.0,0.0,0.0,0.0,492928.233333
1710746,IT,LU,BEVER,93197,0.06,14787.58,3,3,14787.58,0.0,0.0,0.0,0.0,246459.666667
1761555,IT,IN,COPP1,PLAST,0.04,14786.628,3,3,14786.628,0.0,0.0,0.0,0.0,369665.7
1752347,IT,CA,MEAT4,COKEO,0.08,14786.38,3,3,14786.38,0.0,0.0,0.0,0.0,184829.75
1800898,IT,WE,PREC1,BITU1,0.03,14785.236,3,3,14785.236,0.0,0.0,0.0,0.0,492841.2
1734399,IT,SK,VEGET,COALT,0.05,14785.044,3,3,14785.044,0.0,0.0,0.0,0.0,295700.88
1720657,IT,PL,MOTO1,RADIO,0.08,14784.802,3,3,14784.802,0.0,0.0,0.0,0.0,184810.025
1647828,IT,BE,AUXIL,TRAN1,0.27,14781.245,3,3,14781.245,0.0,0.0,0.0,0.0,54745.351852
1740866,IT,US,DAIRY,BIOGA,0.06,14780.723,3,3,14780.723,0.0,0.0,0.0,0.0,246345.383333
1789521,IT,WA,ADDIT,ELEC2,0.03,14779.605,3,3,14779.605,0.0,0.0,0.0,0.0,492653.5
1666460,IT,ES,NONSP,LANDT,0.02,14778.813,3,3,14778.813,0.0,0.0,0.0,0.0,738940.65
1662698,IT,DK,MACHI,FINAN,0.08,14776.664,3,3,14776.664,0.0,0.0,0.0,0.0,184708.3
1677271,IT,FR,FINAN,MOTOR,0.19,14776.393,3,3,14776.393,0.0,0.0,0.0,0.0,77770.489474
1644222,IT,BE,OILSE,DAIRY,0.01,14775.523,3,3,14775.523,0.0,0.0,0.0,0.0,1477552.3
1714427,IT,NL,OILSE,HOTEL,0.01,14775.251,3,3,14775.251,0.0,0.0,0.0,0.0,1477525.1
1810214,IT,WM,LEATH,COPPE,0.11,14775.062,4,4,14775.059,0.0,0.0,0.0,0.003,134318.745455
1661154,IT,DE,RECRE,MEMBE,0.19,14775.02,3,3,14775.02,0.0,0.0,0.0,0.0,77763.263158
1729247,IT,SE,CERAM,PLAS1,0.02,14774.522,3,3,14774.522,0.0,0.0,0.0,0.0,738726.1
1769878,IT,AU,OFFIC,93197,0.05,14774.034,3,3,14774.034,0.0,0.0,0.0,0.0,295480.68
