trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1732334,IT,SI,NAPHT,SALEM,0.03,14773.943,3,3,14773.943,0.0,0.0,0.0,0.0,492464.766667
1688329,IT,IE,VEGE1,RENTI,0.05,14773.781,4,4,14773.778,0.0,0.0,0.0,0.003,295475.62
1684928,IT,HU,CHEMI,REALE,0.04,14773.494,4,4,14772.494,0.0,0.0,1.0,0.0,369337.35
1740405,IT,GB,HEALT,COMPU,0.08,14773.373,3,3,14773.373,0.0,0.0,0.0,0.0,184667.1625
1641691,IT,AT,PLAST,MOTOR,0.03,14773.368,4,4,14773.366,0.0,0.0,0.0,0.002,492445.6
1665056,IT,ES,MEATP,PLAS1,0.06,14772.489,4,4,14772.487,0.0,0.0,0.0,0.002,246208.15
1666393,IT,ES,NAPHT,OFFIC,0.03,14772.468,3,3,14772.468,0.0,0.0,0.0,0.0,492415.6
1718648,IT,PL,WOODW,PIGS9,0.04,14772.363,3,3,14772.363,0.0,0.0,0.0,0.0,369309.075
1669847,IT,ES,BUSIN,FOOD2,0.15,14771.794,3,3,14771.794,0.0,0.0,0.0,0.0,98478.626667
1714602,IT,NL,SANDC,EDUCA,0.03,14771.29,4,4,14768.29,0.0,0.0,3.0,0.0,492376.333333
1685988,IT,HU,BIODI,DAIRY,0.03,14771.176,4,4,14771.174,0.0,0.0,0.0,0.002,492372.533333
1742629,IT,US,LEAD1,CONST,0.03,14770.962,3,3,14770.962,0.0,0.0,0.0,0.0,492365.4
1715970,IT,NL,CERAM,OFFIC,0.02,14769.669,3,3,14769.669,0.0,0.0,0.0,0.0,738483.45
1785747,IT,ZA,PLAST,PRINT,0.03,14769.379,4,4,14769.377,0.0,0.0,0.0,0.002,492312.633333
1760884,IT,IN,GASDI,MACHI,0.02,14769.279,3,3,14769.279,0.0,0.0,0.0,0.0,738463.95
1730033,IT,SE,WHOLE,RUBBE,0.13,14768.82,3,3,14768.82,0.0,0.0,0.0,0.0,113606.307692
1688125,IT,HU,BUSIN,WOODW,0.15,14766.763,3,3,14766.763,0.0,0.0,0.0,0.0,98445.086667
1710629,IT,LU,MEATC,COMPU,0.05,14765.622,3,3,14765.622,0.0,0.0,0.0,0.0,295312.44
1797855,IT,WL,FOOD2,REALE,0.09,14764.807,3,3,14764.807,0.0,0.0,0.0,0.0,164053.411111
1717434,IT,NL,INSUR,INSUR,0.3,14764.662,3,3,14764.662,0.0,0.0,0.0,0.0,49215.54
1720971,IT,PL,WHOLE,RETA1,0.13,14764.504,3,3,14764.504,0.0,0.0,0.0,0.0,113573.107692
1771227,IT,CH,VEGE1,HEAVY,0.05,14763.961,4,4,14763.958,0.0,0.0,0.0,0.003,295279.22
1735639,IT,SK,COPP1,COMPU,0.04,14763.779,3,3,14763.779,0.0,0.0,0.0,0.0,369094.475
1715747,IT,NL,BIOGA,PUBLI,0.03,14763.748,3,3,14763.748,0.0,0.0,0.0,0.0,492124.933333
1643769,IT,AT,POSTT,BIOGA,0.24,14763.171,3,3,14763.171,0.0,0.0,0.0,0.0,61513.2125
1681515,IT,GR,BUSIN,PULP5,0.15,14762.687,3,3,14762.687,0.0,0.0,0.0,0.0,98417.913333
1772773,IT,CH,NONME,HEAVY,0.03,14762.665,4,4,14762.663,0.0,0.0,0.0,0.002,492088.833333
1710870,IT,LU,PRINT,BUSIN,0.14,14762.397,3,3,14762.397,0.0,0.0,0.0,0.0,105445.692857
1686304,IT,HU,NONME,CEREA,0.03,14761.46,4,4,14761.458,0.0,0.0,0.0,0.002,492048.666667
1675004,IT,FR,PREC1,TRANS,0.03,14761.127,3,3,14761.127,0.0,0.0,0.0,0.0,492037.566667
1712613,IT,LV,OFFIC,HOTEL,0.05,14760.985,3,3,14760.985,0.0,0.0,0.0,0.0,295219.7
1813066,IT,WM,OFFIC,COLLE,0.05,14760.483,3,3,14760.483,0.0,0.0,0.0,0.0,295209.66
1690334,IT,IE,FOOD2,HEALT,0.09,14759.95,3,3,14759.95,0.0,0.0,0.0,0.0,163999.444444
1672764,IT,FR,MEATC,REALE,0.05,14759.81,3,3,14759.81,0.0,0.0,0.0,0.0,295196.2
1720778,IT,PL,TRANS,POSTT,0.09,14759.09,3,3,14759.09,0.0,0.0,0.0,0.0,163989.888889
1685337,IT,HU,WEARI,REALE,0.11,14758.931,4,4,14758.928,0.0,0.0,0.0,0.003,134172.1
1730671,IT,SE,RENTI,INTER,0.09,14758.901,3,3,14758.901,0.0,0.0,0.0,0.0,163987.788889
1723612,IT,PT,FABRI,ELEC5,0.06,14758.281,3,3,14758.281,0.0,0.0,0.0,0.0,245971.35
1776693,IT,TR,HEAVY,ELECT,0.02,14757.989,3,3,14757.989,0.0,0.0,0.0,0.0,737899.45
1744578,IT,US,REALE,RECRE,0.62,14757.889,3,3,14757.889,0.0,0.0,0.0,0.0,23803.046774
1682062,IT,HR,FISH5,RETA1,0.06,14757.774,4,4,14757.766,0.0,0.0,0.0,0.008,245962.9
1783499,IT,NO,OILHA,FISHF,0.08,14757.378,3,3,14757.378,0.0,0.0,0.0,0.0,184467.225
1739674,IT,GB,SUPPO,MEATC,0.11,14757.291,3,3,14757.291,0.0,0.0,0.0,0.0,134157.190909
1658006,IT,DE,PREC1,COKEO,0.03,14757.117,3,3,14757.117,0.0,0.0,0.0,0.0,491903.9
1800922,IT,WE,PREC1,POSTT,0.03,14756.707,3,3,14756.707,0.0,0.0,0.0,0.0,491890.233333
1810316,IT,WM,WOODW,SANDC,0.04,14756.365,3,3,14756.365,0.0,0.0,0.0,0.0,368909.125
1640960,IT,AT,WOODW,BRICK,0.04,14756.204,3,3,14756.204,0.0,0.0,0.0,0.0,368905.1
1641398,IT,AT,KERO1,NAPHT,0.02,14756.041,3,3,14756.041,0.0,0.0,0.0,0.0,737802.05
1720797,IT,PL,FURNI,MEATP,0.05,14756.006,3,3,14756.006,0.0,0.0,0.0,0.0,295120.12
1756445,IT,KR,CONST,MACHI,0.08,14755.98,3,3,14755.98,0.0,0.0,0.0,0.0,184449.75
1731888,IT,SI,PRINT,COMPU,0.14,14755.234,3,3,14755.234,0.0,0.0,0.0,0.0,105394.528571
1659885,IT,DE,LANDT,PLAS1,0.1,14754.428,3,3,14754.428,0.0,0.0,0.0,0.0,147544.28
1724260,IT,PT,LANDT,LEATH,0.1,14754.041,3,3,14754.041,0.0,0.0,0.0,0.0,147540.41
1642829,IT,AT,OFFIC,LANDT,0.05,14753.455,3,3,14753.455,0.0,0.0,0.0,0.0,295069.1
1757706,IT,BR,HEAVY,FOOD4,0.02,14753.05,3,3,14753.05,0.0,0.0,0.0,0.0,737652.5
1735178,IT,SK,RUBBE,ADDIT,0.05,14752.169,3,3,14752.169,0.0,0.0,0.0,0.0,295043.38
1756750,IT,KR,AIRTR,PULP5,0.02,14751.755,3,3,14751.755,0.0,0.0,0.0,0.0,737587.75
1802317,IT,WE,TRAN2,RETA1,0.02,14751.589,3,3,14751.589,0.0,0.0,0.0,0.0,737579.45
1717997,IT,PL,CHEMI,ANIMA,0.04,14751.544,4,4,14750.544,0.0,0.0,1.0,0.0,368788.6
1744538,IT,US,REALE,MOTO1,0.62,14751.261,3,3,14751.261,0.0,0.0,0.0,0.0,23792.356452
1665870,IT,ES,PRINT,LANDT,0.14,14751.054,3,3,14751.054,0.0,0.0,0.0,0.0,105364.671429
1683057,IT,HR,RUBBE,PLANT,0.05,14750.739,3,3,14750.739,0.0,0.0,0.0,0.0,295014.78
1763158,IT,MX,LEATH,KEROS,0.11,14750.475,4,4,14750.472,0.0,0.0,0.0,0.003,134095.227273
1755936,IT,KR,BASIC,RENTI,0.02,14748.764,3,3,14748.764,0.0,0.0,0.0,0.0,737438.2
1795538,IT,WL,ALUM1,RETAI,0.03,14748.3,3,3,14748.3,0.0,0.0,0.0,0.0,491610.0
1736182,IT,SK,WHOLE,GASDI,0.13,14747.156,3,3,14747.156,0.0,0.0,0.0,0.0,113439.661538
1709891,IT,LT,CEMEN,CEMEN,0.02,14746.876,3,3,14746.876,0.0,0.0,0.0,0.0,737343.8
1683464,IT,HR,PREC1,PRINT,0.03,14746.543,3,3,14746.543,0.0,0.0,0.0,0.0,491551.433333
1809572,IT,WM,VEGE1,NAPHT,0.05,14746.339,4,4,14746.336,0.0,0.0,0.0,0.003,294926.78
1771798,IT,CH,LEATH,FOOD2,0.11,14745.705,4,4,14745.702,0.0,0.0,0.0,0.003,134051.863636
1661621,IT,DK,FISH5,FISH5,0.06,14745.705,4,4,14745.697,0.0,0.0,0.0,0.008,245761.75
1814662,IT,WM,PLAS1,NATUR,0.05,14745.289,3,3,14745.289,0.0,0.0,0.0,0.0,294905.78
1658774,IT,DE,MOTO1,SANDC,0.08,14745.155,3,3,14745.155,0.0,0.0,0.0,0.0,184314.4375
1783322,IT,NO,PAPE1,FABRI,0.1,14744.74,3,3,14744.74,0.0,0.0,0.0,0.0,147447.4
1782802,IT,NO,HOTEL,FURNI,0.11,14743.702,3,3,14743.702,0.0,0.0,0.0,0.0,134033.654545
1651537,IT,CY,RUBBE,PRINT,0.05,14743.264,3,3,14743.264,0.0,0.0,0.0,0.0,294865.28
1688294,IT,IE,SANDC,CEMEN,0.03,14742.715,4,4,14739.715,0.0,0.0,3.0,0.0,491423.833333
1796323,IT,WL,SALEM,POSTT,0.12,14742.492,3,3,14742.492,0.0,0.0,0.0,0.0,122854.1
1808893,IT,WF,PRIVA,WHOLE,3.29,14742.188,4,4,14742.186,0.0,0.0,0.0,0.002,4480.908207
1793445,IT,WL,NATUR,FISH5,0.02,14741.976,3,3,14741.976,0.0,0.0,0.0,0.0,737098.8
1758434,IT,BR,FABRI,LANDT,0.06,14741.579,3,3,14741.579,0.0,0.0,0.0,0.0,245692.983333
1668956,IT,ES,AIRTR,CERAM,0.02,14741.026,3,3,14741.026,0.0,0.0,0.0,0.0,737051.3
1788617,IT,WA,PRINT,VEGE1,0.14,14740.939,3,3,14740.939,0.0,0.0,0.0,0.0,105292.421429
1667992,IT,ES,TRANS,FINAN,0.09,14740.207,3,3,14740.207,0.0,0.0,0.0,0.0,163780.077778
1800622,IT,WE,GLASS,HOTEL,0.04,14739.498,3,3,14739.498,0.0,0.0,0.0,0.0,368487.45
1656654,IT,DE,PRINT,FOOD1,0.14,14739.395,3,3,14739.395,0.0,0.0,0.0,0.0,105281.392857
1666348,IT,ES,LIQUE,COMPU,0.03,14738.036,3,3,14738.036,0.0,0.0,0.0,0.0,491267.866667
1779604,IT,TR,COMPU,AIRTR,0.17,14737.828,3,3,14737.828,0.0,0.0,0.0,0.0,86693.105882
1751072,IT,CN,RETA1,POULT,0.15,14737.675,3,3,14737.675,0.0,0.0,0.0,0.0,98251.166667
1751176,IT,CN,HOTEL,PROCE,0.11,14737.507,3,3,14737.507,0.0,0.0,0.0,0.0,133977.336364
1723699,IT,PT,MACHI,PREC1,0.08,14736.973,3,3,14736.973,0.0,0.0,0.0,0.0,184212.1625
1645442,IT,BE,LIQUE,HEALT,0.03,14736.571,3,3,14736.571,0.0,0.0,0.0,0.0,491219.033333
1793625,IT,WL,DAIRY,VEGE1,0.06,14736.29,3,3,14736.29,0.0,0.0,0.0,0.0,245604.833333
1711285,IT,LU,SALEM,LANDT,0.12,14735.621,3,3,14735.621,0.0,0.0,0.0,0.0,122796.841667
1747958,IT,JP,RESEA,MEDIC,0.08,14735.571,3,3,14735.571,0.0,0.0,0.0,0.0,184194.6375
1809126,IT,WM,CROPS,OFFIC,0.12,14735.254,3,3,14735.254,0.0,0.0,0.0,0.0,122793.783333
1755502,IT,KR,CHEM1,NICKE,0.03,14735.189,4,4,14735.187,0.0,0.0,0.0,0.002,491172.966667
1685591,IT,HU,PRINT,BASIC,0.14,14734.622,3,3,14734.622,0.0,0.0,0.0,0.0,105247.3
1811436,IT,WM,PLAST,WHITE,0.03,14733.675,3,3,14733.675,0.0,0.0,0.0,0.0,491122.5
1801079,IT,WE,COPP1,FOUND,0.04,14733.058,3,3,14733.058,0.0,0.0,0.0,0.0,368326.45
1811948,IT,WM,GLASS,PIGS9,0.04,14732.427,3,3,14732.427,0.0,0.0,0.0,0.0,368310.675
1759948,IT,BR,PLAS1,FURNI,0.05,14732.266,3,3,14732.266,0.0,0.0,0.0,0.0,294645.32
1807124,IT,WF,AIRTR,COKIN,0.02,14732.087,3,3,14732.087,0.0,0.0,0.0,0.0,736604.35
1681216,IT,GR,FINAN,PLANT,0.19,14732.065,3,3,14732.065,0.0,0.0,0.0,0.0,77537.184211
1640704,IT,AT,TOBAC,BASIC,0.06,14731.365,3,3,14731.365,0.0,0.0,0.0,0.0,245522.75
1754457,IT,CA,BUSIN,CATTL,0.15,14731.051,3,3,14731.051,0.0,0.0,0.0,0.0,98207.006667
1780243,IT,TW,LANDT,FISHF,0.1,14730.701,3,3,14730.701,0.0,0.0,0.0,0.0,147307.01
1793661,IT,WL,PROCE,CHEM1,0.1,14729.992,3,3,14729.992,0.0,0.0,0.0,0.0,147299.92
1732705,IT,SI,CERAM,INTER,0.02,14729.587,3,3,14729.587,0.0,0.0,0.0,0.0,736479.35
1719051,IT,PL,LIQUE,RUBBE,0.03,14729.279,3,3,14729.279,0.0,0.0,0.0,0.0,490975.966667
1813163,IT,WM,MOTO1,ELECT,0.08,14728.582,3,3,14728.582,0.0,0.0,0.0,0.0,184107.275
1687598,IT,HU,TRAN2,NATUR,0.02,14728.161,3,3,14728.161,0.0,0.0,0.0,0.0,736408.05
1682701,IT,HR,GASDI,MEATC,0.02,14728.027,3,3,14728.027,0.0,0.0,0.0,0.0,736401.35
1777450,IT,TR,NONME,SUPPO,0.03,14727.521,4,4,14727.519,0.0,0.0,0.0,0.002,490917.366667
1669238,IT,ES,POSTT,FOOD4,0.24,14727.487,3,3,14727.487,0.0,0.0,0.0,0.0,61364.529167
1783999,IT,ID,FOOD5,RETA1,0.07,14726.72,3,3,14726.72,0.0,0.0,0.0,0.0,210381.714286
1670533,IT,FI,FISH5,TRANS,0.06,14726.585,4,4,14726.577,0.0,0.0,0.0,0.008,245443.083333
1676082,IT,FR,ELEC7,COMPU,0.01,14726.559,3,3,14726.559,0.0,0.0,0.0,0.0,1472655.9
1779154,IT,TR,POSTT,MEAT1,0.24,14725.914,3,3,14725.914,0.0,0.0,0.0,0.0,61357.975
1741495,IT,US,MOTOR,PAPE4,0.02,14724.999,3,3,14724.999,0.0,0.0,0.0,0.0,736249.95
1761321,IT,IN,GLASS,TEXTI,0.04,14724.959,3,3,14724.959,0.0,0.0,0.0,0.0,368123.975
1654731,IT,CZ,TRAN2,WHOLE,0.02,14724.902,3,3,14724.902,0.0,0.0,0.0,0.0,736245.1
1790876,IT,WA,OFFIC,PIGS9,0.05,14724.693,3,3,14724.693,0.0,0.0,0.0,0.0,294493.86
1728707,IT,SE,MOTOR,HEAVY,0.02,14723.927,3,3,14723.927,0.0,0.0,0.0,0.0,736196.35
1786924,IT,ZA,AIRTR,LANDT,0.02,14723.262,3,3,14723.262,0.0,0.0,0.0,0.0,736163.1
1679396,IT,GR,PLAST,FOOD3,0.03,14723.26,3,3,14723.26,0.0,0.0,0.0,0.0,490775.333333
1784903,IT,ID,POSTT,PREC1,0.24,14722.273,3,3,14722.273,0.0,0.0,0.0,0.0,61342.804167
1731178,IT,SI,SANDC,REALE,0.03,14721.96,4,4,14718.96,0.0,0.0,3.0,0.0,490732.0
1719333,IT,PL,CHEM1,TEXT2,0.03,14721.498,4,4,14721.496,0.0,0.0,0.0,0.002,490716.6
1646197,IT,BE,ALUM1,RADIO,0.03,14721.474,3,3,14721.474,0.0,0.0,0.0,0.0,490715.8
1751980,IT,CN,RESEA,HEAVY,0.08,14719.816,3,3,14719.816,0.0,0.0,0.0,0.0,183997.7
1668410,IT,ES,RETA1,FOUND,0.15,14719.539,3,3,14719.539,0.0,0.0,0.0,0.0,98130.26
1802048,IT,WE,WHOLE,SUPPO,0.13,14719.102,3,3,14719.102,0.0,0.0,0.0,0.0,113223.861538
1724302,IT,PT,LANDT,RETA1,0.09,14718.949,3,3,14718.949,0.0,0.0,0.0,0.0,163543.877778
1689100,IT,IE,FURNI,RECRE,0.05,14718.769,3,3,14718.769,0.0,0.0,0.0,0.0,294375.38
1772624,IT,CH,GLASS,HEAVY,0.04,14718.44,3,3,14718.44,0.0,0.0,0.0,0.0,367961.0
1737159,IT,GB,VEGE1,SUPPO,0.05,14716.231,4,4,14716.228,0.0,0.0,0.0,0.003,294324.62
1718668,IT,PL,WOODW,PRINT,0.04,14713.761,3,3,14713.761,0.0,0.0,0.0,0.0,367844.025
1813354,IT,WM,FURNI,PULP5,0.05,14713.01,3,3,14713.01,0.0,0.0,0.0,0.0,294260.2
1778903,IT,TR,SEACO,COALT,0.01,14712.97,3,3,14712.97,0.0,0.0,0.0,0.0,1471297.0
1814916,IT,WM,PRIVA,MOTOR,3.28,14712.294,4,4,14712.292,0.0,0.0,0.0,0.002,4485.455488
1772722,IT,CH,BRICK,NONF1,0.02,14712.134,3,3,14712.134,0.0,0.0,0.0,0.0,735606.7
1799690,IT,WE,MOTOR,GASWO,0.02,14711.377,3,3,14711.377,0.0,0.0,0.0,0.0,735568.85
1711192,IT,LU,MACHI,DAIRY,0.08,14711.289,3,3,14711.289,0.0,0.0,0.0,0.0,183891.1125
1713459,IT,MT,CHEM1,ELEC2,0.03,14711.096,4,4,14711.094,0.0,0.0,0.0,0.002,490369.866667
1675980,IT,FR,ELEC4,BUSIN,0.23,14709.83,3,3,14709.83,0.0,0.0,0.0,0.0,63955.782609
1782041,IT,NO,RUBBE,FOOD3,0.05,14709.533,3,3,14709.533,0.0,0.0,0.0,0.0,294190.66
1641719,IT,AT,PLAST,SALEM,0.03,14709.061,3,3,14709.061,0.0,0.0,0.0,0.0,490302.033333
1738709,IT,GB,MACHI,COLLE,0.08,14708.58,3,3,14708.58,0.0,0.0,0.0,0.0,183857.25
1746329,IT,JP,ADDIT,LUBRI,0.03,14708.085,3,3,14708.085,0.0,0.0,0.0,0.0,490269.5
1645242,IT,BE,COALT,FOUND,0.02,14707.989,3,3,14707.989,0.0,0.0,0.0,0.0,735399.45
1652753,IT,CZ,PAPER,RETAI,0.06,14707.406,3,3,14707.406,0.0,0.0,0.0,0.0,245123.433333
1795963,IT,WL,MOTO1,NFERT,0.08,14707.052,3,3,14707.052,0.0,0.0,0.0,0.0,183838.15
1795355,IT,WL,NONME,POSTT,0.03,14704.718,4,4,14704.716,0.0,0.0,0.0,0.002,490157.266667
1647098,IT,BE,HOTEL,NONME,0.11,14704.442,3,3,14704.442,0.0,0.0,0.0,0.0,133676.745455
1776823,IT,TR,NAPHT,SEACO,0.02,14703.793,3,3,14703.793,0.0,0.0,0.0,0.0,735189.65
1682615,IT,HR,KEROS,PULP5,0.02,14703.55,3,3,14703.55,0.0,0.0,0.0,0.0,735177.5
1782546,IT,NO,OFFIC,RECRE,0.05,14703.408,3,3,14703.408,0.0,0.0,0.0,0.0,294068.16
1734940,IT,SK,KEROS,POSTT,0.02,14702.507,3,3,14702.507,0.0,0.0,0.0,0.0,735125.35
1669850,IT,ES,BUSIN,FOOD4,0.15,14702.272,3,3,14702.272,0.0,0.0,0.0,0.0,98015.146667
1667178,IT,ES,BASIC,SEACO,0.02,14700.651,3,3,14700.651,0.0,0.0,0.0,0.0,735032.55
1750787,IT,CN,FURNI,POULT,0.05,14700.068,3,3,14700.068,0.0,0.0,0.0,0.0,294001.36
1771809,IT,CH,WOODW,CHEMI,0.04,14699.534,3,3,14699.534,0.0,0.0,0.0,0.0,367488.35
1784145,IT,ID,PAPER,FISHF,0.06,14699.433,3,3,14699.433,0.0,0.0,0.0,0.0,244990.55
1791373,IT,WA,SALEM,REALE,0.12,14699.383,3,3,14699.383,0.0,0.0,0.0,0.0,122494.858333
1774861,IT,CH,FINAN,WHOLE,0.19,14699.278,3,3,14699.278,0.0,0.0,0.0,0.0,77364.621053
1641514,IT,AT,HEAVY,WEARI,0.02,14699.157,3,3,14699.157,0.0,0.0,0.0,0.0,734957.85
1733821,IT,SI,LANDT,PAPE4,0.09,14699.026,3,3,14699.026,0.0,0.0,0.0,0.0,163322.511111
1681779,IT,HR,CHEMI,HOTEL,0.04,14698.681,4,4,14697.681,0.0,0.0,1.0,0.0,367467.025
1763631,IT,MX,RUBBE,CATTL,0.05,14698.373,3,3,14698.373,0.0,0.0,0.0,0.0,293967.46
1715556,IT,NL,HEAVY,FISHF,0.02,14698.372,3,3,14698.372,0.0,0.0,0.0,0.0,734918.6
1730021,IT,SE,WHOLE,DAIRY,0.13,14698.288,3,3,14698.288,0.0,0.0,0.0,0.0,113063.753846
1716457,IT,NL,OFFIC,WEARI,0.05,14698.038,3,3,14698.038,0.0,0.0,0.0,0.0,293960.76
1724321,IT,PT,LANDT,RECRE,0.09,14697.179,3,3,14697.179,0.0,0.0,0.0,0.0,163301.988889
1795065,IT,WL,ADDIT,RESEA,0.03,14697.074,3,3,14697.074,0.0,0.0,0.0,0.0,489902.466667
1666468,IT,ES,PLAST,NICKE,0.03,14696.636,3,3,14696.636,0.0,0.0,0.0,0.0,489887.866667
1758130,IT,BR,CERAM,PUBLI,0.02,14696.211,3,3,14696.211,0.0,0.0,0.0,0.0,734810.55
1643039,IT,AT,CONST,RENTI,0.08,14694.362,3,3,14694.362,0.0,0.0,0.0,0.0,183679.525
1751594,IT,CN,POSTT,ELEC4,0.24,14693.733,3,3,14693.733,0.0,0.0,0.0,0.0,61223.8875
1684298,IT,HR,AIRTR,REALE,0.02,14693.485,3,3,14693.485,0.0,0.0,0.0,0.0,734674.25
1737586,IT,GB,PAPER,SUGA1,0.06,14693.312,3,3,14693.312,0.0,0.0,0.0,0.0,244888.533333
1807091,IT,WF,SEACO,RETAI,0.01,14693.2,3,3,14693.2,0.0,0.0,0.0,0.0,1469320.0
1736668,IT,SK,INSUR,SEACO,0.3,14692.789,3,3,14692.789,0.0,0.0,0.0,0.0,48975.963333
1804029,IT,WF,WOODW,SUGA1,0.04,14692.619,3,3,14692.619,0.0,0.0,0.0,0.0,367315.475
1714626,IT,NL,MEATC,RETA1,0.05,14692.505,3,3,14692.505,0.0,0.0,0.0,0.0,293850.1
1741494,IT,US,MOTOR,FOOD4,0.02,14692.404,3,3,14692.404,0.0,0.0,0.0,0.0,734620.2
1735691,IT,SK,FABRI,CERAM,0.06,14692.316,3,3,14692.316,0.0,0.0,0.0,0.0,244871.933333
1805166,IT,WF,CHEM1,WOOLS,0.03,14691.882,4,4,14691.88,0.0,0.0,0.0,0.002,489729.4
1801417,IT,WE,MOTO1,PADDY,0.08,14691.121,3,3,14691.121,0.0,0.0,0.0,0.0,183639.0125
1796772,IT,WL,LANDT,DISTR,0.09,14690.257,3,3,14690.257,0.0,0.0,0.0,0.0,163225.077778
1753101,IT,CA,RUBBE,KEROS,0.05,14689.647,3,3,14689.647,0.0,0.0,0.0,0.0,293792.94
1665657,IT,ES,WOODW,COMPU,0.04,14689.312,3,3,14689.312,0.0,0.0,0.0,0.0,367232.8
1676899,IT,FR,SEACO,WOODW,0.01,14689.181,3,3,14689.181,0.0,0.0,0.0,0.0,1468918.1
1720633,IT,PL,MOTO1,GASDI,0.08,14688.433,3,3,14688.433,0.0,0.0,0.0,0.0,183605.4125
1658957,IT,DE,FURNI,FOOD2,0.05,14687.739,3,3,14687.739,0.0,0.0,0.0,0.0,293754.78
1684888,IT,HU,SANDC,OFFIC,0.03,14687.643,4,4,14684.643,0.0,0.0,3.0,0.0,489588.1
1730635,IT,SE,RENTI,ELECT,0.09,14686.73,3,3,14686.73,0.0,0.0,0.0,0.0,163185.888889
1806277,IT,WF,MACHI,COKE1,0.08,14684.5,3,3,14684.5,0.0,0.0,0.0,0.0,183556.25
1780249,IT,TW,LANDT,PROCE,0.09,14684.38,3,3,14684.38,0.0,0.0,0.0,0.0,163159.777778
1738408,IT,GB,ALUM1,FISH5,0.03,14683.287,3,3,14683.287,0.0,0.0,0.0,0.0,489442.9
1676288,IT,FR,SALEM,SEWAG,0.12,14683.128,3,3,14683.128,0.0,0.0,0.0,0.0,122359.4
1718090,IT,PL,MEAT4,WHOLE,0.08,14682.382,3,3,14682.382,0.0,0.0,0.0,0.0,183529.775
1677458,IT,FR,AUXIL,WHEAT,0.27,14681.383,3,3,14681.383,0.0,0.0,0.0,0.0,54375.492593
1780757,IT,TW,RENTI,MOTOR,0.09,14680.451,3,3,14680.451,0.0,0.0,0.0,0.0,163116.122222
1643286,IT,AT,HOTEL,PAPE1,0.11,14679.883,3,3,14679.883,0.0,0.0,0.0,0.0,133453.481818
1799007,IT,WE,TEXTI,FOOD5,0.09,14677.357,4,4,14677.355,0.0,0.0,0.0,0.002,163081.744444
1679532,IT,GR,BIODI,PAPE4,0.03,14677.189,4,4,14677.187,0.0,0.0,0.0,0.002,489239.633333
1782074,IT,NO,GLASS,GLASS,0.04,14677.077,3,3,14677.077,0.0,0.0,0.0,0.0,366926.925
1757687,IT,BR,HEAVY,FOUND,0.02,14676.592,3,3,14676.592,0.0,0.0,0.0,0.0,733829.6
1784416,IT,ID,NONME,BRICK,0.03,14676.491,4,4,14676.489,0.0,0.0,0.0,0.002,489216.366667
1644067,IT,AT,BUSIN,TRAN1,0.15,14676.142,3,3,14676.142,0.0,0.0,0.0,0.0,97840.946667
1778365,IT,TR,RETAI,FABRI,0.12,14676.078,3,3,14676.078,0.0,0.0,0.0,0.0,122300.65
1794570,IT,WL,HEAVY,PETRO,0.02,14675.706,3,3,14675.706,0.0,0.0,0.0,0.0,733785.3
1765933,IT,RU,PLAST,RENTI,0.03,14675.433,3,3,14675.433,0.0,0.0,0.0,0.0,489181.1
1808947,IT,WM,CEREA,RAILW,0.02,14674.824,3,3,14674.824,0.0,0.0,0.0,0.0,733741.2
1813633,IT,WM,RETA1,MEAT1,0.15,14674.703,3,3,14674.703,0.0,0.0,0.0,0.0,97831.353333
1711053,IT,LU,BASIC,RENTI,0.02,14674.654,3,3,14674.654,0.0,0.0,0.0,0.0,733732.7
1795374,IT,WL,BASIC,BEVER,0.02,14673.862,3,3,14673.862,0.0,0.0,0.0,0.0,733693.1
1763948,IT,MX,BASIC,COKE1,0.02,14673.713,3,3,14673.713,0.0,0.0,0.0,0.0,733685.65
1664809,IT,ES,VEGET,HOTEL,0.05,14671.574,3,3,14671.574,0.0,0.0,0.0,0.0,293431.48
1764691,IT,MX,HOTEL,MEAT4,0.11,14670.552,3,3,14670.552,0.0,0.0,0.0,0.0,133368.654545
1651296,IT,CY,FISH5,MEATC,0.06,14670.416,4,4,14670.408,0.0,0.0,0.0,0.008,244506.933333
1661616,IT,DK,FISH5,MEATC,0.06,14669.388,4,4,14669.38,0.0,0.0,0.0,0.008,244489.8
