trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1801577,IT,WE,TRANS,GLASS,0.09,14668.984,3,3,14668.984,0.0,0.0,0.0,0.0,162988.711111
1802619,IT,WE,AUXIL,PUBLI,0.27,14668.782,3,3,14668.782,0.0,0.0,0.0,0.0,54328.822222
1645349,IT,BE,GASDI,AUXIL,0.02,14668.268,3,3,14668.268,0.0,0.0,0.0,0.0,733413.4
1729494,IT,SE,ALUM1,RADIO,0.03,14667.193,3,3,14667.193,0.0,0.0,0.0,0.0,488906.433333
1766910,IT,RU,OFFIC,FINAN,0.05,14666.294,3,3,14666.294,0.0,0.0,0.0,0.0,293325.88
1754003,IT,CA,LANDT,EDUCA,0.09,14666.26,3,3,14666.26,0.0,0.0,0.0,0.0,162958.444444
1750225,IT,CN,LEAD1,TRAN1,0.03,14666.215,3,3,14666.215,0.0,0.0,0.0,0.0,488873.833333
1716751,IT,NL,RETA1,PLAST,0.15,14665.434,3,3,14665.434,0.0,0.0,0.0,0.0,97769.56
1747651,IT,JP,POSTT,PRINT,0.24,14665.335,3,3,14665.335,0.0,0.0,0.0,0.0,61105.5625
1675117,IT,FR,LEAD1,RENTI,0.03,14665.211,3,3,14665.211,0.0,0.0,0.0,0.0,488840.366667
1713563,IT,MT,CEMEN,MACHI,0.02,14665.047,3,3,14665.047,0.0,0.0,0.0,0.0,733252.35
1680159,IT,GR,MOTO1,BASIC,0.08,14664.81,3,3,14664.81,0.0,0.0,0.0,0.0,183310.125
1663282,IT,DK,SEACO,REALE,0.01,14664.79,3,3,14664.79,0.0,0.0,0.0,0.0,1466479.0
1682755,IT,HR,GASDI,FOOD2,0.02,14664.594,3,3,14664.594,0.0,0.0,0.0,0.0,733229.7
1649819,IT,BG,ALUM1,WOODW,0.03,14663.116,3,3,14663.116,0.0,0.0,0.0,0.0,488770.533333
1742220,IT,US,CERAM,FOOD5,0.02,14662.374,3,3,14662.374,0.0,0.0,0.0,0.0,733118.7
1780699,IT,TW,REALE,PRINT,0.62,14661.696,3,3,14661.696,0.0,0.0,0.0,0.0,23647.896774
1767342,IT,RU,RAILW,BASIC,0.1,14661.242,3,3,14661.242,0.0,0.0,0.0,0.0,146612.42
1672306,IT,FI,RENTI,RECRE,0.09,14661.044,3,3,14661.044,0.0,0.0,0.0,0.0,162900.488889
1716433,IT,NL,MACHI,FOOD2,0.08,14660.319,3,3,14660.319,0.0,0.0,0.0,0.0,183253.9875
1741755,IT,US,PARAF,PUBLI,0.02,14659.572,3,3,14659.572,0.0,0.0,0.0,0.0,732978.6
1746146,IT,JP,PLAST,FISH5,0.03,14659.31,3,3,14659.31,0.0,0.0,0.0,0.0,488643.666667
1653180,IT,CZ,CHEM1,OILHA,0.03,14659.137,4,4,14659.135,0.0,0.0,0.0,0.002,488637.9
1801172,IT,WE,FABRI,PROCE,0.06,14658.039,3,3,14658.039,0.0,0.0,0.0,0.0,244300.65
1739398,IT,GB,RAILW,SEWAG,0.1,14656.763,3,3,14656.763,0.0,0.0,0.0,0.0,146567.63
1689048,IT,IE,MOTO1,SUPPO,0.08,14656.33,3,3,14656.33,0.0,0.0,0.0,0.0,183204.125
1790102,IT,WA,BASIC,KERO1,0.02,14655.811,3,3,14655.811,0.0,0.0,0.0,0.0,732790.55
1727098,IT,RO,LANDT,VEGE1,0.09,14655.644,3,3,14655.644,0.0,0.0,0.0,0.0,162840.488889
1721095,IT,PL,HOTEL,INTER,0.11,14655.027,3,3,14655.027,0.0,0.0,0.0,0.0,133227.518182
1734852,IT,SK,PAPER,GASDI,0.06,14654.852,3,3,14654.852,0.0,0.0,0.0,0.0,244247.533333
1660430,IT,DE,FINAN,INTER,0.19,14654.782,3,3,14654.782,0.0,0.0,0.0,0.0,77130.431579
1744506,IT,US,REALE,PAPER,0.62,14654.475,3,3,14654.475,0.0,0.0,0.0,0.0,23636.25
1793785,IT,WL,TOBAC,BIOGA,0.06,14654.145,3,3,14654.145,0.0,0.0,0.0,0.0,244235.75
1671424,IT,FI,FABRI,FOUND,0.06,14653.44,3,3,14653.44,0.0,0.0,0.0,0.0,244224.0
1668584,IT,ES,HOTEL,INTER,0.11,14652.925,3,3,14652.925,0.0,0.0,0.0,0.0,133208.409091
1781972,IT,NO,RUBBE,NATU1,0.05,14652.149,3,3,14652.149,0.0,0.0,0.0,0.0,293042.98
1710000,IT,LT,ALUM1,ALUM1,0.03,14651.428,3,3,14651.428,0.0,0.0,0.0,0.0,488380.933333
1725210,IT,RO,SUGA1,BEVER,0.04,14651.334,4,4,14651.332,0.0,0.0,0.0,0.002,366283.35
1808231,IT,WF,FOOD1,REALE,0.07,14651.007,4,4,14651.005,0.0,0.0,0.0,0.002,209300.1
1648809,IT,BG,FISH5,DAIRY,0.06,14650.908,4,4,14650.9,0.0,0.0,0.0,0.008,244181.8
1750636,IT,CN,OFFIC,93197,0.05,14650.536,3,3,14650.536,0.0,0.0,0.0,0.0,293010.72
1681638,IT,HR,CEREA,STEAM,0.02,14650.242,3,3,14650.242,0.0,0.0,0.0,0.0,732512.1
1782623,IT,NO,FURNI,PUBLI,0.05,14649.56,3,3,14649.56,0.0,0.0,0.0,0.0,292991.2
1651009,IT,BG,SUPPO,RENTI,0.11,14649.013,3,3,14649.013,0.0,0.0,0.0,0.0,133172.845455
1710388,IT,LT,HOTEL,WHOLE,0.11,14648.51,3,3,14648.51,0.0,0.0,0.0,0.0,133168.272727
1723798,IT,PT,OFFIC,AIRTR,0.05,14648.498,3,3,14648.498,0.0,0.0,0.0,0.0,292969.96
1723001,IT,PT,PLAST,WEARI,0.03,14647.842,3,3,14647.842,0.0,0.0,0.0,0.0,488261.4
1714468,IT,NL,FORES,BUSIN,0.13,14647.51,4,4,14641.51,0.0,6.0,0.0,0.0,112673.153846
1755462,IT,KR,PLAST,NAPHT,0.03,14645.922,3,3,14645.922,0.0,0.0,0.0,0.0,488197.4
1770455,IT,AU,SEACO,HEALT,0.01,14645.862,3,3,14645.862,0.0,0.0,0.0,0.0,1464586.2
1810970,IT,WM,GASDI,PREC1,0.02,14645.647,3,3,14645.647,0.0,0.0,0.0,0.0,732282.35
1717735,IT,NL,BUSIN,WASTE,0.15,14645.545,3,3,14645.545,0.0,0.0,0.0,0.0,97636.966667
1669189,IT,ES,POSTT,ELEC4,0.24,14645.118,3,3,14645.118,0.0,0.0,0.0,0.0,61021.325
1795123,IT,WL,RUBBE,NAPHT,0.05,14644.552,3,3,14644.552,0.0,0.0,0.0,0.0,292891.04
1806688,IT,WF,WHOLE,VEGE1,0.13,14644.528,3,3,14644.528,0.0,0.0,0.0,0.0,112650.215385
1642758,IT,AT,MACHI,SECO9,0.08,14644.324,3,3,14644.324,0.0,0.0,0.0,0.0,183054.05
1667933,IT,ES,MOTO1,PAPE1,0.08,14644.005,3,3,14644.005,0.0,0.0,0.0,0.0,183050.0625
1768498,IT,AU,FOOD5,MEAT1,0.07,14643.899,3,3,14643.899,0.0,0.0,0.0,0.0,209198.557143
1771400,IT,CH,FOOD5,PRINT,0.07,14643.44,3,3,14643.44,0.0,0.0,0.0,0.0,209192.0
1640126,IT,AT,WHEAT,RAILW,0.01,14642.056,3,3,14642.056,0.0,0.0,0.0,0.0,1464205.6
1650937,IT,BG,SEACO,SEACO,0.01,14641.503,3,3,14641.503,0.0,0.0,0.0,0.0,1464150.3
1768336,IT,AU,MEATP,MEATP,0.06,14641.385,4,4,14641.383,0.0,0.0,0.0,0.002,244023.083333
1651858,IT,CY,AIRTR,RETA1,0.02,14641.375,3,3,14641.375,0.0,0.0,0.0,0.0,732068.75
1783587,IT,NO,FOOD2,MACHI,0.09,14641.363,3,3,14641.363,0.0,0.0,0.0,0.0,162681.811111
1678394,IT,FR,PAPE4,INTER,0.1,14641.179,3,3,14641.179,0.0,0.0,0.0,0.0,146411.79
1669049,IT,ES,SUPPO,GLASS,0.11,14641.099,3,3,14641.099,0.0,0.0,0.0,0.0,133100.9
1680682,IT,GR,WHOLE,ELEC8,0.13,14639.906,3,3,14639.906,0.0,0.0,0.0,0.0,112614.661538
1808222,IT,WF,FOOD1,WHOLE,0.07,14638.802,4,4,14638.8,0.0,0.0,0.0,0.002,209125.742857
1658198,IT,DE,LEAD1,KEROS,0.03,14638.721,3,3,14638.721,0.0,0.0,0.0,0.0,487957.366667
1788488,IT,WA,PULP5,WHOLE,0.04,14638.278,3,3,14638.278,0.0,0.0,0.0,0.0,365956.95
1770605,IT,AU,POSTT,FINAN,0.24,14637.586,3,3,14637.586,0.0,0.0,0.0,0.0,60989.941667
1779482,IT,TR,RENTI,PFERT,0.09,14637.497,3,3,14637.497,0.0,0.0,0.0,0.0,162638.855556
1789919,IT,WA,CEMEN,WOODW,0.02,14637.471,3,3,14637.471,0.0,0.0,0.0,0.0,731873.55
1686209,IT,HU,GLASS,ELEC3,0.04,14637.062,3,3,14637.062,0.0,0.0,0.0,0.0,365926.55
1688666,IT,IE,CHEM1,MEAT1,0.03,14636.703,4,4,14636.701,0.0,0.0,0.0,0.002,487890.1
1718074,IT,PL,MEAT1,WHOLE,0.07,14636.059,4,4,14636.057,0.0,0.0,0.0,0.002,209086.557143
1642204,IT,AT,CEMEN,OFFIC,0.02,14635.964,3,3,14635.964,0.0,0.0,0.0,0.0,731798.2
1803453,IT,WF,MEAT1,REALE,0.07,14635.951,4,4,14635.949,0.0,0.0,0.0,0.002,209085.014286
1646225,IT,BE,ALUM1,INERT,0.03,14635.236,3,3,14635.236,0.0,0.0,0.0,0.0,487841.2
1717015,IT,NL,LANDT,NONSP,0.09,14635.168,3,3,14635.168,0.0,0.0,0.0,0.0,162612.977778
1759548,IT,BR,COMPU,BEVER,0.17,14633.813,3,3,14633.813,0.0,0.0,0.0,0.0,86081.252941
1732522,IT,SI,RUBBE,GLASS,0.05,14633.563,3,3,14633.563,0.0,0.0,0.0,0.0,292671.26
1719368,IT,PL,RUBBE,PRECI,0.05,14633.437,3,3,14633.437,0.0,0.0,0.0,0.0,292668.74
1725276,IT,RO,BEVER,MEATA,0.06,14632.608,3,3,14632.608,0.0,0.0,0.0,0.0,243876.8
1682849,IT,HR,LIQUE,ELECT,0.03,14632.308,3,3,14632.308,0.0,0.0,0.0,0.0,487743.6
1727308,IT,RO,POSTT,PFERT,0.24,14631.136,3,3,14631.136,0.0,0.0,0.0,0.0,60963.066667
1802081,IT,WE,RETA1,FOOD5,0.15,14631.044,3,3,14631.044,0.0,0.0,0.0,0.0,97540.293333
1770421,IT,AU,SEACO,BITUM,0.01,14630.743,3,3,14630.743,0.0,0.0,0.0,0.0,1463074.3
1760361,IT,IN,CHEMI,MACHI,0.03,14630.368,4,4,14629.368,0.0,0.0,1.0,0.0,487678.933333
1784835,IT,ID,SEACO,VEGE1,0.01,14630.195,3,3,14630.195,0.0,0.0,0.0,0.0,1463019.5
1790415,IT,WA,LEAD1,PREC1,0.03,14629.7,3,3,14629.7,0.0,0.0,0.0,0.0,487656.666667
1756882,IT,KR,POSTT,AUXIL,0.24,14628.922,3,3,14628.922,0.0,0.0,0.0,0.0,60953.841667
1748892,IT,CN,WEARI,LIQUE,0.11,14628.089,4,4,14628.086,0.0,0.0,0.0,0.003,132982.627273
1672841,IT,FR,VEGE1,CROPS,0.04,14628.047,4,4,14628.044,0.0,0.0,0.0,0.003,365701.175
1775498,IT,CH,OILHA,CERAM,0.08,14627.782,3,3,14627.782,0.0,0.0,0.0,0.0,182847.275
1643968,IT,AT,COMPU,TRAN1,0.17,14626.331,3,3,14626.331,0.0,0.0,0.0,0.0,86037.241176
1795066,IT,WL,ADDIT,BUSIN,0.03,14626.117,3,3,14626.117,0.0,0.0,0.0,0.0,487537.233333
1641016,IT,AT,PULP5,PRINT,0.04,14625.819,3,3,14625.819,0.0,0.0,0.0,0.0,365645.475
1738749,IT,GB,MACHI,MEMBE,0.08,14625.794,3,3,14625.794,0.0,0.0,0.0,0.0,182822.425
1662102,IT,DK,CHEM1,FOODW,0.03,14625.789,4,4,14625.787,0.0,0.0,0.0,0.002,487526.3
1723017,IT,PT,PLAST,GLASS,0.03,14625.199,3,3,14625.199,0.0,0.0,0.0,0.0,487506.633333
1711699,IT,LU,BUSIN,PRINT,0.15,14624.896,3,3,14624.896,0.0,0.0,0.0,0.0,97499.306667
1802458,IT,WE,SUPPO,PAPER,0.11,14624.813,3,3,14624.813,0.0,0.0,0.0,0.0,132952.845455
1709701,IT,LT,CHEM1,CROPS,0.03,14624.58,4,4,14624.578,0.0,0.0,0.0,0.002,487486.0
1744520,IT,US,REALE,RUBBE,0.62,14624.423,3,3,14624.423,0.0,0.0,0.0,0.0,23587.779032
1810818,IT,WM,KEROS,NFERT,0.02,14623.443,3,3,14623.443,0.0,0.0,0.0,0.0,731172.15
1777193,IT,TR,RUBBE,COKIN,0.05,14623.169,3,3,14623.169,0.0,0.0,0.0,0.0,292463.38
1675032,IT,FR,ALUM1,STONE,0.03,14622.89,3,3,14622.89,0.0,0.0,0.0,0.0,487429.666667
1648942,IT,BG,WEARI,DISTR,0.11,14622.473,4,4,14622.47,0.0,0.0,0.0,0.003,132931.572727
1773874,IT,CH,ELEC7,MACHI,0.01,14622.439,3,3,14622.439,0.0,0.0,0.0,0.0,1462243.9
1687706,IT,HU,SUPPO,FORES,0.11,14622.029,3,3,14622.029,0.0,0.0,0.0,0.0,132927.536364
1788768,IT,WA,MOTOR,WASTE,0.02,14621.777,3,3,14621.777,0.0,0.0,0.0,0.0,731088.85
1725843,IT,RO,GASDI,WHEAT,0.02,14621.633,3,3,14621.633,0.0,0.0,0.0,0.0,731081.65
1654251,IT,CZ,TRANS,SUPPO,0.09,14621.28,3,3,14621.28,0.0,0.0,0.0,0.0,162458.666667
1664483,IT,EE,MOTO1,CEMEN,0.08,14621.24,3,3,14621.24,0.0,0.0,0.0,0.0,182765.5
1649957,IT,BG,FABRI,STEAM,0.06,14620.905,3,3,14620.905,0.0,0.0,0.0,0.0,243681.75
1763416,IT,MX,HEAVY,CRUDE,0.02,14620.79,3,3,14620.79,0.0,0.0,0.0,0.0,731039.5
1751089,IT,CN,RETA1,LEATH,0.15,14620.452,3,3,14620.452,0.0,0.0,0.0,0.0,97469.68
1736672,IT,SK,INSUR,INSUR,0.3,14619.961,3,3,14619.961,0.0,0.0,0.0,0.0,48733.203333
1794716,IT,WL,NAPHT,EDUCA,0.02,14619.453,3,3,14619.453,0.0,0.0,0.0,0.0,730972.65
1652042,IT,CZ,OILSE,VEGE1,0.01,14618.91,3,3,14618.91,0.0,0.0,0.0,0.0,1461891.0
1655176,IT,CZ,BUSIN,COLLE,0.15,14618.562,3,3,14618.562,0.0,0.0,0.0,0.0,97457.08
1803134,IT,WF,VEGET,NONF1,0.05,14618.082,3,3,14618.082,0.0,0.0,0.0,0.0,292361.64
1803707,IT,WF,BEVER,BUSIN,0.06,14615.936,3,3,14615.936,0.0,0.0,0.0,0.0,243598.933333
1782240,IT,NO,ALUM1,FISHF,0.03,14614.305,3,3,14614.305,0.0,0.0,0.0,0.0,487143.5
1715559,IT,NL,HEAVY,AVIAT,0.02,14614.015,3,3,14614.015,0.0,0.0,0.0,0.0,730700.75
1683230,IT,HR,CERAM,LEATH,0.02,14613.73,3,3,14613.73,0.0,0.0,0.0,0.0,730686.5
1722694,IT,PT,LEATH,SUPPO,0.1,14611.402,4,4,14611.399,0.0,0.0,0.0,0.003,146114.02
1649114,IT,BG,PAPER,SECO9,0.06,14610.952,3,3,14610.952,0.0,0.0,0.0,0.0,243515.866667
1771008,IT,CH,OILSE,RECRE,0.01,14610.936,3,3,14610.936,0.0,0.0,0.0,0.0,1461093.6
1770447,IT,AU,SEACO,AIRTR,0.01,14610.649,3,3,14610.649,0.0,0.0,0.0,0.0,1461064.9
1661707,IT,DK,WEARI,SEACO,0.11,14610.548,4,4,14610.545,0.0,0.0,0.0,0.003,132823.163636
1813488,IT,WM,SALEM,FINAN,0.12,14610.361,3,3,14610.361,0.0,0.0,0.0,0.0,121753.008333
1770400,IT,AU,LANDT,LANDT,0.09,14609.469,3,3,14609.469,0.0,0.0,0.0,0.0,162327.433333
1731161,IT,SI,SANDC,SANDC,0.03,14609.384,4,4,14606.384,0.0,0.0,3.0,0.0,486979.466667
1686704,IT,HU,COPP1,CERAM,0.04,14609.277,3,3,14609.277,0.0,0.0,0.0,0.0,365231.925
1773557,IT,CH,MOTO1,HOTEL,0.08,14608.335,3,3,14608.335,0.0,0.0,0.0,0.0,182604.1875
1732750,IT,SI,NONME,FOOD5,0.03,14607.832,4,4,14607.83,0.0,0.0,0.0,0.002,486927.733333
1663229,IT,DK,SEACO,CROPS,0.01,14607.11,3,3,14607.11,0.0,0.0,0.0,0.0,1460711.0
1670804,IT,FI,PRINT,RESEA,0.14,14606.742,3,3,14606.742,0.0,0.0,0.0,0.0,104333.871429
1659403,IT,DE,WHOLE,PFERT,0.13,14606.269,3,3,14606.269,0.0,0.0,0.0,0.0,112355.915385
1641273,IT,AT,MOTOR,TRANS,0.02,14605.591,3,3,14605.591,0.0,0.0,0.0,0.0,730279.55
1715153,IT,NL,LEATH,POSTT,0.1,14604.558,4,4,14604.555,0.0,0.0,0.0,0.003,146045.58
1789978,IT,WA,NONME,MEATC,0.03,14604.449,4,4,14604.447,0.0,0.0,0.0,0.002,486814.966667
1770024,IT,AU,FURNI,LANDT,0.05,14602.81,3,3,14602.81,0.0,0.0,0.0,0.0,292056.2
1677632,IT,FR,REALE,INSUR,0.62,14602.497,3,3,14602.497,0.0,0.0,0.0,0.0,23552.414516
1687233,IT,HU,RETAI,FINAN,0.11,14601.671,3,3,14601.671,0.0,0.0,0.0,0.0,132742.463636
1717105,IT,NL,SEACO,DAIRY,0.01,14601.255,3,3,14601.255,0.0,0.0,0.0,0.0,1460125.5
1749461,IT,CN,HEAVY,PREC1,0.02,14600.976,3,3,14600.976,0.0,0.0,0.0,0.0,730048.8
1726631,IT,RO,MOTO1,ELEC4,0.08,14600.682,3,3,14600.682,0.0,0.0,0.0,0.0,182508.525
1765906,IT,RU,PLAST,BASIC,0.03,14600.573,3,3,14600.573,0.0,0.0,0.0,0.0,486685.766667
1735575,IT,SK,ALUM1,RAILW,0.03,14599.216,3,3,14599.216,0.0,0.0,0.0,0.0,486640.533333
1648398,IT,BE,RECRE,RESEA,0.19,14599.033,3,3,14599.033,0.0,0.0,0.0,0.0,76837.015789
1643937,IT,AT,COMPU,MOTOR,0.17,14598.562,3,3,14598.562,0.0,0.0,0.0,0.0,85873.894118
1765608,IT,RU,WOODW,GLASS,0.04,14598.492,3,3,14598.492,0.0,0.0,0.0,0.0,364962.3
1644864,IT,BE,WEARI,LANDT,0.11,14598.417,4,4,14598.414,0.0,0.0,0.0,0.003,132712.881818
1781854,IT,NO,PLAST,RESEA,0.03,14597.947,3,3,14597.947,0.0,0.0,0.0,0.0,486598.233333
1769236,IT,AU,RUBBE,PRECI,0.05,14597.055,3,3,14597.055,0.0,0.0,0.0,0.0,291941.1
1785318,IT,ZA,LEATH,MACHI,0.1,14596.707,4,4,14596.704,0.0,0.0,0.0,0.003,145967.07
1761821,IT,IN,OFFIC,FINAN,0.05,14596.31,3,3,14596.31,0.0,0.0,0.0,0.0,291926.2
1724395,IT,PT,INLAN,CONST,0.02,14596.187,3,3,14596.187,0.0,0.0,0.0,0.0,729809.35
1640920,IT,AT,LEATH,EDUCA,0.1,14596.012,4,4,14596.009,0.0,0.0,0.0,0.003,145960.12
1645916,IT,BE,CERAM,PULP5,0.02,14595.452,3,3,14595.452,0.0,0.0,0.0,0.0,729772.6
1647558,IT,BE,SUPPO,PAPE1,0.1,14595.137,3,3,14595.137,0.0,0.0,0.0,0.0,145951.37
1765246,IT,RU,SANDC,WHOLE,0.03,14594.948,4,4,14591.948,0.0,0.0,3.0,0.0,486498.266667
1681563,IT,GR,BUSIN,RETAI,0.15,14594.405,3,3,14594.405,0.0,0.0,0.0,0.0,97296.033333
1753221,IT,CA,CERAM,PFERT,0.02,14593.366,3,3,14593.366,0.0,0.0,0.0,0.0,729668.3
1751203,IT,CN,HOTEL,BIOGA,0.11,14593.15,3,3,14593.15,0.0,0.0,0.0,0.0,132665.0
1651140,IT,BG,BUSIN,CEREA,0.15,14593.024,3,3,14593.024,0.0,0.0,0.0,0.0,97286.826667
1768165,IT,RU,PUBLI,FABRI,0.24,14591.825,3,3,14591.825,0.0,0.0,0.0,0.0,60799.270833
1668523,IT,ES,HOTEL,GLASS,0.11,14590.325,3,3,14590.325,0.0,0.0,0.0,0.0,132639.318182
1681480,IT,GR,COMPU,COMPU,0.17,14590.226,3,3,14590.226,0.0,0.0,0.0,0.0,85824.858824
1731884,IT,SI,PRINT,INSUR,0.14,14590.055,3,3,14590.055,0.0,0.0,0.0,0.0,104214.678571
1779934,IT,TW,CONST,ALUM1,0.08,14589.903,3,3,14589.903,0.0,0.0,0.0,0.0,182373.7875
1672698,IT,FR,SANDC,BIOGA,0.03,14589.773,4,4,14586.773,0.0,0.0,3.0,0.0,486325.766667
1643307,IT,AT,RAILW,DAIRY,0.1,14589.638,3,3,14589.638,0.0,0.0,0.0,0.0,145896.38
1712650,IT,LV,TRANS,TRANS,0.09,14589.287,3,3,14589.287,0.0,0.0,0.0,0.0,162103.188889
1808710,IT,WF,TEXT2,CRUDE,0.11,14589.224,3,3,14589.224,0.0,0.0,0.0,0.0,132629.309091
1791531,IT,WA,RETA1,KEROS,0.15,14589.031,3,3,14589.031,0.0,0.0,0.0,0.0,97260.206667
1644392,IT,BE,MEATC,BUSIN,0.05,14588.711,3,3,14588.711,0.0,0.0,0.0,0.0,291774.22
1804377,IT,WF,KEROS,RUBBE,0.02,14588.612,3,3,14588.612,0.0,0.0,0.0,0.0,729430.6
1688573,IT,IE,PRINT,OFFIC,0.14,14587.429,3,3,14587.429,0.0,0.0,0.0,0.0,104195.921429
1655283,IT,DE,WHEAT,93197,0.01,14587.325,3,3,14587.325,0.0,0.0,0.0,0.0,1458732.5
1725753,IT,RO,PRINT,PAPER,0.14,14587.27,3,3,14587.27,0.0,0.0,0.0,0.0,104194.785714
1684922,IT,HU,CHEMI,OFFIC,0.03,14587.21,4,4,14586.21,0.0,0.0,1.0,0.0,486240.333333
1737928,IT,GB,CHEM1,REFIN,0.03,14587.13,4,4,14587.128,0.0,0.0,0.0,0.002,486237.666667
1813809,IT,WM,RAILW,CONST,0.1,14586.981,3,3,14586.981,0.0,0.0,0.0,0.0,145869.81
1740560,IT,US,VEGET,RESEA,0.05,14586.771,3,3,14586.771,0.0,0.0,0.0,0.0,291735.42
1647976,IT,BE,RENTI,SEACO,0.09,14586.642,3,3,14586.642,0.0,0.0,0.0,0.0,162073.8
1724481,IT,PT,SUPPO,RETA1,0.1,14585.841,3,3,14585.841,0.0,0.0,0.0,0.0,145858.41
1655430,IT,DE,FORES,FOOD5,0.13,14585.539,4,4,14579.539,0.0,6.0,0.0,0.0,112196.453846
1710260,IT,LT,MOTO1,MACHI,0.08,14585.464,3,3,14585.464,0.0,0.0,0.0,0.0,182318.3
1775747,IT,TR,FISHF,HOTEL,0.03,14584.44,3,3,14584.44,0.0,0.0,0.0,0.0,486148.0
1712761,IT,LV,LANDT,FABRI,0.09,14584.234,3,3,14584.234,0.0,0.0,0.0,0.0,162047.044444
1715409,IT,NL,MOTOR,PIGS9,0.02,14582.652,3,3,14582.652,0.0,0.0,0.0,0.0,729132.6
1772672,IT,CH,GLASS,MEMBE,0.04,14582.487,3,3,14582.487,0.0,0.0,0.0,0.0,364562.175
1760881,IT,IN,GASDI,PFERT,0.02,14582.009,3,3,14582.009,0.0,0.0,0.0,0.0,729100.45
1712770,IT,LV,LANDT,SALEM,0.09,14580.928,3,3,14580.928,0.0,0.0,0.0,0.0,162010.311111
1755783,IT,KR,CERAM,COALT,0.02,14579.904,3,3,14579.904,0.0,0.0,0.0,0.0,728995.2
1640218,IT,AT,FORES,PLAST,0.13,14578.645,4,4,14572.645,0.0,6.0,0.0,0.0,112143.423077
1711970,IT,LV,VEGET,MEATP,0.05,14578.559,3,3,14578.559,0.0,0.0,0.0,0.0,291571.18
1685653,IT,HU,GASDI,OILSE,0.02,14578.413,3,3,14578.413,0.0,0.0,0.0,0.0,728920.65
1673966,IT,FR,KEROS,FORES,0.02,14578.024,3,3,14578.024,0.0,0.0,0.0,0.0,728901.2
1760875,IT,IN,GASDI,FOOD5,0.02,14577.587,3,3,14577.587,0.0,0.0,0.0,0.0,728879.35
1656467,IT,DE,PAPER,POULT,0.06,14576.815,3,3,14576.815,0.0,0.0,0.0,0.0,242946.916667
1674216,IT,FR,LIQUE,SUPPO,0.03,14576.422,3,3,14576.422,0.0,0.0,0.0,0.0,485880.733333
1809289,IT,WM,STONE,FORES,0.05,14576.208,4,4,14575.208,0.0,0.0,1.0,0.0,291524.16
1737809,IT,GB,BITU1,CRUDE,0.02,14575.239,3,3,14575.239,0.0,0.0,0.0,0.0,728761.95
1808415,IT,WF,FOOD4,PADDY,0.11,14575.204,3,3,14575.204,0.0,0.0,0.0,0.0,132501.854545
1782525,IT,NO,OFFIC,RETAI,0.05,14574.807,3,3,14574.807,0.0,0.0,0.0,0.0,291496.14
1650944,IT,BG,AIRTR,COPP1,0.02,14574.455,3,3,14574.455,0.0,0.0,0.0,0.0,728722.75
1785386,IT,ZA,PAPER,VEGE1,0.06,14574.199,3,3,14574.199,0.0,0.0,0.0,0.0,242903.316667
1801580,IT,WE,TRANS,CEMEN,0.09,14573.799,3,3,14573.799,0.0,0.0,0.0,0.0,161931.1
1750932,IT,CN,CONST,SALEM,0.08,14573.65,3,3,14573.65,0.0,0.0,0.0,0.0,182170.625
1684968,IT,HU,MEAT4,WHOLE,0.08,14572.878,3,3,14572.878,0.0,0.0,0.0,0.0,182160.975
1781893,IT,NO,CHEM1,REFI1,0.03,14572.297,4,4,14572.295,0.0,0.0,0.0,0.002,485743.233333
1715919,IT,NL,GLASS,PAPER,0.04,14572.076,3,3,14572.076,0.0,0.0,0.0,0.0,364301.9
1728221,IT,SE,FOOD5,GLASS,0.07,14571.528,3,3,14571.528,0.0,0.0,0.0,0.0,208164.685714
1712440,IT,LV,BASIC,SECO9,0.02,14570.895,3,3,14570.895,0.0,0.0,0.0,0.0,728544.75
1683063,IT,HR,RUBBE,RAWMI,0.05,14569.845,3,3,14569.845,0.0,0.0,0.0,0.0,291396.9
1739638,IT,GB,AIRTR,TEXTI,0.02,14569.184,3,3,14569.184,0.0,0.0,0.0,0.0,728459.2
1687423,IT,HU,HOTEL,HEALT,0.11,14568.116,3,3,14568.116,0.0,0.0,0.0,0.0,132437.418182
1668819,IT,ES,TRAN2,NICKE,0.02,14567.674,3,3,14567.674,0.0,0.0,0.0,0.0,728383.7
