trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1765896,IT,RU,PLAST,NAPHT,0.03,14567.618,3,3,14567.618,0.0,0.0,0.0,0.0,485587.266667
1799098,IT,WE,WEARI,BKBPE,0.11,14567.197,4,4,14567.194,0.0,0.0,0.0,0.003,132429.063636
1754807,IT,KR,FOOD5,ELECT,0.07,14566.809,3,3,14566.809,0.0,0.0,0.0,0.0,208097.271429
1794633,IT,WL,LIQUE,HOTEL,0.03,14566.515,3,3,14566.515,0.0,0.0,0.0,0.0,485550.5
1810274,IT,WM,LEATH,COLLE,0.1,14566.084,4,4,14566.081,0.0,0.0,0.0,0.003,145660.84
1769465,IT,AU,BASIC,SUBBI,0.02,14565.881,3,3,14565.881,0.0,0.0,0.0,0.0,728294.05
1803377,IT,WF,CHEMI,WOODW,0.03,14565.175,4,4,14564.175,0.0,0.0,1.0,0.0,485505.833333
1751508,IT,CN,SUPPO,PAPER,0.1,14564.82,3,3,14564.82,0.0,0.0,0.0,0.0,145648.2
1687969,IT,HU,RENTI,BRICK,0.09,14564.143,3,3,14564.143,0.0,0.0,0.0,0.0,161823.811111
1674808,IT,FR,CEMEN,REALE,0.02,14563.489,3,3,14563.489,0.0,0.0,0.0,0.0,728174.45
1813413,IT,WM,FURNI,AUXIL,0.05,14563.065,3,3,14563.065,0.0,0.0,0.0,0.0,291261.3
1761366,IT,IN,CERAM,FABRI,0.02,14562.931,3,3,14562.931,0.0,0.0,0.0,0.0,728146.55
1769566,IT,AU,ALUM1,PUBLI,0.03,14562.403,3,3,14562.403,0.0,0.0,0.0,0.0,485413.433333
1757986,IT,BR,RUBBE,SUGA1,0.05,14561.442,3,3,14561.442,0.0,0.0,0.0,0.0,291228.84
1758104,IT,BR,GLASS,WHOLE,0.04,14561.382,3,3,14561.382,0.0,0.0,0.0,0.0,364034.55
1750942,IT,CN,CONST,FINAN,0.08,14561.336,3,3,14561.336,0.0,0.0,0.0,0.0,182016.7
1736935,IT,GB,WHEAT,WHEAT,0.01,14559.897,3,3,14559.897,0.0,0.0,0.0,0.0,1455989.7
1773012,IT,CH,ALUM1,PROCE,0.03,14559.012,3,3,14559.012,0.0,0.0,0.0,0.0,485300.4
1678948,IT,GR,TEXTI,COMPU,0.09,14558.84,4,4,14558.838,0.0,0.0,0.0,0.002,161764.888889
1710010,IT,LT,ALUM1,TRAN1,0.03,14558.805,3,3,14558.805,0.0,0.0,0.0,0.0,485293.5
1646226,IT,BE,LEAD1,CROPS,0.03,14558.718,3,3,14558.718,0.0,0.0,0.0,0.0,485290.6
1765195,IT,MX,BUSIN,AIRTR,0.15,14557.846,3,3,14557.846,0.0,0.0,0.0,0.0,97052.306667
1751982,IT,CN,RESEA,NAPHT,0.08,14557.786,3,3,14557.786,0.0,0.0,0.0,0.0,181972.325
1685862,IT,HU,CHEM1,GASDI,0.03,14557.741,4,4,14557.739,0.0,0.0,0.0,0.002,485258.033333
1654070,IT,CZ,MACHI,TEXT2,0.08,14557.681,3,3,14557.681,0.0,0.0,0.0,0.0,181971.0125
1676135,IT,FR,ELE11,PAPER,0.21,14557.662,4,4,14557.654,0.0,0.0,0.0,0.008,69322.2
1798458,IT,WE,NATUR,LEAD1,0.02,14557.022,3,3,14557.022,0.0,0.0,0.0,0.0,727851.1
1655294,IT,DE,CEREA,DAIRY,0.02,14556.506,3,3,14556.506,0.0,0.0,0.0,0.0,727825.3
1742831,IT,US,FABRI,WOOD2,0.06,14556.033,3,3,14556.033,0.0,0.0,0.0,0.0,242600.55
1739615,IT,GB,SEACO,RETA1,0.01,14555.684,3,3,14555.684,0.0,0.0,0.0,0.0,1455568.4
1724684,IT,PT,INSUR,DIST1,0.3,14555.409,3,3,14555.409,0.0,0.0,0.0,0.0,48518.03
1660359,IT,DE,FINAN,NUCLE,0.19,14554.964,3,3,14554.964,0.0,0.0,0.0,0.0,76605.073684
1680212,IT,GR,TRANS,GASDI,0.09,14554.846,3,3,14554.846,0.0,0.0,0.0,0.0,161720.511111
1790264,IT,WA,PREC1,PUBLI,0.02,14554.247,3,3,14554.247,0.0,0.0,0.0,0.0,727712.35
1666441,IT,ES,PARAF,PLAST,0.02,14554.087,3,3,14554.087,0.0,0.0,0.0,0.0,727704.35
1724219,IT,PT,HOTEL,RECRE,0.11,14553.418,3,3,14553.418,0.0,0.0,0.0,0.0,132303.8
1744331,IT,US,FINAN,CONST,0.19,14553.11,3,3,14553.11,0.0,0.0,0.0,0.0,76595.315789
1738569,IT,GB,FABRI,BIOGA,0.06,14551.818,3,3,14551.818,0.0,0.0,0.0,0.0,242530.3
1686597,IT,HU,ALUM1,FOODW,0.03,14550.208,3,3,14550.208,0.0,0.0,0.0,0.0,485006.933333
1682442,IT,HR,PAPER,SECO9,0.06,14550.037,3,3,14550.037,0.0,0.0,0.0,0.0,242500.616667
1731915,IT,SI,MOTOR,FISH5,0.02,14549.857,3,3,14549.857,0.0,0.0,0.0,0.0,727492.85
1675508,IT,FR,OFFIC,SUPPO,0.05,14549.399,3,3,14549.399,0.0,0.0,0.0,0.0,290987.98
1739242,IT,GB,RETA1,PLAS2,0.15,14549.324,3,3,14549.324,0.0,0.0,0.0,0.0,96995.493333
1803165,IT,WF,OILSE,WEARI,0.01,14548.548,3,3,14548.548,0.0,0.0,0.0,0.0,1454854.8
1661968,IT,DK,PETRO,MEATC,0.02,14547.931,3,3,14547.931,0.0,0.0,0.0,0.0,727396.55
1682718,IT,HR,GASDI,NONF1,0.02,14547.813,3,3,14547.813,0.0,0.0,0.0,0.0,727390.65
1661326,IT,DK,CHEMI,MEDIC,0.03,14547.155,4,4,14546.155,0.0,0.0,1.0,0.0,484905.166667
1748385,IT,CN,CROPS,FORES,0.12,14546.473,3,3,14546.473,0.0,0.0,0.0,0.0,121220.608333
1644589,IT,BE,FOOD5,MEAT4,0.07,14546.307,3,3,14546.307,0.0,0.0,0.0,0.0,207804.385714
1681471,IT,GR,COMPU,LANDT,0.17,14545.923,3,3,14545.923,0.0,0.0,0.0,0.0,85564.252941
1660738,IT,DE,RENTI,FINAN,0.09,14545.844,3,3,14545.844,0.0,0.0,0.0,0.0,161620.488889
1807923,IT,WF,PLAS1,MEATP,0.05,14545.819,3,3,14545.819,0.0,0.0,0.0,0.0,290916.38
1727425,IT,RO,FINAN,POSTT,0.19,14545.51,3,3,14545.51,0.0,0.0,0.0,0.0,76555.315789
1657123,IT,DE,PLAST,PFERT,0.03,14544.606,3,3,14544.606,0.0,0.0,0.0,0.0,484820.2
1660367,IT,DE,FINAN,GLASS,0.19,14543.924,3,3,14543.924,0.0,0.0,0.0,0.0,76546.968421
1640132,IT,AT,CEREA,MEATC,0.02,14543.341,3,3,14543.341,0.0,0.0,0.0,0.0,727167.05
1754339,IT,CA,INSUR,MOTO1,0.3,14543.213,3,3,14543.213,0.0,0.0,0.0,0.0,48477.376667
1758991,IT,BR,LANDT,PLAST,0.09,14543.011,3,3,14543.011,0.0,0.0,0.0,0.0,161589.011111
1674277,IT,FR,NONSP,MOTOR,0.02,14542.971,3,3,14542.971,0.0,0.0,0.0,0.0,727148.55
1723646,IT,PT,FABRI,FOOD4,0.06,14542.517,3,3,14542.517,0.0,0.0,0.0,0.0,242375.283333
1765930,IT,RU,PLAST,INLAN,0.03,14542.486,3,3,14542.486,0.0,0.0,0.0,0.0,484749.533333
1727942,IT,SE,OILSE,SUGA1,0.01,14541.92,3,3,14541.92,0.0,0.0,0.0,0.0,1454192.0
1772805,IT,CH,NONME,HOTEL,0.03,14541.446,4,4,14541.444,0.0,0.0,0.0,0.002,484714.866667
1650889,IT,BG,TRAN2,HEAVY,0.02,14540.835,3,3,14540.835,0.0,0.0,0.0,0.0,727041.75
1659322,IT,DE,RETAI,RUBBE,0.11,14540.109,3,3,14540.109,0.0,0.0,0.0,0.0,132182.809091
1771151,IT,CH,MEAT1,MEAT1,0.07,14539.44,4,4,14539.438,0.0,0.0,0.0,0.002,207706.285714
1659195,IT,DE,CONST,POSTT,0.08,14539.202,3,3,14539.202,0.0,0.0,0.0,0.0,181740.025
1666543,IT,ES,CHEM1,MEAT1,0.03,14538.527,4,4,14538.525,0.0,0.0,0.0,0.002,484617.566667
1764162,IT,MX,FABRI,MEMBE,0.06,14537.757,3,3,14537.757,0.0,0.0,0.0,0.0,242295.95
1667931,IT,ES,MOTO1,HEALT,0.08,14537.738,3,3,14537.738,0.0,0.0,0.0,0.0,181721.725
1682142,IT,HR,TEXTI,STEAM,0.09,14537.701,4,4,14537.699,0.0,0.0,0.0,0.002,161530.011111
1780826,IT,TW,COMPU,ALUM1,0.17,14537.668,3,3,14537.668,0.0,0.0,0.0,0.0,85515.694118
1765550,IT,RU,LEATH,CHEM1,0.1,14536.376,4,4,14536.373,0.0,0.0,0.0,0.003,145363.76
1651994,IT,CZ,VEGET,ANIMA,0.05,14535.733,3,3,14535.733,0.0,0.0,0.0,0.0,290714.66
1653497,IT,CZ,BASIC,TOBAC,0.02,14535.512,3,3,14535.512,0.0,0.0,0.0,0.0,726775.6
1798811,IT,WE,FOOD5,FABRI,0.07,14535.066,3,3,14535.066,0.0,0.0,0.0,0.0,207643.8
1770443,IT,AU,SEACO,HOTEL,0.01,14534.921,3,3,14534.921,0.0,0.0,0.0,0.0,1453492.1
1711479,IT,LU,AIRTR,LANDT,0.02,14533.623,3,3,14533.623,0.0,0.0,0.0,0.0,726681.15
1794149,IT,WL,PRINT,VEGET,0.14,14533.516,3,3,14533.516,0.0,0.0,0.0,0.0,103810.828571
1737301,IT,GB,BEVER,MEATA,0.06,14532.328,3,3,14532.328,0.0,0.0,0.0,0.0,242205.466667
1644969,IT,BE,WOODW,MOTO1,0.04,14532.202,3,3,14532.202,0.0,0.0,0.0,0.0,363305.05
1647968,IT,BE,RENTI,TRANS,0.09,14531.728,3,3,14531.728,0.0,0.0,0.0,0.0,161463.644444
1644597,IT,BE,FOOD5,TOBAC,0.07,14530.853,3,3,14530.853,0.0,0.0,0.0,0.0,207583.614286
1644955,IT,BE,WOODW,CERAM,0.04,14530.72,3,3,14530.72,0.0,0.0,0.0,0.0,363268.0
1713511,IT,MT,RUBBE,COMPU,0.05,14530.554,3,3,14530.554,0.0,0.0,0.0,0.0,290611.08
1778489,IT,TR,WHOLE,TEXT2,0.13,14530.217,3,3,14530.217,0.0,0.0,0.0,0.0,111770.9
1814126,IT,WM,AIRTR,ELEC1,0.02,14530.034,3,3,14530.034,0.0,0.0,0.0,0.0,726501.7
1641591,IT,AT,NAPHT,FISH5,0.02,14529.426,3,3,14529.426,0.0,0.0,0.0,0.0,726471.3
1750604,IT,CN,OFFIC,ELEC2,0.05,14528.369,3,3,14528.369,0.0,0.0,0.0,0.0,290567.38
1712055,IT,LV,BEVER,MEATC,0.06,14528.204,3,3,14528.204,0.0,0.0,0.0,0.0,242136.733333
1729467,IT,SE,ALUM1,PRECI,0.03,14527.296,3,3,14527.296,0.0,0.0,0.0,0.0,484243.2
1686316,IT,HU,NONME,LEATH,0.03,14527.067,4,4,14527.065,0.0,0.0,0.0,0.002,484235.566667
1783487,IT,NO,WOOD1,PAPE1,0.1,14527.008,3,3,14527.008,0.0,0.0,0.0,0.0,145270.08
1788518,IT,WA,PAPER,IRONO,0.06,14526.571,3,3,14526.571,0.0,0.0,0.0,0.0,242109.516667
1765954,IT,RU,CHEM1,ANTHR,0.03,14525.916,4,4,14525.914,0.0,0.0,0.0,0.002,484197.2
1712959,IT,MT,OILSE,HOTEL,0.01,14525.469,3,3,14525.469,0.0,0.0,0.0,0.0,1452546.9
1737936,IT,GB,CHEM1,PETRO,0.03,14524.617,4,4,14524.615,0.0,0.0,0.0,0.002,484153.9
1655513,IT,DE,CRUDE,CONST,0.03,14524.44,3,3,14524.44,0.0,0.0,0.0,0.0,484148.0
1807109,IT,WF,SEACO,BUSIN,0.01,14524.319,3,3,14524.319,0.0,0.0,0.0,0.0,1452431.9
1718222,IT,PL,PROCE,BEVER,0.1,14523.514,3,3,14523.514,0.0,0.0,0.0,0.0,145235.14
1760047,IT,BR,WOOD1,INERT,0.1,14523.343,3,3,14523.343,0.0,0.0,0.0,0.0,145233.43
1811243,IT,WM,BITU1,CEREA,0.02,14523.292,3,3,14523.292,0.0,0.0,0.0,0.0,726164.6
1740751,IT,US,MEAT4,KEROS,0.08,14522.895,3,3,14522.895,0.0,0.0,0.0,0.0,181536.1875
1732368,IT,SI,PETRO,MOTO1,0.02,14522.228,3,3,14522.228,0.0,0.0,0.0,0.0,726111.4
1709965,IT,LT,BASIC,FOOD3,0.02,14522.124,3,3,14522.124,0.0,0.0,0.0,0.0,726106.2
1765476,IT,RU,WEARI,CRUDE,0.11,14522.07,4,4,14522.067,0.0,0.0,0.0,0.003,132018.818182
1657633,IT,DE,CERAM,FISH5,0.02,14520.966,3,3,14520.966,0.0,0.0,0.0,0.0,726048.3
1811818,IT,WM,BIODI,REALE,0.03,14520.652,4,4,14520.65,0.0,0.0,0.0,0.002,484021.733333
1682392,IT,HR,PAPER,ANIMA,0.06,14520.41,3,3,14520.41,0.0,0.0,0.0,0.0,242006.833333
1784171,IT,ID,PAPER,TRANS,0.06,14519.819,3,3,14519.819,0.0,0.0,0.0,0.0,241996.983333
1719111,IT,PL,NONSP,RESEA,0.02,14519.2,3,3,14519.2,0.0,0.0,0.0,0.0,725960.0
1806802,IT,WF,RETA1,PRINT,0.15,14518.873,3,3,14518.873,0.0,0.0,0.0,0.0,96792.486667
1756559,IT,KR,RETA1,NONME,0.15,14518.086,3,3,14518.086,0.0,0.0,0.0,0.0,96787.24
1651602,IT,CY,GLASS,HEALT,0.04,14517.751,3,3,14517.751,0.0,0.0,0.0,0.0,362943.775
1782288,IT,NO,COPP1,PLAST,0.04,14515.073,3,3,14515.073,0.0,0.0,0.0,0.0,362876.825
1709383,IT,LT,BEVER,FORES,0.06,14513.521,3,3,14513.521,0.0,0.0,0.0,0.0,241892.016667
1712656,IT,LV,TRANS,SUPPO,0.09,14513.294,3,3,14513.294,0.0,0.0,0.0,0.0,161258.822222
1761904,IT,IN,FURNI,FOOD5,0.05,14513.108,3,3,14513.108,0.0,0.0,0.0,0.0,290262.16
1683310,IT,HR,NONME,CATTL,0.03,14513.083,4,4,14513.081,0.0,0.0,0.0,0.002,483769.433333
1767986,IT,RU,COMPU,LANDT,0.17,14512.074,3,3,14512.074,0.0,0.0,0.0,0.0,85365.141176
1664074,IT,EE,CHEM1,ALUM1,0.03,14511.726,4,4,14511.724,0.0,0.0,0.0,0.002,483724.2
1721438,IT,PL,AIRTR,CHEM1,0.02,14511.319,3,3,14511.319,0.0,0.0,0.0,0.0,725565.95
1799001,IT,WE,TEXTI,MEAT1,0.09,14511.195,4,4,14511.193,0.0,0.0,0.0,0.002,161235.5
1779177,IT,TR,POSTT,GLASS,0.24,14509.56,3,3,14509.56,0.0,0.0,0.0,0.0,60456.5
1741435,IT,US,MOTOR,ETHAN,0.02,14508.475,3,3,14508.475,0.0,0.0,0.0,0.0,725423.75
1757220,IT,BR,VEGE1,FISHF,0.04,14508.47,4,4,14508.467,0.0,0.0,0.0,0.003,362711.75
1725229,IT,RO,FOOD5,TEXTI,0.07,14507.856,3,3,14507.856,0.0,0.0,0.0,0.0,207255.085714
1645111,IT,BE,PAPER,EDUCA,0.06,14506.973,3,3,14506.973,0.0,0.0,0.0,0.0,241782.883333
1647164,IT,BE,RAILW,PLAST,0.1,14506.907,3,3,14506.907,0.0,0.0,0.0,0.0,145069.07
1769285,IT,AU,RUBBE,TRAN1,0.05,14506.793,3,3,14506.793,0.0,0.0,0.0,0.0,290135.86
1725088,IT,RO,FORES,FORES,0.13,14506.364,4,4,14500.364,0.0,6.0,0.0,0.0,111587.415385
1656300,IT,DE,LEATH,FOUND,0.1,14505.358,4,4,14505.355,0.0,0.0,0.0,0.003,145053.58
1676932,IT,FR,AIRTR,SUGA1,0.02,14504.498,3,3,14504.498,0.0,0.0,0.0,0.0,725224.9
1659240,IT,DE,SALEM,CHEM1,0.12,14504.322,3,3,14504.322,0.0,0.0,0.0,0.0,120869.35
1789570,IT,WA,BIODI,KEROS,0.03,14502.978,4,4,14502.976,0.0,0.0,0.0,0.002,483432.6
1712529,IT,LV,FABRI,LANDT,0.06,14502.37,3,3,14502.37,0.0,0.0,0.0,0.0,241706.166667
1776768,IT,TR,LIQUE,INSUR,0.03,14501.876,3,3,14501.876,0.0,0.0,0.0,0.0,483395.866667
1783230,IT,NO,BUSIN,POSTT,0.15,14501.673,3,3,14501.673,0.0,0.0,0.0,0.0,96677.82
1659469,IT,DE,RETA1,BKBPE,0.15,14501.245,3,3,14501.245,0.0,0.0,0.0,0.0,96674.966667
1674229,IT,FR,LIQUE,INTER,0.03,14501.142,3,3,14501.142,0.0,0.0,0.0,0.0,483371.4
1661809,IT,DK,WOODW,OFFIC,0.04,14501.132,3,3,14501.132,0.0,0.0,0.0,0.0,362528.3
1736905,IT,SK,BUSIN,RESEA,0.15,14500.844,3,3,14500.844,0.0,0.0,0.0,0.0,96672.293333
1668210,IT,ES,RETAI,FOOD5,0.11,14500.275,3,3,14500.275,0.0,0.0,0.0,0.0,131820.681818
1730512,IT,SE,FINAN,BUSIN,0.19,14500.044,3,3,14500.044,0.0,0.0,0.0,0.0,76316.021053
1687862,IT,HU,INSUR,INSUR,0.3,14500.008,3,3,14500.008,0.0,0.0,0.0,0.0,48333.36
1725761,IT,RO,PRINT,RUBBE,0.14,14498.865,3,3,14498.865,0.0,0.0,0.0,0.0,103563.321429
1788817,IT,WA,KEROS,BUSIN,0.02,14498.08,3,3,14498.08,0.0,0.0,0.0,0.0,724904.0
1735430,IT,SK,BASIC,CHEM1,0.02,14498.008,3,3,14498.008,0.0,0.0,0.0,0.0,724900.4
1797562,IT,WL,PUBLI,CHARC,0.24,14496.48,3,3,14496.48,0.0,0.0,0.0,0.0,60402.0
1662421,IT,DK,PREC1,RADIO,0.02,14496.177,3,3,14496.177,0.0,0.0,0.0,0.0,724808.85
1657553,IT,DE,GLASS,NONSP,0.04,14496.033,3,3,14496.033,0.0,0.0,0.0,0.0,362400.825
1782066,IT,NO,GLASS,MOTOR,0.04,14495.714,3,3,14495.714,0.0,0.0,0.0,0.0,362392.85
1764966,IT,MX,POSTT,LANDT,0.24,14495.181,3,3,14495.181,0.0,0.0,0.0,0.0,60396.5875
1674207,IT,FR,LIQUE,TRANS,0.03,14494.982,3,3,14494.982,0.0,0.0,0.0,0.0,483166.066667
1793919,IT,WL,LEATH,CATTL,0.1,14494.138,4,4,14494.135,0.0,0.0,0.0,0.003,144941.38
1671317,IT,FI,ALUM1,LEAD1,0.03,14493.974,3,3,14493.974,0.0,0.0,0.0,0.0,483132.466667
1710893,IT,LU,KEROS,RETA1,0.02,14493.277,3,3,14493.277,0.0,0.0,0.0,0.0,724663.85
1659994,IT,DE,SEACO,INLAN,0.01,14493.206,3,3,14493.206,0.0,0.0,0.0,0.0,1449320.6
1774144,IT,CH,WHOLE,AUXIL,0.13,14492.487,3,3,14492.487,0.0,0.0,0.0,0.0,111480.669231
1807115,IT,WF,SEACO,PRIVA,0.01,14491.42,3,3,14491.42,0.0,0.0,0.0,0.0,1449142.0
1648783,IT,BG,BEVER,FABRI,0.06,14490.876,3,3,14490.876,0.0,0.0,0.0,0.0,241514.6
1710972,IT,LU,GLASS,BASIC,0.04,14490.596,3,3,14490.596,0.0,0.0,0.0,0.0,362264.9
1668661,IT,ES,RAILW,EDUCA,0.1,14490.304,3,3,14490.304,0.0,0.0,0.0,0.0,144903.04
1743805,IT,US,LANDT,RETAI,0.09,14490.23,3,3,14490.23,0.0,0.0,0.0,0.0,161002.555556
1650435,IT,BG,ELEC4,RETA1,0.23,14489.582,3,3,14489.582,0.0,0.0,0.0,0.0,62998.182609
1802102,IT,WE,RETA1,BASIC,0.15,14489.324,3,3,14489.324,0.0,0.0,0.0,0.0,96595.493333
1646111,IT,BE,BASIC,WOOD1,0.02,14488.529,3,3,14488.529,0.0,0.0,0.0,0.0,724426.45
1660230,IT,DE,POSTT,TEXTI,0.24,14486.848,3,3,14486.848,0.0,0.0,0.0,0.0,60361.866667
1771635,IT,CH,WEARI,BEVER,0.11,14486.6,4,4,14486.597,0.0,0.0,0.0,0.003,131696.363636
1742959,IT,US,MACHI,POSTT,0.08,14486.186,3,3,14486.186,0.0,0.0,0.0,0.0,181077.325
1797313,IT,WL,AUXIL,POSTT,0.26,14485.619,3,3,14485.619,0.0,0.0,0.0,0.0,55713.919231
1803965,IT,WF,LEATH,NICKE,0.1,14484.665,4,4,14484.662,0.0,0.0,0.0,0.003,144846.65
1800756,IT,WE,NONME,FABRI,0.03,14484.416,4,4,14484.414,0.0,0.0,0.0,0.002,482813.866667
1754820,IT,KR,FOOD5,SEACO,0.07,14484.306,3,3,14484.306,0.0,0.0,0.0,0.0,206918.657143
1750698,IT,CN,MOTO1,ELEC8,0.08,14484.277,3,3,14484.277,0.0,0.0,0.0,0.0,181053.4625
1778860,IT,TR,TRAN2,TRAN2,0.02,14484.129,3,3,14484.129,0.0,0.0,0.0,0.0,724206.45
1688848,IT,IE,BASIC,NONME,0.02,14484.018,3,3,14484.018,0.0,0.0,0.0,0.0,724200.9
1688168,IT,HU,BUSIN,RETAI,0.15,14483.7,3,3,14483.7,0.0,0.0,0.0,0.0,96558.0
1673467,IT,FR,WEARI,PAPE1,0.11,14483.52,4,4,14483.517,0.0,0.0,0.0,0.003,131668.363636
1791430,IT,WA,WHOLE,MOTOR,0.13,14483.502,3,3,14483.502,0.0,0.0,0.0,0.0,111411.553846
1711075,IT,LU,PREC1,RESEA,0.02,14482.886,3,3,14482.886,0.0,0.0,0.0,0.0,724144.3
1749220,IT,CN,PAPER,PROCE,0.06,14482.213,3,3,14482.213,0.0,0.0,0.0,0.0,241370.216667
1665692,IT,ES,PULP5,MEMBE,0.04,14481.933,3,3,14481.933,0.0,0.0,0.0,0.0,362048.325
1733115,IT,SI,FABRI,CERAM,0.06,14481.635,3,3,14481.635,0.0,0.0,0.0,0.0,241360.583333
1647557,IT,BE,SUPPO,FOODW,0.1,14481.288,3,3,14481.288,0.0,0.0,0.0,0.0,144812.88
1722173,IT,PL,BUSIN,WASTE,0.15,14480.981,3,3,14480.981,0.0,0.0,0.0,0.0,96539.873333
1795267,IT,WL,CERAM,ELEC2,0.02,14480.259,3,3,14480.259,0.0,0.0,0.0,0.0,724012.95
1753625,IT,CA,MACHI,WASTE,0.08,14479.755,3,3,14479.755,0.0,0.0,0.0,0.0,180996.9375
1752942,IT,CA,PLAST,ADDIT,0.03,14478.711,3,3,14478.711,0.0,0.0,0.0,0.0,482623.7
1796160,IT,WL,FURNI,NATU1,0.05,14478.623,3,3,14478.623,0.0,0.0,0.0,0.0,289572.46
1782424,IT,NO,MACHI,FORES,0.08,14477.898,3,3,14477.898,0.0,0.0,0.0,0.0,180973.725
1720170,IT,PL,COPP1,NONME,0.04,14477.745,3,3,14477.745,0.0,0.0,0.0,0.0,361943.625
1651386,IT,CY,MOTOR,RETAI,0.02,14477.39,3,3,14477.39,0.0,0.0,0.0,0.0,723869.5
1653616,IT,CZ,ALUM1,CEREA,0.03,14477.15,3,3,14477.15,0.0,0.0,0.0,0.0,482571.666667
1685135,IT,HU,FOOD5,COMPU,0.07,14475.558,3,3,14475.558,0.0,0.0,0.0,0.0,206793.685714
1684538,IT,HR,BUSIN,RUBBE,0.15,14475.105,3,3,14475.105,0.0,0.0,0.0,0.0,96500.7
1753425,IT,CA,FABRI,SANDC,0.06,14474.257,3,3,14474.257,0.0,0.0,0.0,0.0,241237.616667
1677015,IT,FR,SUPPO,PIGS9,0.1,14473.431,3,3,14473.431,0.0,0.0,0.0,0.0,144734.31
1771636,IT,CH,WEARI,TOBAC,0.11,14473.351,4,4,14473.348,0.0,0.0,0.0,0.003,131575.918182
1759010,IT,BR,LANDT,SALEM,0.09,14472.91,3,3,14472.91,0.0,0.0,0.0,0.0,160810.111111
1779778,IT,TR,BUSIN,COLLE,0.15,14472.796,3,3,14472.796,0.0,0.0,0.0,0.0,96485.306667
1809109,IT,WM,CROPS,NAPHT,0.11,14472.488,3,3,14472.488,0.0,0.0,0.0,0.0,131568.072727
1776725,IT,TR,LIQUE,MEATC,0.03,14471.975,3,3,14471.975,0.0,0.0,0.0,0.0,482399.166667
1794453,IT,WL,GASDI,TEXTI,0.02,14471.896,3,3,14471.896,0.0,0.0,0.0,0.0,723594.8
1800124,IT,WE,NAPHT,COPP1,0.02,14470.318,3,3,14470.318,0.0,0.0,0.0,0.0,723515.9
1759822,IT,BR,BUSIN,WOOD2,0.15,14469.685,3,3,14469.685,0.0,0.0,0.0,0.0,96464.566667
1770127,IT,AU,WHOLE,BUSIN,0.13,14469.443,3,3,14469.443,0.0,0.0,0.0,0.0,111303.407692
1739069,IT,GB,RETAI,BUSIN,0.11,14469.412,3,3,14469.412,0.0,0.0,0.0,0.0,131540.109091
1769418,IT,AU,CEMEN,DIST1,0.02,14468.854,3,3,14468.854,0.0,0.0,0.0,0.0,723442.7
1796993,IT,WL,AIRTR,ELEC6,0.02,14468.06,3,3,14468.06,0.0,0.0,0.0,0.0,723403.0
1805813,IT,WF,PREC1,SALEM,0.02,14468.033,3,3,14468.033,0.0,0.0,0.0,0.0,723401.65
1712553,IT,LV,MACHI,CHEMI,0.08,14467.745,3,3,14467.745,0.0,0.0,0.0,0.0,180846.8125
1756352,IT,KR,TRANS,CONST,0.09,14467.092,3,3,14467.092,0.0,0.0,0.0,0.0,160745.466667
1753985,IT,CA,LANDT,TRANS,0.09,14466.142,3,3,14466.142,0.0,0.0,0.0,0.0,160734.911111
1683346,IT,HR,NONME,ELEC4,0.03,14465.469,4,4,14465.467,0.0,0.0,0.0,0.002,482182.3
1796798,IT,WL,TRAN2,FISH5,0.02,14465.106,3,3,14465.106,0.0,0.0,0.0,0.0,723255.3
1804687,IT,WF,LIQUE,GASDI,0.03,14464.84,3,3,14464.84,0.0,0.0,0.0,0.0,482161.333333
1786540,IT,ZA,FURNI,NFERT,0.05,14464.2,3,3,14464.2,0.0,0.0,0.0,0.0,289284.0
1766157,IT,RU,RUBBE,TRAN2,0.05,14461.944,3,3,14461.944,0.0,0.0,0.0,0.0,289238.88
1782408,IT,NO,FABRI,FOOD2,0.06,14461.535,3,3,14461.535,0.0,0.0,0.0,0.0,241025.583333
1809080,IT,WM,CROPS,FISHF,0.11,14461.207,3,3,14461.207,0.0,0.0,0.0,0.0,131465.518182
1780201,IT,TW,RAILW,PAPER,0.1,14461.136,3,3,14461.136,0.0,0.0,0.0,0.0,144611.36
1729753,IT,SE,MACHI,NONME,0.08,14460.924,3,3,14460.924,0.0,0.0,0.0,0.0,180761.55
