trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1735623,IT,SK,COPP1,TRANS,0.04,14460.895,3,3,14460.895,0.0,0.0,0.0,0.0,361522.375
1689893,IT,IE,AUXIL,CEMEN,0.26,14460.564,3,3,14460.564,0.0,0.0,0.0,0.0,55617.553846
1730049,IT,SE,WHOLE,WHOLE,0.12,14460.303,3,3,14460.303,0.0,0.0,0.0,0.0,120502.525
1764971,IT,MX,POSTT,INSUR,0.24,14459.89,3,3,14459.89,0.0,0.0,0.0,0.0,60249.541667
1642464,IT,AT,ALUM1,POSTT,0.03,14458.482,3,3,14458.482,0.0,0.0,0.0,0.0,481949.4
1745235,IT,JP,STONE,POSTT,0.05,14458.475,4,4,14457.475,0.0,0.0,1.0,0.0,289169.5
1726948,IT,RO,HOTEL,PULP5,0.1,14458.378,3,3,14458.378,0.0,0.0,0.0,0.0,144583.78
1716327,IT,NL,FABRI,DISTR,0.06,14458.375,3,3,14458.375,0.0,0.0,0.0,0.0,240972.916667
1729915,IT,SE,FURNI,BASIC,0.05,14458.123,3,3,14458.123,0.0,0.0,0.0,0.0,289162.46
1760585,IT,IN,WOODW,GASDI,0.04,14457.971,3,3,14457.971,0.0,0.0,0.0,0.0,361449.275
1765064,IT,MX,INSUR,FINAN,0.3,14457.384,3,3,14457.384,0.0,0.0,0.0,0.0,48191.28
1755512,IT,KR,CHEM1,SUGA1,0.03,14457.012,4,4,14457.01,0.0,0.0,0.0,0.002,481900.4
1656661,IT,DE,PRINT,INERT,0.14,14456.51,3,3,14456.51,0.0,0.0,0.0,0.0,103260.785714
1787818,IT,WA,PROCE,HEALT,0.1,14456.418,3,3,14456.418,0.0,0.0,0.0,0.0,144564.18
1731267,IT,SI,MEATP,RENTI,0.06,14455.319,4,4,14455.317,0.0,0.0,0.0,0.002,240921.983333
1802347,IT,WE,SEACO,VEGE1,0.01,14455.12,3,3,14455.12,0.0,0.0,0.0,0.0,1445512.0
1651383,IT,CY,MOTOR,DISTR,0.02,14454.584,3,3,14454.584,0.0,0.0,0.0,0.0,722729.2
1709842,IT,LT,RUBBE,93197,0.05,14454.248,3,3,14454.248,0.0,0.0,0.0,0.0,289084.96
1665911,IT,ES,COALT,BIOGA,0.02,14453.909,3,3,14453.909,0.0,0.0,0.0,0.0,722695.45
1791659,IT,WA,HOTEL,NONF1,0.1,14453.667,3,3,14453.667,0.0,0.0,0.0,0.0,144536.67
1709893,IT,LT,CEMEN,RADIO,0.02,14451.067,3,3,14451.067,0.0,0.0,0.0,0.0,722553.35
1762252,IT,IN,AIRTR,LEATH,0.02,14450.946,3,3,14450.946,0.0,0.0,0.0,0.0,722547.3
1710817,IT,LU,PAPER,PAPER,0.06,14450.445,3,3,14450.445,0.0,0.0,0.0,0.0,240840.75
1655311,IT,DE,VEGET,RAWMI,0.05,14450.239,3,3,14450.239,0.0,0.0,0.0,0.0,289004.78
1810334,IT,WM,WOODW,KERO1,0.04,14450.211,3,3,14450.211,0.0,0.0,0.0,0.0,361255.275
1783592,IT,NO,FOOD2,SALEM,0.08,14450.033,3,3,14450.033,0.0,0.0,0.0,0.0,180625.4125
1733081,IT,SI,COPP1,RECRE,0.04,14447.778,3,3,14447.778,0.0,0.0,0.0,0.0,361194.45
1665652,IT,ES,WOODW,TRAN2,0.04,14447.474,3,3,14447.474,0.0,0.0,0.0,0.0,361186.85
1657338,IT,DE,BIOGA,CONST,0.03,14447.34,3,3,14447.34,0.0,0.0,0.0,0.0,481578.0
1741564,IT,US,GASDI,BEVER,0.02,14446.899,3,3,14446.899,0.0,0.0,0.0,0.0,722344.95
1732751,IT,SI,NONME,BEVER,0.03,14445.052,4,4,14445.05,0.0,0.0,0.0,0.002,481501.733333
1661930,IT,DK,PRINT,BUSIN,0.14,14445.021,3,3,14445.021,0.0,0.0,0.0,0.0,103178.721429
1663605,IT,DK,BUSIN,WEARI,0.15,14444.892,3,3,14444.892,0.0,0.0,0.0,0.0,96299.28
1714991,IT,NL,TOBAC,NFERT,0.06,14444.536,3,3,14444.536,0.0,0.0,0.0,0.0,240742.266667
1793385,IT,WL,OILSE,PFERT,0.01,14444.031,3,3,14444.031,0.0,0.0,0.0,0.0,1444403.1
1673949,IT,FR,MOTOR,PAPE4,0.02,14443.224,3,3,14443.224,0.0,0.0,0.0,0.0,722161.2
1799809,IT,WE,GASDI,FORES,0.02,14442.803,3,3,14442.803,0.0,0.0,0.0,0.0,722140.15
1769854,IT,AU,OFFIC,TRANS,0.04,14442.775,3,3,14442.775,0.0,0.0,0.0,0.0,361069.375
1810836,IT,WM,KEROS,OFFIC,0.02,14442.318,3,3,14442.318,0.0,0.0,0.0,0.0,722115.9
1804851,IT,WF,BITU1,NATUR,0.02,14442.299,3,3,14442.299,0.0,0.0,0.0,0.0,722114.95
1676888,IT,FR,TRAN2,NONSP,0.02,14441.61,3,3,14441.61,0.0,0.0,0.0,0.0,722080.5
1715187,IT,NL,WOODW,PRINT,0.04,14441.581,3,3,14441.581,0.0,0.0,0.0,0.0,361039.525
1679357,IT,GR,PLAST,GASDI,0.03,14441.341,3,3,14441.341,0.0,0.0,0.0,0.0,481378.033333
1800455,IT,WE,BIODI,93197,0.03,14440.663,4,4,14440.661,0.0,0.0,0.0,0.002,481355.433333
1690374,IT,IE,WASTE,PLAST,0.05,14440.191,3,3,14440.191,0.0,0.0,0.0,0.0,288803.82
1776570,IT,TR,GASDI,PLANT,0.02,14439.873,3,3,14439.873,0.0,0.0,0.0,0.0,721993.65
1645656,IT,BE,CHEM1,TRAN2,0.03,14439.867,4,4,14439.865,0.0,0.0,0.0,0.002,481328.9
1768699,IT,AU,TEXTI,COMPU,0.09,14439.751,4,4,14439.749,0.0,0.0,0.0,0.002,160441.677778
1663471,IT,DK,REALE,BUSIN,0.61,14439.428,3,3,14439.428,0.0,0.0,0.0,0.0,23671.193443
1731803,IT,SI,PAPER,TRANS,0.06,14439.238,3,3,14439.238,0.0,0.0,0.0,0.0,240653.966667
1651248,IT,CY,OILSE,VEGE1,0.01,14438.897,3,3,14438.897,0.0,0.0,0.0,0.0,1443889.7
1788269,IT,WA,LEATH,ETHAN,0.1,14438.745,4,4,14438.743,0.0,0.0,0.0,0.002,144387.45
1781352,IT,NO,DAIRY,PRINT,0.06,14438.389,3,3,14438.389,0.0,0.0,0.0,0.0,240639.816667
1743876,IT,US,SEACO,REFIN,0.01,14437.686,3,3,14437.686,0.0,0.0,0.0,0.0,1443768.6
1641502,IT,AT,HEAVY,MEATC,0.02,14437.625,3,3,14437.625,0.0,0.0,0.0,0.0,721881.25
1647728,IT,BE,INSUR,RADIO,0.3,14437.201,3,3,14437.201,0.0,0.0,0.0,0.0,48124.003333
1731579,IT,SI,TEXTI,RAILW,0.09,14436.884,4,4,14436.882,0.0,0.0,0.0,0.002,160409.822222
1646678,IT,BE,FURNI,FURNI,0.05,14436.766,3,3,14436.766,0.0,0.0,0.0,0.0,288735.32
1678922,IT,GR,TEXTI,ALUM1,0.09,14436.191,4,4,14436.189,0.0,0.0,0.0,0.002,160402.122222
1664601,IT,EE,RAILW,WOODW,0.1,14436.052,3,3,14436.052,0.0,0.0,0.0,0.0,144360.52
1781457,IT,NO,BEVER,WOODW,0.06,14435.882,3,3,14435.882,0.0,0.0,0.0,0.0,240598.033333
1742544,IT,US,PREC1,PRINT,0.02,14434.711,3,3,14434.711,0.0,0.0,0.0,0.0,721735.55
1777409,IT,TR,CEMEN,DIST1,0.02,14434.562,3,3,14434.562,0.0,0.0,0.0,0.0,721728.1
1674193,IT,FR,LIQUE,PFERT,0.03,14432.987,3,3,14432.987,0.0,0.0,0.0,0.0,481099.566667
1787447,IT,WA,STONE,PFERT,0.05,14432.448,4,4,14431.448,0.0,0.0,1.0,0.0,288648.96
1737633,IT,GB,PAPER,RAILW,0.06,14432.321,3,3,14432.321,0.0,0.0,0.0,0.0,240538.683333
1722762,IT,PT,PAPER,PULP5,0.06,14431.279,3,3,14431.279,0.0,0.0,0.0,0.0,240521.316667
1736848,IT,SK,BUSIN,WEARI,0.15,14431.13,3,3,14431.13,0.0,0.0,0.0,0.0,96207.533333
1791762,IT,WA,RAILW,HOTEL,0.1,14431.126,3,3,14431.126,0.0,0.0,0.0,0.0,144311.26
1771848,IT,CH,WOODW,ELEC3,0.04,14431.007,3,3,14431.007,0.0,0.0,0.0,0.0,360775.175
1791056,IT,WA,TRANS,MEAT4,0.09,14430.737,3,3,14430.737,0.0,0.0,0.0,0.0,160341.522222
1810439,IT,WM,PULP5,NONME,0.04,14430.102,3,3,14430.102,0.0,0.0,0.0,0.0,360752.55
1790458,IT,WA,COPP1,COPPE,0.04,14429.809,3,3,14429.809,0.0,0.0,0.0,0.0,360745.225
1784846,IT,ID,SEACO,CEMEN,0.01,14429.633,3,3,14429.633,0.0,0.0,0.0,0.0,1442963.3
1684467,IT,HR,RENTI,RETA1,0.09,14429.496,3,3,14429.496,0.0,0.0,0.0,0.0,160327.733333
1813508,IT,WM,RETAI,HEAVY,0.11,14429.351,3,3,14429.351,0.0,0.0,0.0,0.0,131175.918182
1720595,IT,PL,MOTO1,CEREA,0.08,14429.012,3,3,14429.012,0.0,0.0,0.0,0.0,180362.65
1734860,IT,SK,PAPER,BRICK,0.06,14427.942,3,3,14427.942,0.0,0.0,0.0,0.0,240465.7
1686600,IT,HU,ALUM1,OILHA,0.03,14427.446,3,3,14427.446,0.0,0.0,0.0,0.0,480914.866667
1677168,IT,FR,POSTT,RUBBE,0.24,14427.063,3,3,14427.063,0.0,0.0,0.0,0.0,60112.7625
1659420,IT,DE,WHOLE,MACHI,0.12,14426.598,3,3,14426.598,0.0,0.0,0.0,0.0,120221.65
1758610,IT,BR,MOTO1,HEALT,0.08,14426.265,3,3,14426.265,0.0,0.0,0.0,0.0,180328.3125
1809922,IT,WM,BEVER,AIRTR,0.06,14425.634,3,3,14425.634,0.0,0.0,0.0,0.0,240427.233333
1739645,IT,GB,AIRTR,BASIC,0.02,14425.263,3,3,14425.263,0.0,0.0,0.0,0.0,721263.15
1656766,IT,DE,KEROS,MOTO1,0.02,14424.905,3,3,14424.905,0.0,0.0,0.0,0.0,721245.25
1747933,IT,JP,COMPU,HEALT,0.16,14422.904,3,3,14422.904,0.0,0.0,0.0,0.0,90143.15
1653050,IT,CZ,PLAST,STEAM,0.03,14422.815,3,3,14422.815,0.0,0.0,0.0,0.0,480760.5
1681944,IT,HR,FOOD5,SUGA1,0.07,14421.431,3,3,14421.431,0.0,0.0,0.0,0.0,206020.442857
1657994,IT,DE,PREC1,STONE,0.02,14420.641,3,3,14420.641,0.0,0.0,0.0,0.0,721032.05
1779890,IT,TR,PUBLI,RECRE,0.24,14420.289,3,3,14420.289,0.0,0.0,0.0,0.0,60084.5375
1685279,IT,HU,TEXTI,COMPU,0.09,14420.169,4,4,14420.167,0.0,0.0,0.0,0.002,160224.1
1770116,IT,AU,WHOLE,HOTEL,0.12,14420.155,3,3,14420.155,0.0,0.0,0.0,0.0,120167.958333
1775597,IT,CH,RECRE,SALEM,0.18,14420.127,3,3,14420.127,0.0,0.0,0.0,0.0,80111.816667
1783420,IT,NO,INTER,CONST,0.09,14419.45,3,3,14419.45,0.0,0.0,0.0,0.0,160216.111111
1731070,IT,SI,VEGET,CONST,0.05,14419.171,3,3,14419.171,0.0,0.0,0.0,0.0,288383.42
1761197,IT,IN,ADDIT,NFERT,0.03,14418.804,3,3,14418.804,0.0,0.0,0.0,0.0,480626.8
1667011,IT,ES,CEMEN,RETA1,0.02,14417.315,3,3,14417.315,0.0,0.0,0.0,0.0,720865.75
1640260,IT,AT,STONE,PLAST,0.05,14416.814,4,4,14415.814,0.0,0.0,1.0,0.0,288336.28
1752920,IT,CA,PLAST,PRECI,0.03,14416.594,3,3,14416.594,0.0,0.0,0.0,0.0,480553.133333
1745759,IT,JP,WEARI,ELEC1,0.11,14416.197,4,4,14416.194,0.0,0.0,0.0,0.003,131056.336364
1709375,IT,LT,FOOD5,WHOLE,0.07,14415.918,3,3,14415.918,0.0,0.0,0.0,0.0,205941.685714
1769731,IT,AU,MACHI,MEATP,0.08,14415.3,3,3,14415.3,0.0,0.0,0.0,0.0,180191.25
1687828,IT,HU,POSTT,RECRE,0.24,14414.071,3,3,14414.071,0.0,0.0,0.0,0.0,60058.629167
1784806,IT,ID,HOTEL,TRANS,0.1,14414.004,3,3,14414.004,0.0,0.0,0.0,0.0,144140.04
1685947,IT,HU,CHEM1,TEXT2,0.03,14413.402,4,4,14413.4,0.0,0.0,0.0,0.002,480446.733333
1725953,IT,RO,CHEM1,RAWMI,0.03,14413.349,4,4,14413.347,0.0,0.0,0.0,0.002,480444.966667
1655946,IT,DE,SUGA1,HEALT,0.04,14411.697,4,4,14411.695,0.0,0.0,0.0,0.002,360292.425
1791816,IT,WA,LANDT,MOTOR,0.09,14411.526,3,3,14411.526,0.0,0.0,0.0,0.0,160128.066667
1754462,IT,CA,BUSIN,RAWMI,0.15,14411.205,3,3,14411.205,0.0,0.0,0.0,0.0,96074.7
1760996,IT,IN,PARAF,DIST1,0.02,14410.228,3,3,14410.228,0.0,0.0,0.0,0.0,720511.4
1673837,IT,FR,PRINT,MOTO1,0.14,14409.876,3,3,14409.876,0.0,0.0,0.0,0.0,102927.685714
1656519,IT,DE,PAPER,ELECT,0.06,14408.849,3,3,14408.849,0.0,0.0,0.0,0.0,240147.483333
1681707,IT,HR,FISHF,MEAT4,0.02,14408.764,3,3,14408.764,0.0,0.0,0.0,0.0,720438.2
1671172,IT,FI,CERAM,FINAN,0.02,14408.115,3,3,14408.115,0.0,0.0,0.0,0.0,720405.75
1744995,IT,US,PUBLI,BITUM,0.24,14407.575,3,3,14407.575,0.0,0.0,0.0,0.0,60031.5625
1810951,IT,WM,GASDI,KERO1,0.02,14407.506,3,3,14407.506,0.0,0.0,0.0,0.0,720375.3
1801284,IT,WE,MACHI,IRONO,0.08,14407.132,3,3,14407.132,0.0,0.0,0.0,0.0,180089.15
1809880,IT,WM,BEVER,TOBAC,0.06,14406.665,3,3,14406.665,0.0,0.0,0.0,0.0,240111.083333
1778992,IT,TR,AIRTR,STONE,0.02,14406.306,3,3,14406.306,0.0,0.0,0.0,0.0,720315.3
1656459,IT,DE,PAPER,WHEAT,0.06,14406.27,3,3,14406.27,0.0,0.0,0.0,0.0,240104.5
1813820,IT,WM,RAILW,FINAN,0.1,14404.697,3,3,14404.697,0.0,0.0,0.0,0.0,144046.97
1688431,IT,IE,BEVER,PUBLI,0.06,14403.717,3,3,14403.717,0.0,0.0,0.0,0.0,240061.95
1734226,IT,SI,RENTI,HOTEL,0.09,14402.788,3,3,14402.788,0.0,0.0,0.0,0.0,160030.977778
1764813,IT,MX,SEACO,NONFE,0.01,14401.442,3,3,14401.442,0.0,0.0,0.0,0.0,1440144.2
1778301,IT,TR,SALEM,FOUND,0.12,14400.662,3,3,14400.662,0.0,0.0,0.0,0.0,120005.516667
1742479,IT,US,BASIC,CERAM,0.02,14400.589,3,3,14400.589,0.0,0.0,0.0,0.0,720029.45
1783606,IT,NO,FOOD2,TEXT1,0.08,14400.561,3,3,14400.561,0.0,0.0,0.0,0.0,180007.0125
1717228,IT,NL,SUPPO,RENTI,0.1,14400.386,3,3,14400.386,0.0,0.0,0.0,0.0,144003.86
1662750,IT,DK,OFFIC,LANDT,0.04,14400.342,3,3,14400.342,0.0,0.0,0.0,0.0,360008.55
1714689,IT,NL,VEGE1,GASDI,0.04,14399.99,4,4,14399.987,0.0,0.0,0.0,0.003,359999.75
1759114,IT,BR,AIRTR,BITU1,0.02,14399.786,3,3,14399.786,0.0,0.0,0.0,0.0,719989.3
1782201,IT,NO,BASIC,BRICK,0.02,14399.565,3,3,14399.565,0.0,0.0,0.0,0.0,719978.25
1767472,IT,RU,SEACO,DAIRY,0.01,14397.849,3,3,14397.849,0.0,0.0,0.0,0.0,1439784.9
1722799,IT,PT,PAPER,TRANS,0.06,14395.618,3,3,14395.618,0.0,0.0,0.0,0.0,239926.966667
1751890,IT,CN,COMPU,KEROS,0.16,14395.28,3,3,14395.28,0.0,0.0,0.0,0.0,89970.5
1643563,IT,AT,SEACO,TRANS,0.01,14395.261,3,3,14395.261,0.0,0.0,0.0,0.0,1439526.1
1753075,IT,CA,RUBBE,FISHF,0.05,14395.046,3,3,14395.046,0.0,0.0,0.0,0.0,287900.92
1732715,IT,SI,BRICK,HOTEL,0.02,14394.668,3,3,14394.668,0.0,0.0,0.0,0.0,719733.4
1741877,IT,US,CHEM1,FISH5,0.03,14393.359,4,4,14393.357,0.0,0.0,0.0,0.002,479778.633333
1713386,IT,MT,LIQUE,CONST,0.03,14393.201,3,3,14393.201,0.0,0.0,0.0,0.0,479773.366667
1690108,IT,IE,COMPU,MEATC,0.16,14392.728,3,3,14392.728,0.0,0.0,0.0,0.0,89954.55
1769020,IT,AU,PRINT,WHOLE,0.14,14392.642,3,3,14392.642,0.0,0.0,0.0,0.0,102804.585714
1647973,IT,BE,RENTI,RETA1,0.09,14392.283,3,3,14392.283,0.0,0.0,0.0,0.0,159914.255556
1760591,IT,IN,WOODW,GLASS,0.04,14391.544,3,3,14391.544,0.0,0.0,0.0,0.0,359788.6
1774729,IT,CH,SUPPO,SECO9,0.1,14391.342,3,3,14391.342,0.0,0.0,0.0,0.0,143913.42
1749215,IT,CN,PAPER,MEATC,0.06,14391.299,3,3,14391.299,0.0,0.0,0.0,0.0,239854.983333
1738901,IT,GB,FURNI,CERAM,0.05,14390.825,3,3,14390.825,0.0,0.0,0.0,0.0,287816.5
1728877,IT,SE,CHEM1,IRONO,0.03,14390.815,4,4,14390.813,0.0,0.0,0.0,0.002,479693.833333
1716471,IT,NL,OFFIC,RUBBE,0.04,14390.619,3,3,14390.619,0.0,0.0,0.0,0.0,359765.475
1751239,IT,CN,HOTEL,STEAM,0.1,14390.45,3,3,14390.45,0.0,0.0,0.0,0.0,143904.5
1716740,IT,NL,RETA1,DAIRY,0.15,14389.467,3,3,14389.467,0.0,0.0,0.0,0.0,95929.78
1646440,IT,BE,MACHI,FOOD5,0.08,14389.24,3,3,14389.24,0.0,0.0,0.0,0.0,179865.5
1643165,IT,AT,RETA1,RESEA,0.15,14388.323,3,3,14388.323,0.0,0.0,0.0,0.0,95922.153333
1789943,IT,WA,CEMEN,FURNI,0.02,14387.94,3,3,14387.94,0.0,0.0,0.0,0.0,719397.0
1721918,IT,PL,RENTI,AIRTR,0.09,14387.888,3,3,14387.888,0.0,0.0,0.0,0.0,159865.422222
1650995,IT,BG,SUPPO,COLLE,0.1,14387.052,3,3,14387.052,0.0,0.0,0.0,0.0,143870.52
1770331,IT,AU,HOTEL,PAPE4,0.1,14386.467,3,3,14386.467,0.0,0.0,0.0,0.0,143864.67
1741281,IT,US,PAPER,GASDI,0.06,14386.42,3,3,14386.42,0.0,0.0,0.0,0.0,239773.666667
1755044,IT,KR,WEARI,SECO9,0.11,14386.158,4,4,14386.155,0.0,0.0,0.0,0.003,130783.254545
1785732,IT,ZA,PLAST,MEAT1,0.03,14386.024,3,3,14386.024,0.0,0.0,0.0,0.0,479534.133333
1667384,IT,ES,COPP1,BIOGA,0.04,14385.804,3,3,14385.804,0.0,0.0,0.0,0.0,359645.1
1735566,IT,SK,ALUM1,TRAN1,0.02,14385.777,3,3,14385.777,0.0,0.0,0.0,0.0,719288.85
1754670,IT,KR,CHEMI,BUSIN,0.03,14385.707,4,4,14384.707,0.0,0.0,1.0,0.0,479523.566667
1689012,IT,IE,MACHI,POSTT,0.08,14385.514,3,3,14385.514,0.0,0.0,0.0,0.0,179818.925
1799520,IT,WE,PAPER,PRIVA,0.06,14385.18,3,3,14385.18,0.0,0.0,0.0,0.0,239753.0
1679989,IT,GR,FABRI,FINAN,0.06,14385.108,3,3,14385.108,0.0,0.0,0.0,0.0,239751.8
1746479,IT,JP,CERAM,PAPER,0.02,14384.729,3,3,14384.729,0.0,0.0,0.0,0.0,719236.45
1808687,IT,WF,INERT,FINAN,0.11,14384.039,3,3,14384.039,0.0,0.0,0.0,0.0,130763.990909
1721720,IT,PL,FINAN,RECRE,0.19,14383.831,3,3,14383.831,0.0,0.0,0.0,0.0,75704.373684
1737698,IT,GB,MOTOR,NUCLE,0.02,14383.387,3,3,14383.387,0.0,0.0,0.0,0.0,719169.35
1786547,IT,ZA,FURNI,NONF1,0.05,14382.947,3,3,14382.947,0.0,0.0,0.0,0.0,287658.94
1657877,IT,DE,BASIC,IRONO,0.02,14382.473,3,3,14382.473,0.0,0.0,0.0,0.0,719123.65
1727609,IT,RO,REALE,HEALT,0.61,14382.176,3,3,14382.176,0.0,0.0,0.0,0.0,23577.337705
1778641,IT,TR,HOTEL,ALUM1,0.1,14381.959,3,3,14381.959,0.0,0.0,0.0,0.0,143819.59
1649131,IT,BG,PAPER,SEACO,0.06,14380.526,3,3,14380.526,0.0,0.0,0.0,0.0,239675.433333
1782231,IT,NO,BASIC,EDUCA,0.02,14380.503,3,3,14380.503,0.0,0.0,0.0,0.0,719025.15
1759570,IT,BR,COMPU,MACHI,0.16,14380.274,3,3,14380.274,0.0,0.0,0.0,0.0,89876.7125
1645340,IT,BE,GASDI,RETA1,0.02,14379.816,3,3,14379.816,0.0,0.0,0.0,0.0,718990.8
1766458,IT,RU,PREC1,FABRI,0.02,14379.142,3,3,14379.142,0.0,0.0,0.0,0.0,718957.1
1737820,IT,GB,BITU1,HOTEL,0.02,14379.033,3,3,14379.033,0.0,0.0,0.0,0.0,718951.65
1671341,IT,FI,COPP1,LEADZ,0.04,14378.858,3,3,14378.858,0.0,0.0,0.0,0.0,359471.45
1752501,IT,CA,FOOD5,MEAT4,0.07,14378.699,3,3,14378.699,0.0,0.0,0.0,0.0,205409.985714
1787539,IT,WA,CHEMI,NONF1,0.03,14377.922,4,4,14376.922,0.0,0.0,1.0,0.0,479264.066667
1768535,IT,AU,FOOD5,SALEM,0.07,14377.646,3,3,14377.646,0.0,0.0,0.0,0.0,205394.942857
1719098,IT,PL,NONSP,FABRI,0.02,14377.372,3,3,14377.372,0.0,0.0,0.0,0.0,718868.6
1682730,IT,HR,GASDI,STEAM,0.02,14376.951,3,3,14376.951,0.0,0.0,0.0,0.0,718847.55
1650893,IT,BG,SEACO,WHEAT,0.01,14376.471,3,3,14376.471,0.0,0.0,0.0,0.0,1437647.1
1717433,IT,NL,INSUR,FINAN,0.3,14376.373,3,3,14376.373,0.0,0.0,0.0,0.0,47921.243333
1732899,IT,SI,PREC1,PREC1,0.02,14375.857,3,3,14375.857,0.0,0.0,0.0,0.0,718792.85
1684691,IT,HU,CEREA,FURNI,0.02,14374.997,3,3,14374.997,0.0,0.0,0.0,0.0,718749.85
1709586,IT,LT,PAPER,WEARI,0.06,14374.111,3,3,14374.111,0.0,0.0,0.0,0.0,239568.516667
1809580,IT,WM,VEGE1,CEMEN,0.04,14372.572,4,4,14372.569,0.0,0.0,0.0,0.003,359314.3
1790453,IT,WA,COPP1,ANIMA,0.04,14372.118,3,3,14372.118,0.0,0.0,0.0,0.0,359302.95
1672959,IT,FR,DAIRY,AUXIL,0.06,14371.189,3,3,14371.189,0.0,0.0,0.0,0.0,239519.816667
1812598,IT,WM,LEAD1,FABRI,0.02,14370.862,3,3,14370.862,0.0,0.0,0.0,0.0,718543.1
1661361,IT,DK,MEATC,MEMBE,0.05,14370.053,3,3,14370.053,0.0,0.0,0.0,0.0,287401.06
1809562,IT,WM,VEGE1,TOBAC,0.04,14369.412,4,4,14369.409,0.0,0.0,0.0,0.003,359235.3
1688785,IT,IE,RUBBE,REALE,0.05,14369.296,3,3,14369.296,0.0,0.0,0.0,0.0,287385.92
1755436,IT,KR,NAPHT,GASDI,0.02,14369.141,3,3,14369.141,0.0,0.0,0.0,0.0,718457.05
1709740,IT,LT,CHEM1,SEACO,0.03,14369.012,4,4,14369.01,0.0,0.0,0.0,0.002,478967.066667
1808058,IT,WF,TEXT1,CATTL,0.11,14368.619,3,3,14368.619,0.0,0.0,0.0,0.0,130623.809091
1772996,IT,CH,PREC1,FOOD2,0.02,14368.527,3,3,14368.527,0.0,0.0,0.0,0.0,718426.35
1800178,IT,WE,PLAST,PLANT,0.03,14368.135,3,3,14368.135,0.0,0.0,0.0,0.0,478937.833333
1784911,IT,ID,POSTT,WHOLE,0.24,14367.683,3,3,14367.683,0.0,0.0,0.0,0.0,59865.345833
1748049,IT,JP,BUSIN,NONF1,0.15,14367.567,3,3,14367.567,0.0,0.0,0.0,0.0,95783.78
1742265,IT,US,CERAM,WASTE,0.02,14367.542,3,3,14367.542,0.0,0.0,0.0,0.0,718377.1
1720399,IT,PL,MACHI,MEAT1,0.08,14367.174,3,3,14367.174,0.0,0.0,0.0,0.0,179589.675
1710514,IT,LT,SUPPO,MEAT1,0.1,14367.081,3,3,14367.081,0.0,0.0,0.0,0.0,143670.81
1715610,IT,NL,LIQUE,RENTI,0.03,14366.983,3,3,14366.983,0.0,0.0,0.0,0.0,478899.433333
1719887,IT,PL,PREC1,BITUM,0.02,14365.731,3,3,14365.731,0.0,0.0,0.0,0.0,718286.55
1780467,IT,TW,POSTT,FISH5,0.24,14365.618,3,3,14365.618,0.0,0.0,0.0,0.0,59856.741667
1747348,IT,JP,RETA1,CHEM1,0.15,14365.419,3,3,14365.419,0.0,0.0,0.0,0.0,95769.46
1769508,IT,AU,BASIC,BUSIN,0.02,14365.337,3,3,14365.337,0.0,0.0,0.0,0.0,718266.85
1754079,IT,CA,AIRTR,BEVER,0.02,14364.542,3,3,14364.542,0.0,0.0,0.0,0.0,718227.1
1798285,IT,WE,CROPS,MEATA,0.11,14364.386,3,3,14364.386,0.0,0.0,0.0,0.0,130585.327273
1652118,IT,CZ,CHEMI,WHOLE,0.03,14364.363,4,4,14363.363,0.0,0.0,1.0,0.0,478812.1
1814742,IT,WM,OILHA,PUBLI,0.08,14364.269,3,3,14364.269,0.0,0.0,0.0,0.0,179553.3625
1737823,IT,GB,BITU1,BUSIN,0.02,14363.592,3,3,14363.592,0.0,0.0,0.0,0.0,718179.6
1684705,IT,HU,VEGET,CROPS,0.05,14363.528,3,3,14363.528,0.0,0.0,0.0,0.0,287270.56
1786018,IT,ZA,GLASS,ELEC1,0.04,14363.456,3,3,14363.456,0.0,0.0,0.0,0.0,359086.4
1687571,IT,HU,LANDT,FINAN,0.09,14363.402,3,3,14363.402,0.0,0.0,0.0,0.0,159593.355556
1781828,IT,NO,PLAST,VEGE1,0.03,14362.904,3,3,14362.904,0.0,0.0,0.0,0.0,478763.466667
1663394,IT,DK,POSTT,POSTT,0.24,14362.864,3,3,14362.864,0.0,0.0,0.0,0.0,59845.266667
1758717,IT,BR,RETAI,RETA1,0.11,14361.45,3,3,14361.45,0.0,0.0,0.0,0.0,130558.636364
