trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1807414,IT,WF,INSUR,NICKE,0.3,14361.224,3,3,14361.224,0.0,0.0,0.0,0.0,47870.746667
1664050,IT,EE,CHEM1,CEREA,0.03,14360.677,4,4,14360.675,0.0,0.0,0.0,0.002,478689.233333
1785767,IT,ZA,PLAST,RADIO,0.03,14360.357,3,3,14360.357,0.0,0.0,0.0,0.0,478678.566667
1733780,IT,SI,LANDT,ELEC1,0.09,14360.35,3,3,14360.35,0.0,0.0,0.0,0.0,159559.444444
1762515,IT,IN,INSUR,BASIC,0.3,14359.025,3,3,14359.025,0.0,0.0,0.0,0.0,47863.416667
1685155,IT,HU,BEVER,NATUR,0.06,14358.326,3,3,14358.326,0.0,0.0,0.0,0.0,239305.433333
1687110,IT,HU,TRANS,RUBBE,0.09,14358.258,3,3,14358.258,0.0,0.0,0.0,0.0,159536.2
1732241,IT,SI,LIQUE,WEARI,0.03,14357.814,3,3,14357.814,0.0,0.0,0.0,0.0,478593.8
1716640,IT,NL,RETAI,NONME,0.11,14357.632,3,3,14357.632,0.0,0.0,0.0,0.0,130523.927273
1779656,IT,TR,RESEA,BIODI,0.08,14356.955,3,3,14356.955,0.0,0.0,0.0,0.0,179461.9375
1712933,IT,MT,WHEAT,CATTL,0.01,14356.938,3,3,14356.938,0.0,0.0,0.0,0.0,1435693.8
1733930,IT,SI,SUPPO,BEVER,0.1,14356.541,3,3,14356.541,0.0,0.0,0.0,0.0,143565.41
1782247,IT,NO,ALUM1,PULP5,0.02,14355.385,3,3,14355.385,0.0,0.0,0.0,0.0,717769.25
1786860,IT,ZA,SEACO,WEARI,0.01,14354.736,3,3,14354.736,0.0,0.0,0.0,0.0,1435473.6
1654082,IT,CZ,OFFIC,WOODW,0.04,14354.657,3,3,14354.657,0.0,0.0,0.0,0.0,358866.425
1800975,IT,WE,ALUM1,GLASS,0.02,14354.646,3,3,14354.646,0.0,0.0,0.0,0.0,717732.3
1653248,IT,CZ,RUBBE,PREC1,0.05,14354.398,3,3,14354.398,0.0,0.0,0.0,0.0,287087.96
1793188,IT,WA,93197,RETA1,0.1,14353.259,3,3,14353.259,0.0,0.0,0.0,0.0,143532.59
1735666,IT,SK,FABRI,MEAT1,0.06,14352.205,3,3,14352.205,0.0,0.0,0.0,0.0,239203.416667
1714466,IT,NL,FORES,COMPU,0.13,14352.183,4,4,14346.183,0.0,6.0,0.0,0.0,110401.407692
1641083,IT,AT,PAPER,BIOGA,0.06,14351.813,3,3,14351.813,0.0,0.0,0.0,0.0,239196.883333
1729109,IT,SE,RUBBE,INERT,0.05,14351.631,3,3,14351.631,0.0,0.0,0.0,0.0,287032.62
1645433,IT,BE,LIQUE,MOTO1,0.03,14351.085,3,3,14351.085,0.0,0.0,0.0,0.0,478369.5
1760674,IT,IN,PAPER,PULP5,0.06,14350.219,3,3,14350.219,0.0,0.0,0.0,0.0,239170.316667
1757054,IT,KR,BUSIN,MACHI,0.15,14349.66,3,3,14349.66,0.0,0.0,0.0,0.0,95664.4
1725527,IT,RO,LEATH,CHEM1,0.1,14349.526,4,4,14349.524,0.0,0.0,0.0,0.002,143495.26
1801067,IT,WE,COPP1,NONSP,0.04,14349.143,3,3,14349.143,0.0,0.0,0.0,0.0,358728.575
1660036,IT,DE,AIRTR,MEATC,0.02,14346.251,3,3,14346.251,0.0,0.0,0.0,0.0,717312.55
1797170,IT,WL,POSTT,TRAN2,0.24,14345.262,3,3,14345.262,0.0,0.0,0.0,0.0,59771.925
1740566,IT,US,OILSE,CHEM1,0.01,14345.14,3,3,14345.14,0.0,0.0,0.0,0.0,1434514.0
1717977,IT,PL,SANDC,MOTO1,0.03,14344.882,4,4,14341.882,0.0,0.0,3.0,0.0,478162.733333
1771632,IT,CH,WEARI,DAIRY,0.11,14344.733,4,4,14344.73,0.0,0.0,0.0,0.003,130406.663636
1812519,IT,WM,ALUM1,TEXTI,0.02,14344.147,3,3,14344.147,0.0,0.0,0.0,0.0,717207.35
1735714,IT,SK,FABRI,ELEC4,0.06,14343.898,3,3,14343.898,0.0,0.0,0.0,0.0,239064.966667
1782389,IT,NO,FABRI,TRAN2,0.06,14343.857,3,3,14343.857,0.0,0.0,0.0,0.0,239064.283333
1673166,IT,FR,BEVER,BRICK,0.06,14342.663,3,3,14342.663,0.0,0.0,0.0,0.0,239044.383333
1655624,IT,DE,SANDC,SUPPO,0.03,14342.323,4,4,14339.323,0.0,0.0,3.0,0.0,478077.433333
1755901,IT,KR,BASIC,NAPHT,0.02,14342.27,3,3,14342.27,0.0,0.0,0.0,0.0,717113.5
1652458,IT,CZ,WEARI,POULT,0.11,14342.243,4,4,14342.24,0.0,0.0,0.0,0.003,130384.027273
1657220,IT,DE,CHEM1,WHITE,0.03,14341.614,4,4,14341.612,0.0,0.0,0.0,0.002,478053.8
1758734,IT,BR,WHOLE,BIODI,0.12,14341.127,3,3,14341.127,0.0,0.0,0.0,0.0,119509.391667
1723243,IT,PT,GLASS,STONE,0.04,14340.94,3,3,14340.94,0.0,0.0,0.0,0.0,358523.5
1741627,IT,US,HEAVY,PRECI,0.02,14340.61,3,3,14340.61,0.0,0.0,0.0,0.0,717030.5
1793415,IT,WL,CROPS,RETAI,0.11,14340.439,3,3,14340.439,0.0,0.0,0.0,0.0,130367.627273
1802216,IT,WE,RAILW,CRUDE,0.1,14339.964,3,3,14339.964,0.0,0.0,0.0,0.0,143399.64
1649018,IT,BG,WOODW,PAPER,0.04,14339.773,3,3,14339.773,0.0,0.0,0.0,0.0,358494.325
1713586,IT,MT,NONME,NONME,0.03,14339.523,4,4,14339.521,0.0,0.0,0.0,0.002,477984.1
1769853,IT,AU,OFFIC,MOTO1,0.04,14339.501,3,3,14339.501,0.0,0.0,0.0,0.0,358487.525
1806720,IT,WF,WHOLE,COPP1,0.12,14339.345,3,3,14339.345,0.0,0.0,0.0,0.0,119494.541667
1647821,IT,BE,AUXIL,TRANS,0.26,14339.265,3,3,14339.265,0.0,0.0,0.0,0.0,55151.019231
1684851,IT,HU,CRUDE,BIODI,0.03,14339.138,3,3,14339.138,0.0,0.0,0.0,0.0,477971.266667
1788796,IT,WA,KEROS,PLAST,0.02,14338.545,3,3,14338.545,0.0,0.0,0.0,0.0,716927.25
1712763,IT,LV,LANDT,OFFIC,0.09,14338.38,3,3,14338.38,0.0,0.0,0.0,0.0,159315.333333
1716517,IT,NL,OFFIC,93197,0.04,14338.368,3,3,14338.368,0.0,0.0,0.0,0.0,358459.2
1679686,IT,GR,CERAM,LANDT,0.02,14337.777,3,3,14337.777,0.0,0.0,0.0,0.0,716888.85
1743185,IT,US,MOTO1,WOOD2,0.08,14337.657,3,3,14337.657,0.0,0.0,0.0,0.0,179220.7125
1682296,IT,HR,LEATH,PUBLI,0.1,14337.011,4,4,14337.009,0.0,0.0,0.0,0.002,143370.11
1756458,IT,KR,CONST,CONST,0.08,14336.996,3,3,14336.996,0.0,0.0,0.0,0.0,179212.45
1718866,IT,PL,PAPER,WASTE,0.06,14335.778,3,3,14335.778,0.0,0.0,0.0,0.0,238929.633333
1663323,IT,DK,AIRTR,SALEM,0.02,14335.751,3,3,14335.751,0.0,0.0,0.0,0.0,716787.55
1762831,IT,IN,PUBLI,FURNI,0.23,14335.743,3,3,14335.743,0.0,0.0,0.0,0.0,62329.317391
1648818,IT,BG,FISH5,HOTEL,0.06,14333.06,4,4,14333.053,0.0,0.0,0.0,0.007,238884.333333
1805276,IT,WF,ADDIT,CATTL,0.03,14332.524,3,3,14332.524,0.0,0.0,0.0,0.0,477750.8
1671297,IT,FI,ALUM1,SANDC,0.02,14332.369,3,3,14332.369,0.0,0.0,0.0,0.0,716618.45
1722731,IT,PT,WOODW,RENTI,0.04,14331.57,3,3,14331.57,0.0,0.0,0.0,0.0,358289.25
1640933,IT,AT,WOODW,POULT,0.04,14331.268,3,3,14331.268,0.0,0.0,0.0,0.0,358281.7
1804147,IT,WF,PAPER,LEAD1,0.06,14330.993,3,3,14330.993,0.0,0.0,0.0,0.0,238849.883333
1648543,IT,BG,CRUDE,FISH5,0.03,14330.701,3,3,14330.701,0.0,0.0,0.0,0.0,477690.033333
1715118,IT,NL,LEATH,VEGET,0.1,14330.686,4,4,14330.684,0.0,0.0,0.0,0.002,143306.86
1734513,IT,SK,VEGE1,RETA1,0.04,14329.82,4,4,14329.817,0.0,0.0,0.0,0.003,358245.5
1788753,IT,WA,MOTOR,AIRTR,0.02,14329.562,3,3,14329.562,0.0,0.0,0.0,0.0,716478.1
1728440,IT,SE,WEARI,RESEA,0.11,14329.408,4,4,14329.405,0.0,0.0,0.0,0.003,130267.345455
1767770,IT,RU,INSUR,PFERT,0.3,14328.958,3,3,14328.958,0.0,0.0,0.0,0.0,47763.193333
1776726,IT,TR,LIQUE,MEAT1,0.03,14328.301,3,3,14328.301,0.0,0.0,0.0,0.0,477610.033333
1776335,IT,TR,PAPER,COLLE,0.06,14328.02,3,3,14328.02,0.0,0.0,0.0,0.0,238800.333333
1726206,IT,RO,BRICK,RECRE,0.02,14327.793,3,3,14327.793,0.0,0.0,0.0,0.0,716389.65
1742754,IT,US,FABRI,ADDIT,0.06,14327.784,3,3,14327.784,0.0,0.0,0.0,0.0,238796.4
1757512,IT,BR,PRINT,PRINT,0.14,14327.734,3,3,14327.734,0.0,0.0,0.0,0.0,102340.957143
1644803,IT,BE,TEXTI,FOOD5,0.08,14327.686,4,4,14327.684,0.0,0.0,0.0,0.002,179096.075
1674844,IT,FR,NONME,PAPER,0.03,14327.57,4,4,14327.568,0.0,0.0,0.0,0.002,477585.666667
1687280,IT,HU,WHOLE,SUPPO,0.12,14326.462,3,3,14326.462,0.0,0.0,0.0,0.0,119387.183333
1780470,IT,TW,POSTT,WEARI,0.24,14326.352,3,3,14326.352,0.0,0.0,0.0,0.0,59693.133333
1720938,IT,PL,RETAI,REALE,0.11,14325.73,3,3,14325.73,0.0,0.0,0.0,0.0,130233.909091
1787026,IT,ZA,INSUR,LANDT,0.3,14325.623,3,3,14325.623,0.0,0.0,0.0,0.0,47752.076667
1648555,IT,BG,CRUDE,BITU1,0.03,14325.192,3,3,14325.192,0.0,0.0,0.0,0.0,477506.4
1690039,IT,IE,RENTI,CROPS,0.09,14325.149,3,3,14325.149,0.0,0.0,0.0,0.0,159168.322222
1663224,IT,DK,TRAN2,BIOG1,0.02,14324.942,3,3,14324.942,0.0,0.0,0.0,0.0,716247.1
1777565,IT,TR,PREC1,ELECT,0.02,14324.694,3,3,14324.694,0.0,0.0,0.0,0.0,716234.7
1752913,IT,CA,NAPHT,LIQUE,0.02,14324.445,3,3,14324.445,0.0,0.0,0.0,0.0,716222.25
1713584,IT,MT,NONME,CERAM,0.03,14323.853,4,4,14323.851,0.0,0.0,0.0,0.002,477461.766667
1754128,IT,CA,AIRTR,INLAN,0.02,14323.774,3,3,14323.774,0.0,0.0,0.0,0.0,716188.7
1657136,IT,DE,PLAST,COPP1,0.03,14323.428,3,3,14323.428,0.0,0.0,0.0,0.0,477447.6
1731266,IT,SI,MEATP,REALE,0.06,14322.906,4,4,14322.904,0.0,0.0,0.0,0.002,238715.1
1798464,IT,WE,NATUR,ELECT,0.02,14322.42,3,3,14322.42,0.0,0.0,0.0,0.0,716121.0
1675118,IT,FR,LEAD1,RESEA,0.02,14321.441,3,3,14321.441,0.0,0.0,0.0,0.0,716072.05
1642312,IT,AT,BASIC,COALT,0.02,14321.22,3,3,14321.22,0.0,0.0,0.0,0.0,716061.0
1773130,IT,CH,COPP1,ELEC4,0.04,14320.826,3,3,14320.826,0.0,0.0,0.0,0.0,358020.65
1674420,IT,FR,CHEM1,FOOD1,0.03,14320.823,4,4,14320.821,0.0,0.0,0.0,0.002,477360.766667
1741502,IT,US,AVIAT,KEROS,0.03,14320.303,3,3,14320.303,0.0,0.0,0.0,0.0,477343.433333
1679567,IT,GR,RUBBE,BIODI,0.05,14319.627,3,3,14319.627,0.0,0.0,0.0,0.0,286392.54
1673824,IT,FR,PRINT,NUCLE,0.14,14319.533,3,3,14319.533,0.0,0.0,0.0,0.0,102282.378571
1641389,IT,AT,KEROS,INTER,0.02,14318.813,3,3,14318.813,0.0,0.0,0.0,0.0,715940.65
1776197,IT,TR,WOODW,FOOD5,0.04,14318.606,3,3,14318.606,0.0,0.0,0.0,0.0,357965.15
1654128,IT,CZ,MOTO1,OILSE,0.08,14316.427,3,3,14316.427,0.0,0.0,0.0,0.0,178955.3375
1687725,IT,HU,SUPPO,PLAST,0.1,14316.397,3,3,14316.397,0.0,0.0,0.0,0.0,143163.97
1792799,IT,WA,PUBLI,SANDC,0.23,14315.766,3,3,14315.766,0.0,0.0,0.0,0.0,62242.46087
1808515,IT,WF,PAPE4,CEREA,0.09,14315.243,3,3,14315.243,0.0,0.0,0.0,0.0,159058.255556
1713542,IT,MT,CERAM,CHEM1,0.02,14314.758,3,3,14314.758,0.0,0.0,0.0,0.0,715737.9
1806194,IT,WF,MACHI,ANIMA,0.08,14313.921,3,3,14313.921,0.0,0.0,0.0,0.0,178924.0125
1799779,IT,WE,KERO1,VEGET,0.02,14313.326,3,3,14313.326,0.0,0.0,0.0,0.0,715666.3
1683832,IT,HR,MOTO1,LEATH,0.08,14313.164,3,3,14313.164,0.0,0.0,0.0,0.0,178914.55
1745580,IT,JP,FISH5,PFERT,0.06,14312.905,4,4,14312.898,0.0,0.0,0.0,0.007,238548.416667
1664680,IT,EE,SEACO,MACHI,0.01,14312.864,3,3,14312.864,0.0,0.0,0.0,0.0,1431286.4
1735312,IT,SK,GLASS,HEALT,0.04,14312.319,3,3,14312.319,0.0,0.0,0.0,0.0,357807.975
1766503,IT,RU,ALUM1,RETAI,0.02,14311.87,3,3,14311.87,0.0,0.0,0.0,0.0,715593.5
1769445,IT,AU,NONME,DISTR,0.03,14311.859,4,4,14311.857,0.0,0.0,0.0,0.002,477061.966667
1805523,IT,WF,CERAM,LANDT,0.02,14311.464,3,3,14311.464,0.0,0.0,0.0,0.0,715573.2
1724569,IT,PT,POSTT,RECRE,0.24,14311.134,3,3,14311.134,0.0,0.0,0.0,0.0,59629.725
1640198,IT,AT,OILSE,TRAN2,0.01,14309.939,3,3,14309.939,0.0,0.0,0.0,0.0,1430993.9
1654898,IT,CZ,FINAN,FINAN,0.19,14309.484,3,3,14309.484,0.0,0.0,0.0,0.0,75313.073684
1713961,IT,MT,SALEM,BUSIN,0.12,14309.356,3,3,14309.356,0.0,0.0,0.0,0.0,119244.633333
1767429,IT,RU,LANDT,ELEC2,0.09,14308.815,3,3,14308.815,0.0,0.0,0.0,0.0,158986.833333
1709730,IT,LT,CHEM1,DISTR,0.03,14307.817,4,4,14307.815,0.0,0.0,0.0,0.002,476927.233333
1689986,IT,IE,REALE,MACHI,0.6,14307.695,3,3,14307.695,0.0,0.0,0.0,0.0,23846.158333
1685436,IT,HU,WOODW,PRINT,0.04,14306.14,3,3,14306.14,0.0,0.0,0.0,0.0,357653.5
1778423,IT,TR,WHOLE,LEATH,0.12,14305.548,3,3,14305.548,0.0,0.0,0.0,0.0,119212.9
1653268,IT,CZ,RUBBE,STEAM,0.05,14305.466,3,3,14305.466,0.0,0.0,0.0,0.0,286109.32
1720698,IT,PL,MOTO1,FOOD3,0.08,14304.575,3,3,14304.575,0.0,0.0,0.0,0.0,178807.1875
1797420,IT,WL,COMPU,DISTR,0.16,14304.168,3,3,14304.168,0.0,0.0,0.0,0.0,89401.05
1791108,IT,WA,TRANS,ELEC1,0.09,14303.849,3,3,14303.849,0.0,0.0,0.0,0.0,158931.655556
1721139,IT,PL,RAILW,CHEM1,0.1,14303.451,3,3,14303.451,0.0,0.0,0.0,0.0,143034.51
1731761,IT,SI,PAPER,RAWMI,0.06,14302.984,3,3,14302.984,0.0,0.0,0.0,0.0,238383.066667
1778814,IT,TR,LANDT,COKE1,0.09,14302.262,3,3,14302.262,0.0,0.0,0.0,0.0,158914.022222
1689378,IT,IE,RETA1,AUXIL,0.15,14301.754,3,3,14301.754,0.0,0.0,0.0,0.0,95345.026667
1741779,IT,US,NONSP,SUPPO,0.02,14301.671,3,3,14301.671,0.0,0.0,0.0,0.0,715083.55
1709667,IT,LT,PLAST,WEARI,0.03,14301.494,3,3,14301.494,0.0,0.0,0.0,0.0,476716.466667
1801680,IT,WE,FURNI,RETAI,0.05,14301.186,3,3,14301.186,0.0,0.0,0.0,0.0,286023.72
1742041,IT,US,RUBBE,PLANT,0.05,14301.071,3,3,14301.071,0.0,0.0,0.0,0.0,286021.42
1666357,IT,ES,LIQUE,FOOD2,0.03,14301.0,3,3,14301.0,0.0,0.0,0.0,0.0,476700.0
1756293,IT,KR,MOTO1,CEMEN,0.08,14300.981,3,3,14300.981,0.0,0.0,0.0,0.0,178762.2625
1757160,IT,BR,SANDC,MEMBE,0.03,14300.782,4,4,14297.782,0.0,0.0,3.0,0.0,476692.733333
1714728,IT,NL,DAIRY,SUGA1,0.06,14300.405,3,3,14300.405,0.0,0.0,0.0,0.0,238340.083333
1760004,IT,BR,INTER,SUPPO,0.09,14300.197,3,3,14300.197,0.0,0.0,0.0,0.0,158891.077778
1734904,IT,SK,PRINT,PRINT,0.14,14300.17,3,3,14300.17,0.0,0.0,0.0,0.0,102144.071429
1651620,IT,CY,CEMEN,BASIC,0.02,14299.951,3,3,14299.951,0.0,0.0,0.0,0.0,714997.55
1670647,IT,FI,LEATH,SUPPO,0.1,14299.894,4,4,14299.892,0.0,0.0,0.0,0.002,142998.94
1803425,IT,WF,MEATP,NICKE,0.06,14299.867,4,4,14299.865,0.0,0.0,0.0,0.002,238331.116667
1773367,IT,CH,MACHI,INLAN,0.08,14299.822,3,3,14299.822,0.0,0.0,0.0,0.0,178747.775
1661778,IT,DK,LEATH,COMPU,0.1,14299.568,4,4,14299.566,0.0,0.0,0.0,0.002,142995.68
1671743,IT,FI,SALEM,INTER,0.12,14297.905,3,3,14297.905,0.0,0.0,0.0,0.0,119149.208333
1798486,IT,WE,NATUR,INSUR,0.02,14297.208,3,3,14297.208,0.0,0.0,0.0,0.0,714860.4
1735219,IT,SK,RUBBE,RENTI,0.05,14296.811,3,3,14296.811,0.0,0.0,0.0,0.0,285936.22
1685246,IT,HU,TEXTI,BIOGA,0.08,14296.785,4,4,14296.783,0.0,0.0,0.0,0.002,178709.8125
1732676,IT,SI,CERAM,NONME,0.02,14296.656,3,3,14296.656,0.0,0.0,0.0,0.0,714832.8
1806695,IT,WF,WHOLE,WEARI,0.12,14296.515,3,3,14296.515,0.0,0.0,0.0,0.0,119137.625
1770017,IT,AU,FURNI,COLLE,0.05,14296.194,3,3,14296.194,0.0,0.0,0.0,0.0,285923.88
1684245,IT,HR,SEACO,FURNI,0.01,14296.173,3,3,14296.173,0.0,0.0,0.0,0.0,1429617.3
1782863,IT,NO,TRAN2,CRUDE,0.02,14296.14,3,3,14296.14,0.0,0.0,0.0,0.0,714807.0
1726134,IT,RO,RUBBE,EDUCA,0.05,14295.619,3,3,14295.619,0.0,0.0,0.0,0.0,285912.38
1640371,IT,AT,MEATP,LIQUE,0.06,14295.594,4,4,14295.592,0.0,0.0,0.0,0.002,238259.9
1718446,IT,PL,TEXTI,CEREA,0.08,14295.457,4,4,14295.455,0.0,0.0,0.0,0.002,178693.2125
1786477,IT,ZA,MOTO1,FURNI,0.08,14295.366,3,3,14295.366,0.0,0.0,0.0,0.0,178692.075
1672762,IT,FR,MEATC,SUPPO,0.05,14295.226,3,3,14295.226,0.0,0.0,0.0,0.0,285904.52
1647381,IT,BE,SEACO,TEXT2,0.01,14295.059,3,3,14295.059,0.0,0.0,0.0,0.0,1429505.9
1784195,IT,ID,PAPER,RECRE,0.06,14293.852,3,3,14293.852,0.0,0.0,0.0,0.0,238230.866667
1809284,IT,WM,ALUMI,MEAT1,0.02,14293.773,3,3,14293.773,0.0,0.0,0.0,0.0,714688.65
1656746,IT,DE,MOTOR,FOOD2,0.02,14292.874,3,3,14292.874,0.0,0.0,0.0,0.0,714643.7
1668799,IT,ES,LANDT,OILHA,0.09,14292.006,3,3,14292.006,0.0,0.0,0.0,0.0,158800.066667
1716193,IT,NL,ALUM1,OFFIC,0.02,14291.51,3,3,14291.51,0.0,0.0,0.0,0.0,714575.5
1657009,IT,DE,NAPHT,REFI1,0.02,14290.257,3,3,14290.257,0.0,0.0,0.0,0.0,714512.85
1808373,IT,WF,WASTE,RAWMI,0.05,14290.109,3,3,14290.109,0.0,0.0,0.0,0.0,285802.18
1715582,IT,NL,LIQUE,MEAT4,0.03,14289.699,3,3,14289.699,0.0,0.0,0.0,0.0,476323.3
1733327,IT,SI,MOTO1,INTER,0.08,14288.929,3,3,14288.929,0.0,0.0,0.0,0.0,178611.6125
1728888,IT,SE,CHEM1,VEGE1,0.03,14288.516,4,4,14288.514,0.0,0.0,0.0,0.002,476283.866667
1645219,IT,BE,COALT,SUGAR,0.02,14287.661,3,3,14287.661,0.0,0.0,0.0,0.0,714383.05
1671967,IT,FI,LANDT,ELECT,0.09,14287.563,3,3,14287.563,0.0,0.0,0.0,0.0,158750.7
1795995,IT,WL,MOTO1,ELEC5,0.08,14287.356,3,3,14287.356,0.0,0.0,0.0,0.0,178591.95
1667340,IT,ES,LEAD1,BIODI,0.02,14287.222,3,3,14287.222,0.0,0.0,0.0,0.0,714361.1
1663360,IT,DK,SUPPO,POSTT,0.1,14286.99,3,3,14286.99,0.0,0.0,0.0,0.0,142869.9
1651681,IT,CY,COPP1,FURNI,0.04,14286.169,3,3,14286.169,0.0,0.0,0.0,0.0,357154.225
1714426,IT,NL,OILSE,WHOLE,0.01,14285.739,3,3,14285.739,0.0,0.0,0.0,0.0,1428573.9
1796615,IT,WL,HOTEL,CHARC,0.1,14285.667,3,3,14285.667,0.0,0.0,0.0,0.0,142856.67
1768188,IT,RU,PUBLI,SUPPO,0.23,14284.72,3,3,14284.72,0.0,0.0,0.0,0.0,62107.478261
1756461,IT,KR,CONST,RETA1,0.08,14284.069,3,3,14284.069,0.0,0.0,0.0,0.0,178550.8625
1811433,IT,WM,PLAST,REFI1,0.03,14283.815,3,3,14283.815,0.0,0.0,0.0,0.0,476127.166667
1744602,IT,US,RENTI,BRICK,0.09,14283.779,3,3,14283.779,0.0,0.0,0.0,0.0,158708.655556
1684288,IT,HR,AIRTR,COLLE,0.02,14283.381,3,3,14283.381,0.0,0.0,0.0,0.0,714169.05
1803236,IT,WF,CATTL,SUGA1,0.03,14282.401,3,3,14282.401,0.0,0.0,0.0,0.0,476080.033333
1711476,IT,LU,AIRTR,CONST,0.02,14282.237,3,3,14282.237,0.0,0.0,0.0,0.0,714111.85
1758985,IT,BR,LANDT,LEATH,0.09,14281.898,3,3,14281.898,0.0,0.0,0.0,0.0,158687.755556
1738448,IT,GB,LEAD1,PLAST,0.02,14281.046,3,3,14281.046,0.0,0.0,0.0,0.0,714052.3
1763919,IT,MX,BASIC,GASDI,0.02,14280.005,3,3,14280.005,0.0,0.0,0.0,0.0,714000.25
1762039,IT,IN,WHOLE,RENTI,0.12,14279.472,3,3,14279.472,0.0,0.0,0.0,0.0,118995.6
1743572,IT,US,HOTEL,SUGA1,0.1,14279.376,3,3,14279.376,0.0,0.0,0.0,0.0,142793.76
1744246,IT,US,POSTT,ELEC5,0.24,14279.315,3,3,14279.315,0.0,0.0,0.0,0.0,59497.145833
1781459,IT,NO,BEVER,PLAST,0.06,14278.817,3,3,14278.817,0.0,0.0,0.0,0.0,237980.283333
1772964,IT,CH,PREC1,ELEC7,0.02,14278.094,3,3,14278.094,0.0,0.0,0.0,0.0,713904.7
1724336,IT,PT,SEACO,STONE,0.01,14277.773,3,3,14277.773,0.0,0.0,0.0,0.0,1427777.3
1671263,IT,FI,BASIC,ELEC2,0.02,14277.151,3,3,14277.151,0.0,0.0,0.0,0.0,713857.55
1715768,IT,NL,BIODI,RUBBE,0.03,14277.131,4,4,14277.129,0.0,0.0,0.0,0.002,475904.366667
1671369,IT,FI,COPP1,RESEA,0.04,14276.873,3,3,14276.873,0.0,0.0,0.0,0.0,356921.825
1776594,IT,TR,GASDI,LEATH,0.02,14276.568,3,3,14276.568,0.0,0.0,0.0,0.0,713828.4
1662542,IT,DK,FABRI,FORES,0.06,14276.498,3,3,14276.498,0.0,0.0,0.0,0.0,237941.633333
1718914,IT,PL,PRINT,CHEM1,0.14,14275.992,3,3,14275.992,0.0,0.0,0.0,0.0,101971.371429
1654167,IT,CZ,MOTO1,LEAD1,0.08,14275.937,3,3,14275.937,0.0,0.0,0.0,0.0,178449.2125
1650642,IT,BG,WHOLE,FORES,0.12,14275.539,3,3,14275.539,0.0,0.0,0.0,0.0,118962.825
1809909,IT,WM,BEVER,TRAN1,0.06,14274.437,3,3,14274.437,0.0,0.0,0.0,0.0,237907.283333
1681051,IT,GR,SUPPO,CEREA,0.1,14273.933,3,3,14273.933,0.0,0.0,0.0,0.0,142739.33
1789365,IT,WA,CHEM1,REFIN,0.03,14272.726,4,4,14272.724,0.0,0.0,0.0,0.002,475757.533333
1711338,IT,LU,WHOLE,SALEM,0.12,14272.58,3,3,14272.58,0.0,0.0,0.0,0.0,118938.166667
1784599,IT,ID,MACHI,ALUM1,0.08,14272.014,3,3,14272.014,0.0,0.0,0.0,0.0,178400.175
1737745,IT,GB,HEAVY,REFI1,0.02,14271.868,3,3,14271.868,0.0,0.0,0.0,0.0,713593.4
1659661,IT,DE,HOTEL,FOODW,0.1,14271.554,3,3,14271.554,0.0,0.0,0.0,0.0,142715.54
1753159,IT,CA,RUBBE,RECRE,0.05,14271.288,3,3,14271.288,0.0,0.0,0.0,0.0,285425.76
1676475,IT,FR,RETA1,ELEC2,0.15,14271.045,3,3,14271.045,0.0,0.0,0.0,0.0,95140.3
1663135,IT,DK,LANDT,RAWMI,0.09,14270.308,3,3,14270.308,0.0,0.0,0.0,0.0,158558.977778
1745583,IT,JP,FISH5,ELEC1,0.06,14270.136,4,4,14270.129,0.0,0.0,0.0,0.007,237835.6
1794689,IT,WL,NAPHT,LEAD1,0.02,14268.537,3,3,14268.537,0.0,0.0,0.0,0.0,713426.85
1684316,IT,HR,SUPPO,BEVER,0.1,14268.453,3,3,14268.453,0.0,0.0,0.0,0.0,142684.53
1766238,IT,RU,GLASS,SUPPO,0.04,14268.357,3,3,14268.357,0.0,0.0,0.0,0.0,356708.925
1793310,IT,WA,PRIVA,TRAN1,3.18,14268.165,4,4,14268.163,0.0,0.0,0.0,0.002,4486.84434
1714132,IT,MT,AIRTR,PLAST,0.02,14268.013,3,3,14268.013,0.0,0.0,0.0,0.0,713400.65
1774429,IT,CH,RAILW,HOTEL,0.1,14267.437,3,3,14267.437,0.0,0.0,0.0,0.0,142674.37
