trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1688301,IT,IE,CHEMI,CONST,0.03,14266.497,4,4,14265.497,0.0,0.0,1.0,0.0,475549.9
1800348,IT,WE,CHEM1,BEVER,0.03,14265.84,4,4,14265.838,0.0,0.0,0.0,0.002,475528.0
1752604,IT,CA,TEXTI,FORES,0.08,14265.786,4,4,14265.784,0.0,0.0,0.0,0.002,178322.325
1773931,IT,CH,SALEM,WOODW,0.12,14265.46,3,3,14265.46,0.0,0.0,0.0,0.0,118878.833333
1659774,IT,DE,LANDT,STONE,0.09,14264.859,3,3,14264.859,0.0,0.0,0.0,0.0,158498.433333
1762308,IT,IN,AIRTR,RENTI,0.02,14264.698,3,3,14264.698,0.0,0.0,0.0,0.0,713234.9
1761211,IT,IN,ADDIT,MACHI,0.03,14264.624,3,3,14264.624,0.0,0.0,0.0,0.0,475487.466667
1741118,IT,US,WEARI,ELEC1,0.11,14264.231,4,4,14264.228,0.0,0.0,0.0,0.003,129674.827273
1774710,IT,CH,SUPPO,HEAVY,0.1,14263.839,3,3,14263.839,0.0,0.0,0.0,0.0,142638.39
1772658,IT,CH,GLASS,AIRTR,0.04,14263.442,3,3,14263.442,0.0,0.0,0.0,0.0,356586.05
1794907,IT,WL,CHEM1,NONFE,0.03,14263.25,4,4,14263.248,0.0,0.0,0.0,0.002,475441.666667
1791726,IT,WA,RAILW,MEAT1,0.1,14262.334,3,3,14262.334,0.0,0.0,0.0,0.0,142623.34
1655753,IT,DE,MEATC,MEMBE,0.05,14261.146,3,3,14261.146,0.0,0.0,0.0,0.0,285222.92
1665301,IT,ES,BEVER,SUPPO,0.06,14261.143,3,3,14261.143,0.0,0.0,0.0,0.0,237685.716667
1655370,IT,DE,CROPS,POULT,0.11,14260.828,3,3,14260.828,0.0,0.0,0.0,0.0,129643.890909
1778475,IT,TR,WHOLE,COMPU,0.12,14260.826,3,3,14260.826,0.0,0.0,0.0,0.0,118840.216667
1663018,IT,DK,HOTEL,NONF1,0.1,14260.506,3,3,14260.506,0.0,0.0,0.0,0.0,142605.06
1640944,IT,AT,WOODW,TOBAC,0.04,14260.372,3,3,14260.372,0.0,0.0,0.0,0.0,356509.3
1732891,IT,SI,PREC1,PULP5,0.02,14259.597,3,3,14259.597,0.0,0.0,0.0,0.0,712979.85
1659726,IT,DE,RAILW,DIST1,0.1,14259.209,3,3,14259.209,0.0,0.0,0.0,0.0,142592.09
1714036,IT,MT,HOTEL,FURNI,0.1,14258.528,3,3,14258.528,0.0,0.0,0.0,0.0,142585.28
1747846,IT,JP,RENTI,FISHF,0.09,14258.332,3,3,14258.332,0.0,0.0,0.0,0.0,158425.911111
1813450,IT,WM,CONST,SUPPO,0.08,14258.28,3,3,14258.28,0.0,0.0,0.0,0.0,178228.5
1763791,IT,MX,CERAM,WEARI,0.02,14258.059,3,3,14258.059,0.0,0.0,0.0,0.0,712902.95
1795886,IT,WL,OFFIC,ELEC1,0.04,14257.993,3,3,14257.993,0.0,0.0,0.0,0.0,356449.825
1675547,IT,FR,MOTO1,FORES,0.08,14257.975,3,3,14257.975,0.0,0.0,0.0,0.0,178224.6875
1792749,IT,WA,BUSIN,LEAD1,0.15,14257.114,3,3,14257.114,0.0,0.0,0.0,0.0,95047.426667
1786912,IT,ZA,AIRTR,RADIO,0.02,14256.992,3,3,14256.992,0.0,0.0,0.0,0.0,712849.6
1791671,IT,WA,HOTEL,ELEC2,0.1,14256.972,3,3,14256.972,0.0,0.0,0.0,0.0,142569.72
1659513,IT,DE,RETA1,ELEC7,0.15,14256.84,3,3,14256.84,0.0,0.0,0.0,0.0,95045.6
1652914,IT,CZ,KEROS,BUSIN,0.02,14255.722,3,3,14255.722,0.0,0.0,0.0,0.0,712786.1
1785060,IT,ID,BUSIN,RECRE,0.15,14255.572,3,3,14255.572,0.0,0.0,0.0,0.0,95037.146667
1774301,IT,CH,HOTEL,SUGA1,0.1,14254.434,3,3,14254.434,0.0,0.0,0.0,0.0,142544.34
1650735,IT,BG,HOTEL,ELEC8,0.1,14254.3,3,3,14254.3,0.0,0.0,0.0,0.0,142543.0
1810875,IT,WM,KEROS,RENTI,0.02,14254.296,3,3,14254.296,0.0,0.0,0.0,0.0,712714.8
1725231,IT,RO,FOOD5,LEATH,0.07,14254.088,3,3,14254.088,0.0,0.0,0.0,0.0,203629.828571
1763646,IT,MX,RUBBE,CHEMI,0.05,14253.423,3,3,14253.423,0.0,0.0,0.0,0.0,285068.46
1802524,IT,WE,POSTT,SUPPO,0.23,14252.971,3,3,14252.971,0.0,0.0,0.0,0.0,61969.43913
1733929,IT,SI,SUPPO,FOOD5,0.1,14252.723,3,3,14252.723,0.0,0.0,0.0,0.0,142527.23
1780745,IT,TW,REALE,RECRE,0.6,14252.566,3,3,14252.566,0.0,0.0,0.0,0.0,23754.276667
1781965,IT,NO,RUBBE,POULT,0.05,14252.516,3,3,14252.516,0.0,0.0,0.0,0.0,285050.32
1656579,IT,DE,PRINT,HEAVY,0.14,14252.464,3,3,14252.464,0.0,0.0,0.0,0.0,101803.314286
1754859,IT,KR,BEVER,RESEA,0.06,14252.132,3,3,14252.132,0.0,0.0,0.0,0.0,237535.533333
1667847,IT,ES,OFFIC,PLAS1,0.04,14251.721,3,3,14251.721,0.0,0.0,0.0,0.0,356293.025
1709864,IT,LT,GLASS,FURNI,0.04,14251.389,3,3,14251.389,0.0,0.0,0.0,0.0,356284.725
1743061,IT,US,MOTO1,PADDY,0.08,14251.058,3,3,14251.058,0.0,0.0,0.0,0.0,178138.225
1723297,IT,PT,CERAM,MOTO1,0.02,14251.032,3,3,14251.032,0.0,0.0,0.0,0.0,712551.6
1745553,IT,JP,BEVER,SALEM,0.06,14249.709,3,3,14249.709,0.0,0.0,0.0,0.0,237495.15
1724597,IT,PT,FINAN,PLAST,0.19,14249.486,3,3,14249.486,0.0,0.0,0.0,0.0,74997.294737
1800744,IT,WE,NONME,KEROS,0.03,14248.235,4,4,14248.233,0.0,0.0,0.0,0.002,474941.166667
1668658,IT,ES,RAILW,RESEA,0.1,14247.892,3,3,14247.892,0.0,0.0,0.0,0.0,142478.92
1667752,IT,ES,OFFIC,STONE,0.04,14246.617,3,3,14246.617,0.0,0.0,0.0,0.0,356165.425
1653251,IT,CZ,RUBBE,COPP1,0.05,14246.562,3,3,14246.562,0.0,0.0,0.0,0.0,284931.24
1729340,IT,SE,NONME,OILHA,0.03,14245.673,4,4,14245.671,0.0,0.0,0.0,0.002,474855.766667
1711349,IT,LU,WHOLE,AUXIL,0.12,14244.958,3,3,14244.958,0.0,0.0,0.0,0.0,118707.983333
1731151,IT,SI,STONE,STEAM,0.05,14244.816,4,4,14243.816,0.0,0.0,1.0,0.0,284896.32
1669149,IT,ES,POSTT,HEAVY,0.23,14244.778,3,3,14244.778,0.0,0.0,0.0,0.0,61933.817391
1736329,IT,SK,RAILW,MOTOR,0.1,14243.285,3,3,14243.285,0.0,0.0,0.0,0.0,142432.85
1770901,IT,AU,BUSIN,MEMBE,0.15,14243.214,3,3,14243.214,0.0,0.0,0.0,0.0,94954.76
1653621,IT,CZ,ALUM1,DAIRY,0.02,14242.905,3,3,14242.905,0.0,0.0,0.0,0.0,712145.25
1687727,IT,HU,SUPPO,RUBBE,0.1,14242.627,3,3,14242.627,0.0,0.0,0.0,0.0,142426.27
1756698,IT,KR,SEACO,NONF1,0.01,14242.625,3,3,14242.625,0.0,0.0,0.0,0.0,1424262.5
1762773,IT,IN,BUSIN,TRAN2,0.15,14242.615,3,3,14242.615,0.0,0.0,0.0,0.0,94950.766667
1654494,IT,CZ,HOTEL,WEARI,0.1,14242.136,3,3,14242.136,0.0,0.0,0.0,0.0,142421.36
1723220,IT,PT,RUBBE,SUPPO,0.05,14242.026,3,3,14242.026,0.0,0.0,0.0,0.0,284840.52
1663363,IT,DK,SUPPO,COMPU,0.1,14241.885,3,3,14241.885,0.0,0.0,0.0,0.0,142418.85
1813963,IT,WM,SEACO,NONFE,0.01,14241.552,3,3,14241.552,0.0,0.0,0.0,0.0,1424155.2
1652670,IT,CZ,WOODW,FOOD4,0.04,14240.531,3,3,14240.531,0.0,0.0,0.0,0.0,356013.275
1808414,IT,WF,WASTE,PRIVA,0.05,14239.738,3,3,14239.738,0.0,0.0,0.0,0.0,284794.76
1798614,IT,WE,MEAT1,PAPER,0.07,14238.424,4,4,14238.422,0.0,0.0,0.0,0.002,203406.057143
1718754,IT,PL,PULP5,RESEA,0.04,14237.793,3,3,14237.793,0.0,0.0,0.0,0.0,355944.825
1663304,IT,DK,AIRTR,VEGE1,0.02,14237.785,3,3,14237.785,0.0,0.0,0.0,0.0,711889.25
1801595,IT,WE,TRANS,ELEC3,0.08,14237.427,3,3,14237.427,0.0,0.0,0.0,0.0,177967.8375
1789810,IT,WA,CERAM,URANI,0.02,14237.383,3,3,14237.383,0.0,0.0,0.0,0.0,711869.15
1766974,IT,RU,MOTO1,DISTR,0.08,14237.282,3,3,14237.282,0.0,0.0,0.0,0.0,177966.025
1676915,IT,FR,SEACO,PUBLI,0.01,14237.112,3,3,14237.112,0.0,0.0,0.0,0.0,1423711.2
1717441,IT,NL,INSUR,PUBLI,0.29,14237.041,3,3,14237.041,0.0,0.0,0.0,0.0,49093.244828
1784831,IT,ID,HOTEL,93197,0.1,14235.45,3,3,14235.45,0.0,0.0,0.0,0.0,142354.5
1783953,IT,ID,CHEMI,GLASS,0.03,14235.413,4,4,14234.413,0.0,0.0,1.0,0.0,474513.766667
1652960,IT,CZ,HEAVY,REALE,0.02,14234.378,3,3,14234.378,0.0,0.0,0.0,0.0,711718.9
1656963,IT,DE,LIQUE,ELEC3,0.02,14234.292,3,3,14234.292,0.0,0.0,0.0,0.0,711714.6
1682061,IT,HR,FISH5,WHOLE,0.06,14234.28,4,4,14234.273,0.0,0.0,0.0,0.007,237238.0
1780654,IT,TW,AUXIL,KEROS,0.26,14234.129,3,3,14234.129,0.0,0.0,0.0,0.0,54746.65
1659368,IT,DE,RETAI,RECRE,0.11,14233.963,3,3,14233.963,0.0,0.0,0.0,0.0,129399.663636
1685081,IT,HU,FOOD5,ANIMA,0.07,14233.796,3,3,14233.796,0.0,0.0,0.0,0.0,203339.942857
1642818,IT,AT,OFFIC,ELECT,0.04,14233.527,3,3,14233.527,0.0,0.0,0.0,0.0,355838.175
1755712,IT,KR,GLASS,CATTL,0.04,14232.312,3,3,14232.312,0.0,0.0,0.0,0.0,355807.8
1724771,IT,PT,RENTI,MOTO1,0.09,14232.088,3,3,14232.088,0.0,0.0,0.0,0.0,158134.311111
1670372,IT,FI,DAIRY,REALE,0.06,14230.741,3,3,14230.741,0.0,0.0,0.0,0.0,237179.016667
1652969,IT,CZ,NAPHT,PFERT,0.02,14230.361,3,3,14230.361,0.0,0.0,0.0,0.0,711518.05
1798038,IT,WL,WOOD2,CHEM1,0.08,14230.215,3,3,14230.215,0.0,0.0,0.0,0.0,177877.6875
1782759,IT,NO,HOTEL,MEATC,0.1,14229.768,3,3,14229.768,0.0,0.0,0.0,0.0,142297.68
1641902,IT,AT,BIODI,FURNI,0.03,14229.75,4,4,14229.748,0.0,0.0,0.0,0.002,474325.0
1736495,IT,SK,INLAN,RUBBE,0.02,14229.505,3,3,14229.505,0.0,0.0,0.0,0.0,711475.25
1672827,IT,FR,MEAT4,RETA1,0.08,14228.196,3,3,14228.196,0.0,0.0,0.0,0.0,177852.45
1724307,IT,PT,LANDT,SUPPO,0.09,14227.852,3,3,14227.852,0.0,0.0,0.0,0.0,158087.244444
1739374,IT,GB,RAILW,SALEM,0.1,14227.439,3,3,14227.439,0.0,0.0,0.0,0.0,142274.39
1735324,IT,SK,CERAM,FABRI,0.02,14226.452,3,3,14226.452,0.0,0.0,0.0,0.0,711322.6
1677273,IT,FR,FINAN,GASDI,0.19,14226.119,3,3,14226.119,0.0,0.0,0.0,0.0,74874.310526
1763522,IT,MX,CHEM1,SANDC,0.03,14226.01,4,4,14226.008,0.0,0.0,0.0,0.002,474200.333333
1768302,IT,AU,STONE,NONME,0.05,14225.491,4,4,14224.491,0.0,0.0,1.0,0.0,284509.82
1658527,IT,DE,MACHI,MEATA,0.08,14225.213,3,3,14225.213,0.0,0.0,0.0,0.0,177815.1625
1759182,IT,BR,AIRTR,PLAS2,0.02,14224.399,3,3,14224.399,0.0,0.0,0.0,0.0,711219.95
1689565,IT,IE,AIRTR,PRINT,0.02,14224.324,3,3,14224.324,0.0,0.0,0.0,0.0,711216.2
1799129,IT,WE,WEARI,MOTOR,0.11,14224.162,4,4,14224.159,0.0,0.0,0.0,0.003,129310.563636
1739062,IT,GB,RETAI,SUPPO,0.11,14224.151,3,3,14224.151,0.0,0.0,0.0,0.0,129310.463636
1713293,IT,MT,PRINT,HEALT,0.14,14223.837,3,3,14223.837,0.0,0.0,0.0,0.0,101598.835714
1801959,IT,WE,SALEM,EDUCA,0.11,14223.679,3,3,14223.679,0.0,0.0,0.0,0.0,129306.172727
1770411,IT,AU,LANDT,HEALT,0.09,14223.185,3,3,14223.185,0.0,0.0,0.0,0.0,158035.388889
1685666,IT,HU,HEAVY,POULT,0.02,14222.364,3,3,14222.364,0.0,0.0,0.0,0.0,711118.2
1740381,IT,GB,HEALT,LIQUE,0.07,14221.886,3,3,14221.886,0.0,0.0,0.0,0.0,203169.8
1759577,IT,BR,COMPU,FURNI,0.16,14220.182,3,3,14220.182,0.0,0.0,0.0,0.0,88876.1375
1808250,IT,WF,FOOD2,RAWMI,0.08,14219.669,3,3,14219.669,0.0,0.0,0.0,0.0,177745.8625
1764707,IT,MX,HOTEL,KEROS,0.1,14219.458,3,3,14219.458,0.0,0.0,0.0,0.0,142194.58
1687264,IT,HU,WHOLE,FOUND,0.12,14218.926,3,3,14218.926,0.0,0.0,0.0,0.0,118491.05
1733491,IT,SI,WHOLE,MEATC,0.12,14218.714,3,3,14218.714,0.0,0.0,0.0,0.0,118489.283333
1716292,IT,NL,FABRI,PAPER,0.06,14217.701,3,3,14217.701,0.0,0.0,0.0,0.0,236961.683333
1683989,IT,HR,WHOLE,BUSIN,0.12,14217.439,3,3,14217.439,0.0,0.0,0.0,0.0,118478.658333
1746348,IT,JP,RUBBE,MEATC,0.05,14216.307,3,3,14216.307,0.0,0.0,0.0,0.0,284326.14
1782090,IT,NO,GLASS,SUPPO,0.04,14215.901,3,3,14215.901,0.0,0.0,0.0,0.0,355397.525
1771255,IT,CH,VEGE1,RAILW,0.04,14215.14,4,4,14215.137,0.0,0.0,0.0,0.003,355378.5
1679398,IT,GR,PLAST,FOOD4,0.03,14215.109,3,3,14215.109,0.0,0.0,0.0,0.0,473836.966667
1805669,IT,WF,BASIC,VEGET,0.02,14215.0,3,3,14215.0,0.0,0.0,0.0,0.0,710750.0
1752600,IT,CA,TEXTI,PLANT,0.08,14214.715,4,4,14214.713,0.0,0.0,0.0,0.002,177683.9375
1711448,IT,LU,LANDT,MEATP,0.09,14214.46,3,3,14214.46,0.0,0.0,0.0,0.0,157938.444444
1733264,IT,SI,MACHI,OILHA,0.08,14213.822,3,3,14213.822,0.0,0.0,0.0,0.0,177672.775
1800132,IT,WE,NAPHT,SALEM,0.02,14213.529,3,3,14213.529,0.0,0.0,0.0,0.0,710676.45
1646291,IT,BE,COPP1,DIST1,0.04,14213.389,3,3,14213.389,0.0,0.0,0.0,0.0,355334.725
1671144,IT,FI,GLASS,RENTI,0.04,14213.001,3,3,14213.001,0.0,0.0,0.0,0.0,355325.025
1668997,IT,ES,AIRTR,PAPE4,0.02,14212.566,3,3,14212.566,0.0,0.0,0.0,0.0,710628.3
1723365,IT,PT,BASIC,SANDC,0.02,14212.255,3,3,14212.255,0.0,0.0,0.0,0.0,710612.75
1782360,IT,NO,FABRI,RUBBE,0.06,14211.978,3,3,14211.978,0.0,0.0,0.0,0.0,236866.3
1715314,IT,NL,PAPER,AUXIL,0.06,14211.67,3,3,14211.67,0.0,0.0,0.0,0.0,236861.166667
1757696,IT,BR,HEAVY,HOTEL,0.02,14211.299,3,3,14211.299,0.0,0.0,0.0,0.0,710564.95
1682762,IT,HR,GASDI,93197,0.02,14211.086,3,3,14211.086,0.0,0.0,0.0,0.0,710554.3
1657082,IT,DE,NONSP,ELEC2,0.02,14211.045,3,3,14211.045,0.0,0.0,0.0,0.0,710552.25
1663950,IT,EE,PAPER,FORES,0.06,14210.977,3,3,14210.977,0.0,0.0,0.0,0.0,236849.616667
1803895,IT,WF,WEARI,MEAT4,0.11,14210.221,4,4,14210.218,0.0,0.0,0.0,0.003,129183.827273
1785352,IT,ZA,WOODW,CHEM1,0.04,14209.667,3,3,14209.667,0.0,0.0,0.0,0.0,355241.675
1757271,IT,BR,DAIRY,WHOLE,0.06,14209.603,3,3,14209.603,0.0,0.0,0.0,0.0,236826.716667
1671017,IT,FI,RUBBE,RAWMI,0.05,14208.866,3,3,14208.866,0.0,0.0,0.0,0.0,284177.32
1767206,IT,RU,RETA1,ELECT,0.15,14208.258,3,3,14208.258,0.0,0.0,0.0,0.0,94721.72
1793855,IT,WL,TEXTI,OFFIC,0.08,14206.476,4,4,14206.474,0.0,0.0,0.0,0.002,177580.95
1645953,IT,BE,CERAM,RAILW,0.02,14206.295,3,3,14206.295,0.0,0.0,0.0,0.0,710314.75
1667021,IT,ES,NONME,VEGET,0.03,14206.044,4,4,14206.042,0.0,0.0,0.0,0.002,473534.8
1809225,IT,WM,FISHF,GASDI,0.02,14205.998,3,3,14205.998,0.0,0.0,0.0,0.0,710299.9
1724060,IT,PT,WHOLE,NONME,0.12,14205.881,3,3,14205.881,0.0,0.0,0.0,0.0,118382.341667
1787532,IT,WA,CHEMI,CHARC,0.03,14205.762,4,4,14204.762,0.0,0.0,1.0,0.0,473525.4
1737837,IT,GB,NUCLE,NUCLE,0.03,14205.696,3,3,14205.696,0.0,0.0,0.0,0.0,473523.2
1647226,IT,BE,LANDT,REFI1,0.09,14205.649,3,3,14205.649,0.0,0.0,0.0,0.0,157840.544444
1667888,IT,ES,MOTO1,BRICK,0.08,14204.718,3,3,14204.718,0.0,0.0,0.0,0.0,177558.975
1737118,IT,GB,MEAT4,MEATP,0.08,14203.736,3,3,14203.736,0.0,0.0,0.0,0.0,177546.7
1803520,IT,WF,VEGE1,NFERT,0.04,14203.479,4,4,14203.476,0.0,0.0,0.0,0.003,355086.975
1783782,IT,NO,PAPE4,FOOD4,0.09,14203.351,3,3,14203.351,0.0,0.0,0.0,0.0,157815.011111
1645183,IT,BE,PRINT,AIRTR,0.14,14203.091,3,3,14203.091,0.0,0.0,0.0,0.0,101450.65
1690481,IT,IE,PAPE4,BUSIN,0.09,14202.706,3,3,14202.706,0.0,0.0,0.0,0.0,157807.844444
1667935,IT,ES,MOTO1,INTER,0.08,14202.575,3,3,14202.575,0.0,0.0,0.0,0.0,177532.1875
1762650,IT,IN,COMPU,RETA1,0.16,14201.677,3,3,14201.677,0.0,0.0,0.0,0.0,88760.48125
1734016,IT,SI,POSTT,COMPU,0.23,14201.317,3,3,14201.317,0.0,0.0,0.0,0.0,61744.856522
1769459,IT,AU,NONME,FOOD1,0.03,14201.037,4,4,14201.035,0.0,0.0,0.0,0.002,473367.9
1800139,IT,WE,NAPHT,BUSIN,0.02,14200.562,3,3,14200.562,0.0,0.0,0.0,0.0,710028.1
1728080,IT,SE,MEAT4,PLAST,0.08,14200.028,3,3,14200.028,0.0,0.0,0.0,0.0,177500.35
1736050,IT,SK,FURNI,CEMEN,0.05,14199.81,3,3,14199.81,0.0,0.0,0.0,0.0,283996.2
1665043,IT,ES,MEATC,BUSIN,0.05,14199.175,3,3,14199.175,0.0,0.0,0.0,0.0,283983.5
1770389,IT,AU,LANDT,MOTO1,0.09,14198.048,3,3,14198.048,0.0,0.0,0.0,0.0,157756.088889
1761012,IT,IN,PLAST,LIGNI,0.03,14195.51,3,3,14195.51,0.0,0.0,0.0,0.0,473183.666667
1798864,IT,WE,BEVER,MEATP,0.06,14195.321,3,3,14195.321,0.0,0.0,0.0,0.0,236588.683333
1775308,IT,CH,BUSIN,BIOG1,0.15,14195.287,3,3,14195.287,0.0,0.0,0.0,0.0,94635.246667
1807848,IT,WF,PAPE1,PRECI,0.1,14195.202,3,3,14195.202,0.0,0.0,0.0,0.0,141952.02
1785899,IT,ZA,BIODI,FOOD3,0.03,14194.608,4,4,14194.606,0.0,0.0,0.0,0.002,473153.6
1683734,IT,HR,MACHI,NONME,0.08,14192.903,3,3,14192.903,0.0,0.0,0.0,0.0,177411.2875
1679397,IT,GR,PLAST,WASTE,0.03,14192.794,3,3,14192.794,0.0,0.0,0.0,0.0,473093.133333
1784710,IT,ID,FURNI,ELEC2,0.05,14192.503,3,3,14192.503,0.0,0.0,0.0,0.0,283850.06
1661336,IT,DK,MEATC,MEATC,0.05,14192.113,3,3,14192.113,0.0,0.0,0.0,0.0,283842.26
1668266,IT,ES,WHOLE,SUGA1,0.12,14191.183,3,3,14191.183,0.0,0.0,0.0,0.0,118259.858333
1775531,IT,CH,FOOD4,FISHF,0.1,14190.041,3,3,14190.041,0.0,0.0,0.0,0.0,141900.41
1759571,IT,BR,COMPU,OFFIC,0.16,14189.065,3,3,14189.065,0.0,0.0,0.0,0.0,88681.65625
1686799,IT,HU,FABRI,KEROS,0.06,14188.109,3,3,14188.109,0.0,0.0,0.0,0.0,236468.483333
1668629,IT,ES,RAILW,RUBBE,0.09,14187.269,3,3,14187.269,0.0,0.0,0.0,0.0,157636.322222
1799881,IT,WE,GASDI,ELEC6,0.02,14187.25,3,3,14187.25,0.0,0.0,0.0,0.0,709362.5
1666318,IT,ES,LIQUE,ALUM1,0.02,14186.276,3,3,14186.276,0.0,0.0,0.0,0.0,709313.8
1735571,IT,SK,ALUM1,SALEM,0.02,14185.709,3,3,14185.709,0.0,0.0,0.0,0.0,709285.45
1681695,IT,HR,FORES,WOODW,0.12,14185.454,4,4,14180.454,0.0,5.0,0.0,0.0,118212.116667
1644227,IT,BE,OILSE,REFI1,0.01,14185.318,3,3,14185.318,0.0,0.0,0.0,0.0,1418531.8
1710479,IT,LT,LANDT,SEACO,0.09,14184.886,3,3,14184.886,0.0,0.0,0.0,0.0,157609.844444
1715288,IT,NL,PAPER,FOUND,0.05,14184.677,3,3,14184.677,0.0,0.0,0.0,0.0,283693.54
1812866,IT,WM,FABRI,COKE1,0.06,14184.668,3,3,14184.668,0.0,0.0,0.0,0.0,236411.133333
1711124,IT,LU,LEAD1,WASTE,0.02,14184.19,3,3,14184.19,0.0,0.0,0.0,0.0,709209.5
1743355,IT,US,SALEM,MEATP,0.11,14184.062,3,3,14184.062,0.0,0.0,0.0,0.0,128946.018182
1805479,IT,WF,GLASS,RESEA,0.04,14183.521,3,3,14183.521,0.0,0.0,0.0,0.0,354588.025
1719174,IT,PL,PLAST,TRAN1,0.03,14183.498,3,3,14183.498,0.0,0.0,0.0,0.0,472783.266667
1787741,IT,WA,VEGE1,FINAN,0.04,14182.634,4,4,14182.631,0.0,0.0,0.0,0.003,354565.85
1736943,IT,GB,VEGET,MEATP,0.05,14181.607,3,3,14181.607,0.0,0.0,0.0,0.0,283632.14
1755806,IT,KR,CERAM,FURNI,0.02,14181.339,3,3,14181.339,0.0,0.0,0.0,0.0,709066.95
1764865,IT,MX,AIRTR,TOBAC,0.02,14180.343,3,3,14180.343,0.0,0.0,0.0,0.0,709017.15
1654602,IT,CZ,RAILW,LANDT,0.09,14179.191,3,3,14179.191,0.0,0.0,0.0,0.0,157546.566667
1678663,IT,GR,MEAT4,MEAT4,0.08,14177.788,3,3,14177.788,0.0,0.0,0.0,0.0,177222.35
1710935,IT,LU,PLAST,COMPU,0.03,14177.713,3,3,14177.713,0.0,0.0,0.0,0.0,472590.433333
1646896,IT,BE,WHOLE,NAPHT,0.12,14177.664,3,3,14177.664,0.0,0.0,0.0,0.0,118147.2
1723513,IT,PT,COPP1,BASIC,0.04,14177.418,3,3,14177.418,0.0,0.0,0.0,0.0,354435.45
1800121,IT,WE,NAPHT,PREC1,0.02,14177.248,3,3,14177.248,0.0,0.0,0.0,0.0,708862.4
1659809,IT,DE,LANDT,NONSP,0.09,14176.839,3,3,14176.839,0.0,0.0,0.0,0.0,157520.433333
1684466,IT,HR,RENTI,WHOLE,0.08,14176.239,3,3,14176.239,0.0,0.0,0.0,0.0,177202.9875
1761166,IT,IN,CHEM1,ELEC1,0.03,14174.185,4,4,14174.183,0.0,0.0,0.0,0.002,472472.833333
1760981,IT,IN,NAPHT,ELEC3,0.02,14173.702,3,3,14173.702,0.0,0.0,0.0,0.0,708685.1
1728446,IT,SE,WEARI,MEMBE,0.11,14173.522,4,4,14173.519,0.0,0.0,0.0,0.003,128850.2
1781606,IT,NO,WEARI,RETA1,0.11,14172.399,4,4,14172.396,0.0,0.0,0.0,0.003,128839.990909
1685739,IT,HU,PLAST,OILSE,0.03,14172.23,3,3,14172.23,0.0,0.0,0.0,0.0,472407.666667
1814587,IT,WM,BUSIN,COLLE,0.15,14172.017,3,3,14172.017,0.0,0.0,0.0,0.0,94480.113333
1773117,IT,CH,COPP1,BASIC,0.04,14171.934,3,3,14171.934,0.0,0.0,0.0,0.0,354298.35
1665097,IT,ES,VEGE1,CHEM1,0.04,14171.628,4,4,14171.625,0.0,0.0,0.0,0.003,354290.7
1647061,IT,BE,HOTEL,FORES,0.1,14171.557,3,3,14171.557,0.0,0.0,0.0,0.0,141715.57
1764377,IT,MX,MOTO1,LEAD1,0.08,14171.544,3,3,14171.544,0.0,0.0,0.0,0.0,177144.3
1760295,IT,IN,FORES,FURNI,0.12,14171.026,4,4,14166.026,0.0,5.0,0.0,0.0,118091.883333
1775060,IT,CH,RENTI,PREC1,0.08,14170.99,3,3,14170.99,0.0,0.0,0.0,0.0,177137.375
1659923,IT,DE,TRAN2,BIODI,0.02,14170.277,3,3,14170.277,0.0,0.0,0.0,0.0,708513.85
1724624,IT,PT,FINAN,RAILW,0.18,14170.266,3,3,14170.266,0.0,0.0,0.0,0.0,78723.7
1667873,IT,ES,MOTO1,BEVER,0.08,14170.171,3,3,14170.171,0.0,0.0,0.0,0.0,177127.1375
1672625,IT,FR,CRUDE,SUGAR,0.03,14170.018,3,3,14170.018,0.0,0.0,0.0,0.0,472333.933333
1728746,IT,SE,GASDI,WHEAT,0.02,14169.343,3,3,14169.343,0.0,0.0,0.0,0.0,708467.15
1658164,IT,DE,ALUM1,BLAST,0.02,14169.229,3,3,14169.229,0.0,0.0,0.0,0.0,708461.45
1723510,IT,PT,COPP1,CERAM,0.04,14169.214,3,3,14169.214,0.0,0.0,0.0,0.0,354230.35
1711473,IT,LU,TRAN2,RAILW,0.02,14168.947,3,3,14168.947,0.0,0.0,0.0,0.0,708447.35
