trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1784167,IT,ID,PAPER,ELECT,0.05,14168.895,3,3,14168.895,0.0,0.0,0.0,0.0,283377.9
1659327,IT,DE,RETAI,NONME,0.11,14168.327,3,3,14168.327,0.0,0.0,0.0,0.0,128802.972727
1785562,IT,ZA,KERO1,SUPPO,0.02,14168.051,3,3,14168.051,0.0,0.0,0.0,0.0,708402.55
1784500,IT,ID,FABRI,GASDI,0.06,14167.718,3,3,14167.718,0.0,0.0,0.0,0.0,236128.633333
1722924,IT,PT,GASDI,STONE,0.02,14167.026,3,3,14167.026,0.0,0.0,0.0,0.0,708351.3
1762217,IT,IN,SEACO,DIST1,0.01,14166.841,3,3,14166.841,0.0,0.0,0.0,0.0,1416684.1
1658399,IT,DE,FABRI,VEGE1,0.06,14166.782,3,3,14166.782,0.0,0.0,0.0,0.0,236113.033333
1652953,IT,CZ,HEAVY,STEAM,0.02,14165.495,3,3,14165.495,0.0,0.0,0.0,0.0,708274.75
1641679,IT,AT,NONSP,RESEA,0.02,14165.375,3,3,14165.375,0.0,0.0,0.0,0.0,708268.75
1727990,IT,SE,SANDC,COPPE,0.03,14164.14,4,4,14161.14,0.0,0.0,3.0,0.0,472138.0
1783651,IT,NO,FOOD3,FOOD3,0.04,14162.357,3,3,14162.357,0.0,0.0,0.0,0.0,354058.925
1726916,IT,RO,HOTEL,MEATA,0.1,14162.17,3,3,14162.17,0.0,0.0,0.0,0.0,141621.7
1805811,IT,WF,PREC1,DISTR,0.02,14161.296,3,3,14161.296,0.0,0.0,0.0,0.0,708064.8
1728125,IT,SE,VEGE1,REALE,0.04,14161.222,4,4,14161.219,0.0,0.0,0.0,0.003,354030.55
1651962,IT,CY,BUSIN,POSTT,0.15,14161.031,3,3,14161.031,0.0,0.0,0.0,0.0,94406.873333
1765466,IT,RU,TEXTI,RECRE,0.08,14160.894,4,4,14160.892,0.0,0.0,0.0,0.002,177011.175
1668994,IT,ES,AIRTR,SEWAG,0.02,14160.338,3,3,14160.338,0.0,0.0,0.0,0.0,708016.9
1681662,IT,HR,VEGET,CEMEN,0.05,14159.191,3,3,14159.191,0.0,0.0,0.0,0.0,283183.82
1666359,IT,ES,LIQUE,FOOD4,0.02,14158.588,3,3,14158.588,0.0,0.0,0.0,0.0,707929.4
1758654,IT,BR,FURNI,MACHI,0.05,14158.313,3,3,14158.313,0.0,0.0,0.0,0.0,283166.26
1728976,IT,SE,CHEM1,PAPE4,0.03,14158.29,4,4,14158.288,0.0,0.0,0.0,0.002,471943.0
1656263,IT,DE,WEARI,REALE,0.11,14157.681,4,4,14157.678,0.0,0.0,0.0,0.003,128706.190909
1711308,IT,LU,WHOLE,BEVER,0.12,14157.452,3,3,14157.452,0.0,0.0,0.0,0.0,117978.766667
1774158,IT,CH,WHOLE,OILHA,0.12,14157.215,3,3,14157.215,0.0,0.0,0.0,0.0,117976.791667
1750158,IT,CN,ALUM1,CRUDE,0.02,14156.874,3,3,14156.874,0.0,0.0,0.0,0.0,707843.7
1781456,IT,NO,BEVER,LEATH,0.06,14156.666,3,3,14156.666,0.0,0.0,0.0,0.0,235944.433333
1783777,IT,NO,PAPE4,WOOD1,0.09,14156.449,3,3,14156.449,0.0,0.0,0.0,0.0,157293.877778
1772106,IT,CH,MOTOR,RAWMI,0.02,14155.1,3,3,14155.1,0.0,0.0,0.0,0.0,707755.0
1787362,IT,WA,ANIMA,NONF1,0.06,14155.096,3,3,14155.096,0.0,0.0,0.0,0.0,235918.266667
1683512,IT,HR,ALUM1,BEVER,0.02,14154.683,3,3,14154.683,0.0,0.0,0.0,0.0,707734.15
1689524,IT,IE,SEACO,MEAT1,0.01,14154.426,3,3,14154.426,0.0,0.0,0.0,0.0,1415442.6
1671208,IT,FI,NONME,MOTO1,0.03,14153.845,4,4,14153.843,0.0,0.0,0.0,0.002,471794.833333
1755421,IT,KR,HEAVY,LIQUE,0.02,14152.368,3,3,14152.368,0.0,0.0,0.0,0.0,707618.4
1770996,IT,CH,OILSE,FORES,0.01,14150.919,3,3,14150.919,0.0,0.0,0.0,0.0,1415091.9
1765621,IT,RU,WOODW,MEDIC,0.04,14150.719,3,3,14150.719,0.0,0.0,0.0,0.0,353767.975
1683342,IT,HR,NONME,MOTO1,0.03,14150.406,4,4,14150.404,0.0,0.0,0.0,0.002,471680.2
1755855,IT,KR,NONME,COPPE,0.03,14149.776,4,4,14149.774,0.0,0.0,0.0,0.002,471659.2
1641093,IT,AT,PAPER,ALUM1,0.05,14149.58,3,3,14149.58,0.0,0.0,0.0,0.0,282991.6
1709959,IT,LT,BASIC,RENTI,0.02,14149.472,3,3,14149.472,0.0,0.0,0.0,0.0,707473.6
1751924,IT,CN,COMPU,SECO9,0.16,14149.293,3,3,14149.293,0.0,0.0,0.0,0.0,88433.08125
1769641,IT,AU,FABRI,PREC1,0.06,14148.498,3,3,14148.498,0.0,0.0,0.0,0.0,235808.3
1761198,IT,IN,ADDIT,PFERT,0.03,14148.363,3,3,14148.363,0.0,0.0,0.0,0.0,471612.1
1765349,IT,RU,FOOD5,REALE,0.07,14148.015,3,3,14148.015,0.0,0.0,0.0,0.0,202114.5
1651874,IT,CY,POSTT,PRINT,0.23,14147.099,3,3,14147.099,0.0,0.0,0.0,0.0,61509.126087
1803280,IT,WF,FORES,LEAD1,0.12,14145.945,4,4,14140.945,0.0,5.0,0.0,0.0,117882.875
1650887,IT,BG,TRAN2,KEROS,0.02,14145.924,3,3,14145.924,0.0,0.0,0.0,0.0,707296.2
1778803,IT,TR,LANDT,RADIO,0.09,14145.696,3,3,14145.696,0.0,0.0,0.0,0.0,157174.4
1759910,IT,BR,PAPE1,BUSIN,0.1,14145.482,3,3,14145.482,0.0,0.0,0.0,0.0,141454.82
1672781,IT,FR,MEATP,DAIRY,0.06,14145.318,4,4,14145.316,0.0,0.0,0.0,0.002,235755.3
1667845,IT,ES,OFFIC,FOODW,0.04,14145.29,3,3,14145.29,0.0,0.0,0.0,0.0,353632.25
1652303,IT,CZ,BEVER,RUBBE,0.06,14145.155,3,3,14145.155,0.0,0.0,0.0,0.0,235752.583333
1732612,IT,SI,GLASS,CERAM,0.04,14144.202,3,3,14144.202,0.0,0.0,0.0,0.0,353605.05
1710466,IT,LT,LANDT,ELEC5,0.09,14143.807,3,3,14143.807,0.0,0.0,0.0,0.0,157153.411111
1680753,IT,GR,RETA1,HOTEL,0.15,14143.477,3,3,14143.477,0.0,0.0,0.0,0.0,94289.846667
1669650,IT,ES,RENTI,93197,0.08,14143.216,3,3,14143.216,0.0,0.0,0.0,0.0,176790.2
1786079,IT,ZA,NONME,CATTL,0.03,14141.257,4,4,14141.255,0.0,0.0,0.0,0.002,471375.233333
1715956,IT,NL,CERAM,FOOD5,0.02,14140.956,3,3,14140.956,0.0,0.0,0.0,0.0,707047.8
1796121,IT,WL,TRANS,DIST1,0.08,14140.849,3,3,14140.849,0.0,0.0,0.0,0.0,176760.6125
1646207,IT,BE,ALUM1,RETA1,0.02,14140.822,3,3,14140.822,0.0,0.0,0.0,0.0,707041.1
1667112,IT,ES,BASIC,PADDY,0.02,14140.638,3,3,14140.638,0.0,0.0,0.0,0.0,707031.9
1738298,IT,GB,BASIC,WEARI,0.02,14140.588,3,3,14140.588,0.0,0.0,0.0,0.0,707029.4
1671547,IT,FI,OFFIC,SUPPO,0.04,14139.27,3,3,14139.27,0.0,0.0,0.0,0.0,353481.75
1714392,IT,NL,CEREA,RESEA,0.02,14138.638,3,3,14138.638,0.0,0.0,0.0,0.0,706931.9
1746572,IT,JP,BASIC,POSTT,0.02,14138.468,3,3,14138.468,0.0,0.0,0.0,0.0,706923.4
1783733,IT,NO,FOOD4,TEXT1,0.1,14138.166,3,3,14138.166,0.0,0.0,0.0,0.0,141381.66
1807563,IT,WF,COMPU,NATUR,0.16,14138.131,3,3,14138.131,0.0,0.0,0.0,0.0,88363.31875
1778354,IT,TR,RETAI,RUBBE,0.11,14136.674,3,3,14136.674,0.0,0.0,0.0,0.0,128515.218182
1679378,IT,GR,PLAST,SECO9,0.03,14136.362,3,3,14136.362,0.0,0.0,0.0,0.0,471212.066667
1800198,IT,WE,PLAST,IRONO,0.03,14135.944,3,3,14135.944,0.0,0.0,0.0,0.0,471198.133333
1663487,IT,DK,RENTI,PRINT,0.08,14135.812,3,3,14135.812,0.0,0.0,0.0,0.0,176697.65
1756411,IT,KR,FURNI,PUBLI,0.05,14135.703,3,3,14135.703,0.0,0.0,0.0,0.0,282714.06
1679392,IT,GR,PLAST,INTER,0.03,14135.503,3,3,14135.503,0.0,0.0,0.0,0.0,471183.433333
1679394,IT,GR,PLAST,SEWAG,0.03,14135.492,3,3,14135.492,0.0,0.0,0.0,0.0,471183.066667
1679401,IT,GR,PLAST,INERT,0.03,14135.49,3,3,14135.49,0.0,0.0,0.0,0.0,471183.0
1679395,IT,GR,PLAST,FOOD2,0.03,14135.488,3,3,14135.488,0.0,0.0,0.0,0.0,471182.933333
1679393,IT,GR,PLAST,OILHA,0.03,14135.477,3,3,14135.477,0.0,0.0,0.0,0.0,471182.566667
1679403,IT,GR,PLAST,WOOD2,0.03,14135.473,3,3,14135.473,0.0,0.0,0.0,0.0,471182.433333
1679402,IT,GR,PLAST,TEXT2,0.03,14135.471,3,3,14135.471,0.0,0.0,0.0,0.0,471182.366667
1679400,IT,GR,PLAST,PLAS2,0.03,14135.471,3,3,14135.471,0.0,0.0,0.0,0.0,471182.366667
1810917,IT,WM,GASDI,ANIMA,0.02,14135.095,3,3,14135.095,0.0,0.0,0.0,0.0,706754.75
1681853,IT,HR,VEGE1,ELECT,0.04,14134.895,4,4,14134.892,0.0,0.0,0.0,0.003,353372.375
1684128,IT,HR,LANDT,OILSE,0.09,14134.67,3,3,14134.67,0.0,0.0,0.0,0.0,157051.888889
1806057,IT,WF,COPP1,PRIVA,0.04,14133.821,3,3,14133.821,0.0,0.0,0.0,0.0,353345.525
1814976,IT,WM,PRIVA,POSTT,3.15,14133.815,4,4,14133.813,0.0,0.0,0.0,0.002,4486.925397
1723356,IT,PT,NONME,REALE,0.03,14133.44,4,4,14133.438,0.0,0.0,0.0,0.002,471114.666667
1679438,IT,GR,CHEM1,MEAT1,0.03,14133.117,4,4,14133.115,0.0,0.0,0.0,0.002,471103.9
1782382,IT,NO,FABRI,COLLE,0.06,14133.009,3,3,14133.009,0.0,0.0,0.0,0.0,235550.15
1761466,IT,IN,PREC1,CHARC,0.02,14131.926,3,3,14131.926,0.0,0.0,0.0,0.0,706596.3
1748507,IT,CN,SANDC,ELEC1,0.03,14131.189,4,4,14128.189,0.0,0.0,3.0,0.0,471039.633333
1783813,IT,NO,INERT,RETA1,0.1,14131.126,3,3,14131.126,0.0,0.0,0.0,0.0,141311.26
1778029,IT,TR,OFFIC,GLASS,0.04,14130.667,3,3,14130.667,0.0,0.0,0.0,0.0,353266.675
1767254,IT,RU,HOTEL,WOODW,0.1,14130.494,3,3,14130.494,0.0,0.0,0.0,0.0,141304.94
1742528,IT,US,BASIC,TEXT1,0.02,14130.484,3,3,14130.484,0.0,0.0,0.0,0.0,706524.2
1793352,IT,WL,CEREA,CATTL,0.02,14130.473,3,3,14130.473,0.0,0.0,0.0,0.0,706523.65
1739745,IT,GB,SUPPO,OILHA,0.1,14130.143,3,3,14130.143,0.0,0.0,0.0,0.0,141301.43
1767447,IT,RU,LANDT,POSTT,0.09,14129.969,3,3,14129.969,0.0,0.0,0.0,0.0,156999.655556
1686635,IT,HU,LEAD1,TRANS,0.02,14129.272,3,3,14129.272,0.0,0.0,0.0,0.0,706463.6
1733729,IT,SI,LANDT,CATTL,0.09,14128.831,3,3,14128.831,0.0,0.0,0.0,0.0,156987.011111
1660831,IT,DE,COMPU,ELEC1,0.16,14128.519,3,3,14128.519,0.0,0.0,0.0,0.0,88303.24375
1642473,IT,AT,ALUM1,PAPE1,0.02,14128.412,3,3,14128.412,0.0,0.0,0.0,0.0,706420.6
1660490,IT,DE,INSUR,BASIC,0.29,14127.893,3,3,14127.893,0.0,0.0,0.0,0.0,48716.872414
1664332,IT,EE,FABRI,PRINT,0.06,14127.751,3,3,14127.751,0.0,0.0,0.0,0.0,235462.516667
1761025,IT,IN,PLAST,PULP5,0.03,14127.294,3,3,14127.294,0.0,0.0,0.0,0.0,470909.8
1682886,IT,HR,NAPHT,PULP5,0.02,14127.023,3,3,14127.023,0.0,0.0,0.0,0.0,706351.15
1728458,IT,SE,LEATH,FABRI,0.1,14126.693,4,4,14126.691,0.0,0.0,0.0,0.002,141266.93
1771404,IT,CH,FOOD5,NONME,0.07,14126.473,3,3,14126.473,0.0,0.0,0.0,0.0,201806.757143
1777896,IT,TR,MACHI,ALUMI,0.08,14126.393,3,3,14126.393,0.0,0.0,0.0,0.0,176579.9125
1754244,IT,CA,POSTT,MOTO1,0.23,14126.141,3,3,14126.141,0.0,0.0,0.0,0.0,61418.004348
1726198,IT,RO,CERAM,FINAN,0.02,14125.796,3,3,14125.796,0.0,0.0,0.0,0.0,706289.8
1666975,IT,ES,CERAM,EDUCA,0.02,14125.645,3,3,14125.645,0.0,0.0,0.0,0.0,706282.25
1743021,IT,US,OFFIC,ELEC1,0.04,14125.219,3,3,14125.219,0.0,0.0,0.0,0.0,353130.475
1719770,IT,PL,BASIC,MEAT1,0.02,14124.828,3,3,14124.828,0.0,0.0,0.0,0.0,706241.4
1652682,IT,CZ,PAPER,CROPS,0.05,14124.732,3,3,14124.732,0.0,0.0,0.0,0.0,282494.64
1709693,IT,LT,PLAST,SUPPO,0.03,14124.187,3,3,14124.187,0.0,0.0,0.0,0.0,470806.233333
1758640,IT,BR,TRANS,REALE,0.08,14123.896,3,3,14123.896,0.0,0.0,0.0,0.0,176548.7
1717303,IT,NL,FINAN,POULT,0.18,14123.243,3,3,14123.243,0.0,0.0,0.0,0.0,78462.461111
1787776,IT,WA,DAIRY,CHARC,0.06,14123.05,3,3,14123.05,0.0,0.0,0.0,0.0,235384.166667
1743883,IT,US,SEACO,PARAF,0.01,14122.8,3,3,14122.8,0.0,0.0,0.0,0.0,1412280.0
1665331,IT,ES,FISH5,LEATH,0.06,14122.782,4,4,14122.775,0.0,0.0,0.0,0.007,235379.7
1734657,IT,SK,WEARI,WEARI,0.11,14122.393,4,4,14122.39,0.0,0.0,0.0,0.003,128385.390909
1803295,IT,WF,FISHF,GASDI,0.02,14122.144,3,3,14122.144,0.0,0.0,0.0,0.0,706107.2
1721987,IT,PL,COMPU,ELEC1,0.16,14121.519,3,3,14121.519,0.0,0.0,0.0,0.0,88259.49375
1720800,IT,PL,FURNI,BEVER,0.05,14121.517,3,3,14121.517,0.0,0.0,0.0,0.0,282430.34
1670875,IT,FI,PLAST,NONME,0.03,14121.357,3,3,14121.357,0.0,0.0,0.0,0.0,470711.9
1768910,IT,AU,WOODW,SUPPO,0.04,14121.342,3,3,14121.342,0.0,0.0,0.0,0.0,353033.55
1788727,IT,WA,MOTOR,CEMEN,0.02,14120.371,3,3,14120.371,0.0,0.0,0.0,0.0,706018.55
1773322,IT,CH,MACHI,NFERT,0.08,14119.705,3,3,14119.705,0.0,0.0,0.0,0.0,176496.3125
1800931,IT,WE,PREC1,EDUCA,0.02,14119.268,3,3,14119.268,0.0,0.0,0.0,0.0,705963.4
1728769,IT,SE,HEAVY,IRONO,0.02,14118.842,3,3,14118.842,0.0,0.0,0.0,0.0,705942.1
1670900,IT,FI,CHEM1,OILSE,0.03,14118.492,4,4,14118.49,0.0,0.0,0.0,0.002,470616.4
1747049,IT,JP,FURNI,FISHF,0.05,14118.33,3,3,14118.33,0.0,0.0,0.0,0.0,282366.6
1664930,IT,ES,LEADZ,BUSIN,0.02,14117.48,3,3,14117.48,0.0,0.0,0.0,0.0,705874.0
1787997,IT,WA,TEXTI,PROCE,0.08,14117.341,4,4,14117.339,0.0,0.0,0.0,0.002,176466.7625
1791684,IT,WA,HOTEL,RAILW,0.1,14116.815,3,3,14116.815,0.0,0.0,0.0,0.0,141168.15
1754069,IT,CA,AIRTR,ANIMA,0.02,14116.026,3,3,14116.026,0.0,0.0,0.0,0.0,705801.3
1744723,IT,US,COMPU,93197,0.16,14115.481,3,3,14115.481,0.0,0.0,0.0,0.0,88221.75625
1766650,IT,RU,FABRI,LEAD1,0.06,14113.391,3,3,14113.391,0.0,0.0,0.0,0.0,235223.183333
1735012,IT,SK,PLAST,CERAM,0.03,14112.687,3,3,14112.687,0.0,0.0,0.0,0.0,470422.9
1649692,IT,BG,NONME,WEARI,0.03,14112.486,4,4,14112.484,0.0,0.0,0.0,0.002,470416.2
1750452,IT,CN,MACHI,PRECI,0.08,14112.404,3,3,14112.404,0.0,0.0,0.0,0.0,176405.05
1811232,IT,WM,WHITE,DISTR,0.08,14112.378,3,3,14112.378,0.0,0.0,0.0,0.0,176404.725
1760876,IT,IN,GASDI,BEVER,0.02,14112.151,3,3,14112.151,0.0,0.0,0.0,0.0,705607.55
1770958,IT,CH,VEGET,COPP1,0.05,14111.667,3,3,14111.667,0.0,0.0,0.0,0.0,282233.34
1729167,IT,SE,GLASS,LANDT,0.04,14110.67,3,3,14110.67,0.0,0.0,0.0,0.0,352766.75
1669690,IT,ES,COMPU,DISTR,0.16,14110.617,3,3,14110.617,0.0,0.0,0.0,0.0,88191.35625
1682510,IT,HR,PRINT,BUSIN,0.14,14110.501,3,3,14110.501,0.0,0.0,0.0,0.0,100789.292857
1802406,IT,WE,AIRTR,SUGA1,0.02,14110.234,3,3,14110.234,0.0,0.0,0.0,0.0,705511.7
1724189,IT,PT,HOTEL,FABRI,0.1,14109.817,3,3,14109.817,0.0,0.0,0.0,0.0,141098.17
1753711,IT,CA,TRANS,MOTO1,0.08,14109.125,3,3,14109.125,0.0,0.0,0.0,0.0,176364.0625
1769384,IT,AU,CERAM,NONF1,0.02,14108.464,3,3,14108.464,0.0,0.0,0.0,0.0,705423.2
1730233,IT,SE,TRAN2,PRECI,0.02,14108.267,3,3,14108.267,0.0,0.0,0.0,0.0,705413.35
1778874,IT,TR,SEACO,BITUM,0.01,14107.451,3,3,14107.451,0.0,0.0,0.0,0.0,1410745.1
1658677,IT,DE,OFFIC,FISH5,0.04,14106.959,3,3,14106.959,0.0,0.0,0.0,0.0,352673.975
1733172,IT,SI,FABRI,INERT,0.06,14106.833,3,3,14106.833,0.0,0.0,0.0,0.0,235113.883333
1724092,IT,PT,WHOLE,REALE,0.12,14106.671,3,3,14106.671,0.0,0.0,0.0,0.0,117555.591667
1743781,IT,US,LANDT,COPP1,0.09,14106.596,3,3,14106.596,0.0,0.0,0.0,0.0,156739.955556
1653790,IT,CZ,COPP1,INTER,0.04,14105.91,3,3,14105.91,0.0,0.0,0.0,0.0,352647.75
1657316,IT,DE,ADDIT,REFIN,0.03,14105.337,3,3,14105.337,0.0,0.0,0.0,0.0,470177.9
1641303,IT,AT,MOTOR,PLAS1,0.02,14105.085,3,3,14105.085,0.0,0.0,0.0,0.0,705254.25
1719736,IT,PL,NONME,SEWAG,0.03,14105.019,4,4,14105.017,0.0,0.0,0.0,0.002,470167.3
1790768,IT,WA,MACHI,DAIRY,0.08,14104.673,3,3,14104.673,0.0,0.0,0.0,0.0,176308.4125
1788042,IT,WA,TEXTI,MACHI,0.08,14104.112,4,4,14104.11,0.0,0.0,0.0,0.002,176301.4
1711584,IT,LU,FINAN,AIRTR,0.18,14103.816,3,3,14103.816,0.0,0.0,0.0,0.0,78354.533333
1768171,IT,RU,PUBLI,MOTO1,0.23,14102.973,3,3,14102.973,0.0,0.0,0.0,0.0,61317.273913
1764432,IT,MX,FURNI,LEATH,0.05,14102.735,3,3,14102.735,0.0,0.0,0.0,0.0,282054.7
1802965,IT,WF,WHEAT,FISH5,0.01,14102.516,3,3,14102.516,0.0,0.0,0.0,0.0,1410251.6
1685704,IT,HU,NAPHT,BIODI,0.02,14100.681,3,3,14100.681,0.0,0.0,0.0,0.0,705034.05
1723029,IT,PT,PLAST,SECO9,0.03,14100.207,3,3,14100.207,0.0,0.0,0.0,0.0,470006.9
1795036,IT,WL,ADDIT,WHITE,0.03,14100.069,3,3,14100.069,0.0,0.0,0.0,0.0,470002.3
1712008,IT,LV,FORES,REALE,0.12,14099.706,4,4,14094.706,0.0,5.0,0.0,0.0,117497.55
1726351,IT,RO,ALUM1,FURNI,0.02,14099.219,3,3,14099.219,0.0,0.0,0.0,0.0,704960.95
1686015,IT,HU,BIODI,TRAN1,0.03,14099.207,4,4,14099.205,0.0,0.0,0.0,0.002,469973.566667
1731806,IT,SI,PAPER,ELEC1,0.05,14098.399,3,3,14098.399,0.0,0.0,0.0,0.0,281967.98
1713490,IT,MT,RUBBE,CHEM1,0.05,14098.29,3,3,14098.29,0.0,0.0,0.0,0.0,281965.8
1673804,IT,FR,PRINT,CROPS,0.14,14098.034,3,3,14098.034,0.0,0.0,0.0,0.0,100700.242857
1744554,IT,US,REALE,HOTEL,0.6,14097.705,3,3,14097.705,0.0,0.0,0.0,0.0,23496.175
1682546,IT,HR,MOTOR,FABRI,0.02,14097.191,3,3,14097.191,0.0,0.0,0.0,0.0,704859.55
1786116,IT,ZA,BASIC,PRECI,0.02,14097.092,3,3,14097.092,0.0,0.0,0.0,0.0,704854.6
1803212,IT,WF,CROPS,RETAI,0.11,14097.065,3,3,14097.065,0.0,0.0,0.0,0.0,128155.136364
1720845,IT,PL,FURNI,TRAN2,0.05,14097.0,3,3,14097.0,0.0,0.0,0.0,0.0,281940.0
1642875,IT,AT,MOTO1,RETAI,0.08,14096.911,3,3,14096.911,0.0,0.0,0.0,0.0,176211.3875
1806950,IT,WF,LANDT,CROPS,0.09,14096.751,3,3,14096.751,0.0,0.0,0.0,0.0,156630.566667
1688128,IT,HU,BUSIN,PRINT,0.14,14096.619,3,3,14096.619,0.0,0.0,0.0,0.0,100690.135714
1681076,IT,GR,SUPPO,WOODW,0.1,14096.595,3,3,14096.595,0.0,0.0,0.0,0.0,140965.95
1808327,IT,WF,FOOD3,COPPE,0.04,14096.131,3,3,14096.131,0.0,0.0,0.0,0.0,352403.275
1640255,IT,AT,NATUR,ELEC2,0.02,14096.053,3,3,14096.053,0.0,0.0,0.0,0.0,704802.65
1675948,IT,FR,ELEC4,PLAST,0.22,14095.422,3,3,14095.422,0.0,0.0,0.0,0.0,64070.1
1740686,IT,US,CHEMI,VEGET,0.03,14095.203,4,4,14094.203,0.0,0.0,1.0,0.0,469840.1
1689595,IT,IE,AIRTR,HOTEL,0.02,14094.948,3,3,14094.948,0.0,0.0,0.0,0.0,704747.4
1796406,IT,WL,WHOLE,PREC1,0.12,14093.785,3,3,14093.785,0.0,0.0,0.0,0.0,117448.208333
1686616,IT,HU,LEAD1,MOTOR,0.02,14093.541,3,3,14093.541,0.0,0.0,0.0,0.0,704677.05
1781796,IT,NO,MOTOR,SEACO,0.02,14093.284,3,3,14093.284,0.0,0.0,0.0,0.0,704664.2
1686492,IT,HU,PREC1,BRICK,0.02,14093.101,3,3,14093.101,0.0,0.0,0.0,0.0,704655.05
1643262,IT,AT,HOTEL,RETAI,0.1,14093.055,3,3,14093.055,0.0,0.0,0.0,0.0,140930.55
1812214,IT,WM,NONME,NONSP,0.03,14092.856,4,4,14092.854,0.0,0.0,0.0,0.002,469761.866667
1664058,IT,EE,CHEM1,FISH5,0.03,14092.687,4,4,14092.685,0.0,0.0,0.0,0.002,469756.233333
1736478,IT,SK,TRAN2,CONST,0.02,14090.997,3,3,14090.997,0.0,0.0,0.0,0.0,704549.85
1763582,IT,MX,CHEM1,ELEC1,0.03,14090.897,4,4,14090.895,0.0,0.0,0.0,0.002,469696.566667
1760357,IT,IN,CHEMI,BRICK,0.03,14090.628,4,4,14089.628,0.0,0.0,1.0,0.0,469687.6
1731202,IT,SI,CHEMI,NONF1,0.03,14090.523,4,4,14089.523,0.0,0.0,1.0,0.0,469684.1
1787353,IT,WA,MEATA,NONF1,0.08,14089.87,4,4,14089.868,0.0,0.0,0.0,0.002,176123.375
1808259,IT,WF,FOOD2,NONFE,0.08,14088.896,3,3,14088.896,0.0,0.0,0.0,0.0,176111.2
1664350,IT,EE,FABRI,FURNI,0.06,14088.726,3,3,14088.726,0.0,0.0,0.0,0.0,234812.1
1644477,IT,BE,VEGE1,RENTI,0.04,14088.638,4,4,14088.635,0.0,0.0,0.0,0.003,352215.95
1723114,IT,PT,CHEM1,RETAI,0.03,14088.398,4,4,14088.396,0.0,0.0,0.0,0.002,469613.266667
1659472,IT,DE,RETA1,CHEMI,0.15,14088.363,3,3,14088.363,0.0,0.0,0.0,0.0,93922.42
1782927,IT,NO,AIRTR,MEAT1,0.02,14088.204,3,3,14088.204,0.0,0.0,0.0,0.0,704410.2
1712433,IT,LV,BASIC,COPP1,0.02,14088.199,3,3,14088.199,0.0,0.0,0.0,0.0,704409.95
1671663,IT,FI,CONST,FURNI,0.08,14087.504,3,3,14087.504,0.0,0.0,0.0,0.0,176093.8
1791529,IT,WA,RETA1,PRINT,0.15,14086.992,3,3,14086.992,0.0,0.0,0.0,0.0,93913.28
1719207,IT,PL,PLAST,MEMBE,0.03,14086.816,3,3,14086.816,0.0,0.0,0.0,0.0,469560.533333
1679210,IT,GR,MOTOR,NAPHT,0.02,14086.359,3,3,14086.359,0.0,0.0,0.0,0.0,704317.95
1653464,IT,CZ,NONME,RESEA,0.03,14086.329,4,4,14086.327,0.0,0.0,0.0,0.002,469544.3
1799002,IT,WE,TEXTI,MEAT4,0.08,14086.156,4,4,14086.154,0.0,0.0,0.0,0.002,176076.95
1641437,IT,AT,GASDI,COPP1,0.02,14085.682,3,3,14085.682,0.0,0.0,0.0,0.0,704284.1
1763834,IT,MX,NONME,POULT,0.03,14085.356,4,4,14085.354,0.0,0.0,0.0,0.002,469511.866667
1731213,IT,SI,CHEMI,HOTEL,0.03,14084.517,4,4,14083.517,0.0,0.0,1.0,0.0,469483.9
1686988,IT,HU,MACHI,PAPE1,0.08,14084.297,3,3,14084.297,0.0,0.0,0.0,0.0,176053.7125
1656847,IT,DE,HEAVY,SANDC,0.02,14083.935,3,3,14083.935,0.0,0.0,0.0,0.0,704196.75
1671458,IT,FI,FABRI,HEALT,0.06,14083.482,3,3,14083.482,0.0,0.0,0.0,0.0,234724.7
1716239,IT,NL,COPP1,WOODW,0.04,14083.333,3,3,14083.333,0.0,0.0,0.0,0.0,352083.325
1770430,IT,AU,SEACO,CHEM1,0.01,14083.292,3,3,14083.292,0.0,0.0,0.0,0.0,1408329.2
1674740,IT,FR,CERAM,PRINT,0.02,14082.738,3,3,14082.738,0.0,0.0,0.0,0.0,704136.9
1727345,IT,RO,POSTT,TRAN2,0.23,14082.409,3,3,14082.409,0.0,0.0,0.0,0.0,61227.865217
