trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1712043,IT,LV,FOOD5,HOTEL,0.07,14082.024,3,3,14082.024,0.0,0.0,0.0,0.0,201171.771429
1789362,IT,WA,CHEM1,KEROS,0.03,14081.882,4,4,14081.88,0.0,0.0,0.0,0.002,469396.066667
1716784,IT,NL,RETA1,CONST,0.15,14081.271,3,3,14081.271,0.0,0.0,0.0,0.0,93875.14
1653706,IT,CZ,COPP1,CROPS,0.04,14080.784,3,3,14080.784,0.0,0.0,0.0,0.0,352019.6
1783666,IT,NO,WASTE,COPP1,0.04,14079.932,3,3,14079.932,0.0,0.0,0.0,0.0,351998.3
1667887,IT,ES,MOTO1,CERAM,0.07,14078.775,3,3,14078.775,0.0,0.0,0.0,0.0,201125.357143
1688136,IT,HU,BUSIN,BIOGA,0.14,14078.425,3,3,14078.425,0.0,0.0,0.0,0.0,100560.178571
1652609,IT,CZ,WOODW,CROPS,0.04,14078.307,3,3,14078.307,0.0,0.0,0.0,0.0,351957.675
1787446,IT,WA,STONE,NFERT,0.05,14078.141,4,4,14077.141,0.0,0.0,1.0,0.0,281562.82
1712222,IT,LV,PAPER,BRICK,0.05,14076.935,3,3,14076.935,0.0,0.0,0.0,0.0,281538.7
1814415,IT,WM,REALE,CONST,0.59,14075.362,3,3,14075.362,0.0,0.0,0.0,0.0,23856.545763
1777763,IT,TR,FABRI,POULT,0.06,14075.009,3,3,14075.009,0.0,0.0,0.0,0.0,234583.483333
1812117,IT,WM,BRICK,MEAT1,0.02,14074.913,3,3,14074.913,0.0,0.0,0.0,0.0,703745.65
1734394,IT,SK,VEGET,VEGE1,0.05,14074.188,3,3,14074.188,0.0,0.0,0.0,0.0,281483.76
1781938,IT,NO,CHEM1,PAPE1,0.03,14074.037,4,4,14074.035,0.0,0.0,0.0,0.002,469134.566667
1681988,IT,HR,FOOD5,COMPU,0.07,14073.72,3,3,14073.72,0.0,0.0,0.0,0.0,201053.142857
1662381,IT,DK,BASIC,AIRTR,0.02,14073.346,3,3,14073.346,0.0,0.0,0.0,0.0,703667.3
1754148,IT,CA,SUPPO,CRUDE,0.1,14072.659,3,3,14072.659,0.0,0.0,0.0,0.0,140726.59
1641024,IT,AT,PULP5,FABRI,0.04,14072.458,3,3,14072.458,0.0,0.0,0.0,0.0,351811.45
1813763,IT,WM,HOTEL,DIST1,0.1,14072.216,3,3,14072.216,0.0,0.0,0.0,0.0,140722.16
1734622,IT,SK,TEXTI,PULP5,0.08,14072.11,4,4,14072.108,0.0,0.0,0.0,0.002,175901.375
1746008,IT,JP,PAPER,GLASS,0.05,14071.808,3,3,14071.808,0.0,0.0,0.0,0.0,281436.16
1665072,IT,ES,MEAT4,HEALT,0.08,14071.721,3,3,14071.721,0.0,0.0,0.0,0.0,175896.5125
1768172,IT,RU,PUBLI,TRANS,0.23,14071.311,3,3,14071.311,0.0,0.0,0.0,0.0,61179.613043
1779414,IT,TR,REALE,CHEM1,0.59,14070.955,3,3,14070.955,0.0,0.0,0.0,0.0,23849.076271
1647796,IT,BE,AUXIL,HEAVY,0.26,14070.659,3,3,14070.659,0.0,0.0,0.0,0.0,54117.919231
1791295,IT,WA,CONST,RETA1,0.08,14070.591,3,3,14070.591,0.0,0.0,0.0,0.0,175882.3875
1811759,IT,WM,ADDIT,RUBBE,0.03,14070.031,3,3,14070.031,0.0,0.0,0.0,0.0,469001.033333
1665048,IT,ES,MEATC,RECRE,0.05,14069.325,3,3,14069.325,0.0,0.0,0.0,0.0,281386.5
1775825,IT,TR,MEATC,MEATC,0.05,14068.517,3,3,14068.517,0.0,0.0,0.0,0.0,281370.34
1669617,IT,ES,RENTI,TRANS,0.08,14068.162,3,3,14068.162,0.0,0.0,0.0,0.0,175852.025
1760873,IT,IN,GASDI,NATUR,0.02,14067.116,3,3,14067.116,0.0,0.0,0.0,0.0,703355.8
1677825,IT,FR,RESEA,WOODW,0.08,14067.112,3,3,14067.112,0.0,0.0,0.0,0.0,175838.9
1778513,IT,TR,RETA1,STONE,0.15,14066.356,3,3,14066.356,0.0,0.0,0.0,0.0,93775.706667
1722666,IT,PT,WEARI,WHOLE,0.11,14065.046,4,4,14065.043,0.0,0.0,0.0,0.003,127864.054545
1682858,IT,HR,LIQUE,WHOLE,0.02,14065.0,3,3,14065.0,0.0,0.0,0.0,0.0,703250.0
1803059,IT,WF,CEREA,CERAM,0.02,14063.623,3,3,14063.623,0.0,0.0,0.0,0.0,703181.15
1750627,IT,CN,OFFIC,RENTI,0.04,14063.194,3,3,14063.194,0.0,0.0,0.0,0.0,351579.85
1715583,IT,NL,LIQUE,DAIRY,0.02,14062.635,3,3,14062.635,0.0,0.0,0.0,0.0,703131.75
1687003,IT,HU,MACHI,WOOD2,0.08,14061.614,3,3,14061.614,0.0,0.0,0.0,0.0,175770.175
1658156,IT,DE,ALUM1,ELEC4,0.02,14061.536,3,3,14061.536,0.0,0.0,0.0,0.0,703076.8
1733008,IT,SI,LEAD1,FURNI,0.02,14059.774,3,3,14059.774,0.0,0.0,0.0,0.0,702988.7
1794744,IT,WL,NONSP,MOTOR,0.02,14059.711,3,3,14059.711,0.0,0.0,0.0,0.0,702985.55
1760787,IT,IN,PRINT,LANDT,0.13,14059.625,3,3,14059.625,0.0,0.0,0.0,0.0,108150.961538
1680910,IT,GR,LANDT,RAILW,0.09,14059.301,3,3,14059.301,0.0,0.0,0.0,0.0,156214.455556
1716075,IT,NL,BASIC,GASDI,0.02,14058.706,3,3,14058.706,0.0,0.0,0.0,0.0,702935.3
1813822,IT,WM,RAILW,AUXIL,0.09,14057.505,3,3,14057.505,0.0,0.0,0.0,0.0,156194.5
1792005,IT,WA,SEACO,MEMBE,0.01,14057.32,3,3,14057.32,0.0,0.0,0.0,0.0,1405732.0
1657188,IT,DE,CHEM1,NATUR,0.03,14056.762,4,4,14056.76,0.0,0.0,0.0,0.002,468558.733333
1716976,IT,NL,LANDT,POULT,0.09,14056.753,3,3,14056.753,0.0,0.0,0.0,0.0,156186.144444
1709571,IT,LT,PAPER,VEGET,0.05,14055.047,3,3,14055.047,0.0,0.0,0.0,0.0,281100.94
1721385,IT,PL,SEACO,NONME,0.01,14054.456,3,3,14054.456,0.0,0.0,0.0,0.0,1405445.6
1741804,IT,US,PLAST,NONME,0.03,14054.194,3,3,14054.194,0.0,0.0,0.0,0.0,468473.133333
1655164,IT,CZ,BUSIN,FURNI,0.14,14054.182,3,3,14054.182,0.0,0.0,0.0,0.0,100387.014286
1671593,IT,FI,TRANS,MACHI,0.08,14053.534,3,3,14053.534,0.0,0.0,0.0,0.0,175669.175
1673474,IT,FR,WEARI,SEWAG,0.11,14053.47,4,4,14053.467,0.0,0.0,0.0,0.003,127758.818182
1718534,IT,PL,WEARI,FOOD5,0.11,14053.36,4,4,14053.357,0.0,0.0,0.0,0.003,127757.818182
1683660,IT,HR,FABRI,DISTR,0.06,14052.334,3,3,14052.334,0.0,0.0,0.0,0.0,234205.566667
1675028,IT,FR,PREC1,TEXT2,0.02,14051.371,3,3,14051.371,0.0,0.0,0.0,0.0,702568.55
1793905,IT,WL,WEARI,ELEC4,0.11,14050.655,4,4,14050.652,0.0,0.0,0.0,0.003,127733.227273
1641944,IT,AT,RUBBE,SANDC,0.05,14050.467,3,3,14050.467,0.0,0.0,0.0,0.0,281009.34
1797853,IT,WL,FOOD2,INSUR,0.08,14049.897,3,3,14049.897,0.0,0.0,0.0,0.0,175623.7125
1798696,IT,WE,DAIRY,TOBAC,0.06,14049.698,3,3,14049.698,0.0,0.0,0.0,0.0,234161.633333
1759183,IT,BR,AIRTR,INERT,0.02,14049.402,3,3,14049.402,0.0,0.0,0.0,0.0,702470.1
1661299,IT,DK,FORES,CONST,0.12,14049.104,4,4,14044.104,0.0,5.0,0.0,0.0,117075.866667
1734558,IT,SK,FOOD5,WHOLE,0.07,14048.949,3,3,14048.949,0.0,0.0,0.0,0.0,200699.271429
1657523,IT,DE,GLASS,ANTHR,0.04,14048.897,3,3,14048.897,0.0,0.0,0.0,0.0,351222.425
1688312,IT,IE,MEAT4,HOTEL,0.08,14048.335,3,3,14048.335,0.0,0.0,0.0,0.0,175604.1875
1778555,IT,TR,RETA1,ELEC6,0.15,14048.15,3,3,14048.15,0.0,0.0,0.0,0.0,93654.333333
1675750,IT,FR,FURNI,BRICK,0.04,14047.854,3,3,14047.854,0.0,0.0,0.0,0.0,351196.35
1763523,IT,MX,CHEM1,CHEMI,0.03,14047.824,4,4,14047.822,0.0,0.0,0.0,0.002,468260.8
1656916,IT,DE,LIQUE,MEATA,0.02,14047.239,3,3,14047.239,0.0,0.0,0.0,0.0,702361.95
1645241,IT,BE,COALT,COPP1,0.02,14046.634,3,3,14046.634,0.0,0.0,0.0,0.0,702331.7
1682564,IT,HR,MOTOR,TRAN2,0.02,14046.451,3,3,14046.451,0.0,0.0,0.0,0.0,702322.55
1648387,IT,BE,RECRE,SALEM,0.18,14046.294,3,3,14046.294,0.0,0.0,0.0,0.0,78034.966667
1799022,IT,WE,TEXTI,LIQUE,0.08,14046.243,4,4,14046.241,0.0,0.0,0.0,0.002,175578.0375
1783712,IT,NO,FOOD4,FOUND,0.1,14046.108,3,3,14046.108,0.0,0.0,0.0,0.0,140461.08
1730933,IT,SE,INTER,CONST,0.08,14045.833,3,3,14045.833,0.0,0.0,0.0,0.0,175572.9125
1790279,IT,WA,ALUM1,FORES,0.02,14045.084,3,3,14045.084,0.0,0.0,0.0,0.0,702254.2
1686480,IT,HU,PREC1,PULP5,0.02,14043.92,3,3,14043.92,0.0,0.0,0.0,0.0,702196.0
1663509,IT,DK,RENTI,FINAN,0.08,14043.243,3,3,14043.243,0.0,0.0,0.0,0.0,175540.5375
1801925,IT,WE,SALEM,CRUDE,0.11,14042.437,3,3,14042.437,0.0,0.0,0.0,0.0,127658.518182
1773585,IT,CH,MOTO1,FOOD2,0.07,14042.315,3,3,14042.315,0.0,0.0,0.0,0.0,200604.5
1797142,IT,WL,POSTT,NONF1,0.23,14041.46,3,3,14041.46,0.0,0.0,0.0,0.0,61049.826087
1782851,IT,NO,LANDT,RETA1,0.09,14041.171,3,3,14041.171,0.0,0.0,0.0,0.0,156013.011111
1727221,IT,RO,SUPPO,WEARI,0.1,14040.972,3,3,14040.972,0.0,0.0,0.0,0.0,140409.72
1683510,IT,HR,ALUM1,DAIRY,0.02,14040.957,3,3,14040.957,0.0,0.0,0.0,0.0,702047.85
1640237,IT,AT,FORES,BUSIN,0.12,14040.873,4,4,14035.873,0.0,5.0,0.0,0.0,117007.275
1653418,IT,CZ,CEMEN,CHEM1,0.02,14040.525,3,3,14040.525,0.0,0.0,0.0,0.0,702026.25
1657044,IT,DE,PARAF,BITU1,0.02,14040.352,3,3,14040.352,0.0,0.0,0.0,0.0,702017.6
1780895,IT,TW,RESEA,NONME,0.08,14039.891,3,3,14039.891,0.0,0.0,0.0,0.0,175498.6375
1781587,IT,NO,WEARI,BASIC,0.11,14038.83,4,4,14038.827,0.0,0.0,0.0,0.003,127625.727273
1640374,IT,AT,MEATP,DIST1,0.06,14038.132,4,4,14038.13,0.0,0.0,0.0,0.002,233968.866667
1665690,IT,ES,PULP5,RESEA,0.04,14037.183,3,3,14037.183,0.0,0.0,0.0,0.0,350929.575
1673262,IT,FR,FISH5,AIRTR,0.06,14036.467,4,4,14036.46,0.0,0.0,0.0,0.007,233941.116667
1642791,IT,AT,MACHI,PLAS1,0.08,14036.374,3,3,14036.374,0.0,0.0,0.0,0.0,175454.675
1684147,IT,HR,LANDT,LEATH,0.09,14035.918,3,3,14035.918,0.0,0.0,0.0,0.0,155954.644444
1659874,IT,DE,LANDT,AUXIL,0.09,14035.83,3,3,14035.83,0.0,0.0,0.0,0.0,155953.666667
1656186,IT,DE,TEXTI,BIOGA,0.08,14035.494,4,4,14035.492,0.0,0.0,0.0,0.002,175443.675
1676796,IT,FR,LANDT,PFERT,0.09,14034.191,3,3,14034.191,0.0,0.0,0.0,0.0,155935.455556
1661162,IT,DE,93197,FOOD5,0.09,14033.723,3,3,14033.723,0.0,0.0,0.0,0.0,155930.255556
1653550,IT,CZ,BASIC,OXYGE,0.02,14033.506,3,3,14033.506,0.0,0.0,0.0,0.0,701675.3
1806735,IT,WF,WHOLE,DISTR,0.12,14033.478,3,3,14033.478,0.0,0.0,0.0,0.0,116945.65
1690385,IT,IE,WASTE,RENTI,0.04,14032.871,3,3,14032.871,0.0,0.0,0.0,0.0,350821.775
1746132,IT,JP,HEAVY,HEAVY,0.02,14032.438,3,3,14032.438,0.0,0.0,0.0,0.0,701621.9
1718565,IT,PL,WEARI,SUPPO,0.11,14032.072,4,4,14032.069,0.0,0.0,0.0,0.003,127564.290909
1750492,IT,CN,MACHI,BIODI,0.08,14031.957,3,3,14031.957,0.0,0.0,0.0,0.0,175399.4625
1781843,IT,NO,PLAST,OFFIC,0.03,14031.515,3,3,14031.515,0.0,0.0,0.0,0.0,467717.166667
1683280,IT,HR,BRICK,COLLE,0.02,14031.462,3,3,14031.462,0.0,0.0,0.0,0.0,701573.1
1640285,IT,AT,SANDC,STONE,0.03,14031.301,4,4,14028.301,0.0,0.0,3.0,0.0,467710.033333
1809965,IT,WM,FISH5,FURNI,0.06,14029.923,4,4,14029.916,0.0,0.0,0.0,0.007,233832.05
1682933,IT,HR,PETRO,CEMEN,0.02,14028.845,3,3,14028.845,0.0,0.0,0.0,0.0,701442.25
1732365,IT,SI,PETRO,FABRI,0.02,14028.628,3,3,14028.628,0.0,0.0,0.0,0.0,701431.4
1744686,IT,US,COMPU,MOTO1,0.16,14028.377,3,3,14028.377,0.0,0.0,0.0,0.0,87677.35625
1713935,IT,MT,CONST,WHOLE,0.08,14026.953,3,3,14026.953,0.0,0.0,0.0,0.0,175336.9125
1814958,IT,WM,PRIVA,DISTR,3.13,14025.707,4,4,14025.705,0.0,0.0,0.0,0.002,4481.05655
1769661,IT,AU,FABRI,TRAN1,0.06,14025.539,3,3,14025.539,0.0,0.0,0.0,0.0,233758.983333
1669680,IT,ES,COMPU,FABRI,0.16,14025.532,3,3,14025.532,0.0,0.0,0.0,0.0,87659.575
1758200,IT,BR,BASIC,NATUR,0.02,14025.435,3,3,14025.435,0.0,0.0,0.0,0.0,701271.75
1779323,IT,TR,INSUR,RUBBE,0.29,14025.422,3,3,14025.422,0.0,0.0,0.0,0.0,48363.524138
1761410,IT,IN,NONME,COLLE,0.03,14024.412,4,4,14024.41,0.0,0.0,0.0,0.002,467480.4
1800621,IT,WE,GLASS,RETA1,0.04,14023.668,3,3,14023.668,0.0,0.0,0.0,0.0,350591.7
1664781,IT,ES,CEREA,PROCE,0.02,14023.254,3,3,14023.254,0.0,0.0,0.0,0.0,701162.7
1728989,IT,SE,ADDIT,TRAN2,0.03,14022.151,3,3,14022.151,0.0,0.0,0.0,0.0,467405.033333
1799558,IT,WE,PRINT,FURNI,0.13,14022.016,3,3,14022.016,0.0,0.0,0.0,0.0,107861.661538
1657722,IT,DE,CEMEN,BRICK,0.02,14021.998,3,3,14021.998,0.0,0.0,0.0,0.0,701099.9
1733279,IT,SI,OFFIC,MACHI,0.04,14021.858,3,3,14021.858,0.0,0.0,0.0,0.0,350546.45
1799569,IT,WE,PRINT,LANDT,0.13,14021.02,3,3,14021.02,0.0,0.0,0.0,0.0,107854.0
1680998,IT,GR,AIRTR,PRINT,0.02,14020.975,3,3,14020.975,0.0,0.0,0.0,0.0,701048.75
1804683,IT,WF,LIQUE,LEATH,0.02,14020.178,3,3,14020.178,0.0,0.0,0.0,0.0,701008.9
1721942,IT,PL,COMPU,BITUM,0.16,14019.969,3,3,14019.969,0.0,0.0,0.0,0.0,87624.80625
1736493,IT,SK,INLAN,GASDI,0.02,14019.354,3,3,14019.354,0.0,0.0,0.0,0.0,700967.7
1781435,IT,NO,FOOD5,RENTI,0.07,14019.016,3,3,14019.016,0.0,0.0,0.0,0.0,200271.657143
1761723,IT,IN,MACHI,PROCE,0.08,14018.669,3,3,14018.669,0.0,0.0,0.0,0.0,175233.3625
1786126,IT,ZA,BASIC,MOTOR,0.02,14018.267,3,3,14018.267,0.0,0.0,0.0,0.0,700913.35
1767532,IT,RU,AIRTR,PLAST,0.02,14018.199,3,3,14018.199,0.0,0.0,0.0,0.0,700909.95
1689303,IT,IE,RETA1,PIGS9,0.15,14018.03,3,3,14018.03,0.0,0.0,0.0,0.0,93453.533333
1727654,IT,RO,RENTI,TRANS,0.08,14017.179,3,3,14017.179,0.0,0.0,0.0,0.0,175214.7375
1689170,IT,IE,SALEM,WASTE,0.11,14016.975,3,3,14016.975,0.0,0.0,0.0,0.0,127427.045455
1672846,IT,FR,VEGE1,ANIMA,0.04,14016.851,4,4,14016.848,0.0,0.0,0.0,0.003,350421.275
1805640,IT,WF,NONME,RUBBE,0.03,14015.042,4,4,14015.04,0.0,0.0,0.0,0.002,467168.066667
1801585,IT,WE,TRANS,NONF1,0.08,14014.181,3,3,14014.181,0.0,0.0,0.0,0.0,175177.2625
1789266,IT,WA,PLAST,WASTE,0.03,14014.107,3,3,14014.107,0.0,0.0,0.0,0.0,467136.9
1753730,IT,CA,FURNI,CATTL,0.04,14014.057,3,3,14014.057,0.0,0.0,0.0,0.0,350351.425
1814199,IT,WM,SUPPO,DIST1,0.1,14014.017,3,3,14014.017,0.0,0.0,0.0,0.0,140140.17
1754704,IT,KR,VEGE1,LIQUI,0.04,14012.971,4,4,14012.968,0.0,0.0,0.0,0.003,350324.275
1720095,IT,PL,LEAD1,RAWMI,0.02,14011.342,3,3,14011.342,0.0,0.0,0.0,0.0,700567.1
1723908,IT,PT,FURNI,SALEM,0.04,14010.894,3,3,14010.894,0.0,0.0,0.0,0.0,350272.35
1809724,IT,WM,SUGA1,PFERT,0.04,14010.867,4,4,14010.865,0.0,0.0,0.0,0.002,350271.675
1774510,IT,CH,LANDT,LANDT,0.09,14009.787,3,3,14009.787,0.0,0.0,0.0,0.0,155664.3
1780725,IT,TW,REALE,SALEM,0.59,14009.487,3,3,14009.487,0.0,0.0,0.0,0.0,23744.89322
1664086,IT,EE,CHEM1,DISTR,0.03,14009.332,4,4,14009.33,0.0,0.0,0.0,0.002,466977.733333
1719912,IT,PL,PREC1,WHITE,0.02,14008.921,3,3,14008.921,0.0,0.0,0.0,0.0,700446.05
1711282,IT,LU,CONST,BUSIN,0.08,14008.739,3,3,14008.739,0.0,0.0,0.0,0.0,175109.2375
1686866,IT,HU,FABRI,SEWAG,0.06,14008.659,3,3,14008.659,0.0,0.0,0.0,0.0,233477.65
1778016,IT,TR,OFFIC,FOOD5,0.04,14008.241,3,3,14008.241,0.0,0.0,0.0,0.0,350206.025
1732621,IT,SI,GLASS,FOUND,0.04,14007.68,3,3,14007.68,0.0,0.0,0.0,0.0,350192.0
1751535,IT,CN,SUPPO,PUBLI,0.1,14007.392,3,3,14007.392,0.0,0.0,0.0,0.0,140073.92
1681237,IT,GR,FINAN,KEROS,0.18,14006.985,3,3,14006.985,0.0,0.0,0.0,0.0,77816.583333
1785193,IT,ZA,FOOD5,RECRE,0.07,14006.952,3,3,14006.952,0.0,0.0,0.0,0.0,200099.314286
1767256,IT,RU,HOTEL,PAPER,0.1,14006.815,3,3,14006.815,0.0,0.0,0.0,0.0,140068.15
1682051,IT,HR,FISH5,BEVER,0.06,14006.647,4,4,14006.64,0.0,0.0,0.0,0.007,233444.116667
1667991,IT,ES,TRANS,POSTT,0.08,14006.557,3,3,14006.557,0.0,0.0,0.0,0.0,175081.9625
1786194,IT,ZA,ALUM1,FISH5,0.02,14006.494,3,3,14006.494,0.0,0.0,0.0,0.0,700324.7
1736885,IT,SK,BUSIN,DIST1,0.14,14006.268,3,3,14006.268,0.0,0.0,0.0,0.0,100044.771429
1798950,IT,WE,FISH5,RESEA,0.06,14005.963,4,4,14005.956,0.0,0.0,0.0,0.007,233432.716667
1772394,IT,CH,CHEM1,NUCLE,0.03,14005.916,4,4,14005.914,0.0,0.0,0.0,0.002,466863.866667
1754361,IT,CA,INSUR,POSTT,0.29,14005.851,3,3,14005.851,0.0,0.0,0.0,0.0,48296.037931
1730182,IT,SE,LANDT,COPP1,0.09,14005.829,3,3,14005.829,0.0,0.0,0.0,0.0,155620.322222
1746368,IT,JP,RUBBE,HEAVY,0.05,14005.112,3,3,14005.112,0.0,0.0,0.0,0.0,280102.24
1738284,IT,GB,NONME,REALE,0.03,14003.373,4,4,14003.371,0.0,0.0,0.0,0.002,466779.1
1784736,IT,ID,WHOLE,RUBBE,0.12,14003.236,3,3,14003.236,0.0,0.0,0.0,0.0,116693.633333
1728005,IT,SE,SANDC,RADIO,0.03,14002.892,4,4,13999.892,0.0,0.0,3.0,0.0,466763.066667
1770995,IT,CH,OILSE,RAWMI,0.01,14002.832,3,3,14002.832,0.0,0.0,0.0,0.0,1400283.2
1721346,IT,PL,TRAN2,CONST,0.02,14002.71,3,3,14002.71,0.0,0.0,0.0,0.0,700135.5
1740325,IT,GB,PUBLI,COLLE,0.23,14002.532,3,3,14002.532,0.0,0.0,0.0,0.0,60880.573913
1715589,IT,NL,LIQUE,RUBBE,0.02,14002.519,3,3,14002.519,0.0,0.0,0.0,0.0,700125.95
1724401,IT,PT,INLAN,BUSIN,0.02,14002.215,3,3,14002.215,0.0,0.0,0.0,0.0,700110.75
1674279,IT,FR,NONSP,GASDI,0.02,14001.389,3,3,14001.389,0.0,0.0,0.0,0.0,700069.45
1749803,IT,CN,RUBBE,MEATA,0.05,14000.517,3,3,14000.517,0.0,0.0,0.0,0.0,280010.34
1646852,IT,BE,RETAI,INSUR,0.11,14000.175,3,3,14000.175,0.0,0.0,0.0,0.0,127274.318182
1802179,IT,WE,HOTEL,FABRI,0.1,13999.739,3,3,13999.739,0.0,0.0,0.0,0.0,139997.39
1730440,IT,SE,POSTT,ELEC4,0.23,13998.81,3,3,13998.81,0.0,0.0,0.0,0.0,60864.391304
1793949,IT,WL,LEATH,SALEM,0.1,13997.628,4,4,13997.626,0.0,0.0,0.0,0.002,139976.28
1731381,IT,SI,FOOD5,FORES,0.07,13997.289,3,3,13997.289,0.0,0.0,0.0,0.0,199961.271429
1682807,IT,HR,HEAVY,RADIO,0.02,13996.89,3,3,13996.89,0.0,0.0,0.0,0.0,699844.5
1744052,IT,US,AIRTR,FOODW,0.02,13996.811,3,3,13996.811,0.0,0.0,0.0,0.0,699840.55
1663817,IT,EE,FISH5,CONST,0.06,13996.595,4,4,13996.588,0.0,0.0,0.0,0.007,233276.583333
1744468,IT,US,AUXIL,RESEA,0.26,13996.556,3,3,13996.556,0.0,0.0,0.0,0.0,53832.907692
1764430,IT,MX,FURNI,TEXTI,0.04,13996.402,3,3,13996.402,0.0,0.0,0.0,0.0,349910.05
1778038,IT,TR,OFFIC,ELECT,0.04,13996.341,3,3,13996.341,0.0,0.0,0.0,0.0,349908.525
1719586,IT,PL,CERAM,STONE,0.02,13996.17,3,3,13996.17,0.0,0.0,0.0,0.0,699808.5
1771042,IT,CH,FORES,WHOLE,0.12,13995.707,4,4,13990.707,0.0,5.0,0.0,0.0,116630.891667
1794319,IT,WL,MOTOR,ELECT,0.02,13995.153,3,3,13995.153,0.0,0.0,0.0,0.0,699757.65
1776463,IT,TR,MOTOR,LUBRI,0.02,13995.132,3,3,13995.132,0.0,0.0,0.0,0.0,699756.6
1658200,IT,DE,LEAD1,HEAVY,0.02,13994.578,3,3,13994.578,0.0,0.0,0.0,0.0,699728.9
1742997,IT,US,OFFIC,DAIRY,0.04,13994.377,3,3,13994.377,0.0,0.0,0.0,0.0,349859.425
1650786,IT,BG,RAILW,SUPPO,0.09,13993.969,3,3,13993.969,0.0,0.0,0.0,0.0,155488.544444
1809063,IT,WM,OILSE,HOTEL,0.01,13993.427,3,3,13993.427,0.0,0.0,0.0,0.0,1399342.7
1667644,IT,ES,MACHI,WHITE,0.08,13993.395,3,3,13993.395,0.0,0.0,0.0,0.0,174917.4375
1679425,IT,GR,CHEM1,SUGAR,0.03,13992.145,4,4,13992.143,0.0,0.0,0.0,0.002,466404.833333
1803592,IT,WF,FOOD5,VEGET,0.07,13991.792,3,3,13991.792,0.0,0.0,0.0,0.0,199882.742857
1679257,IT,GR,GASDI,LUBRI,0.02,13991.374,3,3,13991.374,0.0,0.0,0.0,0.0,699568.7
1719891,IT,PL,PREC1,PRECI,0.02,13991.203,3,3,13991.203,0.0,0.0,0.0,0.0,699560.15
1747940,IT,JP,RESEA,MOTOR,0.08,13991.184,3,3,13991.184,0.0,0.0,0.0,0.0,174889.8
1640360,IT,AT,MEATC,SUPPO,0.05,13990.786,3,3,13990.786,0.0,0.0,0.0,0.0,279815.72
1776853,IT,TR,BITU1,RETAI,0.02,13990.51,3,3,13990.51,0.0,0.0,0.0,0.0,699525.5
1762022,IT,IN,WHOLE,FURNI,0.12,13989.652,3,3,13989.652,0.0,0.0,0.0,0.0,116580.433333
1778046,IT,TR,OFFIC,RETAI,0.04,13989.642,3,3,13989.642,0.0,0.0,0.0,0.0,349741.05
1714767,IT,NL,DAIRY,93197,0.06,13988.748,3,3,13988.748,0.0,0.0,0.0,0.0,233145.8
1681914,IT,HR,DAIRY,HEALT,0.06,13988.5,3,3,13988.5,0.0,0.0,0.0,0.0,233141.666667
1654181,IT,CZ,MOTO1,ELEC3,0.07,13988.472,3,3,13988.472,0.0,0.0,0.0,0.0,199835.314286
1798886,IT,WE,BEVER,TRANS,0.06,13987.803,3,3,13987.803,0.0,0.0,0.0,0.0,233130.05
1799362,IT,WE,PULP5,POULT,0.04,13987.425,3,3,13987.425,0.0,0.0,0.0,0.0,349685.625
1788560,IT,WA,PAPER,BIODI,0.05,13987.15,3,3,13987.15,0.0,0.0,0.0,0.0,279743.0
1735397,IT,SK,BASIC,RAWMI,0.02,13987.023,3,3,13987.023,0.0,0.0,0.0,0.0,699351.15
1678830,IT,GR,BEVER,TRANS,0.06,13986.864,3,3,13986.864,0.0,0.0,0.0,0.0,233114.4
1774273,IT,CH,RETA1,WASTE,0.15,13986.201,3,3,13986.201,0.0,0.0,0.0,0.0,93241.34
1730263,IT,SE,SEACO,RUBBE,0.01,13985.574,3,3,13985.574,0.0,0.0,0.0,0.0,1398557.4
1772237,IT,CH,HEAVY,PLAST,0.02,13985.008,3,3,13985.008,0.0,0.0,0.0,0.0,699250.4
1651437,IT,CY,GASDI,FISH5,0.02,13984.903,3,3,13984.903,0.0,0.0,0.0,0.0,699245.15
1649507,IT,BG,RUBBE,CHEMI,0.05,13984.726,3,3,13984.726,0.0,0.0,0.0,0.0,279694.52
1673167,IT,FR,BEVER,NONME,0.06,13984.229,3,3,13984.229,0.0,0.0,0.0,0.0,233070.483333
