trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1684315,IT,HR,SUPPO,FOOD5,0.1,13983.204,3,3,13983.204,0.0,0.0,0.0,0.0,139832.04
1752984,IT,CA,CHEM1,BEVER,0.03,13983.178,4,4,13983.176,0.0,0.0,0.0,0.002,466105.933333
1684675,IT,HU,WHEAT,FOOD5,0.01,13983.083,3,3,13983.083,0.0,0.0,0.0,0.0,1398308.3
1755655,IT,KR,RUBBE,ADDIT,0.05,13983.044,3,3,13983.044,0.0,0.0,0.0,0.0,279660.88
1778477,IT,TR,WHOLE,BUSIN,0.12,13982.987,3,3,13982.987,0.0,0.0,0.0,0.0,116524.891667
1783702,IT,NO,FOOD4,PLAST,0.1,13982.507,3,3,13982.507,0.0,0.0,0.0,0.0,139825.07
1689750,IT,IE,FINAN,POSTT,0.18,13982.46,3,3,13982.46,0.0,0.0,0.0,0.0,77680.333333
1669757,IT,ES,BUSIN,MOTOR,0.14,13982.427,3,3,13982.427,0.0,0.0,0.0,0.0,99874.478571
1788990,IT,WA,HEAVY,SUPPO,0.02,13981.889,3,3,13981.889,0.0,0.0,0.0,0.0,699094.45
1688081,IT,HU,COMPU,EDUCA,0.16,13981.732,3,3,13981.732,0.0,0.0,0.0,0.0,87385.825
1764192,IT,MX,MACHI,STONE,0.08,13981.712,3,3,13981.712,0.0,0.0,0.0,0.0,174771.4
1715103,IT,NL,WEARI,REALE,0.11,13981.247,4,4,13981.244,0.0,0.0,0.0,0.003,127102.245455
1741974,IT,US,CHEM1,OILHA,0.03,13980.76,4,4,13980.758,0.0,0.0,0.0,0.002,466025.333333
1802407,IT,WE,AIRTR,FOOD5,0.02,13980.667,3,3,13980.667,0.0,0.0,0.0,0.0,699033.35
1730105,IT,SE,RETA1,RESEA,0.15,13980.287,3,3,13980.287,0.0,0.0,0.0,0.0,93201.913333
1688923,IT,IE,FABRI,FOOD5,0.06,13979.503,3,3,13979.503,0.0,0.0,0.0,0.0,232991.716667
1671299,IT,FI,ALUM1,FISH5,0.02,13978.996,3,3,13978.996,0.0,0.0,0.0,0.0,698949.8
1672136,IT,FI,POSTT,PUBLI,0.23,13978.87,3,3,13978.87,0.0,0.0,0.0,0.0,60777.695652
1788862,IT,WA,GASDI,CHEM1,0.02,13978.631,3,3,13978.631,0.0,0.0,0.0,0.0,698931.55
1788295,IT,WA,LEATH,COPP1,0.1,13978.504,4,4,13978.502,0.0,0.0,0.0,0.002,139785.04
1643076,IT,AT,WHOLE,MEATP,0.12,13978.416,3,3,13978.416,0.0,0.0,0.0,0.0,116486.8
1680865,IT,GR,LANDT,WOODW,0.09,13977.356,3,3,13977.356,0.0,0.0,0.0,0.0,155303.955556
1711819,IT,LU,HEALT,RENTI,0.07,13977.191,3,3,13977.191,0.0,0.0,0.0,0.0,199674.157143
1643833,IT,AT,FINAN,RENTI,0.18,13977.164,3,3,13977.164,0.0,0.0,0.0,0.0,77650.911111
1716827,IT,NL,HOTEL,MEATC,0.1,13976.904,3,3,13976.904,0.0,0.0,0.0,0.0,139769.04
1794326,IT,WL,MOTOR,ELEC3,0.02,13975.673,3,3,13975.673,0.0,0.0,0.0,0.0,698783.65
1731799,IT,SI,PAPER,ELECT,0.05,13975.647,3,3,13975.647,0.0,0.0,0.0,0.0,279512.94
1689270,IT,IE,WHOLE,ELEC7,0.12,13975.551,3,3,13975.551,0.0,0.0,0.0,0.0,116462.925
1799393,IT,WE,PULP5,RESEA,0.04,13975.396,3,3,13975.396,0.0,0.0,0.0,0.0,349384.9
1774433,IT,CH,RAILW,POSTT,0.09,13974.222,3,3,13974.222,0.0,0.0,0.0,0.0,155269.133333
1728297,IT,SE,BEVER,DISTR,0.06,13974.155,3,3,13974.155,0.0,0.0,0.0,0.0,232902.583333
1727906,IT,SE,CEREA,RECRE,0.02,13973.51,3,3,13973.51,0.0,0.0,0.0,0.0,698675.5
1687190,IT,HU,CONST,NATUR,0.08,13972.927,3,3,13972.927,0.0,0.0,0.0,0.0,174661.5875
1791971,IT,WA,SEACO,ELECT,0.01,13972.805,3,3,13972.805,0.0,0.0,0.0,0.0,1397280.5
1659605,IT,DE,HOTEL,CERAM,0.1,13972.134,3,3,13972.134,0.0,0.0,0.0,0.0,139721.34
1714297,IT,MT,PUBLI,WHOLE,0.23,13972.104,3,3,13972.104,0.0,0.0,0.0,0.0,60748.278261
1810458,IT,WM,PULP5,INLAN,0.04,13972.081,3,3,13972.081,0.0,0.0,0.0,0.0,349302.025
1733211,IT,SI,MACHI,BRICK,0.08,13971.673,3,3,13971.673,0.0,0.0,0.0,0.0,174645.9125
1687281,IT,HU,WHOLE,POSTT,0.12,13971.63,3,3,13971.63,0.0,0.0,0.0,0.0,116430.25
1727999,IT,SE,SANDC,PLAST,0.03,13971.304,4,4,13968.304,0.0,0.0,3.0,0.0,465710.133333
1655771,IT,DE,MEAT1,BEVER,0.07,13971.124,4,4,13971.122,0.0,0.0,0.0,0.002,199587.485714
1813134,IT,WM,MOTO1,KERO1,0.07,13970.98,3,3,13970.98,0.0,0.0,0.0,0.0,199585.428571
1662406,IT,DK,PREC1,FISH5,0.02,13970.711,3,3,13970.711,0.0,0.0,0.0,0.0,698535.55
1763604,IT,MX,CHEM1,COMPU,0.03,13970.577,4,4,13970.575,0.0,0.0,0.0,0.002,465685.9
1742814,IT,US,FABRI,FOODW,0.06,13970.058,3,3,13970.058,0.0,0.0,0.0,0.0,232834.3
1743995,IT,US,AIRTR,NFERT,0.02,13970.008,3,3,13970.008,0.0,0.0,0.0,0.0,698500.4
1653029,IT,CZ,PLAST,PREC1,0.03,13969.966,3,3,13969.966,0.0,0.0,0.0,0.0,465665.533333
1748291,IT,JP,MEMBE,REALE,0.16,13969.617,3,3,13969.617,0.0,0.0,0.0,0.0,87310.10625
1716058,IT,NL,BASIC,CROPS,0.02,13969.143,3,3,13969.143,0.0,0.0,0.0,0.0,698457.15
1813254,IT,WM,TRANS,NAPHT,0.08,13968.977,3,3,13968.977,0.0,0.0,0.0,0.0,174612.2125
1712273,IT,LV,PLAST,CONST,0.03,13968.331,3,3,13968.331,0.0,0.0,0.0,0.0,465611.033333
1746122,IT,JP,KEROS,HEAVY,0.02,13968.108,3,3,13968.108,0.0,0.0,0.0,0.0,698405.4
1722890,IT,PT,PRINT,EDUCA,0.13,13967.112,3,3,13967.112,0.0,0.0,0.0,0.0,107439.323077
1773124,IT,CH,COPP1,MEDIC,0.04,13966.386,3,3,13966.386,0.0,0.0,0.0,0.0,349159.65
1812666,IT,WM,COPP1,CERAM,0.04,13966.229,3,3,13966.229,0.0,0.0,0.0,0.0,349155.725
1682800,IT,HR,HEAVY,BASIC,0.02,13965.761,3,3,13965.761,0.0,0.0,0.0,0.0,698288.05
1739837,IT,GB,FINAN,PAPER,0.18,13964.904,3,3,13964.904,0.0,0.0,0.0,0.0,77582.8
1763066,IT,MX,TEXTI,MEDIC,0.08,13964.667,4,4,13964.665,0.0,0.0,0.0,0.002,174558.3375
1673006,IT,FR,SUGA1,SUGA1,0.03,13964.074,4,4,13964.072,0.0,0.0,0.0,0.002,465469.133333
1738102,IT,GB,RUBBE,SEWAG,0.05,13963.894,3,3,13963.894,0.0,0.0,0.0,0.0,279277.88
1741538,IT,US,KERO1,REALE,0.02,13963.528,3,3,13963.528,0.0,0.0,0.0,0.0,698176.4
1752498,IT,CA,FOOD5,MEATC,0.07,13962.758,3,3,13962.758,0.0,0.0,0.0,0.0,199467.971429
1683202,IT,HR,GLASS,LANDT,0.04,13962.553,3,3,13962.553,0.0,0.0,0.0,0.0,349063.825
1810413,IT,WM,PULP5,BEVER,0.04,13962.444,3,3,13962.444,0.0,0.0,0.0,0.0,349061.1
1783407,IT,NO,INTER,CEMEN,0.08,13962.181,3,3,13962.181,0.0,0.0,0.0,0.0,174527.2625
1674009,IT,FR,KEROS,FOOD3,0.02,13961.095,3,3,13961.095,0.0,0.0,0.0,0.0,698054.75
1652455,IT,CZ,WEARI,CROPS,0.11,13960.576,4,4,13960.573,0.0,0.0,0.0,0.003,126914.327273
1684921,IT,HU,CHEMI,MACHI,0.03,13960.433,4,4,13959.433,0.0,0.0,1.0,0.0,465347.766667
1792082,IT,WA,AIRTR,MACHI,0.02,13960.29,3,3,13960.29,0.0,0.0,0.0,0.0,698014.5
1718104,IT,PL,VEGE1,CROPS,0.04,13960.28,4,4,13960.277,0.0,0.0,0.0,0.003,349007.0
1668682,IT,ES,LANDT,MEATA,0.09,13959.94,3,3,13959.94,0.0,0.0,0.0,0.0,155110.444444
1798160,IT,WE,WHEAT,LEATH,0.01,13959.15,3,3,13959.15,0.0,0.0,0.0,0.0,1395915.0
1710999,IT,LU,CERAM,LANDT,0.02,13958.733,3,3,13958.733,0.0,0.0,0.0,0.0,697936.65
1683485,IT,HR,PREC1,TRAN1,0.02,13958.374,3,3,13958.374,0.0,0.0,0.0,0.0,697918.7
1688532,IT,IE,PAPER,CHEM1,0.05,13958.271,3,3,13958.271,0.0,0.0,0.0,0.0,279165.42
1778757,IT,TR,LANDT,PRECI,0.09,13958.129,3,3,13958.129,0.0,0.0,0.0,0.0,155090.322222
1728802,IT,SE,NAPHT,ELECT,0.02,13957.795,3,3,13957.795,0.0,0.0,0.0,0.0,697889.75
1736378,IT,SK,LANDT,SANDC,0.09,13957.206,3,3,13957.206,0.0,0.0,0.0,0.0,155080.066667
1731362,IT,SI,PROCE,MEAT4,0.09,13956.404,3,3,13956.404,0.0,0.0,0.0,0.0,155071.155556
1754726,IT,KR,DAIRY,NONFE,0.06,13956.393,3,3,13956.393,0.0,0.0,0.0,0.0,232606.55
1801539,IT,WE,TRANS,CEREA,0.08,13956.063,3,3,13956.063,0.0,0.0,0.0,0.0,174450.7875
1749087,IT,CN,WOODW,MEATP,0.04,13955.904,3,3,13955.904,0.0,0.0,0.0,0.0,348897.6
1741718,IT,US,NAPHT,VEGE1,0.02,13955.748,3,3,13955.748,0.0,0.0,0.0,0.0,697787.4
1771206,IT,CH,MEAT4,93197,0.08,13955.167,3,3,13955.167,0.0,0.0,0.0,0.0,174439.5875
1666968,IT,ES,CERAM,POSTT,0.02,13954.794,3,3,13954.794,0.0,0.0,0.0,0.0,697739.7
1681327,IT,GR,INSUR,BASIC,0.29,13954.772,3,3,13954.772,0.0,0.0,0.0,0.0,48119.903448
1659889,IT,DE,LANDT,OILHA,0.09,13954.681,3,3,13954.681,0.0,0.0,0.0,0.0,155052.011111
1751964,IT,CN,RESEA,FISHF,0.08,13954.494,3,3,13954.494,0.0,0.0,0.0,0.0,174431.175
1768930,IT,AU,PAPER,MEATA,0.05,13954.186,3,3,13954.186,0.0,0.0,0.0,0.0,279083.72
1725334,IT,RO,FISH5,HEAVY,0.06,13954.118,4,4,13954.111,0.0,0.0,0.0,0.007,232568.633333
1767552,IT,RU,AIRTR,DISTR,0.02,13953.774,3,3,13953.774,0.0,0.0,0.0,0.0,697688.7
1757481,IT,BR,PAPER,RETAI,0.05,13953.564,3,3,13953.564,0.0,0.0,0.0,0.0,279071.28
1677779,IT,FR,COMPU,MOTO1,0.16,13953.463,3,3,13953.463,0.0,0.0,0.0,0.0,87209.14375
1662334,IT,DK,BASIC,MEAT4,0.02,13952.598,3,3,13952.598,0.0,0.0,0.0,0.0,697629.9
1659807,IT,DE,LANDT,PARAF,0.09,13952.494,3,3,13952.494,0.0,0.0,0.0,0.0,155027.711111
1713924,IT,MT,ELE11,COLLE,0.2,13952.246,4,4,13952.239,0.0,0.0,0.0,0.007,69761.23
1812652,IT,WM,COPP1,KERO1,0.04,13951.059,3,3,13951.059,0.0,0.0,0.0,0.0,348776.475
1667425,IT,ES,COPP1,SEACO,0.04,13951.045,3,3,13951.045,0.0,0.0,0.0,0.0,348776.125
1807293,IT,WF,POSTT,PRINT,0.23,13950.322,3,3,13950.322,0.0,0.0,0.0,0.0,60653.573913
1740015,IT,GB,REALE,BUSIN,0.59,13950.102,3,3,13950.102,0.0,0.0,0.0,0.0,23644.240678
1800452,IT,WE,BIODI,PUBLI,0.03,13949.496,4,4,13949.494,0.0,0.0,0.0,0.002,464983.2
1783480,IT,NO,WOOD1,WHOLE,0.09,13949.093,3,3,13949.093,0.0,0.0,0.0,0.0,154989.922222
1758076,IT,BR,GLASS,MEAT1,0.04,13949.004,3,3,13949.004,0.0,0.0,0.0,0.0,348725.1
1682130,IT,HR,TEXTI,COPP1,0.08,13948.934,4,4,13948.932,0.0,0.0,0.0,0.002,174361.675
1803352,IT,WF,SANDC,CONST,0.03,13948.838,4,4,13945.838,0.0,0.0,3.0,0.0,464961.266667
1767526,IT,RU,AIRTR,LEATH,0.02,13948.035,3,3,13948.035,0.0,0.0,0.0,0.0,697401.75
1785147,IT,ZA,PROCE,FOOD5,0.09,13947.857,3,3,13947.857,0.0,0.0,0.0,0.0,154976.188889
1730237,IT,SE,TRAN2,RETAI,0.02,13947.691,3,3,13947.691,0.0,0.0,0.0,0.0,697384.55
1788132,IT,WA,WEARI,PAPER,0.11,13946.687,4,4,13946.684,0.0,0.0,0.0,0.003,126788.063636
1760992,IT,IN,PARAF,COKEO,0.02,13946.505,3,3,13946.505,0.0,0.0,0.0,0.0,697325.25
1733734,IT,SI,LANDT,RAWMI,0.09,13945.909,3,3,13945.909,0.0,0.0,0.0,0.0,154954.544444
1659178,IT,DE,CONST,MOTO1,0.08,13945.808,3,3,13945.808,0.0,0.0,0.0,0.0,174322.6
1673683,IT,FR,PAPER,ANIMA,0.05,13944.942,3,3,13944.942,0.0,0.0,0.0,0.0,278898.84
1735391,IT,SK,BASIC,OILSE,0.02,13944.914,3,3,13944.914,0.0,0.0,0.0,0.0,697245.7
1799730,IT,WE,KEROS,MEAT4,0.02,13944.848,3,3,13944.848,0.0,0.0,0.0,0.0,697242.4
1641343,IT,AT,KEROS,RUBBE,0.02,13943.994,3,3,13943.994,0.0,0.0,0.0,0.0,697199.7
1665281,IT,ES,BEVER,MACHI,0.06,13943.504,3,3,13943.504,0.0,0.0,0.0,0.0,232391.733333
1717633,IT,NL,BUSIN,VEGE1,0.14,13942.821,3,3,13942.821,0.0,0.0,0.0,0.0,99591.578571
1679721,IT,GR,NONME,ELEC5,0.03,13942.688,4,4,13942.686,0.0,0.0,0.0,0.002,464756.266667
1660818,IT,DE,COMPU,COPP1,0.16,13941.012,3,3,13941.012,0.0,0.0,0.0,0.0,87131.325
1736051,IT,SK,FURNI,FABRI,0.04,13940.546,3,3,13940.546,0.0,0.0,0.0,0.0,348513.65
1685426,IT,HU,WOODW,VEGE1,0.04,13940.54,3,3,13940.54,0.0,0.0,0.0,0.0,348513.5
1662683,IT,DK,MACHI,STEAM,0.08,13938.648,3,3,13938.648,0.0,0.0,0.0,0.0,174233.1
1768861,IT,AU,LEATH,RESEA,0.1,13937.845,4,4,13937.843,0.0,0.0,0.0,0.002,139378.45
1786102,IT,ZA,NONME,COLLE,0.03,13937.024,4,4,13937.022,0.0,0.0,0.0,0.002,464567.466667
1771660,IT,CH,WEARI,ELECT,0.11,13936.27,4,4,13936.267,0.0,0.0,0.0,0.003,126693.363636
1750563,IT,CN,OFFIC,FISHF,0.04,13935.753,3,3,13935.753,0.0,0.0,0.0,0.0,348393.825
1648811,IT,BG,FISH5,BEVER,0.06,13934.198,4,4,13934.191,0.0,0.0,0.0,0.007,232236.633333
1688697,IT,IE,CHEM1,LEAD1,0.03,13934.192,4,4,13934.19,0.0,0.0,0.0,0.002,464473.066667
1664466,IT,EE,OFFIC,COPP1,0.04,13933.993,3,3,13933.993,0.0,0.0,0.0,0.0,348349.825
1666739,IT,ES,RUBBE,LIQUE,0.05,13933.292,3,3,13933.292,0.0,0.0,0.0,0.0,278665.84
1795778,IT,WL,MACHI,BITU1,0.08,13933.059,3,3,13933.059,0.0,0.0,0.0,0.0,174163.2375
1677375,IT,FR,INSUR,WOODW,0.29,13932.909,3,3,13932.909,0.0,0.0,0.0,0.0,48044.513793
1768343,IT,AU,MEATP,PUBLI,0.06,13931.664,4,4,13931.662,0.0,0.0,0.0,0.002,232194.4
1717355,IT,NL,FINAN,WHOLE,0.18,13931.54,3,3,13931.54,0.0,0.0,0.0,0.0,77397.444444
1642242,IT,AT,NONME,PAPER,0.03,13931.381,4,4,13931.379,0.0,0.0,0.0,0.002,464379.366667
1756647,IT,KR,LANDT,FABRI,0.09,13931.322,3,3,13931.322,0.0,0.0,0.0,0.0,154792.466667
1788512,IT,WA,PAPER,ANIMA,0.05,13931.272,3,3,13931.272,0.0,0.0,0.0,0.0,278625.44
1651197,IT,BG,BUSIN,ELEC3,0.14,13930.695,3,3,13930.695,0.0,0.0,0.0,0.0,99504.964286
1741292,IT,US,PAPER,CERAM,0.05,13930.428,3,3,13930.428,0.0,0.0,0.0,0.0,278608.56
1794729,IT,WL,BITU1,HEAVY,0.02,13930.301,3,3,13930.301,0.0,0.0,0.0,0.0,696515.05
1709504,IT,LT,LEATH,CATTL,0.1,13929.69,4,4,13929.688,0.0,0.0,0.0,0.002,139296.9
1768935,IT,AU,PAPER,MEATC,0.05,13929.533,3,3,13929.533,0.0,0.0,0.0,0.0,278590.66
1682477,IT,HR,PRINT,DAIRY,0.13,13929.444,3,3,13929.444,0.0,0.0,0.0,0.0,107149.569231
1680814,IT,GR,RAILW,PLAST,0.09,13929.23,3,3,13929.23,0.0,0.0,0.0,0.0,154769.222222
1791266,IT,WA,CONST,MEATC,0.08,13929.127,3,3,13929.127,0.0,0.0,0.0,0.0,174114.0875
1801028,IT,WE,LEAD1,GASWO,0.02,13929.087,3,3,13929.087,0.0,0.0,0.0,0.0,696454.35
1724878,IT,PT,BUSIN,NONME,0.14,13929.033,3,3,13929.033,0.0,0.0,0.0,0.0,99493.092857
1641424,IT,AT,GASDI,PAPER,0.02,13928.695,3,3,13928.695,0.0,0.0,0.0,0.0,696434.75
1670926,IT,FI,CHEM1,AVIAT,0.03,13928.397,4,4,13928.395,0.0,0.0,0.0,0.002,464279.9
1808931,IT,WM,CEREA,NFERT,0.02,13928.36,3,3,13928.36,0.0,0.0,0.0,0.0,696418.0
1776004,IT,TR,TEXTI,STONE,0.08,13927.961,4,4,13927.959,0.0,0.0,0.0,0.002,174099.5125
1655116,IT,CZ,BUSIN,FORES,0.14,13927.955,3,3,13927.955,0.0,0.0,0.0,0.0,99485.392857
1800102,IT,WE,NAPHT,REFIN,0.02,13927.844,3,3,13927.844,0.0,0.0,0.0,0.0,696392.2
1728906,IT,SE,CHEM1,PFERT,0.03,13925.48,4,4,13925.478,0.0,0.0,0.0,0.002,464182.666667
1812462,IT,WM,PREC1,ELEC1,0.02,13924.448,3,3,13924.448,0.0,0.0,0.0,0.0,696222.4
1742115,IT,US,RUBBE,DISTR,0.05,13924.194,3,3,13924.194,0.0,0.0,0.0,0.0,278483.88
1722626,IT,PT,TEXTI,PREC1,0.08,13923.941,4,4,13923.939,0.0,0.0,0.0,0.002,174049.2625
1715614,IT,NL,LIQUE,PUBLI,0.02,13923.745,3,3,13923.745,0.0,0.0,0.0,0.0,696187.25
1741279,IT,US,PAPER,MOTOR,0.05,13923.652,3,3,13923.652,0.0,0.0,0.0,0.0,278473.04
1788728,IT,WA,MOTOR,NONME,0.02,13923.642,3,3,13923.642,0.0,0.0,0.0,0.0,696182.1
1778652,IT,TR,HOTEL,TRANS,0.1,13921.022,3,3,13921.022,0.0,0.0,0.0,0.0,139210.22
1654398,IT,CZ,WHOLE,BEVER,0.12,13920.175,3,3,13920.175,0.0,0.0,0.0,0.0,116001.458333
1688695,IT,IE,CHEM1,BASIC,0.03,13919.967,4,4,13919.965,0.0,0.0,0.0,0.002,463998.9
1732025,IT,SI,KEROS,MEDIC,0.02,13919.843,3,3,13919.843,0.0,0.0,0.0,0.0,695992.15
1783096,IT,NO,INSUR,RENTI,0.29,13919.425,3,3,13919.425,0.0,0.0,0.0,0.0,47998.017241
1727424,IT,RO,FINAN,SUPPO,0.18,13919.255,3,3,13919.255,0.0,0.0,0.0,0.0,77329.194444
1717259,IT,NL,POSTT,OFFIC,0.23,13919.123,3,3,13919.123,0.0,0.0,0.0,0.0,60517.926087
1800697,IT,WE,CEMEN,FORES,0.02,13918.823,3,3,13918.823,0.0,0.0,0.0,0.0,695941.15
1776204,IT,TR,WOODW,PRINT,0.04,13918.031,3,3,13918.031,0.0,0.0,0.0,0.0,347950.775
1784797,IT,ID,HOTEL,BASIC,0.1,13917.428,3,3,13917.428,0.0,0.0,0.0,0.0,139174.28
1773172,IT,CH,FABRI,PIGS9,0.06,13916.916,3,3,13916.916,0.0,0.0,0.0,0.0,231948.6
1725365,IT,RO,TEXTI,MEATC,0.08,13916.518,4,4,13916.516,0.0,0.0,0.0,0.002,173956.475
1804672,IT,WF,LIQUE,COPPE,0.02,13916.313,3,3,13916.313,0.0,0.0,0.0,0.0,695815.65
1660716,IT,DE,RENTI,MOTO1,0.08,13915.865,3,3,13915.865,0.0,0.0,0.0,0.0,173948.3125
1775385,IT,CH,PUBLI,MACHI,0.23,13915.297,3,3,13915.297,0.0,0.0,0.0,0.0,60501.291304
1796495,IT,WL,RETA1,GASDI,0.15,13914.966,3,3,13914.966,0.0,0.0,0.0,0.0,92766.44
1749792,IT,CN,ADDIT,STEAM,0.03,13914.863,3,3,13914.863,0.0,0.0,0.0,0.0,463828.766667
1773362,IT,CH,MACHI,HOTEL,0.08,13914.461,3,3,13914.461,0.0,0.0,0.0,0.0,173930.7625
1710016,IT,LT,ALUM1,BUSIN,0.02,13912.228,3,3,13912.228,0.0,0.0,0.0,0.0,695611.4
1769916,IT,AU,MOTO1,OFFIC,0.07,13911.954,3,3,13911.954,0.0,0.0,0.0,0.0,198742.2
1734390,IT,SK,VEGET,MEATC,0.05,13911.849,3,3,13911.849,0.0,0.0,0.0,0.0,278236.98
1770460,IT,AU,AIRTR,FORES,0.02,13911.807,3,3,13911.807,0.0,0.0,0.0,0.0,695590.35
1654884,IT,CZ,POSTT,REALE,0.23,13911.162,3,3,13911.162,0.0,0.0,0.0,0.0,60483.313043
1660195,IT,DE,SUPPO,TRAN2,0.1,13911.061,3,3,13911.061,0.0,0.0,0.0,0.0,139110.61
1751193,IT,CN,HOTEL,HEAVY,0.1,13911.052,3,3,13911.052,0.0,0.0,0.0,0.0,139110.52
1806041,IT,WF,COPP1,RAILW,0.04,13909.852,3,3,13909.852,0.0,0.0,0.0,0.0,347746.3
1645445,IT,BE,NAPHT,STONE,0.02,13909.79,3,3,13909.79,0.0,0.0,0.0,0.0,695489.5
1761623,IT,IN,FABRI,MEAT4,0.06,13908.569,3,3,13908.569,0.0,0.0,0.0,0.0,231809.483333
1733576,IT,SI,RETA1,SEACO,0.15,13907.998,3,3,13907.998,0.0,0.0,0.0,0.0,92719.986667
1715056,IT,NL,TEXTI,RENTI,0.08,13906.817,4,4,13906.815,0.0,0.0,0.0,0.002,173835.2125
1786649,IT,ZA,WHOLE,PRINT,0.12,13906.256,3,3,13906.256,0.0,0.0,0.0,0.0,115885.466667
1720557,IT,PL,OFFIC,TRANS,0.04,13906.154,3,3,13906.154,0.0,0.0,0.0,0.0,347653.85
1683802,IT,HR,OFFIC,ELEC4,0.04,13905.787,3,3,13905.787,0.0,0.0,0.0,0.0,347644.675
1777531,IT,TR,BASIC,TRAN2,0.02,13905.437,3,3,13905.437,0.0,0.0,0.0,0.0,695271.85
1645400,IT,BE,HEAVY,COMPU,0.02,13904.661,3,3,13904.661,0.0,0.0,0.0,0.0,695233.05
1731988,IT,SI,KEROS,FISHF,0.02,13902.745,3,3,13902.745,0.0,0.0,0.0,0.0,695137.25
1649524,IT,BG,RUBBE,PRINT,0.05,13902.454,3,3,13902.454,0.0,0.0,0.0,0.0,278049.08
1661792,IT,DK,WOODW,CHEMI,0.04,13902.02,3,3,13902.02,0.0,0.0,0.0,0.0,347550.5
1795537,IT,WL,ALUM1,SALEM,0.02,13901.818,3,3,13901.818,0.0,0.0,0.0,0.0,695090.9
1659701,IT,DE,RAILW,ADDIT,0.09,13901.294,3,3,13901.294,0.0,0.0,0.0,0.0,154458.822222
1664472,IT,EE,OFFIC,WHOLE,0.04,13901.012,3,3,13901.012,0.0,0.0,0.0,0.0,347525.3
1688793,IT,IE,GLASS,LEADZ,0.04,13900.996,3,3,13900.996,0.0,0.0,0.0,0.0,347524.9
1681765,IT,HR,SANDC,RETA1,0.03,13899.974,4,4,13896.974,0.0,0.0,3.0,0.0,463332.466667
1710960,IT,LU,RUBBE,COMPU,0.05,13898.911,3,3,13898.911,0.0,0.0,0.0,0.0,277978.22
1779543,IT,TR,COMPU,CHEMI,0.16,13897.739,3,3,13897.739,0.0,0.0,0.0,0.0,86860.86875
1670320,IT,FI,CHEMI,RESEA,0.03,13896.051,4,4,13895.051,0.0,0.0,1.0,0.0,463201.7
1770289,IT,AU,HOTEL,ELEC5,0.1,13895.967,3,3,13895.967,0.0,0.0,0.0,0.0,138959.67
1782860,IT,NO,LANDT,HEALT,0.09,13895.087,3,3,13895.087,0.0,0.0,0.0,0.0,154389.855556
1792378,IT,WA,FINAN,93197,0.18,13895.051,3,3,13895.051,0.0,0.0,0.0,0.0,77194.727778
1662313,IT,DK,NONME,RESEA,0.03,13892.829,4,4,13892.827,0.0,0.0,0.0,0.002,463094.3
1776766,IT,TR,LIQUE,SUPPO,0.02,13892.228,3,3,13892.228,0.0,0.0,0.0,0.0,694611.4
1688718,IT,IE,CHEM1,HOTEL,0.03,13892.096,4,4,13892.094,0.0,0.0,0.0,0.002,463069.866667
1679821,IT,GR,ALUM1,LEATH,0.02,13891.914,3,3,13891.914,0.0,0.0,0.0,0.0,694595.7
1642048,IT,AT,GLASS,RAWMI,0.04,13891.574,3,3,13891.574,0.0,0.0,0.0,0.0,347289.35
1680749,IT,GR,RETA1,CONST,0.15,13891.453,3,3,13891.453,0.0,0.0,0.0,0.0,92609.686667
1683180,IT,HR,GLASS,BRICK,0.04,13890.56,3,3,13890.56,0.0,0.0,0.0,0.0,347264.0
1723564,IT,PT,FABRI,MEAT1,0.06,13890.282,3,3,13890.282,0.0,0.0,0.0,0.0,231504.7
1649128,IT,BG,PAPER,RAILW,0.05,13889.654,3,3,13889.654,0.0,0.0,0.0,0.0,277793.08
1647239,IT,BE,LANDT,NONME,0.09,13889.41,3,3,13889.41,0.0,0.0,0.0,0.0,154326.777778
1790001,IT,WA,NONME,BITU1,0.03,13888.93,4,4,13888.928,0.0,0.0,0.0,0.002,462964.333333
1774067,IT,CH,WHOLE,FORES,0.12,13888.801,3,3,13888.801,0.0,0.0,0.0,0.0,115740.008333
1778621,IT,TR,HOTEL,LEATH,0.1,13888.612,3,3,13888.612,0.0,0.0,0.0,0.0,138886.12
