trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1767262,IT,RU,HOTEL,HEAVY,0.1,13888.361,3,3,13888.361,0.0,0.0,0.0,0.0,138883.61
1675489,IT,FR,OFFIC,NONME,0.04,13885.955,3,3,13885.955,0.0,0.0,0.0,0.0,347148.875
1790669,IT,WA,FABRI,LEAD1,0.06,13885.626,3,3,13885.626,0.0,0.0,0.0,0.0,231427.1
1677953,IT,FR,BUSIN,FOOD3,0.14,13885.445,3,3,13885.445,0.0,0.0,0.0,0.0,99181.75
1677465,IT,FR,AUXIL,POULT,0.25,13884.944,3,3,13884.944,0.0,0.0,0.0,0.0,55539.776
1656779,IT,DE,KERO1,KEROS,0.02,13884.706,3,3,13884.706,0.0,0.0,0.0,0.0,694235.3
1802354,IT,WE,SEACO,WEARI,0.01,13884.357,3,3,13884.357,0.0,0.0,0.0,0.0,1388435.7
1807682,IT,WF,BUSIN,FOOD5,0.14,13884.318,3,3,13884.318,0.0,0.0,0.0,0.0,99173.7
1753073,IT,CA,RUBBE,RAWMI,0.05,13884.131,3,3,13884.131,0.0,0.0,0.0,0.0,277682.62
1813490,IT,WM,SALEM,AUXIL,0.11,13883.361,3,3,13883.361,0.0,0.0,0.0,0.0,126212.372727
1661362,IT,DK,MEATC,RECRE,0.05,13882.925,3,3,13882.925,0.0,0.0,0.0,0.0,277658.5
1790053,IT,WA,BASIC,SUGAR,0.02,13882.913,3,3,13882.913,0.0,0.0,0.0,0.0,694145.65
1731309,IT,SI,VEGE1,CONST,0.04,13881.694,4,4,13881.691,0.0,0.0,0.0,0.003,347042.35
1686287,IT,HU,BRICK,FOOD3,0.02,13880.951,3,3,13880.951,0.0,0.0,0.0,0.0,694047.55
1659511,IT,DE,RETA1,ELEC4,0.14,13880.841,3,3,13880.841,0.0,0.0,0.0,0.0,99148.864286
1811712,IT,WM,ADDIT,MEATA,0.03,13880.446,3,3,13880.446,0.0,0.0,0.0,0.0,462681.533333
1782305,IT,NO,COPP1,RETA1,0.04,13880.418,3,3,13880.418,0.0,0.0,0.0,0.0,347010.45
1663563,IT,DK,COMPU,COMPU,0.16,13880.319,3,3,13880.319,0.0,0.0,0.0,0.0,86751.99375
1758079,IT,BR,GLASS,FOOD5,0.04,13880.246,3,3,13880.246,0.0,0.0,0.0,0.0,347006.15
1640716,IT,AT,TEXTI,PIGS9,0.08,13880.163,4,4,13880.161,0.0,0.0,0.0,0.002,173502.0375
1747667,IT,JP,POSTT,OFFIC,0.23,13879.867,3,3,13879.867,0.0,0.0,0.0,0.0,60347.247826
1673466,IT,FR,WEARI,FOODW,0.1,13879.801,4,4,13879.798,0.0,0.0,0.0,0.003,138798.01
1686284,IT,HU,CERAM,93197,0.02,13879.066,3,3,13879.066,0.0,0.0,0.0,0.0,693953.3
1657693,IT,DE,CERAM,WOOD1,0.02,13878.929,3,3,13878.929,0.0,0.0,0.0,0.0,693946.45
1669141,IT,ES,POSTT,WOODW,0.23,13878.452,3,3,13878.452,0.0,0.0,0.0,0.0,60341.095652
1684781,IT,HU,CATTL,FOOD5,0.03,13878.235,3,3,13878.235,0.0,0.0,0.0,0.0,462607.833333
1800822,IT,WE,BASIC,CHARC,0.02,13878.101,3,3,13878.101,0.0,0.0,0.0,0.0,693905.05
1722560,IT,PT,BEVER,RENTI,0.06,13876.694,3,3,13876.694,0.0,0.0,0.0,0.0,231278.233333
1765058,IT,MX,INSUR,RETA1,0.29,13876.537,3,3,13876.537,0.0,0.0,0.0,0.0,47850.127586
1671491,IT,FI,MACHI,CHEM1,0.08,13876.285,3,3,13876.285,0.0,0.0,0.0,0.0,173453.5625
1686341,IT,HU,NONME,ELEC3,0.03,13875.888,4,4,13875.886,0.0,0.0,0.0,0.002,462529.6
1664455,IT,EE,MACHI,EDUCA,0.08,13875.794,3,3,13875.794,0.0,0.0,0.0,0.0,173447.425
1752231,IT,CA,VEGET,DAIRY,0.05,13875.376,3,3,13875.376,0.0,0.0,0.0,0.0,277507.52
1781460,IT,NO,BEVER,CHEM1,0.06,13875.098,3,3,13875.098,0.0,0.0,0.0,0.0,231251.633333
1782227,IT,NO,BASIC,COMPU,0.02,13874.32,3,3,13874.32,0.0,0.0,0.0,0.0,693716.0
1728570,IT,SE,PAPER,BASIC,0.05,13874.258,3,3,13874.258,0.0,0.0,0.0,0.0,277485.16
1757970,IT,BR,RUBBE,CATTL,0.05,13874.214,3,3,13874.214,0.0,0.0,0.0,0.0,277484.28
1681330,IT,GR,INSUR,FABRI,0.29,13873.767,3,3,13873.767,0.0,0.0,0.0,0.0,47840.575862
1672343,IT,FI,BUSIN,PEAT2,0.14,13873.143,3,3,13873.143,0.0,0.0,0.0,0.0,99093.878571
1719190,IT,PL,PLAST,POSTT,0.03,13872.088,3,3,13872.088,0.0,0.0,0.0,0.0,462402.933333
1814466,IT,WM,COMPU,SUPPO,0.16,13871.693,3,3,13871.693,0.0,0.0,0.0,0.0,86698.08125
1641873,IT,AT,BIODI,NONFE,0.03,13871.404,4,4,13871.402,0.0,0.0,0.0,0.002,462380.133333
1668476,IT,ES,HOTEL,ANIMA,0.1,13870.256,3,3,13870.256,0.0,0.0,0.0,0.0,138702.56
1670972,IT,FI,CHEM1,RETAI,0.03,13869.239,4,4,13869.237,0.0,0.0,0.0,0.002,462307.966667
1803372,IT,WF,CHEMI,CHEMI,0.03,13868.018,4,4,13867.018,0.0,0.0,1.0,0.0,462267.266667
1767826,IT,RU,AUXIL,BEVER,0.25,13867.96,3,3,13867.96,0.0,0.0,0.0,0.0,55471.84
1656785,IT,DE,GASDI,OILSE,0.02,13867.629,3,3,13867.629,0.0,0.0,0.0,0.0,693381.45
1646725,IT,BE,CONST,FISH5,0.08,13867.604,3,3,13867.604,0.0,0.0,0.0,0.0,173345.05
1655333,IT,DE,VEGET,DISTR,0.05,13867.03,3,3,13867.03,0.0,0.0,0.0,0.0,277340.6
1658059,IT,DE,PREC1,BLAST,0.02,13866.42,3,3,13866.42,0.0,0.0,0.0,0.0,693321.0
1772179,IT,CH,GASDI,TEXTI,0.02,13865.763,3,3,13865.763,0.0,0.0,0.0,0.0,693288.15
1804493,IT,WF,GASDI,PLAST,0.02,13865.135,3,3,13865.135,0.0,0.0,0.0,0.0,693256.75
1791381,IT,WA,SALEM,93197,0.11,13864.758,3,3,13864.758,0.0,0.0,0.0,0.0,126043.254545
1651301,IT,CY,TEXTI,WEARI,0.08,13864.312,4,4,13864.31,0.0,0.0,0.0,0.002,173303.9
1765148,IT,MX,BUSIN,PAPER,0.14,13863.02,3,3,13863.02,0.0,0.0,0.0,0.0,99021.571429
1759246,IT,BR,POSTT,PULP5,0.23,13862.625,3,3,13862.625,0.0,0.0,0.0,0.0,60272.282609
1755909,IT,KR,BASIC,ALUM1,0.02,13861.472,3,3,13861.472,0.0,0.0,0.0,0.0,693073.6
1753118,IT,CA,RUBBE,BASIC,0.05,13860.539,3,3,13860.539,0.0,0.0,0.0,0.0,277210.78
1752183,IT,CN,PUBLI,CHEM1,0.23,13859.835,3,3,13859.835,0.0,0.0,0.0,0.0,60260.152174
1645331,IT,BE,GASDI,CHEM1,0.02,13859.619,3,3,13859.619,0.0,0.0,0.0,0.0,692980.95
1672332,IT,FI,RESEA,WHOLE,0.08,13859.539,3,3,13859.539,0.0,0.0,0.0,0.0,173244.2375
1723509,IT,PT,COPP1,GLASS,0.04,13859.101,3,3,13859.101,0.0,0.0,0.0,0.0,346477.525
1780712,IT,TW,REALE,NONME,0.59,13858.827,3,3,13858.827,0.0,0.0,0.0,0.0,23489.537288
1737251,IT,GB,FOOD5,PROCE,0.07,13857.959,3,3,13857.959,0.0,0.0,0.0,0.0,197970.842857
1753176,IT,CA,GLASS,ETHAN,0.04,13857.747,3,3,13857.747,0.0,0.0,0.0,0.0,346443.675
1647353,IT,BE,SEACO,ALUM1,0.01,13857.584,3,3,13857.584,0.0,0.0,0.0,0.0,1385758.4
1662470,IT,DK,ALUM1,MEDIC,0.02,13857.296,3,3,13857.296,0.0,0.0,0.0,0.0,692864.8
1729277,IT,SE,CEMEN,REALE,0.02,13856.33,3,3,13856.33,0.0,0.0,0.0,0.0,692816.5
1730715,IT,SE,COMPU,RENTI,0.16,13855.019,3,3,13855.019,0.0,0.0,0.0,0.0,86593.86875
1661944,IT,DK,KEROS,BEVER,0.02,13854.209,3,3,13854.209,0.0,0.0,0.0,0.0,692710.45
1755254,IT,KR,PAPER,LEATH,0.05,13853.56,3,3,13853.56,0.0,0.0,0.0,0.0,277071.2
1781868,IT,NO,CHEM1,NATU1,0.03,13853.483,4,4,13853.481,0.0,0.0,0.0,0.002,461782.766667
1735095,IT,SK,CHEM1,RADIO,0.03,13853.464,4,4,13853.462,0.0,0.0,0.0,0.002,461782.133333
1801137,IT,WE,FABRI,PLANT,0.06,13853.406,3,3,13853.406,0.0,0.0,0.0,0.0,230890.1
1791930,IT,WA,SEACO,NATU1,0.01,13853.258,3,3,13853.258,0.0,0.0,0.0,0.0,1385325.8
1811798,IT,WM,ADDIT,POSTT,0.03,13853.217,3,3,13853.217,0.0,0.0,0.0,0.0,461773.9
1746534,IT,JP,NONME,FOUND,0.03,13852.984,4,4,13852.982,0.0,0.0,0.0,0.002,461766.133333
1734990,IT,SK,NONSP,MOTO1,0.02,13852.885,3,3,13852.885,0.0,0.0,0.0,0.0,692644.25
1653840,IT,CZ,FABRI,SUGA1,0.06,13852.205,3,3,13852.205,0.0,0.0,0.0,0.0,230870.083333
1718756,IT,PL,PULP5,MEMBE,0.04,13851.56,3,3,13851.56,0.0,0.0,0.0,0.0,346289.0
1764508,IT,MX,CONST,CONST,0.08,13851.21,3,3,13851.21,0.0,0.0,0.0,0.0,173140.125
1722876,IT,PT,PRINT,WHOLE,0.13,13850.748,3,3,13850.748,0.0,0.0,0.0,0.0,106544.215385
1680171,IT,GR,MOTO1,WHOLE,0.07,13849.745,3,3,13849.745,0.0,0.0,0.0,0.0,197853.5
1779796,IT,TR,BUSIN,RENTI,0.14,13848.882,3,3,13848.882,0.0,0.0,0.0,0.0,98920.585714
1786190,IT,ZA,ALUM1,PRECI,0.02,13848.374,3,3,13848.374,0.0,0.0,0.0,0.0,692418.7
1788596,IT,WA,PAPER,RENTI,0.05,13848.267,3,3,13848.267,0.0,0.0,0.0,0.0,276965.34
1751055,IT,CN,WHOLE,REALE,0.12,13848.074,3,3,13848.074,0.0,0.0,0.0,0.0,115400.616667
1745404,IT,JP,DAIRY,CROPS,0.06,13848.026,3,3,13848.026,0.0,0.0,0.0,0.0,230800.433333
1757920,IT,BR,CHEM1,AIRTR,0.03,13847.963,4,4,13847.961,0.0,0.0,0.0,0.002,461598.766667
1753713,IT,CA,TRANS,CONST,0.08,13847.714,3,3,13847.714,0.0,0.0,0.0,0.0,173096.425
1677535,IT,FR,AUXIL,OILHA,0.25,13847.535,3,3,13847.535,0.0,0.0,0.0,0.0,55390.14
1786427,IT,ZA,OFFIC,FISH5,0.04,13847.497,3,3,13847.497,0.0,0.0,0.0,0.0,346187.425
1647080,IT,BE,HOTEL,PULP5,0.1,13846.512,3,3,13846.512,0.0,0.0,0.0,0.0,138465.12
1729347,IT,SE,BASIC,OILSE,0.02,13846.215,3,3,13846.215,0.0,0.0,0.0,0.0,692310.75
1760829,IT,IN,MOTOR,BITU1,0.02,13846.053,3,3,13846.053,0.0,0.0,0.0,0.0,692302.65
1803809,IT,WF,TEXTI,HEAVY,0.08,13845.738,4,4,13845.736,0.0,0.0,0.0,0.002,173071.725
1745243,IT,JP,SANDC,RECRE,0.03,13845.132,4,4,13842.132,0.0,0.0,3.0,0.0,461504.4
1763413,IT,MX,GASDI,CONST,0.02,13844.902,3,3,13844.902,0.0,0.0,0.0,0.0,692245.1
1725862,IT,RO,GASDI,SUPPO,0.02,13844.816,3,3,13844.816,0.0,0.0,0.0,0.0,692240.8
1654206,IT,CZ,MOTO1,HEALT,0.07,13844.682,3,3,13844.682,0.0,0.0,0.0,0.0,197781.171429
1677948,IT,FR,BUSIN,WOOD1,0.14,13844.546,3,3,13844.546,0.0,0.0,0.0,0.0,98889.614286
1715597,IT,NL,LIQUE,MOTO1,0.02,13844.54,3,3,13844.54,0.0,0.0,0.0,0.0,692227.0
1672366,IT,FI,BUSIN,KEROS,0.14,13843.873,3,3,13843.873,0.0,0.0,0.0,0.0,98884.807143
1686359,IT,HU,NONME,FOOD4,0.03,13843.79,4,4,13843.788,0.0,0.0,0.0,0.002,461459.666667
1798078,IT,WL,RECRE,INSUR,0.18,13842.672,3,3,13842.672,0.0,0.0,0.0,0.0,76903.733333
1755369,IT,KR,MOTOR,KEROS,0.02,13842.169,3,3,13842.169,0.0,0.0,0.0,0.0,692108.45
1661176,IT,DE,93197,MOTO1,0.09,13840.508,3,3,13840.508,0.0,0.0,0.0,0.0,153783.422222
1662914,IT,DK,RETA1,TEXTI,0.14,13840.431,3,3,13840.431,0.0,0.0,0.0,0.0,98860.221429
1725786,IT,RO,PRINT,HOTEL,0.13,13840.38,3,3,13840.38,0.0,0.0,0.0,0.0,106464.461538
1745441,IT,JP,DAIRY,AIRTR,0.06,13839.866,3,3,13839.866,0.0,0.0,0.0,0.0,230664.433333
1682272,IT,HR,LEATH,FABRI,0.1,13839.837,4,4,13839.835,0.0,0.0,0.0,0.002,138398.37
1813112,IT,WM,MOTO1,SANDC,0.07,13839.469,3,3,13839.469,0.0,0.0,0.0,0.0,197706.7
1803324,IT,WF,STONE,RUBBE,0.04,13838.682,4,4,13837.682,0.0,0.0,1.0,0.0,345967.05
1728534,IT,SE,PULP5,WOODW,0.04,13838.259,3,3,13838.259,0.0,0.0,0.0,0.0,345956.475
1679158,IT,GR,PAPER,RENTI,0.05,13836.766,3,3,13836.766,0.0,0.0,0.0,0.0,276735.32
1786670,IT,ZA,WHOLE,TRANS,0.12,13836.742,3,3,13836.742,0.0,0.0,0.0,0.0,115306.183333
1747694,IT,JP,POSTT,SUPPO,0.23,13836.489,3,3,13836.489,0.0,0.0,0.0,0.0,60158.647826
1780615,IT,TW,INSUR,MOTO1,0.29,13836.414,3,3,13836.414,0.0,0.0,0.0,0.0,47711.772414
1793927,IT,WL,LEATH,TEXTI,0.1,13836.395,4,4,13836.393,0.0,0.0,0.0,0.002,138363.95
1719082,IT,PL,PARAF,REALE,0.02,13836.326,3,3,13836.326,0.0,0.0,0.0,0.0,691816.3
1731684,IT,SI,WOODW,ELEC1,0.04,13836.243,3,3,13836.243,0.0,0.0,0.0,0.0,345906.075
1726245,IT,RO,NONME,RECRE,0.03,13835.461,4,4,13835.459,0.0,0.0,0.0,0.002,461182.033333
1709715,IT,LT,CHEM1,KEROS,0.03,13835.37,4,4,13835.368,0.0,0.0,0.0,0.002,461179.0
1752614,IT,CA,TEXTI,LEATH,0.08,13835.22,4,4,13835.218,0.0,0.0,0.0,0.002,172940.25
1791526,IT,WA,RETA1,WOODW,0.14,13834.679,3,3,13834.679,0.0,0.0,0.0,0.0,98819.135714
1728505,IT,SE,WOODW,OFFIC,0.04,13834.64,3,3,13834.64,0.0,0.0,0.0,0.0,345866.0
1797585,IT,WL,HEALT,MEATA,0.07,13834.171,3,3,13834.171,0.0,0.0,0.0,0.0,197631.014286
1807590,IT,WF,COMPU,AUXIL,0.16,13833.193,3,3,13833.193,0.0,0.0,0.0,0.0,86457.45625
1651938,IT,CY,BUSIN,CHEM1,0.14,13831.935,3,3,13831.935,0.0,0.0,0.0,0.0,98799.535714
1790888,IT,WA,OFFIC,PRECI,0.04,13831.561,3,3,13831.561,0.0,0.0,0.0,0.0,345789.025
1642471,IT,AT,ALUM1,EDUCA,0.02,13830.62,3,3,13830.62,0.0,0.0,0.0,0.0,691531.0
1648289,IT,BE,PUBLI,CHEM1,0.23,13830.431,3,3,13830.431,0.0,0.0,0.0,0.0,60132.308696
1759043,IT,BR,SEACO,BEVER,0.01,13830.244,3,3,13830.244,0.0,0.0,0.0,0.0,1383024.4
1709557,IT,LT,WOODW,WHOLE,0.04,13829.457,3,3,13829.457,0.0,0.0,0.0,0.0,345736.425
1762223,IT,IN,SEACO,AUXIL,0.01,13828.549,3,3,13828.549,0.0,0.0,0.0,0.0,1382854.9
1758393,IT,BR,FABRI,CHEM1,0.06,13828.444,3,3,13828.444,0.0,0.0,0.0,0.0,230474.066667
1745529,IT,JP,BEVER,CROPS,0.06,13828.322,3,3,13828.322,0.0,0.0,0.0,0.0,230472.033333
1787988,IT,WA,TEXTI,STONE,0.08,13827.725,4,4,13827.723,0.0,0.0,0.0,0.002,172846.5625
1743831,IT,US,LANDT,SEWAG,0.09,13826.957,3,3,13826.957,0.0,0.0,0.0,0.0,153632.855556
1742279,IT,US,BRICK,OFFIC,0.02,13826.463,3,3,13826.463,0.0,0.0,0.0,0.0,691323.15
1710909,IT,LU,LIQUE,SALEM,0.02,13826.33,3,3,13826.33,0.0,0.0,0.0,0.0,691316.5
1653297,IT,CZ,RUBBE,PAPE4,0.05,13825.359,3,3,13825.359,0.0,0.0,0.0,0.0,276507.18
1679365,IT,GR,PLAST,BRICK,0.03,13825.319,3,3,13825.319,0.0,0.0,0.0,0.0,460843.966667
1722307,IT,PT,VEGET,CROPS,0.05,13825.011,3,3,13825.011,0.0,0.0,0.0,0.0,276500.22
1737447,IT,GB,LEATH,WOODW,0.1,13824.546,4,4,13824.544,0.0,0.0,0.0,0.002,138245.46
1766879,IT,RU,OFFIC,CHEM1,0.04,13824.199,3,3,13824.199,0.0,0.0,0.0,0.0,345604.975
1656658,IT,DE,PRINT,FOOD3,0.13,13824.035,3,3,13824.035,0.0,0.0,0.0,0.0,106338.730769
1763299,IT,MX,PAPER,BASIC,0.05,13823.894,3,3,13823.894,0.0,0.0,0.0,0.0,276477.88
1648043,IT,BE,COMPU,ELEC2,0.16,13821.877,3,3,13821.877,0.0,0.0,0.0,0.0,86386.73125
1735838,IT,SK,MACHI,FINAN,0.08,13821.388,3,3,13821.388,0.0,0.0,0.0,0.0,172767.35
1771921,IT,CH,PAPER,PULP5,0.05,13821.26,3,3,13821.26,0.0,0.0,0.0,0.0,276425.2
1686780,IT,HU,FABRI,SANDC,0.06,13821.22,3,3,13821.22,0.0,0.0,0.0,0.0,230353.666667
1647005,IT,BE,RETA1,NONME,0.14,13820.803,3,3,13820.803,0.0,0.0,0.0,0.0,98720.021429
1730523,IT,SE,INSUR,SUPPO,0.28,13820.11,3,3,13820.11,0.0,0.0,0.0,0.0,49357.535714
1654702,IT,CZ,LANDT,TRAN2,0.09,13819.499,3,3,13819.499,0.0,0.0,0.0,0.0,153549.988889
1758139,IT,BR,CEMEN,REALE,0.02,13819.308,3,3,13819.308,0.0,0.0,0.0,0.0,690965.4
1757074,IT,KR,BUSIN,RETAI,0.14,13818.669,3,3,13818.669,0.0,0.0,0.0,0.0,98704.778571
1807041,IT,WF,TRAN2,CONST,0.02,13817.913,3,3,13817.913,0.0,0.0,0.0,0.0,690895.65
1814726,IT,WM,OILHA,PFERT,0.08,13817.533,3,3,13817.533,0.0,0.0,0.0,0.0,172719.1625
1797522,IT,WL,BUSIN,FABRI,0.14,13817.423,3,3,13817.423,0.0,0.0,0.0,0.0,98695.878571
1743084,IT,US,MOTO1,CHEMI,0.07,13817.145,3,3,13817.145,0.0,0.0,0.0,0.0,197387.785714
1647471,IT,BE,SUPPO,STONE,0.1,13816.707,3,3,13816.707,0.0,0.0,0.0,0.0,138167.07
1757626,IT,BR,GASDI,EDUCA,0.02,13816.498,3,3,13816.498,0.0,0.0,0.0,0.0,690824.9
1685975,IT,HU,BIOGA,RECRE,0.03,13816.129,3,3,13816.129,0.0,0.0,0.0,0.0,460537.633333
1715870,IT,NL,RUBBE,TRAN2,0.05,13815.406,3,3,13815.406,0.0,0.0,0.0,0.0,276308.12
1682900,IT,HR,NAPHT,BASIC,0.02,13815.292,3,3,13815.292,0.0,0.0,0.0,0.0,690764.6
1805994,IT,WF,COPP1,MOTOR,0.03,13815.089,3,3,13815.089,0.0,0.0,0.0,0.0,460502.966667
1761200,IT,IN,ADDIT,RUBBE,0.03,13813.732,3,3,13813.732,0.0,0.0,0.0,0.0,460457.733333
1661998,IT,DK,PLAST,VEGE1,0.03,13813.567,3,3,13813.567,0.0,0.0,0.0,0.0,460452.233333
1788865,IT,WA,GASDI,GLASS,0.02,13813.424,3,3,13813.424,0.0,0.0,0.0,0.0,690671.2
1642707,IT,AT,MACHI,MEATP,0.08,13813.39,3,3,13813.39,0.0,0.0,0.0,0.0,172667.375
1803056,IT,WF,CEREA,CHEM1,0.02,13813.279,3,3,13813.279,0.0,0.0,0.0,0.0,690663.95
1789050,IT,WA,NAPHT,ELEC1,0.02,13812.585,3,3,13812.585,0.0,0.0,0.0,0.0,690629.25
1647466,IT,BE,SUPPO,CEREA,0.1,13812.315,3,3,13812.315,0.0,0.0,0.0,0.0,138123.15
1716155,IT,NL,PREC1,PAPE1,0.02,13812.261,3,3,13812.261,0.0,0.0,0.0,0.0,690613.05
1812600,IT,WM,LEAD1,FURNI,0.02,13812.127,3,3,13812.127,0.0,0.0,0.0,0.0,690606.35
1813454,IT,WM,CONST,AUXIL,0.08,13812.114,3,3,13812.114,0.0,0.0,0.0,0.0,172651.425
1716829,IT,NL,HOTEL,MEAT1,0.1,13811.891,3,3,13811.891,0.0,0.0,0.0,0.0,138118.91
1783901,IT,NO,WOOD2,INERT,0.07,13811.766,3,3,13811.766,0.0,0.0,0.0,0.0,197310.942857
1791425,IT,WA,WHOLE,WEARI,0.12,13811.701,3,3,13811.701,0.0,0.0,0.0,0.0,115097.508333
1782450,IT,NO,MACHI,NONME,0.08,13811.288,3,3,13811.288,0.0,0.0,0.0,0.0,172641.1
1777299,IT,TR,GLASS,COPPE,0.04,13811.273,3,3,13811.273,0.0,0.0,0.0,0.0,345281.825
1746363,IT,JP,RUBBE,COKEO,0.05,13810.975,3,3,13810.975,0.0,0.0,0.0,0.0,276219.5
1745557,IT,JP,BEVER,RAILW,0.06,13810.34,3,3,13810.34,0.0,0.0,0.0,0.0,230172.333333
1682603,IT,HR,KEROS,MEAT1,0.02,13809.832,3,3,13809.832,0.0,0.0,0.0,0.0,690491.6
1755896,IT,KR,BASIC,WOODW,0.02,13809.392,3,3,13809.392,0.0,0.0,0.0,0.0,690469.6
1791410,IT,WA,WHOLE,CRUDE,0.12,13809.035,3,3,13809.035,0.0,0.0,0.0,0.0,115075.291667
1759963,IT,BR,PLAS1,REALE,0.05,13808.88,3,3,13808.88,0.0,0.0,0.0,0.0,276177.6
1653216,IT,CZ,RUBBE,VEGE1,0.05,13808.141,3,3,13808.141,0.0,0.0,0.0,0.0,276162.82
1750525,IT,CN,MACHI,COKE1,0.08,13807.867,3,3,13807.867,0.0,0.0,0.0,0.0,172598.3375
1732613,IT,SI,GLASS,BRICK,0.04,13807.601,3,3,13807.601,0.0,0.0,0.0,0.0,345190.025
1669429,IT,ES,INSUR,RETAI,0.28,13806.479,3,3,13806.479,0.0,0.0,0.0,0.0,49308.853571
1720465,IT,PL,MACHI,ELEC7,0.08,13806.076,3,3,13806.076,0.0,0.0,0.0,0.0,172575.95
1690048,IT,IE,RENTI,MEATP,0.08,13805.975,3,3,13805.975,0.0,0.0,0.0,0.0,172574.6875
1710882,IT,LU,MOTOR,CEMEN,0.02,13803.388,3,3,13803.388,0.0,0.0,0.0,0.0,690169.4
1787488,IT,WA,CHEMI,OILSE,0.03,13803.11,4,4,13802.11,0.0,0.0,1.0,0.0,460103.666667
1723504,IT,PT,COPP1,PRINT,0.03,13803.022,3,3,13803.022,0.0,0.0,0.0,0.0,460100.733333
1715571,IT,NL,HEAVY,PETRO,0.02,13802.777,3,3,13802.777,0.0,0.0,0.0,0.0,690138.85
1647706,IT,BE,INSUR,MOTOR,0.28,13802.629,3,3,13802.629,0.0,0.0,0.0,0.0,49295.103571
1688829,IT,IE,NONME,OFFIC,0.03,13801.724,4,4,13801.722,0.0,0.0,0.0,0.002,460057.466667
1728758,IT,SE,GASDI,RETA1,0.02,13801.706,3,3,13801.706,0.0,0.0,0.0,0.0,690085.3
1689483,IT,IE,HOTEL,SEWAG,0.1,13801.12,3,3,13801.12,0.0,0.0,0.0,0.0,138011.2
1809711,IT,WM,PROCE,PUBLI,0.09,13800.77,3,3,13800.77,0.0,0.0,0.0,0.0,153341.888889
1728021,IT,SE,CHEMI,COPPE,0.03,13800.717,4,4,13799.717,0.0,0.0,1.0,0.0,460023.9
1745970,IT,JP,WOODW,DISTR,0.04,13799.694,3,3,13799.694,0.0,0.0,0.0,0.0,344992.35
1646757,IT,BE,CONST,TRAN1,0.08,13799.486,3,3,13799.486,0.0,0.0,0.0,0.0,172493.575
1778608,IT,TR,HOTEL,STONE,0.1,13799.483,3,3,13799.483,0.0,0.0,0.0,0.0,137994.83
1759590,IT,BR,COMPU,HOTEL,0.16,13798.874,3,3,13798.874,0.0,0.0,0.0,0.0,86242.9625
1649028,IT,BG,WOODW,MACHI,0.04,13798.468,3,3,13798.468,0.0,0.0,0.0,0.0,344961.7
1663399,IT,DK,POSTT,BUSIN,0.23,13798.388,3,3,13798.388,0.0,0.0,0.0,0.0,59992.991304
1712969,IT,MT,FORES,PLAST,0.12,13798.254,4,4,13793.254,0.0,5.0,0.0,0.0,114985.45
1767604,IT,RU,SUPPO,FABRI,0.1,13798.163,3,3,13798.163,0.0,0.0,0.0,0.0,137981.63
1727598,IT,RO,REALE,POSTT,0.58,13797.94,3,3,13797.94,0.0,0.0,0.0,0.0,23789.551724
1731248,IT,SI,MEATP,BEVER,0.06,13797.923,3,3,13797.923,0.0,0.0,0.0,0.0,229965.383333
1810929,IT,WM,GASDI,STONE,0.02,13797.398,3,3,13797.398,0.0,0.0,0.0,0.0,689869.9
1647526,IT,BE,SUPPO,RADIO,0.1,13797.302,3,3,13797.302,0.0,0.0,0.0,0.0,137973.02
1720527,IT,PL,OFFIC,TEXTI,0.04,13796.342,3,3,13796.342,0.0,0.0,0.0,0.0,344908.55
1777041,IT,TR,CHEM1,PETRO,0.03,13796.166,4,4,13796.164,0.0,0.0,0.0,0.002,459872.2
1672543,IT,FR,CEREA,DAIRY,0.02,13796.118,3,3,13796.118,0.0,0.0,0.0,0.0,689805.9
1680867,IT,GR,LANDT,PAPER,0.09,13795.509,3,3,13795.509,0.0,0.0,0.0,0.0,153283.433333
1648634,IT,BG,VEGE1,VEGE1,0.04,13795.236,4,4,13795.233,0.0,0.0,0.0,0.003,344880.9
1709768,IT,LT,RUBBE,STONE,0.05,13794.747,3,3,13794.747,0.0,0.0,0.0,0.0,275894.94
1803037,IT,WF,CEREA,BITUM,0.02,13794.222,3,3,13794.222,0.0,0.0,0.0,0.0,689711.1
1782230,IT,NO,BASIC,PUBLI,0.02,13794.185,3,3,13794.185,0.0,0.0,0.0,0.0,689709.25
