trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1724480,IT,PT,SUPPO,WHOLE,0.1,13794.173,3,3,13794.173,0.0,0.0,0.0,0.0,137941.73
1664956,IT,ES,SANDC,RUBBE,0.03,13794.147,4,4,13791.147,0.0,0.0,3.0,0.0,459804.9
1796814,IT,WL,SEACO,WHEAT,0.01,13793.357,3,3,13793.357,0.0,0.0,0.0,0.0,1379335.7
1640434,IT,AT,VEGE1,RUBBE,0.04,13793.191,4,4,13793.188,0.0,0.0,0.0,0.003,344829.775
1726723,IT,RO,FURNI,TRANS,0.04,13793.155,3,3,13793.155,0.0,0.0,0.0,0.0,344828.875
1765993,IT,RU,CHEM1,PARAF,0.03,13793.096,4,4,13793.094,0.0,0.0,0.0,0.002,459769.866667
1794932,IT,WL,CHEM1,KERO1,0.03,13792.954,4,4,13792.952,0.0,0.0,0.0,0.002,459765.133333
1804172,IT,WF,PAPER,AIRTR,0.05,13792.523,3,3,13792.523,0.0,0.0,0.0,0.0,275850.46
1790495,IT,WA,COPP1,LEAD1,0.03,13792.36,3,3,13792.36,0.0,0.0,0.0,0.0,459745.333333
1715154,IT,NL,LEATH,FINAN,0.1,13791.851,4,4,13791.849,0.0,0.0,0.0,0.002,137918.51
1737775,IT,GB,HEAVY,RECRE,0.02,13791.581,3,3,13791.581,0.0,0.0,0.0,0.0,689579.05
1663175,IT,DK,LANDT,RADIO,0.09,13791.513,3,3,13791.513,0.0,0.0,0.0,0.0,153239.033333
1729281,IT,SE,NONME,CEREA,0.03,13791.148,4,4,13791.146,0.0,0.0,0.0,0.002,459704.933333
1768037,IT,RU,BUSIN,LEATH,0.14,13790.519,3,3,13790.519,0.0,0.0,0.0,0.0,98503.707143
1759927,IT,BR,PLAS1,FORES,0.05,13788.755,3,3,13788.755,0.0,0.0,0.0,0.0,275775.1
1713517,IT,MT,GLASS,MEATC,0.04,13787.53,3,3,13787.53,0.0,0.0,0.0,0.0,344688.25
1640154,IT,AT,CEREA,RECRE,0.02,13787.419,3,3,13787.419,0.0,0.0,0.0,0.0,689370.95
1688522,IT,IE,PULP5,MACHI,0.04,13787.357,3,3,13787.357,0.0,0.0,0.0,0.0,344683.925
1645388,IT,BE,HEAVY,COPP1,0.02,13786.652,3,3,13786.652,0.0,0.0,0.0,0.0,689332.6
1774001,IT,CH,RETAI,ANIMA,0.11,13786.241,3,3,13786.241,0.0,0.0,0.0,0.0,125329.463636
1716608,IT,NL,SALEM,DIST1,0.11,13786.061,3,3,13786.061,0.0,0.0,0.0,0.0,125327.827273
1647004,IT,BE,RETA1,CEMEN,0.14,13785.445,3,3,13785.445,0.0,0.0,0.0,0.0,98467.464286
1779200,IT,TR,POSTT,ELEC4,0.23,13784.604,3,3,13784.604,0.0,0.0,0.0,0.0,59933.06087
1803631,IT,WF,FOOD5,CHEM1,0.07,13784.494,3,3,13784.494,0.0,0.0,0.0,0.0,196921.342857
1737458,IT,GB,LEATH,CEMEN,0.1,13784.121,4,4,13784.119,0.0,0.0,0.0,0.002,137841.21
1669424,IT,ES,INSUR,TRAN1,0.28,13783.942,3,3,13783.942,0.0,0.0,0.0,0.0,49228.364286
1755988,IT,KR,ALUM1,COLLE,0.02,13783.9,3,3,13783.9,0.0,0.0,0.0,0.0,689195.0
1654652,IT,CZ,LANDT,NUCLE,0.09,13782.082,3,3,13782.082,0.0,0.0,0.0,0.0,153134.244444
1742025,IT,US,ADDIT,EDUCA,0.03,13781.478,3,3,13781.478,0.0,0.0,0.0,0.0,459382.6
1764915,IT,MX,AIRTR,93197,0.02,13781.369,3,3,13781.369,0.0,0.0,0.0,0.0,689068.45
1796343,IT,WL,RETAI,CHARC,0.11,13779.404,3,3,13779.404,0.0,0.0,0.0,0.0,125267.309091
1774938,IT,CH,INSUR,SUPPO,0.28,13779.192,3,3,13779.192,0.0,0.0,0.0,0.0,49211.4
1749978,IT,CN,CERAM,FINAN,0.02,13778.911,3,3,13778.911,0.0,0.0,0.0,0.0,688945.55
1656339,IT,DE,WOODW,COKIN,0.04,13778.678,3,3,13778.678,0.0,0.0,0.0,0.0,344466.95
1767379,IT,RU,LANDT,MEATC,0.09,13778.26,3,3,13778.26,0.0,0.0,0.0,0.0,153091.777778
1675744,IT,FR,FURNI,ADDIT,0.04,13778.106,3,3,13778.106,0.0,0.0,0.0,0.0,344452.65
1812282,IT,WM,BASIC,COKIN,0.02,13777.737,3,3,13777.737,0.0,0.0,0.0,0.0,688886.85
1654923,IT,CZ,INSUR,KEROS,0.28,13777.03,3,3,13777.03,0.0,0.0,0.0,0.0,49203.678571
1710869,IT,LU,PRINT,COMPU,0.13,13776.916,3,3,13776.916,0.0,0.0,0.0,0.0,105976.276923
1802490,IT,WE,SUPPO,RECRE,0.1,13776.197,3,3,13776.197,0.0,0.0,0.0,0.0,137761.97
1672622,IT,FR,FISHF,MEMBE,0.02,13775.556,3,3,13775.556,0.0,0.0,0.0,0.0,688777.8
1661213,IT,DK,WHEAT,WEARI,0.01,13775.358,3,3,13775.358,0.0,0.0,0.0,0.0,1377535.8
1771456,IT,CH,BEVER,GASDI,0.06,13775.322,3,3,13775.322,0.0,0.0,0.0,0.0,229588.7
1640268,IT,AT,STONE,ELEC4,0.04,13774.496,4,4,13773.496,0.0,0.0,1.0,0.0,344362.4
1677847,IT,FR,BUSIN,SANDC,0.14,13774.412,3,3,13774.412,0.0,0.0,0.0,0.0,98388.657143
1713210,IT,MT,LEATH,BUSIN,0.1,13774.003,4,4,13774.001,0.0,0.0,0.0,0.002,137740.03
1801027,IT,WE,LEAD1,ELEC3,0.02,13772.692,3,3,13772.692,0.0,0.0,0.0,0.0,688634.6
1789475,IT,WA,ADDIT,PROCE,0.03,13771.895,3,3,13771.895,0.0,0.0,0.0,0.0,459063.166667
1806651,IT,WF,RETAI,PRECI,0.11,13771.191,3,3,13771.191,0.0,0.0,0.0,0.0,125192.645455
1684189,IT,HR,LANDT,SUPPO,0.09,13771.129,3,3,13771.129,0.0,0.0,0.0,0.0,153012.544444
1806023,IT,WF,COPP1,ELECT,0.03,13769.74,3,3,13769.74,0.0,0.0,0.0,0.0,458991.333333
1674757,IT,FR,CERAM,COLLE,0.02,13767.487,3,3,13767.487,0.0,0.0,0.0,0.0,688374.35
1664230,IT,EE,NONME,RUBBE,0.03,13767.339,4,4,13767.337,0.0,0.0,0.0,0.002,458911.3
1805831,IT,WF,ALUM1,CATTL,0.02,13767.335,3,3,13767.335,0.0,0.0,0.0,0.0,688366.75
1759121,IT,BR,AIRTR,CHARC,0.01,13766.881,3,3,13766.881,0.0,0.0,0.0,0.0,1376688.1
1733074,IT,SI,COPP1,HEALT,0.03,13766.208,3,3,13766.208,0.0,0.0,0.0,0.0,458873.6
1729157,IT,SE,GLASS,ELEC3,0.04,13765.728,3,3,13765.728,0.0,0.0,0.0,0.0,344143.2
1663705,IT,EE,STONE,CONST,0.04,13765.068,4,4,13764.068,0.0,0.0,1.0,0.0,344126.7
1721242,IT,PL,LANDT,NONSP,0.09,13764.75,3,3,13764.75,0.0,0.0,0.0,0.0,152941.666667
1744719,IT,US,COMPU,FOOD3,0.16,13764.718,3,3,13764.718,0.0,0.0,0.0,0.0,86029.4875
1664703,IT,EE,AIRTR,REALE,0.01,13763.641,3,3,13763.641,0.0,0.0,0.0,0.0,1376364.1
1771576,IT,CH,TEXTI,BIOG1,0.08,13763.427,4,4,13763.425,0.0,0.0,0.0,0.002,172042.8375
1685430,IT,HU,WOODW,TEXTI,0.04,13763.333,3,3,13763.333,0.0,0.0,0.0,0.0,344083.325
1736080,IT,SK,FURNI,93197,0.04,13763.314,3,3,13763.314,0.0,0.0,0.0,0.0,344082.85
1753875,IT,CA,RETA1,CONST,0.14,13763.078,3,3,13763.078,0.0,0.0,0.0,0.0,98307.7
1758937,IT,BR,RAILW,PLAST,0.09,13762.375,3,3,13762.375,0.0,0.0,0.0,0.0,152915.277778
1671837,IT,FI,RETA1,WHOLE,0.14,13760.834,3,3,13760.834,0.0,0.0,0.0,0.0,98291.671429
1813573,IT,WM,WHOLE,FABRI,0.12,13760.754,3,3,13760.754,0.0,0.0,0.0,0.0,114672.95
1745562,IT,JP,BEVER,POSTT,0.06,13760.275,3,3,13760.275,0.0,0.0,0.0,0.0,229337.916667
1785660,IT,ZA,HEAVY,ELEC4,0.02,13760.229,3,3,13760.229,0.0,0.0,0.0,0.0,688011.45
1661310,IT,DK,CHEMI,SANDC,0.03,13760.085,4,4,13759.085,0.0,0.0,1.0,0.0,458669.5
1672004,IT,FI,TRAN2,MEATP,0.02,13759.982,3,3,13759.982,0.0,0.0,0.0,0.0,687999.1
1679660,IT,GR,GLASS,ELEC5,0.04,13758.676,3,3,13758.676,0.0,0.0,0.0,0.0,343966.9
1688834,IT,IE,NONME,COMPU,0.03,13758.624,4,4,13758.622,0.0,0.0,0.0,0.002,458620.8
1786153,IT,ZA,BASIC,GASWO,0.02,13758.598,3,3,13758.598,0.0,0.0,0.0,0.0,687929.9
1746308,IT,JP,CHEM1,TEXT1,0.03,13758.003,4,4,13758.001,0.0,0.0,0.0,0.002,458600.1
1751195,IT,CN,HOTEL,NAPHT,0.1,13757.924,3,3,13757.924,0.0,0.0,0.0,0.0,137579.24
1754487,IT,CA,BUSIN,PULP5,0.14,13757.667,3,3,13757.667,0.0,0.0,0.0,0.0,98269.05
1723502,IT,PT,COPP1,WOODW,0.03,13757.135,3,3,13757.135,0.0,0.0,0.0,0.0,458571.166667
1732077,IT,SI,KERO1,PIGS9,0.02,13757.06,3,3,13757.06,0.0,0.0,0.0,0.0,687853.0
1723493,IT,PT,ALUM1,93197,0.02,13755.93,3,3,13755.93,0.0,0.0,0.0,0.0,687796.5
1784954,IT,ID,INSUR,PFERT,0.28,13754.486,3,3,13754.486,0.0,0.0,0.0,0.0,49123.164286
1810393,IT,WM,PULP5,PADDY,0.04,13754.2,3,3,13754.2,0.0,0.0,0.0,0.0,343855.0
1648986,IT,BG,LEATH,RETA1,0.1,13754.095,4,4,13754.093,0.0,0.0,0.0,0.002,137540.95
1791754,IT,WA,RAILW,OFFIC,0.09,13753.495,3,3,13753.495,0.0,0.0,0.0,0.0,152816.611111
1725439,IT,RO,TEXTI,WOOD2,0.08,13753.17,4,4,13753.168,0.0,0.0,0.0,0.002,171914.625
1809684,IT,WM,PROCE,MOTOR,0.09,13752.776,3,3,13752.776,0.0,0.0,0.0,0.0,152808.622222
1715544,IT,NL,GASDI,FINAN,0.02,13751.211,3,3,13751.211,0.0,0.0,0.0,0.0,687560.55
1709704,IT,LT,CHEM1,MEATC,0.03,13751.007,4,4,13751.005,0.0,0.0,0.0,0.002,458366.9
1764514,IT,MX,CONST,SEACO,0.08,13750.923,3,3,13750.923,0.0,0.0,0.0,0.0,171886.5375
1673381,IT,FR,WEARI,WHEAT,0.1,13750.691,4,4,13750.688,0.0,0.0,0.0,0.003,137506.91
1754171,IT,CA,SUPPO,FABRI,0.1,13750.595,3,3,13750.595,0.0,0.0,0.0,0.0,137505.95
1671277,IT,FI,BASIC,WASTE,0.02,13750.545,3,3,13750.545,0.0,0.0,0.0,0.0,687527.25
1790977,IT,WA,MOTO1,LIQUE,0.07,13750.452,3,3,13750.452,0.0,0.0,0.0,0.0,196435.028571
1772140,IT,CH,MOTOR,93197,0.02,13749.009,3,3,13749.009,0.0,0.0,0.0,0.0,687450.45
1733505,IT,SI,WHOLE,NONF1,0.12,13748.276,3,3,13748.276,0.0,0.0,0.0,0.0,114568.966667
1768123,IT,RU,BUSIN,93197,0.14,13748.124,3,3,13748.124,0.0,0.0,0.0,0.0,98200.885714
1740876,IT,US,DAIRY,LANDT,0.06,13748.022,3,3,13748.022,0.0,0.0,0.0,0.0,229133.7
1796164,IT,WL,FURNI,MEAT1,0.04,13747.975,3,3,13747.975,0.0,0.0,0.0,0.0,343699.375
1657712,IT,DE,CEMEN,TEXTI,0.02,13746.427,3,3,13746.427,0.0,0.0,0.0,0.0,687321.35
1774317,IT,CH,HOTEL,LIQUE,0.1,13745.911,3,3,13745.911,0.0,0.0,0.0,0.0,137459.11
1752492,IT,CA,FOOD5,MEATA,0.07,13745.85,3,3,13745.85,0.0,0.0,0.0,0.0,196369.285714
1660185,IT,DE,SUPPO,DIST1,0.1,13745.542,3,3,13745.542,0.0,0.0,0.0,0.0,137455.42
1641841,IT,AT,CHEM1,PLAS1,0.03,13745.243,4,4,13745.241,0.0,0.0,0.0,0.002,458174.766667
1773011,IT,CH,ALUM1,DAIRY,0.02,13744.86,3,3,13744.86,0.0,0.0,0.0,0.0,687243.0
1665799,IT,ES,PAPER,PAPE2,0.05,13744.752,3,3,13744.752,0.0,0.0,0.0,0.0,274895.04
1659294,IT,DE,SALEM,SEWAG,0.11,13744.074,3,3,13744.074,0.0,0.0,0.0,0.0,124946.127273
1797104,IT,WL,POSTT,DAIRY,0.23,13742.988,3,3,13742.988,0.0,0.0,0.0,0.0,59752.121739
1662046,IT,DK,CHEM1,SANDC,0.03,13742.333,4,4,13742.331,0.0,0.0,0.0,0.002,458077.766667
1757522,IT,BR,PRINT,POSTT,0.13,13741.571,3,3,13741.571,0.0,0.0,0.0,0.0,105704.392308
1721927,IT,PL,RENTI,PUBLI,0.08,13740.755,3,3,13740.755,0.0,0.0,0.0,0.0,171759.4375
1786902,IT,ZA,AIRTR,PAPER,0.01,13739.324,3,3,13739.324,0.0,0.0,0.0,0.0,1373932.4
1757933,IT,BR,CHEM1,WASTE,0.03,13738.523,3,3,13738.523,0.0,0.0,0.0,0.0,457950.766667
1764651,IT,MX,RETA1,TRANS,0.14,13737.698,3,3,13737.698,0.0,0.0,0.0,0.0,98126.414286
1803381,IT,WF,CHEMI,CHARC,0.03,13737.689,4,4,13736.689,0.0,0.0,1.0,0.0,457922.966667
1782407,IT,NO,FABRI,OILHA,0.06,13737.121,3,3,13737.121,0.0,0.0,0.0,0.0,228952.016667
1725708,IT,RO,PAPER,AIRTR,0.05,13736.789,3,3,13736.789,0.0,0.0,0.0,0.0,274735.78
1736043,IT,SK,FURNI,WOODW,0.04,13736.665,3,3,13736.665,0.0,0.0,0.0,0.0,343416.625
1743266,IT,US,FURNI,MOTOR,0.04,13735.958,3,3,13735.958,0.0,0.0,0.0,0.0,343398.95
1772711,IT,CH,CERAM,COMPU,0.02,13735.406,3,3,13735.406,0.0,0.0,0.0,0.0,686770.3
1643956,IT,AT,COMPU,NONF1,0.16,13734.764,3,3,13734.764,0.0,0.0,0.0,0.0,85842.275
1722108,IT,PL,BUSIN,CERAM,0.14,13734.304,3,3,13734.304,0.0,0.0,0.0,0.0,98102.171429
1745984,IT,JP,WOODW,BUSIN,0.04,13734.019,3,3,13734.019,0.0,0.0,0.0,0.0,343350.475
1689999,IT,IE,REALE,COLLE,0.58,13733.769,3,3,13733.769,0.0,0.0,0.0,0.0,23678.912069
1812211,IT,WM,NONME,WHITE,0.03,13732.885,4,4,13732.883,0.0,0.0,0.0,0.002,457762.833333
1793667,IT,WL,SUGA1,HOTEL,0.03,13732.607,4,4,13732.605,0.0,0.0,0.0,0.002,457753.566667
1729437,IT,SE,BASIC,PAPE4,0.02,13732.194,3,3,13732.194,0.0,0.0,0.0,0.0,686609.7
1744335,IT,US,FINAN,RETA1,0.18,13732.059,3,3,13732.059,0.0,0.0,0.0,0.0,76289.216667
1767279,IT,RU,HOTEL,COPP1,0.1,13731.9,3,3,13731.9,0.0,0.0,0.0,0.0,137319.0
1774451,IT,CH,LANDT,POULT,0.09,13731.871,3,3,13731.871,0.0,0.0,0.0,0.0,152576.344444
1749828,IT,CN,RUBBE,KEROS,0.05,13731.842,3,3,13731.842,0.0,0.0,0.0,0.0,274636.84
1796508,IT,WL,RETA1,GLASS,0.14,13731.076,3,3,13731.076,0.0,0.0,0.0,0.0,98079.114286
1726557,IT,RO,OFFIC,NONF1,0.04,13730.405,3,3,13730.405,0.0,0.0,0.0,0.0,343260.125
1798354,IT,WE,POULT,BUSIN,0.04,13730.197,3,3,13730.197,0.0,0.0,0.0,0.0,343254.925
1652732,IT,CZ,PAPER,COPP1,0.05,13729.627,3,3,13729.627,0.0,0.0,0.0,0.0,274592.54
1746326,IT,JP,ADDIT,LIQUE,0.03,13729.517,3,3,13729.517,0.0,0.0,0.0,0.0,457650.566667
1673430,IT,FR,WEARI,RADIO,0.1,13729.335,4,4,13729.332,0.0,0.0,0.0,0.003,137293.35
1742784,IT,US,FABRI,ELEC5,0.06,13729.093,3,3,13729.093,0.0,0.0,0.0,0.0,228818.216667
1678826,IT,GR,BEVER,LEATH,0.06,13728.85,3,3,13728.85,0.0,0.0,0.0,0.0,228814.166667
1730464,IT,SE,POSTT,AUXIL,0.23,13728.816,3,3,13728.816,0.0,0.0,0.0,0.0,59690.504348
1798107,IT,WL,93197,HEALT,0.09,13727.693,3,3,13727.693,0.0,0.0,0.0,0.0,152529.922222
1757029,IT,KR,BUSIN,HEAVY,0.14,13727.197,3,3,13727.197,0.0,0.0,0.0,0.0,98051.407143
1664893,IT,ES,CRUDE,PAPER,0.03,13727.195,3,3,13727.195,0.0,0.0,0.0,0.0,457573.166667
1757584,IT,BR,GASDI,TEXTI,0.02,13726.954,3,3,13726.954,0.0,0.0,0.0,0.0,686347.7
1719091,IT,PL,NONSP,KEROS,0.02,13726.383,3,3,13726.383,0.0,0.0,0.0,0.0,686319.15
1778818,IT,TR,LANDT,COLLE,0.09,13725.761,3,3,13725.761,0.0,0.0,0.0,0.0,152508.455556
1807514,IT,WF,RENTI,PRINT,0.08,13725.262,3,3,13725.262,0.0,0.0,0.0,0.0,171565.775
1766631,IT,RU,FABRI,KEROS,0.06,13724.926,3,3,13724.926,0.0,0.0,0.0,0.0,228748.766667
1789580,IT,WA,BIODI,WHOLE,0.03,13724.838,3,3,13724.838,0.0,0.0,0.0,0.0,457494.6
1801644,IT,WE,FURNI,TOBAC,0.04,13724.82,3,3,13724.82,0.0,0.0,0.0,0.0,343120.5
1673015,IT,FR,SUGA1,RESEA,0.03,13724.015,4,4,13724.013,0.0,0.0,0.0,0.002,457467.166667
1659085,IT,DE,ELEC5,WOODW,0.17,13723.987,3,3,13723.987,0.0,0.0,0.0,0.0,80729.335294
1801871,IT,WE,CONST,WEARI,0.08,13723.617,3,3,13723.617,0.0,0.0,0.0,0.0,171545.2125
1748891,IT,CN,WEARI,HEAVY,0.1,13723.494,4,4,13723.491,0.0,0.0,0.0,0.003,137234.94
1666416,IT,ES,BITU1,REFIN,0.02,13723.394,3,3,13723.394,0.0,0.0,0.0,0.0,686169.7
1804455,IT,WF,GASDI,COKIN,0.02,13723.048,3,3,13723.048,0.0,0.0,0.0,0.0,686152.4
1722644,IT,PT,TEXTI,REALE,0.08,13722.779,4,4,13722.777,0.0,0.0,0.0,0.002,171534.7375
1663303,IT,DK,AIRTR,NATUR,0.01,13722.778,3,3,13722.778,0.0,0.0,0.0,0.0,1372277.8
1810888,IT,WM,KERO1,SANDC,0.02,13722.585,3,3,13722.585,0.0,0.0,0.0,0.0,686129.25
1789370,IT,WA,CHEM1,NONSP,0.03,13721.602,3,3,13721.602,0.0,0.0,0.0,0.0,457386.733333
1722549,IT,PT,BEVER,CHEM1,0.06,13721.359,3,3,13721.359,0.0,0.0,0.0,0.0,228689.316667
1758719,IT,BR,RETAI,SEACO,0.11,13720.796,3,3,13720.796,0.0,0.0,0.0,0.0,124734.509091
1782161,IT,NO,NONME,BASIC,0.03,13720.436,4,4,13720.434,0.0,0.0,0.0,0.002,457347.866667
1668357,IT,ES,WHOLE,MEMBE,0.12,13720.384,3,3,13720.384,0.0,0.0,0.0,0.0,114336.533333
1774585,IT,CH,SEACO,FOUND,0.01,13720.268,3,3,13720.268,0.0,0.0,0.0,0.0,1372026.8
1791630,IT,WA,HOTEL,LEATH,0.1,13720.026,3,3,13720.026,0.0,0.0,0.0,0.0,137200.26
1755837,IT,KR,CEMEN,LEADZ,0.02,13719.681,3,3,13719.681,0.0,0.0,0.0,0.0,685984.05
1686623,IT,HU,LEAD1,BIODI,0.02,13719.463,3,3,13719.463,0.0,0.0,0.0,0.0,685973.15
1686249,IT,HU,CERAM,NONME,0.02,13719.447,3,3,13719.447,0.0,0.0,0.0,0.0,685972.35
1813704,IT,WM,RETA1,COMPU,0.14,13719.433,3,3,13719.433,0.0,0.0,0.0,0.0,97995.95
1810390,IT,WM,WOODW,MEMBE,0.04,13718.373,3,3,13718.373,0.0,0.0,0.0,0.0,342959.325
1666672,IT,ES,ADDIT,PUBLI,0.03,13716.474,3,3,13716.474,0.0,0.0,0.0,0.0,457215.8
1670507,IT,FI,BEVER,RETAI,0.06,13716.029,3,3,13716.029,0.0,0.0,0.0,0.0,228600.483333
1767884,IT,RU,REALE,WOODW,0.58,13715.625,3,3,13715.625,0.0,0.0,0.0,0.0,23647.62931
1658221,IT,DE,LEAD1,ELEC7,0.02,13715.453,3,3,13715.453,0.0,0.0,0.0,0.0,685772.65
1689691,IT,IE,POSTT,RESEA,0.23,13714.879,3,3,13714.879,0.0,0.0,0.0,0.0,59629.908696
1724292,IT,PT,LANDT,FURNI,0.09,13714.713,3,3,13714.713,0.0,0.0,0.0,0.0,152385.7
1644836,IT,BE,TEXTI,REALE,0.08,13714.045,4,4,13714.043,0.0,0.0,0.0,0.002,171425.5625
1786059,IT,ZA,CEMEN,BITUM,0.02,13713.376,3,3,13713.376,0.0,0.0,0.0,0.0,685668.8
1791326,IT,WA,SALEM,NATUR,0.11,13712.508,3,3,13712.508,0.0,0.0,0.0,0.0,124659.163636
1785654,IT,ZA,HEAVY,ALUM1,0.02,13712.229,3,3,13712.229,0.0,0.0,0.0,0.0,685611.45
1714278,IT,MT,BUSIN,RETA1,0.14,13712.205,3,3,13712.205,0.0,0.0,0.0,0.0,97944.321429
1785853,IT,ZA,CHEM1,FINAN,0.03,13711.535,3,3,13711.535,0.0,0.0,0.0,0.0,457051.166667
1647148,IT,BE,HOTEL,PLAS1,0.1,13711.517,3,3,13711.517,0.0,0.0,0.0,0.0,137115.17
1743050,IT,US,OFFIC,SEWAG,0.04,13711.291,3,3,13711.291,0.0,0.0,0.0,0.0,342782.275
1786796,IT,ZA,HOTEL,NONME,0.1,13709.371,3,3,13709.371,0.0,0.0,0.0,0.0,137093.71
1653058,IT,CZ,PLAST,RAILW,0.03,13709.103,3,3,13709.103,0.0,0.0,0.0,0.0,456970.1
1683361,IT,HR,NONME,HEALT,0.03,13708.7,4,4,13708.698,0.0,0.0,0.0,0.002,456956.666667
1654696,IT,CZ,LANDT,RETAI,0.09,13708.653,3,3,13708.653,0.0,0.0,0.0,0.0,152318.366667
1668367,IT,ES,RETA1,POULT,0.14,13708.543,3,3,13708.543,0.0,0.0,0.0,0.0,97918.164286
1758990,IT,BR,LANDT,COKEO,0.09,13708.187,3,3,13708.187,0.0,0.0,0.0,0.0,152313.188889
1685072,IT,HU,SUGA1,FOOD5,0.03,13707.395,4,4,13707.393,0.0,0.0,0.0,0.002,456913.166667
1757652,IT,BR,HEAVY,WEARI,0.02,13707.294,3,3,13707.294,0.0,0.0,0.0,0.0,685364.7
1756181,IT,KR,MACHI,LUBRI,0.08,13707.218,3,3,13707.218,0.0,0.0,0.0,0.0,171340.225
1651142,IT,BG,BUSIN,OILSE,0.14,13706.802,3,3,13706.802,0.0,0.0,0.0,0.0,97905.728571
1718549,IT,PL,WEARI,FABRI,0.1,13706.43,4,4,13706.427,0.0,0.0,0.0,0.003,137064.3
1655300,IT,DE,CEREA,BIODI,0.02,13706.097,3,3,13706.097,0.0,0.0,0.0,0.0,685304.85
1780351,IT,TW,AIRTR,NONSP,0.01,13705.603,3,3,13705.603,0.0,0.0,0.0,0.0,1370560.3
1710220,IT,LT,OFFIC,DIST1,0.04,13705.526,3,3,13705.526,0.0,0.0,0.0,0.0,342638.15
1689417,IT,IE,HOTEL,FISH5,0.1,13705.295,3,3,13705.295,0.0,0.0,0.0,0.0,137052.95
1674671,IT,FR,GLASS,NAPHT,0.04,13704.161,3,3,13704.161,0.0,0.0,0.0,0.0,342604.025
1801652,IT,WE,FURNI,KEROS,0.04,13704.059,3,3,13704.059,0.0,0.0,0.0,0.0,342601.475
1735101,IT,SK,CHEM1,COLLE,0.03,13704.056,3,3,13704.056,0.0,0.0,0.0,0.0,456801.866667
1711665,IT,LU,COMPU,POSTT,0.16,13703.987,3,3,13703.987,0.0,0.0,0.0,0.0,85649.91875
1799000,IT,WE,TEXTI,MEATP,0.08,13703.828,4,4,13703.826,0.0,0.0,0.0,0.002,171297.85
1647057,IT,BE,HOTEL,VEGET,0.1,13703.075,3,3,13703.075,0.0,0.0,0.0,0.0,137030.75
1729059,IT,SE,RUBBE,FOUND,0.05,13703.071,3,3,13703.071,0.0,0.0,0.0,0.0,274061.42
1788779,IT,WA,KEROS,MEAT4,0.02,13703.069,3,3,13703.069,0.0,0.0,0.0,0.0,685153.45
1767617,IT,RU,SUPPO,RETAI,0.1,13702.485,3,3,13702.485,0.0,0.0,0.0,0.0,137024.85
1730098,IT,SE,RETA1,POSTT,0.14,13701.257,3,3,13701.257,0.0,0.0,0.0,0.0,97866.121429
1790400,IT,WA,LEAD1,NAPHT,0.02,13700.523,3,3,13700.523,0.0,0.0,0.0,0.0,685026.15
1802615,IT,WE,AUXIL,AUXIL,0.25,13700.183,3,3,13700.183,0.0,0.0,0.0,0.0,54800.732
1664637,IT,EE,LANDT,CEMEN,0.09,13700.023,3,3,13700.023,0.0,0.0,0.0,0.0,152222.477778
1663028,IT,DK,HOTEL,SECO9,0.1,13699.669,3,3,13699.669,0.0,0.0,0.0,0.0,136996.69
1641711,IT,AT,PLAST,FOUND,0.03,13698.712,3,3,13698.712,0.0,0.0,0.0,0.0,456623.733333
1741801,IT,US,PLAST,GLASS,0.03,13698.517,3,3,13698.517,0.0,0.0,0.0,0.0,456617.233333
1725655,IT,RO,PAPER,MEATC,0.05,13697.722,3,3,13697.722,0.0,0.0,0.0,0.0,273954.44
1808433,IT,WF,FOOD4,COPPE,0.1,13697.589,3,3,13697.589,0.0,0.0,0.0,0.0,136975.89
1774877,IT,CH,FINAN,PUBLI,0.18,13696.099,3,3,13696.099,0.0,0.0,0.0,0.0,76089.438889
1773476,IT,CH,OFFIC,AUXIL,0.04,13695.952,3,3,13695.952,0.0,0.0,0.0,0.0,342398.8
1784554,IT,ID,MACHI,MEATA,0.08,13695.925,3,3,13695.925,0.0,0.0,0.0,0.0,171199.0625
1640927,IT,AT,WOODW,CEREA,0.04,13695.78,3,3,13695.78,0.0,0.0,0.0,0.0,342394.5
1685964,IT,HU,BIOGA,NAPHT,0.03,13695.461,3,3,13695.461,0.0,0.0,0.0,0.0,456515.366667
