trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1812402,IT,WM,PREC1,ANIMA,0.02,13694.955,3,3,13694.955,0.0,0.0,0.0,0.0,684747.75
1809688,IT,WM,PROCE,LIQUE,0.09,13694.59,3,3,13694.59,0.0,0.0,0.0,0.0,152162.111111
1754314,IT,CA,INSUR,WOODW,0.28,13694.297,3,3,13694.297,0.0,0.0,0.0,0.0,48908.203571
1763032,IT,MX,TEXTI,MEAT4,0.08,13693.633,4,4,13693.631,0.0,0.0,0.0,0.002,171170.4125
1672531,IT,FR,WHEAT,BUSIN,0.01,13693.41,3,3,13693.41,0.0,0.0,0.0,0.0,1369341.0
1746533,IT,JP,NONME,ALUM1,0.03,13692.772,4,4,13692.77,0.0,0.0,0.0,0.002,456425.733333
1662484,IT,DK,ALUM1,OILHA,0.02,13692.444,3,3,13692.444,0.0,0.0,0.0,0.0,684622.2
1719895,IT,PL,PREC1,BEVER,0.02,13691.839,3,3,13691.839,0.0,0.0,0.0,0.0,684591.95
1752288,IT,CA,SANDC,WOODW,0.03,13691.782,4,4,13688.782,0.0,0.0,3.0,0.0,456392.733333
1797728,IT,WL,INTER,CRUDE,0.08,13691.389,3,3,13691.389,0.0,0.0,0.0,0.0,171142.3625
1682621,IT,HR,KEROS,NFERT,0.02,13690.604,3,3,13690.604,0.0,0.0,0.0,0.0,684530.2
1807819,IT,WF,FOODW,INSUR,0.1,13689.717,3,3,13689.717,0.0,0.0,0.0,0.0,136897.17
1675983,IT,FR,ELEC4,HEALT,0.22,13688.82,3,3,13688.82,0.0,0.0,0.0,0.0,62221.909091
1787258,IT,WA,VEGET,LEAD1,0.05,13688.082,3,3,13688.082,0.0,0.0,0.0,0.0,273761.64
1783858,IT,NO,TEXT2,INTER,0.1,13687.371,3,3,13687.371,0.0,0.0,0.0,0.0,136873.71
1658799,IT,DE,MOTO1,BRICK,0.07,13685.909,3,3,13685.909,0.0,0.0,0.0,0.0,195512.985714
1739048,IT,GB,RETAI,MACHI,0.11,13684.811,3,3,13684.811,0.0,0.0,0.0,0.0,124407.372727
1687245,IT,HU,WHOLE,BEVER,0.12,13684.466,3,3,13684.466,0.0,0.0,0.0,0.0,114037.216667
1690004,IT,IE,REALE,HOTEL,0.58,13683.962,3,3,13683.962,0.0,0.0,0.0,0.0,23593.037931
1641314,IT,AT,AVIAT,PUBLI,0.03,13683.554,3,3,13683.554,0.0,0.0,0.0,0.0,456118.466667
1734463,IT,SK,FISHF,WHOLE,0.02,13683.296,3,3,13683.296,0.0,0.0,0.0,0.0,684164.8
1765293,IT,RU,VEGE1,BUSIN,0.04,13682.948,4,4,13682.945,0.0,0.0,0.0,0.003,342073.7
1724397,IT,PT,INLAN,RETAI,0.02,13682.774,3,3,13682.774,0.0,0.0,0.0,0.0,684138.7
1785904,IT,ZA,RUBBE,POULT,0.05,13682.063,3,3,13682.063,0.0,0.0,0.0,0.0,273641.26
1685283,IT,HU,TEXTI,EDUCA,0.08,13681.782,4,4,13681.78,0.0,0.0,0.0,0.002,171022.275
1678173,IT,FR,INTER,ELEC3,0.08,13681.69,3,3,13681.69,0.0,0.0,0.0,0.0,171021.125
1731057,IT,SI,VEGET,MEAT1,0.05,13681.429,3,3,13681.429,0.0,0.0,0.0,0.0,273628.58
1721461,IT,PL,AIRTR,TRAN2,0.01,13681.029,3,3,13681.029,0.0,0.0,0.0,0.0,1368102.9
1787591,IT,WA,MEATP,SANDC,0.06,13680.856,3,3,13680.856,0.0,0.0,0.0,0.0,228014.266667
1644569,IT,BE,PROCE,RENTI,0.09,13680.817,3,3,13680.817,0.0,0.0,0.0,0.0,152009.077778
1731920,IT,SI,MOTOR,PRINT,0.02,13680.753,3,3,13680.753,0.0,0.0,0.0,0.0,684037.65
1758277,IT,BR,ALUM1,BIOGA,0.02,13680.573,3,3,13680.573,0.0,0.0,0.0,0.0,684028.65
1760950,IT,IN,HEAVY,MEDIC,0.02,13679.221,3,3,13679.221,0.0,0.0,0.0,0.0,683961.05
1810930,IT,WM,GASDI,SANDC,0.02,13678.772,3,3,13678.772,0.0,0.0,0.0,0.0,683938.6
1749371,IT,CN,PRINT,INSUR,0.13,13677.958,3,3,13677.958,0.0,0.0,0.0,0.0,105215.061538
1685082,IT,HU,FOOD5,RAWMI,0.07,13677.104,3,3,13677.104,0.0,0.0,0.0,0.0,195387.2
1774053,IT,CH,RETAI,MEMBE,0.11,13676.807,3,3,13676.807,0.0,0.0,0.0,0.0,124334.609091
1727352,IT,RO,POSTT,INSUR,0.23,13676.593,3,3,13676.593,0.0,0.0,0.0,0.0,59463.447826
1778800,IT,TR,LANDT,MACHI,0.09,13676.353,3,3,13676.353,0.0,0.0,0.0,0.0,151959.477778
1786660,IT,ZA,WHOLE,PREC1,0.12,13675.221,3,3,13675.221,0.0,0.0,0.0,0.0,113960.175
1775676,IT,TR,VEGET,WHOLE,0.05,13675.021,3,3,13675.021,0.0,0.0,0.0,0.0,273500.42
1738761,IT,GB,OFFIC,PAPER,0.04,13674.779,3,3,13674.779,0.0,0.0,0.0,0.0,341869.475
1742434,IT,US,BASIC,PADDY,0.02,13674.735,3,3,13674.735,0.0,0.0,0.0,0.0,683736.75
1690146,IT,IE,COMPU,PUBLI,0.16,13673.529,3,3,13673.529,0.0,0.0,0.0,0.0,85459.55625
1653851,IT,CZ,FABRI,COKEO,0.06,13673.374,3,3,13673.374,0.0,0.0,0.0,0.0,227889.566667
1662945,IT,DK,RETA1,RETA1,0.14,13672.359,3,3,13672.359,0.0,0.0,0.0,0.0,97659.707143
1752816,IT,CA,PAPER,GLASS,0.05,13672.213,3,3,13672.213,0.0,0.0,0.0,0.0,273444.26
1641341,IT,AT,KEROS,PLAST,0.02,13671.506,3,3,13671.506,0.0,0.0,0.0,0.0,683575.3
1807486,IT,WF,REALE,POSTT,0.58,13670.803,3,3,13670.803,0.0,0.0,0.0,0.0,23570.35
1804255,IT,WF,MOTOR,WOOLS,0.02,13670.682,3,3,13670.682,0.0,0.0,0.0,0.0,683534.1
1760677,IT,IN,PAPER,COKEO,0.05,13669.882,3,3,13669.882,0.0,0.0,0.0,0.0,273397.64
1756058,IT,KR,FABRI,COKEO,0.06,13669.817,3,3,13669.817,0.0,0.0,0.0,0.0,227830.283333
1786468,IT,ZA,MOTO1,NONME,0.07,13669.657,3,3,13669.657,0.0,0.0,0.0,0.0,195280.814286
1788002,IT,WA,TEXTI,TOBAC,0.08,13669.525,4,4,13669.523,0.0,0.0,0.0,0.002,170869.0625
1662491,IT,DK,LEAD1,LEAD1,0.02,13669.191,3,3,13669.191,0.0,0.0,0.0,0.0,683459.55
1796811,IT,WL,TRAN2,PUBLI,0.02,13669.099,3,3,13669.099,0.0,0.0,0.0,0.0,683454.95
1755011,IT,KR,WEARI,LEATH,0.1,13668.897,4,4,13668.894,0.0,0.0,0.0,0.003,136688.97
1789102,IT,WA,PARAF,SANDC,0.02,13668.812,3,3,13668.812,0.0,0.0,0.0,0.0,683440.6
1659930,IT,DE,TRAN2,ELEC8,0.02,13667.55,3,3,13667.55,0.0,0.0,0.0,0.0,683377.5
1649520,IT,BG,RUBBE,LEATH,0.05,13667.052,3,3,13667.052,0.0,0.0,0.0,0.0,273341.04
1750123,IT,CN,PREC1,PRINT,0.02,13666.895,3,3,13666.895,0.0,0.0,0.0,0.0,683344.75
1719619,IT,PL,CERAM,COLLE,0.02,13666.538,3,3,13666.538,0.0,0.0,0.0,0.0,683326.9
1807926,IT,WF,PLAS1,VEGE1,0.05,13666.525,3,3,13666.525,0.0,0.0,0.0,0.0,273330.5
1760444,IT,IN,FOOD5,MEMBE,0.07,13666.069,3,3,13666.069,0.0,0.0,0.0,0.0,195229.557143
1680087,IT,GR,MACHI,HEALT,0.08,13665.995,3,3,13665.995,0.0,0.0,0.0,0.0,170824.9375
1732235,IT,SI,LIQUE,VEGET,0.02,13665.959,3,3,13665.959,0.0,0.0,0.0,0.0,683297.95
1645972,IT,BE,BRICK,WHOLE,0.02,13665.634,3,3,13665.634,0.0,0.0,0.0,0.0,683281.7
1687625,IT,HU,AIRTR,CRUDE,0.01,13665.306,3,3,13665.306,0.0,0.0,0.0,0.0,1366530.6
1784444,IT,ID,BASIC,MEDIC,0.02,13664.787,3,3,13664.787,0.0,0.0,0.0,0.0,683239.35
1761935,IT,IN,FURNI,FOUND,0.04,13664.698,3,3,13664.698,0.0,0.0,0.0,0.0,341617.45
1672401,IT,FI,BUSIN,ELEC5,0.14,13663.952,3,3,13663.952,0.0,0.0,0.0,0.0,97599.657143
1758964,IT,BR,LANDT,CEREA,0.09,13663.12,3,3,13663.12,0.0,0.0,0.0,0.0,151812.444444
1760767,IT,IN,PRINT,MACHI,0.13,13662.805,3,3,13662.805,0.0,0.0,0.0,0.0,105098.5
1733135,IT,SI,FABRI,ELEC1,0.06,13662.72,3,3,13662.72,0.0,0.0,0.0,0.0,227712.0
1730365,IT,SE,SUPPO,RENTI,0.1,13662.297,3,3,13662.297,0.0,0.0,0.0,0.0,136622.97
1784427,IT,ID,NONME,PUBLI,0.03,13661.925,3,3,13661.925,0.0,0.0,0.0,0.0,455397.5
1734726,IT,SK,LEATH,DIST1,0.1,13661.517,4,4,13661.515,0.0,0.0,0.0,0.002,136615.17
1804922,IT,WF,BITU1,COMPU,0.02,13661.036,3,3,13661.036,0.0,0.0,0.0,0.0,683051.8
1683781,IT,HR,MACHI,MEMBE,0.08,13660.424,3,3,13660.424,0.0,0.0,0.0,0.0,170755.3
1755668,IT,KR,RUBBE,FOUND,0.05,13659.124,3,3,13659.124,0.0,0.0,0.0,0.0,273182.48
1786647,IT,ZA,WHOLE,PULP5,0.12,13658.906,3,3,13658.906,0.0,0.0,0.0,0.0,113824.216667
1715871,IT,NL,RUBBE,SEACO,0.05,13658.553,3,3,13658.553,0.0,0.0,0.0,0.0,273171.06
1763101,IT,MX,WEARI,PLAST,0.1,13658.549,4,4,13658.546,0.0,0.0,0.0,0.003,136585.49
1798200,IT,WE,VEGET,MEAT1,0.05,13657.723,3,3,13657.723,0.0,0.0,0.0,0.0,273154.46
1641200,IT,AT,PRINT,LANDT,0.13,13657.185,3,3,13657.185,0.0,0.0,0.0,0.0,105055.269231
1800654,IT,WE,CERAM,GASDI,0.02,13656.528,3,3,13656.528,0.0,0.0,0.0,0.0,682826.4
1805892,IT,WF,ALUM1,ELEC2,0.02,13655.085,3,3,13655.085,0.0,0.0,0.0,0.0,682754.25
1804936,IT,WF,NONSP,IRONO,0.02,13654.509,3,3,13654.509,0.0,0.0,0.0,0.0,682725.45
1783227,IT,NO,BUSIN,SEACO,0.14,13654.468,3,3,13654.468,0.0,0.0,0.0,0.0,97531.914286
1765237,IT,RU,ANIMA,HOTEL,0.05,13653.84,3,3,13653.84,0.0,0.0,0.0,0.0,273076.8
1802256,IT,WE,LANDT,TEXTI,0.09,13653.727,3,3,13653.727,0.0,0.0,0.0,0.0,151708.077778
1784888,IT,ID,AIRTR,COMPU,0.01,13653.615,3,3,13653.615,0.0,0.0,0.0,0.0,1365361.5
1740675,IT,US,STONE,PUBLI,0.04,13653.576,4,4,13652.576,0.0,0.0,1.0,0.0,341339.4
1723145,IT,PT,CHEM1,WOOD2,0.03,13653.081,3,3,13653.081,0.0,0.0,0.0,0.0,455102.7
1758321,IT,BR,COPP1,MOTO1,0.03,13652.661,3,3,13652.661,0.0,0.0,0.0,0.0,455088.7
1669417,IT,ES,INSUR,FURNI,0.28,13652.363,3,3,13652.363,0.0,0.0,0.0,0.0,48758.439286
1672610,IT,FR,FORES,PUBLI,0.12,13650.936,4,4,13645.936,0.0,5.0,0.0,0.0,113757.8
1752305,IT,CA,CHEMI,NFERT,0.03,13650.378,4,4,13649.378,0.0,0.0,1.0,0.0,455012.6
1644386,IT,BE,MEATC,FABRI,0.05,13650.274,3,3,13650.274,0.0,0.0,0.0,0.0,273005.48
1750939,IT,CN,CONST,AIRTR,0.08,13649.735,3,3,13649.735,0.0,0.0,0.0,0.0,170621.6875
1711131,IT,LU,COPP1,HOTEL,0.03,13649.396,3,3,13649.396,0.0,0.0,0.0,0.0,454979.866667
1684400,IT,HR,POSTT,PUBLI,0.22,13649.085,3,3,13649.085,0.0,0.0,0.0,0.0,62041.295455
1758387,IT,BR,FABRI,REFI1,0.06,13649.036,3,3,13649.036,0.0,0.0,0.0,0.0,227483.933333
1717768,IT,NL,EDUCA,PUBLI,0.34,13648.405,3,3,13648.405,0.0,0.0,0.0,0.0,40142.367647
1806339,IT,WF,OFFIC,RECRE,0.04,13648.135,3,3,13648.135,0.0,0.0,0.0,0.0,341203.375
1770010,IT,AU,FURNI,FABRI,0.04,13647.058,3,3,13647.058,0.0,0.0,0.0,0.0,341176.45
1746440,IT,JP,GLASS,PAPER,0.04,13646.944,3,3,13646.944,0.0,0.0,0.0,0.0,341173.6
1775378,IT,CH,PUBLI,RUBBE,0.22,13646.607,3,3,13646.607,0.0,0.0,0.0,0.0,62030.031818
1640718,IT,AT,TEXTI,RAWMI,0.08,13644.866,4,4,13644.864,0.0,0.0,0.0,0.002,170560.825
1768857,IT,AU,LEATH,FINAN,0.1,13644.851,4,4,13644.849,0.0,0.0,0.0,0.002,136448.51
1758409,IT,BR,FABRI,FOUND,0.06,13643.028,3,3,13643.028,0.0,0.0,0.0,0.0,227383.8
1686833,IT,HU,FABRI,ELEC2,0.06,13642.805,3,3,13642.805,0.0,0.0,0.0,0.0,227380.083333
1784681,IT,ID,MOTO1,RETA1,0.07,13642.791,3,3,13642.791,0.0,0.0,0.0,0.0,194897.014286
1755203,IT,KR,WOODW,CHEM1,0.04,13641.996,3,3,13641.996,0.0,0.0,0.0,0.0,341049.9
1752286,IT,CA,SANDC,CRUDE,0.03,13641.418,4,4,13638.418,0.0,0.0,3.0,0.0,454713.933333
1682004,IT,HR,BEVER,DAIRY,0.06,13641.304,3,3,13641.304,0.0,0.0,0.0,0.0,227355.066667
1732104,IT,SI,KERO1,OILHA,0.02,13641.221,3,3,13641.221,0.0,0.0,0.0,0.0,682061.05
1686473,IT,HU,PREC1,NATUR,0.02,13641.091,3,3,13641.091,0.0,0.0,0.0,0.0,682054.55
1804475,IT,WF,GASDI,SUGA1,0.02,13640.054,3,3,13640.054,0.0,0.0,0.0,0.0,682002.7
1734892,IT,SK,PAPER,RENTI,0.05,13639.543,3,3,13639.543,0.0,0.0,0.0,0.0,272790.86
1783190,IT,NO,COMPU,REALE,0.16,13639.195,3,3,13639.195,0.0,0.0,0.0,0.0,85244.96875
1748865,IT,CN,WEARI,WOOLS,0.1,13639.189,4,4,13639.186,0.0,0.0,0.0,0.003,136391.89
1793247,IT,WA,PRIVA,SUGA1,3.04,13638.654,4,4,13638.652,0.0,0.0,0.0,0.002,4486.399342
1688811,IT,IE,GLASS,REALE,0.04,13638.63,3,3,13638.63,0.0,0.0,0.0,0.0,340965.75
1728370,IT,SE,TEXTI,ELECT,0.08,13638.303,4,4,13638.301,0.0,0.0,0.0,0.002,170478.7875
1711554,IT,LU,FINAN,MEATP,0.18,13638.237,3,3,13638.237,0.0,0.0,0.0,0.0,75767.983333
1756495,IT,KR,RETAI,RUBBE,0.11,13638.075,3,3,13638.075,0.0,0.0,0.0,0.0,123982.5
1720224,IT,PL,COPP1,PLAS2,0.03,13637.982,3,3,13637.982,0.0,0.0,0.0,0.0,454599.4
1731669,IT,SI,WOODW,BRICK,0.04,13637.93,3,3,13637.93,0.0,0.0,0.0,0.0,340948.25
1731571,IT,SI,TEXTI,DIST1,0.08,13637.094,4,4,13637.092,0.0,0.0,0.0,0.002,170463.675
1651464,IT,CY,GASDI,EDUCA,0.02,13636.582,3,3,13636.582,0.0,0.0,0.0,0.0,681829.1
1683674,IT,HR,FABRI,AIRTR,0.06,13636.336,3,3,13636.336,0.0,0.0,0.0,0.0,227272.266667
1683401,IT,HR,BASIC,GLASS,0.02,13635.68,3,3,13635.68,0.0,0.0,0.0,0.0,681784.0
1792370,IT,WA,FINAN,COMPU,0.18,13635.542,3,3,13635.542,0.0,0.0,0.0,0.0,75753.011111
1670679,IT,FI,WOODW,FISH5,0.04,13635.537,3,3,13635.537,0.0,0.0,0.0,0.0,340888.425
1664186,IT,EE,GLASS,MOTO1,0.04,13634.605,3,3,13634.605,0.0,0.0,0.0,0.0,340865.125
1719075,IT,PL,LUBRI,OILHA,0.02,13633.062,3,3,13633.062,0.0,0.0,0.0,0.0,681653.1
1668381,IT,ES,RETA1,VEGE1,0.14,13632.832,3,3,13632.832,0.0,0.0,0.0,0.0,97377.371429
1802254,IT,WE,LANDT,BEVER,0.09,13632.571,3,3,13632.571,0.0,0.0,0.0,0.0,151473.011111
1684277,IT,HR,AIRTR,PLAST,0.01,13632.433,3,3,13632.433,0.0,0.0,0.0,0.0,1363243.3
1714401,IT,NL,VEGET,MEAT4,0.05,13631.807,3,3,13631.807,0.0,0.0,0.0,0.0,272636.14
1813499,IT,WM,SALEM,93197,0.11,13630.819,3,3,13630.819,0.0,0.0,0.0,0.0,123916.536364
1663953,IT,EE,PAPER,MEATP,0.05,13630.134,3,3,13630.134,0.0,0.0,0.0,0.0,272602.68
1782289,IT,NO,COPP1,CHEM1,0.03,13628.882,3,3,13628.882,0.0,0.0,0.0,0.0,454296.066667
1669315,IT,ES,FINAN,ELEC1,0.18,13628.467,3,3,13628.467,0.0,0.0,0.0,0.0,75713.705556
1650920,IT,BG,SEACO,ALUM1,0.01,13628.153,3,3,13628.153,0.0,0.0,0.0,0.0,1362815.3
1800075,IT,WE,NAPHT,NICKE,0.02,13627.553,3,3,13627.553,0.0,0.0,0.0,0.0,681377.65
1791069,IT,WA,TRANS,PULP5,0.08,13627.359,3,3,13627.359,0.0,0.0,0.0,0.0,170341.9875
1647677,IT,BE,FINAN,POSTT,0.18,13626.829,3,3,13626.829,0.0,0.0,0.0,0.0,75704.605556
1741999,IT,US,ADDIT,HEAVY,0.03,13626.256,3,3,13626.256,0.0,0.0,0.0,0.0,454208.533333
1770391,IT,AU,LANDT,FURNI,0.09,13625.749,3,3,13625.749,0.0,0.0,0.0,0.0,151397.211111
1736801,IT,SK,COMPU,CONST,0.16,13624.969,3,3,13624.969,0.0,0.0,0.0,0.0,85156.05625
1652895,IT,CZ,KEROS,FABRI,0.02,13624.764,3,3,13624.764,0.0,0.0,0.0,0.0,681238.2
1772961,IT,CH,PREC1,ELEC2,0.02,13624.302,3,3,13624.302,0.0,0.0,0.0,0.0,681215.1
1740694,IT,US,CHEMI,NATU1,0.03,13622.945,4,4,13621.945,0.0,0.0,1.0,0.0,454098.166667
1808390,IT,WF,WASTE,MOTO1,0.04,13621.202,3,3,13621.202,0.0,0.0,0.0,0.0,340530.05
1802114,IT,WE,RETA1,FURNI,0.14,13621.032,3,3,13621.032,0.0,0.0,0.0,0.0,97293.085714
1717508,IT,NL,REALE,RESEA,0.58,13620.716,3,3,13620.716,0.0,0.0,0.0,0.0,23483.993103
1677631,IT,FR,REALE,FINAN,0.58,13620.612,3,3,13620.612,0.0,0.0,0.0,0.0,23483.813793
1688643,IT,IE,PLAST,BUSIN,0.03,13620.567,3,3,13620.567,0.0,0.0,0.0,0.0,454018.9
1746513,IT,JP,CERAM,93197,0.02,13619.872,3,3,13619.872,0.0,0.0,0.0,0.0,680993.6
1746327,IT,JP,ADDIT,REFI1,0.03,13619.438,3,3,13619.438,0.0,0.0,0.0,0.0,453981.266667
1800706,IT,WE,CEMEN,CHEM1,0.02,13619.394,3,3,13619.394,0.0,0.0,0.0,0.0,680969.7
1766942,IT,RU,MOTO1,WOODW,0.07,13619.027,3,3,13619.027,0.0,0.0,0.0,0.0,194557.528571
1752521,IT,CA,FOOD5,NONSP,0.07,13618.705,3,3,13618.705,0.0,0.0,0.0,0.0,194552.928571
1787091,IT,ZA,BUSIN,CHEM1,0.14,13617.379,3,3,13617.379,0.0,0.0,0.0,0.0,97266.992857
1797721,IT,WL,PLAS1,COMPU,0.05,13617.31,3,3,13617.31,0.0,0.0,0.0,0.0,272346.2
1767356,IT,RU,RAILW,SUPPO,0.09,13616.898,3,3,13616.898,0.0,0.0,0.0,0.0,151298.866667
1654005,IT,CZ,MACHI,LEAD1,0.08,13616.678,3,3,13616.678,0.0,0.0,0.0,0.0,170208.475
1798560,IT,WE,CHEMI,CHEM1,0.03,13616.003,4,4,13615.003,0.0,0.0,1.0,0.0,453866.766667
1787223,IT,WA,VEGET,LEADZ,0.05,13615.888,3,3,13615.888,0.0,0.0,0.0,0.0,272317.76
1742166,IT,US,GLASS,MOTOR,0.04,13615.423,3,3,13615.423,0.0,0.0,0.0,0.0,340385.575
1714557,IT,NL,CRUDE,TRAN2,0.03,13615.119,3,3,13615.119,0.0,0.0,0.0,0.0,453837.3
1777453,IT,TR,NONME,RESEA,0.03,13614.741,3,3,13614.741,0.0,0.0,0.0,0.0,453824.7
1647324,IT,BE,TRAN2,REALE,0.02,13614.079,3,3,13614.079,0.0,0.0,0.0,0.0,680703.95
1771657,IT,CH,WEARI,FABRI,0.1,13613.961,4,4,13613.958,0.0,0.0,0.0,0.003,136139.61
1767676,IT,RU,POSTT,REALE,0.22,13613.303,3,3,13613.303,0.0,0.0,0.0,0.0,61878.65
1755225,IT,KR,WOODW,PUBLI,0.04,13613.095,3,3,13613.095,0.0,0.0,0.0,0.0,340327.375
1743979,IT,US,AIRTR,PULP5,0.01,13612.964,3,3,13612.964,0.0,0.0,0.0,0.0,1361296.4
1652056,IT,CZ,FORES,PULP5,0.12,13612.931,4,4,13607.931,0.0,5.0,0.0,0.0,113441.091667
1684945,IT,HU,MEATP,RUBBE,0.06,13612.876,3,3,13612.876,0.0,0.0,0.0,0.0,226881.266667
1793440,IT,WL,FORES,BIODI,0.12,13612.81,4,4,13607.81,0.0,5.0,0.0,0.0,113440.083333
1681963,IT,HR,FOOD5,CEMEN,0.07,13612.808,3,3,13612.808,0.0,0.0,0.0,0.0,194468.685714
1780319,IT,TW,INLAN,93197,0.02,13612.712,3,3,13612.712,0.0,0.0,0.0,0.0,680635.6
1735694,IT,SK,FABRI,NONME,0.06,13612.545,3,3,13612.545,0.0,0.0,0.0,0.0,226875.75
1733158,IT,SI,FABRI,RENTI,0.06,13611.761,3,3,13611.761,0.0,0.0,0.0,0.0,226862.683333
1643252,IT,AT,HOTEL,ELEC8,0.1,13611.752,3,3,13611.752,0.0,0.0,0.0,0.0,136117.52
1769440,IT,AU,NONME,FABRI,0.03,13611.707,3,3,13611.707,0.0,0.0,0.0,0.0,453723.566667
1746548,IT,JP,NONME,ELE12,0.03,13611.172,3,3,13611.172,0.0,0.0,0.0,0.0,453705.733333
1744090,IT,US,SUPPO,BEVER,0.1,13610.074,3,3,13610.074,0.0,0.0,0.0,0.0,136100.74
1722070,IT,PL,BUSIN,MEAT1,0.14,13609.293,3,3,13609.293,0.0,0.0,0.0,0.0,97209.235714
1799821,IT,WE,GASDI,PRECI,0.02,13608.809,3,3,13608.809,0.0,0.0,0.0,0.0,680440.45
1649300,IT,BG,PARAF,SUGA1,0.02,13608.535,3,3,13608.535,0.0,0.0,0.0,0.0,680426.75
1681288,IT,GR,FINAN,RECRE,0.18,13608.393,3,3,13608.393,0.0,0.0,0.0,0.0,75602.183333
1803181,IT,WF,CROPS,FORES,0.11,13607.953,3,3,13607.953,0.0,0.0,0.0,0.0,123708.663636
1726441,IT,RO,FABRI,NONSP,0.06,13607.656,3,3,13607.656,0.0,0.0,0.0,0.0,226794.266667
1745739,IT,JP,WEARI,BRICK,0.1,13607.597,4,4,13607.594,0.0,0.0,0.0,0.003,136075.97
1662981,IT,DK,HOTEL,MEATC,0.1,13606.781,3,3,13606.781,0.0,0.0,0.0,0.0,136067.81
1689928,IT,IE,AUXIL,RESEA,0.25,13605.781,3,3,13605.781,0.0,0.0,0.0,0.0,54423.124
1709920,IT,LT,BASIC,TEXTI,0.02,13605.406,3,3,13605.406,0.0,0.0,0.0,0.0,680270.3
1791393,IT,WA,RETAI,RETA1,0.11,13605.338,3,3,13605.338,0.0,0.0,0.0,0.0,123684.890909
1680834,IT,GR,RAILW,REALE,0.09,13605.291,3,3,13605.291,0.0,0.0,0.0,0.0,151169.9
1804429,IT,WF,KERO1,SUGA1,0.02,13604.942,3,3,13604.942,0.0,0.0,0.0,0.0,680247.1
1642941,IT,AT,FURNI,CERAM,0.04,13604.237,3,3,13604.237,0.0,0.0,0.0,0.0,340105.925
1776641,IT,TR,GASDI,FINAN,0.02,13604.096,3,3,13604.096,0.0,0.0,0.0,0.0,680204.8
1664995,IT,ES,CHEMI,GASDI,0.03,13602.636,4,4,13601.636,0.0,0.0,1.0,0.0,453421.2
1772753,IT,CH,NONME,VEGET,0.03,13602.45,3,3,13602.45,0.0,0.0,0.0,0.0,453415.0
1755858,IT,KR,NONME,SANDC,0.03,13601.401,3,3,13601.401,0.0,0.0,0.0,0.0,453380.033333
1783381,IT,NO,PLAS1,RENTI,0.05,13600.863,3,3,13600.863,0.0,0.0,0.0,0.0,272017.26
1738206,IT,GB,CERAM,RENTI,0.02,13600.437,3,3,13600.437,0.0,0.0,0.0,0.0,680021.85
1659288,IT,DE,SALEM,PLAS1,0.11,13600.2,3,3,13600.2,0.0,0.0,0.0,0.0,123638.181818
1795885,IT,WL,OFFIC,FURNI,0.04,13599.109,3,3,13599.109,0.0,0.0,0.0,0.0,339977.725
1668377,IT,ES,RETA1,STONE,0.14,13599.103,3,3,13599.103,0.0,0.0,0.0,0.0,97136.45
1751155,IT,CN,HOTEL,FORES,0.1,13598.843,3,3,13598.843,0.0,0.0,0.0,0.0,135988.43
1800910,IT,WE,PREC1,NONME,0.02,13598.692,3,3,13598.692,0.0,0.0,0.0,0.0,679934.6
1782933,IT,NO,AIRTR,KEROS,0.01,13596.72,3,3,13596.72,0.0,0.0,0.0,0.0,1359672.0
1755698,IT,KR,RUBBE,INSUR,0.05,13596.466,3,3,13596.466,0.0,0.0,0.0,0.0,271929.32
1677247,IT,FR,FINAN,POULT,0.18,13594.964,3,3,13594.964,0.0,0.0,0.0,0.0,75527.577778
1731728,IT,SI,PULP5,ALUM1,0.04,13594.657,3,3,13594.657,0.0,0.0,0.0,0.0,339866.425
1710149,IT,LT,MACHI,GASDI,0.08,13594.351,3,3,13594.351,0.0,0.0,0.0,0.0,169929.3875
1766295,IT,RU,CERAM,FOOD4,0.02,13593.912,3,3,13593.912,0.0,0.0,0.0,0.0,679695.6
1720809,IT,PL,FURNI,PRINT,0.04,13593.664,3,3,13593.664,0.0,0.0,0.0,0.0,339841.6
1789706,IT,WA,RUBBE,FOOD3,0.05,13593.66,3,3,13593.66,0.0,0.0,0.0,0.0,271873.2
1772831,IT,CH,BASIC,NATUR,0.02,13593.188,3,3,13593.188,0.0,0.0,0.0,0.0,679659.4
