trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1797857,IT,WL,FOOD2,RESEA,0.08,13591.874,3,3,13591.874,0.0,0.0,0.0,0.0,169898.425
1749401,IT,CN,KEROS,FISHF,0.02,13591.647,3,3,13591.647,0.0,0.0,0.0,0.0,679582.35
1718719,IT,PL,PULP5,TOBAC,0.04,13591.411,3,3,13591.411,0.0,0.0,0.0,0.0,339785.275
1808941,IT,WM,CEREA,CONST,0.02,13591.218,3,3,13591.218,0.0,0.0,0.0,0.0,679560.9
1659258,IT,DE,SALEM,ELEC5,0.11,13590.985,3,3,13590.985,0.0,0.0,0.0,0.0,123554.409091
1785874,IT,ZA,ADDIT,PAPER,0.03,13590.973,3,3,13590.973,0.0,0.0,0.0,0.0,453032.433333
1640300,IT,AT,SANDC,DISTR,0.03,13590.905,4,4,13587.905,0.0,0.0,3.0,0.0,453030.166667
1668498,IT,ES,HOTEL,WOODW,0.1,13590.149,3,3,13590.149,0.0,0.0,0.0,0.0,135901.49
1741451,IT,US,MOTOR,FURNI,0.02,13589.782,3,3,13589.782,0.0,0.0,0.0,0.0,679489.1
1715097,IT,NL,WEARI,LANDT,0.1,13589.206,4,4,13589.203,0.0,0.0,0.0,0.003,135892.06
1781348,IT,NO,DAIRY,TEXTI,0.06,13589.134,3,3,13589.134,0.0,0.0,0.0,0.0,226485.566667
1760605,IT,IN,WOODW,MEDIC,0.04,13589.098,3,3,13589.098,0.0,0.0,0.0,0.0,339727.45
1676545,IT,FR,HOTEL,MEATP,0.1,13588.896,3,3,13588.896,0.0,0.0,0.0,0.0,135888.96
1686006,IT,HU,BIODI,FABRI,0.03,13588.607,3,3,13588.607,0.0,0.0,0.0,0.0,452953.566667
1802722,IT,WE,RESEA,CRUDE,0.07,13587.251,3,3,13587.251,0.0,0.0,0.0,0.0,194103.585714
1812779,IT,WM,FABRI,PLANT,0.06,13587.21,3,3,13587.21,0.0,0.0,0.0,0.0,226453.5
1740672,IT,US,STONE,WHOLE,0.04,13586.234,4,4,13585.234,0.0,0.0,1.0,0.0,339655.85
1719647,IT,PL,CEMEN,NATUR,0.02,13585.747,3,3,13585.747,0.0,0.0,0.0,0.0,679287.35
1759007,IT,BR,LANDT,ELEC4,0.09,13585.512,3,3,13585.512,0.0,0.0,0.0,0.0,150950.133333
1797751,IT,WL,INTER,PUBLI,0.08,13584.769,3,3,13584.769,0.0,0.0,0.0,0.0,169809.6125
1757172,IT,BR,CHEMI,MOTO1,0.03,13584.098,4,4,13583.098,0.0,0.0,1.0,0.0,452803.266667
1765845,IT,RU,HEAVY,FABRI,0.02,13583.91,3,3,13583.91,0.0,0.0,0.0,0.0,679195.5
1716330,IT,NL,FABRI,SALEM,0.06,13581.996,3,3,13581.996,0.0,0.0,0.0,0.0,226366.6
1712759,IT,LV,LANDT,BASIC,0.09,13581.789,3,3,13581.789,0.0,0.0,0.0,0.0,150908.766667
1758057,IT,BR,RUBBE,FOOD4,0.04,13581.776,3,3,13581.776,0.0,0.0,0.0,0.0,339544.4
1743793,IT,US,LANDT,ELEC1,0.09,13580.722,3,3,13580.722,0.0,0.0,0.0,0.0,150896.911111
1741270,IT,US,PAPER,FISH5,0.05,13578.372,3,3,13578.372,0.0,0.0,0.0,0.0,271567.44
1788357,IT,WA,WOODW,VEGET,0.04,13578.253,3,3,13578.253,0.0,0.0,0.0,0.0,339456.325
1808242,IT,WF,FOOD2,CEREA,0.08,13577.776,3,3,13577.776,0.0,0.0,0.0,0.0,169722.2
1675771,IT,FR,FURNI,DIST1,0.04,13577.464,3,3,13577.464,0.0,0.0,0.0,0.0,339436.6
1789708,IT,WA,RUBBE,FOOD4,0.04,13577.375,3,3,13577.375,0.0,0.0,0.0,0.0,339434.375
1671777,IT,FI,WHOLE,VEGET,0.12,13577.102,3,3,13577.102,0.0,0.0,0.0,0.0,113142.516667
1647359,IT,BE,SEACO,RADIO,0.01,13576.947,3,3,13576.947,0.0,0.0,0.0,0.0,1357694.7
1813458,IT,WM,CONST,BUSIN,0.08,13576.131,3,3,13576.131,0.0,0.0,0.0,0.0,169701.6375
1808943,IT,WM,CEREA,RETAI,0.02,13575.359,3,3,13575.359,0.0,0.0,0.0,0.0,678767.95
1777448,IT,TR,NONME,SALEM,0.03,13574.99,3,3,13574.99,0.0,0.0,0.0,0.0,452499.666667
1657463,IT,DE,RUBBE,BIOG1,0.04,13574.802,3,3,13574.802,0.0,0.0,0.0,0.0,339370.05
1714552,IT,NL,CRUDE,CONST,0.03,13574.649,3,3,13574.649,0.0,0.0,0.0,0.0,452488.3
1764523,IT,MX,CONST,COMPU,0.08,13574.596,3,3,13574.596,0.0,0.0,0.0,0.0,169682.45
1776202,IT,TR,WOODW,PULP5,0.04,13573.752,3,3,13573.752,0.0,0.0,0.0,0.0,339343.8
1719262,IT,PL,CHEM1,ADDIT,0.03,13573.262,3,3,13573.262,0.0,0.0,0.0,0.0,452442.066667
1745057,IT,US,PUBLI,MEDIC,0.22,13572.769,3,3,13572.769,0.0,0.0,0.0,0.0,61694.404545
1748893,IT,CN,WEARI,NAPHT,0.1,13572.432,4,4,13572.429,0.0,0.0,0.0,0.003,135724.32
1788462,IT,WA,PULP5,BIOGA,0.04,13572.396,3,3,13572.396,0.0,0.0,0.0,0.0,339309.9
1684108,IT,HR,HOTEL,INERT,0.1,13572.278,3,3,13572.278,0.0,0.0,0.0,0.0,135722.78
1805798,IT,WF,PREC1,PFERT,0.02,13571.491,3,3,13571.491,0.0,0.0,0.0,0.0,678574.55
1686949,IT,HU,MACHI,MEDIC,0.08,13570.32,3,3,13570.32,0.0,0.0,0.0,0.0,169629.0
1719026,IT,PL,GASDI,BUSIN,0.02,13570.271,3,3,13570.271,0.0,0.0,0.0,0.0,678513.55
1781104,IT,TW,PUBLI,LANDT,0.22,13569.838,3,3,13569.838,0.0,0.0,0.0,0.0,61681.081818
1809706,IT,WM,PROCE,AUXIL,0.09,13569.473,3,3,13569.473,0.0,0.0,0.0,0.0,150771.922222
1794212,IT,WL,PRINT,TRAN1,0.13,13569.309,3,3,13569.309,0.0,0.0,0.0,0.0,104379.3
1733912,IT,SI,AIRTR,REALE,0.01,13568.397,3,3,13568.397,0.0,0.0,0.0,0.0,1356839.7
1780206,IT,TW,RAILW,GASDI,0.09,13568.238,3,3,13568.238,0.0,0.0,0.0,0.0,150758.2
1767513,IT,RU,SEACO,LANDT,0.01,13568.092,3,3,13568.092,0.0,0.0,0.0,0.0,1356809.2
1757740,IT,BR,LUBRI,HEAVY,0.02,13568.012,3,3,13568.012,0.0,0.0,0.0,0.0,678400.6
1742218,IT,US,CERAM,CHEMI,0.02,13567.762,3,3,13567.762,0.0,0.0,0.0,0.0,678388.1
1663938,IT,EE,WOODW,DIST1,0.04,13567.735,3,3,13567.735,0.0,0.0,0.0,0.0,339193.375
1678829,IT,GR,BEVER,RUBBE,0.06,13567.415,3,3,13567.415,0.0,0.0,0.0,0.0,226123.583333
1677537,IT,FR,AUXIL,SEWAG,0.25,13566.473,3,3,13566.473,0.0,0.0,0.0,0.0,54265.892
1710145,IT,LT,MACHI,PAPER,0.08,13565.568,3,3,13565.568,0.0,0.0,0.0,0.0,169569.6
1806838,IT,WF,RETA1,DIST1,0.14,13565.019,3,3,13565.019,0.0,0.0,0.0,0.0,96892.992857
1663100,IT,DK,RAILW,ELEC1,0.09,13564.454,3,3,13564.454,0.0,0.0,0.0,0.0,150716.155556
1807140,IT,WF,AIRTR,DAIRY,0.01,13564.045,3,3,13564.045,0.0,0.0,0.0,0.0,1356404.5
1667753,IT,ES,OFFIC,SANDC,0.04,13563.699,3,3,13563.699,0.0,0.0,0.0,0.0,339092.475
1805585,IT,WF,CEMEN,FABRI,0.02,13563.681,3,3,13563.681,0.0,0.0,0.0,0.0,678184.05
1721300,IT,PL,LANDT,AUXIL,0.09,13562.192,3,3,13562.192,0.0,0.0,0.0,0.0,150691.022222
1802763,IT,WE,BUSIN,FORES,0.14,13562.132,3,3,13562.132,0.0,0.0,0.0,0.0,96872.371429
1755402,IT,KR,KEROS,PRIVA,0.02,13561.849,3,3,13561.849,0.0,0.0,0.0,0.0,678092.45
1676421,IT,FR,WHOLE,FOOD4,0.12,13561.658,3,3,13561.658,0.0,0.0,0.0,0.0,113013.816667
1793349,IT,WA,PRIVA,RECRE,3.03,13561.457,4,4,13561.455,0.0,0.0,0.0,0.002,4475.728383
1808012,IT,WF,INTER,COPPE,0.08,13560.924,3,3,13560.924,0.0,0.0,0.0,0.0,169511.55
1657043,IT,DE,PARAF,LUBRI,0.02,13560.573,3,3,13560.573,0.0,0.0,0.0,0.0,678028.65
1682917,IT,HR,NAPHT,STEAM,0.02,13559.81,3,3,13559.81,0.0,0.0,0.0,0.0,677990.5
1717542,IT,NL,RENTI,LANDT,0.08,13559.713,3,3,13559.713,0.0,0.0,0.0,0.0,169496.4125
1687710,IT,HU,SUPPO,SANDC,0.1,13559.555,3,3,13559.555,0.0,0.0,0.0,0.0,135595.55
1727626,IT,RO,RENTI,CRUDE,0.08,13559.297,3,3,13559.297,0.0,0.0,0.0,0.0,169491.2125
1732575,IT,SI,RUBBE,WASTE,0.04,13558.936,3,3,13558.936,0.0,0.0,0.0,0.0,338973.4
1786493,IT,ZA,MOTO1,RENTI,0.07,13558.723,3,3,13558.723,0.0,0.0,0.0,0.0,193696.042857
1714936,IT,NL,BEVER,PAPE1,0.06,13558.685,3,3,13558.685,0.0,0.0,0.0,0.0,225978.083333
1641541,IT,AT,HEAVY,MEDIC,0.02,13557.75,3,3,13557.75,0.0,0.0,0.0,0.0,677887.5
1752177,IT,CN,PUBLI,PRINT,0.22,13557.512,3,3,13557.512,0.0,0.0,0.0,0.0,61625.054545
1687029,IT,HU,OFFIC,RENTI,0.04,13557.1,3,3,13557.1,0.0,0.0,0.0,0.0,338927.5
1763551,IT,MX,CHEM1,LUBRI,0.03,13555.958,3,3,13555.958,0.0,0.0,0.0,0.0,451865.266667
1690350,IT,IE,FOOD3,RETA1,0.04,13555.812,3,3,13555.812,0.0,0.0,0.0,0.0,338895.3
1721141,IT,PL,RAILW,BIODI,0.09,13555.184,3,3,13555.184,0.0,0.0,0.0,0.0,150613.155556
1734610,IT,SK,FISH5,RETA1,0.06,13554.647,4,4,13554.64,0.0,0.0,0.0,0.007,225910.783333
1731147,IT,SI,STONE,CEMEN,0.04,13554.571,4,4,13553.571,0.0,0.0,1.0,0.0,338864.275
1761850,IT,IN,MOTO1,RETA1,0.07,13554.355,3,3,13554.355,0.0,0.0,0.0,0.0,193633.642857
1813100,IT,WM,MOTO1,POULT,0.07,13554.352,3,3,13554.352,0.0,0.0,0.0,0.0,193633.6
1805663,IT,WF,NONME,PUBLI,0.03,13553.947,3,3,13553.947,0.0,0.0,0.0,0.0,451798.233333
1772880,IT,CH,BASIC,ELEC8,0.02,13553.224,3,3,13553.224,0.0,0.0,0.0,0.0,677661.2
1712572,IT,LV,MACHI,SECO9,0.08,13553.218,3,3,13553.218,0.0,0.0,0.0,0.0,169415.225
1753120,IT,CA,RUBBE,ALUM1,0.04,13553.045,3,3,13553.045,0.0,0.0,0.0,0.0,338826.125
1739376,IT,GB,RAILW,RETA1,0.09,13552.204,3,3,13552.204,0.0,0.0,0.0,0.0,150580.044444
1761388,IT,IN,NONME,PLAST,0.03,13551.842,3,3,13551.842,0.0,0.0,0.0,0.0,451728.066667
1678447,IT,FR,RECRE,FISHF,0.17,13551.736,3,3,13551.736,0.0,0.0,0.0,0.0,79716.094118
1796457,IT,WL,RETA1,OILSE,0.14,13551.286,3,3,13551.286,0.0,0.0,0.0,0.0,96794.9
1764570,IT,MX,WHOLE,PRINT,0.12,13551.207,3,3,13551.207,0.0,0.0,0.0,0.0,112926.725
1811816,IT,WM,BIODI,LANDT,0.03,13551.105,3,3,13551.105,0.0,0.0,0.0,0.0,451703.5
1772872,IT,CH,BASIC,MEDIC,0.02,13551.008,3,3,13551.008,0.0,0.0,0.0,0.0,677550.4
1731596,IT,SI,WEARI,WEARI,0.1,13550.35,4,4,13550.347,0.0,0.0,0.0,0.003,135503.5
1776438,IT,TR,MOTOR,RAWMI,0.02,13549.527,3,3,13549.527,0.0,0.0,0.0,0.0,677476.35
1725882,IT,RO,HEAVY,PAPER,0.02,13549.062,3,3,13549.062,0.0,0.0,0.0,0.0,677453.1
1792542,IT,WA,REALE,93197,0.57,13548.719,3,3,13548.719,0.0,0.0,0.0,0.0,23769.682456
1750453,IT,CN,MACHI,STONE,0.08,13548.476,3,3,13548.476,0.0,0.0,0.0,0.0,169355.95
1642170,IT,AT,CERAM,RAILW,0.02,13548.463,3,3,13548.463,0.0,0.0,0.0,0.0,677423.15
1739767,IT,GB,POSTT,WOODW,0.22,13547.779,3,3,13547.779,0.0,0.0,0.0,0.0,61580.813636
1740080,IT,GB,RENTI,WASTE,0.08,13547.113,3,3,13547.113,0.0,0.0,0.0,0.0,169338.9125
1653735,IT,CZ,COPP1,NFERT,0.03,13546.914,3,3,13546.914,0.0,0.0,0.0,0.0,451563.8
1813887,IT,WM,LANDT,OFFIC,0.09,13546.063,3,3,13546.063,0.0,0.0,0.0,0.0,150511.811111
1802745,IT,WE,RESEA,CONST,0.07,13545.609,3,3,13545.609,0.0,0.0,0.0,0.0,193508.7
1766088,IT,RU,RUBBE,MEAT1,0.04,13545.51,3,3,13545.51,0.0,0.0,0.0,0.0,338637.75
1719364,IT,PL,RUBBE,CRUDE,0.04,13544.62,3,3,13544.62,0.0,0.0,0.0,0.0,338615.5
1665403,IT,ES,TEXTI,NONF1,0.08,13544.24,4,4,13544.238,0.0,0.0,0.0,0.002,169303.0
1733109,IT,SI,FABRI,PRINT,0.06,13544.053,3,3,13544.053,0.0,0.0,0.0,0.0,225734.216667
1739878,IT,GB,FINAN,ELEC8,0.18,13543.749,3,3,13543.749,0.0,0.0,0.0,0.0,75243.05
1812032,IT,WM,GLASS,PRIVA,0.04,13543.181,3,3,13543.181,0.0,0.0,0.0,0.0,338579.525
1799338,IT,WE,WOODW,TRANS,0.04,13542.384,3,3,13542.384,0.0,0.0,0.0,0.0,338559.6
1647547,IT,BE,SUPPO,INSUR,0.1,13542.08,3,3,13542.08,0.0,0.0,0.0,0.0,135420.8
1713104,IT,MT,FOOD5,PLAST,0.07,13541.637,3,3,13541.637,0.0,0.0,0.0,0.0,193451.957143
1757716,IT,BR,NAPHT,PRINT,0.02,13541.597,3,3,13541.597,0.0,0.0,0.0,0.0,677079.85
1808575,IT,WF,PAPE4,SEACO,0.09,13540.996,3,3,13540.996,0.0,0.0,0.0,0.0,150455.511111
1718691,IT,PL,WOODW,STEAM,0.04,13540.923,3,3,13540.923,0.0,0.0,0.0,0.0,338523.075
1679767,IT,GR,BASIC,FINAN,0.02,13539.999,3,3,13539.999,0.0,0.0,0.0,0.0,676999.95
1766237,IT,RU,GLASS,LANDT,0.04,13539.578,3,3,13539.578,0.0,0.0,0.0,0.0,338489.45
1790850,IT,WA,MACHI,AIRTR,0.08,13538.936,3,3,13538.936,0.0,0.0,0.0,0.0,169236.7
1760789,IT,IN,PRINT,SUPPO,0.13,13538.667,3,3,13538.667,0.0,0.0,0.0,0.0,104143.592308
1672540,IT,FR,CEREA,MEATP,0.02,13538.407,3,3,13538.407,0.0,0.0,0.0,0.0,676920.35
1648880,IT,BG,TEXTI,FURNI,0.08,13538.207,4,4,13538.205,0.0,0.0,0.0,0.002,169227.5875
1768052,IT,RU,BUSIN,PLAST,0.14,13538.018,3,3,13538.018,0.0,0.0,0.0,0.0,96700.128571
1727660,IT,RO,RENTI,DIST1,0.08,13537.447,3,3,13537.447,0.0,0.0,0.0,0.0,169218.0875
1681814,IT,HR,MEAT4,FOOD5,0.07,13537.44,3,3,13537.44,0.0,0.0,0.0,0.0,193392.0
1794466,IT,WL,GASDI,NAPHT,0.02,13536.848,3,3,13536.848,0.0,0.0,0.0,0.0,676842.4
1793477,IT,WL,CHEMI,RAWMI,0.03,13536.595,4,4,13535.595,0.0,0.0,1.0,0.0,451219.833333
1726445,IT,RO,FABRI,ADDIT,0.06,13536.039,3,3,13536.039,0.0,0.0,0.0,0.0,225600.65
1720823,IT,PL,FURNI,BASIC,0.04,13535.8,3,3,13535.8,0.0,0.0,0.0,0.0,338395.0
1657046,IT,DE,PARAF,CHEM1,0.02,13535.759,3,3,13535.759,0.0,0.0,0.0,0.0,676787.95
1643577,IT,AT,INLAN,RAWMI,0.02,13534.956,3,3,13534.956,0.0,0.0,0.0,0.0,676747.8
1742272,IT,US,BRICK,GLASS,0.02,13534.619,3,3,13534.619,0.0,0.0,0.0,0.0,676730.95
1645438,IT,BE,LIQUE,RENTI,0.02,13534.46,3,3,13534.46,0.0,0.0,0.0,0.0,676723.0
1712941,IT,MT,CEREA,HOTEL,0.02,13534.237,3,3,13534.237,0.0,0.0,0.0,0.0,676711.85
1655282,IT,DE,WHEAT,RECRE,0.01,13533.829,3,3,13533.829,0.0,0.0,0.0,0.0,1353382.9
1756785,IT,KR,AIRTR,HOTEL,0.01,13533.552,3,3,13533.552,0.0,0.0,0.0,0.0,1353355.2
1668161,IT,ES,SALEM,ELEC5,0.11,13533.45,3,3,13533.45,0.0,0.0,0.0,0.0,123031.363636
1769476,IT,AU,BASIC,MOTOR,0.02,13530.692,3,3,13530.692,0.0,0.0,0.0,0.0,676534.6
1658016,IT,DE,PREC1,BITU1,0.02,13529.921,3,3,13529.921,0.0,0.0,0.0,0.0,676496.05
1646435,IT,BE,MACHI,SANDC,0.08,13529.882,3,3,13529.882,0.0,0.0,0.0,0.0,169123.525
1719728,IT,PL,NONME,AUXIL,0.03,13528.897,3,3,13528.897,0.0,0.0,0.0,0.0,450963.233333
1689105,IT,IE,SALEM,CATTL,0.11,13528.847,3,3,13528.847,0.0,0.0,0.0,0.0,122989.518182
1796700,IT,WL,RAILW,SALEM,0.09,13528.467,3,3,13528.467,0.0,0.0,0.0,0.0,150316.3
1725491,IT,RO,WEARI,POSTT,0.1,13526.934,4,4,13526.931,0.0,0.0,0.0,0.003,135269.34
1798683,IT,WE,VEGE1,WHOLE,0.04,13525.974,4,4,13525.971,0.0,0.0,0.0,0.003,338149.35
1723234,IT,PT,RUBBE,93197,0.04,13525.118,3,3,13525.118,0.0,0.0,0.0,0.0,338127.95
1810671,IT,WM,MOTOR,SUGA1,0.02,13525.05,3,3,13525.05,0.0,0.0,0.0,0.0,676252.5
1744587,IT,US,RENTI,FORES,0.08,13524.945,3,3,13524.945,0.0,0.0,0.0,0.0,169061.8125
1801230,IT,WE,FABRI,BLAST,0.06,13524.052,3,3,13524.052,0.0,0.0,0.0,0.0,225400.866667
1769798,IT,AU,MACHI,COKE1,0.08,13523.761,3,3,13523.761,0.0,0.0,0.0,0.0,169047.0125
1718660,IT,PL,WOODW,BEVER,0.04,13523.752,3,3,13523.752,0.0,0.0,0.0,0.0,338093.8
1756364,IT,KR,TRANS,BUSIN,0.08,13523.215,3,3,13523.215,0.0,0.0,0.0,0.0,169040.1875
1754543,IT,CA,BUSIN,SEACO,0.14,13522.971,3,3,13522.971,0.0,0.0,0.0,0.0,96592.65
1760317,IT,IN,STONE,BASIC,0.04,13522.473,4,4,13521.473,0.0,0.0,1.0,0.0,338061.825
1794058,IT,WL,PAPER,NATU1,0.05,13522.346,3,3,13522.346,0.0,0.0,0.0,0.0,270446.92
1651496,IT,CY,HEAVY,DISTR,0.02,13522.146,3,3,13522.146,0.0,0.0,0.0,0.0,676107.3
1762784,IT,IN,BUSIN,RESEA,0.14,13522.005,3,3,13522.005,0.0,0.0,0.0,0.0,96585.75
1663698,IT,EE,VEGET,BUSIN,0.05,13521.768,3,3,13521.768,0.0,0.0,0.0,0.0,270435.36
1728787,IT,SE,HEAVY,CONST,0.02,13519.817,3,3,13519.817,0.0,0.0,0.0,0.0,675990.85
1716641,IT,NL,RETAI,COLLE,0.11,13519.606,3,3,13519.606,0.0,0.0,0.0,0.0,122905.509091
1782549,IT,NO,MOTO1,NATUR,0.07,13517.928,3,3,13517.928,0.0,0.0,0.0,0.0,193113.257143
1677585,IT,FR,REALE,PLAST,0.57,13517.583,3,3,13517.583,0.0,0.0,0.0,0.0,23715.057895
1664678,IT,EE,SEACO,PLAST,0.01,13517.086,3,3,13517.086,0.0,0.0,0.0,0.0,1351708.6
1784123,IT,ID,PULP5,NATUR,0.04,13517.005,3,3,13517.005,0.0,0.0,0.0,0.0,337925.125
1710332,IT,LT,FURNI,RECRE,0.04,13516.677,3,3,13516.677,0.0,0.0,0.0,0.0,337916.925
1741039,IT,US,TEXTI,MEAT4,0.08,13516.499,4,4,13516.497,0.0,0.0,0.0,0.002,168956.2375
1643555,IT,AT,SEACO,PREC1,0.01,13516.405,3,3,13516.405,0.0,0.0,0.0,0.0,1351640.5
1662994,IT,DK,HOTEL,LEATH,0.1,13515.903,3,3,13515.903,0.0,0.0,0.0,0.0,135159.03
1730299,IT,SE,AIRTR,RAWMI,0.01,13514.062,3,3,13514.062,0.0,0.0,0.0,0.0,1351406.2
1686887,IT,HU,MACHI,MEATA,0.08,13513.921,3,3,13513.921,0.0,0.0,0.0,0.0,168924.0125
1779107,IT,TR,SUPPO,DISTR,0.1,13513.805,3,3,13513.805,0.0,0.0,0.0,0.0,135138.05
1642203,IT,AT,CEMEN,FABRI,0.02,13513.158,3,3,13513.158,0.0,0.0,0.0,0.0,675657.9
1743016,IT,US,OFFIC,RADIO,0.04,13512.96,3,3,13512.96,0.0,0.0,0.0,0.0,337824.0
1719010,IT,PL,KEROS,COMPU,0.02,13512.501,3,3,13512.501,0.0,0.0,0.0,0.0,675625.05
1738956,IT,GB,CONST,FABRI,0.08,13512.189,3,3,13512.189,0.0,0.0,0.0,0.0,168902.3625
1748004,IT,JP,BUSIN,MEATC,0.14,13512.021,3,3,13512.021,0.0,0.0,0.0,0.0,96514.435714
1774647,IT,CH,AIRTR,CEMEN,0.01,13511.634,3,3,13511.634,0.0,0.0,0.0,0.0,1351163.4
1664530,IT,EE,FURNI,FABRI,0.04,13511.559,3,3,13511.559,0.0,0.0,0.0,0.0,337788.975
1646779,IT,BE,CONST,INTER,0.08,13511.318,3,3,13511.318,0.0,0.0,0.0,0.0,168891.475
1732204,IT,SI,HEAVY,FORES,0.02,13510.845,3,3,13510.845,0.0,0.0,0.0,0.0,675542.25
1679602,IT,GR,RUBBE,INLAN,0.04,13510.608,3,3,13510.608,0.0,0.0,0.0,0.0,337765.2
1732024,IT,SI,KEROS,RADIO,0.02,13510.331,3,3,13510.331,0.0,0.0,0.0,0.0,675516.55
1663218,IT,DK,LANDT,RECRE,0.09,13510.092,3,3,13510.092,0.0,0.0,0.0,0.0,150112.133333
1662229,IT,DK,GLASS,RADIO,0.04,13509.302,3,3,13509.302,0.0,0.0,0.0,0.0,337732.55
1745346,IT,JP,VEGE1,BITU1,0.04,13509.14,4,4,13509.137,0.0,0.0,0.0,0.003,337728.5
1731933,IT,SI,MOTOR,ELEC1,0.02,13508.879,3,3,13508.879,0.0,0.0,0.0,0.0,675443.95
1764854,IT,MX,SEACO,MEMBE,0.01,13508.658,3,3,13508.658,0.0,0.0,0.0,0.0,1350865.8
1767401,IT,RU,LANDT,HEAVY,0.09,13508.579,3,3,13508.579,0.0,0.0,0.0,0.0,150095.322222
1645239,IT,BE,COALT,PREC1,0.02,13508.467,3,3,13508.467,0.0,0.0,0.0,0.0,675423.35
1717535,IT,NL,RENTI,MOTO1,0.08,13507.445,3,3,13507.445,0.0,0.0,0.0,0.0,168843.0625
1750744,IT,CN,TRANS,CHEM1,0.08,13507.339,3,3,13507.339,0.0,0.0,0.0,0.0,168841.7375
1733457,IT,SI,SALEM,WEARI,0.11,13506.157,3,3,13506.157,0.0,0.0,0.0,0.0,122783.245455
1753283,IT,CA,NONME,FABRI,0.03,13506.109,3,3,13506.109,0.0,0.0,0.0,0.0,450203.633333
1646298,IT,BE,COPP1,RENTI,0.03,13505.164,3,3,13505.164,0.0,0.0,0.0,0.0,450172.133333
1786625,IT,ZA,RETAI,WHOLE,0.11,13505.048,3,3,13505.048,0.0,0.0,0.0,0.0,122773.163636
1777367,IT,TR,GLASS,EDUCA,0.04,13502.774,3,3,13502.774,0.0,0.0,0.0,0.0,337569.35
1649272,IT,BG,LIQUE,FOOD5,0.02,13502.728,3,3,13502.728,0.0,0.0,0.0,0.0,675136.4
1643224,IT,AT,HOTEL,GLASS,0.1,13502.612,3,3,13502.612,0.0,0.0,0.0,0.0,135026.12
1769452,IT,AU,NONME,LANDT,0.03,13502.534,3,3,13502.534,0.0,0.0,0.0,0.0,450084.466667
1768584,IT,AU,BEVER,CHEM1,0.06,13502.069,3,3,13502.069,0.0,0.0,0.0,0.0,225034.483333
1763171,IT,MX,LEATH,BASIC,0.1,13501.829,4,4,13501.827,0.0,0.0,0.0,0.002,135018.29
1684227,IT,HR,SEACO,LEATH,0.01,13501.538,3,3,13501.538,0.0,0.0,0.0,0.0,1350153.8
1665685,IT,ES,PULP5,RETAI,0.04,13501.51,3,3,13501.51,0.0,0.0,0.0,0.0,337537.75
1758581,IT,BR,MOTO1,RUBBE,0.07,13500.958,3,3,13500.958,0.0,0.0,0.0,0.0,192870.828571
1732155,IT,SI,GASDI,SECO9,0.02,13500.665,3,3,13500.665,0.0,0.0,0.0,0.0,675033.25
1662937,IT,DK,RETA1,TRANS,0.14,13500.629,3,3,13500.629,0.0,0.0,0.0,0.0,96433.064286
1784404,IT,ID,CERAM,HOTEL,0.02,13500.116,3,3,13500.116,0.0,0.0,0.0,0.0,675005.8
1753970,IT,CA,LANDT,NONME,0.09,13499.366,3,3,13499.366,0.0,0.0,0.0,0.0,149992.955556
1676895,IT,FR,TRAN2,SEWAG,0.02,13498.217,3,3,13498.217,0.0,0.0,0.0,0.0,674910.85
1723423,IT,PT,BASIC,HEALT,0.02,13497.824,3,3,13497.824,0.0,0.0,0.0,0.0,674891.2
1787278,IT,WA,VEGET,SUPPO,0.05,13497.622,3,3,13497.622,0.0,0.0,0.0,0.0,269952.44
1646992,IT,BE,RETA1,PAPER,0.14,13497.563,3,3,13497.563,0.0,0.0,0.0,0.0,96411.164286
1777635,IT,TR,ALUM1,RETAI,0.02,13497.547,3,3,13497.547,0.0,0.0,0.0,0.0,674877.35
1660093,IT,DE,AIRTR,ELEC5,0.01,13497.366,3,3,13497.366,0.0,0.0,0.0,0.0,1349736.6
1732239,IT,SI,LIQUE,FORES,0.02,13496.351,3,3,13496.351,0.0,0.0,0.0,0.0,674817.55
1783774,IT,NO,PAPE4,PLAS1,0.09,13496.071,3,3,13496.071,0.0,0.0,0.0,0.0,149956.344444
1766260,IT,RU,CERAM,RUBBE,0.02,13495.874,3,3,13495.874,0.0,0.0,0.0,0.0,674793.7
