trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1710460,IT,LT,LANDT,RADIO,0.09,13494.74,3,3,13494.74,0.0,0.0,0.0,0.0,149941.555556
1681884,IT,HR,DAIRY,VEGE1,0.05,13494.608,3,3,13494.608,0.0,0.0,0.0,0.0,269892.16
1771836,IT,CH,WOODW,PREC1,0.04,13494.484,3,3,13494.484,0.0,0.0,0.0,0.0,337362.1
1666279,IT,ES,HEAVY,WASTE,0.02,13494.402,3,3,13494.402,0.0,0.0,0.0,0.0,674720.1
1753288,IT,CA,NONME,FURNI,0.03,13493.865,3,3,13493.865,0.0,0.0,0.0,0.0,449795.5
1686247,IT,HU,CERAM,BRICK,0.02,13493.716,3,3,13493.716,0.0,0.0,0.0,0.0,674685.8
1676299,IT,FR,RETAI,WHEAT,0.11,13493.301,3,3,13493.301,0.0,0.0,0.0,0.0,122666.372727
1765802,IT,RU,MOTOR,PUBLI,0.02,13492.082,3,3,13492.082,0.0,0.0,0.0,0.0,674604.1
1781185,IT,NO,WHEAT,WHOLE,0.01,13491.828,3,3,13491.828,0.0,0.0,0.0,0.0,1349182.8
1798231,IT,WE,VEGET,COPP1,0.05,13491.526,3,3,13491.526,0.0,0.0,0.0,0.0,269830.52
1786376,IT,ZA,MACHI,RUBBE,0.08,13491.383,3,3,13491.383,0.0,0.0,0.0,0.0,168642.2875
1663547,IT,DK,COMPU,CONST,0.15,13491.137,3,3,13491.137,0.0,0.0,0.0,0.0,89940.913333
1782435,IT,NO,MACHI,FOOD5,0.08,13490.405,3,3,13490.405,0.0,0.0,0.0,0.0,168630.0625
1737736,IT,GB,HEAVY,NATUR,0.02,13490.385,3,3,13490.385,0.0,0.0,0.0,0.0,674519.25
1731123,IT,SI,FISHF,HEALT,0.02,13490.264,3,3,13490.264,0.0,0.0,0.0,0.0,674513.2
1772469,IT,CH,BIOGA,SUPPO,0.03,13490.215,3,3,13490.215,0.0,0.0,0.0,0.0,449673.833333
1641339,IT,AT,KEROS,COKEO,0.02,13490.042,3,3,13490.042,0.0,0.0,0.0,0.0,674502.1
1798663,IT,WE,VEGE1,MEATC,0.04,13488.226,4,4,13488.223,0.0,0.0,0.0,0.003,337205.65
1755097,IT,KR,LEATH,PROCE,0.1,13487.863,4,4,13487.861,0.0,0.0,0.0,0.002,134878.63
1747079,IT,JP,FURNI,MOTO1,0.04,13487.697,3,3,13487.697,0.0,0.0,0.0,0.0,337192.425
1783518,IT,NO,OILHA,FURNI,0.08,13486.377,3,3,13486.377,0.0,0.0,0.0,0.0,168579.7125
1803941,IT,WF,WEARI,AUXIL,0.1,13485.349,4,4,13485.346,0.0,0.0,0.0,0.003,134853.49
1651613,IT,CY,BRICK,BRICK,0.02,13484.817,3,3,13484.817,0.0,0.0,0.0,0.0,674240.85
1662148,IT,DK,RUBBE,CERAM,0.04,13483.448,3,3,13483.448,0.0,0.0,0.0,0.0,337086.2
1715602,IT,NL,LIQUE,TRAN1,0.02,13482.892,3,3,13482.892,0.0,0.0,0.0,0.0,674144.6
1758174,IT,BR,NONME,TRAN1,0.03,13481.751,3,3,13481.751,0.0,0.0,0.0,0.0,449391.7
1680840,IT,GR,RAILW,HEALT,0.09,13481.73,3,3,13481.73,0.0,0.0,0.0,0.0,149797.0
1784157,IT,ID,PAPER,PLAST,0.05,13481.68,3,3,13481.68,0.0,0.0,0.0,0.0,269633.6
1795369,IT,WL,BASIC,ALUMI,0.02,13481.624,3,3,13481.624,0.0,0.0,0.0,0.0,674081.2
1770655,IT,AU,FINAN,BUSIN,0.18,13481.276,3,3,13481.276,0.0,0.0,0.0,0.0,74895.977778
1755736,IT,KR,GLASS,NONME,0.04,13481.01,3,3,13481.01,0.0,0.0,0.0,0.0,337025.25
1755656,IT,KR,RUBBE,BIODI,0.04,13480.83,3,3,13480.83,0.0,0.0,0.0,0.0,337020.75
1654767,IT,CZ,AIRTR,EDUCA,0.01,13479.902,3,3,13479.902,0.0,0.0,0.0,0.0,1347990.2
1712811,IT,LV,AIRTR,REALE,0.01,13479.802,3,3,13479.802,0.0,0.0,0.0,0.0,1347980.2
1659884,IT,DE,LANDT,PAPE1,0.09,13479.062,3,3,13479.062,0.0,0.0,0.0,0.0,149767.355556
1770462,IT,AU,AIRTR,COKIN,0.01,13479.056,3,3,13479.056,0.0,0.0,0.0,0.0,1347905.6
1713315,IT,MT,MOTOR,HEALT,0.02,13478.971,3,3,13478.971,0.0,0.0,0.0,0.0,673948.55
1795553,IT,WL,LEAD1,CHARC,0.02,13478.79,3,3,13478.79,0.0,0.0,0.0,0.0,673939.5
1674179,IT,FR,LIQUE,SUGA1,0.02,13478.727,3,3,13478.727,0.0,0.0,0.0,0.0,673936.35
1800359,IT,WE,CHEM1,GASDI,0.03,13478.409,3,3,13478.409,0.0,0.0,0.0,0.0,449280.3
1715963,IT,NL,CERAM,PLAST,0.02,13477.243,3,3,13477.243,0.0,0.0,0.0,0.0,673862.15
1807405,IT,WF,FINAN,MEMBE,0.18,13476.723,3,3,13476.723,0.0,0.0,0.0,0.0,74870.683333
1717539,IT,NL,RENTI,WHOLE,0.08,13475.319,3,3,13475.319,0.0,0.0,0.0,0.0,168441.4875
1803126,IT,WF,VEGET,BRICK,0.05,13474.931,3,3,13474.931,0.0,0.0,0.0,0.0,269498.62
1813894,IT,WM,LANDT,ELEC6,0.09,13474.873,3,3,13474.873,0.0,0.0,0.0,0.0,149720.811111
1808379,IT,WF,WASTE,PRECI,0.04,13474.717,3,3,13474.717,0.0,0.0,0.0,0.0,336867.925
1777798,IT,TR,FABRI,COKEO,0.05,13473.752,3,3,13473.752,0.0,0.0,0.0,0.0,269475.04
1746512,IT,JP,CERAM,MEMBE,0.02,13471.764,3,3,13471.764,0.0,0.0,0.0,0.0,673588.2
1663630,IT,DK,BUSIN,TRANS,0.14,13471.143,3,3,13471.143,0.0,0.0,0.0,0.0,96222.45
1645806,IT,BE,RUBBE,EDUCA,0.04,13470.479,3,3,13470.479,0.0,0.0,0.0,0.0,336761.975
1756470,IT,KR,CONST,FINAN,0.08,13469.118,3,3,13469.118,0.0,0.0,0.0,0.0,168363.975
1809268,IT,WM,CRUDE,COKE1,0.03,13468.798,3,3,13468.798,0.0,0.0,0.0,0.0,448959.933333
1676761,IT,FR,LANDT,MEAT1,0.09,13468.76,3,3,13468.76,0.0,0.0,0.0,0.0,149652.888889
1670335,IT,FI,VEGE1,MEATP,0.04,13468.647,4,4,13468.644,0.0,0.0,0.0,0.003,336716.175
1789953,IT,WA,CEMEN,RENTI,0.02,13468.114,3,3,13468.114,0.0,0.0,0.0,0.0,673405.7
1753961,IT,CA,LANDT,KEROS,0.09,13467.198,3,3,13467.198,0.0,0.0,0.0,0.0,149635.533333
1767530,IT,RU,AIRTR,GASDI,0.01,13466.711,3,3,13466.711,0.0,0.0,0.0,0.0,1346671.1
1713232,IT,MT,WOODW,HEALT,0.04,13466.667,3,3,13466.667,0.0,0.0,0.0,0.0,336666.675
1671795,IT,FI,WHOLE,COMPU,0.12,13466.005,3,3,13466.005,0.0,0.0,0.0,0.0,112216.708333
1665488,IT,ES,WEARI,FOUND,0.1,13464.73,4,4,13464.727,0.0,0.0,0.0,0.003,134647.3
1754784,IT,KR,FOOD5,MEATC,0.06,13464.591,3,3,13464.591,0.0,0.0,0.0,0.0,224409.85
1775236,IT,CH,BUSIN,CROPS,0.14,13464.465,3,3,13464.465,0.0,0.0,0.0,0.0,96174.75
1648388,IT,BE,RECRE,WHOLE,0.17,13464.138,3,3,13464.138,0.0,0.0,0.0,0.0,79200.811765
1641652,IT,AT,PARAF,BUSIN,0.02,13463.306,3,3,13463.306,0.0,0.0,0.0,0.0,673165.3
1754718,IT,KR,VEGE1,EDUCA,0.04,13463.056,4,4,13463.053,0.0,0.0,0.0,0.003,336576.4
1664568,IT,EE,HOTEL,PREC1,0.1,13462.912,3,3,13462.912,0.0,0.0,0.0,0.0,134629.12
1729207,IT,SE,CERAM,RUBBE,0.02,13462.498,3,3,13462.498,0.0,0.0,0.0,0.0,673124.9
1760531,IT,IN,WEARI,HEALT,0.1,13462.397,4,4,13462.394,0.0,0.0,0.0,0.003,134623.97
1722796,IT,PT,PAPER,RADIO,0.05,13460.441,3,3,13460.441,0.0,0.0,0.0,0.0,269208.82
1687185,IT,HU,FURNI,MEMBE,0.04,13460.022,3,3,13460.022,0.0,0.0,0.0,0.0,336500.55
1659248,IT,DE,SALEM,MACHI,0.11,13458.447,3,3,13458.447,0.0,0.0,0.0,0.0,122349.518182
1684821,IT,HU,FISHF,ELEC2,0.02,13456.513,3,3,13456.513,0.0,0.0,0.0,0.0,672825.65
1640513,IT,AT,SUGA1,FISH5,0.03,13456.014,4,4,13456.012,0.0,0.0,0.0,0.002,448533.8
1651643,IT,CY,BASIC,COPP1,0.02,13455.982,3,3,13455.982,0.0,0.0,0.0,0.0,672799.1
1709531,IT,LT,WOODW,POULT,0.04,13455.86,3,3,13455.86,0.0,0.0,0.0,0.0,336396.5
1762240,IT,IN,AIRTR,FORES,0.01,13455.697,3,3,13455.697,0.0,0.0,0.0,0.0,1345569.7
1800400,IT,WE,CHEM1,INSUR,0.03,13455.59,3,3,13455.59,0.0,0.0,0.0,0.0,448519.666667
1776395,IT,TR,PRINT,CONST,0.13,13455.429,3,3,13455.429,0.0,0.0,0.0,0.0,103503.3
1746594,IT,JP,PREC1,ALUM1,0.02,13454.345,3,3,13454.345,0.0,0.0,0.0,0.0,672717.25
1752609,IT,CA,TEXTI,CHEMI,0.08,13453.547,4,4,13453.545,0.0,0.0,0.0,0.002,168169.3375
1747277,IT,JP,WHOLE,PFERT,0.12,13453.333,3,3,13453.333,0.0,0.0,0.0,0.0,112111.108333
1718173,IT,PL,DAIRY,SUGA1,0.05,13453.207,3,3,13453.207,0.0,0.0,0.0,0.0,269064.14
1802316,IT,WE,TRAN2,WHOLE,0.02,13452.846,3,3,13452.846,0.0,0.0,0.0,0.0,672642.3
1662733,IT,DK,OFFIC,RUBBE,0.04,13452.798,3,3,13452.798,0.0,0.0,0.0,0.0,336319.95
1664122,IT,EE,RUBBE,PAPER,0.04,13452.497,3,3,13452.497,0.0,0.0,0.0,0.0,336312.425
1812914,IT,WM,MACHI,MEATA,0.08,13452.027,3,3,13452.027,0.0,0.0,0.0,0.0,168150.3375
1663251,IT,DK,SEACO,LIQUE,0.01,13451.078,3,3,13451.078,0.0,0.0,0.0,0.0,1345107.8
1789076,IT,WA,WHITE,NONF1,0.07,13449.758,3,3,13449.758,0.0,0.0,0.0,0.0,192139.4
1648099,IT,BE,RESEA,GASDI,0.07,13449.753,3,3,13449.753,0.0,0.0,0.0,0.0,192139.328571
1727902,IT,SE,CEREA,FISHF,0.02,13448.993,3,3,13448.993,0.0,0.0,0.0,0.0,672449.65
1649648,IT,BG,CERAM,CROPS,0.02,13448.707,3,3,13448.707,0.0,0.0,0.0,0.0,672435.35
1688920,IT,IE,FABRI,STONE,0.05,13447.88,3,3,13447.88,0.0,0.0,0.0,0.0,268957.6
1726934,IT,RO,HOTEL,MEATP,0.1,13445.955,3,3,13445.955,0.0,0.0,0.0,0.0,134459.55
1800731,IT,WE,NONME,FORES,0.03,13445.85,3,3,13445.85,0.0,0.0,0.0,0.0,448195.0
1720098,IT,PL,LEAD1,WOODW,0.02,13444.454,3,3,13444.454,0.0,0.0,0.0,0.0,672222.7
1747531,IT,JP,AIRTR,STONE,0.01,13443.847,3,3,13443.847,0.0,0.0,0.0,0.0,1344384.7
1772704,IT,CH,CERAM,RAILW,0.02,13443.76,3,3,13443.76,0.0,0.0,0.0,0.0,672188.0
1807638,IT,WF,RESEA,DISTR,0.07,13443.546,3,3,13443.546,0.0,0.0,0.0,0.0,192050.657143
1709991,IT,LT,ALUM1,POULT,0.02,13443.524,3,3,13443.524,0.0,0.0,0.0,0.0,672176.2
1647618,IT,BE,POSTT,AIRTR,0.22,13443.191,3,3,13443.191,0.0,0.0,0.0,0.0,61105.413636
1652094,IT,CZ,SANDC,MACHI,0.03,13442.613,4,4,13439.613,0.0,0.0,3.0,0.0,448087.1
1728748,IT,SE,GASDI,RAWMI,0.02,13442.29,3,3,13442.29,0.0,0.0,0.0,0.0,672114.5
1654938,IT,CZ,INSUR,BIODI,0.28,13441.683,3,3,13441.683,0.0,0.0,0.0,0.0,48006.010714
1749397,IT,CN,MOTOR,RAILW,0.02,13441.102,3,3,13441.102,0.0,0.0,0.0,0.0,672055.1
1769116,IT,AU,CHEM1,RAWMI,0.03,13440.745,3,3,13440.745,0.0,0.0,0.0,0.0,448024.833333
1728195,IT,SE,FOOD5,ANIMA,0.06,13439.979,3,3,13439.979,0.0,0.0,0.0,0.0,223999.65
1764510,IT,MX,CONST,WHOLE,0.08,13439.574,3,3,13439.574,0.0,0.0,0.0,0.0,167994.675
1676763,IT,FR,LANDT,VEGE1,0.09,13438.925,3,3,13438.925,0.0,0.0,0.0,0.0,149321.388889
1654547,IT,CZ,HOTEL,TRAN2,0.1,13438.779,3,3,13438.779,0.0,0.0,0.0,0.0,134387.79
1646928,IT,BE,WHOLE,ELEC8,0.12,13438.485,3,3,13438.485,0.0,0.0,0.0,0.0,111987.375
1679936,IT,GR,FABRI,PRINT,0.05,13438.259,3,3,13438.259,0.0,0.0,0.0,0.0,268765.18
1753474,IT,CA,FABRI,COLLE,0.05,13438.247,3,3,13438.247,0.0,0.0,0.0,0.0,268764.94
1801926,IT,WE,SALEM,NATUR,0.11,13437.361,3,3,13437.361,0.0,0.0,0.0,0.0,122157.827273
1733761,IT,SI,LANDT,BRICK,0.09,13437.318,3,3,13437.318,0.0,0.0,0.0,0.0,149303.533333
1716026,IT,NL,NONME,PAPER,0.03,13437.289,3,3,13437.289,0.0,0.0,0.0,0.0,447909.633333
1716368,IT,NL,MACHI,RAWMI,0.07,13436.462,3,3,13436.462,0.0,0.0,0.0,0.0,191949.457143
1724317,IT,PT,LANDT,EDUCA,0.09,13436.146,3,3,13436.146,0.0,0.0,0.0,0.0,149290.511111
1748121,IT,JP,PUBLI,MACHI,0.22,13435.858,3,3,13435.858,0.0,0.0,0.0,0.0,61072.081818
1671892,IT,FI,HOTEL,INSUR,0.1,13435.836,3,3,13435.836,0.0,0.0,0.0,0.0,134358.36
1684266,IT,HR,SEACO,EDUCA,0.01,13435.387,3,3,13435.387,0.0,0.0,0.0,0.0,1343538.7
1745641,IT,JP,TEXTI,CERAM,0.08,13435.36,4,4,13435.358,0.0,0.0,0.0,0.002,167942.0
1790407,IT,WA,LEAD1,BIODI,0.02,13435.263,3,3,13435.263,0.0,0.0,0.0,0.0,671763.15
1761338,IT,IN,GLASS,BRICK,0.04,13434.727,3,3,13434.727,0.0,0.0,0.0,0.0,335868.175
1664087,IT,EE,CHEM1,DIST1,0.03,13434.473,3,3,13434.473,0.0,0.0,0.0,0.0,447815.766667
1727260,IT,RO,SUPPO,INLAN,0.1,13434.071,3,3,13434.071,0.0,0.0,0.0,0.0,134340.71
1680895,IT,GR,LANDT,RADIO,0.09,13432.789,3,3,13432.789,0.0,0.0,0.0,0.0,149253.211111
1717826,IT,NL,RECRE,SUPPO,0.17,13431.305,3,3,13431.305,0.0,0.0,0.0,0.0,79007.676471
1644299,IT,BE,FORES,WHOLE,0.12,13430.694,4,4,13425.694,0.0,5.0,0.0,0.0,111922.45
1643818,IT,AT,FINAN,MOTO1,0.17,13429.714,3,3,13429.714,0.0,0.0,0.0,0.0,78998.317647
1653624,IT,CZ,ALUM1,TOBAC,0.02,13428.869,3,3,13428.869,0.0,0.0,0.0,0.0,671443.45
1652018,IT,CZ,VEGET,FABRI,0.05,13428.714,3,3,13428.714,0.0,0.0,0.0,0.0,268574.28
1798171,IT,WE,CEREA,CEREA,0.02,13428.621,3,3,13428.621,0.0,0.0,0.0,0.0,671431.05
1684342,IT,HR,SUPPO,DISTR,0.1,13428.494,3,3,13428.494,0.0,0.0,0.0,0.0,134284.94
1680297,IT,GR,FURNI,INLAN,0.04,13428.436,3,3,13428.436,0.0,0.0,0.0,0.0,335710.9
1773206,IT,CH,FABRI,NFERT,0.05,13428.305,3,3,13428.305,0.0,0.0,0.0,0.0,268566.1
1681037,IT,GR,AIRTR,LANDT,0.01,13427.84,3,3,13427.84,0.0,0.0,0.0,0.0,1342784.0
1662103,IT,DK,CHEM1,PAPE1,0.03,13426.593,3,3,13426.593,0.0,0.0,0.0,0.0,447553.1
1760401,IT,IN,DAIRY,RETA1,0.05,13426.521,3,3,13426.521,0.0,0.0,0.0,0.0,268530.42
1686653,IT,HU,LEAD1,RESEA,0.02,13425.994,3,3,13425.994,0.0,0.0,0.0,0.0,671299.7
1790367,IT,WA,LEAD1,FORES,0.02,13425.504,3,3,13425.504,0.0,0.0,0.0,0.0,671275.2
1711981,IT,LV,VEGET,COPP1,0.05,13423.013,3,3,13423.013,0.0,0.0,0.0,0.0,268460.26
1711488,IT,LU,AIRTR,RECRE,0.01,13422.656,3,3,13422.656,0.0,0.0,0.0,0.0,1342265.6
1710039,IT,LT,COPP1,RETA1,0.03,13422.649,3,3,13422.649,0.0,0.0,0.0,0.0,447421.633333
1732249,IT,SI,LIQUE,LEAD1,0.02,13422.6,3,3,13422.6,0.0,0.0,0.0,0.0,671130.0
1750948,IT,CN,CONST,RESEA,0.08,13422.585,3,3,13422.585,0.0,0.0,0.0,0.0,167782.3125
1807059,IT,WF,SEACO,SUGAR,0.01,13421.751,3,3,13421.751,0.0,0.0,0.0,0.0,1342175.1
1787782,IT,WA,DAIRY,RETA1,0.05,13421.684,3,3,13421.684,0.0,0.0,0.0,0.0,268433.68
1804609,IT,WF,HEAVY,NONSP,0.02,13421.506,3,3,13421.506,0.0,0.0,0.0,0.0,671075.3
1709392,IT,LT,BEVER,BEVER,0.06,13421.497,3,3,13421.497,0.0,0.0,0.0,0.0,223691.616667
1683480,IT,HR,PREC1,TRANS,0.02,13420.628,3,3,13420.628,0.0,0.0,0.0,0.0,671031.4
1731400,IT,SI,FOOD5,RUBBE,0.06,13420.408,3,3,13420.408,0.0,0.0,0.0,0.0,223673.466667
1665384,IT,ES,TEXTI,GASDI,0.08,13420.257,4,4,13420.255,0.0,0.0,0.0,0.002,167753.2125
1711708,IT,LU,BUSIN,NONME,0.14,13419.594,3,3,13419.594,0.0,0.0,0.0,0.0,95854.242857
1785407,IT,ZA,PAPER,CHARC,0.05,13419.535,3,3,13419.535,0.0,0.0,0.0,0.0,268390.7
1656528,IT,DE,PAPER,ELEC8,0.05,13419.534,3,3,13419.534,0.0,0.0,0.0,0.0,268390.68
1663405,IT,DK,FINAN,SEACO,0.17,13418.416,3,3,13418.416,0.0,0.0,0.0,0.0,78931.858824
1662515,IT,DK,COPP1,ELECT,0.03,13418.374,3,3,13418.374,0.0,0.0,0.0,0.0,447279.133333
1654869,IT,CZ,POSTT,CONST,0.22,13418.034,3,3,13418.034,0.0,0.0,0.0,0.0,60991.063636
1811026,IT,WM,HEAVY,CROPS,0.02,13416.832,3,3,13416.832,0.0,0.0,0.0,0.0,670841.6
1808258,IT,WF,FOOD2,LEADZ,0.08,13416.748,3,3,13416.748,0.0,0.0,0.0,0.0,167709.35
1732884,IT,SI,BASIC,TEXT2,0.02,13415.905,3,3,13415.905,0.0,0.0,0.0,0.0,670795.25
1758739,IT,BR,WHOLE,MACHI,0.12,13415.844,3,3,13415.844,0.0,0.0,0.0,0.0,111798.7
1813299,IT,WM,TRANS,AIRTR,0.08,13414.357,3,3,13414.357,0.0,0.0,0.0,0.0,167679.4625
1646442,IT,BE,MACHI,FISH5,0.07,13413.867,3,3,13413.867,0.0,0.0,0.0,0.0,191626.671429
1670613,IT,FI,WEARI,RESEA,0.1,13413.112,4,4,13413.109,0.0,0.0,0.0,0.003,134131.12
1642896,IT,AT,TRANS,TEXTI,0.08,13412.9,3,3,13412.9,0.0,0.0,0.0,0.0,167661.25
1797307,IT,WL,AUXIL,SALEM,0.25,13412.372,3,3,13412.372,0.0,0.0,0.0,0.0,53649.488
1730324,IT,SE,AIRTR,93197,0.01,13411.649,3,3,13411.649,0.0,0.0,0.0,0.0,1341164.9
1719671,IT,PL,NONME,PIGS9,0.03,13410.885,3,3,13410.885,0.0,0.0,0.0,0.0,447029.5
1640648,IT,AT,BEVER,TRAN2,0.06,13410.269,3,3,13410.269,0.0,0.0,0.0,0.0,223504.483333
1785557,IT,ZA,KERO1,VEGET,0.02,13410.049,3,3,13410.049,0.0,0.0,0.0,0.0,670502.45
1776851,IT,TR,BITU1,ELEC1,0.02,13410.006,3,3,13410.006,0.0,0.0,0.0,0.0,670500.3
1650767,IT,BG,RAILW,MOTOR,0.09,13409.501,3,3,13409.501,0.0,0.0,0.0,0.0,148994.455556
1662487,IT,DK,ALUM1,FOOD3,0.02,13408.565,3,3,13408.565,0.0,0.0,0.0,0.0,670428.25
1682756,IT,HR,GASDI,FOOD3,0.02,13408.227,3,3,13408.227,0.0,0.0,0.0,0.0,670411.35
1657331,IT,DE,ADDIT,RAILW,0.03,13408.059,3,3,13408.059,0.0,0.0,0.0,0.0,446935.3
1757019,IT,KR,BUSIN,WOODW,0.14,13407.733,3,3,13407.733,0.0,0.0,0.0,0.0,95769.521429
1721774,IT,PL,INSUR,HEALT,0.28,13407.229,3,3,13407.229,0.0,0.0,0.0,0.0,47882.960714
1649475,IT,BG,CHEM1,FOOD3,0.03,13407.227,3,3,13407.227,0.0,0.0,0.0,0.0,446907.566667
1741737,IT,US,NAPHT,CONST,0.02,13406.941,3,3,13406.941,0.0,0.0,0.0,0.0,670347.05
1710153,IT,LT,MACHI,RUBBE,0.07,13406.871,3,3,13406.871,0.0,0.0,0.0,0.0,191526.728571
1754246,IT,CA,POSTT,FURNI,0.22,13406.601,3,3,13406.601,0.0,0.0,0.0,0.0,60939.095455
1641675,IT,AT,NONSP,KEROS,0.02,13406.371,3,3,13406.371,0.0,0.0,0.0,0.0,670318.55
1652036,IT,CZ,VEGET,RESEA,0.05,13405.314,3,3,13405.314,0.0,0.0,0.0,0.0,268106.28
1730232,IT,SE,TRAN2,COPPE,0.02,13404.925,3,3,13404.925,0.0,0.0,0.0,0.0,670246.25
1766360,IT,RU,NONME,93197,0.03,13404.13,3,3,13404.13,0.0,0.0,0.0,0.0,446804.333333
1666024,IT,ES,MOTOR,TEXT2,0.02,13403.382,3,3,13403.382,0.0,0.0,0.0,0.0,670169.1
1645452,IT,BE,NAPHT,MOTOR,0.02,13403.3,3,3,13403.3,0.0,0.0,0.0,0.0,670165.0
1679647,IT,GR,GLASS,ALUM1,0.04,13403.288,3,3,13403.288,0.0,0.0,0.0,0.0,335082.2
1688897,IT,IE,COPP1,PLAST,0.03,13401.486,3,3,13401.486,0.0,0.0,0.0,0.0,446716.2
1727330,IT,RO,POSTT,ELEC4,0.22,13400.505,3,3,13400.505,0.0,0.0,0.0,0.0,60911.386364
1791508,IT,WA,RETA1,FISHF,0.14,13400.393,3,3,13400.393,0.0,0.0,0.0,0.0,95717.092857
1735183,IT,SK,RUBBE,CERAM,0.04,13399.877,3,3,13399.877,0.0,0.0,0.0,0.0,334996.925
1785432,IT,ZA,PAPER,RAILW,0.05,13399.387,3,3,13399.387,0.0,0.0,0.0,0.0,267987.74
1668209,IT,ES,RETAI,FORES,0.11,13398.846,3,3,13398.846,0.0,0.0,0.0,0.0,121807.690909
1668674,IT,ES,LANDT,CEREA,0.09,13397.932,3,3,13397.932,0.0,0.0,0.0,0.0,148865.911111
1720549,IT,PL,OFFIC,PREC1,0.04,13397.43,3,3,13397.43,0.0,0.0,0.0,0.0,334935.75
1732639,IT,SI,GLASS,RETAI,0.04,13396.901,3,3,13396.901,0.0,0.0,0.0,0.0,334922.525
1781675,IT,NO,LEATH,RESEA,0.1,13395.931,4,4,13395.929,0.0,0.0,0.0,0.002,133959.31
1788871,IT,WA,GASDI,NONF1,0.02,13395.822,3,3,13395.822,0.0,0.0,0.0,0.0,669791.1
1739749,IT,GB,SUPPO,FOOD3,0.1,13394.164,3,3,13394.164,0.0,0.0,0.0,0.0,133941.64
1747902,IT,JP,COMPU,OFFIC,0.15,13394.038,3,3,13394.038,0.0,0.0,0.0,0.0,89293.586667
1645051,IT,BE,PAPER,MOTOR,0.05,13393.981,3,3,13393.981,0.0,0.0,0.0,0.0,267879.62
1661650,IT,DK,TEXTI,CERAM,0.08,13392.358,4,4,13392.356,0.0,0.0,0.0,0.002,167404.475
1730992,IT,SE,SEWAG,FOOD5,0.12,13389.847,3,3,13389.847,0.0,0.0,0.0,0.0,111582.058333
1803435,IT,WF,MEAT1,CATTL,0.06,13389.589,4,4,13389.587,0.0,0.0,0.0,0.002,223159.816667
1670271,IT,FI,VEGET,BUSIN,0.05,13389.425,3,3,13389.425,0.0,0.0,0.0,0.0,267788.5
1787513,IT,WA,CHEMI,SUGA1,0.03,13389.341,4,4,13388.341,0.0,0.0,1.0,0.0,446311.366667
1652127,IT,CZ,MEATP,FOOD5,0.05,13389.292,3,3,13389.292,0.0,0.0,0.0,0.0,267785.84
1752775,IT,CA,WOODW,ELEC4,0.04,13388.691,3,3,13388.691,0.0,0.0,0.0,0.0,334717.275
1793292,IT,WA,PRIVA,NONF1,2.99,13388.623,4,4,13388.621,0.0,0.0,0.0,0.002,4477.800334
1674204,IT,FR,LIQUE,ELECT,0.02,13387.929,3,3,13387.929,0.0,0.0,0.0,0.0,669396.45
1687815,IT,HU,POSTT,POSTT,0.22,13387.809,3,3,13387.809,0.0,0.0,0.0,0.0,60853.677273
1807476,IT,WF,REALE,CONST,0.57,13387.686,3,3,13387.686,0.0,0.0,0.0,0.0,23487.168421
1729004,IT,SE,BIODI,MOTO1,0.03,13387.435,3,3,13387.435,0.0,0.0,0.0,0.0,446247.833333
1749304,IT,CN,PRINT,VEGET,0.13,13387.166,3,3,13387.166,0.0,0.0,0.0,0.0,102978.2
1714930,IT,NL,BEVER,RESEA,0.06,13385.443,3,3,13385.443,0.0,0.0,0.0,0.0,223090.716667
1665012,IT,ES,CHEMI,ELECT,0.03,13384.929,4,4,13383.929,0.0,0.0,1.0,0.0,446164.3
1742318,IT,US,CEMEN,RETA1,0.02,13384.341,3,3,13384.341,0.0,0.0,0.0,0.0,669217.05
1736041,IT,SK,FURNI,WEARI,0.04,13384.055,3,3,13384.055,0.0,0.0,0.0,0.0,334601.375
1660159,IT,DE,SUPPO,NUCLE,0.1,13383.581,3,3,13383.581,0.0,0.0,0.0,0.0,133835.81
1720640,IT,PL,MOTO1,BIODI,0.07,13383.161,3,3,13383.161,0.0,0.0,0.0,0.0,191188.014286
1735947,IT,SK,MOTO1,BRICK,0.07,13381.546,3,3,13381.546,0.0,0.0,0.0,0.0,191164.942857
1671019,IT,FI,RUBBE,PEAT2,0.04,13381.422,3,3,13381.422,0.0,0.0,0.0,0.0,334535.55
1802353,IT,WE,SEACO,TEXTI,0.01,13381.292,3,3,13381.292,0.0,0.0,0.0,0.0,1338129.2
