trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1680787,IT,GR,HOTEL,AUXIL,0.1,13381.273,3,3,13381.273,0.0,0.0,0.0,0.0,133812.73
1676227,IT,FR,CONST,INTER,0.07,13380.596,3,3,13380.596,0.0,0.0,0.0,0.0,191151.371429
1795968,IT,WL,MOTO1,BIOGA,0.07,13380.491,3,3,13380.491,0.0,0.0,0.0,0.0,191149.871429
1654949,IT,CZ,INSUR,FABRI,0.28,13379.546,3,3,13379.546,0.0,0.0,0.0,0.0,47784.092857
1679185,IT,GR,PRINT,SEACO,0.13,13379.525,3,3,13379.525,0.0,0.0,0.0,0.0,102919.423077
1682363,IT,HR,WOODW,AIRTR,0.04,13379.283,3,3,13379.283,0.0,0.0,0.0,0.0,334482.075
1766957,IT,RU,MOTO1,COPP1,0.07,13379.045,3,3,13379.045,0.0,0.0,0.0,0.0,191129.214286
1731155,IT,SI,STONE,HOTEL,0.04,13378.88,4,4,13377.88,0.0,0.0,1.0,0.0,334472.0
1653699,IT,CZ,LEAD1,BLAST,0.02,13378.818,3,3,13378.818,0.0,0.0,0.0,0.0,668940.9
1812594,IT,WM,LEAD1,CEMEN,0.02,13378.371,3,3,13378.371,0.0,0.0,0.0,0.0,668918.55
1716399,IT,NL,MACHI,ELEC3,0.07,13378.143,3,3,13378.143,0.0,0.0,0.0,0.0,191116.328571
1785727,IT,ZA,PETRO,CHEM1,0.02,13377.811,3,3,13377.811,0.0,0.0,0.0,0.0,668890.55
1644909,IT,BE,LEATH,ELEC2,0.1,13377.394,4,4,13377.392,0.0,0.0,0.0,0.002,133773.94
1663163,IT,DK,LANDT,CERAM,0.09,13376.954,3,3,13376.954,0.0,0.0,0.0,0.0,148632.822222
1713157,IT,MT,FISH5,MACHI,0.06,13376.853,4,4,13376.846,0.0,0.0,0.0,0.007,222947.55
1735315,IT,SK,GLASS,93197,0.04,13376.575,3,3,13376.575,0.0,0.0,0.0,0.0,334414.375
1728508,IT,SE,WOODW,MOTO1,0.04,13376.534,3,3,13376.534,0.0,0.0,0.0,0.0,334413.35
1671162,IT,FI,CERAM,OFFIC,0.02,13376.462,3,3,13376.462,0.0,0.0,0.0,0.0,668823.1
1776987,IT,TR,CHEM1,SUGAR,0.03,13375.985,3,3,13375.985,0.0,0.0,0.0,0.0,445866.166667
1757840,IT,BR,CHEM1,WOOLS,0.03,13375.909,3,3,13375.909,0.0,0.0,0.0,0.0,445863.633333
1726664,IT,RO,TRANS,MOTOR,0.08,13375.33,3,3,13375.33,0.0,0.0,0.0,0.0,167191.625
1792093,IT,WA,AIRTR,ELE11,0.01,13374.663,3,3,13374.663,0.0,0.0,0.0,0.0,1337466.3
1720976,IT,PL,WHOLE,SEACO,0.12,13374.577,3,3,13374.577,0.0,0.0,0.0,0.0,111454.808333
1740396,IT,GB,HEALT,FURNI,0.07,13373.942,3,3,13373.942,0.0,0.0,0.0,0.0,191056.314286
1784582,IT,ID,MACHI,KERO1,0.07,13372.405,3,3,13372.405,0.0,0.0,0.0,0.0,191034.357143
1674922,IT,FR,BASIC,ADDIT,0.02,13372.289,3,3,13372.289,0.0,0.0,0.0,0.0,668614.45
1811475,IT,WM,PLAST,BLAST,0.03,13372.268,3,3,13372.268,0.0,0.0,0.0,0.0,445742.266667
1777651,IT,TR,LEAD1,CHEM1,0.02,13372.173,3,3,13372.173,0.0,0.0,0.0,0.0,668608.65
1813233,IT,WM,TRANS,VEGE1,0.08,13371.657,3,3,13371.657,0.0,0.0,0.0,0.0,167145.7125
1668592,IT,ES,HOTEL,FOOD3,0.1,13371.301,3,3,13371.301,0.0,0.0,0.0,0.0,133713.01
1686128,IT,HU,RUBBE,POSTT,0.04,13369.418,3,3,13369.418,0.0,0.0,0.0,0.0,334235.45
1684779,IT,HU,CATTL,FORES,0.03,13369.329,3,3,13369.329,0.0,0.0,0.0,0.0,445644.3
1790769,IT,WA,MACHI,PROCE,0.07,13368.887,3,3,13368.887,0.0,0.0,0.0,0.0,190984.1
1651608,IT,CY,CERAM,WHOLE,0.02,13368.767,3,3,13368.767,0.0,0.0,0.0,0.0,668438.35
1661873,IT,DK,PAPER,LANDT,0.05,13368.554,3,3,13368.554,0.0,0.0,0.0,0.0,267371.08
1689191,IT,IE,RETAI,WOODW,0.1,13368.04,3,3,13368.04,0.0,0.0,0.0,0.0,133680.4
1721928,IT,PL,RENTI,EDUCA,0.08,13366.362,3,3,13366.362,0.0,0.0,0.0,0.0,167079.525
1808088,IT,WF,TEXT1,HEALT,0.1,13365.921,3,3,13365.921,0.0,0.0,0.0,0.0,133659.21
1792706,IT,WA,BUSIN,STONE,0.14,13365.775,3,3,13365.775,0.0,0.0,0.0,0.0,95469.821429
1670208,IT,ES,RECRE,DIST1,0.17,13365.735,3,3,13365.735,0.0,0.0,0.0,0.0,78621.970588
1802375,IT,WE,SEACO,RETAI,0.01,13365.607,3,3,13365.607,0.0,0.0,0.0,0.0,1336560.7
1645227,IT,BE,COALT,GASDI,0.02,13365.47,3,3,13365.47,0.0,0.0,0.0,0.0,668273.5
1680010,IT,GR,MACHI,SUGA1,0.07,13364.776,3,3,13364.776,0.0,0.0,0.0,0.0,190925.371429
1656458,IT,DE,PULP5,93197,0.04,13364.761,3,3,13364.761,0.0,0.0,0.0,0.0,334119.025
1800672,IT,WE,CERAM,POSTT,0.02,13364.121,3,3,13364.121,0.0,0.0,0.0,0.0,668206.05
1664765,IT,ES,PADDY,PROCE,0.14,13362.914,3,3,13362.914,0.0,0.0,0.0,0.0,95449.385714
1649068,IT,BG,PAPER,MEATC,0.05,13361.773,3,3,13361.773,0.0,0.0,0.0,0.0,267235.46
1747924,IT,JP,COMPU,FINAN,0.15,13361.409,3,3,13361.409,0.0,0.0,0.0,0.0,89076.06
1735513,IT,SK,PREC1,ELEC3,0.02,13361.28,3,3,13361.28,0.0,0.0,0.0,0.0,668064.0
1710859,IT,LU,PRINT,WHOLE,0.13,13361.177,3,3,13361.177,0.0,0.0,0.0,0.0,102778.284615
1683444,IT,HR,BASIC,FOOD2,0.02,13361.088,3,3,13361.088,0.0,0.0,0.0,0.0,668054.4
1772222,IT,CH,GASDI,INTER,0.02,13360.574,3,3,13360.574,0.0,0.0,0.0,0.0,668028.7
1715199,IT,NL,WOODW,CEMEN,0.04,13360.534,3,3,13360.534,0.0,0.0,0.0,0.0,334013.35
1660021,IT,DE,INLAN,COMPU,0.02,13360.045,3,3,13360.045,0.0,0.0,0.0,0.0,668002.25
1671023,IT,FI,RUBBE,MEATP,0.04,13358.213,3,3,13358.213,0.0,0.0,0.0,0.0,333955.325
1688269,IT,IE,MEATA,WHEAT,0.07,13357.607,4,4,13357.605,0.0,0.0,0.0,0.002,190822.957143
1685244,IT,HU,TEXTI,PLAST,0.08,13357.477,4,4,13357.475,0.0,0.0,0.0,0.002,166968.4625
1752570,IT,CA,BEVER,AUXIL,0.06,13357.413,3,3,13357.413,0.0,0.0,0.0,0.0,222623.55
1652490,IT,CZ,WEARI,CERAM,0.1,13357.285,4,4,13357.282,0.0,0.0,0.0,0.003,133572.85
1792162,IT,WA,SUPPO,PLAST,0.1,13357.085,3,3,13357.085,0.0,0.0,0.0,0.0,133570.85
1751136,IT,CN,RETA1,PUBLI,0.14,13356.533,3,3,13356.533,0.0,0.0,0.0,0.0,95403.807143
1719064,IT,PL,LIQUE,HEALT,0.02,13356.388,3,3,13356.388,0.0,0.0,0.0,0.0,667819.4
1808534,IT,WF,PAPE4,NONFE,0.09,13355.862,3,3,13355.862,0.0,0.0,0.0,0.0,148398.466667
1783761,IT,NO,PAPE4,SALEM,0.09,13355.502,3,3,13355.502,0.0,0.0,0.0,0.0,148394.466667
1649363,IT,BG,PLAST,RENTI,0.03,13355.468,3,3,13355.468,0.0,0.0,0.0,0.0,445182.266667
1800575,IT,WE,GLASS,FORES,0.04,13354.907,3,3,13354.907,0.0,0.0,0.0,0.0,333872.675
1734510,IT,SK,VEGE1,PLAST,0.04,13354.756,4,4,13354.753,0.0,0.0,0.0,0.003,333868.9
1753385,IT,CA,ALUM1,WHOLE,0.02,13354.468,3,3,13354.468,0.0,0.0,0.0,0.0,667723.4
1785614,IT,ZA,GASDI,RENTI,0.02,13354.422,3,3,13354.422,0.0,0.0,0.0,0.0,667721.1
1784796,IT,ID,HOTEL,CEMEN,0.1,13354.221,3,3,13354.221,0.0,0.0,0.0,0.0,133542.21
1742873,IT,US,MACHI,SUGA1,0.07,13353.517,3,3,13353.517,0.0,0.0,0.0,0.0,190764.528571
1813882,IT,WM,LANDT,ALUM1,0.09,13353.315,3,3,13353.315,0.0,0.0,0.0,0.0,148370.166667
1737323,IT,GB,BEVER,MOTOR,0.06,13352.671,3,3,13352.671,0.0,0.0,0.0,0.0,222544.516667
1720720,IT,PL,TRANS,COKIN,0.08,13352.175,3,3,13352.175,0.0,0.0,0.0,0.0,166902.1875
1724351,IT,PT,SEACO,CERAM,0.01,13351.936,3,3,13351.936,0.0,0.0,0.0,0.0,1335193.6
1680071,IT,GR,MACHI,RETA1,0.07,13351.351,3,3,13351.351,0.0,0.0,0.0,0.0,190733.585714
1772126,IT,CH,MOTOR,INLAN,0.02,13351.055,3,3,13351.055,0.0,0.0,0.0,0.0,667552.75
1777710,IT,TR,COPP1,TRAN1,0.03,13351.02,3,3,13351.02,0.0,0.0,0.0,0.0,445034.0
1764499,IT,MX,CONST,FABRI,0.07,13350.575,3,3,13350.575,0.0,0.0,0.0,0.0,190722.5
1785227,IT,ZA,TEXTI,BITUM,0.08,13350.159,4,4,13350.157,0.0,0.0,0.0,0.002,166876.9875
1682362,IT,HR,WOODW,SEACO,0.04,13349.55,3,3,13349.55,0.0,0.0,0.0,0.0,333738.75
1754604,IT,KR,ANIMA,CHEM1,0.05,13349.22,3,3,13349.22,0.0,0.0,0.0,0.0,266984.4
1672627,IT,FR,CRUDE,BEVER,0.03,13348.179,3,3,13348.179,0.0,0.0,0.0,0.0,444939.3
1709468,IT,LT,TEXTI,LANDT,0.08,13346.838,4,4,13346.836,0.0,0.0,0.0,0.002,166835.475
1686751,IT,HU,COPP1,WASTE,0.03,13346.696,3,3,13346.696,0.0,0.0,0.0,0.0,444889.866667
1735149,IT,SK,RUBBE,RAWMI,0.04,13346.537,3,3,13346.537,0.0,0.0,0.0,0.0,333663.425
1714482,IT,NL,FISHF,CHEM1,0.02,13345.479,3,3,13345.479,0.0,0.0,0.0,0.0,667273.95
1771134,IT,CH,MEATC,PROCE,0.04,13344.841,3,3,13344.841,0.0,0.0,0.0,0.0,333621.025
1739309,IT,GB,HOTEL,RAILW,0.1,13343.594,3,3,13343.594,0.0,0.0,0.0,0.0,133435.94
1712796,IT,LV,SEACO,ELEC2,0.01,13343.573,3,3,13343.573,0.0,0.0,0.0,0.0,1334357.3
1668726,IT,ES,LANDT,NUCLE,0.09,13343.538,3,3,13343.538,0.0,0.0,0.0,0.0,148261.533333
1722917,IT,PT,KEROS,BUSIN,0.02,13343.346,3,3,13343.346,0.0,0.0,0.0,0.0,667167.3
1805964,IT,WF,COPP1,COKIN,0.03,13342.518,3,3,13342.518,0.0,0.0,0.0,0.0,444750.6
1773915,IT,CH,SALEM,CATTL,0.11,13342.288,3,3,13342.288,0.0,0.0,0.0,0.0,121293.527273
1643734,IT,AT,SUPPO,STEAM,0.1,13342.255,3,3,13342.255,0.0,0.0,0.0,0.0,133422.55
1772651,IT,CH,GLASS,RETAI,0.04,13341.306,3,3,13341.306,0.0,0.0,0.0,0.0,333532.65
1718738,IT,PL,PULP5,MACHI,0.04,13341.035,3,3,13341.035,0.0,0.0,0.0,0.0,333525.875
1754708,IT,KR,VEGE1,ELECT,0.04,13340.885,4,4,13340.882,0.0,0.0,0.0,0.003,333522.125
1709444,IT,LT,TEXTI,BITU1,0.08,13340.69,4,4,13340.688,0.0,0.0,0.0,0.002,166758.625
1670442,IT,FI,FOOD5,POSTT,0.06,13339.998,3,3,13339.998,0.0,0.0,0.0,0.0,222333.3
1666287,IT,ES,LIQUE,CEREA,0.02,13339.971,3,3,13339.971,0.0,0.0,0.0,0.0,666998.55
1785291,IT,ZA,WEARI,SUPPO,0.1,13339.592,4,4,13339.589,0.0,0.0,0.0,0.003,133395.92
1714822,IT,NL,FOOD5,GASDI,0.06,13337.459,3,3,13337.459,0.0,0.0,0.0,0.0,222290.983333
1679493,IT,GR,CHEM1,DISTR,0.03,13337.223,3,3,13337.223,0.0,0.0,0.0,0.0,444574.1
1730805,IT,SE,BUSIN,STEAM,0.14,13336.932,3,3,13336.932,0.0,0.0,0.0,0.0,95263.8
1724456,IT,PT,AIRTR,MEMBE,0.01,13336.883,3,3,13336.883,0.0,0.0,0.0,0.0,1333688.3
1766273,IT,RU,CERAM,ELEC2,0.02,13336.612,3,3,13336.612,0.0,0.0,0.0,0.0,666830.6
1814074,IT,WM,AIRTR,MEATP,0.01,13336.459,3,3,13336.459,0.0,0.0,0.0,0.0,1333645.9
1767976,IT,RU,COMPU,DISTR,0.15,13336.003,3,3,13336.003,0.0,0.0,0.0,0.0,88906.686667
1800851,IT,WE,BASIC,RAILW,0.02,13335.711,3,3,13335.711,0.0,0.0,0.0,0.0,666785.55
1792269,IT,WA,POSTT,FURNI,0.22,13335.686,3,3,13335.686,0.0,0.0,0.0,0.0,60616.754545
1641868,IT,AT,BIODI,CATTL,0.03,13334.349,3,3,13334.349,0.0,0.0,0.0,0.0,444478.3
1724155,IT,PT,RETA1,SEACO,0.14,13334.131,3,3,13334.131,0.0,0.0,0.0,0.0,95243.792857
1783486,IT,NO,WOOD1,FOODW,0.09,13333.758,3,3,13333.758,0.0,0.0,0.0,0.0,148152.866667
1680656,IT,GR,WHOLE,TEXTI,0.12,13333.605,3,3,13333.605,0.0,0.0,0.0,0.0,111113.375
1736908,IT,SK,BUSIN,EDUCA,0.14,13333.011,3,3,13333.011,0.0,0.0,0.0,0.0,95235.792857
1737728,IT,GB,GASDI,BUSIN,0.02,13332.816,3,3,13332.816,0.0,0.0,0.0,0.0,666640.8
1779924,IT,TW,CONST,LUBRI,0.07,13332.254,3,3,13332.254,0.0,0.0,0.0,0.0,190460.771429
1680735,IT,GR,RETA1,OFFIC,0.14,13332.179,3,3,13332.179,0.0,0.0,0.0,0.0,95229.85
1666193,IT,ES,HEAVY,MEAT1,0.02,13331.604,3,3,13331.604,0.0,0.0,0.0,0.0,666580.2
1800547,IT,WE,RUBBE,RAILW,0.04,13331.246,3,3,13331.246,0.0,0.0,0.0,0.0,333281.15
1715680,IT,NL,NONSP,ADDIT,0.02,13331.2,3,3,13331.2,0.0,0.0,0.0,0.0,666560.0
1669701,IT,ES,COMPU,AIRTR,0.15,13331.188,3,3,13331.188,0.0,0.0,0.0,0.0,88874.586667
1671378,IT,FI,FABRI,VEGET,0.05,13330.941,3,3,13330.941,0.0,0.0,0.0,0.0,266618.82
1671613,IT,FI,FURNI,BASIC,0.04,13330.331,3,3,13330.331,0.0,0.0,0.0,0.0,333258.275
1664460,IT,EE,MACHI,INERT,0.07,13330.177,3,3,13330.177,0.0,0.0,0.0,0.0,190431.1
1738655,IT,GB,MACHI,SUGA1,0.07,13330.091,3,3,13330.091,0.0,0.0,0.0,0.0,190429.871429
1788729,IT,WA,MOTOR,BASIC,0.02,13329.66,3,3,13329.66,0.0,0.0,0.0,0.0,666483.0
1752199,IT,CN,PUBLI,STEAM,0.22,13329.627,3,3,13329.627,0.0,0.0,0.0,0.0,60589.213636
1757010,IT,KR,BUSIN,DAIRY,0.14,13328.99,3,3,13328.99,0.0,0.0,0.0,0.0,95207.071429
1745620,IT,JP,TEXTI,FOOD5,0.08,13328.46,4,4,13328.458,0.0,0.0,0.0,0.002,166605.75
1660531,IT,DE,INSUR,COMPU,0.27,13327.979,3,3,13327.979,0.0,0.0,0.0,0.0,49362.885185
1689781,IT,IE,INSUR,MEATC,0.27,13327.958,3,3,13327.958,0.0,0.0,0.0,0.0,49362.807407
1656465,IT,DE,PAPER,CATTL,0.05,13327.625,3,3,13327.625,0.0,0.0,0.0,0.0,266552.5
1812036,IT,WM,CERAM,PIGS9,0.02,13326.035,3,3,13326.035,0.0,0.0,0.0,0.0,666301.75
1737813,IT,GB,BITU1,KERO1,0.02,13325.566,3,3,13325.566,0.0,0.0,0.0,0.0,666278.3
1768563,IT,AU,BEVER,CATTL,0.06,13324.802,3,3,13324.802,0.0,0.0,0.0,0.0,222080.033333
1724073,IT,PT,WHOLE,FURNI,0.12,13323.012,3,3,13323.012,0.0,0.0,0.0,0.0,111025.1
1767075,IT,RU,FURNI,GLASS,0.04,13322.639,3,3,13322.639,0.0,0.0,0.0,0.0,333065.975
1721913,IT,PL,RENTI,WHOLE,0.08,13322.576,3,3,13322.576,0.0,0.0,0.0,0.0,166532.2
1777786,IT,TR,FABRI,SUGA1,0.05,13322.249,3,3,13322.249,0.0,0.0,0.0,0.0,266444.98
1720883,IT,PL,CONST,HOTEL,0.07,13321.959,3,3,13321.959,0.0,0.0,0.0,0.0,190313.7
1657884,IT,DE,BASIC,MEAT4,0.02,13321.909,3,3,13321.909,0.0,0.0,0.0,0.0,666095.45
1778043,IT,TR,OFFIC,COLLE,0.04,13321.716,3,3,13321.716,0.0,0.0,0.0,0.0,333042.9
1640561,IT,AT,FOOD5,FABRI,0.06,13321.682,3,3,13321.682,0.0,0.0,0.0,0.0,222028.033333
1669044,IT,ES,SUPPO,PFERT,0.1,13321.469,3,3,13321.469,0.0,0.0,0.0,0.0,133214.69
1798508,IT,WE,STONE,RAWMI,0.04,13321.259,4,4,13320.259,0.0,0.0,1.0,0.0,333031.475
1741689,IT,US,HEAVY,RETAI,0.02,13320.983,3,3,13320.983,0.0,0.0,0.0,0.0,666049.15
1724544,IT,PT,POSTT,WHOLE,0.22,13320.668,3,3,13320.668,0.0,0.0,0.0,0.0,60548.490909
1743778,IT,US,LANDT,PREC1,0.09,13320.097,3,3,13320.097,0.0,0.0,0.0,0.0,148001.077778
1684527,IT,HR,BUSIN,TEXTI,0.14,13319.319,3,3,13319.319,0.0,0.0,0.0,0.0,95137.992857
1734834,IT,SK,PAPER,MEATC,0.05,13318.423,3,3,13318.423,0.0,0.0,0.0,0.0,266368.46
1683589,IT,HR,COPP1,SALEM,0.03,13318.316,3,3,13318.316,0.0,0.0,0.0,0.0,443943.866667
1745230,IT,JP,STONE,VEGET,0.04,13318.225,4,4,13317.225,0.0,0.0,1.0,0.0,332955.625
1811368,IT,WM,NONSP,ETHAN,0.02,13318.088,3,3,13318.088,0.0,0.0,0.0,0.0,665904.4
1648757,IT,BG,BEVER,RAWMI,0.06,13317.899,3,3,13317.899,0.0,0.0,0.0,0.0,221964.983333
1676833,IT,FR,LANDT,RETAI,0.09,13316.352,3,3,13316.352,0.0,0.0,0.0,0.0,147959.466667
1644217,IT,BE,VEGET,RESEA,0.05,13315.187,3,3,13315.187,0.0,0.0,0.0,0.0,266303.74
1786040,IT,ZA,CERAM,FURNI,0.02,13315.084,3,3,13315.084,0.0,0.0,0.0,0.0,665754.2
1737211,IT,GB,PROCE,MEATP,0.09,13314.825,3,3,13314.825,0.0,0.0,0.0,0.0,147942.5
1683142,IT,HR,RUBBE,PAPE4,0.04,13314.313,3,3,13314.313,0.0,0.0,0.0,0.0,332857.825
1681067,IT,GR,SUPPO,MEAT4,0.1,13314.308,3,3,13314.308,0.0,0.0,0.0,0.0,133143.08
1798548,IT,WE,CHEMI,CROPS,0.03,13313.862,4,4,13312.862,0.0,0.0,1.0,0.0,443795.4
1684932,IT,HU,CHEMI,RECRE,0.03,13312.795,4,4,13311.795,0.0,0.0,1.0,0.0,443759.833333
1741146,IT,US,LEATH,PIGS9,0.1,13311.347,4,4,13311.345,0.0,0.0,0.0,0.002,133113.47
1745537,IT,JP,BEVER,PRINT,0.06,13310.528,3,3,13310.528,0.0,0.0,0.0,0.0,221842.133333
1732805,IT,SI,BASIC,STONE,0.02,13309.756,3,3,13309.756,0.0,0.0,0.0,0.0,665487.8
1753336,IT,CA,BASIC,HOTEL,0.02,13309.188,3,3,13309.188,0.0,0.0,0.0,0.0,665459.4
1674525,IT,FR,RUBBE,TOBAC,0.04,13309.079,3,3,13309.079,0.0,0.0,0.0,0.0,332726.975
1774629,IT,CH,AIRTR,VEGET,0.01,13308.594,3,3,13308.594,0.0,0.0,0.0,0.0,1330859.4
1713052,IT,MT,MEAT4,AIRTR,0.07,13308.405,3,3,13308.405,0.0,0.0,0.0,0.0,190120.071429
1676515,IT,FR,RETA1,FOOD4,0.14,13308.168,3,3,13308.168,0.0,0.0,0.0,0.0,95058.342857
1752035,IT,CN,RESEA,AUXIL,0.07,13307.971,3,3,13307.971,0.0,0.0,0.0,0.0,190113.871429
1753832,IT,CA,WHOLE,TRANS,0.11,13306.302,3,3,13306.302,0.0,0.0,0.0,0.0,120966.381818
1670643,IT,FI,LEATH,WHOLE,0.1,13305.179,4,4,13305.177,0.0,0.0,0.0,0.002,133051.79
1722786,IT,PT,PAPER,NONME,0.05,13304.32,3,3,13304.32,0.0,0.0,0.0,0.0,266086.4
1718140,IT,PL,VEGE1,FURNI,0.04,13303.988,4,4,13303.985,0.0,0.0,0.0,0.003,332599.7
1770451,IT,AU,SEACO,COMPU,0.01,13303.654,3,3,13303.654,0.0,0.0,0.0,0.0,1330365.4
1729696,IT,SE,FABRI,WASTE,0.05,13303.356,3,3,13303.356,0.0,0.0,0.0,0.0,266067.12
1746069,IT,JP,PRINT,PFERT,0.13,13303.128,3,3,13303.128,0.0,0.0,0.0,0.0,102331.753846
1802352,IT,WE,SEACO,FISH5,0.01,13302.895,3,3,13302.895,0.0,0.0,0.0,0.0,1330289.5
1690265,IT,IE,INTER,PUBLI,0.08,13302.778,3,3,13302.778,0.0,0.0,0.0,0.0,166284.725
1715388,IT,NL,PRINT,INSUR,0.13,13302.583,3,3,13302.583,0.0,0.0,0.0,0.0,102327.561538
1807134,IT,WF,AIRTR,NONFE,0.01,13301.898,3,3,13301.898,0.0,0.0,0.0,0.0,1330189.8
1791728,IT,WA,RAILW,VEGE1,0.09,13301.804,3,3,13301.804,0.0,0.0,0.0,0.0,147797.822222
1807346,IT,WF,POSTT,RECRE,0.22,13301.722,3,3,13301.722,0.0,0.0,0.0,0.0,60462.372727
1744135,IT,US,SUPPO,COLLE,0.1,13300.549,3,3,13300.549,0.0,0.0,0.0,0.0,133005.49
1759935,IT,BR,PLAS1,PRINT,0.05,13300.515,3,3,13300.515,0.0,0.0,0.0,0.0,266010.3
1804686,IT,WF,LIQUE,MOTOR,0.02,13300.375,3,3,13300.375,0.0,0.0,0.0,0.0,665018.75
1732384,IT,SI,PLAST,PAPER,0.03,13300.102,3,3,13300.102,0.0,0.0,0.0,0.0,443336.733333
1778773,IT,TR,LANDT,LEATH,0.09,13299.828,3,3,13299.828,0.0,0.0,0.0,0.0,147775.866667
1793735,IT,WL,BEVER,DAIRY,0.06,13299.655,3,3,13299.655,0.0,0.0,0.0,0.0,221660.916667
1750355,IT,CN,FABRI,KEROS,0.05,13299.565,3,3,13299.565,0.0,0.0,0.0,0.0,265991.3
1772679,IT,CH,CERAM,TEXTI,0.02,13299.284,3,3,13299.284,0.0,0.0,0.0,0.0,664964.2
1776334,IT,TR,PAPER,STEAM,0.05,13299.226,3,3,13299.226,0.0,0.0,0.0,0.0,265984.52
1781483,IT,NO,BEVER,FINAN,0.06,13298.313,3,3,13298.313,0.0,0.0,0.0,0.0,221638.55
1742610,IT,US,ALUM1,RENTI,0.02,13296.895,3,3,13296.895,0.0,0.0,0.0,0.0,664844.75
1651594,IT,CY,GLASS,RETA1,0.04,13296.782,3,3,13296.782,0.0,0.0,0.0,0.0,332419.55
1774654,IT,CH,AIRTR,ELECT,0.01,13296.516,3,3,13296.516,0.0,0.0,0.0,0.0,1329651.6
1672897,IT,FR,VEGE1,LANDT,0.04,13295.599,4,4,13295.596,0.0,0.0,0.0,0.003,332389.975
1770425,IT,AU,SEACO,WOODW,0.01,13295.304,3,3,13295.304,0.0,0.0,0.0,0.0,1329530.4
1718006,IT,PL,CHEMI,WOODW,0.03,13294.614,4,4,13293.614,0.0,0.0,1.0,0.0,443153.8
1728108,IT,SE,VEGE1,WOODW,0.04,13294.535,4,4,13294.532,0.0,0.0,0.0,0.003,332363.375
1646063,IT,BE,BASIC,KERO1,0.02,13294.09,3,3,13294.09,0.0,0.0,0.0,0.0,664704.5
1651779,IT,CY,OFFIC,BUSIN,0.04,13293.93,3,3,13293.93,0.0,0.0,0.0,0.0,332348.25
1783405,IT,NO,INTER,GLASS,0.08,13293.528,3,3,13293.528,0.0,0.0,0.0,0.0,166169.1
1759999,IT,BR,INTER,CONST,0.08,13293.237,3,3,13293.237,0.0,0.0,0.0,0.0,166165.4625
1778180,IT,TR,FURNI,MEAT4,0.04,13292.882,3,3,13292.882,0.0,0.0,0.0,0.0,332322.05
1689510,IT,IE,LANDT,CONST,0.09,13292.661,3,3,13292.661,0.0,0.0,0.0,0.0,147696.233333
1675531,IT,FR,OFFIC,INERT,0.04,13292.505,3,3,13292.505,0.0,0.0,0.0,0.0,332312.625
1670834,IT,FI,PARAF,KEROS,0.02,13292.475,3,3,13292.475,0.0,0.0,0.0,0.0,664623.75
1773999,IT,CH,RETAI,POULT,0.1,13291.284,3,3,13291.284,0.0,0.0,0.0,0.0,132912.84
1797790,IT,WL,OILHA,CHEM1,0.08,13291.151,3,3,13291.151,0.0,0.0,0.0,0.0,166139.3875
1678488,IT,FR,RECRE,REALE,0.17,13290.964,3,3,13290.964,0.0,0.0,0.0,0.0,78182.141176
1810892,IT,WM,KERO1,KERO1,0.02,13289.975,3,3,13289.975,0.0,0.0,0.0,0.0,664498.75
1765257,IT,RU,MEAT4,HEALT,0.07,13289.563,3,3,13289.563,0.0,0.0,0.0,0.0,189850.9
1723167,IT,PT,RUBBE,VEGE1,0.04,13289.15,3,3,13289.15,0.0,0.0,0.0,0.0,332228.75
1752625,IT,CA,TEXTI,BASIC,0.08,13288.193,4,4,13288.191,0.0,0.0,0.0,0.002,166102.4125
1740684,IT,US,CHEMI,PADDY,0.03,13287.836,4,4,13286.836,0.0,0.0,1.0,0.0,442927.866667
1663969,IT,EE,PAPER,FABRI,0.05,13287.562,3,3,13287.562,0.0,0.0,0.0,0.0,265751.24
1688527,IT,IE,PAPER,WOODW,0.05,13286.255,3,3,13286.255,0.0,0.0,0.0,0.0,265725.1
1771422,IT,CH,FOOD5,SEACO,0.06,13285.67,3,3,13285.67,0.0,0.0,0.0,0.0,221427.833333
1712717,IT,LV,HOTEL,AIRTR,0.1,13285.107,3,3,13285.107,0.0,0.0,0.0,0.0,132851.07
1733928,IT,SI,SUPPO,DAIRY,0.1,13284.905,3,3,13284.905,0.0,0.0,0.0,0.0,132849.05
