trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1724328,IT,PT,TRAN2,NAPHT,0.02,13284.84,3,3,13284.84,0.0,0.0,0.0,0.0,664242.0
1785221,IT,ZA,TOBAC,MACHI,0.05,13284.836,3,3,13284.836,0.0,0.0,0.0,0.0,265696.72
1688950,IT,IE,FABRI,REALE,0.05,13284.822,3,3,13284.822,0.0,0.0,0.0,0.0,265696.44
1675711,IT,FR,TRANS,WOOD2,0.08,13284.407,3,3,13284.407,0.0,0.0,0.0,0.0,166055.0875
1676480,IT,FR,RETA1,TRAN1,0.14,13284.152,3,3,13284.152,0.0,0.0,0.0,0.0,94886.8
1686688,IT,HU,COPP1,LEATH,0.03,13284.123,3,3,13284.123,0.0,0.0,0.0,0.0,442804.1
1801979,IT,WE,WHOLE,VEGET,0.11,13284.002,3,3,13284.002,0.0,0.0,0.0,0.0,120763.654545
1728456,IT,SE,LEATH,PLAST,0.1,13283.626,4,4,13283.624,0.0,0.0,0.0,0.002,132836.26
1731882,IT,SI,PRINT,POSTT,0.13,13283.051,3,3,13283.051,0.0,0.0,0.0,0.0,102177.315385
1742782,IT,US,FABRI,ELEC3,0.05,13282.924,3,3,13282.924,0.0,0.0,0.0,0.0,265658.48
1709699,IT,LT,CHEM1,CEREA,0.03,13282.459,3,3,13282.459,0.0,0.0,0.0,0.0,442748.633333
1641927,IT,AT,BIODI,93197,0.03,13282.094,3,3,13282.094,0.0,0.0,0.0,0.0,442736.466667
1743200,IT,US,TRANS,PRINT,0.08,13281.208,3,3,13281.208,0.0,0.0,0.0,0.0,166015.1
1733138,IT,SI,FABRI,DISTR,0.05,13281.17,3,3,13281.17,0.0,0.0,0.0,0.0,265623.4
1764531,IT,MX,CONST,93197,0.07,13281.061,3,3,13281.061,0.0,0.0,0.0,0.0,189729.442857
1656266,IT,DE,WEARI,RESEA,0.1,13280.858,4,4,13280.855,0.0,0.0,0.0,0.003,132808.58
1689564,IT,IE,AIRTR,PAPER,0.01,13280.723,3,3,13280.723,0.0,0.0,0.0,0.0,1328072.3
1657465,IT,DE,RUBBE,STEAM,0.04,13279.665,3,3,13279.665,0.0,0.0,0.0,0.0,331991.625
1814546,IT,WM,BUSIN,SANDC,0.14,13278.23,3,3,13278.23,0.0,0.0,0.0,0.0,94844.5
1723165,IT,PT,RUBBE,MEAT1,0.04,13277.992,3,3,13277.992,0.0,0.0,0.0,0.0,331949.8
1643777,IT,AT,POSTT,RADIO,0.22,13277.432,3,3,13277.432,0.0,0.0,0.0,0.0,60351.963636
1661923,IT,DK,PRINT,POSTT,0.13,13277.239,3,3,13277.239,0.0,0.0,0.0,0.0,102132.607692
1687141,IT,HU,FURNI,BEVER,0.04,13276.82,3,3,13276.82,0.0,0.0,0.0,0.0,331920.5
1644256,IT,BE,CROPS,TEXTI,0.11,13276.708,3,3,13276.708,0.0,0.0,0.0,0.0,120697.345455
1723349,IT,PT,NONME,FURNI,0.03,13276.433,3,3,13276.433,0.0,0.0,0.0,0.0,442547.766667
1732178,IT,SI,GASDI,AUXIL,0.02,13276.352,3,3,13276.352,0.0,0.0,0.0,0.0,663817.6
1795506,IT,WL,ALUM1,COKEO,0.02,13276.253,3,3,13276.253,0.0,0.0,0.0,0.0,663812.65
1754377,IT,CA,AUXIL,FINAN,0.24,13276.185,3,3,13276.185,0.0,0.0,0.0,0.0,55317.4375
1671966,IT,FI,LANDT,OFFIC,0.09,13276.088,3,3,13276.088,0.0,0.0,0.0,0.0,147512.088889
1650624,IT,BG,CONST,ALUM1,0.07,13275.879,3,3,13275.879,0.0,0.0,0.0,0.0,189655.414286
1668871,IT,ES,SEACO,NUCLE,0.01,13275.404,3,3,13275.404,0.0,0.0,0.0,0.0,1327540.4
1811333,IT,WM,BITU1,TRAN2,0.02,13274.085,3,3,13274.085,0.0,0.0,0.0,0.0,663704.25
1814360,IT,WM,FINAN,COMPU,0.17,13274.075,3,3,13274.075,0.0,0.0,0.0,0.0,78082.794118
1685480,IT,HU,PULP5,WHOLE,0.04,13272.802,3,3,13272.802,0.0,0.0,0.0,0.0,331820.05
1689060,IT,IE,TRANS,WHOLE,0.08,13272.506,3,3,13272.506,0.0,0.0,0.0,0.0,165906.325
1646169,IT,BE,ALUM1,FISH5,0.02,13272.496,3,3,13272.496,0.0,0.0,0.0,0.0,663624.8
1652779,IT,CZ,PAPER,FOOD3,0.05,13272.443,3,3,13272.443,0.0,0.0,0.0,0.0,265448.86
1811215,IT,WM,WHITE,FOOD5,0.07,13272.44,3,3,13272.44,0.0,0.0,0.0,0.0,189606.285714
1652381,IT,CZ,TEXTI,BEVER,0.08,13271.707,4,4,13271.705,0.0,0.0,0.0,0.002,165896.3375
1736104,IT,SK,CONST,PLAST,0.07,13271.394,3,3,13271.394,0.0,0.0,0.0,0.0,189591.342857
1743020,IT,US,OFFIC,FURNI,0.04,13270.862,3,3,13270.862,0.0,0.0,0.0,0.0,331771.55
1640845,IT,AT,LEATH,POULT,0.1,13270.231,4,4,13270.229,0.0,0.0,0.0,0.002,132702.31
1791411,IT,WA,WHOLE,NATUR,0.11,13270.083,3,3,13270.083,0.0,0.0,0.0,0.0,120637.118182
1690209,IT,IE,BUSIN,DIST1,0.14,13269.609,3,3,13269.609,0.0,0.0,0.0,0.0,94782.921429
1741585,IT,US,GASDI,ELEC6,0.02,13269.012,3,3,13269.012,0.0,0.0,0.0,0.0,663450.6
1768476,IT,AU,PROCE,EDUCA,0.09,13268.949,3,3,13268.949,0.0,0.0,0.0,0.0,147432.766667
1740242,IT,GB,BUSIN,ELEC2,0.14,13268.499,3,3,13268.499,0.0,0.0,0.0,0.0,94774.992857
1749416,IT,CN,KEROS,FABRI,0.02,13267.739,3,3,13267.739,0.0,0.0,0.0,0.0,663386.95
1802090,IT,WE,RETA1,PRINT,0.14,13266.511,3,3,13266.511,0.0,0.0,0.0,0.0,94760.792857
1671381,IT,FI,FABRI,PIGS9,0.05,13266.39,3,3,13266.39,0.0,0.0,0.0,0.0,265327.8
1668230,IT,ES,RETAI,RETA1,0.1,13265.347,3,3,13265.347,0.0,0.0,0.0,0.0,132653.47
1674230,IT,FR,LIQUE,OILHA,0.02,13265.051,3,3,13265.051,0.0,0.0,0.0,0.0,663252.55
1665262,IT,ES,BEVER,WOODW,0.06,13264.829,3,3,13264.829,0.0,0.0,0.0,0.0,221080.483333
1734677,IT,SK,LEATH,CROPS,0.1,13264.599,4,4,13264.597,0.0,0.0,0.0,0.002,132645.99
1647501,IT,BE,SUPPO,NAPHT,0.1,13264.322,3,3,13264.322,0.0,0.0,0.0,0.0,132643.22
1688126,IT,HU,BUSIN,PULP5,0.14,13264.21,3,3,13264.21,0.0,0.0,0.0,0.0,94744.357143
1775335,IT,CH,BUSIN,FOODW,0.14,13263.365,3,3,13263.365,0.0,0.0,0.0,0.0,94738.321429
1804463,IT,WF,GASDI,PRECI,0.02,13263.279,3,3,13263.279,0.0,0.0,0.0,0.0,663163.95
1768281,IT,AU,VEGET,CONST,0.05,13262.631,3,3,13262.631,0.0,0.0,0.0,0.0,265252.62
1733371,IT,SI,TRANS,RENTI,0.08,13261.333,3,3,13261.333,0.0,0.0,0.0,0.0,165766.6625
1789994,IT,WA,NONME,KERO1,0.03,13260.918,3,3,13260.918,0.0,0.0,0.0,0.0,442030.6
1723611,IT,PT,FABRI,ELEC4,0.05,13260.891,3,3,13260.891,0.0,0.0,0.0,0.0,265217.82
1755029,IT,KR,WEARI,RUBBE,0.1,13260.763,4,4,13260.76,0.0,0.0,0.0,0.003,132607.63
1709831,IT,LT,RUBBE,RESEA,0.04,13260.346,3,3,13260.346,0.0,0.0,0.0,0.0,331508.65
1751101,IT,CN,RETA1,PLAST,0.14,13259.941,3,3,13259.941,0.0,0.0,0.0,0.0,94713.864286
1799256,IT,WE,LEATH,CERAM,0.09,13259.379,4,4,13259.377,0.0,0.0,0.0,0.002,147326.433333
1722394,IT,PT,MEATC,BEVER,0.04,13259.367,3,3,13259.367,0.0,0.0,0.0,0.0,331484.175
1676304,IT,FR,RETAI,CATTL,0.1,13259.067,3,3,13259.067,0.0,0.0,0.0,0.0,132590.67
1744397,IT,US,INSUR,BUSIN,0.27,13258.651,3,3,13258.651,0.0,0.0,0.0,0.0,49106.114815
1672934,IT,FR,DAIRY,MEAT1,0.05,13258.424,3,3,13258.424,0.0,0.0,0.0,0.0,265168.48
1657702,IT,DE,BRICK,NFERT,0.02,13258.152,3,3,13258.152,0.0,0.0,0.0,0.0,662907.6
1686221,IT,HU,GLASS,POSTT,0.04,13258.115,3,3,13258.115,0.0,0.0,0.0,0.0,331452.875
1734449,IT,SK,FORES,FORES,0.12,13257.54,4,4,13252.54,0.0,5.0,0.0,0.0,110479.5
1757732,IT,BR,NAPHT,TRANS,0.02,13257.471,3,3,13257.471,0.0,0.0,0.0,0.0,662873.55
1668618,IT,ES,RAILW,KEROS,0.09,13256.712,3,3,13256.712,0.0,0.0,0.0,0.0,147296.8
1724844,IT,PT,BUSIN,VEGE1,0.14,13256.545,3,3,13256.545,0.0,0.0,0.0,0.0,94689.607143
1738790,IT,GB,OFFIC,POSTT,0.04,13256.022,3,3,13256.022,0.0,0.0,0.0,0.0,331400.55
1737022,IT,GB,STONE,PLAST,0.04,13255.909,4,4,13254.909,0.0,0.0,1.0,0.0,331397.725
1733381,IT,SI,TRANS,FOOD4,0.08,13255.795,3,3,13255.795,0.0,0.0,0.0,0.0,165697.4375
1796009,IT,WL,MOTO1,LANDT,0.07,13255.135,3,3,13255.135,0.0,0.0,0.0,0.0,189359.071429
1719217,IT,PL,CHEM1,ANIMA,0.03,13254.707,3,3,13254.707,0.0,0.0,0.0,0.0,441823.566667
1753498,IT,CA,FABRI,RECRE,0.05,13254.628,3,3,13254.628,0.0,0.0,0.0,0.0,265092.56
1743999,IT,US,AIRTR,BIODI,0.01,13254.366,3,3,13254.366,0.0,0.0,0.0,0.0,1325436.6
1640827,IT,AT,WEARI,RENTI,0.1,13253.637,4,4,13253.634,0.0,0.0,0.0,0.003,132536.37
1716676,IT,NL,WHOLE,BRICK,0.11,13253.078,3,3,13253.078,0.0,0.0,0.0,0.0,120482.527273
1655086,IT,CZ,COMPU,HOTEL,0.15,13252.738,3,3,13252.738,0.0,0.0,0.0,0.0,88351.586667
1812607,IT,WM,LEAD1,HOTEL,0.02,13252.393,3,3,13252.393,0.0,0.0,0.0,0.0,662619.65
1792493,IT,WA,REALE,VEGE1,0.56,13252.391,3,3,13252.391,0.0,0.0,0.0,0.0,23664.983929
1792677,IT,WA,RESEA,RETA1,0.07,13252.22,3,3,13252.22,0.0,0.0,0.0,0.0,189317.428571
1740632,IT,US,CRUDE,NONSP,0.03,13252.148,3,3,13252.148,0.0,0.0,0.0,0.0,441738.266667
1793304,IT,WA,PRIVA,ELEC2,2.96,13251.571,4,4,13251.569,0.0,0.0,0.0,0.002,4476.882095
1805604,IT,WF,NONME,OILSE,0.03,13251.278,3,3,13251.278,0.0,0.0,0.0,0.0,441709.266667
1641922,IT,AT,BIODI,EDUCA,0.03,13249.733,3,3,13249.733,0.0,0.0,0.0,0.0,441657.766667
1794023,IT,WL,PULP5,MEATC,0.04,13249.581,3,3,13249.581,0.0,0.0,0.0,0.0,331239.525
1775240,IT,CH,BUSIN,MEATA,0.14,13248.222,3,3,13248.222,0.0,0.0,0.0,0.0,94630.157143
1764133,IT,MX,FABRI,TRAN1,0.05,13247.69,3,3,13247.69,0.0,0.0,0.0,0.0,264953.8
1797066,IT,WL,SUPPO,FINAN,0.1,13247.405,3,3,13247.405,0.0,0.0,0.0,0.0,132474.05
1782171,IT,NO,NONME,FURNI,0.03,13247.046,3,3,13247.046,0.0,0.0,0.0,0.0,441568.2
1712524,IT,LV,FABRI,RETAI,0.05,13246.959,3,3,13246.959,0.0,0.0,0.0,0.0,264939.18
1678726,IT,GR,DAIRY,PUBLI,0.05,13246.228,3,3,13246.228,0.0,0.0,0.0,0.0,264924.56
1808569,IT,WF,PAPE4,SALEM,0.09,13246.112,3,3,13246.112,0.0,0.0,0.0,0.0,147179.022222
1757048,IT,KR,BUSIN,ALUM1,0.14,13245.92,3,3,13245.92,0.0,0.0,0.0,0.0,94613.714286
1770115,IT,AU,WHOLE,RETA1,0.11,13245.368,3,3,13245.368,0.0,0.0,0.0,0.0,120412.436364
1811877,IT,WM,RUBBE,LUBRI,0.04,13244.851,3,3,13244.851,0.0,0.0,0.0,0.0,331121.275
1713553,IT,MT,CERAM,RESEA,0.02,13244.83,3,3,13244.83,0.0,0.0,0.0,0.0,662241.5
1768898,IT,AU,WOODW,MOTO1,0.04,13244.711,3,3,13244.711,0.0,0.0,0.0,0.0,331117.775
1725841,IT,RO,KERO1,RAWMI,0.02,13244.166,3,3,13244.166,0.0,0.0,0.0,0.0,662208.3
1756632,IT,KR,LANDT,FOOD5,0.09,13243.719,3,3,13243.719,0.0,0.0,0.0,0.0,147152.433333
1763468,IT,MX,PLAST,CEMEN,0.03,13242.804,3,3,13242.804,0.0,0.0,0.0,0.0,441426.8
1664852,IT,ES,MEATA,HOTEL,0.07,13242.53,4,4,13242.528,0.0,0.0,0.0,0.002,189179.0
1667809,IT,ES,OFFIC,ELEC1,0.04,13242.489,3,3,13242.489,0.0,0.0,0.0,0.0,331062.225
1790626,IT,WA,FABRI,DAIRY,0.05,13242.261,3,3,13242.261,0.0,0.0,0.0,0.0,264845.22
1771223,IT,CH,VEGE1,PRINT,0.04,13241.378,4,4,13241.375,0.0,0.0,0.0,0.003,331034.45
1790735,IT,WA,MACHI,PIGS9,0.07,13240.224,3,3,13240.224,0.0,0.0,0.0,0.0,189146.057143
1781194,IT,NO,VEGET,PRINT,0.05,13239.864,3,3,13239.864,0.0,0.0,0.0,0.0,264797.28
1713120,IT,MT,BEVER,PIGS9,0.06,13238.969,3,3,13238.969,0.0,0.0,0.0,0.0,220649.483333
1738263,IT,GB,NONME,PAPER,0.03,13238.65,3,3,13238.65,0.0,0.0,0.0,0.0,441288.333333
1662934,IT,DK,RETA1,MACHI,0.14,13238.317,3,3,13238.317,0.0,0.0,0.0,0.0,94559.407143
1649298,IT,BG,PARAF,CROPS,0.02,13238.087,3,3,13238.087,0.0,0.0,0.0,0.0,661904.35
1779403,IT,TR,REALE,WOODW,0.56,13238.073,3,3,13238.073,0.0,0.0,0.0,0.0,23639.416071
1647298,IT,BE,LANDT,OILHA,0.09,13237.817,3,3,13237.817,0.0,0.0,0.0,0.0,147086.855556
1722318,IT,PT,VEGET,HOTEL,0.05,13236.872,3,3,13236.872,0.0,0.0,0.0,0.0,264737.44
1723526,IT,PT,COPP1,DIST1,0.03,13236.859,3,3,13236.859,0.0,0.0,0.0,0.0,441228.633333
1726113,IT,RO,RUBBE,STEAM,0.04,13236.53,3,3,13236.53,0.0,0.0,0.0,0.0,330913.25
1729194,IT,SE,CERAM,LEADZ,0.02,13236.334,3,3,13236.334,0.0,0.0,0.0,0.0,661816.7
1667955,IT,ES,TRANS,FISHF,0.08,13236.078,3,3,13236.078,0.0,0.0,0.0,0.0,165450.975
1769417,IT,AU,CEMEN,RADIO,0.02,13236.033,3,3,13236.033,0.0,0.0,0.0,0.0,661801.65
1750194,IT,CN,ALUM1,ELEC1,0.02,13235.907,3,3,13235.907,0.0,0.0,0.0,0.0,661795.35
1808764,IT,WF,WOOD2,FISHF,0.07,13235.138,3,3,13235.138,0.0,0.0,0.0,0.0,189073.4
1764668,IT,MX,RETA1,BUSIN,0.14,13234.869,3,3,13234.869,0.0,0.0,0.0,0.0,94534.778571
1690245,IT,IE,EDUCA,LANDT,0.33,13233.776,3,3,13233.776,0.0,0.0,0.0,0.0,40102.351515
1732205,IT,SI,HEAVY,FISHF,0.02,13233.717,3,3,13233.717,0.0,0.0,0.0,0.0,661685.85
1659190,IT,DE,CONST,RETA1,0.07,13233.416,3,3,13233.416,0.0,0.0,0.0,0.0,189048.8
1647607,IT,BE,POSTT,DIST1,0.22,13233.364,3,3,13233.364,0.0,0.0,0.0,0.0,60151.654545
1666080,IT,ES,GASDI,SUBBI,0.02,13233.085,3,3,13233.085,0.0,0.0,0.0,0.0,661654.25
1713608,IT,MT,BASIC,WHOLE,0.02,13232.619,3,3,13232.619,0.0,0.0,0.0,0.0,661630.95
1666483,IT,ES,PLAST,PFERT,0.03,13232.202,3,3,13232.202,0.0,0.0,0.0,0.0,441073.4
1809517,IT,WM,MEAT4,FURNI,0.07,13231.99,3,3,13231.99,0.0,0.0,0.0,0.0,189028.428571
1736084,IT,SK,CONST,FORES,0.07,13231.671,3,3,13231.671,0.0,0.0,0.0,0.0,189023.871429
1730310,IT,SE,AIRTR,LANDT,0.01,13231.585,3,3,13231.585,0.0,0.0,0.0,0.0,1323158.5
1713046,IT,MT,MEAT4,TRAN1,0.07,13231.282,3,3,13231.282,0.0,0.0,0.0,0.0,189018.314286
1728645,IT,SE,PRINT,BASIC,0.13,13230.684,3,3,13230.684,0.0,0.0,0.0,0.0,101774.492308
1744066,IT,US,AIRTR,WOOD2,0.01,13230.081,3,3,13230.081,0.0,0.0,0.0,0.0,1323008.1
1741487,IT,US,MOTOR,PAPE1,0.02,13229.955,3,3,13229.955,0.0,0.0,0.0,0.0,661497.75
1772065,IT,CH,PRINT,RAILW,0.13,13229.456,3,3,13229.456,0.0,0.0,0.0,0.0,101765.046154
1687475,IT,HU,RAILW,BUSIN,0.09,13229.394,3,3,13229.394,0.0,0.0,0.0,0.0,146993.266667
1758526,IT,BR,MACHI,RETAI,0.07,13229.022,3,3,13229.022,0.0,0.0,0.0,0.0,188986.028571
1757373,IT,BR,WEARI,EDUCA,0.1,13227.348,4,4,13227.345,0.0,0.0,0.0,0.003,132273.48
1758724,IT,BR,RETAI,REALE,0.1,13226.793,3,3,13226.793,0.0,0.0,0.0,0.0,132267.93
1762242,IT,IN,AIRTR,COKIN,0.01,13226.671,3,3,13226.671,0.0,0.0,0.0,0.0,1322667.1
1799754,IT,WE,KEROS,FURNI,0.02,13226.525,3,3,13226.525,0.0,0.0,0.0,0.0,661326.25
1785782,IT,ZA,PLAST,WASTE,0.03,13226.373,3,3,13226.373,0.0,0.0,0.0,0.0,440879.1
1776944,IT,TR,PLAST,SUPPO,0.03,13226.124,3,3,13226.124,0.0,0.0,0.0,0.0,440870.8
1779261,IT,TR,FINAN,GLASS,0.17,13225.979,3,3,13225.979,0.0,0.0,0.0,0.0,77799.876471
1670925,IT,FI,CHEM1,MOTOR,0.03,13225.808,3,3,13225.808,0.0,0.0,0.0,0.0,440860.266667
1643548,IT,AT,SEACO,NAPHT,0.01,13225.637,3,3,13225.637,0.0,0.0,0.0,0.0,1322563.7
1681758,IT,HR,SANDC,CHEM1,0.03,13225.314,4,4,13222.314,0.0,0.0,3.0,0.0,440843.8
1796617,IT,WL,HOTEL,BIOGA,0.1,13224.185,3,3,13224.185,0.0,0.0,0.0,0.0,132241.85
1739362,IT,GB,RAILW,CEMEN,0.09,13223.915,3,3,13223.915,0.0,0.0,0.0,0.0,146932.388889
1743437,IT,US,WHOLE,CEREA,0.11,13223.682,3,3,13223.682,0.0,0.0,0.0,0.0,120215.290909
1719199,IT,PL,PLAST,INTER,0.03,13223.534,3,3,13223.534,0.0,0.0,0.0,0.0,440784.466667
1769999,IT,AU,FURNI,WOODW,0.04,13223.299,3,3,13223.299,0.0,0.0,0.0,0.0,330582.475
1787685,IT,WA,VEGE1,PRECI,0.04,13222.534,4,4,13222.531,0.0,0.0,0.0,0.003,330563.35
1641048,IT,AT,PAPER,PIGS9,0.05,13222.435,3,3,13222.435,0.0,0.0,0.0,0.0,264448.7
1712967,IT,MT,ANIMA,FISH5,0.05,13222.332,3,3,13222.332,0.0,0.0,0.0,0.0,264446.64
1744532,IT,US,REALE,FABRI,0.56,13221.884,3,3,13221.884,0.0,0.0,0.0,0.0,23610.507143
1811201,IT,WM,NAPHT,AUXIL,0.02,13220.289,3,3,13220.289,0.0,0.0,0.0,0.0,661014.45
1731182,IT,SI,CHEMI,VEGET,0.03,13220.066,4,4,13219.066,0.0,0.0,1.0,0.0,440668.866667
1727597,IT,RO,REALE,SUPPO,0.56,13219.917,3,3,13219.917,0.0,0.0,0.0,0.0,23606.994643
1723266,IT,PT,GLASS,CEMEN,0.04,13219.708,3,3,13219.708,0.0,0.0,0.0,0.0,330492.7
1672717,IT,FR,CHEMI,RAWMI,0.03,13219.574,4,4,13218.574,0.0,0.0,1.0,0.0,440652.466667
1737737,IT,GB,HEAVY,BEVER,0.02,13219.544,3,3,13219.544,0.0,0.0,0.0,0.0,660977.2
1813681,IT,WM,RETA1,ELEC6,0.14,13218.918,3,3,13218.918,0.0,0.0,0.0,0.0,94420.842857
1688586,IT,IE,PRINT,RETA1,0.13,13218.791,3,3,13218.791,0.0,0.0,0.0,0.0,101683.007692
1760795,IT,IN,PRINT,RENTI,0.13,13218.212,3,3,13218.212,0.0,0.0,0.0,0.0,101678.553846
1711438,IT,LU,RAILW,WHOLE,0.09,13218.11,3,3,13218.11,0.0,0.0,0.0,0.0,146867.888889
1653927,IT,CZ,FABRI,INERT,0.05,13217.957,3,3,13217.957,0.0,0.0,0.0,0.0,264359.14
1800868,IT,WE,BASIC,PRIVA,0.02,13217.933,3,3,13217.933,0.0,0.0,0.0,0.0,660896.65
1784087,IT,ID,LEATH,TRANS,0.09,13217.613,4,4,13217.611,0.0,0.0,0.0,0.002,146862.366667
1713978,IT,MT,WHOLE,RUBBE,0.11,13217.481,3,3,13217.481,0.0,0.0,0.0,0.0,120158.918182
1738848,IT,GB,MOTO1,93197,0.07,13217.391,3,3,13217.391,0.0,0.0,0.0,0.0,188819.871429
1794198,IT,WL,PRINT,NONF1,0.13,13216.931,3,3,13216.931,0.0,0.0,0.0,0.0,101668.7
1646062,IT,BE,BASIC,MOTOR,0.02,13216.839,3,3,13216.839,0.0,0.0,0.0,0.0,660841.95
1790488,IT,WA,COPP1,RUBBE,0.03,13215.924,3,3,13215.924,0.0,0.0,0.0,0.0,440530.8
1718749,IT,PL,PULP5,FINAN,0.04,13215.827,3,3,13215.827,0.0,0.0,0.0,0.0,330395.675
1796799,IT,WL,TRAN2,PFERT,0.02,13215.652,3,3,13215.652,0.0,0.0,0.0,0.0,660782.6
1683374,IT,HR,BASIC,MEATA,0.02,13215.51,3,3,13215.51,0.0,0.0,0.0,0.0,660775.5
1753838,IT,CA,WHOLE,WHOLE,0.11,13215.102,3,3,13215.102,0.0,0.0,0.0,0.0,120137.290909
1746485,IT,JP,CERAM,CEMEN,0.02,13214.108,3,3,13214.108,0.0,0.0,0.0,0.0,660705.4
1750174,IT,CN,ALUM1,BRICK,0.02,13214.023,3,3,13214.023,0.0,0.0,0.0,0.0,660701.15
1784498,IT,ID,FABRI,MOTOR,0.05,13213.938,3,3,13213.938,0.0,0.0,0.0,0.0,264278.76
1769284,IT,AU,RUBBE,ELEC2,0.04,13213.784,3,3,13213.784,0.0,0.0,0.0,0.0,330344.6
1647009,IT,BE,RETA1,COPP1,0.14,13213.542,3,3,13213.542,0.0,0.0,0.0,0.0,94382.442857
1714726,IT,NL,DAIRY,VEGE1,0.05,13213.333,3,3,13213.333,0.0,0.0,0.0,0.0,264266.66
1812693,IT,WM,COPP1,LANDT,0.03,13213.146,3,3,13213.146,0.0,0.0,0.0,0.0,440438.2
1808158,IT,WF,OILHA,NICKE,0.08,13211.099,3,3,13211.099,0.0,0.0,0.0,0.0,165138.7375
1653047,IT,CZ,PLAST,TRAN1,0.03,13210.747,3,3,13210.747,0.0,0.0,0.0,0.0,440358.233333
1640147,IT,AT,CEREA,REALE,0.02,13209.601,3,3,13209.601,0.0,0.0,0.0,0.0,660480.05
1738412,IT,GB,ALUM1,PULP5,0.02,13209.362,3,3,13209.362,0.0,0.0,0.0,0.0,660468.1
1684029,IT,HR,HOTEL,MEATC,0.1,13209.345,3,3,13209.345,0.0,0.0,0.0,0.0,132093.45
1729337,IT,SE,NONME,PAPE1,0.03,13209.31,3,3,13209.31,0.0,0.0,0.0,0.0,440310.333333
1734935,IT,SK,KEROS,WHOLE,0.02,13209.246,3,3,13209.246,0.0,0.0,0.0,0.0,660462.3
1782111,IT,NO,CERAM,FABRI,0.02,13209.039,3,3,13209.039,0.0,0.0,0.0,0.0,660451.95
1748737,IT,CN,BEVER,ELEC1,0.06,13208.379,3,3,13208.379,0.0,0.0,0.0,0.0,220139.65
1791515,IT,WA,RETA1,MEATP,0.14,13208.258,3,3,13208.258,0.0,0.0,0.0,0.0,94344.7
1725139,IT,RO,MEATC,HEALT,0.04,13207.769,3,3,13207.769,0.0,0.0,0.0,0.0,330194.225
1710607,IT,LU,FISHF,DISTR,0.02,13207.484,3,3,13207.484,0.0,0.0,0.0,0.0,660374.2
1647208,IT,BE,LANDT,SUGA1,0.09,13207.121,3,3,13207.121,0.0,0.0,0.0,0.0,146745.788889
1689484,IT,IE,HOTEL,FOOD2,0.1,13207.04,3,3,13207.04,0.0,0.0,0.0,0.0,132070.4
1753119,IT,CA,RUBBE,PREC1,0.04,13206.904,3,3,13206.904,0.0,0.0,0.0,0.0,330172.6
1662343,IT,DK,BASIC,LEATH,0.02,13206.541,3,3,13206.541,0.0,0.0,0.0,0.0,660327.05
1642207,IT,AT,CEMEN,DISTR,0.02,13206.157,3,3,13206.157,0.0,0.0,0.0,0.0,660307.85
1787980,IT,WA,TEXTI,ANTHR,0.08,13206.049,4,4,13206.047,0.0,0.0,0.0,0.002,165075.6125
1783427,IT,NO,INTER,RENTI,0.08,13205.453,3,3,13205.453,0.0,0.0,0.0,0.0,165068.1625
1733141,IT,SI,FABRI,COLLE,0.05,13205.085,3,3,13205.085,0.0,0.0,0.0,0.0,264101.7
1800948,IT,WE,ALUM1,MEAT1,0.02,13204.656,3,3,13204.656,0.0,0.0,0.0,0.0,660232.8
1798102,IT,WL,93197,REALE,0.09,13204.614,3,3,13204.614,0.0,0.0,0.0,0.0,146717.933333
1640509,IT,AT,SUGA1,DAIRY,0.03,13204.507,4,4,13204.505,0.0,0.0,0.0,0.002,440150.233333
1756190,IT,KR,MACHI,LIQUI,0.07,13203.858,3,3,13203.858,0.0,0.0,0.0,0.0,188626.542857
1686265,IT,HU,CERAM,DIST1,0.02,13203.263,3,3,13203.263,0.0,0.0,0.0,0.0,660163.15
1793472,IT,WL,CHEMI,VEGET,0.03,13202.675,4,4,13201.675,0.0,0.0,1.0,0.0,440089.166667
1748206,IT,JP,PAPE1,ELEC4,0.09,13202.518,3,3,13202.518,0.0,0.0,0.0,0.0,146694.644444
1644505,IT,BE,DAIRY,GASDI,0.05,13202.415,3,3,13202.415,0.0,0.0,0.0,0.0,264048.3
