trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1669125,IT,ES,POSTT,STONE,0.22,13201.503,3,3,13201.503,0.0,0.0,0.0,0.0,60006.831818
1718127,IT,PL,VEGE1,MOTOR,0.04,13201.08,4,4,13201.077,0.0,0.0,0.0,0.003,330027.0
1812077,IT,WM,CERAM,OFFIC,0.02,13200.134,3,3,13200.134,0.0,0.0,0.0,0.0,660006.7
1658751,IT,DE,OFFIC,INTER,0.04,13199.433,3,3,13199.433,0.0,0.0,0.0,0.0,329985.825
1762150,IT,IN,LANDT,ALUM1,0.09,13198.66,3,3,13198.66,0.0,0.0,0.0,0.0,146651.777778
1721537,IT,PL,SUPPO,FURNI,0.09,13198.285,3,3,13198.285,0.0,0.0,0.0,0.0,146647.611111
1802518,IT,WE,POSTT,SALEM,0.22,13197.588,3,3,13197.588,0.0,0.0,0.0,0.0,59989.036364
1718639,IT,PL,LEATH,BUSIN,0.09,13197.569,4,4,13197.567,0.0,0.0,0.0,0.002,146639.655556
1809173,IT,WM,CATTL,COMPU,0.03,13196.583,3,3,13196.583,0.0,0.0,0.0,0.0,439886.1
1686598,IT,HU,ALUM1,PAPE1,0.02,13195.941,3,3,13195.941,0.0,0.0,0.0,0.0,659797.05
1802670,IT,WE,RENTI,SALEM,0.08,13195.476,3,3,13195.476,0.0,0.0,0.0,0.0,164943.45
1688924,IT,IE,FABRI,FISH5,0.05,13195.343,3,3,13195.343,0.0,0.0,0.0,0.0,263906.86
1724425,IT,PT,AIRTR,NONF1,0.01,13194.946,3,3,13194.946,0.0,0.0,0.0,0.0,1319494.6
1652878,IT,CZ,COALT,FABRI,0.02,13194.322,3,3,13194.322,0.0,0.0,0.0,0.0,659716.1
1654273,IT,CZ,FURNI,RETA1,0.04,13194.007,3,3,13194.007,0.0,0.0,0.0,0.0,329850.175
1776387,IT,TR,PRINT,RADIO,0.13,13193.849,3,3,13193.849,0.0,0.0,0.0,0.0,101491.146154
1801559,IT,WE,TRANS,BEVER,0.08,13193.841,3,3,13193.841,0.0,0.0,0.0,0.0,164923.0125
1796807,IT,WL,TRAN2,SUPPO,0.02,13193.368,3,3,13193.368,0.0,0.0,0.0,0.0,659668.4
1683792,IT,HR,OFFIC,PRINT,0.04,13192.353,3,3,13192.353,0.0,0.0,0.0,0.0,329808.825
1729536,IT,SE,COPP1,WOODW,0.03,13191.975,3,3,13191.975,0.0,0.0,0.0,0.0,439732.5
1730022,IT,SE,WHOLE,FOOD5,0.11,13191.619,3,3,13191.619,0.0,0.0,0.0,0.0,119923.809091
1684689,IT,HU,CEREA,MACHI,0.02,13191.274,3,3,13191.274,0.0,0.0,0.0,0.0,659563.7
1690512,IT,IE,INERT,PUBLI,0.1,13190.255,3,3,13190.255,0.0,0.0,0.0,0.0,131902.55
1720212,IT,PL,COPP1,EDUCA,0.03,13189.222,3,3,13189.222,0.0,0.0,0.0,0.0,439640.733333
1805453,IT,WF,GLASS,CHEM1,0.04,13188.837,3,3,13188.837,0.0,0.0,0.0,0.0,329720.925
1720749,IT,PL,TRANS,COPP1,0.08,13188.711,3,3,13188.711,0.0,0.0,0.0,0.0,164858.8875
1808366,IT,WF,FOOD3,PRIVA,0.04,13188.678,3,3,13188.678,0.0,0.0,0.0,0.0,329716.95
1646729,IT,BE,CONST,PAPER,0.07,13188.605,3,3,13188.605,0.0,0.0,0.0,0.0,188408.642857
1675469,IT,FR,OFFIC,TEXTI,0.04,13187.934,3,3,13187.934,0.0,0.0,0.0,0.0,329698.35
1731839,IT,SI,PAPER,FOOD4,0.05,13187.823,3,3,13187.823,0.0,0.0,0.0,0.0,263756.46
1734436,IT,SK,CROPS,RAWMI,0.1,13186.407,3,3,13186.407,0.0,0.0,0.0,0.0,131864.07
1780424,IT,TW,SUPPO,RUBBE,0.09,13186.176,3,3,13186.176,0.0,0.0,0.0,0.0,146513.066667
1687743,IT,HU,SUPPO,TRANS,0.09,13186.086,3,3,13186.086,0.0,0.0,0.0,0.0,146512.066667
1655174,IT,CZ,BUSIN,DIST1,0.14,13185.895,3,3,13185.895,0.0,0.0,0.0,0.0,94184.964286
1666657,IT,ES,ADDIT,ELEC1,0.03,13185.84,3,3,13185.84,0.0,0.0,0.0,0.0,439528.0
1725885,IT,RO,HEAVY,CERAM,0.02,13185.613,3,3,13185.613,0.0,0.0,0.0,0.0,659280.65
1764839,IT,MX,SEACO,ELEC1,0.01,13185.493,3,3,13185.493,0.0,0.0,0.0,0.0,1318549.3
1808510,IT,WF,FOOD4,RECRE,0.1,13185.491,3,3,13185.491,0.0,0.0,0.0,0.0,131854.91
1755891,IT,KR,BASIC,NICKE,0.02,13185.215,3,3,13185.215,0.0,0.0,0.0,0.0,659260.75
1749384,IT,CN,MOTOR,POULT,0.02,13185.184,3,3,13185.184,0.0,0.0,0.0,0.0,659259.2
1670830,IT,FI,NAPHT,KEROS,0.02,13184.942,3,3,13184.942,0.0,0.0,0.0,0.0,659247.1
1671361,IT,FI,COPP1,ELEC1,0.03,13183.239,3,3,13183.239,0.0,0.0,0.0,0.0,439441.3
1794050,IT,WL,PAPER,OILSE,0.05,13183.095,3,3,13183.095,0.0,0.0,0.0,0.0,263661.9
1791265,IT,WA,CONST,NATUR,0.07,13182.943,3,3,13182.943,0.0,0.0,0.0,0.0,188327.757143
1741258,IT,US,PAPER,POULT,0.05,13182.486,3,3,13182.486,0.0,0.0,0.0,0.0,263649.72
1711110,IT,LU,LEAD1,ELECT,0.02,13181.492,3,3,13181.492,0.0,0.0,0.0,0.0,659074.6
1644938,IT,BE,WOODW,FISH5,0.04,13181.195,3,3,13181.195,0.0,0.0,0.0,0.0,329529.875
1775276,IT,CH,BUSIN,NFERT,0.14,13181.053,3,3,13181.053,0.0,0.0,0.0,0.0,94150.378571
1648802,IT,BG,BEVER,EDUCA,0.06,13180.937,3,3,13180.937,0.0,0.0,0.0,0.0,219682.283333
1759876,IT,BR,PAPE1,PRECI,0.09,13180.717,3,3,13180.717,0.0,0.0,0.0,0.0,146452.411111
1641639,IT,AT,PARAF,KEROS,0.02,13180.007,3,3,13180.007,0.0,0.0,0.0,0.0,659000.35
1712355,IT,LV,RUBBE,BUSIN,0.04,13179.872,3,3,13179.872,0.0,0.0,0.0,0.0,329496.8
1768067,IT,RU,BUSIN,NONF1,0.14,13179.63,3,3,13179.63,0.0,0.0,0.0,0.0,94140.214286
1803881,IT,WF,WEARI,CROPS,0.1,13179.575,4,4,13179.572,0.0,0.0,0.0,0.003,131795.75
1729336,IT,SE,NONME,FOODW,0.03,13179.504,3,3,13179.504,0.0,0.0,0.0,0.0,439316.8
1755600,IT,KR,CHEM1,PLAS1,0.03,13179.466,3,3,13179.466,0.0,0.0,0.0,0.0,439315.533333
1640951,IT,AT,WOODW,COKEO,0.04,13178.643,3,3,13178.643,0.0,0.0,0.0,0.0,329466.075
1678833,IT,GR,BEVER,CONST,0.06,13178.152,3,3,13178.152,0.0,0.0,0.0,0.0,219635.866667
1659565,IT,DE,HOTEL,BKBPE,0.1,13177.679,3,3,13177.679,0.0,0.0,0.0,0.0,131776.79
1781412,IT,NO,FOOD5,VEGE1,0.06,13177.185,3,3,13177.185,0.0,0.0,0.0,0.0,219619.75
1772474,IT,CH,BIOGA,BUSIN,0.03,13176.681,3,3,13176.681,0.0,0.0,0.0,0.0,439222.7
1803046,IT,WF,CEREA,NONFE,0.02,13176.138,3,3,13176.138,0.0,0.0,0.0,0.0,658806.9
1712819,IT,LV,SUPPO,RAILW,0.09,13175.672,3,3,13175.672,0.0,0.0,0.0,0.0,146396.355556
1671355,IT,FI,COPP1,ELECT,0.03,13175.176,3,3,13175.176,0.0,0.0,0.0,0.0,439172.533333
1722379,IT,PT,CHEMI,WOODW,0.03,13175.098,4,4,13174.098,0.0,0.0,1.0,0.0,439169.933333
1783058,IT,NO,INSUR,PLAST,0.27,13174.245,3,3,13174.245,0.0,0.0,0.0,0.0,48793.5
1709692,IT,LT,PLAST,LANDT,0.03,13173.87,3,3,13173.87,0.0,0.0,0.0,0.0,439129.0
1810445,IT,WM,PULP5,OFFIC,0.04,13173.77,3,3,13173.77,0.0,0.0,0.0,0.0,329344.25
1660587,IT,DE,REALE,FOOD5,0.56,13173.444,3,3,13173.444,0.0,0.0,0.0,0.0,23524.007143
1647962,IT,BE,RENTI,FABRI,0.08,13173.276,3,3,13173.276,0.0,0.0,0.0,0.0,164665.95
1775804,IT,TR,CHEMI,BITU1,0.03,13173.04,4,4,13172.04,0.0,0.0,1.0,0.0,439101.333333
1720722,IT,PL,TRANS,LIGNI,0.08,13171.97,3,3,13171.97,0.0,0.0,0.0,0.0,164649.625
1738816,IT,GB,MOTO1,NONME,0.07,13171.328,3,3,13171.328,0.0,0.0,0.0,0.0,188161.828571
1645234,IT,BE,COALT,RUBBE,0.02,13169.221,3,3,13169.221,0.0,0.0,0.0,0.0,658461.05
1686252,IT,HU,CERAM,LEAD1,0.02,13168.689,3,3,13168.689,0.0,0.0,0.0,0.0,658434.45
1787854,IT,WA,FOOD5,SALEM,0.06,13168.686,3,3,13168.686,0.0,0.0,0.0,0.0,219478.1
1687321,IT,HU,RETA1,CONST,0.14,13167.947,3,3,13167.947,0.0,0.0,0.0,0.0,94056.764286
1735311,IT,SK,GLASS,EDUCA,0.04,13167.549,3,3,13167.549,0.0,0.0,0.0,0.0,329188.725
1651493,IT,CY,HEAVY,MOTO1,0.02,13167.356,3,3,13167.356,0.0,0.0,0.0,0.0,658367.8
1744430,IT,US,AUXIL,GLASS,0.24,13167.301,3,3,13167.301,0.0,0.0,0.0,0.0,54863.754167
1761653,IT,IN,FABRI,BIOGA,0.05,13167.148,3,3,13167.148,0.0,0.0,0.0,0.0,263342.96
1660873,IT,DE,COMPU,TEXT1,0.15,13167.081,3,3,13167.081,0.0,0.0,0.0,0.0,87780.54
1655758,IT,DE,MEATP,BEVER,0.05,13166.828,3,3,13166.828,0.0,0.0,0.0,0.0,263336.56
1714984,IT,NL,TOBAC,BEVER,0.05,13166.175,3,3,13166.175,0.0,0.0,0.0,0.0,263323.5
1661970,IT,DK,PETRO,VEGE1,0.02,13165.49,3,3,13165.49,0.0,0.0,0.0,0.0,658274.5
1777344,IT,TR,GLASS,ELEC1,0.04,13165.157,3,3,13165.157,0.0,0.0,0.0,0.0,329128.925
1659589,IT,DE,HOTEL,HEAVY,0.1,13164.668,3,3,13164.668,0.0,0.0,0.0,0.0,131646.68
1784843,IT,ID,SEACO,PRINT,0.01,13164.594,3,3,13164.594,0.0,0.0,0.0,0.0,1316459.4
1754536,IT,CA,BUSIN,RETAI,0.14,13164.335,3,3,13164.335,0.0,0.0,0.0,0.0,94030.964286
1653448,IT,CZ,NONME,PREC1,0.03,13164.27,3,3,13164.27,0.0,0.0,0.0,0.0,438809.0
1772114,IT,CH,MOTOR,FABRI,0.02,13163.815,3,3,13163.815,0.0,0.0,0.0,0.0,658190.75
1687046,IT,HU,MOTO1,FOOD5,0.07,13163.341,3,3,13163.341,0.0,0.0,0.0,0.0,188047.728571
1741955,IT,US,CHEM1,SEACO,0.03,13163.27,3,3,13163.27,0.0,0.0,0.0,0.0,438775.666667
1777554,IT,TR,PREC1,PLAST,0.02,13162.84,3,3,13162.84,0.0,0.0,0.0,0.0,658142.0
1647035,IT,BE,RETA1,RESEA,0.14,13162.753,3,3,13162.753,0.0,0.0,0.0,0.0,94019.664286
1670377,IT,FI,DAIRY,PUBLI,0.05,13161.386,3,3,13161.386,0.0,0.0,0.0,0.0,263227.72
1784028,IT,ID,TEXTI,BIODI,0.08,13161.343,4,4,13161.341,0.0,0.0,0.0,0.002,164516.7875
1778999,IT,TR,AIRTR,BEVER,0.01,13161.122,3,3,13161.122,0.0,0.0,0.0,0.0,1316112.2
1775134,IT,CH,COMPU,SEACO,0.15,13160.831,3,3,13160.831,0.0,0.0,0.0,0.0,87738.873333
1715249,IT,NL,PAPER,RAWMI,0.05,13160.596,3,3,13160.596,0.0,0.0,0.0,0.0,263211.92
1752838,IT,CA,PAPER,COMPU,0.05,13160.348,3,3,13160.348,0.0,0.0,0.0,0.0,263206.96
1795547,IT,WL,ALUM1,RESEA,0.02,13160.13,3,3,13160.13,0.0,0.0,0.0,0.0,658006.5
1735034,IT,SK,PLAST,LANDT,0.03,13159.948,3,3,13159.948,0.0,0.0,0.0,0.0,438664.933333
1782342,IT,NO,FABRI,MEAT4,0.05,13159.84,3,3,13159.84,0.0,0.0,0.0,0.0,263196.8
1756581,IT,KR,RETA1,RESEA,0.14,13159.707,3,3,13159.707,0.0,0.0,0.0,0.0,93997.907143
1713095,IT,MT,FOOD5,RAWMI,0.06,13159.632,3,3,13159.632,0.0,0.0,0.0,0.0,219327.2
1764155,IT,MX,FABRI,COMPU,0.05,13157.97,3,3,13157.97,0.0,0.0,0.0,0.0,263159.4
1683666,IT,HR,FABRI,RETAI,0.05,13157.43,3,3,13157.43,0.0,0.0,0.0,0.0,263148.6
1811733,IT,WM,ADDIT,WEARI,0.03,13157.155,3,3,13157.155,0.0,0.0,0.0,0.0,438571.833333
1753417,IT,CA,FABRI,FISHF,0.05,13157.085,3,3,13157.085,0.0,0.0,0.0,0.0,263141.7
1795623,IT,WL,FABRI,MEATP,0.05,13156.44,3,3,13156.44,0.0,0.0,0.0,0.0,263128.8
1808670,IT,WF,INERT,LEAD1,0.1,13156.191,3,3,13156.191,0.0,0.0,0.0,0.0,131561.91
1789848,IT,WA,CERAM,BIODI,0.02,13155.801,3,3,13155.801,0.0,0.0,0.0,0.0,657790.05
1752558,IT,CA,BEVER,PRINT,0.06,13155.715,3,3,13155.715,0.0,0.0,0.0,0.0,219261.916667
1641626,IT,AT,BITU1,LIQUE,0.02,13154.565,3,3,13154.565,0.0,0.0,0.0,0.0,657728.25
1648571,IT,BG,STONE,RUBBE,0.04,13154.128,4,4,13153.128,0.0,0.0,1.0,0.0,328853.2
1767077,IT,RU,FURNI,CEMEN,0.04,13153.809,3,3,13153.809,0.0,0.0,0.0,0.0,328845.225
1768450,IT,AU,DAIRY,LANDT,0.05,13153.611,3,3,13153.611,0.0,0.0,0.0,0.0,263072.22
1757157,IT,BR,SANDC,FABRI,0.03,13153.215,4,4,13150.215,0.0,0.0,3.0,0.0,438440.5
1649886,IT,BG,FABRI,MEATA,0.05,13153.037,3,3,13153.037,0.0,0.0,0.0,0.0,263060.74
1722683,IT,PT,LEATH,CHEM1,0.09,13152.391,4,4,13152.389,0.0,0.0,0.0,0.002,146137.677778
1682538,IT,HR,MOTOR,DAIRY,0.02,13151.927,3,3,13151.927,0.0,0.0,0.0,0.0,657596.35
1646549,IT,BE,OFFIC,ALUM1,0.04,13151.885,3,3,13151.885,0.0,0.0,0.0,0.0,328797.125
1774450,IT,CH,LANDT,PIGS9,0.08,13150.591,3,3,13150.591,0.0,0.0,0.0,0.0,164382.3875
1806353,IT,WF,MOTO1,COPPE,0.07,13150.556,3,3,13150.556,0.0,0.0,0.0,0.0,187865.085714
1717594,IT,NL,COMPU,RESEA,0.15,13150.119,3,3,13150.119,0.0,0.0,0.0,0.0,87667.46
1675019,IT,FR,PREC1,FOOD1,0.02,13149.801,3,3,13149.801,0.0,0.0,0.0,0.0,657490.05
1768943,IT,AU,PAPER,FISH5,0.05,13149.675,3,3,13149.675,0.0,0.0,0.0,0.0,262993.5
1783995,IT,ID,FOOD5,PAPER,0.06,13149.449,3,3,13149.449,0.0,0.0,0.0,0.0,219157.483333
1814754,IT,WM,FOOD2,BASIC,0.08,13149.41,3,3,13149.41,0.0,0.0,0.0,0.0,164367.625
1800460,IT,WE,RUBBE,OILSE,0.04,13148.94,3,3,13148.94,0.0,0.0,0.0,0.0,328723.5
1643386,IT,AT,LANDT,CATTL,0.08,13148.706,3,3,13148.706,0.0,0.0,0.0,0.0,164358.825
1780443,IT,TW,SUPPO,LANDT,0.09,13147.88,3,3,13147.88,0.0,0.0,0.0,0.0,146087.555556
1656618,IT,DE,PRINT,TRAN1,0.13,13147.031,3,3,13147.031,0.0,0.0,0.0,0.0,101131.007692
1649270,IT,BG,LIQUE,OILSE,0.02,13146.751,3,3,13146.751,0.0,0.0,0.0,0.0,657337.55
1714107,IT,MT,SEACO,RETAI,0.01,13146.627,3,3,13146.627,0.0,0.0,0.0,0.0,1314662.7
1675369,IT,FR,MACHI,LIQUE,0.07,13146.094,3,3,13146.094,0.0,0.0,0.0,0.0,187801.342857
1663539,IT,DK,COMPU,OFFIC,0.15,13145.864,3,3,13145.864,0.0,0.0,0.0,0.0,87639.093333
1801666,IT,WE,FURNI,FOUND,0.04,13145.517,3,3,13145.517,0.0,0.0,0.0,0.0,328637.925
1812605,IT,WM,LEAD1,RETAI,0.02,13145.089,3,3,13145.089,0.0,0.0,0.0,0.0,657254.45
1713438,IT,MT,PLAST,COMPU,0.03,13144.633,3,3,13144.633,0.0,0.0,0.0,0.0,438154.433333
1720114,IT,PL,LEAD1,FOUND,0.02,13144.628,3,3,13144.628,0.0,0.0,0.0,0.0,657231.4
1782938,IT,NO,AIRTR,CHEM1,0.01,13143.723,3,3,13143.723,0.0,0.0,0.0,0.0,1314372.3
1762718,IT,IN,BUSIN,HEAVY,0.13,13143.522,3,3,13143.522,0.0,0.0,0.0,0.0,101104.015385
1689081,IT,IE,FURNI,SECO9,0.04,13143.391,3,3,13143.391,0.0,0.0,0.0,0.0,328584.775
1664324,IT,EE,FABRI,BEVER,0.05,13142.954,3,3,13142.954,0.0,0.0,0.0,0.0,262859.08
1682534,IT,HR,MOTOR,OILSE,0.02,13142.092,3,3,13142.092,0.0,0.0,0.0,0.0,657104.6
1812634,IT,WM,COPP1,SANDC,0.03,13141.937,3,3,13141.937,0.0,0.0,0.0,0.0,438064.566667
1743184,IT,US,MOTO1,TEXT2,0.07,13141.676,3,3,13141.676,0.0,0.0,0.0,0.0,187738.228571
1668599,IT,ES,HOTEL,WOOD2,0.1,13141.381,3,3,13141.381,0.0,0.0,0.0,0.0,131413.81
1728407,IT,SE,WEARI,COPPE,0.1,13140.286,4,4,13140.284,0.0,0.0,0.0,0.002,131402.86
1809157,IT,WM,CROPS,PRIVA,0.1,13140.009,3,3,13140.009,0.0,0.0,0.0,0.0,131400.09
1664720,IT,EE,SUPPO,STEAM,0.09,13139.25,3,3,13139.25,0.0,0.0,0.0,0.0,145991.666667
1682180,IT,HR,WEARI,FORES,0.1,13139.055,4,4,13139.053,0.0,0.0,0.0,0.002,131390.55
1802074,IT,WE,RETA1,NATUR,0.14,13139.044,3,3,13139.044,0.0,0.0,0.0,0.0,93850.314286
1644476,IT,BE,VEGE1,REALE,0.04,13138.872,4,4,13138.869,0.0,0.0,0.0,0.003,328471.8
1739685,IT,GB,SUPPO,TEXTI,0.09,13137.904,3,3,13137.904,0.0,0.0,0.0,0.0,145976.711111
1735672,IT,SK,FABRI,FISH5,0.05,13137.338,3,3,13137.338,0.0,0.0,0.0,0.0,262746.76
1748375,IT,CN,PLANT,PLANT,0.03,13137.222,3,3,13137.222,0.0,0.0,0.0,0.0,437907.4
1734609,IT,SK,FISH5,WHOLE,0.06,13137.044,4,4,13137.037,0.0,0.0,0.0,0.007,218950.733333
1749149,IT,CN,WOODW,HEALT,0.04,13137.039,3,3,13137.039,0.0,0.0,0.0,0.0,328425.975
1758853,IT,BR,HOTEL,MOTOR,0.1,13136.337,3,3,13136.337,0.0,0.0,0.0,0.0,131363.37
1672133,IT,FI,POSTT,COMPU,0.22,13135.946,3,3,13135.946,0.0,0.0,0.0,0.0,59708.845455
1782126,IT,NO,CERAM,BUSIN,0.02,13134.775,3,3,13134.775,0.0,0.0,0.0,0.0,656738.75
1795493,IT,WL,ALUM1,MEAT4,0.02,13134.378,3,3,13134.378,0.0,0.0,0.0,0.0,656718.9
1654581,IT,CZ,RAILW,PLAST,0.09,13133.813,3,3,13133.813,0.0,0.0,0.0,0.0,145931.255556
1724338,IT,PT,SEACO,MEATC,0.01,13133.708,3,3,13133.708,0.0,0.0,0.0,0.0,1313370.8
1758900,IT,BR,HOTEL,SEACO,0.1,13133.32,3,3,13133.32,0.0,0.0,0.0,0.0,131333.2
1662905,IT,DK,RETA1,CRUDE,0.14,13132.59,3,3,13132.59,0.0,0.0,0.0,0.0,93804.214286
1679067,IT,GR,WOODW,PUBLI,0.04,13131.193,3,3,13131.193,0.0,0.0,0.0,0.0,328279.825
1757030,IT,KR,BUSIN,LIQUE,0.13,13130.206,3,3,13130.206,0.0,0.0,0.0,0.0,101001.584615
1716365,IT,NL,MACHI,PIGS9,0.07,13129.943,3,3,13129.943,0.0,0.0,0.0,0.0,187570.614286
1677846,IT,FR,BUSIN,STONE,0.13,13129.283,3,3,13129.283,0.0,0.0,0.0,0.0,100994.484615
1778438,IT,TR,WHOLE,PREC1,0.11,13129.063,3,3,13129.063,0.0,0.0,0.0,0.0,119355.118182
1689309,IT,IE,RETA1,FORES,0.14,13128.646,3,3,13128.646,0.0,0.0,0.0,0.0,93776.042857
1670219,IT,ES,RECRE,REALE,0.17,13128.638,3,3,13128.638,0.0,0.0,0.0,0.0,77227.282353
1725976,IT,RO,CHEM1,HEAVY,0.03,13127.896,3,3,13127.896,0.0,0.0,0.0,0.0,437596.533333
1783554,IT,NO,FOOD1,OFFIC,0.07,13127.8,4,4,13127.798,0.0,0.0,0.0,0.002,187540.0
1802323,IT,WE,TRAN2,POSTT,0.02,13127.578,3,3,13127.578,0.0,0.0,0.0,0.0,656378.9
1688799,IT,IE,GLASS,GLASS,0.04,13127.429,3,3,13127.429,0.0,0.0,0.0,0.0,328185.725
1710056,IT,LT,FABRI,MEATP,0.05,13127.214,3,3,13127.214,0.0,0.0,0.0,0.0,262544.28
1771890,IT,CH,PULP5,FURNI,0.04,13127.059,3,3,13127.059,0.0,0.0,0.0,0.0,328176.475
1641856,IT,AT,BIOGA,WHOLE,0.03,13126.868,3,3,13126.868,0.0,0.0,0.0,0.0,437562.266667
1677464,IT,FR,AUXIL,PIGS9,0.24,13126.744,3,3,13126.744,0.0,0.0,0.0,0.0,54694.766667
1662463,IT,DK,ALUM1,COPP1,0.02,13126.242,3,3,13126.242,0.0,0.0,0.0,0.0,656312.1
1645087,IT,BE,PAPER,DIST1,0.05,13125.277,3,3,13125.277,0.0,0.0,0.0,0.0,262505.54
1646642,IT,BE,TRANS,BUSIN,0.08,13125.121,3,3,13125.121,0.0,0.0,0.0,0.0,164064.0125
1672441,IT,FI,BUSIN,93197,0.13,13124.7,3,3,13124.7,0.0,0.0,0.0,0.0,100959.230769
1777718,IT,TR,COPP1,LANDT,0.03,13122.936,3,3,13122.936,0.0,0.0,0.0,0.0,437431.2
1682832,IT,HR,HEAVY,RESEA,0.02,13122.523,3,3,13122.523,0.0,0.0,0.0,0.0,656126.15
1777256,IT,TR,RUBBE,ELEC2,0.04,13121.591,3,3,13121.591,0.0,0.0,0.0,0.0,328039.775
1685338,IT,HU,WEARI,RENTI,0.1,13120.992,4,4,13120.99,0.0,0.0,0.0,0.002,131209.92
1784543,IT,ID,FABRI,EDUCA,0.05,13119.928,3,3,13119.928,0.0,0.0,0.0,0.0,262398.56
1667074,IT,ES,NONME,ELEC1,0.03,13119.842,3,3,13119.842,0.0,0.0,0.0,0.0,437328.066667
1777088,IT,TR,CHEM1,TRAN2,0.03,13118.862,3,3,13118.862,0.0,0.0,0.0,0.0,437295.4
1674810,IT,FR,CEMEN,PUBLI,0.02,13118.764,3,3,13118.764,0.0,0.0,0.0,0.0,655938.2
1685174,IT,HU,BEVER,RUBBE,0.06,13118.382,3,3,13118.382,0.0,0.0,0.0,0.0,218639.7
1660584,IT,DE,REALE,MEATP,0.55,13118.04,3,3,13118.04,0.0,0.0,0.0,0.0,23850.981818
1670313,IT,FI,CHEMI,DISTR,0.03,13118.027,4,4,13117.027,0.0,0.0,1.0,0.0,437267.566667
1759113,IT,BR,AIRTR,LUBRI,0.01,13117.864,3,3,13117.864,0.0,0.0,0.0,0.0,1311786.4
1711441,IT,LU,RAILW,SUPPO,0.09,13117.849,3,3,13117.849,0.0,0.0,0.0,0.0,145753.877778
1685994,IT,HU,BIODI,MOTOR,0.03,13117.823,3,3,13117.823,0.0,0.0,0.0,0.0,437260.766667
1762669,IT,IN,COMPU,RECRE,0.15,13117.499,3,3,13117.499,0.0,0.0,0.0,0.0,87449.993333
1776933,IT,TR,PLAST,SECO9,0.03,13117.148,3,3,13117.148,0.0,0.0,0.0,0.0,437238.266667
1649482,IT,BG,ADDIT,GASDI,0.03,13116.109,3,3,13116.109,0.0,0.0,0.0,0.0,437203.633333
1649720,IT,BG,BASIC,OILSE,0.02,13116.066,3,3,13116.066,0.0,0.0,0.0,0.0,655803.3
1686155,IT,HU,GLASS,WHEAT,0.04,13115.801,3,3,13115.801,0.0,0.0,0.0,0.0,327895.025
1716019,IT,NL,NONME,VEGET,0.03,13115.581,3,3,13115.581,0.0,0.0,0.0,0.0,437186.033333
1728984,IT,SE,ADDIT,CEMEN,0.03,13115.42,3,3,13115.42,0.0,0.0,0.0,0.0,437180.666667
1751090,IT,CN,RETA1,WOODW,0.14,13114.86,3,3,13114.86,0.0,0.0,0.0,0.0,93677.571429
1681283,IT,GR,FINAN,BUSIN,0.17,13114.669,3,3,13114.669,0.0,0.0,0.0,0.0,77145.111765
1753355,IT,CA,PREC1,BASIC,0.02,13114.631,3,3,13114.631,0.0,0.0,0.0,0.0,655731.55
1661411,IT,DK,VEGE1,RADIO,0.04,13113.999,4,4,13113.996,0.0,0.0,0.0,0.003,327849.975
1729011,IT,SE,RUBBE,POULT,0.04,13112.984,3,3,13112.984,0.0,0.0,0.0,0.0,327824.6
1757673,IT,BR,HEAVY,BIODI,0.02,13112.915,3,3,13112.915,0.0,0.0,0.0,0.0,655645.75
1732367,IT,SI,PETRO,OFFIC,0.02,13112.528,3,3,13112.528,0.0,0.0,0.0,0.0,655626.4
1755024,IT,KR,WEARI,NAPHT,0.1,13111.964,4,4,13111.962,0.0,0.0,0.0,0.002,131119.64
1796956,IT,WL,AIRTR,REFI1,0.01,13111.911,3,3,13111.911,0.0,0.0,0.0,0.0,1311191.1
1735503,IT,SK,PREC1,CEMEN,0.02,13111.417,3,3,13111.417,0.0,0.0,0.0,0.0,655570.85
1665728,IT,ES,PAPER,NONSP,0.05,13111.381,3,3,13111.381,0.0,0.0,0.0,0.0,262227.62
1733607,IT,SI,HOTEL,FOOD5,0.1,13111.187,3,3,13111.187,0.0,0.0,0.0,0.0,131111.87
1718169,IT,PL,DAIRY,MEAT1,0.05,13110.381,3,3,13110.381,0.0,0.0,0.0,0.0,262207.62
1726340,IT,RO,ALUM1,CERAM,0.02,13110.039,3,3,13110.039,0.0,0.0,0.0,0.0,655501.95
1719667,IT,PL,NONME,WHEAT,0.03,13109.934,3,3,13109.934,0.0,0.0,0.0,0.0,436997.8
