trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1669967,IT,ES,EDUCA,HOTEL,0.33,13109.727,3,3,13109.727,0.0,0.0,0.0,0.0,39726.445455
1755260,IT,KR,PAPER,KEROS,0.05,13109.595,3,3,13109.595,0.0,0.0,0.0,0.0,262191.9
1733713,IT,SI,RAILW,RESEA,0.09,13109.503,3,3,13109.503,0.0,0.0,0.0,0.0,145661.144444
1646700,IT,BE,FURNI,INSUR,0.04,13109.469,3,3,13109.469,0.0,0.0,0.0,0.0,327736.725
1741563,IT,US,GASDI,FOOD5,0.02,13109.46,3,3,13109.46,0.0,0.0,0.0,0.0,655473.0
1739412,IT,GB,LANDT,CEREA,0.08,13109.422,3,3,13109.422,0.0,0.0,0.0,0.0,163867.775
1768603,IT,AU,BEVER,INSUR,0.06,13109.404,3,3,13109.404,0.0,0.0,0.0,0.0,218490.066667
1658714,IT,DE,OFFIC,SECO9,0.04,13109.357,3,3,13109.357,0.0,0.0,0.0,0.0,327733.925
1724145,IT,PT,RETA1,DISTR,0.14,13108.76,3,3,13108.76,0.0,0.0,0.0,0.0,93634.0
1793631,IT,WL,DAIRY,TOBAC,0.05,13108.533,3,3,13108.533,0.0,0.0,0.0,0.0,262170.66
1727920,IT,SE,VEGET,PLAST,0.05,13108.346,3,3,13108.346,0.0,0.0,0.0,0.0,262166.92
1640521,IT,AT,SUGA1,HEALT,0.03,13107.223,4,4,13107.221,0.0,0.0,0.0,0.002,436907.433333
1720226,IT,PL,COPP1,TEXT2,0.03,13107.16,3,3,13107.16,0.0,0.0,0.0,0.0,436905.333333
1662812,IT,DK,FURNI,EDUCA,0.04,13106.123,3,3,13106.123,0.0,0.0,0.0,0.0,327653.075
1751680,IT,CN,INSUR,FOOD5,0.27,13104.668,3,3,13104.668,0.0,0.0,0.0,0.0,48535.807407
1754768,IT,KR,DAIRY,MEMBE,0.05,13104.154,3,3,13104.154,0.0,0.0,0.0,0.0,262083.08
1672140,IT,FI,POSTT,RECRE,0.22,13103.961,3,3,13103.961,0.0,0.0,0.0,0.0,59563.459091
1731795,IT,SI,PAPER,FOUND,0.05,13102.828,3,3,13102.828,0.0,0.0,0.0,0.0,262056.56
1743695,IT,US,RAILW,DIST1,0.09,13101.948,3,3,13101.948,0.0,0.0,0.0,0.0,145577.2
1673192,IT,FR,BEVER,FINAN,0.06,13101.522,3,3,13101.522,0.0,0.0,0.0,0.0,218358.7
1763173,IT,MX,LEATH,ALUM1,0.09,13101.309,4,4,13101.307,0.0,0.0,0.0,0.002,145570.1
1645474,IT,BE,PARAF,RESEA,0.02,13100.949,3,3,13100.949,0.0,0.0,0.0,0.0,655047.45
1762441,IT,IN,POSTT,HEALT,0.22,13099.992,3,3,13099.992,0.0,0.0,0.0,0.0,59545.418182
1665972,IT,ES,MOTOR,COPP1,0.02,13098.027,3,3,13098.027,0.0,0.0,0.0,0.0,654901.35
1680134,IT,GR,OFFIC,LANDT,0.04,13097.993,3,3,13097.993,0.0,0.0,0.0,0.0,327449.825
1812915,IT,WM,MACHI,ANIMA,0.07,13097.434,3,3,13097.434,0.0,0.0,0.0,0.0,187106.2
1760062,IT,BR,OILHA,OFFIC,0.08,13096.927,3,3,13096.927,0.0,0.0,0.0,0.0,163711.5875
1780011,IT,TW,SALEM,FURNI,0.11,13095.704,3,3,13095.704,0.0,0.0,0.0,0.0,119051.854545
1784312,IT,ID,CHEM1,RENTI,0.03,13094.912,3,3,13094.912,0.0,0.0,0.0,0.0,436497.066667
1710178,IT,LT,MACHI,COLLE,0.07,13094.718,3,3,13094.718,0.0,0.0,0.0,0.0,187067.4
1670657,IT,FI,LEATH,EDUCA,0.09,13093.963,4,4,13093.961,0.0,0.0,0.0,0.002,145488.477778
1781227,IT,NO,VEGET,RECRE,0.05,13093.824,3,3,13093.824,0.0,0.0,0.0,0.0,261876.48
1644549,IT,BE,PROCE,GASDI,0.09,13093.735,3,3,13093.735,0.0,0.0,0.0,0.0,145485.944444
1725488,IT,RO,WEARI,RAILW,0.1,13092.505,4,4,13092.503,0.0,0.0,0.0,0.002,130925.05
1687287,IT,HU,WHOLE,BUSIN,0.11,13090.959,3,3,13090.959,0.0,0.0,0.0,0.0,119008.718182
1640133,IT,AT,CEREA,MEATP,0.02,13090.528,3,3,13090.528,0.0,0.0,0.0,0.0,654526.4
1735184,IT,SK,RUBBE,BRICK,0.04,13090.485,3,3,13090.485,0.0,0.0,0.0,0.0,327262.125
1713226,IT,MT,WOODW,POSTT,0.04,13090.474,3,3,13090.474,0.0,0.0,0.0,0.0,327261.85
1743075,IT,US,MOTO1,FORES,0.07,13090.119,3,3,13090.119,0.0,0.0,0.0,0.0,187001.7
1719584,IT,PL,CERAM,NATUR,0.02,13089.321,3,3,13089.321,0.0,0.0,0.0,0.0,654466.05
1709562,IT,LT,WOODW,REALE,0.04,13088.946,3,3,13088.946,0.0,0.0,0.0,0.0,327223.65
1770027,IT,AU,FURNI,COMPU,0.04,13088.64,3,3,13088.64,0.0,0.0,0.0,0.0,327216.0
1765719,IT,RU,PAPER,COMPU,0.05,13088.48,3,3,13088.48,0.0,0.0,0.0,0.0,261769.6
1675688,IT,FR,TRANS,COMPU,0.08,13088.341,3,3,13088.341,0.0,0.0,0.0,0.0,163604.2625
1682055,IT,HR,FISH5,PLAST,0.06,13088.319,4,4,13088.312,0.0,0.0,0.0,0.007,218138.65
1640551,IT,AT,FOOD5,RUBBE,0.06,13087.704,3,3,13087.704,0.0,0.0,0.0,0.0,218128.4
1806925,IT,WF,RAILW,CONST,0.09,13086.721,3,3,13086.721,0.0,0.0,0.0,0.0,145408.011111
1661388,IT,DK,VEGE1,CATTL,0.04,13086.043,4,4,13086.04,0.0,0.0,0.0,0.003,327151.075
1789840,IT,WA,CERAM,BITU1,0.02,13085.891,3,3,13085.891,0.0,0.0,0.0,0.0,654294.55
1717547,IT,NL,RENTI,POSTT,0.08,13084.817,3,3,13084.817,0.0,0.0,0.0,0.0,163560.2125
1768304,IT,AU,STONE,FABRI,0.04,13084.745,4,4,13083.745,0.0,0.0,1.0,0.0,327118.625
1781902,IT,NO,CHEM1,GLASS,0.03,13084.24,3,3,13084.24,0.0,0.0,0.0,0.0,436141.333333
1714382,IT,NL,CEREA,POULT,0.02,13082.948,3,3,13082.948,0.0,0.0,0.0,0.0,654147.4
1641545,IT,AT,HEAVY,SECO9,0.02,13082.851,3,3,13082.851,0.0,0.0,0.0,0.0,654142.55
1660435,IT,DE,FINAN,SEWAG,0.17,13082.498,3,3,13082.498,0.0,0.0,0.0,0.0,76955.870588
1726936,IT,RO,HOTEL,MEAT4,0.09,13082.155,3,3,13082.155,0.0,0.0,0.0,0.0,145357.277778
1792205,IT,WA,POSTT,VEGET,0.22,13082.133,3,3,13082.133,0.0,0.0,0.0,0.0,59464.240909
1673175,IT,FR,BEVER,FURNI,0.06,13082.074,3,3,13082.074,0.0,0.0,0.0,0.0,218034.566667
1773122,IT,CH,COPP1,ELECT,0.03,13081.826,3,3,13081.826,0.0,0.0,0.0,0.0,436060.866667
1791860,IT,WA,LANDT,RAILW,0.08,13081.662,3,3,13081.662,0.0,0.0,0.0,0.0,163520.775
1680027,IT,GR,MACHI,LIQUE,0.07,13081.194,3,3,13081.194,0.0,0.0,0.0,0.0,186874.2
1797187,IT,WL,POSTT,MEMBE,0.22,13079.992,3,3,13079.992,0.0,0.0,0.0,0.0,59454.509091
1651510,IT,CY,PLAST,PRINT,0.03,13079.945,3,3,13079.945,0.0,0.0,0.0,0.0,435998.166667
1769488,IT,AU,BASIC,NONF1,0.02,13079.9,3,3,13079.9,0.0,0.0,0.0,0.0,653995.0
1642936,IT,AT,FURNI,PRINT,0.04,13079.015,3,3,13079.015,0.0,0.0,0.0,0.0,326975.375
1806942,IT,WF,RAILW,HEALT,0.09,13078.889,3,3,13078.889,0.0,0.0,0.0,0.0,145320.988889
1761875,IT,IN,TRANS,MOTO1,0.08,13078.669,3,3,13078.669,0.0,0.0,0.0,0.0,163483.3625
1724061,IT,PT,WHOLE,BASIC,0.11,13078.49,3,3,13078.49,0.0,0.0,0.0,0.0,118895.363636
1725628,IT,RO,PULP5,MEAT4,0.04,13078.445,3,3,13078.445,0.0,0.0,0.0,0.0,326961.125
1732266,IT,SI,LIQUE,RETA1,0.02,13078.4,3,3,13078.4,0.0,0.0,0.0,0.0,653920.0
1789257,IT,WA,PLAST,COMPU,0.03,13078.385,3,3,13078.385,0.0,0.0,0.0,0.0,435946.166667
1687633,IT,HU,AIRTR,SUGA1,0.01,13078.262,3,3,13078.262,0.0,0.0,0.0,0.0,1307826.2
1667263,IT,ES,ALUM1,MEATP,0.02,13078.055,3,3,13078.055,0.0,0.0,0.0,0.0,653902.75
1689266,IT,IE,WHOLE,FURNI,0.11,13077.346,3,3,13077.346,0.0,0.0,0.0,0.0,118884.963636
1791810,IT,WA,LANDT,WEARI,0.08,13076.865,3,3,13076.865,0.0,0.0,0.0,0.0,163460.8125
1682902,IT,HR,NAPHT,COPP1,0.02,13076.827,3,3,13076.827,0.0,0.0,0.0,0.0,653841.35
1719471,IT,PL,RUBBE,PLAS2,0.04,13075.989,3,3,13075.989,0.0,0.0,0.0,0.0,326899.725
1765542,IT,RU,LEATH,TEXTI,0.09,13075.491,4,4,13075.489,0.0,0.0,0.0,0.002,145283.233333
1768329,IT,AU,CHEMI,ELEC2,0.03,13075.355,4,4,13074.355,0.0,0.0,1.0,0.0,435845.166667
1652086,IT,CZ,SANDC,CHEM1,0.03,13074.913,4,4,13071.913,0.0,0.0,3.0,0.0,435830.433333
1728521,IT,SE,WOODW,COMPU,0.04,13074.607,3,3,13074.607,0.0,0.0,0.0,0.0,326865.175
1795318,IT,WL,NONME,TEXTI,0.03,13074.407,3,3,13074.407,0.0,0.0,0.0,0.0,435813.566667
1743040,IT,US,OFFIC,AUXIL,0.04,13074.303,3,3,13074.303,0.0,0.0,0.0,0.0,326857.575
1749277,IT,CN,PAPER,STEAM,0.05,13074.064,3,3,13074.064,0.0,0.0,0.0,0.0,261481.28
1758787,IT,BR,RETA1,GLASS,0.14,13073.625,3,3,13073.625,0.0,0.0,0.0,0.0,93383.035714
1756465,IT,KR,CONST,SEACO,0.07,13072.765,3,3,13072.765,0.0,0.0,0.0,0.0,186753.785714
1783233,IT,NO,BUSIN,RENTI,0.13,13072.428,3,3,13072.428,0.0,0.0,0.0,0.0,100557.138462
1733788,IT,SI,LANDT,STEAM,0.08,13072.119,3,3,13072.119,0.0,0.0,0.0,0.0,163401.4875
1713063,IT,MT,VEGE1,FURNI,0.04,13071.592,4,4,13071.589,0.0,0.0,0.0,0.003,326789.8
1752069,IT,CN,BUSIN,MEAT4,0.13,13069.27,3,3,13069.27,0.0,0.0,0.0,0.0,100532.846154
1714060,IT,MT,HOTEL,EDUCA,0.09,13068.199,3,3,13068.199,0.0,0.0,0.0,0.0,145202.211111
1689971,IT,IE,REALE,PLAST,0.55,13067.613,3,3,13067.613,0.0,0.0,0.0,0.0,23759.296364
1734567,IT,SK,BEVER,PIGS9,0.06,13066.892,3,3,13066.892,0.0,0.0,0.0,0.0,217781.533333
1679322,IT,GR,NAPHT,BITU1,0.02,13065.654,3,3,13065.654,0.0,0.0,0.0,0.0,653282.7
1805540,IT,WF,BRICK,VEGET,0.02,13065.55,3,3,13065.55,0.0,0.0,0.0,0.0,653277.5
1675507,IT,FR,OFFIC,HOTEL,0.04,13065.546,3,3,13065.546,0.0,0.0,0.0,0.0,326638.65
1729920,IT,SE,FURNI,RADIO,0.04,13065.522,3,3,13065.522,0.0,0.0,0.0,0.0,326638.05
1746478,IT,JP,CERAM,LEATH,0.02,13064.11,3,3,13064.11,0.0,0.0,0.0,0.0,653205.5
1717069,IT,NL,LANDT,FINAN,0.08,13063.648,3,3,13063.648,0.0,0.0,0.0,0.0,163295.6
1726204,IT,RO,BRICK,DIST1,0.02,13063.602,3,3,13063.602,0.0,0.0,0.0,0.0,653180.1
1651011,IT,BG,SUPPO,RESEA,0.09,13063.202,3,3,13063.202,0.0,0.0,0.0,0.0,145146.688889
1775938,IT,TR,FOOD5,MACHI,0.06,13063.198,3,3,13063.198,0.0,0.0,0.0,0.0,217719.966667
1760149,IT,BR,FOOD3,RECRE,0.04,13063.171,3,3,13063.171,0.0,0.0,0.0,0.0,326579.275
1673735,IT,FR,PAPER,FOUND,0.05,13063.018,3,3,13063.018,0.0,0.0,0.0,0.0,261260.36
1643831,IT,AT,FINAN,INSUR,0.17,13062.645,3,3,13062.645,0.0,0.0,0.0,0.0,76839.088235
1659957,IT,DE,SEACO,FISH5,0.01,13062.376,3,3,13062.376,0.0,0.0,0.0,0.0,1306237.6
1732487,IT,SI,CHEM1,COMPU,0.03,13062.226,3,3,13062.226,0.0,0.0,0.0,0.0,435407.533333
1649748,IT,BG,BASIC,BRICK,0.02,13061.759,3,3,13061.759,0.0,0.0,0.0,0.0,653087.95
1795956,IT,WL,MOTO1,KEROS,0.07,13059.747,3,3,13059.747,0.0,0.0,0.0,0.0,186567.814286
1653896,IT,CZ,FABRI,STEAM,0.05,13059.389,3,3,13059.389,0.0,0.0,0.0,0.0,261187.78
1791953,IT,WA,SEACO,NAPHT,0.01,13059.344,3,3,13059.344,0.0,0.0,0.0,0.0,1305934.4
1662952,IT,DK,RETA1,RENTI,0.14,13059.259,3,3,13059.259,0.0,0.0,0.0,0.0,93280.421429
1721680,IT,PL,FINAN,RUBBE,0.17,13058.929,3,3,13058.929,0.0,0.0,0.0,0.0,76817.229412
1649611,IT,BG,GLASS,PAPER,0.04,13058.614,3,3,13058.614,0.0,0.0,0.0,0.0,326465.35
1754935,IT,KR,TEXTI,HEAVY,0.08,13058.487,4,4,13058.485,0.0,0.0,0.0,0.002,163231.0875
1786771,IT,ZA,HOTEL,SUGA1,0.09,13058.312,3,3,13058.312,0.0,0.0,0.0,0.0,145092.355556
1687759,IT,HU,SUPPO,SUPPO,0.09,13058.213,3,3,13058.213,0.0,0.0,0.0,0.0,145091.255556
1640739,IT,AT,TEXTI,BRICK,0.08,13056.875,4,4,13056.873,0.0,0.0,0.0,0.002,163210.9375
1662957,IT,DK,RETA1,EDUCA,0.14,13055.652,3,3,13055.652,0.0,0.0,0.0,0.0,93254.657143
1745107,IT,US,PUBLI,INERT,0.21,13055.291,3,3,13055.291,0.0,0.0,0.0,0.0,62168.052381
1770877,IT,AU,BUSIN,SALEM,0.13,13055.129,3,3,13055.129,0.0,0.0,0.0,0.0,100424.069231
1755623,IT,KR,ADDIT,COLLE,0.03,13053.792,3,3,13053.792,0.0,0.0,0.0,0.0,435126.4
1729010,IT,SE,RUBBE,PIGS9,0.04,13052.654,3,3,13052.654,0.0,0.0,0.0,0.0,326316.35
1811111,IT,WM,LIQUE,FURNI,0.02,13052.338,3,3,13052.338,0.0,0.0,0.0,0.0,652616.9
1790199,IT,WA,PREC1,PROCE,0.02,13052.099,3,3,13052.099,0.0,0.0,0.0,0.0,652604.95
1652243,IT,CZ,FOOD5,NFERT,0.06,13052.074,3,3,13052.074,0.0,0.0,0.0,0.0,217534.566667
1810626,IT,WM,PRINT,MEMBE,0.13,13051.472,3,3,13051.472,0.0,0.0,0.0,0.0,100395.938462
1750892,IT,CN,CONST,FISHF,0.07,13050.393,3,3,13050.393,0.0,0.0,0.0,0.0,186434.185714
1721169,IT,PL,RAILW,REALE,0.09,13049.017,3,3,13049.017,0.0,0.0,0.0,0.0,144989.077778
1749799,IT,CN,RUBBE,SUGAR,0.04,13048.943,3,3,13048.943,0.0,0.0,0.0,0.0,326223.575
1764525,IT,MX,CONST,PUBLI,0.07,13048.214,3,3,13048.214,0.0,0.0,0.0,0.0,186403.057143
1745964,IT,JP,WOODW,ELEC1,0.04,13047.726,3,3,13047.726,0.0,0.0,0.0,0.0,326193.15
1652207,IT,CZ,PROCE,MEATC,0.09,13047.487,3,3,13047.487,0.0,0.0,0.0,0.0,144972.077778
1679047,IT,GR,WOODW,OFFIC,0.04,13047.303,3,3,13047.303,0.0,0.0,0.0,0.0,326182.575
1688423,IT,IE,BEVER,LANDT,0.06,13045.687,3,3,13045.687,0.0,0.0,0.0,0.0,217428.116667
1809740,IT,WM,FOOD5,OILSE,0.06,13045.455,3,3,13045.455,0.0,0.0,0.0,0.0,217424.25
1742830,IT,US,FABRI,TEXT2,0.05,13043.43,3,3,13043.43,0.0,0.0,0.0,0.0,260868.6
1745856,IT,JP,LEATH,PREC1,0.09,13042.691,4,4,13042.689,0.0,0.0,0.0,0.002,144918.788889
1650249,IT,BG,FURNI,93197,0.04,13042.352,3,3,13042.352,0.0,0.0,0.0,0.0,326058.8
1796548,IT,WL,RETA1,FINAN,0.14,13042.175,3,3,13042.175,0.0,0.0,0.0,0.0,93158.392857
1713295,IT,MT,MOTOR,RADIO,0.02,13041.791,3,3,13041.791,0.0,0.0,0.0,0.0,652089.55
1744038,IT,US,AIRTR,AIRTR,0.01,13041.676,3,3,13041.676,0.0,0.0,0.0,0.0,1304167.6
1765627,IT,RU,WOODW,SALEM,0.04,13040.929,3,3,13040.929,0.0,0.0,0.0,0.0,326023.225
1688841,IT,IE,BASIC,REFIN,0.02,13040.166,3,3,13040.166,0.0,0.0,0.0,0.0,652008.3
1653729,IT,CZ,COPP1,REFI1,0.03,13039.704,3,3,13039.704,0.0,0.0,0.0,0.0,434656.8
1793080,IT,WA,INERT,CHEM1,0.1,13039.05,3,3,13039.05,0.0,0.0,0.0,0.0,130390.5
1668869,IT,ES,SEACO,COKEO,0.01,13038.908,3,3,13038.908,0.0,0.0,0.0,0.0,1303890.8
1688188,IT,HU,BUSIN,EDUCA,0.13,13038.267,3,3,13038.267,0.0,0.0,0.0,0.0,100294.361538
1641811,IT,AT,CHEM1,ELEC4,0.03,13038.024,3,3,13038.024,0.0,0.0,0.0,0.0,434600.8
1800880,IT,WE,PREC1,MEAT1,0.02,13037.427,3,3,13037.427,0.0,0.0,0.0,0.0,651871.35
1767368,IT,RU,LANDT,OILSE,0.08,13037.373,3,3,13037.373,0.0,0.0,0.0,0.0,162967.1625
1793212,IT,WA,PRIVA,SUGAR,2.91,13037.278,4,4,13037.276,0.0,0.0,0.0,0.002,4480.164261
1768845,IT,AU,LEATH,COLLE,0.09,13036.971,4,4,13036.969,0.0,0.0,0.0,0.002,144855.233333
1729498,IT,SE,ALUM1,SECO9,0.02,13035.646,3,3,13035.646,0.0,0.0,0.0,0.0,651782.3
1754797,IT,KR,FOOD5,PLAST,0.06,13034.795,3,3,13034.795,0.0,0.0,0.0,0.0,217246.583333
1683862,IT,HR,MOTO1,FINAN,0.07,13034.691,3,3,13034.691,0.0,0.0,0.0,0.0,186209.871429
1802320,IT,WE,TRAN2,TRAN2,0.02,13034.282,3,3,13034.282,0.0,0.0,0.0,0.0,651714.1
1754364,IT,CA,INSUR,AUXIL,0.27,13034.02,3,3,13034.02,0.0,0.0,0.0,0.0,48274.148148
1688203,IT,HU,BUSIN,93197,0.13,13033.821,3,3,13033.821,0.0,0.0,0.0,0.0,100260.161538
1666464,IT,ES,NUCLE,CEMEN,0.03,13033.558,3,3,13033.558,0.0,0.0,0.0,0.0,434451.933333
1709615,IT,LT,PAPER,POSTT,0.05,13033.479,3,3,13033.479,0.0,0.0,0.0,0.0,260669.58
1751279,IT,CN,HOTEL,INERT,0.09,13033.212,3,3,13033.212,0.0,0.0,0.0,0.0,144813.466667
1755111,IT,KR,LEATH,KEROS,0.09,13032.181,4,4,13032.179,0.0,0.0,0.0,0.002,144802.011111
1732069,IT,SI,KEROS,PLAS2,0.02,13031.758,3,3,13031.758,0.0,0.0,0.0,0.0,651587.9
1717217,IT,NL,SUPPO,RETA1,0.09,13031.044,3,3,13031.044,0.0,0.0,0.0,0.0,144789.377778
1666668,IT,ES,ADDIT,RENTI,0.03,13030.519,3,3,13030.519,0.0,0.0,0.0,0.0,434350.633333
1752378,IT,CA,VEGE1,OILSE,0.04,13030.247,4,4,13030.244,0.0,0.0,0.0,0.003,325756.175
1666936,IT,ES,CERAM,PRINT,0.02,13029.17,3,3,13029.17,0.0,0.0,0.0,0.0,651458.5
1661315,IT,DK,CHEMI,FISH5,0.03,13028.633,4,4,13027.633,0.0,0.0,1.0,0.0,434287.766667
1712405,IT,LV,CEMEN,FORES,0.02,13028.408,3,3,13028.408,0.0,0.0,0.0,0.0,651420.4
1740534,IT,GB,RECRE,HEALT,0.17,13027.722,3,3,13027.722,0.0,0.0,0.0,0.0,76633.658824
1771434,IT,CH,FOOD5,FOOD2,0.06,13027.384,3,3,13027.384,0.0,0.0,0.0,0.0,217123.066667
1779039,IT,TR,AIRTR,RETAI,0.01,13026.507,3,3,13026.507,0.0,0.0,0.0,0.0,1302650.7
1656194,IT,DE,TEXTI,NONME,0.08,13026.121,4,4,13026.119,0.0,0.0,0.0,0.002,162826.5125
1798047,IT,WL,MEMBE,FISH5,0.15,13025.535,3,3,13025.535,0.0,0.0,0.0,0.0,86836.9
1652212,IT,CZ,PROCE,PROCE,0.09,13025.418,3,3,13025.418,0.0,0.0,0.0,0.0,144726.866667
1752896,IT,CA,GASDI,PUBLI,0.02,13025.349,3,3,13025.349,0.0,0.0,0.0,0.0,651267.45
1662664,IT,DK,MACHI,COPP1,0.07,13024.77,3,3,13024.77,0.0,0.0,0.0,0.0,186068.142857
1810078,IT,WM,TEXTI,ELEC4,0.08,13023.906,4,4,13023.904,0.0,0.0,0.0,0.002,162798.825
1776759,IT,TR,LIQUE,COLLE,0.02,13023.9,3,3,13023.9,0.0,0.0,0.0,0.0,651195.0
1662464,IT,DK,ALUM1,NONF1,0.02,13023.661,3,3,13023.661,0.0,0.0,0.0,0.0,651183.05
1672445,IT,FI,PUBLI,BASIC,0.21,13023.389,3,3,13023.389,0.0,0.0,0.0,0.0,62016.138095
1682388,IT,HR,PAPER,CATTL,0.05,13023.344,3,3,13023.344,0.0,0.0,0.0,0.0,260466.88
1803273,IT,WF,FORES,CHEMI,0.11,13023.192,4,4,13018.192,0.0,5.0,0.0,0.0,118392.654545
1784059,IT,ID,TEXTI,93197,0.08,13023.06,4,4,13023.058,0.0,0.0,0.0,0.002,162788.25
1715040,IT,NL,TEXTI,NONME,0.08,13022.802,4,4,13022.8,0.0,0.0,0.0,0.002,162785.025
1652209,IT,CZ,PROCE,MEAT4,0.09,13022.239,3,3,13022.239,0.0,0.0,0.0,0.0,144691.544444
1645098,IT,BE,PAPER,SEACO,0.05,13021.807,3,3,13021.807,0.0,0.0,0.0,0.0,260436.14
1659666,IT,DE,HOTEL,WOOD1,0.09,13020.709,3,3,13020.709,0.0,0.0,0.0,0.0,144674.544444
1791011,IT,WA,MOTO1,FINAN,0.07,13020.447,3,3,13020.447,0.0,0.0,0.0,0.0,186006.385714
1753314,IT,CA,BASIC,CERAM,0.01,13019.858,3,3,13019.858,0.0,0.0,0.0,0.0,1301985.8
1662435,IT,DK,ALUM1,ANIMA,0.02,13018.931,3,3,13018.931,0.0,0.0,0.0,0.0,650946.55
1786901,IT,ZA,AIRTR,BEVER,0.01,13018.331,3,3,13018.331,0.0,0.0,0.0,0.0,1301833.1
1724388,IT,PT,INLAN,LEATH,0.02,13018.079,3,3,13018.079,0.0,0.0,0.0,0.0,650903.95
1807178,IT,WF,AIRTR,MEDIC,0.01,13017.796,3,3,13017.796,0.0,0.0,0.0,0.0,1301779.6
1728034,IT,SE,CHEMI,CONST,0.03,13017.775,4,4,13016.775,0.0,0.0,1.0,0.0,433925.833333
1711023,IT,LU,NONME,FABRI,0.03,13014.604,3,3,13014.604,0.0,0.0,0.0,0.0,433820.133333
1742002,IT,US,ADDIT,CHEM1,0.03,13014.415,3,3,13014.415,0.0,0.0,0.0,0.0,433813.833333
1723833,IT,PT,MOTO1,WHOLE,0.07,13013.351,3,3,13013.351,0.0,0.0,0.0,0.0,185905.014286
1753374,IT,CA,ALUM1,RUBBE,0.02,13013.156,3,3,13013.156,0.0,0.0,0.0,0.0,650657.8
1672835,IT,FR,MEAT4,RESEA,0.07,13012.896,3,3,13012.896,0.0,0.0,0.0,0.0,185898.514286
1773088,IT,CH,LEAD1,LEAD1,0.02,13011.695,3,3,13011.695,0.0,0.0,0.0,0.0,650584.75
1770431,IT,AU,SEACO,RUBBE,0.01,13011.129,3,3,13011.129,0.0,0.0,0.0,0.0,1301112.9
1782579,IT,NO,TRANS,RETA1,0.08,13010.01,3,3,13010.01,0.0,0.0,0.0,0.0,162625.125
1790096,IT,WA,BASIC,PULP5,0.01,13009.945,3,3,13009.945,0.0,0.0,0.0,0.0,1300994.5
1644157,IT,AT,WOOD2,BASIC,0.07,13009.732,3,3,13009.732,0.0,0.0,0.0,0.0,185853.314286
1641876,IT,AT,BIODI,FOOD5,0.03,13009.704,3,3,13009.704,0.0,0.0,0.0,0.0,433656.8
1683079,IT,HR,RUBBE,FISH5,0.04,13009.283,3,3,13009.283,0.0,0.0,0.0,0.0,325232.075
1718131,IT,PL,VEGE1,NFERT,0.04,13008.463,4,4,13008.46,0.0,0.0,0.0,0.003,325211.575
1716576,IT,NL,SALEM,FOOD5,0.11,13008.398,3,3,13008.398,0.0,0.0,0.0,0.0,118258.163636
1670272,IT,FI,VEGET,PUBLI,0.05,13008.348,3,3,13008.348,0.0,0.0,0.0,0.0,260166.96
1800088,IT,WE,NAPHT,BEVER,0.02,13008.092,3,3,13008.092,0.0,0.0,0.0,0.0,650404.6
1735870,IT,SK,OFFIC,TEXTI,0.04,13006.575,3,3,13006.575,0.0,0.0,0.0,0.0,325164.375
1681764,IT,HR,SANDC,WHOLE,0.03,13006.526,4,4,13003.526,0.0,0.0,3.0,0.0,433550.866667
1812015,IT,WM,GLASS,SUPPO,0.04,13006.451,3,3,13006.451,0.0,0.0,0.0,0.0,325161.275
1732261,IT,SI,LIQUE,DIST1,0.02,13005.943,3,3,13005.943,0.0,0.0,0.0,0.0,650297.15
1711144,IT,LU,FABRI,CERAM,0.05,13005.665,3,3,13005.665,0.0,0.0,0.0,0.0,260113.3
1653480,IT,CZ,BASIC,MEATA,0.01,13004.642,3,3,13004.642,0.0,0.0,0.0,0.0,1300464.2
1713014,IT,MT,MEATC,MACHI,0.04,13004.318,3,3,13004.318,0.0,0.0,0.0,0.0,325107.95
1809259,IT,WM,CRUDE,FABRI,0.03,13004.288,3,3,13004.288,0.0,0.0,0.0,0.0,433476.266667
1788816,IT,WA,KEROS,RESEA,0.02,13003.668,3,3,13003.668,0.0,0.0,0.0,0.0,650183.4
1733889,IT,SI,SEACO,RAILW,0.01,13002.528,3,3,13002.528,0.0,0.0,0.0,0.0,1300252.8
1682317,IT,HR,WOODW,SANDC,0.04,13002.185,3,3,13002.185,0.0,0.0,0.0,0.0,325054.625
