trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1786020,IT,ZA,GLASS,DISTR,0.04,13001.814,3,3,13001.814,0.0,0.0,0.0,0.0,325045.35
1750745,IT,CN,TRANS,RUBBE,0.08,13001.063,3,3,13001.063,0.0,0.0,0.0,0.0,162513.2875
1663707,IT,EE,SANDC,CONST,0.03,13001.016,4,4,12998.016,0.0,0.0,3.0,0.0,433367.2
1749470,IT,CN,HEAVY,TRANS,0.02,13000.786,3,3,13000.786,0.0,0.0,0.0,0.0,650039.3
1806728,IT,WF,WHOLE,MOTO1,0.11,12999.678,3,3,12999.678,0.0,0.0,0.0,0.0,118178.890909
1727684,IT,RO,RENTI,PAPE4,0.08,12998.924,3,3,12998.924,0.0,0.0,0.0,0.0,162486.55
1641561,IT,AT,HEAVY,FINAN,0.02,12998.151,3,3,12998.151,0.0,0.0,0.0,0.0,649907.55
1773933,IT,CH,SALEM,PRINT,0.1,12998.043,3,3,12998.043,0.0,0.0,0.0,0.0,129980.43
1671405,IT,FI,FABRI,AVIAT,0.05,12997.993,3,3,12997.993,0.0,0.0,0.0,0.0,259959.86
1761065,IT,IN,PLAST,CONST,0.03,12997.878,3,3,12997.878,0.0,0.0,0.0,0.0,433262.6
1642597,IT,AT,FABRI,VEGE1,0.05,12997.799,3,3,12997.799,0.0,0.0,0.0,0.0,259955.98
1754239,IT,CA,POSTT,MACHI,0.21,12997.566,3,3,12997.566,0.0,0.0,0.0,0.0,61893.171429
1720525,IT,PL,OFFIC,BEVER,0.04,12997.167,3,3,12997.167,0.0,0.0,0.0,0.0,324929.175
1794899,IT,WL,CHEM1,COKIN,0.03,12997.039,3,3,12997.039,0.0,0.0,0.0,0.0,433234.633333
1803951,IT,WF,WEARI,PRIVA,0.1,12996.964,4,4,12996.962,0.0,0.0,0.0,0.002,129969.64
1795777,IT,WL,MACHI,LUBRI,0.07,12996.768,3,3,12996.768,0.0,0.0,0.0,0.0,185668.114286
1777357,IT,TR,GLASS,RAILW,0.04,12996.209,3,3,12996.209,0.0,0.0,0.0,0.0,324905.225
1790321,IT,WA,ALUM1,BIOGA,0.02,12996.136,3,3,12996.136,0.0,0.0,0.0,0.0,649806.8
1781953,IT,NO,ADDIT,SALEM,0.03,12995.772,3,3,12995.772,0.0,0.0,0.0,0.0,433192.4
1657855,IT,DE,NONME,INERT,0.03,12994.989,3,3,12994.989,0.0,0.0,0.0,0.0,433166.3
1663578,IT,DK,RESEA,BUSIN,0.07,12994.695,3,3,12994.695,0.0,0.0,0.0,0.0,185638.5
1802753,IT,WE,RESEA,REALE,0.07,12994.248,3,3,12994.248,0.0,0.0,0.0,0.0,185632.114286
1782583,IT,NO,TRANS,RENTI,0.08,12994.111,3,3,12994.111,0.0,0.0,0.0,0.0,162426.3875
1796922,IT,WL,AIRTR,COKIN,0.01,12993.263,3,3,12993.263,0.0,0.0,0.0,0.0,1299326.3
1722259,IT,PL,RECRE,RETA1,0.17,12993.22,3,3,12993.22,0.0,0.0,0.0,0.0,76430.705882
1662679,IT,DK,MACHI,TRAN1,0.07,12993.131,3,3,12993.131,0.0,0.0,0.0,0.0,185616.157143
1791767,IT,WA,RAILW,POSTT,0.09,12993.091,3,3,12993.091,0.0,0.0,0.0,0.0,144367.677778
1768556,IT,AU,FOOD5,FOOD1,0.06,12992.973,3,3,12992.973,0.0,0.0,0.0,0.0,216549.55
1685095,IT,HU,FOOD5,FISH5,0.06,12992.361,3,3,12992.361,0.0,0.0,0.0,0.0,216539.35
1747511,IT,JP,SEACO,FINAN,0.01,12991.999,3,3,12991.999,0.0,0.0,0.0,0.0,1299199.9
1768760,IT,AU,WEARI,SALEM,0.1,12991.611,4,4,12991.609,0.0,0.0,0.0,0.002,129916.11
1686771,IT,HU,FABRI,POULT,0.05,12991.507,3,3,12991.507,0.0,0.0,0.0,0.0,259830.14
1644658,IT,BE,BEVER,STONE,0.06,12991.011,3,3,12991.011,0.0,0.0,0.0,0.0,216516.85
1779504,IT,TR,RENTI,ELE11,0.08,12990.91,3,3,12990.91,0.0,0.0,0.0,0.0,162386.375
1720050,IT,PL,ALUM1,TRAN1,0.02,12990.778,3,3,12990.778,0.0,0.0,0.0,0.0,649538.9
1685173,IT,HU,BEVER,BIODI,0.06,12990.248,3,3,12990.248,0.0,0.0,0.0,0.0,216504.133333
1723597,IT,PT,FABRI,ALUM1,0.05,12990.159,3,3,12990.159,0.0,0.0,0.0,0.0,259803.18
1760644,IT,IN,PULP5,TRANS,0.04,12989.883,3,3,12989.883,0.0,0.0,0.0,0.0,324747.075
1717194,IT,NL,SUPPO,DAIRY,0.09,12989.707,3,3,12989.707,0.0,0.0,0.0,0.0,144330.077778
1734839,IT,SK,PAPER,SUGA1,0.05,12988.855,3,3,12988.855,0.0,0.0,0.0,0.0,259777.1
1742338,IT,US,CEMEN,93197,0.02,12988.675,3,3,12988.675,0.0,0.0,0.0,0.0,649433.75
1792683,IT,WA,RESEA,FINAN,0.07,12988.53,3,3,12988.53,0.0,0.0,0.0,0.0,185550.428571
1738413,IT,GB,ALUM1,PAPER,0.02,12988.423,3,3,12988.423,0.0,0.0,0.0,0.0,649421.15
1681156,IT,GR,POSTT,PRINT,0.21,12987.73,3,3,12987.73,0.0,0.0,0.0,0.0,61846.333333
1762902,IT,MX,STONE,HEALT,0.04,12987.663,4,4,12986.663,0.0,0.0,1.0,0.0,324691.575
1799396,IT,WE,PULP5,EDUCA,0.04,12987.575,3,3,12987.575,0.0,0.0,0.0,0.0,324689.375
1658540,IT,DE,MACHI,CHEMI,0.07,12987.396,3,3,12987.396,0.0,0.0,0.0,0.0,185534.228571
1668947,IT,ES,AIRTR,PETRO,0.01,12986.196,3,3,12986.196,0.0,0.0,0.0,0.0,1298619.6
1788567,IT,WA,PAPER,LEAD1,0.05,12986.071,3,3,12986.071,0.0,0.0,0.0,0.0,259721.42
1641050,IT,AT,PAPER,RAWMI,0.05,12985.898,3,3,12985.898,0.0,0.0,0.0,0.0,259717.96
1795285,IT,WL,CERAM,RECRE,0.02,12985.702,3,3,12985.702,0.0,0.0,0.0,0.0,649285.1
1764511,IT,MX,CONST,RETA1,0.07,12985.098,3,3,12985.098,0.0,0.0,0.0,0.0,185501.4
1773497,IT,CH,MOTO1,MEATA,0.07,12984.633,3,3,12984.633,0.0,0.0,0.0,0.0,185494.757143
1650616,IT,BG,ELE11,PULP5,0.19,12983.922,4,4,12983.915,0.0,0.0,0.0,0.007,68336.431579
1788952,IT,WA,HEAVY,WHITE,0.02,12983.341,3,3,12983.341,0.0,0.0,0.0,0.0,649167.05
1681265,IT,GR,FINAN,CONST,0.17,12983.251,3,3,12983.251,0.0,0.0,0.0,0.0,76372.064706
1809730,IT,WM,SUGA1,REALE,0.03,12983.138,4,4,12983.136,0.0,0.0,0.0,0.002,432771.266667
1655417,IT,DE,MEATA,RESEA,0.07,12982.932,4,4,12982.93,0.0,0.0,0.0,0.002,185470.457143
1715419,IT,NL,MOTOR,CEMEN,0.02,12982.275,3,3,12982.275,0.0,0.0,0.0,0.0,649113.75
1769181,IT,AU,CHEM1,ELEC8,0.03,12981.749,3,3,12981.749,0.0,0.0,0.0,0.0,432724.966667
1722706,IT,PT,WOODW,BEVER,0.04,12981.366,3,3,12981.366,0.0,0.0,0.0,0.0,324534.15
1777649,IT,TR,LEAD1,PROCE,0.02,12981.037,3,3,12981.037,0.0,0.0,0.0,0.0,649051.85
1674473,IT,FR,BIODI,FURNI,0.03,12980.933,3,3,12980.933,0.0,0.0,0.0,0.0,432697.766667
1710419,IT,LT,LANDT,VEGET,0.08,12980.893,3,3,12980.893,0.0,0.0,0.0,0.0,162261.1625
1763756,IT,MX,GLASS,FOUND,0.04,12979.918,3,3,12979.918,0.0,0.0,0.0,0.0,324497.95
1811960,IT,WM,GLASS,MEATP,0.04,12979.627,3,3,12979.627,0.0,0.0,0.0,0.0,324490.675
1724542,IT,PT,POSTT,SALEM,0.21,12979.417,3,3,12979.417,0.0,0.0,0.0,0.0,61806.747619
1722471,IT,PT,DAIRY,RENTI,0.05,12979.405,3,3,12979.405,0.0,0.0,0.0,0.0,259588.1
1651708,IT,CY,FABRI,SALEM,0.05,12978.204,3,3,12978.204,0.0,0.0,0.0,0.0,259564.08
1690000,IT,IE,REALE,CONST,0.55,12977.271,3,3,12977.271,0.0,0.0,0.0,0.0,23595.038182
1666465,IT,ES,NUCLE,BASIC,0.03,12977.241,3,3,12977.241,0.0,0.0,0.0,0.0,432574.7
1740060,IT,GB,RENTI,SEACO,0.08,12977.197,3,3,12977.197,0.0,0.0,0.0,0.0,162214.9625
1676317,IT,FR,RETAI,TEXTI,0.1,12977.076,3,3,12977.076,0.0,0.0,0.0,0.0,129770.76
1798091,IT,WL,93197,COPP1,0.09,12976.178,3,3,12976.178,0.0,0.0,0.0,0.0,144179.755556
1782362,IT,NO,FABRI,CERAM,0.05,12975.443,3,3,12975.443,0.0,0.0,0.0,0.0,259508.86
1645084,IT,BE,PAPER,ELEC3,0.05,12975.281,3,3,12975.281,0.0,0.0,0.0,0.0,259505.62
1788927,IT,WA,HEAVY,MEATP,0.02,12974.912,3,3,12974.912,0.0,0.0,0.0,0.0,648745.6
1802170,IT,WE,HOTEL,CHEM1,0.09,12974.471,3,3,12974.471,0.0,0.0,0.0,0.0,144160.788889
1741458,IT,US,MOTOR,ELE11,0.02,12974.145,3,3,12974.145,0.0,0.0,0.0,0.0,648707.25
1683524,IT,HR,ALUM1,CERAM,0.02,12974.018,3,3,12974.018,0.0,0.0,0.0,0.0,648700.9
1679719,IT,GR,NONME,ELEC1,0.03,12973.513,3,3,12973.513,0.0,0.0,0.0,0.0,432450.433333
1741377,IT,US,PRINT,DIST1,0.12,12973.087,3,3,12973.087,0.0,0.0,0.0,0.0,108109.058333
1761382,IT,IN,NONME,FOOD5,0.03,12972.88,3,3,12972.88,0.0,0.0,0.0,0.0,432429.333333
1677834,IT,FR,BUSIN,OILSE,0.13,12972.023,3,3,12972.023,0.0,0.0,0.0,0.0,99784.792308
1766083,IT,RU,RUBBE,NATU1,0.04,12971.594,3,3,12971.594,0.0,0.0,0.0,0.0,324289.85
1796105,IT,WL,TRANS,COPP1,0.08,12971.488,3,3,12971.488,0.0,0.0,0.0,0.0,162143.6
1762995,IT,MX,FOOD5,FISH5,0.06,12970.406,3,3,12970.406,0.0,0.0,0.0,0.0,216173.433333
1663959,IT,EE,PAPER,WEARI,0.05,12970.244,3,3,12970.244,0.0,0.0,0.0,0.0,259404.88
1645553,IT,BE,PLAST,93197,0.03,12969.307,3,3,12969.307,0.0,0.0,0.0,0.0,432310.233333
1783037,IT,NO,INSUR,MEATC,0.27,12968.868,3,3,12968.868,0.0,0.0,0.0,0.0,48032.844444
1796278,IT,WL,CONST,ELEC4,0.07,12968.636,3,3,12968.636,0.0,0.0,0.0,0.0,185266.228571
1799781,IT,WE,KERO1,POULT,0.02,12968.344,3,3,12968.344,0.0,0.0,0.0,0.0,648417.2
1812112,IT,WM,CERAM,PRIVA,0.02,12968.249,3,3,12968.249,0.0,0.0,0.0,0.0,648412.45
1784352,IT,ID,RUBBE,ELECT,0.04,12968.216,3,3,12968.216,0.0,0.0,0.0,0.0,324205.4
1758110,IT,BR,GLASS,EDUCA,0.04,12967.992,3,3,12967.992,0.0,0.0,0.0,0.0,324199.8
1721866,IT,PL,REALE,REALE,0.55,12967.966,3,3,12967.966,0.0,0.0,0.0,0.0,23578.12
1641347,IT,AT,KEROS,PREC1,0.02,12967.657,3,3,12967.657,0.0,0.0,0.0,0.0,648382.85
1716442,IT,NL,OFFIC,POULT,0.04,12967.007,3,3,12967.007,0.0,0.0,0.0,0.0,324175.175
1789728,IT,WA,GLASS,PRECI,0.04,12966.023,3,3,12966.023,0.0,0.0,0.0,0.0,324150.575
1774774,IT,CH,POSTT,DAIRY,0.21,12965.818,3,3,12965.818,0.0,0.0,0.0,0.0,61741.990476
1776696,IT,TR,HEAVY,TRANS,0.02,12965.626,3,3,12965.626,0.0,0.0,0.0,0.0,648281.3
1663562,IT,DK,COMPU,RENTI,0.15,12965.494,3,3,12965.494,0.0,0.0,0.0,0.0,86436.626667
1719977,IT,PL,PREC1,93197,0.02,12964.778,3,3,12964.778,0.0,0.0,0.0,0.0,648238.9
1778042,IT,TR,OFFIC,FURNI,0.04,12964.165,3,3,12964.165,0.0,0.0,0.0,0.0,324104.125
1673389,IT,FR,WEARI,POULT,0.1,12963.795,4,4,12963.793,0.0,0.0,0.0,0.002,129637.95
1680203,IT,GR,TRANS,TEXTI,0.08,12963.462,3,3,12963.462,0.0,0.0,0.0,0.0,162043.275
1685293,IT,HU,TEXTI,FOOD4,0.08,12963.397,4,4,12963.395,0.0,0.0,0.0,0.002,162042.4625
1777363,IT,TR,GLASS,COMPU,0.04,12963.336,3,3,12963.336,0.0,0.0,0.0,0.0,324083.4
1791087,IT,WA,TRANS,RUBBE,0.08,12963.076,3,3,12963.076,0.0,0.0,0.0,0.0,162038.45
1727086,IT,RO,LANDT,PIGS9,0.08,12962.83,3,3,12962.83,0.0,0.0,0.0,0.0,162035.375
1655183,IT,CZ,BUSIN,RAILW,0.13,12962.746,3,3,12962.746,0.0,0.0,0.0,0.0,99713.430769
1785148,IT,ZA,PROCE,COLLE,0.09,12962.178,3,3,12962.178,0.0,0.0,0.0,0.0,144024.2
1747971,IT,JP,RESEA,WHOLE,0.07,12962.123,3,3,12962.123,0.0,0.0,0.0,0.0,185173.185714
1790521,IT,WA,COPP1,BUSIN,0.03,12962.039,3,3,12962.039,0.0,0.0,0.0,0.0,432067.966667
1797253,IT,WL,FINAN,HEALT,0.17,12961.227,3,3,12961.227,0.0,0.0,0.0,0.0,76242.511765
1648628,IT,BG,MEAT4,HEALT,0.07,12960.98,3,3,12960.98,0.0,0.0,0.0,0.0,185156.857143
1779247,IT,TR,FINAN,STONE,0.17,12960.93,3,3,12960.93,0.0,0.0,0.0,0.0,76240.764706
1655110,IT,CZ,BUSIN,CEREA,0.13,12960.618,3,3,12960.618,0.0,0.0,0.0,0.0,99697.061538
1659983,IT,DE,SEACO,FURNI,0.01,12960.479,3,3,12960.479,0.0,0.0,0.0,0.0,1296047.9
1812107,IT,WM,CERAM,FOOD3,0.02,12960.121,3,3,12960.121,0.0,0.0,0.0,0.0,648006.05
1769956,IT,AU,TRANS,CATTL,0.08,12960.036,3,3,12960.036,0.0,0.0,0.0,0.0,162000.45
1777421,IT,TR,NONME,WOODW,0.03,12959.235,3,3,12959.235,0.0,0.0,0.0,0.0,431974.5
1751401,IT,CN,SEACO,ELEC1,0.01,12958.769,3,3,12958.769,0.0,0.0,0.0,0.0,1295876.9
1736500,IT,SK,INLAN,CONST,0.02,12958.542,3,3,12958.542,0.0,0.0,0.0,0.0,647927.1
1726277,IT,RO,BASIC,BRICK,0.01,12957.996,3,3,12957.996,0.0,0.0,0.0,0.0,1295799.6
1782177,IT,NO,NONME,RENTI,0.03,12957.409,3,3,12957.409,0.0,0.0,0.0,0.0,431913.633333
1655644,IT,DE,CHEMI,STONE,0.03,12957.351,4,4,12956.351,0.0,0.0,1.0,0.0,431911.7
1664244,IT,EE,NONME,HOTEL,0.03,12957.319,3,3,12957.319,0.0,0.0,0.0,0.0,431910.633333
1688524,IT,IE,PAPER,MEATC,0.05,12956.449,3,3,12956.449,0.0,0.0,0.0,0.0,259128.98
1753239,IT,CA,CERAM,COLLE,0.02,12956.432,3,3,12956.432,0.0,0.0,0.0,0.0,647821.6
1689580,IT,IE,AIRTR,PREC1,0.01,12955.868,3,3,12955.868,0.0,0.0,0.0,0.0,1295586.8
1763155,IT,MX,LEATH,PRINT,0.09,12955.619,4,4,12955.617,0.0,0.0,0.0,0.002,143951.322222
1746278,IT,JP,CHEM1,BLAST,0.03,12955.454,3,3,12955.454,0.0,0.0,0.0,0.0,431848.466667
1783408,IT,NO,INTER,NONME,0.08,12955.145,3,3,12955.145,0.0,0.0,0.0,0.0,161939.3125
1746758,IT,JP,MACHI,PIGS9,0.07,12955.008,3,3,12955.008,0.0,0.0,0.0,0.0,185071.542857
1643592,IT,AT,AIRTR,MEATP,0.01,12954.961,3,3,12954.961,0.0,0.0,0.0,0.0,1295496.1
1678137,IT,FR,PLAS1,NUCLE,0.05,12954.273,3,3,12954.273,0.0,0.0,0.0,0.0,259085.46
1643493,IT,AT,LANDT,PAPE1,0.08,12952.68,3,3,12952.68,0.0,0.0,0.0,0.0,161908.5
1753426,IT,CA,FABRI,CHEMI,0.05,12952.172,3,3,12952.172,0.0,0.0,0.0,0.0,259043.44
1717218,IT,NL,SUPPO,HOTEL,0.09,12952.026,3,3,12952.026,0.0,0.0,0.0,0.0,143911.4
1790693,IT,WA,FABRI,CONST,0.05,12951.903,3,3,12951.903,0.0,0.0,0.0,0.0,259038.06
1675088,IT,FR,ALUM1,FOOD1,0.02,12951.896,3,3,12951.896,0.0,0.0,0.0,0.0,647594.8
1645627,IT,BE,CHEM1,ELECT,0.03,12951.309,3,3,12951.309,0.0,0.0,0.0,0.0,431710.3
1794539,IT,WL,HEAVY,SANDC,0.02,12950.855,3,3,12950.855,0.0,0.0,0.0,0.0,647542.75
1729271,IT,SE,CEMEN,ELEC3,0.02,12950.475,3,3,12950.475,0.0,0.0,0.0,0.0,647523.75
1731100,IT,SI,FORES,SECO9,0.11,12949.446,4,4,12944.446,0.0,5.0,0.0,0.0,117722.236364
1682847,IT,HR,LIQUE,FABRI,0.02,12949.118,3,3,12949.118,0.0,0.0,0.0,0.0,647455.9
1726407,IT,RO,FABRI,MEATA,0.05,12948.759,3,3,12948.759,0.0,0.0,0.0,0.0,258975.18
1643425,IT,AT,LANDT,REFI1,0.08,12948.62,3,3,12948.62,0.0,0.0,0.0,0.0,161857.75
1657387,IT,DE,RUBBE,NATUR,0.04,12948.538,3,3,12948.538,0.0,0.0,0.0,0.0,323713.45
1726251,IT,RO,BASIC,PIGS9,0.01,12948.295,3,3,12948.295,0.0,0.0,0.0,0.0,1294829.5
1716262,IT,NL,COPP1,RENTI,0.03,12948.292,3,3,12948.292,0.0,0.0,0.0,0.0,431609.733333
1769052,IT,AU,BITU1,MOTOR,0.02,12948.185,3,3,12948.185,0.0,0.0,0.0,0.0,647409.25
1682674,IT,HR,KEROS,SEWAG,0.02,12948.082,3,3,12948.082,0.0,0.0,0.0,0.0,647404.1
1658272,IT,DE,COPP1,LIQUI,0.03,12947.68,3,3,12947.68,0.0,0.0,0.0,0.0,431589.333333
1797451,IT,WL,RESEA,FOOD5,0.07,12947.468,3,3,12947.468,0.0,0.0,0.0,0.0,184963.828571
1772254,IT,CH,HEAVY,REALE,0.02,12947.113,3,3,12947.113,0.0,0.0,0.0,0.0,647355.65
1709575,IT,LT,PAPER,RAWMI,0.05,12947.002,3,3,12947.002,0.0,0.0,0.0,0.0,258940.04
1672780,IT,FR,MEATP,VEGE1,0.05,12946.897,3,3,12946.897,0.0,0.0,0.0,0.0,258937.94
1739125,IT,GB,WHOLE,LANDT,0.11,12946.475,3,3,12946.475,0.0,0.0,0.0,0.0,117695.227273
1649212,IT,BG,MOTOR,RETA1,0.02,12945.993,3,3,12945.993,0.0,0.0,0.0,0.0,647299.65
1710919,IT,LU,NAPHT,CEMEN,0.02,12945.972,3,3,12945.972,0.0,0.0,0.0,0.0,647298.6
1753266,IT,CA,CEMEN,CHEM1,0.02,12945.325,3,3,12945.325,0.0,0.0,0.0,0.0,647266.25
1740047,IT,GB,RENTI,TRANS,0.08,12944.991,3,3,12944.991,0.0,0.0,0.0,0.0,161812.3875
1642034,IT,AT,RUBBE,PLAS1,0.04,12944.295,3,3,12944.295,0.0,0.0,0.0,0.0,323607.375
1801895,IT,WE,CONST,DISTR,0.07,12944.144,3,3,12944.144,0.0,0.0,0.0,0.0,184916.342857
1811087,IT,WM,HEAVY,RETAI,0.02,12944.004,3,3,12944.004,0.0,0.0,0.0,0.0,647200.2
1774479,IT,CH,LANDT,GLASS,0.08,12943.923,3,3,12943.923,0.0,0.0,0.0,0.0,161799.0375
1735399,IT,SK,BASIC,LIGNI,0.01,12943.723,3,3,12943.723,0.0,0.0,0.0,0.0,1294372.3
1797242,IT,WL,FINAN,POSTT,0.17,12942.889,3,3,12942.889,0.0,0.0,0.0,0.0,76134.641176
1741772,IT,US,NONSP,ELEC2,0.02,12942.687,3,3,12942.687,0.0,0.0,0.0,0.0,647134.35
1755852,IT,KR,NONME,MEATA,0.03,12941.28,3,3,12941.28,0.0,0.0,0.0,0.0,431376.0
1765145,IT,MX,BUSIN,WEARI,0.13,12941.12,3,3,12941.12,0.0,0.0,0.0,0.0,99547.076923
1749721,IT,CN,CHEM1,AUXIL,0.03,12940.686,3,3,12940.686,0.0,0.0,0.0,0.0,431356.2
1716566,IT,NL,SALEM,VEGET,0.1,12940.488,3,3,12940.488,0.0,0.0,0.0,0.0,129404.88
1802523,IT,WE,POSTT,LANDT,0.21,12940.24,3,3,12940.24,0.0,0.0,0.0,0.0,61620.190476
1763370,IT,MX,PRINT,FABRI,0.12,12939.561,3,3,12939.561,0.0,0.0,0.0,0.0,107829.675
1673137,IT,FR,BEVER,MEAT1,0.06,12938.974,3,3,12938.974,0.0,0.0,0.0,0.0,215649.566667
1682068,IT,HR,FISH5,REALE,0.05,12938.592,4,4,12938.585,0.0,0.0,0.0,0.007,258771.84
1770856,IT,AU,BUSIN,CEMEN,0.13,12938.407,3,3,12938.407,0.0,0.0,0.0,0.0,99526.207692
1744410,IT,US,AUXIL,CATTL,0.24,12938.183,3,3,12938.183,0.0,0.0,0.0,0.0,53909.095833
1649276,IT,BG,LIQUE,COPP1,0.02,12938.156,3,3,12938.156,0.0,0.0,0.0,0.0,646907.8
1763339,IT,MX,PAPER,MEMBE,0.05,12937.517,3,3,12937.517,0.0,0.0,0.0,0.0,258750.34
1768899,IT,AU,WOODW,TRANS,0.04,12937.503,3,3,12937.503,0.0,0.0,0.0,0.0,323437.575
1660762,IT,DE,RENTI,MEMBE,0.08,12937.173,3,3,12937.173,0.0,0.0,0.0,0.0,161714.6625
1805634,IT,WF,NONME,GASDI,0.03,12936.637,3,3,12936.637,0.0,0.0,0.0,0.0,431221.233333
1651389,IT,CY,MOTOR,HOTEL,0.02,12936.322,3,3,12936.322,0.0,0.0,0.0,0.0,646816.1
1769434,IT,AU,NONME,GLASS,0.03,12936.095,3,3,12936.095,0.0,0.0,0.0,0.0,431203.166667
1714076,IT,MT,LANDT,SUPPO,0.08,12935.879,3,3,12935.879,0.0,0.0,0.0,0.0,161698.4875
1805825,IT,WF,PREC1,MEMBE,0.02,12935.727,3,3,12935.727,0.0,0.0,0.0,0.0,646786.35
1657770,IT,DE,NONME,MEATC,0.03,12935.625,3,3,12935.625,0.0,0.0,0.0,0.0,431187.5
1682682,IT,HR,KEROS,TEXT2,0.02,12935.252,3,3,12935.252,0.0,0.0,0.0,0.0,646762.6
1673914,IT,FR,MOTOR,HEAVY,0.02,12935.097,3,3,12935.097,0.0,0.0,0.0,0.0,646754.85
1676443,IT,FR,RETA1,STONE,0.14,12934.515,3,3,12934.515,0.0,0.0,0.0,0.0,92389.392857
1718758,IT,PL,PAPER,CEREA,0.05,12933.845,3,3,12933.845,0.0,0.0,0.0,0.0,258676.9
1796757,IT,WL,LANDT,NONME,0.08,12933.718,3,3,12933.718,0.0,0.0,0.0,0.0,161671.475
1733992,IT,SI,SUPPO,RECRE,0.09,12933.563,3,3,12933.563,0.0,0.0,0.0,0.0,143706.255556
1655461,IT,DE,FORES,HEALT,0.11,12933.049,4,4,12928.049,0.0,5.0,0.0,0.0,117573.172727
1794796,IT,WL,PLAST,NONSP,0.03,12932.719,3,3,12932.719,0.0,0.0,0.0,0.0,431090.633333
1736812,IT,SK,COMPU,INSUR,0.15,12932.707,3,3,12932.707,0.0,0.0,0.0,0.0,86218.046667
1672377,IT,FI,BUSIN,GLASS,0.13,12932.706,3,3,12932.706,0.0,0.0,0.0,0.0,99482.353846
1793813,IT,WL,TEXTI,PROCE,0.08,12932.484,4,4,12932.482,0.0,0.0,0.0,0.002,161656.05
1664668,IT,EE,LANDT,BUSIN,0.08,12932.064,3,3,12932.064,0.0,0.0,0.0,0.0,161650.8
1752221,IT,CN,PUBLI,HEALT,0.21,12931.724,3,3,12931.724,0.0,0.0,0.0,0.0,61579.638095
1672037,IT,FI,AIRTR,PRINT,0.01,12931.565,3,3,12931.565,0.0,0.0,0.0,0.0,1293156.5
1651247,IT,CY,VEGET,BEVER,0.05,12931.47,3,3,12931.47,0.0,0.0,0.0,0.0,258629.4
1662963,IT,DK,RETA1,MEMBE,0.14,12931.247,3,3,12931.247,0.0,0.0,0.0,0.0,92366.05
1779518,IT,TR,RENTI,RESEA,0.08,12931.021,3,3,12931.021,0.0,0.0,0.0,0.0,161637.7625
1748515,IT,CN,CHEMI,SUGAR,0.03,12930.47,4,4,12929.47,0.0,0.0,1.0,0.0,431015.666667
1651151,IT,BG,BUSIN,HYDRO,0.13,12930.244,3,3,12930.244,0.0,0.0,0.0,0.0,99463.415385
1798814,IT,WE,FOOD5,RADIO,0.06,12929.855,3,3,12929.855,0.0,0.0,0.0,0.0,215497.583333
1791414,IT,WA,WHOLE,MEATP,0.11,12929.236,3,3,12929.236,0.0,0.0,0.0,0.0,117538.509091
1663115,IT,DK,RAILW,POSTT,0.09,12928.916,3,3,12928.916,0.0,0.0,0.0,0.0,143654.622222
1689453,IT,IE,HOTEL,TRAN1,0.09,12928.617,3,3,12928.617,0.0,0.0,0.0,0.0,143651.3
1655420,IT,DE,ANIMA,RUBBE,0.05,12928.509,3,3,12928.509,0.0,0.0,0.0,0.0,258570.18
1812565,IT,WM,ALUM1,INSUR,0.02,12928.048,3,3,12928.048,0.0,0.0,0.0,0.0,646402.4
1754663,IT,KR,CHEMI,FISHF,0.03,12927.59,4,4,12926.59,0.0,0.0,1.0,0.0,430919.666667
1780254,IT,TW,LANDT,LEATH,0.08,12927.413,3,3,12927.413,0.0,0.0,0.0,0.0,161592.6625
1682541,IT,HR,MOTOR,TEXTI,0.02,12926.227,3,3,12926.227,0.0,0.0,0.0,0.0,646311.35
1733202,IT,SI,MACHI,PAPER,0.07,12924.528,3,3,12924.528,0.0,0.0,0.0,0.0,184636.114286
1711683,IT,LU,BUSIN,PIGS9,0.13,12924.359,3,3,12924.359,0.0,0.0,0.0,0.0,99418.146154
1684214,IT,HR,TRAN2,LANDT,0.02,12924.06,3,3,12924.06,0.0,0.0,0.0,0.0,646203.0
1759179,IT,BR,AIRTR,WASTE,0.01,12923.824,3,3,12923.824,0.0,0.0,0.0,0.0,1292382.4
1743388,IT,US,SALEM,CONST,0.1,12923.702,3,3,12923.702,0.0,0.0,0.0,0.0,129237.02
