trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1688103,IT,HU,BUSIN,CROPS,0.13,12922.709,3,3,12922.709,0.0,0.0,0.0,0.0,99405.453846
1749161,IT,CN,PULP5,LEATH,0.04,12922.396,3,3,12922.396,0.0,0.0,0.0,0.0,323059.9
1796823,IT,WL,SEACO,MEATA,0.01,12922.342,3,3,12922.342,0.0,0.0,0.0,0.0,1292234.2
1658111,IT,DE,ALUM1,COKEO,0.02,12922.322,3,3,12922.322,0.0,0.0,0.0,0.0,646116.1
1798653,IT,WE,MEAT4,RECRE,0.07,12922.053,3,3,12922.053,0.0,0.0,0.0,0.0,184600.757143
1650408,IT,BG,ELEC4,GASDI,0.21,12922.048,3,3,12922.048,0.0,0.0,0.0,0.0,61533.561905
1647635,IT,BE,POSTT,RECRE,0.21,12920.81,3,3,12920.81,0.0,0.0,0.0,0.0,61527.666667
1800388,IT,WE,CHEM1,SALEM,0.03,12920.426,3,3,12920.426,0.0,0.0,0.0,0.0,430680.866667
1727983,IT,SE,FISHF,NONME,0.02,12919.634,3,3,12919.634,0.0,0.0,0.0,0.0,645981.7
1668961,IT,ES,AIRTR,ALUM1,0.01,12919.342,3,3,12919.342,0.0,0.0,0.0,0.0,1291934.2
1814563,IT,WM,BUSIN,KERO1,0.13,12919.085,3,3,12919.085,0.0,0.0,0.0,0.0,99377.576923
1653511,IT,CZ,BASIC,PARAF,0.01,12918.187,3,3,12918.187,0.0,0.0,0.0,0.0,1291818.7
1797692,IT,WL,PLAS1,PRINT,0.05,12917.643,3,3,12917.643,0.0,0.0,0.0,0.0,258352.86
1661287,IT,DK,MEATA,OILHA,0.07,12917.489,4,4,12917.487,0.0,0.0,0.0,0.002,184535.557143
1739720,IT,GB,SUPPO,RETA1,0.09,12917.198,3,3,12917.198,0.0,0.0,0.0,0.0,143524.422222
1675601,IT,FR,MOTO1,ELEC8,0.07,12916.655,3,3,12916.655,0.0,0.0,0.0,0.0,184523.642857
1712159,IT,LV,LEATH,PLAST,0.09,12915.985,4,4,12915.983,0.0,0.0,0.0,0.002,143510.944444
1717680,IT,NL,BUSIN,RADIO,0.13,12914.843,3,3,12914.843,0.0,0.0,0.0,0.0,99344.946154
1778322,IT,TR,SALEM,FINAN,0.1,12914.636,3,3,12914.636,0.0,0.0,0.0,0.0,129146.36
1787578,IT,WA,MEATC,WHOLE,0.04,12914.142,3,3,12914.142,0.0,0.0,0.0,0.0,322853.55
1679999,IT,GR,FABRI,93197,0.05,12914.003,3,3,12914.003,0.0,0.0,0.0,0.0,258280.06
1735652,IT,SK,FABRI,OILSE,0.05,12913.887,3,3,12913.887,0.0,0.0,0.0,0.0,258277.74
1641843,IT,AT,CHEM1,OILHA,0.03,12913.629,3,3,12913.629,0.0,0.0,0.0,0.0,430454.3
1712210,IT,LV,PAPER,BEVER,0.05,12913.454,3,3,12913.454,0.0,0.0,0.0,0.0,258269.08
1733881,IT,SI,SEACO,ELEC1,0.01,12912.405,3,3,12912.405,0.0,0.0,0.0,0.0,1291240.5
1745860,IT,JP,LEATH,NONF1,0.09,12912.334,4,4,12912.332,0.0,0.0,0.0,0.002,143470.377778
1723428,IT,PT,BASIC,FOOD4,0.01,12911.751,3,3,12911.751,0.0,0.0,0.0,0.0,1291175.1
1686262,IT,HU,CERAM,ELEC2,0.02,12911.711,3,3,12911.711,0.0,0.0,0.0,0.0,645585.55
1778775,IT,TR,LANDT,PULP5,0.08,12911.707,3,3,12911.707,0.0,0.0,0.0,0.0,161396.3375
1667020,IT,ES,CEMEN,MEMBE,0.02,12911.593,3,3,12911.593,0.0,0.0,0.0,0.0,645579.65
1733883,IT,SI,SEACO,DIST1,0.01,12911.43,3,3,12911.43,0.0,0.0,0.0,0.0,1291143.0
1685721,IT,HU,PARAF,WHOLE,0.02,12911.213,3,3,12911.213,0.0,0.0,0.0,0.0,645560.65
1648631,IT,BG,VEGE1,MEATP,0.04,12910.97,4,4,12910.967,0.0,0.0,0.0,0.003,322774.25
1808786,IT,WF,WOOD2,BASIC,0.07,12910.864,3,3,12910.864,0.0,0.0,0.0,0.0,184440.914286
1803673,IT,WF,BEVER,CRUDE,0.05,12910.526,3,3,12910.526,0.0,0.0,0.0,0.0,258210.52
1742661,IT,US,COPP1,HOTEL,0.03,12910.49,3,3,12910.49,0.0,0.0,0.0,0.0,430349.666667
1780362,IT,TW,AIRTR,NONF1,0.01,12910.461,3,3,12910.461,0.0,0.0,0.0,0.0,1291046.1
1749117,IT,CN,WOODW,NONF1,0.04,12910.383,3,3,12910.383,0.0,0.0,0.0,0.0,322759.575
1684041,IT,HR,HOTEL,LEATH,0.09,12909.889,3,3,12909.889,0.0,0.0,0.0,0.0,143443.211111
1649282,IT,BG,LIQUE,CONST,0.02,12909.752,3,3,12909.752,0.0,0.0,0.0,0.0,645487.6
1782560,IT,NO,MOTO1,HEALT,0.07,12909.645,3,3,12909.645,0.0,0.0,0.0,0.0,184423.5
1734592,IT,SK,BEVER,CONST,0.05,12909.538,3,3,12909.538,0.0,0.0,0.0,0.0,258190.76
1676534,IT,FR,HOTEL,ANIMA,0.09,12909.382,3,3,12909.382,0.0,0.0,0.0,0.0,143437.577778
1784774,IT,ID,HOTEL,SANDC,0.09,12909.336,3,3,12909.336,0.0,0.0,0.0,0.0,143437.066667
1678140,IT,FR,PLAS1,CEMEN,0.05,12908.962,3,3,12908.962,0.0,0.0,0.0,0.0,258179.24
1793794,IT,WL,TEXTI,SUGAR,0.08,12908.805,4,4,12908.803,0.0,0.0,0.0,0.002,161360.0625
1786175,IT,ZA,PREC1,CHEM1,0.02,12908.711,3,3,12908.711,0.0,0.0,0.0,0.0,645435.55
1760879,IT,IN,GASDI,WOODW,0.02,12908.223,3,3,12908.223,0.0,0.0,0.0,0.0,645411.15
1681239,IT,GR,FINAN,HEAVY,0.17,12906.999,3,3,12906.999,0.0,0.0,0.0,0.0,75923.523529
1644376,IT,BE,CHEMI,BUSIN,0.03,12906.96,4,4,12905.96,0.0,0.0,1.0,0.0,430232.0
1672645,IT,FR,CRUDE,PETRO,0.03,12906.762,3,3,12906.762,0.0,0.0,0.0,0.0,430225.4
1682049,IT,HR,FISH5,DAIRY,0.05,12906.688,4,4,12906.681,0.0,0.0,0.0,0.007,258133.76
1641153,IT,AT,PRINT,FOOD5,0.12,12906.61,3,3,12906.61,0.0,0.0,0.0,0.0,107555.083333
1718673,IT,PL,WOODW,CHEM1,0.04,12906.372,3,3,12906.372,0.0,0.0,0.0,0.0,322659.3
1649440,IT,BG,CHEM1,ELEC1,0.03,12904.948,3,3,12904.948,0.0,0.0,0.0,0.0,430164.933333
1669777,IT,ES,BUSIN,GLASS,0.13,12904.071,3,3,12904.071,0.0,0.0,0.0,0.0,99262.084615
1805584,IT,WF,CEMEN,NONF1,0.02,12903.583,3,3,12903.583,0.0,0.0,0.0,0.0,645179.15
1788731,IT,WA,MOTOR,NONF1,0.02,12903.44,3,3,12903.44,0.0,0.0,0.0,0.0,645172.0
1738653,IT,GB,MACHI,VEGE1,0.07,12903.174,3,3,12903.174,0.0,0.0,0.0,0.0,184331.057143
1727636,IT,RO,RENTI,PAPER,0.08,12903.173,3,3,12903.173,0.0,0.0,0.0,0.0,161289.6625
1767214,IT,RU,RETA1,ELEC3,0.13,12902.977,3,3,12902.977,0.0,0.0,0.0,0.0,99253.669231
1735276,IT,SK,GLASS,BRICK,0.04,12901.578,3,3,12901.578,0.0,0.0,0.0,0.0,322539.45
1768767,IT,AU,WEARI,AIRTR,0.1,12900.84,4,4,12900.838,0.0,0.0,0.0,0.002,129008.4
1798631,IT,WE,MEAT4,TEXTI,0.07,12900.831,3,3,12900.831,0.0,0.0,0.0,0.0,184297.585714
1648527,IT,BG,FORES,WOODW,0.11,12900.092,4,4,12895.092,0.0,5.0,0.0,0.0,117273.563636
1773407,IT,CH,OFFIC,RAWMI,0.04,12899.655,3,3,12899.655,0.0,0.0,0.0,0.0,322491.375
1723057,IT,PT,CHEM1,MEAT1,0.03,12899.081,3,3,12899.081,0.0,0.0,0.0,0.0,429969.366667
1800085,IT,WE,NAPHT,PROCE,0.02,12898.986,3,3,12898.986,0.0,0.0,0.0,0.0,644949.3
1765670,IT,RU,PAPER,LEATH,0.05,12898.879,3,3,12898.879,0.0,0.0,0.0,0.0,257977.58
1782133,IT,NO,CEMEN,PREC1,0.02,12898.719,3,3,12898.719,0.0,0.0,0.0,0.0,644935.95
1792129,IT,WA,SUPPO,VEGET,0.09,12898.425,3,3,12898.425,0.0,0.0,0.0,0.0,143315.833333
1795923,IT,WL,MOTO1,MEATA,0.07,12897.804,3,3,12897.804,0.0,0.0,0.0,0.0,184254.342857
1813601,IT,WM,WHOLE,AUXIL,0.11,12897.782,3,3,12897.782,0.0,0.0,0.0,0.0,117252.563636
1739973,IT,GB,AUXIL,HOTEL,0.24,12897.574,3,3,12897.574,0.0,0.0,0.0,0.0,53739.891667
1649800,IT,BG,PREC1,PREC1,0.02,12897.488,3,3,12897.488,0.0,0.0,0.0,0.0,644874.4
1684191,IT,HR,LANDT,FINAN,0.08,12897.391,3,3,12897.391,0.0,0.0,0.0,0.0,161217.3875
1808536,IT,WF,PAPE4,MEATC,0.09,12896.658,3,3,12896.658,0.0,0.0,0.0,0.0,143296.2
1735839,IT,SK,MACHI,AUXIL,0.07,12896.373,3,3,12896.373,0.0,0.0,0.0,0.0,184233.9
1652517,IT,CZ,WEARI,RETAI,0.1,12896.308,4,4,12896.306,0.0,0.0,0.0,0.002,128963.08
1780350,IT,TW,AIRTR,BITU1,0.01,12895.253,3,3,12895.253,0.0,0.0,0.0,0.0,1289525.3
1757560,IT,BR,KEROS,RETA1,0.02,12894.641,3,3,12894.641,0.0,0.0,0.0,0.0,644732.05
1716730,IT,NL,RETA1,FORES,0.13,12894.614,3,3,12894.614,0.0,0.0,0.0,0.0,99189.338462
1772154,IT,CH,KERO1,HOTEL,0.02,12894.51,3,3,12894.51,0.0,0.0,0.0,0.0,644725.5
1767004,IT,RU,MOTO1,93197,0.07,12894.439,3,3,12894.439,0.0,0.0,0.0,0.0,184206.271429
1797472,IT,WL,RESEA,RETA1,0.07,12894.333,3,3,12894.333,0.0,0.0,0.0,0.0,184204.757143
1667950,IT,ES,MOTO1,WOOD2,0.07,12894.294,3,3,12894.294,0.0,0.0,0.0,0.0,184204.2
1760869,IT,IN,GASDI,FORES,0.02,12893.729,3,3,12893.729,0.0,0.0,0.0,0.0,644686.45
1672347,IT,FI,BUSIN,SANDC,0.13,12893.67,3,3,12893.67,0.0,0.0,0.0,0.0,99182.076923
1735837,IT,SK,MACHI,POSTT,0.07,12893.555,3,3,12893.555,0.0,0.0,0.0,0.0,184193.642857
1735237,IT,SK,GLASS,CEREA,0.04,12893.426,3,3,12893.426,0.0,0.0,0.0,0.0,322335.65
1674159,IT,FR,HEAVY,RENTI,0.02,12893.201,3,3,12893.201,0.0,0.0,0.0,0.0,644660.05
1659245,IT,DE,SALEM,CEMEN,0.1,12892.309,3,3,12892.309,0.0,0.0,0.0,0.0,128923.09
1808988,IT,WM,VEGET,SUGA1,0.05,12892.194,3,3,12892.194,0.0,0.0,0.0,0.0,257843.88
1721017,IT,PL,HOTEL,SUGA1,0.09,12891.921,3,3,12891.921,0.0,0.0,0.0,0.0,143243.566667
1729430,IT,SE,BASIC,TEXT1,0.01,12891.412,3,3,12891.412,0.0,0.0,0.0,0.0,1289141.2
1744626,IT,US,RENTI,RESEA,0.08,12891.235,3,3,12891.235,0.0,0.0,0.0,0.0,161140.4375
1728253,IT,SE,BEVER,CATTL,0.05,12890.616,3,3,12890.616,0.0,0.0,0.0,0.0,257812.32
1783539,IT,NO,OILHA,FOOD4,0.07,12890.044,3,3,12890.044,0.0,0.0,0.0,0.0,184143.485714
1740002,IT,GB,REALE,HOTEL,0.54,12889.946,3,3,12889.946,0.0,0.0,0.0,0.0,23870.27037
1789113,IT,WA,NONSP,BEVER,0.02,12889.623,3,3,12889.623,0.0,0.0,0.0,0.0,644481.15
1788408,IT,WA,WOODW,REALE,0.04,12889.315,3,3,12889.315,0.0,0.0,0.0,0.0,322232.875
1752186,IT,CN,PUBLI,BASIC,0.21,12888.992,3,3,12888.992,0.0,0.0,0.0,0.0,61376.152381
1722048,IT,PL,BUSIN,CROPS,0.13,12888.361,3,3,12888.361,0.0,0.0,0.0,0.0,99141.238462
1666781,IT,ES,RUBBE,DISTR,0.04,12888.02,3,3,12888.02,0.0,0.0,0.0,0.0,322200.5
1791761,IT,WA,RAILW,RETA1,0.09,12887.487,3,3,12887.487,0.0,0.0,0.0,0.0,143194.3
1713036,IT,MT,MEAT1,HOTEL,0.06,12887.212,4,4,12887.21,0.0,0.0,0.0,0.002,214786.866667
1777379,IT,TR,CERAM,RUBBE,0.02,12886.629,3,3,12886.629,0.0,0.0,0.0,0.0,644331.45
1765796,IT,RU,MOTOR,CONST,0.02,12886.423,3,3,12886.423,0.0,0.0,0.0,0.0,644321.15
1665429,IT,ES,TEXTI,FINAN,0.08,12885.615,4,4,12885.613,0.0,0.0,0.0,0.002,161070.1875
1643892,IT,AT,REALE,OFFIC,0.54,12885.587,3,3,12885.587,0.0,0.0,0.0,0.0,23862.198148
1760761,IT,IN,PRINT,RUBBE,0.12,12885.22,3,3,12885.22,0.0,0.0,0.0,0.0,107376.833333
1775135,IT,CH,COMPU,AIRTR,0.15,12884.611,3,3,12884.611,0.0,0.0,0.0,0.0,85897.406667
1659171,IT,DE,CONST,CHEM1,0.07,12884.469,3,3,12884.469,0.0,0.0,0.0,0.0,184063.842857
1673419,IT,FR,WEARI,PLAST,0.1,12884.14,4,4,12884.138,0.0,0.0,0.0,0.002,128841.4
1739696,IT,GB,SUPPO,BIOGA,0.09,12883.479,3,3,12883.479,0.0,0.0,0.0,0.0,143149.766667
1808912,IT,WM,CEREA,FISHF,0.02,12883.152,3,3,12883.152,0.0,0.0,0.0,0.0,644157.6
1650805,IT,BG,LANDT,COPPE,0.08,12882.705,3,3,12882.705,0.0,0.0,0.0,0.0,161033.8125
1777380,IT,TR,CERAM,GLASS,0.02,12882.174,3,3,12882.174,0.0,0.0,0.0,0.0,644108.7
1652174,IT,CZ,VEGE1,REALE,0.04,12881.915,4,4,12881.912,0.0,0.0,0.0,0.003,322047.875
1687718,IT,HU,SUPPO,TEXTI,0.09,12881.424,3,3,12881.424,0.0,0.0,0.0,0.0,143126.933333
1804335,IT,WF,MOTOR,BIOG1,0.02,12881.07,3,3,12881.07,0.0,0.0,0.0,0.0,644053.5
1812639,IT,WM,COPP1,VEGE1,0.03,12880.821,3,3,12880.821,0.0,0.0,0.0,0.0,429360.7
1653222,IT,CZ,RUBBE,WEARI,0.04,12880.636,3,3,12880.636,0.0,0.0,0.0,0.0,322015.9
1749577,IT,CN,PLAST,ELEC4,0.03,12880.496,3,3,12880.496,0.0,0.0,0.0,0.0,429349.866667
1655614,IT,DE,SANDC,BLAST,0.03,12880.021,4,4,12877.021,0.0,0.0,3.0,0.0,429334.033333
1741741,IT,US,LUBRI,NONME,0.02,12878.839,3,3,12878.839,0.0,0.0,0.0,0.0,643941.95
1669927,IT,ES,EDUCA,PRINT,0.32,12878.55,3,3,12878.55,0.0,0.0,0.0,0.0,40245.46875
1674741,IT,FR,CERAM,NFERT,0.02,12878.109,3,3,12878.109,0.0,0.0,0.0,0.0,643905.45
1728499,IT,SE,WOODW,CERAM,0.04,12877.138,3,3,12877.138,0.0,0.0,0.0,0.0,321928.45
1687565,IT,HU,LANDT,RAILW,0.08,12876.89,3,3,12876.89,0.0,0.0,0.0,0.0,160961.125
1681474,IT,GR,COMPU,SUPPO,0.15,12876.872,3,3,12876.872,0.0,0.0,0.0,0.0,85845.813333
1712011,IT,LV,STONE,CONST,0.04,12876.207,4,4,12875.207,0.0,0.0,1.0,0.0,321905.175
1727206,IT,RO,SUPPO,RAWMI,0.09,12876.079,3,3,12876.079,0.0,0.0,0.0,0.0,143067.544444
1652245,IT,CZ,FOOD5,CHEM1,0.06,12875.801,3,3,12875.801,0.0,0.0,0.0,0.0,214596.683333
1725999,IT,RO,CHEM1,FOUND,0.03,12875.43,3,3,12875.43,0.0,0.0,0.0,0.0,429181.0
1795284,IT,WL,CERAM,MEMBE,0.02,12875.183,3,3,12875.183,0.0,0.0,0.0,0.0,643759.15
1807011,IT,WF,LANDT,RETAI,0.08,12874.765,3,3,12874.765,0.0,0.0,0.0,0.0,160934.5625
1797750,IT,WL,INTER,REALE,0.08,12874.45,3,3,12874.45,0.0,0.0,0.0,0.0,160930.625
1712451,IT,LV,BASIC,COMPU,0.01,12874.407,3,3,12874.407,0.0,0.0,0.0,0.0,1287440.7
1728710,IT,SE,MOTOR,MOTO1,0.02,12874.28,3,3,12874.28,0.0,0.0,0.0,0.0,643714.0
1761380,IT,IN,CEMEN,MEMBE,0.02,12874.07,3,3,12874.07,0.0,0.0,0.0,0.0,643703.5
1667953,IT,ES,MOTO1,93197,0.07,12873.947,3,3,12873.947,0.0,0.0,0.0,0.0,183913.528571
1683490,IT,HR,PREC1,SALEM,0.02,12873.744,3,3,12873.744,0.0,0.0,0.0,0.0,643687.2
1798531,IT,WE,STONE,SUPPO,0.04,12873.644,4,4,12872.644,0.0,0.0,1.0,0.0,321841.1
1769039,IT,AU,PRINT,RECRE,0.12,12873.481,3,3,12873.481,0.0,0.0,0.0,0.0,107279.008333
1645261,IT,BE,COALT,TEXT2,0.02,12873.276,3,3,12873.276,0.0,0.0,0.0,0.0,643663.8
1756650,IT,KR,LANDT,TRANS,0.08,12872.548,3,3,12872.548,0.0,0.0,0.0,0.0,160906.85
1783376,IT,NO,PLAS1,RETAI,0.05,12872.133,3,3,12872.133,0.0,0.0,0.0,0.0,257442.66
1750756,IT,CN,TRANS,MEDIC,0.08,12871.689,3,3,12871.689,0.0,0.0,0.0,0.0,160896.1125
1667943,IT,ES,MOTO1,FOOD3,0.07,12870.961,3,3,12870.961,0.0,0.0,0.0,0.0,183870.871429
1764526,IT,MX,CONST,EDUCA,0.07,12870.878,3,3,12870.878,0.0,0.0,0.0,0.0,183869.685714
1813727,IT,WM,HOTEL,BEVER,0.09,12870.092,3,3,12870.092,0.0,0.0,0.0,0.0,143001.022222
1716454,IT,NL,OFFIC,FISH5,0.04,12867.982,3,3,12867.982,0.0,0.0,0.0,0.0,321699.55
1712177,IT,LV,WOODW,FORES,0.04,12867.472,3,3,12867.472,0.0,0.0,0.0,0.0,321686.8
1727682,IT,RO,RENTI,WASTE,0.08,12867.041,3,3,12867.041,0.0,0.0,0.0,0.0,160838.0125
1661759,IT,DK,LEATH,OFFIC,0.09,12866.171,4,4,12866.169,0.0,0.0,0.0,0.002,142957.455556
1772574,IT,CH,RUBBE,INLAN,0.04,12864.878,3,3,12864.878,0.0,0.0,0.0,0.0,321621.95
1718629,IT,PL,LEATH,HOTEL,0.09,12864.512,4,4,12864.51,0.0,0.0,0.0,0.002,142939.022222
1660471,IT,DE,INSUR,KEROS,0.27,12864.061,3,3,12864.061,0.0,0.0,0.0,0.0,47644.67037
1662808,IT,DK,FURNI,AIRTR,0.04,12863.956,3,3,12863.956,0.0,0.0,0.0,0.0,321598.9
1688052,IT,HU,COMPU,BASIC,0.15,12863.729,3,3,12863.729,0.0,0.0,0.0,0.0,85758.193333
1660429,IT,DE,FINAN,PLAS1,0.17,12863.519,3,3,12863.519,0.0,0.0,0.0,0.0,75667.758824
1794691,IT,WL,NAPHT,NONF1,0.02,12862.414,3,3,12862.414,0.0,0.0,0.0,0.0,643120.7
1769376,IT,AU,CERAM,PFERT,0.02,12862.375,3,3,12862.375,0.0,0.0,0.0,0.0,643118.75
1770035,IT,AU,FURNI,93197,0.04,12861.407,3,3,12861.407,0.0,0.0,0.0,0.0,321535.175
1779687,IT,TR,RESEA,SALEM,0.07,12860.412,3,3,12860.412,0.0,0.0,0.0,0.0,183720.171429
1717047,IT,NL,LANDT,ELEC5,0.08,12860.342,3,3,12860.342,0.0,0.0,0.0,0.0,160754.275
1723137,IT,PT,CHEM1,FOOD2,0.03,12860.05,3,3,12860.05,0.0,0.0,0.0,0.0,428668.333333
1791027,IT,WA,TRANS,CEREA,0.08,12859.294,3,3,12859.294,0.0,0.0,0.0,0.0,160741.175
1640291,IT,AT,SANDC,RUBBE,0.03,12858.923,4,4,12855.923,0.0,0.0,3.0,0.0,428630.766667
1797123,IT,WL,POSTT,PLAST,0.21,12858.67,3,3,12858.67,0.0,0.0,0.0,0.0,61231.761905
1767216,IT,RU,RETA1,TRAN1,0.13,12858.011,3,3,12858.011,0.0,0.0,0.0,0.0,98907.776923
1656258,IT,DE,WEARI,WHOLE,0.1,12857.801,4,4,12857.799,0.0,0.0,0.0,0.002,128578.01
1797386,IT,WL,COMPU,FOOD5,0.15,12857.104,3,3,12857.104,0.0,0.0,0.0,0.0,85714.026667
1682008,IT,HR,BEVER,TEXTI,0.05,12856.264,3,3,12856.264,0.0,0.0,0.0,0.0,257125.28
1768513,IT,AU,FOOD5,GASDI,0.06,12856.228,3,3,12856.228,0.0,0.0,0.0,0.0,214270.466667
1763977,IT,MX,ALUM1,VEGE1,0.02,12856.088,3,3,12856.088,0.0,0.0,0.0,0.0,642804.4
1754101,IT,CA,AIRTR,COPP1,0.01,12855.455,3,3,12855.455,0.0,0.0,0.0,0.0,1285545.5
1770615,IT,AU,POSTT,HEALT,0.21,12855.415,3,3,12855.415,0.0,0.0,0.0,0.0,61216.261905
1783534,IT,NO,OILHA,WOOD1,0.07,12855.124,3,3,12855.124,0.0,0.0,0.0,0.0,183644.628571
1806645,IT,WF,SALEM,HEALT,0.1,12854.824,3,3,12854.824,0.0,0.0,0.0,0.0,128548.24
1712803,IT,LV,AIRTR,FORES,0.01,12854.494,3,3,12854.494,0.0,0.0,0.0,0.0,1285449.4
1652427,IT,CZ,TEXTI,RETAI,0.08,12854.478,4,4,12854.476,0.0,0.0,0.0,0.002,160680.975
1664627,IT,EE,LANDT,WEARI,0.08,12854.439,3,3,12854.439,0.0,0.0,0.0,0.0,160680.4875
1712001,IT,LV,SUGAR,RETA1,0.02,12854.37,3,3,12854.37,0.0,0.0,0.0,0.0,642718.5
1777726,IT,TR,COPP1,PAPE4,0.03,12854.316,3,3,12854.316,0.0,0.0,0.0,0.0,428477.2
1783401,IT,NO,INTER,CRUDE,0.08,12853.773,3,3,12853.773,0.0,0.0,0.0,0.0,160672.1625
1718963,IT,PL,PRINT,COMPU,0.12,12853.573,3,3,12853.573,0.0,0.0,0.0,0.0,107113.108333
1682725,IT,HR,GASDI,MOTO1,0.02,12852.521,3,3,12852.521,0.0,0.0,0.0,0.0,642626.05
1646569,IT,BE,OFFIC,INSUR,0.04,12852.419,3,3,12852.419,0.0,0.0,0.0,0.0,321310.475
1665700,IT,ES,PAPER,CHEMI,0.05,12852.027,3,3,12852.027,0.0,0.0,0.0,0.0,257040.54
1802355,IT,WE,SEACO,LEATH,0.01,12851.384,3,3,12851.384,0.0,0.0,0.0,0.0,1285138.4
1667123,IT,ES,BASIC,DAIRY,0.01,12851.335,3,3,12851.335,0.0,0.0,0.0,0.0,1285133.5
1789186,IT,WA,PLAST,KERO1,0.03,12850.914,3,3,12850.914,0.0,0.0,0.0,0.0,428363.8
1729713,IT,SE,MACHI,FISHF,0.07,12850.362,3,3,12850.362,0.0,0.0,0.0,0.0,183576.6
1796532,IT,WL,RETA1,TRAN1,0.13,12849.84,3,3,12849.84,0.0,0.0,0.0,0.0,98844.923077
1778649,IT,TR,HOTEL,RADIO,0.09,12848.946,3,3,12848.946,0.0,0.0,0.0,0.0,142766.066667
1715183,IT,NL,WOODW,TEXTI,0.04,12848.444,3,3,12848.444,0.0,0.0,0.0,0.0,321211.1
1748769,IT,CN,TEXTI,VEGET,0.08,12847.891,4,4,12847.889,0.0,0.0,0.0,0.002,160598.6375
1803487,IT,WF,VEGE1,CEREA,0.04,12847.212,4,4,12847.209,0.0,0.0,0.0,0.003,321180.3
1764055,IT,MX,FABRI,CROPS,0.05,12846.965,3,3,12846.965,0.0,0.0,0.0,0.0,256939.3
1681440,IT,GR,RENTI,RESEA,0.08,12846.436,3,3,12846.436,0.0,0.0,0.0,0.0,160580.45
1801950,IT,WE,SALEM,POSTT,0.1,12846.036,3,3,12846.036,0.0,0.0,0.0,0.0,128460.36
1648583,IT,BG,CHEMI,CROPS,0.03,12845.773,4,4,12844.773,0.0,0.0,1.0,0.0,428192.433333
1781551,IT,NO,TEXTI,COMPU,0.08,12845.47,4,4,12845.468,0.0,0.0,0.0,0.002,160568.375
1729291,IT,SE,NONME,SANDC,0.03,12845.037,3,3,12845.037,0.0,0.0,0.0,0.0,428167.9
1720213,IT,PL,COPP1,HEALT,0.03,12845.016,3,3,12845.016,0.0,0.0,0.0,0.0,428167.2
1717861,IT,PL,VEGET,BIODI,0.05,12844.605,3,3,12844.605,0.0,0.0,0.0,0.0,256892.1
1719721,IT,PL,NONME,SALEM,0.03,12843.765,3,3,12843.765,0.0,0.0,0.0,0.0,428125.5
1713332,IT,MT,KERO1,COMPU,0.02,12843.34,3,3,12843.34,0.0,0.0,0.0,0.0,642167.0
1730999,IT,SE,FOOD2,BASIC,0.07,12842.896,3,3,12842.896,0.0,0.0,0.0,0.0,183469.942857
1682015,IT,HR,BEVER,PLAST,0.05,12842.406,3,3,12842.406,0.0,0.0,0.0,0.0,256848.12
1641580,IT,AT,HEAVY,INERT,0.02,12842.3,3,3,12842.3,0.0,0.0,0.0,0.0,642115.0
1756435,IT,KR,CONST,CHEM1,0.07,12842.099,3,3,12842.099,0.0,0.0,0.0,0.0,183458.557143
1733654,IT,SI,HOTEL,TRAN2,0.09,12841.576,3,3,12841.576,0.0,0.0,0.0,0.0,142684.177778
1813363,IT,WM,FURNI,NFERT,0.04,12840.699,3,3,12840.699,0.0,0.0,0.0,0.0,321017.475
1711472,IT,LU,TRAN2,CONST,0.02,12840.168,3,3,12840.168,0.0,0.0,0.0,0.0,642008.4
1710331,IT,LT,FURNI,HEALT,0.04,12839.658,3,3,12839.658,0.0,0.0,0.0,0.0,320991.45
1660969,IT,DE,BUSIN,LEAD1,0.13,12839.456,3,3,12839.456,0.0,0.0,0.0,0.0,98765.046154
1716338,IT,NL,FABRI,POSTT,0.05,12839.122,3,3,12839.122,0.0,0.0,0.0,0.0,256782.44
1812216,IT,WM,NONME,NFERT,0.03,12839.101,3,3,12839.101,0.0,0.0,0.0,0.0,427970.033333
1803546,IT,WF,VEGE1,MEMBE,0.04,12838.263,4,4,12838.26,0.0,0.0,0.0,0.003,320956.575
1771470,IT,CH,BEVER,TRANS,0.05,12838.048,3,3,12838.048,0.0,0.0,0.0,0.0,256760.96
