trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1792012,IT,WA,INLAN,MEAT4,0.02,12837.563,3,3,12837.563,0.0,0.0,0.0,0.0,641878.15
1747994,IT,JP,BUSIN,CROPS,0.13,12837.394,3,3,12837.394,0.0,0.0,0.0,0.0,98749.184615
1731570,IT,SI,TEXTI,ELEC4,0.08,12837.341,4,4,12837.339,0.0,0.0,0.0,0.002,160466.7625
1679014,IT,GR,WOODW,MEAT4,0.04,12837.09,3,3,12837.09,0.0,0.0,0.0,0.0,320927.25
1796469,IT,WL,RETA1,BITUM,0.13,12836.17,3,3,12836.17,0.0,0.0,0.0,0.0,98739.769231
1757449,IT,BR,PAPER,MOTOR,0.05,12835.293,3,3,12835.293,0.0,0.0,0.0,0.0,256705.86
1668497,IT,ES,HOTEL,LEATH,0.09,12834.965,3,3,12834.965,0.0,0.0,0.0,0.0,142610.722222
1740736,IT,US,MEATP,HEALT,0.05,12834.938,3,3,12834.938,0.0,0.0,0.0,0.0,256698.76
1712168,IT,LV,LEATH,RETA1,0.09,12834.865,4,4,12834.863,0.0,0.0,0.0,0.002,142609.611111
1734289,IT,SI,BUSIN,DAIRY,0.13,12834.815,3,3,12834.815,0.0,0.0,0.0,0.0,98729.346154
1714838,IT,NL,FOOD5,ELEC2,0.06,12834.154,3,3,12834.154,0.0,0.0,0.0,0.0,213902.566667
1657159,IT,DE,PLAST,MEMBE,0.03,12833.43,3,3,12833.43,0.0,0.0,0.0,0.0,427781.0
1649499,IT,BG,RUBBE,BKBPE,0.04,12833.305,3,3,12833.305,0.0,0.0,0.0,0.0,320832.625
1722381,IT,PT,CHEMI,PLAST,0.03,12832.938,4,4,12831.938,0.0,0.0,1.0,0.0,427764.6
1685629,IT,HU,MOTOR,RAILW,0.02,12831.989,3,3,12831.989,0.0,0.0,0.0,0.0,641599.45
1734667,IT,SK,WEARI,WHOLE,0.1,12831.681,4,4,12831.679,0.0,0.0,0.0,0.002,128316.81
1778569,IT,TR,RETA1,RAILW,0.13,12831.438,3,3,12831.438,0.0,0.0,0.0,0.0,98703.369231
1710079,IT,LT,FABRI,BASIC,0.05,12831.419,3,3,12831.419,0.0,0.0,0.0,0.0,256628.38
1813153,IT,WM,MOTO1,BASIC,0.07,12830.677,3,3,12830.677,0.0,0.0,0.0,0.0,183295.385714
1793286,IT,WA,PRIVA,NONME,2.86,12830.038,4,4,12830.036,0.0,0.0,0.0,0.002,4486.027273
1787978,IT,WA,TEXTI,FORES,0.08,12829.16,4,4,12829.158,0.0,0.0,0.0,0.002,160364.5
1687469,IT,HU,RAILW,SUPPO,0.09,12828.629,3,3,12828.629,0.0,0.0,0.0,0.0,142540.322222
1680474,IT,GR,ELEC5,TRAN1,0.15,12828.304,3,3,12828.304,0.0,0.0,0.0,0.0,85522.026667
1683336,IT,HR,NONME,BASIC,0.03,12828.214,3,3,12828.214,0.0,0.0,0.0,0.0,427607.133333
1725760,IT,RO,PRINT,PFERT,0.12,12828.018,3,3,12828.018,0.0,0.0,0.0,0.0,106900.15
1749576,IT,CN,PLAST,ELEC3,0.03,12827.934,3,3,12827.934,0.0,0.0,0.0,0.0,427597.8
1785795,IT,ZA,CHEM1,FISHF,0.03,12827.892,3,3,12827.892,0.0,0.0,0.0,0.0,427596.4
1736845,IT,SK,BUSIN,BEVER,0.13,12827.358,3,3,12827.358,0.0,0.0,0.0,0.0,98671.984615
1767094,IT,RU,FURNI,ELEC1,0.04,12827.355,3,3,12827.355,0.0,0.0,0.0,0.0,320683.875
1671232,IT,FI,BASIC,PULP5,0.01,12827.26,3,3,12827.26,0.0,0.0,0.0,0.0,1282726.0
1670388,IT,FI,PROCE,FISH5,0.09,12826.786,3,3,12826.786,0.0,0.0,0.0,0.0,142519.844444
1775405,IT,CH,PUBLI,SUPPO,0.21,12826.349,3,3,12826.349,0.0,0.0,0.0,0.0,61077.852381
1773807,IT,CH,ELEC4,WOODW,0.2,12825.773,3,3,12825.773,0.0,0.0,0.0,0.0,64128.865
1652875,IT,CZ,COALT,CERAM,0.02,12825.65,3,3,12825.65,0.0,0.0,0.0,0.0,641282.5
1787583,IT,WA,MEATP,CATTL,0.05,12825.137,3,3,12825.137,0.0,0.0,0.0,0.0,256502.74
1731626,IT,SI,LEATH,CHEM1,0.09,12825.063,4,4,12825.061,0.0,0.0,0.0,0.002,142500.7
1742332,IT,US,CEMEN,SEWAG,0.02,12824.889,3,3,12824.889,0.0,0.0,0.0,0.0,641244.45
1780893,IT,TW,RESEA,CHEM1,0.07,12824.476,3,3,12824.476,0.0,0.0,0.0,0.0,183206.8
1657987,IT,DE,BASIC,FOOD3,0.01,12824.406,3,3,12824.406,0.0,0.0,0.0,0.0,1282440.6
1786931,IT,ZA,AIRTR,RESEA,0.01,12824.406,3,3,12824.406,0.0,0.0,0.0,0.0,1282440.6
1777640,IT,TR,ALUM1,SUPPO,0.02,12824.379,3,3,12824.379,0.0,0.0,0.0,0.0,641218.95
1796711,IT,WL,RAILW,REALE,0.09,12823.8,3,3,12823.8,0.0,0.0,0.0,0.0,142486.666667
1644045,IT,AT,BUSIN,GLASS,0.13,12823.689,3,3,12823.689,0.0,0.0,0.0,0.0,98643.761538
1797639,IT,WL,PAPE1,FOOD5,0.09,12822.921,3,3,12822.921,0.0,0.0,0.0,0.0,142476.9
1671730,IT,FI,SALEM,COLLE,0.1,12822.245,3,3,12822.245,0.0,0.0,0.0,0.0,128222.45
1773642,IT,CH,TRANS,RECRE,0.08,12822.116,3,3,12822.116,0.0,0.0,0.0,0.0,160276.45
1724220,IT,PT,HOTEL,93197,0.09,12821.809,3,3,12821.809,0.0,0.0,0.0,0.0,142464.544444
1744869,IT,US,BUSIN,BITUM,0.13,12821.015,3,3,12821.015,0.0,0.0,0.0,0.0,98623.192308
1738223,IT,GB,BRICK,WHOLE,0.02,12820.247,3,3,12820.247,0.0,0.0,0.0,0.0,641012.35
1806157,IT,WF,FABRI,RETAI,0.05,12819.78,3,3,12819.78,0.0,0.0,0.0,0.0,256395.6
1656869,IT,DE,HEAVY,ADDIT,0.02,12819.637,3,3,12819.637,0.0,0.0,0.0,0.0,640981.85
1779228,IT,TR,POSTT,RENTI,0.21,12819.334,3,3,12819.334,0.0,0.0,0.0,0.0,61044.447619
1709927,IT,LT,BASIC,ALUM1,0.01,12819.217,3,3,12819.217,0.0,0.0,0.0,0.0,1281921.7
1676962,IT,FR,AIRTR,ALUM1,0.01,12818.813,3,3,12818.813,0.0,0.0,0.0,0.0,1281881.3
1716302,IT,NL,FABRI,ADDIT,0.05,12818.237,3,3,12818.237,0.0,0.0,0.0,0.0,256364.74
1747976,IT,JP,RESEA,SEACO,0.07,12817.941,3,3,12817.941,0.0,0.0,0.0,0.0,183113.442857
1789626,IT,WA,RUBBE,TOBAC,0.04,12817.087,3,3,12817.087,0.0,0.0,0.0,0.0,320427.175
1661615,IT,DK,FISH5,FISHF,0.05,12816.28,4,4,12816.273,0.0,0.0,0.0,0.007,256325.6
1751452,IT,CN,AIRTR,CEMEN,0.01,12815.751,3,3,12815.751,0.0,0.0,0.0,0.0,1281575.1
1714923,IT,NL,BEVER,LANDT,0.05,12815.681,3,3,12815.681,0.0,0.0,0.0,0.0,256313.62
1658275,IT,DE,COPP1,CERAM,0.03,12814.841,3,3,12814.841,0.0,0.0,0.0,0.0,427161.366667
1666293,IT,ES,LIQUE,FISH5,0.02,12814.497,3,3,12814.497,0.0,0.0,0.0,0.0,640724.85
1750908,IT,CN,CONST,CHEM1,0.07,12813.809,3,3,12813.809,0.0,0.0,0.0,0.0,183054.414286
1744453,IT,US,AUXIL,RETAI,0.23,12813.726,3,3,12813.726,0.0,0.0,0.0,0.0,55711.852174
1670645,IT,FI,LEATH,RAILW,0.09,12813.453,4,4,12813.451,0.0,0.0,0.0,0.002,142371.7
1814019,IT,WM,SEACO,ELEC1,0.01,12813.432,3,3,12813.432,0.0,0.0,0.0,0.0,1281343.2
1802457,IT,WE,SUPPO,LEATH,0.09,12813.274,3,3,12813.274,0.0,0.0,0.0,0.0,142369.711111
1678803,IT,GR,FOOD5,EDUCA,0.06,12813.198,3,3,12813.198,0.0,0.0,0.0,0.0,213553.3
1766684,IT,RU,FABRI,INLAN,0.05,12812.944,3,3,12812.944,0.0,0.0,0.0,0.0,256258.88
1667598,IT,ES,MACHI,POULT,0.07,12812.902,3,3,12812.902,0.0,0.0,0.0,0.0,183041.457143
1721947,IT,PL,COMPU,MEATP,0.15,12812.752,3,3,12812.752,0.0,0.0,0.0,0.0,85418.346667
1793643,IT,WL,DAIRY,RETAI,0.05,12811.553,3,3,12811.553,0.0,0.0,0.0,0.0,256231.06
1683794,IT,HR,OFFIC,FABRI,0.04,12811.168,3,3,12811.168,0.0,0.0,0.0,0.0,320279.2
1677082,IT,FR,SUPPO,ELEC8,0.09,12809.82,3,3,12809.82,0.0,0.0,0.0,0.0,142331.333333
1718943,IT,PL,PRINT,COLLE,0.12,12809.553,3,3,12809.553,0.0,0.0,0.0,0.0,106746.275
1762025,IT,IN,WHOLE,ELEC8,0.11,12809.536,3,3,12809.536,0.0,0.0,0.0,0.0,116450.327273
1645461,IT,BE,NAPHT,BASIC,0.02,12809.109,3,3,12809.109,0.0,0.0,0.0,0.0,640455.45
1675941,IT,FR,ELEC4,WOODW,0.2,12809.045,3,3,12809.045,0.0,0.0,0.0,0.0,64045.225
1661538,IT,DK,BEVER,MEATA,0.05,12809.023,3,3,12809.023,0.0,0.0,0.0,0.0,256180.46
1726769,IT,RO,SALEM,AIRTR,0.1,12808.989,3,3,12808.989,0.0,0.0,0.0,0.0,128089.89
1724339,IT,PT,SEACO,MEATP,0.01,12807.08,3,3,12807.08,0.0,0.0,0.0,0.0,1280708.0
1659508,IT,DE,RETA1,ELEC1,0.13,12806.778,3,3,12806.778,0.0,0.0,0.0,0.0,98513.676923
1744978,IT,US,BUSIN,SEWAG,0.13,12806.482,3,3,12806.482,0.0,0.0,0.0,0.0,98511.4
1716147,IT,NL,PREC1,REALE,0.02,12806.007,3,3,12806.007,0.0,0.0,0.0,0.0,640300.35
1744586,IT,US,RENTI,POULT,0.08,12805.935,3,3,12805.935,0.0,0.0,0.0,0.0,160074.1875
1758935,IT,BR,RAILW,MOTOR,0.09,12805.461,3,3,12805.461,0.0,0.0,0.0,0.0,142282.9
1715479,IT,NL,KEROS,RETA1,0.02,12804.502,3,3,12804.502,0.0,0.0,0.0,0.0,640225.1
1654518,IT,CZ,HOTEL,ALUM1,0.09,12803.341,3,3,12803.341,0.0,0.0,0.0,0.0,142259.344444
1732105,IT,SI,KERO1,WASTE,0.02,12803.289,3,3,12803.289,0.0,0.0,0.0,0.0,640164.45
1671933,IT,FI,LANDT,BEVER,0.08,12803.033,3,3,12803.033,0.0,0.0,0.0,0.0,160037.9125
1684394,IT,HR,POSTT,FINAN,0.21,12802.869,3,3,12802.869,0.0,0.0,0.0,0.0,60966.042857
1767040,IT,RU,FURNI,OILSE,0.04,12802.79,3,3,12802.79,0.0,0.0,0.0,0.0,320069.75
1781615,IT,NO,WEARI,RESEA,0.1,12801.989,4,4,12801.987,0.0,0.0,0.0,0.002,128019.89
1810008,IT,WM,TEXTI,FORES,0.08,12800.789,4,4,12800.787,0.0,0.0,0.0,0.002,160009.8625
1723561,IT,PT,FABRI,SANDC,0.05,12800.523,3,3,12800.523,0.0,0.0,0.0,0.0,256010.46
1788293,IT,WA,LEATH,ALUM1,0.09,12800.301,4,4,12800.299,0.0,0.0,0.0,0.002,142225.566667
1655605,IT,DE,SANDC,ELEC4,0.03,12800.08,4,4,12797.08,0.0,0.0,3.0,0.0,426669.333333
1673177,IT,FR,BEVER,ELEC6,0.05,12800.045,3,3,12800.045,0.0,0.0,0.0,0.0,256000.9
1769570,IT,AU,COPP1,WOODW,0.03,12800.01,3,3,12800.01,0.0,0.0,0.0,0.0,426667.0
1710967,IT,LU,GLASS,PLAST,0.04,12799.211,3,3,12799.211,0.0,0.0,0.0,0.0,319980.275
1785114,IT,ZA,MEAT4,RECRE,0.07,12799.049,3,3,12799.049,0.0,0.0,0.0,0.0,182843.557143
1750706,IT,CN,MOTO1,RETAI,0.07,12798.402,3,3,12798.402,0.0,0.0,0.0,0.0,182834.314286
1785713,IT,ZA,NAPHT,FABRI,0.02,12797.64,3,3,12797.64,0.0,0.0,0.0,0.0,639882.0
1723438,IT,PT,PREC1,RUBBE,0.02,12797.211,3,3,12797.211,0.0,0.0,0.0,0.0,639860.55
1652913,IT,CZ,KEROS,RESEA,0.02,12797.178,3,3,12797.178,0.0,0.0,0.0,0.0,639858.9
1735494,IT,SK,PREC1,WEARI,0.02,12797.106,3,3,12797.106,0.0,0.0,0.0,0.0,639855.3
1687692,IT,HU,AIRTR,WASTE,0.01,12796.96,3,3,12796.96,0.0,0.0,0.0,0.0,1279696.0
1764882,IT,MX,AIRTR,COPP1,0.01,12796.751,3,3,12796.751,0.0,0.0,0.0,0.0,1279675.1
1756298,IT,KR,MOTO1,COPP1,0.07,12796.377,3,3,12796.377,0.0,0.0,0.0,0.0,182805.385714
1791799,IT,WA,LANDT,NATUR,0.08,12795.979,3,3,12795.979,0.0,0.0,0.0,0.0,159949.7375
1736029,IT,SK,FURNI,WHEAT,0.04,12794.507,3,3,12794.507,0.0,0.0,0.0,0.0,319862.675
1653791,IT,CZ,COPP1,OILHA,0.03,12793.889,3,3,12793.889,0.0,0.0,0.0,0.0,426462.966667
1813937,IT,WM,TRAN2,NAPHT,0.02,12793.361,3,3,12793.361,0.0,0.0,0.0,0.0,639668.05
1729535,IT,SE,COPP1,TEXTI,0.03,12793.265,3,3,12793.265,0.0,0.0,0.0,0.0,426442.166667
1683927,IT,HR,FURNI,EDUCA,0.04,12792.582,3,3,12792.582,0.0,0.0,0.0,0.0,319814.55
1766603,IT,RU,FABRI,COKIN,0.05,12792.084,3,3,12792.084,0.0,0.0,0.0,0.0,255841.68
1765867,IT,RU,NONSP,NAPHT,0.02,12791.82,3,3,12791.82,0.0,0.0,0.0,0.0,639591.0
1774209,IT,CH,RETA1,PFERT,0.13,12791.711,3,3,12791.711,0.0,0.0,0.0,0.0,98397.776923
1810435,IT,WM,PULP5,GLASS,0.04,12790.97,3,3,12790.97,0.0,0.0,0.0,0.0,319774.25
1679255,IT,GR,GASDI,GASDI,0.02,12790.378,3,3,12790.378,0.0,0.0,0.0,0.0,639518.9
1764405,IT,MX,MOTO1,REALE,0.07,12790.334,3,3,12790.334,0.0,0.0,0.0,0.0,182719.057143
1642187,IT,AT,BRICK,MACHI,0.02,12788.041,3,3,12788.041,0.0,0.0,0.0,0.0,639402.05
1728057,IT,SE,MEATC,BUSIN,0.04,12787.78,3,3,12787.78,0.0,0.0,0.0,0.0,319694.5
1776240,IT,TR,PULP5,MEATC,0.04,12786.644,3,3,12786.644,0.0,0.0,0.0,0.0,319666.1
1778288,IT,TR,SALEM,COKEO,0.1,12786.573,3,3,12786.573,0.0,0.0,0.0,0.0,127865.73
1755253,IT,KR,PAPER,WEARI,0.05,12786.157,3,3,12786.157,0.0,0.0,0.0,0.0,255723.14
1813559,IT,WM,WHOLE,PLAST,0.11,12786.149,3,3,12786.149,0.0,0.0,0.0,0.0,116237.718182
1800415,IT,WE,ADDIT,NATUR,0.03,12785.918,3,3,12785.918,0.0,0.0,0.0,0.0,426197.266667
1688271,IT,IE,MEATA,FOOD5,0.07,12785.849,4,4,12785.847,0.0,0.0,0.0,0.002,182654.985714
1753192,IT,CA,GLASS,NONF1,0.04,12785.647,3,3,12785.647,0.0,0.0,0.0,0.0,319641.175
1737722,IT,GB,GASDI,CONST,0.02,12785.581,3,3,12785.581,0.0,0.0,0.0,0.0,639279.05
1764698,IT,MX,HOTEL,TOBAC,0.09,12785.294,3,3,12785.294,0.0,0.0,0.0,0.0,142058.822222
1653119,IT,CZ,CHEM1,NONSP,0.03,12784.435,3,3,12784.435,0.0,0.0,0.0,0.0,426147.833333
1758715,IT,BR,RETAI,CONST,0.1,12783.939,3,3,12783.939,0.0,0.0,0.0,0.0,127839.39
1717336,IT,NL,FINAN,COPP1,0.17,12783.127,3,3,12783.127,0.0,0.0,0.0,0.0,75194.864706
1723811,IT,PT,MOTO1,RAWMI,0.07,12782.617,3,3,12782.617,0.0,0.0,0.0,0.0,182608.814286
1807939,IT,WF,PLAS1,MOTOR,0.05,12781.16,3,3,12781.16,0.0,0.0,0.0,0.0,255623.2
1645837,IT,BE,GLASS,VEGE1,0.04,12781.078,3,3,12781.078,0.0,0.0,0.0,0.0,319526.95
1790983,IT,WA,MOTO1,CHARC,0.07,12781.075,3,3,12781.075,0.0,0.0,0.0,0.0,182586.785714
1715243,IT,NL,PAPER,CEREA,0.05,12780.57,3,3,12780.57,0.0,0.0,0.0,0.0,255611.4
1798807,IT,WE,FOOD5,LEAD1,0.06,12780.437,3,3,12780.437,0.0,0.0,0.0,0.0,213007.283333
1734921,IT,SK,PRINT,BUSIN,0.12,12776.959,3,3,12776.959,0.0,0.0,0.0,0.0,106474.658333
1650997,IT,BG,SUPPO,SALEM,0.09,12776.869,3,3,12776.869,0.0,0.0,0.0,0.0,141965.211111
1779697,IT,TR,RESEA,COMPU,0.07,12776.361,3,3,12776.361,0.0,0.0,0.0,0.0,182519.442857
1670976,IT,FI,CHEM1,RAILW,0.03,12776.34,3,3,12776.34,0.0,0.0,0.0,0.0,425878.0
1722415,IT,PT,MEAT1,LIQUE,0.06,12775.874,4,4,12775.872,0.0,0.0,0.0,0.002,212931.233333
1674468,IT,FR,BIODI,FABRI,0.03,12773.788,3,3,12773.788,0.0,0.0,0.0,0.0,425792.933333
1789554,IT,WA,BIOGA,CRUDE,0.03,12773.681,3,3,12773.681,0.0,0.0,0.0,0.0,425789.366667
1656880,IT,DE,HEAVY,COPP1,0.02,12773.49,3,3,12773.49,0.0,0.0,0.0,0.0,638674.5
1713780,IT,MT,MOTO1,FINAN,0.07,12773.42,3,3,12773.42,0.0,0.0,0.0,0.0,182477.428571
1784119,IT,ID,WOODW,REALE,0.04,12772.841,3,3,12772.841,0.0,0.0,0.0,0.0,319321.025
1676420,IT,FR,WHOLE,WASTE,0.11,12772.41,3,3,12772.41,0.0,0.0,0.0,0.0,116112.818182
1812956,IT,WM,MACHI,REFIN,0.07,12771.936,3,3,12771.936,0.0,0.0,0.0,0.0,182456.228571
1718919,IT,PL,PRINT,CERAM,0.12,12771.301,3,3,12771.301,0.0,0.0,0.0,0.0,106427.508333
1730242,IT,SE,SEACO,FISHF,0.01,12770.925,3,3,12770.925,0.0,0.0,0.0,0.0,1277092.5
1774646,IT,CH,AIRTR,GLASS,0.01,12770.861,3,3,12770.861,0.0,0.0,0.0,0.0,1277086.1
1751500,IT,CN,SUPPO,NATUR,0.09,12769.762,3,3,12769.762,0.0,0.0,0.0,0.0,141886.244444
1765338,IT,RU,FOOD5,BRICK,0.06,12769.409,3,3,12769.409,0.0,0.0,0.0,0.0,212823.483333
1794727,IT,WL,BITU1,KEROS,0.02,12769.292,3,3,12769.292,0.0,0.0,0.0,0.0,638464.6
1753958,IT,CA,LANDT,PAPER,0.08,12768.794,3,3,12768.794,0.0,0.0,0.0,0.0,159609.925
1673205,IT,FR,BEVER,INTER,0.05,12768.668,3,3,12768.668,0.0,0.0,0.0,0.0,255373.36
1751164,IT,CN,HOTEL,NICKE,0.09,12768.42,3,3,12768.42,0.0,0.0,0.0,0.0,141871.333333
1710416,IT,LT,RAILW,SUPPO,0.09,12768.089,3,3,12768.089,0.0,0.0,0.0,0.0,141867.655556
1719040,IT,PL,HEAVY,CHEM1,0.02,12767.948,3,3,12767.948,0.0,0.0,0.0,0.0,638397.4
1747191,IT,JP,CONST,LANDT,0.07,12767.652,3,3,12767.652,0.0,0.0,0.0,0.0,182395.028571
1716006,IT,NL,CEMEN,SANDC,0.02,12767.134,3,3,12767.134,0.0,0.0,0.0,0.0,638356.7
1768320,IT,AU,CHEMI,CHEM1,0.03,12766.774,4,4,12765.774,0.0,0.0,1.0,0.0,425559.133333
1760347,IT,IN,SANDC,RETA1,0.03,12766.215,4,4,12763.215,0.0,0.0,3.0,0.0,425540.5
1727627,IT,RO,RENTI,NATUR,0.08,12765.897,3,3,12765.897,0.0,0.0,0.0,0.0,159573.7125
1683099,IT,HR,RUBBE,ALUM1,0.04,12765.816,3,3,12765.816,0.0,0.0,0.0,0.0,319145.4
1720216,IT,PL,COPP1,WOOD1,0.03,12765.666,3,3,12765.666,0.0,0.0,0.0,0.0,425522.2
1659932,IT,DE,TRAN2,BIOG1,0.02,12765.065,3,3,12765.065,0.0,0.0,0.0,0.0,638253.25
1643635,IT,AT,AIRTR,ELEC5,0.01,12764.752,3,3,12764.752,0.0,0.0,0.0,0.0,1276475.2
1731466,IT,SI,BEVER,MACHI,0.05,12764.726,3,3,12764.726,0.0,0.0,0.0,0.0,255294.52
1654268,IT,CZ,FURNI,FABRI,0.04,12764.628,3,3,12764.628,0.0,0.0,0.0,0.0,319115.7
1760898,IT,IN,GASDI,SEACO,0.02,12764.475,3,3,12764.475,0.0,0.0,0.0,0.0,638223.75
1789792,IT,WA,GLASS,RENTI,0.04,12764.137,3,3,12764.137,0.0,0.0,0.0,0.0,319103.425
1779496,IT,TR,RENTI,RADIO,0.08,12763.884,3,3,12763.884,0.0,0.0,0.0,0.0,159548.55
1803792,IT,WF,TEXTI,DAIRY,0.08,12763.521,4,4,12763.519,0.0,0.0,0.0,0.002,159544.0125
1788589,IT,WA,PAPER,AIRTR,0.05,12763.079,3,3,12763.079,0.0,0.0,0.0,0.0,255261.58
1773960,IT,CH,SALEM,TRAN1,0.1,12762.254,3,3,12762.254,0.0,0.0,0.0,0.0,127622.54
1662175,IT,DK,RUBBE,TRAN2,0.04,12761.997,3,3,12761.997,0.0,0.0,0.0,0.0,319049.925
1655175,IT,CZ,BUSIN,STEAM,0.13,12761.327,3,3,12761.327,0.0,0.0,0.0,0.0,98164.053846
1779965,IT,TW,CONST,RECRE,0.07,12761.327,3,3,12761.327,0.0,0.0,0.0,0.0,182304.671429
1757179,IT,BR,CHEMI,93197,0.03,12760.537,4,4,12759.537,0.0,0.0,1.0,0.0,425351.233333
1802707,IT,WE,COMPU,SUPPO,0.15,12759.563,3,3,12759.563,0.0,0.0,0.0,0.0,85063.753333
1678818,IT,GR,BEVER,MEAT4,0.05,12759.492,3,3,12759.492,0.0,0.0,0.0,0.0,255189.84
1689133,IT,IE,SALEM,PREC1,0.1,12758.787,3,3,12758.787,0.0,0.0,0.0,0.0,127587.87
1645429,IT,BE,LIQUE,MACHI,0.02,12758.518,3,3,12758.518,0.0,0.0,0.0,0.0,637925.9
1715202,IT,NL,WOODW,ALUM1,0.04,12758.277,3,3,12758.277,0.0,0.0,0.0,0.0,318956.925
1790426,IT,WA,LEAD1,TRANS,0.02,12758.234,3,3,12758.234,0.0,0.0,0.0,0.0,637911.7
1786928,IT,ZA,AIRTR,FINAN,0.01,12758.101,3,3,12758.101,0.0,0.0,0.0,0.0,1275810.1
1790276,IT,WA,ALUM1,POULT,0.02,12757.543,3,3,12757.543,0.0,0.0,0.0,0.0,637877.15
1793922,IT,WL,LEATH,MEAT1,0.09,12757.441,4,4,12757.439,0.0,0.0,0.0,0.002,141749.344444
1787415,IT,WA,FISHF,RETA1,0.02,12757.419,3,3,12757.419,0.0,0.0,0.0,0.0,637870.95
1765479,IT,RU,WEARI,MEATP,0.1,12757.252,4,4,12757.25,0.0,0.0,0.0,0.002,127572.52
1676360,IT,FR,WHOLE,MEAT1,0.11,12757.072,3,3,12757.072,0.0,0.0,0.0,0.0,115973.381818
1755439,IT,KR,NAPHT,CHEM1,0.02,12756.841,3,3,12756.841,0.0,0.0,0.0,0.0,637842.05
1751502,IT,CN,SUPPO,PRECI,0.09,12756.75,3,3,12756.75,0.0,0.0,0.0,0.0,141741.666667
1768167,IT,RU,PUBLI,OFFIC,0.21,12756.416,3,3,12756.416,0.0,0.0,0.0,0.0,60744.838095
1808522,IT,WF,PAPE4,MEATA,0.08,12756.222,3,3,12756.222,0.0,0.0,0.0,0.0,159452.775
1689241,IT,IE,WHOLE,WEARI,0.11,12755.347,3,3,12755.347,0.0,0.0,0.0,0.0,115957.7
1663223,IT,DK,TRAN2,SECO9,0.02,12755.147,3,3,12755.147,0.0,0.0,0.0,0.0,637757.35
1795574,IT,WL,COPP1,MOTO1,0.03,12754.935,3,3,12754.935,0.0,0.0,0.0,0.0,425164.5
1804829,IT,WF,NAPHT,RAILW,0.02,12754.85,3,3,12754.85,0.0,0.0,0.0,0.0,637742.5
1687617,IT,HU,TRAN2,PAPE4,0.02,12754.481,3,3,12754.481,0.0,0.0,0.0,0.0,637724.05
1757678,IT,BR,HEAVY,BRICK,0.02,12754.479,3,3,12754.479,0.0,0.0,0.0,0.0,637723.95
1795324,IT,WL,NONME,HEAVY,0.03,12753.917,3,3,12753.917,0.0,0.0,0.0,0.0,425130.566667
1754405,IT,CA,RENTI,BASIC,0.08,12752.733,3,3,12752.733,0.0,0.0,0.0,0.0,159409.1625
1709837,IT,LT,RUBBE,FOOD2,0.04,12751.752,3,3,12751.752,0.0,0.0,0.0,0.0,318793.8
1753776,IT,CA,FURNI,LANDT,0.04,12750.709,3,3,12750.709,0.0,0.0,0.0,0.0,318767.725
1650467,IT,BG,ELEC5,PFERT,0.15,12750.462,3,3,12750.462,0.0,0.0,0.0,0.0,85003.08
1655593,IT,DE,SANDC,COPP1,0.03,12750.351,4,4,12747.351,0.0,0.0,3.0,0.0,425011.7
1659723,IT,DE,RAILW,ELEC1,0.09,12750.344,3,3,12750.344,0.0,0.0,0.0,0.0,141670.488889
1667649,IT,ES,MACHI,NONSP,0.07,12749.48,3,3,12749.48,0.0,0.0,0.0,0.0,182135.428571
1688657,IT,IE,CHEM1,WOOLS,0.03,12749.275,3,3,12749.275,0.0,0.0,0.0,0.0,424975.833333
1743003,IT,US,OFFIC,KEROS,0.04,12748.692,3,3,12748.692,0.0,0.0,0.0,0.0,318717.3
1751105,IT,CN,RETA1,GLASS,0.13,12748.37,3,3,12748.37,0.0,0.0,0.0,0.0,98064.384615
1756467,IT,KR,CONST,AIRTR,0.07,12747.787,3,3,12747.787,0.0,0.0,0.0,0.0,182111.242857
1790618,IT,WA,FABRI,STONE,0.05,12747.372,3,3,12747.372,0.0,0.0,0.0,0.0,254947.44
1668315,IT,ES,WHOLE,TRAN1,0.11,12747.31,3,3,12747.31,0.0,0.0,0.0,0.0,115884.636364
1689603,IT,IE,AIRTR,REALE,0.01,12746.962,3,3,12746.962,0.0,0.0,0.0,0.0,1274696.2
1762393,IT,IN,POSTT,BASIC,0.21,12745.684,3,3,12745.684,0.0,0.0,0.0,0.0,60693.733333
1737822,IT,GB,BITU1,COMPU,0.02,12745.613,3,3,12745.613,0.0,0.0,0.0,0.0,637280.65
