trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1715331,IT,NL,PAPER,WASTE,0.05,12745.465,3,3,12745.465,0.0,0.0,0.0,0.0,254909.3
1755721,IT,KR,GLASS,TEXTI,0.03,12745.21,3,3,12745.21,0.0,0.0,0.0,0.0,424840.333333
1787270,IT,WA,VEGET,BIOG1,0.05,12744.784,3,3,12744.784,0.0,0.0,0.0,0.0,254895.68
1648713,IT,BG,FOOD5,PFERT,0.06,12744.156,3,3,12744.156,0.0,0.0,0.0,0.0,212402.6
1665569,IT,ES,LEATH,DIST1,0.09,12743.262,4,4,12743.26,0.0,0.0,0.0,0.002,141591.8
1799006,IT,WE,TEXTI,SUGA1,0.08,12742.313,4,4,12742.311,0.0,0.0,0.0,0.002,159278.9125
1795378,IT,WL,BASIC,LEATH,0.01,12742.303,3,3,12742.303,0.0,0.0,0.0,0.0,1274230.3
1652068,IT,CZ,STONE,MOTOR,0.04,12741.465,4,4,12740.465,0.0,0.0,1.0,0.0,318536.625
1779165,IT,TR,POSTT,WOODW,0.21,12741.088,3,3,12741.088,0.0,0.0,0.0,0.0,60671.847619
1722038,IT,PL,RESEA,COMPU,0.07,12740.961,3,3,12740.961,0.0,0.0,0.0,0.0,182013.728571
1757077,IT,KR,BUSIN,HOTEL,0.13,12740.523,3,3,12740.523,0.0,0.0,0.0,0.0,98004.023077
1645270,IT,BE,MOTOR,NONSP,0.02,12739.295,3,3,12739.295,0.0,0.0,0.0,0.0,636964.75
1716275,IT,NL,FABRI,FORES,0.05,12738.597,3,3,12738.597,0.0,0.0,0.0,0.0,254771.94
1811680,IT,WM,CHEM1,INLAN,0.03,12738.075,3,3,12738.075,0.0,0.0,0.0,0.0,424602.5
1764485,IT,MX,CONST,WEARI,0.07,12737.761,3,3,12737.761,0.0,0.0,0.0,0.0,181968.014286
1682390,IT,HR,PAPER,POULT,0.05,12736.966,3,3,12736.966,0.0,0.0,0.0,0.0,254739.32
1735269,IT,SK,GLASS,GASDI,0.03,12736.773,3,3,12736.773,0.0,0.0,0.0,0.0,424559.1
1742191,IT,US,GLASS,DIST1,0.03,12736.649,3,3,12736.649,0.0,0.0,0.0,0.0,424554.966667
1735875,IT,SK,OFFIC,COKEO,0.04,12736.314,3,3,12736.314,0.0,0.0,0.0,0.0,318407.85
1728084,IT,SE,MEAT4,LANDT,0.07,12735.661,3,3,12735.661,0.0,0.0,0.0,0.0,181938.014286
1745615,IT,JP,TEXTI,ANIMA,0.08,12735.156,4,4,12735.154,0.0,0.0,0.0,0.002,159189.45
1676281,IT,FR,SALEM,PAPE1,0.1,12734.486,3,3,12734.486,0.0,0.0,0.0,0.0,127344.86
1676914,IT,FR,SEACO,BUSIN,0.01,12733.765,3,3,12733.765,0.0,0.0,0.0,0.0,1273376.5
1776020,IT,TR,TEXTI,PRINT,0.08,12733.522,4,4,12733.52,0.0,0.0,0.0,0.002,159169.025
1730240,IT,SE,TRAN2,INSUR,0.02,12733.516,3,3,12733.516,0.0,0.0,0.0,0.0,636675.8
1760871,IT,IN,GASDI,BITUM,0.02,12732.977,3,3,12732.977,0.0,0.0,0.0,0.0,636648.85
1663147,IT,DK,LANDT,SUGA1,0.08,12732.353,3,3,12732.353,0.0,0.0,0.0,0.0,159154.4125
1680925,IT,GR,LANDT,MEMBE,0.08,12732.168,3,3,12732.168,0.0,0.0,0.0,0.0,159152.1
1749102,IT,CN,WOODW,GASDI,0.04,12732.034,3,3,12732.034,0.0,0.0,0.0,0.0,318300.85
1791423,IT,WA,WHOLE,FISH5,0.11,12731.941,3,3,12731.941,0.0,0.0,0.0,0.0,115744.918182
1734533,IT,SK,DAIRY,HEALT,0.05,12731.776,3,3,12731.776,0.0,0.0,0.0,0.0,254635.52
1659470,IT,DE,RETA1,NATUR,0.13,12731.693,3,3,12731.693,0.0,0.0,0.0,0.0,97936.1
1732962,IT,SI,ALUM1,STEAM,0.02,12731.08,3,3,12731.08,0.0,0.0,0.0,0.0,636554.0
1740184,IT,GB,BUSIN,PRECI,0.13,12730.947,3,3,12730.947,0.0,0.0,0.0,0.0,97930.361538
1683469,IT,HR,PREC1,CERAM,0.02,12730.622,3,3,12730.622,0.0,0.0,0.0,0.0,636531.1
1762965,IT,MX,DAIRY,MEATP,0.05,12730.601,3,3,12730.601,0.0,0.0,0.0,0.0,254612.02
1800589,IT,WE,GLASS,SUGA1,0.03,12730.15,3,3,12730.15,0.0,0.0,0.0,0.0,424338.333333
1788913,IT,WA,HEAVY,POULT,0.02,12729.252,3,3,12729.252,0.0,0.0,0.0,0.0,636462.6
1738357,IT,GB,PREC1,FOOD5,0.02,12729.062,3,3,12729.062,0.0,0.0,0.0,0.0,636453.1
1654637,IT,CZ,LANDT,WEARI,0.08,12728.264,3,3,12728.264,0.0,0.0,0.0,0.0,159103.3
1710649,IT,LU,MEAT4,WHOLE,0.07,12728.196,3,3,12728.196,0.0,0.0,0.0,0.0,181831.371429
1744558,IT,US,REALE,AIRTR,0.54,12727.966,3,3,12727.966,0.0,0.0,0.0,0.0,23570.307407
1740897,IT,US,PROCE,CHEM1,0.09,12727.895,3,3,12727.895,0.0,0.0,0.0,0.0,141421.055556
1715002,IT,NL,TOBAC,RESEA,0.05,12727.523,3,3,12727.523,0.0,0.0,0.0,0.0,254550.46
1710930,IT,LU,PLAST,MACHI,0.03,12726.93,3,3,12726.93,0.0,0.0,0.0,0.0,424231.0
1746240,IT,JP,CHEM1,NUCLE,0.03,12726.769,3,3,12726.769,0.0,0.0,0.0,0.0,424225.633333
1797295,IT,WL,AUXIL,CRUDE,0.23,12726.556,3,3,12726.556,0.0,0.0,0.0,0.0,55332.852174
1780220,IT,TW,RAILW,FURNI,0.09,12725.473,3,3,12725.473,0.0,0.0,0.0,0.0,141394.144444
1666929,IT,ES,CERAM,SANDC,0.02,12725.21,3,3,12725.21,0.0,0.0,0.0,0.0,636260.5
1760124,IT,BR,FOOD2,BUSIN,0.07,12724.769,3,3,12724.769,0.0,0.0,0.0,0.0,181782.414286
1642602,IT,AT,FABRI,FISH5,0.05,12724.513,3,3,12724.513,0.0,0.0,0.0,0.0,254490.26
1755490,IT,KR,PLAST,93197,0.03,12724.353,3,3,12724.353,0.0,0.0,0.0,0.0,424145.1
1714508,IT,NL,CRUDE,PULP5,0.03,12723.701,3,3,12723.701,0.0,0.0,0.0,0.0,424123.366667
1725768,IT,RO,PRINT,COPP1,0.12,12722.858,3,3,12722.858,0.0,0.0,0.0,0.0,106023.816667
1732173,IT,SI,GASDI,AIRTR,0.02,12722.506,3,3,12722.506,0.0,0.0,0.0,0.0,636125.3
1786640,IT,ZA,WHOLE,FOOD5,0.11,12722.107,3,3,12722.107,0.0,0.0,0.0,0.0,115655.518182
1806533,IT,WF,FURNI,NONFE,0.04,12722.059,3,3,12722.059,0.0,0.0,0.0,0.0,318051.475
1813764,IT,WM,HOTEL,COLLE,0.09,12720.503,3,3,12720.503,0.0,0.0,0.0,0.0,141338.922222
1754975,IT,KR,TEXTI,TRAN2,0.08,12720.324,4,4,12720.322,0.0,0.0,0.0,0.002,159004.05
1746039,IT,JP,PAPER,POSTT,0.05,12720.14,3,3,12720.14,0.0,0.0,0.0,0.0,254402.8
1740522,IT,GB,RECRE,HOTEL,0.16,12719.922,3,3,12719.922,0.0,0.0,0.0,0.0,79499.5125
1652453,IT,CZ,WEARI,OILSE,0.1,12719.871,4,4,12719.869,0.0,0.0,0.0,0.002,127198.71
1655909,IT,DE,PROCE,MEAT1,0.09,12719.463,3,3,12719.463,0.0,0.0,0.0,0.0,141327.366667
1683722,IT,HR,MACHI,PAPER,0.07,12718.797,3,3,12718.797,0.0,0.0,0.0,0.0,181697.1
1683502,IT,HR,PREC1,PAPE4,0.02,12718.786,3,3,12718.786,0.0,0.0,0.0,0.0,635939.3
1808533,IT,WF,PAPE4,LEADZ,0.08,12718.682,3,3,12718.682,0.0,0.0,0.0,0.0,158983.525
1782585,IT,NO,TRANS,RESEA,0.08,12717.976,3,3,12717.976,0.0,0.0,0.0,0.0,158974.7
1768194,IT,RU,PUBLI,RENTI,0.21,12717.588,3,3,12717.588,0.0,0.0,0.0,0.0,60559.942857
1664415,IT,EE,MACHI,COPP1,0.07,12717.242,3,3,12717.242,0.0,0.0,0.0,0.0,181674.885714
1799533,IT,WE,PRINT,LEATH,0.12,12715.795,3,3,12715.795,0.0,0.0,0.0,0.0,105964.958333
1813090,IT,WM,MOTO1,PADDY,0.07,12715.475,3,3,12715.475,0.0,0.0,0.0,0.0,181649.642857
1751278,IT,CN,HOTEL,PLAS2,0.09,12714.917,3,3,12714.917,0.0,0.0,0.0,0.0,141276.855556
1719088,IT,PL,PETRO,NONME,0.02,12714.846,3,3,12714.846,0.0,0.0,0.0,0.0,635742.3
1735433,IT,SK,BASIC,BIODI,0.01,12714.587,3,3,12714.587,0.0,0.0,0.0,0.0,1271458.7
1712621,IT,LV,OFFIC,RENTI,0.04,12714.401,3,3,12714.401,0.0,0.0,0.0,0.0,317860.025
1775370,IT,CH,PUBLI,WOODW,0.21,12714.232,3,3,12714.232,0.0,0.0,0.0,0.0,60543.961905
1798405,IT,WE,NATUR,PIGS9,0.02,12714.188,3,3,12714.188,0.0,0.0,0.0,0.0,635709.4
1806968,IT,WF,LANDT,FOOD5,0.08,12714.042,3,3,12714.042,0.0,0.0,0.0,0.0,158925.525
1646551,IT,BE,OFFIC,COPP1,0.04,12713.876,3,3,12713.876,0.0,0.0,0.0,0.0,317846.9
1641849,IT,AT,BIOGA,MOTOR,0.03,12713.277,3,3,12713.277,0.0,0.0,0.0,0.0,423775.9
1651203,IT,BG,BUSIN,CONST,0.13,12712.516,3,3,12712.516,0.0,0.0,0.0,0.0,97788.584615
1760129,IT,BR,FOOD2,RECRE,0.07,12712.128,3,3,12712.128,0.0,0.0,0.0,0.0,181601.828571
1661694,IT,DK,WEARI,MACHI,0.1,12711.747,4,4,12711.745,0.0,0.0,0.0,0.002,127117.47
1801438,IT,WE,MOTO1,PEAT2,0.07,12711.174,3,3,12711.174,0.0,0.0,0.0,0.0,181588.2
1683570,IT,HR,COPP1,PAPER,0.03,12711.038,3,3,12711.038,0.0,0.0,0.0,0.0,423701.266667
1733789,IT,SI,LANDT,COLLE,0.08,12710.95,3,3,12710.95,0.0,0.0,0.0,0.0,158886.875
1771573,IT,CH,TEXTI,ELEC4,0.08,12710.075,4,4,12710.073,0.0,0.0,0.0,0.002,158875.9375
1650970,IT,BG,SUPPO,FOOD5,0.09,12709.68,3,3,12709.68,0.0,0.0,0.0,0.0,141218.666667
1734980,IT,SK,PARAF,HEAVY,0.02,12707.247,3,3,12707.247,0.0,0.0,0.0,0.0,635362.35
1797944,IT,WL,FOOD4,RETA1,0.09,12707.009,3,3,12707.009,0.0,0.0,0.0,0.0,141188.988889
1717432,IT,NL,INSUR,POSTT,0.26,12705.309,3,3,12705.309,0.0,0.0,0.0,0.0,48866.573077
1652064,IT,CZ,FISHF,REALE,0.02,12705.282,3,3,12705.282,0.0,0.0,0.0,0.0,635264.1
1760877,IT,IN,GASDI,FISH5,0.02,12705.05,3,3,12705.05,0.0,0.0,0.0,0.0,635252.5
1777107,IT,TR,CHEM1,FOOD3,0.03,12704.606,3,3,12704.606,0.0,0.0,0.0,0.0,423486.866667
1777773,IT,TR,FABRI,COPPE,0.05,12704.134,3,3,12704.134,0.0,0.0,0.0,0.0,254082.68
1678789,IT,GR,FOOD5,ELEC1,0.06,12704.102,3,3,12704.102,0.0,0.0,0.0,0.0,211735.033333
1753116,IT,CA,RUBBE,CEMEN,0.04,12703.604,3,3,12703.604,0.0,0.0,0.0,0.0,317590.1
1744111,IT,US,SUPPO,NONME,0.09,12703.452,3,3,12703.452,0.0,0.0,0.0,0.0,141149.466667
1807077,IT,WF,SEACO,PRINT,0.01,12702.607,3,3,12702.607,0.0,0.0,0.0,0.0,1270260.7
1772277,IT,CH,NAPHT,MACHI,0.02,12702.475,3,3,12702.475,0.0,0.0,0.0,0.0,635123.75
1666190,IT,ES,HEAVY,CHEMI,0.02,12702.355,3,3,12702.355,0.0,0.0,0.0,0.0,635117.75
1763888,IT,MX,NONME,BUSIN,0.03,12702.046,3,3,12702.046,0.0,0.0,0.0,0.0,423401.533333
1794040,IT,WL,PULP5,OFFIC,0.04,12701.727,3,3,12701.727,0.0,0.0,0.0,0.0,317543.175
1771659,IT,CH,WEARI,OFFIC,0.1,12701.15,4,4,12701.148,0.0,0.0,0.0,0.002,127011.5
1719515,IT,PL,GLASS,HEAVY,0.03,12700.465,3,3,12700.465,0.0,0.0,0.0,0.0,423348.833333
1709785,IT,LT,RUBBE,PULP5,0.04,12700.094,3,3,12700.094,0.0,0.0,0.0,0.0,317502.35
1723456,IT,PT,ALUM1,TOBAC,0.02,12699.929,3,3,12699.929,0.0,0.0,0.0,0.0,634996.45
1652901,IT,CZ,KEROS,COLLE,0.02,12699.637,3,3,12699.637,0.0,0.0,0.0,0.0,634981.85
1767473,IT,RU,SEACO,PROCE,0.01,12699.24,3,3,12699.24,0.0,0.0,0.0,0.0,1269924.0
1805246,IT,WF,CHEM1,RETAI,0.03,12697.651,3,3,12697.651,0.0,0.0,0.0,0.0,423255.033333
1718014,IT,PL,CHEMI,BIOGA,0.03,12697.244,4,4,12696.244,0.0,0.0,1.0,0.0,423241.466667
1794651,IT,WL,NAPHT,SUGA1,0.02,12696.348,3,3,12696.348,0.0,0.0,0.0,0.0,634817.4
1737236,IT,GB,SUGA1,BEVER,0.03,12696.261,4,4,12696.259,0.0,0.0,0.0,0.002,423208.7
1675803,IT,FR,FURNI,FOOD1,0.04,12696.208,3,3,12696.208,0.0,0.0,0.0,0.0,317405.2
1751453,IT,CN,AIRTR,NONME,0.01,12695.546,3,3,12695.546,0.0,0.0,0.0,0.0,1269554.6
1655284,IT,DE,CEREA,CEREA,0.02,12693.886,3,3,12693.886,0.0,0.0,0.0,0.0,634694.3
1677860,IT,FR,BUSIN,TOBAC,0.13,12693.53,3,3,12693.53,0.0,0.0,0.0,0.0,97642.538462
1710133,IT,LT,MACHI,VEGE1,0.07,12693.439,3,3,12693.439,0.0,0.0,0.0,0.0,181334.842857
1792780,IT,WA,BUSIN,RENTI,0.13,12690.993,3,3,12690.993,0.0,0.0,0.0,0.0,97623.023077
1763073,IT,MX,TEXTI,SALEM,0.08,12690.053,4,4,12690.051,0.0,0.0,0.0,0.002,158625.6625
1679341,IT,GR,NONSP,PLAST,0.02,12689.458,3,3,12689.458,0.0,0.0,0.0,0.0,634472.9
1756037,IT,KR,FABRI,POULT,0.05,12689.401,3,3,12689.401,0.0,0.0,0.0,0.0,253788.02
1755689,IT,KR,RUBBE,RAILW,0.04,12688.85,3,3,12688.85,0.0,0.0,0.0,0.0,317221.25
1746872,IT,JP,MACHI,MEMBE,0.07,12688.297,3,3,12688.297,0.0,0.0,0.0,0.0,181261.385714
1690356,IT,IE,FOOD3,HEALT,0.04,12688.023,3,3,12688.023,0.0,0.0,0.0,0.0,317200.575
1723102,IT,PT,CHEM1,ELEC1,0.03,12686.998,3,3,12686.998,0.0,0.0,0.0,0.0,422899.933333
1685419,IT,HU,WOODW,POULT,0.04,12686.867,3,3,12686.867,0.0,0.0,0.0,0.0,317171.675
1766320,IT,RU,NONME,BRICK,0.03,12686.369,3,3,12686.369,0.0,0.0,0.0,0.0,422878.966667
1768674,IT,AU,TEXTI,OFFIC,0.08,12686.22,4,4,12686.218,0.0,0.0,0.0,0.002,158577.75
1655250,IT,CZ,93197,BRICK,0.09,12685.427,3,3,12685.427,0.0,0.0,0.0,0.0,140949.188889
1646786,IT,BE,SALEM,DAIRY,0.1,12684.802,3,3,12684.802,0.0,0.0,0.0,0.0,126848.02
1767052,IT,RU,FURNI,DAIRY,0.04,12683.114,3,3,12683.114,0.0,0.0,0.0,0.0,317077.85
1651365,IT,CY,PAPER,HOTEL,0.05,12683.04,3,3,12683.04,0.0,0.0,0.0,0.0,253660.8
1661994,IT,DK,PLAST,NATUR,0.03,12682.917,3,3,12682.917,0.0,0.0,0.0,0.0,422763.9
1777001,IT,TR,CHEM1,NATUR,0.03,12682.907,3,3,12682.907,0.0,0.0,0.0,0.0,422763.566667
1640484,IT,AT,DAIRY,AIRTR,0.05,12682.285,3,3,12682.285,0.0,0.0,0.0,0.0,253645.7
1795479,IT,WL,PREC1,EDUCA,0.02,12682.238,3,3,12682.238,0.0,0.0,0.0,0.0,634111.9
1657784,IT,DE,NONME,PRINT,0.03,12682.075,3,3,12682.075,0.0,0.0,0.0,0.0,422735.833333
1751571,IT,CN,POSTT,CERAM,0.21,12681.246,3,3,12681.246,0.0,0.0,0.0,0.0,60386.885714
1775881,IT,TR,PROCE,LEADZ,0.09,12681.07,3,3,12681.07,0.0,0.0,0.0,0.0,140900.777778
1763063,IT,MX,TEXTI,OFFIC,0.08,12680.591,4,4,12680.589,0.0,0.0,0.0,0.002,158507.3875
1797249,IT,WL,FINAN,RESEA,0.17,12680.552,3,3,12680.552,0.0,0.0,0.0,0.0,74591.482353
1774151,IT,CH,WHOLE,HEALT,0.11,12680.542,3,3,12680.542,0.0,0.0,0.0,0.0,115277.654545
1780113,IT,TW,HOTEL,MEAT4,0.09,12680.405,3,3,12680.405,0.0,0.0,0.0,0.0,140893.388889
1658250,IT,DE,COPP1,TEXTI,0.03,12680.033,3,3,12680.033,0.0,0.0,0.0,0.0,422667.766667
1730391,IT,SE,POSTT,COPPE,0.21,12679.84,3,3,12679.84,0.0,0.0,0.0,0.0,60380.190476
1667808,IT,ES,OFFIC,SECO9,0.04,12679.689,3,3,12679.689,0.0,0.0,0.0,0.0,316992.225
1764076,IT,MX,FABRI,MEAT4,0.05,12679.215,3,3,12679.215,0.0,0.0,0.0,0.0,253584.3
1768552,IT,AU,FOOD5,BUSIN,0.06,12679.078,3,3,12679.078,0.0,0.0,0.0,0.0,211317.966667
1764445,IT,MX,FURNI,ALUM1,0.04,12679.069,3,3,12679.069,0.0,0.0,0.0,0.0,316976.725
1789990,IT,WA,NONME,PAPER,0.03,12678.994,3,3,12678.994,0.0,0.0,0.0,0.0,422633.133333
1684714,IT,HU,VEGET,VEGE1,0.04,12678.538,3,3,12678.538,0.0,0.0,0.0,0.0,316963.45
1775602,IT,CH,RECRE,LANDT,0.16,12678.519,3,3,12678.519,0.0,0.0,0.0,0.0,79240.74375
1740604,IT,US,FORES,FABRI,0.11,12678.49,4,4,12673.49,0.0,5.0,0.0,0.0,115259.0
1655534,IT,DE,STONE,WOODW,0.04,12678.087,4,4,12677.087,0.0,0.0,1.0,0.0,316952.175
1734298,IT,SI,BUSIN,PRINT,0.13,12678.029,3,3,12678.029,0.0,0.0,0.0,0.0,97523.3
1750681,IT,CN,MOTO1,NONF1,0.07,12677.866,3,3,12677.866,0.0,0.0,0.0,0.0,181112.371429
1654802,IT,CZ,SUPPO,MOTO1,0.09,12677.251,3,3,12677.251,0.0,0.0,0.0,0.0,140858.344444
1653396,IT,CZ,CERAM,CEMEN,0.02,12676.917,3,3,12676.917,0.0,0.0,0.0,0.0,633845.85
1683703,IT,HR,MACHI,FISHF,0.07,12676.411,3,3,12676.411,0.0,0.0,0.0,0.0,181091.585714
1742239,IT,US,CERAM,TRANS,0.02,12676.37,3,3,12676.37,0.0,0.0,0.0,0.0,633818.5
1806312,IT,WF,OFFIC,NATU1,0.04,12676.059,3,3,12676.059,0.0,0.0,0.0,0.0,316901.475
1731698,IT,SI,WOODW,SUPPO,0.04,12675.597,3,3,12675.597,0.0,0.0,0.0,0.0,316889.925
1772263,IT,CH,NAPHT,KEROS,0.02,12675.556,3,3,12675.556,0.0,0.0,0.0,0.0,633777.8
1752661,IT,CA,WEARI,LEADZ,0.1,12675.397,4,4,12675.395,0.0,0.0,0.0,0.002,126753.97
1797133,IT,WL,POSTT,CERAM,0.21,12674.943,3,3,12674.943,0.0,0.0,0.0,0.0,60356.871429
1666990,IT,ES,CEMEN,MOTOR,0.02,12674.887,3,3,12674.887,0.0,0.0,0.0,0.0,633744.35
1778027,IT,TR,OFFIC,CHEM1,0.04,12674.837,3,3,12674.837,0.0,0.0,0.0,0.0,316870.925
1800599,IT,WE,GLASS,KEROS,0.03,12674.796,3,3,12674.796,0.0,0.0,0.0,0.0,422493.2
1727343,IT,RO,POSTT,RAILW,0.21,12674.718,3,3,12674.718,0.0,0.0,0.0,0.0,60355.8
1719097,IT,PL,NONSP,BIODI,0.02,12674.388,3,3,12674.388,0.0,0.0,0.0,0.0,633719.4
1674451,IT,FR,BIOGA,RECRE,0.03,12674.196,3,3,12674.196,0.0,0.0,0.0,0.0,422473.2
1678982,IT,GR,WEARI,MEMBE,0.1,12673.164,4,4,12673.162,0.0,0.0,0.0,0.002,126731.64
1814967,IT,WM,PRIVA,WHOLE,2.83,12672.88,4,4,12672.878,0.0,0.0,0.0,0.002,4478.04947
1765530,IT,RU,LEATH,BITUM,0.09,12672.81,4,4,12672.808,0.0,0.0,0.0,0.002,140809.0
1772543,IT,CH,RUBBE,COPP1,0.04,12671.419,3,3,12671.419,0.0,0.0,0.0,0.0,316785.475
1781613,IT,NO,WEARI,RENTI,0.1,12670.598,4,4,12670.596,0.0,0.0,0.0,0.002,126705.98
1791976,IT,WA,SEACO,ELEC1,0.01,12670.525,3,3,12670.525,0.0,0.0,0.0,0.0,1267052.5
1756742,IT,KR,AIRTR,DAIRY,0.01,12670.431,3,3,12670.431,0.0,0.0,0.0,0.0,1267043.1
1725419,IT,RO,TEXTI,INSUR,0.08,12670.345,4,4,12670.343,0.0,0.0,0.0,0.002,158379.3125
1770050,IT,AU,SALEM,SALEM,0.1,12670.318,3,3,12670.318,0.0,0.0,0.0,0.0,126703.18
1802418,IT,WE,AIRTR,ALUM1,0.01,12670.025,3,3,12670.025,0.0,0.0,0.0,0.0,1267002.5
1679308,IT,GR,HEAVY,SUPPO,0.02,12670.014,3,3,12670.014,0.0,0.0,0.0,0.0,633500.7
1641748,IT,AT,CHEM1,CHEMI,0.03,12669.78,3,3,12669.78,0.0,0.0,0.0,0.0,422326.0
1679633,IT,GR,GLASS,LEATH,0.03,12668.732,3,3,12668.732,0.0,0.0,0.0,0.0,422291.066667
1770399,IT,AU,LANDT,HOTEL,0.08,12668.491,3,3,12668.491,0.0,0.0,0.0,0.0,158356.1375
1733644,IT,SI,HOTEL,DIST1,0.09,12666.916,3,3,12666.916,0.0,0.0,0.0,0.0,140743.511111
1807133,IT,WF,AIRTR,LEADZ,0.01,12666.87,3,3,12666.87,0.0,0.0,0.0,0.0,1266687.0
1688760,IT,IE,RUBBE,DAIRY,0.04,12666.63,3,3,12666.63,0.0,0.0,0.0,0.0,316665.75
1792140,IT,WA,SUPPO,CRUDE,0.09,12666.481,3,3,12666.481,0.0,0.0,0.0,0.0,140738.677778
1813473,IT,WM,SALEM,GASDI,0.1,12666.046,3,3,12666.046,0.0,0.0,0.0,0.0,126660.46
1809444,IT,WM,CHEMI,DIST1,0.03,12666.041,4,4,12665.041,0.0,0.0,1.0,0.0,422201.366667
1729114,IT,SE,GLASS,VEGET,0.03,12665.528,3,3,12665.528,0.0,0.0,0.0,0.0,422184.266667
1776349,IT,TR,PAPER,AUXIL,0.05,12664.454,3,3,12664.454,0.0,0.0,0.0,0.0,253289.08
1715244,IT,NL,PAPER,VEGET,0.05,12664.034,3,3,12664.034,0.0,0.0,0.0,0.0,253280.68
1672773,IT,FR,MEATC,MEMBE,0.04,12663.831,3,3,12663.831,0.0,0.0,0.0,0.0,316595.775
1727188,IT,RO,TRAN2,PETRO,0.02,12663.528,3,3,12663.528,0.0,0.0,0.0,0.0,633176.4
1732749,IT,SI,NONME,DAIRY,0.03,12662.864,3,3,12662.864,0.0,0.0,0.0,0.0,422095.466667
1744673,IT,US,COMPU,RUBBE,0.14,12662.202,3,3,12662.202,0.0,0.0,0.0,0.0,90444.3
1776249,IT,TR,PULP5,PFERT,0.04,12661.324,3,3,12661.324,0.0,0.0,0.0,0.0,316533.1
1763432,IT,MX,LUBRI,KEROS,0.02,12661.307,3,3,12661.307,0.0,0.0,0.0,0.0,633065.35
1670828,IT,FI,LIQUE,DIST1,0.02,12660.599,3,3,12660.599,0.0,0.0,0.0,0.0,633029.95
1650734,IT,BG,HOTEL,ELEC3,0.09,12660.574,3,3,12660.574,0.0,0.0,0.0,0.0,140673.044444
1688540,IT,IE,PAPER,SUPPO,0.05,12660.491,3,3,12660.491,0.0,0.0,0.0,0.0,253209.82
1768606,IT,AU,BEVER,RENTI,0.05,12659.839,3,3,12659.839,0.0,0.0,0.0,0.0,253196.78
1662713,IT,DK,MACHI,TEXT1,0.07,12658.699,3,3,12658.699,0.0,0.0,0.0,0.0,180838.557143
1657850,IT,DE,NONME,FOOD1,0.03,12658.216,3,3,12658.216,0.0,0.0,0.0,0.0,421940.533333
1662276,IT,DK,CERAM,FOOD2,0.02,12658.1,3,3,12658.1,0.0,0.0,0.0,0.0,632905.0
1679885,IT,GR,COPP1,OFFIC,0.03,12656.901,3,3,12656.901,0.0,0.0,0.0,0.0,421896.7
1741442,IT,US,MOTOR,PFERT,0.02,12656.566,3,3,12656.566,0.0,0.0,0.0,0.0,632828.3
1663094,IT,DK,RAILW,ELECT,0.08,12655.982,3,3,12655.982,0.0,0.0,0.0,0.0,158199.775
1732144,IT,SI,GASDI,COPP1,0.02,12655.459,3,3,12655.459,0.0,0.0,0.0,0.0,632772.95
1767362,IT,RU,RAILW,PUBLI,0.08,12654.244,3,3,12654.244,0.0,0.0,0.0,0.0,158178.05
1785222,IT,ZA,TOBAC,HOTEL,0.05,12654.155,3,3,12654.155,0.0,0.0,0.0,0.0,253083.1
1741562,IT,US,GASDI,CHEMI,0.02,12654.141,3,3,12654.141,0.0,0.0,0.0,0.0,632707.05
1674231,IT,FR,LIQUE,SEWAG,0.02,12654.075,3,3,12654.075,0.0,0.0,0.0,0.0,632703.75
1782449,IT,NO,MACHI,CEMEN,0.07,12653.904,3,3,12653.904,0.0,0.0,0.0,0.0,180770.057143
1666454,IT,ES,NONSP,LUBRI,0.02,12653.756,3,3,12653.756,0.0,0.0,0.0,0.0,632687.8
1766226,IT,RU,GLASS,TRAN1,0.03,12653.754,3,3,12653.754,0.0,0.0,0.0,0.0,421791.8
1713401,IT,MT,BITU1,NONME,0.02,12653.498,3,3,12653.498,0.0,0.0,0.0,0.0,632674.9
1653225,IT,CZ,RUBBE,PULP5,0.04,12653.316,3,3,12653.316,0.0,0.0,0.0,0.0,316332.9
1800833,IT,WE,BASIC,LEAD1,0.01,12652.771,3,3,12652.771,0.0,0.0,0.0,0.0,1265277.1
1752277,IT,CA,STONE,CEMEN,0.04,12652.531,4,4,12651.531,0.0,0.0,1.0,0.0,316313.275
1641673,IT,AT,PETRO,BUSIN,0.02,12652.103,3,3,12652.103,0.0,0.0,0.0,0.0,632605.15
