trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1736307,IT,SK,HOTEL,INSUR,0.09,12652.009,3,3,12652.009,0.0,0.0,0.0,0.0,140577.877778
1731757,IT,SI,PAPER,CATTL,0.05,12651.421,3,3,12651.421,0.0,0.0,0.0,0.0,253028.42
1653549,IT,CZ,BASIC,BLAST,0.01,12651.387,3,3,12651.387,0.0,0.0,0.0,0.0,1265138.7
1712430,IT,LV,BASIC,NONME,0.01,12650.164,3,3,12650.164,0.0,0.0,0.0,0.0,1265016.4
1642119,IT,AT,GLASS,EDUCA,0.03,12649.041,3,3,12649.041,0.0,0.0,0.0,0.0,421634.7
1712237,IT,LV,PAPER,LANDT,0.05,12648.641,3,3,12648.641,0.0,0.0,0.0,0.0,252972.82
1657585,IT,DE,GLASS,ELEC1,0.03,12648.308,3,3,12648.308,0.0,0.0,0.0,0.0,421610.266667
1668510,IT,ES,HOTEL,NAPHT,0.09,12648.107,3,3,12648.107,0.0,0.0,0.0,0.0,140534.522222
1807962,IT,WF,PLAS1,OFFIC,0.05,12647.816,3,3,12647.816,0.0,0.0,0.0,0.0,252956.32
1731814,IT,SI,PAPER,SALEM,0.05,12647.475,3,3,12647.475,0.0,0.0,0.0,0.0,252949.5
1812072,IT,WM,CERAM,BASIC,0.02,12647.467,3,3,12647.467,0.0,0.0,0.0,0.0,632373.35
1784867,IT,ID,AIRTR,PRINT,0.01,12647.399,3,3,12647.399,0.0,0.0,0.0,0.0,1264739.9
1792462,IT,WA,AUXIL,RETA1,0.23,12645.117,3,3,12645.117,0.0,0.0,0.0,0.0,54978.769565
1813164,IT,WM,MOTO1,RADIO,0.07,12644.423,3,3,12644.423,0.0,0.0,0.0,0.0,180634.614286
1735282,IT,SK,GLASS,LEAD1,0.03,12644.186,3,3,12644.186,0.0,0.0,0.0,0.0,421472.866667
1775573,IT,CH,RECRE,WOODW,0.16,12643.886,3,3,12643.886,0.0,0.0,0.0,0.0,79024.2875
1807998,IT,WF,PLAS1,PRIVA,0.05,12643.463,3,3,12643.463,0.0,0.0,0.0,0.0,252869.26
1685934,IT,HU,CHEM1,PLAS1,0.03,12642.961,3,3,12642.961,0.0,0.0,0.0,0.0,421432.033333
1728285,IT,SE,BEVER,RUBBE,0.05,12642.867,3,3,12642.867,0.0,0.0,0.0,0.0,252857.34
1802134,IT,WE,RETA1,BUSIN,0.13,12642.746,3,3,12642.746,0.0,0.0,0.0,0.0,97251.892308
1715504,IT,NL,GASDI,SUGAR,0.02,12642.288,3,3,12642.288,0.0,0.0,0.0,0.0,632114.4
1710392,IT,LT,HOTEL,LANDT,0.09,12641.983,3,3,12641.983,0.0,0.0,0.0,0.0,140466.477778
1667498,IT,ES,FABRI,MOTOR,0.05,12641.881,3,3,12641.881,0.0,0.0,0.0,0.0,252837.62
1649497,IT,BG,RUBBE,FISHF,0.04,12641.748,3,3,12641.748,0.0,0.0,0.0,0.0,316043.7
1764872,IT,MX,AIRTR,MOTOR,0.01,12641.553,3,3,12641.553,0.0,0.0,0.0,0.0,1264155.3
1814202,IT,WM,SUPPO,RETAI,0.09,12640.78,3,3,12640.78,0.0,0.0,0.0,0.0,140453.111111
1719598,IT,PL,CERAM,NFERT,0.02,12640.198,3,3,12640.198,0.0,0.0,0.0,0.0,632009.9
1765585,IT,RU,LEATH,RECRE,0.09,12639.905,4,4,12639.903,0.0,0.0,0.0,0.002,140443.388889
1721378,IT,PL,SEACO,NFERT,0.01,12637.884,3,3,12637.884,0.0,0.0,0.0,0.0,1263788.4
1771386,IT,CH,FOOD5,MEAT1,0.06,12637.471,3,3,12637.471,0.0,0.0,0.0,0.0,210624.516667
1729445,IT,SE,PREC1,WOODW,0.02,12637.394,3,3,12637.394,0.0,0.0,0.0,0.0,631869.7
1755250,IT,KR,PAPER,FISH5,0.05,12637.234,3,3,12637.234,0.0,0.0,0.0,0.0,252744.68
1668115,IT,ES,CONST,WHOLE,0.07,12637.13,3,3,12637.13,0.0,0.0,0.0,0.0,180530.428571
1739295,IT,GB,HOTEL,RADIO,0.09,12636.526,3,3,12636.526,0.0,0.0,0.0,0.0,140405.844444
1801560,IT,WE,TRANS,FISH5,0.08,12636.392,3,3,12636.392,0.0,0.0,0.0,0.0,157954.9
1658636,IT,DE,MACHI,FINAN,0.07,12635.658,3,3,12635.658,0.0,0.0,0.0,0.0,180509.4
1750807,IT,CN,FURNI,PULP5,0.04,12635.025,3,3,12635.025,0.0,0.0,0.0,0.0,315875.625
1754046,IT,CA,SEACO,DISTR,0.01,12635.015,3,3,12635.015,0.0,0.0,0.0,0.0,1263501.5
1788313,IT,WA,LEATH,COKE1,0.09,12634.814,4,4,12634.812,0.0,0.0,0.0,0.002,140386.822222
1726806,IT,RO,WHOLE,LEATH,0.11,12634.673,3,3,12634.673,0.0,0.0,0.0,0.0,114860.663636
1743446,IT,US,WHOLE,MEATP,0.11,12634.568,3,3,12634.568,0.0,0.0,0.0,0.0,114859.709091
1804048,IT,WF,WOODW,LEAD1,0.04,12634.176,3,3,12634.176,0.0,0.0,0.0,0.0,315854.4
1687196,IT,HU,CONST,LIQUE,0.07,12633.903,3,3,12633.903,0.0,0.0,0.0,0.0,180484.328571
1771474,IT,CH,BEVER,TRAN1,0.05,12633.742,3,3,12633.742,0.0,0.0,0.0,0.0,252674.84
1655094,IT,CZ,COMPU,REALE,0.14,12632.519,3,3,12632.519,0.0,0.0,0.0,0.0,90232.278571
1752917,IT,CA,NAPHT,WHOLE,0.02,12631.804,3,3,12631.804,0.0,0.0,0.0,0.0,631590.2
1812397,IT,WM,PREC1,PADDY,0.02,12630.608,3,3,12630.608,0.0,0.0,0.0,0.0,631530.4
1685076,IT,HU,FOOD5,CROPS,0.06,12630.358,3,3,12630.358,0.0,0.0,0.0,0.0,210505.966667
1686273,IT,HU,CERAM,POSTT,0.02,12630.211,3,3,12630.211,0.0,0.0,0.0,0.0,631510.55
1660184,IT,DE,SUPPO,DISTR,0.09,12629.936,3,3,12629.936,0.0,0.0,0.0,0.0,140332.622222
1686430,IT,HU,BASIC,ELEC7,0.01,12629.401,3,3,12629.401,0.0,0.0,0.0,0.0,1262940.1
1725368,IT,RO,TEXTI,VEGE1,0.07,12629.036,4,4,12629.034,0.0,0.0,0.0,0.002,180414.8
1714610,IT,NL,CHEMI,BIODI,0.03,12628.033,4,4,12627.033,0.0,0.0,1.0,0.0,420934.433333
1718161,IT,PL,DAIRY,MEATA,0.05,12627.876,3,3,12627.876,0.0,0.0,0.0,0.0,252557.52
1680170,IT,GR,MOTO1,CONST,0.07,12627.639,3,3,12627.639,0.0,0.0,0.0,0.0,180394.842857
1647385,IT,BE,INLAN,PLAST,0.02,12627.356,3,3,12627.356,0.0,0.0,0.0,0.0,631367.8
1672542,IT,FR,CEREA,VEGE1,0.02,12627.284,3,3,12627.284,0.0,0.0,0.0,0.0,631364.2
1800918,IT,WE,PREC1,RETAI,0.02,12627.192,3,3,12627.192,0.0,0.0,0.0,0.0,631359.6
1659979,IT,DE,SEACO,FABRI,0.01,12627.115,3,3,12627.115,0.0,0.0,0.0,0.0,1262711.5
1710203,IT,LT,MACHI,FOOD4,0.07,12626.779,3,3,12626.779,0.0,0.0,0.0,0.0,180382.557143
1722725,IT,PT,WOODW,DIST1,0.04,12626.579,3,3,12626.579,0.0,0.0,0.0,0.0,315664.475
1718388,IT,PL,BEVER,TRANS,0.05,12625.339,3,3,12625.339,0.0,0.0,0.0,0.0,252506.78
1649500,IT,BG,RUBBE,CRUDE,0.04,12625.096,3,3,12625.096,0.0,0.0,0.0,0.0,315627.4
1642908,IT,AT,TRANS,CONST,0.08,12624.967,3,3,12624.967,0.0,0.0,0.0,0.0,157812.0875
1717954,IT,PL,SANDC,COPPE,0.03,12623.592,4,4,12620.592,0.0,0.0,3.0,0.0,420786.4
1641477,IT,AT,GASDI,PLAS1,0.02,12623.379,3,3,12623.379,0.0,0.0,0.0,0.0,631168.95
1657014,IT,DE,NAPHT,PFERT,0.02,12623.134,3,3,12623.134,0.0,0.0,0.0,0.0,631156.7
1712376,IT,LV,GLASS,CEMEN,0.03,12622.825,3,3,12622.825,0.0,0.0,0.0,0.0,420760.833333
1729757,IT,SE,MACHI,LEAD1,0.07,12622.461,3,3,12622.461,0.0,0.0,0.0,0.0,180320.871429
1681548,IT,GR,BUSIN,MEDIC,0.13,12621.781,3,3,12621.781,0.0,0.0,0.0,0.0,97090.623077
1668301,IT,ES,WHOLE,FABRI,0.11,12621.734,3,3,12621.734,0.0,0.0,0.0,0.0,114743.036364
1772998,IT,CH,PREC1,MEMBE,0.02,12621.559,3,3,12621.559,0.0,0.0,0.0,0.0,631077.95
1771358,IT,CH,PROCE,RETA1,0.09,12621.545,3,3,12621.545,0.0,0.0,0.0,0.0,140239.388889
1713763,IT,MT,OFFIC,REALE,0.04,12621.353,3,3,12621.353,0.0,0.0,0.0,0.0,315533.825
1733917,IT,SI,AIRTR,EDUCA,0.01,12621.202,3,3,12621.202,0.0,0.0,0.0,0.0,1262120.2
1745979,IT,JP,WOODW,SUPPO,0.04,12620.944,3,3,12620.944,0.0,0.0,0.0,0.0,315523.6
1667472,IT,ES,FABRI,FISHF,0.05,12620.914,3,3,12620.914,0.0,0.0,0.0,0.0,252418.28
1790460,IT,WA,COPP1,NONFE,0.03,12620.735,3,3,12620.735,0.0,0.0,0.0,0.0,420691.166667
1713432,IT,MT,PLAST,WHOLE,0.03,12619.066,3,3,12619.066,0.0,0.0,0.0,0.0,420635.533333
1677127,IT,FR,SUPPO,WOOD2,0.09,12618.735,3,3,12618.735,0.0,0.0,0.0,0.0,140208.166667
1740690,IT,US,CHEMI,RAWMI,0.03,12618.489,4,4,12617.489,0.0,0.0,1.0,0.0,420616.3
1803456,IT,WF,MEAT4,CATTL,0.07,12617.662,3,3,12617.662,0.0,0.0,0.0,0.0,180252.314286
1806196,IT,WF,MACHI,WOOLS,0.07,12617.0,3,3,12617.0,0.0,0.0,0.0,0.0,180242.857143
1749339,IT,CN,PRINT,ELECT,0.12,12616.747,3,3,12616.747,0.0,0.0,0.0,0.0,105139.558333
1806450,IT,WF,TRANS,WOODW,0.08,12615.752,3,3,12615.752,0.0,0.0,0.0,0.0,157696.9
1663977,IT,EE,PAPER,CONST,0.05,12615.674,3,3,12615.674,0.0,0.0,0.0,0.0,252313.48
1715509,IT,NL,GASDI,FISHF,0.02,12614.877,3,3,12614.877,0.0,0.0,0.0,0.0,630743.85
1657135,IT,DE,PLAST,ALUM1,0.03,12613.711,3,3,12613.711,0.0,0.0,0.0,0.0,420457.033333
1796740,IT,WL,LANDT,PAPER,0.08,12613.517,3,3,12613.517,0.0,0.0,0.0,0.0,157668.9625
1737268,IT,GB,FOOD5,BIODI,0.06,12613.394,3,3,12613.394,0.0,0.0,0.0,0.0,210223.233333
1718407,IT,PL,BEVER,INSUR,0.05,12613.077,3,3,12613.077,0.0,0.0,0.0,0.0,252261.54
1736097,IT,SK,CONST,TEXTI,0.07,12612.543,3,3,12612.543,0.0,0.0,0.0,0.0,180179.185714
1807641,IT,WF,RESEA,SALEM,0.07,12611.978,3,3,12611.978,0.0,0.0,0.0,0.0,180171.114286
1738738,IT,GB,MACHI,OILHA,0.07,12611.856,3,3,12611.856,0.0,0.0,0.0,0.0,180169.371429
1787553,IT,WA,CHEMI,RETA1,0.03,12611.576,4,4,12610.576,0.0,0.0,1.0,0.0,420385.866667
1813445,IT,WM,CONST,WHOLE,0.07,12611.433,3,3,12611.433,0.0,0.0,0.0,0.0,180163.328571
1783201,IT,NO,BUSIN,NATUR,0.13,12611.181,3,3,12611.181,0.0,0.0,0.0,0.0,97009.084615
1714489,IT,NL,FISHF,RESEA,0.02,12610.555,3,3,12610.555,0.0,0.0,0.0,0.0,630527.75
1719975,IT,PL,PREC1,WOOD2,0.02,12610.213,3,3,12610.213,0.0,0.0,0.0,0.0,630510.65
1787250,IT,WA,VEGET,CHARC,0.04,12609.894,3,3,12609.894,0.0,0.0,0.0,0.0,315247.35
1748505,IT,CN,SANDC,MACHI,0.03,12609.568,4,4,12606.568,0.0,0.0,3.0,0.0,420318.933333
1683834,IT,HR,MOTO1,PAPER,0.07,12609.166,3,3,12609.166,0.0,0.0,0.0,0.0,180130.942857
1655558,IT,DE,STONE,STEAM,0.04,12606.73,4,4,12605.73,0.0,0.0,1.0,0.0,315168.25
1644570,IT,BE,PROCE,COMPU,0.09,12606.435,3,3,12606.435,0.0,0.0,0.0,0.0,140071.5
1780783,IT,TW,RENTI,HOTEL,0.08,12606.392,3,3,12606.392,0.0,0.0,0.0,0.0,157579.9
1689752,IT,IE,FINAN,INSUR,0.16,12606.391,3,3,12606.391,0.0,0.0,0.0,0.0,78789.94375
1791795,IT,WA,LANDT,FISHF,0.08,12606.355,3,3,12606.355,0.0,0.0,0.0,0.0,157579.4375
1642046,IT,AT,GLASS,PIGS9,0.03,12606.172,3,3,12606.172,0.0,0.0,0.0,0.0,420205.733333
1716501,IT,NL,OFFIC,FINAN,0.04,12605.873,3,3,12605.873,0.0,0.0,0.0,0.0,315146.825
1763668,IT,MX,RUBBE,HEAVY,0.04,12605.263,3,3,12605.263,0.0,0.0,0.0,0.0,315131.575
1749998,IT,CN,NONME,MEATA,0.03,12604.777,3,3,12604.777,0.0,0.0,0.0,0.0,420159.233333
1726875,IT,RO,RETA1,FABRI,0.13,12604.273,3,3,12604.273,0.0,0.0,0.0,0.0,96955.946154
1759633,IT,BR,RESEA,PULP5,0.07,12604.122,3,3,12604.122,0.0,0.0,0.0,0.0,180058.885714
1751084,IT,CN,RETA1,FOOD5,0.13,12604.001,3,3,12604.001,0.0,0.0,0.0,0.0,96953.853846
1730212,IT,SE,LANDT,REALE,0.08,12603.711,3,3,12603.711,0.0,0.0,0.0,0.0,157546.3875
1770435,IT,AU,SEACO,MACHI,0.01,12602.877,3,3,12602.877,0.0,0.0,0.0,0.0,1260287.7
1719473,IT,PL,RUBBE,TEXT2,0.04,12602.16,3,3,12602.16,0.0,0.0,0.0,0.0,315054.0
1802028,IT,WE,WHOLE,FABRI,0.11,12601.683,3,3,12601.683,0.0,0.0,0.0,0.0,114560.754545
1812321,IT,WM,BASIC,REFI1,0.01,12601.295,3,3,12601.295,0.0,0.0,0.0,0.0,1260129.5
1641648,IT,AT,PARAF,PREC1,0.02,12600.672,3,3,12600.672,0.0,0.0,0.0,0.0,630033.6
1716250,IT,NL,COPP1,FOUND,0.03,12600.639,3,3,12600.639,0.0,0.0,0.0,0.0,420021.3
1721957,IT,PL,COMPU,WOODW,0.14,12600.439,3,3,12600.439,0.0,0.0,0.0,0.0,90003.135714
1647343,IT,BE,SEACO,LIQUE,0.01,12599.374,3,3,12599.374,0.0,0.0,0.0,0.0,1259937.4
1685478,IT,HU,PULP5,FABRI,0.04,12598.993,3,3,12598.993,0.0,0.0,0.0,0.0,314974.825
1780263,IT,TW,LANDT,NAPHT,0.08,12598.45,3,3,12598.45,0.0,0.0,0.0,0.0,157480.625
1666858,IT,ES,GLASS,COKEO,0.03,12598.43,3,3,12598.43,0.0,0.0,0.0,0.0,419947.666667
1761859,IT,IN,MOTO1,COMPU,0.07,12597.445,3,3,12597.445,0.0,0.0,0.0,0.0,179963.5
1673161,IT,FR,BEVER,ADDIT,0.05,12596.779,3,3,12596.779,0.0,0.0,0.0,0.0,251935.58
1652726,IT,CZ,PAPER,CEMEN,0.05,12596.344,3,3,12596.344,0.0,0.0,0.0,0.0,251926.88
1783620,IT,NO,FOOD3,WOODW,0.04,12596.217,3,3,12596.217,0.0,0.0,0.0,0.0,314905.425
1715634,IT,NL,NAPHT,BITU1,0.02,12595.908,3,3,12595.908,0.0,0.0,0.0,0.0,629795.4
1727498,IT,RO,AUXIL,ELEC8,0.23,12595.727,3,3,12595.727,0.0,0.0,0.0,0.0,54764.030435
1811209,IT,WM,NAPHT,RECRE,0.02,12595.336,3,3,12595.336,0.0,0.0,0.0,0.0,629766.8
1764034,IT,MX,COPP1,TRANS,0.03,12595.236,3,3,12595.236,0.0,0.0,0.0,0.0,419841.2
1646141,IT,BE,PREC1,DIST1,0.02,12594.434,3,3,12594.434,0.0,0.0,0.0,0.0,629721.7
1740724,IT,US,CHEMI,BUSIN,0.03,12593.743,4,4,12592.743,0.0,0.0,1.0,0.0,419791.433333
1713247,IT,MT,PAPER,RUBBE,0.05,12593.48,3,3,12593.48,0.0,0.0,0.0,0.0,251869.6
1731787,IT,SI,PAPER,GLASS,0.05,12593.272,3,3,12593.272,0.0,0.0,0.0,0.0,251865.44
1671209,IT,FI,NONME,TRANS,0.03,12592.929,3,3,12592.929,0.0,0.0,0.0,0.0,419764.3
1786642,IT,ZA,WHOLE,TOBAC,0.11,12592.921,3,3,12592.921,0.0,0.0,0.0,0.0,114481.1
1807606,IT,WF,RESEA,MEATA,0.07,12592.598,3,3,12592.598,0.0,0.0,0.0,0.0,179894.257143
1738626,IT,GB,FABRI,PLAS2,0.05,12592.371,3,3,12592.371,0.0,0.0,0.0,0.0,251847.42
1791094,IT,WA,TRANS,PREC1,0.08,12591.993,3,3,12591.993,0.0,0.0,0.0,0.0,157399.9125
1681655,IT,HR,VEGET,WEARI,0.04,12591.826,3,3,12591.826,0.0,0.0,0.0,0.0,314795.65
1750955,IT,CN,CONST,93197,0.07,12591.296,3,3,12591.296,0.0,0.0,0.0,0.0,179875.657143
1690378,IT,IE,WASTE,CONST,0.04,12590.007,3,3,12590.007,0.0,0.0,0.0,0.0,314750.175
1810794,IT,WM,KEROS,MEAT4,0.02,12589.931,3,3,12589.931,0.0,0.0,0.0,0.0,629496.55
1725818,IT,RO,MOTOR,OILSE,0.02,12588.782,3,3,12588.782,0.0,0.0,0.0,0.0,629439.1
1728539,IT,SE,PAPER,RAWMI,0.05,12588.47,3,3,12588.47,0.0,0.0,0.0,0.0,251769.4
1777501,IT,TR,BASIC,NONF1,0.01,12588.335,3,3,12588.335,0.0,0.0,0.0,0.0,1258833.5
1641702,IT,AT,PLAST,BRICK,0.03,12587.96,3,3,12587.96,0.0,0.0,0.0,0.0,419598.666667
1731318,IT,SI,VEGE1,RESEA,0.04,12587.839,4,4,12587.836,0.0,0.0,0.0,0.003,314695.975
1792239,IT,WA,POSTT,KEROS,0.21,12587.181,3,3,12587.181,0.0,0.0,0.0,0.0,59938.957143
1666637,IT,ES,CHEM1,TEXT1,0.03,12586.984,3,3,12586.984,0.0,0.0,0.0,0.0,419566.133333
1808129,IT,WF,WOOD1,POSTT,0.09,12586.315,3,3,12586.315,0.0,0.0,0.0,0.0,139847.944444
1710736,IT,LU,BEVER,RETA1,0.05,12586.125,3,3,12586.125,0.0,0.0,0.0,0.0,251722.5
1681637,IT,HR,CEREA,CHEM1,0.02,12586.016,3,3,12586.016,0.0,0.0,0.0,0.0,629300.8
1658082,IT,DE,ALUM1,CEREA,0.02,12585.544,3,3,12585.544,0.0,0.0,0.0,0.0,629277.2
1792899,IT,WA,HEALT,WEARI,0.07,12584.9,3,3,12584.9,0.0,0.0,0.0,0.0,179784.285714
1727269,IT,RO,SUPPO,RESEA,0.09,12584.759,3,3,12584.759,0.0,0.0,0.0,0.0,139830.655556
1728535,IT,SE,PULP5,PAPER,0.04,12584.527,3,3,12584.527,0.0,0.0,0.0,0.0,314613.175
1676411,IT,FR,WHOLE,PLAS1,0.11,12584.424,3,3,12584.424,0.0,0.0,0.0,0.0,114403.854545
1721637,IT,PL,POSTT,AUXIL,0.21,12584.353,3,3,12584.353,0.0,0.0,0.0,0.0,59925.490476
1814851,IT,WM,MEMBE,RESEA,0.15,12583.971,3,3,12583.971,0.0,0.0,0.0,0.0,83893.14
1668223,IT,ES,RETAI,FOUND,0.1,12583.607,3,3,12583.607,0.0,0.0,0.0,0.0,125836.07
1669249,IT,ES,FINAN,CEREA,0.16,12583.572,3,3,12583.572,0.0,0.0,0.0,0.0,78647.325
1783528,IT,NO,OILHA,HEALT,0.07,12582.427,3,3,12582.427,0.0,0.0,0.0,0.0,179748.957143
1668534,IT,ES,HOTEL,FOUND,0.09,12582.214,3,3,12582.214,0.0,0.0,0.0,0.0,139802.377778
1655293,IT,DE,CEREA,VEGE1,0.02,12582.032,3,3,12582.032,0.0,0.0,0.0,0.0,629101.6
1732810,IT,SI,BASIC,FOOD5,0.01,12581.98,3,3,12581.98,0.0,0.0,0.0,0.0,1258198.0
1676389,IT,FR,WHOLE,NONF1,0.11,12581.723,3,3,12581.723,0.0,0.0,0.0,0.0,114379.3
1715795,IT,NL,RUBBE,MEATA,0.04,12581.516,3,3,12581.516,0.0,0.0,0.0,0.0,314537.9
1777849,IT,TR,FABRI,RAILW,0.05,12581.475,3,3,12581.475,0.0,0.0,0.0,0.0,251629.5
1786716,IT,ZA,RETA1,PLAST,0.13,12581.028,3,3,12581.028,0.0,0.0,0.0,0.0,96777.138462
1731963,IT,SI,MOTOR,FOOD2,0.02,12581.021,3,3,12581.021,0.0,0.0,0.0,0.0,629051.05
1732064,IT,SI,KEROS,FOOD2,0.02,12580.859,3,3,12580.859,0.0,0.0,0.0,0.0,629042.95
1711021,IT,LU,NONME,CEMEN,0.03,12580.679,3,3,12580.679,0.0,0.0,0.0,0.0,419355.966667
1732417,IT,SI,PLAST,LANDT,0.03,12580.31,3,3,12580.31,0.0,0.0,0.0,0.0,419343.666667
1653114,IT,CZ,CHEM1,HEAVY,0.03,12580.272,3,3,12580.272,0.0,0.0,0.0,0.0,419342.4
1687621,IT,HU,AIRTR,PIGS9,0.01,12579.961,3,3,12579.961,0.0,0.0,0.0,0.0,1257996.1
1732718,IT,SI,CEMEN,DAIRY,0.02,12579.942,3,3,12579.942,0.0,0.0,0.0,0.0,628997.1
1791597,IT,WA,HOTEL,OILSE,0.09,12579.817,3,3,12579.817,0.0,0.0,0.0,0.0,139775.744444
1674461,IT,FR,BIODI,SANDC,0.03,12579.362,3,3,12579.362,0.0,0.0,0.0,0.0,419312.066667
1789241,IT,WA,PLAST,STEAM,0.03,12578.812,3,3,12578.812,0.0,0.0,0.0,0.0,419293.733333
1739347,IT,GB,RAILW,PAPER,0.08,12578.175,3,3,12578.175,0.0,0.0,0.0,0.0,157227.1875
1684736,IT,HU,VEGET,SALEM,0.04,12577.935,3,3,12577.935,0.0,0.0,0.0,0.0,314448.375
1648747,IT,BG,FOOD5,FOOD4,0.06,12577.297,3,3,12577.297,0.0,0.0,0.0,0.0,209621.616667
1725646,IT,RO,PAPER,CROPS,0.05,12577.285,3,3,12577.285,0.0,0.0,0.0,0.0,251545.7
1813375,IT,WM,FURNI,LEAD1,0.04,12576.458,3,3,12576.458,0.0,0.0,0.0,0.0,314411.45
1788736,IT,WA,MOTOR,MOTO1,0.02,12575.851,3,3,12575.851,0.0,0.0,0.0,0.0,628792.55
1807884,IT,WF,PAPE1,POSTT,0.09,12575.281,3,3,12575.281,0.0,0.0,0.0,0.0,139725.344444
1686651,IT,HU,LEAD1,RENTI,0.02,12574.462,3,3,12574.462,0.0,0.0,0.0,0.0,628723.1
1763773,IT,MX,GLASS,LANDT,0.03,12574.197,3,3,12574.197,0.0,0.0,0.0,0.0,419139.9
1793666,IT,WL,SUGA1,CHEM1,0.03,12574.01,4,4,12574.008,0.0,0.0,0.0,0.002,419133.666667
1803297,IT,WF,FISHF,PLAST,0.02,12573.924,3,3,12573.924,0.0,0.0,0.0,0.0,628696.2
1649301,IT,BG,PARAF,ELEC2,0.02,12573.344,3,3,12573.344,0.0,0.0,0.0,0.0,628667.2
1776815,IT,TR,NAPHT,ELEC1,0.02,12573.22,3,3,12573.22,0.0,0.0,0.0,0.0,628661.0
1767213,IT,RU,RETA1,ELEC2,0.13,12572.975,3,3,12572.975,0.0,0.0,0.0,0.0,96715.192308
1714537,IT,NL,CRUDE,NONME,0.02,12572.966,3,3,12572.966,0.0,0.0,0.0,0.0,628648.3
1757746,IT,BR,PARAF,COLLE,0.02,12572.579,3,3,12572.579,0.0,0.0,0.0,0.0,628628.95
1684242,IT,HR,SEACO,MEDIC,0.01,12572.248,3,3,12572.248,0.0,0.0,0.0,0.0,1257224.8
1763917,IT,MX,BASIC,AVIAT,0.01,12572.068,3,3,12572.068,0.0,0.0,0.0,0.0,1257206.8
1668583,IT,ES,HOTEL,PLAS1,0.09,12571.596,3,3,12571.596,0.0,0.0,0.0,0.0,139684.4
1680757,IT,GR,RETA1,SUPPO,0.13,12570.791,3,3,12570.791,0.0,0.0,0.0,0.0,96698.392308
1731635,IT,SI,LEATH,FURNI,0.09,12570.584,4,4,12570.582,0.0,0.0,0.0,0.002,139673.155556
1647310,IT,BE,TRAN2,MOTOR,0.02,12570.08,3,3,12570.08,0.0,0.0,0.0,0.0,628504.0
1780850,IT,TW,COMPU,RAILW,0.14,12569.842,3,3,12569.842,0.0,0.0,0.0,0.0,89784.585714
1657349,IT,DE,BIODI,RUBBE,0.03,12569.191,3,3,12569.191,0.0,0.0,0.0,0.0,418973.033333
1709992,IT,LT,ALUM1,RAWMI,0.02,12568.292,3,3,12568.292,0.0,0.0,0.0,0.0,628414.6
1798093,IT,WL,93197,SALEM,0.08,12567.823,3,3,12567.823,0.0,0.0,0.0,0.0,157097.7875
1661344,IT,DK,MEATC,CHEM1,0.04,12567.142,3,3,12567.142,0.0,0.0,0.0,0.0,314178.55
1735927,IT,SK,MOTO1,POULT,0.07,12566.533,3,3,12566.533,0.0,0.0,0.0,0.0,179521.9
1644493,IT,BE,DAIRY,MEAT1,0.05,12566.244,3,3,12566.244,0.0,0.0,0.0,0.0,251324.88
1807176,IT,WF,AIRTR,ELECT,0.01,12566.108,3,3,12566.108,0.0,0.0,0.0,0.0,1256610.8
1768542,IT,AU,FOOD5,SEACO,0.06,12566.033,3,3,12566.033,0.0,0.0,0.0,0.0,209433.883333
1640772,IT,AT,TEXTI,FINAN,0.07,12565.366,4,4,12565.364,0.0,0.0,0.0,0.002,179505.228571
1733825,IT,SI,LANDT,MEMBE,0.08,12565.329,3,3,12565.329,0.0,0.0,0.0,0.0,157066.6125
1808074,IT,WF,TEXT1,HOTEL,0.09,12565.077,3,3,12565.077,0.0,0.0,0.0,0.0,139611.966667
1724553,IT,PT,POSTT,FINAN,0.21,12564.082,3,3,12564.082,0.0,0.0,0.0,0.0,59828.961905
1746721,IT,JP,FABRI,ELE12,0.05,12563.304,3,3,12563.304,0.0,0.0,0.0,0.0,251266.08
1682622,IT,HR,KEROS,PFERT,0.02,12562.525,3,3,12562.525,0.0,0.0,0.0,0.0,628126.25
1768677,IT,AU,TEXTI,MEDIC,0.07,12562.259,4,4,12562.257,0.0,0.0,0.0,0.002,179460.842857
1778993,IT,TR,AIRTR,SANDC,0.01,12561.888,3,3,12561.888,0.0,0.0,0.0,0.0,1256188.8
