trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1670747,IT,FI,PAPER,HOTEL,0.05,12561.377,3,3,12561.377,0.0,0.0,0.0,0.0,251227.54
1743349,IT,US,SALEM,RAWMI,0.1,12561.349,3,3,12561.349,0.0,0.0,0.0,0.0,125613.49
1670554,IT,FI,TEXTI,NONME,0.07,12559.779,4,4,12559.777,0.0,0.0,0.0,0.002,179425.414286
1795347,IT,WL,NONME,ELEC2,0.03,12559.331,3,3,12559.331,0.0,0.0,0.0,0.0,418644.366667
1777869,IT,TR,FABRI,PAPE4,0.05,12558.322,3,3,12558.322,0.0,0.0,0.0,0.0,251166.44
1686493,IT,HU,PREC1,CEMEN,0.02,12557.972,3,3,12557.972,0.0,0.0,0.0,0.0,627898.6
1806811,IT,WF,RETA1,PFERT,0.13,12557.314,3,3,12557.314,0.0,0.0,0.0,0.0,96594.723077
1775777,IT,TR,NATUR,KEROS,0.02,12556.856,3,3,12556.856,0.0,0.0,0.0,0.0,627842.8
1756449,IT,KR,CONST,MOTO1,0.07,12556.854,3,3,12556.854,0.0,0.0,0.0,0.0,179383.628571
1687168,IT,HU,FURNI,SALEM,0.04,12556.841,3,3,12556.841,0.0,0.0,0.0,0.0,313921.025
1716933,IT,NL,RAILW,GASDI,0.08,12556.678,3,3,12556.678,0.0,0.0,0.0,0.0,156958.475
1798311,IT,WE,CROPS,CHEM1,0.1,12556.665,3,3,12556.665,0.0,0.0,0.0,0.0,125566.65
1790872,IT,WA,OFFIC,VEGET,0.04,12556.574,3,3,12556.574,0.0,0.0,0.0,0.0,313914.35
1652323,IT,CZ,BEVER,LANDT,0.05,12555.933,3,3,12555.933,0.0,0.0,0.0,0.0,251118.66
1784594,IT,ID,MACHI,CHARC,0.07,12555.52,3,3,12555.52,0.0,0.0,0.0,0.0,179364.571429
1777652,IT,TR,LEAD1,RUBBE,0.02,12555.508,3,3,12555.508,0.0,0.0,0.0,0.0,627775.4
1790970,IT,WA,MOTO1,TEXTI,0.07,12555.275,3,3,12555.275,0.0,0.0,0.0,0.0,179361.071429
1658804,IT,DE,MOTO1,ALUM1,0.07,12554.259,3,3,12554.259,0.0,0.0,0.0,0.0,179346.557143
1710076,IT,LT,FABRI,GLASS,0.05,12554.186,3,3,12554.186,0.0,0.0,0.0,0.0,251083.72
1641852,IT,AT,BIOGA,PLAST,0.03,12553.432,3,3,12553.432,0.0,0.0,0.0,0.0,418447.733333
1808386,IT,WF,WASTE,TEXTI,0.04,12553.337,3,3,12553.337,0.0,0.0,0.0,0.0,313833.425
1687940,IT,HU,RENTI,CHEMI,0.08,12552.668,3,3,12552.668,0.0,0.0,0.0,0.0,156908.35
1734952,IT,SK,GASDI,SUPPO,0.02,12552.625,3,3,12552.625,0.0,0.0,0.0,0.0,627631.25
1652660,IT,CZ,WOODW,COMPU,0.04,12552.314,3,3,12552.314,0.0,0.0,0.0,0.0,313807.85
1780767,IT,TW,RENTI,BASIC,0.08,12551.774,3,3,12551.774,0.0,0.0,0.0,0.0,156897.175
1794547,IT,WL,HEAVY,SUGA1,0.02,12551.758,3,3,12551.758,0.0,0.0,0.0,0.0,627587.9
1737785,IT,GB,LIQUE,REALE,0.02,12551.745,3,3,12551.745,0.0,0.0,0.0,0.0,627587.25
1748386,IT,CN,CROPS,FISHF,0.1,12551.654,3,3,12551.654,0.0,0.0,0.0,0.0,125516.54
1790461,IT,WA,COPP1,STONE,0.03,12551.066,3,3,12551.066,0.0,0.0,0.0,0.0,418368.866667
1729527,IT,SE,LEAD1,RENTI,0.02,12549.599,3,3,12549.599,0.0,0.0,0.0,0.0,627479.95
1741784,IT,US,NONSP,BUSIN,0.02,12549.243,3,3,12549.243,0.0,0.0,0.0,0.0,627462.15
1748614,IT,CN,DAIRY,RAWMI,0.05,12548.53,3,3,12548.53,0.0,0.0,0.0,0.0,250970.6
1797877,IT,WL,FOOD3,LANDT,0.04,12547.861,3,3,12547.861,0.0,0.0,0.0,0.0,313696.525
1803045,IT,WF,CEREA,LEADZ,0.02,12547.619,3,3,12547.619,0.0,0.0,0.0,0.0,627380.95
1801540,IT,WE,TRANS,VEGET,0.07,12547.396,3,3,12547.396,0.0,0.0,0.0,0.0,179248.514286
1798801,IT,WE,FOOD5,BRICK,0.06,12547.289,3,3,12547.289,0.0,0.0,0.0,0.0,209121.483333
1667197,IT,ES,PREC1,SUGA1,0.02,12546.361,3,3,12546.361,0.0,0.0,0.0,0.0,627318.05
1728555,IT,SE,PAPER,WEARI,0.05,12546.289,3,3,12546.289,0.0,0.0,0.0,0.0,250925.78
1795435,IT,WL,PREC1,BITUM,0.02,12545.518,3,3,12545.518,0.0,0.0,0.0,0.0,627275.9
1768897,IT,AU,WOODW,RADIO,0.04,12545.042,3,3,12545.042,0.0,0.0,0.0,0.0,313626.05
1714503,IT,NL,CRUDE,FOOD5,0.02,12544.846,3,3,12544.846,0.0,0.0,0.0,0.0,627242.3
1660153,IT,DE,SUPPO,KEROS,0.09,12544.728,3,3,12544.728,0.0,0.0,0.0,0.0,139385.866667
1720591,IT,PL,OFFIC,MEMBE,0.04,12544.536,3,3,12544.536,0.0,0.0,0.0,0.0,313613.4
1762079,IT,IN,RETA1,MACHI,0.13,12544.421,3,3,12544.421,0.0,0.0,0.0,0.0,96495.546154
1643771,IT,AT,POSTT,CERAM,0.21,12544.342,3,3,12544.342,0.0,0.0,0.0,0.0,59734.961905
1784668,IT,ID,OFFIC,COMPU,0.04,12543.669,3,3,12543.669,0.0,0.0,0.0,0.0,313591.725
1766872,IT,RU,OFFIC,WOODW,0.04,12543.594,3,3,12543.594,0.0,0.0,0.0,0.0,313589.85
1689036,IT,IE,OFFIC,RENTI,0.04,12543.241,3,3,12543.241,0.0,0.0,0.0,0.0,313581.025
1788924,IT,WA,HEAVY,SANDC,0.02,12543.041,3,3,12543.041,0.0,0.0,0.0,0.0,627152.05
1735356,IT,SK,NONME,SANDC,0.03,12542.743,3,3,12542.743,0.0,0.0,0.0,0.0,418091.433333
1674037,IT,FR,GASDI,PRINT,0.02,12541.226,3,3,12541.226,0.0,0.0,0.0,0.0,627061.3
1750062,IT,CN,BASIC,KEROS,0.01,12540.363,3,3,12540.363,0.0,0.0,0.0,0.0,1254036.3
1679722,IT,GR,NONME,DISTR,0.03,12539.38,3,3,12539.38,0.0,0.0,0.0,0.0,417979.333333
1683292,IT,HR,CEMEN,BASIC,0.02,12538.926,3,3,12538.926,0.0,0.0,0.0,0.0,626946.3
1722750,IT,PT,PAPER,MEAT4,0.05,12538.444,3,3,12538.444,0.0,0.0,0.0,0.0,250768.88
1809522,IT,WM,MEAT4,RETA1,0.07,12538.317,3,3,12538.317,0.0,0.0,0.0,0.0,179118.814286
1714080,IT,MT,SEACO,VEGET,0.01,12537.985,3,3,12537.985,0.0,0.0,0.0,0.0,1253798.5
1646269,IT,BE,LEAD1,OILHA,0.02,12537.746,3,3,12537.746,0.0,0.0,0.0,0.0,626887.3
1761928,IT,IN,FURNI,GLASS,0.04,12537.384,3,3,12537.384,0.0,0.0,0.0,0.0,313434.6
1785768,IT,ZA,PLAST,MEDIC,0.03,12537.344,3,3,12537.344,0.0,0.0,0.0,0.0,417911.466667
1734891,IT,SK,PAPER,AUXIL,0.05,12537.05,3,3,12537.05,0.0,0.0,0.0,0.0,250741.0
1673848,IT,FR,PRINT,LANDT,0.12,12536.353,3,3,12536.353,0.0,0.0,0.0,0.0,104469.608333
1814050,IT,WM,INLAN,CRUDE,0.02,12535.87,3,3,12535.87,0.0,0.0,0.0,0.0,626793.5
1785262,IT,ZA,TEXTI,LANDT,0.07,12535.631,4,4,12535.629,0.0,0.0,0.0,0.002,179080.442857
1668126,IT,ES,CONST,RESEA,0.07,12535.607,3,3,12535.607,0.0,0.0,0.0,0.0,179080.1
1685107,IT,HU,FOOD5,GLASS,0.06,12535.3,3,3,12535.3,0.0,0.0,0.0,0.0,208921.666667
1713341,IT,MT,GASDI,FOOD5,0.02,12535.019,3,3,12535.019,0.0,0.0,0.0,0.0,626750.95
1669620,IT,ES,RENTI,ELEC3,0.07,12534.99,3,3,12534.99,0.0,0.0,0.0,0.0,179071.285714
1688903,IT,IE,COPP1,MOTO1,0.03,12534.914,3,3,12534.914,0.0,0.0,0.0,0.0,417830.466667
1795501,IT,WL,ALUM1,LEATH,0.02,12534.891,3,3,12534.891,0.0,0.0,0.0,0.0,626744.55
1715437,IT,NL,MOTOR,HOTEL,0.02,12534.154,3,3,12534.154,0.0,0.0,0.0,0.0,626707.7
1651888,IT,CY,POSTT,COMPU,0.21,12533.291,3,3,12533.291,0.0,0.0,0.0,0.0,59682.338095
1759029,IT,BR,TRAN2,MOTOR,0.02,12533.232,3,3,12533.232,0.0,0.0,0.0,0.0,626661.6
1657696,IT,DE,CERAM,FOOD2,0.02,12532.762,3,3,12532.762,0.0,0.0,0.0,0.0,626638.1
1790601,IT,WA,FABRI,FORES,0.05,12531.662,3,3,12531.662,0.0,0.0,0.0,0.0,250633.24
1675474,IT,FR,OFFIC,PAPER,0.04,12531.441,3,3,12531.441,0.0,0.0,0.0,0.0,313286.025
1685583,IT,HU,PRINT,PLAST,0.12,12531.267,3,3,12531.267,0.0,0.0,0.0,0.0,104427.225
1768039,IT,RU,BUSIN,PULP5,0.13,12531.223,3,3,12531.223,0.0,0.0,0.0,0.0,96394.023077
1763620,IT,MX,ADDIT,BITU1,0.03,12529.624,3,3,12529.624,0.0,0.0,0.0,0.0,417654.133333
1812046,IT,WM,CERAM,DAIRY,0.02,12529.608,3,3,12529.608,0.0,0.0,0.0,0.0,626480.4
1710112,IT,LT,FABRI,93197,0.05,12529.347,3,3,12529.347,0.0,0.0,0.0,0.0,250586.94
1806469,IT,WF,TRANS,BASIC,0.07,12528.58,3,3,12528.58,0.0,0.0,0.0,0.0,178979.714286
1780248,IT,TW,LANDT,DAIRY,0.08,12528.498,3,3,12528.498,0.0,0.0,0.0,0.0,156606.225
1768479,IT,AU,FOOD5,WHEAT,0.06,12527.14,3,3,12527.14,0.0,0.0,0.0,0.0,208785.666667
1813645,IT,WM,RETA1,WOODW,0.13,12527.106,3,3,12527.106,0.0,0.0,0.0,0.0,96362.353846
1681973,IT,HR,FOOD5,FURNI,0.06,12527.042,3,3,12527.042,0.0,0.0,0.0,0.0,208784.033333
1716381,IT,NL,MACHI,PLAST,0.07,12527.01,3,3,12527.01,0.0,0.0,0.0,0.0,178957.285714
1681286,IT,GR,FINAN,HEALT,0.16,12526.865,3,3,12526.865,0.0,0.0,0.0,0.0,78292.90625
1656738,IT,DE,MOTOR,COMPU,0.02,12525.445,3,3,12525.445,0.0,0.0,0.0,0.0,626272.25
1776884,IT,TR,PLAST,LEADZ,0.03,12524.908,3,3,12524.908,0.0,0.0,0.0,0.0,417496.933333
1715957,IT,NL,CERAM,BEVER,0.02,12524.902,3,3,12524.902,0.0,0.0,0.0,0.0,626245.1
1765352,IT,RU,FOOD5,BUSIN,0.06,12524.692,3,3,12524.692,0.0,0.0,0.0,0.0,208744.866667
1745985,IT,JP,WOODW,PUBLI,0.04,12524.587,3,3,12524.587,0.0,0.0,0.0,0.0,313114.675
1760568,IT,IN,LEATH,PUBLI,0.09,12524.569,4,4,12524.567,0.0,0.0,0.0,0.002,139161.877778
1724306,IT,PT,LANDT,AIRTR,0.08,12524.118,3,3,12524.118,0.0,0.0,0.0,0.0,156551.475
1799234,IT,WE,LEATH,FISH5,0.09,12523.038,4,4,12523.036,0.0,0.0,0.0,0.002,139144.866667
1744227,IT,US,POSTT,BASIC,0.21,12522.55,3,3,12522.55,0.0,0.0,0.0,0.0,59631.190476
1761857,IT,IN,MOTO1,REALE,0.07,12522.257,3,3,12522.257,0.0,0.0,0.0,0.0,178889.385714
1796461,IT,WL,RETA1,PIGS9,0.13,12522.255,3,3,12522.255,0.0,0.0,0.0,0.0,96325.038462
1754650,IT,KR,STONE,COMPU,0.04,12522.027,4,4,12521.027,0.0,0.0,1.0,0.0,313050.675
1656895,IT,DE,HEAVY,POSTT,0.02,12521.995,3,3,12521.995,0.0,0.0,0.0,0.0,626099.75
1668146,IT,ES,SALEM,PLAST,0.1,12521.909,3,3,12521.909,0.0,0.0,0.0,0.0,125219.09
1800475,IT,WE,RUBBE,ALUMI,0.04,12521.673,3,3,12521.673,0.0,0.0,0.0,0.0,313041.825
1777386,IT,TR,CERAM,OFFIC,0.02,12521.238,3,3,12521.238,0.0,0.0,0.0,0.0,626061.9
1767266,IT,RU,HOTEL,PLAST,0.09,12520.826,3,3,12520.826,0.0,0.0,0.0,0.0,139120.288889
1719057,IT,PL,LIQUE,CONST,0.02,12520.321,3,3,12520.321,0.0,0.0,0.0,0.0,626016.05
1715555,IT,NL,GASDI,RECRE,0.02,12520.094,3,3,12520.094,0.0,0.0,0.0,0.0,626004.7
1671078,IT,FI,RUBBE,HOTEL,0.04,12519.287,3,3,12519.287,0.0,0.0,0.0,0.0,312982.175
1715688,IT,NL,NONSP,STEAM,0.02,12519.225,3,3,12519.225,0.0,0.0,0.0,0.0,625961.25
1804956,IT,WF,NONSP,WHOLE,0.02,12519.044,3,3,12519.044,0.0,0.0,0.0,0.0,625952.2
1736579,IT,SK,SUPPO,COMPU,0.09,12518.828,3,3,12518.828,0.0,0.0,0.0,0.0,139098.088889
1664024,IT,EE,HEAVY,CONST,0.02,12518.713,3,3,12518.713,0.0,0.0,0.0,0.0,625935.65
1753847,IT,CA,WHOLE,BUSIN,0.11,12518.587,3,3,12518.587,0.0,0.0,0.0,0.0,113805.336364
1643305,IT,AT,RAILW,MEATC,0.08,12518.442,3,3,12518.442,0.0,0.0,0.0,0.0,156480.525
1754390,IT,CA,RENTI,RAWMI,0.07,12518.393,3,3,12518.393,0.0,0.0,0.0,0.0,178834.185714
1798177,IT,WE,CEREA,PAPER,0.02,12517.929,3,3,12517.929,0.0,0.0,0.0,0.0,625896.45
1757757,IT,BR,NONSP,NONSP,0.02,12517.644,3,3,12517.644,0.0,0.0,0.0,0.0,625882.2
1793468,IT,WL,SANDC,BIODI,0.03,12516.618,4,4,12513.618,0.0,0.0,3.0,0.0,417220.6
1761379,IT,IN,CEMEN,POSTT,0.02,12516.605,3,3,12516.605,0.0,0.0,0.0,0.0,625830.25
1758598,IT,BR,MOTO1,RETAI,0.07,12515.792,3,3,12515.792,0.0,0.0,0.0,0.0,178797.028571
1686416,IT,HU,BASIC,NONF1,0.01,12514.175,3,3,12514.175,0.0,0.0,0.0,0.0,1251417.5
1718548,IT,PL,WEARI,BASIC,0.09,12513.686,4,4,12513.684,0.0,0.0,0.0,0.002,139040.955556
1798049,IT,WL,MEMBE,CHEM1,0.15,12513.629,3,3,12513.629,0.0,0.0,0.0,0.0,83424.193333
1780741,IT,TW,REALE,PUBLI,0.53,12512.917,3,3,12512.917,0.0,0.0,0.0,0.0,23609.277358
1765819,IT,RU,GASDI,COLLE,0.02,12512.769,3,3,12512.769,0.0,0.0,0.0,0.0,625638.45
1719074,IT,PL,NAPHT,BUSIN,0.02,12511.98,3,3,12511.98,0.0,0.0,0.0,0.0,625599.0
1709345,IT,LT,DAIRY,RETAI,0.05,12511.895,3,3,12511.895,0.0,0.0,0.0,0.0,250237.9
1646819,IT,BE,SALEM,RESEA,0.1,12511.839,3,3,12511.839,0.0,0.0,0.0,0.0,125118.39
1789183,IT,WA,PLAST,COKEO,0.03,12511.558,3,3,12511.558,0.0,0.0,0.0,0.0,417051.933333
1769866,IT,AU,OFFIC,FINAN,0.04,12511.299,3,3,12511.299,0.0,0.0,0.0,0.0,312782.475
1641682,IT,AT,PLAST,NONFE,0.03,12511.225,3,3,12511.225,0.0,0.0,0.0,0.0,417040.833333
1641669,IT,AT,PETRO,SUPPO,0.02,12510.847,3,3,12510.847,0.0,0.0,0.0,0.0,625542.35
1802424,IT,WE,AIRTR,DISTR,0.01,12510.426,3,3,12510.426,0.0,0.0,0.0,0.0,1251042.6
1765642,IT,RU,WOODW,RECRE,0.04,12510.367,3,3,12510.367,0.0,0.0,0.0,0.0,312759.175
1730770,IT,SE,BUSIN,HEAVY,0.13,12510.266,3,3,12510.266,0.0,0.0,0.0,0.0,96232.815385
1789484,IT,WA,ADDIT,COALT,0.03,12510.121,3,3,12510.121,0.0,0.0,0.0,0.0,417004.033333
1674318,IT,FR,CHEM1,CROPS,0.03,12509.999,3,3,12509.999,0.0,0.0,0.0,0.0,416999.966667
1778635,IT,TR,HOTEL,CERAM,0.09,12509.473,3,3,12509.473,0.0,0.0,0.0,0.0,138994.144444
1808815,IT,WF,WOOD2,COMPU,0.07,12509.332,3,3,12509.332,0.0,0.0,0.0,0.0,178704.742857
1653756,IT,CZ,COPP1,RADIO,0.03,12509.264,3,3,12509.264,0.0,0.0,0.0,0.0,416975.466667
1753541,IT,CA,MACHI,KERO1,0.07,12508.817,3,3,12508.817,0.0,0.0,0.0,0.0,178697.385714
1667934,IT,ES,MOTO1,PLAS1,0.07,12508.664,3,3,12508.664,0.0,0.0,0.0,0.0,178695.2
1802415,IT,WE,AIRTR,CHEM1,0.01,12508.477,3,3,12508.477,0.0,0.0,0.0,0.0,1250847.7
1677249,IT,FR,FINAN,RAWMI,0.16,12508.087,3,3,12508.087,0.0,0.0,0.0,0.0,78175.54375
1732689,IT,SI,CERAM,DIST1,0.02,12507.667,3,3,12507.667,0.0,0.0,0.0,0.0,625383.35
1651606,IT,CY,CERAM,CEMEN,0.02,12507.634,3,3,12507.634,0.0,0.0,0.0,0.0,625381.7
1755491,IT,KR,PLAST,PRIVA,0.03,12507.328,3,3,12507.328,0.0,0.0,0.0,0.0,416910.933333
1747550,IT,JP,AIRTR,COALT,0.01,12506.645,3,3,12506.645,0.0,0.0,0.0,0.0,1250664.5
1813317,IT,WM,FURNI,PADDY,0.04,12506.148,3,3,12506.148,0.0,0.0,0.0,0.0,312653.7
1775414,IT,CH,PUBLI,PUBLI,0.2,12506.017,3,3,12506.017,0.0,0.0,0.0,0.0,62530.085
1710320,IT,LT,FURNI,RETA1,0.04,12505.945,3,3,12505.945,0.0,0.0,0.0,0.0,312648.625
1806318,IT,WF,OFFIC,PRINT,0.04,12505.252,3,3,12505.252,0.0,0.0,0.0,0.0,312631.3
1710486,IT,LT,LANDT,BUSIN,0.08,12504.68,3,3,12504.68,0.0,0.0,0.0,0.0,156308.5
1645189,IT,BE,PRINT,REALE,0.12,12504.328,3,3,12504.328,0.0,0.0,0.0,0.0,104202.733333
1726535,IT,RO,OFFIC,CROPS,0.04,12503.018,3,3,12503.018,0.0,0.0,0.0,0.0,312575.45
1722649,IT,PT,TEXTI,EDUCA,0.07,12502.772,4,4,12502.77,0.0,0.0,0.0,0.002,178611.028571
1644462,IT,BE,VEGE1,FABRI,0.04,12502.668,4,4,12502.665,0.0,0.0,0.0,0.003,312566.7
1766954,IT,RU,MOTO1,PREC1,0.07,12502.06,3,3,12502.06,0.0,0.0,0.0,0.0,178600.857143
1729234,IT,SE,CERAM,RAILW,0.02,12501.399,3,3,12501.399,0.0,0.0,0.0,0.0,625069.95
1679184,IT,GR,PRINT,LANDT,0.12,12501.204,3,3,12501.204,0.0,0.0,0.0,0.0,104176.7
1743477,IT,US,WHOLE,RETAI,0.11,12501.168,3,3,12501.168,0.0,0.0,0.0,0.0,113646.981818
1669239,IT,ES,POSTT,PAPE4,0.21,12500.492,3,3,12500.492,0.0,0.0,0.0,0.0,59526.152381
1710009,IT,LT,ALUM1,FURNI,0.02,12500.184,3,3,12500.184,0.0,0.0,0.0,0.0,625009.2
1679661,IT,GR,GLASS,DISTR,0.03,12499.899,3,3,12499.899,0.0,0.0,0.0,0.0,416663.3
1764578,IT,MX,WHOLE,BASIC,0.11,12499.61,3,3,12499.61,0.0,0.0,0.0,0.0,113632.818182
1769740,IT,AU,MACHI,FISH5,0.07,12499.387,3,3,12499.387,0.0,0.0,0.0,0.0,178562.671429
1756325,IT,KR,MOTO1,INLAN,0.07,12499.182,3,3,12499.182,0.0,0.0,0.0,0.0,178559.742857
1711118,IT,LU,LEAD1,HOTEL,0.02,12499.152,3,3,12499.152,0.0,0.0,0.0,0.0,624957.6
1711109,IT,LU,LEAD1,MACHI,0.02,12498.964,3,3,12498.964,0.0,0.0,0.0,0.0,624948.2
1797172,IT,WL,POSTT,INLAN,0.21,12498.16,3,3,12498.16,0.0,0.0,0.0,0.0,59515.047619
1713064,IT,MT,VEGE1,CONST,0.04,12498.102,4,4,12498.099,0.0,0.0,0.0,0.003,312452.55
1716799,IT,NL,RETA1,BUSIN,0.13,12497.925,3,3,12497.925,0.0,0.0,0.0,0.0,96137.884615
1717732,IT,NL,BUSIN,SEWAG,0.13,12497.373,3,3,12497.373,0.0,0.0,0.0,0.0,96133.638462
1766306,IT,RU,NONME,BITUM,0.03,12497.056,3,3,12497.056,0.0,0.0,0.0,0.0,416568.533333
1755165,IT,KR,LEATH,SEACO,0.09,12496.824,4,4,12496.822,0.0,0.0,0.0,0.002,138853.6
1757359,IT,BR,WEARI,MEAT4,0.09,12496.684,4,4,12496.682,0.0,0.0,0.0,0.002,138852.044444
1642388,IT,AT,BASIC,FOOD4,0.01,12496.539,3,3,12496.539,0.0,0.0,0.0,0.0,1249653.9
1726143,IT,RO,RUBBE,INERT,0.04,12496.1,3,3,12496.1,0.0,0.0,0.0,0.0,312402.5
1687628,IT,HU,AIRTR,MEATC,0.01,12495.392,3,3,12495.392,0.0,0.0,0.0,0.0,1249539.2
1778960,IT,TR,SEACO,INLAN,0.01,12495.328,3,3,12495.328,0.0,0.0,0.0,0.0,1249532.8
1791788,IT,WA,LANDT,CROPS,0.08,12495.196,3,3,12495.196,0.0,0.0,0.0,0.0,156189.95
1685050,IT,HU,DAIRY,REALE,0.05,12495.051,3,3,12495.051,0.0,0.0,0.0,0.0,249901.02
1741803,IT,US,PLAST,CEMEN,0.03,12494.808,3,3,12494.808,0.0,0.0,0.0,0.0,416493.6
1663129,IT,DK,LANDT,VEGET,0.08,12494.653,3,3,12494.653,0.0,0.0,0.0,0.0,156183.1625
1658908,IT,DE,FURNI,GLASS,0.04,12493.707,3,3,12493.707,0.0,0.0,0.0,0.0,312342.675
1775412,IT,CH,PUBLI,RESEA,0.2,12493.204,3,3,12493.204,0.0,0.0,0.0,0.0,62466.02
1799014,IT,WE,TEXTI,PULP5,0.07,12492.818,4,4,12492.816,0.0,0.0,0.0,0.002,178468.828571
1682277,IT,HR,LEATH,MEDIC,0.09,12492.406,4,4,12492.404,0.0,0.0,0.0,0.002,138804.511111
1752784,IT,CA,WOODW,INLAN,0.03,12492.357,3,3,12492.357,0.0,0.0,0.0,0.0,416411.9
1794384,IT,WL,KEROS,COPP1,0.02,12490.501,3,3,12490.501,0.0,0.0,0.0,0.0,624525.05
1770095,IT,AU,WHOLE,RUBBE,0.11,12489.702,3,3,12489.702,0.0,0.0,0.0,0.0,113542.745455
1780660,IT,TW,AUXIL,PLAST,0.23,12489.69,3,3,12489.69,0.0,0.0,0.0,0.0,54303.0
1774939,IT,CH,INSUR,POSTT,0.26,12489.612,3,3,12489.612,0.0,0.0,0.0,0.0,48036.969231
1789735,IT,WA,GLASS,MEAT1,0.03,12489.593,3,3,12489.593,0.0,0.0,0.0,0.0,416319.766667
1783964,IT,ID,VEGE1,RAWMI,0.04,12488.593,4,4,12488.59,0.0,0.0,0.0,0.003,312214.825
1738283,IT,GB,NONME,LANDT,0.03,12488.229,3,3,12488.229,0.0,0.0,0.0,0.0,416274.3
1791181,IT,WA,FURNI,MEAT1,0.04,12487.734,3,3,12487.734,0.0,0.0,0.0,0.0,312193.35
1791978,IT,WA,SEACO,DIST1,0.01,12487.629,3,3,12487.629,0.0,0.0,0.0,0.0,1248762.9
1777075,IT,TR,CHEM1,TRAN1,0.03,12487.392,3,3,12487.392,0.0,0.0,0.0,0.0,416246.4
1734499,IT,SK,VEGE1,PIGS9,0.04,12487.275,4,4,12487.272,0.0,0.0,0.0,0.003,312181.875
1717902,IT,PL,FORES,FORES,0.11,12487.217,4,4,12482.217,0.0,5.0,0.0,0.0,113520.154545
1733024,IT,SI,LEAD1,WASTE,0.02,12487.202,3,3,12487.202,0.0,0.0,0.0,0.0,624360.1
1711320,IT,LU,WHOLE,CERAM,0.11,12486.822,3,3,12486.822,0.0,0.0,0.0,0.0,113516.563636
1784878,IT,ID,AIRTR,SALEM,0.01,12486.028,3,3,12486.028,0.0,0.0,0.0,0.0,1248602.8
1771993,IT,CH,PAPER,WOOD1,0.05,12485.845,3,3,12485.845,0.0,0.0,0.0,0.0,249716.9
1773116,IT,CH,COPP1,NONME,0.03,12484.993,3,3,12484.993,0.0,0.0,0.0,0.0,416166.433333
1649996,IT,BG,MACHI,POULT,0.07,12484.814,3,3,12484.814,0.0,0.0,0.0,0.0,178354.485714
1772622,IT,CH,GLASS,KEROS,0.03,12483.284,3,3,12483.284,0.0,0.0,0.0,0.0,416109.466667
1666286,IT,ES,LIQUE,WHEAT,0.02,12483.166,3,3,12483.166,0.0,0.0,0.0,0.0,624158.3
1682039,IT,HR,BEVER,PUBLI,0.05,12483.053,3,3,12483.053,0.0,0.0,0.0,0.0,249661.06
1668873,IT,ES,SEACO,NFERT,0.01,12482.016,3,3,12482.016,0.0,0.0,0.0,0.0,1248201.6
1717486,IT,NL,REALE,WOODW,0.53,12481.842,3,3,12481.842,0.0,0.0,0.0,0.0,23550.645283
1775180,IT,CH,RESEA,RUBBE,0.07,12481.425,3,3,12481.425,0.0,0.0,0.0,0.0,178306.071429
1741734,IT,US,NAPHT,LIQUI,0.02,12481.238,3,3,12481.238,0.0,0.0,0.0,0.0,624061.9
1670560,IT,FI,TEXTI,MACHI,0.07,12480.525,4,4,12480.523,0.0,0.0,0.0,0.002,178293.214286
1729439,IT,SE,BASIC,MEMBE,0.01,12480.447,3,3,12480.447,0.0,0.0,0.0,0.0,1248044.7
1722966,IT,PT,NAPHT,SANDC,0.02,12480.194,3,3,12480.194,0.0,0.0,0.0,0.0,624009.7
1665679,IT,ES,PULP5,FABRI,0.04,12479.902,3,3,12479.902,0.0,0.0,0.0,0.0,311997.55
1737796,IT,GB,NAPHT,NAPHT,0.02,12479.033,3,3,12479.033,0.0,0.0,0.0,0.0,623951.65
1766964,IT,RU,MOTO1,RADIO,0.07,12479.021,3,3,12479.021,0.0,0.0,0.0,0.0,178271.728571
1727148,IT,RO,LANDT,TRAN2,0.08,12479.016,3,3,12479.016,0.0,0.0,0.0,0.0,155987.7
1742427,IT,US,NONME,FOOD4,0.03,12478.997,3,3,12478.997,0.0,0.0,0.0,0.0,415966.566667
1783472,IT,NO,WOOD1,BASIC,0.08,12478.78,3,3,12478.78,0.0,0.0,0.0,0.0,155984.75
