trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1690384,IT,IE,WASTE,REALE,0.04,12478.769,3,3,12478.769,0.0,0.0,0.0,0.0,311969.225
1753358,IT,CA,PREC1,LEAD1,0.02,12478.621,3,3,12478.621,0.0,0.0,0.0,0.0,623931.05
1733980,IT,SI,SUPPO,RESEA,0.09,12478.436,3,3,12478.436,0.0,0.0,0.0,0.0,138649.288889
1778143,IT,TR,TRANS,RADIO,0.07,12478.102,3,3,12478.102,0.0,0.0,0.0,0.0,178258.6
1769675,IT,AU,FABRI,AIRTR,0.05,12478.095,3,3,12478.095,0.0,0.0,0.0,0.0,249561.9
1670837,IT,FI,NONSP,PULP5,0.02,12477.341,3,3,12477.341,0.0,0.0,0.0,0.0,623867.05
1776926,IT,TR,PLAST,OFFIC,0.03,12477.227,3,3,12477.227,0.0,0.0,0.0,0.0,415907.566667
1715120,IT,NL,LEATH,PIGS9,0.09,12476.935,4,4,12476.933,0.0,0.0,0.0,0.002,138632.611111
1732255,IT,SI,LIQUE,ELECT,0.02,12476.651,3,3,12476.651,0.0,0.0,0.0,0.0,623832.55
1787517,IT,WA,CHEMI,TEXTI,0.03,12476.611,4,4,12475.611,0.0,0.0,1.0,0.0,415887.033333
1719644,IT,PL,BRICK,CERAM,0.02,12474.069,3,3,12474.069,0.0,0.0,0.0,0.0,623703.45
1787259,IT,WA,VEGET,COPP1,0.04,12474.032,3,3,12474.032,0.0,0.0,0.0,0.0,311850.8
1774821,IT,CH,POSTT,RAILW,0.21,12473.662,3,3,12473.662,0.0,0.0,0.0,0.0,59398.390476
1775644,IT,CH,93197,AIRTR,0.08,12473.332,3,3,12473.332,0.0,0.0,0.0,0.0,155916.65
1679442,IT,GR,CHEM1,PROCE,0.03,12472.58,3,3,12472.58,0.0,0.0,0.0,0.0,415752.666667
1798465,IT,WE,NATUR,RADIO,0.02,12472.448,3,3,12472.448,0.0,0.0,0.0,0.0,623622.4
1748604,IT,CN,VEGE1,COMPU,0.04,12471.888,4,4,12471.885,0.0,0.0,0.0,0.003,311797.2
1677698,IT,FR,RENTI,FOUND,0.07,12471.818,3,3,12471.818,0.0,0.0,0.0,0.0,178168.828571
1808633,IT,WF,PLAS2,EDUCA,0.1,12471.398,3,3,12471.398,0.0,0.0,0.0,0.0,124713.98
1756008,IT,KR,COPP1,TRANS,0.03,12471.329,3,3,12471.329,0.0,0.0,0.0,0.0,415710.966667
1775851,IT,TR,VEGE1,BUSIN,0.04,12471.114,4,4,12471.111,0.0,0.0,0.0,0.003,311777.85
1669851,IT,ES,BUSIN,PAPE4,0.13,12471.064,3,3,12471.064,0.0,0.0,0.0,0.0,95931.261538
1713417,IT,MT,NUCLE,CERAM,0.03,12470.904,3,3,12470.904,0.0,0.0,0.0,0.0,415696.8
1739916,IT,GB,FINAN,FOOD4,0.16,12470.778,3,3,12470.778,0.0,0.0,0.0,0.0,77942.3625
1720947,IT,PL,WHOLE,BEVER,0.11,12470.647,3,3,12470.647,0.0,0.0,0.0,0.0,113369.518182
1747684,IT,JP,POSTT,CONST,0.21,12469.52,3,3,12469.52,0.0,0.0,0.0,0.0,59378.666667
1645544,IT,BE,PLAST,OILHA,0.03,12469.487,3,3,12469.487,0.0,0.0,0.0,0.0,415649.566667
1795821,IT,WL,MACHI,BIOG1,0.07,12469.079,3,3,12469.079,0.0,0.0,0.0,0.0,178129.7
1716295,IT,NL,FABRI,KEROS,0.05,12469.004,3,3,12469.004,0.0,0.0,0.0,0.0,249380.08
1779100,IT,TR,SUPPO,TRANS,0.09,12468.882,3,3,12468.882,0.0,0.0,0.0,0.0,138543.133333
1752915,IT,CA,NAPHT,NONSP,0.02,12468.856,3,3,12468.856,0.0,0.0,0.0,0.0,623442.8
1682330,IT,HR,WOODW,LEATH,0.03,12468.732,3,3,12468.732,0.0,0.0,0.0,0.0,415624.4
1809388,IT,WM,CHEMI,SANDC,0.03,12467.992,4,4,12466.992,0.0,0.0,1.0,0.0,415599.733333
1811257,IT,WM,BITU1,ALUMI,0.02,12467.063,3,3,12467.063,0.0,0.0,0.0,0.0,623353.15
1674491,IT,FR,BIODI,PUBLI,0.03,12466.999,3,3,12466.999,0.0,0.0,0.0,0.0,415566.633333
1752900,IT,CA,HEAVY,PULP5,0.02,12466.771,3,3,12466.771,0.0,0.0,0.0,0.0,623338.55
1719196,IT,PL,PLAST,PUBLI,0.03,12466.313,3,3,12466.313,0.0,0.0,0.0,0.0,415543.766667
1744471,IT,US,AUXIL,HEALT,0.23,12466.216,3,3,12466.216,0.0,0.0,0.0,0.0,54200.93913
1687963,IT,HU,RENTI,NAPHT,0.07,12465.839,3,3,12465.839,0.0,0.0,0.0,0.0,178083.414286
1793682,IT,WL,FOOD5,SANDC,0.06,12465.464,3,3,12465.464,0.0,0.0,0.0,0.0,207757.733333
1667028,IT,ES,NONME,VEGE1,0.03,12465.322,3,3,12465.322,0.0,0.0,0.0,0.0,415510.733333
1808442,IT,WF,FOOD4,MEAT4,0.09,12465.051,3,3,12465.051,0.0,0.0,0.0,0.0,138500.566667
1709384,IT,LT,BEVER,FISHF,0.05,12464.719,3,3,12464.719,0.0,0.0,0.0,0.0,249294.38
1677174,IT,FR,POSTT,BASIC,0.21,12464.615,3,3,12464.615,0.0,0.0,0.0,0.0,59355.309524
1715393,IT,NL,PRINT,RESEA,0.12,12464.547,3,3,12464.547,0.0,0.0,0.0,0.0,103871.225
1745572,IT,JP,BEVER,INTER,0.05,12464.459,3,3,12464.459,0.0,0.0,0.0,0.0,249289.18
1748783,IT,CN,TEXTI,MOTOR,0.07,12464.443,4,4,12464.441,0.0,0.0,0.0,0.002,178063.471429
1740763,IT,US,MEAT4,RUBBE,0.07,12464.321,3,3,12464.321,0.0,0.0,0.0,0.0,178061.728571
1754802,IT,KR,FOOD5,BASIC,0.06,12463.595,3,3,12463.595,0.0,0.0,0.0,0.0,207726.583333
1746613,IT,JP,ALUM1,CERAM,0.02,12463.591,3,3,12463.591,0.0,0.0,0.0,0.0,623179.55
1679296,IT,GR,HEAVY,COPP1,0.02,12462.236,3,3,12462.236,0.0,0.0,0.0,0.0,623111.8
1741575,IT,US,GASDI,CERAM,0.02,12461.83,3,3,12461.83,0.0,0.0,0.0,0.0,623091.5
1729268,IT,SE,CEMEN,FABRI,0.02,12461.422,3,3,12461.422,0.0,0.0,0.0,0.0,623071.1
1711897,IT,LU,FOOD2,BASIC,0.07,12461.309,3,3,12461.309,0.0,0.0,0.0,0.0,178018.7
1745211,IT,JP,FORES,FORES,0.11,12461.265,4,4,12456.265,0.0,5.0,0.0,0.0,113284.227273
1782193,IT,NO,BASIC,PAPER,0.01,12461.191,3,3,12461.191,0.0,0.0,0.0,0.0,1246119.1
1649871,IT,BG,COPP1,RESEA,0.03,12461.037,3,3,12461.037,0.0,0.0,0.0,0.0,415367.9
1671984,IT,FI,LANDT,RETA1,0.08,12459.478,3,3,12459.478,0.0,0.0,0.0,0.0,155743.475
1758166,IT,BR,NONME,ALUM1,0.03,12459.137,3,3,12459.137,0.0,0.0,0.0,0.0,415304.566667
1641603,IT,AT,NAPHT,NFERT,0.02,12458.889,3,3,12458.889,0.0,0.0,0.0,0.0,622944.45
1795023,IT,WL,ADDIT,NATU1,0.03,12458.492,3,3,12458.492,0.0,0.0,0.0,0.0,415283.066667
1766874,IT,RU,OFFIC,PAPER,0.04,12456.939,3,3,12456.939,0.0,0.0,0.0,0.0,311423.475
1734216,IT,SI,RENTI,RUBBE,0.07,12456.33,3,3,12456.33,0.0,0.0,0.0,0.0,177947.571429
1773312,IT,CH,MACHI,PULP5,0.07,12455.83,3,3,12455.83,0.0,0.0,0.0,0.0,177940.428571
1724201,IT,PT,HOTEL,RETA1,0.09,12455.799,3,3,12455.799,0.0,0.0,0.0,0.0,138397.766667
1778231,IT,TR,FURNI,POSTT,0.04,12455.626,3,3,12455.626,0.0,0.0,0.0,0.0,311390.65
1721644,IT,PL,POSTT,EDUCA,0.21,12454.143,3,3,12454.143,0.0,0.0,0.0,0.0,59305.442857
1649307,IT,BG,NONSP,PFERT,0.02,12452.888,3,3,12452.888,0.0,0.0,0.0,0.0,622644.4
1772146,IT,CH,KEROS,TRANS,0.02,12452.426,3,3,12452.426,0.0,0.0,0.0,0.0,622621.3
1789559,IT,WA,BIOGA,KEROS,0.03,12452.356,3,3,12452.356,0.0,0.0,0.0,0.0,415078.533333
1725757,IT,RO,PRINT,GASDI,0.12,12452.349,3,3,12452.349,0.0,0.0,0.0,0.0,103769.575
1801960,IT,WE,SALEM,HEALT,0.1,12452.171,3,3,12452.171,0.0,0.0,0.0,0.0,124521.71
1764749,IT,MX,HOTEL,COLLE,0.09,12451.844,3,3,12451.844,0.0,0.0,0.0,0.0,138353.822222
1665300,IT,ES,BEVER,LANDT,0.05,12450.859,3,3,12450.859,0.0,0.0,0.0,0.0,249017.18
1768145,IT,RU,PUBLI,PRINT,0.2,12450.705,3,3,12450.705,0.0,0.0,0.0,0.0,62253.525
1651370,IT,CY,PAPER,REALE,0.05,12450.486,3,3,12450.486,0.0,0.0,0.0,0.0,249009.72
1719954,IT,PL,PREC1,TRAN2,0.02,12450.421,3,3,12450.421,0.0,0.0,0.0,0.0,622521.05
1735476,IT,SK,BASIC,POSTT,0.01,12450.316,3,3,12450.316,0.0,0.0,0.0,0.0,1245031.6
1772005,IT,CH,PRINT,PIGS9,0.12,12450.204,3,3,12450.204,0.0,0.0,0.0,0.0,103751.7
1711079,IT,LU,ALUM1,TEXTI,0.02,12450.145,3,3,12450.145,0.0,0.0,0.0,0.0,622507.25
1767463,IT,RU,TRAN2,NATUR,0.02,12449.682,3,3,12449.682,0.0,0.0,0.0,0.0,622484.1
1766235,IT,RU,GLASS,RETA1,0.03,12449.496,3,3,12449.496,0.0,0.0,0.0,0.0,414983.2
1713398,IT,MT,BITU1,CHEM1,0.02,12449.303,3,3,12449.303,0.0,0.0,0.0,0.0,622465.15
1734795,IT,SK,WOODW,LANDT,0.03,12449.142,3,3,12449.142,0.0,0.0,0.0,0.0,414971.4
1719575,IT,PL,GLASS,FOOD4,0.03,12449.089,3,3,12449.089,0.0,0.0,0.0,0.0,414969.633333
1687413,IT,HU,HOTEL,FINAN,0.09,12448.87,3,3,12448.87,0.0,0.0,0.0,0.0,138320.777778
1774903,IT,CH,INSUR,PLAST,0.26,12448.823,3,3,12448.823,0.0,0.0,0.0,0.0,47880.088462
1687174,IT,HU,FURNI,SUPPO,0.04,12448.405,3,3,12448.405,0.0,0.0,0.0,0.0,311210.125
1770171,IT,AU,RETA1,WHOLE,0.13,12448.404,3,3,12448.404,0.0,0.0,0.0,0.0,95756.953846
1814423,IT,WM,REALE,INSUR,0.53,12447.639,3,3,12447.639,0.0,0.0,0.0,0.0,23486.111321
1779151,IT,TR,POSTT,SANDC,0.21,12447.552,3,3,12447.552,0.0,0.0,0.0,0.0,59274.057143
1780547,IT,TW,FINAN,MOTOR,0.16,12447.502,3,3,12447.502,0.0,0.0,0.0,0.0,77796.8875
1783756,IT,NO,PAPE4,FOUND,0.08,12447.271,3,3,12447.271,0.0,0.0,0.0,0.0,155590.8875
1715710,IT,NL,PLAST,NUCLE,0.03,12446.792,3,3,12446.792,0.0,0.0,0.0,0.0,414893.066667
1734856,IT,SK,PAPER,BIODI,0.05,12446.428,3,3,12446.428,0.0,0.0,0.0,0.0,248928.56
1806029,IT,WF,COPP1,ELEC6,0.03,12445.338,3,3,12445.338,0.0,0.0,0.0,0.0,414844.6
1741767,IT,US,NONSP,NONSP,0.02,12444.983,3,3,12444.983,0.0,0.0,0.0,0.0,622249.15
1647911,IT,BE,REALE,DIST1,0.53,12444.356,3,3,12444.356,0.0,0.0,0.0,0.0,23479.916981
1689631,IT,IE,SUPPO,SUPPO,0.09,12443.516,3,3,12443.516,0.0,0.0,0.0,0.0,138261.288889
1748644,IT,CN,DAIRY,SECO9,0.05,12443.241,3,3,12443.241,0.0,0.0,0.0,0.0,248864.82
1660740,IT,DE,RENTI,AUXIL,0.07,12442.638,3,3,12442.638,0.0,0.0,0.0,0.0,177751.971429
1654102,IT,CZ,OFFIC,COLLE,0.04,12441.713,3,3,12441.713,0.0,0.0,0.0,0.0,311042.825
1729687,IT,SE,FABRI,FOODW,0.05,12441.001,3,3,12441.001,0.0,0.0,0.0,0.0,248820.02
1739642,IT,GB,AIRTR,PLAST,0.01,12440.881,3,3,12440.881,0.0,0.0,0.0,0.0,1244088.1
1786016,IT,ZA,GLASS,TRANS,0.03,12440.735,3,3,12440.735,0.0,0.0,0.0,0.0,414691.166667
1772375,IT,CH,CHEM1,SUGA1,0.03,12440.681,3,3,12440.681,0.0,0.0,0.0,0.0,414689.366667
1746005,IT,JP,PAPER,PFERT,0.05,12440.147,3,3,12440.147,0.0,0.0,0.0,0.0,248802.94
1767940,IT,RU,COMPU,MEATP,0.14,12439.815,3,3,12439.815,0.0,0.0,0.0,0.0,88855.821429
1658158,IT,DE,ALUM1,ELEC6,0.02,12439.68,3,3,12439.68,0.0,0.0,0.0,0.0,621984.0
1655962,IT,DE,FOOD5,PROCE,0.06,12439.634,3,3,12439.634,0.0,0.0,0.0,0.0,207327.233333
1668581,IT,ES,HOTEL,FOODW,0.09,12439.43,3,3,12439.43,0.0,0.0,0.0,0.0,138215.888889
1756770,IT,KR,AIRTR,MOTO1,0.01,12439.308,3,3,12439.308,0.0,0.0,0.0,0.0,1243930.8
1723088,IT,PT,CHEM1,LEAD1,0.03,12438.696,3,3,12438.696,0.0,0.0,0.0,0.0,414623.2
1655636,IT,DE,CHEMI,CEREA,0.03,12438.131,4,4,12437.131,0.0,0.0,1.0,0.0,414604.366667
1734876,IT,SK,PAPER,BIOG1,0.05,12437.797,3,3,12437.797,0.0,0.0,0.0,0.0,248755.94
1755378,IT,KR,MOTOR,POSTT,0.02,12437.556,3,3,12437.556,0.0,0.0,0.0,0.0,621877.8
1756332,IT,KR,MOTO1,COMPU,0.07,12437.436,3,3,12437.436,0.0,0.0,0.0,0.0,177677.657143
1772866,IT,CH,BASIC,COPP1,0.01,12437.223,3,3,12437.223,0.0,0.0,0.0,0.0,1243722.3
1758125,IT,BR,CERAM,RETA1,0.02,12437.155,3,3,12437.155,0.0,0.0,0.0,0.0,621857.75
1669691,IT,ES,COMPU,DIST1,0.14,12435.922,3,3,12435.922,0.0,0.0,0.0,0.0,88828.014286
1798482,IT,WE,NATUR,AIRTR,0.02,12435.58,3,3,12435.58,0.0,0.0,0.0,0.0,621779.0
1732992,IT,SI,LEAD1,TEXTI,0.02,12435.322,3,3,12435.322,0.0,0.0,0.0,0.0,621766.1
1648727,IT,BG,FOOD5,ELEC8,0.06,12434.419,3,3,12434.419,0.0,0.0,0.0,0.0,207240.316667
1756462,IT,KR,CONST,HOTEL,0.07,12434.127,3,3,12434.127,0.0,0.0,0.0,0.0,177630.385714
1640700,IT,AT,FISH5,EDUCA,0.05,12432.968,4,4,12432.962,0.0,0.0,0.0,0.006,248659.36
1684552,IT,HR,BUSIN,MOTO1,0.13,12432.959,3,3,12432.959,0.0,0.0,0.0,0.0,95638.146154
1772364,IT,CH,CHEM1,FISHF,0.03,12432.707,3,3,12432.707,0.0,0.0,0.0,0.0,414423.566667
1662913,IT,DK,RETA1,FISH5,0.13,12431.855,3,3,12431.855,0.0,0.0,0.0,0.0,95629.653846
1761738,IT,IN,MACHI,KERO1,0.07,12431.342,3,3,12431.342,0.0,0.0,0.0,0.0,177590.6
1716870,IT,NL,HOTEL,ELECT,0.09,12431.187,3,3,12431.187,0.0,0.0,0.0,0.0,138124.3
1719625,IT,PL,CERAM,RAILW,0.02,12431.166,3,3,12431.166,0.0,0.0,0.0,0.0,621558.3
1727862,IT,RO,BUSIN,WOOD2,0.13,12431.158,3,3,12431.158,0.0,0.0,0.0,0.0,95624.292308
1687240,IT,HU,WHOLE,STONE,0.11,12429.832,3,3,12429.832,0.0,0.0,0.0,0.0,112998.472727
1809530,IT,WM,MEAT4,BUSIN,0.07,12429.665,3,3,12429.665,0.0,0.0,0.0,0.0,177566.642857
1664762,IT,EE,BUSIN,BUSIN,0.13,12429.593,3,3,12429.593,0.0,0.0,0.0,0.0,95612.253846
1772727,IT,CH,CEMEN,MOTOR,0.02,12428.523,3,3,12428.523,0.0,0.0,0.0,0.0,621426.15
1793765,IT,WL,FISH5,MEATC,0.05,12426.104,4,4,12426.098,0.0,0.0,0.0,0.006,248522.08
1679010,IT,GR,WOODW,RAWMI,0.03,12425.824,3,3,12425.824,0.0,0.0,0.0,0.0,414194.133333
1722989,IT,PT,BITU1,NAPHT,0.02,12425.045,3,3,12425.045,0.0,0.0,0.0,0.0,621252.25
1665347,IT,ES,FISH5,REALE,0.05,12424.922,4,4,12424.916,0.0,0.0,0.0,0.006,248498.44
1796526,IT,WL,RETA1,MOTO1,0.13,12424.562,3,3,12424.562,0.0,0.0,0.0,0.0,95573.553846
1763833,IT,MX,NONME,CATTL,0.03,12424.054,3,3,12424.054,0.0,0.0,0.0,0.0,414135.133333
1766939,IT,RU,MOTO1,BEVER,0.07,12423.781,3,3,12423.781,0.0,0.0,0.0,0.0,177482.585714
1737324,IT,GB,BEVER,KEROS,0.05,12423.373,3,3,12423.373,0.0,0.0,0.0,0.0,248467.46
1672594,IT,FR,MEATA,PIGS9,0.07,12422.589,4,4,12422.587,0.0,0.0,0.0,0.002,177465.557143
1715515,IT,NL,GASDI,KEROS,0.02,12422.24,3,3,12422.24,0.0,0.0,0.0,0.0,621112.0
1779682,IT,TR,RESEA,DISTR,0.07,12421.328,3,3,12421.328,0.0,0.0,0.0,0.0,177447.542857
1802330,IT,WE,TRAN2,HEALT,0.02,12420.686,3,3,12420.686,0.0,0.0,0.0,0.0,621034.3
1757650,IT,BR,HEAVY,TOBAC,0.02,12420.154,3,3,12420.154,0.0,0.0,0.0,0.0,621007.7
1764657,IT,MX,RETA1,WHOLE,0.13,12419.966,3,3,12419.966,0.0,0.0,0.0,0.0,95538.2
1778341,IT,TR,RETAI,FORES,0.1,12419.588,3,3,12419.588,0.0,0.0,0.0,0.0,124195.88
1810411,IT,WM,PULP5,PROCE,0.04,12419.233,3,3,12419.233,0.0,0.0,0.0,0.0,310480.825
1777292,IT,TR,RUBBE,MEMBE,0.04,12418.825,3,3,12418.825,0.0,0.0,0.0,0.0,310470.625
1769678,IT,AU,FABRI,FINAN,0.05,12418.323,3,3,12418.323,0.0,0.0,0.0,0.0,248366.46
1767142,IT,RU,CONST,REALE,0.07,12418.292,3,3,12418.292,0.0,0.0,0.0,0.0,177404.171429
1781387,IT,NO,PROCE,FOOD5,0.08,12417.667,3,3,12417.667,0.0,0.0,0.0,0.0,155220.8375
1773402,IT,CH,OFFIC,VEGET,0.04,12417.619,3,3,12417.619,0.0,0.0,0.0,0.0,310440.475
1654215,IT,CZ,MOTO1,FOOD3,0.07,12415.534,3,3,12415.534,0.0,0.0,0.0,0.0,177364.771429
1796512,IT,WL,RETA1,NONME,0.13,12415.474,3,3,12415.474,0.0,0.0,0.0,0.0,95503.646154
1642486,IT,AT,LEAD1,RUBBE,0.02,12415.022,3,3,12415.022,0.0,0.0,0.0,0.0,620751.1
1772048,IT,CH,PRINT,TRANS,0.12,12414.713,3,3,12414.713,0.0,0.0,0.0,0.0,103455.941667
1807083,IT,WF,SEACO,ALUM1,0.01,12413.917,3,3,12413.917,0.0,0.0,0.0,0.0,1241391.7
1782142,IT,NO,NONME,STONE,0.03,12413.601,3,3,12413.601,0.0,0.0,0.0,0.0,413786.7
1790364,IT,WA,LEAD1,VEGET,0.02,12413.556,3,3,12413.556,0.0,0.0,0.0,0.0,620677.8
1798182,IT,WE,CEREA,COMPU,0.02,12413.194,3,3,12413.194,0.0,0.0,0.0,0.0,620659.7
1721538,IT,PL,SUPPO,ELEC1,0.09,12412.579,3,3,12412.579,0.0,0.0,0.0,0.0,137917.544444
1780361,IT,TW,AIRTR,COPP1,0.01,12412.249,3,3,12412.249,0.0,0.0,0.0,0.0,1241224.9
1809865,IT,WM,BEVER,NATUR,0.05,12412.098,3,3,12412.098,0.0,0.0,0.0,0.0,248241.96
1786748,IT,ZA,RETA1,COMPU,0.13,12412.052,3,3,12412.052,0.0,0.0,0.0,0.0,95477.323077
1647368,IT,BE,SEACO,RAILW,0.01,12411.851,3,3,12411.851,0.0,0.0,0.0,0.0,1241185.1
1641634,IT,AT,BITU1,DIST1,0.02,12411.3,3,3,12411.3,0.0,0.0,0.0,0.0,620565.0
1651596,IT,CY,GLASS,SUPPO,0.03,12410.559,3,3,12410.559,0.0,0.0,0.0,0.0,413685.3
1732127,IT,SI,GASDI,SUGA1,0.02,12409.349,3,3,12409.349,0.0,0.0,0.0,0.0,620467.45
1734837,IT,SK,PAPER,VEGE1,0.05,12409.152,3,3,12409.152,0.0,0.0,0.0,0.0,248183.04
1709981,IT,LT,PREC1,MEDIC,0.02,12408.784,3,3,12408.784,0.0,0.0,0.0,0.0,620439.2
1682165,IT,HR,TEXTI,INTER,0.07,12408.624,4,4,12408.622,0.0,0.0,0.0,0.002,177266.057143
1777701,IT,TR,COPP1,MEDIC,0.03,12407.762,3,3,12407.762,0.0,0.0,0.0,0.0,413592.066667
1739555,IT,GB,TRAN2,LIQUE,0.02,12407.548,3,3,12407.548,0.0,0.0,0.0,0.0,620377.4
1764596,IT,MX,WHOLE,SALEM,0.11,12407.178,3,3,12407.178,0.0,0.0,0.0,0.0,112792.527273
1760398,IT,IN,DAIRY,CHEM1,0.05,12406.489,3,3,12406.489,0.0,0.0,0.0,0.0,248129.78
1722831,IT,PT,PAPER,FOOD3,0.05,12406.056,3,3,12406.056,0.0,0.0,0.0,0.0,248121.12
1759574,IT,BR,COMPU,MEDIC,0.14,12405.721,3,3,12405.721,0.0,0.0,0.0,0.0,88612.292857
1726548,IT,RO,OFFIC,PLAST,0.04,12405.1,3,3,12405.1,0.0,0.0,0.0,0.0,310127.5
1812045,IT,WM,CERAM,VEGE1,0.02,12404.749,3,3,12404.749,0.0,0.0,0.0,0.0,620237.45
1726160,IT,RO,GLASS,PAPER,0.03,12404.666,3,3,12404.666,0.0,0.0,0.0,0.0,413488.866667
1672667,IT,FR,CRUDE,TRAN2,0.02,12404.096,3,3,12404.096,0.0,0.0,0.0,0.0,620204.8
1682890,IT,HR,NAPHT,PFERT,0.02,12404.082,3,3,12404.082,0.0,0.0,0.0,0.0,620204.1
1733170,IT,SI,FABRI,FOOD4,0.05,12403.652,3,3,12403.652,0.0,0.0,0.0,0.0,248073.04
1651958,IT,CY,BUSIN,RAILW,0.13,12403.451,3,3,12403.451,0.0,0.0,0.0,0.0,95411.161538
1648770,IT,BG,BEVER,FISH5,0.05,12402.834,3,3,12402.834,0.0,0.0,0.0,0.0,248056.68
1647017,IT,BE,RETA1,ELEC3,0.13,12402.583,3,3,12402.583,0.0,0.0,0.0,0.0,95404.484615
1814021,IT,WM,SEACO,COLLE,0.01,12402.033,3,3,12402.033,0.0,0.0,0.0,0.0,1240203.3
1735786,IT,SK,MACHI,COKEO,0.07,12401.732,3,3,12401.732,0.0,0.0,0.0,0.0,177167.6
1681380,IT,GR,AUXIL,SUPPO,0.23,12401.315,3,3,12401.315,0.0,0.0,0.0,0.0,53918.76087
1784659,IT,ID,OFFIC,TRANS,0.04,12401.175,3,3,12401.175,0.0,0.0,0.0,0.0,310029.375
1667209,IT,ES,PREC1,LUBRI,0.02,12401.156,3,3,12401.156,0.0,0.0,0.0,0.0,620057.8
1796858,IT,WL,SEACO,BIOGA,0.01,12400.87,3,3,12400.87,0.0,0.0,0.0,0.0,1240087.0
1812450,IT,WM,PREC1,BASIC,0.02,12400.804,3,3,12400.804,0.0,0.0,0.0,0.0,620040.2
1657835,IT,DE,NONME,POSTT,0.03,12400.407,3,3,12400.407,0.0,0.0,0.0,0.0,413346.9
1727720,IT,RO,COMPU,SALEM,0.14,12400.237,3,3,12400.237,0.0,0.0,0.0,0.0,88573.121429
1789746,IT,WA,GLASS,PRINT,0.03,12398.951,3,3,12398.951,0.0,0.0,0.0,0.0,413298.366667
1685578,IT,HU,PRINT,WOODW,0.12,12398.613,3,3,12398.613,0.0,0.0,0.0,0.0,103321.775
1682045,IT,HR,FISH5,ANIMA,0.05,12397.838,4,4,12397.832,0.0,0.0,0.0,0.006,247956.76
1784712,IT,ID,FURNI,TRAN1,0.04,12397.815,3,3,12397.815,0.0,0.0,0.0,0.0,309945.375
1788063,IT,WA,TEXTI,RAILW,0.07,12397.652,4,4,12397.65,0.0,0.0,0.0,0.002,177109.314286
1689851,IT,IE,INSUR,EDUCA,0.26,12397.062,3,3,12397.062,0.0,0.0,0.0,0.0,47681.007692
1649011,IT,BG,WOODW,MEAT1,0.03,12396.87,3,3,12396.87,0.0,0.0,0.0,0.0,413229.0
1779608,IT,TR,COMPU,AUXIL,0.14,12396.22,3,3,12396.22,0.0,0.0,0.0,0.0,88544.428571
1749975,IT,CN,CERAM,SEACO,0.02,12395.742,3,3,12395.742,0.0,0.0,0.0,0.0,619787.1
1756220,IT,KR,MACHI,ELE12,0.07,12394.56,3,3,12394.56,0.0,0.0,0.0,0.0,177065.142857
1800823,IT,WE,BASIC,BIODI,0.01,12394.512,3,3,12394.512,0.0,0.0,0.0,0.0,1239451.2
1734949,IT,SK,GASDI,WHOLE,0.02,12394.26,3,3,12394.26,0.0,0.0,0.0,0.0,619713.0
1753371,IT,CA,ALUM1,PAPER,0.02,12394.062,3,3,12394.062,0.0,0.0,0.0,0.0,619703.1
1771469,IT,CH,BEVER,MOTO1,0.05,12392.998,3,3,12392.998,0.0,0.0,0.0,0.0,247859.96
1796332,IT,WL,SALEM,RECRE,0.1,12392.658,3,3,12392.658,0.0,0.0,0.0,0.0,123926.58
1714217,IT,MT,AUXIL,BUSIN,0.23,12391.725,3,3,12391.725,0.0,0.0,0.0,0.0,53877.065217
1776830,IT,TR,NAPHT,FOOD4,0.02,12391.719,3,3,12391.719,0.0,0.0,0.0,0.0,619585.95
1687284,IT,HU,WHOLE,RENTI,0.11,12391.381,3,3,12391.381,0.0,0.0,0.0,0.0,112648.918182
1710417,IT,LT,LANDT,WHEAT,0.08,12390.965,3,3,12390.965,0.0,0.0,0.0,0.0,154887.0625
1806642,IT,WF,SALEM,BUSIN,0.1,12390.813,3,3,12390.813,0.0,0.0,0.0,0.0,123908.13
1652038,IT,CZ,VEGET,HEALT,0.04,12390.438,3,3,12390.438,0.0,0.0,0.0,0.0,309760.95
1712459,IT,LV,ALUM1,FISH5,0.02,12390.405,3,3,12390.405,0.0,0.0,0.0,0.0,619520.25
1749765,IT,CN,ADDIT,GLASS,0.03,12389.683,3,3,12389.683,0.0,0.0,0.0,0.0,412989.433333
