trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1756314,IT,KR,MOTO1,TRAN1,0.07,12389.174,3,3,12389.174,0.0,0.0,0.0,0.0,176988.2
1758269,IT,BR,ALUM1,MEATP,0.02,12388.938,3,3,12388.938,0.0,0.0,0.0,0.0,619446.9
1769849,IT,AU,OFFIC,MACHI,0.04,12388.109,3,3,12388.109,0.0,0.0,0.0,0.0,309702.725
1671622,IT,FI,FURNI,DISTR,0.04,12388.062,3,3,12388.062,0.0,0.0,0.0,0.0,309701.55
1668245,IT,ES,RETAI,93197,0.1,12386.968,3,3,12386.968,0.0,0.0,0.0,0.0,123869.68
1768891,IT,AU,WOODW,CHEM1,0.03,12386.134,3,3,12386.134,0.0,0.0,0.0,0.0,412871.133333
1647974,IT,BE,RENTI,HOTEL,0.07,12385.002,3,3,12385.002,0.0,0.0,0.0,0.0,176928.6
1642759,IT,AT,MACHI,ELEC2,0.07,12384.024,3,3,12384.024,0.0,0.0,0.0,0.0,176914.628571
1805374,IT,WF,RUBBE,BRICK,0.04,12383.802,3,3,12383.802,0.0,0.0,0.0,0.0,309595.05
1669012,IT,ES,SUPPO,MEATP,0.09,12383.741,3,3,12383.741,0.0,0.0,0.0,0.0,137597.122222
1785745,IT,ZA,PLAST,WOODW,0.03,12383.576,3,3,12383.576,0.0,0.0,0.0,0.0,412785.866667
1664203,IT,EE,CERAM,RUBBE,0.02,12383.559,3,3,12383.559,0.0,0.0,0.0,0.0,619177.95
1749484,IT,CN,HEAVY,COMPU,0.02,12383.353,3,3,12383.353,0.0,0.0,0.0,0.0,619167.65
1680182,IT,GR,MOTO1,HEALT,0.07,12382.598,3,3,12382.598,0.0,0.0,0.0,0.0,176894.257143
1748492,IT,CN,STONE,BUSIN,0.04,12381.968,4,4,12380.968,0.0,0.0,1.0,0.0,309549.2
1660680,IT,DE,RENTI,CATTL,0.07,12380.689,3,3,12380.689,0.0,0.0,0.0,0.0,176866.985714
1740537,IT,GB,93197,HOTEL,0.08,12380.587,3,3,12380.587,0.0,0.0,0.0,0.0,154757.3375
1754999,IT,KR,WEARI,POULT,0.09,12379.571,4,4,12379.569,0.0,0.0,0.0,0.002,137550.788889
1666581,IT,ES,CHEM1,BIODI,0.03,12379.205,3,3,12379.205,0.0,0.0,0.0,0.0,412640.166667
1740324,IT,GB,PUBLI,DIST1,0.2,12379.027,3,3,12379.027,0.0,0.0,0.0,0.0,61895.135
1807838,IT,WF,PAPE1,POULT,0.09,12378.277,3,3,12378.277,0.0,0.0,0.0,0.0,137536.411111
1649299,IT,BG,PARAF,LIGNI,0.02,12378.048,3,3,12378.048,0.0,0.0,0.0,0.0,618902.4
1795274,IT,WL,CERAM,LANDT,0.02,12378.021,3,3,12378.021,0.0,0.0,0.0,0.0,618901.05
1776329,IT,TR,PAPER,ELEC5,0.05,12377.908,3,3,12377.908,0.0,0.0,0.0,0.0,247558.16
1756546,IT,KR,WHOLE,93197,0.11,12377.895,3,3,12377.895,0.0,0.0,0.0,0.0,112526.318182
1654243,IT,CZ,TRANS,CONST,0.07,12377.652,3,3,12377.652,0.0,0.0,0.0,0.0,176823.6
1797738,IT,WL,INTER,CHEM1,0.07,12377.505,3,3,12377.505,0.0,0.0,0.0,0.0,176821.5
1763179,IT,MX,LEATH,ELECT,0.09,12377.208,4,4,12377.206,0.0,0.0,0.0,0.002,137524.533333
1751784,IT,CN,AUXIL,OFFIC,0.23,12377.14,3,3,12377.14,0.0,0.0,0.0,0.0,53813.652174
1674015,IT,FR,KEROS,WOOD2,0.02,12376.985,3,3,12376.985,0.0,0.0,0.0,0.0,618849.25
1654645,IT,CZ,LANDT,KEROS,0.08,12376.24,3,3,12376.24,0.0,0.0,0.0,0.0,154703.0
1799600,IT,WE,MOTOR,WOOLS,0.02,12376.234,3,3,12376.234,0.0,0.0,0.0,0.0,618811.7
1769094,IT,AU,PLAST,COKE1,0.03,12375.953,3,3,12375.953,0.0,0.0,0.0,0.0,412531.766667
1665696,IT,ES,PAPER,CROPS,0.05,12375.76,3,3,12375.76,0.0,0.0,0.0,0.0,247515.2
1812005,IT,WM,GLASS,COLLE,0.03,12374.237,3,3,12374.237,0.0,0.0,0.0,0.0,412474.566667
1752297,IT,CA,SANDC,PUBLI,0.03,12374.064,4,4,12371.064,0.0,0.0,3.0,0.0,412468.8
1736015,IT,SK,TRANS,AIRTR,0.07,12373.624,3,3,12373.624,0.0,0.0,0.0,0.0,176766.057143
1738900,IT,GB,FURNI,RUBBE,0.04,12373.572,3,3,12373.572,0.0,0.0,0.0,0.0,309339.3
1713441,IT,MT,PLAST,HEALT,0.03,12373.463,3,3,12373.463,0.0,0.0,0.0,0.0,412448.766667
1783071,IT,NO,INSUR,MACHI,0.26,12373.065,3,3,12373.065,0.0,0.0,0.0,0.0,47588.711538
1737804,IT,GB,NAPHT,REALE,0.02,12372.708,3,3,12372.708,0.0,0.0,0.0,0.0,618635.4
1778985,IT,TR,SEACO,93197,0.01,12372.522,3,3,12372.522,0.0,0.0,0.0,0.0,1237252.2
1754076,IT,CA,AIRTR,SANDC,0.01,12372.235,3,3,12372.235,0.0,0.0,0.0,0.0,1237223.5
1808009,IT,WF,INTER,CRUDE,0.07,12372.092,3,3,12372.092,0.0,0.0,0.0,0.0,176744.171429
1776139,IT,TR,LEATH,BASIC,0.09,12371.172,4,4,12371.17,0.0,0.0,0.0,0.002,137457.466667
1791974,IT,WA,SEACO,TRANS,0.01,12371.048,3,3,12371.048,0.0,0.0,0.0,0.0,1237104.8
1789532,IT,WA,ADDIT,RAILW,0.03,12370.976,3,3,12370.976,0.0,0.0,0.0,0.0,412365.866667
1720158,IT,PL,COPP1,LIQUE,0.03,12370.433,3,3,12370.433,0.0,0.0,0.0,0.0,412347.766667
1657184,IT,DE,CHEM1,BITUM,0.03,12369.574,3,3,12369.574,0.0,0.0,0.0,0.0,412319.133333
1718539,IT,PL,WEARI,WOODW,0.09,12368.719,4,4,12368.717,0.0,0.0,0.0,0.002,137430.211111
1804891,IT,WF,BITU1,NONME,0.02,12368.68,3,3,12368.68,0.0,0.0,0.0,0.0,618434.0
1777263,IT,TR,RUBBE,STEAM,0.04,12368.601,3,3,12368.601,0.0,0.0,0.0,0.0,309215.025
1679291,IT,GR,HEAVY,PULP5,0.02,12368.321,3,3,12368.321,0.0,0.0,0.0,0.0,618416.05
1657883,IT,DE,BASIC,MEAT1,0.01,12368.247,3,3,12368.247,0.0,0.0,0.0,0.0,1236824.7
1664670,IT,EE,LANDT,EDUCA,0.08,12368.047,3,3,12368.047,0.0,0.0,0.0,0.0,154600.5875
1680210,IT,GR,TRANS,MOTOR,0.07,12367.415,3,3,12367.415,0.0,0.0,0.0,0.0,176677.357143
1794186,IT,WL,PRINT,BIODI,0.12,12367.134,3,3,12367.134,0.0,0.0,0.0,0.0,103059.45
1721079,IT,PL,HOTEL,TRAN2,0.09,12366.123,3,3,12366.123,0.0,0.0,0.0,0.0,137401.366667
1807382,IT,WF,FINAN,DISTR,0.16,12365.975,3,3,12365.975,0.0,0.0,0.0,0.0,77287.34375
1772610,IT,CH,GLASS,MEATP,0.03,12365.889,3,3,12365.889,0.0,0.0,0.0,0.0,412196.3
1669234,IT,ES,POSTT,SEWAG,0.2,12364.986,3,3,12364.986,0.0,0.0,0.0,0.0,61824.93
1741462,IT,US,MOTOR,STEAM,0.02,12364.597,3,3,12364.597,0.0,0.0,0.0,0.0,618229.85
1796928,IT,WL,AIRTR,NICKE,0.01,12364.115,3,3,12364.115,0.0,0.0,0.0,0.0,1236411.5
1688379,IT,IE,FOOD5,FORES,0.06,12363.271,3,3,12363.271,0.0,0.0,0.0,0.0,206054.516667
1803109,IT,WF,VEGET,SUGA1,0.04,12363.184,3,3,12363.184,0.0,0.0,0.0,0.0,309079.6
1643951,IT,AT,COMPU,NONME,0.14,12362.296,3,3,12362.296,0.0,0.0,0.0,0.0,88302.114286
1778024,IT,TR,OFFIC,KEROS,0.04,12361.036,3,3,12361.036,0.0,0.0,0.0,0.0,309025.9
1786799,IT,ZA,HOTEL,ALUM1,0.09,12360.798,3,3,12360.798,0.0,0.0,0.0,0.0,137342.2
1742439,IT,US,BASIC,PLANT,0.01,12359.337,3,3,12359.337,0.0,0.0,0.0,0.0,1235933.7
1761893,IT,IN,FURNI,VEGET,0.04,12358.081,3,3,12358.081,0.0,0.0,0.0,0.0,308952.025
1750484,IT,CN,MACHI,PARAF,0.07,12357.691,3,3,12357.691,0.0,0.0,0.0,0.0,176538.442857
1683577,IT,HR,COPP1,BASIC,0.03,12357.58,3,3,12357.58,0.0,0.0,0.0,0.0,411919.333333
1649508,IT,BG,RUBBE,MEATC,0.04,12357.219,3,3,12357.219,0.0,0.0,0.0,0.0,308930.475
1720392,IT,PL,MACHI,PRECI,0.07,12357.065,3,3,12357.065,0.0,0.0,0.0,0.0,176529.5
1739591,IT,GB,SEACO,PARAF,0.01,12356.706,3,3,12356.706,0.0,0.0,0.0,0.0,1235670.6
1748899,IT,CN,WEARI,NFERT,0.09,12356.24,4,4,12356.238,0.0,0.0,0.0,0.002,137291.555556
1728260,IT,SE,BEVER,COPPE,0.05,12356.185,3,3,12356.185,0.0,0.0,0.0,0.0,247123.7
1650730,IT,BG,HOTEL,MOTO1,0.09,12355.991,3,3,12355.991,0.0,0.0,0.0,0.0,137288.788889
1734697,IT,SK,LEATH,WOODW,0.09,12355.694,4,4,12355.692,0.0,0.0,0.0,0.002,137285.488889
1776586,IT,TR,GASDI,MEAT4,0.02,12355.673,3,3,12355.673,0.0,0.0,0.0,0.0,617783.65
1745226,IT,JP,FISHF,FISHF,0.02,12355.501,3,3,12355.501,0.0,0.0,0.0,0.0,617775.05
1661959,IT,DK,LIQUE,CONST,0.02,12355.25,3,3,12355.25,0.0,0.0,0.0,0.0,617762.5
1799240,IT,WE,LEATH,PULP5,0.09,12354.999,4,4,12354.997,0.0,0.0,0.0,0.002,137277.766667
1649193,IT,BG,PRINT,INSUR,0.12,12353.847,3,3,12353.847,0.0,0.0,0.0,0.0,102948.725
1652019,IT,CZ,VEGET,MACHI,0.04,12353.815,3,3,12353.815,0.0,0.0,0.0,0.0,308845.375
1670800,IT,FI,PRINT,INSUR,0.12,12353.737,3,3,12353.737,0.0,0.0,0.0,0.0,102947.808333
1671810,IT,FI,RETA1,LEATH,0.13,12353.215,3,3,12353.215,0.0,0.0,0.0,0.0,95024.730769
1713544,IT,MT,CERAM,NONME,0.02,12352.45,3,3,12352.45,0.0,0.0,0.0,0.0,617622.5
1763982,IT,MX,ALUM1,LEATH,0.02,12352.129,3,3,12352.129,0.0,0.0,0.0,0.0,617606.45
1789369,IT,WA,CHEM1,BITU1,0.03,12352.126,3,3,12352.126,0.0,0.0,0.0,0.0,411737.533333
1712511,IT,LV,FABRI,BASIC,0.05,12351.405,3,3,12351.405,0.0,0.0,0.0,0.0,247028.1
1657984,IT,DE,BASIC,FOOD1,0.01,12351.253,3,3,12351.253,0.0,0.0,0.0,0.0,1235125.3
1714997,IT,NL,TOBAC,LANDT,0.05,12350.548,3,3,12350.548,0.0,0.0,0.0,0.0,247010.96
1665220,IT,ES,FOOD5,CONST,0.06,12350.422,3,3,12350.422,0.0,0.0,0.0,0.0,205840.366667
1640332,IT,AT,CHEMI,CEMEN,0.03,12349.921,4,4,12348.921,0.0,0.0,1.0,0.0,411664.033333
1766592,IT,RU,FABRI,CEREA,0.05,12349.584,3,3,12349.584,0.0,0.0,0.0,0.0,246991.68
1650416,IT,BG,ELEC4,CEMEN,0.2,12348.767,3,3,12348.767,0.0,0.0,0.0,0.0,61743.835
1739811,IT,GB,POSTT,EDUCA,0.2,12348.721,3,3,12348.721,0.0,0.0,0.0,0.0,61743.605
1670292,IT,FI,CHEMI,CROPS,0.03,12348.216,4,4,12347.216,0.0,0.0,1.0,0.0,411607.2
1652713,IT,CZ,PAPER,NAPHT,0.05,12348.034,3,3,12348.034,0.0,0.0,0.0,0.0,246960.68
1664468,IT,EE,OFFIC,FABRI,0.04,12348.004,3,3,12348.004,0.0,0.0,0.0,0.0,308700.1
1712224,IT,LV,PAPER,NONME,0.05,12347.803,3,3,12347.803,0.0,0.0,0.0,0.0,246956.06
1756755,IT,KR,AIRTR,LIQUE,0.01,12347.738,3,3,12347.738,0.0,0.0,0.0,0.0,1234773.8
1661195,IT,DE,93197,BUSIN,0.08,12347.264,3,3,12347.264,0.0,0.0,0.0,0.0,154340.8
1657814,IT,DE,NONME,SECO9,0.02,12347.246,3,3,12347.246,0.0,0.0,0.0,0.0,617362.3
1778405,IT,TR,WHOLE,BITUM,0.11,12346.492,3,3,12346.492,0.0,0.0,0.0,0.0,112240.836364
1745852,IT,JP,LEATH,BRICK,0.09,12346.353,4,4,12346.351,0.0,0.0,0.0,0.002,137181.7
1651340,IT,CY,WOODW,WHOLE,0.03,12346.071,3,3,12346.071,0.0,0.0,0.0,0.0,411535.7
1793184,IT,WA,93197,CONST,0.08,12346.041,3,3,12346.041,0.0,0.0,0.0,0.0,154325.5125
1725816,IT,RO,MOTOR,CEREA,0.02,12345.742,3,3,12345.742,0.0,0.0,0.0,0.0,617287.1
1731595,IT,SI,TEXTI,93197,0.07,12344.604,4,4,12344.602,0.0,0.0,0.0,0.002,176351.485714
1809041,IT,WM,VEGET,LANDT,0.04,12344.319,3,3,12344.319,0.0,0.0,0.0,0.0,308607.975
1682968,IT,HR,PLAST,HOTEL,0.03,12343.765,3,3,12343.765,0.0,0.0,0.0,0.0,411458.833333
1722880,IT,PT,PRINT,LANDT,0.12,12343.477,3,3,12343.477,0.0,0.0,0.0,0.0,102862.308333
1787580,IT,WA,MEATC,HOTEL,0.04,12343.05,3,3,12343.05,0.0,0.0,0.0,0.0,308576.25
1656320,IT,DE,LEATH,COMPU,0.09,12343.009,4,4,12343.007,0.0,0.0,0.0,0.002,137144.544444
1680953,IT,GR,SEACO,INLAN,0.01,12342.609,3,3,12342.609,0.0,0.0,0.0,0.0,1234260.9
1688112,IT,HU,BUSIN,MEATP,0.13,12342.476,3,3,12342.476,0.0,0.0,0.0,0.0,94942.123077
1757472,IT,BR,PAPER,ELECT,0.05,12339.423,3,3,12339.423,0.0,0.0,0.0,0.0,246788.46
1686987,IT,HU,MACHI,FOODW,0.07,12338.779,3,3,12338.779,0.0,0.0,0.0,0.0,176268.271429
1719739,IT,PL,NONME,WASTE,0.02,12338.354,3,3,12338.354,0.0,0.0,0.0,0.0,616917.7
1644776,IT,BE,FISH5,PUBLI,0.05,12337.85,4,4,12337.844,0.0,0.0,0.0,0.006,246757.0
1746150,IT,JP,PLAST,PULP5,0.03,12337.672,3,3,12337.672,0.0,0.0,0.0,0.0,411255.733333
1750567,IT,CN,OFFIC,NATUR,0.04,12337.255,3,3,12337.255,0.0,0.0,0.0,0.0,308431.375
1741753,IT,US,PARAF,MOTOR,0.02,12337.166,3,3,12337.166,0.0,0.0,0.0,0.0,616858.3
1793823,IT,WL,TEXTI,PULP5,0.07,12337.108,4,4,12337.106,0.0,0.0,0.0,0.002,176244.4
1685981,IT,HU,BIODI,POULT,0.03,12336.79,3,3,12336.79,0.0,0.0,0.0,0.0,411226.333333
1709764,IT,LT,RUBBE,MEATA,0.04,12336.531,3,3,12336.531,0.0,0.0,0.0,0.0,308413.275
1690290,IT,IE,SEWAG,WOODW,0.11,12336.516,3,3,12336.516,0.0,0.0,0.0,0.0,112150.145455
1768715,IT,AU,WEARI,COKIN,0.09,12336.49,4,4,12336.488,0.0,0.0,0.0,0.002,137072.111111
1803485,IT,WF,VEGE1,PADDY,0.04,12336.223,4,4,12336.22,0.0,0.0,0.0,0.003,308405.575
1718906,IT,PL,PRINT,KEROS,0.12,12335.858,3,3,12335.858,0.0,0.0,0.0,0.0,102798.816667
1760703,IT,IN,PAPER,MEDIC,0.05,12335.806,3,3,12335.806,0.0,0.0,0.0,0.0,246716.12
1686234,IT,HU,CERAM,FOOD5,0.02,12335.624,3,3,12335.624,0.0,0.0,0.0,0.0,616781.2
1758089,IT,BR,GLASS,LIQUI,0.03,12335.339,3,3,12335.339,0.0,0.0,0.0,0.0,411177.966667
1772664,IT,CH,GLASS,COMPU,0.03,12335.026,3,3,12335.026,0.0,0.0,0.0,0.0,411167.533333
1740102,IT,GB,COMPU,WOODW,0.14,12334.705,3,3,12334.705,0.0,0.0,0.0,0.0,88105.035714
1733904,IT,SI,AIRTR,RUBBE,0.01,12334.35,3,3,12334.35,0.0,0.0,0.0,0.0,1233435.0
1767464,IT,RU,TRAN2,MOTOR,0.02,12334.312,3,3,12334.312,0.0,0.0,0.0,0.0,616715.6
1681187,IT,GR,POSTT,RETAI,0.2,12333.824,3,3,12333.824,0.0,0.0,0.0,0.0,61669.12
1741264,IT,US,PAPER,MEAT4,0.05,12333.229,3,3,12333.229,0.0,0.0,0.0,0.0,246664.58
1739183,IT,GB,RETA1,BRICK,0.13,12332.807,3,3,12332.807,0.0,0.0,0.0,0.0,94867.746154
1679716,IT,GR,NONME,MACHI,0.02,12332.78,3,3,12332.78,0.0,0.0,0.0,0.0,616639.0
1669576,IT,ES,REALE,SUPPO,0.52,12332.702,3,3,12332.702,0.0,0.0,0.0,0.0,23716.734615
1761175,IT,IN,CHEM1,AUXIL,0.03,12332.281,3,3,12332.281,0.0,0.0,0.0,0.0,411076.033333
1647560,IT,BE,SUPPO,INTER,0.09,12332.019,3,3,12332.019,0.0,0.0,0.0,0.0,137022.433333
1791851,IT,WA,LANDT,DISTR,0.08,12330.501,3,3,12330.501,0.0,0.0,0.0,0.0,154131.2625
1666109,IT,ES,GASDI,LUBRI,0.02,12330.295,3,3,12330.295,0.0,0.0,0.0,0.0,616514.75
1814983,IT,WM,PRIVA,BUSIN,2.75,12329.408,4,4,12329.406,0.0,0.0,0.0,0.002,4483.421091
1798199,IT,WE,VEGET,MEATP,0.04,12329.312,3,3,12329.312,0.0,0.0,0.0,0.0,308232.8
1644487,IT,BE,DAIRY,CATTL,0.05,12328.246,3,3,12328.246,0.0,0.0,0.0,0.0,246564.92
1756448,IT,KR,CONST,RADIO,0.07,12328.232,3,3,12328.232,0.0,0.0,0.0,0.0,176117.6
1814779,IT,WM,WASTE,PUBLI,0.04,12327.496,3,3,12327.496,0.0,0.0,0.0,0.0,308187.4
1679831,IT,GR,ALUM1,NONME,0.02,12327.236,3,3,12327.236,0.0,0.0,0.0,0.0,616361.8
1685710,IT,HU,PARAF,NATUR,0.02,12327.204,3,3,12327.204,0.0,0.0,0.0,0.0,616360.2
1741511,IT,US,KEROS,PIGS9,0.02,12326.981,3,3,12326.981,0.0,0.0,0.0,0.0,616349.05
1745428,IT,JP,DAIRY,FURNI,0.05,12326.481,3,3,12326.481,0.0,0.0,0.0,0.0,246529.62
1669846,IT,ES,BUSIN,SEWAG,0.13,12326.2,3,3,12326.2,0.0,0.0,0.0,0.0,94816.923077
1782194,IT,NO,BASIC,PRINT,0.01,12325.348,3,3,12325.348,0.0,0.0,0.0,0.0,1232534.8
1662034,IT,DK,PLAST,93197,0.03,12324.708,3,3,12324.708,0.0,0.0,0.0,0.0,410823.6
1668473,IT,ES,HOTEL,VEGET,0.09,12324.354,3,3,12324.354,0.0,0.0,0.0,0.0,136937.266667
1785101,IT,ZA,CHEMI,EDUCA,0.03,12323.864,4,4,12322.864,0.0,0.0,1.0,0.0,410795.466667
1652738,IT,CZ,PAPER,RADIO,0.05,12323.617,3,3,12323.617,0.0,0.0,0.0,0.0,246472.34
1797100,IT,WL,POSTT,MEATP,0.2,12323.291,3,3,12323.291,0.0,0.0,0.0,0.0,61616.455
1755996,IT,KR,LEAD1,CONST,0.02,12322.768,3,3,12322.768,0.0,0.0,0.0,0.0,616138.4
1803188,IT,WF,CROPS,PRECI,0.1,12322.569,3,3,12322.569,0.0,0.0,0.0,0.0,123225.69
1716203,IT,NL,ALUM1,HOTEL,0.02,12322.498,3,3,12322.498,0.0,0.0,0.0,0.0,616124.9
1668421,IT,ES,RETA1,ELEC2,0.13,12322.266,3,3,12322.266,0.0,0.0,0.0,0.0,94786.661538
1716218,IT,NL,LEAD1,MEATP,0.02,12322.238,3,3,12322.238,0.0,0.0,0.0,0.0,616111.9
1718520,IT,PL,TEXTI,COMPU,0.07,12321.935,4,4,12321.933,0.0,0.0,0.0,0.002,176027.642857
1655556,IT,DE,STONE,BIOG1,0.04,12321.646,4,4,12320.646,0.0,0.0,1.0,0.0,308041.15
1772707,IT,CH,CERAM,INLAN,0.02,12321.607,3,3,12321.607,0.0,0.0,0.0,0.0,616080.35
1802422,IT,WE,AIRTR,TRANS,0.01,12321.049,3,3,12321.049,0.0,0.0,0.0,0.0,1232104.9
1685418,IT,HU,WOODW,PIGS9,0.03,12320.311,3,3,12320.311,0.0,0.0,0.0,0.0,410677.033333
1782998,IT,NO,POSTT,WHOLE,0.2,12320.035,3,3,12320.035,0.0,0.0,0.0,0.0,61600.175
1664017,IT,EE,KEROS,RAILW,0.02,12319.992,3,3,12319.992,0.0,0.0,0.0,0.0,615999.6
1787318,IT,WA,CROPS,TEXTI,0.1,12319.039,3,3,12319.039,0.0,0.0,0.0,0.0,123190.39
1750936,IT,CN,CONST,LANDT,0.07,12317.54,3,3,12317.54,0.0,0.0,0.0,0.0,175964.857143
1733252,IT,SI,MACHI,FINAN,0.07,12317.409,3,3,12317.409,0.0,0.0,0.0,0.0,175962.985714
1670259,IT,FI,VEGET,MEATP,0.04,12317.107,3,3,12317.107,0.0,0.0,0.0,0.0,307927.675
1790326,IT,WA,ALUM1,BRICK,0.02,12317.039,3,3,12317.039,0.0,0.0,0.0,0.0,615851.95
1666671,IT,ES,ADDIT,BUSIN,0.03,12316.586,3,3,12316.586,0.0,0.0,0.0,0.0,410552.866667
1718950,IT,PL,PRINT,RAILW,0.12,12316.181,3,3,12316.181,0.0,0.0,0.0,0.0,102634.841667
1716569,IT,NL,SALEM,RAWMI,0.1,12316.04,3,3,12316.04,0.0,0.0,0.0,0.0,123160.4
1657641,IT,DE,CERAM,ADDIT,0.02,12315.575,3,3,12315.575,0.0,0.0,0.0,0.0,615778.75
1744645,IT,US,RENTI,RECRE,0.07,12315.309,3,3,12315.309,0.0,0.0,0.0,0.0,175932.985714
1779010,IT,TR,AIRTR,BIODI,0.01,12314.407,3,3,12314.407,0.0,0.0,0.0,0.0,1231440.7
1678090,IT,FR,FOODW,INTER,0.09,12314.401,3,3,12314.401,0.0,0.0,0.0,0.0,136826.677778
1777541,IT,TR,BASIC,HEALT,0.01,12314.358,3,3,12314.358,0.0,0.0,0.0,0.0,1231435.8
1741115,IT,US,WEARI,RADIO,0.09,12312.686,4,4,12312.684,0.0,0.0,0.0,0.002,136807.622222
1710064,IT,LT,FABRI,PRINT,0.05,12312.383,3,3,12312.383,0.0,0.0,0.0,0.0,246247.66
1783492,IT,NO,WOOD1,OILHA,0.08,12311.663,3,3,12311.663,0.0,0.0,0.0,0.0,153895.7875
1642606,IT,AT,FABRI,LEATH,0.05,12310.067,3,3,12310.067,0.0,0.0,0.0,0.0,246201.34
1735512,IT,SK,PREC1,ELEC2,0.02,12309.729,3,3,12309.729,0.0,0.0,0.0,0.0,615486.45
1738899,IT,GB,FURNI,BIODI,0.04,12309.718,3,3,12309.718,0.0,0.0,0.0,0.0,307742.95
1744910,IT,US,BUSIN,BIODI,0.13,12309.678,3,3,12309.678,0.0,0.0,0.0,0.0,94689.830769
1709624,IT,LT,PAPER,HEALT,0.05,12309.495,3,3,12309.495,0.0,0.0,0.0,0.0,246189.9
1716502,IT,NL,OFFIC,INSUR,0.04,12309.45,3,3,12309.45,0.0,0.0,0.0,0.0,307736.25
1755626,IT,KR,RUBBE,FISHF,0.04,12309.238,3,3,12309.238,0.0,0.0,0.0,0.0,307730.95
1719682,IT,PL,NONME,SUGA1,0.02,12309.088,3,3,12309.088,0.0,0.0,0.0,0.0,615454.4
1746272,IT,JP,CHEM1,ELEC8,0.03,12309.007,3,3,12309.007,0.0,0.0,0.0,0.0,410300.233333
1679233,IT,GR,KEROS,NAPHT,0.02,12305.923,3,3,12305.923,0.0,0.0,0.0,0.0,615296.15
1730919,IT,SE,INTER,ALUM1,0.07,12305.899,3,3,12305.899,0.0,0.0,0.0,0.0,175798.557143
1667820,IT,ES,OFFIC,COLLE,0.04,12305.731,3,3,12305.731,0.0,0.0,0.0,0.0,307643.275
1651578,IT,CY,GLASS,DAIRY,0.03,12305.391,3,3,12305.391,0.0,0.0,0.0,0.0,410179.7
1737754,IT,GB,HEAVY,NONF1,0.02,12304.408,3,3,12304.408,0.0,0.0,0.0,0.0,615220.4
1800947,IT,WE,ALUM1,MEATP,0.02,12304.39,3,3,12304.39,0.0,0.0,0.0,0.0,615219.5
1735017,IT,SK,PLAST,ALUM1,0.03,12304.279,3,3,12304.279,0.0,0.0,0.0,0.0,410142.633333
1682009,IT,HR,BEVER,WEARI,0.05,12303.715,3,3,12303.715,0.0,0.0,0.0,0.0,246074.3
1671440,IT,FI,FABRI,SALEM,0.05,12303.4,3,3,12303.4,0.0,0.0,0.0,0.0,246068.0
1795255,IT,WL,CERAM,RUBBE,0.02,12302.356,3,3,12302.356,0.0,0.0,0.0,0.0,615117.8
1738652,IT,GB,MACHI,MEAT4,0.07,12302.253,3,3,12302.253,0.0,0.0,0.0,0.0,175746.471429
1687011,IT,HU,OFFIC,CHEM1,0.04,12301.895,3,3,12301.895,0.0,0.0,0.0,0.0,307547.375
1734779,IT,SK,WOODW,COPP1,0.03,12301.338,3,3,12301.338,0.0,0.0,0.0,0.0,410044.6
1787718,IT,WA,VEGE1,BIODI,0.04,12300.986,4,4,12300.983,0.0,0.0,0.0,0.003,307524.65
1683873,IT,HR,MOTO1,WASTE,0.07,12299.713,3,3,12299.713,0.0,0.0,0.0,0.0,175710.185714
1686868,IT,HU,FABRI,FOOD3,0.05,12299.494,3,3,12299.494,0.0,0.0,0.0,0.0,245989.88
1649807,IT,BG,PREC1,WHOLE,0.02,12299.175,3,3,12299.175,0.0,0.0,0.0,0.0,614958.75
1737757,IT,GB,HEAVY,MOTO1,0.02,12298.74,3,3,12298.74,0.0,0.0,0.0,0.0,614937.0
1724235,IT,PT,RAILW,RAILW,0.08,12298.674,3,3,12298.674,0.0,0.0,0.0,0.0,153733.425
1731014,IT,SE,FOOD3,BUSIN,0.04,12298.631,3,3,12298.631,0.0,0.0,0.0,0.0,307465.775
1663348,IT,DK,SUPPO,OFFIC,0.09,12298.366,3,3,12298.366,0.0,0.0,0.0,0.0,136648.511111
1709554,IT,LT,WOODW,TRAN1,0.03,12297.817,3,3,12297.817,0.0,0.0,0.0,0.0,409927.233333
1642140,IT,AT,CERAM,CHEM1,0.02,12297.48,3,3,12297.48,0.0,0.0,0.0,0.0,614874.0
