trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1682156,IT,HR,TEXTI,AUXIL,0.07,12297.13,4,4,12297.128,0.0,0.0,0.0,0.002,175673.285714
1713188,IT,MT,WEARI,MACHI,0.09,12296.883,4,4,12296.881,0.0,0.0,0.0,0.002,136632.033333
1674263,IT,FR,BITU1,BIOG1,0.02,12296.648,3,3,12296.648,0.0,0.0,0.0,0.0,614832.4
1795535,IT,WL,ALUM1,DISTR,0.02,12296.621,3,3,12296.621,0.0,0.0,0.0,0.0,614831.05
1738149,IT,GB,GLASS,ALUM1,0.03,12296.508,3,3,12296.508,0.0,0.0,0.0,0.0,409883.6
1798480,IT,WE,NATUR,LANDT,0.02,12295.55,3,3,12295.55,0.0,0.0,0.0,0.0,614777.5
1737894,IT,GB,CHEM1,WHEAT,0.03,12294.715,3,3,12294.715,0.0,0.0,0.0,0.0,409823.833333
1754016,IT,CA,SEACO,FISHF,0.01,12294.08,3,3,12294.08,0.0,0.0,0.0,0.0,1229408.0
1645884,IT,BE,GLASS,RAILW,0.03,12293.792,3,3,12293.792,0.0,0.0,0.0,0.0,409793.066667
1668641,IT,ES,RAILW,TRANS,0.08,12293.358,3,3,12293.358,0.0,0.0,0.0,0.0,153666.975
1768958,IT,AU,PAPER,BASIC,0.05,12293.319,3,3,12293.319,0.0,0.0,0.0,0.0,245866.38
1764504,IT,MX,CONST,TRANS,0.07,12292.524,3,3,12292.524,0.0,0.0,0.0,0.0,175607.485714
1790901,IT,WA,OFFIC,PAPER,0.04,12292.503,3,3,12292.503,0.0,0.0,0.0,0.0,307312.575
1742134,IT,US,RUBBE,AUXIL,0.04,12292.354,3,3,12292.354,0.0,0.0,0.0,0.0,307308.85
1732798,IT,SI,NONME,WASTE,0.02,12292.108,3,3,12292.108,0.0,0.0,0.0,0.0,614605.4
1771667,IT,CH,WEARI,ELEC4,0.09,12291.589,4,4,12291.587,0.0,0.0,0.0,0.002,136573.211111
1779307,IT,TR,INSUR,FOOD5,0.25,12291.46,3,3,12291.46,0.0,0.0,0.0,0.0,49165.84
1643056,IT,AT,SALEM,RETAI,0.1,12290.943,3,3,12290.943,0.0,0.0,0.0,0.0,122909.43
1760349,IT,IN,CHEMI,FISH5,0.03,12290.725,4,4,12289.725,0.0,0.0,1.0,0.0,409690.833333
1805531,IT,WF,CERAM,COMPU,0.02,12290.1,3,3,12290.1,0.0,0.0,0.0,0.0,614505.0
1684858,IT,HU,CRUDE,WHOLE,0.02,12289.975,3,3,12289.975,0.0,0.0,0.0,0.0,614498.75
1740998,IT,US,BEVER,RENTI,0.05,12289.576,3,3,12289.576,0.0,0.0,0.0,0.0,245791.52
1669919,IT,ES,EDUCA,FOOD5,0.31,12289.452,3,3,12289.452,0.0,0.0,0.0,0.0,39643.393548
1725039,IT,RO,VEGET,MEAT4,0.04,12289.274,3,3,12289.274,0.0,0.0,0.0,0.0,307231.85
1778168,IT,TR,FURNI,CROPS,0.04,12289.071,3,3,12289.071,0.0,0.0,0.0,0.0,307226.775
1804953,IT,WF,NONSP,FURNI,0.02,12288.703,3,3,12288.703,0.0,0.0,0.0,0.0,614435.15
1790303,IT,WA,ALUM1,TOBAC,0.02,12288.672,3,3,12288.672,0.0,0.0,0.0,0.0,614433.6
1749981,IT,CN,CERAM,EDUCA,0.02,12288.221,3,3,12288.221,0.0,0.0,0.0,0.0,614411.05
1766484,IT,RU,ALUM1,PREC1,0.02,12288.051,3,3,12288.051,0.0,0.0,0.0,0.0,614402.55
1647556,IT,BE,SUPPO,HEALT,0.09,12287.029,3,3,12287.029,0.0,0.0,0.0,0.0,136522.544444
1656748,IT,DE,MOTOR,WASTE,0.02,12286.69,3,3,12286.69,0.0,0.0,0.0,0.0,614334.5
1753951,IT,CA,LANDT,FOOD5,0.08,12285.731,3,3,12285.731,0.0,0.0,0.0,0.0,153571.6375
1686295,IT,HU,CEMEN,MACHI,0.02,12285.727,3,3,12285.727,0.0,0.0,0.0,0.0,614286.35
1754172,IT,CA,SUPPO,MACHI,0.09,12285.572,3,3,12285.572,0.0,0.0,0.0,0.0,136506.355556
1718023,IT,PL,CHEMI,MACHI,0.03,12285.502,4,4,12284.502,0.0,0.0,1.0,0.0,409516.733333
1649287,IT,BG,LIQUE,PUBLI,0.02,12285.306,3,3,12285.306,0.0,0.0,0.0,0.0,614265.3
1766041,IT,RU,CHEM1,SEACO,0.03,12284.678,3,3,12284.678,0.0,0.0,0.0,0.0,409489.266667
1689792,IT,IE,INSUR,PULP5,0.25,12284.083,3,3,12284.083,0.0,0.0,0.0,0.0,49136.332
1712311,IT,LV,RUBBE,MEAT1,0.04,12283.997,3,3,12283.997,0.0,0.0,0.0,0.0,307099.925
1648944,IT,BG,WEARI,SALEM,0.09,12283.975,4,4,12283.973,0.0,0.0,0.0,0.002,136488.611111
1653410,IT,CZ,CERAM,COMPU,0.02,12283.618,3,3,12283.618,0.0,0.0,0.0,0.0,614180.9
1762997,IT,MX,FOOD5,PAPER,0.06,12283.143,3,3,12283.143,0.0,0.0,0.0,0.0,204719.05
1667795,IT,ES,OFFIC,LEAD1,0.04,12283.094,3,3,12283.094,0.0,0.0,0.0,0.0,307077.35
1773500,IT,CH,MOTO1,STONE,0.07,12283.087,3,3,12283.087,0.0,0.0,0.0,0.0,175472.671429
1795191,IT,WL,GLASS,MEATC,0.03,12283.022,3,3,12283.022,0.0,0.0,0.0,0.0,409434.066667
1649231,IT,BG,KEROS,RETA1,0.02,12282.816,3,3,12282.816,0.0,0.0,0.0,0.0,614140.8
1765430,IT,RU,TEXTI,BASIC,0.07,12281.887,4,4,12281.885,0.0,0.0,0.0,0.002,175455.528571
1715661,IT,NL,PARAF,KEROS,0.02,12281.802,3,3,12281.802,0.0,0.0,0.0,0.0,614090.1
1792639,IT,WA,RESEA,MEATP,0.07,12281.667,3,3,12281.667,0.0,0.0,0.0,0.0,175452.385714
1798097,IT,WL,93197,LANDT,0.08,12281.083,3,3,12281.083,0.0,0.0,0.0,0.0,153513.5375
1642472,IT,AT,ALUM1,FOODW,0.02,12280.31,3,3,12280.31,0.0,0.0,0.0,0.0,614015.5
1717929,IT,PL,FISHF,BUSIN,0.02,12280.264,3,3,12280.264,0.0,0.0,0.0,0.0,614013.2
1809438,IT,WM,CHEMI,ELEC1,0.03,12279.717,4,4,12278.717,0.0,0.0,1.0,0.0,409323.9
1766751,IT,RU,MACHI,MEAT4,0.07,12279.662,3,3,12279.662,0.0,0.0,0.0,0.0,175423.742857
1709619,IT,LT,PAPER,COMPU,0.05,12279.116,3,3,12279.116,0.0,0.0,0.0,0.0,245582.32
1682079,IT,HR,TEXTI,OILSE,0.07,12277.694,4,4,12277.692,0.0,0.0,0.0,0.002,175395.628571
1734725,IT,SK,LEATH,ELEC4,0.09,12277.29,4,4,12277.288,0.0,0.0,0.0,0.002,136414.333333
1682304,IT,HR,LEATH,PAPE4,0.09,12277.278,4,4,12277.276,0.0,0.0,0.0,0.002,136414.2
1774156,IT,CH,WHOLE,TEXT1,0.11,12275.703,3,3,12275.703,0.0,0.0,0.0,0.0,111597.3
1753835,IT,CA,WHOLE,ELEC4,0.11,12274.93,3,3,12274.93,0.0,0.0,0.0,0.0,111590.272727
1779887,IT,TR,PUBLI,HEALT,0.2,12274.256,3,3,12274.256,0.0,0.0,0.0,0.0,61371.28
1787768,IT,WA,DAIRY,SANDC,0.05,12273.804,3,3,12273.804,0.0,0.0,0.0,0.0,245476.08
1782096,IT,NO,GLASS,PUBLI,0.03,12273.659,3,3,12273.659,0.0,0.0,0.0,0.0,409121.966667
1640897,IT,AT,LEATH,FURNI,0.09,12273.229,4,4,12273.227,0.0,0.0,0.0,0.002,136369.211111
1765852,IT,RU,NAPHT,CRUDE,0.02,12272.255,3,3,12272.255,0.0,0.0,0.0,0.0,613612.75
1801665,IT,WE,FURNI,NONF1,0.04,12271.52,3,3,12271.52,0.0,0.0,0.0,0.0,306788.0
1789940,IT,WA,CEMEN,OFFIC,0.02,12271.396,3,3,12271.396,0.0,0.0,0.0,0.0,613569.8
1683567,IT,HR,LEAD1,REALE,0.02,12271.173,3,3,12271.173,0.0,0.0,0.0,0.0,613558.65
1672341,IT,FI,BUSIN,RAWMI,0.13,12270.921,3,3,12270.921,0.0,0.0,0.0,0.0,94391.7
1680287,IT,GR,FURNI,COLLE,0.04,12270.778,3,3,12270.778,0.0,0.0,0.0,0.0,306769.45
1810415,IT,WM,PULP5,TOBAC,0.04,12270.127,3,3,12270.127,0.0,0.0,0.0,0.0,306753.175
1783526,IT,NO,OILHA,RESEA,0.07,12270.117,3,3,12270.117,0.0,0.0,0.0,0.0,175287.385714
1793762,IT,WL,FISH5,CATTL,0.05,12270.101,4,4,12270.095,0.0,0.0,0.0,0.006,245402.02
1688387,IT,IE,FOOD5,FISH5,0.06,12269.268,3,3,12269.268,0.0,0.0,0.0,0.0,204487.8
1765252,IT,RU,MEAT4,WEARI,0.07,12269.047,3,3,12269.047,0.0,0.0,0.0,0.0,175272.1
1792203,IT,WA,SUPPO,93197,0.09,12268.962,3,3,12268.962,0.0,0.0,0.0,0.0,136321.8
1777596,IT,TR,ALUM1,HEAVY,0.02,12268.733,3,3,12268.733,0.0,0.0,0.0,0.0,613436.65
1793990,IT,WL,WOODW,NONME,0.03,12268.354,3,3,12268.354,0.0,0.0,0.0,0.0,408945.133333
1814981,IT,WM,PRIVA,COMPU,2.74,12268.348,4,4,12268.346,0.0,0.0,0.0,0.002,4477.49927
1771973,IT,CH,PAPER,INLAN,0.05,12267.88,3,3,12267.88,0.0,0.0,0.0,0.0,245357.6
1731999,IT,SI,KEROS,SUGA1,0.02,12267.369,3,3,12267.369,0.0,0.0,0.0,0.0,613368.45
1781389,IT,NO,PROCE,FISH5,0.08,12266.395,3,3,12266.395,0.0,0.0,0.0,0.0,153329.9375
1715959,IT,NL,CERAM,PAPER,0.02,12266.326,3,3,12266.326,0.0,0.0,0.0,0.0,613316.3
1805441,IT,WF,GLASS,MEATP,0.03,12266.177,3,3,12266.177,0.0,0.0,0.0,0.0,408872.566667
1733677,IT,SI,HOTEL,93197,0.09,12265.222,3,3,12265.222,0.0,0.0,0.0,0.0,136280.244444
1725081,IT,RO,POULT,LEATH,0.03,12265.209,3,3,12265.209,0.0,0.0,0.0,0.0,408840.3
1802834,IT,WE,HEALT,TRANS,0.06,12265.183,3,3,12265.183,0.0,0.0,0.0,0.0,204419.716667
1725928,IT,RO,PLAST,BIODI,0.03,12264.814,3,3,12264.814,0.0,0.0,0.0,0.0,408827.133333
1765491,IT,RU,WEARI,BASIC,0.09,12264.112,4,4,12264.11,0.0,0.0,0.0,0.002,136267.911111
1648766,IT,BG,BEVER,VEGE1,0.05,12263.944,3,3,12263.944,0.0,0.0,0.0,0.0,245278.88
1642108,IT,AT,GLASS,RAILW,0.03,12262.953,3,3,12262.953,0.0,0.0,0.0,0.0,408765.1
1714982,IT,NL,FISH5,RECRE,0.05,12262.593,4,4,12262.587,0.0,0.0,0.0,0.006,245251.86
1644478,IT,BE,VEGE1,COMPU,0.04,12262.143,4,4,12262.14,0.0,0.0,0.0,0.003,306553.575
1747852,IT,JP,RENTI,WEARI,0.07,12261.124,3,3,12261.124,0.0,0.0,0.0,0.0,175158.914286
1712404,IT,LV,CERAM,HEALT,0.02,12260.947,3,3,12260.947,0.0,0.0,0.0,0.0,613047.35
1775793,IT,TR,CHEMI,FOOD5,0.03,12260.513,4,4,12259.513,0.0,0.0,1.0,0.0,408683.766667
1723425,IT,PT,BASIC,FOOD2,0.01,12260.227,3,3,12260.227,0.0,0.0,0.0,0.0,1226022.7
1734928,IT,SK,MOTOR,GASDI,0.02,12259.781,3,3,12259.781,0.0,0.0,0.0,0.0,612989.05
1783531,IT,NO,OILHA,PLAS1,0.07,12259.558,3,3,12259.558,0.0,0.0,0.0,0.0,175136.542857
1797845,IT,WL,FOOD2,WHOLE,0.07,12258.161,3,3,12258.161,0.0,0.0,0.0,0.0,175116.585714
1793022,IT,WA,WASTE,CHEM1,0.04,12257.897,3,3,12257.897,0.0,0.0,0.0,0.0,306447.425
1651523,IT,CY,RUBBE,VEGET,0.04,12257.403,3,3,12257.403,0.0,0.0,0.0,0.0,306435.075
1711217,IT,LU,MACHI,MEDIC,0.07,12257.11,3,3,12257.11,0.0,0.0,0.0,0.0,175101.571429
1644369,IT,BE,CHEMI,FURNI,0.03,12256.356,4,4,12255.356,0.0,0.0,1.0,0.0,408545.2
1754775,IT,KR,FOOD5,PADDY,0.06,12255.976,3,3,12255.976,0.0,0.0,0.0,0.0,204266.266667
1814350,IT,WM,FINAN,LANDT,0.16,12255.95,3,3,12255.95,0.0,0.0,0.0,0.0,76599.6875
1652491,IT,CZ,WEARI,CEMEN,0.09,12255.789,4,4,12255.787,0.0,0.0,0.0,0.002,136175.433333
1644280,IT,BE,CROPS,RENTI,0.1,12255.516,3,3,12255.516,0.0,0.0,0.0,0.0,122555.16
1664295,IT,EE,ALUM1,OFFIC,0.02,12254.808,3,3,12254.808,0.0,0.0,0.0,0.0,612740.4
1671714,IT,FI,SALEM,BASIC,0.1,12254.299,3,3,12254.299,0.0,0.0,0.0,0.0,122542.99
1684196,IT,HR,LANDT,RESEA,0.08,12253.933,3,3,12253.933,0.0,0.0,0.0,0.0,153174.1625
1801195,IT,WE,FABRI,NONSP,0.05,12253.875,3,3,12253.875,0.0,0.0,0.0,0.0,245077.5
1723751,IT,PT,MACHI,RECRE,0.07,12253.846,3,3,12253.846,0.0,0.0,0.0,0.0,175054.942857
1651427,IT,CY,GASDI,PIGS9,0.02,12253.253,3,3,12253.253,0.0,0.0,0.0,0.0,612662.65
1775736,IT,TR,WOOLS,PUBLI,0.05,12252.258,3,3,12252.258,0.0,0.0,0.0,0.0,245045.16
1750893,IT,CN,CONST,BITUM,0.07,12251.606,3,3,12251.606,0.0,0.0,0.0,0.0,175022.942857
1756446,IT,KR,CONST,OFFIC,0.07,12251.26,3,3,12251.26,0.0,0.0,0.0,0.0,175018.0
1647284,IT,BE,LANDT,REALE,0.08,12250.977,3,3,12250.977,0.0,0.0,0.0,0.0,153137.2125
1734889,IT,SK,PAPER,POSTT,0.05,12250.834,3,3,12250.834,0.0,0.0,0.0,0.0,245016.68
1651570,IT,CY,RUBBE,HEALT,0.04,12250.193,3,3,12250.193,0.0,0.0,0.0,0.0,306254.825
1814984,IT,WM,PRIVA,PUBLI,2.73,12250.001,4,4,12249.999,0.0,0.0,0.0,0.002,4487.179853
1761331,IT,IN,GLASS,PLAST,0.03,12249.866,3,3,12249.866,0.0,0.0,0.0,0.0,408328.866667
1786750,IT,ZA,RETA1,BUSIN,0.13,12249.559,3,3,12249.559,0.0,0.0,0.0,0.0,94227.376923
1746130,IT,JP,HEAVY,KEROS,0.02,12248.749,3,3,12248.749,0.0,0.0,0.0,0.0,612437.45
1668962,IT,ES,AIRTR,COPP1,0.01,12248.54,3,3,12248.54,0.0,0.0,0.0,0.0,1224854.0
1659304,IT,DE,RETAI,SANDC,0.1,12248.471,3,3,12248.471,0.0,0.0,0.0,0.0,122484.71
1794749,IT,WL,NONSP,OFFIC,0.02,12247.82,3,3,12247.82,0.0,0.0,0.0,0.0,612391.0
1761365,IT,IN,CERAM,BASIC,0.02,12247.704,3,3,12247.704,0.0,0.0,0.0,0.0,612385.2
1751243,IT,CN,HOTEL,RETAI,0.09,12247.499,3,3,12247.499,0.0,0.0,0.0,0.0,136083.322222
1729404,IT,SE,BASIC,TRAN1,0.01,12247.488,3,3,12247.488,0.0,0.0,0.0,0.0,1224748.8
1651691,IT,CY,FABRI,MEAT1,0.05,12247.483,3,3,12247.483,0.0,0.0,0.0,0.0,244949.66
1755449,IT,KR,NONSP,CHEM1,0.02,12247.384,3,3,12247.384,0.0,0.0,0.0,0.0,612369.2
1721503,IT,PL,SUPPO,PULP5,0.09,12247.151,3,3,12247.151,0.0,0.0,0.0,0.0,136079.455556
1685817,IT,HU,PLAST,MEMBE,0.03,12247.074,3,3,12247.074,0.0,0.0,0.0,0.0,408235.8
1763777,IT,MX,GLASS,FINAN,0.03,12246.698,3,3,12246.698,0.0,0.0,0.0,0.0,408223.266667
1717591,IT,NL,COMPU,REALE,0.14,12246.498,3,3,12246.498,0.0,0.0,0.0,0.0,87474.985714
1728460,IT,SE,LEATH,OFFIC,0.09,12246.39,4,4,12246.388,0.0,0.0,0.0,0.002,136071.0
1653078,IT,CZ,CHEM1,CATTL,0.03,12246.059,3,3,12246.059,0.0,0.0,0.0,0.0,408201.966667
1773998,IT,CH,RETAI,PIGS9,0.1,12245.064,3,3,12245.064,0.0,0.0,0.0,0.0,122450.64
1668264,IT,ES,WHOLE,DAIRY,0.11,12244.786,3,3,12244.786,0.0,0.0,0.0,0.0,111316.236364
1641558,IT,AT,HEAVY,TRAN2,0.02,12244.58,3,3,12244.58,0.0,0.0,0.0,0.0,612229.0
1781156,IT,TW,WASTE,PUBLI,0.04,12243.882,3,3,12243.882,0.0,0.0,0.0,0.0,306097.05
1772760,IT,CH,NONME,FORES,0.02,12243.429,3,3,12243.429,0.0,0.0,0.0,0.0,612171.45
1717773,IT,NL,HEALT,WHOLE,0.06,12242.909,3,3,12242.909,0.0,0.0,0.0,0.0,204048.483333
1743387,IT,US,SALEM,COLLE,0.1,12242.613,3,3,12242.613,0.0,0.0,0.0,0.0,122426.13
1660041,IT,DE,AIRTR,SUGA1,0.01,12242.474,3,3,12242.474,0.0,0.0,0.0,0.0,1224247.4
1640383,IT,AT,MEAT1,FOOD5,0.06,12242.279,4,4,12242.277,0.0,0.0,0.0,0.002,204037.983333
1651167,IT,BG,BUSIN,WOODW,0.13,12241.565,3,3,12241.565,0.0,0.0,0.0,0.0,94165.884615
1642626,IT,AT,FABRI,BRICK,0.05,12241.191,3,3,12241.191,0.0,0.0,0.0,0.0,244823.82
1798606,IT,WE,MEATP,HEALT,0.05,12241.1,3,3,12241.1,0.0,0.0,0.0,0.0,244822.0
1772913,IT,CH,BASIC,FOOD1,0.01,12241.078,3,3,12241.078,0.0,0.0,0.0,0.0,1224107.8
1758002,IT,BR,RUBBE,NAPHT,0.04,12240.94,3,3,12240.94,0.0,0.0,0.0,0.0,306023.5
1750403,IT,CN,FABRI,RETAI,0.05,12239.934,3,3,12239.934,0.0,0.0,0.0,0.0,244798.68
1756719,IT,KR,SEACO,INLAN,0.01,12239.93,3,3,12239.93,0.0,0.0,0.0,0.0,1223993.0
1793702,IT,WL,FOOD5,BIOGA,0.06,12239.404,3,3,12239.404,0.0,0.0,0.0,0.0,203990.066667
1664272,IT,EE,BASIC,RAILW,0.01,12239.293,3,3,12239.293,0.0,0.0,0.0,0.0,1223929.3
1719109,IT,PL,NONSP,REALE,0.02,12238.885,3,3,12238.885,0.0,0.0,0.0,0.0,611944.25
1747413,IT,JP,RAILW,HEALT,0.08,12238.479,3,3,12238.479,0.0,0.0,0.0,0.0,152980.9875
1754795,IT,KR,FOOD5,PRINT,0.06,12238.182,3,3,12238.182,0.0,0.0,0.0,0.0,203969.7
1806523,IT,WF,FURNI,POULT,0.04,12237.421,3,3,12237.421,0.0,0.0,0.0,0.0,305935.525
1744476,IT,US,AUXIL,WASTE,0.22,12237.374,3,3,12237.374,0.0,0.0,0.0,0.0,55624.427273
1652975,IT,CZ,NONSP,MOTOR,0.02,12237.316,3,3,12237.316,0.0,0.0,0.0,0.0,611865.8
1745484,IT,JP,FOOD5,NFERT,0.06,12237.097,3,3,12237.097,0.0,0.0,0.0,0.0,203951.616667
1657952,IT,DE,BASIC,COKE1,0.01,12236.453,3,3,12236.453,0.0,0.0,0.0,0.0,1223645.3
1808940,IT,WM,CEREA,FURNI,0.02,12236.349,3,3,12236.349,0.0,0.0,0.0,0.0,611817.45
1722627,IT,PT,TEXTI,COPP1,0.07,12235.717,4,4,12235.715,0.0,0.0,0.0,0.002,174795.957143
1809273,IT,WM,CRUDE,HOTEL,0.02,12235.232,3,3,12235.232,0.0,0.0,0.0,0.0,611761.6
1776030,IT,TR,TEXTI,CERAM,0.07,12235.063,4,4,12235.061,0.0,0.0,0.0,0.002,174786.614286
1797105,IT,WL,POSTT,PROCE,0.2,12234.497,3,3,12234.497,0.0,0.0,0.0,0.0,61172.485
1768847,IT,AU,LEATH,SALEM,0.09,12234.1,4,4,12234.098,0.0,0.0,0.0,0.002,135934.444444
1801883,IT,WE,CONST,BASIC,0.07,12233.884,3,3,12233.884,0.0,0.0,0.0,0.0,174769.771429
1728992,IT,SE,ADDIT,REALE,0.03,12233.722,3,3,12233.722,0.0,0.0,0.0,0.0,407790.733333
1793227,IT,WA,PRIVA,NATUR,2.73,12233.41,4,4,12233.408,0.0,0.0,0.0,0.002,4481.102564
1813664,IT,WM,RETA1,CEMEN,0.13,12233.319,3,3,12233.319,0.0,0.0,0.0,0.0,94102.453846
1732726,IT,SI,CEMEN,NONME,0.02,12233.267,3,3,12233.267,0.0,0.0,0.0,0.0,611663.35
1651826,IT,CY,HOTEL,INSUR,0.09,12233.064,3,3,12233.064,0.0,0.0,0.0,0.0,135922.933333
1689110,IT,IE,SALEM,NATUR,0.1,12232.869,3,3,12232.869,0.0,0.0,0.0,0.0,122328.69
1787808,IT,WA,PROCE,PFERT,0.08,12232.655,3,3,12232.655,0.0,0.0,0.0,0.0,152908.1875
1776125,IT,TR,LEATH,PAPER,0.09,12232.003,4,4,12232.001,0.0,0.0,0.0,0.002,135911.144444
1733010,IT,SI,LEAD1,ELEC3,0.02,12231.813,3,3,12231.813,0.0,0.0,0.0,0.0,611590.65
1797168,IT,WL,POSTT,RAILW,0.2,12231.651,3,3,12231.651,0.0,0.0,0.0,0.0,61158.255
1799453,IT,WE,PAPER,HEAVY,0.05,12231.376,3,3,12231.376,0.0,0.0,0.0,0.0,244627.52
1778634,IT,TR,HOTEL,GLASS,0.09,12230.169,3,3,12230.169,0.0,0.0,0.0,0.0,135890.766667
1747688,IT,JP,POSTT,HOTEL,0.2,12229.749,3,3,12229.749,0.0,0.0,0.0,0.0,61148.745
1780410,IT,TW,SUPPO,WOODW,0.09,12229.739,3,3,12229.739,0.0,0.0,0.0,0.0,135885.988889
1799326,IT,WE,WOODW,GASDI,0.03,12229.641,3,3,12229.641,0.0,0.0,0.0,0.0,407654.7
1775780,IT,TR,STONE,NONF1,0.04,12229.636,4,4,12228.636,0.0,0.0,1.0,0.0,305740.9
1734260,IT,SI,COMPU,WHOLE,0.14,12229.289,3,3,12229.289,0.0,0.0,0.0,0.0,87352.064286
1788872,IT,WA,GASDI,FABRI,0.02,12228.163,3,3,12228.163,0.0,0.0,0.0,0.0,611408.15
1779047,IT,TR,AIRTR,INLAN,0.01,12227.492,3,3,12227.492,0.0,0.0,0.0,0.0,1222749.2
1786785,IT,ZA,HOTEL,GASDI,0.09,12227.125,3,3,12227.125,0.0,0.0,0.0,0.0,135856.944444
1681344,IT,GR,INSUR,WHOLE,0.25,12226.724,3,3,12226.724,0.0,0.0,0.0,0.0,48906.896
1725194,IT,RO,DAIRY,FURNI,0.05,12226.511,3,3,12226.511,0.0,0.0,0.0,0.0,244530.22
1756436,IT,KR,CONST,RUBBE,0.07,12226.454,3,3,12226.454,0.0,0.0,0.0,0.0,174663.628571
1646739,IT,BE,CONST,RUBBE,0.07,12226.256,3,3,12226.256,0.0,0.0,0.0,0.0,174660.8
1783306,IT,NO,PAPE1,FISHF,0.09,12226.253,3,3,12226.253,0.0,0.0,0.0,0.0,135847.255556
1755789,IT,KR,CERAM,NFERT,0.02,12225.341,3,3,12225.341,0.0,0.0,0.0,0.0,611267.05
1713543,IT,MT,CERAM,CERAM,0.02,12224.905,3,3,12224.905,0.0,0.0,0.0,0.0,611245.25
1767560,IT,RU,AIRTR,RAILW,0.01,12224.508,3,3,12224.508,0.0,0.0,0.0,0.0,1222450.8
1774154,IT,CH,WHOLE,PLAS1,0.11,12224.265,3,3,12224.265,0.0,0.0,0.0,0.0,111129.681818
1800835,IT,WE,BASIC,NONF1,0.01,12224.1,3,3,12224.1,0.0,0.0,0.0,0.0,1222410.0
1678945,IT,GR,TEXTI,POSTT,0.07,12224.046,4,4,12224.044,0.0,0.0,0.0,0.002,174629.228571
1791454,IT,WA,WHOLE,RADIO,0.11,12223.937,3,3,12223.937,0.0,0.0,0.0,0.0,111126.7
1745065,IT,US,PUBLI,ELEC5,0.2,12223.785,3,3,12223.785,0.0,0.0,0.0,0.0,61118.925
1759238,IT,BR,POSTT,SUGA1,0.2,12223.641,3,3,12223.641,0.0,0.0,0.0,0.0,61118.205
1728751,IT,SE,GASDI,CEMEN,0.02,12222.903,3,3,12222.903,0.0,0.0,0.0,0.0,611145.15
1741005,IT,US,BEVER,FOOD3,0.05,12222.31,3,3,12222.31,0.0,0.0,0.0,0.0,244446.2
1659292,IT,DE,SALEM,OILHA,0.1,12221.89,3,3,12221.89,0.0,0.0,0.0,0.0,122218.9
1640748,IT,AT,TEXTI,FOUND,0.07,12221.8,4,4,12221.798,0.0,0.0,0.0,0.002,174597.142857
1736882,IT,SK,BUSIN,ELEC4,0.13,12221.513,3,3,12221.513,0.0,0.0,0.0,0.0,94011.638462
1649116,IT,BG,PAPER,ELEC3,0.05,12221.099,3,3,12221.099,0.0,0.0,0.0,0.0,244421.98
1678483,IT,FR,RECRE,SUPPO,0.16,12220.395,3,3,12220.395,0.0,0.0,0.0,0.0,76377.46875
1680733,IT,GR,RETA1,FABRI,0.13,12220.216,3,3,12220.216,0.0,0.0,0.0,0.0,94001.661538
1757989,IT,BR,RUBBE,FISH5,0.04,12220.094,3,3,12220.094,0.0,0.0,0.0,0.0,305502.35
1732416,IT,SI,PLAST,HOTEL,0.03,12219.826,3,3,12219.826,0.0,0.0,0.0,0.0,407327.533333
1730900,IT,SE,PLAS1,COPP1,0.04,12219.761,3,3,12219.761,0.0,0.0,0.0,0.0,305494.025
1686152,IT,HU,RUBBE,WOOD2,0.04,12219.413,3,3,12219.413,0.0,0.0,0.0,0.0,305485.325
1787681,IT,WA,VEGE1,FORES,0.04,12219.293,4,4,12219.29,0.0,0.0,0.0,0.003,305482.325
1643465,IT,AT,LANDT,BLAST,0.08,12219.129,3,3,12219.129,0.0,0.0,0.0,0.0,152739.1125
1761614,IT,IN,FABRI,FORES,0.05,12218.49,3,3,12218.49,0.0,0.0,0.0,0.0,244369.8
1765318,IT,RU,FOOD5,ANIMA,0.06,12218.421,3,3,12218.421,0.0,0.0,0.0,0.0,203640.35
1800378,IT,WE,CHEM1,RADIO,0.03,12218.294,3,3,12218.294,0.0,0.0,0.0,0.0,407276.466667
1810241,IT,WM,LEATH,ETHAN,0.09,12218.233,4,4,12218.231,0.0,0.0,0.0,0.002,135758.144444
1744314,IT,US,FINAN,COPP1,0.16,12217.989,3,3,12217.989,0.0,0.0,0.0,0.0,76362.43125
