trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1804061,IT,WF,WOODW,SUPPO,0.03,12217.501,3,3,12217.501,0.0,0.0,0.0,0.0,407250.033333
1795268,IT,WL,CERAM,TRAN1,0.02,12217.252,3,3,12217.252,0.0,0.0,0.0,0.0,610862.6
1808254,IT,WF,FOOD2,IRONO,0.07,12216.612,3,3,12216.612,0.0,0.0,0.0,0.0,174523.028571
1807141,IT,WF,AIRTR,SUGA1,0.01,12216.564,3,3,12216.564,0.0,0.0,0.0,0.0,1221656.4
1760917,IT,IN,HEAVY,PLANT,0.02,12216.426,3,3,12216.426,0.0,0.0,0.0,0.0,610821.3
1671218,IT,FI,NONME,RESEA,0.02,12215.919,3,3,12215.919,0.0,0.0,0.0,0.0,610795.95
1808261,IT,WF,FOOD2,MEATC,0.07,12215.522,3,3,12215.522,0.0,0.0,0.0,0.0,174507.457143
1645280,IT,BE,MOTOR,POSTT,0.02,12215.302,3,3,12215.302,0.0,0.0,0.0,0.0,610765.1
1752764,IT,CA,WOODW,GLASS,0.03,12215.092,3,3,12215.092,0.0,0.0,0.0,0.0,407169.733333
1670746,IT,FI,PAPER,RETA1,0.05,12215.009,3,3,12215.009,0.0,0.0,0.0,0.0,244300.18
1789833,IT,WA,CERAM,KERO1,0.02,12214.93,3,3,12214.93,0.0,0.0,0.0,0.0,610746.5
1668431,IT,ES,RETA1,CONST,0.13,12214.769,3,3,12214.769,0.0,0.0,0.0,0.0,93959.761538
1775755,IT,TR,CRUDE,REFIN,0.02,12213.533,3,3,12213.533,0.0,0.0,0.0,0.0,610676.65
1802344,IT,WE,SEACO,MEATC,0.01,12213.459,3,3,12213.459,0.0,0.0,0.0,0.0,1221345.9
1769377,IT,AU,CERAM,CHEM1,0.02,12213.425,3,3,12213.425,0.0,0.0,0.0,0.0,610671.25
1776470,IT,TR,MOTOR,BIODI,0.02,12213.242,3,3,12213.242,0.0,0.0,0.0,0.0,610662.1
1675652,IT,FR,TRANS,FORES,0.07,12212.557,3,3,12212.557,0.0,0.0,0.0,0.0,174465.1
1813329,IT,WM,FURNI,FORES,0.04,12212.483,3,3,12212.483,0.0,0.0,0.0,0.0,305312.075
1716028,IT,NL,NONME,PLAST,0.02,12211.176,3,3,12211.176,0.0,0.0,0.0,0.0,610558.8
1779930,IT,TW,CONST,RUBBE,0.07,12211.166,3,3,12211.166,0.0,0.0,0.0,0.0,174445.228571
1812246,IT,WM,NONME,TRAN2,0.02,12211.16,3,3,12211.16,0.0,0.0,0.0,0.0,610558.0
1737348,IT,GB,BEVER,LANDT,0.05,12210.891,3,3,12210.891,0.0,0.0,0.0,0.0,244217.82
1764979,IT,MX,POSTT,HEALT,0.2,12210.031,3,3,12210.031,0.0,0.0,0.0,0.0,61050.155
1773421,IT,CH,OFFIC,WEARI,0.04,12209.946,3,3,12209.946,0.0,0.0,0.0,0.0,305248.65
1787875,IT,WA,BEVER,PIGS9,0.05,12209.535,3,3,12209.535,0.0,0.0,0.0,0.0,244190.7
1674788,IT,FR,CERAM,TEXT2,0.02,12209.204,3,3,12209.204,0.0,0.0,0.0,0.0,610460.2
1777403,IT,TR,CERAM,FOOD4,0.02,12208.572,3,3,12208.572,0.0,0.0,0.0,0.0,610428.6
1743698,IT,US,RAILW,SALEM,0.08,12208.415,3,3,12208.415,0.0,0.0,0.0,0.0,152605.1875
1727191,IT,RO,TRAN2,BLAST,0.02,12208.043,3,3,12208.043,0.0,0.0,0.0,0.0,610402.15
1785251,IT,ZA,TEXTI,FABRI,0.07,12208.032,4,4,12208.03,0.0,0.0,0.0,0.002,174400.457143
1771991,IT,CH,PAPER,INTER,0.05,12206.962,3,3,12206.962,0.0,0.0,0.0,0.0,244139.24
1643622,IT,AT,AIRTR,NONF1,0.01,12206.426,3,3,12206.426,0.0,0.0,0.0,0.0,1220642.6
1760409,IT,IN,PROCE,RETAI,0.08,12205.986,3,3,12205.986,0.0,0.0,0.0,0.0,152574.825
1746589,IT,JP,PREC1,GLASS,0.02,12205.584,3,3,12205.584,0.0,0.0,0.0,0.0,610279.2
1688555,IT,IE,PRINT,LEADZ,0.12,12204.935,3,3,12204.935,0.0,0.0,0.0,0.0,101707.791667
1657704,IT,DE,BRICK,CEMEN,0.02,12204.76,3,3,12204.76,0.0,0.0,0.0,0.0,610238.0
1674157,IT,FR,HEAVY,SUPPO,0.02,12204.687,3,3,12204.687,0.0,0.0,0.0,0.0,610234.35
1781528,IT,NO,TEXTI,OFFIC,0.07,12204.621,4,4,12204.619,0.0,0.0,0.0,0.002,174351.728571
1772919,IT,CH,PREC1,VEGET,0.02,12204.533,3,3,12204.533,0.0,0.0,0.0,0.0,610226.65
1802637,IT,WE,REALE,PUBLI,0.52,12204.488,3,3,12204.488,0.0,0.0,0.0,0.0,23470.169231
1690534,IT,IE,WOOD2,WHOLE,0.07,12204.284,3,3,12204.284,0.0,0.0,0.0,0.0,174346.914286
1665932,IT,ES,MOTOR,FORES,0.02,12203.959,3,3,12203.959,0.0,0.0,0.0,0.0,610197.95
1806736,IT,WF,WHOLE,DIST1,0.11,12203.606,3,3,12203.606,0.0,0.0,0.0,0.0,110941.872727
1777383,IT,TR,CERAM,NONME,0.02,12203.432,3,3,12203.432,0.0,0.0,0.0,0.0,610171.6
1770607,IT,AU,POSTT,AUXIL,0.2,12203.304,3,3,12203.304,0.0,0.0,0.0,0.0,61016.52
1746586,IT,JP,PREC1,PLAST,0.02,12203.298,3,3,12203.298,0.0,0.0,0.0,0.0,610164.9
1808297,IT,WF,FOOD2,SEACO,0.07,12203.099,3,3,12203.099,0.0,0.0,0.0,0.0,174329.985714
1684530,IT,HR,BUSIN,WOODW,0.13,12202.849,3,3,12202.849,0.0,0.0,0.0,0.0,93868.069231
1652898,IT,CZ,KEROS,MOTO1,0.02,12202.833,3,3,12202.833,0.0,0.0,0.0,0.0,610141.65
1715776,IT,NL,BIODI,WHOLE,0.03,12202.358,3,3,12202.358,0.0,0.0,0.0,0.0,406745.266667
1649701,IT,BG,NONME,COPP1,0.02,12202.272,3,3,12202.272,0.0,0.0,0.0,0.0,610113.6
1812595,IT,WM,LEAD1,NONME,0.02,12201.922,3,3,12201.922,0.0,0.0,0.0,0.0,610096.1
1749379,IT,CN,PRINT,MEMBE,0.12,12200.97,3,3,12200.97,0.0,0.0,0.0,0.0,101674.75
1671095,IT,FI,RUBBE,INTER,0.04,12200.96,3,3,12200.96,0.0,0.0,0.0,0.0,305024.0
1764595,IT,MX,WHOLE,COLLE,0.11,12200.437,3,3,12200.437,0.0,0.0,0.0,0.0,110913.063636
1790651,IT,WA,FABRI,BITU1,0.05,12200.008,3,3,12200.008,0.0,0.0,0.0,0.0,244000.16
1726876,IT,RO,RETA1,MACHI,0.13,12199.509,3,3,12199.509,0.0,0.0,0.0,0.0,93842.376923
1656349,IT,DE,WOODW,MEAT4,0.03,12198.867,3,3,12198.867,0.0,0.0,0.0,0.0,406628.9
1760299,IT,IN,FISHF,FISHF,0.02,12198.442,3,3,12198.442,0.0,0.0,0.0,0.0,609922.1
1715906,IT,NL,GLASS,SANDC,0.03,12198.334,3,3,12198.334,0.0,0.0,0.0,0.0,406611.133333
1719714,IT,PL,NONME,TRANS,0.02,12198.113,3,3,12198.113,0.0,0.0,0.0,0.0,609905.65
1673388,IT,FR,WEARI,PIGS9,0.09,12197.926,4,4,12197.924,0.0,0.0,0.0,0.002,135532.511111
1754705,IT,KR,VEGE1,RUBBE,0.04,12197.469,4,4,12197.466,0.0,0.0,0.0,0.003,304936.725
1746953,IT,JP,MOTO1,ELEC8,0.06,12197.42,3,3,12197.42,0.0,0.0,0.0,0.0,203290.333333
1800578,IT,WE,GLASS,LIGNI,0.03,12197.283,3,3,12197.283,0.0,0.0,0.0,0.0,406576.1
1642706,IT,AT,MACHI,MEATC,0.07,12197.133,3,3,12197.133,0.0,0.0,0.0,0.0,174244.757143
1676737,IT,FR,RAILW,INERT,0.08,12196.208,3,3,12196.208,0.0,0.0,0.0,0.0,152452.6
1642302,IT,AT,BASIC,SUGA1,0.01,12193.968,3,3,12193.968,0.0,0.0,0.0,0.0,1219396.8
1798385,IT,WE,FISHF,EDUCA,0.02,12193.952,3,3,12193.952,0.0,0.0,0.0,0.0,609697.6
1738558,IT,GB,FABRI,LEATH,0.05,12193.756,3,3,12193.756,0.0,0.0,0.0,0.0,243875.12
1797475,IT,WL,RESEA,FINAN,0.07,12193.405,3,3,12193.405,0.0,0.0,0.0,0.0,174191.5
1682844,IT,HR,LIQUE,TEXTI,0.02,12193.233,3,3,12193.233,0.0,0.0,0.0,0.0,609661.65
1746120,IT,JP,KEROS,KEROS,0.02,12192.85,3,3,12192.85,0.0,0.0,0.0,0.0,609642.5
1650014,IT,BG,MACHI,MEAT4,0.07,12192.57,3,3,12192.57,0.0,0.0,0.0,0.0,174179.571429
1760461,IT,IN,FISH5,PUBLI,0.05,12192.454,4,4,12192.448,0.0,0.0,0.0,0.006,243849.08
1812196,IT,WM,NONME,FISH5,0.02,12192.45,3,3,12192.45,0.0,0.0,0.0,0.0,609622.5
1723205,IT,PT,RUBBE,ELEC2,0.04,12192.331,3,3,12192.331,0.0,0.0,0.0,0.0,304808.275
1754733,IT,KR,DAIRY,BEVER,0.05,12192.241,3,3,12192.241,0.0,0.0,0.0,0.0,243844.82
1729903,IT,SE,TRANS,EDUCA,0.07,12192.03,3,3,12192.03,0.0,0.0,0.0,0.0,174171.857143
1729257,IT,SE,BRICK,FORES,0.02,12191.707,3,3,12191.707,0.0,0.0,0.0,0.0,609585.35
1719951,IT,PL,PREC1,HOTEL,0.02,12191.564,3,3,12191.564,0.0,0.0,0.0,0.0,609578.2
1714133,IT,MT,AIRTR,MOTO1,0.01,12190.433,3,3,12190.433,0.0,0.0,0.0,0.0,1219043.3
1713691,IT,MT,FABRI,MACHI,0.05,12190.199,3,3,12190.199,0.0,0.0,0.0,0.0,243803.98
1791883,IT,WA,TRAN2,CATTL,0.02,12189.58,3,3,12189.58,0.0,0.0,0.0,0.0,609479.0
1789333,IT,WA,CHEM1,COPPE,0.03,12188.298,3,3,12188.298,0.0,0.0,0.0,0.0,406276.6
1682475,IT,HR,PAPER,93197,0.05,12188.238,3,3,12188.238,0.0,0.0,0.0,0.0,243764.76
1718863,IT,PL,PAPER,SEWAG,0.05,12188.057,3,3,12188.057,0.0,0.0,0.0,0.0,243761.14
1690285,IT,IE,OILHA,PUBLI,0.07,12187.085,3,3,12187.085,0.0,0.0,0.0,0.0,174101.214286
1666112,IT,ES,GASDI,NONSP,0.02,12185.581,3,3,12185.581,0.0,0.0,0.0,0.0,609279.05
1778368,IT,TR,RETAI,MEDIC,0.1,12185.175,3,3,12185.175,0.0,0.0,0.0,0.0,121851.75
1807231,IT,WF,SUPPO,PRINT,0.09,12185.148,3,3,12185.148,0.0,0.0,0.0,0.0,135390.533333
1808982,IT,WM,VEGET,MEATP,0.04,12184.845,3,3,12184.845,0.0,0.0,0.0,0.0,304621.125
1728211,IT,SE,FOOD5,LEATH,0.06,12184.746,3,3,12184.746,0.0,0.0,0.0,0.0,203079.1
1803296,IT,WF,FISHF,LIQUE,0.02,12184.596,3,3,12184.596,0.0,0.0,0.0,0.0,609229.8
1777719,IT,TR,COPP1,POSTT,0.03,12184.593,3,3,12184.593,0.0,0.0,0.0,0.0,406153.1
1769361,IT,AU,GLASS,RECRE,0.03,12184.376,3,3,12184.376,0.0,0.0,0.0,0.0,406145.866667
1796228,IT,WL,FURNI,TRAN2,0.04,12183.925,3,3,12183.925,0.0,0.0,0.0,0.0,304598.125
1796825,IT,WL,SEACO,FORES,0.01,12183.724,3,3,12183.724,0.0,0.0,0.0,0.0,1218372.4
1813434,IT,WM,CONST,KEROS,0.07,12183.324,3,3,12183.324,0.0,0.0,0.0,0.0,174047.485714
1789899,IT,WA,CEMEN,VEGET,0.02,12183.275,3,3,12183.275,0.0,0.0,0.0,0.0,609163.75
1790202,IT,WA,PREC1,BEVER,0.02,12183.194,3,3,12183.194,0.0,0.0,0.0,0.0,609159.7
1753265,IT,CA,CEMEN,BITU1,0.02,12182.167,3,3,12182.167,0.0,0.0,0.0,0.0,609108.35
1771115,IT,CH,SANDC,BIOG1,0.03,12181.891,4,4,12178.891,0.0,0.0,3.0,0.0,406063.033333
1802156,IT,WE,HOTEL,FISH5,0.09,12181.655,3,3,12181.655,0.0,0.0,0.0,0.0,135351.722222
1781863,IT,NO,CHEM1,MEATA,0.03,12181.587,3,3,12181.587,0.0,0.0,0.0,0.0,406052.9
1724299,IT,PT,LANDT,SALEM,0.08,12180.758,3,3,12180.758,0.0,0.0,0.0,0.0,152259.475
1785633,IT,ZA,HEAVY,FORES,0.02,12180.746,3,3,12180.746,0.0,0.0,0.0,0.0,609037.3
1803842,IT,WF,TEXTI,ELEC6,0.07,12180.562,4,4,12180.56,0.0,0.0,0.0,0.002,174008.028571
1645530,IT,BE,PLAST,CONST,0.03,12180.377,3,3,12180.377,0.0,0.0,0.0,0.0,406012.566667
1753488,IT,CA,FABRI,COMPU,0.05,12180.355,3,3,12180.355,0.0,0.0,0.0,0.0,243607.1
1773654,IT,CH,FURNI,PROCE,0.04,12179.622,3,3,12179.622,0.0,0.0,0.0,0.0,304490.55
1747556,IT,JP,AIRTR,REFIN,0.01,12179.023,3,3,12179.023,0.0,0.0,0.0,0.0,1217902.3
1718149,IT,PL,VEGE1,REALE,0.04,12178.256,4,4,12178.253,0.0,0.0,0.0,0.003,304456.4
1783747,IT,NO,PAPE4,PLAST,0.08,12178.142,3,3,12178.142,0.0,0.0,0.0,0.0,152226.775
1810041,IT,WM,TEXTI,KERO1,0.07,12177.604,4,4,12177.602,0.0,0.0,0.0,0.002,173965.771429
1712134,IT,LV,WEARI,BIOG1,0.09,12177.26,4,4,12177.258,0.0,0.0,0.0,0.002,135302.888889
1784474,IT,ID,COPP1,SALEM,0.03,12177.02,3,3,12177.02,0.0,0.0,0.0,0.0,405900.666667
1792233,IT,WA,POSTT,WEARI,0.2,12176.63,3,3,12176.63,0.0,0.0,0.0,0.0,60883.15
1729483,IT,SE,ALUM1,GLASS,0.02,12176.445,3,3,12176.445,0.0,0.0,0.0,0.0,608822.25
1650214,IT,BG,TRANS,SUPPO,0.07,12176.032,3,3,12176.032,0.0,0.0,0.0,0.0,173943.314286
1712758,IT,LV,LANDT,CEMEN,0.08,12175.035,3,3,12175.035,0.0,0.0,0.0,0.0,152187.9375
1800236,IT,WE,PLAST,NONSP,0.03,12174.252,3,3,12174.252,0.0,0.0,0.0,0.0,405808.4
1716052,IT,NL,NONME,COMPU,0.02,12173.481,3,3,12173.481,0.0,0.0,0.0,0.0,608674.05
1688624,IT,IE,PLAST,LEATH,0.03,12173.44,3,3,12173.44,0.0,0.0,0.0,0.0,405781.333333
1683980,IT,HR,WHOLE,HOTEL,0.11,12172.585,3,3,12172.585,0.0,0.0,0.0,0.0,110659.863636
1689918,IT,IE,AUXIL,SEACO,0.22,12172.42,3,3,12172.42,0.0,0.0,0.0,0.0,55329.181818
1814302,IT,WM,FINAN,VEGET,0.16,12172.152,3,3,12172.152,0.0,0.0,0.0,0.0,76075.95
1799382,IT,WE,PULP5,RETA1,0.04,12171.795,3,3,12171.795,0.0,0.0,0.0,0.0,304294.875
1781264,IT,NO,CHEMI,FISH5,0.03,12171.717,4,4,12170.717,0.0,0.0,1.0,0.0,405723.9
1783428,IT,NO,INTER,RESEA,0.07,12171.007,3,3,12171.007,0.0,0.0,0.0,0.0,173871.528571
1759919,IT,BR,PAPE1,WOOD2,0.09,12170.792,3,3,12170.792,0.0,0.0,0.0,0.0,135231.022222
1657056,IT,DE,NONSP,TEXTI,0.02,12170.379,3,3,12170.379,0.0,0.0,0.0,0.0,608518.95
1661111,IT,DE,EDUCA,EDUCA,0.3,12170.195,3,3,12170.195,0.0,0.0,0.0,0.0,40567.316667
1664542,IT,EE,FURNI,PUBLI,0.04,12170.002,3,3,12170.002,0.0,0.0,0.0,0.0,304250.05
1646130,IT,BE,PREC1,CEMEN,0.02,12169.719,3,3,12169.719,0.0,0.0,0.0,0.0,608485.95
1677863,IT,FR,BUSIN,LEATH,0.12,12169.424,3,3,12169.424,0.0,0.0,0.0,0.0,101411.866667
1654140,IT,CZ,MOTO1,FOOD5,0.06,12169.332,3,3,12169.332,0.0,0.0,0.0,0.0,202822.2
1666356,IT,ES,LIQUE,SEWAG,0.02,12169.298,3,3,12169.298,0.0,0.0,0.0,0.0,608464.9
1665595,IT,ES,LEATH,MEMBE,0.09,12169.082,4,4,12169.08,0.0,0.0,0.0,0.002,135212.022222
1802546,IT,WE,FINAN,NATUR,0.16,12169.064,3,3,12169.064,0.0,0.0,0.0,0.0,76056.65
1782762,IT,NO,HOTEL,MEAT4,0.09,12168.578,3,3,12168.578,0.0,0.0,0.0,0.0,135206.422222
1811287,IT,WM,BITU1,REFI1,0.02,12168.334,3,3,12168.334,0.0,0.0,0.0,0.0,608416.7
1715411,IT,NL,MOTOR,RAWMI,0.02,12168.011,3,3,12168.011,0.0,0.0,0.0,0.0,608400.55
1797489,IT,WL,BUSIN,NATU1,0.12,12167.812,3,3,12167.812,0.0,0.0,0.0,0.0,101398.433333
1780346,IT,TW,AIRTR,REFIN,0.01,12167.575,3,3,12167.575,0.0,0.0,0.0,0.0,1216757.5
1764617,IT,MX,RETA1,POULT,0.13,12167.074,3,3,12167.074,0.0,0.0,0.0,0.0,93592.876923
1723549,IT,PT,FABRI,CATTL,0.05,12166.901,3,3,12166.901,0.0,0.0,0.0,0.0,243338.02
1671197,IT,FI,NONME,RUBBE,0.02,12166.394,3,3,12166.394,0.0,0.0,0.0,0.0,608319.7
1717876,IT,PL,VEGET,SUPPO,0.04,12166.005,3,3,12166.005,0.0,0.0,0.0,0.0,304150.125
1712852,IT,LV,AUXIL,AUXIL,0.22,12165.618,3,3,12165.618,0.0,0.0,0.0,0.0,55298.263636
1743724,IT,US,LANDT,SUGAR,0.08,12165.482,3,3,12165.482,0.0,0.0,0.0,0.0,152068.525
1688375,IT,IE,FOOD5,POULT,0.06,12164.997,3,3,12164.997,0.0,0.0,0.0,0.0,202749.95
1808808,IT,WF,WOOD2,AIRTR,0.07,12164.764,3,3,12164.764,0.0,0.0,0.0,0.0,173782.342857
1682067,IT,HR,FISH5,FINAN,0.05,12164.373,4,4,12164.367,0.0,0.0,0.0,0.006,243287.46
1741736,IT,US,NAPHT,FURNI,0.02,12164.314,3,3,12164.314,0.0,0.0,0.0,0.0,608215.7
1713283,IT,MT,PRINT,SEACO,0.12,12163.929,3,3,12163.929,0.0,0.0,0.0,0.0,101366.075
1810356,IT,WM,WOODW,ELECT,0.03,12161.704,3,3,12161.704,0.0,0.0,0.0,0.0,405390.133333
1683056,IT,HR,RUBBE,OILSE,0.04,12161.683,3,3,12161.683,0.0,0.0,0.0,0.0,304042.075
1784852,IT,ID,SEACO,ELEC2,0.01,12161.267,3,3,12161.267,0.0,0.0,0.0,0.0,1216126.7
1739279,IT,GB,HOTEL,PLAST,0.09,12161.035,3,3,12161.035,0.0,0.0,0.0,0.0,135122.611111
1667464,IT,ES,FABRI,CROPS,0.05,12160.758,3,3,12160.758,0.0,0.0,0.0,0.0,243215.16
1765162,IT,MX,BUSIN,CEMEN,0.12,12160.242,3,3,12160.242,0.0,0.0,0.0,0.0,101335.35
1647520,IT,BE,SUPPO,NONF1,0.09,12159.882,3,3,12159.882,0.0,0.0,0.0,0.0,135109.8
1756038,IT,KR,FABRI,FISHF,0.05,12159.418,3,3,12159.418,0.0,0.0,0.0,0.0,243188.36
1649269,IT,BG,LIQUE,CEREA,0.02,12159.047,3,3,12159.047,0.0,0.0,0.0,0.0,607952.35
1650833,IT,BG,LANDT,BIODI,0.08,12158.887,3,3,12158.887,0.0,0.0,0.0,0.0,151986.0875
1766276,IT,RU,CERAM,TRAN1,0.02,12158.046,3,3,12158.046,0.0,0.0,0.0,0.0,607902.3
1802253,IT,WE,LANDT,FOOD5,0.08,12157.871,3,3,12157.871,0.0,0.0,0.0,0.0,151973.3875
1713231,IT,MT,WOODW,PUBLI,0.03,12157.64,3,3,12157.64,0.0,0.0,0.0,0.0,405254.666667
1717655,IT,NL,BUSIN,NAPHT,0.12,12156.99,3,3,12156.99,0.0,0.0,0.0,0.0,101308.25
1755590,IT,KR,CHEM1,AUXIL,0.03,12156.633,3,3,12156.633,0.0,0.0,0.0,0.0,405221.1
1768196,IT,RU,PUBLI,RESEA,0.2,12156.589,3,3,12156.589,0.0,0.0,0.0,0.0,60782.945
1811120,IT,WM,NAPHT,IRONO,0.02,12156.402,3,3,12156.402,0.0,0.0,0.0,0.0,607820.1
1786026,IT,ZA,GLASS,BUSIN,0.03,12156.314,3,3,12156.314,0.0,0.0,0.0,0.0,405210.466667
1786741,IT,ZA,RETA1,LANDT,0.13,12156.28,3,3,12156.28,0.0,0.0,0.0,0.0,93509.846154
1794567,IT,WL,HEAVY,WHITE,0.02,12155.56,3,3,12155.56,0.0,0.0,0.0,0.0,607778.0
1768896,IT,AU,WOODW,MACHI,0.03,12155.503,3,3,12155.503,0.0,0.0,0.0,0.0,405183.433333
1731328,IT,SI,DAIRY,RAWMI,0.05,12154.972,3,3,12154.972,0.0,0.0,0.0,0.0,243099.44
1786739,IT,ZA,RETA1,HOTEL,0.13,12154.934,3,3,12154.934,0.0,0.0,0.0,0.0,93499.492308
1786538,IT,ZA,FURNI,GASDI,0.04,12154.774,3,3,12154.774,0.0,0.0,0.0,0.0,303869.35
1799452,IT,WE,PAPER,GASDI,0.05,12154.467,3,3,12154.467,0.0,0.0,0.0,0.0,243089.34
1808655,IT,WF,INERT,CHEMI,0.09,12154.448,3,3,12154.448,0.0,0.0,0.0,0.0,135049.422222
1662144,IT,DK,RUBBE,NUCLE,0.04,12154.272,3,3,12154.272,0.0,0.0,0.0,0.0,303856.8
1646581,IT,BE,MOTO1,TEXTI,0.06,12152.9,3,3,12152.9,0.0,0.0,0.0,0.0,202548.333333
1646565,IT,BE,OFFIC,LANDT,0.04,12152.497,3,3,12152.497,0.0,0.0,0.0,0.0,303812.425
1715704,IT,NL,PLAST,PAPER,0.03,12152.29,3,3,12152.29,0.0,0.0,0.0,0.0,405076.333333
1661472,IT,DK,PROCE,WEARI,0.08,12152.225,3,3,12152.225,0.0,0.0,0.0,0.0,151902.8125
1640516,IT,AT,SUGA1,RETA1,0.03,12152.123,4,4,12152.121,0.0,0.0,0.0,0.002,405070.766667
1667504,IT,ES,FABRI,LUBRI,0.05,12150.848,3,3,12150.848,0.0,0.0,0.0,0.0,243016.96
1734736,IT,SK,LEATH,POSTT,0.09,12150.673,4,4,12150.671,0.0,0.0,0.0,0.002,135007.477778
1715675,IT,NL,NONSP,WHITE,0.02,12150.067,3,3,12150.067,0.0,0.0,0.0,0.0,607503.35
1652279,IT,CZ,BEVER,ANIMA,0.05,12149.938,3,3,12149.938,0.0,0.0,0.0,0.0,242998.76
1666960,IT,ES,CERAM,COLLE,0.02,12149.625,3,3,12149.625,0.0,0.0,0.0,0.0,607481.25
1655160,IT,CZ,BUSIN,ELECT,0.12,12149.45,3,3,12149.45,0.0,0.0,0.0,0.0,101245.416667
1731322,IT,SI,VEGE1,RECRE,0.04,12148.097,4,4,12148.094,0.0,0.0,0.0,0.003,303702.425
1760763,IT,IN,PRINT,NONME,0.12,12148.046,3,3,12148.046,0.0,0.0,0.0,0.0,101233.716667
1814229,IT,WM,POSTT,NATUR,0.2,12147.693,3,3,12147.693,0.0,0.0,0.0,0.0,60738.465
1764512,IT,MX,CONST,HOTEL,0.07,12147.382,3,3,12147.382,0.0,0.0,0.0,0.0,173534.028571
1715196,IT,NL,WOODW,LIQUI,0.03,12147.126,3,3,12147.126,0.0,0.0,0.0,0.0,404904.2
1716267,IT,NL,COPP1,EDUCA,0.03,12146.081,3,3,12146.081,0.0,0.0,0.0,0.0,404869.366667
1679013,IT,GR,WOODW,MEATP,0.03,12145.81,3,3,12145.81,0.0,0.0,0.0,0.0,404860.333333
1669468,IT,ES,AUXIL,VEGET,0.22,12145.77,3,3,12145.77,0.0,0.0,0.0,0.0,55208.045455
1712797,IT,LV,SEACO,CONST,0.01,12145.072,3,3,12145.072,0.0,0.0,0.0,0.0,1214507.2
1643034,IT,AT,CONST,TRAN2,0.07,12144.998,3,3,12144.998,0.0,0.0,0.0,0.0,173499.971429
1780742,IT,TW,REALE,EDUCA,0.51,12144.108,3,3,12144.108,0.0,0.0,0.0,0.0,23811.976471
1675226,IT,FR,FABRI,TOBAC,0.05,12143.845,3,3,12143.845,0.0,0.0,0.0,0.0,242876.9
1718272,IT,PL,FOOD5,WOODW,0.06,12143.697,3,3,12143.697,0.0,0.0,0.0,0.0,202394.95
1802448,IT,WE,AIRTR,PRIVA,0.01,12143.281,3,3,12143.281,0.0,0.0,0.0,0.0,1214328.1
1686904,IT,HU,MACHI,SUGA1,0.07,12142.961,3,3,12142.961,0.0,0.0,0.0,0.0,173470.871429
1802158,IT,WE,HOTEL,TEXTI,0.09,12142.85,3,3,12142.85,0.0,0.0,0.0,0.0,134920.555556
1786316,IT,ZA,FABRI,RESEA,0.05,12142.226,3,3,12142.226,0.0,0.0,0.0,0.0,242844.52
1793986,IT,WL,WOODW,RUBBE,0.03,12141.693,3,3,12141.693,0.0,0.0,0.0,0.0,404723.1
1752411,IT,CA,VEGE1,ADDIT,0.04,12141.6,4,4,12141.597,0.0,0.0,0.0,0.003,303540.0
1760331,IT,IN,STONE,TRAN1,0.04,12141.591,4,4,12140.591,0.0,0.0,1.0,0.0,303539.775
1756669,IT,KR,SEACO,STONE,0.01,12140.632,3,3,12140.632,0.0,0.0,0.0,0.0,1214063.2
1764702,IT,MX,HOTEL,WOODW,0.09,12140.587,3,3,12140.587,0.0,0.0,0.0,0.0,134895.411111
1784170,IT,ID,PAPER,MOTO1,0.05,12140.406,3,3,12140.406,0.0,0.0,0.0,0.0,242808.12
1683576,IT,HR,COPP1,NONME,0.03,12140.188,3,3,12140.188,0.0,0.0,0.0,0.0,404672.933333
1750976,IT,CN,RETAI,TRANS,0.1,12139.633,3,3,12139.633,0.0,0.0,0.0,0.0,121396.33
1759821,IT,BR,BUSIN,TEXT2,0.12,12139.448,3,3,12139.448,0.0,0.0,0.0,0.0,101162.066667
1751355,IT,CN,LANDT,EDUCA,0.08,12139.442,3,3,12139.442,0.0,0.0,0.0,0.0,151743.025
1758352,IT,BR,FABRI,OILSE,0.05,12139.235,3,3,12139.235,0.0,0.0,0.0,0.0,242784.7
1754325,IT,CA,INSUR,RUBBE,0.25,12138.322,3,3,12138.322,0.0,0.0,0.0,0.0,48553.288
1764573,IT,MX,WHOLE,GLASS,0.1,12138.232,3,3,12138.232,0.0,0.0,0.0,0.0,121382.32
