trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1719965,IT,PL,PREC1,OILHA,0.02,12137.728,3,3,12137.728,0.0,0.0,0.0,0.0,606886.4
1764582,IT,MX,WHOLE,COPP1,0.1,12137.724,3,3,12137.724,0.0,0.0,0.0,0.0,121377.24
1654630,IT,CZ,LANDT,MEAT1,0.08,12137.623,3,3,12137.623,0.0,0.0,0.0,0.0,151720.2875
1733900,IT,SI,SEACO,RECRE,0.01,12137.3,3,3,12137.3,0.0,0.0,0.0,0.0,1213730.0
1668283,IT,ES,WHOLE,LUBRI,0.1,12137.137,3,3,12137.137,0.0,0.0,0.0,0.0,121371.37
1783776,IT,NO,PAPE4,TEXT1,0.08,12137.087,3,3,12137.087,0.0,0.0,0.0,0.0,151713.5875
1812663,IT,WM,COPP1,CHARC,0.03,12136.783,3,3,12136.783,0.0,0.0,0.0,0.0,404559.433333
1735245,IT,SK,GLASS,RAWMI,0.03,12135.831,3,3,12135.831,0.0,0.0,0.0,0.0,404527.7
1666478,IT,ES,PLAST,MOTOR,0.03,12135.663,3,3,12135.663,0.0,0.0,0.0,0.0,404522.1
1736559,IT,SK,SUPPO,DISTR,0.09,12135.2,3,3,12135.2,0.0,0.0,0.0,0.0,134835.555556
1734663,IT,SK,WEARI,MACHI,0.09,12135.154,4,4,12135.152,0.0,0.0,0.0,0.002,134835.044444
1677006,IT,FR,AIRTR,FOOD2,0.01,12134.883,3,3,12134.883,0.0,0.0,0.0,0.0,1213488.3
1749042,IT,CN,LEATH,ELEC8,0.09,12134.608,4,4,12134.606,0.0,0.0,0.0,0.002,134828.977778
1712487,IT,LV,FABRI,WHEAT,0.05,12133.946,3,3,12133.946,0.0,0.0,0.0,0.0,242678.92
1766392,IT,RU,BASIC,CERAM,0.01,12133.21,3,3,12133.21,0.0,0.0,0.0,0.0,1213321.0
1737055,IT,GB,SANDC,FABRI,0.03,12133.198,4,4,12130.198,0.0,0.0,3.0,0.0,404439.933333
1645659,IT,BE,CHEM1,AIRTR,0.03,12133.014,3,3,12133.014,0.0,0.0,0.0,0.0,404433.8
1685618,IT,HU,MOTOR,NATUR,0.02,12132.628,3,3,12132.628,0.0,0.0,0.0,0.0,606631.4
1640555,IT,AT,FOOD5,BASIC,0.06,12131.844,3,3,12131.844,0.0,0.0,0.0,0.0,202197.4
1810259,IT,WM,LEATH,LEAD1,0.09,12131.794,4,4,12131.792,0.0,0.0,0.0,0.002,134797.711111
1751075,IT,CN,RETA1,RAWMI,0.13,12131.378,3,3,12131.378,0.0,0.0,0.0,0.0,93318.292308
1711854,IT,LU,PLAS1,BASIC,0.04,12131.228,3,3,12131.228,0.0,0.0,0.0,0.0,303280.7
1719577,IT,PL,GLASS,INERT,0.03,12131.042,3,3,12131.042,0.0,0.0,0.0,0.0,404368.066667
1787835,IT,WA,FOOD5,SANDC,0.06,12130.734,3,3,12130.734,0.0,0.0,0.0,0.0,202178.9
1804707,IT,WF,LIQUE,ELEC1,0.02,12130.453,3,3,12130.453,0.0,0.0,0.0,0.0,606522.65
1753313,IT,CA,BASIC,GLASS,0.01,12130.24,3,3,12130.24,0.0,0.0,0.0,0.0,1213024.0
1780759,IT,TW,RENTI,GASDI,0.07,12129.759,3,3,12129.759,0.0,0.0,0.0,0.0,173282.271429
1766548,IT,RU,COPP1,OFFIC,0.03,12129.468,3,3,12129.468,0.0,0.0,0.0,0.0,404315.6
1641037,IT,AT,PULP5,RENTI,0.04,12128.682,3,3,12128.682,0.0,0.0,0.0,0.0,303217.05
1773060,IT,CH,ALUM1,RETAI,0.02,12128.332,3,3,12128.332,0.0,0.0,0.0,0.0,606416.6
1717021,IT,NL,LANDT,ADDIT,0.08,12128.133,3,3,12128.133,0.0,0.0,0.0,0.0,151601.6625
1775636,IT,CH,93197,CONST,0.08,12127.901,3,3,12127.901,0.0,0.0,0.0,0.0,151598.7625
1722092,IT,PL,BUSIN,LIQUE,0.12,12126.096,3,3,12126.096,0.0,0.0,0.0,0.0,101050.8
1735954,IT,SK,MOTO1,COPP1,0.06,12125.978,3,3,12125.978,0.0,0.0,0.0,0.0,202099.633333
1778122,IT,TR,MOTO1,BUSIN,0.06,12125.248,3,3,12125.248,0.0,0.0,0.0,0.0,202087.466667
1773995,IT,CH,RETAI,VEGET,0.1,12124.985,3,3,12124.985,0.0,0.0,0.0,0.0,121249.85
1687954,IT,HU,RENTI,LEATH,0.07,12124.828,3,3,12124.828,0.0,0.0,0.0,0.0,173211.828571
1753844,IT,CA,WHOLE,POSTT,0.1,12124.601,3,3,12124.601,0.0,0.0,0.0,0.0,121246.01
1715136,IT,NL,LEATH,BRICK,0.09,12124.31,4,4,12124.308,0.0,0.0,0.0,0.002,134714.555556
1643537,IT,AT,TRAN2,COMPU,0.02,12124.177,3,3,12124.177,0.0,0.0,0.0,0.0,606208.85
1807080,IT,WF,SEACO,CEMEN,0.01,12123.773,3,3,12123.773,0.0,0.0,0.0,0.0,1212377.3
1782393,IT,NO,FABRI,POSTT,0.05,12123.734,3,3,12123.734,0.0,0.0,0.0,0.0,242474.68
1653435,IT,CZ,NONME,MOTOR,0.02,12123.213,3,3,12123.213,0.0,0.0,0.0,0.0,606160.65
1758122,IT,BR,CERAM,FURNI,0.02,12123.125,3,3,12123.125,0.0,0.0,0.0,0.0,606156.25
1753066,IT,CA,RUBBE,VEGET,0.04,12123.108,3,3,12123.108,0.0,0.0,0.0,0.0,303077.7
1752553,IT,CA,BEVER,MEAT4,0.05,12122.849,3,3,12122.849,0.0,0.0,0.0,0.0,242456.98
1778367,IT,TR,RETAI,RADIO,0.1,12122.543,3,3,12122.543,0.0,0.0,0.0,0.0,121225.43
1659287,IT,DE,SALEM,PAPE1,0.1,12122.477,3,3,12122.477,0.0,0.0,0.0,0.0,121224.77
1662918,IT,DK,RETA1,PULP5,0.13,12122.066,3,3,12122.066,0.0,0.0,0.0,0.0,93246.661538
1664381,IT,EE,MACHI,CROPS,0.07,12121.881,3,3,12121.881,0.0,0.0,0.0,0.0,173169.728571
1710330,IT,LT,FURNI,EDUCA,0.04,12121.478,3,3,12121.478,0.0,0.0,0.0,0.0,303036.95
1800404,IT,WE,CHEM1,BUSIN,0.03,12121.294,3,3,12121.294,0.0,0.0,0.0,0.0,404043.133333
1764500,IT,MX,CONST,MACHI,0.07,12120.814,3,3,12120.814,0.0,0.0,0.0,0.0,173154.485714
1747666,IT,JP,POSTT,MACHI,0.2,12120.776,3,3,12120.776,0.0,0.0,0.0,0.0,60603.88
1676873,IT,FR,LANDT,WOOD2,0.08,12119.508,3,3,12119.508,0.0,0.0,0.0,0.0,151493.85
1643132,IT,AT,RETA1,FOOD5,0.13,12118.999,3,3,12118.999,0.0,0.0,0.0,0.0,93223.069231
1785356,IT,ZA,WOODW,FABRI,0.03,12118.746,3,3,12118.746,0.0,0.0,0.0,0.0,403958.2
1778826,IT,TR,LANDT,TRAN2,0.08,12118.255,3,3,12118.255,0.0,0.0,0.0,0.0,151478.1875
1681324,IT,GR,INSUR,RUBBE,0.25,12118.185,3,3,12118.185,0.0,0.0,0.0,0.0,48472.74
1757966,IT,BR,RUBBE,OILSE,0.04,12117.809,3,3,12117.809,0.0,0.0,0.0,0.0,302945.225
1778373,IT,TR,RETAI,ELEC8,0.1,12117.67,3,3,12117.67,0.0,0.0,0.0,0.0,121176.7
1757952,IT,BR,ADDIT,NONSP,0.03,12116.923,3,3,12116.923,0.0,0.0,0.0,0.0,403897.433333
1742709,IT,US,FABRI,CROPS,0.05,12116.901,3,3,12116.901,0.0,0.0,0.0,0.0,242338.02
1786744,IT,ZA,RETA1,SUPPO,0.13,12116.795,3,3,12116.795,0.0,0.0,0.0,0.0,93206.115385
1671158,IT,FI,CERAM,PREC1,0.02,12116.569,3,3,12116.569,0.0,0.0,0.0,0.0,605828.45
1766436,IT,RU,BASIC,PUBLI,0.01,12116.035,3,3,12116.035,0.0,0.0,0.0,0.0,1211603.5
1743105,IT,US,MOTO1,LIQUE,0.06,12115.565,3,3,12115.565,0.0,0.0,0.0,0.0,201926.083333
1642198,IT,AT,CEMEN,CHEM1,0.02,12115.241,3,3,12115.241,0.0,0.0,0.0,0.0,605762.05
1753743,IT,CA,FURNI,TEXTI,0.04,12115.235,3,3,12115.235,0.0,0.0,0.0,0.0,302880.875
1806532,IT,WF,FURNI,LEADZ,0.04,12115.197,3,3,12115.197,0.0,0.0,0.0,0.0,302879.925
1718242,IT,PL,PROCE,RESEA,0.08,12115.087,3,3,12115.087,0.0,0.0,0.0,0.0,151438.5875
1657149,IT,DE,PLAST,RETAI,0.03,12114.976,3,3,12114.976,0.0,0.0,0.0,0.0,403832.533333
1673910,IT,FR,MOTOR,BEVER,0.02,12114.91,3,3,12114.91,0.0,0.0,0.0,0.0,605745.5
1640503,IT,AT,PROCE,WOODW,0.08,12113.788,3,3,12113.788,0.0,0.0,0.0,0.0,151422.35
1643508,IT,AT,LANDT,93197,0.08,12113.202,3,3,12113.202,0.0,0.0,0.0,0.0,151415.025
1791371,IT,WA,SALEM,INSUR,0.1,12112.726,3,3,12112.726,0.0,0.0,0.0,0.0,121127.26
1769353,IT,AU,GLASS,LANDT,0.03,12112.655,3,3,12112.655,0.0,0.0,0.0,0.0,403755.166667
1726833,IT,RO,WHOLE,AUXIL,0.1,12112.605,3,3,12112.605,0.0,0.0,0.0,0.0,121126.05
1775053,IT,CH,RENTI,CHEM1,0.07,12111.991,3,3,12111.991,0.0,0.0,0.0,0.0,173028.442857
1731808,IT,SI,PAPER,ELEC3,0.05,12111.508,3,3,12111.508,0.0,0.0,0.0,0.0,242230.16
1729305,IT,SE,NONME,BRICK,0.02,12111.198,3,3,12111.198,0.0,0.0,0.0,0.0,605559.9
1778942,IT,TR,SEACO,ELEC4,0.01,12109.768,3,3,12109.768,0.0,0.0,0.0,0.0,1210976.8
1718828,IT,PL,PAPER,ELEC2,0.05,12109.264,3,3,12109.264,0.0,0.0,0.0,0.0,242185.28
1729289,IT,SE,NONME,PRECI,0.02,12109.212,3,3,12109.212,0.0,0.0,0.0,0.0,605460.6
1717383,IT,NL,INSUR,VEGET,0.25,12108.983,3,3,12108.983,0.0,0.0,0.0,0.0,48435.932
1687266,IT,HU,WHOLE,MACHI,0.1,12108.86,3,3,12108.86,0.0,0.0,0.0,0.0,121088.6
1677714,IT,FR,RENTI,COLLE,0.07,12107.033,3,3,12107.033,0.0,0.0,0.0,0.0,172957.614286
1653230,IT,CZ,RUBBE,KEROS,0.04,12106.742,3,3,12106.742,0.0,0.0,0.0,0.0,302668.55
1673802,IT,FR,PRINT,OILSE,0.12,12106.56,3,3,12106.56,0.0,0.0,0.0,0.0,100888.0
1723027,IT,PT,PLAST,TRANS,0.03,12106.457,3,3,12106.457,0.0,0.0,0.0,0.0,403548.566667
1770944,IT,CH,VEGET,PULP5,0.04,12105.657,3,3,12105.657,0.0,0.0,0.0,0.0,302641.425
1767969,IT,RU,COMPU,MOTO1,0.14,12105.541,3,3,12105.541,0.0,0.0,0.0,0.0,86468.15
1766354,IT,RU,NONME,EDUCA,0.02,12104.948,3,3,12104.948,0.0,0.0,0.0,0.0,605247.4
1757400,IT,BR,WOODW,BEVER,0.03,12104.617,3,3,12104.617,0.0,0.0,0.0,0.0,403487.233333
1804041,IT,WF,WOODW,CHARC,0.03,12103.716,3,3,12103.716,0.0,0.0,0.0,0.0,403457.2
1802155,IT,WE,HOTEL,BEVER,0.09,12103.267,3,3,12103.267,0.0,0.0,0.0,0.0,134480.744444
1756478,IT,KR,CONST,PUBLI,0.07,12102.944,3,3,12102.944,0.0,0.0,0.0,0.0,172899.2
1782682,IT,NO,WHOLE,BASIC,0.1,12102.94,3,3,12102.94,0.0,0.0,0.0,0.0,121029.4
1751845,IT,CN,RENTI,ELEC1,0.07,12102.855,3,3,12102.855,0.0,0.0,0.0,0.0,172897.928571
1713917,IT,MT,ELEC8,TRAN1,0.16,12102.415,3,3,12102.415,0.0,0.0,0.0,0.0,75640.09375
1781534,IT,NO,TEXTI,BLAST,0.07,12102.247,4,4,12102.245,0.0,0.0,0.0,0.002,172889.242857
1752462,IT,CA,DAIRY,FURNI,0.05,12101.32,3,3,12101.32,0.0,0.0,0.0,0.0,242026.4
1668919,IT,ES,INLAN,PLAST,0.02,12099.243,3,3,12099.243,0.0,0.0,0.0,0.0,604962.15
1744617,IT,US,RENTI,HOTEL,0.07,12098.686,3,3,12098.686,0.0,0.0,0.0,0.0,172838.371429
1772758,IT,CH,NONME,ANIMA,0.02,12098.364,3,3,12098.364,0.0,0.0,0.0,0.0,604918.2
1687931,IT,HU,RENTI,CROPS,0.07,12096.963,3,3,12096.963,0.0,0.0,0.0,0.0,172813.757143
1755399,IT,KR,KEROS,RESEA,0.02,12096.814,3,3,12096.814,0.0,0.0,0.0,0.0,604840.7
1756278,IT,KR,OFFIC,PUBLI,0.04,12096.721,3,3,12096.721,0.0,0.0,0.0,0.0,302418.025
1671625,IT,FI,FURNI,RETA1,0.04,12096.278,3,3,12096.278,0.0,0.0,0.0,0.0,302406.95
1671780,IT,FI,WHOLE,PIGS9,0.1,12095.796,3,3,12095.796,0.0,0.0,0.0,0.0,120957.96
1677892,IT,FR,BUSIN,BRICK,0.12,12095.691,3,3,12095.691,0.0,0.0,0.0,0.0,100797.425
1721805,IT,PL,AUXIL,BUSIN,0.22,12095.645,3,3,12095.645,0.0,0.0,0.0,0.0,54980.204545
1674562,IT,FR,RUBBE,NONF1,0.04,12094.966,3,3,12094.966,0.0,0.0,0.0,0.0,302374.15
1778305,IT,TR,SALEM,MEDIC,0.1,12094.338,3,3,12094.338,0.0,0.0,0.0,0.0,120943.38
1732357,IT,SI,PETRO,WOODW,0.02,12094.01,3,3,12094.01,0.0,0.0,0.0,0.0,604700.5
1794738,IT,WL,PARAF,LIQUE,0.02,12092.804,3,3,12092.804,0.0,0.0,0.0,0.0,604640.2
1761254,IT,IN,RUBBE,HEAVY,0.04,12091.972,3,3,12091.972,0.0,0.0,0.0,0.0,302299.3
1661786,IT,DK,LEATH,RECRE,0.09,12091.596,4,4,12091.594,0.0,0.0,0.0,0.002,134351.066667
1731528,IT,SI,FISH5,FINAN,0.05,12091.488,4,4,12091.482,0.0,0.0,0.0,0.006,241829.76
1779476,IT,TR,RENTI,MOTOR,0.07,12089.989,3,3,12089.989,0.0,0.0,0.0,0.0,172714.128571
1772178,IT,CH,GASDI,TOBAC,0.02,12088.722,3,3,12088.722,0.0,0.0,0.0,0.0,604436.1
1684886,IT,HU,SANDC,FABRI,0.03,12088.408,4,4,12085.408,0.0,0.0,3.0,0.0,402946.933333
1678791,IT,GR,FOOD5,CONST,0.06,12087.919,3,3,12087.919,0.0,0.0,0.0,0.0,201465.316667
1729470,IT,SE,ALUM1,BEVER,0.02,12087.14,3,3,12087.14,0.0,0.0,0.0,0.0,604357.0
1765685,IT,RU,PAPER,BASIC,0.05,12087.059,3,3,12087.059,0.0,0.0,0.0,0.0,241741.18
1651124,IT,BG,COMPU,RETA1,0.14,12086.763,3,3,12086.763,0.0,0.0,0.0,0.0,86334.021429
1752327,IT,CA,MEATC,HOTEL,0.04,12085.937,3,3,12085.937,0.0,0.0,0.0,0.0,302148.425
1640797,IT,AT,WEARI,WOODW,0.09,12085.91,4,4,12085.908,0.0,0.0,0.0,0.002,134287.888889
1803308,IT,WF,STONE,CATTL,0.04,12085.677,4,4,12084.677,0.0,0.0,1.0,0.0,302141.925
1664875,IT,ES,FORES,PREC1,0.11,12085.595,4,4,12080.595,0.0,5.0,0.0,0.0,109869.045455
1669599,IT,ES,RENTI,FISH5,0.07,12085.311,3,3,12085.311,0.0,0.0,0.0,0.0,172647.3
1652115,IT,CZ,CHEMI,MACHI,0.03,12085.258,4,4,12084.258,0.0,0.0,1.0,0.0,402841.933333
1764649,IT,MX,RETA1,MEDIC,0.13,12085.077,3,3,12085.077,0.0,0.0,0.0,0.0,92962.130769
1657183,IT,DE,CHEM1,COKIN,0.03,12084.632,3,3,12084.632,0.0,0.0,0.0,0.0,402821.066667
1745540,IT,JP,BEVER,RUBBE,0.05,12084.2,3,3,12084.2,0.0,0.0,0.0,0.0,241684.0
1725135,IT,RO,MEATC,HOTEL,0.04,12084.16,3,3,12084.16,0.0,0.0,0.0,0.0,302104.0
1797310,IT,WL,AUXIL,HOTEL,0.22,12084.114,3,3,12084.114,0.0,0.0,0.0,0.0,54927.790909
1668805,IT,ES,LANDT,WASTE,0.08,12083.51,3,3,12083.51,0.0,0.0,0.0,0.0,151043.875
1656971,IT,DE,LIQUE,DIST1,0.02,12083.415,3,3,12083.415,0.0,0.0,0.0,0.0,604170.75
1762208,IT,IN,SEACO,FOUND,0.01,12083.257,3,3,12083.257,0.0,0.0,0.0,0.0,1208325.7
1664588,IT,EE,HOTEL,FINAN,0.09,12082.501,3,3,12082.501,0.0,0.0,0.0,0.0,134250.011111
1809327,IT,WM,STONE,HOTEL,0.04,12082.289,4,4,12081.289,0.0,0.0,1.0,0.0,302057.225
1711065,IT,LU,PREC1,BIODI,0.02,12081.035,3,3,12081.035,0.0,0.0,0.0,0.0,604051.75
1766102,IT,RU,RUBBE,PULP5,0.04,12081.016,3,3,12081.016,0.0,0.0,0.0,0.0,302025.4
1646156,IT,BE,PREC1,FOOD2,0.02,12080.913,3,3,12080.913,0.0,0.0,0.0,0.0,604045.65
1767351,IT,RU,RAILW,WHOLE,0.08,12080.267,3,3,12080.267,0.0,0.0,0.0,0.0,151003.3375
1778650,IT,TR,HOTEL,MEDIC,0.09,12079.791,3,3,12079.791,0.0,0.0,0.0,0.0,134219.9
1666106,IT,ES,GASDI,REFI1,0.02,12079.755,3,3,12079.755,0.0,0.0,0.0,0.0,603987.75
1688907,IT,IE,COPP1,REALE,0.03,12077.506,3,3,12077.506,0.0,0.0,0.0,0.0,402583.533333
1689988,IT,IE,REALE,MOTO1,0.51,12076.938,3,3,12076.938,0.0,0.0,0.0,0.0,23680.270588
1683187,IT,HR,GLASS,ELECT,0.03,12076.665,3,3,12076.665,0.0,0.0,0.0,0.0,402555.5
1746416,IT,JP,RUBBE,AIRTR,0.04,12076.161,3,3,12076.161,0.0,0.0,0.0,0.0,301904.025
1748243,IT,JP,WOOD1,MEMBE,0.08,12075.869,3,3,12075.869,0.0,0.0,0.0,0.0,150948.3625
1752502,IT,CA,FOOD5,VEGE1,0.06,12075.815,3,3,12075.815,0.0,0.0,0.0,0.0,201263.583333
1678744,IT,GR,SUGA1,MEATA,0.03,12075.489,4,4,12075.487,0.0,0.0,0.0,0.002,402516.3
1809894,IT,WM,BEVER,NAPHT,0.05,12075.424,3,3,12075.424,0.0,0.0,0.0,0.0,241508.48
1729403,IT,SE,BASIC,ELEC7,0.01,12075.304,3,3,12075.304,0.0,0.0,0.0,0.0,1207530.4
1732502,IT,SI,RUBBE,SANDC,0.04,12074.924,3,3,12074.924,0.0,0.0,0.0,0.0,301873.1
1661226,IT,DK,CEREA,RESEA,0.02,12074.867,3,3,12074.867,0.0,0.0,0.0,0.0,603743.35
1668452,IT,ES,RETA1,EDUCA,0.13,12074.588,3,3,12074.588,0.0,0.0,0.0,0.0,92881.446154
1666911,IT,ES,GLASS,POSTT,0.03,12074.104,3,3,12074.104,0.0,0.0,0.0,0.0,402470.133333
1771815,IT,CH,WOODW,PROCE,0.03,12072.489,3,3,12072.489,0.0,0.0,0.0,0.0,402416.3
1710841,IT,LU,PAPER,INSUR,0.05,12071.627,3,3,12071.627,0.0,0.0,0.0,0.0,241432.54
1721443,IT,PL,AIRTR,NONME,0.01,12071.515,3,3,12071.515,0.0,0.0,0.0,0.0,1207151.5
1753563,IT,CA,MACHI,BRICK,0.07,12071.505,3,3,12071.505,0.0,0.0,0.0,0.0,172450.071429
1808937,IT,WM,CEREA,NONME,0.02,12071.224,3,3,12071.224,0.0,0.0,0.0,0.0,603561.2
1646493,IT,BE,MACHI,CONST,0.07,12071.021,3,3,12071.021,0.0,0.0,0.0,0.0,172443.157143
1649132,IT,BG,PAPER,INLAN,0.05,12069.934,3,3,12069.934,0.0,0.0,0.0,0.0,241398.68
1651823,IT,CY,HOTEL,SUPPO,0.09,12069.614,3,3,12069.614,0.0,0.0,0.0,0.0,134106.822222
1809672,IT,WM,PROCE,CRUDE,0.08,12069.23,3,3,12069.23,0.0,0.0,0.0,0.0,150865.375
1672482,IT,FI,INERT,BASIC,0.09,12068.233,3,3,12068.233,0.0,0.0,0.0,0.0,134091.477778
1759189,IT,BR,SUPPO,MEATC,0.09,12067.935,3,3,12067.935,0.0,0.0,0.0,0.0,134088.166667
1690113,IT,IE,COMPU,FOOD5,0.14,12067.436,3,3,12067.436,0.0,0.0,0.0,0.0,86195.971429
1810650,IT,WM,MOTOR,ANIMA,0.02,12066.626,3,3,12066.626,0.0,0.0,0.0,0.0,603331.3
1729692,IT,SE,FABRI,OILHA,0.05,12066.595,3,3,12066.595,0.0,0.0,0.0,0.0,241331.9
1753034,IT,CA,CHEM1,ELEC2,0.03,12065.848,3,3,12065.848,0.0,0.0,0.0,0.0,402194.933333
1767227,IT,RU,HOTEL,WHEAT,0.09,12065.679,3,3,12065.679,0.0,0.0,0.0,0.0,134063.1
1764818,IT,MX,SEACO,WOODW,0.01,12065.407,3,3,12065.407,0.0,0.0,0.0,0.0,1206540.7
1746489,IT,JP,CERAM,FOUND,0.02,12065.18,3,3,12065.18,0.0,0.0,0.0,0.0,603259.0
1721991,IT,PL,COMPU,TRAN1,0.14,12064.943,3,3,12064.943,0.0,0.0,0.0,0.0,86178.164286
1792922,IT,WA,HEALT,REALE,0.06,12064.719,3,3,12064.719,0.0,0.0,0.0,0.0,201078.65
1782089,IT,NO,GLASS,SEACO,0.03,12064.066,3,3,12064.066,0.0,0.0,0.0,0.0,402135.533333
1681929,IT,HR,FOOD5,CROPS,0.06,12063.771,3,3,12063.771,0.0,0.0,0.0,0.0,201062.85
1770950,IT,CH,VEGET,HEAVY,0.04,12063.48,3,3,12063.48,0.0,0.0,0.0,0.0,301587.0
1803415,IT,WF,MEATC,PRECI,0.04,12062.96,3,3,12062.96,0.0,0.0,0.0,0.0,301574.0
1724497,IT,PT,POSTT,VEGET,0.2,12062.95,3,3,12062.95,0.0,0.0,0.0,0.0,60314.75
1684468,IT,HR,RENTI,HOTEL,0.07,12062.892,3,3,12062.892,0.0,0.0,0.0,0.0,172327.028571
1648763,IT,BG,BEVER,MEATP,0.05,12062.855,3,3,12062.855,0.0,0.0,0.0,0.0,241257.1
1761855,IT,IN,MOTO1,POSTT,0.06,12062.701,3,3,12062.701,0.0,0.0,0.0,0.0,201045.016667
1683218,IT,HR,CERAM,CHEMI,0.02,12061.532,3,3,12061.532,0.0,0.0,0.0,0.0,603076.6
1792463,IT,WA,AUXIL,HOTEL,0.22,12061.497,3,3,12061.497,0.0,0.0,0.0,0.0,54824.986364
1797668,IT,WL,PAPE1,INSUR,0.08,12060.866,3,3,12060.866,0.0,0.0,0.0,0.0,150760.825
1769584,IT,AU,COPP1,ELEC1,0.03,12060.821,3,3,12060.821,0.0,0.0,0.0,0.0,402027.366667
1739934,IT,GB,INSUR,DISTR,0.25,12060.232,3,3,12060.232,0.0,0.0,0.0,0.0,48240.928
1667932,IT,ES,MOTO1,FOODW,0.06,12059.776,3,3,12059.776,0.0,0.0,0.0,0.0,200996.266667
1767066,IT,RU,FURNI,MOTOR,0.04,12059.715,3,3,12059.715,0.0,0.0,0.0,0.0,301492.875
1784541,IT,ID,FABRI,BUSIN,0.05,12059.649,3,3,12059.649,0.0,0.0,0.0,0.0,241192.98
1651185,IT,BG,BUSIN,ALUM1,0.12,12059.621,3,3,12059.621,0.0,0.0,0.0,0.0,100496.841667
1650419,IT,BG,ELEC4,ALUM1,0.19,12059.193,3,3,12059.193,0.0,0.0,0.0,0.0,63469.436842
1720119,IT,PL,LEAD1,TRANS,0.02,12059.123,3,3,12059.123,0.0,0.0,0.0,0.0,602956.15
1710703,IT,LU,FOOD5,RAWMI,0.06,12058.704,3,3,12058.704,0.0,0.0,0.0,0.0,200978.4
1787526,IT,WA,CHEMI,HEAVY,0.03,12058.598,4,4,12057.598,0.0,0.0,1.0,0.0,401953.266667
1674238,IT,FR,NAPHT,NFERT,0.02,12058.503,3,3,12058.503,0.0,0.0,0.0,0.0,602925.15
1681767,IT,HR,SANDC,RAILW,0.03,12058.086,4,4,12055.086,0.0,0.0,3.0,0.0,401936.2
1771064,IT,CH,FISHF,HEALT,0.02,12058.078,3,3,12058.078,0.0,0.0,0.0,0.0,602903.9
1768209,IT,RU,PUBLI,93197,0.2,12057.886,3,3,12057.886,0.0,0.0,0.0,0.0,60289.43
1741169,IT,US,LEATH,ELEC2,0.09,12057.558,4,4,12057.556,0.0,0.0,0.0,0.002,133972.866667
1803238,IT,WF,CATTL,LEAD1,0.03,12057.501,3,3,12057.501,0.0,0.0,0.0,0.0,401916.7
1811730,IT,WM,ADDIT,FOOD5,0.03,12057.123,3,3,12057.123,0.0,0.0,0.0,0.0,401904.1
1791610,IT,WA,HOTEL,ANTHR,0.09,12057.018,3,3,12057.018,0.0,0.0,0.0,0.0,133966.866667
1731705,IT,SI,WOODW,PUBLI,0.03,12056.78,3,3,12056.78,0.0,0.0,0.0,0.0,401892.666667
1646051,IT,BE,BASIC,DAIRY,0.01,12056.231,3,3,12056.231,0.0,0.0,0.0,0.0,1205623.1
1743483,IT,US,WHOLE,SUPPO,0.1,12055.675,3,3,12055.675,0.0,0.0,0.0,0.0,120556.75
1758378,IT,BR,FABRI,PULP5,0.05,12055.655,3,3,12055.655,0.0,0.0,0.0,0.0,241113.1
1774932,IT,CH,INSUR,HOTEL,0.25,12055.634,3,3,12055.634,0.0,0.0,0.0,0.0,48222.536
1710894,IT,LU,KEROS,RAILW,0.02,12055.024,3,3,12055.024,0.0,0.0,0.0,0.0,602751.2
1798689,IT,WE,DAIRY,FORES,0.05,12054.994,3,3,12054.994,0.0,0.0,0.0,0.0,241099.88
1690431,IT,IE,FOOD4,RENTI,0.09,12053.93,3,3,12053.93,0.0,0.0,0.0,0.0,133932.555556
1729399,IT,SE,BASIC,ELEC2,0.01,12053.539,3,3,12053.539,0.0,0.0,0.0,0.0,1205353.9
1762159,IT,IN,LANDT,MOTO1,0.08,12053.294,3,3,12053.294,0.0,0.0,0.0,0.0,150666.175
1766890,IT,RU,OFFIC,RADIO,0.04,12052.708,3,3,12052.708,0.0,0.0,0.0,0.0,301317.7
1665319,IT,ES,FISH5,FISHF,0.05,12051.64,4,4,12051.634,0.0,0.0,0.0,0.006,241032.8
1678160,IT,FR,PLAS1,FOOD4,0.04,12051.5,3,3,12051.5,0.0,0.0,0.0,0.0,301287.5
1765009,IT,MX,INSUR,CATTL,0.25,12051.044,3,3,12051.044,0.0,0.0,0.0,0.0,48204.176
