trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1763717,IT,MX,RUBBE,COMPU,0.04,12050.756,3,3,12050.756,0.0,0.0,0.0,0.0,301268.9
1665978,IT,ES,MOTOR,RADIO,0.02,12050.56,3,3,12050.56,0.0,0.0,0.0,0.0,602528.0
1778358,IT,TR,RETAI,NONME,0.09,12050.327,3,3,12050.327,0.0,0.0,0.0,0.0,133892.522222
1719204,IT,PL,PLAST,FOOD4,0.03,12049.841,3,3,12049.841,0.0,0.0,0.0,0.0,401661.366667
1741161,IT,US,LEATH,FABRI,0.09,12049.621,4,4,12049.619,0.0,0.0,0.0,0.002,133884.677778
1716663,IT,NL,WHOLE,BEVER,0.1,12046.738,3,3,12046.738,0.0,0.0,0.0,0.0,120467.38
1784859,IT,ID,SEACO,BUSIN,0.01,12046.507,3,3,12046.507,0.0,0.0,0.0,0.0,1204650.7
1800933,IT,WE,PREC1,MEMBE,0.02,12046.447,3,3,12046.447,0.0,0.0,0.0,0.0,602322.35
1716530,IT,NL,MOTO1,LANDT,0.06,12046.257,3,3,12046.257,0.0,0.0,0.0,0.0,200770.95
1786356,IT,ZA,MACHI,MEATC,0.07,12046.193,3,3,12046.193,0.0,0.0,0.0,0.0,172088.471429
1741008,IT,US,BEVER,93197,0.05,12046.068,3,3,12046.068,0.0,0.0,0.0,0.0,240921.36
1680623,IT,GR,SALEM,CONST,0.1,12045.675,3,3,12045.675,0.0,0.0,0.0,0.0,120456.75
1676951,IT,FR,AIRTR,BITU1,0.01,12045.635,3,3,12045.635,0.0,0.0,0.0,0.0,1204563.5
1647308,IT,BE,LANDT,RECRE,0.08,12045.38,3,3,12045.38,0.0,0.0,0.0,0.0,150567.25
1776814,IT,TR,NAPHT,SECO9,0.02,12044.945,3,3,12044.945,0.0,0.0,0.0,0.0,602247.25
1713314,IT,MT,MOTOR,PUBLI,0.02,12044.473,3,3,12044.473,0.0,0.0,0.0,0.0,602223.65
1722663,IT,PT,WEARI,MOTO1,0.09,12044.406,4,4,12044.404,0.0,0.0,0.0,0.002,133826.733333
1788620,IT,WA,PRINT,WEARI,0.12,12043.789,3,3,12043.789,0.0,0.0,0.0,0.0,100364.908333
1686108,IT,HU,RUBBE,ELEC1,0.04,12043.496,3,3,12043.496,0.0,0.0,0.0,0.0,301087.4
1650412,IT,BG,ELEC4,CHEM1,0.19,12043.057,3,3,12043.057,0.0,0.0,0.0,0.0,63384.510526
1711375,IT,LU,RETA1,RUBBE,0.13,12042.901,3,3,12042.901,0.0,0.0,0.0,0.0,92637.7
1670764,IT,FI,PAPER,INTER,0.05,12042.381,3,3,12042.381,0.0,0.0,0.0,0.0,240847.62
1736851,IT,SK,BUSIN,PULP5,0.12,12042.194,3,3,12042.194,0.0,0.0,0.0,0.0,100351.616667
1778952,IT,TR,SEACO,RETAI,0.01,12041.767,3,3,12041.767,0.0,0.0,0.0,0.0,1204176.7
1756598,IT,KR,RAILW,GASDI,0.08,12041.687,3,3,12041.687,0.0,0.0,0.0,0.0,150521.0875
1750890,IT,CN,CONST,VEGET,0.07,12040.879,3,3,12040.879,0.0,0.0,0.0,0.0,172012.557143
1662393,IT,DK,BASIC,PLAS1,0.01,12040.618,3,3,12040.618,0.0,0.0,0.0,0.0,1204061.8
1660095,IT,DE,AIRTR,BIOG1,0.01,12040.581,3,3,12040.581,0.0,0.0,0.0,0.0,1204058.1
1754238,IT,CA,POSTT,FABRI,0.2,12040.226,3,3,12040.226,0.0,0.0,0.0,0.0,60201.13
1664163,IT,EE,RUBBE,RENTI,0.04,12039.846,3,3,12039.846,0.0,0.0,0.0,0.0,300996.15
1717661,IT,NL,BUSIN,ADDIT,0.12,12039.623,3,3,12039.623,0.0,0.0,0.0,0.0,100330.191667
1645130,IT,BE,PRINT,CHEMI,0.12,12038.346,3,3,12038.346,0.0,0.0,0.0,0.0,100319.55
1807081,IT,WF,SEACO,BASIC,0.01,12037.987,3,3,12037.987,0.0,0.0,0.0,0.0,1203798.7
1709868,IT,LT,GLASS,RETA1,0.03,12037.741,3,3,12037.741,0.0,0.0,0.0,0.0,401258.033333
1756672,IT,KR,SEACO,SUGA1,0.01,12037.361,3,3,12037.361,0.0,0.0,0.0,0.0,1203736.1
1670928,IT,FI,CHEM1,GASDI,0.03,12037.229,3,3,12037.229,0.0,0.0,0.0,0.0,401240.966667
1666926,IT,ES,CERAM,CROPS,0.02,12036.9,3,3,12036.9,0.0,0.0,0.0,0.0,601845.0
1794836,IT,WL,PLAST,LANDT,0.03,12036.552,3,3,12036.552,0.0,0.0,0.0,0.0,401218.4
1731290,IT,SI,VEGE1,CATTL,0.04,12036.483,4,4,12036.48,0.0,0.0,0.0,0.003,300912.075
1680890,IT,GR,LANDT,COPP1,0.08,12036.09,3,3,12036.09,0.0,0.0,0.0,0.0,150451.125
1718147,IT,PL,VEGE1,LANDT,0.04,12035.966,4,4,12035.963,0.0,0.0,0.0,0.003,300899.15
1717937,IT,PL,STONE,NONME,0.04,12035.947,4,4,12034.947,0.0,0.0,1.0,0.0,300898.675
1686920,IT,HU,MACHI,LIQUE,0.07,12035.913,3,3,12035.913,0.0,0.0,0.0,0.0,171941.614286
1676141,IT,FR,CONST,CEREA,0.07,12035.884,3,3,12035.884,0.0,0.0,0.0,0.0,171941.2
1715137,IT,NL,LEATH,CEMEN,0.09,12035.602,4,4,12035.6,0.0,0.0,0.0,0.002,133728.911111
1784382,IT,ID,GLASS,WOODW,0.03,12035.239,3,3,12035.239,0.0,0.0,0.0,0.0,401174.633333
1800167,IT,WE,NONSP,CEMEN,0.02,12035.14,3,3,12035.14,0.0,0.0,0.0,0.0,601757.0
1685387,IT,HU,LEATH,ELEC3,0.09,12035.031,4,4,12035.029,0.0,0.0,0.0,0.002,133722.566667
1724333,IT,PT,TRAN2,RESEA,0.02,12034.925,3,3,12034.925,0.0,0.0,0.0,0.0,601746.25
1812496,IT,WM,ALUM1,CROPS,0.02,12034.713,3,3,12034.713,0.0,0.0,0.0,0.0,601735.65
1738614,IT,GB,FABRI,EDUCA,0.05,12034.141,3,3,12034.141,0.0,0.0,0.0,0.0,240682.82
1656256,IT,DE,WEARI,CONST,0.09,12034.068,4,4,12034.066,0.0,0.0,0.0,0.002,133711.866667
1717205,IT,NL,SUPPO,OFFIC,0.09,12033.841,3,3,12033.841,0.0,0.0,0.0,0.0,133709.344444
1748793,IT,CN,TEXTI,BIOGA,0.07,12033.809,4,4,12033.807,0.0,0.0,0.0,0.002,171911.557143
1798402,IT,WE,NATUR,SUGAR,0.02,12033.481,3,3,12033.481,0.0,0.0,0.0,0.0,601674.05
1779312,IT,TR,INSUR,PAPER,0.25,12033.396,3,3,12033.396,0.0,0.0,0.0,0.0,48133.584
1773023,IT,CH,ALUM1,GASDI,0.02,12033.148,3,3,12033.148,0.0,0.0,0.0,0.0,601657.4
1712169,IT,LV,LEATH,HOTEL,0.09,12031.969,4,4,12031.967,0.0,0.0,0.0,0.002,133688.544444
1795500,IT,WL,ALUM1,WEARI,0.02,12031.466,3,3,12031.466,0.0,0.0,0.0,0.0,601573.3
1710868,IT,LU,PRINT,RENTI,0.12,12031.373,3,3,12031.373,0.0,0.0,0.0,0.0,100261.441667
1687809,IT,HU,POSTT,RETA1,0.2,12031.176,3,3,12031.176,0.0,0.0,0.0,0.0,60155.88
1684479,IT,HR,RENTI,BUSIN,0.07,12030.955,3,3,12030.955,0.0,0.0,0.0,0.0,171870.785714
1651397,IT,CY,MOTOR,RENTI,0.02,12030.462,3,3,12030.462,0.0,0.0,0.0,0.0,601523.1
1780195,IT,TW,RAILW,PROCE,0.08,12030.267,3,3,12030.267,0.0,0.0,0.0,0.0,150378.3375
1793283,IT,WA,PRIVA,CERAM,2.68,12029.512,4,4,12029.51,0.0,0.0,0.0,0.002,4488.623881
1658653,IT,DE,MACHI,PAPE2,0.07,12029.272,3,3,12029.272,0.0,0.0,0.0,0.0,171846.742857
1791482,IT,WA,WHOLE,INSUR,0.1,12028.994,3,3,12028.994,0.0,0.0,0.0,0.0,120289.94
1743856,IT,US,SEACO,MEATC,0.01,12027.92,3,3,12027.92,0.0,0.0,0.0,0.0,1202792.0
1686748,IT,HU,COPP1,SEWAG,0.03,12027.905,3,3,12027.905,0.0,0.0,0.0,0.0,400930.166667
1793563,IT,WL,MEAT4,SALEM,0.07,12027.87,3,3,12027.87,0.0,0.0,0.0,0.0,171826.714286
1739919,IT,GB,FINAN,INERT,0.16,12027.206,3,3,12027.206,0.0,0.0,0.0,0.0,75170.0375
1772198,IT,CH,GASDI,COLLE,0.02,12027.168,3,3,12027.168,0.0,0.0,0.0,0.0,601358.4
1729705,IT,SE,MACHI,SUGAR,0.07,12027.161,3,3,12027.161,0.0,0.0,0.0,0.0,171816.585714
1666360,IT,ES,LIQUE,PAPE4,0.02,12026.435,3,3,12026.435,0.0,0.0,0.0,0.0,601321.75
1810325,IT,WM,WOODW,TEXTI,0.03,12026.281,3,3,12026.281,0.0,0.0,0.0,0.0,400876.033333
1735432,IT,SK,BASIC,BIOGA,0.01,12026.179,3,3,12026.179,0.0,0.0,0.0,0.0,1202617.9
1746764,IT,JP,MACHI,NATUR,0.07,12026.111,3,3,12026.111,0.0,0.0,0.0,0.0,171801.585714
1643312,IT,AT,RAILW,TEXTI,0.08,12025.488,3,3,12025.488,0.0,0.0,0.0,0.0,150318.6
1802339,IT,WE,SEACO,RAWMI,0.01,12025.387,3,3,12025.387,0.0,0.0,0.0,0.0,1202538.7
1688384,IT,IE,FOOD5,DAIRY,0.06,12025.283,3,3,12025.283,0.0,0.0,0.0,0.0,200421.383333
1727294,IT,RO,POSTT,FOOD5,0.2,12025.194,3,3,12025.194,0.0,0.0,0.0,0.0,60125.97
1772496,IT,CH,RUBBE,CATTL,0.04,12025.13,3,3,12025.13,0.0,0.0,0.0,0.0,300628.25
1675647,IT,FR,MOTO1,TEXT2,0.06,12025.06,3,3,12025.06,0.0,0.0,0.0,0.0,200417.666667
1789239,IT,WA,PLAST,BIOG1,0.03,12024.839,3,3,12024.839,0.0,0.0,0.0,0.0,400827.966667
1748242,IT,JP,WOOD1,FURNI,0.08,12024.746,3,3,12024.746,0.0,0.0,0.0,0.0,150309.325
1665476,IT,ES,WEARI,PFERT,0.09,12024.666,4,4,12024.664,0.0,0.0,0.0,0.002,133607.4
1757712,IT,BR,NAPHT,TEXTI,0.02,12024.622,3,3,12024.622,0.0,0.0,0.0,0.0,601231.1
1767812,IT,RU,INSUR,HEALT,0.25,12024.457,3,3,12024.457,0.0,0.0,0.0,0.0,48097.828
1756552,IT,KR,RETA1,LEATH,0.13,12023.625,3,3,12023.625,0.0,0.0,0.0,0.0,92489.423077
1719607,IT,PL,CERAM,NONME,0.02,12023.604,3,3,12023.604,0.0,0.0,0.0,0.0,601180.2
1663256,IT,DK,SEACO,CERAM,0.01,12022.689,3,3,12022.689,0.0,0.0,0.0,0.0,1202268.9
1759429,IT,BR,INSUR,LANDT,0.25,12022.497,3,3,12022.497,0.0,0.0,0.0,0.0,48089.988
1744065,IT,US,AIRTR,TEXT2,0.01,12022.435,3,3,12022.435,0.0,0.0,0.0,0.0,1202243.5
1768475,IT,AU,PROCE,PUBLI,0.08,12022.283,3,3,12022.283,0.0,0.0,0.0,0.0,150278.5375
1657366,IT,DE,BIODI,MEMBE,0.02,12022.181,3,3,12022.181,0.0,0.0,0.0,0.0,601109.05
1674728,IT,FR,GLASS,FOOD3,0.03,12022.061,3,3,12022.061,0.0,0.0,0.0,0.0,400735.366667
1779915,IT,TW,CONST,PRINT,0.07,12022.054,3,3,12022.054,0.0,0.0,0.0,0.0,171743.628571
1750902,IT,CN,CONST,WOODW,0.07,12020.671,3,3,12020.671,0.0,0.0,0.0,0.0,171723.871429
1743104,IT,US,MOTO1,HEAVY,0.06,12020.525,3,3,12020.525,0.0,0.0,0.0,0.0,200342.083333
1741441,IT,US,MOTOR,NONSP,0.02,12020.47,3,3,12020.47,0.0,0.0,0.0,0.0,601023.5
1641986,IT,AT,RUBBE,LEAD1,0.04,12020.307,3,3,12020.307,0.0,0.0,0.0,0.0,300507.675
1772023,IT,CH,PRINT,PULP5,0.12,12019.554,3,3,12019.554,0.0,0.0,0.0,0.0,100162.95
1711416,IT,LU,HOTEL,RETA1,0.09,12019.366,3,3,12019.366,0.0,0.0,0.0,0.0,133548.511111
1662150,IT,DK,RUBBE,CEMEN,0.04,12018.966,3,3,12018.966,0.0,0.0,0.0,0.0,300474.15
1737297,IT,GB,FOOD5,93197,0.06,12018.567,3,3,12018.567,0.0,0.0,0.0,0.0,200309.45
1711417,IT,LU,HOTEL,HOTEL,0.09,12018.512,3,3,12018.512,0.0,0.0,0.0,0.0,133539.022222
1734346,IT,SI,BUSIN,HEALT,0.12,12018.395,3,3,12018.395,0.0,0.0,0.0,0.0,100153.291667
1661682,IT,DK,TEXTI,93197,0.07,12018.37,4,4,12018.368,0.0,0.0,0.0,0.002,171691.0
1732093,IT,SI,KERO1,AIRTR,0.02,12018.036,3,3,12018.036,0.0,0.0,0.0,0.0,600901.8
1686142,IT,HU,RUBBE,OILHA,0.04,12017.94,3,3,12017.94,0.0,0.0,0.0,0.0,300448.5
1788523,IT,WA,PAPER,STONE,0.05,12017.9,3,3,12017.9,0.0,0.0,0.0,0.0,240358.0
1798621,IT,WE,MEAT1,COMPU,0.06,12017.515,3,3,12017.515,0.0,0.0,0.0,0.0,200291.916667
1796184,IT,WL,FURNI,HEAVY,0.04,12017.155,3,3,12017.155,0.0,0.0,0.0,0.0,300428.875
1740216,IT,GB,BUSIN,PFERT,0.12,12017.015,3,3,12017.015,0.0,0.0,0.0,0.0,100141.791667
1780265,IT,TW,LANDT,CHEM1,0.08,12016.611,3,3,12016.611,0.0,0.0,0.0,0.0,150207.6375
1747478,IT,JP,SEACO,CEMEN,0.01,12014.842,3,3,12014.842,0.0,0.0,0.0,0.0,1201484.2
1679735,IT,GR,BASIC,LEATH,0.01,12014.664,3,3,12014.664,0.0,0.0,0.0,0.0,1201466.4
1673374,IT,FR,TEXTI,PLAS2,0.07,12014.657,4,4,12014.655,0.0,0.0,0.0,0.002,171637.957143
1759864,IT,BR,FOODW,WASTE,0.09,12014.503,3,3,12014.503,0.0,0.0,0.0,0.0,133494.477778
1803541,IT,WF,VEGE1,RESEA,0.04,12014.47,4,4,12014.467,0.0,0.0,0.0,0.003,300361.75
1775344,IT,CH,BUSIN,FOOD2,0.12,12013.838,3,3,12013.838,0.0,0.0,0.0,0.0,100115.316667
1753275,IT,CA,NONME,SANDC,0.02,12013.83,3,3,12013.83,0.0,0.0,0.0,0.0,600691.5
1654939,IT,CZ,INSUR,RUBBE,0.25,12013.626,3,3,12013.626,0.0,0.0,0.0,0.0,48054.504
1741631,IT,US,HEAVY,MEATP,0.02,12013.532,3,3,12013.532,0.0,0.0,0.0,0.0,600676.6
1685724,IT,HU,NONSP,SUGA1,0.02,12013.035,3,3,12013.035,0.0,0.0,0.0,0.0,600651.75
1672280,IT,FI,RENTI,BASIC,0.07,12012.699,3,3,12012.699,0.0,0.0,0.0,0.0,171609.985714
1710321,IT,LT,FURNI,HOTEL,0.04,12012.299,3,3,12012.299,0.0,0.0,0.0,0.0,300307.475
1683205,IT,HR,GLASS,RENTI,0.03,12011.914,3,3,12011.914,0.0,0.0,0.0,0.0,400397.133333
1756573,IT,KR,RETA1,AIRTR,0.13,12011.163,3,3,12011.163,0.0,0.0,0.0,0.0,92393.561538
1669444,IT,ES,INSUR,COMPU,0.25,12010.948,3,3,12010.948,0.0,0.0,0.0,0.0,48043.792
1790464,IT,WA,COPP1,MEATP,0.03,12010.459,3,3,12010.459,0.0,0.0,0.0,0.0,400348.633333
1785307,IT,ZA,LEATH,NONFE,0.09,12010.156,4,4,12010.154,0.0,0.0,0.0,0.002,133446.177778
1670225,IT,ES,RECRE,EDUCA,0.15,12009.833,3,3,12009.833,0.0,0.0,0.0,0.0,80065.553333
1762510,IT,IN,INSUR,RUBBE,0.25,12009.49,3,3,12009.49,0.0,0.0,0.0,0.0,48037.96
1675810,IT,FR,FURNI,PLAS2,0.04,12008.836,3,3,12008.836,0.0,0.0,0.0,0.0,300220.9
1785264,IT,ZA,TEXTI,AIRTR,0.07,12008.719,4,4,12008.717,0.0,0.0,0.0,0.002,171553.128571
1721418,IT,PL,SEACO,93197,0.01,12008.406,3,3,12008.406,0.0,0.0,0.0,0.0,1200840.6
1714088,IT,MT,SEACO,TEXTI,0.01,12008.23,3,3,12008.23,0.0,0.0,0.0,0.0,1200823.0
1731325,IT,SI,DAIRY,POULT,0.05,12008.014,3,3,12008.014,0.0,0.0,0.0,0.0,240160.28
1777007,IT,TR,CHEM1,NONFE,0.03,12007.887,3,3,12007.887,0.0,0.0,0.0,0.0,400262.9
1683309,IT,HR,NONME,PLANT,0.02,12007.792,3,3,12007.792,0.0,0.0,0.0,0.0,600389.6
1652641,IT,CZ,WOODW,RADIO,0.03,12007.705,3,3,12007.705,0.0,0.0,0.0,0.0,400256.833333
1657881,IT,DE,BASIC,MEATC,0.01,12007.599,3,3,12007.599,0.0,0.0,0.0,0.0,1200759.9
1742429,IT,US,NONME,PLAS2,0.02,12007.396,3,3,12007.396,0.0,0.0,0.0,0.0,600369.8
1758712,IT,BR,RETAI,NONF1,0.09,12006.65,3,3,12006.65,0.0,0.0,0.0,0.0,133407.222222
1756608,IT,KR,RAILW,FABRI,0.08,12006.423,3,3,12006.423,0.0,0.0,0.0,0.0,150080.2875
1665931,IT,ES,MOTOR,RAWMI,0.02,12006.292,3,3,12006.292,0.0,0.0,0.0,0.0,600314.6
1731764,IT,SI,PAPER,STONE,0.05,12006.146,3,3,12006.146,0.0,0.0,0.0,0.0,240122.92
1779285,IT,TR,FINAN,AUXIL,0.16,12005.816,3,3,12005.816,0.0,0.0,0.0,0.0,75036.35
1687325,IT,HU,RETA1,HOTEL,0.13,12005.251,3,3,12005.251,0.0,0.0,0.0,0.0,92348.084615
1669577,IT,ES,REALE,POSTT,0.51,12004.903,3,3,12004.903,0.0,0.0,0.0,0.0,23539.02549
1669028,IT,ES,SUPPO,MOTOR,0.09,12004.408,3,3,12004.408,0.0,0.0,0.0,0.0,133382.311111
1806154,IT,WF,FABRI,BIOG1,0.05,12003.797,3,3,12003.797,0.0,0.0,0.0,0.0,240075.94
1802364,IT,WE,SEACO,NONME,0.01,12003.731,3,3,12003.731,0.0,0.0,0.0,0.0,1200373.1
1772047,IT,CH,PRINT,MOTO1,0.12,12003.617,3,3,12003.617,0.0,0.0,0.0,0.0,100030.141667
1797151,IT,WL,POSTT,FURNI,0.2,12002.722,3,3,12002.722,0.0,0.0,0.0,0.0,60013.61
1769225,IT,AU,RUBBE,FORES,0.04,12002.12,3,3,12002.12,0.0,0.0,0.0,0.0,300053.0
1662009,IT,DK,PLAST,PRINT,0.03,12001.478,3,3,12001.478,0.0,0.0,0.0,0.0,400049.266667
1663067,IT,DK,HOTEL,SEWAG,0.09,12001.463,3,3,12001.463,0.0,0.0,0.0,0.0,133349.588889
1682432,IT,HR,PAPER,NONF1,0.05,12000.761,3,3,12000.761,0.0,0.0,0.0,0.0,240015.22
1666777,IT,ES,RUBBE,ELEC4,0.04,12000.54,3,3,12000.54,0.0,0.0,0.0,0.0,300013.5
1641931,IT,AT,RUBBE,OILSE,0.04,12000.32,3,3,12000.32,0.0,0.0,0.0,0.0,300008.0
1671724,IT,FI,SALEM,ELEC3,0.1,12000.187,3,3,12000.187,0.0,0.0,0.0,0.0,120001.87
1791204,IT,WA,FURNI,BIODI,0.04,11999.863,3,3,11999.863,0.0,0.0,0.0,0.0,299996.575
1747410,IT,JP,RAILW,HOTEL,0.08,11999.63,3,3,11999.63,0.0,0.0,0.0,0.0,149995.375
1657386,IT,DE,RUBBE,CRUDE,0.04,11998.209,3,3,11998.209,0.0,0.0,0.0,0.0,299955.225
1722534,IT,PT,BEVER,MEATP,0.05,11998.025,3,3,11998.025,0.0,0.0,0.0,0.0,239960.5
1734369,IT,SI,HEALT,HEALT,0.06,11997.834,3,3,11997.834,0.0,0.0,0.0,0.0,199963.9
1714935,IT,NL,BEVER,FOODW,0.05,11995.394,3,3,11995.394,0.0,0.0,0.0,0.0,239907.88
1800275,IT,WE,PLAST,GASWO,0.03,11994.853,3,3,11994.853,0.0,0.0,0.0,0.0,399828.433333
1688572,IT,IE,PRINT,MACHI,0.12,11994.381,3,3,11994.381,0.0,0.0,0.0,0.0,99953.175
1807972,IT,WF,PLAS1,DIST1,0.04,11994.301,3,3,11994.301,0.0,0.0,0.0,0.0,299857.525
1645965,IT,BE,CERAM,PLAS1,0.02,11993.973,3,3,11993.973,0.0,0.0,0.0,0.0,599698.65
1728654,IT,SE,PRINT,MOTO1,0.12,11993.436,3,3,11993.436,0.0,0.0,0.0,0.0,99945.3
1763235,IT,MX,WOODW,RADIO,0.03,11993.385,3,3,11993.385,0.0,0.0,0.0,0.0,399779.5
1783947,IT,ID,STONE,RECRE,0.04,11992.924,4,4,11991.924,0.0,0.0,1.0,0.0,299823.1
1730235,IT,SE,TRAN2,GASDI,0.02,11992.751,3,3,11992.751,0.0,0.0,0.0,0.0,599637.55
1670610,IT,FI,WEARI,REALE,0.09,11991.897,4,4,11991.895,0.0,0.0,0.0,0.002,133243.3
1728759,IT,SE,GASDI,HOTEL,0.02,11991.863,3,3,11991.863,0.0,0.0,0.0,0.0,599593.15
1762917,IT,MX,CHEMI,LEAD1,0.03,11990.563,4,4,11989.563,0.0,0.0,1.0,0.0,399685.433333
1771468,IT,CH,BEVER,MEDIC,0.05,11990.132,3,3,11990.132,0.0,0.0,0.0,0.0,239802.64
1749455,IT,CN,HEAVY,CHEM1,0.02,11988.902,3,3,11988.902,0.0,0.0,0.0,0.0,599445.1
1760687,IT,IN,PAPER,BIOGA,0.05,11988.031,3,3,11988.031,0.0,0.0,0.0,0.0,239760.62
1647373,IT,BE,SEACO,COMPU,0.01,11987.957,3,3,11987.957,0.0,0.0,0.0,0.0,1198795.7
1794330,IT,WL,MOTOR,ELE11,0.02,11987.939,3,3,11987.939,0.0,0.0,0.0,0.0,599396.95
1679636,IT,GR,GLASS,PAPER,0.03,11987.782,3,3,11987.782,0.0,0.0,0.0,0.0,399592.733333
1804488,IT,WF,GASDI,KEROS,0.02,11987.532,3,3,11987.532,0.0,0.0,0.0,0.0,599376.6
1714639,IT,NL,MEATP,MEATC,0.05,11987.489,3,3,11987.489,0.0,0.0,0.0,0.0,239749.78
1796958,IT,WL,AIRTR,NONSP,0.01,11986.837,3,3,11986.837,0.0,0.0,0.0,0.0,1198683.7
1762884,IT,MX,STONE,RUBBE,0.04,11986.004,4,4,11985.004,0.0,0.0,1.0,0.0,299650.1
1671111,IT,FI,GLASS,FOOD5,0.03,11985.98,3,3,11985.98,0.0,0.0,0.0,0.0,399532.666667
1768086,IT,RU,BUSIN,DIST1,0.12,11985.513,3,3,11985.513,0.0,0.0,0.0,0.0,99879.275
1751124,IT,CN,RETA1,WHOLE,0.13,11985.214,3,3,11985.214,0.0,0.0,0.0,0.0,92193.953846
1775442,IT,CH,HEALT,PAPE1,0.06,11983.616,3,3,11983.616,0.0,0.0,0.0,0.0,199726.933333
1731883,IT,SI,PRINT,FINAN,0.11,11983.295,3,3,11983.295,0.0,0.0,0.0,0.0,108939.045455
1664433,IT,EE,MACHI,COLLE,0.07,11983.157,3,3,11983.157,0.0,0.0,0.0,0.0,171187.957143
1764788,IT,MX,LANDT,RUBBE,0.08,11982.983,3,3,11982.983,0.0,0.0,0.0,0.0,149787.2875
1722538,IT,PT,BEVER,DAIRY,0.05,11982.888,3,3,11982.888,0.0,0.0,0.0,0.0,239657.76
1668049,IT,ES,FURNI,TRAN1,0.04,11982.887,3,3,11982.887,0.0,0.0,0.0,0.0,299572.175
1650733,IT,BG,HOTEL,ELEC1,0.09,11982.438,3,3,11982.438,0.0,0.0,0.0,0.0,133138.2
1671127,IT,FI,GLASS,PREC1,0.03,11982.434,3,3,11982.434,0.0,0.0,0.0,0.0,399414.466667
1786721,IT,ZA,RETA1,RUBBE,0.13,11982.303,3,3,11982.303,0.0,0.0,0.0,0.0,92171.561538
1723108,IT,PT,CHEM1,DISTR,0.03,11981.724,3,3,11981.724,0.0,0.0,0.0,0.0,399390.8
1663674,IT,DK,BUSIN,SEWAG,0.12,11981.594,3,3,11981.594,0.0,0.0,0.0,0.0,99846.616667
1753878,IT,CA,RETA1,HOTEL,0.13,11980.988,3,3,11980.988,0.0,0.0,0.0,0.0,92161.446154
1672664,IT,FR,CRUDE,HOTEL,0.02,11980.86,3,3,11980.86,0.0,0.0,0.0,0.0,599043.0
1773026,IT,CH,ALUM1,CHEM1,0.02,11980.775,3,3,11980.775,0.0,0.0,0.0,0.0,599038.75
1745394,IT,JP,VEGE1,INSUR,0.04,11979.424,4,4,11979.421,0.0,0.0,0.0,0.003,299485.6
1748563,IT,CN,VEGE1,KEROS,0.04,11979.345,4,4,11979.342,0.0,0.0,0.0,0.003,299483.625
1747526,IT,JP,AIRTR,POULT,0.01,11978.713,3,3,11978.713,0.0,0.0,0.0,0.0,1197871.3
1740658,IT,US,CRUDE,PRIVA,0.02,11978.039,3,3,11978.039,0.0,0.0,0.0,0.0,598901.95
1775776,IT,TR,NATUR,MOTOR,0.02,11977.199,3,3,11977.199,0.0,0.0,0.0,0.0,598859.95
1659682,IT,DE,RAILW,FISH5,0.08,11977.141,3,3,11977.141,0.0,0.0,0.0,0.0,149714.2625
1745458,IT,JP,SUGA1,FOOD5,0.03,11977.002,4,4,11977.0,0.0,0.0,0.0,0.002,399233.4
1753181,IT,CA,GLASS,PETRO,0.03,11976.555,3,3,11976.555,0.0,0.0,0.0,0.0,399218.5
1643117,IT,AT,WHOLE,HEALT,0.1,11975.471,3,3,11975.471,0.0,0.0,0.0,0.0,119754.71
1741358,IT,US,PRINT,CHEM1,0.11,11975.391,3,3,11975.391,0.0,0.0,0.0,0.0,108867.190909
1663672,IT,DK,BUSIN,OILHA,0.12,11974.981,3,3,11974.981,0.0,0.0,0.0,0.0,99791.508333
1683322,IT,HR,NONME,TEXTI,0.02,11974.728,3,3,11974.728,0.0,0.0,0.0,0.0,598736.4
1649304,IT,BG,NONSP,FISH5,0.02,11974.465,3,3,11974.465,0.0,0.0,0.0,0.0,598723.25
1671347,IT,FI,COPP1,RUBBE,0.03,11974.418,3,3,11974.418,0.0,0.0,0.0,0.0,399147.266667
1786775,IT,ZA,HOTEL,TOBAC,0.09,11973.295,3,3,11973.295,0.0,0.0,0.0,0.0,133036.611111
1725294,IT,RO,BEVER,LEATH,0.05,11973.17,3,3,11973.17,0.0,0.0,0.0,0.0,239463.4
1794640,IT,WL,LIQUE,PUBLI,0.02,11972.563,3,3,11972.563,0.0,0.0,0.0,0.0,598628.15
