trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1640626,IT,AT,BEVER,RUBBE,0.05,11971.73,3,3,11971.73,0.0,0.0,0.0,0.0,239434.6
1661820,IT,DK,WOODW,COMPU,0.03,11971.391,3,3,11971.391,0.0,0.0,0.0,0.0,399046.366667
1797032,IT,WL,SUPPO,FOOD5,0.09,11971.049,3,3,11971.049,0.0,0.0,0.0,0.0,133011.655556
1728009,IT,SE,SANDC,WHOLE,0.03,11970.726,4,4,11967.726,0.0,0.0,3.0,0.0,399024.2
1794476,IT,WL,GASDI,BRICK,0.02,11970.397,3,3,11970.397,0.0,0.0,0.0,0.0,598519.85
1777660,IT,TR,LEAD1,MACHI,0.02,11970.205,3,3,11970.205,0.0,0.0,0.0,0.0,598510.25
1712791,IT,LV,SEACO,RUBBE,0.01,11969.799,3,3,11969.799,0.0,0.0,0.0,0.0,1196979.9
1712640,IT,LV,MOTO1,RENTI,0.06,11969.319,3,3,11969.319,0.0,0.0,0.0,0.0,199488.65
1720631,IT,PL,MOTO1,MOTOR,0.06,11968.879,3,3,11968.879,0.0,0.0,0.0,0.0,199481.316667
1717604,IT,NL,RESEA,POSTT,0.06,11968.756,3,3,11968.756,0.0,0.0,0.0,0.0,199479.266667
1806519,IT,WF,FURNI,CEREA,0.04,11968.272,3,3,11968.272,0.0,0.0,0.0,0.0,299206.8
1768452,IT,AU,DAIRY,FINAN,0.05,11968.119,3,3,11968.119,0.0,0.0,0.0,0.0,239362.38
1672134,IT,FI,POSTT,RESEA,0.2,11967.899,3,3,11967.899,0.0,0.0,0.0,0.0,59839.495
1688094,IT,HU,RESEA,MOTO1,0.06,11967.484,3,3,11967.484,0.0,0.0,0.0,0.0,199458.066667
1773578,IT,CH,MOTO1,PAPE1,0.06,11967.254,3,3,11967.254,0.0,0.0,0.0,0.0,199454.233333
1724846,IT,PT,BUSIN,PROCE,0.12,11966.634,3,3,11966.634,0.0,0.0,0.0,0.0,99721.95
1808249,IT,WF,FOOD2,MEATA,0.07,11966.128,3,3,11966.128,0.0,0.0,0.0,0.0,170944.685714
1640641,IT,AT,BEVER,CONST,0.05,11965.558,3,3,11965.558,0.0,0.0,0.0,0.0,239311.16
1741129,IT,US,WEARI,LANDT,0.09,11965.29,4,4,11965.288,0.0,0.0,0.0,0.002,132947.666667
1802459,IT,WE,SUPPO,PRINT,0.09,11964.658,3,3,11964.658,0.0,0.0,0.0,0.0,132940.644444
1650475,IT,BG,ELEC5,COPP1,0.14,11964.611,3,3,11964.611,0.0,0.0,0.0,0.0,85461.507143
1723042,IT,PT,CHEM1,PADDY,0.03,11964.453,3,3,11964.453,0.0,0.0,0.0,0.0,398815.1
1763926,IT,MX,BASIC,ADDIT,0.01,11964.318,3,3,11964.318,0.0,0.0,0.0,0.0,1196431.8
1647684,IT,BE,FINAN,RESEA,0.16,11963.719,3,3,11963.719,0.0,0.0,0.0,0.0,74773.24375
1738020,IT,GB,RUBBE,OILSE,0.04,11963.692,3,3,11963.692,0.0,0.0,0.0,0.0,299092.3
1718011,IT,PL,CHEMI,NFERT,0.03,11962.661,4,4,11961.661,0.0,0.0,1.0,0.0,398755.366667
1733907,IT,SI,AIRTR,OFFIC,0.01,11962.332,3,3,11962.332,0.0,0.0,0.0,0.0,1196233.2
1685673,IT,HU,HEAVY,NAPHT,0.02,11962.087,3,3,11962.087,0.0,0.0,0.0,0.0,598104.35
1732432,IT,SI,CHEM1,CATTL,0.02,11961.506,3,3,11961.506,0.0,0.0,0.0,0.0,598075.3
1714298,IT,MT,PUBLI,RETA1,0.2,11961.453,3,3,11961.453,0.0,0.0,0.0,0.0,59807.265
1788598,IT,WA,PAPER,RESEA,0.05,11961.306,3,3,11961.306,0.0,0.0,0.0,0.0,239226.12
1660251,IT,DE,POSTT,CEMEN,0.2,11961.26,3,3,11961.26,0.0,0.0,0.0,0.0,59806.3
1681754,IT,HR,SANDC,DAIRY,0.03,11961.25,4,4,11958.25,0.0,0.0,3.0,0.0,398708.333333
1766741,IT,RU,MACHI,IRONO,0.07,11960.556,3,3,11960.556,0.0,0.0,0.0,0.0,170865.085714
1759212,IT,BR,SUPPO,SEACO,0.09,11960.544,3,3,11960.544,0.0,0.0,0.0,0.0,132894.933333
1789892,IT,WA,BRICK,FABRI,0.02,11960.543,3,3,11960.543,0.0,0.0,0.0,0.0,598027.15
1798350,IT,WE,POULT,TRANS,0.03,11960.328,3,3,11960.328,0.0,0.0,0.0,0.0,398677.6
1737478,IT,GB,LEATH,AUXIL,0.09,11960.311,4,4,11960.309,0.0,0.0,0.0,0.002,132892.344444
1759245,IT,BR,POSTT,WOODW,0.2,11960.305,3,3,11960.305,0.0,0.0,0.0,0.0,59801.525
1677617,IT,FR,REALE,COLLE,0.51,11959.73,3,3,11959.73,0.0,0.0,0.0,0.0,23450.45098
1774412,IT,CH,RAILW,RUBBE,0.08,11959.728,3,3,11959.728,0.0,0.0,0.0,0.0,149496.6
1780637,IT,TW,INSUR,BUSIN,0.25,11959.271,3,3,11959.271,0.0,0.0,0.0,0.0,47837.084
1710489,IT,LT,LANDT,HEALT,0.08,11959.081,3,3,11959.081,0.0,0.0,0.0,0.0,149488.5125
1764521,IT,MX,CONST,REALE,0.07,11958.93,3,3,11958.93,0.0,0.0,0.0,0.0,170841.857143
1811372,IT,WM,NONSP,LEAD1,0.02,11958.909,3,3,11958.909,0.0,0.0,0.0,0.0,597945.45
1750571,IT,CN,OFFIC,FOOD5,0.04,11958.57,3,3,11958.57,0.0,0.0,0.0,0.0,298964.25
1729002,IT,SE,BIODI,FISH5,0.02,11958.072,3,3,11958.072,0.0,0.0,0.0,0.0,597903.6
1732904,IT,SI,PREC1,OFFIC,0.02,11957.812,3,3,11957.812,0.0,0.0,0.0,0.0,597890.6
1811218,IT,WM,WHITE,WEARI,0.06,11956.682,3,3,11956.682,0.0,0.0,0.0,0.0,199278.033333
1749503,IT,CN,PARAF,ELEC1,0.02,11955.873,3,3,11955.873,0.0,0.0,0.0,0.0,597793.65
1783613,IT,NO,FOOD2,PAPE4,0.07,11955.749,3,3,11955.749,0.0,0.0,0.0,0.0,170796.414286
1813203,IT,WM,MOTO1,FOOD4,0.06,11953.865,3,3,11953.865,0.0,0.0,0.0,0.0,199231.083333
1739083,IT,GB,RETAI,MEMBE,0.09,11953.334,3,3,11953.334,0.0,0.0,0.0,0.0,132814.822222
1759142,IT,BR,AIRTR,ELEC1,0.01,11953.289,3,3,11953.289,0.0,0.0,0.0,0.0,1195328.9
1660269,IT,DE,POSTT,ELEC3,0.2,11952.889,3,3,11952.889,0.0,0.0,0.0,0.0,59764.445
1793603,IT,WL,VEGE1,SALEM,0.04,11952.718,4,4,11952.715,0.0,0.0,0.0,0.003,298817.95
1736856,IT,SK,BUSIN,GASDI,0.12,11952.23,3,3,11952.23,0.0,0.0,0.0,0.0,99601.916667
1810314,IT,WM,WOODW,COPPE,0.03,11951.905,3,3,11951.905,0.0,0.0,0.0,0.0,398396.833333
1798833,IT,WE,FOOD5,TRAN2,0.06,11951.813,3,3,11951.813,0.0,0.0,0.0,0.0,199196.883333
1740917,IT,US,FOOD5,PROCE,0.06,11951.81,3,3,11951.81,0.0,0.0,0.0,0.0,199196.833333
1667468,IT,ES,FABRI,MEATA,0.05,11951.09,3,3,11951.09,0.0,0.0,0.0,0.0,239021.8
1662367,IT,DK,BASIC,MEDIC,0.01,11950.509,3,3,11950.509,0.0,0.0,0.0,0.0,1195050.9
1721295,IT,PL,LANDT,AIRTR,0.08,11950.227,3,3,11950.227,0.0,0.0,0.0,0.0,149377.8375
1649792,IT,BG,BASIC,93197,0.01,11949.274,3,3,11949.274,0.0,0.0,0.0,0.0,1194927.4
1657853,IT,DE,NONME,FOOD3,0.02,11949.024,3,3,11949.024,0.0,0.0,0.0,0.0,597451.2
1684361,IT,HR,SUPPO,BUSIN,0.09,11948.992,3,3,11948.992,0.0,0.0,0.0,0.0,132766.577778
1661358,IT,DK,MEATC,EDUCA,0.04,11948.986,3,3,11948.986,0.0,0.0,0.0,0.0,298724.65
1775564,IT,CH,TEXT2,PUBLI,0.09,11948.593,3,3,11948.593,0.0,0.0,0.0,0.0,132762.144444
1690530,IT,IE,WOOD2,WOODW,0.06,11948.257,3,3,11948.257,0.0,0.0,0.0,0.0,199137.616667
1793439,IT,WL,FORES,BIOGA,0.1,11948.1,4,4,11943.1,0.0,5.0,0.0,0.0,119481.0
1686067,IT,HU,RUBBE,TOBAC,0.04,11947.987,3,3,11947.987,0.0,0.0,0.0,0.0,298699.675
1786195,IT,ZA,ALUM1,TEXTI,0.02,11946.701,3,3,11946.701,0.0,0.0,0.0,0.0,597335.05
1797115,IT,WL,POSTT,PULP5,0.2,11946.203,3,3,11946.203,0.0,0.0,0.0,0.0,59731.015
1664270,IT,EE,BASIC,RETA1,0.01,11945.895,3,3,11945.895,0.0,0.0,0.0,0.0,1194589.5
1737299,IT,GB,BEVER,PIGS9,0.05,11945.24,3,3,11945.24,0.0,0.0,0.0,0.0,238904.8
1736522,IT,SK,AIRTR,RENTI,0.01,11944.293,3,3,11944.293,0.0,0.0,0.0,0.0,1194429.3
1665341,IT,ES,FISH5,DIST1,0.05,11944.01,4,4,11944.004,0.0,0.0,0.0,0.006,238880.2
1711399,IT,LU,RETA1,RENTI,0.12,11943.663,3,3,11943.663,0.0,0.0,0.0,0.0,99530.525
1665260,IT,ES,BEVER,WEARI,0.05,11943.32,3,3,11943.32,0.0,0.0,0.0,0.0,238866.4
1752345,IT,CA,MEAT4,TEXTI,0.07,11942.517,3,3,11942.517,0.0,0.0,0.0,0.0,170607.385714
1643372,IT,AT,RAILW,HEALT,0.08,11941.507,3,3,11941.507,0.0,0.0,0.0,0.0,149268.8375
1720105,IT,PL,LEAD1,HEAVY,0.02,11940.953,3,3,11940.953,0.0,0.0,0.0,0.0,597047.65
1740045,IT,GB,RENTI,OFFIC,0.07,11940.924,3,3,11940.924,0.0,0.0,0.0,0.0,170584.628571
1735757,IT,SK,MACHI,MEATA,0.07,11940.87,3,3,11940.87,0.0,0.0,0.0,0.0,170583.857143
1656257,IT,DE,WEARI,SALEM,0.09,11940.518,4,4,11940.516,0.0,0.0,0.0,0.002,132672.422222
1763033,IT,MX,TEXTI,VEGE1,0.07,11940.475,4,4,11940.473,0.0,0.0,0.0,0.002,170578.214286
1658241,IT,DE,COPP1,RAWMI,0.03,11940.464,3,3,11940.464,0.0,0.0,0.0,0.0,398015.466667
1669183,IT,ES,POSTT,TRANS,0.2,11939.922,3,3,11939.922,0.0,0.0,0.0,0.0,59699.61
1673353,IT,FR,TEXTI,REALE,0.07,11939.395,4,4,11939.393,0.0,0.0,0.0,0.002,170562.785714
1660394,IT,DE,FINAN,ELEC7,0.16,11939.248,3,3,11939.248,0.0,0.0,0.0,0.0,74620.3
1646003,IT,BE,NONME,WOODW,0.02,11938.894,3,3,11938.894,0.0,0.0,0.0,0.0,596944.7
1814751,IT,WM,FOOD2,PFERT,0.07,11938.812,3,3,11938.812,0.0,0.0,0.0,0.0,170554.457143
1743053,IT,US,OFFIC,WASTE,0.04,11938.751,3,3,11938.751,0.0,0.0,0.0,0.0,298468.775
1772871,IT,CH,BASIC,ELECT,0.01,11938.013,3,3,11938.013,0.0,0.0,0.0,0.0,1193801.3
1778023,IT,TR,OFFIC,MOTOR,0.04,11937.758,3,3,11937.758,0.0,0.0,0.0,0.0,298443.95
1776032,IT,TR,TEXTI,NONME,0.07,11936.99,4,4,11936.988,0.0,0.0,0.0,0.002,170528.428571
1720792,IT,PL,FURNI,ANIMA,0.04,11936.848,3,3,11936.848,0.0,0.0,0.0,0.0,298421.2
1663076,IT,DK,RAILW,CRUDE,0.08,11936.474,3,3,11936.474,0.0,0.0,0.0,0.0,149205.925
1739128,IT,GB,WHOLE,RENTI,0.1,11936.333,3,3,11936.333,0.0,0.0,0.0,0.0,119363.33
1734625,IT,SK,TEXTI,PLAST,0.07,11935.47,4,4,11935.468,0.0,0.0,0.0,0.002,170506.714286
1798915,IT,WE,FISH5,MEATP,0.05,11935.095,4,4,11935.089,0.0,0.0,0.0,0.006,238701.9
1736197,IT,SK,WHOLE,CONST,0.1,11934.482,3,3,11934.482,0.0,0.0,0.0,0.0,119344.82
1726883,IT,RO,RETA1,WHOLE,0.12,11934.274,3,3,11934.274,0.0,0.0,0.0,0.0,99452.283333
1772020,IT,CH,PRINT,WEARI,0.11,11933.725,3,3,11933.725,0.0,0.0,0.0,0.0,108488.409091
1731582,IT,SI,TEXTI,SUPPO,0.07,11932.649,4,4,11932.647,0.0,0.0,0.0,0.002,170466.414286
1665663,IT,ES,WOODW,MEMBE,0.03,11932.608,3,3,11932.608,0.0,0.0,0.0,0.0,397753.6
1768532,IT,AU,FOOD5,ELEC6,0.06,11932.133,3,3,11932.133,0.0,0.0,0.0,0.0,198868.883333
1791520,IT,WA,RETA1,FOOD5,0.12,11931.096,3,3,11931.096,0.0,0.0,0.0,0.0,99425.8
1641881,IT,AT,BIODI,PAPER,0.02,11931.082,3,3,11931.082,0.0,0.0,0.0,0.0,596554.1
1690109,IT,IE,COMPU,MEATP,0.14,11930.866,3,3,11930.866,0.0,0.0,0.0,0.0,85220.471429
1717107,IT,NL,SEACO,FISH5,0.01,11930.798,3,3,11930.798,0.0,0.0,0.0,0.0,1193079.8
1750065,IT,CN,BASIC,NFERT,0.01,11930.511,3,3,11930.511,0.0,0.0,0.0,0.0,1193051.1
1726632,IT,RO,MOTO1,TRAN1,0.06,11930.046,3,3,11930.046,0.0,0.0,0.0,0.0,198834.1
1685626,IT,HU,MOTOR,CONST,0.02,11929.976,3,3,11929.976,0.0,0.0,0.0,0.0,596498.8
1791053,IT,WA,TRANS,MEATC,0.07,11929.951,3,3,11929.951,0.0,0.0,0.0,0.0,170427.871429
1808590,IT,WF,PAPE4,RECRE,0.08,11929.917,3,3,11929.917,0.0,0.0,0.0,0.0,149123.9625
1716141,IT,NL,PREC1,SALEM,0.02,11929.533,3,3,11929.533,0.0,0.0,0.0,0.0,596476.65
1726884,IT,RO,RETA1,RETA1,0.12,11929.246,3,3,11929.246,0.0,0.0,0.0,0.0,99410.383333
1643912,IT,AT,REALE,COMPU,0.5,11929.136,3,3,11929.136,0.0,0.0,0.0,0.0,23858.272
1689640,IT,IE,SUPPO,BUSIN,0.09,11929.015,3,3,11929.015,0.0,0.0,0.0,0.0,132544.611111
1653468,IT,CZ,NONME,FOOD4,0.02,11928.652,3,3,11928.652,0.0,0.0,0.0,0.0,596432.6
1735788,IT,SK,MACHI,KEROS,0.07,11928.527,3,3,11928.527,0.0,0.0,0.0,0.0,170407.528571
1785100,IT,ZA,CHEMI,BUSIN,0.03,11928.487,4,4,11927.487,0.0,0.0,1.0,0.0,397616.233333
1740655,IT,US,CRUDE,POSTT,0.02,11928.469,3,3,11928.469,0.0,0.0,0.0,0.0,596423.45
1796760,IT,WL,LANDT,ALUM1,0.08,11928.119,3,3,11928.119,0.0,0.0,0.0,0.0,149101.4875
1750778,IT,CN,TRANS,EDUCA,0.07,11928.068,3,3,11928.068,0.0,0.0,0.0,0.0,170400.971429
1766381,IT,RU,BASIC,COKEO,0.01,11927.595,3,3,11927.595,0.0,0.0,0.0,0.0,1192759.5
1759046,IT,BR,SEACO,LEATH,0.01,11927.425,3,3,11927.425,0.0,0.0,0.0,0.0,1192742.5
1751862,IT,CN,RENTI,HEALT,0.07,11927.295,3,3,11927.295,0.0,0.0,0.0,0.0,170389.928571
1643336,IT,AT,RAILW,NONME,0.08,11926.824,3,3,11926.824,0.0,0.0,0.0,0.0,149085.3
1717100,IT,NL,TRAN2,LIQUE,0.02,11926.633,3,3,11926.633,0.0,0.0,0.0,0.0,596331.65
1651834,IT,CY,HOTEL,EDUCA,0.09,11926.296,3,3,11926.296,0.0,0.0,0.0,0.0,132514.4
1777698,IT,TR,COPP1,OFFIC,0.03,11925.937,3,3,11925.937,0.0,0.0,0.0,0.0,397531.233333
1726798,IT,RO,WHOLE,FISHF,0.1,11925.664,3,3,11925.664,0.0,0.0,0.0,0.0,119256.64
1684878,IT,HU,SANDC,BIOGA,0.03,11925.109,4,4,11922.109,0.0,0.0,3.0,0.0,397503.633333
1649441,IT,BG,CHEM1,ELEC2,0.02,11924.68,3,3,11924.68,0.0,0.0,0.0,0.0,596234.0
1721350,IT,PL,TRAN2,LANDT,0.02,11924.521,3,3,11924.521,0.0,0.0,0.0,0.0,596226.05
1768695,IT,AU,TEXTI,POSTT,0.07,11924.495,4,4,11924.493,0.0,0.0,0.0,0.002,170349.928571
1813211,IT,WM,TRANS,CEREA,0.07,11924.383,3,3,11924.383,0.0,0.0,0.0,0.0,170348.328571
1793842,IT,WL,TEXTI,CERAM,0.07,11923.967,4,4,11923.965,0.0,0.0,0.0,0.002,170342.385714
1780518,IT,TW,POSTT,LANDT,0.2,11922.647,3,3,11922.647,0.0,0.0,0.0,0.0,59613.235
1659263,IT,DE,SALEM,DIST1,0.1,11922.629,3,3,11922.629,0.0,0.0,0.0,0.0,119226.29
1751843,IT,CN,RENTI,MOTO1,0.07,11922.596,3,3,11922.596,0.0,0.0,0.0,0.0,170322.8
1755392,IT,KR,KEROS,PFERT,0.02,11922.44,3,3,11922.44,0.0,0.0,0.0,0.0,596122.0
1684387,IT,HR,POSTT,WHOLE,0.2,11920.343,3,3,11920.343,0.0,0.0,0.0,0.0,59601.715
1767393,IT,RU,LANDT,LEATH,0.08,11920.198,3,3,11920.198,0.0,0.0,0.0,0.0,149002.475
1764849,IT,MX,SEACO,REALE,0.01,11919.773,3,3,11919.773,0.0,0.0,0.0,0.0,1191977.3
1653668,IT,CZ,ALUM1,RETAI,0.02,11919.175,3,3,11919.175,0.0,0.0,0.0,0.0,595958.75
1807036,IT,WF,TRAN2,NATU1,0.02,11918.731,3,3,11918.731,0.0,0.0,0.0,0.0,595936.55
1723935,IT,PT,CONST,PLAST,0.07,11918.421,3,3,11918.421,0.0,0.0,0.0,0.0,170263.157143
1714092,IT,MT,SEACO,CHEM1,0.01,11917.245,3,3,11917.245,0.0,0.0,0.0,0.0,1191724.5
1712526,IT,LV,FABRI,RETA1,0.05,11917.114,3,3,11917.114,0.0,0.0,0.0,0.0,238342.28
1679695,IT,GR,BRICK,MACHI,0.02,11916.787,3,3,11916.787,0.0,0.0,0.0,0.0,595839.35
1686697,IT,HU,COPP1,NAPHT,0.03,11916.673,3,3,11916.673,0.0,0.0,0.0,0.0,397222.433333
1740232,IT,GB,BUSIN,FOUND,0.12,11916.372,3,3,11916.372,0.0,0.0,0.0,0.0,99303.1
1640227,IT,AT,FORES,ELEC7,0.1,11916.015,4,4,11911.015,0.0,5.0,0.0,0.0,119160.15
1729348,IT,SE,BASIC,SUGAR,0.01,11915.708,3,3,11915.708,0.0,0.0,0.0,0.0,1191570.8
1679222,IT,GR,MOTOR,POSTT,0.02,11915.697,3,3,11915.697,0.0,0.0,0.0,0.0,595784.85
1773111,IT,CH,COPP1,PLAST,0.03,11915.171,3,3,11915.171,0.0,0.0,0.0,0.0,397172.366667
1802608,IT,WE,AUXIL,RETA1,0.22,11914.8,3,3,11914.8,0.0,0.0,0.0,0.0,54158.181818
1641301,IT,AT,MOTOR,FOODW,0.02,11914.311,3,3,11914.311,0.0,0.0,0.0,0.0,595715.55
1790144,IT,WA,BASIC,COKE1,0.01,11913.533,3,3,11913.533,0.0,0.0,0.0,0.0,1191353.3
1656515,IT,DE,PAPER,FOUND,0.05,11913.255,3,3,11913.255,0.0,0.0,0.0,0.0,238265.1
1670599,IT,FI,WEARI,CONST,0.09,11911.897,4,4,11911.895,0.0,0.0,0.0,0.002,132354.411111
1769602,IT,AU,FABRI,FORES,0.05,11911.762,3,3,11911.762,0.0,0.0,0.0,0.0,238235.24
1754010,IT,CA,SEACO,VEGET,0.01,11911.568,3,3,11911.568,0.0,0.0,0.0,0.0,1191156.8
1737275,IT,GB,FOOD5,CONST,0.06,11911.472,3,3,11911.472,0.0,0.0,0.0,0.0,198524.533333
1645318,IT,BE,GASDI,PIGS9,0.02,11911.139,3,3,11911.139,0.0,0.0,0.0,0.0,595556.95
1811604,IT,WM,CHEM1,PROCE,0.02,11910.622,3,3,11910.622,0.0,0.0,0.0,0.0,595531.1
1803643,IT,WF,FOOD5,SALEM,0.06,11910.46,3,3,11910.46,0.0,0.0,0.0,0.0,198507.666667
1655754,IT,DE,MEATC,RECRE,0.04,11909.795,3,3,11909.795,0.0,0.0,0.0,0.0,297744.875
1749580,IT,CN,PLAST,DIST1,0.02,11909.426,3,3,11909.426,0.0,0.0,0.0,0.0,595471.3
1711995,IT,LV,SUGAR,DAIRY,0.02,11909.046,3,3,11909.046,0.0,0.0,0.0,0.0,595452.3
1754391,IT,CA,RENTI,FORES,0.07,11909.017,3,3,11909.017,0.0,0.0,0.0,0.0,170128.814286
1726176,IT,RO,GLASS,HOTEL,0.03,11908.204,3,3,11908.204,0.0,0.0,0.0,0.0,396940.133333
1656367,IT,DE,WOODW,PFERT,0.03,11908.009,3,3,11908.009,0.0,0.0,0.0,0.0,396933.633333
1681297,IT,GR,INSUR,FOOD5,0.25,11907.958,3,3,11907.958,0.0,0.0,0.0,0.0,47631.832
1713181,IT,MT,TEXTI,FINAN,0.07,11907.708,4,4,11907.706,0.0,0.0,0.0,0.002,170110.114286
1722573,IT,PT,FISH5,MEAT4,0.05,11907.4,4,4,11907.394,0.0,0.0,0.0,0.006,238148.0
1734566,IT,SK,BEVER,CATTL,0.05,11907.121,3,3,11907.121,0.0,0.0,0.0,0.0,238142.42
1648841,IT,BG,TEXTI,MEAT1,0.07,11906.781,4,4,11906.779,0.0,0.0,0.0,0.002,170096.871429
1666432,IT,ES,BITU1,RESEA,0.02,11906.501,3,3,11906.501,0.0,0.0,0.0,0.0,595325.05
1754298,IT,CA,INSUR,OILSE,0.25,11905.656,3,3,11905.656,0.0,0.0,0.0,0.0,47622.624
1811819,IT,WM,BIODI,RESEA,0.02,11905.404,3,3,11905.404,0.0,0.0,0.0,0.0,595270.2
1676242,IT,FR,SALEM,WHEAT,0.1,11905.294,3,3,11905.294,0.0,0.0,0.0,0.0,119052.94
1736480,IT,SK,TRAN2,RETA1,0.02,11905.207,3,3,11905.207,0.0,0.0,0.0,0.0,595260.35
1808799,IT,WF,WOOD2,DISTR,0.06,11905.047,3,3,11905.047,0.0,0.0,0.0,0.0,198417.45
1648418,IT,BE,PRIVA,NAPHT,2.66,11903.797,4,4,11903.795,0.0,0.0,0.0,0.002,4475.111654
1723663,IT,PT,MACHI,MEATP,0.07,11903.784,3,3,11903.784,0.0,0.0,0.0,0.0,170054.057143
1761621,IT,IN,FABRI,MEATC,0.05,11902.997,3,3,11902.997,0.0,0.0,0.0,0.0,238059.94
1796714,IT,WL,RAILW,BUSIN,0.08,11902.445,3,3,11902.445,0.0,0.0,0.0,0.0,148780.5625
1799985,IT,WE,HEAVY,BIOGA,0.02,11901.792,3,3,11901.792,0.0,0.0,0.0,0.0,595089.6
1813674,IT,WM,RETA1,OFFIC,0.12,11901.37,3,3,11901.37,0.0,0.0,0.0,0.0,99178.083333
1793868,IT,WL,TEXTI,RAILW,0.07,11900.773,4,4,11900.771,0.0,0.0,0.0,0.002,170011.042857
1730265,IT,SE,SEACO,NONME,0.01,11900.404,3,3,11900.404,0.0,0.0,0.0,0.0,1190040.4
1784148,IT,ID,PAPER,BEVER,0.05,11900.142,3,3,11900.142,0.0,0.0,0.0,0.0,238002.84
1769143,IT,AU,CHEM1,COKEO,0.02,11900.076,3,3,11900.076,0.0,0.0,0.0,0.0,595003.8
1681066,IT,GR,SUPPO,MEATP,0.09,11898.345,3,3,11898.345,0.0,0.0,0.0,0.0,132203.833333
1652175,IT,CZ,VEGE1,BUSIN,0.04,11898.248,4,4,11898.245,0.0,0.0,0.0,0.003,297456.2
1722001,IT,PL,COMPU,RAILW,0.14,11897.699,3,3,11897.699,0.0,0.0,0.0,0.0,84983.564286
1718995,IT,PL,MOTOR,RETA1,0.02,11897.649,3,3,11897.649,0.0,0.0,0.0,0.0,594882.45
1654153,IT,CZ,MOTO1,NFERT,0.06,11897.637,3,3,11897.637,0.0,0.0,0.0,0.0,198293.95
1767963,IT,RU,COMPU,FABRI,0.14,11897.035,3,3,11897.035,0.0,0.0,0.0,0.0,84978.821429
1768381,IT,AU,VEGE1,VEGET,0.04,11896.484,4,4,11896.481,0.0,0.0,0.0,0.003,297412.1
1781525,IT,NO,TEXTI,NONF1,0.07,11894.888,4,4,11894.886,0.0,0.0,0.0,0.002,169926.971429
1732551,IT,SI,RUBBE,RETAI,0.04,11894.699,3,3,11894.699,0.0,0.0,0.0,0.0,297367.475
1717514,IT,NL,RENTI,NATUR,0.07,11894.563,3,3,11894.563,0.0,0.0,0.0,0.0,169922.328571
1668918,IT,ES,SEACO,93197,0.01,11894.054,3,3,11894.054,0.0,0.0,0.0,0.0,1189405.4
1669126,IT,ES,POSTT,SANDC,0.2,11893.749,3,3,11893.749,0.0,0.0,0.0,0.0,59468.745
1787218,IT,WA,VEGET,BITUM,0.04,11893.303,3,3,11893.303,0.0,0.0,0.0,0.0,297332.575
1757998,IT,BR,RUBBE,COKEO,0.04,11892.907,3,3,11892.907,0.0,0.0,0.0,0.0,297322.675
1780481,IT,TW,POSTT,LIQUE,0.2,11892.326,3,3,11892.326,0.0,0.0,0.0,0.0,59461.63
1812401,IT,WM,PREC1,POULT,0.02,11892.236,3,3,11892.236,0.0,0.0,0.0,0.0,594611.8
1771187,IT,CH,MEAT4,RETAI,0.07,11890.687,3,3,11890.687,0.0,0.0,0.0,0.0,169866.957143
1811403,IT,WM,PLAST,NONFE,0.02,11890.436,3,3,11890.436,0.0,0.0,0.0,0.0,594521.8
1770437,IT,AU,SEACO,TRANS,0.01,11888.873,3,3,11888.873,0.0,0.0,0.0,0.0,1188887.3
1718552,IT,PL,WEARI,MOTO1,0.09,11888.214,4,4,11888.212,0.0,0.0,0.0,0.002,132091.266667
1752191,IT,CN,PUBLI,OFFIC,0.19,11887.772,3,3,11887.772,0.0,0.0,0.0,0.0,62567.221053
1673054,IT,FR,FOOD5,NAPHT,0.06,11887.723,3,3,11887.723,0.0,0.0,0.0,0.0,198128.716667
1752499,IT,CA,FOOD5,MEATP,0.06,11887.57,3,3,11887.57,0.0,0.0,0.0,0.0,198126.166667
1785944,IT,ZA,RUBBE,NFERT,0.04,11886.47,3,3,11886.47,0.0,0.0,0.0,0.0,297161.75
1647664,IT,BE,FINAN,DISTR,0.15,11886.113,3,3,11886.113,0.0,0.0,0.0,0.0,79240.753333
1808596,IT,WF,PLAS2,CATTL,0.1,11884.94,3,3,11884.94,0.0,0.0,0.0,0.0,118849.4
1741720,IT,US,NAPHT,BEVER,0.02,11884.738,3,3,11884.738,0.0,0.0,0.0,0.0,594236.9
