trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1760483,IT,IN,TEXTI,FABRI,0.07,11884.07,4,4,11884.068,0.0,0.0,0.0,0.002,169772.428571
1719725,IT,PL,NONME,RAILW,0.02,11883.626,3,3,11883.626,0.0,0.0,0.0,0.0,594181.3
1812240,IT,WM,NONME,RETAI,0.02,11883.337,3,3,11883.337,0.0,0.0,0.0,0.0,594166.85
1781446,IT,NO,BEVER,CRUDE,0.05,11882.733,3,3,11882.733,0.0,0.0,0.0,0.0,237654.66
1757543,IT,BR,MOTOR,AVIAT,0.02,11882.182,3,3,11882.182,0.0,0.0,0.0,0.0,594109.1
1747070,IT,JP,FURNI,COPP1,0.04,11881.976,3,3,11881.976,0.0,0.0,0.0,0.0,297049.4
1785699,IT,ZA,NAPHT,NAPHT,0.02,11881.504,3,3,11881.504,0.0,0.0,0.0,0.0,594075.2
1788597,IT,WA,PAPER,COMPU,0.05,11881.241,3,3,11881.241,0.0,0.0,0.0,0.0,237624.82
1772752,IT,CH,NONME,CEREA,0.02,11880.772,3,3,11880.772,0.0,0.0,0.0,0.0,594038.6
1800572,IT,WE,GLASS,PIGS9,0.03,11880.584,3,3,11880.584,0.0,0.0,0.0,0.0,396019.466667
1765897,IT,RU,PLAST,LUBRI,0.02,11880.362,3,3,11880.362,0.0,0.0,0.0,0.0,594018.1
1713268,IT,MT,PAPER,HEALT,0.05,11879.713,3,3,11879.713,0.0,0.0,0.0,0.0,237594.26
1814786,IT,WM,PAPE4,CRUDE,0.08,11879.502,3,3,11879.502,0.0,0.0,0.0,0.0,148493.775
1738015,IT,GB,BIODI,BUSIN,0.02,11878.726,3,3,11878.726,0.0,0.0,0.0,0.0,593936.3
1689629,IT,IE,SUPPO,SEACO,0.09,11878.611,3,3,11878.611,0.0,0.0,0.0,0.0,131984.566667
1786173,IT,ZA,PREC1,GASDI,0.02,11878.166,3,3,11878.166,0.0,0.0,0.0,0.0,593908.3
1740970,IT,US,BEVER,RAWMI,0.05,11877.828,3,3,11877.828,0.0,0.0,0.0,0.0,237556.56
1809850,IT,WM,FOOD5,INERT,0.06,11877.764,3,3,11877.764,0.0,0.0,0.0,0.0,197962.733333
1735823,IT,SK,MACHI,DISTR,0.07,11876.892,3,3,11876.892,0.0,0.0,0.0,0.0,169669.885714
1808341,IT,WF,FOOD3,MOTO1,0.03,11876.638,3,3,11876.638,0.0,0.0,0.0,0.0,395887.933333
1723118,IT,PT,CHEM1,LANDT,0.02,11876.293,3,3,11876.293,0.0,0.0,0.0,0.0,593814.65
1721974,IT,PL,COMPU,CEMEN,0.14,11876.171,3,3,11876.171,0.0,0.0,0.0,0.0,84829.792857
1785335,IT,ZA,LEATH,93197,0.09,11875.342,4,4,11875.34,0.0,0.0,0.0,0.002,131948.244444
1729143,IT,SE,GLASS,BIODI,0.03,11875.335,3,3,11875.335,0.0,0.0,0.0,0.0,395844.5
1688971,IT,IE,MACHI,LEADZ,0.07,11875.245,3,3,11875.245,0.0,0.0,0.0,0.0,169646.357143
1791154,IT,WA,FURNI,SUGAR,0.04,11875.188,3,3,11875.188,0.0,0.0,0.0,0.0,296879.7
1791428,IT,WA,WHOLE,PAPER,0.1,11874.817,3,3,11874.817,0.0,0.0,0.0,0.0,118748.17
1803953,IT,WF,LEATH,CEREA,0.09,11874.546,4,4,11874.544,0.0,0.0,0.0,0.002,131939.4
1735655,IT,SK,FABRI,POULT,0.05,11873.363,3,3,11873.363,0.0,0.0,0.0,0.0,237467.26
1795211,IT,WL,GLASS,NONME,0.03,11873.205,3,3,11873.205,0.0,0.0,0.0,0.0,395773.5
1670861,IT,FI,PLAST,LEATH,0.02,11872.182,3,3,11872.182,0.0,0.0,0.0,0.0,593609.1
1750159,IT,CN,ALUM1,MEATP,0.02,11871.331,3,3,11871.331,0.0,0.0,0.0,0.0,593566.55
1651378,IT,CY,PAPER,RECRE,0.05,11870.942,3,3,11870.942,0.0,0.0,0.0,0.0,237418.84
1651223,IT,BG,BUSIN,BUSIN,0.12,11870.702,3,3,11870.702,0.0,0.0,0.0,0.0,98922.516667
1674456,IT,FR,BIODI,CATTL,0.02,11869.904,3,3,11869.904,0.0,0.0,0.0,0.0,593495.2
1810723,IT,WM,MOTOR,ELEC1,0.02,11869.82,3,3,11869.82,0.0,0.0,0.0,0.0,593491.0
1721905,IT,PL,RENTI,TRANS,0.07,11868.868,3,3,11868.868,0.0,0.0,0.0,0.0,169555.257143
1689183,IT,IE,RETAI,SANDC,0.09,11868.406,3,3,11868.406,0.0,0.0,0.0,0.0,131871.177778
1651152,IT,BG,BUSIN,COPPE,0.12,11867.675,3,3,11867.675,0.0,0.0,0.0,0.0,98897.291667
1784056,IT,ID,TEXTI,EDUCA,0.07,11866.35,4,4,11866.348,0.0,0.0,0.0,0.002,169519.285714
1722936,IT,PT,GASDI,HOTEL,0.02,11866.265,3,3,11866.265,0.0,0.0,0.0,0.0,593313.25
1662191,IT,DK,RUBBE,PAPE1,0.04,11866.256,3,3,11866.256,0.0,0.0,0.0,0.0,296656.4
1727758,IT,RO,BUSIN,CEREA,0.12,11865.383,3,3,11865.383,0.0,0.0,0.0,0.0,98878.191667
1685957,IT,HU,BIOGA,CEREA,0.02,11865.008,3,3,11865.008,0.0,0.0,0.0,0.0,593250.4
1793851,IT,WL,TEXTI,NONF1,0.07,11864.502,4,4,11864.5,0.0,0.0,0.0,0.002,169492.885714
1776402,IT,TR,PRINT,LANDT,0.11,11864.012,3,3,11864.012,0.0,0.0,0.0,0.0,107854.654545
1748241,IT,JP,WOOD1,TRANS,0.08,11863.976,3,3,11863.976,0.0,0.0,0.0,0.0,148299.7
1712242,IT,LV,PAPER,COMPU,0.05,11863.739,3,3,11863.739,0.0,0.0,0.0,0.0,237274.78
1724341,IT,PT,SEACO,FOOD5,0.01,11863.503,3,3,11863.503,0.0,0.0,0.0,0.0,1186350.3
1643699,IT,AT,SUPPO,NAPHT,0.09,11863.335,3,3,11863.335,0.0,0.0,0.0,0.0,131814.833333
1736893,IT,SK,BUSIN,RAILW,0.12,11863.017,3,3,11863.017,0.0,0.0,0.0,0.0,98858.475
1757325,IT,BR,TEXTI,VEGET,0.07,11862.861,4,4,11862.859,0.0,0.0,0.0,0.002,169469.442857
1784590,IT,ID,MACHI,NONSP,0.07,11862.586,3,3,11862.586,0.0,0.0,0.0,0.0,169465.514286
1756198,IT,KR,MACHI,PREC1,0.07,11862.488,3,3,11862.488,0.0,0.0,0.0,0.0,169464.114286
1669806,IT,ES,BUSIN,ELEC8,0.12,11862.336,3,3,11862.336,0.0,0.0,0.0,0.0,98852.8
1772159,IT,CH,KERO1,INSUR,0.02,11862.116,3,3,11862.116,0.0,0.0,0.0,0.0,593105.8
1789599,IT,WA,RUBBE,COKIN,0.04,11861.345,3,3,11861.345,0.0,0.0,0.0,0.0,296533.625
1669114,IT,ES,POSTT,PADDY,0.2,11861.237,3,3,11861.237,0.0,0.0,0.0,0.0,59306.185
1675051,IT,FR,ALUM1,LIQUE,0.02,11861.192,3,3,11861.192,0.0,0.0,0.0,0.0,593059.6
1641254,IT,AT,MOTOR,LIQUE,0.02,11860.956,3,3,11860.956,0.0,0.0,0.0,0.0,593047.8
1808612,IT,WF,PLAS2,WEARI,0.1,11860.91,3,3,11860.91,0.0,0.0,0.0,0.0,118609.1
1650928,IT,BG,SEACO,DIST1,0.01,11860.854,3,3,11860.854,0.0,0.0,0.0,0.0,1186085.4
1786605,IT,ZA,SALEM,SALEM,0.1,11860.622,3,3,11860.622,0.0,0.0,0.0,0.0,118606.22
1749454,IT,CN,HEAVY,PFERT,0.02,11858.777,3,3,11858.777,0.0,0.0,0.0,0.0,592938.85
1662724,IT,DK,MACHI,93197,0.07,11858.455,3,3,11858.455,0.0,0.0,0.0,0.0,169406.5
1726818,IT,RO,WHOLE,LEAD1,0.1,11858.291,3,3,11858.291,0.0,0.0,0.0,0.0,118582.91
1659155,IT,DE,ELE11,DISTR,0.17,11858.101,4,4,11858.095,0.0,0.0,0.0,0.006,69753.535294
1709613,IT,LT,PAPER,LANDT,0.05,11857.781,3,3,11857.781,0.0,0.0,0.0,0.0,237155.62
1737224,IT,GB,PROCE,WHOLE,0.08,11857.354,3,3,11857.354,0.0,0.0,0.0,0.0,148216.925
1716759,IT,NL,RETA1,BASIC,0.12,11856.792,3,3,11856.792,0.0,0.0,0.0,0.0,98806.6
1641455,IT,AT,GASDI,RETAI,0.02,11856.12,3,3,11856.12,0.0,0.0,0.0,0.0,592806.0
1758874,IT,BR,HOTEL,NONF1,0.09,11855.676,3,3,11855.676,0.0,0.0,0.0,0.0,131729.733333
1797913,IT,WL,WASTE,EDUCA,0.04,11855.409,3,3,11855.409,0.0,0.0,0.0,0.0,296385.225
1758074,IT,BR,GLASS,MEATC,0.03,11855.342,3,3,11855.342,0.0,0.0,0.0,0.0,395178.066667
1641340,IT,AT,KEROS,LIQUE,0.02,11854.761,3,3,11854.761,0.0,0.0,0.0,0.0,592738.05
1681009,IT,GR,AIRTR,NONSP,0.01,11854.668,3,3,11854.668,0.0,0.0,0.0,0.0,1185466.8
1714488,IT,NL,FISHF,COMPU,0.02,11854.5,3,3,11854.5,0.0,0.0,0.0,0.0,592725.0
1795486,IT,WL,ALUM1,NICKE,0.02,11854.099,3,3,11854.099,0.0,0.0,0.0,0.0,592704.95
1755818,IT,KR,CERAM,SUPPO,0.02,11854.02,3,3,11854.02,0.0,0.0,0.0,0.0,592701.0
1682021,IT,HR,BEVER,OFFIC,0.05,11853.013,3,3,11853.013,0.0,0.0,0.0,0.0,237060.26
1806599,IT,WF,CONST,RECRE,0.07,11852.486,3,3,11852.486,0.0,0.0,0.0,0.0,169321.228571
1666593,IT,ES,CHEM1,NONF1,0.02,11852.1,3,3,11852.1,0.0,0.0,0.0,0.0,592605.0
1683367,IT,HR,BASIC,WHEAT,0.01,11851.601,3,3,11851.601,0.0,0.0,0.0,0.0,1185160.1
1677912,IT,FR,BUSIN,ELEC8,0.12,11850.91,3,3,11850.91,0.0,0.0,0.0,0.0,98757.583333
1678539,IT,GR,VEGET,TEXTI,0.04,11850.644,3,3,11850.644,0.0,0.0,0.0,0.0,296266.1
1795290,IT,WL,CEMEN,VEGE1,0.02,11850.606,3,3,11850.606,0.0,0.0,0.0,0.0,592530.3
1686820,IT,HU,FABRI,COPP1,0.05,11850.336,3,3,11850.336,0.0,0.0,0.0,0.0,237006.72
1714990,IT,NL,TOBAC,PLAST,0.05,11850.306,3,3,11850.306,0.0,0.0,0.0,0.0,237006.12
1780475,IT,TW,POSTT,COKEO,0.2,11849.968,3,3,11849.968,0.0,0.0,0.0,0.0,59249.84
1669310,IT,ES,FINAN,MEDIC,0.15,11849.965,3,3,11849.965,0.0,0.0,0.0,0.0,78999.766667
1801201,IT,WE,FABRI,ADDIT,0.05,11849.422,3,3,11849.422,0.0,0.0,0.0,0.0,236988.44
1793156,IT,WA,93197,VEGE1,0.08,11848.559,3,3,11848.559,0.0,0.0,0.0,0.0,148106.9875
1730498,IT,SE,FINAN,CONST,0.15,11848.162,3,3,11848.162,0.0,0.0,0.0,0.0,78987.746667
1683640,IT,HR,FABRI,CERAM,0.05,11846.896,3,3,11846.896,0.0,0.0,0.0,0.0,236937.92
1655438,IT,DE,FORES,CHEM1,0.1,11846.571,4,4,11841.571,0.0,5.0,0.0,0.0,118465.71
1746025,IT,JP,PAPER,ELEC2,0.05,11846.531,3,3,11846.531,0.0,0.0,0.0,0.0,236930.62
1676948,IT,FR,AIRTR,REFI1,0.01,11844.841,3,3,11844.841,0.0,0.0,0.0,0.0,1184484.1
1653079,IT,CZ,CHEM1,PIGS9,0.02,11844.739,3,3,11844.739,0.0,0.0,0.0,0.0,592236.95
1795437,IT,WL,PREC1,VEGE1,0.02,11844.478,3,3,11844.478,0.0,0.0,0.0,0.0,592223.9
1809667,IT,WM,DAIRY,MEMBE,0.05,11844.391,3,3,11844.391,0.0,0.0,0.0,0.0,236887.82
1683821,IT,HR,OFFIC,INTER,0.04,11844.212,3,3,11844.212,0.0,0.0,0.0,0.0,296105.3
1797904,IT,WL,WASTE,HOTEL,0.04,11843.458,3,3,11843.458,0.0,0.0,0.0,0.0,296086.45
1784493,IT,ID,FABRI,WEARI,0.05,11842.731,3,3,11842.731,0.0,0.0,0.0,0.0,236854.62
1687612,IT,HU,TRAN2,RETAI,0.02,11842.474,3,3,11842.474,0.0,0.0,0.0,0.0,592123.7
1731056,IT,SI,VEGET,MEATP,0.04,11842.302,3,3,11842.302,0.0,0.0,0.0,0.0,296057.55
1748927,IT,CN,WEARI,ELEC2,0.09,11842.216,4,4,11842.214,0.0,0.0,0.0,0.002,131580.177778
1686399,IT,HU,BASIC,BITU1,0.01,11842.012,3,3,11842.012,0.0,0.0,0.0,0.0,1184201.2
1669050,IT,ES,SUPPO,CERAM,0.09,11841.901,3,3,11841.901,0.0,0.0,0.0,0.0,131576.677778
1803749,IT,WF,FISH5,INSUR,0.05,11841.422,4,4,11841.416,0.0,0.0,0.0,0.006,236828.44
1644208,IT,BE,VEGET,CHEM1,0.04,11841.194,3,3,11841.194,0.0,0.0,0.0,0.0,296029.85
1783220,IT,NO,BUSIN,SALEM,0.12,11841.029,3,3,11841.029,0.0,0.0,0.0,0.0,98675.241667
1775047,IT,CH,RENTI,KEROS,0.07,11840.777,3,3,11840.777,0.0,0.0,0.0,0.0,169153.957143
1769582,IT,AU,COPP1,TRANS,0.03,11840.044,3,3,11840.044,0.0,0.0,0.0,0.0,394668.133333
1774008,IT,CH,RETAI,FOOD5,0.09,11839.862,3,3,11839.862,0.0,0.0,0.0,0.0,131554.022222
1746212,IT,JP,CHEM1,PROCE,0.02,11839.354,3,3,11839.354,0.0,0.0,0.0,0.0,591967.7
1652891,IT,CZ,KEROS,CEREA,0.02,11839.186,3,3,11839.186,0.0,0.0,0.0,0.0,591959.3
1806751,IT,WF,WHOLE,FINAN,0.1,11839.093,3,3,11839.093,0.0,0.0,0.0,0.0,118390.93
1769644,IT,AU,FABRI,COPP1,0.05,11839.074,3,3,11839.074,0.0,0.0,0.0,0.0,236781.48
1813871,IT,WM,LANDT,NAPHT,0.08,11838.57,3,3,11838.57,0.0,0.0,0.0,0.0,147982.125
1791628,IT,WA,HOTEL,TEXTI,0.09,11838.534,3,3,11838.534,0.0,0.0,0.0,0.0,131539.266667
1737241,IT,GB,FOOD5,MEATA,0.06,11838.061,3,3,11838.061,0.0,0.0,0.0,0.0,197301.016667
1763018,IT,MX,BEVER,LANDT,0.05,11836.881,3,3,11836.881,0.0,0.0,0.0,0.0,236737.62
1734471,IT,SK,STONE,WOOD1,0.04,11836.559,4,4,11835.559,0.0,0.0,1.0,0.0,295913.975
1670798,IT,FI,PRINT,POSTT,0.11,11835.789,3,3,11835.789,0.0,0.0,0.0,0.0,107598.081818
1680830,IT,GR,RAILW,RAILW,0.08,11835.461,3,3,11835.461,0.0,0.0,0.0,0.0,147943.2625
1807547,IT,WF,RENTI,INSUR,0.07,11834.887,3,3,11834.887,0.0,0.0,0.0,0.0,169069.814286
1718641,IT,PL,LEATH,HEALT,0.08,11834.761,4,4,11834.759,0.0,0.0,0.0,0.002,147934.5125
1676955,IT,FR,AIRTR,BIODI,0.01,11834.674,3,3,11834.674,0.0,0.0,0.0,0.0,1183467.4
1668635,IT,ES,RAILW,COPP1,0.08,11834.607,3,3,11834.607,0.0,0.0,0.0,0.0,147932.5875
1791059,IT,WA,TRANS,PROCE,0.07,11834.018,3,3,11834.018,0.0,0.0,0.0,0.0,169057.4
1739047,IT,GB,RETAI,FABRI,0.09,11833.691,3,3,11833.691,0.0,0.0,0.0,0.0,131485.455556
1664664,IT,EE,LANDT,REALE,0.08,11833.236,3,3,11833.236,0.0,0.0,0.0,0.0,147915.45
1671362,IT,FI,COPP1,BLAST,0.03,11832.379,3,3,11832.379,0.0,0.0,0.0,0.0,394412.633333
1674637,IT,FR,GLASS,PLANT,0.03,11831.874,3,3,11831.874,0.0,0.0,0.0,0.0,394395.8
1776874,IT,TR,NONSP,NONF1,0.02,11831.796,3,3,11831.796,0.0,0.0,0.0,0.0,591589.8
1744407,IT,US,AUXIL,VEGET,0.22,11831.759,3,3,11831.759,0.0,0.0,0.0,0.0,53780.722727
1709751,IT,LT,CHEM1,INERT,0.02,11830.348,3,3,11830.348,0.0,0.0,0.0,0.0,591517.4
1795545,IT,WL,ALUM1,REALE,0.02,11830.303,3,3,11830.303,0.0,0.0,0.0,0.0,591515.15
1713011,IT,MT,MEATC,FOOD5,0.04,11829.598,3,3,11829.598,0.0,0.0,0.0,0.0,295739.95
1662050,IT,DK,CHEM1,VEGE1,0.02,11828.588,3,3,11828.588,0.0,0.0,0.0,0.0,591429.4
1797114,IT,WL,POSTT,WOODW,0.19,11827.868,3,3,11827.868,0.0,0.0,0.0,0.0,62251.936842
1644652,IT,BE,FOOD5,93197,0.06,11827.567,3,3,11827.567,0.0,0.0,0.0,0.0,197126.116667
1790880,IT,WA,OFFIC,RAWMI,0.04,11827.52,3,3,11827.52,0.0,0.0,0.0,0.0,295688.0
1733249,IT,SI,MACHI,AIRTR,0.07,11826.981,3,3,11826.981,0.0,0.0,0.0,0.0,168956.871429
1716045,IT,NL,NONME,FURNI,0.02,11825.361,3,3,11825.361,0.0,0.0,0.0,0.0,591268.05
1684710,IT,HU,VEGET,MEATC,0.04,11825.317,3,3,11825.317,0.0,0.0,0.0,0.0,295632.925
1734606,IT,SK,BEVER,MEMBE,0.05,11824.891,3,3,11824.891,0.0,0.0,0.0,0.0,236497.82
1754398,IT,CA,RENTI,FOOD5,0.07,11824.667,3,3,11824.667,0.0,0.0,0.0,0.0,168923.814286
1745816,IT,JP,LEATH,VEGET,0.08,11824.576,4,4,11824.574,0.0,0.0,0.0,0.002,147807.2
1785663,IT,ZA,HEAVY,ELEC9,0.02,11823.842,3,3,11823.842,0.0,0.0,0.0,0.0,591192.1
1726189,IT,RO,CERAM,CEMEN,0.02,11823.813,3,3,11823.813,0.0,0.0,0.0,0.0,591190.65
1767980,IT,RU,COMPU,SALEM,0.14,11823.695,3,3,11823.695,0.0,0.0,0.0,0.0,84454.964286
1709388,IT,LT,BEVER,MEAT4,0.05,11823.523,3,3,11823.523,0.0,0.0,0.0,0.0,236470.46
1738421,IT,GB,ALUM1,CERAM,0.02,11823.249,3,3,11823.249,0.0,0.0,0.0,0.0,591162.45
1772948,IT,CH,PREC1,ALUM1,0.02,11823.097,3,3,11823.097,0.0,0.0,0.0,0.0,591154.85
1749326,IT,CN,PRINT,PLAST,0.11,11822.395,3,3,11822.395,0.0,0.0,0.0,0.0,107476.318182
1807585,IT,WF,COMPU,AIRTR,0.14,11822.24,3,3,11822.24,0.0,0.0,0.0,0.0,84444.571429
1647337,IT,BE,SEACO,PRINT,0.01,11821.739,3,3,11821.739,0.0,0.0,0.0,0.0,1182173.9
1726364,IT,RO,LEAD1,RECRE,0.02,11821.633,3,3,11821.633,0.0,0.0,0.0,0.0,591081.65
1742005,IT,US,ADDIT,COLLE,0.03,11821.627,3,3,11821.627,0.0,0.0,0.0,0.0,394054.233333
1646748,IT,BE,CONST,MACHI,0.07,11821.6,3,3,11821.6,0.0,0.0,0.0,0.0,168880.0
1663853,IT,EE,TEXTI,HOTEL,0.07,11821.399,4,4,11821.397,0.0,0.0,0.0,0.002,168877.128571
1721102,IT,PL,HOTEL,FOOD4,0.09,11820.756,3,3,11820.756,0.0,0.0,0.0,0.0,131341.733333
1669292,IT,ES,FINAN,BIODI,0.15,11820.443,3,3,11820.443,0.0,0.0,0.0,0.0,78802.953333
1668502,IT,ES,HOTEL,MOTOR,0.09,11820.253,3,3,11820.253,0.0,0.0,0.0,0.0,131336.144444
1732353,IT,SI,NAPHT,INERT,0.02,11819.928,3,3,11819.928,0.0,0.0,0.0,0.0,590996.4
1813002,IT,WM,MACHI,GASWO,0.07,11819.762,3,3,11819.762,0.0,0.0,0.0,0.0,168853.742857
1765235,IT,RU,MEATA,LIQUE,0.06,11818.854,4,4,11818.852,0.0,0.0,0.0,0.002,196980.9
1645350,IT,BE,GASDI,REALE,0.02,11818.603,3,3,11818.603,0.0,0.0,0.0,0.0,590930.15
1775775,IT,TR,CRUDE,RESEA,0.02,11818.525,3,3,11818.525,0.0,0.0,0.0,0.0,590926.25
1750726,IT,CN,MOTO1,MEMBE,0.06,11818.345,3,3,11818.345,0.0,0.0,0.0,0.0,196972.416667
1729688,IT,SE,FABRI,PAPE1,0.05,11817.754,3,3,11817.754,0.0,0.0,0.0,0.0,236355.08
1711861,IT,LU,PLAS1,CONST,0.04,11817.546,3,3,11817.546,0.0,0.0,0.0,0.0,295438.65
1744225,IT,US,POSTT,CEMEN,0.19,11816.044,3,3,11816.044,0.0,0.0,0.0,0.0,62189.705263
1752667,IT,CA,WEARI,PRINT,0.09,11814.908,4,4,11814.906,0.0,0.0,0.0,0.002,131276.755556
1807800,IT,WF,FOODW,WEARI,0.09,11813.993,3,3,11813.993,0.0,0.0,0.0,0.0,131266.588889
1759370,IT,BR,FINAN,RAILW,0.15,11813.679,3,3,11813.679,0.0,0.0,0.0,0.0,78757.86
1713439,IT,MT,PLAST,RESEA,0.02,11813.5,3,3,11813.5,0.0,0.0,0.0,0.0,590675.0
1814957,IT,WM,PRIVA,TRAN1,2.64,11813.053,4,4,11813.051,0.0,0.0,0.0,0.002,4474.641288
1664023,IT,EE,HEAVY,ELEC6,0.02,11812.523,3,3,11812.523,0.0,0.0,0.0,0.0,590626.15
1670458,IT,FI,BEVER,PIGS9,0.05,11812.521,3,3,11812.521,0.0,0.0,0.0,0.0,236250.42
1649501,IT,BG,RUBBE,HYDRO,0.04,11811.825,3,3,11811.825,0.0,0.0,0.0,0.0,295295.625
1642298,IT,AT,BASIC,MEATP,0.01,11811.748,3,3,11811.748,0.0,0.0,0.0,0.0,1181174.8
1794404,IT,WL,KEROS,AUXIL,0.02,11811.663,3,3,11811.663,0.0,0.0,0.0,0.0,590583.15
1788813,IT,WA,KEROS,REALE,0.02,11811.497,3,3,11811.497,0.0,0.0,0.0,0.0,590574.85
1676230,IT,FR,CONST,OILHA,0.07,11810.625,3,3,11810.625,0.0,0.0,0.0,0.0,168723.214286
1729510,IT,SE,ALUM1,PUBLI,0.02,11809.776,3,3,11809.776,0.0,0.0,0.0,0.0,590488.8
1777463,IT,TR,BASIC,NICKE,0.01,11809.519,3,3,11809.519,0.0,0.0,0.0,0.0,1180951.9
1657051,IT,DE,NONSP,CHEMI,0.02,11808.425,3,3,11808.425,0.0,0.0,0.0,0.0,590421.25
1664376,IT,EE,FABRI,RECRE,0.05,11807.951,3,3,11807.951,0.0,0.0,0.0,0.0,236159.02
1769533,IT,AU,ALUM1,CERAM,0.02,11807.784,3,3,11807.784,0.0,0.0,0.0,0.0,590389.2
1777543,IT,TR,BASIC,WASTE,0.01,11807.754,3,3,11807.754,0.0,0.0,0.0,0.0,1180775.4
1804832,IT,WF,NAPHT,SUPPO,0.02,11807.524,3,3,11807.524,0.0,0.0,0.0,0.0,590376.2
1727500,IT,RO,AUXIL,DISTR,0.22,11807.362,3,3,11807.362,0.0,0.0,0.0,0.0,53669.827273
1761819,IT,IN,OFFIC,HOTEL,0.04,11807.206,3,3,11807.206,0.0,0.0,0.0,0.0,295180.15
1666467,IT,ES,PLAST,COPPE,0.02,11807.136,3,3,11807.136,0.0,0.0,0.0,0.0,590356.8
1757422,IT,BR,WOODW,93197,0.03,11806.983,3,3,11806.983,0.0,0.0,0.0,0.0,393566.1
1677616,IT,FR,REALE,DIST1,0.5,11806.574,3,3,11806.574,0.0,0.0,0.0,0.0,23613.148
1645531,IT,BE,PLAST,SALEM,0.02,11806.475,3,3,11806.475,0.0,0.0,0.0,0.0,590323.75
1775189,IT,CH,RESEA,NONF1,0.06,11806.196,3,3,11806.196,0.0,0.0,0.0,0.0,196769.933333
1665609,IT,ES,WOODW,VEGE1,0.03,11805.222,3,3,11805.222,0.0,0.0,0.0,0.0,393507.4
1719533,IT,PL,GLASS,COPP1,0.03,11804.822,3,3,11804.822,0.0,0.0,0.0,0.0,393494.066667
1787246,IT,WA,VEGET,LIQUE,0.04,11804.704,3,3,11804.704,0.0,0.0,0.0,0.0,295117.6
1678992,IT,GR,LEATH,PLAST,0.08,11804.456,4,4,11804.454,0.0,0.0,0.0,0.002,147555.7
1679273,IT,GR,GASDI,POSTT,0.02,11803.674,3,3,11803.674,0.0,0.0,0.0,0.0,590183.7
1752293,IT,CA,SANDC,COPP1,0.03,11803.125,4,4,11800.125,0.0,0.0,3.0,0.0,393437.5
1718286,IT,PL,FOOD5,BIODI,0.06,11802.874,3,3,11802.874,0.0,0.0,0.0,0.0,196714.566667
1797945,IT,WL,FOOD4,HOTEL,0.09,11802.523,3,3,11802.523,0.0,0.0,0.0,0.0,131139.144444
1679312,IT,GR,HEAVY,RECRE,0.02,11802.107,3,3,11802.107,0.0,0.0,0.0,0.0,590105.35
1757121,IT,BR,VEGET,FABRI,0.04,11801.55,3,3,11801.55,0.0,0.0,0.0,0.0,295038.75
1648137,IT,BE,RESEA,WOOD2,0.06,11801.403,3,3,11801.403,0.0,0.0,0.0,0.0,196690.05
1754452,IT,CA,BUSIN,WHEAT,0.12,11800.778,3,3,11800.778,0.0,0.0,0.0,0.0,98339.816667
1758265,IT,BR,ALUM1,VEGET,0.02,11800.575,3,3,11800.575,0.0,0.0,0.0,0.0,590028.75
1685783,IT,HU,PLAST,FOUND,0.02,11800.568,3,3,11800.568,0.0,0.0,0.0,0.0,590028.4
1712790,IT,LV,SEACO,PFERT,0.01,11799.857,3,3,11799.857,0.0,0.0,0.0,0.0,1179985.7
1813276,IT,WM,TRANS,ELECT,0.07,11799.016,3,3,11799.016,0.0,0.0,0.0,0.0,168557.371429
1679061,IT,GR,WOODW,SEACO,0.03,11797.869,3,3,11797.869,0.0,0.0,0.0,0.0,393262.3
1721104,IT,PL,HOTEL,INERT,0.09,11796.884,3,3,11796.884,0.0,0.0,0.0,0.0,131076.488889
1787115,IT,ZA,BUSIN,HOTEL,0.12,11796.038,3,3,11796.038,0.0,0.0,0.0,0.0,98300.316667
1811395,IT,WM,PLAST,COKIN,0.02,11795.81,3,3,11795.81,0.0,0.0,0.0,0.0,589790.5
1720020,IT,PL,ALUM1,BITU1,0.02,11795.693,3,3,11795.693,0.0,0.0,0.0,0.0,589784.65
1764089,IT,MX,FABRI,PULP5,0.05,11794.894,3,3,11794.894,0.0,0.0,0.0,0.0,235897.88
1741674,IT,US,HEAVY,ELECT,0.02,11794.638,3,3,11794.638,0.0,0.0,0.0,0.0,589731.9
1746062,IT,JP,PRINT,PAPER,0.11,11794.3,3,3,11794.3,0.0,0.0,0.0,0.0,107220.909091
