trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1811801,IT,WM,ADDIT,AUXIL,0.03,11793.637,3,3,11793.637,0.0,0.0,0.0,0.0,393121.233333
1800732,IT,WE,NONME,BITUM,0.02,11793.336,3,3,11793.336,0.0,0.0,0.0,0.0,589666.8
1674815,IT,FR,CEMEN,SEWAG,0.02,11793.15,3,3,11793.15,0.0,0.0,0.0,0.0,589657.5
1740628,IT,US,CRUDE,WHITE,0.02,11792.703,3,3,11792.703,0.0,0.0,0.0,0.0,589635.15
1673577,IT,FR,WOODW,CHEMI,0.03,11792.357,3,3,11792.357,0.0,0.0,0.0,0.0,393078.566667
1719894,IT,PL,PREC1,FOOD5,0.02,11791.567,3,3,11791.567,0.0,0.0,0.0,0.0,589578.35
1730941,IT,SE,INTER,COMPU,0.07,11791.392,3,3,11791.392,0.0,0.0,0.0,0.0,168448.457143
1746397,IT,JP,RUBBE,ELEC1,0.04,11790.991,3,3,11790.991,0.0,0.0,0.0,0.0,294774.775
1745248,IT,JP,CHEMI,POULT,0.03,11790.91,4,4,11789.91,0.0,0.0,1.0,0.0,393030.333333
1780800,IT,TW,COMPU,DAIRY,0.13,11790.8,3,3,11790.8,0.0,0.0,0.0,0.0,90698.461538
1798180,IT,WE,CEREA,AUXIL,0.02,11790.547,3,3,11790.547,0.0,0.0,0.0,0.0,589527.35
1769642,IT,AU,FABRI,ALUM1,0.05,11790.371,3,3,11790.371,0.0,0.0,0.0,0.0,235807.42
1642955,IT,AT,FURNI,FURNI,0.04,11790.1,3,3,11790.1,0.0,0.0,0.0,0.0,294752.5
1795245,IT,WL,CERAM,WOODW,0.02,11789.866,3,3,11789.866,0.0,0.0,0.0,0.0,589493.3
1799368,IT,WE,PULP5,MEAT1,0.04,11788.517,3,3,11788.517,0.0,0.0,0.0,0.0,294712.925
1734325,IT,SI,BUSIN,RETAI,0.12,11788.202,3,3,11788.202,0.0,0.0,0.0,0.0,98235.016667
1754164,IT,CA,SUPPO,RUBBE,0.08,11787.506,3,3,11787.506,0.0,0.0,0.0,0.0,147343.825
1713676,IT,MT,FABRI,FISHF,0.05,11787.322,3,3,11787.322,0.0,0.0,0.0,0.0,235746.44
1797407,IT,WL,COMPU,COPP1,0.13,11787.275,3,3,11787.275,0.0,0.0,0.0,0.0,90671.346154
1761358,IT,IN,GLASS,HEALT,0.03,11786.871,3,3,11786.871,0.0,0.0,0.0,0.0,392895.7
1683737,IT,HR,MACHI,COPP1,0.07,11786.734,3,3,11786.734,0.0,0.0,0.0,0.0,168381.914286
1730513,IT,SE,FINAN,PUBLI,0.15,11786.614,3,3,11786.614,0.0,0.0,0.0,0.0,78577.426667
1807458,IT,WF,AUXIL,BUSIN,0.22,11786.34,3,3,11786.34,0.0,0.0,0.0,0.0,53574.272727
1767730,IT,RU,FINAN,HOTEL,0.15,11785.322,3,3,11785.322,0.0,0.0,0.0,0.0,78568.813333
1642300,IT,AT,BASIC,VEGE1,0.01,11785.24,3,3,11785.24,0.0,0.0,0.0,0.0,1178524.0
1764831,IT,MX,SEACO,LEAD1,0.01,11784.729,3,3,11784.729,0.0,0.0,0.0,0.0,1178472.9
1754885,IT,KR,FISH5,93197,0.05,11784.554,4,4,11784.548,0.0,0.0,0.0,0.006,235691.08
1797469,IT,WL,RESEA,CONST,0.06,11784.516,3,3,11784.516,0.0,0.0,0.0,0.0,196408.6
1729256,IT,SE,BRICK,CROPS,0.02,11784.173,3,3,11784.173,0.0,0.0,0.0,0.0,589208.65
1786032,IT,ZA,CERAM,ANTHR,0.02,11783.93,3,3,11783.93,0.0,0.0,0.0,0.0,589196.5
1786526,IT,ZA,FURNI,MEATC,0.04,11782.762,3,3,11782.762,0.0,0.0,0.0,0.0,294569.05
1788271,IT,WA,LEATH,WHITE,0.08,11782.163,4,4,11782.161,0.0,0.0,0.0,0.002,147277.0375
1713248,IT,MT,PAPER,MACHI,0.05,11782.156,3,3,11782.156,0.0,0.0,0.0,0.0,235643.12
1690156,IT,IE,COMPU,PAPE4,0.13,11781.743,3,3,11781.743,0.0,0.0,0.0,0.0,90628.792308
1791538,IT,WA,RETA1,PFERT,0.12,11780.535,3,3,11780.535,0.0,0.0,0.0,0.0,98171.125
1672958,IT,FR,DAIRY,INSUR,0.05,11780.369,3,3,11780.369,0.0,0.0,0.0,0.0,235607.38
1670553,IT,FI,TEXTI,CEMEN,0.07,11780.178,4,4,11780.176,0.0,0.0,0.0,0.002,168288.257143
1760146,IT,BR,FOOD3,BUSIN,0.03,11779.723,3,3,11779.723,0.0,0.0,0.0,0.0,392657.433333
1686383,IT,HU,BASIC,SUGA1,0.01,11779.343,3,3,11779.343,0.0,0.0,0.0,0.0,1177934.3
1765640,IT,RU,WOODW,EDUCA,0.03,11779.144,3,3,11779.144,0.0,0.0,0.0,0.0,392638.133333
1784381,IT,ID,GLASS,BEVER,0.03,11779.003,3,3,11779.003,0.0,0.0,0.0,0.0,392633.433333
1786123,IT,ZA,BASIC,LEATH,0.01,11778.922,3,3,11778.922,0.0,0.0,0.0,0.0,1177892.2
1713289,IT,MT,PRINT,COMPU,0.11,11778.704,3,3,11778.704,0.0,0.0,0.0,0.0,107079.127273
1752992,IT,CA,CHEM1,COKEO,0.02,11777.728,3,3,11777.728,0.0,0.0,0.0,0.0,588886.4
1777388,IT,TR,CERAM,MOTO1,0.02,11776.51,3,3,11776.51,0.0,0.0,0.0,0.0,588825.5
1810804,IT,WM,KEROS,LEATH,0.02,11776.443,3,3,11776.443,0.0,0.0,0.0,0.0,588822.15
1746018,IT,JP,PAPER,ELECT,0.05,11776.011,3,3,11776.011,0.0,0.0,0.0,0.0,235520.22
1752644,IT,CA,TEXTI,RAILW,0.07,11775.663,4,4,11775.661,0.0,0.0,0.0,0.002,168223.757143
1776838,IT,TR,BITU1,NONFE,0.02,11775.205,3,3,11775.205,0.0,0.0,0.0,0.0,588760.25
1657524,IT,DE,GLASS,COKIN,0.03,11774.463,3,3,11774.463,0.0,0.0,0.0,0.0,392482.1
1751654,IT,CN,FINAN,REALE,0.15,11773.671,3,3,11773.671,0.0,0.0,0.0,0.0,78491.14
1663606,IT,DK,BUSIN,WOODW,0.12,11773.495,3,3,11773.495,0.0,0.0,0.0,0.0,98112.458333
1648948,IT,BG,WEARI,HOTEL,0.09,11772.56,4,4,11772.558,0.0,0.0,0.0,0.002,130806.222222
1814672,IT,WM,PLAS1,CHEM1,0.04,11772.247,3,3,11772.247,0.0,0.0,0.0,0.0,294306.175
1810594,IT,WM,PRINT,GASDI,0.11,11771.989,3,3,11771.989,0.0,0.0,0.0,0.0,107018.081818
1752036,IT,CN,RESEA,REALE,0.06,11771.934,3,3,11771.934,0.0,0.0,0.0,0.0,196198.9
1720954,IT,PL,WHOLE,PRINT,0.1,11771.275,3,3,11771.275,0.0,0.0,0.0,0.0,117712.75
1733581,IT,SI,RETA1,INSUR,0.12,11771.197,3,3,11771.197,0.0,0.0,0.0,0.0,98093.308333
1665025,IT,ES,CHEMI,SUPPO,0.03,11771.155,4,4,11770.155,0.0,0.0,1.0,0.0,392371.833333
1739975,IT,GB,AUXIL,SUPPO,0.22,11770.653,3,3,11770.653,0.0,0.0,0.0,0.0,53502.968182
1784225,IT,ID,PLAST,BIODI,0.02,11769.956,3,3,11769.956,0.0,0.0,0.0,0.0,588497.8
1646872,IT,BE,WHOLE,MEAT1,0.1,11769.885,3,3,11769.885,0.0,0.0,0.0,0.0,117698.85
1764312,IT,MX,OFFIC,PRINT,0.04,11769.687,3,3,11769.687,0.0,0.0,0.0,0.0,294242.175
1794294,IT,WL,MOTOR,PETRO,0.02,11769.431,3,3,11769.431,0.0,0.0,0.0,0.0,588471.55
1789915,IT,WA,CEMEN,MEATP,0.02,11769.298,3,3,11769.298,0.0,0.0,0.0,0.0,588464.9
1642663,IT,AT,FABRI,RAILW,0.05,11769.141,3,3,11769.141,0.0,0.0,0.0,0.0,235382.82
1718400,IT,PL,BEVER,RAILW,0.05,11768.572,3,3,11768.572,0.0,0.0,0.0,0.0,235371.44
1739617,IT,GB,SEACO,RAILW,0.01,11767.921,3,3,11767.921,0.0,0.0,0.0,0.0,1176792.1
1724256,IT,PT,LANDT,FISH5,0.08,11767.814,3,3,11767.814,0.0,0.0,0.0,0.0,147097.675
1725775,IT,RO,PRINT,TRANS,0.11,11767.371,3,3,11767.371,0.0,0.0,0.0,0.0,106976.1
1735537,IT,SK,ALUM1,PAPER,0.02,11767.166,3,3,11767.166,0.0,0.0,0.0,0.0,588358.3
1661194,IT,DE,93197,RESEA,0.08,11766.999,3,3,11766.999,0.0,0.0,0.0,0.0,147087.4875
1770857,IT,AU,BUSIN,BASIC,0.12,11766.789,3,3,11766.789,0.0,0.0,0.0,0.0,98056.575
1789640,IT,WA,RUBBE,REFI1,0.04,11766.664,3,3,11766.664,0.0,0.0,0.0,0.0,294166.6
1719718,IT,PL,NONME,DIST1,0.02,11766.519,3,3,11766.519,0.0,0.0,0.0,0.0,588325.95
1781288,IT,NO,MEAT4,RETAI,0.06,11766.327,3,3,11766.327,0.0,0.0,0.0,0.0,196105.45
1750755,IT,CN,TRANS,RADIO,0.07,11766.238,3,3,11766.238,0.0,0.0,0.0,0.0,168089.114286
1717991,IT,PL,SANDC,REALE,0.03,11765.716,4,4,11762.716,0.0,0.0,3.0,0.0,392190.533333
1737781,IT,GB,LIQUE,NONME,0.02,11765.628,3,3,11765.628,0.0,0.0,0.0,0.0,588281.4
1641335,IT,AT,KEROS,WEARI,0.02,11764.601,3,3,11764.601,0.0,0.0,0.0,0.0,588230.05
1662190,IT,DK,RUBBE,FOODW,0.04,11764.329,3,3,11764.329,0.0,0.0,0.0,0.0,294108.225
1719144,IT,PL,PLAST,HEAVY,0.02,11764.3,3,3,11764.3,0.0,0.0,0.0,0.0,588215.0
1802279,IT,WE,LANDT,RADIO,0.08,11764.095,3,3,11764.095,0.0,0.0,0.0,0.0,147051.1875
1745846,IT,JP,LEATH,NFERT,0.08,11763.897,4,4,11763.895,0.0,0.0,0.0,0.002,147048.7125
1686339,IT,HU,NONME,TRANS,0.02,11763.859,3,3,11763.859,0.0,0.0,0.0,0.0,588192.95
1721038,IT,PL,HOTEL,PFERT,0.09,11762.66,3,3,11762.66,0.0,0.0,0.0,0.0,130696.222222
1673194,IT,FR,BEVER,AUXIL,0.05,11762.394,3,3,11762.394,0.0,0.0,0.0,0.0,235247.88
1769026,IT,AU,PRINT,POSTT,0.11,11761.518,3,3,11761.518,0.0,0.0,0.0,0.0,106922.890909
1793572,IT,WL,VEGE1,CEREA,0.04,11761.499,4,4,11761.496,0.0,0.0,0.0,0.003,294037.475
1683384,IT,HR,BASIC,SUGA1,0.01,11759.943,3,3,11759.943,0.0,0.0,0.0,0.0,1175994.3
1683565,IT,HR,LEAD1,HOTEL,0.02,11759.659,3,3,11759.659,0.0,0.0,0.0,0.0,587982.95
1800445,IT,WE,BIODI,WEARI,0.02,11759.611,3,3,11759.611,0.0,0.0,0.0,0.0,587980.55
1807846,IT,WF,PAPE1,COPPE,0.08,11759.543,3,3,11759.543,0.0,0.0,0.0,0.0,146994.2875
1804608,IT,WF,HEAVY,BITU1,0.02,11759.247,3,3,11759.247,0.0,0.0,0.0,0.0,587962.35
1672799,IT,FR,MEAT1,MEATC,0.05,11758.521,3,3,11758.521,0.0,0.0,0.0,0.0,235170.42
1728801,IT,SE,NAPHT,CHEM1,0.02,11758.413,3,3,11758.413,0.0,0.0,0.0,0.0,587920.65
1782042,IT,NO,RUBBE,WASTE,0.04,11758.001,3,3,11758.001,0.0,0.0,0.0,0.0,293950.025
1732004,IT,SI,KEROS,WEARI,0.02,11757.513,3,3,11757.513,0.0,0.0,0.0,0.0,587875.65
1796515,IT,WL,RETA1,ALUM1,0.12,11756.944,3,3,11756.944,0.0,0.0,0.0,0.0,97974.533333
1684071,IT,HR,HOTEL,ELEC4,0.09,11756.716,3,3,11756.716,0.0,0.0,0.0,0.0,130630.177778
1649530,IT,BG,RUBBE,NAPHT,0.04,11756.296,3,3,11756.296,0.0,0.0,0.0,0.0,293907.4
1759035,IT,BR,SEACO,NATUR,0.01,11755.865,3,3,11755.865,0.0,0.0,0.0,0.0,1175586.5
1660347,IT,DE,FINAN,PAPER,0.15,11755.083,3,3,11755.083,0.0,0.0,0.0,0.0,78367.22
1689548,IT,IE,SEACO,FOOD4,0.01,11754.807,3,3,11754.807,0.0,0.0,0.0,0.0,1175480.7
1671289,IT,FI,PREC1,CONST,0.02,11754.46,3,3,11754.46,0.0,0.0,0.0,0.0,587723.0
1747908,IT,JP,COMPU,ELEC2,0.13,11754.263,3,3,11754.263,0.0,0.0,0.0,0.0,90417.407692
1762923,IT,MX,CHEMI,SALEM,0.03,11753.91,4,4,11752.91,0.0,0.0,1.0,0.0,391797.0
1656433,IT,DE,PULP5,WOODW,0.04,11753.856,3,3,11753.856,0.0,0.0,0.0,0.0,293846.4
1652903,IT,CZ,KEROS,SALEM,0.02,11753.762,3,3,11753.762,0.0,0.0,0.0,0.0,587688.1
1735922,IT,SK,MOTO1,CEREA,0.06,11753.753,3,3,11753.753,0.0,0.0,0.0,0.0,195895.883333
1662222,IT,DK,GLASS,BASIC,0.03,11753.71,3,3,11753.71,0.0,0.0,0.0,0.0,391790.333333
1739972,IT,GB,AUXIL,RETA1,0.21,11753.639,3,3,11753.639,0.0,0.0,0.0,0.0,55969.709524
1784215,IT,ID,PLAST,COKIN,0.02,11753.447,3,3,11753.447,0.0,0.0,0.0,0.0,587672.35
1718151,IT,PL,VEGE1,RESEA,0.04,11752.44,4,4,11752.437,0.0,0.0,0.0,0.003,293811.0
1725303,IT,RO,BEVER,MACHI,0.05,11752.244,3,3,11752.244,0.0,0.0,0.0,0.0,235044.88
1774858,IT,CH,FINAN,DIST1,0.15,11750.73,3,3,11750.73,0.0,0.0,0.0,0.0,78338.2
1689345,IT,IE,RETA1,ALUM1,0.12,11750.029,3,3,11750.029,0.0,0.0,0.0,0.0,97916.908333
1761639,IT,IN,FABRI,KERO1,0.05,11749.554,3,3,11749.554,0.0,0.0,0.0,0.0,234991.08
1789137,IT,WA,NONSP,FOOD3,0.02,11748.811,3,3,11748.811,0.0,0.0,0.0,0.0,587440.55
1781434,IT,NO,FOOD5,REALE,0.06,11748.796,3,3,11748.796,0.0,0.0,0.0,0.0,195813.266667
1781809,IT,NO,BITU1,KEROS,0.02,11748.745,3,3,11748.745,0.0,0.0,0.0,0.0,587437.25
1658194,IT,DE,LEAD1,WOODW,0.02,11748.303,3,3,11748.303,0.0,0.0,0.0,0.0,587415.15
1746918,IT,JP,MOTO1,LIQUE,0.06,11748.221,3,3,11748.221,0.0,0.0,0.0,0.0,195803.683333
1681320,IT,GR,INSUR,PLAST,0.24,11748.073,3,3,11748.073,0.0,0.0,0.0,0.0,48950.304167
1790642,IT,WA,FABRI,KERO1,0.05,11748.014,3,3,11748.014,0.0,0.0,0.0,0.0,234960.28
1737353,IT,GB,BEVER,INSUR,0.05,11747.745,3,3,11747.745,0.0,0.0,0.0,0.0,234954.9
1723134,IT,PT,CHEM1,WOOD1,0.02,11747.672,3,3,11747.672,0.0,0.0,0.0,0.0,587383.6
1750779,IT,CN,TRANS,HEALT,0.07,11747.607,3,3,11747.607,0.0,0.0,0.0,0.0,167822.957143
1650128,IT,BG,OFFIC,RESEA,0.04,11746.738,3,3,11746.738,0.0,0.0,0.0,0.0,293668.45
1709759,IT,LT,RUBBE,SUGAR,0.04,11746.647,3,3,11746.647,0.0,0.0,0.0,0.0,293666.175
1798934,IT,WE,FISH5,CHEM1,0.05,11746.507,4,4,11746.501,0.0,0.0,0.0,0.006,234930.14
1644618,IT,BE,FOOD5,FABRI,0.06,11746.119,3,3,11746.119,0.0,0.0,0.0,0.0,195768.65
1674487,IT,FR,BIODI,INSUR,0.02,11746.038,3,3,11746.038,0.0,0.0,0.0,0.0,587301.9
1748593,IT,CN,VEGE1,ELEC4,0.04,11745.458,4,4,11745.455,0.0,0.0,0.0,0.003,293636.45
1813117,IT,WM,MOTO1,VEGE1,0.06,11745.381,3,3,11745.381,0.0,0.0,0.0,0.0,195756.35
1687260,IT,HU,WHOLE,BRICK,0.1,11744.356,3,3,11744.356,0.0,0.0,0.0,0.0,117443.56
1741644,IT,US,HEAVY,AVIAT,0.02,11743.274,3,3,11743.274,0.0,0.0,0.0,0.0,587163.7
1781198,IT,NO,VEGET,CEMEN,0.04,11742.936,3,3,11742.936,0.0,0.0,0.0,0.0,293573.4
1676306,IT,FR,RETAI,POULT,0.09,11742.812,3,3,11742.812,0.0,0.0,0.0,0.0,130475.688889
1783740,IT,NO,FOOD4,PAPE4,0.08,11742.159,3,3,11742.159,0.0,0.0,0.0,0.0,146776.9875
1732483,IT,SI,CHEM1,LANDT,0.02,11741.86,3,3,11741.86,0.0,0.0,0.0,0.0,587093.0
1767375,IT,RU,LANDT,FORES,0.08,11741.283,3,3,11741.283,0.0,0.0,0.0,0.0,146766.0375
1791623,IT,WA,HOTEL,SUGA1,0.09,11741.079,3,3,11741.079,0.0,0.0,0.0,0.0,130456.433333
1718833,IT,PL,PAPER,STEAM,0.05,11741.029,3,3,11741.029,0.0,0.0,0.0,0.0,234820.58
1673685,IT,FR,PAPER,FORES,0.05,11740.992,3,3,11740.992,0.0,0.0,0.0,0.0,234819.84
1715469,IT,NL,KEROS,BITU1,0.02,11740.871,3,3,11740.871,0.0,0.0,0.0,0.0,587043.55
1674809,IT,FR,CEMEN,RESEA,0.02,11740.549,3,3,11740.549,0.0,0.0,0.0,0.0,587027.45
1712507,IT,LV,FABRI,RUBBE,0.05,11740.248,3,3,11740.248,0.0,0.0,0.0,0.0,234804.96
1716881,IT,NL,HOTEL,TRAN1,0.09,11740.183,3,3,11740.183,0.0,0.0,0.0,0.0,130446.477778
1662925,IT,DK,RETA1,GLASS,0.12,11740.074,3,3,11740.074,0.0,0.0,0.0,0.0,97833.95
1666489,IT,ES,PLAST,CERAM,0.02,11739.575,3,3,11739.575,0.0,0.0,0.0,0.0,586978.75
1743017,IT,US,OFFIC,MEDIC,0.04,11739.281,3,3,11739.281,0.0,0.0,0.0,0.0,293482.025
1723551,IT,PT,FABRI,POULT,0.05,11738.515,3,3,11738.515,0.0,0.0,0.0,0.0,234770.3
1675698,IT,FR,TRANS,TEXT1,0.07,11738.341,3,3,11738.341,0.0,0.0,0.0,0.0,167690.585714
1724216,IT,PT,HOTEL,EDUCA,0.09,11738.149,3,3,11738.149,0.0,0.0,0.0,0.0,130423.877778
1713139,IT,MT,BEVER,REALE,0.05,11737.719,3,3,11737.719,0.0,0.0,0.0,0.0,234754.38
1754028,IT,CA,SEACO,GLASS,0.01,11737.351,3,3,11737.351,0.0,0.0,0.0,0.0,1173735.1
1784426,IT,ID,NONME,RAILW,0.02,11737.274,3,3,11737.274,0.0,0.0,0.0,0.0,586863.7
1666408,IT,ES,LUBRI,KEROS,0.01,11737.171,3,3,11737.171,0.0,0.0,0.0,0.0,1173717.1
1782931,IT,NO,AIRTR,PRINT,0.01,11737.136,3,3,11737.136,0.0,0.0,0.0,0.0,1173713.6
1662318,IT,DK,BASIC,WHEAT,0.01,11736.847,3,3,11736.847,0.0,0.0,0.0,0.0,1173684.7
1668524,IT,ES,HOTEL,CERAM,0.09,11736.773,3,3,11736.773,0.0,0.0,0.0,0.0,130408.588889
1790865,IT,WA,MACHI,PAPE1,0.07,11736.358,3,3,11736.358,0.0,0.0,0.0,0.0,167662.257143
1808213,IT,WF,FOOD1,CATTL,0.06,11736.355,4,4,11736.353,0.0,0.0,0.0,0.002,195605.916667
1730923,IT,SE,INTER,FABRI,0.07,11736.222,3,3,11736.222,0.0,0.0,0.0,0.0,167660.314286
1789231,IT,WA,PLAST,ELEC6,0.02,11736.069,3,3,11736.069,0.0,0.0,0.0,0.0,586803.45
1668853,IT,ES,SEACO,CHEMI,0.01,11736.039,3,3,11736.039,0.0,0.0,0.0,0.0,1173603.9
1733057,IT,SI,COPP1,ELEC4,0.03,11735.137,3,3,11735.137,0.0,0.0,0.0,0.0,391171.233333
1677729,IT,FR,RENTI,BUSIN,0.07,11734.877,3,3,11734.877,0.0,0.0,0.0,0.0,167641.1
1650099,IT,BG,OFFIC,GASDI,0.04,11734.636,3,3,11734.636,0.0,0.0,0.0,0.0,293365.9
1769603,IT,AU,FABRI,FISHF,0.05,11734.407,3,3,11734.407,0.0,0.0,0.0,0.0,234688.14
1732700,IT,SI,CERAM,COMPU,0.02,11734.112,3,3,11734.112,0.0,0.0,0.0,0.0,586705.6
1662545,IT,DK,FABRI,NATUR,0.05,11733.914,3,3,11733.914,0.0,0.0,0.0,0.0,234678.28
1809704,IT,WM,PROCE,FINAN,0.08,11733.905,3,3,11733.905,0.0,0.0,0.0,0.0,146673.8125
1713343,IT,MT,GASDI,FABRI,0.02,11733.82,3,3,11733.82,0.0,0.0,0.0,0.0,586691.0
1743757,IT,US,LANDT,ETHAN,0.08,11733.695,3,3,11733.695,0.0,0.0,0.0,0.0,146671.1875
1754974,IT,KR,TEXTI,LANDT,0.07,11733.467,4,4,11733.465,0.0,0.0,0.0,0.002,167620.957143
1676280,IT,FR,SALEM,FOODW,0.09,11733.323,3,3,11733.323,0.0,0.0,0.0,0.0,130370.255556
1674814,IT,FR,CEMEN,OILHA,0.02,11732.93,3,3,11732.93,0.0,0.0,0.0,0.0,586646.5
1671415,IT,FI,FABRI,CERAM,0.05,11732.507,3,3,11732.507,0.0,0.0,0.0,0.0,234650.14
1786234,IT,ZA,COPP1,MEDIC,0.03,11732.442,3,3,11732.442,0.0,0.0,0.0,0.0,391081.4
1797883,IT,WL,WASTE,CATTL,0.04,11732.155,3,3,11732.155,0.0,0.0,0.0,0.0,293303.875
1684935,IT,HU,MEATC,SANDC,0.04,11731.564,3,3,11731.564,0.0,0.0,0.0,0.0,293289.1
1767159,IT,RU,WHOLE,MEAT4,0.1,11731.475,3,3,11731.475,0.0,0.0,0.0,0.0,117314.75
1781308,IT,NO,VEGE1,WEARI,0.04,11731.162,4,4,11731.159,0.0,0.0,0.0,0.003,293279.05
1747147,IT,JP,CONST,HEAVY,0.07,11730.536,3,3,11730.536,0.0,0.0,0.0,0.0,167579.085714
1735124,IT,SK,CHEM1,SEWAG,0.02,11730.069,3,3,11730.069,0.0,0.0,0.0,0.0,586503.45
1721556,IT,PL,SUPPO,POSTT,0.08,11729.875,3,3,11729.875,0.0,0.0,0.0,0.0,146623.4375
1763898,IT,MX,BASIC,SUBBI,0.01,11729.553,3,3,11729.553,0.0,0.0,0.0,0.0,1172955.3
1656651,IT,DE,PRINT,TEXT1,0.11,11729.413,3,3,11729.413,0.0,0.0,0.0,0.0,106631.027273
1791424,IT,WA,WHOLE,TEXTI,0.1,11728.88,3,3,11728.88,0.0,0.0,0.0,0.0,117288.8
1649240,IT,BG,GASDI,WEARI,0.02,11728.038,3,3,11728.038,0.0,0.0,0.0,0.0,586401.9
1789680,IT,WA,RUBBE,CONST,0.04,11727.932,3,3,11727.932,0.0,0.0,0.0,0.0,293198.3
1655334,IT,DE,VEGET,DIST1,0.04,11727.81,3,3,11727.81,0.0,0.0,0.0,0.0,293195.25
1776232,IT,TR,WOODW,RENTI,0.03,11727.709,3,3,11727.709,0.0,0.0,0.0,0.0,390923.633333
1650027,IT,BG,MACHI,PRINT,0.07,11727.178,3,3,11727.178,0.0,0.0,0.0,0.0,167531.114286
1688593,IT,IE,PRINT,RESEA,0.11,11727.041,3,3,11727.041,0.0,0.0,0.0,0.0,106609.463636
1789087,IT,WA,BITU1,PLAST,0.02,11726.144,3,3,11726.144,0.0,0.0,0.0,0.0,586307.2
1647838,IT,BE,AUXIL,HOTEL,0.21,11725.244,3,3,11725.244,0.0,0.0,0.0,0.0,55834.495238
1642279,IT,AT,NONME,RAILW,0.02,11724.712,3,3,11724.712,0.0,0.0,0.0,0.0,586235.6
1738705,IT,GB,MACHI,ELEC7,0.07,11724.494,3,3,11724.494,0.0,0.0,0.0,0.0,167492.771429
1781208,IT,NO,VEGET,RETAI,0.04,11724.435,3,3,11724.435,0.0,0.0,0.0,0.0,293110.875
1731145,IT,SI,NATUR,REALE,0.02,11724.186,3,3,11724.186,0.0,0.0,0.0,0.0,586209.3
1718045,IT,PL,MEATC,BEVER,0.04,11724.095,3,3,11724.095,0.0,0.0,0.0,0.0,293102.375
1772759,IT,CH,NONME,RAWMI,0.02,11723.18,3,3,11723.18,0.0,0.0,0.0,0.0,586159.0
1794173,IT,WL,PRINT,PULP5,0.11,11722.867,3,3,11722.867,0.0,0.0,0.0,0.0,106571.518182
1772924,IT,CH,PREC1,SANDC,0.02,11722.666,3,3,11722.666,0.0,0.0,0.0,0.0,586133.3
1733513,IT,SI,WHOLE,ELEC4,0.1,11722.575,3,3,11722.575,0.0,0.0,0.0,0.0,117225.75
1657049,IT,DE,NONSP,STONE,0.02,11722.537,3,3,11722.537,0.0,0.0,0.0,0.0,586126.85
1784159,IT,ID,PAPER,CHEM1,0.05,11722.401,3,3,11722.401,0.0,0.0,0.0,0.0,234448.02
1649917,IT,BG,FABRI,PRINT,0.05,11721.907,3,3,11721.907,0.0,0.0,0.0,0.0,234438.14
1753996,IT,CA,LANDT,SUPPO,0.08,11721.814,3,3,11721.814,0.0,0.0,0.0,0.0,146522.675
1738538,IT,GB,FABRI,POULT,0.05,11720.859,3,3,11720.859,0.0,0.0,0.0,0.0,234417.18
1757603,IT,BR,GASDI,COPP1,0.02,11720.431,3,3,11720.431,0.0,0.0,0.0,0.0,586021.55
1769877,IT,AU,OFFIC,RECRE,0.04,11720.01,3,3,11720.01,0.0,0.0,0.0,0.0,293000.25
1650244,IT,BG,FURNI,BUSIN,0.04,11719.864,3,3,11719.864,0.0,0.0,0.0,0.0,292996.6
1787658,IT,WA,MEAT4,RESEA,0.06,11718.47,3,3,11718.47,0.0,0.0,0.0,0.0,195307.833333
1711260,IT,LU,OFFIC,EDUCA,0.04,11717.727,3,3,11717.727,0.0,0.0,0.0,0.0,292943.175
1719548,IT,PL,GLASS,COLLE,0.03,11717.445,3,3,11717.445,0.0,0.0,0.0,0.0,390581.5
1761389,IT,IN,NONME,PFERT,0.02,11717.408,3,3,11717.408,0.0,0.0,0.0,0.0,585870.4
1721159,IT,PL,RAILW,CONST,0.08,11717.175,3,3,11717.175,0.0,0.0,0.0,0.0,146464.6875
1733614,IT,SI,HOTEL,PULP5,0.08,11716.874,3,3,11716.874,0.0,0.0,0.0,0.0,146460.925
1679720,IT,GR,NONME,ELEC4,0.02,11716.254,3,3,11716.254,0.0,0.0,0.0,0.0,585812.7
1793569,IT,WL,MEAT4,BUSIN,0.06,11716.051,3,3,11716.051,0.0,0.0,0.0,0.0,195267.516667
