trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1717938,IT,PL,STONE,FOUND,0.04,11714.986,4,4,11713.986,0.0,0.0,1.0,0.0,292874.65
1745456,IT,JP,SUGA1,RAWMI,0.03,11714.494,4,4,11714.492,0.0,0.0,0.0,0.002,390483.133333
1769106,IT,AU,PLAST,MEMBE,0.02,11714.202,3,3,11714.202,0.0,0.0,0.0,0.0,585710.1
1758561,IT,BR,OFFIC,BASIC,0.04,11714.162,3,3,11714.162,0.0,0.0,0.0,0.0,292854.05
1734945,IT,SK,GASDI,WHEAT,0.02,11713.543,3,3,11713.543,0.0,0.0,0.0,0.0,585677.15
1806680,IT,WF,WHOLE,NATU1,0.1,11713.491,3,3,11713.491,0.0,0.0,0.0,0.0,117134.91
1802268,IT,WE,LANDT,CHEM1,0.08,11713.173,3,3,11713.173,0.0,0.0,0.0,0.0,146414.6625
1752853,IT,CA,PRINT,FINAN,0.11,11712.21,3,3,11712.21,0.0,0.0,0.0,0.0,106474.636364
1683104,IT,HR,RUBBE,ELECT,0.04,11711.773,3,3,11711.773,0.0,0.0,0.0,0.0,292794.325
1716101,IT,NL,BASIC,RETA1,0.01,11711.414,3,3,11711.414,0.0,0.0,0.0,0.0,1171141.4
1755303,IT,KR,PAPER,INLAN,0.05,11710.682,3,3,11710.682,0.0,0.0,0.0,0.0,234213.64
1745444,IT,JP,DAIRY,FINAN,0.05,11710.142,3,3,11710.142,0.0,0.0,0.0,0.0,234202.84
1745387,IT,JP,VEGE1,RAILW,0.04,11709.635,4,4,11709.632,0.0,0.0,0.0,0.003,292740.875
1752066,IT,CN,BUSIN,MEATC,0.12,11709.602,3,3,11709.602,0.0,0.0,0.0,0.0,97580.016667
1676613,IT,FR,HOTEL,RETAI,0.08,11708.969,3,3,11708.969,0.0,0.0,0.0,0.0,146362.1125
1674262,IT,FR,BITU1,ELEC3,0.02,11708.401,3,3,11708.401,0.0,0.0,0.0,0.0,585420.05
1787873,IT,WA,BEVER,CROPS,0.05,11707.626,3,3,11707.626,0.0,0.0,0.0,0.0,234152.52
1794561,IT,WL,HEAVY,KERO1,0.02,11706.719,3,3,11706.719,0.0,0.0,0.0,0.0,585335.95
1661762,IT,DK,LEATH,MOTO1,0.08,11706.521,4,4,11706.519,0.0,0.0,0.0,0.002,146331.5125
1752761,IT,CA,WOODW,PFERT,0.03,11706.305,3,3,11706.305,0.0,0.0,0.0,0.0,390210.166667
1725828,IT,RO,MOTOR,BUSIN,0.02,11705.64,3,3,11705.64,0.0,0.0,0.0,0.0,585282.0
1775499,IT,CH,OILHA,CONST,0.07,11705.135,3,3,11705.135,0.0,0.0,0.0,0.0,167216.214286
1814319,IT,WM,FINAN,KEROS,0.15,11704.855,3,3,11704.855,0.0,0.0,0.0,0.0,78032.366667
1803990,IT,WF,LEATH,MOTO1,0.08,11704.201,4,4,11704.199,0.0,0.0,0.0,0.002,146302.5125
1714956,IT,NL,FISH5,SUGA1,0.05,11704.022,4,4,11704.016,0.0,0.0,0.0,0.006,234080.44
1797725,IT,WL,PLAS1,HEALT,0.04,11703.828,3,3,11703.828,0.0,0.0,0.0,0.0,292595.7
1770141,IT,AU,RETA1,BITUM,0.12,11703.815,3,3,11703.815,0.0,0.0,0.0,0.0,97531.791667
1655995,IT,DE,FOOD5,MACHI,0.06,11703.644,3,3,11703.644,0.0,0.0,0.0,0.0,195060.733333
1668818,IT,ES,TRAN2,COPPE,0.02,11703.528,3,3,11703.528,0.0,0.0,0.0,0.0,585176.4
1784456,IT,ID,ALUM1,PAPER,0.02,11703.483,3,3,11703.483,0.0,0.0,0.0,0.0,585174.15
1738876,IT,GB,TRANS,RENTI,0.07,11702.59,3,3,11702.59,0.0,0.0,0.0,0.0,167179.857143
1765241,IT,RU,SANDC,WOODW,0.03,11702.532,4,4,11699.532,0.0,0.0,3.0,0.0,390084.4
1732137,IT,SI,GASDI,CHEM1,0.02,11702.285,3,3,11702.285,0.0,0.0,0.0,0.0,585114.25
1668840,IT,ES,TRAN2,RETA1,0.02,11702.142,3,3,11702.142,0.0,0.0,0.0,0.0,585107.1
1781852,IT,NO,PLAST,REALE,0.02,11701.9,3,3,11701.9,0.0,0.0,0.0,0.0,585095.0
1798534,IT,WE,STONE,EDUCA,0.04,11701.787,4,4,11700.787,0.0,0.0,1.0,0.0,292544.675
1759553,IT,BR,COMPU,PAPER,0.13,11701.691,3,3,11701.691,0.0,0.0,0.0,0.0,90013.007692
1732809,IT,SI,BASIC,SUGA1,0.01,11701.653,3,3,11701.653,0.0,0.0,0.0,0.0,1170165.3
1647198,IT,BE,LANDT,FORES,0.08,11701.622,3,3,11701.622,0.0,0.0,0.0,0.0,146270.275
1690421,IT,IE,FOOD4,CONST,0.08,11701.408,3,3,11701.408,0.0,0.0,0.0,0.0,146267.6
1645454,IT,BE,NAPHT,GASDI,0.02,11699.678,3,3,11699.678,0.0,0.0,0.0,0.0,584983.9
1781983,IT,NO,RUBBE,TEXTI,0.04,11699.359,3,3,11699.359,0.0,0.0,0.0,0.0,292483.975
1683146,IT,HR,RUBBE,93197,0.04,11699.322,3,3,11699.322,0.0,0.0,0.0,0.0,292483.05
1685708,IT,HU,NAPHT,RESEA,0.02,11699.233,3,3,11699.233,0.0,0.0,0.0,0.0,584961.65
1671740,IT,FI,SALEM,RESEA,0.09,11698.763,3,3,11698.763,0.0,0.0,0.0,0.0,129986.255556
1751860,IT,CN,RENTI,PUBLI,0.07,11698.762,3,3,11698.762,0.0,0.0,0.0,0.0,167125.171429
1676247,IT,FR,SALEM,CATTL,0.09,11698.626,3,3,11698.626,0.0,0.0,0.0,0.0,129984.733333
1787037,IT,ZA,INSUR,BUSIN,0.24,11698.364,3,3,11698.364,0.0,0.0,0.0,0.0,48743.183333
1688543,IT,IE,PAPER,INSUR,0.05,11698.118,3,3,11698.118,0.0,0.0,0.0,0.0,233962.36
1652017,IT,CZ,VEGET,NONME,0.04,11697.752,3,3,11697.752,0.0,0.0,0.0,0.0,292443.8
1757353,IT,BR,TEXTI,PUBLI,0.07,11697.158,4,4,11697.156,0.0,0.0,0.0,0.002,167102.257143
1741424,IT,US,MOTOR,FOOD5,0.02,11697.014,3,3,11697.014,0.0,0.0,0.0,0.0,584850.7
1722797,IT,PT,PAPER,MEDIC,0.05,11695.802,3,3,11695.802,0.0,0.0,0.0,0.0,233916.04
1720544,IT,PL,OFFIC,GLASS,0.04,11695.618,3,3,11695.618,0.0,0.0,0.0,0.0,292390.45
1662438,IT,DK,ALUM1,NATUR,0.02,11695.445,3,3,11695.445,0.0,0.0,0.0,0.0,584772.25
1757559,IT,BR,KEROS,WHOLE,0.02,11695.14,3,3,11695.14,0.0,0.0,0.0,0.0,584757.0
1659176,IT,DE,CONST,MACHI,0.07,11695.033,3,3,11695.033,0.0,0.0,0.0,0.0,167071.9
1801994,IT,WE,WHOLE,MEATP,0.1,11694.909,3,3,11694.909,0.0,0.0,0.0,0.0,116949.09
1766099,IT,RU,RUBBE,WEARI,0.04,11694.417,3,3,11694.417,0.0,0.0,0.0,0.0,292360.425
1723287,IT,PT,GLASS,PUBLI,0.03,11693.504,3,3,11693.504,0.0,0.0,0.0,0.0,389783.466667
1690006,IT,IE,REALE,LANDT,0.49,11693.317,3,3,11693.317,0.0,0.0,0.0,0.0,23863.912245
1780423,IT,TW,SUPPO,CHEM1,0.08,11692.985,3,3,11692.985,0.0,0.0,0.0,0.0,146162.3125
1734335,IT,SI,BUSIN,POSTT,0.12,11692.965,3,3,11692.965,0.0,0.0,0.0,0.0,97441.375
1724387,IT,PT,INLAN,TEXTI,0.02,11692.945,3,3,11692.945,0.0,0.0,0.0,0.0,584647.25
1712000,IT,LV,SUGAR,WHOLE,0.02,11692.749,3,3,11692.749,0.0,0.0,0.0,0.0,584637.45
1678603,IT,GR,FISHF,WOODW,0.02,11692.698,3,3,11692.698,0.0,0.0,0.0,0.0,584634.9
1761105,IT,IN,CHEM1,MEAT1,0.02,11692.623,3,3,11692.623,0.0,0.0,0.0,0.0,584631.15
1678658,IT,GR,MEAT1,SUPPO,0.05,11692.617,3,3,11692.617,0.0,0.0,0.0,0.0,233852.34
1667308,IT,ES,ALUM1,ELEC6,0.02,11692.409,3,3,11692.409,0.0,0.0,0.0,0.0,584620.45
1753662,IT,CA,MOTO1,HYDRO,0.06,11692.164,3,3,11692.164,0.0,0.0,0.0,0.0,194869.4
1711286,IT,LU,SALEM,AIRTR,0.09,11691.726,3,3,11691.726,0.0,0.0,0.0,0.0,129908.066667
1717934,IT,PL,STONE,PLAST,0.04,11691.631,4,4,11690.631,0.0,0.0,1.0,0.0,292290.775
1662085,IT,DK,CHEM1,DIST1,0.02,11691.462,3,3,11691.462,0.0,0.0,0.0,0.0,584573.1
1686376,IT,HU,BASIC,NATU1,0.01,11691.237,3,3,11691.237,0.0,0.0,0.0,0.0,1169123.7
1649715,IT,BG,NONME,RENTI,0.02,11691.044,3,3,11691.044,0.0,0.0,0.0,0.0,584552.2
1725577,IT,RO,WOODW,LEATH,0.03,11690.17,3,3,11690.17,0.0,0.0,0.0,0.0,389672.333333
1682023,IT,HR,BEVER,RADIO,0.05,11690.113,3,3,11690.113,0.0,0.0,0.0,0.0,233802.26
1803563,IT,WF,DAIRY,PREC1,0.05,11689.883,3,3,11689.883,0.0,0.0,0.0,0.0,233797.66
1801989,IT,WE,WHOLE,BITUM,0.1,11689.592,3,3,11689.592,0.0,0.0,0.0,0.0,116895.92
1673619,IT,FR,WOODW,COLLE,0.03,11689.494,3,3,11689.494,0.0,0.0,0.0,0.0,389649.8
1803632,IT,WF,FOOD5,CHARC,0.06,11689.269,3,3,11689.269,0.0,0.0,0.0,0.0,194821.15
1814854,IT,WM,MEMBE,EDUCA,0.14,11689.227,3,3,11689.227,0.0,0.0,0.0,0.0,83494.478571
1777473,IT,TR,BASIC,BEVER,0.01,11689.141,3,3,11689.141,0.0,0.0,0.0,0.0,1168914.1
1763418,IT,MX,HEAVY,PAPER,0.02,11689.059,3,3,11689.059,0.0,0.0,0.0,0.0,584452.95
1751838,IT,CN,RENTI,CERAM,0.07,11689.029,3,3,11689.029,0.0,0.0,0.0,0.0,166986.128571
1643729,IT,AT,SUPPO,ELEC4,0.08,11689.004,3,3,11689.004,0.0,0.0,0.0,0.0,146112.55
1647204,IT,BE,LANDT,MEAT1,0.08,11688.653,3,3,11688.653,0.0,0.0,0.0,0.0,146108.1625
1755602,IT,KR,CHEM1,TEXT1,0.02,11688.505,3,3,11688.505,0.0,0.0,0.0,0.0,584425.25
1747917,IT,JP,COMPU,RETA1,0.13,11688.235,3,3,11688.235,0.0,0.0,0.0,0.0,89909.5
1775190,IT,CH,RESEA,FOUND,0.06,11687.494,3,3,11687.494,0.0,0.0,0.0,0.0,194791.566667
1640184,IT,AT,VEGET,93197,0.04,11686.579,3,3,11686.579,0.0,0.0,0.0,0.0,292164.475
1788238,IT,WA,LEATH,CHEMI,0.08,11686.513,4,4,11686.511,0.0,0.0,0.0,0.002,146081.4125
1646655,IT,BE,FURNI,LEATH,0.04,11685.548,3,3,11685.548,0.0,0.0,0.0,0.0,292138.7
1728738,IT,SE,KEROS,SUPPO,0.02,11685.402,3,3,11685.402,0.0,0.0,0.0,0.0,584270.1
1667000,IT,ES,CEMEN,NONME,0.02,11685.401,3,3,11685.401,0.0,0.0,0.0,0.0,584270.05
1813798,IT,WM,RAILW,KEROS,0.08,11685.033,3,3,11685.033,0.0,0.0,0.0,0.0,146062.9125
1644958,IT,BE,WOODW,NONME,0.03,11684.926,3,3,11684.926,0.0,0.0,0.0,0.0,389497.533333
1730367,IT,SE,SUPPO,RESEA,0.08,11684.829,3,3,11684.829,0.0,0.0,0.0,0.0,146060.3625
1759856,IT,BR,FOODW,SUPPO,0.09,11684.7,3,3,11684.7,0.0,0.0,0.0,0.0,129830.0
1802031,IT,WE,WHOLE,RADIO,0.1,11684.564,3,3,11684.564,0.0,0.0,0.0,0.0,116845.64
1799060,IT,WE,TEXTI,LANDT,0.07,11684.515,4,4,11684.513,0.0,0.0,0.0,0.002,166921.642857
1777893,IT,TR,MACHI,IRONO,0.07,11684.338,3,3,11684.338,0.0,0.0,0.0,0.0,166919.114286
1685722,IT,HU,PARAF,RESEA,0.02,11684.328,3,3,11684.328,0.0,0.0,0.0,0.0,584216.4
1688551,IT,IE,PAPER,EDUCA,0.05,11683.88,3,3,11683.88,0.0,0.0,0.0,0.0,233677.6
1796564,IT,WL,HOTEL,CEREA,0.08,11683.394,3,3,11683.394,0.0,0.0,0.0,0.0,146042.425
1767051,IT,RU,FURNI,MEATP,0.04,11683.222,3,3,11683.222,0.0,0.0,0.0,0.0,292080.55
1788443,IT,WA,PULP5,TOBAC,0.04,11683.006,3,3,11683.006,0.0,0.0,0.0,0.0,292075.15
1783087,IT,NO,INSUR,LANDT,0.24,11682.288,3,3,11682.288,0.0,0.0,0.0,0.0,48676.2
1779097,IT,TR,SUPPO,MACHI,0.08,11681.449,3,3,11681.449,0.0,0.0,0.0,0.0,146018.1125
1745994,IT,JP,PAPER,PROCE,0.05,11681.004,3,3,11681.004,0.0,0.0,0.0,0.0,233620.08
1679012,IT,GR,WOODW,MEATC,0.03,11680.754,3,3,11680.754,0.0,0.0,0.0,0.0,389358.466667
1710590,IT,LT,PUBLI,OFFIC,0.19,11680.343,3,3,11680.343,0.0,0.0,0.0,0.0,61475.489474
1771808,IT,CH,WOODW,SANDC,0.03,11679.946,3,3,11679.946,0.0,0.0,0.0,0.0,389331.533333
1760505,IT,IN,WEARI,BITUM,0.09,11679.94,4,4,11679.938,0.0,0.0,0.0,0.002,129777.111111
1762960,IT,MX,VEGE1,EDUCA,0.04,11679.413,4,4,11679.41,0.0,0.0,0.0,0.003,291985.325
1714260,IT,MT,COMPU,COMPU,0.13,11679.322,3,3,11679.322,0.0,0.0,0.0,0.0,89840.938462
1672787,IT,FR,MEATP,RETA1,0.05,11678.292,3,3,11678.292,0.0,0.0,0.0,0.0,233565.84
1649261,IT,BG,HEAVY,LEAD1,0.02,11677.599,3,3,11677.599,0.0,0.0,0.0,0.0,583879.95
1763407,IT,MX,MOTOR,KEROS,0.02,11676.956,3,3,11676.956,0.0,0.0,0.0,0.0,583847.8
1762508,IT,IN,INSUR,PFERT,0.24,11673.756,3,3,11673.756,0.0,0.0,0.0,0.0,48640.65
1756474,IT,KR,CONST,RENTI,0.07,11673.751,3,3,11673.751,0.0,0.0,0.0,0.0,166767.871429
1643075,IT,AT,WHOLE,MEATC,0.1,11672.723,3,3,11672.723,0.0,0.0,0.0,0.0,116727.23
1710700,IT,LU,FOOD5,POULT,0.06,11671.327,3,3,11671.327,0.0,0.0,0.0,0.0,194522.116667
1760649,IT,IN,PULP5,RENTI,0.04,11669.889,3,3,11669.889,0.0,0.0,0.0,0.0,291747.225
1741954,IT,US,CHEM1,TRAN2,0.02,11669.816,3,3,11669.816,0.0,0.0,0.0,0.0,583490.8
1649206,IT,BG,MOTOR,OILSE,0.02,11669.781,3,3,11669.781,0.0,0.0,0.0,0.0,583489.05
1640149,IT,AT,CEREA,COMPU,0.02,11669.174,3,3,11669.174,0.0,0.0,0.0,0.0,583458.7
1734701,IT,SK,LEATH,MOTOR,0.08,11668.907,4,4,11668.905,0.0,0.0,0.0,0.002,145861.3375
1738135,IT,GB,GLASS,HEAVY,0.03,11668.677,3,3,11668.677,0.0,0.0,0.0,0.0,388955.9
1724890,IT,PT,BUSIN,RADIO,0.12,11668.128,3,3,11668.128,0.0,0.0,0.0,0.0,97234.4
1662424,IT,DK,PREC1,TRANS,0.02,11667.348,3,3,11667.348,0.0,0.0,0.0,0.0,583367.4
1666953,IT,ES,CERAM,FURNI,0.02,11667.106,3,3,11667.106,0.0,0.0,0.0,0.0,583355.3
1777390,IT,TR,CERAM,SECO9,0.02,11665.955,3,3,11665.955,0.0,0.0,0.0,0.0,583297.75
1718331,IT,PL,FOOD5,RECRE,0.06,11665.324,3,3,11665.324,0.0,0.0,0.0,0.0,194422.066667
1794188,IT,WL,PRINT,GLASS,0.11,11664.029,3,3,11664.029,0.0,0.0,0.0,0.0,106036.627273
1745801,IT,JP,WEARI,INTER,0.09,11663.103,4,4,11663.101,0.0,0.0,0.0,0.002,129590.033333
1668532,IT,ES,HOTEL,COPP1,0.08,11662.845,3,3,11662.845,0.0,0.0,0.0,0.0,145785.5625
1808301,IT,WF,FOOD2,FINAN,0.07,11662.66,3,3,11662.66,0.0,0.0,0.0,0.0,166609.428571
1776771,IT,TR,LIQUE,RESEA,0.02,11662.294,3,3,11662.294,0.0,0.0,0.0,0.0,583114.7
1653322,IT,CZ,GLASS,LEATH,0.03,11662.188,3,3,11662.188,0.0,0.0,0.0,0.0,388739.6
1670896,IT,FI,PLAST,93197,0.02,11661.903,3,3,11661.903,0.0,0.0,0.0,0.0,583095.15
1676374,IT,FR,WHOLE,HEAVY,0.1,11661.018,3,3,11661.018,0.0,0.0,0.0,0.0,116610.18
1744631,IT,US,RENTI,PAPE1,0.07,11660.897,3,3,11660.897,0.0,0.0,0.0,0.0,166584.242857
1719997,IT,PL,ALUM1,VEGE1,0.02,11660.413,3,3,11660.413,0.0,0.0,0.0,0.0,583020.65
1739675,IT,GB,SUPPO,MEATP,0.08,11659.738,3,3,11659.738,0.0,0.0,0.0,0.0,145746.725
1659278,IT,DE,SALEM,REALE,0.09,11659.693,3,3,11659.693,0.0,0.0,0.0,0.0,129552.144444
1806931,IT,WF,RAILW,LANDT,0.08,11659.315,3,3,11659.315,0.0,0.0,0.0,0.0,145741.4375
1642301,IT,AT,BASIC,DAIRY,0.01,11659.218,3,3,11659.218,0.0,0.0,0.0,0.0,1165921.8
1682862,IT,HR,LIQUE,INSUR,0.02,11659.13,3,3,11659.13,0.0,0.0,0.0,0.0,582956.5
1718460,IT,PL,TEXTI,MEATP,0.07,11658.321,4,4,11658.319,0.0,0.0,0.0,0.002,166547.442857
1671597,IT,FI,TRANS,SALEM,0.07,11658.248,3,3,11658.248,0.0,0.0,0.0,0.0,166546.4
1690365,IT,IE,WASTE,VEGE1,0.04,11658.018,3,3,11658.018,0.0,0.0,0.0,0.0,291450.45
1733701,IT,SI,RAILW,CONST,0.08,11657.801,3,3,11657.801,0.0,0.0,0.0,0.0,145722.5125
1797709,IT,WL,PLAS1,SALEM,0.04,11657.148,3,3,11657.148,0.0,0.0,0.0,0.0,291428.7
1735058,IT,SK,CHEM1,MEATP,0.02,11656.58,3,3,11656.58,0.0,0.0,0.0,0.0,582829.0
1758631,IT,BR,TRANS,FURNI,0.07,11656.524,3,3,11656.524,0.0,0.0,0.0,0.0,166521.771429
1712484,IT,LV,COPP1,WHOLE,0.03,11656.292,3,3,11656.292,0.0,0.0,0.0,0.0,388543.066667
1656242,IT,DE,WEARI,BEVER,0.09,11655.551,4,4,11655.549,0.0,0.0,0.0,0.002,129506.122222
1788348,IT,WA,LEATH,FOOD4,0.08,11655.456,4,4,11655.454,0.0,0.0,0.0,0.002,145693.2
1728353,IT,SE,TEXTI,PRINT,0.07,11655.356,4,4,11655.354,0.0,0.0,0.0,0.002,166505.085714
1786729,IT,ZA,RETA1,MOTO1,0.12,11655.06,3,3,11655.06,0.0,0.0,0.0,0.0,97125.5
1651860,IT,CY,AIRTR,FINAN,0.01,11654.704,3,3,11654.704,0.0,0.0,0.0,0.0,1165470.4
1663510,IT,DK,RENTI,REALE,0.07,11654.548,3,3,11654.548,0.0,0.0,0.0,0.0,166493.542857
1779715,IT,TR,BUSIN,STONE,0.12,11654.545,3,3,11654.545,0.0,0.0,0.0,0.0,97121.208333
1732697,IT,SI,CERAM,SUPPO,0.02,11654.212,3,3,11654.212,0.0,0.0,0.0,0.0,582710.6
1674205,IT,FR,LIQUE,RADIO,0.02,11654.092,3,3,11654.092,0.0,0.0,0.0,0.0,582704.6
1800074,IT,WE,NAPHT,NATUR,0.02,11654.054,3,3,11654.054,0.0,0.0,0.0,0.0,582702.7
1731484,IT,SI,BEVER,LANDT,0.05,11653.808,3,3,11653.808,0.0,0.0,0.0,0.0,233076.16
1717436,IT,NL,INSUR,REALE,0.24,11653.527,3,3,11653.527,0.0,0.0,0.0,0.0,48556.3625
1768967,IT,AU,PAPER,RADIO,0.05,11653.101,3,3,11653.101,0.0,0.0,0.0,0.0,233062.02
1714714,IT,NL,VEGE1,FOOD2,0.04,11652.82,4,4,11652.817,0.0,0.0,0.0,0.003,291320.5
1779499,IT,TR,RENTI,TRANS,0.07,11652.317,3,3,11652.317,0.0,0.0,0.0,0.0,166461.671429
1735123,IT,SK,CHEM1,OILHA,0.02,11652.149,3,3,11652.149,0.0,0.0,0.0,0.0,582607.45
1804938,IT,WF,NONSP,NICKE,0.02,11651.347,3,3,11651.347,0.0,0.0,0.0,0.0,582567.35
1783585,IT,NO,FOOD2,FOUND,0.07,11651.176,3,3,11651.176,0.0,0.0,0.0,0.0,166445.371429
1782901,IT,NO,SEACO,ELEC2,0.01,11650.872,3,3,11650.872,0.0,0.0,0.0,0.0,1165087.2
1732806,IT,SI,BASIC,SANDC,0.01,11650.433,3,3,11650.433,0.0,0.0,0.0,0.0,1165043.3
1752238,IT,CA,VEGET,RETA1,0.04,11650.191,3,3,11650.191,0.0,0.0,0.0,0.0,291254.775
1779483,IT,TR,RENTI,CHEM1,0.07,11649.654,3,3,11649.654,0.0,0.0,0.0,0.0,166423.628571
1789096,IT,WA,BITU1,HOTEL,0.02,11649.545,3,3,11649.545,0.0,0.0,0.0,0.0,582477.25
1712780,IT,LV,LANDT,RENTI,0.08,11649.456,3,3,11649.456,0.0,0.0,0.0,0.0,145618.2
1759759,IT,BR,BUSIN,BRICK,0.12,11648.224,3,3,11648.224,0.0,0.0,0.0,0.0,97068.533333
1674723,IT,FR,GLASS,WOOD1,0.03,11647.601,3,3,11647.601,0.0,0.0,0.0,0.0,388253.366667
1681553,IT,GR,BUSIN,ELEC1,0.12,11647.477,3,3,11647.477,0.0,0.0,0.0,0.0,97062.308333
1757360,IT,BR,WEARI,VEGE1,0.09,11647.464,4,4,11647.462,0.0,0.0,0.0,0.002,129416.266667
1803278,IT,WF,FORES,CHARC,0.1,11647.204,4,4,11643.204,0.0,4.0,0.0,0.0,116472.04
1665891,IT,ES,COALT,PAPER,0.02,11646.459,3,3,11646.459,0.0,0.0,0.0,0.0,582322.95
1790440,IT,WA,LEAD1,RESEA,0.02,11646.37,3,3,11646.37,0.0,0.0,0.0,0.0,582318.5
1651865,IT,CY,AIRTR,EDUCA,0.01,11646.144,3,3,11646.144,0.0,0.0,0.0,0.0,1164614.4
1764741,IT,MX,HOTEL,ELEC4,0.08,11645.343,3,3,11645.343,0.0,0.0,0.0,0.0,145566.7875
1652871,IT,CZ,COALT,PLAST,0.02,11644.923,3,3,11644.923,0.0,0.0,0.0,0.0,582246.15
1804085,IT,WF,PULP5,RESEA,0.04,11644.176,3,3,11644.176,0.0,0.0,0.0,0.0,291104.4
1722821,IT,PT,PAPER,INSUR,0.05,11644.011,3,3,11644.011,0.0,0.0,0.0,0.0,232880.22
1669566,IT,ES,REALE,CONST,0.49,11643.97,3,3,11643.97,0.0,0.0,0.0,0.0,23763.204082
1773354,IT,CH,MACHI,BIOG1,0.06,11643.885,3,3,11643.885,0.0,0.0,0.0,0.0,194064.75
1808042,IT,WF,INTER,FINAN,0.07,11643.693,3,3,11643.693,0.0,0.0,0.0,0.0,166338.471429
1795292,IT,WL,CEMEN,MOTOR,0.02,11643.389,3,3,11643.389,0.0,0.0,0.0,0.0,582169.45
1808661,IT,WF,INERT,WEARI,0.09,11643.24,3,3,11643.24,0.0,0.0,0.0,0.0,129369.333333
1765540,IT,RU,LEATH,FISH5,0.08,11642.911,4,4,11642.909,0.0,0.0,0.0,0.002,145536.3875
1777803,IT,TR,FABRI,LIQUE,0.05,11642.717,3,3,11642.717,0.0,0.0,0.0,0.0,232854.34
1799818,IT,WE,GASDI,IRONO,0.02,11642.643,3,3,11642.643,0.0,0.0,0.0,0.0,582132.15
1711050,IT,LU,BASIC,RAILW,0.01,11642.127,3,3,11642.127,0.0,0.0,0.0,0.0,1164212.7
1666861,IT,ES,GLASS,KERO1,0.03,11642.11,3,3,11642.11,0.0,0.0,0.0,0.0,388070.333333
1738547,IT,GB,FABRI,MEATP,0.05,11641.958,3,3,11641.958,0.0,0.0,0.0,0.0,232839.16
1797266,IT,WL,INSUR,MOTOR,0.24,11641.423,3,3,11641.423,0.0,0.0,0.0,0.0,48505.929167
1674845,IT,FR,NONME,MOTOR,0.02,11640.988,3,3,11640.988,0.0,0.0,0.0,0.0,582049.4
1797663,IT,WL,PAPE1,HOTEL,0.08,11640.879,3,3,11640.879,0.0,0.0,0.0,0.0,145510.9875
1682182,IT,HR,WEARI,SANDC,0.09,11640.827,4,4,11640.825,0.0,0.0,0.0,0.002,129342.522222
1773218,IT,CH,FABRI,NONF1,0.05,11640.673,3,3,11640.673,0.0,0.0,0.0,0.0,232813.46
1744812,IT,US,RESEA,STEAM,0.06,11639.857,3,3,11639.857,0.0,0.0,0.0,0.0,193997.616667
1660433,IT,DE,FINAN,OILHA,0.15,11639.549,3,3,11639.549,0.0,0.0,0.0,0.0,77596.993333
1799017,IT,WE,TEXTI,MOTOR,0.07,11638.985,4,4,11638.983,0.0,0.0,0.0,0.002,166271.214286
1677530,IT,FR,AUXIL,PAPE1,0.21,11638.62,3,3,11638.62,0.0,0.0,0.0,0.0,55422.0
1714359,IT,MT,RECRE,BUSIN,0.15,11638.581,3,3,11638.581,0.0,0.0,0.0,0.0,77590.54
1649225,IT,BG,KEROS,NONF1,0.02,11638.461,3,3,11638.461,0.0,0.0,0.0,0.0,581923.05
1784848,IT,ID,SEACO,COPP1,0.01,11638.224,3,3,11638.224,0.0,0.0,0.0,0.0,1163822.4
1718168,IT,PL,DAIRY,MEATP,0.05,11637.874,3,3,11637.874,0.0,0.0,0.0,0.0,232757.48
1646906,IT,BE,WHOLE,BRICK,0.1,11637.404,3,3,11637.404,0.0,0.0,0.0,0.0,116374.04
1808203,IT,WF,OILHA,RESEA,0.07,11637.194,3,3,11637.194,0.0,0.0,0.0,0.0,166245.628571
1645504,IT,BE,PLAST,NAPHT,0.02,11637.184,3,3,11637.184,0.0,0.0,0.0,0.0,581859.2
1732792,IT,SI,NONME,COMPU,0.02,11636.075,3,3,11636.075,0.0,0.0,0.0,0.0,581803.75
1740996,IT,US,BEVER,INSUR,0.05,11636.032,3,3,11636.032,0.0,0.0,0.0,0.0,232720.64
1749527,IT,CN,NONSP,BITU1,0.02,11635.991,3,3,11635.991,0.0,0.0,0.0,0.0,581799.55
1745251,IT,JP,CHEMI,PFERT,0.03,11635.873,4,4,11634.873,0.0,0.0,1.0,0.0,387862.433333
