trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1654744,IT,CZ,AIRTR,NFERT,0.01,11635.489,3,3,11635.489,0.0,0.0,0.0,0.0,1163548.9
1780093,IT,TW,WHOLE,HEALT,0.1,11635.212,3,3,11635.212,0.0,0.0,0.0,0.0,116352.12
1767574,IT,RU,AIRTR,MEMBE,0.01,11635.018,3,3,11635.018,0.0,0.0,0.0,0.0,1163501.8
1747870,IT,JP,RENTI,FOUND,0.07,11634.684,3,3,11634.684,0.0,0.0,0.0,0.0,166209.771429
1661819,IT,DK,WOODW,RENTI,0.03,11633.873,3,3,11633.873,0.0,0.0,0.0,0.0,387795.766667
1759041,IT,BR,SEACO,SUGA1,0.01,11633.451,3,3,11633.451,0.0,0.0,0.0,0.0,1163345.1
1644305,IT,BE,FISHF,REFI1,0.02,11632.642,3,3,11632.642,0.0,0.0,0.0,0.0,581632.1
1716961,IT,NL,RAILW,POSTT,0.08,11632.515,3,3,11632.515,0.0,0.0,0.0,0.0,145406.4375
1674851,IT,FR,NONME,BIOGA,0.02,11632.074,3,3,11632.074,0.0,0.0,0.0,0.0,581603.7
1788355,IT,WA,WOODW,PADDY,0.03,11631.738,3,3,11631.738,0.0,0.0,0.0,0.0,387724.6
1807031,IT,WF,LANDT,MEMBE,0.08,11631.471,3,3,11631.471,0.0,0.0,0.0,0.0,145393.3875
1718195,IT,PL,DAIRY,SUPPO,0.05,11631.293,3,3,11631.293,0.0,0.0,0.0,0.0,232625.86
1676897,IT,FR,SEACO,OILSE,0.01,11630.488,3,3,11630.488,0.0,0.0,0.0,0.0,1163048.8
1736735,IT,SK,REALE,RETA1,0.49,11629.359,3,3,11629.359,0.0,0.0,0.0,0.0,23733.385714
1744724,IT,US,RESEA,CROPS,0.06,11629.171,3,3,11629.171,0.0,0.0,0.0,0.0,193819.516667
1722964,IT,PT,HEAVY,BUSIN,0.02,11628.938,3,3,11628.938,0.0,0.0,0.0,0.0,581446.9
1681061,IT,GR,SUPPO,FORES,0.08,11627.81,3,3,11627.81,0.0,0.0,0.0,0.0,145347.625
1721252,IT,PL,LANDT,BRICK,0.08,11627.72,3,3,11627.72,0.0,0.0,0.0,0.0,145346.5
1686400,IT,HU,BASIC,NONSP,0.01,11627.694,3,3,11627.694,0.0,0.0,0.0,0.0,1162769.4
1768050,IT,RU,BUSIN,LUBRI,0.12,11627.364,3,3,11627.364,0.0,0.0,0.0,0.0,96894.7
1803243,IT,WF,POULT,REALE,0.03,11625.422,3,3,11625.422,0.0,0.0,0.0,0.0,387514.066667
1644932,IT,BE,WOODW,CHEMI,0.03,11625.033,3,3,11625.033,0.0,0.0,0.0,0.0,387501.1
1683136,IT,HR,RUBBE,EDUCA,0.04,11624.741,3,3,11624.741,0.0,0.0,0.0,0.0,290618.525
1712894,IT,LV,REALE,BIOG1,0.49,11624.482,3,3,11624.482,0.0,0.0,0.0,0.0,23723.432653
1671776,IT,FI,WHOLE,CEREA,0.1,11623.734,3,3,11623.734,0.0,0.0,0.0,0.0,116237.34
1649364,IT,BG,PLAST,COMPU,0.02,11623.612,3,3,11623.612,0.0,0.0,0.0,0.0,581180.6
1786074,IT,ZA,CEMEN,POSTT,0.02,11623.464,3,3,11623.464,0.0,0.0,0.0,0.0,581173.2
1774944,IT,CH,INSUR,RENTI,0.24,11622.76,3,3,11622.76,0.0,0.0,0.0,0.0,48428.166667
1640146,IT,AT,CEREA,SUPPO,0.02,11620.884,3,3,11620.884,0.0,0.0,0.0,0.0,581044.2
1768883,IT,AU,WOODW,LEATH,0.03,11620.192,3,3,11620.192,0.0,0.0,0.0,0.0,387339.733333
1771962,IT,CH,PAPER,COLLE,0.05,11619.259,3,3,11619.259,0.0,0.0,0.0,0.0,232385.18
1657035,IT,DE,BITU1,GASDI,0.02,11618.852,3,3,11618.852,0.0,0.0,0.0,0.0,580942.6
1761431,IT,IN,BASIC,NONF1,0.01,11618.77,3,3,11618.77,0.0,0.0,0.0,0.0,1161877.0
1774630,IT,CH,AIRTR,MEATC,0.01,11618.449,3,3,11618.449,0.0,0.0,0.0,0.0,1161844.9
1783060,IT,NO,INSUR,CHEM1,0.24,11618.201,3,3,11618.201,0.0,0.0,0.0,0.0,48409.170833
1674824,IT,FR,NONME,OILSE,0.02,11617.695,3,3,11617.695,0.0,0.0,0.0,0.0,580884.75
1647392,IT,BE,AIRTR,SUGA1,0.01,11617.553,3,3,11617.553,0.0,0.0,0.0,0.0,1161755.3
1731654,IT,SI,WOODW,FOOD5,0.03,11616.399,3,3,11616.399,0.0,0.0,0.0,0.0,387213.3
1786856,IT,ZA,SEACO,FORES,0.01,11616.109,3,3,11616.109,0.0,0.0,0.0,0.0,1161610.9
1731354,IT,SI,DAIRY,RESEA,0.05,11615.919,3,3,11615.919,0.0,0.0,0.0,0.0,232318.38
1682579,IT,HR,MOTOR,WASTE,0.02,11615.415,3,3,11615.415,0.0,0.0,0.0,0.0,580770.75
1800362,IT,WE,CHEM1,NFERT,0.02,11614.672,3,3,11614.672,0.0,0.0,0.0,0.0,580733.6
1804780,IT,WF,NAPHT,REFIN,0.02,11613.222,3,3,11613.222,0.0,0.0,0.0,0.0,580661.1
1656166,IT,DE,TEXTI,MEATP,0.07,11612.791,4,4,11612.789,0.0,0.0,0.0,0.002,165897.014286
1652273,IT,CZ,FOOD5,RECRE,0.06,11612.441,3,3,11612.441,0.0,0.0,0.0,0.0,193540.683333
1791960,IT,WA,SEACO,BRICK,0.01,11612.148,3,3,11612.148,0.0,0.0,0.0,0.0,1161214.8
1715753,IT,NL,BIODI,PIGS9,0.02,11612.119,3,3,11612.119,0.0,0.0,0.0,0.0,580605.95
1712268,IT,LV,PLAST,FABRI,0.02,11611.579,3,3,11611.579,0.0,0.0,0.0,0.0,580578.95
1783361,IT,NO,PLAS1,NONME,0.04,11611.406,3,3,11611.406,0.0,0.0,0.0,0.0,290285.15
1786438,IT,ZA,OFFIC,EDUCA,0.04,11610.698,3,3,11610.698,0.0,0.0,0.0,0.0,290267.45
1779905,IT,TW,CONST,DAIRY,0.06,11610.608,3,3,11610.608,0.0,0.0,0.0,0.0,193510.133333
1645146,IT,BE,PRINT,GASDI,0.11,11610.089,3,3,11610.089,0.0,0.0,0.0,0.0,105546.263636
1773509,IT,CH,MOTO1,BEVER,0.06,11609.573,3,3,11609.573,0.0,0.0,0.0,0.0,193492.883333
1727390,IT,RO,FINAN,PRINT,0.15,11609.344,3,3,11609.344,0.0,0.0,0.0,0.0,77395.626667
1813095,IT,WM,MOTO1,SUGAR,0.06,11608.709,3,3,11608.709,0.0,0.0,0.0,0.0,193478.483333
1723040,IT,PT,PLAST,MEMBE,0.02,11608.632,3,3,11608.632,0.0,0.0,0.0,0.0,580431.6
1668686,IT,ES,LANDT,FISHF,0.07,11608.107,3,3,11608.107,0.0,0.0,0.0,0.0,165830.1
1793530,IT,WL,MEATP,EDUCA,0.05,11608.102,3,3,11608.102,0.0,0.0,0.0,0.0,232162.04
1813876,IT,WM,LANDT,GLASS,0.07,11607.804,3,3,11607.804,0.0,0.0,0.0,0.0,165825.771429
1678828,IT,GR,BEVER,PLAST,0.05,11607.73,3,3,11607.73,0.0,0.0,0.0,0.0,232154.6
1645232,IT,BE,COALT,BIOGA,0.02,11607.232,3,3,11607.232,0.0,0.0,0.0,0.0,580361.6
1682846,IT,HR,LIQUE,COPP1,0.02,11606.716,3,3,11606.716,0.0,0.0,0.0,0.0,580335.8
1732577,IT,SI,RUBBE,PAPE4,0.04,11606.496,3,3,11606.496,0.0,0.0,0.0,0.0,290162.4
1674162,IT,FR,HEAVY,RECRE,0.02,11605.808,3,3,11605.808,0.0,0.0,0.0,0.0,580290.4
1643591,IT,AT,AIRTR,MEATC,0.01,11605.609,3,3,11605.609,0.0,0.0,0.0,0.0,1160560.9
1804023,IT,WF,WOODW,CHEMI,0.03,11605.18,3,3,11605.18,0.0,0.0,0.0,0.0,386839.333333
1645386,IT,BE,HEAVY,PREC1,0.02,11605.167,3,3,11605.167,0.0,0.0,0.0,0.0,580258.35
1731398,IT,SI,FOOD5,PLAST,0.06,11605.076,3,3,11605.076,0.0,0.0,0.0,0.0,193417.933333
1803715,IT,WF,FISH5,CEREA,0.05,11604.794,4,4,11604.788,0.0,0.0,0.0,0.006,232095.88
1813534,IT,WM,WHOLE,MEAT1,0.1,11604.212,3,3,11604.212,0.0,0.0,0.0,0.0,116042.12
1685122,IT,HU,FOOD5,ELEC3,0.06,11604.025,3,3,11604.025,0.0,0.0,0.0,0.0,193400.416667
1750774,IT,CN,TRANS,COMPU,0.07,11603.744,3,3,11603.744,0.0,0.0,0.0,0.0,165767.771429
1722044,IT,PL,BUSIN,WHEAT,0.12,11603.395,3,3,11603.395,0.0,0.0,0.0,0.0,96694.958333
1646437,IT,BE,MACHI,MEAT1,0.06,11602.746,3,3,11602.746,0.0,0.0,0.0,0.0,193379.1
1774159,IT,CH,WHOLE,FOOD1,0.1,11602.621,3,3,11602.621,0.0,0.0,0.0,0.0,116026.21
1732395,IT,SI,PLAST,BASIC,0.02,11602.01,3,3,11602.01,0.0,0.0,0.0,0.0,580100.5
1656070,IT,DE,BEVER,GLASS,0.05,11601.919,3,3,11601.919,0.0,0.0,0.0,0.0,232038.38
1736102,IT,SK,CONST,PRINT,0.06,11601.549,3,3,11601.549,0.0,0.0,0.0,0.0,193359.15
1711759,IT,LU,BUSIN,FOOD2,0.12,11601.538,3,3,11601.538,0.0,0.0,0.0,0.0,96679.483333
1644994,IT,BE,WOODW,PUBLI,0.03,11601.392,3,3,11601.392,0.0,0.0,0.0,0.0,386713.066667
1801086,IT,WE,COPP1,CONST,0.03,11601.365,3,3,11601.365,0.0,0.0,0.0,0.0,386712.166667
1807097,IT,WF,SEACO,TRAN2,0.01,11601.342,3,3,11601.342,0.0,0.0,0.0,0.0,1160134.2
1648056,IT,BE,COMPU,RAILW,0.13,11601.115,3,3,11601.115,0.0,0.0,0.0,0.0,89239.346154
1645163,IT,BE,PRINT,MACHI,0.11,11600.805,3,3,11600.805,0.0,0.0,0.0,0.0,105461.863636
1717471,IT,NL,AUXIL,COMPU,0.21,11600.779,3,3,11600.779,0.0,0.0,0.0,0.0,55241.804762
1689643,IT,IE,SUPPO,RECRE,0.08,11600.134,3,3,11600.134,0.0,0.0,0.0,0.0,145001.675
1775539,IT,CH,FOOD4,RETA1,0.08,11599.491,3,3,11599.491,0.0,0.0,0.0,0.0,144993.6375
1662430,IT,DK,PREC1,FOOD3,0.02,11599.166,3,3,11599.166,0.0,0.0,0.0,0.0,579958.3
1656530,IT,DE,PAPER,BIOG1,0.04,11598.915,3,3,11598.915,0.0,0.0,0.0,0.0,289972.875
1806686,IT,WF,WHOLE,MEAT1,0.1,11598.731,3,3,11598.731,0.0,0.0,0.0,0.0,115987.31
1664349,IT,EE,FABRI,TRANS,0.05,11598.707,3,3,11598.707,0.0,0.0,0.0,0.0,231974.14
1710911,IT,LU,LIQUE,AIRTR,0.02,11598.421,3,3,11598.421,0.0,0.0,0.0,0.0,579921.05
1759006,IT,BR,LANDT,TRANS,0.07,11597.695,3,3,11597.695,0.0,0.0,0.0,0.0,165681.357143
1737970,IT,GB,CHEM1,RETAI,0.02,11597.694,3,3,11597.694,0.0,0.0,0.0,0.0,579884.7
1679659,IT,GR,GLASS,ELEC4,0.03,11597.626,3,3,11597.626,0.0,0.0,0.0,0.0,386587.533333
1711090,IT,LU,ALUM1,CONST,0.02,11597.058,3,3,11597.058,0.0,0.0,0.0,0.0,579852.9
1761489,IT,IN,PREC1,FOOD3,0.02,11596.701,3,3,11596.701,0.0,0.0,0.0,0.0,579835.05
1793640,IT,WL,DAIRY,BIODI,0.05,11595.912,3,3,11595.912,0.0,0.0,0.0,0.0,231918.24
1744419,IT,US,AUXIL,MEATP,0.21,11595.269,3,3,11595.269,0.0,0.0,0.0,0.0,55215.566667
1764524,IT,MX,CONST,RESEA,0.06,11595.236,3,3,11595.236,0.0,0.0,0.0,0.0,193253.933333
1683278,IT,HR,BRICK,FURNI,0.02,11595.176,3,3,11595.176,0.0,0.0,0.0,0.0,579758.8
1739402,IT,GB,RAILW,FOOD4,0.08,11595.068,3,3,11595.068,0.0,0.0,0.0,0.0,144938.35
1744166,IT,US,SUPPO,FOOD3,0.08,11594.945,3,3,11594.945,0.0,0.0,0.0,0.0,144936.8125
1722546,IT,PT,BEVER,WOODW,0.05,11593.548,3,3,11593.548,0.0,0.0,0.0,0.0,231870.96
1745064,IT,US,PUBLI,ELEC4,0.19,11592.95,3,3,11592.95,0.0,0.0,0.0,0.0,61015.526316
1682543,IT,HR,MOTOR,WOODW,0.02,11592.565,3,3,11592.565,0.0,0.0,0.0,0.0,579628.25
1709582,IT,LT,PAPER,DAIRY,0.04,11592.499,3,3,11592.499,0.0,0.0,0.0,0.0,289812.475
1794482,IT,WL,GASDI,LEAD1,0.02,11591.645,3,3,11591.645,0.0,0.0,0.0,0.0,579582.25
1727360,IT,RO,POSTT,EDUCA,0.19,11591.339,3,3,11591.339,0.0,0.0,0.0,0.0,61007.047368
1722893,IT,PT,PRINT,RECRE,0.11,11591.308,3,3,11591.308,0.0,0.0,0.0,0.0,105375.527273
1796552,IT,WL,RETA1,COMPU,0.12,11590.237,3,3,11590.237,0.0,0.0,0.0,0.0,96585.308333
1779761,IT,TR,BUSIN,ELECT,0.12,11590.201,3,3,11590.201,0.0,0.0,0.0,0.0,96585.008333
1796120,IT,WL,TRANS,BIOG1,0.07,11590.1,3,3,11590.1,0.0,0.0,0.0,0.0,165572.857143
1762271,IT,IN,AIRTR,FOUND,0.01,11589.665,3,3,11589.665,0.0,0.0,0.0,0.0,1158966.5
1714888,IT,NL,BEVER,PULP5,0.05,11589.548,3,3,11589.548,0.0,0.0,0.0,0.0,231790.96
1648702,IT,BG,FOOD5,VEGE1,0.06,11589.398,3,3,11589.398,0.0,0.0,0.0,0.0,193156.633333
1721066,IT,PL,HOTEL,TRAN1,0.08,11589.162,3,3,11589.162,0.0,0.0,0.0,0.0,144864.525
1780889,IT,TW,RESEA,PETRO,0.06,11589.134,3,3,11589.134,0.0,0.0,0.0,0.0,193152.233333
1651280,IT,CY,FOOD5,MEATP,0.06,11588.147,3,3,11588.147,0.0,0.0,0.0,0.0,193135.783333
1690430,IT,IE,FOOD4,REALE,0.08,11587.831,3,3,11587.831,0.0,0.0,0.0,0.0,144847.8875
1743501,IT,US,RETA1,CERAM,0.12,11587.774,3,3,11587.774,0.0,0.0,0.0,0.0,96564.783333
1809776,IT,WM,FOOD5,PULP5,0.06,11587.756,3,3,11587.756,0.0,0.0,0.0,0.0,193129.266667
1727393,IT,RO,FINAN,GASDI,0.15,11587.343,3,3,11587.343,0.0,0.0,0.0,0.0,77248.953333
1729700,IT,SE,FABRI,93197,0.05,11587.237,3,3,11587.237,0.0,0.0,0.0,0.0,231744.74
1710754,IT,LU,FISH5,SALEM,0.05,11587.216,4,4,11587.21,0.0,0.0,0.0,0.006,231744.32
1787786,IT,WA,DAIRY,SUPPO,0.05,11586.487,3,3,11586.487,0.0,0.0,0.0,0.0,231729.74
1795863,IT,WL,OFFIC,PAPER,0.04,11586.474,3,3,11586.474,0.0,0.0,0.0,0.0,289661.85
1776748,IT,TR,LIQUE,ELECT,0.02,11586.413,3,3,11586.413,0.0,0.0,0.0,0.0,579320.65
1685111,IT,HU,FOOD5,NONME,0.06,11586.395,3,3,11586.395,0.0,0.0,0.0,0.0,193106.583333
1660033,IT,DE,AIRTR,STONE,0.01,11586.395,3,3,11586.395,0.0,0.0,0.0,0.0,1158639.5
1712954,IT,MT,VEGET,RESEA,0.04,11586.003,3,3,11586.003,0.0,0.0,0.0,0.0,289650.075
1813742,IT,WM,HOTEL,PLAST,0.08,11585.595,3,3,11585.595,0.0,0.0,0.0,0.0,144819.9375
1654747,IT,CZ,AIRTR,BIODI,0.01,11585.512,3,3,11585.512,0.0,0.0,0.0,0.0,1158551.2
1752351,IT,CA,MEAT4,NAPHT,0.06,11585.13,3,3,11585.13,0.0,0.0,0.0,0.0,193085.5
1776400,IT,TR,PRINT,HOTEL,0.11,11584.733,3,3,11584.733,0.0,0.0,0.0,0.0,105315.754545
1671487,IT,FI,MACHI,PAPER,0.06,11584.571,3,3,11584.571,0.0,0.0,0.0,0.0,193076.183333
1648510,IT,BG,CROPS,FOOD5,0.09,11584.556,3,3,11584.556,0.0,0.0,0.0,0.0,128717.288889
1790161,IT,WA,BASIC,AUXIL,0.01,11583.833,3,3,11583.833,0.0,0.0,0.0,0.0,1158383.3
1786761,IT,ZA,HOTEL,PRECI,0.08,11581.803,3,3,11581.803,0.0,0.0,0.0,0.0,144772.5375
1761490,IT,IN,PREC1,WASTE,0.02,11581.779,3,3,11581.779,0.0,0.0,0.0,0.0,579088.95
1678566,IT,GR,CROPS,TOBAC,0.09,11581.457,3,3,11581.457,0.0,0.0,0.0,0.0,128682.855556
1808529,IT,WF,PAPE4,IRONO,0.08,11580.989,3,3,11580.989,0.0,0.0,0.0,0.0,144762.3625
1713121,IT,MT,BEVER,MEATA,0.05,11579.732,3,3,11579.732,0.0,0.0,0.0,0.0,231594.64
1660460,IT,DE,INSUR,DAIRY,0.24,11579.41,3,3,11579.41,0.0,0.0,0.0,0.0,48247.541667
1774175,IT,CH,RETA1,PIGS9,0.12,11579.346,3,3,11579.346,0.0,0.0,0.0,0.0,96494.55
1755390,IT,KR,KEROS,BITU1,0.02,11579.243,3,3,11579.243,0.0,0.0,0.0,0.0,578962.15
1761299,IT,IN,RUBBE,AIRTR,0.04,11579.217,3,3,11579.217,0.0,0.0,0.0,0.0,289480.425
1801547,IT,WE,TRANS,COKIN,0.07,11578.737,3,3,11578.737,0.0,0.0,0.0,0.0,165410.528571
1656340,IT,DE,WOODW,BITUM,0.03,11578.697,3,3,11578.697,0.0,0.0,0.0,0.0,385956.566667
1666299,IT,ES,LIQUE,MOTOR,0.02,11578.684,3,3,11578.684,0.0,0.0,0.0,0.0,578934.2
1689486,IT,IE,HOTEL,WASTE,0.08,11577.488,3,3,11577.488,0.0,0.0,0.0,0.0,144718.6
1682702,IT,HR,GASDI,VEGE1,0.02,11576.903,3,3,11576.903,0.0,0.0,0.0,0.0,578845.15
1785174,IT,ZA,FOOD5,FURNI,0.06,11576.838,3,3,11576.838,0.0,0.0,0.0,0.0,192947.3
1765368,IT,RU,BEVER,CHEM1,0.05,11576.001,3,3,11576.001,0.0,0.0,0.0,0.0,231520.02
1642172,IT,AT,CERAM,TRAN2,0.02,11575.467,3,3,11575.467,0.0,0.0,0.0,0.0,578773.35
1783268,IT,NO,FOODW,PLAST,0.09,11575.148,3,3,11575.148,0.0,0.0,0.0,0.0,128612.755556
1640769,IT,AT,TEXTI,TRAN2,0.07,11574.818,4,4,11574.816,0.0,0.0,0.0,0.002,165354.542857
1777411,IT,TR,CEMEN,TRAN2,0.02,11574.814,3,3,11574.814,0.0,0.0,0.0,0.0,578740.7
1660016,IT,DE,INLAN,LANDT,0.02,11574.386,3,3,11574.386,0.0,0.0,0.0,0.0,578719.3
1646911,IT,BE,WHOLE,ALUM1,0.1,11574.326,3,3,11574.326,0.0,0.0,0.0,0.0,115743.26
1664599,IT,EE,HOTEL,RECRE,0.08,11574.134,3,3,11574.134,0.0,0.0,0.0,0.0,144676.675
1690102,IT,IE,RENTI,PAPE4,0.07,11574.112,3,3,11574.112,0.0,0.0,0.0,0.0,165344.457143
1745326,IT,JP,VEGE1,PROCE,0.04,11573.815,4,4,11573.812,0.0,0.0,0.0,0.003,289345.375
1644425,IT,BE,MEAT4,FISH5,0.06,11573.094,3,3,11573.094,0.0,0.0,0.0,0.0,192884.9
1738167,IT,GB,GLASS,INSUR,0.03,11573.036,3,3,11573.036,0.0,0.0,0.0,0.0,385767.866667
1722724,IT,PT,WOODW,SECO9,0.03,11572.594,3,3,11572.594,0.0,0.0,0.0,0.0,385753.133333
1758504,IT,BR,MACHI,LEAD1,0.06,11572.375,3,3,11572.375,0.0,0.0,0.0,0.0,192872.916667
1662964,IT,DK,RETA1,93197,0.12,11572.353,3,3,11572.353,0.0,0.0,0.0,0.0,96436.275
1798083,IT,WL,RECRE,PUBLI,0.15,11572.198,3,3,11572.198,0.0,0.0,0.0,0.0,77147.986667
1711119,IT,LU,LEAD1,REALE,0.02,11572.081,3,3,11572.081,0.0,0.0,0.0,0.0,578604.05
1749118,IT,CN,WOODW,FOUND,0.03,11571.423,3,3,11571.423,0.0,0.0,0.0,0.0,385714.1
1752051,IT,CN,BUSIN,CROPS,0.12,11570.974,3,3,11570.974,0.0,0.0,0.0,0.0,96424.783333
1668219,IT,ES,RETAI,NONME,0.09,11570.708,3,3,11570.708,0.0,0.0,0.0,0.0,128563.422222
1784430,IT,ID,NONME,93197,0.02,11570.548,3,3,11570.548,0.0,0.0,0.0,0.0,578527.4
1727925,IT,SE,VEGET,LANDT,0.04,11570.131,3,3,11570.131,0.0,0.0,0.0,0.0,289253.275
1687334,IT,HU,RETA1,REALE,0.12,11569.91,3,3,11569.91,0.0,0.0,0.0,0.0,96415.916667
1656721,IT,DE,MOTOR,ELEC7,0.02,11569.642,3,3,11569.642,0.0,0.0,0.0,0.0,578482.1
1757159,IT,BR,SANDC,PUBLI,0.03,11569.64,4,4,11566.64,0.0,0.0,3.0,0.0,385654.666667
1716021,IT,NL,NONME,RAWMI,0.02,11568.829,3,3,11568.829,0.0,0.0,0.0,0.0,578441.45
1724417,IT,PT,AIRTR,HEAVY,0.01,11568.474,3,3,11568.474,0.0,0.0,0.0,0.0,1156847.4
1665404,IT,ES,TEXTI,FOUND,0.07,11568.205,4,4,11568.203,0.0,0.0,0.0,0.002,165260.071429
1736381,IT,SK,LANDT,MEATP,0.07,11567.519,3,3,11567.519,0.0,0.0,0.0,0.0,165250.271429
1760549,IT,IN,LEATH,CERAM,0.08,11567.428,4,4,11567.426,0.0,0.0,0.0,0.002,144592.85
1781699,IT,NO,WOODW,FABRI,0.03,11567.199,3,3,11567.199,0.0,0.0,0.0,0.0,385573.3
1761237,IT,IN,RUBBE,PROCE,0.04,11566.384,3,3,11566.384,0.0,0.0,0.0,0.0,289159.6
1682549,IT,HR,MOTOR,RADIO,0.02,11566.372,3,3,11566.372,0.0,0.0,0.0,0.0,578318.6
1806457,IT,WF,TRANS,LIQUE,0.07,11566.058,3,3,11566.058,0.0,0.0,0.0,0.0,165229.4
1791758,IT,WA,RAILW,SALEM,0.08,11565.934,3,3,11565.934,0.0,0.0,0.0,0.0,144574.175
1755944,IT,KR,PREC1,REFIN,0.02,11565.186,3,3,11565.186,0.0,0.0,0.0,0.0,578259.3
1668681,IT,ES,LANDT,POULT,0.07,11565.083,3,3,11565.083,0.0,0.0,0.0,0.0,165215.471429
1754262,IT,CA,POSTT,AIRTR,0.19,11564.885,3,3,11564.885,0.0,0.0,0.0,0.0,60867.815789
1755856,IT,KR,NONME,LEADZ,0.02,11564.529,3,3,11564.529,0.0,0.0,0.0,0.0,578226.45
1663704,IT,EE,STONE,CHEM1,0.04,11563.137,4,4,11562.137,0.0,0.0,1.0,0.0,289078.425
1654363,IT,CZ,ELEC8,DISTR,0.15,11562.95,3,3,11562.95,0.0,0.0,0.0,0.0,77086.333333
1764194,IT,MX,MACHI,CHEMI,0.06,11561.994,3,3,11561.994,0.0,0.0,0.0,0.0,192699.9
1677577,IT,FR,REALE,PAPER,0.49,11561.609,3,3,11561.609,0.0,0.0,0.0,0.0,23595.120408
1653674,IT,CZ,ALUM1,SUPPO,0.02,11561.386,3,3,11561.386,0.0,0.0,0.0,0.0,578069.3
1676259,IT,FR,SALEM,FISH5,0.09,11561.154,3,3,11561.154,0.0,0.0,0.0,0.0,128457.266667
1649022,IT,BG,WOODW,CEMEN,0.03,11561.04,3,3,11561.04,0.0,0.0,0.0,0.0,385368.0
1648577,IT,BG,SANDC,TEXTI,0.03,11560.871,4,4,11557.871,0.0,0.0,3.0,0.0,385362.366667
1689801,IT,IE,INSUR,NUCLE,0.24,11560.314,3,3,11560.314,0.0,0.0,0.0,0.0,48167.975
1661581,IT,DK,BEVER,FURNI,0.05,11560.214,3,3,11560.214,0.0,0.0,0.0,0.0,231204.28
1653240,IT,CZ,RUBBE,BIODI,0.04,11559.982,3,3,11559.982,0.0,0.0,0.0,0.0,288999.55
1661632,IT,DK,FISH5,HEALT,0.05,11559.657,4,4,11559.651,0.0,0.0,0.0,0.006,231193.14
1779249,IT,TR,FINAN,MEATC,0.15,11558.679,3,3,11558.679,0.0,0.0,0.0,0.0,77057.86
1669613,IT,ES,RENTI,OFFIC,0.07,11558.434,3,3,11558.434,0.0,0.0,0.0,0.0,165120.485714
1758448,IT,BR,FABRI,RECRE,0.05,11558.215,3,3,11558.215,0.0,0.0,0.0,0.0,231164.3
1687041,IT,HU,MOTO1,POULT,0.06,11558.119,3,3,11558.119,0.0,0.0,0.0,0.0,192635.316667
1767551,IT,RU,AIRTR,ELEC2,0.01,11557.888,3,3,11557.888,0.0,0.0,0.0,0.0,1155788.8
1729330,IT,SE,NONME,REALE,0.02,11557.721,3,3,11557.721,0.0,0.0,0.0,0.0,577886.05
1669262,IT,ES,FINAN,STONE,0.15,11557.373,3,3,11557.373,0.0,0.0,0.0,0.0,77049.153333
1811973,IT,WM,GLASS,PRINT,0.03,11556.232,3,3,11556.232,0.0,0.0,0.0,0.0,385207.733333
1655699,IT,DE,CHEMI,STEAM,0.03,11555.891,4,4,11554.891,0.0,0.0,1.0,0.0,385196.366667
1764820,IT,MX,SEACO,PAPER,0.01,11555.613,3,3,11555.613,0.0,0.0,0.0,0.0,1155561.3
1712544,IT,LV,MACHI,VEGET,0.06,11555.452,3,3,11555.452,0.0,0.0,0.0,0.0,192590.866667
1656495,IT,DE,PAPER,KEROS,0.04,11555.354,3,3,11555.354,0.0,0.0,0.0,0.0,288883.85
1790994,IT,WA,MOTO1,RADIO,0.06,11555.11,3,3,11555.11,0.0,0.0,0.0,0.0,192585.166667
1790175,IT,WA,BASIC,PAPE4,0.01,11554.757,3,3,11554.757,0.0,0.0,0.0,0.0,1155475.7
1733317,IT,SI,MOTO1,RAILW,0.06,11554.576,3,3,11554.576,0.0,0.0,0.0,0.0,192576.266667
1744559,IT,US,REALE,SUPPO,0.49,11554.469,3,3,11554.469,0.0,0.0,0.0,0.0,23580.54898
1645317,IT,BE,GASDI,VEGET,0.02,11553.904,3,3,11553.904,0.0,0.0,0.0,0.0,577695.2
1809494,IT,WM,MEAT1,EDUCA,0.05,11553.839,3,3,11553.839,0.0,0.0,0.0,0.0,231076.78
1649893,IT,BG,FABRI,HYDRO,0.05,11553.775,3,3,11553.775,0.0,0.0,0.0,0.0,231075.5
1737576,IT,GB,PAPER,POULT,0.04,11553.481,3,3,11553.481,0.0,0.0,0.0,0.0,288837.025
