trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1757413,IT,BR,WOODW,ELEC4,0.03,11553.014,3,3,11553.014,0.0,0.0,0.0,0.0,385100.466667
1783971,IT,ID,VEGE1,BIODI,0.04,11552.995,4,4,11552.992,0.0,0.0,0.0,0.003,288824.875
1662677,IT,DK,MACHI,ELEC7,0.06,11552.926,3,3,11552.926,0.0,0.0,0.0,0.0,192548.766667
1792345,IT,WA,FINAN,OFFIC,0.15,11551.903,3,3,11551.903,0.0,0.0,0.0,0.0,77012.686667
1723300,IT,PT,CERAM,RETA1,0.02,11551.27,3,3,11551.27,0.0,0.0,0.0,0.0,577563.5
1685432,IT,HU,WOODW,LEATH,0.03,11551.106,3,3,11551.106,0.0,0.0,0.0,0.0,385036.866667
1793016,IT,WA,FOOD3,WHOLE,0.03,11550.758,3,3,11550.758,0.0,0.0,0.0,0.0,385025.266667
1748838,IT,CN,TEXTI,AIRTR,0.07,11550.218,4,4,11550.216,0.0,0.0,0.0,0.002,165003.114286
1723273,IT,PT,GLASS,TRANS,0.03,11550.114,3,3,11550.114,0.0,0.0,0.0,0.0,385003.8
1712197,IT,LV,PAPER,OILSE,0.04,11550.07,3,3,11550.07,0.0,0.0,0.0,0.0,288751.75
1674488,IT,FR,BIODI,AUXIL,0.02,11549.971,3,3,11549.971,0.0,0.0,0.0,0.0,577498.55
1771291,IT,CH,DAIRY,FISH5,0.05,11549.951,3,3,11549.951,0.0,0.0,0.0,0.0,230999.02
1669179,IT,ES,POSTT,ELECT,0.19,11549.814,3,3,11549.814,0.0,0.0,0.0,0.0,60788.494737
1812601,IT,WM,LEAD1,TRAN1,0.02,11549.627,3,3,11549.627,0.0,0.0,0.0,0.0,577481.35
1722976,IT,PT,NAPHT,PFERT,0.02,11549.47,3,3,11549.47,0.0,0.0,0.0,0.0,577473.5
1678665,IT,GR,MEAT4,DAIRY,0.06,11549.469,3,3,11549.469,0.0,0.0,0.0,0.0,192491.15
1729934,IT,SE,FURNI,POSTT,0.04,11549.259,3,3,11549.259,0.0,0.0,0.0,0.0,288731.475
1792795,IT,WA,PUBLI,ANIMA,0.19,11549.191,3,3,11549.191,0.0,0.0,0.0,0.0,60785.215789
1645448,IT,BE,NAPHT,VEGE1,0.02,11549.085,3,3,11549.085,0.0,0.0,0.0,0.0,577454.25
1800641,IT,WE,CERAM,BITUM,0.02,11548.819,3,3,11548.819,0.0,0.0,0.0,0.0,577440.95
1690525,IT,IE,TEXT2,PUBLI,0.08,11548.063,3,3,11548.063,0.0,0.0,0.0,0.0,144350.7875
1685778,IT,HU,PLAST,BRICK,0.02,11548.062,3,3,11548.062,0.0,0.0,0.0,0.0,577403.1
1734604,IT,SK,BEVER,EDUCA,0.05,11547.899,3,3,11547.899,0.0,0.0,0.0,0.0,230957.98
1712491,IT,LV,FABRI,RAWMI,0.05,11547.618,3,3,11547.618,0.0,0.0,0.0,0.0,230952.36
1688321,IT,IE,VEGE1,BEVER,0.04,11547.174,4,4,11547.171,0.0,0.0,0.0,0.003,288679.35
1755835,IT,KR,CEMEN,CRUDE,0.02,11547.166,3,3,11547.166,0.0,0.0,0.0,0.0,577358.3
1775628,IT,CH,93197,PRINT,0.08,11547.09,3,3,11547.09,0.0,0.0,0.0,0.0,144338.625
1764807,IT,MX,LANDT,PUBLI,0.07,11546.369,3,3,11546.369,0.0,0.0,0.0,0.0,164948.128571
1745702,IT,JP,WEARI,MEATA,0.09,11546.267,4,4,11546.265,0.0,0.0,0.0,0.002,128291.855556
1730337,IT,SE,SUPPO,PAPER,0.08,11546.245,3,3,11546.245,0.0,0.0,0.0,0.0,144328.0625
1675122,IT,FR,COPP1,LEATH,0.03,11545.837,3,3,11545.837,0.0,0.0,0.0,0.0,384861.233333
1779294,IT,TR,FINAN,MEMBE,0.15,11545.526,3,3,11545.526,0.0,0.0,0.0,0.0,76970.173333
1654123,IT,CZ,OFFIC,MEMBE,0.04,11545.394,3,3,11545.394,0.0,0.0,0.0,0.0,288634.85
1656388,IT,DE,WOODW,RADIO,0.03,11545.019,3,3,11545.019,0.0,0.0,0.0,0.0,384833.966667
1774091,IT,CH,WHOLE,MOTOR,0.1,11544.883,3,3,11544.883,0.0,0.0,0.0,0.0,115448.83
1676116,IT,FR,ELEC8,RETA1,0.15,11544.847,3,3,11544.847,0.0,0.0,0.0,0.0,76965.646667
1802412,IT,WE,AIRTR,WOODW,0.01,11544.737,3,3,11544.737,0.0,0.0,0.0,0.0,1154473.7
1766089,IT,RU,RUBBE,MEAT4,0.04,11544.418,3,3,11544.418,0.0,0.0,0.0,0.0,288610.45
1662209,IT,DK,GLASS,BEVER,0.03,11543.866,3,3,11543.866,0.0,0.0,0.0,0.0,384795.533333
1723888,IT,PT,FURNI,PLAST,0.04,11543.577,3,3,11543.577,0.0,0.0,0.0,0.0,288589.425
1792376,IT,WA,FINAN,MEMBE,0.15,11543.344,3,3,11543.344,0.0,0.0,0.0,0.0,76955.626667
1643589,IT,AT,AIRTR,VEGET,0.01,11543.277,3,3,11543.277,0.0,0.0,0.0,0.0,1154327.7
1658222,IT,DE,LEAD1,ELEC8,0.02,11543.224,3,3,11543.224,0.0,0.0,0.0,0.0,577161.2
1652885,IT,CZ,MOTOR,CONST,0.02,11543.217,3,3,11543.217,0.0,0.0,0.0,0.0,577160.85
1658086,IT,DE,ALUM1,POULT,0.02,11541.842,3,3,11541.842,0.0,0.0,0.0,0.0,577092.1
1675256,IT,FR,FABRI,PREC1,0.05,11540.952,3,3,11540.952,0.0,0.0,0.0,0.0,230819.04
1648832,IT,BG,TEXTI,LIGNI,0.07,11540.859,4,4,11540.857,0.0,0.0,0.0,0.002,164869.414286
1780155,IT,TW,HOTEL,LEAD1,0.08,11540.408,3,3,11540.408,0.0,0.0,0.0,0.0,144255.1
1657203,IT,DE,CHEM1,TOBAC,0.02,11539.751,3,3,11539.751,0.0,0.0,0.0,0.0,576987.55
1803361,IT,WF,CHEMI,PLANT,0.03,11539.503,4,4,11538.503,0.0,0.0,1.0,0.0,384650.1
1669632,IT,ES,RENTI,FINAN,0.07,11539.244,3,3,11539.244,0.0,0.0,0.0,0.0,164846.342857
1777347,IT,TR,GLASS,TRAN1,0.03,11539.127,3,3,11539.127,0.0,0.0,0.0,0.0,384637.566667
1664148,IT,EE,RUBBE,DIST1,0.04,11538.815,3,3,11538.815,0.0,0.0,0.0,0.0,288470.375
1765883,IT,RU,PLAST,TOBAC,0.02,11537.799,3,3,11537.799,0.0,0.0,0.0,0.0,576889.95
1736502,IT,SK,INLAN,RETA1,0.02,11537.782,3,3,11537.782,0.0,0.0,0.0,0.0,576889.1
1726524,IT,RO,MACHI,RAILW,0.06,11537.08,3,3,11537.08,0.0,0.0,0.0,0.0,192284.666667
1680829,IT,GR,RAILW,HOTEL,0.08,11536.83,3,3,11536.83,0.0,0.0,0.0,0.0,144210.375
1749917,IT,CN,GLASS,PFERT,0.03,11536.787,3,3,11536.787,0.0,0.0,0.0,0.0,384559.566667
1800636,IT,WE,CERAM,VEGET,0.02,11536.289,3,3,11536.289,0.0,0.0,0.0,0.0,576814.45
1807652,IT,WF,RESEA,AUXIL,0.06,11536.241,3,3,11536.241,0.0,0.0,0.0,0.0,192270.683333
1646220,IT,BE,ALUM1,SEWAG,0.02,11536.054,3,3,11536.054,0.0,0.0,0.0,0.0,576802.7
1789855,IT,WA,CERAM,FABRI,0.02,11536.014,3,3,11536.014,0.0,0.0,0.0,0.0,576800.7
1773018,IT,CH,ALUM1,LEATH,0.02,11535.863,3,3,11535.863,0.0,0.0,0.0,0.0,576793.15
1793208,IT,WA,PRIVA,WHEAT,2.57,11535.305,4,4,11535.303,0.0,0.0,0.0,0.002,4488.445525
1686281,IT,HU,CERAM,WASTE,0.02,11535.294,3,3,11535.294,0.0,0.0,0.0,0.0,576764.7
1799524,IT,WE,PRINT,FISHF,0.11,11534.934,3,3,11534.934,0.0,0.0,0.0,0.0,104863.036364
1760526,IT,IN,WEARI,FINAN,0.09,11534.843,4,4,11534.841,0.0,0.0,0.0,0.002,128164.922222
1715428,IT,NL,MOTOR,ELEC5,0.02,11534.587,3,3,11534.587,0.0,0.0,0.0,0.0,576729.35
1679352,IT,GR,PLAST,WOODW,0.02,11534.556,3,3,11534.556,0.0,0.0,0.0,0.0,576727.8
1805668,IT,WF,BASIC,WHEAT,0.01,11534.073,3,3,11534.073,0.0,0.0,0.0,0.0,1153407.3
1807046,IT,WF,TRAN2,SUPPO,0.02,11533.989,3,3,11533.989,0.0,0.0,0.0,0.0,576699.45
1773280,IT,CH,MACHI,CEREA,0.06,11533.847,3,3,11533.847,0.0,0.0,0.0,0.0,192230.783333
1807129,IT,WF,AIRTR,IRONO,0.01,11533.801,3,3,11533.801,0.0,0.0,0.0,0.0,1153380.1
1717123,IT,NL,SEACO,POSTT,0.01,11533.69,3,3,11533.69,0.0,0.0,0.0,0.0,1153369.0
1791522,IT,WA,RETA1,FISH5,0.12,11533.516,3,3,11533.516,0.0,0.0,0.0,0.0,96112.633333
1648143,IT,BE,BUSIN,PIGS9,0.12,11533.502,3,3,11533.502,0.0,0.0,0.0,0.0,96112.516667
1747881,IT,JP,RENTI,RAILW,0.07,11533.097,3,3,11533.097,0.0,0.0,0.0,0.0,164758.528571
1641077,IT,AT,PAPER,KEROS,0.04,11532.889,3,3,11532.889,0.0,0.0,0.0,0.0,288322.225
1758070,IT,BR,GLASS,PIGS9,0.03,11532.044,3,3,11532.044,0.0,0.0,0.0,0.0,384401.466667
1719343,IT,PL,BIODI,LEAD1,0.02,11531.932,3,3,11531.932,0.0,0.0,0.0,0.0,576596.6
1711408,IT,LU,RETA1,RECRE,0.12,11531.078,3,3,11531.078,0.0,0.0,0.0,0.0,96092.316667
1787323,IT,WA,CROPS,GASDI,0.09,11531.07,3,3,11531.07,0.0,0.0,0.0,0.0,128123.0
1764727,IT,MX,HOTEL,NONF1,0.08,11530.106,3,3,11530.106,0.0,0.0,0.0,0.0,144126.325
1741900,IT,US,CHEM1,PARAF,0.02,11529.919,3,3,11529.919,0.0,0.0,0.0,0.0,576495.95
1710633,IT,LU,MEATP,RETA1,0.05,11529.844,3,3,11529.844,0.0,0.0,0.0,0.0,230596.88
1732652,IT,SI,GLASS,COMPU,0.03,11529.622,3,3,11529.622,0.0,0.0,0.0,0.0,384320.733333
1753443,IT,CA,FABRI,LIQUE,0.05,11528.868,3,3,11528.868,0.0,0.0,0.0,0.0,230577.36
1658081,IT,DE,ALUM1,WHEAT,0.02,11528.28,3,3,11528.28,0.0,0.0,0.0,0.0,576414.0
1750930,IT,CN,CONST,COLLE,0.06,11527.463,3,3,11527.463,0.0,0.0,0.0,0.0,192124.383333
1714840,IT,NL,FOOD5,ELEC5,0.06,11526.988,3,3,11526.988,0.0,0.0,0.0,0.0,192116.466667
1731815,IT,SI,PAPER,RETAI,0.04,11526.887,3,3,11526.887,0.0,0.0,0.0,0.0,288172.175
1811015,IT,WM,GASDI,FOOD4,0.02,11526.28,3,3,11526.28,0.0,0.0,0.0,0.0,576314.0
1749575,IT,CN,PLAST,ELEC2,0.02,11525.949,3,3,11525.949,0.0,0.0,0.0,0.0,576297.45
1642408,IT,AT,PREC1,RETA1,0.02,11525.723,3,3,11525.723,0.0,0.0,0.0,0.0,576286.15
1712584,IT,LV,MACHI,LANDT,0.06,11525.45,3,3,11525.45,0.0,0.0,0.0,0.0,192090.833333
1754772,IT,KR,SUGA1,NICKE,0.03,11525.202,4,4,11525.2,0.0,0.0,0.0,0.002,384173.4
1668828,IT,ES,TRAN2,WHITE,0.02,11524.533,3,3,11524.533,0.0,0.0,0.0,0.0,576226.65
1774268,IT,CH,RETA1,OILHA,0.12,11523.92,3,3,11523.92,0.0,0.0,0.0,0.0,96032.666667
1685427,IT,HU,WOODW,DAIRY,0.03,11523.536,3,3,11523.536,0.0,0.0,0.0,0.0,384117.866667
1728109,IT,SE,VEGE1,PAPER,0.04,11523.467,4,4,11523.464,0.0,0.0,0.0,0.003,288086.675
1679188,IT,GR,PRINT,SUPPO,0.11,11523.241,3,3,11523.241,0.0,0.0,0.0,0.0,104756.736364
1759368,IT,BR,FINAN,RETA1,0.15,11523.076,3,3,11523.076,0.0,0.0,0.0,0.0,76820.506667
1660673,IT,DE,REALE,RECRE,0.49,11522.472,3,3,11522.472,0.0,0.0,0.0,0.0,23515.24898
1796765,IT,WL,LANDT,FABRI,0.07,11521.983,3,3,11521.983,0.0,0.0,0.0,0.0,164599.757143
1670468,IT,FI,BEVER,MEATP,0.05,11521.468,3,3,11521.468,0.0,0.0,0.0,0.0,230429.36
1803198,IT,WF,CROPS,PRINT,0.09,11521.327,3,3,11521.327,0.0,0.0,0.0,0.0,128014.744444
1648336,IT,BE,EDUCA,BUSIN,0.29,11520.823,3,3,11520.823,0.0,0.0,0.0,0.0,39726.975862
1650004,IT,BG,MACHI,HYDRO,0.06,11520.618,3,3,11520.618,0.0,0.0,0.0,0.0,192010.3
1727659,IT,RO,RENTI,DISTR,0.07,11519.347,3,3,11519.347,0.0,0.0,0.0,0.0,164562.1
1651586,IT,CY,GLASS,CEMEN,0.03,11519.195,3,3,11519.195,0.0,0.0,0.0,0.0,383973.166667
1745563,IT,JP,BEVER,FINAN,0.05,11518.988,3,3,11518.988,0.0,0.0,0.0,0.0,230379.76
1721294,IT,PL,LANDT,SEACO,0.07,11518.965,3,3,11518.965,0.0,0.0,0.0,0.0,164556.642857
1721099,IT,PL,HOTEL,FOOD2,0.08,11518.312,3,3,11518.312,0.0,0.0,0.0,0.0,143978.9
1801794,IT,WE,ELEC4,COMPU,0.18,11518.232,3,3,11518.232,0.0,0.0,0.0,0.0,63990.177778
1683910,IT,HR,FURNI,MACHI,0.04,11517.629,3,3,11517.629,0.0,0.0,0.0,0.0,287940.725
1738786,IT,GB,OFFIC,LANDT,0.04,11517.491,3,3,11517.491,0.0,0.0,0.0,0.0,287937.275
1645662,IT,BE,CHEM1,FINAN,0.02,11516.414,3,3,11516.414,0.0,0.0,0.0,0.0,575820.7
1798561,IT,WE,CHEMI,GLASS,0.03,11516.39,4,4,11515.39,0.0,0.0,1.0,0.0,383879.666667
1790933,IT,WA,OFFIC,AIRTR,0.04,11516.31,3,3,11516.31,0.0,0.0,0.0,0.0,287907.75
1651294,IT,CY,BEVER,HEALT,0.05,11515.931,3,3,11515.931,0.0,0.0,0.0,0.0,230318.62
1718245,IT,PL,SUGA1,FOOD5,0.03,11514.715,4,4,11514.713,0.0,0.0,0.0,0.002,383823.833333
1777580,IT,TR,ALUM1,LEADZ,0.02,11514.482,3,3,11514.482,0.0,0.0,0.0,0.0,575724.1
1736145,IT,SK,CONST,HEALT,0.06,11513.675,3,3,11513.675,0.0,0.0,0.0,0.0,191894.583333
1764663,IT,MX,RETA1,POSTT,0.12,11513.671,3,3,11513.671,0.0,0.0,0.0,0.0,95947.258333
1665940,IT,ES,MOTOR,LEATH,0.02,11513.56,3,3,11513.56,0.0,0.0,0.0,0.0,575678.0
1752360,IT,CA,MEAT4,BIOGA,0.06,11513.167,3,3,11513.167,0.0,0.0,0.0,0.0,191886.116667
1758204,IT,BR,BASIC,MEATP,0.01,11512.904,3,3,11512.904,0.0,0.0,0.0,0.0,1151290.4
1663472,IT,DK,REALE,PUBLI,0.49,11511.308,3,3,11511.308,0.0,0.0,0.0,0.0,23492.465306
1762598,IT,IN,AUXIL,HOTEL,0.21,11510.845,3,3,11510.845,0.0,0.0,0.0,0.0,54813.547619
1777575,IT,TR,PREC1,BUSIN,0.02,11510.438,3,3,11510.438,0.0,0.0,0.0,0.0,575521.9
1719526,IT,PL,GLASS,BRICK,0.03,11510.398,3,3,11510.398,0.0,0.0,0.0,0.0,383679.933333
1676332,IT,FR,RETAI,SEACO,0.09,11509.768,3,3,11509.768,0.0,0.0,0.0,0.0,127886.311111
1657419,IT,DE,RUBBE,BITU1,0.04,11509.553,3,3,11509.553,0.0,0.0,0.0,0.0,287738.825
1747983,IT,JP,RESEA,RENTI,0.06,11509.424,3,3,11509.424,0.0,0.0,0.0,0.0,191823.733333
1660749,IT,DE,RENTI,FOODW,0.07,11509.378,3,3,11509.378,0.0,0.0,0.0,0.0,164419.685714
1771512,IT,CH,FISH5,RETA1,0.05,11509.284,4,4,11509.278,0.0,0.0,0.0,0.006,230185.68
1672012,IT,FI,SEACO,OFFIC,0.01,11508.709,3,3,11508.709,0.0,0.0,0.0,0.0,1150870.9
1646323,IT,BE,FABRI,VEGET,0.05,11508.596,3,3,11508.596,0.0,0.0,0.0,0.0,230171.92
1785822,IT,ZA,CHEM1,BRICK,0.02,11507.977,3,3,11507.977,0.0,0.0,0.0,0.0,575398.85
1757273,IT,BR,DAIRY,HOTEL,0.05,11507.757,3,3,11507.757,0.0,0.0,0.0,0.0,230155.14
1660428,IT,DE,FINAN,PAPE1,0.15,11505.916,3,3,11505.916,0.0,0.0,0.0,0.0,76706.106667
1780224,IT,TW,RAILW,HOTEL,0.08,11505.915,3,3,11505.915,0.0,0.0,0.0,0.0,143823.9375
1755349,IT,KR,PRINT,HOTEL,0.11,11505.584,3,3,11505.584,0.0,0.0,0.0,0.0,104596.218182
1804821,IT,WF,NAPHT,BIOG1,0.02,11505.498,3,3,11505.498,0.0,0.0,0.0,0.0,575274.9
1771891,IT,CH,PULP5,RETAI,0.04,11504.8,3,3,11504.8,0.0,0.0,0.0,0.0,287620.0
1783794,IT,NO,INERT,FISHF,0.08,11503.978,3,3,11503.978,0.0,0.0,0.0,0.0,143799.725
1788732,IT,WA,MOTOR,FABRI,0.02,11503.916,3,3,11503.916,0.0,0.0,0.0,0.0,575195.8
1733189,IT,SI,MACHI,MEATP,0.06,11503.886,3,3,11503.886,0.0,0.0,0.0,0.0,191731.433333
1718913,IT,PL,PRINT,PFERT,0.11,11503.738,3,3,11503.738,0.0,0.0,0.0,0.0,104579.436364
1765617,IT,RU,WOODW,MACHI,0.03,11503.724,3,3,11503.724,0.0,0.0,0.0,0.0,383457.466667
1748761,IT,CN,FISH5,PIGS9,0.05,11503.436,4,4,11503.43,0.0,0.0,0.0,0.006,230068.72
1645486,IT,BE,PLAST,CHEMI,0.02,11503.03,3,3,11503.03,0.0,0.0,0.0,0.0,575151.5
1798510,IT,WE,STONE,NATUR,0.04,11502.43,4,4,11501.43,0.0,0.0,1.0,0.0,287560.75
1642067,IT,AT,GLASS,PRINT,0.03,11502.311,3,3,11502.311,0.0,0.0,0.0,0.0,383410.366667
1801072,IT,WE,COPP1,RUBBE,0.03,11502.31,3,3,11502.31,0.0,0.0,0.0,0.0,383410.333333
1716558,IT,NL,TRANS,RESEA,0.07,11502.298,3,3,11502.298,0.0,0.0,0.0,0.0,164318.542857
1654779,IT,CZ,SUPPO,SANDC,0.08,11502.212,3,3,11502.212,0.0,0.0,0.0,0.0,143777.65
1762919,IT,MX,CHEMI,ELECT,0.03,11502.01,4,4,11501.01,0.0,0.0,1.0,0.0,383400.333333
1789582,IT,WA,BIODI,LANDT,0.02,11502.0,3,3,11502.0,0.0,0.0,0.0,0.0,575100.0
1689108,IT,IE,SALEM,RAWMI,0.09,11501.757,3,3,11501.757,0.0,0.0,0.0,0.0,127797.3
1762580,IT,IN,AUXIL,BASIC,0.21,11501.64,3,3,11501.64,0.0,0.0,0.0,0.0,54769.714286
1710505,IT,LT,SEACO,REALE,0.01,11501.608,3,3,11501.608,0.0,0.0,0.0,0.0,1150160.8
1685461,IT,HU,WOODW,HOTEL,0.03,11501.334,3,3,11501.334,0.0,0.0,0.0,0.0,383377.8
1771310,IT,CH,DAIRY,FURNI,0.05,11500.988,3,3,11500.988,0.0,0.0,0.0,0.0,230019.76
1666937,IT,ES,CERAM,KEROS,0.02,11500.612,3,3,11500.612,0.0,0.0,0.0,0.0,575030.6
1796721,IT,WL,LANDT,PADDY,0.07,11498.863,3,3,11498.863,0.0,0.0,0.0,0.0,164269.471429
1680131,IT,GR,OFFIC,WHOLE,0.04,11498.667,3,3,11498.667,0.0,0.0,0.0,0.0,287466.675
1756369,IT,KR,FURNI,WEARI,0.04,11498.663,3,3,11498.663,0.0,0.0,0.0,0.0,287466.575
1758453,IT,BR,MACHI,SUGAR,0.06,11498.584,3,3,11498.584,0.0,0.0,0.0,0.0,191643.066667
1668850,IT,ES,SEACO,PADDY,0.01,11498.422,3,3,11498.422,0.0,0.0,0.0,0.0,1149842.2
1795308,IT,WL,NONME,NICKE,0.02,11497.892,3,3,11497.892,0.0,0.0,0.0,0.0,574894.6
1762040,IT,IN,WHOLE,EDUCA,0.1,11497.857,3,3,11497.857,0.0,0.0,0.0,0.0,114978.57
1776837,IT,TR,BITU1,LEADZ,0.02,11497.789,3,3,11497.789,0.0,0.0,0.0,0.0,574889.45
1662904,IT,DK,RETA1,FISHF,0.12,11496.625,3,3,11496.625,0.0,0.0,0.0,0.0,95805.208333
1710313,IT,LT,FURNI,FURNI,0.04,11496.538,3,3,11496.538,0.0,0.0,0.0,0.0,287413.45
1668027,IT,ES,FURNI,RUBBE,0.04,11496.362,3,3,11496.362,0.0,0.0,0.0,0.0,287409.05
1760131,IT,BR,FOOD3,MEAT1,0.03,11495.134,3,3,11495.134,0.0,0.0,0.0,0.0,383171.133333
1736270,IT,SK,HOTEL,PRINT,0.08,11494.448,3,3,11494.448,0.0,0.0,0.0,0.0,143680.6
1760854,IT,IN,MOTOR,93197,0.02,11494.329,3,3,11494.329,0.0,0.0,0.0,0.0,574716.45
1741802,IT,US,PLAST,BRICK,0.02,11493.974,3,3,11493.974,0.0,0.0,0.0,0.0,574698.7
1768854,IT,AU,LEATH,AIRTR,0.08,11493.724,4,4,11493.722,0.0,0.0,0.0,0.002,143671.55
1803375,IT,WF,CHEMI,TOBAC,0.03,11493.699,4,4,11492.699,0.0,0.0,1.0,0.0,383123.3
1719099,IT,PL,NONSP,MACHI,0.02,11493.513,3,3,11493.513,0.0,0.0,0.0,0.0,574675.65
1791809,IT,WA,LANDT,TEXTI,0.07,11493.344,3,3,11493.344,0.0,0.0,0.0,0.0,164190.628571
1780079,IT,TW,WHOLE,CONST,0.1,11492.98,3,3,11492.98,0.0,0.0,0.0,0.0,114929.8
1675545,IT,FR,MOTO1,ANIMA,0.06,11492.303,3,3,11492.303,0.0,0.0,0.0,0.0,191538.383333
1686171,IT,HU,GLASS,MEAT4,0.03,11492.156,3,3,11492.156,0.0,0.0,0.0,0.0,383071.866667
1742498,IT,US,BASIC,ELEC1,0.01,11491.707,3,3,11491.707,0.0,0.0,0.0,0.0,1149170.7
1716188,IT,NL,ALUM1,COPP1,0.02,11491.277,3,3,11491.277,0.0,0.0,0.0,0.0,574563.85
1664440,IT,EE,MACHI,RAILW,0.06,11490.896,3,3,11490.896,0.0,0.0,0.0,0.0,191514.933333
1800593,IT,WE,GLASS,TEXTI,0.03,11490.688,3,3,11490.688,0.0,0.0,0.0,0.0,383022.933333
1765508,IT,RU,WEARI,RETA1,0.09,11490.659,4,4,11490.657,0.0,0.0,0.0,0.002,127673.988889
1778230,IT,TR,FURNI,SUPPO,0.04,11490.533,3,3,11490.533,0.0,0.0,0.0,0.0,287263.325
1774205,IT,CH,RETA1,GASDI,0.12,11490.024,3,3,11490.024,0.0,0.0,0.0,0.0,95750.2
1710250,IT,LT,MOTO1,MEATP,0.06,11489.449,3,3,11489.449,0.0,0.0,0.0,0.0,191490.816667
1746434,IT,JP,GLASS,FOOD5,0.03,11489.402,3,3,11489.402,0.0,0.0,0.0,0.0,382980.066667
1720974,IT,PL,WHOLE,LANDT,0.1,11489.397,3,3,11489.397,0.0,0.0,0.0,0.0,114893.97
1676231,IT,FR,CONST,SEWAG,0.06,11489.177,3,3,11489.177,0.0,0.0,0.0,0.0,191486.283333
1808193,IT,WF,OILHA,LANDT,0.07,11488.577,3,3,11488.577,0.0,0.0,0.0,0.0,164122.528571
1762749,IT,IN,BUSIN,MEDIC,0.12,11487.786,3,3,11487.786,0.0,0.0,0.0,0.0,95731.55
1689447,IT,IE,HOTEL,FURNI,0.08,11487.723,3,3,11487.723,0.0,0.0,0.0,0.0,143596.5375
1686296,IT,HU,CEMEN,MOTO1,0.02,11487.625,3,3,11487.625,0.0,0.0,0.0,0.0,574381.25
1720292,IT,PL,FABRI,NFERT,0.05,11487.608,3,3,11487.608,0.0,0.0,0.0,0.0,229752.16
1761107,IT,IN,CHEM1,VEGE1,0.02,11487.425,3,3,11487.425,0.0,0.0,0.0,0.0,574371.25
1735754,IT,SK,MACHI,CATTL,0.06,11486.76,3,3,11486.76,0.0,0.0,0.0,0.0,191446.0
1681268,IT,GR,FINAN,RETA1,0.15,11486.682,3,3,11486.682,0.0,0.0,0.0,0.0,76577.88
1726200,IT,RO,CERAM,HEALT,0.02,11486.557,3,3,11486.557,0.0,0.0,0.0,0.0,574327.85
1723583,IT,PT,FABRI,HEAVY,0.05,11486.513,3,3,11486.513,0.0,0.0,0.0,0.0,229730.26
1814367,IT,WM,FINAN,RECRE,0.15,11486.132,3,3,11486.132,0.0,0.0,0.0,0.0,76574.213333
1759960,IT,BR,PLAS1,FINAN,0.04,11486.033,3,3,11486.033,0.0,0.0,0.0,0.0,287150.825
1715135,IT,NL,LEATH,GLASS,0.08,11485.63,4,4,11485.628,0.0,0.0,0.0,0.002,143570.375
1687143,IT,HU,FURNI,WEARI,0.04,11485.062,3,3,11485.062,0.0,0.0,0.0,0.0,287126.55
1725177,IT,RO,VEGE1,BUSIN,0.04,11484.804,4,4,11484.802,0.0,0.0,0.0,0.002,287120.1
1727316,IT,RO,POSTT,BASIC,0.19,11484.244,3,3,11484.244,0.0,0.0,0.0,0.0,60443.389474
1717729,IT,NL,BUSIN,WOOD1,0.12,11484.208,3,3,11484.208,0.0,0.0,0.0,0.0,95701.733333
1753011,IT,CA,CHEM1,BIODI,0.02,11484.134,3,3,11484.134,0.0,0.0,0.0,0.0,574206.7
1641739,IT,AT,CHEM1,POULT,0.02,11483.669,3,3,11483.669,0.0,0.0,0.0,0.0,574183.45
1804431,IT,WF,KERO1,LEAD1,0.02,11483.462,3,3,11483.462,0.0,0.0,0.0,0.0,574173.1
1722577,IT,PT,FISH5,FISH5,0.05,11482.647,4,4,11482.641,0.0,0.0,0.0,0.006,229652.94
1805850,IT,WF,ALUM1,MEAT1,0.02,11482.575,3,3,11482.575,0.0,0.0,0.0,0.0,574128.75
1662382,IT,DK,BASIC,SUPPO,0.01,11482.157,3,3,11482.157,0.0,0.0,0.0,0.0,1148215.7
1802527,IT,WE,POSTT,INSUR,0.19,11481.991,3,3,11481.991,0.0,0.0,0.0,0.0,60431.531579
1650172,IT,BG,MOTO1,DIST1,0.06,11481.629,3,3,11481.629,0.0,0.0,0.0,0.0,191360.483333
