trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1680937,IT,GR,TRAN2,BITU1,0.02,11481.145,3,3,11481.145,0.0,0.0,0.0,0.0,574057.25
1651461,IT,CY,GASDI,COMPU,0.02,11480.003,3,3,11480.003,0.0,0.0,0.0,0.0,574000.15
1790266,IT,WA,PREC1,PAPE1,0.02,11479.946,3,3,11479.946,0.0,0.0,0.0,0.0,573997.3
1735345,IT,SK,CEMEN,PLAST,0.02,11479.784,3,3,11479.784,0.0,0.0,0.0,0.0,573989.2
1802335,IT,WE,SEACO,OILSE,0.01,11479.559,3,3,11479.559,0.0,0.0,0.0,0.0,1147955.9
1796369,IT,WL,WHOLE,MEAT4,0.1,11479.479,3,3,11479.479,0.0,0.0,0.0,0.0,114794.79
1792624,IT,WA,COMPU,RECRE,0.13,11479.152,3,3,11479.152,0.0,0.0,0.0,0.0,88301.169231
1781962,IT,NO,RUBBE,CROPS,0.04,11479.058,3,3,11479.058,0.0,0.0,0.0,0.0,286976.45
1671750,IT,FI,SALEM,INERT,0.09,11478.808,3,3,11478.808,0.0,0.0,0.0,0.0,127542.311111
1711029,IT,LU,NONME,HOTEL,0.02,11478.744,3,3,11478.744,0.0,0.0,0.0,0.0,573937.2
1772718,IT,CH,CERAM,RECRE,0.02,11478.399,3,3,11478.399,0.0,0.0,0.0,0.0,573919.95
1740408,IT,GB,HEALT,PUBLI,0.06,11478.326,3,3,11478.326,0.0,0.0,0.0,0.0,191305.433333
1734709,IT,SK,LEATH,CEMEN,0.08,11477.239,4,4,11477.237,0.0,0.0,0.0,0.002,143465.4875
1745272,IT,JP,MEATP,ELEC1,0.05,11476.705,3,3,11476.705,0.0,0.0,0.0,0.0,229534.1
1648683,IT,BG,SUGA1,RETA1,0.03,11476.689,4,4,11476.687,0.0,0.0,0.0,0.002,382556.3
1716631,IT,NL,SALEM,FOOD2,0.09,11476.602,3,3,11476.602,0.0,0.0,0.0,0.0,127517.8
1684497,IT,HR,RESEA,OFFIC,0.06,11475.889,3,3,11475.889,0.0,0.0,0.0,0.0,191264.816667
1652622,IT,CZ,WOODW,PRINT,0.03,11475.487,3,3,11475.487,0.0,0.0,0.0,0.0,382516.233333
1680153,IT,GR,MOTO1,WOODW,0.06,11475.454,3,3,11475.454,0.0,0.0,0.0,0.0,191257.566667
1795440,IT,WL,PREC1,BEVER,0.02,11474.849,3,3,11474.849,0.0,0.0,0.0,0.0,573742.45
1736428,IT,SK,LANDT,ELEC6,0.07,11474.31,3,3,11474.31,0.0,0.0,0.0,0.0,163918.714286
1737724,IT,GB,GASDI,HOTEL,0.02,11474.266,3,3,11474.266,0.0,0.0,0.0,0.0,573713.3
1680876,IT,GR,LANDT,REFI1,0.07,11474.262,3,3,11474.262,0.0,0.0,0.0,0.0,163918.028571
1740291,IT,GB,BUSIN,PLAS2,0.12,11473.782,3,3,11473.782,0.0,0.0,0.0,0.0,95614.85
1725589,IT,RO,WOODW,CEMEN,0.03,11473.608,3,3,11473.608,0.0,0.0,0.0,0.0,382453.6
1792631,IT,WA,RESEA,CATTL,0.06,11473.275,3,3,11473.275,0.0,0.0,0.0,0.0,191221.25
1793177,IT,WA,93197,OFFIC,0.08,11472.638,3,3,11472.638,0.0,0.0,0.0,0.0,143407.975
1682187,IT,HR,WEARI,BEVER,0.09,11472.558,4,4,11472.556,0.0,0.0,0.0,0.002,127472.866667
1770016,IT,AU,FURNI,DISTR,0.04,11472.038,3,3,11472.038,0.0,0.0,0.0,0.0,286800.95
1745830,IT,JP,LEATH,SUGA1,0.08,11471.59,4,4,11471.588,0.0,0.0,0.0,0.002,143394.875
1767034,IT,RU,TRANS,BUSIN,0.07,11471.518,3,3,11471.518,0.0,0.0,0.0,0.0,163878.828571
1764509,IT,MX,CONST,SALEM,0.06,11470.897,3,3,11470.897,0.0,0.0,0.0,0.0,191181.616667
1677573,IT,FR,REALE,WEARI,0.48,11470.379,3,3,11470.379,0.0,0.0,0.0,0.0,23896.622917
1737384,IT,GB,TEXTI,PULP5,0.07,11470.06,4,4,11470.058,0.0,0.0,0.0,0.002,163858.0
1674099,IT,FR,HEAVY,SANDC,0.02,11469.815,3,3,11469.815,0.0,0.0,0.0,0.0,573490.75
1749193,IT,CN,PULP5,ELEC2,0.03,11469.474,3,3,11469.474,0.0,0.0,0.0,0.0,382315.8
1764660,IT,MX,RETA1,LANDT,0.12,11469.209,3,3,11469.209,0.0,0.0,0.0,0.0,95576.741667
1745534,IT,JP,BEVER,FOOD5,0.05,11469.115,3,3,11469.115,0.0,0.0,0.0,0.0,229382.3
1680667,IT,GR,WHOLE,CEMEN,0.1,11468.353,3,3,11468.353,0.0,0.0,0.0,0.0,114683.53
1804128,IT,WF,PAPER,KEROS,0.04,11468.195,3,3,11468.195,0.0,0.0,0.0,0.0,286704.875
1754223,IT,CA,POSTT,PAPER,0.19,11467.746,3,3,11467.746,0.0,0.0,0.0,0.0,60356.557895
1802517,IT,WE,POSTT,CONST,0.19,11467.313,3,3,11467.313,0.0,0.0,0.0,0.0,60354.278947
1781674,IT,NO,LEATH,COMPU,0.08,11466.74,4,4,11466.738,0.0,0.0,0.0,0.002,143334.25
1660495,IT,DE,INSUR,OFFIC,0.24,11466.391,3,3,11466.391,0.0,0.0,0.0,0.0,47776.629167
1716463,IT,NL,OFFIC,KEROS,0.04,11466.28,3,3,11466.28,0.0,0.0,0.0,0.0,286657.0
1644574,IT,BE,SUGA1,FOOD5,0.03,11465.49,4,4,11465.488,0.0,0.0,0.0,0.002,382183.0
1716297,IT,NL,FABRI,HEAVY,0.05,11465.488,3,3,11465.488,0.0,0.0,0.0,0.0,229309.76
1732747,IT,SI,NONME,SANDC,0.02,11465.354,3,3,11465.354,0.0,0.0,0.0,0.0,573267.7
1773431,IT,CH,OFFIC,LIQUE,0.04,11465.141,3,3,11465.141,0.0,0.0,0.0,0.0,286628.525
1734829,IT,SK,PAPER,POULT,0.04,11465.072,3,3,11465.072,0.0,0.0,0.0,0.0,286626.8
1814281,IT,WM,POSTT,AIRTR,0.19,11465.032,3,3,11465.032,0.0,0.0,0.0,0.0,60342.273684
1720159,IT,PL,COPP1,NAPHT,0.03,11465.004,3,3,11465.004,0.0,0.0,0.0,0.0,382166.8
1729206,IT,SE,CERAM,CHEM1,0.02,11464.935,3,3,11464.935,0.0,0.0,0.0,0.0,573246.75
1729339,IT,SE,NONME,WOOD1,0.02,11464.469,3,3,11464.469,0.0,0.0,0.0,0.0,573223.45
1712148,IT,LV,WEARI,PUBLI,0.09,11464.429,4,4,11464.427,0.0,0.0,0.0,0.002,127382.544444
1681024,IT,GR,AIRTR,TRANS,0.01,11463.676,3,3,11463.676,0.0,0.0,0.0,0.0,1146367.6
1763268,IT,MX,PAPER,MEATC,0.04,11463.116,3,3,11463.116,0.0,0.0,0.0,0.0,286577.9
1773441,IT,CH,OFFIC,ALUM1,0.04,11462.763,3,3,11462.763,0.0,0.0,0.0,0.0,286569.075
1767891,IT,RU,REALE,DISTR,0.48,11462.296,3,3,11462.296,0.0,0.0,0.0,0.0,23879.783333
1732500,IT,SI,RUBBE,FORES,0.04,11462.19,3,3,11462.19,0.0,0.0,0.0,0.0,286554.75
1780894,IT,TW,RESEA,RUBBE,0.06,11461.112,3,3,11461.112,0.0,0.0,0.0,0.0,191018.533333
1783627,IT,NO,FOOD3,COPP1,0.03,11460.783,3,3,11460.783,0.0,0.0,0.0,0.0,382026.1
1796576,IT,WL,HOTEL,FISHF,0.08,11460.69,3,3,11460.69,0.0,0.0,0.0,0.0,143258.625
1680303,IT,GR,FURNI,COMPU,0.04,11459.915,3,3,11459.915,0.0,0.0,0.0,0.0,286497.875
1741124,IT,US,WEARI,SALEM,0.09,11459.591,4,4,11459.589,0.0,0.0,0.0,0.002,127328.788889
1806705,IT,WF,WHOLE,LIQUE,0.1,11459.433,3,3,11459.433,0.0,0.0,0.0,0.0,114594.33
1787269,IT,WA,VEGET,BLAST,0.04,11459.223,3,3,11459.223,0.0,0.0,0.0,0.0,286480.575
1806997,IT,WF,LANDT,FABRI,0.07,11458.527,3,3,11458.527,0.0,0.0,0.0,0.0,163693.242857
1804703,IT,WF,LIQUE,OFFIC,0.02,11458.518,3,3,11458.518,0.0,0.0,0.0,0.0,572925.9
1805918,IT,WF,LEAD1,CRUDE,0.02,11458.511,3,3,11458.511,0.0,0.0,0.0,0.0,572925.55
1717291,IT,NL,POSTT,EDUCA,0.19,11458.081,3,3,11458.081,0.0,0.0,0.0,0.0,60305.689474
1808105,IT,WF,WOOD1,PRECI,0.08,11457.662,3,3,11457.662,0.0,0.0,0.0,0.0,143220.775
1732289,IT,SI,NAPHT,MEATP,0.02,11457.043,3,3,11457.043,0.0,0.0,0.0,0.0,572852.15
1659950,IT,DE,TRAN2,FOOD1,0.02,11456.953,3,3,11456.953,0.0,0.0,0.0,0.0,572847.65
1642121,IT,AT,CERAM,VEGET,0.02,11456.253,3,3,11456.253,0.0,0.0,0.0,0.0,572812.65
1670765,IT,FI,PAPER,OILHA,0.04,11456.252,3,3,11456.252,0.0,0.0,0.0,0.0,286406.3
1775705,IT,TR,CROPS,RETA1,0.09,11456.081,3,3,11456.081,0.0,0.0,0.0,0.0,127289.788889
1716185,IT,NL,ALUM1,PREC1,0.02,11455.735,3,3,11455.735,0.0,0.0,0.0,0.0,572786.75
1801901,IT,WE,CONST,RAILW,0.06,11454.027,3,3,11454.027,0.0,0.0,0.0,0.0,190900.45
1800715,IT,WE,CEMEN,RETA1,0.02,11453.469,3,3,11453.469,0.0,0.0,0.0,0.0,572673.45
1759083,IT,BR,AIRTR,CATTL,0.01,11452.356,3,3,11452.356,0.0,0.0,0.0,0.0,1145235.6
1814247,IT,WM,POSTT,HEAVY,0.19,11452.334,3,3,11452.334,0.0,0.0,0.0,0.0,60275.442105
1749927,IT,CN,GLASS,FOUND,0.03,11451.977,3,3,11451.977,0.0,0.0,0.0,0.0,381732.566667
1666676,IT,ES,ADDIT,RECRE,0.03,11451.92,3,3,11451.92,0.0,0.0,0.0,0.0,381730.666667
1686825,IT,HU,FABRI,ELECT,0.05,11451.799,3,3,11451.799,0.0,0.0,0.0,0.0,229035.98
1787869,IT,WA,FOOD5,HEALT,0.06,11451.523,3,3,11451.523,0.0,0.0,0.0,0.0,190858.716667
1640576,IT,AT,FOOD5,TRAN2,0.06,11451.326,3,3,11451.326,0.0,0.0,0.0,0.0,190855.433333
1754228,IT,CA,POSTT,PFERT,0.19,11451.096,3,3,11451.096,0.0,0.0,0.0,0.0,60268.926316
1729666,IT,SE,FABRI,STEAM,0.05,11450.971,3,3,11450.971,0.0,0.0,0.0,0.0,229019.42
1768800,IT,AU,LEATH,NATUR,0.08,11450.838,4,4,11450.836,0.0,0.0,0.0,0.002,143135.475
1649490,IT,BG,RUBBE,VEGET,0.04,11450.422,3,3,11450.422,0.0,0.0,0.0,0.0,286260.55
1718165,IT,PL,DAIRY,COPPE,0.05,11450.282,3,3,11450.282,0.0,0.0,0.0,0.0,229005.64
1663536,IT,DK,COMPU,CHEM1,0.13,11450.101,3,3,11450.101,0.0,0.0,0.0,0.0,88077.7
1722904,IT,PT,MOTOR,DIST1,0.02,11449.085,3,3,11449.085,0.0,0.0,0.0,0.0,572454.25
1683721,IT,HR,MACHI,PULP5,0.06,11449.006,3,3,11449.006,0.0,0.0,0.0,0.0,190816.766667
1794721,IT,WL,LUBRI,MOTOR,0.01,11448.796,3,3,11448.796,0.0,0.0,0.0,0.0,1144879.6
1789642,IT,WA,RUBBE,LUBRI,0.04,11448.693,3,3,11448.693,0.0,0.0,0.0,0.0,286217.325
1730195,IT,SE,LANDT,TRAN1,0.07,11448.677,3,3,11448.677,0.0,0.0,0.0,0.0,163552.528571
1748497,IT,CN,SANDC,RUBBE,0.03,11448.403,4,4,11445.403,0.0,0.0,3.0,0.0,381613.433333
1715908,IT,NL,GLASS,MEATC,0.03,11447.409,3,3,11447.409,0.0,0.0,0.0,0.0,381580.3
1715205,IT,NL,WOODW,FOUND,0.03,11447.191,3,3,11447.191,0.0,0.0,0.0,0.0,381573.033333
1712709,IT,LV,HOTEL,SALEM,0.08,11446.871,3,3,11446.871,0.0,0.0,0.0,0.0,143085.8875
1719648,IT,PL,CEMEN,WOODW,0.02,11446.027,3,3,11446.027,0.0,0.0,0.0,0.0,572301.35
1808501,IT,WF,FOOD4,AUXIL,0.08,11444.727,3,3,11444.727,0.0,0.0,0.0,0.0,143059.0875
1653613,IT,CZ,PREC1,REALE,0.02,11444.677,3,3,11444.677,0.0,0.0,0.0,0.0,572233.85
1687589,IT,HU,LANDT,FOOD4,0.07,11444.45,3,3,11444.45,0.0,0.0,0.0,0.0,163492.142857
1668309,IT,ES,WHOLE,ELEC1,0.1,11443.208,3,3,11443.208,0.0,0.0,0.0,0.0,114432.08
1672477,IT,FI,PAPE4,MEAT1,0.08,11443.073,3,3,11443.073,0.0,0.0,0.0,0.0,143038.4125
1754193,IT,CA,SUPPO,BUSIN,0.08,11442.46,3,3,11442.46,0.0,0.0,0.0,0.0,143030.75
1721951,IT,PL,COMPU,BEVER,0.13,11442.189,3,3,11442.189,0.0,0.0,0.0,0.0,88016.838462
1688754,IT,IE,ADDIT,TRAN1,0.03,11441.877,3,3,11441.877,0.0,0.0,0.0,0.0,381395.9
1779462,IT,TR,RENTI,STONE,0.07,11441.875,3,3,11441.875,0.0,0.0,0.0,0.0,163455.357143
1759044,IT,BR,SEACO,TOBAC,0.01,11440.865,3,3,11440.865,0.0,0.0,0.0,0.0,1144086.5
1760249,IT,BR,WOOD2,NONME,0.06,11440.535,3,3,11440.535,0.0,0.0,0.0,0.0,190675.583333
1801815,IT,WE,ELEC5,TRANS,0.14,11440.423,3,3,11440.423,0.0,0.0,0.0,0.0,81717.307143
1641840,IT,AT,CHEM1,PAPE1,0.02,11440.139,3,3,11440.139,0.0,0.0,0.0,0.0,572006.95
1785089,IT,ZA,SANDC,RECRE,0.03,11439.84,4,4,11436.84,0.0,0.0,3.0,0.0,381328.0
1666691,IT,ES,BIODI,HOTEL,0.02,11439.761,3,3,11439.761,0.0,0.0,0.0,0.0,571988.05
1798882,IT,WE,BEVER,PLAST,0.05,11439.658,3,3,11439.658,0.0,0.0,0.0,0.0,228793.16
1717050,IT,NL,LANDT,TRAN1,0.07,11439.182,3,3,11439.182,0.0,0.0,0.0,0.0,163416.885714
1805670,IT,WF,BASIC,OILSE,0.01,11438.949,3,3,11438.949,0.0,0.0,0.0,0.0,1143894.9
1786357,IT,ZA,MACHI,MEAT1,0.06,11438.71,3,3,11438.71,0.0,0.0,0.0,0.0,190645.166667
1689897,IT,IE,AUXIL,MACHI,0.21,11438.092,3,3,11438.092,0.0,0.0,0.0,0.0,54467.104762
1646902,IT,BE,WHOLE,BIODI,0.1,11438.021,3,3,11438.021,0.0,0.0,0.0,0.0,114380.21
1733818,IT,SI,LANDT,FOOD3,0.07,11437.463,3,3,11437.463,0.0,0.0,0.0,0.0,163392.328571
1768434,IT,AU,DAIRY,PROCE,0.05,11437.138,3,3,11437.138,0.0,0.0,0.0,0.0,228742.76
1791969,IT,WA,SEACO,MACHI,0.01,11436.645,3,3,11436.645,0.0,0.0,0.0,0.0,1143664.5
1743288,IT,US,FURNI,ELEC2,0.04,11436.148,3,3,11436.148,0.0,0.0,0.0,0.0,285903.7
1669404,IT,ES,INSUR,CEMEN,0.24,11435.726,3,3,11435.726,0.0,0.0,0.0,0.0,47648.858333
1802176,IT,WE,HOTEL,ALUM1,0.08,11435.521,3,3,11435.521,0.0,0.0,0.0,0.0,142944.0125
1762927,IT,MX,CHEMI,PUBLI,0.03,11435.333,4,4,11434.333,0.0,0.0,1.0,0.0,381177.766667
1730135,IT,SE,RAILW,RAILW,0.08,11434.454,3,3,11434.454,0.0,0.0,0.0,0.0,142930.675
1667860,IT,ES,OFFIC,PLAS2,0.04,11433.325,3,3,11433.325,0.0,0.0,0.0,0.0,285833.125
1649442,IT,BG,CHEM1,ELEC3,0.02,11433.31,3,3,11433.31,0.0,0.0,0.0,0.0,571665.5
1725438,IT,RO,TEXTI,TEXT2,0.07,11432.438,4,4,11432.436,0.0,0.0,0.0,0.002,163320.542857
1653551,IT,CZ,BASIC,GASWO,0.01,11432.188,3,3,11432.188,0.0,0.0,0.0,0.0,1143218.8
1790392,IT,WA,LEAD1,PULP5,0.02,11431.65,3,3,11431.65,0.0,0.0,0.0,0.0,571582.5
1802369,IT,WE,SEACO,NONF1,0.01,11431.488,3,3,11431.488,0.0,0.0,0.0,0.0,1143148.8
1776880,IT,TR,PLAST,IRONO,0.02,11431.465,3,3,11431.465,0.0,0.0,0.0,0.0,571573.25
1731962,IT,SI,MOTOR,OILHA,0.02,11431.164,3,3,11431.164,0.0,0.0,0.0,0.0,571558.2
1779832,IT,TR,PUBLI,PRINT,0.19,11430.621,3,3,11430.621,0.0,0.0,0.0,0.0,60161.163158
1814071,IT,WM,AIRTR,NONFE,0.01,11430.165,3,3,11430.165,0.0,0.0,0.0,0.0,1143016.5
1763661,IT,MX,RUBBE,PULP5,0.04,11429.632,3,3,11429.632,0.0,0.0,0.0,0.0,285740.8
1760351,IT,IN,CHEMI,WOODW,0.03,11429.607,4,4,11428.607,0.0,0.0,1.0,0.0,380986.9
1807223,IT,WF,SUPPO,PRECI,0.08,11428.962,3,3,11428.962,0.0,0.0,0.0,0.0,142862.025
1748825,IT,CN,TEXTI,BLAST,0.07,11428.062,4,4,11428.06,0.0,0.0,0.0,0.002,163258.028571
1640881,IT,AT,LEATH,BIODI,0.08,11427.921,4,4,11427.919,0.0,0.0,0.0,0.002,142849.0125
1689686,IT,IE,POSTT,INSUR,0.19,11427.724,3,3,11427.724,0.0,0.0,0.0,0.0,60145.915789
1777416,IT,TR,NONME,STONE,0.02,11427.645,3,3,11427.645,0.0,0.0,0.0,0.0,571382.25
1645284,IT,BE,MOTOR,HEALT,0.02,11427.414,3,3,11427.414,0.0,0.0,0.0,0.0,571370.7
1731699,IT,SI,WOODW,AUXIL,0.03,11426.202,3,3,11426.202,0.0,0.0,0.0,0.0,380873.4
1690043,IT,IE,RENTI,NATUR,0.07,11426.187,3,3,11426.187,0.0,0.0,0.0,0.0,163231.242857
1762898,IT,MX,STONE,RESEA,0.04,11425.814,4,4,11424.814,0.0,0.0,1.0,0.0,285645.35
1813514,IT,WM,RETAI,CONST,0.09,11425.726,3,3,11425.726,0.0,0.0,0.0,0.0,126952.511111
1782182,IT,NO,NONME,RECRE,0.02,11425.694,3,3,11425.694,0.0,0.0,0.0,0.0,571284.7
1803041,IT,WF,CEREA,IRONO,0.02,11425.234,3,3,11425.234,0.0,0.0,0.0,0.0,571261.7
1794702,IT,WL,NAPHT,BIOG1,0.02,11425.025,3,3,11425.025,0.0,0.0,0.0,0.0,571251.25
1801910,IT,WE,CONST,COMPU,0.06,11425.015,3,3,11425.015,0.0,0.0,0.0,0.0,190416.916667
1659956,IT,DE,SEACO,BEVER,0.01,11424.837,3,3,11424.837,0.0,0.0,0.0,0.0,1142483.7
1665660,IT,ES,WOODW,PUBLI,0.03,11424.683,3,3,11424.683,0.0,0.0,0.0,0.0,380822.766667
1750116,IT,CN,BASIC,EDUCA,0.01,11424.596,3,3,11424.596,0.0,0.0,0.0,0.0,1142459.6
1786454,IT,ZA,MOTO1,NONFE,0.06,11424.225,3,3,11424.225,0.0,0.0,0.0,0.0,190403.75
1666197,IT,ES,HEAVY,SUGA1,0.02,11423.493,3,3,11423.493,0.0,0.0,0.0,0.0,571174.65
1727490,IT,RO,AUXIL,COPP1,0.21,11423.201,3,3,11423.201,0.0,0.0,0.0,0.0,54396.195238
1641434,IT,AT,GASDI,NONME,0.02,11422.365,3,3,11422.365,0.0,0.0,0.0,0.0,571118.25
1748017,IT,JP,BUSIN,WOODW,0.12,11422.199,3,3,11422.199,0.0,0.0,0.0,0.0,95184.991667
1749926,IT,CN,GLASS,COPP1,0.03,11421.8,3,3,11421.8,0.0,0.0,0.0,0.0,380726.666667
1661853,IT,DK,PAPER,NONME,0.04,11421.618,3,3,11421.618,0.0,0.0,0.0,0.0,285540.45
1779216,IT,TR,POSTT,RAILW,0.19,11421.281,3,3,11421.281,0.0,0.0,0.0,0.0,60112.005263
1767260,IT,RU,HOTEL,KEROS,0.08,11420.652,3,3,11420.652,0.0,0.0,0.0,0.0,142758.15
1721466,IT,PL,AIRTR,INSUR,0.01,11420.627,3,3,11420.627,0.0,0.0,0.0,0.0,1142062.7
1752880,IT,CA,MOTOR,RECRE,0.02,11419.643,3,3,11419.643,0.0,0.0,0.0,0.0,570982.15
1642045,IT,AT,GLASS,CATTL,0.03,11418.979,3,3,11418.979,0.0,0.0,0.0,0.0,380632.633333
1807444,IT,WF,AUXIL,SALEM,0.21,11418.92,3,3,11418.92,0.0,0.0,0.0,0.0,54375.809524
1787327,IT,WA,CROPS,PLAST,0.09,11418.612,3,3,11418.612,0.0,0.0,0.0,0.0,126873.466667
1784858,IT,ID,SEACO,RENTI,0.01,11418.142,3,3,11418.142,0.0,0.0,0.0,0.0,1141814.2
1744508,IT,US,REALE,MOTOR,0.48,11417.976,3,3,11417.976,0.0,0.0,0.0,0.0,23787.45
1674005,IT,FR,KEROS,WOOD1,0.02,11417.489,3,3,11417.489,0.0,0.0,0.0,0.0,570874.45
1809896,IT,WM,BEVER,NFERT,0.05,11417.042,3,3,11417.042,0.0,0.0,0.0,0.0,228340.84
1771791,IT,CH,LEATH,PAPE1,0.08,11416.917,4,4,11416.915,0.0,0.0,0.0,0.002,142711.4625
1787405,IT,WA,FISHF,HEAVY,0.02,11415.916,3,3,11415.916,0.0,0.0,0.0,0.0,570795.8
1651377,IT,CY,PAPER,HEALT,0.04,11415.836,3,3,11415.836,0.0,0.0,0.0,0.0,285395.9
1711647,IT,LU,COMPU,PRINT,0.13,11415.808,3,3,11415.808,0.0,0.0,0.0,0.0,87813.907692
1683803,IT,HR,OFFIC,DIST1,0.04,11415.668,3,3,11415.668,0.0,0.0,0.0,0.0,285391.7
1689710,IT,IE,FINAN,NATUR,0.15,11415.017,3,3,11415.017,0.0,0.0,0.0,0.0,76100.113333
1784294,IT,ID,CHEM1,TRAN1,0.02,11414.405,3,3,11414.405,0.0,0.0,0.0,0.0,570720.25
1713318,IT,MT,KEROS,RADIO,0.02,11414.003,3,3,11414.003,0.0,0.0,0.0,0.0,570700.15
1723680,IT,PT,MACHI,MOTOR,0.06,11413.525,3,3,11413.525,0.0,0.0,0.0,0.0,190225.416667
1683149,IT,HR,GLASS,PLANT,0.03,11413.405,3,3,11413.405,0.0,0.0,0.0,0.0,380446.833333
1645275,IT,BE,MOTOR,SALEM,0.02,11413.381,3,3,11413.381,0.0,0.0,0.0,0.0,570669.05
1717211,IT,NL,SUPPO,DISTR,0.08,11413.121,3,3,11413.121,0.0,0.0,0.0,0.0,142664.0125
1800155,IT,WE,NONSP,MEAT4,0.01,11412.674,3,3,11412.674,0.0,0.0,0.0,0.0,1141267.4
1809320,IT,WM,STONE,MACHI,0.04,11412.656,4,4,11411.656,0.0,0.0,1.0,0.0,285316.4
1730717,IT,SE,COMPU,RESEA,0.13,11411.506,3,3,11411.506,0.0,0.0,0.0,0.0,87780.815385
1769021,IT,AU,PRINT,RETA1,0.11,11411.069,3,3,11411.069,0.0,0.0,0.0,0.0,103736.990909
1732807,IT,SI,BASIC,CHEMI,0.01,11410.875,3,3,11410.875,0.0,0.0,0.0,0.0,1141087.5
1765804,IT,RU,KEROS,MOTOR,0.02,11410.804,3,3,11410.804,0.0,0.0,0.0,0.0,570540.2
1747370,IT,JP,RETA1,WHOLE,0.12,11410.615,3,3,11410.615,0.0,0.0,0.0,0.0,95088.458333
1655021,IT,CZ,REALE,TRANS,0.48,11409.91,3,3,11409.91,0.0,0.0,0.0,0.0,23770.645833
1732371,IT,SI,PETRO,WHOLE,0.02,11409.723,3,3,11409.723,0.0,0.0,0.0,0.0,570486.15
1764258,IT,MX,MACHI,SECO9,0.06,11409.692,3,3,11409.692,0.0,0.0,0.0,0.0,190161.533333
1713155,IT,MT,FISH5,PLAST,0.05,11409.297,4,4,11409.291,0.0,0.0,0.0,0.006,228185.94
1646836,IT,BE,RETAI,FISH5,0.09,11408.945,3,3,11408.945,0.0,0.0,0.0,0.0,126766.055556
1675154,IT,FR,COPP1,BUSIN,0.03,11408.731,3,3,11408.731,0.0,0.0,0.0,0.0,380291.033333
1806649,IT,WF,RETAI,COPPE,0.09,11408.127,3,3,11408.127,0.0,0.0,0.0,0.0,126756.966667
1678154,IT,FR,PLAS1,PLAS1,0.04,11408.103,3,3,11408.103,0.0,0.0,0.0,0.0,285202.575
1777809,IT,TR,FABRI,BIODI,0.05,11407.847,3,3,11407.847,0.0,0.0,0.0,0.0,228156.94
1669138,IT,ES,POSTT,TEXTI,0.19,11407.833,3,3,11407.833,0.0,0.0,0.0,0.0,60041.226316
1723752,IT,PT,MACHI,93197,0.06,11407.62,3,3,11407.62,0.0,0.0,0.0,0.0,190127.0
1684946,IT,HU,MEATP,DIST1,0.05,11406.687,3,3,11406.687,0.0,0.0,0.0,0.0,228133.74
1759532,IT,BR,RENTI,ELEC8,0.07,11406.214,3,3,11406.214,0.0,0.0,0.0,0.0,162945.914286
1763185,IT,MX,LEATH,COLLE,0.08,11404.803,4,4,11404.801,0.0,0.0,0.0,0.002,142560.0375
1788456,IT,WA,PULP5,NAPHT,0.03,11404.356,3,3,11404.356,0.0,0.0,0.0,0.0,380145.2
1727622,IT,RO,RENTI,VEGET,0.07,11402.796,3,3,11402.796,0.0,0.0,0.0,0.0,162897.085714
1759943,IT,BR,PLAS1,OFFIC,0.04,11402.628,3,3,11402.628,0.0,0.0,0.0,0.0,285065.7
1751267,IT,CN,HOTEL,PAPE1,0.08,11402.549,3,3,11402.549,0.0,0.0,0.0,0.0,142531.8625
1812642,IT,WM,COPP1,FOOD5,0.03,11401.919,3,3,11401.919,0.0,0.0,0.0,0.0,380063.966667
1640746,IT,AT,TEXTI,COPP1,0.07,11401.455,4,4,11401.453,0.0,0.0,0.0,0.002,162877.928571
1795865,IT,WL,OFFIC,MOTOR,0.04,11401.245,3,3,11401.245,0.0,0.0,0.0,0.0,285031.125
1764305,IT,MX,MACHI,WOOD2,0.06,11401.223,3,3,11401.223,0.0,0.0,0.0,0.0,190020.383333
1810436,IT,WM,PULP5,CERAM,0.03,11401.109,3,3,11401.109,0.0,0.0,0.0,0.0,380036.966667
1764304,IT,MX,MACHI,TEXT2,0.06,11401.012,3,3,11401.012,0.0,0.0,0.0,0.0,190016.866667
1764302,IT,MX,MACHI,PLAS2,0.06,11400.882,3,3,11400.882,0.0,0.0,0.0,0.0,190014.7
