trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1668756,IT,ES,LANDT,ELEC2,0.07,11400.423,3,3,11400.423,0.0,0.0,0.0,0.0,162863.185714
1811479,IT,WM,PLAST,COLLE,0.02,11400.234,3,3,11400.234,0.0,0.0,0.0,0.0,570011.7
1814965,IT,WM,PRIVA,SALEM,2.54,11400.188,4,4,11400.186,0.0,0.0,0.0,0.002,4488.262992
1738396,IT,GB,PREC1,INSUR,0.02,11399.765,3,3,11399.765,0.0,0.0,0.0,0.0,569988.25
1751851,IT,CN,RENTI,SALEM,0.07,11399.193,3,3,11399.193,0.0,0.0,0.0,0.0,162845.614286
1715856,IT,NL,RUBBE,ELEC5,0.04,11398.814,3,3,11398.814,0.0,0.0,0.0,0.0,284970.35
1763603,IT,MX,CHEM1,RENTI,0.02,11398.592,3,3,11398.592,0.0,0.0,0.0,0.0,569929.6
1642215,IT,AT,CEMEN,SUPPO,0.02,11398.183,3,3,11398.183,0.0,0.0,0.0,0.0,569909.15
1646868,IT,BE,WHOLE,SANDC,0.1,11398.15,3,3,11398.15,0.0,0.0,0.0,0.0,113981.5
1672601,IT,FR,WOOLS,RAWMI,0.05,11397.943,3,3,11397.943,0.0,0.0,0.0,0.0,227958.86
1665074,IT,ES,MEAT4,93197,0.06,11397.845,3,3,11397.845,0.0,0.0,0.0,0.0,189964.083333
1670840,IT,FI,NONSP,MOTOR,0.01,11397.638,3,3,11397.638,0.0,0.0,0.0,0.0,1139763.8
1807429,IT,WF,INSUR,WHOLE,0.23,11397.533,3,3,11397.533,0.0,0.0,0.0,0.0,49554.491304
1809802,IT,WM,FOOD5,LEAD1,0.05,11397.308,3,3,11397.308,0.0,0.0,0.0,0.0,227946.16
1772877,IT,CH,BASIC,ELEC2,0.01,11395.901,3,3,11395.901,0.0,0.0,0.0,0.0,1139590.1
1773647,IT,CH,FURNI,RAWMI,0.04,11395.882,3,3,11395.882,0.0,0.0,0.0,0.0,284897.05
1754113,IT,CA,AIRTR,ELEC3,0.01,11394.521,3,3,11394.521,0.0,0.0,0.0,0.0,1139452.1
1683177,IT,HR,GLASS,PFERT,0.03,11392.409,3,3,11392.409,0.0,0.0,0.0,0.0,379746.966667
1778257,IT,TR,CONST,REALE,0.06,11392.213,3,3,11392.213,0.0,0.0,0.0,0.0,189870.216667
1672555,IT,FR,VEGET,PLAST,0.04,11391.919,3,3,11391.919,0.0,0.0,0.0,0.0,284797.975
1803725,IT,WF,FISH5,CRUDE,0.05,11391.607,4,4,11391.601,0.0,0.0,0.0,0.006,227832.14
1797545,IT,WL,BUSIN,RESEA,0.12,11390.699,3,3,11390.699,0.0,0.0,0.0,0.0,94922.491667
1748578,IT,CN,VEGE1,ALUM1,0.04,11390.661,4,4,11390.659,0.0,0.0,0.0,0.002,284766.525
1744179,IT,US,POSTT,VEGET,0.19,11390.625,3,3,11390.625,0.0,0.0,0.0,0.0,59950.657895
1807076,IT,WF,SEACO,WOODW,0.01,11390.016,3,3,11390.016,0.0,0.0,0.0,0.0,1139001.6
1677172,IT,FR,POSTT,CEMEN,0.19,11389.944,3,3,11389.944,0.0,0.0,0.0,0.0,59947.073684
1662380,IT,DK,BASIC,SEACO,0.01,11389.814,3,3,11389.814,0.0,0.0,0.0,0.0,1138981.4
1645139,IT,BE,PRINT,WOODW,0.11,11389.129,3,3,11389.129,0.0,0.0,0.0,0.0,103537.536364
1682028,IT,HR,BEVER,SALEM,0.05,11389.034,3,3,11389.034,0.0,0.0,0.0,0.0,227780.68
1684306,IT,HR,AIRTR,RECRE,0.01,11388.876,3,3,11388.876,0.0,0.0,0.0,0.0,1138887.6
1764678,IT,MX,HOTEL,FORES,0.08,11388.694,3,3,11388.694,0.0,0.0,0.0,0.0,142358.675
1727184,IT,RO,TRAN2,REFIN,0.02,11388.615,3,3,11388.615,0.0,0.0,0.0,0.0,569430.75
1761794,IT,IN,MACHI,SEACO,0.06,11388.597,3,3,11388.597,0.0,0.0,0.0,0.0,189809.95
1655635,IT,DE,CHEMI,WHEAT,0.03,11388.394,4,4,11387.394,0.0,0.0,1.0,0.0,379613.133333
1774168,IT,CH,RETA1,WHEAT,0.12,11387.984,3,3,11387.984,0.0,0.0,0.0,0.0,94899.866667
1776836,IT,TR,BITU1,ALUMI,0.02,11387.902,3,3,11387.902,0.0,0.0,0.0,0.0,569395.1
1795647,IT,WL,FABRI,REFI1,0.05,11387.75,3,3,11387.75,0.0,0.0,0.0,0.0,227755.0
1671700,IT,FI,SALEM,BEVER,0.09,11387.535,3,3,11387.535,0.0,0.0,0.0,0.0,126528.166667
1744804,IT,US,RESEA,ELEC6,0.06,11387.1,3,3,11387.1,0.0,0.0,0.0,0.0,189785.0
1802411,IT,WE,AIRTR,LEATH,0.01,11386.596,3,3,11386.596,0.0,0.0,0.0,0.0,1138659.6
1805806,IT,WF,PREC1,OFFIC,0.02,11386.563,3,3,11386.563,0.0,0.0,0.0,0.0,569328.15
1723366,IT,PT,BASIC,FOOD5,0.01,11386.489,3,3,11386.489,0.0,0.0,0.0,0.0,1138648.9
1667091,IT,ES,NONME,PUBLI,0.02,11386.432,3,3,11386.432,0.0,0.0,0.0,0.0,569321.6
1809951,IT,WM,FISH5,PROCE,0.05,11385.956,4,4,11385.95,0.0,0.0,0.0,0.006,227719.12
1652613,IT,CZ,WOODW,NATUR,0.03,11385.482,3,3,11385.482,0.0,0.0,0.0,0.0,379516.066667
1745392,IT,JP,VEGE1,POSTT,0.04,11384.636,4,4,11384.634,0.0,0.0,0.0,0.002,284615.9
1724143,IT,PT,RETA1,ELEC5,0.12,11384.509,3,3,11384.509,0.0,0.0,0.0,0.0,94870.908333
1679759,IT,GR,BASIC,ELEC5,0.01,11384.406,3,3,11384.406,0.0,0.0,0.0,0.0,1138440.6
1762523,IT,IN,INSUR,MOTO1,0.23,11383.801,3,3,11383.801,0.0,0.0,0.0,0.0,49494.786957
1653081,IT,CZ,CHEM1,MEATA,0.02,11383.66,3,3,11383.66,0.0,0.0,0.0,0.0,569183.0
1669259,IT,ES,FINAN,FISHF,0.15,11383.614,3,3,11383.614,0.0,0.0,0.0,0.0,75890.76
1804334,IT,WF,MOTOR,OXYGE,0.02,11382.847,3,3,11382.847,0.0,0.0,0.0,0.0,569142.35
1681936,IT,HR,FOOD5,FORES,0.05,11382.506,3,3,11382.506,0.0,0.0,0.0,0.0,227650.12
1783493,IT,NO,WOOD1,FOOD2,0.08,11381.371,3,3,11381.371,0.0,0.0,0.0,0.0,142267.1375
1640333,IT,AT,CHEMI,NONME,0.03,11381.187,4,4,11380.187,0.0,0.0,1.0,0.0,379372.9
1672321,IT,FI,RESEA,WOODW,0.06,11381.135,3,3,11381.135,0.0,0.0,0.0,0.0,189685.583333
1734965,IT,SK,LIQUE,MOTOR,0.02,11381.093,3,3,11381.093,0.0,0.0,0.0,0.0,569054.65
1687602,IT,HU,TRAN2,LIQUE,0.02,11379.445,3,3,11379.445,0.0,0.0,0.0,0.0,568972.25
1662800,IT,DK,FURNI,FABRI,0.04,11379.424,3,3,11379.424,0.0,0.0,0.0,0.0,284485.6
1710751,IT,LU,FISH5,BEVER,0.05,11378.897,4,4,11378.891,0.0,0.0,0.0,0.006,227577.94
1677822,IT,FR,COMPU,MEMBE,0.13,11378.896,3,3,11378.896,0.0,0.0,0.0,0.0,87529.969231
1658754,IT,DE,OFFIC,SEWAG,0.04,11378.368,3,3,11378.368,0.0,0.0,0.0,0.0,284459.2
1687712,IT,HU,SUPPO,MEATP,0.08,11378.368,3,3,11378.368,0.0,0.0,0.0,0.0,142229.6
1655178,IT,CZ,BUSIN,SALEM,0.12,11377.637,3,3,11377.637,0.0,0.0,0.0,0.0,94813.641667
1716237,IT,NL,COPP1,SANDC,0.03,11377.221,3,3,11377.221,0.0,0.0,0.0,0.0,379240.7
1740638,IT,US,CRUDE,BIODI,0.02,11377.035,3,3,11377.035,0.0,0.0,0.0,0.0,568851.75
1779250,IT,TR,FINAN,MEAT1,0.15,11377.032,3,3,11377.032,0.0,0.0,0.0,0.0,75846.88
1743709,IT,US,RAILW,RENTI,0.08,11376.377,3,3,11376.377,0.0,0.0,0.0,0.0,142204.7125
1656081,IT,DE,BEVER,TRANS,0.05,11376.14,3,3,11376.14,0.0,0.0,0.0,0.0,227522.8
1733659,IT,SI,HOTEL,FINAN,0.08,11376.039,3,3,11376.039,0.0,0.0,0.0,0.0,142200.4875
1784719,IT,ID,FURNI,SEACO,0.04,11375.954,3,3,11375.954,0.0,0.0,0.0,0.0,284398.85
1680268,IT,GR,FURNI,FOOD5,0.04,11375.822,3,3,11375.822,0.0,0.0,0.0,0.0,284395.55
1733648,IT,SI,HOTEL,RETAI,0.08,11375.622,3,3,11375.622,0.0,0.0,0.0,0.0,142195.275
1739726,IT,GB,SUPPO,INLAN,0.08,11375.45,3,3,11375.45,0.0,0.0,0.0,0.0,142193.125
1731118,IT,SI,FISHF,REALE,0.02,11375.198,3,3,11375.198,0.0,0.0,0.0,0.0,568759.9
1749949,IT,CN,GLASS,COMPU,0.03,11375.026,3,3,11375.026,0.0,0.0,0.0,0.0,379167.533333
1745379,IT,JP,VEGE1,DISTR,0.03,11375.009,4,4,11375.007,0.0,0.0,0.0,0.002,379166.966667
1687069,IT,HU,MOTO1,FOUND,0.06,11374.06,3,3,11374.06,0.0,0.0,0.0,0.0,189567.666667
1729641,IT,SE,FABRI,BIODI,0.05,11373.898,3,3,11373.898,0.0,0.0,0.0,0.0,227477.96
1711681,IT,LU,BUSIN,OILSE,0.12,11373.793,3,3,11373.793,0.0,0.0,0.0,0.0,94781.608333
1795453,IT,WL,PREC1,RUBBE,0.02,11373.028,3,3,11373.028,0.0,0.0,0.0,0.0,568651.4
1641893,IT,AT,BIODI,ALUM1,0.02,11372.444,3,3,11372.444,0.0,0.0,0.0,0.0,568622.2
1723437,IT,PT,PREC1,BIODI,0.02,11372.297,3,3,11372.297,0.0,0.0,0.0,0.0,568614.85
1790428,IT,WA,LEAD1,DIST1,0.02,11372.055,3,3,11372.055,0.0,0.0,0.0,0.0,568602.75
1782844,IT,NO,LANDT,ALUM1,0.07,11371.295,3,3,11371.295,0.0,0.0,0.0,0.0,162447.071429
1806468,IT,WF,TRANS,NONME,0.07,11370.984,3,3,11370.984,0.0,0.0,0.0,0.0,162442.628571
1664690,IT,EE,AIRTR,RUBBE,0.01,11370.759,3,3,11370.759,0.0,0.0,0.0,0.0,1137075.9
1795258,IT,WL,CERAM,CEMEN,0.02,11370.303,3,3,11370.303,0.0,0.0,0.0,0.0,568515.15
1681072,IT,GR,SUPPO,FISH5,0.08,11370.278,3,3,11370.278,0.0,0.0,0.0,0.0,142128.475
1789655,IT,WA,RUBBE,BRICK,0.04,11369.781,3,3,11369.781,0.0,0.0,0.0,0.0,284244.525
1733092,IT,SI,FABRI,SANDC,0.05,11369.476,3,3,11369.476,0.0,0.0,0.0,0.0,227389.52
1655639,IT,DE,CHEMI,CATTL,0.03,11369.403,4,4,11368.403,0.0,0.0,1.0,0.0,378980.1
1711766,IT,LU,BUSIN,93197,0.12,11368.869,3,3,11368.869,0.0,0.0,0.0,0.0,94740.575
1664334,IT,EE,FABRI,PLAST,0.05,11368.771,3,3,11368.771,0.0,0.0,0.0,0.0,227375.42
1785920,IT,ZA,RUBBE,CHEMI,0.04,11368.566,3,3,11368.566,0.0,0.0,0.0,0.0,284214.15
1806951,IT,WF,LANDT,FORES,0.07,11368.521,3,3,11368.521,0.0,0.0,0.0,0.0,162407.442857
1780209,IT,TW,RAILW,NAPHT,0.08,11368.09,3,3,11368.09,0.0,0.0,0.0,0.0,142101.125
1670227,IT,ES,RECRE,93197,0.14,11368.07,3,3,11368.07,0.0,0.0,0.0,0.0,81200.5
1721106,IT,PL,HOTEL,MEMBE,0.08,11366.679,3,3,11366.679,0.0,0.0,0.0,0.0,142083.4875
1686516,IT,HU,ALUM1,CEREA,0.02,11366.657,3,3,11366.657,0.0,0.0,0.0,0.0,568332.85
1726987,IT,RO,HOTEL,BLAST,0.08,11366.172,3,3,11366.172,0.0,0.0,0.0,0.0,142077.15
1800119,IT,WE,NAPHT,NONME,0.02,11366.096,3,3,11366.096,0.0,0.0,0.0,0.0,568304.8
1798619,IT,WE,MEAT1,AUXIL,0.05,11365.562,3,3,11365.562,0.0,0.0,0.0,0.0,227311.24
1717257,IT,NL,POSTT,FABRI,0.19,11365.396,3,3,11365.396,0.0,0.0,0.0,0.0,59817.873684
1682535,IT,HR,MOTOR,RAWMI,0.02,11365.229,3,3,11365.229,0.0,0.0,0.0,0.0,568261.45
1682820,IT,HR,HEAVY,RAILW,0.02,11364.503,3,3,11364.503,0.0,0.0,0.0,0.0,568225.15
1791518,IT,WA,RETA1,VEGE1,0.12,11364.373,3,3,11364.373,0.0,0.0,0.0,0.0,94703.108333
1663118,IT,DK,RAILW,RESEA,0.08,11363.956,3,3,11363.956,0.0,0.0,0.0,0.0,142049.45
1766190,IT,RU,RUBBE,93197,0.04,11363.624,3,3,11363.624,0.0,0.0,0.0,0.0,284090.6
1751294,IT,CN,RAILW,BASIC,0.08,11363.593,3,3,11363.593,0.0,0.0,0.0,0.0,142044.9125
1653686,IT,CZ,ALUM1,FOOD3,0.02,11363.419,3,3,11363.419,0.0,0.0,0.0,0.0,568170.95
1760648,IT,IN,PULP5,AUXIL,0.03,11363.417,3,3,11363.417,0.0,0.0,0.0,0.0,378780.566667
1769486,IT,AU,BASIC,LEAD1,0.01,11363.049,3,3,11363.049,0.0,0.0,0.0,0.0,1136304.9
1813345,IT,WM,FURNI,SUGA1,0.04,11362.82,3,3,11362.82,0.0,0.0,0.0,0.0,284070.5
1774247,IT,CH,RETA1,INLAN,0.12,11362.718,3,3,11362.718,0.0,0.0,0.0,0.0,94689.316667
1649359,IT,BG,PLAST,TRAN2,0.02,11362.267,3,3,11362.267,0.0,0.0,0.0,0.0,568113.35
1742511,IT,US,BASIC,LANDT,0.01,11361.948,3,3,11361.948,0.0,0.0,0.0,0.0,1136194.8
1681352,IT,GR,INSUR,AIRTR,0.23,11361.801,3,3,11361.801,0.0,0.0,0.0,0.0,49399.134783
1794815,IT,WL,PLAST,COPP1,0.02,11361.524,3,3,11361.524,0.0,0.0,0.0,0.0,568076.2
1768313,IT,AU,CHEMI,VEGET,0.03,11361.407,4,4,11360.407,0.0,0.0,1.0,0.0,378713.566667
1720803,IT,PL,FURNI,TEXTI,0.04,11360.931,3,3,11360.931,0.0,0.0,0.0,0.0,284023.275
1730190,IT,SE,LANDT,FURNI,0.07,11360.473,3,3,11360.473,0.0,0.0,0.0,0.0,162292.471429
1775127,IT,CH,COMPU,SALEM,0.13,11360.258,3,3,11360.258,0.0,0.0,0.0,0.0,87386.6
1778245,IT,TR,FURNI,MEMBE,0.04,11360.248,3,3,11360.248,0.0,0.0,0.0,0.0,284006.2
1714739,IT,NL,DAIRY,CHEM1,0.05,11359.951,3,3,11359.951,0.0,0.0,0.0,0.0,227199.02
1689115,IT,IE,SALEM,MEATC,0.09,11359.208,3,3,11359.208,0.0,0.0,0.0,0.0,126213.422222
1649308,IT,BG,NONSP,CHEM1,0.01,11359.17,3,3,11359.17,0.0,0.0,0.0,0.0,1135917.0
1673116,IT,FR,FOOD5,WASTE,0.05,11359.145,3,3,11359.145,0.0,0.0,0.0,0.0,227182.9
1719590,IT,PL,CERAM,TEXTI,0.02,11358.731,3,3,11358.731,0.0,0.0,0.0,0.0,567936.55
1679681,IT,GR,CERAM,FURNI,0.02,11357.916,3,3,11357.916,0.0,0.0,0.0,0.0,567895.8
1652080,IT,CZ,SANDC,LEATH,0.03,11357.684,4,4,11355.684,0.0,0.0,2.0,0.0,378589.466667
1679638,IT,GR,GLASS,PFERT,0.03,11356.656,3,3,11356.656,0.0,0.0,0.0,0.0,378555.2
1781690,IT,NO,WOODW,FISHF,0.03,11355.853,3,3,11355.853,0.0,0.0,0.0,0.0,378528.433333
1748427,IT,CN,FORES,FURNI,0.1,11355.767,4,4,11351.767,0.0,4.0,0.0,0.0,113557.67
1791190,IT,WA,FURNI,TEXTI,0.04,11355.677,3,3,11355.677,0.0,0.0,0.0,0.0,283891.925
1798605,IT,WE,MEATP,PUBLI,0.05,11354.985,3,3,11354.985,0.0,0.0,0.0,0.0,227099.7
1659670,IT,DE,HOTEL,FOOD2,0.08,11354.847,3,3,11354.847,0.0,0.0,0.0,0.0,141935.5875
1669708,IT,ES,COMPU,RENTI,0.13,11354.836,3,3,11354.836,0.0,0.0,0.0,0.0,87344.892308
1763971,IT,MX,PREC1,FABRI,0.02,11354.746,3,3,11354.746,0.0,0.0,0.0,0.0,567737.3
1722296,IT,PT,CEREA,CATTL,0.02,11354.039,3,3,11354.039,0.0,0.0,0.0,0.0,567701.95
1735271,IT,SK,GLASS,CHEM1,0.03,11353.549,3,3,11353.549,0.0,0.0,0.0,0.0,378451.633333
1805920,IT,WF,LEAD1,NATU1,0.02,11353.451,3,3,11353.451,0.0,0.0,0.0,0.0,567672.55
1736375,IT,SK,LANDT,NATUR,0.07,11352.905,3,3,11352.905,0.0,0.0,0.0,0.0,162184.357143
1678527,IT,GR,CEREA,WHOLE,0.02,11352.616,3,3,11352.616,0.0,0.0,0.0,0.0,567630.8
1651229,IT,BG,BUSIN,93197,0.12,11352.585,3,3,11352.585,0.0,0.0,0.0,0.0,94604.875
1650012,IT,BG,MACHI,MEATP,0.06,11352.207,3,3,11352.207,0.0,0.0,0.0,0.0,189203.45
1769018,IT,AU,PRINT,CONST,0.11,11350.637,3,3,11350.637,0.0,0.0,0.0,0.0,103187.609091
1723851,IT,PT,TRANS,RUBBE,0.07,11350.254,3,3,11350.254,0.0,0.0,0.0,0.0,162146.485714
1730225,IT,SE,LANDT,OILHA,0.07,11349.903,3,3,11349.903,0.0,0.0,0.0,0.0,162141.471429
1753900,IT,CA,RAILW,PRINT,0.08,11349.071,3,3,11349.071,0.0,0.0,0.0,0.0,141863.3875
1735876,IT,SK,OFFIC,MOTOR,0.04,11348.227,3,3,11348.227,0.0,0.0,0.0,0.0,283705.675
1653177,IT,CZ,CHEM1,FOODW,0.02,11347.73,3,3,11347.73,0.0,0.0,0.0,0.0,567386.5
1790607,IT,WA,FABRI,LIGNI,0.05,11347.618,3,3,11347.618,0.0,0.0,0.0,0.0,226952.36
1722734,IT,PT,WOODW,FOOD3,0.03,11347.503,3,3,11347.503,0.0,0.0,0.0,0.0,378250.1
1791838,IT,WA,LANDT,FABRI,0.07,11347.479,3,3,11347.479,0.0,0.0,0.0,0.0,162106.842857
1667705,IT,ES,MACHI,FINAN,0.06,11347.125,3,3,11347.125,0.0,0.0,0.0,0.0,189118.75
1797852,IT,WL,FOOD2,FINAN,0.07,11346.268,3,3,11346.268,0.0,0.0,0.0,0.0,162089.542857
1801949,IT,WE,SALEM,SUPPO,0.09,11346.246,3,3,11346.246,0.0,0.0,0.0,0.0,126069.4
1664849,IT,ES,MEATA,LEATH,0.06,11346.009,4,4,11346.007,0.0,0.0,0.0,0.002,189100.15
1735761,IT,SK,MACHI,LIGNI,0.06,11345.425,3,3,11345.425,0.0,0.0,0.0,0.0,189090.416667
1751266,IT,CN,HOTEL,FOODW,0.08,11345.081,3,3,11345.081,0.0,0.0,0.0,0.0,141813.5125
1772937,IT,CH,PREC1,LUBRI,0.02,11344.548,3,3,11344.548,0.0,0.0,0.0,0.0,567227.4
1783234,IT,NO,BUSIN,COMPU,0.12,11344.489,3,3,11344.489,0.0,0.0,0.0,0.0,94537.408333
1641159,IT,AT,PRINT,WOODW,0.11,11344.116,3,3,11344.116,0.0,0.0,0.0,0.0,103128.327273
1710721,IT,LU,FOOD5,HEALT,0.05,11343.778,3,3,11343.778,0.0,0.0,0.0,0.0,226875.56
1785181,IT,ZA,FOOD5,RETA1,0.05,11343.66,3,3,11343.66,0.0,0.0,0.0,0.0,226873.2
1800712,IT,WE,CEMEN,ELEC3,0.02,11343.573,3,3,11343.573,0.0,0.0,0.0,0.0,567178.65
1742219,IT,US,CERAM,MEAT4,0.02,11342.987,3,3,11342.987,0.0,0.0,0.0,0.0,567149.35
1718024,IT,PL,CHEMI,MOTO1,0.03,11342.598,4,4,11341.598,0.0,0.0,1.0,0.0,378086.6
1672648,IT,FR,CRUDE,NFERT,0.02,11342.521,3,3,11342.521,0.0,0.0,0.0,0.0,567126.05
1733895,IT,SI,SEACO,COMPU,0.01,11341.717,3,3,11341.717,0.0,0.0,0.0,0.0,1134171.7
1664953,IT,ES,SANDC,BITU1,0.03,11341.364,4,4,11339.364,0.0,0.0,2.0,0.0,378045.466667
1795884,IT,WL,OFFIC,MOTO1,0.04,11341.354,3,3,11341.354,0.0,0.0,0.0,0.0,283533.85
1682841,IT,HR,HEAVY,93197,0.02,11341.271,3,3,11341.271,0.0,0.0,0.0,0.0,567063.55
1652062,IT,CZ,FISHF,RETA1,0.02,11340.324,3,3,11340.324,0.0,0.0,0.0,0.0,567016.2
1807399,IT,WF,FINAN,COMPU,0.15,11340.088,3,3,11340.088,0.0,0.0,0.0,0.0,75600.586667
1775712,IT,TR,CROPS,HEALT,0.09,11340.064,3,3,11340.064,0.0,0.0,0.0,0.0,126000.711111
1724881,IT,PT,BUSIN,ALUM1,0.12,11340.026,3,3,11340.026,0.0,0.0,0.0,0.0,94500.216667
1678159,IT,FR,PLAS1,WASTE,0.04,11339.87,3,3,11339.87,0.0,0.0,0.0,0.0,283496.75
1684950,IT,HU,MEATP,BUSIN,0.05,11339.749,3,3,11339.749,0.0,0.0,0.0,0.0,226794.98
1665587,IT,ES,LEATH,HEALT,0.08,11339.263,4,4,11339.261,0.0,0.0,0.0,0.002,141740.7875
1740073,IT,GB,RENTI,INTER,0.07,11339.064,3,3,11339.064,0.0,0.0,0.0,0.0,161986.628571
1808803,IT,WF,WOOD2,RETA1,0.06,11338.057,3,3,11338.057,0.0,0.0,0.0,0.0,188967.616667
1809805,IT,WM,FOOD5,FOUND,0.05,11337.616,3,3,11337.616,0.0,0.0,0.0,0.0,226752.32
1782437,IT,NO,MACHI,FISH5,0.06,11336.835,3,3,11336.835,0.0,0.0,0.0,0.0,188947.25
1680727,IT,GR,RETA1,RUBBE,0.12,11336.275,3,3,11336.275,0.0,0.0,0.0,0.0,94468.958333
1764928,IT,MX,SUPPO,FURNI,0.08,11336.016,3,3,11336.016,0.0,0.0,0.0,0.0,141700.2
1669441,IT,ES,INSUR,AUXIL,0.23,11335.299,3,3,11335.299,0.0,0.0,0.0,0.0,49283.908696
1659356,IT,DE,RETAI,EDUCA,0.09,11335.145,3,3,11335.145,0.0,0.0,0.0,0.0,125946.055556
1729321,IT,SE,NONME,STEAM,0.02,11334.18,3,3,11334.18,0.0,0.0,0.0,0.0,566709.0
1644190,IT,BE,CEREA,SUGA1,0.02,11333.561,3,3,11333.561,0.0,0.0,0.0,0.0,566678.05
1684019,IT,HR,HOTEL,OILSE,0.08,11332.769,3,3,11332.769,0.0,0.0,0.0,0.0,141659.6125
1753298,IT,CA,BASIC,ALUMI,0.01,11332.464,3,3,11332.464,0.0,0.0,0.0,0.0,1133246.4
1765453,IT,RU,TEXTI,LANDT,0.07,11332.31,4,4,11332.308,0.0,0.0,0.0,0.002,161890.142857
1657418,IT,DE,RUBBE,LUBRI,0.04,11331.685,3,3,11331.685,0.0,0.0,0.0,0.0,283292.125
1684875,IT,HU,SANDC,PULP5,0.03,11331.453,4,4,11329.453,0.0,0.0,2.0,0.0,377715.1
1676103,IT,FR,ELEC8,BASIC,0.15,11331.431,3,3,11331.431,0.0,0.0,0.0,0.0,75542.873333
1782280,IT,NO,LEAD1,WHOLE,0.02,11331.086,3,3,11331.086,0.0,0.0,0.0,0.0,566554.3
1685235,IT,HU,TEXTI,TOBAC,0.07,11331.008,4,4,11331.006,0.0,0.0,0.0,0.002,161871.542857
1734413,IT,SK,VEGET,DIST1,0.04,11330.705,3,3,11330.705,0.0,0.0,0.0,0.0,283267.625
1686342,IT,HU,NONME,DISTR,0.02,11330.495,3,3,11330.495,0.0,0.0,0.0,0.0,566524.75
1777243,IT,TR,RUBBE,NONF1,0.04,11330.467,3,3,11330.467,0.0,0.0,0.0,0.0,283261.675
1711853,IT,LU,PLAS1,RUBBE,0.04,11330.126,3,3,11330.126,0.0,0.0,0.0,0.0,283253.15
1680106,IT,GR,OFFIC,MEAT4,0.04,11329.321,3,3,11329.321,0.0,0.0,0.0,0.0,283233.025
1714504,IT,NL,CRUDE,BEVER,0.02,11328.827,3,3,11328.827,0.0,0.0,0.0,0.0,566441.35
1748065,IT,JP,BUSIN,ELEC5,0.12,11328.814,3,3,11328.814,0.0,0.0,0.0,0.0,94406.783333
1653698,IT,CZ,LEAD1,MOTO1,0.02,11328.49,3,3,11328.49,0.0,0.0,0.0,0.0,566424.5
1649857,IT,BG,LEAD1,CONST,0.02,11328.224,3,3,11328.224,0.0,0.0,0.0,0.0,566411.2
1753825,IT,CA,WHOLE,FOUND,0.1,11327.616,3,3,11327.616,0.0,0.0,0.0,0.0,113276.16
1755220,IT,KR,WOODW,SUPPO,0.03,11327.388,3,3,11327.388,0.0,0.0,0.0,0.0,377579.6
1669996,IT,ES,HEALT,PRINT,0.06,11325.934,3,3,11325.934,0.0,0.0,0.0,0.0,188765.566667
1753357,IT,CA,PREC1,ALUM1,0.02,11325.894,3,3,11325.894,0.0,0.0,0.0,0.0,566294.7
1783516,IT,NO,OILHA,MACHI,0.06,11325.212,3,3,11325.212,0.0,0.0,0.0,0.0,188753.533333
1770297,IT,AU,HOTEL,BLAST,0.08,11324.088,3,3,11324.088,0.0,0.0,0.0,0.0,141551.1
1757777,IT,BR,PLAST,NFERT,0.02,11323.958,3,3,11323.958,0.0,0.0,0.0,0.0,566197.9
1759178,IT,BR,AIRTR,FOOD3,0.01,11323.388,3,3,11323.388,0.0,0.0,0.0,0.0,1132338.8
1782946,IT,NO,AIRTR,MOTO1,0.01,11323.129,3,3,11323.129,0.0,0.0,0.0,0.0,1132312.9
1720096,IT,PL,LEAD1,BITUM,0.02,11322.952,3,3,11322.952,0.0,0.0,0.0,0.0,566147.6
1646765,IT,BE,CONST,LANDT,0.06,11322.603,3,3,11322.603,0.0,0.0,0.0,0.0,188710.05
1653014,IT,CZ,PLAST,NAPHT,0.02,11322.392,3,3,11322.392,0.0,0.0,0.0,0.0,566119.6
1803691,IT,WF,BEVER,DISTR,0.05,11322.242,3,3,11322.242,0.0,0.0,0.0,0.0,226444.84
1672802,IT,FR,MEAT1,MEAT4,0.05,11322.115,3,3,11322.115,0.0,0.0,0.0,0.0,226442.3
1649306,IT,BG,NONSP,GASDI,0.01,11322.111,3,3,11322.111,0.0,0.0,0.0,0.0,1132211.1
1709971,IT,LT,BASIC,WOOD2,0.01,11322.012,3,3,11322.012,0.0,0.0,0.0,0.0,1132201.2
