trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1669510,IT,ES,AUXIL,SUPPO,0.21,11321.813,3,3,11321.813,0.0,0.0,0.0,0.0,53913.395238
1773600,IT,CH,TRANS,CHEM1,0.07,11321.747,3,3,11321.747,0.0,0.0,0.0,0.0,161739.242857
1661522,IT,DK,FOOD5,SEACO,0.05,11321.54,3,3,11321.54,0.0,0.0,0.0,0.0,226430.8
1740848,IT,US,VEGE1,RENTI,0.03,11321.456,4,4,11321.454,0.0,0.0,0.0,0.002,377381.866667
1789254,IT,WA,PLAST,AUXIL,0.02,11321.411,3,3,11321.411,0.0,0.0,0.0,0.0,566070.55
1723819,IT,PT,MOTO1,CHEM1,0.06,11321.295,3,3,11321.295,0.0,0.0,0.0,0.0,188688.25
1667015,IT,ES,CEMEN,REALE,0.02,11321.003,3,3,11321.003,0.0,0.0,0.0,0.0,566050.15
1776466,IT,TR,MOTOR,NONSP,0.02,11320.437,3,3,11320.437,0.0,0.0,0.0,0.0,566021.85
1648927,IT,BG,WEARI,PFERT,0.09,11320.313,4,4,11320.311,0.0,0.0,0.0,0.002,125781.255556
1733899,IT,SI,SEACO,MEMBE,0.01,11319.983,3,3,11319.983,0.0,0.0,0.0,0.0,1131998.3
1723658,IT,PT,MACHI,FISHF,0.06,11319.855,3,3,11319.855,0.0,0.0,0.0,0.0,188664.25
1813543,IT,WM,WHOLE,TEXTI,0.1,11319.855,3,3,11319.855,0.0,0.0,0.0,0.0,113198.55
1723842,IT,PT,MOTO1,PUBLI,0.06,11319.332,3,3,11319.332,0.0,0.0,0.0,0.0,188655.533333
1718361,IT,PL,BEVER,PAPER,0.05,11318.113,3,3,11318.113,0.0,0.0,0.0,0.0,226362.26
1660371,IT,DE,FINAN,NONME,0.15,11318.111,3,3,11318.111,0.0,0.0,0.0,0.0,75454.073333
1786871,IT,ZA,SEACO,ALUM1,0.01,11317.967,3,3,11317.967,0.0,0.0,0.0,0.0,1131796.7
1751328,IT,CN,LANDT,FOUND,0.07,11317.622,3,3,11317.622,0.0,0.0,0.0,0.0,161680.314286
1797523,IT,WL,BUSIN,MACHI,0.12,11317.316,3,3,11317.316,0.0,0.0,0.0,0.0,94310.966667
1759295,IT,BR,POSTT,RETAI,0.19,11317.278,3,3,11317.278,0.0,0.0,0.0,0.0,59564.621053
1753667,IT,CA,MOTO1,PAPER,0.06,11317.143,3,3,11317.143,0.0,0.0,0.0,0.0,188619.05
1727329,IT,RO,POSTT,ELEC3,0.19,11316.975,3,3,11316.975,0.0,0.0,0.0,0.0,59563.026316
1746340,IT,JP,ADDIT,TRANS,0.03,11316.689,3,3,11316.689,0.0,0.0,0.0,0.0,377222.966667
1649882,IT,BG,FABRI,CROPS,0.05,11316.598,3,3,11316.598,0.0,0.0,0.0,0.0,226331.96
1673873,IT,FR,PRINT,FOOD2,0.11,11315.722,3,3,11315.722,0.0,0.0,0.0,0.0,102870.2
1790946,IT,WA,OFFIC,MEMBE,0.04,11315.588,3,3,11315.588,0.0,0.0,0.0,0.0,282889.7
1666779,IT,ES,RUBBE,ELEC6,0.04,11315.304,3,3,11315.304,0.0,0.0,0.0,0.0,282882.6
1659446,IT,DE,WHOLE,HOTEL,0.1,11315.299,3,3,11315.299,0.0,0.0,0.0,0.0,113152.99
1642514,IT,AT,COPP1,PAPER,0.03,11315.283,3,3,11315.283,0.0,0.0,0.0,0.0,377176.1
1652650,IT,CZ,WOODW,SALEM,0.03,11315.098,3,3,11315.098,0.0,0.0,0.0,0.0,377169.933333
1736689,IT,SK,AUXIL,PREC1,0.21,11314.906,3,3,11314.906,0.0,0.0,0.0,0.0,53880.504762
1790171,IT,WA,BASIC,PAPE1,0.01,11314.814,3,3,11314.814,0.0,0.0,0.0,0.0,1131481.4
1794468,IT,WL,GASDI,NFERT,0.02,11314.686,3,3,11314.686,0.0,0.0,0.0,0.0,565734.3
1762525,IT,IN,INSUR,FURNI,0.23,11314.484,3,3,11314.484,0.0,0.0,0.0,0.0,49193.408696
1683059,IT,HR,RUBBE,CATTL,0.04,11314.359,3,3,11314.359,0.0,0.0,0.0,0.0,282858.975
1742627,IT,US,LEAD1,ELECT,0.02,11313.886,3,3,11313.886,0.0,0.0,0.0,0.0,565694.3
1673174,IT,FR,BEVER,TRANS,0.05,11313.794,3,3,11313.794,0.0,0.0,0.0,0.0,226275.88
1643520,IT,AT,TRAN2,BITU1,0.02,11313.392,3,3,11313.392,0.0,0.0,0.0,0.0,565669.6
1734858,IT,SK,PAPER,GLASS,0.04,11313.251,3,3,11313.251,0.0,0.0,0.0,0.0,282831.275
1688287,IT,IE,FORES,WOODW,0.1,11311.875,4,4,11307.875,0.0,4.0,0.0,0.0,113118.75
1757571,IT,BR,GASDI,ANIMA,0.02,11311.775,3,3,11311.775,0.0,0.0,0.0,0.0,565588.75
1773928,IT,CH,SALEM,TOBAC,0.09,11311.312,3,3,11311.312,0.0,0.0,0.0,0.0,125681.244444
1813826,IT,WM,RAILW,BUSIN,0.08,11310.799,3,3,11310.799,0.0,0.0,0.0,0.0,141384.9875
1660330,IT,DE,FINAN,SANDC,0.15,11310.724,3,3,11310.724,0.0,0.0,0.0,0.0,75404.826667
1739576,IT,GB,SEACO,TOBAC,0.01,11310.362,3,3,11310.362,0.0,0.0,0.0,0.0,1131036.2
1734972,IT,SK,LIQUE,MOTO1,0.02,11310.299,3,3,11310.299,0.0,0.0,0.0,0.0,565514.95
1728791,IT,SE,HEAVY,SUPPO,0.02,11310.083,3,3,11310.083,0.0,0.0,0.0,0.0,565504.15
1720805,IT,PL,FURNI,LEATH,0.04,11309.722,3,3,11309.722,0.0,0.0,0.0,0.0,282743.05
1738741,IT,GB,MACHI,FOOD3,0.06,11309.495,3,3,11309.495,0.0,0.0,0.0,0.0,188491.583333
1719206,IT,PL,PLAST,INERT,0.02,11309.22,3,3,11309.22,0.0,0.0,0.0,0.0,565461.0
1645512,IT,BE,PLAST,CERAM,0.02,11309.035,3,3,11309.035,0.0,0.0,0.0,0.0,565451.75
1787039,IT,ZA,INSUR,EDUCA,0.23,11308.792,3,3,11308.792,0.0,0.0,0.0,0.0,49168.66087
1646622,IT,BE,MOTO1,FOOD3,0.06,11308.552,3,3,11308.552,0.0,0.0,0.0,0.0,188475.866667
1662557,IT,DK,FABRI,TOBAC,0.05,11308.541,3,3,11308.541,0.0,0.0,0.0,0.0,226170.82
1735090,IT,SK,CHEM1,NONF1,0.02,11308.087,3,3,11308.087,0.0,0.0,0.0,0.0,565404.35
1710383,IT,LT,HOTEL,OFFIC,0.08,11307.887,3,3,11307.887,0.0,0.0,0.0,0.0,141348.5875
1664245,IT,EE,NONME,LANDT,0.02,11307.86,3,3,11307.86,0.0,0.0,0.0,0.0,565393.0
1813267,IT,WM,TRANS,BASIC,0.07,11307.255,3,3,11307.255,0.0,0.0,0.0,0.0,161532.214286
1763060,IT,MX,TEXTI,FOUND,0.07,11307.083,4,4,11307.081,0.0,0.0,0.0,0.002,161529.757143
1641420,IT,AT,GASDI,FISH5,0.02,11305.353,3,3,11305.353,0.0,0.0,0.0,0.0,565267.65
1656883,IT,DE,HEAVY,MACHI,0.02,11305.06,3,3,11305.06,0.0,0.0,0.0,0.0,565253.0
1652098,IT,CZ,SANDC,ELEC3,0.03,11304.74,4,4,11302.74,0.0,0.0,2.0,0.0,376824.666667
1666058,IT,ES,KERO1,WHITE,0.02,11303.881,3,3,11303.881,0.0,0.0,0.0,0.0,565194.05
1798659,IT,WE,VEGE1,MEATA,0.03,11303.816,4,4,11303.814,0.0,0.0,0.0,0.002,376793.866667
1670952,IT,FI,CHEM1,OFFIC,0.02,11303.041,3,3,11303.041,0.0,0.0,0.0,0.0,565152.05
1784563,IT,ID,MACHI,COPPE,0.06,11301.0,3,3,11301.0,0.0,0.0,0.0,0.0,188350.0
1679227,IT,GR,MOTOR,RECRE,0.02,11300.654,3,3,11300.654,0.0,0.0,0.0,0.0,565032.7
1776674,IT,TR,HEAVY,WHITE,0.02,11300.637,3,3,11300.637,0.0,0.0,0.0,0.0,565031.85
1648796,IT,BG,BEVER,REALE,0.05,11300.548,3,3,11300.548,0.0,0.0,0.0,0.0,226010.96
1687482,IT,HU,LANDT,VEGET,0.07,11299.097,3,3,11299.097,0.0,0.0,0.0,0.0,161415.671429
1744561,IT,US,REALE,FINAN,0.48,11298.662,3,3,11298.662,0.0,0.0,0.0,0.0,23538.879167
1644254,IT,BE,CROPS,FISH5,0.09,11298.001,3,3,11298.001,0.0,0.0,0.0,0.0,125533.344444
1730267,IT,SE,SEACO,ALUM1,0.01,11297.974,3,3,11297.974,0.0,0.0,0.0,0.0,1129797.4
1645557,IT,BE,CHEM1,OILSE,0.02,11297.087,3,3,11297.087,0.0,0.0,0.0,0.0,564854.35
1674354,IT,FR,CHEM1,LIQUE,0.02,11296.733,3,3,11296.733,0.0,0.0,0.0,0.0,564836.65
1757050,IT,KR,BUSIN,COPP1,0.12,11296.673,3,3,11296.673,0.0,0.0,0.0,0.0,94138.941667
1717734,IT,NL,BUSIN,FOOD3,0.12,11296.627,3,3,11296.627,0.0,0.0,0.0,0.0,94138.558333
1814062,IT,WM,AIRTR,ANIMA,0.01,11296.016,3,3,11296.016,0.0,0.0,0.0,0.0,1129601.6
1728822,IT,SE,PLAST,NONFE,0.02,11295.918,3,3,11295.918,0.0,0.0,0.0,0.0,564795.9
1685613,IT,HU,PRINT,HEALT,0.11,11295.877,3,3,11295.877,0.0,0.0,0.0,0.0,102689.790909
1731048,IT,SI,CEREA,FOOD5,0.02,11295.602,3,3,11295.602,0.0,0.0,0.0,0.0,564780.1
1745614,IT,JP,TEXTI,MEATA,0.07,11294.698,3,3,11294.698,0.0,0.0,0.0,0.0,161352.828571
1789887,IT,WA,BRICK,RUBBE,0.02,11293.978,3,3,11293.978,0.0,0.0,0.0,0.0,564698.9
1803049,IT,WF,CEREA,TOBAC,0.02,11293.651,3,3,11293.651,0.0,0.0,0.0,0.0,564682.55
1767332,IT,RU,HOTEL,93197,0.08,11293.303,3,3,11293.303,0.0,0.0,0.0,0.0,141166.2875
1669949,IT,ES,EDUCA,MACHI,0.28,11292.979,3,3,11292.979,0.0,0.0,0.0,0.0,40332.067857
1806715,IT,WF,WHOLE,CEMEN,0.1,11292.973,3,3,11292.973,0.0,0.0,0.0,0.0,112929.73
1665059,IT,ES,MEAT1,HOTEL,0.05,11292.493,3,3,11292.493,0.0,0.0,0.0,0.0,225849.86
1656276,IT,DE,LEATH,OILSE,0.08,11291.861,4,4,11291.859,0.0,0.0,0.0,0.002,141148.2625
1715338,IT,NL,PRINT,NATUR,0.11,11291.735,3,3,11291.735,0.0,0.0,0.0,0.0,102652.136364
1670848,IT,FI,NONSP,NONF1,0.01,11291.733,3,3,11291.733,0.0,0.0,0.0,0.0,1129173.3
1679355,IT,GR,PLAST,PRINT,0.02,11291.481,3,3,11291.481,0.0,0.0,0.0,0.0,564574.05
1712793,IT,LV,SEACO,MACHI,0.01,11291.466,3,3,11291.466,0.0,0.0,0.0,0.0,1129146.6
1802748,IT,WE,RESEA,RETA1,0.06,11291.406,3,3,11291.406,0.0,0.0,0.0,0.0,188190.1
1658732,IT,DE,OFFIC,TRAN2,0.03,11290.678,3,3,11290.678,0.0,0.0,0.0,0.0,376355.933333
1718210,IT,PL,PROCE,ANIMA,0.08,11290.64,3,3,11290.64,0.0,0.0,0.0,0.0,141133.0
1767032,IT,RU,TRANS,COMPU,0.07,11290.626,3,3,11290.626,0.0,0.0,0.0,0.0,161294.657143
1776756,IT,TR,LIQUE,COKE1,0.02,11290.554,3,3,11290.554,0.0,0.0,0.0,0.0,564527.7
1794489,IT,WL,GASDI,MOTO1,0.02,11290.294,3,3,11290.294,0.0,0.0,0.0,0.0,564514.7
1649015,IT,BG,WOODW,WEARI,0.03,11290.106,3,3,11290.106,0.0,0.0,0.0,0.0,376336.866667
1775183,IT,CH,RESEA,NONME,0.06,11289.007,3,3,11289.007,0.0,0.0,0.0,0.0,188150.116667
1684697,IT,HU,CEREA,SUPPO,0.02,11288.854,3,3,11288.854,0.0,0.0,0.0,0.0,564442.7
1775794,IT,TR,CHEMI,TEXTI,0.03,11288.584,4,4,11287.584,0.0,0.0,1.0,0.0,376286.133333
1787320,IT,WA,CROPS,LEATH,0.09,11287.997,3,3,11287.997,0.0,0.0,0.0,0.0,125422.188889
1721824,IT,PL,REALE,PLAST,0.48,11287.9,3,3,11287.9,0.0,0.0,0.0,0.0,23516.458333
1689974,IT,IE,REALE,RUBBE,0.48,11287.867,3,3,11287.867,0.0,0.0,0.0,0.0,23516.389583
1745069,IT,US,PUBLI,DIST1,0.18,11287.79,3,3,11287.79,0.0,0.0,0.0,0.0,62709.944444
1778171,IT,TR,FURNI,RAWMI,0.04,11287.31,3,3,11287.31,0.0,0.0,0.0,0.0,282182.75
1709301,IT,LT,VEGET,WHOLE,0.04,11287.139,3,3,11287.139,0.0,0.0,0.0,0.0,282178.475
1734554,IT,SK,FOOD5,BEVER,0.05,11287.131,3,3,11287.131,0.0,0.0,0.0,0.0,225742.62
1769468,IT,AU,BASIC,NATU1,0.01,11287.013,3,3,11287.013,0.0,0.0,0.0,0.0,1128701.3
1672342,IT,FI,BUSIN,FORES,0.12,11285.792,3,3,11285.792,0.0,0.0,0.0,0.0,94048.266667
1771752,IT,CH,LEATH,OFFIC,0.08,11285.537,4,4,11285.535,0.0,0.0,0.0,0.002,141069.2125
1683673,IT,HR,FABRI,SEACO,0.05,11285.487,3,3,11285.487,0.0,0.0,0.0,0.0,225709.74
1785499,IT,ZA,MOTOR,SANDC,0.02,11285.319,3,3,11285.319,0.0,0.0,0.0,0.0,564265.95
1682602,IT,HR,KEROS,MEATP,0.02,11284.947,3,3,11284.947,0.0,0.0,0.0,0.0,564247.35
1680916,IT,GR,LANDT,POSTT,0.07,11284.582,3,3,11284.582,0.0,0.0,0.0,0.0,161208.314286
1713122,IT,MT,BEVER,RAWMI,0.05,11283.884,3,3,11283.884,0.0,0.0,0.0,0.0,225677.68
1719544,IT,PL,GLASS,TRAN1,0.03,11283.567,3,3,11283.567,0.0,0.0,0.0,0.0,376118.9
1802777,IT,WE,BUSIN,CHEM1,0.12,11282.582,3,3,11282.582,0.0,0.0,0.0,0.0,94021.516667
1785073,IT,ZA,CROPS,WEARI,0.09,11281.826,3,3,11281.826,0.0,0.0,0.0,0.0,125353.622222
1765553,IT,RU,LEATH,BASIC,0.08,11281.799,4,4,11281.797,0.0,0.0,0.0,0.002,141022.4875
1744764,IT,US,RESEA,NAPHT,0.06,11281.618,3,3,11281.618,0.0,0.0,0.0,0.0,188026.966667
1723157,IT,PT,RUBBE,POULT,0.04,11281.198,3,3,11281.198,0.0,0.0,0.0,0.0,282029.95
1683220,IT,HR,CERAM,MEATP,0.02,11280.659,3,3,11280.659,0.0,0.0,0.0,0.0,564032.95
1768627,IT,AU,FISH5,CONST,0.05,11279.04,4,4,11279.034,0.0,0.0,0.0,0.006,225580.8
1743894,IT,US,SEACO,LEAD1,0.01,11278.838,3,3,11278.838,0.0,0.0,0.0,0.0,1127883.8
1764981,IT,MX,POSTT,RECRE,0.19,11278.485,3,3,11278.485,0.0,0.0,0.0,0.0,59360.447368
1722019,IT,PL,COMPU,MEMBE,0.13,11278.483,3,3,11278.483,0.0,0.0,0.0,0.0,86757.561538
1677960,IT,FR,BUSIN,WOOD2,0.12,11277.794,3,3,11277.794,0.0,0.0,0.0,0.0,93981.616667
1786914,IT,ZA,AIRTR,TRANS,0.01,11277.499,3,3,11277.499,0.0,0.0,0.0,0.0,1127749.9
1770004,IT,AU,FURNI,CEMEN,0.04,11276.969,3,3,11276.969,0.0,0.0,0.0,0.0,281924.225
1723717,IT,PT,MACHI,TRAN1,0.06,11276.932,3,3,11276.932,0.0,0.0,0.0,0.0,187948.866667
1724875,IT,PT,BUSIN,CERAM,0.12,11276.014,3,3,11276.014,0.0,0.0,0.0,0.0,93966.783333
1772603,IT,CH,GLASS,CROPS,0.03,11274.996,3,3,11274.996,0.0,0.0,0.0,0.0,375833.2
1778729,IT,TR,RAILW,LANDT,0.08,11274.765,3,3,11274.765,0.0,0.0,0.0,0.0,140934.5625
1641891,IT,AT,BIODI,NONME,0.02,11274.315,3,3,11274.315,0.0,0.0,0.0,0.0,563715.75
1665664,IT,ES,WOODW,RECRE,0.03,11274.118,3,3,11274.118,0.0,0.0,0.0,0.0,375803.933333
1643781,IT,AT,POSTT,WHOLE,0.19,11273.222,3,3,11273.222,0.0,0.0,0.0,0.0,59332.747368
1678151,IT,FR,PLAS1,RESEA,0.04,11272.635,3,3,11272.635,0.0,0.0,0.0,0.0,281815.875
1781940,IT,NO,CHEM1,OILHA,0.02,11272.545,3,3,11272.545,0.0,0.0,0.0,0.0,563627.25
1803949,IT,WF,WEARI,MEMBE,0.08,11272.495,4,4,11272.493,0.0,0.0,0.0,0.002,140906.1875
1774126,IT,CH,WHOLE,DIST1,0.1,11272.483,3,3,11272.483,0.0,0.0,0.0,0.0,112724.83
1790632,IT,WA,FABRI,TOBAC,0.05,11272.27,3,3,11272.27,0.0,0.0,0.0,0.0,225445.4
1768959,IT,AU,PAPER,PREC1,0.04,11271.745,3,3,11271.745,0.0,0.0,0.0,0.0,281793.625
1811814,IT,WM,BIODI,CHEM1,0.02,11271.668,3,3,11271.668,0.0,0.0,0.0,0.0,563583.4
1731140,IT,SI,NATUR,RETAI,0.02,11271.494,3,3,11271.494,0.0,0.0,0.0,0.0,563574.7
1746682,IT,JP,FABRI,TEXTI,0.05,11270.891,3,3,11270.891,0.0,0.0,0.0,0.0,225417.82
1640672,IT,AT,FISH5,MEAT1,0.05,11270.769,4,4,11270.763,0.0,0.0,0.0,0.006,225415.38
1680179,IT,GR,MOTO1,RENTI,0.06,11270.113,3,3,11270.113,0.0,0.0,0.0,0.0,187835.216667
1731778,IT,SI,PAPER,LEATH,0.04,11270.038,3,3,11270.038,0.0,0.0,0.0,0.0,281750.95
1718188,IT,PL,DAIRY,DIST1,0.05,11269.557,3,3,11269.557,0.0,0.0,0.0,0.0,225391.14
1712552,IT,LV,MACHI,SANDC,0.06,11269.295,3,3,11269.295,0.0,0.0,0.0,0.0,187821.583333
1768706,IT,AU,TEXTI,MEMBE,0.07,11269.193,3,3,11269.193,0.0,0.0,0.0,0.0,160988.471429
1685736,IT,HU,PLAST,WHEAT,0.02,11268.97,3,3,11268.97,0.0,0.0,0.0,0.0,563448.5
1768180,IT,RU,PUBLI,RETAI,0.18,11268.705,3,3,11268.705,0.0,0.0,0.0,0.0,62603.916667
1812593,IT,WM,LEAD1,CERAM,0.02,11268.202,3,3,11268.202,0.0,0.0,0.0,0.0,563410.1
1715033,IT,NL,TEXTI,PLAST,0.07,11268.067,3,3,11268.067,0.0,0.0,0.0,0.0,160972.385714
1772296,IT,CH,PETRO,GLASS,0.02,11267.791,3,3,11267.791,0.0,0.0,0.0,0.0,563389.55
1674228,IT,FR,LIQUE,PAPE1,0.02,11267.659,3,3,11267.659,0.0,0.0,0.0,0.0,563382.95
1741042,IT,US,TEXTI,BEVER,0.07,11267.589,3,3,11267.589,0.0,0.0,0.0,0.0,160965.557143
1669247,IT,ES,FINAN,PADDY,0.15,11267.356,3,3,11267.356,0.0,0.0,0.0,0.0,75115.706667
1744787,IT,US,RESEA,COPP1,0.06,11267.095,3,3,11267.095,0.0,0.0,0.0,0.0,187784.916667
1723051,IT,PT,CHEM1,RAWMI,0.02,11267.09,3,3,11267.09,0.0,0.0,0.0,0.0,563354.5
1744416,IT,US,AUXIL,NATUR,0.21,11266.102,3,3,11266.102,0.0,0.0,0.0,0.0,53648.104762
1775411,IT,CH,PUBLI,COMPU,0.18,11266.062,3,3,11266.062,0.0,0.0,0.0,0.0,62589.233333
1722175,IT,PL,BUSIN,PAPE4,0.12,11266.021,3,3,11266.021,0.0,0.0,0.0,0.0,93883.508333
1800921,IT,WE,PREC1,HOTEL,0.02,11265.692,3,3,11265.692,0.0,0.0,0.0,0.0,563284.6
1803996,IT,WF,LEATH,RETA1,0.08,11265.134,4,4,11265.132,0.0,0.0,0.0,0.002,140814.175
1814710,IT,WM,INTER,PUBLI,0.07,11264.693,3,3,11264.693,0.0,0.0,0.0,0.0,160924.185714
1755372,IT,KR,MOTOR,CHEM1,0.02,11264.354,3,3,11264.354,0.0,0.0,0.0,0.0,563217.7
1669322,IT,ES,FINAN,ELEC8,0.15,11264.286,3,3,11264.286,0.0,0.0,0.0,0.0,75095.24
1730871,IT,SE,FOODW,COPP1,0.08,11263.762,3,3,11263.762,0.0,0.0,0.0,0.0,140797.025
1735385,IT,SK,NONME,RESEA,0.02,11263.611,3,3,11263.611,0.0,0.0,0.0,0.0,563180.55
1750121,IT,CN,PREC1,LEATH,0.02,11263.496,3,3,11263.496,0.0,0.0,0.0,0.0,563174.8
1768245,IT,RU,FOOD4,BASIC,0.08,11262.847,3,3,11262.847,0.0,0.0,0.0,0.0,140785.5875
1652111,IT,CZ,CHEMI,NAPHT,0.03,11262.166,4,4,11261.166,0.0,0.0,1.0,0.0,375405.533333
1783994,IT,ID,FOOD5,WOODW,0.05,11261.5,3,3,11261.5,0.0,0.0,0.0,0.0,225230.0
1669521,IT,ES,AUXIL,EDUCA,0.21,11261.357,3,3,11261.357,0.0,0.0,0.0,0.0,53625.509524
1778295,IT,TR,SALEM,GLASS,0.09,11261.35,3,3,11261.35,0.0,0.0,0.0,0.0,125126.111111
1640550,IT,AT,FOOD5,BIODI,0.05,11261.249,3,3,11261.249,0.0,0.0,0.0,0.0,225224.98
1666124,IT,ES,GASDI,PREC1,0.02,11261.248,3,3,11261.248,0.0,0.0,0.0,0.0,563062.4
1813992,IT,WM,SEACO,BITU1,0.01,11261.225,3,3,11261.225,0.0,0.0,0.0,0.0,1126122.5
1640892,IT,AT,LEATH,ELECT,0.08,11260.805,4,4,11260.803,0.0,0.0,0.0,0.002,140760.0625
1717468,IT,NL,AUXIL,AUXIL,0.21,11260.684,3,3,11260.684,0.0,0.0,0.0,0.0,53622.304762
1761554,IT,IN,COPP1,COKEO,0.03,11260.277,3,3,11260.277,0.0,0.0,0.0,0.0,375342.566667
1755471,IT,KR,PLAST,CERAM,0.02,11259.311,3,3,11259.311,0.0,0.0,0.0,0.0,562965.55
1719987,IT,PL,ALUM1,COKIN,0.02,11258.942,3,3,11258.942,0.0,0.0,0.0,0.0,562947.1
1793838,IT,WL,TEXTI,BIOGA,0.07,11258.759,3,3,11258.759,0.0,0.0,0.0,0.0,160839.414286
1762300,IT,IN,AIRTR,TRAN2,0.01,11258.555,3,3,11258.555,0.0,0.0,0.0,0.0,1125855.5
1650906,IT,BG,SEACO,WOODW,0.01,11257.799,3,3,11257.799,0.0,0.0,0.0,0.0,1125779.9
1756357,IT,KR,TRANS,RAILW,0.07,11257.437,3,3,11257.437,0.0,0.0,0.0,0.0,160820.528571
1754383,IT,CA,RENTI,WHEAT,0.07,11256.561,3,3,11256.561,0.0,0.0,0.0,0.0,160808.014286
1796411,IT,WL,WHOLE,FOUND,0.1,11256.453,3,3,11256.453,0.0,0.0,0.0,0.0,112564.53
1785538,IT,ZA,AVIAT,AIRTR,0.03,11256.38,3,3,11256.38,0.0,0.0,0.0,0.0,375212.666667
1683732,IT,HR,MACHI,BRICK,0.06,11256.108,3,3,11256.108,0.0,0.0,0.0,0.0,187601.8
1777670,IT,TR,LEAD1,BUSIN,0.02,11255.868,3,3,11255.868,0.0,0.0,0.0,0.0,562793.4
1767080,IT,RU,FURNI,PREC1,0.04,11255.755,3,3,11255.755,0.0,0.0,0.0,0.0,281393.875
1687806,IT,HU,POSTT,CONST,0.19,11253.77,3,3,11253.77,0.0,0.0,0.0,0.0,59230.368421
1725878,IT,RO,HEAVY,WEARI,0.02,11252.847,3,3,11252.847,0.0,0.0,0.0,0.0,562642.35
1758388,IT,BR,FABRI,NAPHT,0.05,11252.809,3,3,11252.809,0.0,0.0,0.0,0.0,225056.18
1766264,IT,RU,CERAM,FOUND,0.02,11252.77,3,3,11252.77,0.0,0.0,0.0,0.0,562638.5
1802366,IT,WE,SEACO,PREC1,0.01,11252.387,3,3,11252.387,0.0,0.0,0.0,0.0,1125238.7
1712028,IT,LV,FOOD5,WHEAT,0.05,11252.165,3,3,11252.165,0.0,0.0,0.0,0.0,225043.3
1792615,IT,WA,COMPU,AUXIL,0.13,11252.12,3,3,11252.12,0.0,0.0,0.0,0.0,86554.769231
1668845,IT,ES,TRAN2,REALE,0.02,11251.878,3,3,11251.878,0.0,0.0,0.0,0.0,562593.9
1669944,IT,ES,EDUCA,BASIC,0.28,11251.09,3,3,11251.09,0.0,0.0,0.0,0.0,40182.464286
1761924,IT,IN,FURNI,NFERT,0.04,11251.012,3,3,11251.012,0.0,0.0,0.0,0.0,281275.3
1727119,IT,RO,LANDT,BRICK,0.07,11250.625,3,3,11250.625,0.0,0.0,0.0,0.0,160723.214286
1666165,IT,ES,GASDI,PLAS1,0.02,11250.621,3,3,11250.621,0.0,0.0,0.0,0.0,562531.05
1709865,IT,LT,GLASS,STEAM,0.03,11249.773,3,3,11249.773,0.0,0.0,0.0,0.0,374992.433333
1808280,IT,WF,FOOD2,BASIC,0.07,11249.365,3,3,11249.365,0.0,0.0,0.0,0.0,160705.214286
1721279,IT,PL,LANDT,COKE1,0.07,11248.184,3,3,11248.184,0.0,0.0,0.0,0.0,160688.342857
1683596,IT,HR,COPP1,RESEA,0.03,11248.14,3,3,11248.14,0.0,0.0,0.0,0.0,374938.0
1747916,IT,JP,COMPU,WHOLE,0.13,11248.048,3,3,11248.048,0.0,0.0,0.0,0.0,86523.446154
1759962,IT,BR,PLAS1,AUXIL,0.04,11247.881,3,3,11247.881,0.0,0.0,0.0,0.0,281197.025
1762726,IT,IN,BUSIN,PLAST,0.12,11247.79,3,3,11247.79,0.0,0.0,0.0,0.0,93731.583333
1808048,IT,WF,INTER,BUSIN,0.07,11247.598,3,3,11247.598,0.0,0.0,0.0,0.0,160679.971429
1659959,IT,DE,SEACO,PULP5,0.01,11247.578,3,3,11247.578,0.0,0.0,0.0,0.0,1124757.8
1753547,IT,CA,MACHI,ETHAN,0.06,11246.958,3,3,11246.958,0.0,0.0,0.0,0.0,187449.3
1789829,IT,WA,CERAM,PAPER,0.02,11245.366,3,3,11245.366,0.0,0.0,0.0,0.0,562268.3
1664712,IT,EE,SUPPO,PULP5,0.08,11244.492,3,3,11244.492,0.0,0.0,0.0,0.0,140556.15
1657427,IT,DE,RUBBE,BIODI,0.04,11244.109,3,3,11244.109,0.0,0.0,0.0,0.0,281102.725
1640569,IT,AT,FOOD5,CONST,0.05,11244.101,3,3,11244.101,0.0,0.0,0.0,0.0,224882.02
1771732,IT,CH,LEATH,PULP5,0.08,11243.964,4,4,11243.962,0.0,0.0,0.0,0.002,140549.55
